1	100000	+	CG	9	18
1	100498	+	CG	17	27
1	100915	+	CG	23	37
1	101005	+	CG	21	32
1	109610	+	CG	9	33
1	109679	+	CG	7	25
1	109784	+	CG	12	32
1	110139	+	CG	7	20
1	111833	+	CG	7	20
1	111862	+	CG	16	40
1	111864	+	CG	23	31
1	111899	+	CG	15	28
1	114313	+	CG	1	25
1	114740	+	CG	6	29
1	115133	+	CG	1	26
1	115208	+	CG	4	22
1	121699	+	CG	14	30
1	121774	+	CG	15	31
1	121957	+	CG	11	36
1	122201	+	CG	8	24
1	125700	+	CG	13	22
1	125744	+	CG	19	33
1	125755	+	CG	14	24
1	127337	+	CG	10	38
1	127352	+	CG	8	26
1	127383	+	CG	5	30
1	127429	+	CG	13	43
1	129602	+	CG	8	29
1	130034	+	CG	9	29
1	130451	+	CG	10	37
1	131228	+	CG	8	30
1	131653	+	CG	16	29
1	131970	+	CG	9	22
1	132158	+	CG	15	25
1	134051	+	CG	9	29
1	134348	+	CG	6	20
1	134636	+	CG	5	28
1	134909	+	CG	5	31
1	136165	+	CG	3	29
1	136259	+	CG	11	38
1	136451	+	CG	9	32
1	136843	+	CG	6	39
1	136989	+	CG	6	29
1	138761	+	CG	11	27
1	139064	+	CG	5	24
1	139549	+	CG	9	30
1	139682	+	CG	14	30
1	141334	+	CG	31	39
1	141558	+	CG	22	33
1	141751	+	CG	17	29
1	142106	+	CG	19	29
1	142335	+	CG	21	29
1	142389	+	CG	15	21
1	143951	+	CG	14	20
1	143985	+	CG	20	29
1	143994	+	CG	13	35
1	160635	+	CG	23	28
1	160692	+	CG	28	34
1	160877	+	CG	22	31
1	161201	+	CG	29	42
1	161282	+	CG	19	30
1	163124	+	CG	9	30
1	163364	+	CG	22	32
1	163469	+	CG	10	28
1	163864	+	CG	10	21
1	169714	+	CG	12	25
1	169877	+	CG	18	25
1	170241	+	CG	20	37
1	170313	+	CG	23	38
1	170735	+	CG	20	34
1	177572	+	CG	10	33
1	177575	+	CG	9	24
1	177612	+	CG	7	27
1	180237	+	CG	9	30
1	180614	+	CG	17	32
1	180877	+	CG	8	35
1	181075	+	CG	18	34
1	182108	+	CG	10	37
1	182245	+	CG	4	35
1	182705	+	CG	5	35
1	183071	+	CG	16	32
1	189232	+	CG	34	35
1	189507	+	CG	28	29
1	189793	+	CG	21	36
1	189987	+	CG	21	29
1	190136	+	CG	21	31
1	190990	+	CG	13	30
1	191110	+	CG	9	32
1	191606	+	CG	13	31
1	191784	+	CG	1	15
1	192626	+	CG	17	32
1	192821	+	CG	20	27
1	192913	+	CG	17	25
1	193353	+	CG	14	35
1	194630	+	CG	8	27
1	195105	+	CG	3	28
1	195378	+	CG	9	32
1	195439	+	CG	13	37
1	196498	+	CG	6	24
1	196545	+	CG	3	33
1	196588	+	CG	7	28
1	196611	+	CG	4	35
1	198042	+	CG	13	26
1	198333	+	CG	17	35
1	198739	+	CG	13	26
1	199001	+	CG	16	31
1	200983	+	CG	10	28
1	201073	+	CG	11	36
1	201132	+	CG	6	31
1	201313	+	CG	8	28
1	203040	+	CG	15	31
1	203462	+	CG	10	32
1	203823	+	CG	9	29
1	203940	+	CG	13	40
1	210683	+	CG	12	30
1	210860	+	CG	15	39
1	210968	+	CG	4	20
1	211031	+	CG	6	31
1	211457	+	CG	10	30
1	211554	+	CG	4	26
1	212381	+	CG	14	29
1	212682	+	CG	10	29
1	212834	+	CG	6	23
1	212946	+	CG	13	28
1	214060	+	CG	23	33
1	214475	+	CG	24	29
1	214846	+	CG	7	11
1	215070	+	CG	20	32
1	216962	+	CG	15	22
1	216998	+	CG	24	32
1	217018	+	CG	13	28
1	217051	+	CG	15	27
1	217145	+	CG	17	26
1	217233	+	CG	14	29
1	217271	+	CG	24	41
1	217321	+	CG	15	33
1	217330	+	CG	13	26
1	217344	+	CG	17	29
1	217354	+	CG	15	26
1	217404	+	CG	20	35
1	217407	+	CG	14	29
1	217432	+	CG	12	33
1	217469	+	CG	14	32
1	217507	+	CG	17	24
1	217563	+	CG	10	25
1	217600	+	CG	17	28
1	217610	+	CG	17	35
1	217651	+	CG	21	37
1	217664	+	CG	15	29
1	217685	+	CG	12	28
1	217712	+	CG	18	26
1	217759	+	CG	18	35
1	217839	+	CG	20	27
1	217874	+	CG	10	31
1	217930	+	CG	14	24
1	217968	+	CG	24	37
1	217974	+	CG	20	34
1	218006	+	CG	21	36
1	218018	+	CG	8	16
1	218020	+	CG	24	36
1	218853	+	CG	17	25
1	219080	+	CG	24	32
1	219395	+	CG	10	23
1	219590	+	CG	17	26
1	219748	+	CG	22	41
1	222887	+	CG	20	27
1	223359	+	CG	18	23
1	223851	+	CG	18	31
1	223908	+	CG	17	29
1	223968	+	CG	13	21
1	224018	+	CG	25	35
1	225711	+	CG	9	28
1	225749	+	CG	8	42
1	225777	+	CG	9	30
1	225818	+	CG	9	29
1	228221	+	CG	11	38
1	228599	+	CG	9	25
1	228803	+	CG	9	26
1	229100	+	CG	15	27
1	229181	+	CG	13	34
1	230325	+	CG	22	34
1	230455	+	CG	20	26
1	230730	+	CG	25	33
1	230992	+	CG	17	28
1	231289	+	CG	31	38
1	231368	+	CG	24	31
1	233126	+	CG	19	34
1	233242	+	CG	20	40
1	233681	+	CG	8	24
1	233920	+	CG	15	29
1	234002	+	CG	12	22
1	245156	+	CG	16	33
1	245398	+	CG	4	41
1	245489	+	CG	5	18
1	245888	+	CG	8	31
1	246022	+	CG	10	33
1	248705	+	CG	10	35
1	248896	+	CG	5	22
1	249042	+	CG	3	26
1	249540	+	CG	8	27
1	251676	+	CG	9	27
1	251720	+	CG	9	26
1	251748	+	CG	15	33
1	251789	+	CG	11	31
1	254918	+	CG	21	23
1	255363	+	CG	16	25
1	255757	+	CG	29	33
1	255817	+	CG	20	25
1	262383	+	CG	19	31
1	262462	+	CG	21	29
1	262799	+	CG	24	34
1	263060	+	CG	14	25
1	264968	+	CG	16	21
1	265451	+	CG	32	40
1	265690	+	CG	23	30
1	265751	+	CG	24	31
1	265809	+	CG	19	24
1	271530	+	CG	26	36
1	271969	+	CG	27	34
1	272182	+	CG	24	30
1	272284	+	CG	28	34
1	272357	+	CG	14	17
