chr1	100000	0.5924	33
chr1	100498	0.2901	27
chr1	100915	0.6999	36
chr1	101005	0.5963	26
chr1	109610	0.4714	25
chr1	109679	0.4439	38
chr1	109784	0.3045	37
chr1	110139	0.4116	31
chr1	111833	0.3795	35
chr1	111862	0.5109	36
chr1	111864	0.7222	27
chr1	111899	0.4959	39
chr1	114313	0.2979	45
chr1	114740	0.2973	35
chr1	115133	0.135	21
chr1	115208	0.2102	36
chr1	121699	0.4781	40
chr1	121774	0.3159	33
chr1	121957	0.1321	27
chr1	122201	0.5534	30
chr1	125700	0.615	26
chr1	125744	0.6448	29
chr1	125755	0.4736	30
chr1	127337	0.1478	32
chr1	127352	0.3339	28
chr1	127383	0.1027	33
chr1	127429	0.2289	24
chr1	129602	0.1403	36
chr1	130034	0.3002	31
chr1	130451	0.2048	33
chr1	131228	0.5491	34
chr1	131653	0.5449	28
chr1	131970	0.452	38
chr1	132158	0.3799	18
chr1	134051	0.2318	35
chr1	134348	0.4225	33
chr1	134636	0.379	29
chr1	134909	0.35	26
chr1	136165	0.3629	31
chr1	136259	0.1579	26
chr1	136451	0.183	32
chr1	136731	0.2574	34
chr1	136843	0.2877	29
chr1	136989	0.2529	31
chr1	138761	0.3778	33
chr1	139064	0.2508	28
chr1	139549	0.2665	33
chr1	139682	0.3375	25
chr1	141334	1.0	34
chr1	141558	1.0	31
chr1	141751	1.0	30
chr1	142106	1.0	39
chr1	142335	1.0	26
chr1	142389	1.0	25
chr1	143951	0.64	39
chr1	143985	0.6364	23
chr1	143994	0.5567	34
chr1	160635	1.0	27
chr1	160692	1.0	25
chr1	160877	1.0	30
chr1	161201	1.0	22
chr1	161282	1.0	25
chr1	161390	1.0	30
chr1	163124	0.4114	30
chr1	163364	0.3662	24
chr1	163469	0.432	26
chr1	163864	0.597	26
chr1	169714	0.4536	31
chr1	169877	0.5631	27
chr1	170241	0.6015	33
chr1	170313	0.6027	30
chr1	170735	0.7387	31
chr1	177572	0.2868	26
chr1	177575	0.4182	32
chr1	177612	0.2592	34
chr1	180237	0.6964	31
chr1	180614	0.4801	34
chr1	180877	0.3362	35
chr1	181075	0.4897	28
chr1	182108	0.2138	29
chr1	182245	0.2595	28
chr1	182705	0.2402	34
chr1	183071	0.425	26
chr1	189232	1.0	20
chr1	189507	1.0	21
chr1	189793	1.0	20
chr1	189987	0.0	36
chr1	190136	0.0	36
chr1	190990	0.2887	38
chr1	191110	0.274	28
chr1	191606	0.3356	24
chr1	191784	0.4955	30
chr1	192626	0.3255	27
chr1	192913	0.734	31
chr1	193353	0.5312	26
chr1	194630	0.173	24
chr1	195105	0.0981	30
chr1	195378	0.2222	37
chr1	195439	0.347	41
chr1	196498	0.2587	36
chr1	196545	0.1802	34
chr1	196588	0.1327	39
chr1	196611	0.2567	24
chr1	198042	0.5768	28
chr1	198739	0.5232	38
chr1	199001	0.5466	35
chr1	200983	0.3717	34
chr1	201073	0.5751	23
chr1	201132	0.2921	32
chr1	201313	0.4658	38
chr1	203040	0.4897	40
chr1	203462	0.3073	33
chr1	203823	0.379	39
chr1	203940	0.4676	28
chr1	210683	0.4908	27
chr1	210860	0.5898	29
chr1	210968	0.4516	33
chr1	211031	0.6944	33
chr1	211457	0.5837	34
chr1	211554	0.7249	37
chr1	211635	0.5503	30
chr1	212381	0.4523	22
chr1	212682	0.3529	37
chr1	212834	0.3121	29
chr1	212946	0.2948	18
chr1	214060	0.591	26
chr1	214475	0.7527	38
chr1	214752	0.7519	24
chr1	214846	0.666	33
chr1	215070	0.6308	29
chr1	216962	0.9404	27
chr1	216998	0.8397	29
chr1	217018	0.871	24
chr1	217039	0.7321	25
chr1	217098	0.9989	36
chr1	217145	0.8896	25
chr1	217233	0.7353	30
chr1	217271	0.7282	17
chr1	217321	0.7259	21
chr1	217330	0.988	26
chr1	217344	0.8547	35
chr1	217354	0.9148	36
chr1	217371	0.7708	25
chr1	217404	0.926	27
chr1	217407	0.9824	38
chr1	217432	0.9014	19
chr1	217469	0.78	29
chr1	217507	0.705	32
chr1	217532	0.9419	34
chr1	217563	0.9946	35
chr1	217600	0.9185	37
chr1	217610	0.8913	38
chr1	217651	0.8763	29
chr1	217658	0.7843	26
chr1	217664	0.8288	28
chr1	217685	0.7735	36
chr1	217712	0.8714	28
chr1	217759	0.932	28
chr1	217807	0.8406	27
chr1	217839	0.8729	32
chr1	217874	0.8728	23
chr1	217930	0.7161	31
chr1	217968	0.8782	25
chr1	217974	0.8958	23
chr1	218006	0.7138	21
chr1	218018	0.7223	30
chr1	218020	0.9191	29
chr1	219080	0.6452	28
chr1	219395	0.7389	30
chr1	219590	0.5706	29
chr1	219748	0.5605	21
chr1	222887	0.318	35
chr1	223359	0.5746	37
chr1	223851	0.3539	32
chr1	223908	0.4094	20
chr1	223968	0.3674	25
chr1	225749	0.2003	22
chr1	225777	0.326	23
chr1	225818	0.2075	36
chr1	228221	0.1535	29
chr1	228599	0.266	31
chr1	228803	0.1494	32
chr1	229100	0.0814	34
chr1	229181	0.1434	30
chr1	230325	0.7334	31
chr1	230455	0.7682	30
chr1	230730	0.7843	24
chr1	230992	0.5936	33
chr1	231289	0.7551	37
chr1	231368	0.5976	19
chr1	233126	0.5329	23
chr1	233242	0.3371	33
chr1	233681	0.4972	28
chr1	233920	0.4265	31
chr1	234002	0.5619	28
chr1	245156	0.0549	41
chr1	245398	0.1508	26
chr1	245489	0.0489	25
chr1	245888	0.1002	34
chr1	246022	0.0	28
chr1	248705	0.4312	20
chr1	248896	0.2471	27
chr1	249042	0.2568	26
chr1	249540	0.2946	29
chr1	251676	0.4525	30
chr1	251720	0.3593	34
chr1	251748	0.3828	37
chr1	251789	0.3794	36
chr1	254918	0.875	36
chr1	255363	0.8334	27
chr1	255757	0.7431	35
chr1	255817	0.8454	34
chr1	262383	0.8455	18
chr1	262462	0.6829	23
chr1	262799	0.8297	40
chr1	263060	0.6492	42
chr1	265690	0.9892	30
chr1	265751	1.0	34
chr1	265809	1.0	20
chr1	271530	0.6523	36
chr1	271969	0.5681	21
chr1	272182	0.5034	30
chr1	272284	0.6229	32
chr1	272357	0.468	22
