chr	pos	meth_level	coverage
chr1	100000	0.4448	36
chr1	100498	0.6601	19
chr1	100915	0.6045	41
chr1	101005	0.7081	30
chr1	109610	0.3565	19
chr1	109679	0.234	27
chr1	109784	0.3513	32
chr1	110139	0.3316	32
chr1	111833	0.3496	31
chr1	111862	0.3991	27
chr1	111864	0.76	28
chr1	111899	0.4616	32
chr1	114313	0.0819	26
chr1	114740	0.1957	31
chr1	115133	0.1274	17
chr1	115208	0.2535	23
chr1	121699	0.4906	20
chr1	121774	0.3538	31
chr1	121957	0.3461	31
chr1	122201	0.3696	31
chr1	125700	0.5747	26
chr1	125703	0.5129	27
chr1	125744	0.5652	26
chr1	125755	0.5935	32
chr1	127337	0.2563	29
chr1	127352	0.2887	27
chr1	127429	0.4163	34
chr1	129602	0.198	31
chr1	130034	0.2188	30
chr1	130451	0.2559	40
chr1	131228	0.3052	34
chr1	131653	0.6226	27
chr1	131970	0.4246	26
chr1	132158	0.6708	17
chr1	134051	0.3146	30
chr1	134348	0.3062	27
chr1	134909	0.2647	28
chr1	136165	0.2511	24
chr1	136259	0.2957	36
chr1	136451	0.2418	31
chr1	136731	0.2572	27
chr1	136843	0.1988	21
chr1	136989	0.142	26
chr1	138761	0.4124	22
chr1	139064	0.208	24
chr1	139549	0.3072	37
chr1	139682	0.4541	28
chr1	141334	0.8727	23
chr1	141558	0.6242	31
chr1	141751	0.6255	27
chr1	142106	0.6884	31
chr1	142335	0.6958	23
chr1	142389	0.6827	17
chr1	143951	0.7921	22
chr1	143969	0.6872	23
chr1	143985	0.7144	35
chr1	143994	0.4783	24
chr1	160635	0.8291	26
chr1	160692	0.8029	31
chr1	160877	0.7102	29
chr1	161201	0.7058	24
chr1	161282	0.6715	25
chr1	161390	0.5727	25
chr1	163124	0.3324	33
chr1	163364	0.7123	34
chr1	163469	0.3565	26
chr1	163864	0.5923	29
chr1	169714	0.4012	26
chr1	169877	0.7392	35
chr1	170313	0.5822	28
chr1	170735	0.5478	19
chr1	177572	0.4224	27
chr1	177575	0.2888	27
chr1	177612	0.2661	35
chr1	180237	0.2891	26
chr1	180614	0.6286	34
chr1	180877	0.3075	32
chr1	181075	0.5197	29
chr1	182108	0.3092	37
chr1	182245	0.0714	28
chr1	182705	0.1867	32
chr1	183071	0.4848	42
chr1	189232	0.3593	23
chr1	189507	0.6778	24
chr1	189793	0.0103	30
chr1	189987	0.9221	30
chr1	190136	0.4304	31
chr1	190990	0.4468	30
chr1	191110	0.346	32
chr1	191606	0.4015	27
chr1	191784	0.1556	29
chr1	192626	0.4353	25
chr1	192821	0.7005	27
chr1	192913	0.6665	26
chr1	193353	0.4521	26
chr1	194630	0.2894	22
chr1	195105	0.1468	35
chr1	195378	0.3472	27
chr1	195439	0.3759	30
chr1	196498	0.1821	27
chr1	196545	0.1012	22
chr1	196588	0.2978	32
chr1	196611	0.0938	26
chr1	198042	0.4581	22
chr1	198739	0.5623	33
chr1	199001	0.5156	33
chr1	200983	0.4364	35
chr1	201073	0.2966	27
chr1	201132	0.1809	30
chr1	201313	0.2957	26
chr1	203040	0.5348	35
chr1	203462	0.3401	31
chr1	203823	0.3616	31
chr1	203940	0.3968	27
chr1	210683	0.3712	30
chr1	210860	0.3652	27
chr1	210968	0.311	28
chr1	211031	0.2264	25
chr1	211554	0.1668	30
chr1	211635	0.4583	24
chr1	212381	0.4805	25
chr1	212682	0.2849	23
chr1	212834	0.3073	32
chr1	212946	0.4532	34
chr1	214060	0.7367	26
chr1	214475	0.782	26
chr1	214752	0.6051	28
chr1	214846	0.6878	31
chr1	215070	0.6375	40
chr1	216962	0.6936	28
chr1	216998	0.7088	32
chr1	217018	0.3882	35
chr1	217039	0.6478	20
chr1	217051	0.5805	33
chr1	217098	0.6158	30
chr1	217145	0.6967	28
chr1	217191	0.5814	38
chr1	217233	0.5599	24
chr1	217246	0.4897	24
chr1	217271	0.5538	31
chr1	217321	0.5851	12
chr1	217330	0.4322	27
chr1	217344	0.5908	34
chr1	217354	0.647	30
chr1	217371	0.7103	28
chr1	217404	0.6053	16
chr1	217407	0.4969	32
chr1	217432	0.4638	29
chr1	217469	0.4447	31
chr1	217507	0.6555	29
chr1	217532	0.3939	19
chr1	217563	0.3964	19
chr1	217600	0.6711	31
chr1	217610	0.4	28
chr1	217651	0.5488	37
chr1	217658	0.6178	20
chr1	217664	0.5692	28
chr1	217712	0.6736	27
chr1	217759	0.5536	35
chr1	217807	0.5031	24
chr1	217874	0.3727	30
chr1	217902	0.6676	35
chr1	217930	0.623	30
chr1	217968	0.5687	33
chr1	217974	0.6664	28
chr1	217984	0.6436	29
chr1	218006	0.6246	25
chr1	218018	0.3842	36
chr1	218020	0.6718	31
chr1	218853	0.665	26
chr1	219080	0.7676	27
chr1	219395	0.5155	33
chr1	219590	0.6539	32
chr1	219748	0.5464	31
chr1	222887	0.751	35
chr1	223359	0.7928	27
chr1	223851	0.6092	39
chr1	223908	0.6222	29
chr1	223968	0.6476	25
chr1	224018	0.7468	26
chr1	225711	0.2215	26
chr1	225749	0.2141	33
chr1	225777	0.2536	29
chr1	225818	0.3748	25
chr1	228221	0.3295	34
chr1	228599	0.386	32
chr1	228803	0.3565	38
chr1	229100	0.5857	26
chr1	229181	0.4105	28
chr1	230325	0.7083	35
chr1	230455	0.7957	27
chr1	230730	0.8037	31
chr1	230992	0.5786	27
chr1	231289	0.8622	30
chr1	231368	0.7873	34
chr1	233126	0.5558	26
chr1	233242	0.5004	27
chr1	233681	0.404	30
chr1	233920	0.5155	27
chr1	234002	0.5199	29
chr1	245156	0.5091	35
chr1	245398	0.1377	32
chr1	245489	0.3011	31
chr1	245888	0.2131	28
chr1	246022	0.3001	34
chr1	248705	0.2304	27
chr1	248896	0.263	29
chr1	249042	0.1155	29
chr1	249540	0.2877	34
chr1	251676	0.3295	22
chr1	251720	0.3561	26
chr1	251748	0.5363	37
chr1	251789	0.335	30
chr1	254918	0.9452	29
chr1	255757	0.9454	29
chr1	255817	0.8401	25
chr1	262383	0.6603	24
chr1	262462	0.7177	28
chr1	262799	0.7077	36
chr1	263060	0.5803	30
chr1	264968	0.7834	30
chr1	265451	0.8252	27
chr1	265690	0.7993	28
chr1	265751	0.7853	26
chr1	265809	0.8137	20
chr1	271530	0.7982	25
chr1	271969	0.7778	28
chr1	272182	0.7618	32
chr1	272284	0.7854	32
chr1	272357	0.8427	25
