chr	start	end	coverage	methylation_level
chr1	100047	100048	6	0.3605
chr1	100074	100075	3	0.1174
chr1	100089	100090	4	0.23
chr1	100109	100110	5	0.0333
chr1	100159	100160	6	0.069
chr1	100209	100210	5	0.1208
chr1	100224	100225	4	0.185
chr1	100268	100269	6	0.1501
chr1	100318	100319	5	0.2605
chr1	100333	100334	3	0.1936
chr1	100359	100360	4	0.3567
chr1	100374	100375	3	0.1233
chr1	100393	100394	6	0.2806
chr1	100422	100423	4	0.2227
chr1	100443	100444	5	0.101
chr1	100471	100472	3	0.196
chr1	100498	100499	4	0.1252
chr1	100522	100523	4	0.2838
chr1	100540	100541	6	0.2645
chr1	100637	100638	3	0.2955
chr1	100737	100738	4	0.0796
chr1	100813	100814	5	0.1633
chr1	100913	100914	4	0.144
chr1	101013	101014	5	0.2471
chr1	101041	101042	3	0.0
chr1	101078	101079	5	0.2282
chr1	101128	101129	4	0.742
chr1	101178	101179	4	0.83
chr1	101228	101229	5	0.7579
chr1	101251	101252	6	0.5356
chr1	101266	101267	5	0.337
chr1	101287	101288	5	0.037
chr1	101334	101335	4	0.848
chr1	101382	101383	3	0.0863
chr1	101407	101408	4	0.2632
chr1	101425	101426	5	0.2699
chr1	101449	101450	3	0.0
chr1	101464	101465	4	0.2049
chr1	101465	101466	6	0.1825
chr1	101515	101516	4	0.6713
chr1	101615	101616	5	0.3894
chr1	101712	101713	5	0.5444
chr1	101792	101793	4	0.0964
chr1	101882	101883	4	0.1963
chr1	101890	101891	5	0.46
chr1	101910	101911	6	0.7985
chr1	101959	101960	6	0.7494
chr1	101991	101992	5	0.7666
chr1	102023	102024	6	0.8314
chr1	102073	102074	3	0.6649
chr1	102088	102089	5	0.7954
chr1	102138	102139	3	0.6808
chr1	102185	102186	5	0.7548
chr1	102206	102207	5	0.7732
chr1	102256	102257	4	0.817
chr1	102306	102307	4	0.8699
chr1	102321	102322	4	0.6635
chr1	102343	102344	1	0.8606
chr1	102367	102368	5	0.7542
chr1	102375	102376	4	0.9017
chr1	102463	102464	6	0.8136
chr1	102563	102564	4	0.7567
chr1	102663	102664	5	0.76
chr1	102763	102764	6	0.7618
chr1	102811	102812	6	0.7765
chr1	102849	102850	5	0.8263
chr1	102859	102860	5	0.5877
chr1	102897	102898	5	0.4844
chr1	102928	102929	6	0.4561
chr1	102949	102950	5	0.4121
chr1	102999	103000	3	0.4865
chr1	103014	103015	5	0.4605
chr1	103064	103065	5	0.5744
chr1	103094	103095	5	0.4588
chr1	103132	103133	5	0.5542
chr1	103165	103166	4	0.5878
chr1	103180	103181	6	0.5266
chr1	103203	103204	4	0.5819
chr1	103226	103227	6	0.505
chr1	103250	103251	5	0.5594
chr1	103272	103273	5	0.6242
chr1	103294	103295	4	0.5995
chr1	103344	103345	4	0.6261
chr1	103346	103347	6	0.5248
chr1	103441	103442	5	0.3828
chr1	103541	103542	5	0.4053
chr1	103641	103642	5	0.5404
chr1	103741	103742	5	0.4818
chr1	103743	103744	4	0.9337
chr1	103783	103784	5	0.9287
chr1	103837	103838	4	0.8519
chr1	103857	103858	4	0.904
chr1	103879	103880	5	0.7134
chr1	103937	103938	6	0.8015
chr1	103951	103952	5	0.81
chr1	104027	104028	4	0.8841
chr1	104209	104210	4	0.8008
chr1	104250	104251	6	0.8909
chr1	104276	104277	4	0.8664
chr1	104313	104314	5	0.8429
chr1	104333	104334	3	0.8488
chr1	104355	104356	5	0.6944
chr1	104386	104387	5	0.7649
chr1	104427	104428	2	0.6942
chr1	104442	104443	3	0.849
chr1	104484	104485	3	0.8426
chr1	104511	104512	4	0.7151
chr1	104557	104558	4	0.7565
chr1	104574	104575	4	0.8839
chr1	104589	104590	3	0.9396
chr1	104639	104640	4	0.7306
chr1	104666	104667	7	0.6683
chr1	104698	104699	6	0.764
chr1	104721	104722	4	0.8359
chr1	104771	104772	5	0.9482
chr1	104789	104790	4	0.7115
chr1	104839	104840	6	0.6963
chr1	104852	104853	4	0.5616
chr1	104952	104953	5	0.8325
chr1	105002	105003	5	0.8562
chr1	105102	105103	5	0.7247
chr1	105202	105203	3	0.7672
chr1	105258	105259	7	0.8618
chr1	105340	105341	4	0.8241
chr1	105440	105441	4	0.8313
chr1	105478	105479	5	0.981
chr1	105494	105495	5	0.8244
chr1	105541	105542	4	0.7605
chr1	105568	105569	4	0.076
chr1	105596	105597	5	0.497
chr1	105624	105625	4	0.954
chr1	105665	105666	4	0.3315
chr1	105708	105709	6	0.3528
chr1	105736	105737	5	0.4102
chr1	105786	105787	4	0.4476
chr1	105801	105802	4	0.0
chr1	105844	105845	5	0.3794
chr1	105881	105882	4	0.4367
chr1	105931	105932	5	0.0
chr1	105955	105956	4	0.2428
chr1	106005	106006	5	0.0
chr1	106011	106012	5	0.8434
chr1	106090	106091	5	0.5955
chr1	106190	106191	3	0.0561
chr1	106262	106263	5	0.0
chr1	106362	106363	5	0.2489
chr1	106427	106428	6	0.1617
chr1	106465	106466	4	0.6347
chr1	106486	106487	4	0.768
chr1	106509	106510	5	0.7002
chr1	106538	106539	4	0.801
chr1	106564	106565	4	0.544
chr1	106587	106588	4	0.6301
chr1	106605	106606	5	0.8969
chr1	106655	106656	5	0.6335
chr1	106696	106697	6	0.7349
chr1	106728	106729	5	0.7901
chr1	106756	106757	4	0.5248
chr1	106802	106803	4	0.766
chr1	106848	106849	4	0.8099
chr1	106880	106881	6	0.7863
chr1	106926	106927	6	0.7548
chr1	106949	106950	5	0.5996
chr1	107026	107027	4	0.9751
chr1	107076	107077	4	0.8509
chr1	107176	107177	3	0.8208
chr1	107276	107277	4	0.7277
chr1	107376	107377	4	0.8146
chr1	107388	107389	3	0.7059
chr1	107456	107457	6	0.6775
chr1	107464	107465	4	0.4922
chr1	107494	107495	4	0.5218
chr1	107537	107538	3	0.5399
chr1	107570	107571	4	0.5744
chr1	107601	107602	5	0.6249
chr1	107616	107617	5	0.3942
chr1	107647	107648	5	0.6103
chr1	107662	107663	4	0.5984
chr1	107682	107683	5	0.4422
chr1	107713	107714	5	0.5541
chr1	107757	107758	6	0.6284
chr1	107778	107779	5	0.5627
chr1	107796	107797	7	0.6916
chr1	107811	107812	2	0.6366
chr1	107845	107846	5	0.5422
chr1	107868	107869	1	0.3436
chr1	107890	107891	3	0.5788
chr1	107907	107908	5	0.7118
chr1	107944	107945	4	0.5853
chr1	107979	107980	6	0.5207
chr1	108035	108036	4	0.5278
chr1	108135	108136	6	0.4394
chr1	108235	108236	5	0.4764
chr1	108335	108336	6	0.6653
chr1	108435	108436	6	0.4443
chr1	108543	108544	4	0.1692
chr1	108547	108548	5	0.2441
chr1	108593	108594	5	0.3607
chr1	108677	108678	4	0.0881
chr1	108801	108802	6	0.2205
chr1	108861	108862	4	0.1648
chr1	108900	108901	5	0.8762
chr1	108935	108936	4	0.9306
chr1	108973	108974	4	0.835
chr1	109008	109009	3	0.9188
chr1	109036	109037	6	0.8804
chr1	109064	109065	6	0.6387
chr1	109089	109090	5	0.6749
chr1	109123	109124	5	0.7675
chr1	109173	109174	4	0.9075
chr1	109207	109208	4	0.8855
chr1	109253	109254	4	0.8149
chr1	109290	109291	3	0.7579
chr1	109305	109306	4	0.7712
chr1	109322	109323	5	0.7579
chr1	109372	109373	4	0.7705
chr1	109409	109410	3	0.8034
chr1	109467	109468	4	0.7831
chr1	109518	109519	6	0.8886
chr1	109608	109609	5	0.7635
chr1	109708	109709	6	0.8263
chr1	109765	109766	6	0.7439
chr1	109865	109866	4	0.8559
chr1	109905	109906	4	0.8549
chr1	109949	109950	5	0.8349
chr1	109954	109955	6	0.7493
chr1	110004	110005	4	0.6537
chr1	110027	110028	5	0.5877
chr1	110056	110057	5	0.5625
chr1	110100	110101	5	0.6007
chr1	110144	110145	4	0.8087
chr1	110175	110176	4	0.7587
chr1	110207	110208	4	0.7954
chr1	110224	110225	4	0.6199
chr1	110274	110275	5	0.5876
chr1	110309	110310	4	0.612
chr1	110340	110341	4	0.4959
chr1	110373	110374	4	0.6072
chr1	110403	110404	4	0.5677
chr1	110448	110449	5	0.5114
chr1	110548	110549	4	0.5113
chr1	110634	110635	3	0.5002
chr1	110734	110735	5	0.5832
chr1	110834	110835	5	0.7087
chr1	110934	110935	5	0.7262
chr1	111040	111041	5	0.7614
chr1	111084	111085	6	0.9233
chr1	111166	111167	4	0.6557
chr1	111170	111171	6	0.7012
chr1	111184	111185	4	0.7721
chr1	111332	111333	6	0.677
chr1	111336	111337	5	0.7403
chr1	111408	111409	5	0.6553
chr1	111420	111421	5	0.7445
chr1	111458	111459	5	0.7867
chr1	111489	111490	4	0.6531
chr1	111529	111530	5	0.5858
chr1	111556	111557	4	0.7458
chr1	111579	111580	4	0.5542
chr1	111605	111606	4	0.5805
chr1	111633	111634	5	0.6236
chr1	111683	111684	4	0.5378
chr1	111702	111703	5	0.6207
chr1	111728	111729	5	0.5699
chr1	111770	111771	3	0.5358
chr1	111810	111811	6	0.6601
chr1	111853	111854	3	0.6797
chr1	111902	111903	3	0.7257
chr1	111928	111929	4	0.6239
chr1	111948	111949	5	0.5939
chr1	111998	111999	5	0.5448
chr1	112098	112099	6	0.5516
chr1	112148	112149	4	0.532
chr1	112204	112205	6	0.7098
chr1	112272	112273	3	0.6942
chr1	112372	112373	4	0.6802
chr1	112462	112463	5	0.5406
chr1	112510	112511	5	0.6967
chr1	112536	112537	5	0.5598
chr1	112562	112563	4	0.6631
chr1	112612	112613	3	0.5705
chr1	112630	112631	5	0.5853
chr1	112672	112673	4	0.6855
chr1	112707	112708	5	0.6525
chr1	112734	112735	4	0.8457
chr1	112751	112752	5	0.7345
chr1	112801	112802	4	0.6159
chr1	112833	112834	2	0.7304
chr1	112848	112849	4	0.7072
chr1	112896	112897	5	0.4903
chr1	112937	112938	6	0.5534
chr1	112952	112953	4	0.6939
chr1	112971	112972	4	0.5786
chr1	112989	112990	5	0.6422
chr1	113021	113022	5	0.4648
chr1	113045	113046	5	0.722
chr1	113057	113058	5	0.7391
chr1	113128	113129	5	0.5286
chr1	113228	113229	6	0.6566
chr1	113283	113284	6	0.74
chr1	113358	113359	5	0.4322
chr1	113429	113430	4	0.7815
chr1	113499	113500	4	0.5455
chr1	113583	113584	5	0.5799
chr1	113679	113680	4	0.7706
chr1	113716	113717	4	0.7252
chr1	113731	113732	4	0.6698
chr1	113759	113760	5	0.6614
chr1	113774	113775	4	0.6148
chr1	113800	113801	5	0.8124
chr1	113833	113834	4	0.7481
chr1	113883	113884	4	0.7358
chr1	113901	113902	4	0.6572
chr1	113920	113921	5	0.6321
chr1	113936	113937	5	0.8803
chr1	113970	113971	4	0.8387
chr1	114010	114011	5	0.792
chr1	114060	114061	4	0.6771
chr1	114098	114099	4	0.6488
chr1	114113	114114	6	0.7496
chr1	114129	114130	5	0.6479
chr1	114179	114180	3	0.8618
chr1	114200	114201	5	0.6717
chr1	114225	114226	5	0.7802
chr1	114325	114326	4	0.7127
chr1	114425	114426	3	0.6415
chr1	114504	114505	5	0.7782
chr1	114604	114605	5	0.7098
chr1	114684	114685	4	0.7205
chr1	114740	114741	6	0.6536
chr1	114750	114751	6	0.7972
chr1	114767	114768	3	0.8396
chr1	114796	114797	5	0.7099
chr1	114825	114826	3	0.8669
chr1	114855	114856	4	0.7117
chr1	114881	114882	5	0.7539
chr1	114919	114920	6	0.5352
chr1	114959	114960	4	0.6631
chr1	114977	114978	5	0.6879
chr1	114999	115000	6	0.6652
chr1	115026	115027	5	0.6911
chr1	115041	115042	6	0.8291
chr1	115069	115070	3	0.6986
chr1	115092	115093	6	0.7681
chr1	115109	115110	4	0.8241
chr1	115133	115134	6	0.598
chr1	115162	115163	4	0.5062
chr1	115187	115188	5	0.6671
chr1	115218	115219	3	0.7676
chr1	115244	115245	6	0.7592
chr1	115321	115322	5	0.6474
chr1	115421	115422	4	0.8285
chr1	115495	115496	5	0.9092
chr1	115595	115596	3	0.6741
chr1	115645	115646	4	0.7811
chr1	115719	115720	3	0.6404
chr1	115759	115760	4	0.8557
chr1	115764	115765	5	0.6239
chr1	115779	115780	5	0.6816
chr1	115829	115830	5	0.5773
chr1	115848	115849	4	0.5668
chr1	115898	115899	4	0.7599
chr1	115942	115943	3	0.5315
chr1	115982	115983	3	0.6098
chr1	116032	116033	5	0.6134
chr1	116061	116062	4	0.7093
chr1	116094	116095	5	0.6363
chr1	116123	116124	4	0.6286
chr1	116169	116170	5	0.7651
chr1	116207	116208	5	0.678
chr1	116257	116258	4	0.6405
chr1	116307	116308	6	0.6046
chr1	116357	116358	3	0.537
chr1	116364	116365	4	0.7775
chr1	116464	116465	5	0.6413
chr1	116564	116565	4	0.8116
chr1	116664	116665	5	0.7102
chr1	116764	116765	6	0.7024
chr1	116864	116865	4	0.6194
chr1	116964	116965	4	0.5386
chr1	117042	117043	4	1.0
chr1	117060	117061	6	0.8623
chr1	117142	117143	4	0.855
chr1	117260	117261	3	0.72
chr1	117306	117307	5	0.7845
chr1	117320	117321	4	0.8192
chr1	117328	117329	5	0.8756
chr1	117338	117339	5	0.9157
chr1	117348	117349	3	0.7946
chr1	117359	117360	4	0.7177
chr1	117403	117404	3	0.7238
chr1	117431	117432	4	0.9284
chr1	117481	117482	5	0.6234
chr1	117508	117509	3	0.7184
chr1	117526	117527	4	0.6685
chr1	117569	117570	5	0.9696
chr1	117592	117593	7	0.7042
chr1	117630	117631	4	0.8258
chr1	117680	117681	5	0.7554
chr1	117715	117716	4	0.8936
chr1	117763	117764	2	0.7715
chr1	117787	117788	4	0.7719
chr1	117844	117845	3	0.7153
chr1	117944	117945	4	0.8076
chr1	118044	118045	4	0.8504
chr1	118135	118136	5	0.7834
chr1	118185	118186	4	0.9579
chr1	118211	118212	5	0.9182
chr1	118277	118278	4	0.7821
chr1	118321	118322	4	0.1662
chr1	118346	118347	6	0.1492
chr1	118393	118394	4	0.1536
chr1	118408	118409	4	0.1796
chr1	118442	118443	5	0.0
chr1	118489	118490	5	0.0987
chr1	118517	118518	4	0.0584
chr1	118543	118544	5	0.002
chr1	118571	118572	5	0.3248
chr1	118594	118595	4	0.171
chr1	118617	118618	5	0.0036
chr1	118667	118668	6	0.1799
chr1	118714	118715	5	0.1027
chr1	118764	118765	3	0.1509
chr1	118814	118815	5	0.0255
chr1	118836	118837	6	0.0883
chr1	118840	118841	5	0.0186
chr1	118899	118900	4	0.1386
chr1	118996	118997	6	0.1657
chr1	119061	119062	5	0.1125
chr1	119156	119157	4	0.1462
chr1	119231	119232	4	0.0
chr1	119331	119332	5	0.1242
chr1	119351	119352	3	0.0745
chr1	119367	119368	2	0.1183
chr1	119417	119418	6	0.2334
chr1	119467	119468	5	0.1753
chr1	119517	119518	6	0.1408
chr1	119555	119556	4	0.1919
chr1	119604	119605	5	0.1348
chr1	119642	119643	5	0.1929
chr1	119657	119658	6	0.1867
chr1	119672	119673	4	0.2311
chr1	119687	119688	6	0.1792
chr1	119711	119712	4	0.1181
chr1	119731	119732	5	0.2166
chr1	119761	119762	4	0.2167
chr1	119797	119798	6	0.1442
chr1	119830	119831	6	0.1234
chr1	119869	119870	4	0.1918
chr1	119969	119970	3	0.247
chr1	120069	120070	5	0.1744
chr1	120169	120170	4	0.2293
chr1	120269	120270	4	0.1796
chr1	120369	120370	7	0.3531
chr1	120441	120442	4	0.2145
chr1	120465	120466	2	0.0
chr1	120491	120492	6	0.7328
chr1	120514	120515	4	0.7108
chr1	120564	120565	4	0.8379
chr1	120593	120594	4	0.766
chr1	120643	120644	5	0.8342
chr1	120685	120686	5	0.8803
chr1	120720	120721	6	0.862
chr1	120736	120737	4	0.7692
chr1	120786	120787	4	0.6328
chr1	120811	120812	4	0.7827
chr1	120833	120834	6	0.5801
chr1	120859	120860	6	0.6627
chr1	120893	120894	5	0.8361
chr1	120901	120902	2	0.7538
chr1	121001	121002	5	0.8681
chr1	121101	121102	6	0.7881
chr1	121162	121163	3	0.6714
chr1	121262	121263	6	0.8214
chr1	121288	121289	4	0.8904
chr1	121323	121324	4	0.5738
chr1	121342	121343	5	0.6217
chr1	121367	121368	3	0.4788
chr1	121393	121394	4	0.7534
chr1	121442	121443	3	0.6722
chr1	121473	121474	8	0.7405
chr1	121499	121500	4	0.734
chr1	121549	121550	4	0.669
chr1	121599	121600	4	0.6064
chr1	121649	121650	4	0.6585
chr1	121675	121676	4	0.7068
chr1	121691	121692	7	0.7603
chr1	121716	121717	5	0.5463
chr1	121737	121738	3	0.7393
chr1	121752	121753	6	0.7406
chr1	121782	121783	4	0.5879
chr1	121801	121802	6	0.6836
chr1	121825	121826	4	0.5765
chr1	121842	121843	5	0.6979
chr1	121872	121873	5	0.8499
chr1	121917	121918	4	0.8304
chr1	121996	121997	6	0.7525
chr1	122096	122097	5	0.7551
chr1	122196	122197	4	0.6601
chr1	122247	122248	6	0.6451
chr1	122347	122348	5	0.5321
chr1	122447	122448	4	0.7585
chr1	122449	122450	4	0.6831
chr1	122511	122512	5	0.7027
chr1	122546	122547	4	0.7161
chr1	122595	122596	5	0.7325
chr1	122645	122646	3	0.8043
chr1	122695	122696	5	0.6685
chr1	122736	122737	4	0.6444
chr1	122773	122774	4	0.7292
chr1	122795	122796	4	0.7456
chr1	122810	122811	6	0.7357
chr1	122840	122841	3	0.7529
chr1	122862	122863	3	0.7232
chr1	122894	122895	3	0.7112
chr1	122917	122918	3	0.9165
chr1	122964	122965	4	0.5523
chr1	122982	122983	4	0.7346
chr1	123014	123015	5	0.5429
chr1	123039	123040	6	0.7093
chr1	123043	123044	5	0.7524
chr1	123093	123094	5	0.6464
chr1	123193	123194	4	0.7301
chr1	123270	123271	3	0.6376
chr1	123370	123371	5	0.7624
chr1	123470	123471	5	0.745
chr1	123537	123538	4	0.7221
chr1	123605	123606	4	0.8659
chr1	123610	123611	5	0.8395
chr1	123638	123639	6	0.9433
chr1	123672	123673	5	0.9473
chr1	123709	123710	5	1.0
chr1	123746	123747	7	0.7728
chr1	123761	123762	5	0.8941
chr1	123776	123777	5	0.8804
chr1	123797	123798	5	0.8764
chr1	123812	123813	4	0.9672
chr1	123827	123828	3	0.7844
chr1	123852	123853	4	0.734
chr1	123883	123884	4	0.8948
chr1	123933	123934	7	0.8929
chr1	123966	123967	4	0.9413
chr1	123991	123992	3	0.951
chr1	124027	124028	4	0.8026
chr1	124058	124059	3	1.0
chr1	124105	124106	5	1.0
chr1	124155	124156	5	0.8443
chr1	124252	124253	6	0.9325
chr1	124352	124353	5	0.9987
chr1	124425	124426	5	0.8309
chr1	124501	124502	6	0.86
chr1	124551	124552	5	0.829
chr1	124577	124578	5	0.5854
chr1	124585	124586	5	0.5141
chr1	124593	124594	5	0.5361
chr1	124671	124672	4	0.6307
chr1	124729	124730	4	0.4959
chr1	124803	124804	5	0.7233
chr1	124937	124938	3	0.7509
chr1	124941	124942	5	0.753
chr1	125039	125040	5	0.5182
chr1	125081	125082	5	0.8072
chr1	125112	125113	5	0.7529
chr1	125162	125163	6	0.6554
chr1	125179	125180	5	0.5875
chr1	125219	125220	6	0.6191
chr1	125250	125251	3	0.7492
chr1	125287	125288	4	0.7207
chr1	125316	125317	4	0.8716
chr1	125332	125333	6	0.7963
chr1	125370	125371	3	0.7209
chr1	125420	125421	4	0.615
chr1	125448	125449	4	0.8352
chr1	125473	125474	4	0.8599
chr1	125505	125506	4	0.7868
chr1	125523	125524	5	0.7891
chr1	125570	125571	4	0.7719
chr1	125611	125612	5	0.7994
chr1	125636	125637	4	0.6118
chr1	125736	125737	6	0.7116
chr1	125836	125837	5	0.7449
chr1	125886	125887	4	0.7174
chr1	125986	125987	4	0.6386
chr1	126036	126037	4	0.801
chr1	126136	126137	2	0.888
chr1	126186	126187	5	0.7951
chr1	126244	126245	4	0.7357
chr1	126262	126263	5	0.8176
chr1	126294	126295	6	0.7102
chr1	126317	126318	4	0.6658
chr1	126336	126337	6	0.357
chr1	126386	126387	3	1.0
chr1	126405	126406	5	0.886
chr1	126420	126421	6	0.8137
chr1	126437	126438	4	0.6973
chr1	126453	126454	5	0.9611
chr1	126468	126469	5	0.5967
chr1	126494	126495	3	0.6711
chr1	126532	126533	4	0.7523
chr1	126553	126554	5	0.217
chr1	126570	126571	5	0.6287
chr1	126585	126586	3	0.8321
chr1	126615	126616	6	1.0
chr1	126637	126638	6	0.19
chr1	126658	126659	3	0.266
chr1	126673	126674	6	1.0
chr1	126701	126702	5	0.6086
chr1	126718	126719	7	1.0
chr1	126818	126819	4	0.29
chr1	126918	126919	4	0.9856
chr1	127018	127019	4	1.0
chr1	127118	127119	4	0.9573
chr1	127140	127141	4	0.7812
chr1	127186	127187	4	1.0
chr1	127211	127212	3	0.5268
chr1	127261	127262	4	0.4081
chr1	127291	127292	5	0.5083
chr1	127332	127333	3	0.46
chr1	127363	127364	4	0.5972
chr1	127378	127379	5	0.3799
chr1	127428	127429	4	0.4427
chr1	127465	127466	5	0.6403
chr1	127486	127487	3	0.5107
chr1	127525	127526	6	0.417
chr1	127575	127576	6	0.3509
chr1	127612	127613	6	0.7074
chr1	127648	127649	3	0.5622
chr1	127709	127710	4	0.5455
chr1	127809	127810	3	0.5484
chr1	127909	127910	3	0.6096
chr1	127959	127960	4	0.6201
chr1	128037	128038	5	0.5726
chr1	128085	128086	5	0.4339
chr1	128111	128112	5	0.6421
chr1	128139	128140	3	0.6668
chr1	128167	128168	5	0.6552
chr1	128217	128218	4	0.6164
chr1	128264	128265	6	0.6715
chr1	128279	128280	6	0.7382
chr1	128294	128295	6	0.6538
chr1	128333	128334	4	0.5714
chr1	128348	128349	3	0.6189
chr1	128385	128386	4	0.5961
chr1	128435	128436	4	0.7143
chr1	128463	128464	4	0.8519
chr1	128510	128511	4	0.6611
chr1	128560	128561	5	0.7085
chr1	128575	128576	3	0.7402
chr1	128598	128599	3	0.5669
chr1	128613	128614	3	0.7386
chr1	128635	128636	4	0.8669
chr1	128685	128686	3	0.8075
chr1	128687	128688	5	0.8164
chr1	128737	128738	6	0.7082
chr1	128837	128838	7	0.6986
chr1	128937	128938	5	0.5728
chr1	129037	129038	6	0.6195
chr1	129137	129138	6	0.786
chr1	129195	129196	4	0.7137
chr1	129287	129288	4	0.8282
chr1	129306	129307	5	0.653
chr1	129323	129324	5	0.62
chr1	129373	129374	5	0.0
chr1	129390	129391	6	0.0191
chr1	129440	129441	6	0.843
chr1	129474	129475	4	0.6211
chr1	129489	129490	4	0.1365
chr1	129506	129507	4	0.4394
chr1	129550	129551	6	0.777
chr1	129600	129601	5	0.2987
chr1	129616	129617	4	0.0
chr1	129644	129645	5	0.0308
chr1	129659	129660	3	0.0
chr1	129683	129684	5	0.4251
chr1	129728	129729	4	0.3449
chr1	129772	129773	4	0.6829
chr1	129790	129791	4	0.3229
chr1	129812	129813	4	0.1319
chr1	129912	129913	5	0.3272
chr1	130012	130013	6	0.6134
chr1	130212	130213	5	0.6225
chr1	130262	130263	4	0.0
chr1	130308	130309	4	1.0
chr1	130356	130357	3	0.2636
chr1	130367	130368	4	0.6453
chr1	130388	130389	6	0.7437
chr1	130431	130432	3	0.7152
chr1	130455	130456	5	0.7064
chr1	130498	130499	4	0.7676
chr1	130548	130549	3	0.7522
chr1	130598	130599	5	0.7506
chr1	130626	130627	4	0.6482
chr1	130676	130677	4	0.6279
chr1	130701	130702	5	0.5604
chr1	130751	130752	4	0.8109
chr1	130778	130779	3	0.7933
chr1	130798	130799	5	0.7545
chr1	130827	130828	6	0.7243
chr1	130878	130879	4	0.7042
chr1	130949	130950	5	0.7589
chr1	131048	131049	4	0.5835
chr1	131141	131142	3	0.7851
chr1	131232	131233	4	0.5978
chr1	131258	131259	3	0.6132
chr1	131275	131276	4	0.6464
chr1	131312	131313	6	0.6705
chr1	131327	131328	3	0.7227
chr1	131351	131352	3	0.6868
chr1	131399	131400	5	0.4925
chr1	131425	131426	4	0.8394
chr1	131475	131476	6	0.642
chr1	131504	131505	5	0.7375
chr1	131531	131532	6	0.6398
chr1	131575	131576	3	0.6987
chr1	131622	131623	6	0.7646
chr1	131671	131672	5	0.6175
chr1	131721	131722	5	0.4407
chr1	131751	131752	4	0.6593
chr1	131756	131757	4	0.7154
chr1	131806	131807	5	0.5912
chr1	131906	131907	3	0.5915
chr1	131966	131967	5	0.6473
chr1	132066	132067	4	0.7002
chr1	132116	132117	5	0.6431
chr1	132188	132189	5	0.5774
chr1	132204	132205	4	0.568
chr1	132278	132279	4	0.7645
chr1	132286	132287	3	0.5538
chr1	132301	132302	5	0.4618
chr1	132334	132335	3	0.4847
chr1	132351	132352	7	0.5546
chr1	132379	132380	5	0.4194
chr1	132414	132415	3	0.4905
chr1	132459	132460	6	0.5039
chr1	132479	132480	3	0.3959
chr1	132504	132505	4	0.3797
chr1	132549	132550	6	0.4582
chr1	132589	132590	6	0.4903
chr1	132617	132618	4	0.3387
chr1	132658	132659	6	0.4667
chr1	132675	132676	4	0.4998
chr1	132704	132705	7	0.5157
chr1	132713	132714	6	0.393
chr1	132813	132814	4	0.528
chr1	132863	132864	5	0.3806
chr1	132950	132951	6	0.3958
chr1	133050	133051	5	0.3819
chr1	133154	133155	5	0.8091
chr1	133160	133161	4	0.9003
chr1	133190	133191	4	0.7806
chr1	133236	133237	6	0.8114
chr1	133248	133249	6	0.7755
chr1	133269	133270	3	0.7691
chr1	133301	133302	5	0.6823
chr1	133347	133348	5	0.8828
chr1	133397	133398	4	0.7176
chr1	133429	133430	4	0.6941
chr1	133464	133465	5	0.7031
