chr	start	end	coverage	methylation_level
chr1	133506	133507	5	0.8224
chr1	133521	133522	4	0.7341
chr1	133541	133542	4	0.8212
chr1	133565	133566	5	0.777
chr1	133584	133585	3	0.8547
chr1	133618	133619	6	0.755
chr1	133644	133645	5	0.834
chr1	133672	133673	5	0.8539
chr1	133704	133705	4	0.8943
chr1	133719	133720	3	0.7223
chr1	133760	133761	4	0.7092
chr1	133775	133776	3	0.7165
chr1	133791	133792	2	0.7501
chr1	133841	133842	5	0.5667
chr1	133896	133897	4	0.6988
chr1	133996	133997	4	0.6282
chr1	134052	134053	6	0.6716
chr1	134116	134117	3	0.7263
chr1	134204	134205	5	0.6314
chr1	134304	134305	4	0.7573
chr1	134338	134339	6	0.8086
chr1	134394	134395	4	0.6175
chr1	134426	134427	5	0.1312
chr1	134453	134454	3	0.3402
chr1	134502	134503	5	0.111
chr1	134533	134534	5	0.1982
chr1	134565	134566	5	0.2746
chr1	134591	134592	6	0.2686
chr1	134641	134642	3	0.1879
chr1	134685	134686	4	0.239
chr1	134706	134707	5	0.1386
chr1	134725	134726	6	0.2874
chr1	134743	134744	6	0.2119
chr1	134782	134783	5	0.35
chr1	134811	134812	3	0.4167
chr1	134911	134912	6	0.2149
chr1	135011	135012	7	0.2496
chr1	135111	135112	4	0.4269
chr1	135181	135182	5	0.1063
chr1	135235	135236	5	0.1139
chr1	135258	135259	6	0.7916
chr1	135287	135288	3	0.8537
chr1	135330	135331	5	0.7951
chr1	135352	135353	3	0.8044
chr1	135379	135380	6	0.935
chr1	135407	135408	6	0.7272
chr1	135435	135436	4	0.9236
chr1	135466	135467	5	0.8659
chr1	135516	135517	2	0.8067
chr1	135531	135532	4	0.7406
chr1	135563	135564	5	0.9141
chr1	135594	135595	3	0.8362
chr1	135614	135615	2	0.8399
chr1	135636	135637	4	0.6612
chr1	135682	135683	5	0.8306
chr1	135712	135713	4	0.773
chr1	135725	135726	4	0.7377
chr1	135825	135826	6	0.9092
chr1	135925	135926	6	0.8731
chr1	136025	136026	6	0.7701
chr1	136075	136076	4	0.8661
chr1	136175	136176	4	0.8561
chr1	136191	136192	5	0.8634
chr1	136265	136266	7	0.9446
chr1	136293	136294	5	0.7042
chr1	136343	136344	6	0.7897
chr1	136384	136385	3	0.7144
chr1	136426	136427	4	0.6282
chr1	136449	136450	4	0.798
chr1	136499	136500	5	0.6121
chr1	136549	136550	3	0.6435
chr1	136591	136592	3	0.7478
chr1	136624	136625	5	0.7082
chr1	136650	136651	3	0.6728
chr1	136688	136689	5	0.798
chr1	136735	136736	4	0.742
chr1	136782	136783	5	0.7457
chr1	136791	136792	5	0.7907
chr1	136891	136892	3	0.8889
chr1	136991	136992	5	0.7507
chr1	137041	137042	4	0.6163
chr1	137140	137141	4	0.7758
chr1	137240	137241	5	0.7244
chr1	137330	137331	4	0.6942
chr1	137338	137339	4	0.7821
chr1	137369	137370	5	0.5973
chr1	137400	137401	6	0.737
chr1	137434	137435	5	0.6769
chr1	137460	137461	5	0.6338
chr1	137491	137492	4	0.7842
chr1	137537	137538	5	0.7353
chr1	137581	137582	6	0.6745
chr1	137596	137597	5	0.6869
chr1	137646	137647	5	0.6675
chr1	137661	137662	3	0.6146
chr1	137699	137700	3	0.8546
chr1	137749	137750	3	0.8472
chr1	137795	137796	5	0.7747
chr1	137825	137826	5	0.5975
chr1	137856	137857	6	0.6193
chr1	137873	137874	3	0.7879
chr1	137912	137913	5	0.6725
chr1	137938	137939	2	0.7799
chr1	137954	137955	2	0.5634
chr1	138001	138002	5	0.5266
chr1	138081	138082	5	0.6493
chr1	138143	138144	5	0.6472
chr1	138243	138244	4	0.5892
chr1	138339	138340	5	0.6107
chr1	138407	138408	3	0.7504
chr1	138507	138508	4	0.624
chr1	138557	138558	4	0.6461
chr1	138559	138560	5	0.8695
chr1	138631	138632	4	0.6861
chr1	138638	138639	4	0.4149
chr1	138653	138654	6	0.4918
chr1	138680	138681	5	0.5776
chr1	138714	138715	3	0.5469
chr1	138741	138742	4	0.5636
chr1	138791	138792	6	0.4769
chr1	138830	138831	5	0.5459
chr1	138865	138866	5	0.4809
chr1	138886	138887	5	0.54
chr1	138901	138902	6	0.5773
chr1	138942	138943	5	0.5645
chr1	138976	138977	6	0.4913
chr1	138992	138993	4	0.3281
chr1	139007	139008	5	0.5637
chr1	139022	139023	5	0.5792
chr1	139058	139059	4	0.5194
chr1	139083	139084	5	0.4884
chr1	139114	139115	4	0.4437
chr1	139144	139145	4	0.5176
chr1	139151	139152	4	0.3611
chr1	139251	139252	5	0.3839
chr1	139351	139352	4	0.6581
chr1	139401	139402	3	0.4171
chr1	139460	139461	5	0.441
chr1	139560	139561	5	0.7056
chr1	139610	139611	5	0.4169
chr1	139736	139737	4	0.8545
chr1	139810	139811	5	0.8322
chr1	139854	139855	4	0.8431
chr1	139872	139873	3	0.7282
chr1	139878	139879	4	0.6553
chr1	139922	139923	4	0.8701
chr1	139990	139991	2	0.807
chr1	140012	140013	5	0.6797
chr1	140019	140020	4	0.4153
chr1	140056	140057	3	0.5578
chr1	140083	140084	4	0.2939
chr1	140113	140114	2	0.3367
chr1	140128	140129	3	0.4626
chr1	140177	140178	5	0.3086
chr1	140198	140199	6	0.2865
chr1	140247	140248	4	0.2906
chr1	140267	140268	4	0.4236
chr1	140285	140286	4	0.2881
chr1	140335	140336	5	0.3162
chr1	140368	140369	3	0.27
chr1	140385	140386	5	0.6219
chr1	140400	140401	4	0.2166
chr1	140423	140424	4	0.2431
chr1	140523	140524	5	0.3689
chr1	140623	140624	4	0.4509
chr1	140723	140724	2	0.5578
chr1	140823	140824	2	0.3236
chr1	140895	140896	5	0.0278
chr1	140923	140924	3	0.0992
chr1	140959	140960	7	0.187
chr1	141059	141060	4	0.1524
chr1	141061	141062	4	0.2655
chr1	141147	141148	5	0.1704
chr1	141275	141276	4	0.0845
chr1	141289	141290	6	0.7956
chr1	141329	141330	3	0.8491
chr1	141377	141378	5	1.0
chr1	141423	141424	3	0.8637
chr1	141472	141473	5	1.0
chr1	141515	141516	7	0.9121
chr1	141549	141550	4	0.9369
chr1	141577	141578	5	0.8665
chr1	141627	141628	4	0.7664
chr1	141677	141678	5	0.9482
chr1	141709	141710	4	0.593
chr1	141724	141725	3	0.7882
chr1	141795	141796	4	0.9176
chr1	141864	141865	5	0.816
chr1	141964	141965	5	0.9618
chr1	142064	142065	5	1.0
chr1	142124	142125	5	0.9584
chr1	142160	142161	4	0.9148
chr1	142208	142209	4	0.8714
chr1	142238	142239	6	0.9037
chr1	142274	142275	4	0.8021
chr1	142313	142314	4	0.9679
chr1	142363	142364	5	0.8713
chr1	142407	142408	6	0.9128
chr1	142427	142428	3	0.8893
chr1	142443	142444	5	0.8149
chr1	142458	142459	4	0.8874
chr1	142504	142505	4	0.8092
chr1	142531	142532	2	0.7926
chr1	142567	142568	3	0.7294
chr1	142586	142587	5	0.9277
chr1	142635	142636	6	0.9117
chr1	142713	142714	3	0.8602
chr1	142763	142764	5	0.896
chr1	142813	142814	5	0.8312
chr1	142884	142885	6	0.8684
chr1	142953	142954	5	0.8897
chr1	143052	143053	5	0.8503
chr1	143076	143077	4	0.7901
chr1	143097	143098	4	0.8414
chr1	143141	143142	5	0.8257
chr1	143188	143189	5	0.9484
chr1	143203	143204	6	0.8938
chr1	143241	143242	3	0.7912
chr1	143276	143277	5	0.9355
chr1	143297	143298	3	0.6544
chr1	143326	143327	5	0.9018
chr1	143352	143353	4	1.0
chr1	143391	143392	5	0.9405
chr1	143439	143440	5	0.6091
chr1	143489	143490	4	0.9194
chr1	143527	143528	3	0.8946
chr1	143534	143535	4	0.8294
chr1	143584	143585	6	0.863
chr1	143634	143635	6	0.8698
chr1	143734	143735	4	0.8379
chr1	143798	143799	7	0.8307
chr1	143851	143852	5	0.8152
chr1	143918	143919	4	0.9391
chr1	143968	143969	6	0.9396
chr1	144066	144067	5	1.0
chr1	144107	144108	6	0.1649
chr1	144126	144127	5	0.1817
chr1	144151	144152	6	0.1409
chr1	144197	144198	5	0.2525
chr1	144218	144219	5	0.0029
chr1	144268	144269	5	0.0874
chr1	144286	144287	4	0.0002
chr1	144307	144308	4	0.1626
chr1	144337	144338	5	0.171
chr1	144376	144377	5	0.0
chr1	144426	144427	4	0.163
chr1	144460	144461	5	0.1719
chr1	144477	144478	3	0.1176
chr1	144504	144505	4	0.1766
chr1	144538	144539	4	0.1789
chr1	144573	144574	7	0.2174
chr1	144598	144599	6	0.2386
chr1	144618	144619	2	0.2096
chr1	144646	144647	5	0.1865
chr1	144669	144670	3	0.1795
chr1	144691	144692	5	0.081
chr1	144695	144696	5	0.0
chr1	144745	144746	5	0.09
chr1	144832	144833	6	0.2621
chr1	144885	144886	3	0.2005
chr1	144935	144936	5	0.1695
chr1	145035	145036	5	0.0316
chr1	145131	145132	5	0.2769
chr1	145203	145204	5	0.0384
chr1	145253	145254	4	0.0688
chr1	145297	145298	5	0.0231
chr1	145331	145332	4	0.7108
chr1	145364	145365	5	0.6224
chr1	145410	145411	5	0.5465
chr1	145439	145440	5	0.5569
chr1	145463	145464	4	0.6276
chr1	145488	145489	6	0.717
chr1	145532	145533	6	0.7453
chr1	145567	145568	5	0.7173
chr1	145583	145584	6	0.745
chr1	145611	145612	4	0.5247
chr1	145661	145662	4	0.7823
chr1	145702	145703	5	0.7227
chr1	145728	145729	5	0.67
chr1	145751	145752	6	0.8004
chr1	145768	145769	4	0.6254
chr1	145794	145795	6	0.4846
chr1	145843	145844	6	0.7173
chr1	145943	145944	6	0.7195
chr1	145999	146000	5	0.7052
chr1	146049	146050	3	0.6734
chr1	146149	146150	3	0.607
chr1	146249	146250	5	0.714
chr1	146315	146316	4	0.4445
chr1	146337	146338	5	0.7398
chr1	146347	146348	5	0.6848
chr1	146386	146387	3	0.0813
chr1	146415	146416	6	0.2175
chr1	146441	146442	5	0.271
chr1	146481	146482	5	0.0644
chr1	146518	146519	4	0.2935
chr1	146533	146534	4	0.2792
chr1	146569	146570	3	0.2104
chr1	146584	146585	4	0.1123
chr1	146608	146609	5	0.1626
chr1	146627	146628	4	0.1768
chr1	146646	146647	3	0.239
chr1	146672	146673	5	0.0465
chr1	146702	146703	4	0.2025
chr1	146719	146720	5	0.2133
chr1	146769	146770	4	0.3061
chr1	146784	146785	4	0.1772
chr1	146816	146817	4	0.3499
chr1	146838	146839	6	0.3047
chr1	146864	146865	5	0.1494
chr1	146903	146904	5	0.2046
chr1	146921	146922	5	0.2895
chr1	147021	147022	4	0.2392
chr1	147121	147122	5	0.3075
chr1	147187	147188	4	0.1641
chr1	147237	147238	5	0.2943
chr1	147337	147338	5	0.19
chr1	147406	147407	5	0.3726
chr1	147450	147451	5	0.1002
chr1	147460	147461	3	0.1941
chr1	147487	147488	5	0.2514
chr1	147535	147536	4	0.4619
chr1	147563	147564	5	0.3365
chr1	147578	147579	5	0.4395
chr1	147605	147606	5	0.3209
chr1	147655	147656	5	0.3606
chr1	147688	147689	4	0.4744
chr1	147714	147715	6	0.2371
chr1	147764	147765	5	0.4857
chr1	147814	147815	3	0.3726
chr1	147854	147855	3	0.3663
chr1	147904	147905	4	0.4234
chr1	147948	147949	5	0.295
chr1	147977	147978	5	0.4269
chr1	147984	147985	5	0.2773
chr1	148034	148035	6	0.4302
chr1	148134	148135	5	0.4592
chr1	148234	148235	5	0.3738
chr1	148284	148285	5	0.3753
chr1	148334	148335	3	0.3898
chr1	148384	148385	5	0.4644
chr1	148466	148467	3	0.4895
chr1	148514	148515	4	0.6081
chr1	148552	148553	7	0.8436
chr1	148574	148575	4	0.5495
chr1	148628	148629	4	0.4959
chr1	148762	148763	6	0.5395
chr1	148782	148783	4	0.7759
chr1	148794	148795	5	0.5026
chr1	148858	148859	5	0.6478
chr1	148865	148866	4	0.4429
chr1	148880	148881	5	0.3681
chr1	148930	148931	5	0.3227
chr1	148952	148953	5	0.6425
chr1	149002	149003	4	0.4941
chr1	149027	149028	4	0.4503
chr1	149061	149062	4	0.5774
chr1	149111	149112	4	0.5355
chr1	149135	149136	5	0.5203
chr1	149158	149159	4	0.3206
chr1	149174	149175	5	0.4927
chr1	149189	149190	5	0.2833
chr1	149225	149226	6	0.4893
chr1	149241	149242	5	0.4806
chr1	149276	149277	5	0.3871
chr1	149300	149301	5	0.4185
chr1	149321	149322	5	0.5667
chr1	149362	149363	5	0.476
chr1	149393	149394	5	0.5983
chr1	149467	149468	4	0.3851
chr1	149617	149618	5	0.4106
chr1	149717	149718	2	0.4592
chr1	149817	149818	6	0.519
chr1	149917	149918	4	0.5046
chr1	149975	149976	5	0.7457
chr1	150069	150070	4	0.8584
chr1	150187	150188	4	0.5654
chr1	150315	150316	4	0.7599
chr1	150335	150336	4	0.882
chr1	150363	150364	5	0.5603
chr1	150370	150371	4	0.6253
chr1	150420	150421	5	0.7292
chr1	150470	150471	5	0.7177
chr1	150493	150494	4	0.6642
chr1	150508	150509	3	0.4796
chr1	150523	150524	5	0.7117
chr1	150559	150560	5	0.7159
chr1	150574	150575	4	0.6729
chr1	150620	150621	7	0.8007
chr1	150667	150668	5	0.7248
chr1	150716	150717	4	0.5944
chr1	150754	150755	4	0.7485
chr1	150798	150799	3	0.6861
chr1	150813	150814	5	0.7609
chr1	150840	150841	7	0.706
chr1	150940	150941	4	0.6011
chr1	151008	151009	3	0.7201
chr1	151058	151059	3	0.6909
chr1	151158	151159	6	0.6959
chr1	151248	151249	4	0.5788
chr1	151268	151269	4	1.0
chr1	151342	151343	5	0.9709
chr1	151388	151389	6	1.0
chr1	151560	151561	3	0.7828
chr1	151608	151609	5	0.7656
chr1	151736	151737	4	0.9255
chr1	151771	151772	3	0.6091
chr1	151806	151807	4	0.753
chr1	151822	151823	4	0.6871
chr1	151848	151849	6	0.6544
chr1	151881	151882	4	0.8108
chr1	151902	151903	4	0.6641
chr1	151923	151924	5	0.8087
chr1	151939	151940	4	0.8522
chr1	151957	151958	5	0.5808
chr1	152007	152008	3	0.7297
chr1	152043	152044	3	0.7549
chr1	152064	152065	4	0.7909
chr1	152096	152097	6	0.9074
chr1	152146	152147	4	0.7613
chr1	152174	152175	4	0.5592
chr1	152212	152213	5	0.7065
chr1	152312	152313	2	0.7726
chr1	152412	152413	4	0.6782
chr1	152512	152513	6	0.6675
chr1	152612	152613	5	0.8768
chr1	152624	152625	5	0.6136
chr1	152644	152645	5	0.7986
chr1	152688	152689	4	0.122
chr1	152715	152716	3	0.0893
chr1	152738	152739	5	0.217
chr1	152762	152763	4	0.0006
chr1	152812	152813	3	0.141
chr1	152835	152836	4	0.1003
chr1	152885	152886	6	0.0243
chr1	152900	152901	4	0.1363
chr1	152926	152927	5	0.1966
chr1	152942	152943	4	0.0549
chr1	152957	152958	3	0.0094
chr1	153007	153008	6	0.18
chr1	153026	153027	4	0.2548
chr1	153061	153062	4	0.1571
chr1	153086	153087	5	0.109
chr1	153107	153108	4	0.1335
chr1	153127	153128	3	0.1676
chr1	153156	153157	5	0.144
chr1	153206	153207	6	0.0441
chr1	153235	153236	6	0.0827
chr1	153335	153336	4	0.0849
chr1	153435	153436	4	0.2157
chr1	153506	153507	5	0.0633
chr1	153606	153607	3	0.2303
chr1	153706	153707	6	0.0545
chr1	153766	153767	5	0.0657
chr1	153780	153781	3	0.0119
chr1	153790	153791	6	0.0484
chr1	153840	153841	6	0.0325
chr1	153866	153867	4	0.0616
chr1	153892	153893	6	0.0548
chr1	153929	153930	4	0.1289
chr1	153953	153954	4	0.0
chr1	153991	153992	6	0.1483
chr1	154021	154022	6	0.0
chr1	154055	154056	4	0.111
chr1	154090	154091	4	0.0557
chr1	154127	154128	5	0.2392
chr1	154156	154157	3	0.2795
chr1	154185	154186	3	0.3564
chr1	154216	154217	2	0.3165
chr1	154240	154241	4	0.2772
chr1	154266	154267	5	0.2178
chr1	154316	154317	4	0.354
chr1	154366	154367	6	0.1994
chr1	154440	154441	6	0.1392
chr1	154540	154541	5	0.0492
chr1	154640	154641	5	0.0346
chr1	154740	154741	4	0.1732
chr1	154846	154847	5	0.0017
chr1	154906	154907	4	0.0
chr1	154928	154929	3	0.1815
chr1	154970	154971	5	0.0492
chr1	154984	154985	6	0.029
chr1	154996	154997	3	0.0
chr1	155124	155125	5	0.1578
chr1	155176	155177	3	0.1405
chr1	155198	155199	3	0.1499
chr1	155214	155215	4	0.0435
chr1	155259	155260	4	0.7827
chr1	155285	155286	3	0.618
chr1	155325	155326	4	0.6952
chr1	155375	155376	4	0.7789
chr1	155401	155402	4	0.8304
chr1	155431	155432	4	0.8518
chr1	155454	155455	6	0.8744
chr1	155490	155491	2	0.636
chr1	155523	155524	5	0.8914
chr1	155562	155563	5	0.6519
chr1	155604	155605	6	0.8788
chr1	155631	155632	5	0.8857
chr1	155646	155647	3	0.8266
chr1	155661	155662	6	0.715
chr1	155687	155688	7	0.8424
chr1	155731	155732	3	0.7298
chr1	155754	155755	5	0.7884
chr1	155760	155761	5	0.7682
chr1	155822	155823	6	0.6636
chr1	155909	155910	4	0.8565
chr1	156009	156010	5	0.7136
chr1	156109	156110	5	0.8202
chr1	156209	156210	6	0.9062
chr1	156223	156224	5	0.8574
chr1	156255	156256	3	0.9565
chr1	156297	156298	3	0.0685
chr1	156321	156322	2	0.1145
chr1	156363	156364	2	0.0695
chr1	156393	156394	3	0.1656
chr1	156409	156410	3	0.0964
chr1	156431	156432	4	0.0
chr1	156456	156457	5	0.2406
chr1	156487	156488	5	0.0679
chr1	156510	156511	6	0.1295
chr1	156532	156533	5	0.1297
chr1	156547	156548	4	0.204
chr1	156587	156588	6	0.0728
chr1	156615	156616	7	0.1555
chr1	156638	156639	5	0.1902
chr1	156665	156666	4	0.1831
chr1	156697	156698	4	0.2031
chr1	156712	156713	5	0.1787
chr1	156728	156729	5	0.1014
chr1	156757	156758	4	0.1393
chr1	156784	156785	6	0.1537
chr1	156799	156800	5	0.0957
chr1	156814	156815	4	0.0762
chr1	156850	156851	5	0.1651
chr1	156867	156868	5	0.0543
chr1	156870	156871	5	0.0312
chr1	156950	156951	5	0.2018
chr1	157050	157051	4	0.1318
chr1	157150	157151	3	0.0176
chr1	157242	157243	5	0.207
chr1	157334	157335	4	0.0
chr1	157434	157435	4	0.2083
chr1	157514	157515	5	0.0747
chr1	157528	157529	4	0.8695
chr1	157558	157559	4	0.7235
chr1	157575	157576	4	0.7607
chr1	157608	157609	7	0.9321
chr1	157623	157624	4	0.8353
chr1	157653	157654	4	0.6932
chr1	157679	157680	4	0.8638
chr1	157703	157704	4	0.7285
chr1	157718	157719	6	0.7183
chr1	157745	157746	5	0.86
chr1	157790	157791	5	0.78
chr1	157824	157825	3	0.7036
chr1	157862	157863	4	0.8175
chr1	157879	157880	6	0.5589
chr1	157914	157915	6	0.9459
chr1	157943	157944	4	0.94
chr1	157973	157974	5	0.6178
chr1	158023	158024	6	0.6481
chr1	158053	158054	3	0.7316
chr1	158147	158148	5	0.8258
chr1	158197	158198	4	1.0
chr1	158247	158248	4	0.7226
chr1	158347	158348	6	0.79
chr1	158447	158448	5	0.7897
chr1	158517	158518	5	0.7441
chr1	158551	158552	4	0.9212
chr1	158591	158592	3	0.8319
chr1	158626	158627	5	0.9037
chr1	158649	158650	5	0.7744
chr1	158675	158676	4	1.0
chr1	158690	158691	6	1.0
chr1	158719	158720	5	0.9031
chr1	158736	158737	5	0.8224
chr1	158770	158771	4	0.7326
chr1	158803	158804	4	0.9229
chr1	158823	158824	4	0.6981
chr1	158849	158850	6	0.7815
chr1	158896	158897	6	0.7907
chr1	158925	158926	5	0.9375
chr1	158972	158973	4	0.9168
chr1	158995	158996	6	0.733
chr1	159044	159045	3	0.9069
chr1	159065	159066	5	0.6868
chr1	159080	159081	3	0.9324
chr1	159121	159122	4	0.9837
chr1	159153	159154	3	0.8642
chr1	159185	159186	5	0.9305
chr1	159193	159194	4	0.878
chr1	159293	159294	5	0.944
chr1	159393	159394	4	0.7995
chr1	159480	159481	6	0.7063
chr1	159564	159565	6	0.8902
chr1	159614	159615	3	0.8949
chr1	159714	159715	4	0.6967
chr1	159766	159767	4	0.7772
chr1	159800	159801	4	0.9178
chr1	159848	159849	4	0.6446
chr1	159898	159899	5	0.6269
chr1	159925	159926	3	0.7863
chr1	159960	159961	4	0.6632
chr1	160010	160011	4	0.6938
chr1	160034	160035	3	0.8094
chr1	160056	160057	5	0.6696
chr1	160106	160107	5	0.6343
chr1	160133	160134	5	0.7406
chr1	160160	160161	5	0.572
chr1	160197	160198	6	0.6263
chr1	160244	160245	4	0.7453
chr1	160259	160260	3	0.8537
chr1	160283	160284	5	0.6852
chr1	160333	160334	4	0.6559
chr1	160348	160349	5	0.7342
chr1	160364	160365	3	0.5284
chr1	160365	160366	5	0.611
chr1	160465	160466	4	0.6463
chr1	160541	160542	5	0.5313
chr1	160603	160604	6	0.5387
chr1	160697	160698	4	0.5816
chr1	160747	160748	5	0.7764
chr1	160812	160813	3	0.4912
chr1	160866	160867	5	0.7089
chr1	160892	160893	5	0.6809
chr1	160944	160945	4	0.9273
chr1	160949	160950	8	0.2294
chr1	160999	161000	5	0.1043
chr1	161021	161022	6	0.2128
chr1	161053	161054	4	0.2311
chr1	161077	161078	2	0.0465
chr1	161127	161128	4	0.3177
chr1	161162	161163	4	0.2742
chr1	161185	161186	4	0.3058
chr1	161235	161236	5	0.3237
chr1	161262	161263	4	0.2885
chr1	161280	161281	2	0.216
chr1	161315	161316	3	0.346
chr1	161347	161348	5	0.1832
chr1	161368	161369	2	0.1483
chr1	161390	161391	4	0.3056
chr1	161424	161425	4	0.287
chr1	161444	161445	5	0.0
chr1	161461	161462	4	0.0888
chr1	161555	161556	4	0.0373
chr1	161614	161615	5	0.1761
chr1	161693	161694	4	0.0259
chr1	161743	161744	5	0.073
chr1	161843	161844	3	0.0503
chr1	161943	161944	6	0.0947
chr1	162027	162028	5	0.0
chr1	162185	162186	5	0.0386
chr1	162211	162212	5	0.0369
chr1	162247	162248	5	0.2119
chr1	162261	162262	3	0.2183
chr1	162277	162278	5	0.05
chr1	162310	162311	4	0.6666
chr1	162325	162326	5	0.8443
chr1	162374	162375	7	0.7587
chr1	162424	162425	5	0.6599
chr1	162455	162456	5	0.8589
chr1	162501	162502	5	0.7697
chr1	162519	162520	5	0.8862
chr1	162569	162570	6	0.8027
chr1	162608	162609	5	0.7008
chr1	162658	162659	5	0.7103
chr1	162683	162684	5	0.6929
chr1	162721	162722	4	0.6674
chr1	162745	162746	3	0.8713
chr1	162771	162772	6	0.6794
chr1	162871	162872	5	0.6855
chr1	162971	162972	7	0.8279
chr1	163026	163027	6	0.8672
chr1	163088	163089	4	0.9465
chr1	163188	163189	5	0.8281
chr1	163256	163257	4	0.8334
chr1	163288	163289	5	0.8958
chr1	163294	163295	5	0.5382
chr1	163331	163332	3	0.6218
chr1	163359	163360	4	0.5432
chr1	163379	163380	6	0.6316
chr1	163399	163400	4	0.497
chr1	163414	163415	6	0.556
chr1	163435	163436	5	0.3935
chr1	163473	163474	5	0.6146
chr1	163503	163504	4	0.5569
chr1	163530	163531	5	0.5096
chr1	163566	163567	6	0.4731
chr1	163584	163585	6	0.3743
chr1	163610	163611	3	0.6705
chr1	163660	163661	4	0.6272
chr1	163683	163684	4	0.5246
chr1	163733	163734	4	0.3989
chr1	163752	163753	4	0.4339
chr1	163840	163841	5	0.611
chr1	163940	163941	5	0.5325
chr1	164040	164041	5	0.412
chr1	164096	164097	5	0.5244
chr1	164146	164147	3	0.4947
chr1	164390	164391	6	0.5797
chr1	164424	164425	5	0.5896
chr1	164544	164545	5	0.7406
chr1	164590	164591	4	0.7339
chr1	164594	164595	6	0.6304
chr1	164603	164604	5	0.7099
chr1	164653	164654	5	0.6237
chr1	164693	164694	4	0.8583
chr1	164736	164737	4	0.6718
chr1	164771	164772	4	0.7173
chr1	164796	164797	4	0.8267
chr1	164818	164819	4	0.8519
chr1	164858	164859	6	0.6739
chr1	164878	164879	6	0.6757
chr1	164916	164917	5	0.7411
chr1	164966	164967	4	0.7064
chr1	165006	165007	5	0.6683
chr1	165054	165055	5	0.5993
chr1	165089	165090	4	0.6515
chr1	165189	165190	3	0.7192
chr1	165289	165290	5	0.5394
chr1	165389	165390	3	0.6075
chr1	165484	165485	4	0.7424
chr1	165554	165555	4	0.9351
chr1	165622	165623	2	0.872
chr1	165736	165737	5	0.8526
chr1	165746	165747	6	0.8332
chr1	165754	165755	4	0.8393
chr1	165770	165771	4	0.7061
chr1	165906	165907	5	0.8913
chr1	165958	165959	5	0.8131
chr1	165978	165979	3	0.9053
chr1	165988	165989	4	0.8743
chr1	166019	166020	4	0.9113
chr1	166062	166063	3	0.7221
chr1	166082	166083	5	0.822
chr1	166114	166115	5	0.6097
chr1	166129	166130	6	0.8679
chr1	166147	166148	6	0.6903
chr1	166181	166182	5	0.834
chr1	166231	166232	6	0.7927
chr1	166264	166265	6	0.6881
chr1	166284	166285	4	0.8174
chr1	166324	166325	5	0.7325
chr1	166346	166347	5	0.8381
chr1	166367	166368	5	0.8716
chr1	166391	166392	4	0.8188
chr1	166441	166442	5	0.7284
chr1	166467	166468	4	0.7353
chr1	166489	166490	4	0.7733
chr1	166539	166540	3	0.5781
chr1	166543	166544	5	0.8433
chr1	166630	166631	5	0.7079
chr1	166680	166681	6	0.7082
chr1	166780	166781	5	0.8068
chr1	166880	166881	4	0.8256
chr1	166980	166981	5	0.7588
chr1	167080	167081	3	0.9543
chr1	167156	167157	4	0.7003
