chr	start	end	coverage	methylation_level
chr1	167180	167181	4	0.7303
chr1	167220	167221	5	0.2393
chr1	167247	167248	3	0.1991
chr1	167285	167286	4	0.1247
chr1	167300	167301	5	0.3001
chr1	167320	167321	4	0.2205
chr1	167349	167350	3	0.2082
chr1	167379	167380	4	0.369
chr1	167423	167424	7	0.1496
chr1	167463	167464	5	0.1667
chr1	167496	167497	4	0.1169
chr1	167540	167541	1	0.1892
chr1	167567	167568	5	0.1747
chr1	167607	167608	4	0.1789
chr1	167636	167637	4	0.2848
chr1	167683	167684	6	0.0907
chr1	167783	167784	5	0.1251
chr1	167883	167884	5	0.2346
chr1	167983	167984	4	0.3268
chr1	168083	168084	3	0.084
chr1	168163	168164	5	0.102
chr1	168201	168202	6	0.3264
chr1	168243	168244	5	0.14
chr1	168283	168284	4	0.1638
chr1	168298	168299	3	0.1685
chr1	168322	168323	5	0.3105
chr1	168372	168373	4	0.1226
chr1	168395	168396	4	0.1549
chr1	168445	168446	4	0.1799
chr1	168467	168468	5	0.1837
chr1	168491	168492	4	0.2332
chr1	168507	168508	3	0.0832
chr1	168528	168529	4	0.1436
chr1	168565	168566	5	0.1191
chr1	168597	168598	3	0.1194
chr1	168634	168635	6	0.1467
chr1	168660	168661	2	0.1551
chr1	168686	168687	4	0.1227
chr1	168699	168700	6	0.0772
chr1	168789	168790	5	0.1201
chr1	168889	168890	4	0.2184
chr1	168989	168990	4	0.1323
chr1	169076	169077	5	0.2286
chr1	169136	169137	5	0.2093
chr1	169164	169165	5	0.1063
chr1	169176	169177	6	0.1589
chr1	169182	169183	3	0.3642
chr1	169210	169211	5	0.4473
chr1	169225	169226	3	0.5538
chr1	169241	169242	5	0.5143
chr1	169266	169267	4	0.4389
chr1	169282	169283	5	0.4778
chr1	169315	169316	6	0.6204
chr1	169336	169337	3	0.4318
chr1	169368	169369	2	0.5982
chr1	169388	169389	6	0.4741
chr1	169431	169432	5	0.5329
chr1	169468	169469	6	0.5096
chr1	169490	169491	3	0.214
chr1	169519	169520	6	0.4426
chr1	169569	169570	5	0.5623
chr1	169595	169596	5	0.5686
chr1	169637	169638	5	0.6543
chr1	169641	169642	4	0.3489
chr1	169707	169708	3	0.5607
chr1	169796	169797	3	0.5671
chr1	169883	169884	4	0.4957
chr1	169968	169969	3	0.325
chr1	170068	170069	3	0.5235
chr1	170128	170129	5	0.0106
chr1	170184	170185	4	0.0
chr1	170242	170243	5	0.2087
chr1	170264	170265	4	0.2304
chr1	170274	170275	4	0.1616
chr1	170279	170280	6	0.2628
chr1	170301	170302	4	0.468
chr1	170318	170319	5	0.6245
chr1	170336	170337	4	0.4492
chr1	170363	170364	6	0.4772
chr1	170413	170414	5	0.5539
chr1	170463	170464	4	0.4759
chr1	170507	170508	2	0.4027
chr1	170529	170530	2	0.4922
chr1	170554	170555	4	0.5888
chr1	170584	170585	4	0.5169
chr1	170602	170603	5	0.4261
chr1	170630	170631	4	0.4929
chr1	170656	170657	3	0.582
chr1	170701	170702	5	0.538
chr1	170740	170741	4	0.5034
chr1	170755	170756	2	0.5169
chr1	170778	170779	4	0.6441
chr1	170802	170803	5	0.5392
chr1	170823	170824	6	0.4827
chr1	170917	170918	2	0.5206
chr1	171017	171018	3	0.5362
chr1	171117	171118	4	0.5558
chr1	171188	171189	7	0.6228
chr1	171278	171279	4	0.635
chr1	171328	171329	6	0.5863
chr1	171378	171379	6	0.6095
chr1	171554	171555	7	0.9449
chr1	171590	171591	5	0.8621
chr1	171670	171671	5	0.7484
chr1	171802	171803	4	0.5556
chr1	171824	171825	4	0.8045
chr1	171849	171850	3	0.7875
chr1	171896	171897	7	0.7869
chr1	171939	171940	6	0.6608
chr1	171961	171962	5	0.6812
chr1	171978	171979	5	0.8099
chr1	172028	172029	5	0.7647
chr1	172078	172079	4	0.6945
chr1	172101	172102	4	0.6612
chr1	172123	172124	3	0.7324
chr1	172173	172174	5	0.7771
chr1	172206	172207	3	0.8217
chr1	172225	172226	4	0.7364
chr1	172275	172276	4	0.6224
chr1	172317	172318	4	0.8507
chr1	172337	172338	5	0.7811
chr1	172352	172353	6	0.6949
chr1	172362	172363	2	0.6601
chr1	172462	172463	5	0.7665
chr1	172562	172563	4	0.7431
chr1	172644	172645	6	0.6616
chr1	172730	172731	4	0.8148
chr1	172830	172831	4	0.7775
chr1	172836	172837	5	0.8181
chr1	172838	172839	6	0.894
chr1	172846	172847	4	0.7009
chr1	172870	172871	6	0.5547
chr1	172887	172888	6	0.7762
chr1	172937	172938	5	0.6584
chr1	172965	172966	4	0.6093
chr1	173001	173002	5	0.6174
chr1	173030	173031	4	0.6387
chr1	173075	173076	5	0.5987
chr1	173121	173122	6	0.6077
chr1	173142	173143	4	0.4482
chr1	173164	173165	4	0.5089
chr1	173200	173201	5	0.5491
chr1	173239	173240	4	0.6598
chr1	173275	173276	4	0.515
chr1	173313	173314	6	0.5408
chr1	173328	173329	4	0.6099
chr1	173354	173355	4	0.3991
chr1	173372	173373	4	0.4362
chr1	173374	173375	3	0.5916
chr1	173424	173425	5	0.5676
chr1	173524	173525	4	0.6816
chr1	173619	173620	5	0.5925
chr1	173669	173670	3	0.5218
chr1	173739	173740	4	0.5981
chr1	173839	173840	5	0.6766
chr1	173889	173890	4	0.6887
chr1	173897	173898	3	0.754
chr1	174011	174012	3	0.6962
chr1	174027	174028	6	0.5899
chr1	174091	174092	4	0.9085
chr1	174135	174136	4	0.8129
chr1	174223	174224	6	0.6226
chr1	174249	174250	3	0.6979
chr1	174283	174284	5	0.5842
chr1	174347	174348	4	0.642
chr1	174353	174354	3	0.5061
chr1	174376	174377	6	0.6715
chr1	174391	174392	2	0.6312
chr1	174434	174435	3	0.6763
chr1	174449	174450	5	0.718
chr1	174464	174465	5	0.5971
chr1	174503	174504	8	0.5886
chr1	174532	174533	3	0.6827
chr1	174548	174549	5	0.6964
chr1	174598	174599	4	0.5985
chr1	174648	174649	5	0.593
chr1	174698	174699	3	0.6318
chr1	174732	174733	5	0.624
chr1	174753	174754	6	0.4719
chr1	174798	174799	4	0.7468
chr1	174813	174814	3	0.6227
chr1	174843	174844	5	0.6127
chr1	174869	174870	6	0.6112
chr1	174918	174919	5	0.5431
chr1	175018	175019	3	0.6668
chr1	175083	175084	4	0.7128
chr1	175158	175159	5	0.5167
chr1	175258	175259	5	0.6645
chr1	175308	175309	6	0.5209
chr1	175408	175409	4	0.6157
chr1	175465	175466	3	0.6666
chr1	175539	175540	6	0.8719
chr1	175581	175582	5	0.9654
chr1	175607	175608	4	0.8121
chr1	175633	175634	3	0.7772
chr1	175719	175720	5	0.7925
chr1	175795	175796	5	1.0
chr1	175797	175798	4	0.6396
chr1	175889	175890	6	0.883
chr1	175915	175916	5	0.8966
chr1	175937	175938	7	0.7578
chr1	175944	175945	5	0.3704
chr1	175978	175979	6	0.4998
chr1	176006	176007	3	0.5551
chr1	176028	176029	2	0.3342
chr1	176043	176044	2	0.5438
chr1	176093	176094	5	0.4993
chr1	176130	176131	5	0.3063
chr1	176164	176165	4	0.5896
chr1	176195	176196	4	0.3233
chr1	176242	176243	4	0.2413
chr1	176271	176272	5	0.4709
chr1	176321	176322	5	0.42
chr1	176355	176356	5	0.5378
chr1	176367	176368	6	0.3295
chr1	176435	176436	5	0.4848
chr1	176503	176504	6	0.4168
chr1	176603	176604	3	0.3414
chr1	176703	176704	6	0.4359
chr1	176760	176761	6	0.3441
chr1	176786	176787	5	0.8334
chr1	176796	176797	5	0.9707
chr1	176846	176847	4	0.6315
chr1	177156	177157	7	0.8046
chr1	177182	177183	5	0.7875
chr1	177202	177203	4	0.8617
chr1	177224	177225	5	0.7829
chr1	177236	177237	6	0.7747
chr1	177262	177263	6	0.387
chr1	177283	177284	5	0.2646
chr1	177330	177331	3	0.0185
chr1	177362	177363	4	0.2823
chr1	177377	177378	5	0.0741
chr1	177395	177396	4	0.1771
chr1	177425	177426	5	0.3336
chr1	177440	177441	6	0.4469
chr1	177490	177491	5	0.1498
chr1	177540	177541	4	0.0
chr1	177590	177591	3	0.0
chr1	177608	177609	6	0.3272
chr1	177643	177644	5	0.445
chr1	177668	177669	5	0.0304
chr1	177688	177689	3	0.0586
chr1	177788	177789	4	0.3272
chr1	177856	177857	4	0.0764
chr1	177945	177946	6	0.0
chr1	178009	178010	6	0.3528
chr1	178109	178110	6	0.455
chr1	178117	178118	5	0.1682
chr1	178127	178128	1	0.1987
chr1	178145	178146	4	0.4974
chr1	178177	178178	4	0.4374
chr1	178221	178222	4	0.2282
chr1	178260	178261	5	0.2341
chr1	178292	178293	1	0.455
chr1	178320	178321	4	0.2412
chr1	178349	178350	4	0.1891
chr1	178383	178384	4	0.4611
chr1	178402	178403	4	0.453
chr1	178427	178428	6	0.3635
chr1	178446	178447	5	0.4109
chr1	178489	178490	4	0.3434
chr1	178539	178540	4	0.4432
chr1	178589	178590	6	0.5264
chr1	178608	178609	4	0.3835
chr1	178640	178641	5	0.3988
chr1	178690	178691	5	0.2161
chr1	178790	178791	5	0.2494
chr1	178890	178891	4	0.4662
chr1	178990	178991	6	0.2196
chr1	179090	179091	3	0.2299
chr1	179140	179141	4	0.2476
chr1	179214	179215	6	0.7903
chr1	179266	179267	5	0.8045
chr1	179458	179459	6	0.8481
chr1	179526	179527	4	0.6752
chr1	179590	179591	4	0.7068
chr1	179623	179624	6	0.3672
chr1	179653	179654	4	0.6683
chr1	179690	179691	6	0.4896
chr1	179734	179735	4	0.55
chr1	179753	179754	5	0.5443
chr1	179776	179777	3	0.5766
chr1	179824	179825	5	0.5445
chr1	179856	179857	4	0.6587
chr1	179881	179882	4	0.4664
chr1	179931	179932	6	0.6698
chr1	179980	179981	4	0.6805
chr1	180004	180005	3	0.5323
chr1	180031	180032	4	0.5773
chr1	180081	180082	3	0.6233
chr1	180110	180111	6	0.6476
chr1	180133	180134	6	0.4794
chr1	180233	180234	4	0.588
chr1	180333	180334	4	0.5622
chr1	180433	180434	4	0.7246
chr1	180533	180534	4	0.6395
chr1	180633	180634	3	0.5393
chr1	180671	180672	5	0.6821
chr1	180719	180720	5	0.6143
chr1	180747	180748	7	0.6916
chr1	180792	180793	3	0.674
chr1	180810	180811	5	0.5332
chr1	180830	180831	4	0.7261
chr1	180851	180852	5	0.617
chr1	180884	180885	4	0.6255
chr1	180905	180906	5	0.7176
chr1	180920	180921	4	0.7322
chr1	180947	180948	5	0.6082
chr1	180997	180998	2	0.7455
chr1	181012	181013	6	0.804
chr1	181027	181028	5	0.3682
chr1	181077	181078	2	0.769
chr1	181115	181116	4	0.7088
chr1	181165	181166	5	0.6759
chr1	181187	181188	4	0.649
chr1	181202	181203	3	0.4889
chr1	181227	181228	7	0.5338
chr1	181256	181257	4	0.5315
chr1	181309	181310	5	0.6924
chr1	181409	181410	4	0.4735
chr1	181509	181510	3	0.5602
chr1	181594	181595	3	0.6655
chr1	181644	181645	4	0.5973
chr1	181744	181745	3	0.7181
chr1	181778	181779	5	0.6577
chr1	181792	181793	4	0.6808
chr1	181799	181800	3	0.3375
chr1	181821	181822	4	0.3766
chr1	181844	181845	5	0.4288
chr1	181886	181887	4	0.4805
chr1	181927	181928	5	0.5121
chr1	181947	181948	3	0.5914
chr1	181982	181983	5	0.2189
chr1	181997	181998	5	0.5112
chr1	182012	182013	4	0.3972
chr1	182037	182038	5	0.4506
chr1	182057	182058	4	0.4491
chr1	182075	182076	7	0.5079
chr1	182112	182113	4	0.4148
chr1	182133	182134	6	0.5672
chr1	182158	182159	5	0.1963
chr1	182177	182178	5	0.3531
chr1	182195	182196	7	0.315
chr1	182228	182229	5	0.3865
chr1	182312	182313	4	0.5612
chr1	182400	182401	7	0.2847
chr1	182450	182451	5	0.381
chr1	182550	182551	6	0.3809
chr1	182650	182651	4	0.4177
chr1	182758	182759	4	0.9527
chr1	182760	182761	4	0.8745
chr1	182876	182877	4	0.6736
chr1	182880	182881	4	0.8301
chr1	183020	183021	4	0.8764
chr1	183022	183023	4	0.7092
chr1	183090	183091	6	0.7461
chr1	183123	183124	4	0.5709
chr1	183162	183163	5	0.4651
chr1	183180	183181	5	0.5841
chr1	183198	183199	6	0.5591
chr1	183225	183226	5	0.5893
chr1	183254	183255	7	0.6065
chr1	183284	183285	5	0.6138
chr1	183326	183327	4	0.6737
chr1	183360	183361	6	0.7419
chr1	183396	183397	4	0.6483
chr1	183425	183426	5	0.7631
chr1	183461	183462	6	0.6595
chr1	183511	183512	3	0.7829
chr1	183544	183545	4	0.725
chr1	183566	183567	4	0.7227
chr1	183646	183647	6	0.5429
chr1	183728	183729	3	0.519
chr1	183778	183779	5	0.5841
chr1	183863	183864	5	0.6787
chr1	183913	183914	6	0.6387
chr1	183998	183999	4	0.5667
chr1	184082	184083	7	0.4922
chr1	184124	184125	4	0.3804
chr1	184156	184157	5	0.4238
chr1	184175	184176	4	0.5931
chr1	184193	184194	4	0.7265
chr1	184243	184244	4	0.6831
chr1	184267	184268	5	0.5797
chr1	184284	184285	5	0.4445
chr1	184316	184317	5	0.5431
chr1	184341	184342	6	0.4131
chr1	184371	184372	5	0.7718
chr1	184404	184405	7	0.4269
chr1	184454	184455	5	0.4956
chr1	184490	184491	5	0.6945
chr1	184540	184541	4	0.5636
chr1	184590	184591	5	0.2811
chr1	184657	184658	5	0.4885
chr1	184757	184758	4	0.6548
chr1	184807	184808	5	0.7287
chr1	184887	184888	4	0.4215
chr1	184990	184991	5	0.6178
chr1	185054	185055	4	0.606
chr1	185078	185079	4	0.7073
chr1	185128	185129	3	0.5939
chr1	185153	185154	6	0.7593
chr1	185194	185195	4	0.588
chr1	185244	185245	5	0.5692
chr1	185294	185295	5	0.6336
chr1	185344	185345	5	0.6033
chr1	185368	185369	4	0.7274
chr1	185415	185416	6	0.6479
chr1	185436	185437	5	0.5205
chr1	185486	185487	6	0.7542
chr1	185505	185506	4	0.5866
chr1	185543	185544	4	0.7057
chr1	185568	185569	5	0.6691
chr1	185589	185590	4	0.6625
chr1	185627	185628	3	0.6366
chr1	185635	185636	5	0.6655
chr1	185735	185736	4	0.6572
chr1	185835	185836	5	0.8183
chr1	185888	185889	6	0.4966
chr1	185988	185989	4	0.5776
chr1	186088	186089	7	0.5007
chr1	186188	186189	3	0.749
chr1	186212	186213	5	0.5994
chr1	186257	186258	5	0.193
chr1	186289	186290	6	0.0985
chr1	186329	186330	5	0.3057
chr1	186358	186359	6	0.3949
chr1	186408	186409	4	0.302
chr1	186430	186431	4	0.2753
chr1	186460	186461	3	0.1766
chr1	186510	186511	6	0.3589
chr1	186529	186530	6	0.3939
chr1	186544	186545	4	0.257
chr1	186579	186580	4	0.1943
chr1	186611	186612	4	0.2536
chr1	186637	186638	3	0.4423
chr1	186670	186671	4	0.1995
chr1	186694	186695	6	0.1267
chr1	186710	186711	6	0.2629
chr1	186760	186761	5	0.1537
chr1	186794	186795	4	0.2529
chr1	186844	186845	3	0.3034
chr1	186876	186877	5	0.3545
chr1	186972	186973	4	0.2219
chr1	187072	187073	5	0.3339
chr1	187172	187173	5	0.3228
chr1	187272	187273	6	0.3561
chr1	187322	187323	3	0.3343
chr1	187395	187396	4	0.2638
chr1	187495	187496	5	0.3058
chr1	187527	187528	5	0.1036
chr1	187543	187544	5	0.6765
chr1	187573	187574	4	0.6677
chr1	187611	187612	6	0.5287
chr1	187637	187638	5	0.4833
chr1	187687	187688	4	0.5409
chr1	187714	187715	6	0.5074
chr1	187757	187758	4	0.7249
chr1	187777	187778	6	0.6403
chr1	187792	187793	4	0.4292
chr1	187814	187815	5	0.6283
chr1	187864	187865	4	0.7517
chr1	187889	187890	5	0.6681
chr1	187909	187910	5	0.6501
chr1	187930	187931	4	0.5727
chr1	187958	187959	4	0.645
chr1	187986	187987	5	0.6397
chr1	188027	188028	5	0.6932
chr1	188050	188051	3	0.5042
chr1	188100	188101	5	0.63
chr1	188200	188201	5	0.5798
chr1	188287	188288	4	0.7722
chr1	188341	188342	3	0.5775
chr1	188391	188392	4	0.6365
chr1	188457	188458	4	0.6887
chr1	188557	188558	4	0.6542
chr1	188577	188578	5	0.469
chr1	188612	188613	4	0.0958
chr1	188662	188663	5	0.1781
chr1	188712	188713	5	0.257
chr1	188741	188742	6	0.005
chr1	188764	188765	6	0.0585
chr1	188800	188801	4	0.1171
chr1	188828	188829	6	0.0739
chr1	188860	188861	6	0.1684
chr1	188910	188911	4	0.2934
chr1	188939	188940	5	0.0425
chr1	188958	188959	5	0.0741
chr1	188973	188974	5	0.0969
chr1	189023	189024	4	0.1073
chr1	189045	189046	4	0.1378
chr1	189082	189083	4	0.0367
chr1	189107	189108	4	0.3496
chr1	189157	189158	3	0.0
chr1	189257	189258	3	0.123
chr1	189357	189358	3	0.1305
chr1	189418	189419	3	0.0481
chr1	189468	189469	4	0.1263
chr1	189536	189537	5	0.117
chr1	189540	189541	4	0.0696
chr1	189547	189548	5	0.5663
chr1	189566	189567	5	0.3716
chr1	189604	189605	4	0.3793
chr1	189638	189639	4	0.507
chr1	189688	189689	4	0.469
chr1	189738	189739	6	0.5004
chr1	189772	189773	5	0.4055
chr1	189787	189788	5	0.3818
chr1	189823	189824	3	0.3791
chr1	189860	189861	5	0.2151
chr1	189887	189888	4	0.5363
chr1	189904	189905	6	0.1802
chr1	189924	189925	4	0.3673
chr1	189974	189975	2	0.3691
chr1	190024	190025	4	0.4722
chr1	190035	190036	4	0.5793
chr1	190135	190136	4	0.4624
chr1	190191	190192	2	0.3845
chr1	190243	190244	3	0.5177
chr1	190314	190315	3	0.5483
chr1	190414	190415	3	0.454
chr1	190514	190515	4	0.6112
chr1	190546	190547	4	0.763
chr1	190642	190643	6	0.7575
chr1	190656	190657	5	0.5908
chr1	190658	190659	5	0.6128
chr1	190696	190697	4	0.8487
chr1	190772	190773	5	0.7811
chr1	190836	190837	5	0.8333
chr1	190848	190849	3	0.7635
chr1	190861	190862	3	0.1929
chr1	190876	190877	5	0.1205
chr1	190905	190906	7	0.0396
chr1	190953	190954	3	0.1803
chr1	191000	191001	4	0.0447
chr1	191033	191034	4	0.1004
chr1	191083	191084	5	0.0521
chr1	191133	191134	5	0.2267
chr1	191178	191179	6	0.0
chr1	191222	191223	5	0.0975
chr1	191237	191238	4	0.0383
chr1	191277	191278	6	0.2667
chr1	191295	191296	4	0.1157
chr1	191317	191318	3	0.017
chr1	191412	191413	5	0.1215
chr1	191512	191513	5	0.1059
chr1	191612	191613	5	0.0938
chr1	191662	191663	5	0.0028
chr1	191712	191713	4	0.012
chr1	191724	191725	4	0.0216
chr1	191771	191772	5	0.6374
chr1	191786	191787	5	0.7128
chr1	191811	191812	4	0.7679
chr1	191841	191842	5	0.7017
chr1	191872	191873	5	0.8345
chr1	191905	191906	4	0.7339
chr1	191943	191944	5	0.7347
chr1	191969	191970	7	0.6361
chr1	191996	191997	5	0.7093
chr1	192046	192047	5	0.6335
chr1	192076	192077	6	0.6955
chr1	192104	192105	2	0.7666
chr1	192120	192121	5	0.9481
chr1	192135	192136	4	0.8782
chr1	192185	192186	6	0.8993
chr1	192200	192201	5	0.7477
chr1	192215	192216	5	0.9106
chr1	192256	192257	5	0.9978
chr1	192263	192264	4	0.7885
chr1	192363	192364	6	0.7639
chr1	192431	192432	5	0.7733
chr1	192531	192532	4	0.8325
chr1	192631	192632	4	0.8058
chr1	192706	192707	4	0.6198
chr1	192782	192783	5	0.9536
chr1	192787	192788	4	0.5019
chr1	192802	192803	4	0.6379
chr1	192826	192827	5	0.567
chr1	192876	192877	5	0.4158
chr1	192895	192896	4	0.4734
chr1	192929	192930	7	0.5177
chr1	192944	192945	5	0.3425
chr1	192969	192970	5	0.6103
chr1	192989	192990	5	0.4624
chr1	193039	193040	5	0.5532
chr1	193054	193055	5	0.5613
chr1	193072	193073	5	0.4287
chr1	193091	193092	5	0.458
chr1	193140	193141	6	0.3928
chr1	193157	193158	4	0.5549
chr1	193205	193206	4	0.5339
chr1	193235	193236	5	0.5285
chr1	193278	193279	4	0.4976
chr1	193283	193284	4	0.5415
chr1	193383	193384	4	0.5714
chr1	193483	193484	3	0.3622
chr1	193583	193584	4	0.5771
chr1	193633	193634	6	0.5961
chr1	193708	193709	4	0.4599
chr1	193734	193735	4	0.8481
chr1	193740	193741	5	0.9257
chr1	193790	193791	5	0.9001
chr1	193838	193839	5	0.6186
chr1	193846	193847	6	0.8467
chr1	194002	194003	5	0.7678
chr1	194008	194009	4	0.6396
chr1	194140	194141	4	0.8607
chr1	194200	194201	5	0.7781
chr1	194231	194232	3	0.7683
chr1	194281	194282	2	0.5781
chr1	194303	194304	4	0.7165
chr1	194342	194343	4	0.9303
chr1	194357	194358	4	0.8897
chr1	194372	194373	6	0.8463
chr1	194415	194416	5	0.7785
chr1	194440	194441	4	0.5607
chr1	194463	194464	3	0.7148
chr1	194495	194496	6	1.0
chr1	194524	194525	5	0.8363
chr1	194553	194554	3	0.4759
chr1	194568	194569	5	0.6006
chr1	194583	194584	3	0.738
chr1	194615	194616	6	0.9858
chr1	194632	194633	5	0.5434
chr1	194659	194660	4	0.6446
chr1	194674	194675	3	0.6304
chr1	194693	194694	6	0.7984
chr1	194718	194719	5	0.8051
chr1	194818	194819	4	0.9029
chr1	194896	194897	6	0.4564
chr1	194970	194971	4	0.8768
chr1	195020	195021	5	0.9373
chr1	195120	195121	5	0.7614
chr1	195226	195227	6	0.8576
chr1	195234	195235	4	0.2995
chr1	195284	195285	3	0.3558
chr1	195334	195335	4	0.4935
chr1	195370	195371	5	0.3586
chr1	195400	195401	6	0.3502
chr1	195415	195416	4	0.3178
chr1	195444	195445	5	0.3942
chr1	195469	195470	5	0.3514
chr1	195511	195512	4	0.1807
chr1	195526	195527	4	0.4155
chr1	195551	195552	4	0.2955
chr1	195583	195584	4	0.69
chr1	195624	195625	2	0.2345
chr1	195674	195675	3	0.3351
chr1	195721	195722	3	0.2884
chr1	195742	195743	4	0.4978
chr1	195842	195843	4	0.3712
chr1	195942	195943	3	0.4125
chr1	195992	195993	2	0.3574
chr1	196055	196056	4	0.382
chr1	196155	196156	5	0.2288
chr1	196246	196247	4	0.4439
chr1	196302	196303	4	0.6436
chr1	196314	196315	3	0.5864
chr1	196332	196333	5	0.4991
chr1	196412	196413	5	0.6663
chr1	196522	196523	5	0.6349
chr1	196580	196581	5	0.4443
chr1	196614	196615	2	0.5618
chr1	196636	196637	5	0.6692
chr1	196684	196685	4	0.8502
chr1	196711	196712	4	0.814
chr1	196734	196735	4	0.8351
chr1	196783	196784	6	0.7596
chr1	196806	196807	6	0.8084
chr1	196828	196829	5	0.9396
chr1	196859	196860	4	0.8848
chr1	196898	196899	3	0.7507
chr1	196932	196933	4	0.7651
chr1	196964	196965	5	0.8176
chr1	196991	196992	6	0.829
chr1	197007	197008	5	0.8394
chr1	197024	197025	2	0.6535
chr1	197058	197059	4	0.8726
chr1	197097	197098	3	1.0
chr1	197138	197139	2	0.9381
chr1	197146	197147	4	0.8332
chr1	197218	197219	5	0.7207
chr1	197316	197317	4	0.93
chr1	197371	197372	5	0.8129
chr1	197471	197472	4	0.8893
chr1	197569	197570	5	1.0
chr1	197605	197606	4	0.8892
chr1	197623	197624	5	0.6065
chr1	197644	197645	5	0.8359
chr1	197667	197668	5	0.8708
chr1	197706	197707	5	0.6985
chr1	197739	197740	5	0.8951
chr1	197788	197789	6	1.0
chr1	197819	197820	6	0.8372
chr1	197869	197870	5	0.7956
chr1	197907	197908	4	0.7237
chr1	197944	197945	5	0.6976
chr1	197994	197995	3	0.7727
chr1	198021	198022	4	0.9065
chr1	198071	198072	4	0.68
chr1	198086	198087	4	0.7738
chr1	198110	198111	6	0.7113
chr1	198125	198126	4	0.8085
chr1	198175	198176	5	0.8567
chr1	198195	198196	5	0.7886
chr1	198197	198198	5	0.8613
chr1	198297	198298	5	0.7757
chr1	198397	198398	6	0.82
chr1	198497	198498	4	0.9419
chr1	198597	198598	5	0.8264
chr1	198674	198675	5	0.9597
chr1	198716	198717	3	0.8347
chr1	198762	198763	5	0.6255
chr1	198812	198813	6	0.7092
chr1	198831	198832	3	0.4763
chr1	198862	198863	5	0.6347
chr1	198891	198892	5	0.6225
chr1	198931	198932	3	0.6811
chr1	198981	198982	3	0.6768
chr1	199010	199011	6	0.7635
chr1	199027	199028	4	0.6725
chr1	199055	199056	5	0.7378
chr1	199089	199090	4	0.6063
chr1	199108	199109	4	0.8133
chr1	199135	199136	5	0.6958
chr1	199176	199177	4	0.541
chr1	199202	199203	4	0.698
chr1	199237	199238	4	0.7999
chr1	199251	199252	4	0.7104
chr1	199351	199352	4	0.6356
chr1	199405	199406	4	0.5269
chr1	199503	199504	5	0.7597
chr1	199603	199604	3	0.7595
chr1	199653	199654	4	0.5869
chr1	199673	199674	5	0.6563
chr1	199685	199686	6	0.8548
chr1	199701	199702	4	0.096
chr1	199716	199717	4	0.0406
chr1	199739	199740	5	0.1152
chr1	199770	199771	5	0.2689
chr1	199785	199786	5	0.159
chr1	199813	199814	3	0.1591
chr1	199845	199846	6	0.1752
chr1	199865	199866	5	0.1793
chr1	199895	199896	3	0.1683
chr1	199942	199943	5	0.0
chr1	199959	199960	3	0.2509
chr1	199982	199983	4	0.1769
chr1	200000	200001	6	0.3525
chr1	200025	200026	5	0.1633
chr1	200053	200054	5	0.2494
chr1	200091	200092	5	0.0433
chr1	200128	200129	4	0.0749
chr1	200163	200164	5	0.17
chr1	200184	200185	4	0.1642
chr1	200284	200285	5	0.092
chr1	200356	200357	4	0.124
