chr	start	end	coverage	methylation_level
chr1	200406	200407	5	0.1077
chr1	200506	200507	5	0.1301
chr1	200606	200607	7	0.1897
chr1	200646	200647	6	0.1213
chr1	200691	200692	4	0.6692
chr1	200728	200729	3	0.4522
chr1	200748	200749	6	0.4159
chr1	200764	200765	4	0.5579
chr1	200810	200811	3	0.633
chr1	200858	200859	5	0.5742
chr1	200887	200888	6	0.6123
chr1	200906	200907	3	0.447
chr1	200946	200947	6	0.5066
chr1	200995	200996	5	0.6675
chr1	201036	201037	5	0.5755
chr1	201051	201052	6	0.5531
chr1	201066	201067	3	0.4509
chr1	201116	201117	3	0.6198
chr1	201132	201133	4	0.6592
chr1	201156	201157	5	0.6373
chr1	201164	201165	5	0.4827
chr1	201253	201254	5	0.4846
chr1	201353	201354	4	0.6754
chr1	201410	201411	4	0.5696
chr1	201486	201487	5	0.6776
chr1	201586	201587	2	0.6868
chr1	201630	201631	4	0.5486
chr1	201676	201677	5	0.2716
chr1	201692	201693	4	0.2567
chr1	201724	201725	4	0.2613
chr1	201760	201761	7	0.7925
chr1	201810	201811	3	0.7154
chr1	201839	201840	3	0.834
chr1	201873	201874	3	0.734
chr1	201895	201896	4	0.4747
chr1	201945	201946	4	0.824
chr1	201988	201989	5	0.037
chr1	202013	202014	5	0.6607
chr1	202043	202044	5	0.2288
chr1	202061	202062	5	0.832
chr1	202097	202098	4	0.3776
chr1	202107	202108	2	0.1472
chr1	202204	202205	5	0.006
chr1	202304	202305	4	0.2647
chr1	202372	202373	6	0.7626
chr1	202463	202464	5	0.73
chr1	202523	202524	5	0.839
chr1	202565	202566	4	0.558
chr1	202603	202604	4	0.8859
chr1	202653	202654	5	0.5687
chr1	202703	202704	7	0.8215
chr1	202753	202754	5	0.7735
chr1	202785	202786	4	0.7969
chr1	202807	202808	5	0.6866
chr1	202827	202828	4	0.7702
chr1	202857	202858	4	0.7872
chr1	202872	202873	4	0.6117
chr1	202915	202916	6	0.8029
chr1	202930	202931	4	0.8444
chr1	202955	202956	5	0.7241
chr1	202976	202977	3	0.8995
chr1	203026	203027	3	0.6645
chr1	203041	203042	5	0.6693
chr1	203058	203059	6	0.7538
chr1	203094	203095	4	0.6463
chr1	203125	203126	4	0.6864
chr1	203145	203146	4	0.7108
chr1	203245	203246	3	0.5935
chr1	203345	203346	5	0.6907
chr1	203445	203446	4	0.8249
chr1	203511	203512	4	0.8813
chr1	203611	203612	6	0.8593
chr1	203643	203644	5	0.7492
chr1	203695	203696	4	0.7702
chr1	203702	203703	6	0.6444
chr1	203735	203736	4	0.6496
chr1	203752	203753	5	0.5357
chr1	203785	203786	5	0.4849
chr1	203801	203802	5	0.6248
chr1	203826	203827	4	0.3874
chr1	203854	203855	6	0.7594
chr1	203875	203876	4	0.6235
chr1	203897	203898	3	0.656
chr1	203917	203918	5	0.5132
chr1	203935	203936	5	0.5291
chr1	203972	203973	3	0.4756
chr1	204013	204014	5	0.7311
chr1	204063	204064	6	0.6759
chr1	204092	204093	6	0.6638
chr1	204107	204108	5	0.6444
chr1	204154	204155	6	0.6891
chr1	204169	204170	2	0.4581
chr1	204194	204195	5	0.5791
chr1	204285	204286	4	0.6268
chr1	204385	204386	4	0.6187
chr1	204485	204486	4	0.6532
chr1	204585	204586	4	0.4843
chr1	204635	204636	7	0.7654
chr1	204837	204838	5	1.0
chr1	204839	204840	5	0.9165
chr1	204845	204846	4	0.793
chr1	204961	204962	4	0.8711
chr1	204963	204964	4	0.717
chr1	205077	205078	5	0.774
chr1	205113	205114	4	0.7843
chr1	205160	205161	4	0.762
chr1	205210	205211	5	0.4754
chr1	205249	205250	2	0.6207
chr1	205272	205273	7	0.6791
chr1	205314	205315	6	0.7963
chr1	205349	205350	5	0.4718
chr1	205399	205400	3	0.7584
chr1	205424	205425	4	0.5965
chr1	205467	205468	4	0.5842
chr1	205500	205501	5	0.6431
chr1	205550	205551	4	0.6711
chr1	205585	205586	5	0.7673
chr1	205600	205601	4	0.5539
chr1	205636	205637	5	0.8132
chr1	205736	205737	4	0.7213
chr1	205836	205837	4	0.5457
chr1	205894	205895	4	0.6035
chr1	205994	205995	6	0.564
chr1	206077	206078	5	0.7621
chr1	206145	206146	4	0.8334
chr1	206151	206152	5	0.5557
chr1	206197	206198	5	0.6835
chr1	206247	206248	6	0.7235
chr1	206297	206298	4	0.8473
chr1	206322	206323	4	0.762
chr1	206338	206339	7	0.6882
chr1	206379	206380	4	0.8269
chr1	206401	206402	4	0.9697
chr1	206447	206448	5	0.7188
chr1	206478	206479	6	0.6375
chr1	206516	206517	4	0.6064
chr1	206553	206554	4	0.6134
chr1	206603	206604	4	0.5639
chr1	206619	206620	4	0.797
chr1	206626	206627	6	0.7071
chr1	206726	206727	3	0.9222
chr1	206806	206807	4	0.907
chr1	206877	206878	4	0.7852
chr1	206961	206962	3	0.813
chr1	207001	207002	4	0.8702
chr1	207020	207021	5	0.0761
chr1	207070	207071	5	0.0414
chr1	207085	207086	3	0.0
chr1	207125	207126	4	0.1841
chr1	207145	207146	5	0.2523
chr1	207172	207173	6	0.0734
chr1	207205	207206	5	0.1789
chr1	207232	207233	6	0.0
chr1	207263	207264	5	0.1267
chr1	207313	207314	6	0.0936
chr1	207336	207337	5	0.0
chr1	207352	207353	4	0.0678
chr1	207369	207370	4	0.0121
chr1	207384	207385	3	0.2515
chr1	207417	207418	5	0.1227
chr1	207462	207463	4	0.1133
chr1	207470	207471	5	0.1627
chr1	207520	207521	6	0.0587
chr1	207615	207616	4	0.041
chr1	207715	207716	6	0.1396
chr1	207815	207816	5	0.037
chr1	207867	207868	6	0.128
chr1	207881	207882	4	0.1484
chr1	207895	207896	4	0.6054
chr1	207929	207930	4	0.6256
chr1	207973	207974	7	0.6058
chr1	208023	208024	5	0.7329
chr1	208050	208051	5	0.4648
chr1	208087	208088	3	0.5374
chr1	208102	208103	5	0.5734
chr1	208133	208134	5	0.5577
chr1	208162	208163	4	0.5316
chr1	208183	208184	4	0.5335
chr1	208206	208207	5	0.4281
chr1	208256	208257	5	0.5136
chr1	208283	208284	4	0.685
chr1	208326	208327	4	0.4573
chr1	208343	208344	5	0.5651
chr1	208358	208359	4	0.5472
chr1	208389	208390	6	0.5108
chr1	208489	208490	5	0.3609
chr1	208583	208584	4	0.5854
chr1	208683	208684	4	0.5427
chr1	208733	208734	6	0.4813
chr1	208833	208834	5	0.5722
chr1	208919	208920	5	0.6181
chr1	208960	208961	4	0.1646
chr1	209010	209011	6	0.1826
chr1	209038	209039	3	0.2173
chr1	209088	209089	4	0.1576
chr1	209138	209139	5	0.3836
chr1	209166	209167	4	0.3135
chr1	209191	209192	4	0.3499
chr1	209221	209222	6	0.1877
chr1	209271	209272	5	0.2569
chr1	209321	209322	3	0.2223
chr1	209361	209362	5	0.1688
chr1	209391	209392	3	0.3489
chr1	209427	209428	5	0.0449
chr1	209501	209502	5	0.2265
chr1	209601	209602	6	0.0771
chr1	209701	209702	5	0.2554
chr1	209755	209756	5	0.1545
chr1	209805	209806	4	0.2257
chr1	209819	209820	4	0.1018
chr1	209867	209868	5	0.2497
chr1	209914	209915	5	0.1953
chr1	209945	209946	5	0.3171
chr1	209973	209974	5	0.1605
chr1	210023	210024	5	0.2431
chr1	210073	210074	4	0.2321
chr1	210094	210095	5	0.2706
chr1	210115	210116	4	0.2116
chr1	210151	210152	5	0.1568
chr1	210196	210197	4	0.2958
chr1	210246	210247	5	0.3427
chr1	210271	210272	5	0.3254
chr1	210296	210297	5	0.1762
chr1	210331	210332	7	0.4225
chr1	210355	210356	5	0.2749
chr1	210378	210379	5	0.3277
chr1	210389	210390	3	0.2245
chr1	210473	210474	4	0.0677
chr1	210573	210574	5	0.1345
chr1	210673	210674	6	0.1724
chr1	210773	210774	4	0.0828
chr1	210799	210800	3	0.2248
chr1	210823	210824	4	0.2631
chr1	210837	210838	6	0.8113
chr1	210856	210857	4	0.7753
chr1	210871	210872	6	0.7406
chr1	210898	210899	4	0.9468
chr1	210918	210919	4	0.833
chr1	210968	210969	2	0.7483
chr1	211015	211016	7	0.6354
chr1	211065	211066	4	0.8701
chr1	211096	211097	3	0.8526
chr1	211135	211136	5	0.8108
chr1	211152	211153	4	0.7057
chr1	211176	211177	5	0.7208
chr1	211191	211192	5	0.9139
chr1	211215	211216	5	0.6305
chr1	211230	211231	4	0.7347
chr1	211261	211262	4	0.8465
chr1	211277	211278	6	0.7622
chr1	211300	211301	5	0.7501
chr1	211315	211316	4	0.9061
chr1	211318	211319	3	0.7061
chr1	211406	211407	4	0.7909
chr1	211506	211507	5	0.8149
chr1	211570	211571	4	0.853
chr1	211670	211671	4	0.7524
chr1	211757	211758	4	0.6949
chr1	211791	211792	7	0.8375
chr1	211803	211804	5	0.6894
chr1	211818	211819	5	0.654
chr1	211866	211867	5	0.6674
chr1	211902	211903	5	0.6951
chr1	211923	211924	4	0.6638
chr1	211938	211939	5	0.7641
chr1	211988	211989	6	0.6453
chr1	212034	212035	4	0.6603
chr1	212053	212054	5	0.8607
chr1	212081	212082	6	0.7005
chr1	212116	212117	5	0.8507
chr1	212146	212147	4	0.789
chr1	212178	212179	3	0.7596
chr1	212212	212213	4	0.799
chr1	212231	212232	5	0.7182
chr1	212257	212258	4	0.7633
chr1	212281	212282	2	0.8974
chr1	212356	212357	3	0.6508
chr1	212456	212457	6	0.6833
chr1	212556	212557	4	0.7572
chr1	212616	212617	6	0.6739
chr1	212670	212671	5	0.7666
chr1	212725	212726	5	0.8513
chr1	212743	212744	4	0.507
chr1	212773	212774	3	0.8484
chr1	212800	212801	4	0.296
chr1	212823	212824	4	0.3285
chr1	212843	212844	6	0.0622
chr1	212889	212890	7	0.1975
chr1	212905	212906	4	0.2917
chr1	212926	212927	4	0.3777
chr1	212972	212973	5	0.2818
chr1	212999	213000	4	0.3261
chr1	213023	213024	6	0.2597
chr1	213048	213049	4	0.2446
chr1	213068	213069	5	0.4222
chr1	213118	213119	3	0.3864
chr1	213133	213134	4	0.2027
chr1	213179	213180	4	0.3345
chr1	213200	213201	6	0.2097
chr1	213220	213221	3	0.2527
chr1	213259	213260	4	0.1943
chr1	213283	213284	4	0.3087
chr1	213303	213304	4	0.1805
chr1	213318	213319	4	0.1899
chr1	213327	213328	4	0.0662
chr1	213377	213378	3	0.2662
chr1	213427	213428	4	0.2376
chr1	213527	213528	4	0.2514
chr1	213585	213586	4	0.1661
chr1	213636	213637	5	0.1391
chr1	213736	213737	5	0.1092
chr1	213836	213837	7	0.1412
chr1	213870	213871	4	0.0833
chr1	213913	213914	4	0.6713
chr1	213961	213962	6	0.7551
chr1	214011	214012	4	0.7799
chr1	214058	214059	5	0.659
chr1	214095	214096	4	0.5913
chr1	214114	214115	3	0.5624
chr1	214140	214141	5	0.6429
chr1	214164	214165	5	0.5777
chr1	214205	214206	4	0.5703
chr1	214235	214236	4	0.7144
chr1	214272	214273	3	0.6347
chr1	214311	214312	5	0.6848
chr1	214411	214412	5	0.6756
chr1	214511	214512	5	0.5885
chr1	214611	214612	4	0.6517
chr1	214643	214644	5	0.7768
chr1	214691	214692	6	0.7546
chr1	214730	214731	5	0.7827
chr1	214780	214781	5	0.7374
chr1	214830	214831	6	0.7093
chr1	214866	214867	6	0.6714
chr1	214899	214900	2	0.537
chr1	214949	214950	6	0.7808
chr1	214984	214985	4	0.7338
chr1	215015	215016	4	0.6035
chr1	215046	215047	6	0.7102
chr1	215096	215097	4	0.7693
chr1	215117	215118	5	0.6932
chr1	215137	215138	5	0.8076
chr1	215152	215153	5	0.7222
chr1	215161	215162	5	0.6446
chr1	215261	215262	5	0.5526
chr1	215361	215362	7	0.6259
chr1	215411	215412	2	0.6142
chr1	215511	215512	4	0.6691
chr1	215602	215603	3	0.5856
chr1	215608	215609	4	0.7042
chr1	215644	215645	5	0.9171
chr1	215671	215672	5	0.1548
chr1	215721	215722	5	0.1208
chr1	215738	215739	4	0.0651
chr1	215782	215783	7	0.099
chr1	215811	215812	6	0.0211
chr1	215830	215831	8	0.0662
chr1	215859	215860	5	0.1153
chr1	215909	215910	6	0.0
chr1	215931	215932	3	0.0981
chr1	215947	215948	3	0.2053
chr1	215981	215982	3	0.0705
chr1	216002	216003	5	0.0233
chr1	216029	216030	5	0.0408
chr1	216079	216080	5	0.152
chr1	216129	216130	5	0.0763
chr1	216154	216155	4	0.0248
chr1	216183	216184	5	0.116
chr1	216216	216217	5	0.0337
chr1	216227	216228	6	0.0789
chr1	216327	216328	4	0.1906
chr1	216427	216428	5	0.0945
chr1	216527	216528	4	0.0979
chr1	216578	216579	5	0.122
chr1	216678	216679	6	0.0
chr1	216778	216779	5	0.137
chr1	216804	216805	5	0.1358
chr1	216842	216843	5	0.0453
chr1	216881	216882	4	0.8191
chr1	216929	216930	4	0.6125
chr1	216950	216951	5	0.7958
chr1	216965	216966	4	0.7039
chr1	217001	217002	5	0.6619
chr1	217043	217044	5	0.687
chr1	217090	217091	4	0.5183
chr1	217109	217110	6	0.6441
chr1	217142	217143	6	0.5777
chr1	217186	217187	4	0.6809
chr1	217223	217224	4	0.7532
chr1	217268	217269	5	0.5422
chr1	217301	217302	3	0.6408
chr1	217336	217337	5	0.7777
chr1	217367	217368	3	0.7537
chr1	217383	217384	3	0.6206
chr1	217483	217484	6	0.7714
chr1	217583	217584	4	0.6945
chr1	217656	217657	4	0.5458
chr1	217706	217707	3	0.5626
chr1	217806	217807	6	0.6308
chr1	217866	217867	4	0.773
chr1	217892	217893	4	0.8824
chr1	217929	217930	6	0.6815
chr1	217957	217958	4	0.7754
chr1	218007	218008	3	0.8728
chr1	218057	218058	5	0.8801
chr1	218086	218087	5	0.8176
chr1	218113	218114	5	0.5854
chr1	218140	218141	5	0.5793
chr1	218167	218168	4	0.6826
chr1	218214	218215	4	0.7257
chr1	218248	218249	4	0.8584
chr1	218263	218264	3	0.7911
chr1	218278	218279	4	0.5743
chr1	218296	218297	5	0.7921
chr1	218312	218313	4	0.6335
chr1	218361	218362	5	0.6696
chr1	218377	218378	5	0.6113
chr1	218401	218402	3	0.7785
chr1	218431	218432	3	0.8524
chr1	218442	218443	3	0.7307
chr1	218542	218543	5	0.7937
chr1	218642	218643	5	0.812
chr1	218702	218703	5	0.8704
chr1	218802	218803	5	0.5563
chr1	218902	218903	5	0.7768
chr1	218930	218931	5	0.6668
chr1	218960	218961	4	0.8459
chr1	218970	218971	3	0.1919
chr1	219020	219021	6	0.3931
chr1	219036	219037	5	0.1536
chr1	219082	219083	6	0.2918
chr1	219108	219109	4	0.3332
chr1	219148	219149	5	0.3903
chr1	219198	219199	3	0.3581
chr1	219248	219249	4	0.3001
chr1	219274	219275	5	0.1903
chr1	219300	219301	7	0.3523
chr1	219321	219322	6	0.3331
chr1	219355	219356	5	0.2962
chr1	219370	219371	6	0.2503
chr1	219393	219394	5	0.352
chr1	219419	219420	5	0.2246
chr1	219426	219427	3	0.1849
chr1	219522	219523	5	0.2135
chr1	219622	219623	4	0.4249
chr1	219672	219673	5	0.4687
chr1	219772	219773	5	0.2635
chr1	219849	219850	6	0.3125
chr1	219851	219852	4	0.1329
chr1	219911	219912	5	0.1602
chr1	219927	219928	4	0.0845
chr1	220043	220044	6	0.0518
chr1	220093	220094	5	0.0579
chr1	220125	220126	2	0.0806
chr1	220249	220250	4	0.2026
chr1	220279	220280	5	0.1395
chr1	220303	220304	6	0.3472
chr1	220337	220338	4	0.1723
chr1	220347	220348	4	0.7641
chr1	220377	220378	5	0.5908
chr1	220415	220416	6	0.3996
chr1	220431	220432	6	0.3157
chr1	220452	220453	3	0.4257
chr1	220477	220478	2	0.3666
chr1	220500	220501	6	0.4875
chr1	220526	220527	4	0.3282
chr1	220550	220551	6	0.3352
chr1	220588	220589	5	0.3483
chr1	220619	220620	4	0.6415
chr1	220644	220645	3	0.6992
chr1	220691	220692	5	0.53
chr1	220713	220714	4	0.6241
chr1	220744	220745	4	0.6746
chr1	220762	220763	4	0.5924
chr1	220787	220788	4	0.7685
chr1	220802	220803	4	0.6185
chr1	220814	220815	5	0.8063
chr1	220914	220915	4	0.6299
chr1	221007	221008	4	0.6157
chr1	221067	221068	3	0.5151
chr1	221134	221135	5	0.7033
chr1	221234	221235	6	0.7485
chr1	221254	221255	4	0.8768
chr1	221330	221331	4	0.6781
chr1	221434	221435	5	0.6099
chr1	221496	221497	3	0.7017
chr1	221680	221681	4	0.6783
chr1	221692	221693	6	0.2754
chr1	221713	221714	5	0.0959
chr1	221742	221743	4	0.0384
chr1	221780	221781	4	0.1279
chr1	221812	221813	4	0.0552
chr1	221862	221863	3	0.1929
chr1	221881	221882	4	0.0101
chr1	221898	221899	4	0.1473
chr1	221914	221915	3	0.1882
chr1	221964	221965	3	0.1624
chr1	221990	221991	2	0.0332
chr1	222040	222041	6	0.1658
chr1	222073	222074	4	0.0311
chr1	222173	222174	3	0.0639
chr1	222253	222254	7	0.2108
chr1	222303	222304	3	0.1263
chr1	222403	222404	4	0.1291
chr1	222491	222492	5	0.0557
chr1	222521	222522	5	0.7614
chr1	222556	222557	5	0.9288
chr1	222591	222592	4	0.8094
chr1	222617	222618	5	0.7446
chr1	222652	222653	4	0.8817
chr1	222678	222679	3	0.7354
chr1	222699	222700	2	0.7447
chr1	222725	222726	5	0.7043
chr1	222775	222776	3	0.8341
chr1	222825	222826	3	0.6536
chr1	222849	222850	6	0.7975
chr1	222899	222900	5	0.8955
chr1	222938	222939	5	0.6829
chr1	222971	222972	4	0.7658
chr1	223005	223006	4	0.5686
chr1	223010	223011	4	0.8281
chr1	223110	223111	5	0.7604
chr1	223186	223187	3	0.7909
chr1	223240	223241	5	0.8318
chr1	223340	223341	4	0.7552
chr1	223440	223441	3	0.699
chr1	223468	223469	4	1.0
chr1	223509	223510	5	0.7482
chr1	223559	223560	2	0.7203
chr1	223606	223607	7	0.7011
chr1	223638	223639	5	0.8265
chr1	223688	223689	5	0.6672
chr1	223738	223739	4	0.7415
chr1	223771	223772	5	0.7425
chr1	223798	223799	5	0.906
chr1	223823	223824	6	0.4797
chr1	223859	223860	4	0.6872
chr1	223874	223875	4	0.7233
chr1	223924	223925	4	0.7012
chr1	223946	223947	3	0.7821
chr1	223993	223994	6	0.7552
chr1	224024	224025	3	0.7494
chr1	224124	224125	4	0.803
chr1	224213	224214	3	0.7961
chr1	224313	224314	5	0.6023
chr1	224413	224414	5	0.5781
chr1	224491	224492	4	0.6962
chr1	224493	224494	5	0.8131
chr1	224559	224560	3	0.9104
chr1	224578	224579	4	0.8092
chr1	224593	224594	6	0.7557
chr1	224616	224617	4	0.7597
chr1	224659	224660	5	0.7441
chr1	224699	224700	7	0.7238
chr1	224723	224724	2	0.8415
chr1	224773	224774	5	0.9193
chr1	224799	224800	5	0.7131
chr1	224849	224850	5	0.8094
chr1	224873	224874	4	0.7475
chr1	224907	224908	4	0.762
chr1	224944	224945	5	0.8279
chr1	224959	224960	4	0.6267
chr1	224978	224979	6	0.8745
chr1	225027	225028	3	0.8356
chr1	225047	225048	4	0.8258
chr1	225147	225148	5	0.7225
chr1	225247	225248	3	0.7467
chr1	225327	225328	4	1.0
chr1	225405	225406	6	0.8501
chr1	225505	225506	5	0.7892
chr1	225577	225578	3	1.0
chr1	225607	225608	4	0.2103
chr1	225650	225651	6	0.0317
chr1	225700	225701	3	0.1452
chr1	225738	225739	4	0.117
chr1	225753	225754	6	0.0121
chr1	225770	225771	3	0.0658
chr1	225795	225796	5	0.2021
chr1	225828	225829	6	0.0986
chr1	225843	225844	4	0.136
chr1	225893	225894	5	0.292
chr1	225922	225923	6	0.0999
chr1	225946	225947	6	0.0621
chr1	225984	225985	4	0.0874
chr1	226034	226035	3	0.1991
chr1	226061	226062	5	0.1349
chr1	226078	226079	5	0.1237
chr1	226128	226129	5	0.1877
chr1	226224	226225	5	0.1611
chr1	226274	226275	5	0.3992
chr1	226374	226375	5	0.0971
chr1	226474	226475	4	0.1636
chr1	226520	226521	5	0.1238
chr1	226572	226573	4	0.0727
chr1	226611	226612	5	0.7538
chr1	226639	226640	3	0.6607
chr1	226689	226690	3	0.6583
chr1	226704	226705	5	0.6926
chr1	226743	226744	3	0.8093
chr1	226767	226768	4	0.7243
chr1	226817	226818	4	0.7866
chr1	226854	226855	6	0.5712
chr1	226873	226874	6	0.5825
chr1	226923	226924	3	0.7587
chr1	226973	226974	6	0.8335
chr1	227020	227021	3	0.631
chr1	227054	227055	3	0.6723
chr1	227154	227155	5	0.817
chr1	227222	227223	6	0.5947
chr1	227322	227323	5	0.6348
chr1	227422	227423	3	0.5044
chr1	227487	227488	5	0.791
chr1	227497	227498	6	0.847
chr1	227541	227542	6	0.6836
chr1	227550	227551	5	0.3171
chr1	227600	227601	2	0.4759
chr1	227650	227651	4	0.5028
chr1	227670	227671	6	0.4694
chr1	227693	227694	4	0.3143
chr1	227708	227709	4	0.3922
chr1	227753	227754	4	0.4477
chr1	227789	227790	7	0.2724
chr1	227817	227818	4	0.2633
chr1	227845	227846	5	0.3559
chr1	227866	227867	6	0.4392
chr1	227900	227901	4	0.2835
chr1	227936	227937	6	0.3857
chr1	227951	227952	5	0.3343
chr1	227981	227982	4	0.5006
chr1	228000	228001	5	0.4698
chr1	228036	228037	4	0.2495
chr1	228086	228087	6	0.2654
chr1	228101	228102	5	0.3832
chr1	228201	228202	2	0.2881
chr1	228301	228302	6	0.4118
chr1	228401	228402	6	0.3808
chr1	228501	228502	3	0.2949
chr1	228589	228590	3	0.3281
chr1	228619	228620	5	0.1275
chr1	228721	228722	3	0.153
chr1	228751	228752	3	0.1595
chr1	228759	228760	5	0.0743
chr1	228811	228812	4	0.093
chr1	229085	229086	4	0.3444
chr1	229087	229088	5	0.2206
chr1	229117	229118	4	0.689
chr1	229149	229150	5	0.7654
chr1	229168	229169	6	0.799
chr1	229209	229210	4	0.7743
chr1	229257	229258	3	0.8116
chr1	229307	229308	5	0.6843
chr1	229357	229358	4	0.7385
chr1	229396	229397	4	0.7536
chr1	229446	229447	4	0.752
chr1	229477	229478	5	0.7722
chr1	229510	229511	4	0.8212
chr1	229573	229574	6	0.5761
chr1	229673	229674	3	0.8686
chr1	229773	229774	4	0.5864
chr1	229873	229874	7	0.8044
chr1	229913	229914	5	0.8041
chr1	229967	229968	3	1.0
chr1	229980	229981	6	0.5141
chr1	230000	230001	4	0.546
chr1	230023	230024	5	0.4828
chr1	230073	230074	5	0.8086
chr1	230089	230090	5	0.7512
chr1	230115	230116	4	0.6957
chr1	230133	230134	3	0.5268
chr1	230155	230156	4	0.5322
chr1	230205	230206	4	0.6013
chr1	230235	230236	3	0.8445
chr1	230281	230282	3	0.6384
chr1	230329	230330	5	0.6125
chr1	230344	230345	4	0.4224
chr1	230370	230371	4	0.863
chr1	230386	230387	3	0.8663
chr1	230422	230423	4	0.7573
chr1	230466	230467	6	0.5005
chr1	230500	230501	5	0.4212
chr1	230515	230516	5	0.8713
chr1	230520	230521	3	0.6624
chr1	230620	230621	3	0.4572
chr1	230720	230721	5	0.5519
chr1	230795	230796	4	0.8138
chr1	230895	230896	4	0.6604
chr1	230967	230968	4	0.5421
chr1	231144	231145	4	0.6884
chr1	231152	231153	5	0.4038
chr1	231173	231174	3	0.3997
chr1	231204	231205	4	0.427
chr1	231248	231249	5	0.3718
chr1	231273	231274	5	0.5077
chr1	231288	231289	5	0.5176
chr1	231338	231339	3	0.3407
chr1	231371	231372	5	0.5143
chr1	231421	231422	4	0.3079
chr1	231452	231453	6	0.3724
chr1	231488	231489	5	0.3684
chr1	231504	231505	5	0.3937
chr1	231521	231522	5	0.3691
chr1	231549	231550	3	0.4834
chr1	231577	231578	5	0.5393
chr1	231609	231610	5	0.499
chr1	231659	231660	5	0.3517
chr1	231759	231760	5	0.3225
chr1	231859	231860	4	0.5492
chr1	231959	231960	3	0.5138
chr1	232059	232060	3	0.2982
chr1	232197	232198	6	0.1472
chr1	232217	232218	4	0.0694
chr1	232229	232230	4	0.0441
chr1	232277	232278	3	0.2643
chr1	232301	232302	4	0.2117
chr1	232335	232336	4	0.2049
chr1	232339	232340	5	0.1886
chr1	232413	232414	5	0.1363
chr1	232483	232484	6	0.1041
chr1	232489	232490	6	0.1204
chr1	232494	232495	5	0.5795
chr1	232509	232510	4	0.3995
chr1	232570	232571	4	0.3228
chr1	232585	232586	3	0.5509
chr1	232620	232621	5	0.6413
chr1	232654	232655	4	0.5509
chr1	232683	232684	5	0.4671
chr1	232712	232713	3	0.3868
chr1	232762	232763	4	0.3667
chr1	232777	232778	4	0.4629
chr1	232804	232805	5	0.4477
chr1	232824	232825	5	0.4288
chr1	232849	232850	5	0.4301
chr1	232864	232865	2	0.5102
chr1	232879	232880	4	0.3985
chr1	232905	232906	4	0.3114
chr1	232923	232924	5	0.4774
chr1	232956	232957	5	0.4838
chr1	232987	232988	4	0.3958
chr1	233009	233010	6	0.3475
chr1	233018	233019	2	0.5097
chr1	233087	233088	4	0.3486
chr1	233137	233138	7	0.4625
chr1	233237	233238	5	0.4432
chr1	233295	233296	4	0.3359
chr1	233377	233378	3	0.385
chr1	233477	233478	5	0.5019
chr1	233617	233618	4	0.0039
chr1	233621	233622	6	0.043
chr1	233773	233774	3	0.2072
chr1	233827	233828	6	0.1259
chr1	233877	233878	5	0.0834
chr1	233923	233924	4	0.1452
chr1	233927	233928	4	0.0211
chr1	233974	233975	5	0.3731
chr1	234024	234025	5	0.265
chr1	234056	234057	5	0.1496
chr1	234077	234078	5	0.2755
chr1	234098	234099	5	0.3205
