chr	start	end	coverage	methylation_level
chr1	234113	234114	4	0.3476
chr1	234141	234142	5	0.3405
chr1	234191	234192	3	0.1617
chr1	234221	234222	4	0.2372
chr1	234242	234243	4	0.2491
chr1	234276	234277	6	0.1803
chr1	234326	234327	6	0.2646
chr1	234352	234353	6	0.2129
chr1	234393	234394	5	0.1979
chr1	234414	234415	6	0.2537
chr1	234435	234436	5	0.3234
chr1	234535	234536	6	0.3082
chr1	234589	234590	4	0.349
chr1	234689	234690	3	0.3099
chr1	234789	234790	4	0.2275
chr1	234889	234890	4	0.293
chr1	234927	234928	5	0.387
chr1	234950	234951	4	0.8462
chr1	234990	234991	6	0.7308
chr1	235037	235038	3	0.7369
chr1	235057	235058	4	0.7053
chr1	235101	235102	5	0.6508
chr1	235138	235139	4	0.7259
chr1	235162	235163	5	0.6928
chr1	235177	235178	4	0.7524
chr1	235201	235202	4	0.7289
chr1	235247	235248	4	0.6126
chr1	235269	235270	4	0.6817
chr1	235292	235293	5	0.6456
chr1	235325	235326	4	0.6964
chr1	235361	235362	3	0.6426
chr1	235402	235403	4	0.6774
chr1	235426	235427	5	0.8067
chr1	235526	235527	5	0.5637
chr1	235602	235603	6	0.7163
chr1	235664	235665	3	0.6308
chr1	235764	235765	3	0.6736
chr1	235837	235838	3	0.8765
chr1	235847	235848	6	0.8104
chr1	235852	235853	3	0.4358
chr1	235886	235887	4	0.4914
chr1	235910	235911	4	0.5675
chr1	235929	235930	5	0.5374
chr1	235944	235945	5	0.5097
chr1	235984	235985	5	0.5387
chr1	235999	236000	3	0.3711
chr1	236047	236048	5	0.4487
chr1	236070	236071	4	0.4724
chr1	236120	236121	2	0.4143
chr1	236170	236171	4	0.2717
chr1	236214	236215	5	0.6235
chr1	236239	236240	5	0.6097
chr1	236263	236264	4	0.4796
chr1	236292	236293	5	0.4576
chr1	236313	236314	5	0.4856
chr1	236331	236332	7	0.4769
chr1	236341	236342	3	0.403
chr1	236417	236418	3	0.3215
chr1	236492	236493	5	0.2988
chr1	236551	236552	3	0.4205
chr1	236601	236602	3	0.6915
chr1	236701	236702	5	0.5144
chr1	236801	236802	3	0.5426
chr1	236809	236810	3	0.9512
chr1	236839	236840	4	0.7668
chr1	236983	236984	6	0.7346
chr1	237007	237008	4	0.6035
chr1	237077	237078	6	0.8083
chr1	237097	237098	5	0.604
chr1	237115	237116	4	0.631
chr1	237161	237162	4	0.5084
chr1	237269	237270	3	0.7816
chr1	237295	237296	4	0.5842
chr1	237345	237346	5	0.5531
chr1	237382	237383	4	0.741
chr1	237420	237421	5	0.4707
chr1	237441	237442	4	0.6755
chr1	237491	237492	5	0.7703
chr1	237513	237514	5	0.7728
chr1	237563	237564	3	0.6506
chr1	237601	237602	6	0.8529
chr1	237644	237645	5	0.7213
chr1	237678	237679	4	0.5076
chr1	237695	237696	6	0.6704
chr1	237715	237716	5	0.6277
chr1	237757	237758	4	0.4228
chr1	237787	237788	5	0.5629
chr1	237826	237827	5	0.6459
chr1	237841	237842	6	0.5151
chr1	237850	237851	4	0.6701
chr1	237943	237944	4	0.6231
chr1	238014	238015	4	0.6879
chr1	238114	238115	5	0.5571
chr1	238168	238169	3	0.8086
chr1	238229	238230	2	0.8158
chr1	238297	238298	4	0.7728
chr1	238347	238348	6	0.7099
chr1	238381	238382	3	0.6596
chr1	238443	238444	6	0.5074
chr1	238480	238481	5	0.6165
chr1	238509	238510	5	0.8223
chr1	238524	238525	3	0.7357
chr1	238542	238543	4	0.6058
chr1	238561	238562	4	0.7743
chr1	238581	238582	3	0.7302
chr1	238628	238629	3	0.7498
chr1	238659	238660	3	0.6655
chr1	238677	238678	3	0.5901
chr1	238723	238724	7	0.6429
chr1	238773	238774	3	0.6849
chr1	238823	238824	5	0.6685
chr1	238867	238868	3	0.6691
chr1	238902	238903	5	0.7124
chr1	238917	238918	3	0.7858
chr1	238939	238940	4	0.8439
chr1	238977	238978	3	0.7507
chr1	239027	239028	5	0.6632
chr1	239040	239041	6	0.7489
chr1	239140	239141	4	0.6891
chr1	239240	239241	5	0.7806
chr1	239290	239291	4	0.7533
chr1	239390	239391	4	0.7579
chr1	239490	239491	4	0.5689
chr1	239545	239546	6	0.6388
chr1	239559	239560	4	0.6072
chr1	239597	239598	4	0.7556
chr1	239606	239607	5	0.5589
chr1	239621	239622	5	0.5888
chr1	239671	239672	5	0.7487
chr1	239687	239688	3	0.5854
chr1	239704	239705	5	0.4985
chr1	239742	239743	6	0.4871
chr1	239760	239761	4	0.5692
chr1	239785	239786	4	0.7277
chr1	239810	239811	5	0.6135
chr1	239827	239828	5	0.471
chr1	239873	239874	6	0.6084
chr1	239923	239924	6	0.6327
chr1	239942	239943	4	0.6921
chr1	239957	239958	4	0.6426
chr1	240005	240006	4	0.5819
chr1	240032	240033	5	0.4585
chr1	240049	240050	6	0.673
chr1	240072	240073	6	0.6556
chr1	240093	240094	6	0.6674
chr1	240097	240098	4	0.5921
chr1	240194	240195	6	0.6209
chr1	240265	240266	5	0.6537
chr1	240332	240333	5	0.6231
chr1	240432	240433	4	0.4447
chr1	240532	240533	5	0.6693
chr1	240540	240541	4	1.0
chr1	240576	240577	5	0.9408
chr1	240598	240599	4	0.8291
chr1	240734	240735	3	0.8346
chr1	240736	240737	5	0.878
chr1	241028	241029	6	0.9002
chr1	241044	241045	4	0.6474
chr1	241059	241060	6	0.7036
chr1	241093	241094	5	0.7006
chr1	241143	241144	4	0.7258
chr1	241165	241166	6	0.7435
chr1	241188	241189	5	0.6094
chr1	241211	241212	6	0.7025
chr1	241261	241262	4	0.7137
chr1	241276	241277	3	0.7357
chr1	241291	241292	3	0.462
chr1	241341	241342	5	0.5542
chr1	241357	241358	4	0.56
chr1	241403	241404	5	0.8501
chr1	241453	241454	4	0.7071
chr1	241495	241496	4	0.7358
chr1	241530	241531	5	0.7361
chr1	241547	241548	5	0.6092
chr1	241647	241648	3	0.6477
chr1	241747	241748	3	0.7859
chr1	241847	241848	6	0.566
chr1	241947	241948	3	0.878
chr1	242047	242048	4	0.7265
chr1	242115	242116	3	0.676
chr1	242129	242130	4	0.6931
chr1	242134	242135	4	0.8908
chr1	242156	242157	7	0.8686
chr1	242179	242180	4	0.7542
chr1	242221	242222	6	0.658
chr1	242239	242240	5	0.3767
chr1	242267	242268	5	0.5242
chr1	242290	242291	7	0.5889
chr1	242316	242317	5	0.5599
chr1	242331	242332	4	0.5613
chr1	242357	242358	5	0.6464
chr1	242389	242390	3	0.5604
chr1	242420	242421	6	0.5805
chr1	242443	242444	5	0.8722
chr1	242461	242462	3	0.8114
chr1	242505	242506	3	0.7965
chr1	242522	242523	3	0.7117
chr1	242552	242553	5	0.8197
chr1	242576	242577	3	0.8419
chr1	242592	242593	4	0.748
chr1	242692	242693	4	0.841
chr1	242781	242782	5	0.7564
chr1	242881	242882	6	0.6813
chr1	242981	242982	6	0.8378
chr1	243005	243006	4	0.6806
chr1	243013	243014	5	0.8686
chr1	243113	243114	5	0.6723
chr1	243161	243162	3	0.7394
chr1	243277	243278	5	0.7281
chr1	243299	243300	4	0.9684
chr1	243333	243334	4	0.8065
chr1	243365	243366	4	0.622
chr1	243400	243401	6	0.534
chr1	243415	243416	5	0.6489
chr1	243441	243442	7	0.7021
chr1	243476	243477	5	0.6246
chr1	243491	243492	4	0.557
chr1	243513	243514	4	0.7539
chr1	243536	243537	5	0.7449
chr1	243551	243552	5	0.7963
chr1	243568	243569	4	0.7478
chr1	243590	243591	3	0.7736
chr1	243620	243621	5	0.7571
chr1	243635	243636	6	0.8314
chr1	243650	243651	5	0.6401
chr1	243700	243701	5	0.7967
chr1	243750	243751	6	0.6985
chr1	243776	243777	5	0.702
chr1	243798	243799	6	0.7325
chr1	243826	243827	4	0.7152
chr1	243869	243870	4	0.6689
chr1	243895	243896	5	0.8441
chr1	243900	243901	5	0.8207
chr1	244000	244001	4	0.6588
chr1	244100	244101	3	0.7486
chr1	244200	244201	5	0.6439
chr1	244269	244270	6	0.6211
chr1	244369	244370	4	0.7338
chr1	244465	244466	3	0.8671
chr1	244500	244501	5	0.7848
chr1	244541	244542	5	0.561
chr1	244565	244566	5	0.817
chr1	244593	244594	4	0.7338
chr1	244621	244622	4	0.6625
chr1	244652	244653	4	0.8385
chr1	244702	244703	4	0.7032
chr1	244748	244749	3	0.6985
chr1	244778	244779	4	0.6399
chr1	244793	244794	5	0.7662
chr1	244828	244829	5	0.5591
chr1	244878	244879	5	0.6184
chr1	244928	244929	5	0.589
chr1	244965	244966	5	0.6587
chr1	245000	245001	3	0.6804
chr1	245007	245008	5	0.6358
chr1	245107	245108	4	0.627
chr1	245172	245173	4	0.601
chr1	245272	245273	3	0.5363
chr1	245363	245364	3	0.6435
chr1	245463	245464	5	0.6729
chr1	245469	245470	3	0.9168
chr1	245485	245486	4	0.2883
chr1	245535	245536	6	0.1079
chr1	245559	245560	5	0.1377
chr1	245599	245600	6	0.1545
chr1	245620	245621	4	0.0927
chr1	245670	245671	6	0.1953
chr1	245697	245698	5	0.1391
chr1	245747	245748	5	0.0849
chr1	245765	245766	4	0.1429
chr1	245799	245800	4	0.2085
chr1	245823	245824	5	0.0264
chr1	245853	245854	5	0.1331
chr1	245890	245891	5	0.0878
chr1	245920	245921	5	0.0703
chr1	245932	245933	5	0.1615
chr1	246018	246019	4	0.1394
chr1	246088	246089	3	0.0564
chr1	246188	246189	4	0.0039
chr1	246251	246252	3	0.212
chr1	246327	246328	5	0.0893
chr1	246375	246376	4	0.1084
chr1	246425	246426	4	0.3657
chr1	246445	246446	7	0.6398
chr1	246476	246477	3	0.6063
chr1	246491	246492	5	0.4874
chr1	246513	246514	4	0.4989
chr1	246555	246556	6	0.5291
chr1	246589	246590	4	0.702
chr1	246622	246623	5	0.7456
chr1	246642	246643	6	0.5324
chr1	246692	246693	6	0.5756
chr1	246719	246720	5	0.7028
chr1	246737	246738	5	0.6714
chr1	246769	246770	5	0.5271
chr1	246787	246788	3	0.6894
chr1	246826	246827	5	0.6353
chr1	246876	246877	6	0.5379
chr1	246923	246924	3	0.5433
chr1	246946	246947	4	0.6417
chr1	246985	246986	6	0.7248
chr1	247016	247017	5	0.6698
chr1	247030	247031	5	0.5909
chr1	247121	247122	5	0.661
chr1	247221	247222	4	0.5941
chr1	247321	247322	4	0.634
chr1	247417	247418	3	0.6808
chr1	247480	247481	4	0.4539
chr1	247541	247542	5	0.706
chr1	247619	247620	4	0.6238
chr1	247679	247680	5	0.4704
chr1	247681	247682	4	0.6973
chr1	247731	247732	5	0.8598
chr1	247748	247749	6	0.851
chr1	247782	247783	5	0.6285
chr1	247807	247808	5	0.885
chr1	247841	247842	5	0.7613
chr1	247864	247865	5	0.7696
chr1	247889	247890	4	0.8306
chr1	247939	247940	5	0.8541
chr1	247954	247955	3	0.9317
chr1	248000	248001	4	0.8187
chr1	248019	248020	3	0.7787
chr1	248035	248036	6	0.7729
chr1	248064	248065	4	0.9192
chr1	248094	248095	6	0.5764
chr1	248127	248128	6	0.658
chr1	248150	248151	7	0.7783
chr1	248167	248168	6	0.759
chr1	248196	248197	4	0.9115
chr1	248217	248218	3	0.6553
chr1	248240	248241	5	0.6773
chr1	248297	248298	3	0.6953
chr1	248397	248398	4	0.7331
chr1	248481	248482	3	0.7203
chr1	248531	248532	5	0.7036
chr1	248581	248582	4	0.7672
chr1	248678	248679	4	0.7603
chr1	248728	248729	6	0.8884
chr1	248730	248731	4	0.9385
chr1	248780	248781	4	0.5041
chr1	248823	248824	4	0.874
chr1	248851	248852	4	0.6952
chr1	248868	248869	3	0.8272
chr1	248913	248914	4	0.6251
chr1	248952	248953	5	0.8198
chr1	249002	249003	4	0.8275
chr1	249026	249027	5	0.7563
chr1	249074	249075	4	0.7613
chr1	249124	249125	6	0.6711
chr1	249148	249149	4	0.7811
chr1	249167	249168	3	0.7683
chr1	249191	249192	4	0.8169
chr1	249207	249208	5	0.6145
chr1	249238	249239	4	0.6893
chr1	249255	249256	5	0.7596
chr1	249281	249282	4	0.9134
chr1	249307	249308	4	0.8639
chr1	249312	249313	3	0.8211
chr1	249412	249413	5	0.609
chr1	249510	249511	4	0.8469
chr1	249610	249611	4	0.6456
chr1	249710	249711	5	0.8343
chr1	249810	249811	4	0.7698
chr1	249830	249831	5	1.0
chr1	249847	249848	4	0.3581
chr1	249888	249889	5	0.3658
chr1	249927	249928	4	0.3184
chr1	249942	249943	4	0.001
chr1	249963	249964	5	0.0
chr1	250013	250014	4	0.0
chr1	250063	250064	5	0.3429
chr1	250083	250084	4	0.3589
chr1	250133	250134	5	0.4002
chr1	250168	250169	6	0.0
chr1	250190	250191	4	0.0
chr1	250211	250212	4	0.3767
chr1	250252	250253	5	0.0
chr1	250277	250278	3	0.3386
chr1	250303	250304	6	0.1009
chr1	250403	250404	5	0.1678
chr1	250480	250481	6	0.0237
chr1	250580	250581	3	0.316
chr1	250630	250631	4	0.0
chr1	250730	250731	5	0.0
chr1	250774	250775	5	0.0
chr1	250782	250783	3	0.7029
chr1	250811	250812	5	0.7505
chr1	250855	250856	4	0.6869
chr1	250887	250888	4	0.6593
chr1	250916	250917	4	0.7317
chr1	250961	250962	4	0.7204
chr1	250983	250984	5	0.7396
chr1	251017	251018	4	0.6337
chr1	251038	251039	5	0.481
chr1	251066	251067	5	0.3877
chr1	251081	251082	6	0.3055
chr1	251117	251118	6	0.5351
chr1	251152	251153	5	0.4315
chr1	251167	251168	4	0.5236
chr1	251217	251218	4	0.3668
chr1	251260	251261	6	0.3449
chr1	251307	251308	3	0.6848
chr1	251357	251358	5	0.5933
chr1	251407	251408	6	0.7139
chr1	251503	251504	5	0.4748
chr1	251603	251604	4	0.5333
chr1	251689	251690	6	0.7676
chr1	251789	251790	5	0.5751
chr1	251847	251848	4	0.5747
chr1	251939	251940	4	0.5949
chr1	251967	251968	5	0.6306
chr1	251995	251996	5	0.7851
chr1	252159	252160	6	0.6859
chr1	252181	252182	5	0.5109
chr1	252247	252248	4	0.6642
chr1	252267	252268	5	0.5934
chr1	252290	252291	5	0.9753
chr1	252332	252333	3	0.8708
chr1	252361	252362	3	0.7006
chr1	252411	252412	1	0.6604
chr1	252443	252444	2	0.6893
chr1	252476	252477	4	0.7671
chr1	252509	252510	6	0.7791
chr1	252537	252538	4	0.9062
chr1	252563	252564	5	0.8461
chr1	252589	252590	4	0.8142
chr1	252626	252627	6	0.6568
chr1	252664	252665	5	0.798
chr1	252714	252715	5	0.7816
chr1	252738	252739	4	0.7685
chr1	252759	252760	4	0.6107
chr1	252768	252769	5	0.6999
chr1	252868	252869	4	0.713
chr1	252968	252969	4	0.7361
chr1	253068	253069	5	0.9338
chr1	253168	253169	6	0.6701
chr1	253225	253226	3	0.9002
chr1	253237	253238	5	0.9861
chr1	253239	253240	6	0.793
chr1	253246	253247	4	0.2596
chr1	253270	253271	3	0.1931
chr1	253304	253305	6	0.2232
chr1	253329	253330	3	0.3355
chr1	253344	253345	4	0.2084
chr1	253394	253395	6	0.3997
chr1	253444	253445	5	0.2785
chr1	253469	253470	5	0.2935
chr1	253500	253501	5	0.2215
chr1	253534	253535	5	0.3675
chr1	253578	253579	5	0.2559
chr1	253596	253597	4	0.3166
chr1	253617	253618	3	0.279
chr1	253667	253668	7	0.2427
chr1	253701	253702	4	0.3021
chr1	253716	253717	5	0.3034
chr1	253743	253744	6	0.2203
chr1	253763	253764	4	0.2609
chr1	253797	253798	3	0.2178
chr1	253815	253816	4	0.3158
chr1	253830	253831	6	0.3065
chr1	253927	253928	5	0.4057
chr1	253982	253983	4	0.3917
chr1	254061	254062	5	0.1964
chr1	254140	254141	4	0.2766
chr1	254240	254241	2	0.1719
chr1	254310	254311	4	0.4315
chr1	254386	254387	5	0.303
chr1	254422	254423	3	0.0
chr1	254540	254541	7	0.0
chr1	254586	254587	6	0.0359
chr1	254588	254589	4	0.1903
chr1	254650	254651	5	0.1077
chr1	254690	254691	4	0.0116
chr1	254746	254747	4	0.0
chr1	254822	254823	6	0.1056
chr1	254833	254834	5	0.8771
chr1	254883	254884	5	0.6647
chr1	254915	254916	5	0.8563
chr1	254944	254945	3	0.7351
chr1	254961	254962	7	0.6995
chr1	255011	255012	4	0.8669
chr1	255034	255035	5	0.9379
chr1	255075	255076	4	0.8586
chr1	255125	255126	4	0.8196
chr1	255147	255148	5	0.902
chr1	255174	255175	3	0.6694
chr1	255224	255225	5	0.7982
chr1	255239	255240	5	0.8636
chr1	255306	255307	5	0.7373
chr1	255406	255407	4	0.6003
chr1	255506	255507	5	0.7936
chr1	255606	255607	4	0.9363
chr1	255612	255613	5	0.9489
chr1	255643	255644	5	0.0132
chr1	255670	255671	5	0.0837
chr1	255720	255721	6	0.1206
chr1	255753	255754	5	0.0924
chr1	255782	255783	5	0.1941
chr1	255805	255806	5	0.0851
chr1	255827	255828	5	0.1201
chr1	255857	255858	5	0.1412
chr1	255872	255873	6	0.1263
chr1	255888	255889	6	0.0816
chr1	255916	255917	5	0.1326
chr1	255966	255967	4	0.0
chr1	255997	255998	4	0.0561
chr1	256033	256034	3	0.1186
chr1	256071	256072	2	0.165
chr1	256121	256122	5	0.0091
chr1	256168	256169	4	0.0447
chr1	256268	256269	4	0.1722
chr1	256368	256369	4	0.2025
chr1	256451	256452	5	0.0473
chr1	256536	256537	3	0.0871
chr1	256635	256636	3	0.0613
chr1	256649	256650	4	0.0984
chr1	257807	257808	4	0.7239
chr1	257824	257825	3	0.6345
chr1	257846	257847	5	0.6868
chr1	257876	257877	3	0.8718
chr1	257897	257898	3	0.8256
chr1	257933	257934	5	0.7227
chr1	257967	257968	4	0.7277
chr1	258017	258018	3	0.77
chr1	258067	258068	4	0.8619
chr1	258084	258085	4	0.7955
chr1	258107	258108	5	0.808
chr1	258153	258154	7	0.7528
chr1	258180	258181	5	0.8657
chr1	258207	258208	4	0.6212
chr1	258231	258232	6	0.818
chr1	258250	258251	5	0.633
chr1	258287	258288	5	0.6046
chr1	258306	258307	4	0.6451
chr1	258356	258357	4	0.6542
chr1	258383	258384	5	0.6482
chr1	258384	258385	6	0.6308
chr1	258462	258463	4	0.7155
chr1	258524	258525	5	0.7802
chr1	258608	258609	5	0.6863
chr1	258708	258709	3	0.6607
chr1	258808	258809	6	0.7499
chr1	258858	258859	5	0.8905
chr1	258958	258959	4	0.6059
chr1	258986	258987	4	0.8602
chr1	259028	259029	4	0.584
chr1	259037	259038	4	0.2413
chr1	259063	259064	2	0.3022
chr1	259078	259079	3	0.3018
chr1	259101	259102	5	0.3165
chr1	259131	259132	3	0.42
chr1	259155	259156	3	0.2867
chr1	259205	259206	5	0.291
chr1	259255	259256	2	0.2429
chr1	259293	259294	6	0.3022
chr1	259330	259331	4	0.301
chr1	259377	259378	5	0.3953
chr1	259401	259402	4	0.3334
chr1	259445	259446	3	0.2204
chr1	259482	259483	4	0.2582
chr1	259505	259506	4	0.3961
chr1	259524	259525	4	0.2245
chr1	259544	259545	2	0.3628
chr1	259629	259630	3	0.2953
chr1	259716	259717	6	0.3343
chr1	259766	259767	6	0.2445
chr1	259838	259839	6	0.3004
chr1	259938	259939	6	0.2349
chr1	260038	260039	5	0.1744
chr1	260082	260083	4	0.0
chr1	260196	260197	5	0.0468
chr1	260198	260199	5	0.0097
chr1	260280	260281	5	0.0674
chr1	260282	260283	6	0.1942
chr1	260364	260365	5	0.2011
chr1	260438	260439	3	0.0687
chr1	260502	260503	3	0.0344
chr1	260511	260512	4	0.5533
chr1	260545	260546	5	0.5114
chr1	260574	260575	5	0.6435
chr1	260601	260602	5	0.4562
chr1	260643	260644	4	0.369
chr1	260690	260691	5	0.5723
chr1	260714	260715	5	0.5534
chr1	260730	260731	6	0.4765
chr1	260754	260755	4	0.4758
chr1	260801	260802	4	0.5994
chr1	260833	260834	5	0.6218
chr1	260870	260871	7	0.3444
chr1	260898	260899	4	0.4659
chr1	260926	260927	5	0.5933
chr1	260954	260955	4	0.5505
chr1	261054	261055	6	0.482
chr1	261146	261147	3	0.4922
chr1	261246	261247	5	0.4893
chr1	261322	261323	3	0.5027
chr1	261454	261455	5	0.8698
chr1	261502	261503	5	0.7588
chr1	261510	261511	3	0.8492
chr1	261516	261517	3	0.8479
chr1	261530	261531	5	0.7365
chr1	261598	261599	4	0.7988
chr1	261600	261601	4	0.7396
chr1	261654	261655	4	0.5987
chr1	261664	261665	5	0.7894
chr1	261732	261733	3	0.59
chr1	261740	261741	5	0.2987
chr1	261778	261779	3	0.3202
chr1	261801	261802	3	0.4496
chr1	261825	261826	4	0.4389
chr1	261853	261854	4	0.3143
chr1	261874	261875	4	0.2738
chr1	261893	261894	4	0.3419
chr1	261908	261909	5	0.3062
chr1	261958	261959	6	0.5585
chr1	261990	261991	4	0.4443
chr1	262025	262026	4	0.536
chr1	262060	262061	2	0.4179
chr1	262080	262081	3	0.4345
chr1	262104	262105	5	0.4428
chr1	262119	262120	6	0.4019
chr1	262134	262135	6	0.3513
chr1	262184	262185	5	0.3238
chr1	262201	262202	6	0.3532
chr1	262251	262252	5	0.2694
chr1	262328	262329	4	0.4347
chr1	262428	262429	6	0.5093
chr1	262528	262529	5	0.6053
chr1	262578	262579	6	0.343
chr1	262628	262629	6	0.2209
chr1	262820	262821	5	0.5892
chr1	262858	262859	6	0.762
chr1	262892	262893	5	0.5947
chr1	263034	263035	2	0.6794
chr1	263050	263051	6	0.5024
chr1	263124	263125	5	0.8951
chr1	263150	263151	4	0.7923
chr1	263187	263188	5	0.5623
chr1	263225	263226	5	0.6808
chr1	263254	263255	4	0.5876
chr1	263287	263288	3	0.6771
chr1	263325	263326	4	0.576
chr1	263373	263374	3	0.6591
chr1	263423	263424	3	0.7206
chr1	263461	263462	4	0.6812
chr1	263483	263484	5	0.6633
chr1	263498	263499	5	0.7479
chr1	263516	263517	6	0.586
chr1	263532	263533	7	0.6122
chr1	263570	263571	7	0.6149
chr1	263576	263577	2	0.6388
chr1	263652	263653	4	0.5884
chr1	263733	263734	4	0.5234
chr1	263833	263834	5	0.7751
chr1	263892	263893	4	0.6965
chr1	263942	263943	2	0.7779
chr1	263992	263993	4	0.5347
chr1	264006	264007	4	0.862
chr1	264014	264015	3	0.439
chr1	264052	264053	4	0.4683
chr1	264091	264092	5	0.5808
chr1	264141	264142	5	0.5388
chr1	264175	264176	4	0.4553
chr1	264193	264194	3	0.474
chr1	264208	264209	4	0.3869
chr1	264223	264224	4	0.5707
chr1	264245	264246	1	0.5181
chr1	264282	264283	4	0.4158
chr1	264316	264317	3	0.3219
chr1	264331	264332	4	0.4343
chr1	264381	264382	3	0.3708
chr1	264407	264408	5	0.5351
chr1	264428	264429	5	0.4359
chr1	264457	264458	6	0.541
chr1	264484	264485	8	0.5389
chr1	264515	264516	3	0.4976
chr1	264527	264528	2	0.5781
chr1	264627	264628	4	0.5894
chr1	264714	264715	5	0.5589
chr1	264814	264815	5	0.5048
chr1	264910	264911	6	0.4618
chr1	265010	265011	3	0.5055
chr1	265026	265027	4	0.8297
chr1	265092	265093	6	0.7324
chr1	265152	265153	4	0.6594
chr1	265182	265183	4	0.6683
chr1	265326	265327	4	0.7451
chr1	265334	265335	4	0.7391
chr1	265336	265337	5	0.8562
chr1	265348	265349	5	0.3013
chr1	265368	265369	5	0.2978
chr1	265415	265416	5	0.336
chr1	265465	265466	3	0.2725
chr1	265489	265490	3	0.1634
chr1	265539	265540	6	0.3727
chr1	265563	265564	5	0.175
chr1	265588	265589	5	0.3328
chr1	265629	265630	5	0.2353
chr1	265650	265651	3	0.292
chr1	265673	265674	4	0.2996
chr1	265723	265724	4	0.427
chr1	265773	265774	4	0.2204
chr1	265788	265789	2	0.2475
chr1	265833	265834	4	0.149
chr1	265933	265934	4	0.1591
chr1	266033	266034	4	0.4454
chr1	266116	266117	4	0.5297
chr1	266216	266217	6	0.3508
chr1	266266	266267	6	0.2381
chr1	266323	266324	3	0.1904
chr1	266347	266348	2	0.0782
chr1	266368	266369	4	0.6585
chr1	266412	266413	4	0.8599
chr1	266439	266440	4	0.7462
chr1	266460	266461	3	0.7328
chr1	266510	266511	4	0.7887
chr1	266556	266557	4	0.7975
chr1	266604	266605	5	0.6419
chr1	266653	266654	4	0.8416
chr1	266670	266671	5	0.6877
chr1	266720	266721	6	0.8182
chr1	266741	266742	4	0.7688
chr1	266756	266757	4	0.8245
chr1	266802	266803	4	0.7539
chr1	266834	266835	4	0.6838
chr1	266862	266863	5	0.6802
chr1	266877	266878	5	0.7117
chr1	266879	266880	6	0.7492
chr1	266979	266980	5	0.7999
chr1	267034	267035	6	0.8485
chr1	267134	267135	6	0.9182
chr1	267187	267188	1	0.7667
chr1	267287	267288	5	0.7373
chr1	267387	267388	4	0.8349
chr1	267469	267470	6	0.9211
chr1	267514	267515	4	0.1781
chr1	267534	267535	3	0.3151
chr1	267565	267566	4	0.2025
chr1	267596	267597	6	0.232
chr1	267631	267632	3	0.2869
chr1	267681	267682	4	0.1493
chr1	267698	267699	4	0.3799
chr1	267728	267729	5	0.1557
chr1	267778	267779	4	0.3012
chr1	267820	267821	6	0.0559
chr1	267838	267839	4	0.1898
chr1	267856	267857	4	0.1627
chr1	267881	267882	4	0.1763
chr1	267913	267914	5	0.1531
chr1	267936	267937	4	0.1871
chr1	267960	267961	5	0.2178
chr1	268010	268011	5	0.3017
chr1	268110	268111	4	0.1765
chr1	268180	268181	5	0.1294
chr1	268280	268281	5	0.2117
chr1	268380	268381	4	0.0878
chr1	268426	268427	4	0.248
chr1	268456	268457	5	0.1388
