chr	start	end	coverage	methylation_level
chr1	268472	268473	4	0.106
chr1	268509	268510	4	0.1007
chr1	268540	268541	4	0.1246
chr1	268555	268556	5	0.0615
chr1	268594	268595	6	0.1939
chr1	268623	268624	5	0.1537
chr1	268645	268646	5	0.2005
chr1	268674	268675	6	0.1036
chr1	268716	268717	5	0.1061
chr1	268745	268746	4	0.1808
chr1	268779	268780	5	0.0925
chr1	268801	268802	4	0.159
chr1	268851	268852	3	0.0371
chr1	268888	268889	5	0.1429
chr1	268903	268904	5	0.152
chr1	268921	268922	4	0.1265
chr1	268949	268950	5	0.1247
chr1	268981	268982	4	0.0
chr1	269008	269009	5	0.0617
chr1	269058	269059	6	0.1317
chr1	269072	269073	6	0.155
chr1	269138	269139	4	0.1353
chr1	269238	269239	6	0.0346
chr1	269294	269295	3	0.0127
chr1	269394	269395	5	0.0
chr1	269494	269495	5	0.0
chr1	269589	269590	6	0.0429
chr1	269645	269646	3	0.0133
chr1	269660	269661	6	0.7119
chr1	269696	269697	4	0.5809
chr1	269727	269728	5	0.8717
chr1	269777	269778	2	0.6001
chr1	269810	269811	3	0.7167
chr1	269859	269860	5	0.7085
chr1	269909	269910	3	0.6575
chr1	269943	269944	5	0.7028
chr1	269982	269983	6	0.7554
chr1	270032	270033	6	0.6765
chr1	270077	270078	4	0.9508
chr1	270107	270108	5	0.7556
chr1	270144	270145	4	0.674
chr1	270169	270170	4	0.7513
chr1	270210	270211	2	0.6483
chr1	270216	270217	5	0.7716
chr1	270316	270317	5	0.8911
chr1	270416	270417	3	0.7967
chr1	270506	270507	4	0.8054
chr1	270556	270557	5	0.7088
chr1	270635	270636	4	0.6722
chr1	270735	270736	5	0.8321
chr1	270781	270782	7	1.0
chr1	270786	270787	4	0.5531
chr1	270813	270814	5	0.5003
chr1	270831	270832	4	0.3307
chr1	270868	270869	2	0.5163
chr1	270894	270895	5	0.4515
chr1	270916	270917	5	0.6008
chr1	270954	270955	3	0.589
chr1	270981	270982	5	0.4906
chr1	271014	271015	4	0.4213
chr1	271064	271065	4	0.3902
chr1	271093	271094	3	0.5557
chr1	271111	271112	3	0.3322
chr1	271127	271128	3	0.4737
chr1	271142	271143	3	0.5352
chr1	271173	271174	5	0.4479
chr1	271206	271207	5	0.4414
chr1	271234	271235	3	0.4198
chr1	271270	271271	4	0.4153
chr1	271327	271328	5	0.483
chr1	271427	271428	6	0.4828
chr1	271527	271528	5	0.446
chr1	271615	271616	4	0.2348
chr1	271672	271673	5	0.6765
chr1	271743	271744	5	0.316
chr1	271903	271904	6	0.9372
chr1	271915	271916	4	0.9676
chr1	271931	271932	3	0.6941
chr1	271935	271936	5	0.9349
chr1	271941	271942	5	0.7746
chr1	272033	272034	4	0.8597
chr1	272077	272078	4	0.9366
chr1	272109	272110	4	1.0
chr1	272157	272158	6	0.7311
chr1	272166	272167	5	0.5152
chr1	272198	272199	4	0.4914
chr1	272213	272214	5	0.3277
chr1	272246	272247	2	0.5653
chr1	272279	272280	6	0.6733
chr1	272324	272325	4	0.6307
chr1	272339	272340	4	0.6415
chr1	272387	272388	3	0.5999
chr1	272423	272424	6	0.6479
chr1	272459	272460	5	0.5062
chr1	272494	272495	6	0.38
chr1	272526	272527	6	0.5931
chr1	272576	272577	5	0.5805
chr1	272626	272627	5	0.7644
chr1	272651	272652	5	0.5294
chr1	272715	272716	2	0.5417
chr1	272815	272816	5	0.4554
chr1	272887	272888	4	0.6034
chr1	272937	272938	6	0.6293
chr1	273037	273038	5	0.4773
chr1	273114	273115	4	0.5866
chr1	273186	273187	4	0.7844
chr1	273212	273213	5	0.7036
chr1	273338	273339	5	0.7887
chr1	273344	273345	5	0.8343
chr1	273434	273435	5	0.7024
chr1	273500	273501	6	0.7031
chr1	273554	273555	6	0.6444
chr1	273560	273561	4	0.9163
chr1	273566	273567	7	0.7238
chr1	273575	273576	6	0.4882
chr1	273595	273596	3	0.3139
chr1	273635	273636	6	0.2576
chr1	273654	273655	4	0.1883
chr1	273682	273683	7	0.4728
chr1	273701	273702	6	0.3068
chr1	273746	273747	3	0.4157
chr1	273787	273788	3	0.3451
chr1	273814	273815	3	0.1554
chr1	273852	273853	4	0.3726
chr1	273867	273868	4	0.3254
chr1	273917	273918	5	0.3937
chr1	273967	273968	5	0.3664
chr1	273991	273992	5	0.3887
chr1	274041	274042	3	0.2831
chr1	274075	274076	4	0.4526
chr1	274103	274104	4	0.2665
chr1	274123	274124	4	0.4855
chr1	274143	274144	5	0.2674
chr1	274163	274164	4	0.2197
chr1	274189	274190	5	0.2986
chr1	274197	274198	6	0.5006
chr1	274297	274298	4	0.3669
chr1	274347	274348	4	0.2398
chr1	274442	274443	4	0.2787
chr1	274535	274536	3	0.3284
chr1	274635	274636	3	0.3996
chr1	274685	274686	4	0.3694
chr1	274735	274736	4	0.3672
chr1	274785	274786	4	0.4577
chr1	274895	274896	5	0.029
chr1	275085	275086	4	0.0
chr1	275183	275184	5	0.2012
chr1	275235	275236	5	0.2351
chr1	275241	275242	6	0.1081
chr1	275249	275250	4	0.2521
chr1	275273	275274	4	0.415
chr1	275297	275298	5	0.4278
chr1	275347	275348	3	0.5055
chr1	275385	275386	3	0.3765
chr1	275415	275416	5	0.3737
chr1	275431	275432	5	0.28
chr1	275466	275467	4	0.535
chr1	275489	275490	6	0.3035
chr1	275536	275537	3	0.2574
chr1	275576	275577	4	0.2623
chr1	275598	275599	4	0.4807
chr1	275648	275649	5	0.2841
chr1	275686	275687	4	0.3668
chr1	275705	275706	4	0.4627
chr1	275755	275756	3	0.2883
chr1	275787	275788	4	0.2897
chr1	275802	275803	4	0.2595
chr1	275864	275865	5	0.3039
chr1	275914	275915	5	0.4031
chr1	275991	275992	5	0.2759
chr1	276086	276087	4	0.5216
chr1	276158	276159	4	0.4261
chr1	276258	276259	4	0.5639
chr1	276426	276427	2	0.1262
chr1	276474	276475	3	0.1569
chr1	276610	276611	5	0.3279
chr1	276630	276631	5	0.2652
chr1	276692	276693	7	0.3809
chr1	276718	276719	3	0.7938
chr1	276733	276734	5	0.5894
chr1	276748	276749	4	0.5953
chr1	276779	276780	7	0.8592
chr1	276811	276812	6	0.8339
chr1	276855	276856	3	0.5595
chr1	276876	276877	4	0.7802
chr1	276903	276904	5	0.7823
chr1	276953	276954	4	0.7639
chr1	276995	276996	5	0.8115
chr1	277016	277017	3	0.9355
chr1	277066	277067	5	0.6875
chr1	277116	277117	5	0.6426
chr1	277166	277167	4	0.7307
chr1	277210	277211	4	0.7529
chr1	277280	277281	5	0.7964
chr1	277380	277381	4	0.7667
chr1	277449	277450	5	0.8163
chr1	277549	277550	4	0.7753
chr1	277636	277637	3	0.7282
chr1	277662	277663	4	0.7814
chr1	277671	277672	3	0.5536
chr1	277716	277717	6	0.5424
chr1	277746	277747	4	0.6544
chr1	277771	277772	3	0.5804
chr1	277793	277794	4	0.4822
chr1	277808	277809	4	0.5965
chr1	277848	277849	5	0.5266
chr1	277892	277893	5	0.562
chr1	277930	277931	5	0.4698
chr1	277951	277952	5	0.4813
chr1	278001	278002	4	0.6146
chr1	278051	278052	4	0.6671
chr1	278069	278070	5	0.5373
chr1	278088	278089	4	0.5283
chr1	278114	278115	2	0.6212
chr1	278164	278165	5	0.571
chr1	278214	278215	5	0.7505
chr1	278241	278242	4	0.4493
chr1	278301	278302	8	0.4854
chr1	278401	278402	6	0.5476
chr1	278501	278502	7	0.611
chr1	278601	278602	4	0.5365
chr1	278701	278702	3	0.5888
chr1	278801	278802	4	0.7015
chr1	278827	278828	3	0.9027
chr1	278905	278906	3	0.8434
chr1	279029	279030	4	0.9404
chr1	279051	279052	3	0.7814
chr1	279079	279080	4	0.6403
chr1	279217	279218	5	0.7033
chr1	279235	279236	4	0.935
chr1	279263	279264	4	0.6497
chr1	279273	279274	4	0.8227
chr1	279296	279297	3	0.0
chr1	279320	279321	5	0.1533
chr1	279346	279347	4	0.2132
chr1	279370	279371	5	0.1664
chr1	279386	279387	4	0.0917
chr1	279408	279409	4	0.0173
chr1	279435	279436	5	0.1937
chr1	279468	279469	5	0.1476
chr1	279501	279502	4	0.0
chr1	279533	279534	7	0.0686
chr1	279566	279567	4	0.2712
chr1	279586	279587	6	0.1486
chr1	279607	279608	4	0.1059
chr1	279644	279645	3	0.3227
chr1	279659	279660	4	0.2088
chr1	279688	279689	5	0.2181
chr1	279703	279704	5	0.0354
chr1	279726	279727	5	0.131
chr1	279741	279742	5	0.0472
chr1	279767	279768	5	0.1179
chr1	279795	279796	6	0.1159
chr1	279821	279822	5	0.127
chr1	279850	279851	6	0.1168
chr1	279909	279910	5	0.0757
chr1	280009	280010	5	0.092
chr1	280109	280110	4	0.2525
chr1	280209	280210	4	0.0484
chr1	280301	280302	4	0.044
chr1	280361	280362	4	0.1743
chr1	280389	280390	5	0.1323
chr1	280391	280392	6	0.1906
chr1	280400	280401	6	0.5401
chr1	280427	280428	3	0.6621
chr1	280475	280476	4	0.4764
chr1	280498	280499	4	0.4387
chr1	280520	280521	5	0.4821
chr1	280538	280539	4	0.5949
chr1	280557	280558	5	0.3885
chr1	280579	280580	4	0.6198
chr1	280629	280630	5	0.5457
chr1	280669	280670	3	0.5599
chr1	280718	280719	6	0.4098
chr1	280767	280768	4	0.574
chr1	280799	280800	4	0.5534
chr1	280832	280833	7	0.4818
chr1	280852	280853	4	0.5659
chr1	280944	280945	3	0.4502
chr1	281004	281005	3	0.3871
chr1	281090	281091	4	0.4576
chr1	281157	281158	5	0.2867
chr1	281225	281226	4	0.555
chr1	281255	281256	5	0.7679
chr1	281281	281282	3	0.7607
chr1	281299	281300	4	0.5616
chr1	281353	281354	4	0.5905
chr1	281387	281388	5	0.7679
chr1	281391	281392	6	0.9032
chr1	281429	281430	5	0.6937
chr1	281529	281530	5	0.5709
chr1	281537	281538	3	0.5787
chr1	281562	281563	6	0.6407
chr1	281590	281591	4	0.8192
chr1	281618	281619	4	0.5906
chr1	281633	281634	7	0.6976
chr1	281661	281662	4	0.6619
chr1	281708	281709	6	0.7041
chr1	281731	281732	5	0.6864
chr1	281759	281760	4	0.6778
chr1	281788	281789	5	0.4088
chr1	281838	281839	4	0.548
chr1	281866	281867	4	0.7053
chr1	281902	281903	5	0.652
chr1	281938	281939	6	0.5878
chr1	281968	281969	4	0.6277
chr1	282018	282019	5	0.7289
chr1	282086	282087	5	0.7258
chr1	282142	282143	4	0.6732
chr1	282209	282210	6	0.5634
chr1	282309	282310	7	0.7154
chr1	282409	282410	7	0.6622
chr1	282459	282460	5	0.6422
chr1	282493	282494	3	1.0
chr1	282565	282566	4	0.9025
chr1	282637	282638	4	0.8141
chr1	282713	282714	6	0.6679
chr1	282751	282752	4	0.7468
chr1	282767	282768	5	0.8976
chr1	282875	282876	3	0.9638
chr1	282919	282920	5	0.8678
chr1	282946	282947	5	0.0655
chr1	282988	282989	3	0.0
chr1	283023	283024	4	0.1843
chr1	283044	283045	5	0.0249
chr1	283060	283061	5	0.0631
chr1	283106	283107	7	0.0
chr1	283147	283148	5	0.0044
chr1	283197	283198	6	0.0481
chr1	283229	283230	5	0.0524
chr1	283279	283280	4	0.0529
chr1	283303	283304	5	0.1167
chr1	283339	283340	4	0.0336
chr1	283364	283365	5	0.1504
chr1	283381	283382	4	0.1088
chr1	283396	283397	7	0.0206
chr1	283435	283436	5	0.0463
chr1	283515	283516	5	0.1476
chr1	283605	283606	4	0.0774
chr1	283658	283659	6	0.0632
chr1	283758	283759	5	0.095
chr1	283854	283855	4	0.099
chr1	283923	283924	6	0.0677
chr1	283973	283974	4	0.0157
chr1	283987	283988	5	0.28
chr1	284028	284029	5	0.4372
chr1	284054	284055	4	0.0
chr1	284104	284105	5	0.782
chr1	284119	284120	3	0.5228
chr1	284161	284162	6	0.0
chr1	284202	284203	3	0.7732
chr1	284252	284253	4	0.0938
chr1	284267	284268	5	0.0034
chr1	284305	284306	5	0.5314
chr1	284341	284342	5	0.1871
chr1	284358	284359	5	0.0
chr1	284395	284396	5	0.722
chr1	284421	284422	6	0.749
chr1	284447	284448	5	0.1066
chr1	284465	284466	5	0.1259
chr1	284486	284487	4	0.733
chr1	284553	284554	5	0.831
chr1	284653	284654	4	0.0
chr1	284753	284754	6	0.2444
chr1	284803	284804	5	0.038
chr1	284885	284886	3	0.4227
chr1	284913	284914	4	0.0
chr1	284929	284930	5	0.8061
chr1	284944	284945	6	0.7469
chr1	284966	284967	3	0.933
chr1	285014	285015	4	0.9044
chr1	285050	285051	3	0.753
chr1	285075	285076	5	0.7139
chr1	285095	285096	4	0.7821
chr1	285132	285133	4	0.7354
chr1	285182	285183	5	0.8468
chr1	285232	285233	4	0.8772
chr1	285248	285249	5	0.982
chr1	285269	285270	5	0.7561
chr1	285284	285285	3	0.8456
chr1	285316	285317	4	0.7225
chr1	285366	285367	3	0.7945
chr1	285406	285407	3	0.8613
chr1	285428	285429	5	0.7083
chr1	285443	285444	5	0.9527
chr1	285446	285447	3	0.9195
chr1	285496	285497	3	0.8556
chr1	285565	285566	3	0.8923
chr1	285622	285623	4	0.9705
chr1	285686	285687	4	0.8274
chr1	285786	285787	4	0.9493
chr1	285856	285857	5	0.7596
chr1	285906	285907	5	0.9195
chr1	285958	285959	3	0.9514
chr1	285968	285969	5	0.2737
chr1	285983	285984	3	0.3412
chr1	286017	286018	5	0.1693
chr1	286067	286068	5	0.1202
chr1	286093	286094	4	0.1968
chr1	286118	286119	5	0.3481
chr1	286141	286142	5	0.2684
chr1	286179	286180	4	0.2596
chr1	286211	286212	5	0.2071
chr1	286261	286262	6	0.3523
chr1	286288	286289	4	0.1768
chr1	286311	286312	3	0.2199
chr1	286326	286327	5	0.2493
chr1	286352	286353	5	0.1357
chr1	286387	286388	3	0.3929
chr1	286441	286442	6	0.3888
chr1	286491	286492	5	0.2202
chr1	286591	286592	4	0.1037
chr1	286691	286692	4	0.2148
chr1	286791	286792	5	0.3203
chr1	286813	286814	5	0.1038
chr1	286841	286842	5	0.6914
chr1	286891	286892	4	0.7194
chr1	286931	286932	3	0.7614
chr1	286949	286950	3	0.4828
chr1	286980	286981	4	0.5456
chr1	287003	287004	6	0.5617
chr1	287024	287025	6	0.4471
chr1	287065	287066	4	0.5521
chr1	287094	287095	4	0.7258
chr1	287116	287117	5	0.558
chr1	287131	287132	4	0.4824
chr1	287156	287157	4	0.4131
chr1	287180	287181	3	0.6696
chr1	287198	287199	3	0.5701
chr1	287248	287249	4	0.511
chr1	287277	287278	6	0.6197
chr1	287306	287307	5	0.5923
chr1	287336	287337	5	0.4935
chr1	287345	287346	6	0.7373
chr1	287395	287396	3	0.6566
chr1	287495	287496	5	0.5444
chr1	287545	287546	4	0.6607
chr1	287645	287646	4	0.7106
chr1	287745	287746	5	0.5715
chr1	287845	287846	6	0.4792
chr1	287883	287884	4	0.7334
chr1	287935	287936	5	0.6628
chr1	287941	287942	4	0.4494
chr1	287969	287970	4	0.3543
chr1	287993	287994	5	0.5032
chr1	288011	288012	2	0.3728
chr1	288054	288055	3	0.3563
chr1	288091	288092	4	0.3356
chr1	288115	288116	5	0.2267
chr1	288130	288131	5	0.4568
chr1	288159	288160	5	0.3186
chr1	288199	288200	5	0.398
chr1	288224	288225	5	0.345
chr1	288250	288251	5	0.4475
chr1	288287	288288	4	0.4038
chr1	288302	288303	3	0.3491
chr1	288343	288344	4	0.5568
chr1	288393	288394	4	0.3266
chr1	288412	288413	5	0.2675
chr1	288437	288438	4	0.4668
chr1	288498	288499	4	0.2932
chr1	288598	288599	5	0.3537
chr1	288698	288699	4	0.3239
chr1	288798	288799	4	0.2932
chr1	288889	288890	4	0.2669
chr1	288959	288960	3	0.0377
chr1	288997	288998	5	0.0355
chr1	289015	289016	4	0.1219
chr1	289039	289040	5	0.1258
chr1	289077	289078	5	0.3888
chr1	289297	289298	3	0.2776
chr1	289324	289325	3	0.7595
chr1	289361	289362	5	0.983
chr1	289405	289406	3	0.8587
chr1	289432	289433	5	0.8421
chr1	289451	289452	5	0.7634
chr1	289487	289488	5	0.8893
chr1	289524	289525	5	0.6427
chr1	289564	289565	3	0.9186
chr1	289611	289612	5	0.8576
chr1	289657	289658	6	0.6272
chr1	289672	289673	5	0.8161
chr1	289711	289712	5	0.81
chr1	289734	289735	4	0.8906
chr1	289749	289750	4	0.6854
chr1	289768	289769	5	0.8464
chr1	289818	289819	5	0.7534
chr1	289848	289849	4	0.7216
chr1	289948	289949	6	0.6413
chr1	290048	290049	5	0.8693
chr1	290114	290115	5	0.8627
chr1	290214	290215	5	0.6589
chr1	290268	290269	4	0.6618
chr1	290346	290347	6	0.7904
chr1	290386	290387	5	0.8782
chr1	290415	290416	5	0.7912
chr1	290465	290466	6	0.9607
chr1	290483	290484	4	0.8437
chr1	290511	290512	4	0.9248
chr1	290535	290536	5	0.8978
chr1	290580	290581	7	0.8446
chr1	290609	290610	4	0.948
chr1	290647	290648	6	0.8838
chr1	290680	290681	4	0.8863
chr1	290730	290731	2	0.7516
chr1	290757	290758	4	0.8539
chr1	290795	290796	5	0.8333
chr1	290821	290822	5	0.8889
chr1	290838	290839	5	0.9209
chr1	290842	290843	3	0.9067
chr1	290942	290943	4	0.7958
chr1	290992	290993	6	1.0
chr1	291067	291068	5	0.9558
chr1	291167	291168	5	0.9042
chr1	291262	291263	4	0.9465
chr1	291276	291277	4	0.8843
chr1	291282	291283	4	0.5475
chr1	291332	291333	5	0.5691
chr1	291363	291364	5	0.5612
chr1	291396	291397	7	0.623
chr1	291414	291415	4	0.4439
chr1	291455	291456	4	0.7258
chr1	291474	291475	6	0.5746
chr1	291489	291490	5	0.5407
chr1	291539	291540	4	0.5723
chr1	291561	291562	4	0.7058
chr1	291611	291612	4	0.5028
chr1	291626	291627	4	0.6592
chr1	291726	291727	5	0.5553
chr1	291826	291827	4	0.698
chr1	291926	291927	4	0.5525
chr1	292020	292021	3	0.8565
chr1	292062	292063	3	0.7796
chr1	292178	292179	6	0.7183
chr1	292248	292249	5	0.7446
chr1	292390	292391	5	0.7759
chr1	292436	292437	5	0.825
chr1	292451	292452	3	0.7505
chr1	292477	292478	6	0.763
chr1	292527	292528	5	0.8893
chr1	292550	292551	5	0.7062
chr1	292582	292583	4	0.7659
chr1	292632	292633	4	0.9047
chr1	292669	292670	4	0.7605
chr1	292705	292706	5	0.8072
chr1	292755	292756	5	0.7249
chr1	292789	292790	4	0.6086
chr1	292824	292825	2	0.7271
chr1	292840	292841	4	0.6821
chr1	292857	292858	6	0.6878
chr1	292907	292908	5	0.8773
chr1	292916	292917	4	0.851
chr1	292996	292997	5	0.6854
chr1	293049	293050	6	0.8086
chr1	293149	293150	3	0.8307
chr1	293199	293200	5	0.788
chr1	293299	293300	4	0.7651
chr1	293361	293362	5	0.808
chr1	293371	293372	6	0.9841
chr1	293377	293378	3	0.4946
chr1	293406	293407	5	0.5854
chr1	293456	293457	3	0.664
chr1	293478	293479	4	0.5049
chr1	293528	293529	3	0.5826
chr1	293546	293547	5	0.5154
chr1	293577	293578	5	0.6952
chr1	293605	293606	3	0.58
chr1	293642	293643	3	0.6581
chr1	293659	293660	5	0.4899
chr1	293674	293675	4	0.62
chr1	293712	293713	4	0.7439
chr1	293756	293757	3	0.515
chr1	293784	293785	4	0.6295
chr1	293810	293811	4	0.541
chr1	293826	293827	4	0.5111
chr1	293859	293860	3	0.4943
chr1	293886	293887	4	0.7394
chr1	293901	293902	4	0.4817
chr1	293923	293924	5	0.656
chr1	294023	294024	3	0.4677
chr1	294123	294124	4	0.5672
chr1	294223	294224	5	0.5348
chr1	294311	294312	5	0.5602
chr1	294411	294412	5	0.6099
chr1	294465	294466	6	0.9048
chr1	294517	294518	4	0.8471
chr1	294563	294564	4	0.8467
chr1	294565	294566	6	0.9772
chr1	294575	294576	3	0.9446
chr1	294639	294640	3	0.7532
chr1	294857	294858	6	1.0
chr1	294879	294880	3	0.5795
chr1	294910	294911	5	0.6901
chr1	294960	294961	4	0.4597
chr1	294998	294999	5	0.6044
chr1	295025	295026	5	0.5571
chr1	295048	295049	5	0.5999
chr1	295063	295064	4	0.5666
chr1	295113	295114	3	0.6875
chr1	295152	295153	4	0.5804
chr1	295174	295175	5	0.605
chr1	295209	295210	5	0.7148
chr1	295245	295246	3	0.6195
chr1	295263	295264	4	0.5497
chr1	295297	295298	3	0.4977
chr1	295333	295334	5	0.7608
chr1	295377	295378	4	0.7893
chr1	295399	295400	5	0.5312
chr1	295432	295433	6	0.6526
chr1	295532	295533	6	0.6982
chr1	295632	295633	6	0.6627
chr1	295732	295733	5	0.6037
chr1	295782	295783	6	0.679
chr1	295832	295833	4	0.5932
chr1	295898	295899	5	0.5324
chr1	295936	295937	4	0.5683
chr1	295975	295976	4	0.0699
chr1	295998	295999	4	0.1177
chr1	296048	296049	3	0.1705
chr1	296098	296099	4	0.0
chr1	296148	296149	5	0.0915
chr1	296198	296199	5	0.0836
chr1	296225	296226	6	0.2018
chr1	296275	296276	6	0.1881
chr1	296306	296307	6	0.1573
chr1	296331	296332	5	0.2601
chr1	296381	296382	5	0.2472
chr1	296429	296430	5	0.1866
chr1	296450	296451	4	0.0483
chr1	296474	296475	5	0.2159
chr1	296507	296508	6	0.2528
chr1	296607	296608	3	0.2346
chr1	296683	296684	5	0.0803
chr1	296783	296784	5	0.2733
chr1	296853	296854	6	0.196
chr1	296940	296941	5	0.126
chr1	296992	296993	5	0.0
chr1	297016	297017	5	0.5587
chr1	297066	297067	4	0.8191
chr1	297081	297082	6	0.6848
chr1	297119	297120	5	0.8282
chr1	297134	297135	6	0.7841
chr1	297168	297169	5	0.6996
chr1	297190	297191	5	0.5772
chr1	297226	297227	4	0.8597
chr1	297260	297261	4	0.6955
chr1	297300	297301	6	0.6572
chr1	297350	297351	6	0.7594
chr1	297391	297392	3	0.825
chr1	297441	297442	5	0.8086
chr1	297485	297486	4	0.7298
chr1	297531	297532	5	0.6729
chr1	297534	297535	4	0.6292
chr1	297634	297635	6	0.7963
chr1	297734	297735	6	0.6194
chr1	297784	297785	5	0.804
chr1	297884	297885	5	0.6004
chr1	297938	297939	4	0.8923
chr1	298038	298039	4	0.7413
chr1	298058	298059	5	0.7973
chr1	298098	298099	5	0.6376
chr1	298133	298134	6	0.6468
chr1	298148	298149	4	0.6773
chr1	298182	298183	4	0.8933
chr1	298197	298198	6	0.7798
chr1	298243	298244	7	0.5719
chr1	298293	298294	5	0.5893
chr1	298343	298344	6	0.6382
chr1	298377	298378	5	0.5839
chr1	298427	298428	5	0.7369
chr1	298447	298448	5	0.7403
chr1	298497	298498	5	0.6472
chr1	298535	298536	5	0.5696
chr1	298570	298571	4	0.6026
chr1	298581	298582	5	0.6674
chr1	298681	298682	4	0.7625
chr1	298765	298766	5	0.6389
chr1	298845	298846	5	0.7154
chr1	298945	298946	2	0.7604
chr1	298997	298998	4	0.6801
chr1	299047	299048	4	0.6282
chr1	299073	299074	4	0.7749
chr1	299079	299080	4	0.521
chr1	299112	299113	5	0.5067
chr1	299154	299155	5	0.5365
chr1	299169	299170	3	0.5071
chr1	299219	299220	4	0.4419
chr1	299236	299237	3	0.4719
chr1	299276	299277	5	0.4782
chr1	299313	299314	5	0.4602
chr1	299328	299329	4	0.6193
chr1	299378	299379	4	0.4932
chr1	299421	299422	3	0.5094
chr1	299447	299448	5	0.3826
chr1	299479	299480	5	0.3654
chr1	299501	299502	4	0.3834
chr1	299551	299552	5	0.4853
chr1	299601	299602	5	0.6004
chr1	299647	299648	6	0.5495
chr1	299666	299667	4	0.6016
chr1	299682	299683	3	0.5693
chr1	299752	299753	4	0.6529
chr1	299851	299852	4	0.4314
chr1	299951	299952	6	0.441
chr1	300038	300039	5	0.6078
chr1	300138	300139	4	0.5871
chr1	300201	300202	3	0.513
chr1	300243	300244	5	0.8348
chr1	300437	300438	6	0.7302
chr1	300525	300526	4	0.8667
chr1	300545	300546	4	0.8536
chr1	300593	300594	6	0.7925
chr1	300607	300608	5	0.0603
chr1	300646	300647	3	0.1291
chr1	300696	300697	4	0.0093
chr1	300731	300732	4	0.0705
chr1	300754	300755	3	0.1518
chr1	300799	300800	3	0.2564
chr1	300814	300815	4	0.1238
chr1	300849	300850	5	0.1666
chr1	300880	300881	3	0.1667
chr1	300924	300925	3	0.1574
chr1	300974	300975	5	0.1466
chr1	301024	301025	6	0.1165
chr1	301074	301075	5	0.0347
chr1	301095	301096	4	0.2069
chr1	301143	301144	5	0.2523
chr1	301160	301161	5	0.2145
chr1	301182	301183	6	0.2404
chr1	301206	301207	5	0.0291
chr1	301306	301307	6	0.2341
chr1	301406	301407	5	0.0861
chr1	301506	301507	3	0.0907
chr1	301606	301607	4	0.1129
chr1	301706	301707	4	0.1172
chr1	301716	301717	5	0.0408
chr1	301748	301749	6	0.3254
chr1	301766	301767	4	0.1598
chr1	301781	301782	4	0.1842
chr1	301831	301832	5	0.0
chr1	301881	301882	4	0.1683
chr1	301902	301903	2	0.2618
chr1	301929	301930	5	0.126
chr1	301951	301952	5	0.1328
chr1	301992	301993	5	0.0675
chr1	302020	302021	4	0.2996
chr1	302052	302053	5	0.0753
chr1	302088	302089	4	0.2312
chr1	302110	302111	2	0.1969
chr1	302160	302161	3	0.1066
chr1	302192	302193	4	0.0716
chr1	302217	302218	5	0.2565
chr1	302254	302255	5	0.3822
chr1	302261	302262	4	0.125
chr1	302354	302355	5	0.1708
chr1	302454	302455	3	0.2726
chr1	302528	302529	5	0.0751
chr1	302578	302579	6	0.1689
chr1	302678	302679	4	0.2764
