chr	start	end	coverage	methylation_level
chr1	302690	302691	3	0.0552
chr1	302696	302697	4	0.2936
chr1	302735	302736	6	0.1119
chr1	302784	302785	5	0.3473
chr1	302799	302800	4	0.4143
chr1	302817	302818	5	0.3172
chr1	302838	302839	5	0.3389
chr1	302888	302889	4	0.2001
chr1	302905	302906	7	0.2925
chr1	302925	302926	4	0.3393
chr1	302944	302945	5	0.4068
chr1	302967	302968	5	0.1884
chr1	302996	302997	5	0.3555
chr1	303014	303015	4	0.3647
chr1	303034	303035	4	0.3377
chr1	303068	303069	4	0.5958
chr1	303102	303103	5	0.3477
chr1	303128	303129	4	0.2134
chr1	303161	303162	4	0.3632
chr1	303176	303177	5	0.417
chr1	303226	303227	4	0.2725
chr1	303238	303239	5	0.4323
chr1	303288	303289	5	0.3524
chr1	303338	303339	4	0.2315
chr1	303438	303439	5	0.4285
chr1	303538	303539	4	0.5047
chr1	303607	303608	4	0.3947
chr1	303657	303658	4	0.2917
chr1	303757	303758	4	0.4528
chr1	303835	303836	4	0.8586
chr1	303841	303842	5	0.6604
chr1	303891	303892	3	0.5989
chr1	303947	303948	5	0.6718
chr1	304011	304012	4	0.8178
chr1	304097	304098	4	0.751
chr1	304113	304114	3	0.6413
chr1	304131	304132	5	0.7092
chr1	304187	304188	5	0.8489
chr1	304193	304194	3	0.2833
chr1	304234	304235	3	0.2708
chr1	304279	304280	6	0.2389
chr1	304312	304313	5	0.3776
chr1	304338	304339	5	0.3104
chr1	304363	304364	4	0.2374
chr1	304402	304403	3	0.1535
chr1	304448	304449	3	0.2526
chr1	304498	304499	4	0.2273
chr1	304522	304523	6	0.3562
chr1	304567	304568	3	0.2872
chr1	304590	304591	5	0.1624
chr1	304621	304622	5	0.2686
chr1	304644	304645	4	0.2477
chr1	304693	304694	4	0.2583
chr1	304730	304731	6	0.2956
chr1	304764	304765	3	0.3213
chr1	304794	304795	6	0.2375
chr1	304859	304860	4	0.3358
chr1	304909	304910	3	0.2406
chr1	304990	304991	4	0.1339
chr1	305041	305042	4	0.21
chr1	305141	305142	5	0.2302
chr1	305241	305242	6	0.105
chr1	305341	305342	4	0.2501
chr1	305363	305364	5	0.054
chr1	305497	305498	5	0.0469
chr1	305543	305544	5	0.0115
chr1	305681	305682	6	0.1034
chr1	305693	305694	4	0.0109
chr1	305695	305696	6	0.0
chr1	305721	305722	4	0.0
chr1	305777	305778	4	0.0751
chr1	305803	305804	6	0.1461
chr1	305823	305824	4	0.0
chr1	305872	305873	6	0.8396
chr1	305887	305888	4	0.6844
chr1	305908	305909	5	0.7626
chr1	305927	305928	4	0.6387
chr1	305975	305976	4	0.7399
chr1	306021	306022	4	0.8451
chr1	306071	306072	5	0.8254
chr1	306121	306122	5	0.7183
chr1	306151	306152	3	0.5553
chr1	306181	306182	4	0.8269
chr1	306210	306211	6	0.724
chr1	306245	306246	3	0.8237
chr1	306284	306285	4	0.5937
chr1	306311	306312	4	0.5858
chr1	306341	306342	3	0.5016
chr1	306358	306359	5	0.639
chr1	306404	306405	3	0.5969
chr1	306427	306428	6	0.7809
chr1	306460	306461	5	0.6989
chr1	306524	306525	3	0.7836
chr1	306624	306625	4	0.5956
chr1	306724	306725	4	0.6985
chr1	306824	306825	4	0.7795
chr1	306924	306925	3	0.6041
chr1	307024	307025	5	0.8313
chr1	307048	307049	4	0.9001
chr1	307058	307059	5	0.2321
chr1	307108	307109	5	0.0235
chr1	307155	307156	5	0.1484
chr1	307180	307181	4	0.1784
chr1	307230	307231	6	0.1703
chr1	307265	307266	4	0.1759
chr1	307280	307281	4	0.1882
chr1	307304	307305	4	0.1099
chr1	307327	307328	5	0.2094
chr1	307346	307347	4	0.1893
chr1	307396	307397	5	0.0896
chr1	307411	307412	3	0.2848
chr1	307457	307458	5	0.038
chr1	307487	307488	5	0.3933
chr1	307512	307513	4	0.0
chr1	307561	307562	6	0.1543
chr1	307566	307567	4	0.1195
chr1	307616	307617	6	0.0419
chr1	307666	307667	4	0.3074
chr1	307766	307767	5	0.2929
chr1	307817	307818	5	0.2485
chr1	307917	307918	6	0.0949
chr1	308017	308018	5	0.1199
chr1	308091	308092	4	0.102
chr1	308128	308129	4	0.5577
chr1	308148	308149	3	0.8576
chr1	308164	308165	4	0.7222
chr1	308198	308199	3	0.7746
chr1	308248	308249	3	1.0
chr1	308263	308264	5	0.7538
chr1	308282	308283	4	0.8433
chr1	308307	308308	3	0.8466
chr1	308327	308328	5	0.9063
chr1	308353	308354	4	0.8625
chr1	308368	308369	4	0.7142
chr1	308412	308413	3	0.9666
chr1	308443	308444	3	0.8834
chr1	308475	308476	4	0.7143
chr1	308490	308491	7	0.6502
chr1	308540	308541	4	0.9187
chr1	308576	308577	6	0.767
chr1	308590	308591	4	0.6433
chr1	308690	308691	4	0.6787
chr1	308790	308791	5	0.8609
chr1	308840	308841	5	0.5765
chr1	308940	308941	6	0.8347
chr1	308992	308993	5	0.8008
chr1	309020	309021	6	0.8479
chr1	309042	309043	6	0.9368
chr1	309071	309072	4	0.9722
chr1	309100	309101	4	0.7772
chr1	309137	309138	4	0.988
chr1	309161	309162	5	0.7206
chr1	309209	309210	6	0.8602
chr1	309242	309243	5	0.8628
chr1	309285	309286	5	0.8341
chr1	309303	309304	5	0.7848
chr1	309322	309323	5	0.8346
chr1	309372	309373	6	0.6348
chr1	309414	309415	2	0.779
chr1	309437	309438	5	0.7845
chr1	309487	309488	6	0.9701
chr1	309494	309495	5	0.815
chr1	309594	309595	3	0.929
chr1	309652	309653	4	0.7986
chr1	309702	309703	5	0.7826
chr1	309780	309781	4	0.8273
chr1	309842	309843	3	0.8617
chr1	309893	309894	6	0.5793
chr1	309931	309932	3	0.8873
chr1	309945	309946	5	1.0
chr1	309951	309952	3	0.4345
chr1	310001	310002	4	0.3717
chr1	310051	310052	5	0.467
chr1	310069	310070	4	0.4155
chr1	310090	310091	5	0.5806
chr1	310116	310117	4	0.5298
chr1	310166	310167	5	0.5593
chr1	310197	310198	5	0.7324
chr1	310228	310229	7	0.5077
chr1	310244	310245	4	0.3034
chr1	310264	310265	6	0.6214
chr1	310290	310291	6	0.357
chr1	310340	310341	4	0.616
chr1	310376	310377	4	0.4379
chr1	310421	310422	4	0.4733
chr1	310452	310453	5	0.5034
chr1	310457	310458	5	0.5282
chr1	310557	310558	4	0.4086
chr1	310615	310616	5	0.4308
chr1	310715	310716	3	0.2358
chr1	310791	310792	5	0.5387
chr1	310891	310892	5	0.5434
chr1	310949	310950	6	0.5609
chr1	310953	310954	5	0.8093
chr1	311031	311032	3	0.8511
chr1	311207	311208	4	0.8296
chr1	311311	311312	5	0.4823
chr1	311391	311392	3	0.8353
chr1	311440	311441	3	0.1977
chr1	311470	311471	5	0.2805
chr1	311520	311521	4	0.2817
chr1	311554	311555	6	0.215
chr1	311595	311596	5	0.1044
chr1	311620	311621	5	0.253
chr1	311645	311646	3	0.1894
chr1	311686	311687	3	0.1347
chr1	311704	311705	8	0.23
chr1	311744	311745	3	0.1751
chr1	311794	311795	5	0.1928
chr1	311844	311845	5	0.3326
chr1	311885	311886	5	0.2295
chr1	311897	311898	5	0.1967
chr1	311997	311998	4	0.1991
chr1	312085	312086	4	0.2524
chr1	312185	312186	5	0.1834
chr1	312265	312266	5	0.3903
chr1	312341	312342	5	0.3134
chr1	312411	312412	4	0.014
chr1	312421	312422	4	0.4075
chr1	312460	312461	4	0.4895
chr1	312488	312489	5	0.6086
chr1	312538	312539	4	0.4322
chr1	312563	312564	5	0.475
chr1	312598	312599	5	0.4108
chr1	312646	312647	6	0.4013
chr1	312674	312675	7	0.5366
chr1	312698	312699	5	0.4075
chr1	312741	312742	5	0.4411
chr1	312770	312771	5	0.3869
chr1	312791	312792	5	0.3234
chr1	312827	312828	5	0.3834
chr1	312848	312849	4	0.3715
chr1	312878	312879	4	0.4142
chr1	312904	312905	7	0.3608
chr1	312931	312932	4	0.4513
chr1	312959	312960	5	0.5093
chr1	313059	313060	2	0.3938
chr1	313159	313160	4	0.3311
chr1	313209	313210	4	0.2518
chr1	313309	313310	6	0.4032
chr1	313409	313410	3	0.4348
chr1	313445	313446	2	0.216
chr1	313487	313488	5	0.2686
chr1	313503	313504	4	0.284
chr1	313507	313508	5	0.1439
chr1	313711	313712	3	0.2049
chr1	313735	313736	5	0.3001
chr1	313787	313788	4	0.2498
chr1	313827	313828	4	0.4937
chr1	313831	313832	4	0.023
chr1	313905	313906	4	0.1628
chr1	313952	313953	5	0.5479
chr1	313967	313968	4	0.6315
chr1	313982	313983	5	0.4944
chr1	314011	314012	6	0.5715
chr1	314040	314041	4	0.4689
chr1	314090	314091	5	0.6961
chr1	314140	314141	6	0.6975
chr1	314174	314175	4	0.6367
chr1	314204	314205	5	0.6441
chr1	314226	314227	6	0.553
chr1	314270	314271	4	0.7219
chr1	314291	314292	4	0.6526
chr1	314325	314326	6	0.6904
chr1	314354	314355	3	0.6862
chr1	314385	314386	4	0.5527
chr1	314404	314405	4	0.65
chr1	314422	314423	3	0.7564
chr1	314451	314452	4	0.6318
chr1	314479	314480	6	0.7288
chr1	314512	314513	6	0.6399
chr1	314530	314531	5	0.7117
chr1	314630	314631	4	0.4943
chr1	314680	314681	4	0.46
chr1	314735	314736	6	0.6303
chr1	314798	314799	4	0.599
chr1	314863	314864	5	0.421
chr1	314963	314964	4	0.6421
chr1	315049	315050	3	0.6885
chr1	315099	315100	5	0.7303
chr1	315165	315166	4	0.5839
chr1	315172	315173	5	0.7053
chr1	315217	315218	5	0.5808
chr1	315245	315246	3	0.7547
chr1	315293	315294	4	0.5364
chr1	315333	315334	5	0.6232
chr1	315383	315384	4	0.6532
chr1	315401	315402	5	0.6175
chr1	315426	315427	4	0.6327
chr1	315465	315466	4	0.5479
chr1	315480	315481	6	0.571
chr1	315506	315507	4	0.6255
chr1	315537	315538	6	0.7808
chr1	315587	315588	5	0.6992
chr1	315606	315607	3	0.6152
chr1	315622	315623	4	0.7524
chr1	315626	315627	4	0.6031
chr1	315726	315727	5	0.7072
chr1	315826	315827	5	0.6092
chr1	315926	315927	6	0.6477
chr1	316026	316027	4	0.5085
chr1	316190	316191	5	0.8318
chr1	316256	316257	5	0.9477
chr1	316266	316267	6	0.961
chr1	316304	316305	5	0.8171
chr1	316320	316321	4	0.6534
chr1	316424	316425	5	0.8273
chr1	316450	316451	5	0.8376
chr1	316457	316458	5	0.585
chr1	316488	316489	6	0.4354
chr1	316506	316507	4	0.5898
chr1	316556	316557	4	0.4714
chr1	316583	316584	6	0.5602
chr1	316633	316634	5	0.5851
chr1	316669	316670	4	0.6031
chr1	316688	316689	5	0.5816
chr1	316704	316705	3	0.4249
chr1	316733	316734	3	0.6116
chr1	316783	316784	3	0.5854
chr1	316806	316807	4	0.6853
chr1	316851	316852	4	0.7134
chr1	316867	316868	3	0.5983
chr1	316903	316904	4	0.4943
chr1	316953	316954	6	0.5067
chr1	316997	316998	4	0.6118
chr1	317022	317023	6	0.6205
chr1	317039	317040	6	0.448
chr1	317049	317050	3	0.717
chr1	317149	317150	4	0.6529
chr1	317199	317200	4	0.5367
chr1	317299	317300	4	0.5453
chr1	317399	317400	5	0.5378
chr1	317480	317481	5	0.4127
chr1	317580	317581	4	0.5907
chr1	317638	317639	3	0.9604
chr1	317656	317657	3	0.9124
chr1	317718	317719	5	0.8524
chr1	317762	317763	6	0.8934
chr1	317794	317795	7	1.0
chr1	317980	317981	6	0.8282
chr1	318022	318023	7	0.8957
chr1	318070	318071	2	0.909
chr1	318094	318095	4	0.9357
chr1	318123	318124	4	0.7232
chr1	318172	318173	4	0.8783
chr1	318192	318193	4	0.7876
chr1	318212	318213	4	0.8348
chr1	318261	318262	3	0.8769
chr1	318290	318291	3	0.8305
chr1	318312	318313	4	0.8279
chr1	318329	318330	3	0.9743
chr1	318379	318380	5	0.8059
chr1	318409	318410	4	0.707
chr1	318445	318446	5	0.8654
chr1	318463	318464	4	0.9516
chr1	318506	318507	5	0.872
chr1	318543	318544	3	0.909
chr1	318593	318594	3	0.9146
chr1	318621	318622	4	0.7632
chr1	318638	318639	5	0.8863
chr1	318642	318643	7	0.8458
chr1	318742	318743	4	0.876
chr1	318842	318843	4	0.7624
chr1	318942	318943	4	0.9081
chr1	319042	319043	5	0.9147
chr1	319142	319143	5	0.8998
chr1	319196	319197	4	0.784
chr1	319240	319241	3	0.9174
chr1	319246	319247	4	0.6505
chr1	319261	319262	6	0.5704
chr1	319285	319286	3	0.488
chr1	319331	319332	3	0.2558
chr1	319346	319347	5	0.4417
chr1	319396	319397	3	0.6761
chr1	319412	319413	3	0.564
chr1	319462	319463	5	0.5815
chr1	319496	319497	5	0.4196
chr1	319546	319547	6	0.471
chr1	319596	319597	5	0.4161
chr1	319638	319639	3	0.5445
chr1	319653	319654	5	0.4316
chr1	319687	319688	4	0.536
chr1	319716	319717	5	0.447
chr1	319754	319755	6	0.5461
chr1	319773	319774	6	0.4841
chr1	319823	319824	4	0.485
chr1	319913	319914	5	0.4957
chr1	319993	319994	5	0.635
chr1	320093	320094	4	0.4854
chr1	320193	320194	3	0.3991
chr1	320251	320252	6	0.3803
chr1	320263	320264	5	0.6452
chr1	320319	320320	5	0.8562
chr1	320345	320346	4	0.7494
chr1	320369	320370	3	0.683
chr1	320523	320524	5	0.6439
chr1	320539	320540	4	0.8039
chr1	320569	320570	5	0.7162
chr1	320611	320612	4	0.685
chr1	320731	320732	5	0.7736
chr1	320770	320771	5	0.325
chr1	320808	320809	4	0.3819
chr1	320858	320859	6	0.2223
chr1	320899	320900	5	0.2509
chr1	320925	320926	4	0.2388
chr1	320968	320969	4	0.2757
chr1	320992	320993	5	0.3306
chr1	321020	321021	4	0.3142
chr1	321048	321049	5	0.184
chr1	321079	321080	4	0.1004
chr1	321129	321130	5	0.1009
chr1	321161	321162	4	0.2419
chr1	321182	321183	4	0.2577
chr1	321206	321207	4	0.4336
chr1	321256	321257	5	0.2692
chr1	321286	321287	4	0.1801
chr1	321303	321304	4	0.3732
chr1	321331	321332	5	0.3648
chr1	321356	321357	4	0.3523
chr1	321456	321457	5	0.1671
chr1	321556	321557	3	0.1351
chr1	321656	321657	5	0.2027
chr1	321706	321707	5	0.24
chr1	321806	321807	4	0.1468
chr1	321871	321872	6	0.1307
chr1	321921	321922	5	0.1471
chr1	321937	321938	5	0.1688
chr1	321946	321947	6	0.7729
chr1	321980	321981	6	0.7056
chr1	322028	322029	2	0.8098
chr1	322069	322070	3	0.6941
chr1	322089	322090	4	0.6751
chr1	322126	322127	5	0.7326
chr1	322159	322160	3	0.5893
chr1	322209	322210	4	0.7545
chr1	322259	322260	3	0.7705
chr1	322293	322294	6	0.7004
chr1	322336	322337	5	0.7941
chr1	322351	322352	5	0.6703
chr1	322393	322394	4	0.6612
chr1	322422	322423	4	0.6771
chr1	322438	322439	7	0.5005
chr1	322510	322511	4	0.6982
chr1	322584	322585	6	0.8682
chr1	322684	322685	4	0.797
chr1	322784	322785	5	0.608
chr1	322848	322849	5	0.7226
chr1	322917	322918	4	0.7142
chr1	322931	322932	4	0.7564
chr1	323003	323004	5	0.9441
chr1	323107	323108	4	0.9891
chr1	323117	323118	4	0.861
chr1	323327	323328	3	0.8195
chr1	323341	323342	6	0.9717
chr1	323359	323360	4	0.7709
chr1	323385	323386	4	0.7033
chr1	323401	323402	4	0.1135
chr1	323425	323426	5	0.0407
chr1	323475	323476	6	0.2907
chr1	323523	323524	4	0.1043
chr1	323539	323540	5	0.1315
chr1	323554	323555	5	0.181
chr1	323573	323574	5	0.167
chr1	323623	323624	3	0.1892
chr1	323651	323652	5	0.3136
chr1	323668	323669	5	0.3132
chr1	323697	323698	4	0.0454
chr1	323736	323737	5	0.2047
chr1	323774	323775	5	0.1055
chr1	323794	323795	5	0.1713
chr1	323818	323819	5	0.1303
chr1	323849	323850	3	0.0454
chr1	323876	323877	5	0.1764
chr1	323908	323909	6	0.1411
chr1	323930	323931	4	0.1228
chr1	323980	323981	4	0.0671
chr1	324001	324002	6	0.3834
chr1	324051	324052	6	0.046
chr1	324151	324152	3	0.1995
chr1	324251	324252	3	0.3109
chr1	324304	324305	5	0.1344
chr1	324404	324405	5	0.0514
chr1	324472	324473	5	0.2777
chr1	324522	324523	3	0.0491
chr1	324524	324525	5	0.1232
chr1	324574	324575	4	0.2554
chr1	324598	324599	4	0.6619
chr1	324622	324623	6	0.6674
chr1	324661	324662	6	0.7635
chr1	324676	324677	5	0.5844
chr1	324726	324727	4	0.6646
chr1	324745	324746	5	0.66
chr1	324761	324762	6	0.5051
chr1	324778	324779	5	0.5738
chr1	324798	324799	4	0.6146
chr1	324816	324817	4	0.7097
chr1	324849	324850	6	0.6768
chr1	324880	324881	5	0.5257
chr1	324914	324915	5	0.8397
chr1	324929	324930	5	0.7355
chr1	324956	324957	3	0.8332
chr1	324986	324987	5	0.5671
chr1	325021	325022	4	0.6394
chr1	325067	325068	5	0.6522
chr1	325077	325078	4	0.8963
chr1	325160	325161	4	0.8429
chr1	325260	325261	6	0.5586
chr1	325323	325324	6	0.7271
chr1	325423	325424	5	0.6252
chr1	325516	325517	2	0.6176
chr1	325606	325607	3	0.7112
chr1	325645	325646	4	0.8536
chr1	325687	325688	2	0.6532
chr1	325714	325715	4	0.818
chr1	325745	325746	6	0.7383
chr1	325773	325774	5	0.4801
chr1	325823	325824	4	0.7985
chr1	325844	325845	4	0.7812
chr1	325861	325862	4	0.5325
chr1	325889	325890	4	0.5878
chr1	325920	325921	3	0.6914
chr1	325942	325943	5	0.696
chr1	325974	325975	5	0.6161
chr1	325997	325998	5	0.6753
chr1	326047	326048	5	0.7841
chr1	326097	326098	3	0.5456
chr1	326101	326102	4	0.8173
chr1	326167	326168	4	0.6892
chr1	326219	326220	5	0.5807
chr1	326319	326320	3	0.7092
chr1	326419	326420	3	0.7038
chr1	326519	326520	4	0.8701
chr1	326571	326572	7	0.8632
chr1	326579	326580	5	0.771
chr1	326606	326607	4	0.8251
chr1	326636	326637	4	0.8218
chr1	326674	326675	3	0.8601
chr1	326710	326711	3	0.7493
chr1	326730	326731	6	0.8535
chr1	326751	326752	5	0.8631
chr1	326775	326776	3	0.8916
chr1	326791	326792	6	0.826
chr1	326841	326842	5	0.9229
chr1	326868	326869	5	0.756
chr1	326918	326919	3	0.8797
chr1	326934	326935	4	1.0
chr1	326977	326978	5	0.7869
chr1	327016	327017	4	0.7602
chr1	327033	327034	4	0.798
chr1	327083	327084	5	0.9499
chr1	327116	327117	4	0.8242
chr1	327143	327144	5	0.9312
chr1	327243	327244	4	0.6945
chr1	327310	327311	3	0.9526
chr1	327410	327411	4	0.8728
chr1	327510	327511	6	0.7708
chr1	327560	327561	6	0.7416
chr1	327656	327657	4	0.8863
chr1	327704	327705	6	0.9203
chr1	327712	327713	6	0.637
chr1	327721	327722	5	0.5314
chr1	327771	327772	5	0.4317
chr1	327786	327787	4	0.3591
chr1	327807	327808	2	0.4663
chr1	327829	327830	5	0.4919
chr1	327844	327845	5	0.5928
chr1	327881	327882	5	0.5608
chr1	327931	327932	4	0.3865
chr1	327949	327950	5	0.5423
chr1	327964	327965	5	0.4922
chr1	328014	328015	5	0.4884
chr1	328030	328031	5	0.3352
chr1	328080	328081	4	0.5324
chr1	328106	328107	5	0.3741
chr1	328124	328125	6	0.4034
chr1	328139	328140	6	0.3777
chr1	328171	328172	4	0.4665
chr1	328271	328272	6	0.3696
chr1	328321	328322	4	0.3544
chr1	328371	328372	5	0.3617
chr1	328471	328472	5	0.5628
chr1	328571	328572	4	0.3436
chr1	328685	328686	5	0.2067
chr1	328701	328702	4	0.1383
chr1	328737	328738	5	0.0
chr1	328743	328744	3	0.1825
chr1	328813	328814	5	0.2202
chr1	328945	328946	5	0.1009
chr1	329045	329046	6	0.3719
chr1	329079	329080	3	0.0974
chr1	329113	329114	5	0.238
chr1	329142	329143	4	0.119
chr1	329178	329179	3	0.0151
chr1	329197	329198	5	0.0077
chr1	329212	329213	3	0.1274
chr1	329238	329239	5	0.073
chr1	329254	329255	5	0.1597
chr1	329279	329280	6	0.1497
chr1	329329	329330	4	0.1324
chr1	329361	329362	5	0.1773
chr1	329387	329388	5	0.1975
chr1	329437	329438	2	0.1153
chr1	329467	329468	4	0.1371
chr1	329482	329483	5	0.2357
chr1	329504	329505	3	0.0979
chr1	329519	329520	4	0.1387
chr1	329569	329570	3	0.2315
chr1	329619	329620	4	0.0793
chr1	329627	329628	5	0.118
chr1	329677	329678	6	0.1883
chr1	329777	329778	4	0.2208
chr1	329851	329852	3	0.0978
chr1	329929	329930	4	0.2486
chr1	330026	330027	5	0.1751
chr1	330126	330127	4	0.1626
chr1	330154	330155	6	0.1719
chr1	330222	330223	5	0.2062
chr1	330246	330247	5	0.6643
chr1	330275	330276	4	0.7025
chr1	330298	330299	5	0.6165
chr1	330348	330349	6	0.6325
chr1	330380	330381	5	0.5508
chr1	330408	330409	4	0.562
chr1	330429	330430	5	0.6247
chr1	330449	330450	5	0.6611
chr1	330499	330500	5	0.6839
chr1	330523	330524	6	0.519
chr1	330553	330554	4	0.6412
chr1	330582	330583	4	0.6986
chr1	330600	330601	4	0.5762
chr1	330640	330641	3	0.5769
chr1	330667	330668	6	0.7361
chr1	330706	330707	6	0.6177
chr1	330744	330745	4	0.577
chr1	330794	330795	5	0.634
chr1	330798	330799	3	0.5543
chr1	330857	330858	4	0.5521
chr1	330957	330958	4	0.722
chr1	331057	331058	3	0.7177
chr1	331157	331158	4	0.6533
chr1	331284	331285	6	0.5085
chr1	331336	331337	3	0.7543
chr1	331341	331342	4	0.4923
chr1	331356	331357	3	0.4042
chr1	331390	331391	6	0.2711
chr1	331414	331415	5	0.2243
chr1	331464	331465	3	0.4536
chr1	331486	331487	7	0.3435
chr1	331501	331502	4	0.3293
chr1	331516	331517	3	0.35
chr1	331549	331550	3	0.1324
chr1	331575	331576	4	0.379
chr1	331625	331626	4	0.5166
chr1	331662	331663	4	0.3503
chr1	331707	331708	5	0.2914
chr1	331729	331730	4	0.3675
chr1	331759	331760	3	0.3586
chr1	331809	331810	4	0.3529
chr1	331832	331833	4	0.5644
chr1	331848	331849	4	0.422
chr1	331869	331870	5	0.4159
chr1	331906	331907	4	0.5651
chr1	331909	331910	6	0.3636
chr1	332009	332010	5	0.2344
chr1	332109	332110	3	0.4249
chr1	332209	332210	6	0.6035
chr1	332269	332270	6	0.5753
chr1	332319	332320	4	0.3983
chr1	332419	332420	4	0.4332
chr1	332469	332470	4	0.4544
chr1	332513	332514	5	0.8898
chr1	332523	332524	4	0.752
chr1	332569	332570	5	0.7063
chr1	332595	332596	5	0.7036
chr1	332767	332768	4	0.685
chr1	332791	332792	4	0.7112
chr1	332897	332898	5	0.4795
chr1	332902	332903	4	0.5493
chr1	332952	332953	5	0.4945
chr1	332973	332974	4	0.6859
chr1	333020	333021	2	0.5975
chr1	333070	333071	4	0.6385
chr1	333096	333097	5	0.4613
chr1	333135	333136	4	0.6336
chr1	333165	333166	3	0.4391
chr1	333181	333182	4	0.427
chr1	333196	333197	5	0.4183
chr1	333211	333212	5	0.5584
chr1	333244	333245	5	0.5293
chr1	333294	333295	4	0.481
chr1	333314	333315	1	0.6207
chr1	333345	333346	4	0.55
chr1	333360	333361	4	0.5877
chr1	333395	333396	5	0.4704
chr1	333461	333462	3	0.4706
chr1	333561	333562	4	0.5418
chr1	333611	333612	5	0.5984
chr1	333711	333712	5	0.4089
chr1	333771	333772	5	0.3765
chr1	333871	333872	4	0.6072
chr1	333939	333940	5	1.0
chr1	334069	334070	5	0.9024
chr1	334087	334088	5	0.9924
chr1	334089	334090	3	0.9292
chr1	334219	334220	5	0.7841
chr1	334231	334232	3	0.6633
chr1	334257	334258	4	1.0
chr1	334345	334346	5	0.8933
chr1	334350	334351	1	0.0656
chr1	334386	334387	4	0.2096
chr1	334420	334421	7	0.3623
chr1	334470	334471	5	0.4309
chr1	334493	334494	5	0.4427
chr1	334528	334529	5	0.3498
chr1	334564	334565	4	0.3616
chr1	334609	334610	5	0.3333
chr1	334659	334660	6	0.2988
chr1	334696	334697	5	0.1026
chr1	334726	334727	5	0.0756
chr1	334747	334748	3	0.0993
chr1	334782	334783	6	0.1026
chr1	334808	334809	4	0.2073
chr1	334841	334842	5	0.0619
chr1	334852	334853	3	0.2331
chr1	334902	334903	4	0.0172
chr1	335002	335003	4	0.103
chr1	335102	335103	5	0.1099
chr1	335202	335203	5	0.0291
chr1	335302	335303	3	0.1839
chr1	335316	335317	4	0.0557
chr1	335326	335327	4	0.0
chr1	335454	335455	4	0.1292
chr1	335500	335501	6	0.2793
chr1	335542	335543	5	0.1691
chr1	335674	335675	5	0.0089
chr1	335684	335685	5	0.7296
chr1	335724	335725	6	0.6252
chr1	335753	335754	6	0.5523
chr1	335803	335804	5	0.7115
chr1	335818	335819	5	0.6641
chr1	335838	335839	2	0.6638
chr1	335871	335872	6	0.5079
chr1	335899	335900	4	0.4933
chr1	335939	335940	5	0.5276
chr1	335967	335968	3	0.5632
chr1	336016	336017	5	0.6249
chr1	336047	336048	3	0.5066
chr1	336064	336065	4	0.6651
chr1	336086	336087	3	0.5277
chr1	336139	336140	5	0.3866
chr1	336239	336240	4	0.714
chr1	336339	336340	5	0.6979
chr1	336439	336440	3	0.6715
chr1	336473	336474	6	0.5103
chr1	336535	336536	5	0.8034
chr1	336562	336563	5	0.2336
chr1	336579	336580	4	0.1
chr1	336610	336611	5	0.237
chr1	336651	336652	5	0.1371
