chr	start	end	coverage	methylation_level
chr1	336673	336674	5	0.1723
chr1	336691	336692	5	0.1693
chr1	336727	336728	5	0.0071
chr1	336757	336758	5	0.0724
chr1	336798	336799	4	0.1045
chr1	336813	336814	5	0.11
chr1	336830	336831	4	0.0
chr1	336861	336862	4	0.1044
chr1	336906	336907	6	0.1342
chr1	336956	336957	4	0.2238
chr1	336991	336992	4	0.0777
chr1	337025	337026	4	0.0
chr1	337040	337041	4	0.1576
chr1	337055	337056	4	0.1761
chr1	337074	337075	4	0.0
chr1	337075	337076	2	0.0602
chr1	337175	337176	5	0.1595
chr1	337232	337233	5	0.3101
chr1	337332	337333	4	0.0467
chr1	337432	337433	5	0.1279
chr1	337520	337521	5	0.1819
chr1	337550	337551	4	0.0442
chr1	337555	337556	3	0.6421
chr1	337579	337580	6	0.7277
chr1	337620	337621	4	0.748
chr1	337670	337671	5	0.6057
chr1	337694	337695	4	0.6603
chr1	337744	337745	5	0.662
chr1	337762	337763	3	0.6842
chr1	337788	337789	5	0.7351
chr1	337829	337830	5	0.727
chr1	337864	337865	4	0.7593
chr1	337904	337905	3	0.7173
chr1	337927	337928	4	0.7063
chr1	337947	337948	5	0.8125
chr1	337966	337967	4	0.5604
chr1	338066	338067	5	0.6678
chr1	338166	338167	3	0.7272
chr1	338266	338267	5	0.51
chr1	338316	338317	4	0.8518
chr1	338404	338405	5	1.0
chr1	338408	338409	4	0.8967
chr1	338506	338507	5	0.861
chr1	338580	338581	6	0.9455
chr1	338614	338615	5	0.86
chr1	338616	338617	5	0.6725
chr1	338646	338647	4	0.8505
chr1	338684	338685	3	0.8972
chr1	338716	338717	5	0.8106
chr1	338812	338813	4	0.5312
chr1	338856	338857	4	0.6423
chr1	338877	338878	3	0.8183
chr1	338901	338902	4	0.5389
chr1	338916	338917	5	0.534
chr1	338954	338955	6	0.5851
chr1	338995	338996	6	0.5811
chr1	339010	339011	5	0.6605
chr1	339035	339036	4	0.4742
chr1	339064	339065	3	0.547
chr1	339079	339080	2	0.4992
chr1	339107	339108	5	0.6237
chr1	339122	339123	4	0.5962
chr1	339168	339169	3	0.6696
chr1	339197	339198	4	0.6055
chr1	339212	339213	4	0.504
chr1	339231	339232	4	0.4547
chr1	339273	339274	4	0.5591
chr1	339296	339297	5	0.7366
chr1	339332	339333	6	0.7518
chr1	339356	339357	3	0.6063
chr1	339371	339372	5	0.7219
chr1	339425	339426	4	0.615
chr1	339496	339497	5	0.7659
chr1	339575	339576	6	0.5812
chr1	339675	339676	6	0.8813
chr1	339740	339741	5	0.6219
chr1	339840	339841	6	0.522
chr1	339860	339861	3	0.8208
chr1	339900	339901	5	0.8528
chr1	339905	339906	3	0.6873
chr1	339927	339928	3	0.8621
chr1	339942	339943	5	0.906
chr1	339992	339993	3	0.8173
chr1	340007	340008	6	0.7352
chr1	340027	340028	5	0.6417
chr1	340059	340060	7	0.5552
chr1	340109	340110	4	0.5735
chr1	340158	340159	6	0.668
chr1	340197	340198	4	0.4716
chr1	340214	340215	4	0.4639
chr1	340243	340244	3	0.7366
chr1	340277	340278	5	0.5723
chr1	340303	340304	5	0.7724
chr1	340329	340330	6	0.8455
chr1	340367	340368	4	0.8682
chr1	340391	340392	4	0.7067
chr1	340491	340492	4	0.7027
chr1	340591	340592	6	0.6283
chr1	340691	340692	5	0.705
chr1	340746	340747	5	0.7676
chr1	340846	340847	4	0.6297
chr1	340874	340875	6	0.8555
chr1	340910	340911	4	0.9121
chr1	340972	340973	4	0.9333
chr1	341054	341055	5	0.9143
chr1	341108	341109	4	0.849
chr1	341122	341123	4	0.7535
chr1	341296	341297	6	0.7465
chr1	341308	341309	5	0.576
chr1	341345	341346	4	0.626
chr1	341360	341361	3	0.7114
chr1	341397	341398	5	0.4729
chr1	341412	341413	4	0.6475
chr1	341462	341463	5	0.5937
chr1	341477	341478	4	0.6432
chr1	341501	341502	4	0.8019
chr1	341528	341529	4	0.5204
chr1	341566	341567	4	0.6597
chr1	341581	341582	4	0.5171
chr1	341610	341611	5	0.7437
chr1	341643	341644	5	0.6169
chr1	341693	341694	5	0.5588
chr1	341721	341722	4	0.6383
chr1	341736	341737	5	0.6055
chr1	341754	341755	3	0.5717
chr1	341773	341774	6	0.7369
chr1	341812	341813	6	0.7642
chr1	341814	341815	3	0.8033
chr1	341914	341915	4	0.6139
chr1	341990	341991	2	0.5071
chr1	342090	342091	3	0.4653
chr1	342175	342176	6	0.6597
chr1	342275	342276	7	0.4124
chr1	342277	342278	3	0.5768
chr1	342333	342334	5	0.766
chr1	342338	342339	5	0.257
chr1	342373	342374	6	0.2867
chr1	342398	342399	5	0.3764
chr1	342428	342429	4	0.4091
chr1	342446	342447	6	0.2225
chr1	342477	342478	5	0.4563
chr1	342527	342528	6	0.3316
chr1	342563	342564	3	0.4658
chr1	342594	342595	6	0.441
chr1	342632	342633	4	0.2789
chr1	342647	342648	6	0.3939
chr1	342662	342663	6	0.3612
chr1	342684	342685	6	0.341
chr1	342712	342713	3	0.3085
chr1	342728	342729	5	0.3473
chr1	342752	342753	5	0.2761
chr1	342776	342777	4	0.2757
chr1	342815	342816	6	0.2191
chr1	342862	342863	5	0.3996
chr1	342880	342881	4	0.4324
chr1	342896	342897	3	0.3266
chr1	342996	342997	4	0.3269
chr1	343046	343047	4	0.4502
chr1	343146	343147	6	0.1601
chr1	343246	343247	5	0.3179
chr1	343346	343347	4	0.292
chr1	343446	343447	5	0.331
chr1	343522	343523	5	0.0833
chr1	343636	343637	4	0.1642
chr1	343664	343665	5	0.2267
chr1	343792	343793	5	0.0312
chr1	343848	343849	5	0.2153
chr1	343904	343905	5	0.1426
chr1	343920	343921	5	0.1672
chr1	343925	343926	2	0.4632
chr1	343948	343949	6	0.4847
chr1	343969	343970	3	0.5267
chr1	344019	344020	6	0.6536
chr1	344038	344039	7	0.6523
chr1	344088	344089	6	0.487
chr1	344138	344139	4	0.609
chr1	344168	344169	5	0.5876
chr1	344183	344184	5	0.6163
chr1	344207	344208	6	0.5659
chr1	344236	344237	4	0.5268
chr1	344271	344272	4	0.4983
chr1	344321	344322	5	0.4653
chr1	344366	344367	6	0.6578
chr1	344427	344428	4	0.65
chr1	344442	344443	4	0.6033
chr1	344473	344474	3	0.4869
chr1	344477	344478	4	0.4029
chr1	344577	344578	4	0.4826
chr1	344661	344662	2	0.5214
chr1	344761	344762	6	0.6498
chr1	344843	344844	5	0.6239
chr1	344907	344908	4	0.657
chr1	345007	345008	6	0.5656
chr1	345061	345062	4	1.0
chr1	345085	345086	3	0.914
chr1	345187	345188	5	0.8979
chr1	345207	345208	5	0.9598
chr1	345213	345214	5	0.8005
chr1	345241	345242	4	0.6373
chr1	345373	345374	6	0.8757
chr1	345435	345436	5	0.9687
chr1	345475	345476	3	0.7402
chr1	345480	345481	4	0.5774
chr1	345500	345501	3	0.415
chr1	345535	345536	6	0.4674
chr1	345560	345561	6	0.2816
chr1	345584	345585	4	0.3687
chr1	345621	345622	5	0.5197
chr1	345671	345672	5	0.3421
chr1	345688	345689	4	0.383
chr1	345720	345721	5	0.3519
chr1	345735	345736	4	0.5172
chr1	345762	345763	6	0.4767
chr1	345780	345781	4	0.488
chr1	345805	345806	6	0.5551
chr1	345821	345822	6	0.5388
chr1	345843	345844	6	0.3757
chr1	345870	345871	4	0.3257
chr1	345909	345910	3	0.4056
chr1	345930	345931	3	0.5263
chr1	345931	345932	5	0.4348
chr1	345997	345998	3	0.4357
chr1	346047	346048	4	0.5186
chr1	346147	346148	4	0.5019
chr1	346197	346198	6	0.5357
chr1	346297	346298	5	0.6378
chr1	346321	346322	3	0.7297
chr1	346397	346398	6	0.7183
chr1	346415	346416	4	0.6796
chr1	346449	346450	4	0.8634
chr1	346583	346584	3	0.839
chr1	346599	346600	4	0.6033
chr1	346617	346618	5	0.7643
chr1	346657	346658	3	1.0
chr1	346781	346782	5	0.5975
chr1	346789	346790	5	0.7663
chr1	346813	346814	5	0.8177
chr1	346859	346860	6	0.8399
chr1	346909	346910	5	0.6835
chr1	346936	346937	3	0.7265
chr1	346980	346981	3	0.704
chr1	347019	347020	5	0.8523
chr1	347042	347043	4	0.7951
chr1	347065	347066	5	0.6595
chr1	347080	347081	6	0.8195
chr1	347110	347111	6	0.8641
chr1	347130	347131	6	0.7973
chr1	347180	347181	3	0.7421
chr1	347195	347196	5	0.6814
chr1	347216	347217	5	0.6948
chr1	347236	347237	4	0.557
chr1	347255	347256	7	0.7097
chr1	347282	347283	5	0.6618
chr1	347297	347298	4	0.763
chr1	347313	347314	6	0.8563
chr1	347321	347322	4	0.92
chr1	347421	347422	5	0.892
chr1	347471	347472	3	0.7209
chr1	347571	347572	6	0.6472
chr1	347671	347672	4	0.7573
chr1	347721	347722	5	0.7373
chr1	347821	347822	6	0.8677
chr1	347845	347846	4	0.8359
chr1	347887	347888	6	0.572
chr1	347916	347917	5	0.6887
chr1	347949	347950	5	0.6708
chr1	347981	347982	6	0.6968
chr1	348022	348023	5	0.5522
chr1	348055	348056	4	0.7865
chr1	348099	348100	5	0.6222
chr1	348114	348115	6	0.5957
chr1	348164	348165	5	0.8334
chr1	348205	348206	5	0.782
chr1	348255	348256	5	0.591
chr1	348275	348276	5	0.6803
chr1	348300	348301	4	0.7409
chr1	348337	348338	5	0.5053
chr1	348387	348388	4	0.5579
chr1	348437	348438	4	0.6763
chr1	348537	348538	3	0.6853
chr1	348637	348638	5	0.5597
chr1	348737	348738	3	0.5495
chr1	348787	348788	5	0.537
chr1	348805	348806	6	0.6841
chr1	348834	348835	4	0.4691
chr1	348879	348880	3	0.5157
chr1	348924	348925	5	0.4458
chr1	348974	348975	4	0.6298
chr1	348994	348995	5	0.3738
chr1	349044	349045	4	0.6198
chr1	349059	349060	4	0.5549
chr1	349109	349110	5	0.3831
chr1	349144	349145	2	0.4276
chr1	349164	349165	3	0.4361
chr1	349182	349183	3	0.4086
chr1	349223	349224	3	0.5575
chr1	349238	349239	4	0.4219
chr1	349253	349254	5	0.4442
chr1	349275	349276	5	0.3418
chr1	349285	349286	3	0.3178
chr1	349385	349386	4	0.559
chr1	349462	349463	2	0.6399
chr1	349525	349526	4	0.4889
chr1	349625	349626	4	0.4911
chr1	349678	349679	5	0.4156
chr1	349704	349705	7	0.3831
chr1	349732	349733	5	0.5656
chr1	349772	349773	6	0.8332
chr1	349796	349797	4	0.7967
chr1	349837	349838	4	0.8344
chr1	349874	349875	4	0.8282
chr1	349894	349895	3	0.7821
chr1	349912	349913	5	0.8056
chr1	349959	349960	4	0.683
chr1	349974	349975	2	0.8592
chr1	349989	349990	3	0.8391
chr1	350021	350022	5	0.8241
chr1	350036	350037	6	0.887
chr1	350073	350074	5	0.7251
chr1	350100	350101	3	0.7489
chr1	350125	350126	4	0.8
chr1	350175	350176	5	0.6922
chr1	350209	350210	4	0.7206
chr1	350233	350234	3	0.7766
chr1	350248	350249	4	0.7943
chr1	350251	350252	7	0.7395
chr1	350351	350352	5	0.8188
chr1	350438	350439	5	0.7333
chr1	350538	350539	6	0.6508
chr1	350638	350639	5	0.6407
chr1	350716	350717	5	0.9491
chr1	350738	350739	4	0.786
chr1	350780	350781	3	0.9388
chr1	350797	350798	4	0.6527
chr1	350812	350813	5	0.7896
chr1	350847	350848	8	0.7869
chr1	350897	350898	6	0.815
chr1	350929	350930	4	0.5971
chr1	350979	350980	3	0.7854
chr1	351008	351009	4	0.5922
chr1	351052	351053	4	0.8353
chr1	351067	351068	3	0.8686
chr1	351082	351083	4	0.832
chr1	351112	351113	5	0.9519
chr1	351127	351128	5	0.7721
chr1	351147	351148	4	0.7491
chr1	351165	351166	4	0.8133
chr1	351181	351182	6	0.8393
chr1	351195	351196	4	0.6848
chr1	351291	351292	6	0.8151
chr1	351391	351392	3	0.8802
chr1	351441	351442	4	0.8321
chr1	351514	351515	6	0.6307
chr1	351573	351574	4	0.7667
chr1	351615	351616	5	0.765
chr1	351623	351624	5	0.9244
chr1	352672	352673	5	0.7169
chr1	352708	352709	6	0.6833
chr1	352743	352744	3	0.6621
chr1	352780	352781	6	0.7861
chr1	352803	352804	5	0.6385
chr1	352824	352825	4	0.6616
chr1	352844	352845	4	0.5224
chr1	352859	352860	5	0.732
chr1	352897	352898	5	0.7116
chr1	352927	352928	3	0.6095
chr1	352948	352949	7	0.575
chr1	352963	352964	3	0.7034
chr1	353013	353014	5	0.5741
chr1	353032	353033	5	0.6833
chr1	353073	353074	5	0.7348
chr1	353110	353111	4	0.8042
chr1	353125	353126	5	0.6908
chr1	353165	353166	4	0.6149
chr1	353179	353180	3	0.6195
chr1	353278	353279	4	0.6358
chr1	353378	353379	4	0.6509
chr1	353478	353479	4	0.6467
chr1	353553	353554	5	0.6626
chr1	353603	353604	5	0.6018
chr1	353653	353654	5	0.8596
chr1	353753	353754	5	0.696
chr1	353763	353764	5	0.5549
chr1	353781	353782	5	0.8612
chr1	353807	353808	3	0.6955
chr1	353826	353827	5	0.8313
chr1	353876	353877	7	0.9061
chr1	353900	353901	4	0.8657
chr1	353921	353922	5	0.8
chr1	353957	353958	4	0.7303
chr1	354007	354008	4	0.6242
chr1	354049	354050	6	0.8456
chr1	354095	354096	4	0.6131
chr1	354126	354127	3	0.8997
chr1	354164	354165	6	0.6659
chr1	354187	354188	4	0.6978
chr1	354228	354229	5	0.4355
chr1	354261	354262	4	0.6379
chr1	354311	354312	6	0.5855
chr1	354342	354343	4	0.6335
chr1	354358	354359	4	0.4881
chr1	354458	354459	5	0.2992
chr1	354549	354550	5	0.4582
chr1	354649	354650	5	0.5666
chr1	354735	354736	3	0.8597
chr1	354785	354786	5	0.713
chr1	354885	354886	5	0.874
chr1	355011	355012	5	0.8724
chr1	355183	355184	4	0.8622
chr1	355207	355208	4	0.7807
chr1	355303	355304	2	0.9158
chr1	355319	355320	5	0.8511
chr1	355333	355334	5	0.9889
chr1	355347	355348	3	0.8289
chr1	355367	355368	6	0.6273
chr1	355373	355374	4	0.7441
chr1	355381	355382	5	0.8978
chr1	355398	355399	4	0.7743
chr1	355413	355414	6	0.7235
chr1	355441	355442	3	0.7361
chr1	355491	355492	4	0.9254
chr1	355520	355521	5	0.8124
chr1	355570	355571	5	0.6504
chr1	355595	355596	4	0.7805
chr1	355645	355646	3	0.8601
chr1	355686	355687	3	0.7314
chr1	355712	355713	5	0.7039
chr1	355761	355762	5	0.8032
chr1	355785	355786	6	0.7477
chr1	355820	355821	6	0.7465
chr1	355844	355845	5	0.6747
chr1	355860	355861	5	0.821
chr1	355884	355885	6	0.7083
chr1	355904	355905	5	0.8332
chr1	355937	355938	6	0.6115
chr1	355969	355970	5	0.4778
chr1	355984	355985	3	0.5227
chr1	355996	355997	4	0.5641
chr1	356047	356048	6	0.5142
chr1	356097	356098	5	0.5917
chr1	356197	356198	3	0.4431
chr1	356247	356248	5	0.4739
chr1	356347	356348	4	0.6953
chr1	356447	356448	4	0.6635
chr1	356547	356548	3	0.7983
chr1	356600	356601	7	0.7621
chr1	356720	356721	5	0.8454
chr1	356742	356743	6	0.8959
chr1	356752	356753	5	0.8214
chr1	356766	356767	5	0.7431
chr1	356914	356915	5	0.9829
chr1	356936	356937	3	0.8834
chr1	356960	356961	4	0.9153
chr1	357018	357019	3	0.7605
chr1	357050	357051	4	0.9234
chr1	357099	357100	4	0.687
chr1	357138	357139	4	0.608
chr1	357188	357189	4	0.6251
chr1	357203	357204	5	0.5976
chr1	357241	357242	3	0.7581
chr1	357262	357263	4	0.7339
chr1	357277	357278	4	0.7905
chr1	357323	357324	4	0.5904
chr1	357354	357355	4	0.6442
chr1	357372	357373	3	0.6567
chr1	357422	357423	5	0.5696
chr1	357449	357450	5	0.7053
chr1	357485	357486	4	0.7331
chr1	357500	357501	3	0.6297
chr1	357525	357526	7	0.659
chr1	357584	357585	6	0.6105
chr1	357634	357635	4	0.6671
chr1	357734	357735	5	0.5302
chr1	357834	357835	5	0.5706
chr1	357934	357935	6	0.4927
chr1	358020	358021	6	0.8326
chr1	358050	358051	6	1.0
chr1	358083	358084	4	0.8591
chr1	358122	358123	4	0.9399
chr1	358164	358165	6	0.8334
chr1	358179	358180	3	0.9491
chr1	358214	358215	4	0.8753
chr1	358247	358248	5	0.8394
chr1	358289	358290	4	0.8992
chr1	358332	358333	4	0.9792
chr1	358376	358377	4	0.9455
chr1	358420	358421	2	0.7396
chr1	358461	358462	6	0.9854
chr1	358502	358503	3	0.8719
chr1	358522	358523	6	0.8519
chr1	358548	358549	5	0.8777
chr1	358598	358599	3	0.9775
chr1	358620	358621	6	0.8631
chr1	358720	358721	5	0.9288
chr1	358803	358804	6	0.8953
chr1	358895	358896	4	0.8508
chr1	358967	358968	5	0.9063
chr1	359039	359040	4	0.9356
chr1	359112	359113	5	0.9417
chr1	359126	359127	4	0.8353
chr1	359156	359157	5	0.9281
chr1	359179	359180	6	0.0889
chr1	359229	359230	5	0.4508
chr1	359256	359257	4	0.2253
chr1	359279	359280	5	0.2421
chr1	359300	359301	5	0.159
chr1	359340	359341	6	0.1728
chr1	359383	359384	4	0.1429
chr1	359413	359414	5	0.1558
chr1	359442	359443	6	0.1591
chr1	359459	359460	3	0.3565
chr1	359493	359494	7	0.2775
chr1	359543	359544	5	0.2976
chr1	359592	359593	5	0.2574
chr1	359642	359643	4	0.2871
chr1	359688	359689	3	0.2976
chr1	359718	359719	5	0.2742
chr1	359743	359744	6	0.3663
chr1	359843	359844	5	0.2767
chr1	359943	359944	5	0.3134
chr1	360043	360044	4	0.1641
chr1	360139	360140	4	0.2239
chr1	360190	360191	5	0.2241
chr1	360290	360291	5	0.1119
chr1	360334	360335	3	0.0993
chr1	360346	360347	5	0.8103
chr1	360365	360366	3	0.7546
chr1	360391	360392	3	0.896
chr1	360425	360426	5	0.6818
chr1	360457	360458	5	0.8007
chr1	360507	360508	5	0.7576
chr1	360526	360527	4	0.875
chr1	360541	360542	4	0.9027
chr1	360571	360572	4	0.8879
chr1	360594	360595	5	0.851
chr1	360618	360619	4	0.8
chr1	360644	360645	5	0.9258
chr1	360691	360692	3	0.8
chr1	360741	360742	3	0.8478
chr1	360774	360775	5	0.8537
chr1	360808	360809	4	0.7402
chr1	360823	360824	5	0.9345
chr1	360916	360917	5	0.7237
chr1	360996	360997	5	0.9509
chr1	361096	361097	5	0.7075
chr1	361196	361197	4	0.789
chr1	361296	361297	6	0.9674
chr1	361298	361299	3	0.8639
chr1	361325	361326	2	0.7531
chr1	361357	361358	4	0.6157
chr1	361382	361383	3	0.7247
chr1	361411	361412	7	0.6498
chr1	361447	361448	5	0.7516
chr1	361472	361473	5	0.6009
chr1	361502	361503	4	0.6448
chr1	361536	361537	5	0.6753
chr1	361551	361552	5	0.7115
chr1	361571	361572	3	0.6521
chr1	361594	361595	3	0.734
chr1	361614	361615	6	0.802
chr1	361664	361665	5	0.8018
chr1	361690	361691	4	0.7845
chr1	361727	361728	4	0.8415
chr1	361743	361744	4	0.785
chr1	361780	361781	4	0.7691
chr1	361830	361831	3	0.8492
chr1	361879	361880	4	0.8307
chr1	361945	361946	4	0.6968
chr1	362045	362046	4	0.5652
chr1	362095	362096	4	0.8484
chr1	362195	362196	5	0.6614
chr1	362290	362291	4	0.771
chr1	362379	362380	5	0.7868
chr1	362419	362420	5	0.88
chr1	362427	362428	4	0.7745
chr1	362470	362471	5	0.766
chr1	362506	362507	4	0.8191
chr1	362556	362557	3	0.6326
chr1	362600	362601	4	0.7316
chr1	362615	362616	4	0.6235
chr1	362633	362634	4	0.8052
chr1	362683	362684	3	0.6592
chr1	362698	362699	6	0.5454
chr1	362748	362749	4	0.8353
chr1	362774	362775	4	0.7511
chr1	362803	362804	5	0.6774
chr1	362818	362819	3	0.6305
chr1	362838	362839	5	0.569
chr1	362856	362857	6	0.796
chr1	362879	362880	5	0.6229
chr1	362913	362914	3	0.503
chr1	362951	362952	5	0.6737
chr1	363001	363002	3	0.6606
chr1	363004	363005	5	0.8022
chr1	363104	363105	5	0.7693
chr1	363156	363157	5	0.7703
chr1	363252	363253	5	0.6301
chr1	363352	363353	5	0.8162
chr1	363452	363453	5	0.8556
chr1	363552	363553	3	0.7284
chr1	363584	363585	5	0.2881
chr1	363800	363801	4	0.1909
chr1	363872	363873	3	0.4188
chr1	363928	363929	4	0.5535
chr1	363946	363947	6	0.5917
chr1	363972	363973	4	0.7635
chr1	364002	364003	5	0.7174
chr1	364019	364020	5	0.5729
chr1	364051	364052	5	0.5783
chr1	364089	364090	3	0.6218
chr1	364104	364105	3	0.5505
chr1	364154	364155	4	0.6123
chr1	364174	364175	4	0.6079
chr1	364202	364203	6	0.7618
chr1	364226	364227	5	0.4742
chr1	364274	364275	5	0.6001
chr1	364305	364306	5	0.6362
chr1	364331	364332	4	0.5051
chr1	364375	364376	5	0.5866
chr1	364402	364403	3	0.676
chr1	364420	364421	5	0.5892
chr1	364454	364455	5	0.5914
chr1	364474	364475	4	0.6227
chr1	364490	364491	5	0.4553
chr1	364575	364576	2	0.6327
chr1	364636	364637	4	0.7488
chr1	364716	364717	5	0.6983
chr1	364803	364804	6	0.6076
chr1	364872	364873	3	0.7425
chr1	364972	364973	4	0.6818
chr1	365068	365069	3	0.9128
chr1	365078	365079	4	0.6802
chr1	365118	365119	7	0.8907
chr1	365137	365138	5	0.7968
chr1	365187	365188	5	0.6667
chr1	365228	365229	4	0.7937
chr1	365257	365258	4	0.7078
chr1	365307	365308	4	0.6971
chr1	365357	365358	3	0.653
chr1	365372	365373	4	0.7259
chr1	365416	365417	3	0.7184
chr1	365466	365467	5	0.6467
chr1	365492	365493	6	0.6123
chr1	365542	365543	5	0.6593
chr1	365545	365546	4	0.8188
chr1	365645	365646	4	0.7815
chr1	365745	365746	5	0.668
chr1	365795	365796	4	0.7052
chr1	365895	365896	6	0.968
chr1	365947	365948	4	0.6598
chr1	366010	366011	4	0.6789
chr1	366026	366027	5	0.759
chr1	366038	366039	3	0.7589
chr1	366054	366055	4	0.8181
chr1	366069	366070	5	0.8675
chr1	366085	366086	5	0.9559
chr1	366115	366116	4	0.8311
chr1	366165	366166	6	0.8063
chr1	366191	366192	3	0.9175
chr1	366230	366231	5	0.8449
chr1	366245	366246	4	0.9069
chr1	366273	366274	5	0.8644
chr1	366314	366315	5	0.8464
chr1	366329	366330	4	0.7862
chr1	366351	366352	5	0.9179
chr1	366366	366367	5	0.6716
chr1	366416	366417	3	0.8213
chr1	366455	366456	4	0.8188
chr1	366479	366480	4	0.7975
chr1	366503	366504	4	0.8811
chr1	366551	366552	5	0.7326
chr1	366573	366574	5	0.7522
chr1	366633	366634	5	0.8845
chr1	366733	366734	5	0.7012
chr1	366809	366810	6	0.9319
chr1	366909	366910	4	0.8604
chr1	366959	366960	4	0.8444
chr1	367012	367013	5	0.9008
chr1	367030	367031	5	0.8354
chr1	367070	367071	4	0.8536
chr1	367077	367078	2	0.4892
chr1	367103	367104	3	0.3636
chr1	367133	367134	5	0.5696
chr1	367161	367162	4	0.4639
chr1	367189	367190	5	0.4406
chr1	367204	367205	4	0.5306
chr1	367223	367224	4	0.4297
chr1	367241	367242	5	0.4538
chr1	367286	367287	5	0.4699
chr1	367336	367337	4	0.526
chr1	367386	367387	4	0.3193
chr1	367436	367437	4	0.5204
chr1	367460	367461	6	0.2128
chr1	367510	367511	3	0.4378
chr1	367527	367528	5	0.3033
chr1	367577	367578	6	0.4057
chr1	367582	367583	6	0.3852
chr1	367632	367633	5	0.5032
chr1	367711	367712	5	0.3586
chr1	367773	367774	4	0.312
chr1	367836	367837	5	0.5966
chr1	367936	367937	4	0.4242
chr1	368036	368037	4	0.5111
chr1	368130	368131	3	0.5959
chr1	368232	368233	5	0.6399
chr1	368238	368239	4	0.6618
chr1	368244	368245	4	0.7651
chr1	368246	368247	4	0.6108
chr1	368278	368279	5	0.4239
chr1	368290	368291	4	0.5998
chr1	368304	368305	7	0.6027
chr1	368416	368417	5	0.6787
chr1	368444	368445	6	0.701
chr1	368456	368457	4	0.6894
chr1	368479	368480	4	0.6392
chr1	368507	368508	5	0.6079
chr1	368527	368528	5	0.7311
chr1	368568	368569	5	0.659
chr1	368609	368610	3	0.8198
chr1	368624	368625	4	0.6603
chr1	368651	368652	5	0.7115
chr1	368682	368683	5	0.6315
chr1	368713	368714	5	0.7041
chr1	368729	368730	5	0.8992
chr1	368754	368755	6	0.6371
chr1	368779	368780	6	0.6056
chr1	368817	368818	5	0.7971
chr1	368838	368839	4	0.6725
chr1	368855	368856	4	0.862
chr1	368872	368873	3	0.8011
chr1	368896	368897	4	0.8235
chr1	368902	368903	4	0.5385
chr1	369002	369003	4	0.671
chr1	369102	369103	4	0.6721
chr1	369162	369163	5	0.7119
chr1	369223	369224	5	0.669
chr1	369292	369293	5	0.7585
chr1	369322	369323	4	0.7758
chr1	369352	369353	5	0.8038
chr1	369400	369401	4	1.0
chr1	369450	369451	3	0.8361
chr1	369500	369501	3	0.6753
chr1	369533	369534	5	0.7809
chr1	369555	369556	4	0.8708
chr1	369597	369598	4	0.9206
chr1	369647	369648	4	0.8154
chr1	369689	369690	7	0.8977
chr1	369712	369713	5	0.6674
chr1	369731	369732	3	0.9349
chr1	369748	369749	4	0.9152
chr1	369773	369774	4	0.7353
chr1	369788	369789	5	0.7265
chr1	369812	369813	6	0.8276
chr1	369835	369836	4	0.9564
chr1	369884	369885	6	0.8707
chr1	369908	369909	3	0.8963
chr1	370008	370009	4	0.8526
chr1	370071	370072	6	0.8384
chr1	370171	370172	2	0.7355
