chr	start	end	coverage	methylation_level
chr1	370268	370269	5	0.8277
chr1	370318	370319	4	0.9663
chr1	370379	370380	4	0.8434
chr1	370385	370386	4	0.6506
chr1	370419	370420	4	0.8666
chr1	370460	370461	4	0.7533
chr1	370510	370511	4	0.7436
chr1	370546	370547	4	0.9152
chr1	370570	370571	2	0.8269
chr1	370590	370591	4	0.8947
chr1	370608	370609	3	0.7605
chr1	370637	370638	6	0.9742
chr1	370656	370657	5	0.9761
chr1	370671	370672	4	0.8242
chr1	370693	370694	4	0.6707
chr1	370734	370735	4	0.9326
chr1	370760	370761	6	0.8447
chr1	370794	370795	4	0.9507
chr1	370827	370828	3	0.8112
chr1	370877	370878	3	0.7254
chr1	370911	370912	3	0.9764
chr1	370927	370928	3	0.8781
chr1	370942	370943	4	0.8389
chr1	370962	370963	5	0.9382
chr1	371012	371013	5	0.8762
chr1	371084	371085	6	0.9389
chr1	371150	371151	3	0.916
chr1	371222	371223	4	0.9416
chr1	371304	371305	4	0.8238
chr1	371384	371385	4	0.8205
chr1	371464	371465	5	1.0
chr1	371471	371472	5	0.31
chr1	371498	371499	3	0.207
chr1	371525	371526	3	0.3001
chr1	371549	371550	6	0.3597
chr1	371569	371570	4	0.2184
chr1	371586	371587	5	0.2608
chr1	371610	371611	5	0.1276
chr1	371627	371628	4	0.2631
chr1	371665	371666	6	0.3398
chr1	371694	371695	3	0.3241
chr1	371721	371722	4	0.2856
chr1	371753	371754	4	0.3892
chr1	371781	371782	4	0.1452
chr1	371807	371808	5	0.2748
chr1	371822	371823	2	0.0894
chr1	371860	371861	3	0.4379
chr1	371910	371911	4	0.3808
chr1	371932	371933	5	0.1632
chr1	371955	371956	5	0.326
chr1	371983	371984	5	0.2337
chr1	372083	372084	5	0.3023
chr1	372136	372137	6	0.1425
chr1	372209	372210	6	0.2181
chr1	372309	372310	5	0.34
chr1	372359	372360	5	0.4404
chr1	372459	372460	6	0.3954
chr1	372575	372576	7	0.8294
chr1	372621	372622	6	0.5182
chr1	372749	372750	5	0.4245
chr1	372757	372758	5	0.5888
chr1	372923	372924	6	0.5768
chr1	372950	372951	6	0.5853
chr1	372989	372990	3	0.5854
chr1	373039	373040	5	0.7198
chr1	373070	373071	5	0.7942
chr1	373094	373095	4	0.7983
chr1	373129	373130	2	0.8243
chr1	373179	373180	6	0.7682
chr1	373217	373218	4	0.9135
chr1	373232	373233	6	0.7455
chr1	373274	373275	5	0.8557
chr1	373313	373314	4	0.7688
chr1	373363	373364	3	0.684
chr1	373405	373406	4	0.8545
chr1	373438	373439	7	0.7971
chr1	373464	373465	4	0.8191
chr1	373496	373497	4	0.7398
chr1	373511	373512	5	0.806
chr1	373520	373521	5	0.6787
chr1	373585	373586	5	0.7103
chr1	373668	373669	4	0.7242
chr1	373718	373719	3	0.7948
chr1	373818	373819	6	0.8004
chr1	373886	373887	3	0.6439
chr1	373943	373944	3	0.8034
chr1	374014	374015	5	0.7158
chr1	374076	374077	4	0.8762
chr1	374106	374107	4	0.8794
chr1	374168	374169	6	0.7311
chr1	374201	374202	4	0.6401
chr1	374229	374230	6	0.5928
chr1	374256	374257	5	0.6898
chr1	374293	374294	4	0.6457
chr1	374310	374311	4	0.6884
chr1	374346	374347	5	0.8197
chr1	374369	374370	3	0.579
chr1	374392	374393	6	0.7243
chr1	374435	374436	4	0.762
chr1	374475	374476	3	0.7027
chr1	374510	374511	3	0.6701
chr1	374560	374561	3	0.6342
chr1	374610	374611	5	0.5429
chr1	374647	374648	5	0.5561
chr1	374697	374698	4	0.4811
chr1	374717	374718	5	0.7464
chr1	374767	374768	3	0.7001
chr1	374776	374777	4	0.676
chr1	374827	374828	5	0.7013
chr1	374890	374891	5	0.7239
chr1	374990	374991	5	0.6831
chr1	375040	375041	3	0.6388
chr1	375140	375141	3	0.6428
chr1	375240	375241	6	0.6109
chr1	375327	375328	4	0.4997
chr1	375399	375400	5	0.8012
chr1	375411	375412	4	0.772
chr1	375453	375454	3	0.7705
chr1	375481	375482	5	0.8759
chr1	375531	375532	4	0.748
chr1	375580	375581	6	0.8096
chr1	375623	375624	4	0.8575
chr1	375651	375652	3	0.8558
chr1	375673	375674	4	0.7509
chr1	375723	375724	5	0.8401
chr1	375755	375756	4	0.6906
chr1	375779	375780	5	0.7464
chr1	375798	375799	4	0.8347
chr1	375835	375836	5	0.835
chr1	375872	375873	5	0.7453
chr1	375910	375911	5	0.8181
chr1	375945	375946	4	0.6223
chr1	375980	375981	5	0.6966
chr1	375995	375996	4	0.8212
chr1	376020	376021	4	0.7562
chr1	376022	376023	4	0.8261
chr1	376122	376123	4	0.7995
chr1	376222	376223	6	0.8512
chr1	376322	376323	4	0.823
chr1	376395	376396	3	0.753
chr1	376495	376496	4	0.809
chr1	376521	376522	6	0.912
chr1	376526	376527	3	0.0894
chr1	376576	376577	3	0.3624
chr1	376626	376627	4	0.2464
chr1	376641	376642	5	0.0784
chr1	376656	376657	4	0.1957
chr1	376671	376672	3	0.3327
chr1	376721	376722	5	0.1013
chr1	376771	376772	5	0.1929
chr1	376793	376794	5	0.2366
chr1	376808	376809	4	0.2619
chr1	376845	376846	5	0.2336
chr1	376866	376867	5	0.1586
chr1	376892	376893	4	0.3361
chr1	376916	376917	3	0.2918
chr1	376934	376935	5	0.4717
chr1	376949	376950	5	0.3293
chr1	376999	377000	5	0.4402
chr1	377026	377027	4	0.3715
chr1	377076	377077	4	0.4319
chr1	377126	377127	6	0.4095
chr1	377176	377177	5	0.3494
chr1	377263	377264	3	0.4509
chr1	377345	377346	5	0.1391
chr1	377445	377446	4	0.1848
chr1	377515	377516	4	0.0116
chr1	377603	377604	3	0.1338
chr1	377613	377614	4	0.0
chr1	377687	377688	5	0.3056
chr1	377719	377720	4	0.0811
chr1	377767	377768	5	0.1321
chr1	377807	377808	5	0.0482
chr1	377859	377860	8	0.0169
chr1	377883	377884	6	0.2335
chr1	377989	377990	5	0.1092
chr1	378030	378031	4	0.875
chr1	378080	378081	4	0.7522
chr1	378111	378112	4	0.7305
chr1	378138	378139	4	0.7727
chr1	378153	378154	5	0.9825
chr1	378203	378204	4	0.8544
chr1	378226	378227	5	0.8266
chr1	378248	378249	4	0.896
chr1	378278	378279	3	0.8961
chr1	378315	378316	5	0.8302
chr1	378330	378331	7	0.924
chr1	378370	378371	5	0.7341
chr1	378397	378398	5	0.8841
chr1	378412	378413	4	0.7683
chr1	378446	378447	4	0.8368
chr1	378468	378469	4	0.948
chr1	378518	378519	4	0.8365
chr1	378551	378552	6	0.9269
chr1	378565	378566	4	0.7471
chr1	378626	378627	5	0.7187
chr1	378713	378714	4	0.9491
chr1	378813	378814	5	0.8063
chr1	378868	378869	4	0.9762
chr1	378968	378969	4	0.8635
chr1	379068	379069	4	0.8145
chr1	379106	379107	6	0.9706
chr1	379150	379151	4	0.8033
chr1	379165	379166	5	0.7043
chr1	379215	379216	3	0.812
chr1	379230	379231	5	0.7954
chr1	379255	379256	4	0.8117
chr1	379274	379275	4	0.7574
chr1	379301	379302	4	0.7783
chr1	379351	379352	4	0.6683
chr1	379380	379381	6	0.6957
chr1	379397	379398	4	0.822
chr1	379420	379421	5	0.8455
chr1	379443	379444	4	0.7094
chr1	379493	379494	5	0.7224
chr1	379512	379513	6	0.7312
chr1	379543	379544	5	0.5883
chr1	379567	379568	5	0.6041
chr1	379617	379618	4	0.7678
chr1	379646	379647	5	0.7629
chr1	379746	379747	4	0.5361
chr1	379846	379847	5	0.8269
chr1	379946	379947	5	0.7967
chr1	380022	380023	5	0.5788
chr1	380122	380123	2	0.8387
chr1	380200	380201	6	0.6684
chr1	380220	380221	4	0.8585
chr1	380248	380249	5	0.6854
chr1	380272	380273	5	0.6107
chr1	380321	380322	4	0.6411
chr1	380371	380372	4	0.6644
chr1	380405	380406	4	0.7683
chr1	380455	380456	6	0.6044
chr1	380473	380474	5	0.7301
chr1	380498	380499	8	0.7213
chr1	380516	380517	6	0.4391
chr1	380531	380532	4	0.777
chr1	380555	380556	5	0.6783
chr1	380578	380579	3	0.6638
chr1	380595	380596	6	0.7117
chr1	380629	380630	6	0.5943
chr1	380658	380659	5	0.6188
chr1	380684	380685	3	0.7267
chr1	380699	380700	4	0.4271
chr1	380714	380715	3	0.592
chr1	380734	380735	6	0.7762
chr1	380834	380835	3	0.5963
chr1	380884	380885	6	0.8588
chr1	380984	380985	3	0.6759
chr1	381084	381085	6	0.7615
chr1	381184	381185	4	0.5809
chr1	381258	381259	3	0.5259
chr1	381288	381289	5	0.0254
chr1	381338	381339	6	0.0758
chr1	381388	381389	5	0.1862
chr1	381418	381419	2	0.1294
chr1	381439	381440	5	0.0793
chr1	381479	381480	5	0.0873
chr1	381496	381497	5	0.1199
chr1	381514	381515	4	0.1266
chr1	381529	381530	5	0.134
chr1	381578	381579	3	0.1273
chr1	381605	381606	5	0.1097
chr1	381645	381646	5	0.0872
chr1	381673	381674	4	0.0009
chr1	381715	381716	5	0.185
chr1	381730	381731	5	0.0467
chr1	381767	381768	4	0.043
chr1	381817	381818	3	0.1343
chr1	381867	381868	5	0.1451
chr1	381917	381918	4	0.0
chr1	382017	382018	3	0.1324
chr1	382067	382068	5	0.0308
chr1	382167	382168	5	0.1411
chr1	382237	382238	4	0.1587
chr1	382331	382332	5	0.0
chr1	382336	382337	6	0.4287
chr1	382365	382366	5	0.6084
chr1	382396	382397	5	0.4263
chr1	382437	382438	4	0.4992
chr1	382486	382487	3	0.5948
chr1	382505	382506	6	0.6105
chr1	382546	382547	6	0.5036
chr1	382562	382563	4	0.3705
chr1	382607	382608	6	0.5402
chr1	382647	382648	5	0.1109
chr1	382690	382691	4	0.3058
chr1	382727	382728	4	0.2826
chr1	382770	382771	3	0.2277
chr1	382805	382806	7	0.303
chr1	382845	382846	5	0.4842
chr1	382895	382896	4	0.4269
chr1	382913	382914	5	0.2058
chr1	383013	383014	3	0.3104
chr1	383113	383114	6	0.2955
chr1	383213	383214	6	0.505
chr1	383311	383312	4	0.2418
chr1	383411	383412	4	0.5122
chr1	383466	383467	6	0.4035
chr1	383580	383581	5	0.5908
chr1	383610	383611	5	0.4457
chr1	383618	383619	6	0.5147
chr1	383672	383673	5	0.6507
chr1	383680	383681	4	0.2872
chr1	383694	383695	4	0.6286
chr1	383717	383718	5	0.7012
chr1	383767	383768	6	0.6239
chr1	383784	383785	4	0.6444
chr1	383824	383825	6	0.6079
chr1	383843	383844	5	0.6915
chr1	383868	383869	5	0.6806
chr1	383909	383910	4	0.5081
chr1	383953	383954	4	0.6573
chr1	383968	383969	3	0.6708
chr1	383998	383999	5	0.6486
chr1	384048	384049	3	0.5558
chr1	384078	384079	6	0.6544
chr1	384117	384118	4	0.6501
chr1	384157	384158	5	0.779
chr1	384204	384205	5	0.8373
chr1	384294	384295	6	0.5838
chr1	384394	384395	6	0.6012
chr1	384494	384495	4	0.5676
chr1	384594	384595	3	0.5814
chr1	384690	384691	4	0.5422
chr1	384740	384741	2	0.9087
chr1	384778	384779	4	0.6465
chr1	384823	384824	4	0.2088
chr1	384839	384840	5	0.3138
chr1	384878	384879	5	0.1243
chr1	384928	384929	3	0.1082
chr1	384964	384965	6	0.2237
chr1	385005	385006	4	0.2103
chr1	385055	385056	4	0.1982
chr1	385083	385084	5	0.134
chr1	385107	385108	3	0.1271
chr1	385157	385158	3	0.1601
chr1	385196	385197	5	0.1346
chr1	385217	385218	5	0.0727
chr1	385234	385235	5	0.054
chr1	385249	385250	3	0.2314
chr1	385290	385291	6	0.2496
chr1	385305	385306	4	0.1893
chr1	385355	385356	3	0.2056
chr1	385455	385456	4	0.1909
chr1	385555	385556	5	0.1802
chr1	385655	385656	3	0.0442
chr1	385755	385756	3	0.0904
chr1	385855	385856	5	0.0
chr1	385876	385877	3	0.6877
chr1	385926	385927	4	0.8574
chr1	385958	385959	6	0.6052
chr1	386008	386009	4	0.6495
chr1	386023	386024	4	0.6231
chr1	386041	386042	7	0.6762
chr1	386091	386092	4	0.5768
chr1	386124	386125	4	0.6745
chr1	386166	386167	5	0.7808
chr1	386187	386188	4	0.6522
chr1	386208	386209	3	0.5801
chr1	386248	386249	3	0.7549
chr1	386269	386270	3	0.731
chr1	386284	386285	4	0.6681
chr1	386313	386314	4	0.6003
chr1	386351	386352	5	0.7344
chr1	386394	386395	3	0.6385
chr1	386397	386398	5	0.5503
chr1	386497	386498	3	0.7116
chr1	386597	386598	6	0.8153
chr1	386688	386689	5	0.6417
chr1	386788	386789	5	0.559
chr1	386888	386889	5	0.8058
chr1	386894	386895	6	0.7367
chr1	386933	386934	4	0.8024
chr1	386983	386984	5	0.8278
chr1	387033	387034	5	0.7371
chr1	387067	387068	2	0.7931
chr1	387083	387084	4	0.8464
chr1	387101	387102	4	0.7401
chr1	387123	387124	6	0.8562
chr1	387173	387174	3	1.0
chr1	387203	387204	6	0.7446
chr1	387253	387254	4	0.8621
chr1	387269	387270	4	0.8675
chr1	387319	387320	6	0.901
chr1	387362	387363	4	0.8096
chr1	387365	387366	5	0.7839
chr1	387459	387460	3	0.8994
chr1	387538	387539	4	0.9237
chr1	387638	387639	5	0.9581
chr1	387738	387739	3	0.9734
chr1	387776	387777	5	0.9449
chr1	387817	387818	7	0.7885
chr1	387842	387843	5	0.7465
chr1	387892	387893	5	0.7129
chr1	387907	387908	4	0.8209
chr1	387924	387925	4	0.7313
chr1	387941	387942	6	0.6708
chr1	387971	387972	4	0.71
chr1	387987	387988	4	0.8068
chr1	388024	388025	5	0.8019
chr1	388059	388060	5	0.852
chr1	388080	388081	4	0.7681
chr1	388096	388097	5	0.7079
chr1	388130	388131	5	0.7937
chr1	388161	388162	5	0.8025
chr1	388183	388184	6	0.822
chr1	388233	388234	5	0.7819
chr1	388251	388252	3	0.7816
chr1	388275	388276	4	0.8352
chr1	388320	388321	5	0.5961
chr1	388338	388339	6	0.8113
chr1	388411	388412	4	0.8668
chr1	388511	388512	3	0.8257
chr1	388611	388612	4	0.8319
chr1	388711	388712	5	0.7154
chr1	388811	388812	4	0.8057
chr1	388855	388856	5	0.9429
chr1	388865	388866	5	0.9172
chr1	388888	388889	4	0.9557
chr1	388938	388939	4	0.8403
chr1	388988	388989	3	0.8088
chr1	389036	389037	5	0.8899
chr1	389051	389052	4	0.7517
chr1	389087	389088	5	0.839
chr1	389137	389138	6	0.8809
chr1	389165	389166	4	0.9762
chr1	389183	389184	6	0.9079
chr1	389217	389218	4	0.8426
chr1	389232	389233	5	0.9362
chr1	389277	389278	3	0.8784
chr1	389327	389328	5	0.8731
chr1	389366	389367	5	0.8612
chr1	389384	389385	5	0.8668
chr1	389453	389454	4	0.7001
chr1	389510	389511	4	0.9106
chr1	389584	389585	4	0.7919
chr1	389684	389685	3	0.8253
chr1	389734	389735	3	0.9052
chr1	389831	389832	5	0.9891
chr1	389855	389856	6	1.0
chr1	389895	389896	4	0.5327
chr1	389927	389928	4	0.6999
chr1	389951	389952	5	0.5713
chr1	389972	389973	5	0.5665
chr1	389999	390000	3	0.6254
chr1	390015	390016	4	0.7241
chr1	390034	390035	2	0.6888
chr1	390049	390050	6	0.7523
chr1	390068	390069	3	0.6426
chr1	390107	390108	4	0.6726
chr1	390141	390142	5	0.5851
chr1	390174	390175	4	0.7634
chr1	390193	390194	6	0.5551
chr1	390211	390212	5	0.6528
chr1	390242	390243	4	0.6876
chr1	390269	390270	5	0.7191
chr1	390310	390311	4	0.6093
chr1	390360	390361	4	0.5657
chr1	390388	390389	6	0.6757
chr1	390480	390481	4	0.5471
chr1	390537	390538	2	0.7223
chr1	390624	390625	4	0.475
chr1	390724	390725	3	0.6118
chr1	390824	390825	3	0.6339
chr1	390860	390861	4	0.8449
chr1	390906	390907	4	0.1447
chr1	390923	390924	6	0.1764
chr1	390973	390974	3	0.1123
chr1	390996	390997	6	0.1818
chr1	391019	391020	5	0.1612
chr1	391039	391040	4	0.1021
chr1	391060	391061	6	0.1765
chr1	391110	391111	4	0.1423
chr1	391158	391159	7	0.0775
chr1	391173	391174	5	0.113
chr1	391207	391208	2	0.1068
chr1	391230	391231	5	0.0363
chr1	391253	391254	5	0.2051
chr1	391275	391276	3	0.1628
chr1	391325	391326	5	0.1114
chr1	391359	391360	5	0.1323
chr1	391389	391390	4	0.0928
chr1	391418	391419	4	0.1399
chr1	391468	391469	7	0.2624
chr1	391518	391519	5	0.152
chr1	391568	391569	7	0.0389
chr1	391658	391659	5	0.2322
chr1	391758	391759	4	0.089
chr1	391808	391809	4	0.2635
chr1	391908	391909	4	0.0627
chr1	391986	391987	4	0.2018
chr1	392006	392007	6	0.0
chr1	392031	392032	5	0.5396
chr1	392080	392081	5	0.5056
chr1	392116	392117	4	0.4334
chr1	392134	392135	4	0.7622
chr1	392158	392159	3	0.4833
chr1	392203	392204	4	0.7261
chr1	392238	392239	4	0.7108
chr1	392269	392270	5	0.5403
chr1	392300	392301	4	0.6202
chr1	392333	392334	5	0.6427
chr1	392366	392367	5	0.6919
chr1	392390	392391	5	0.6717
chr1	392423	392424	4	0.413
chr1	392452	392453	3	0.5105
chr1	392476	392477	3	0.5355
chr1	392506	392507	4	0.6177
chr1	392514	392515	5	0.7297
chr1	392614	392615	7	0.7903
chr1	392714	392715	5	0.7265
chr1	392795	392796	5	0.6959
chr1	392895	392896	4	0.6114
chr1	392956	392957	3	0.6194
chr1	393052	393053	4	0.7141
chr1	393090	393091	4	0.7101
chr1	393131	393132	5	0.8446
chr1	393166	393167	5	0.7592
chr1	393216	393217	4	0.9291
chr1	393258	393259	4	0.7647
chr1	393285	393286	4	0.7838
chr1	393300	393301	7	0.6995
chr1	393322	393323	5	0.793
chr1	393349	393350	4	0.937
chr1	393396	393397	5	0.7928
chr1	393430	393431	6	0.7337
chr1	393459	393460	6	0.7593
chr1	393509	393510	5	0.9269
chr1	393539	393540	6	0.7005
chr1	393554	393555	4	0.5836
chr1	393637	393638	3	0.8593
chr1	393737	393738	7	0.8069
chr1	393837	393838	4	0.814
chr1	393937	393938	6	0.8379
chr1	394001	394002	3	0.6412
chr1	394043	394044	5	0.7573
chr1	394091	394092	4	1.0
chr1	394130	394131	2	0.5539
chr1	394153	394154	4	0.4071
chr1	394202	394203	4	0.4168
chr1	394227	394228	5	0.7275
chr1	394277	394278	4	0.8249
chr1	394296	394297	4	0.7587
chr1	394318	394319	4	0.4455
chr1	394365	394366	5	0.7826
chr1	394391	394392	6	0.6107
chr1	394417	394418	4	0.4889
chr1	394432	394433	5	0.4286
chr1	394451	394452	5	0.8139
chr1	394483	394484	8	0.3888
chr1	394533	394534	5	0.6407
chr1	394564	394565	4	0.4945
chr1	394604	394605	4	0.4006
chr1	394646	394647	4	0.579
chr1	394708	394709	4	0.6296
chr1	394808	394809	4	0.6743
chr1	394872	394873	5	0.5525
chr1	394940	394941	4	0.4677
chr1	395023	395024	4	0.4654
chr1	395087	395088	5	0.837
chr1	395219	395220	6	0.6814
chr1	395229	395230	3	0.576
chr1	395266	395267	6	0.5974
chr1	395316	395317	5	0.5285
chr1	395348	395349	2	0.4994
chr1	395389	395390	6	0.4926
chr1	395422	395423	3	0.5357
chr1	395440	395441	5	0.4644
chr1	395477	395478	4	0.3117
chr1	395499	395500	3	0.5992
chr1	395522	395523	5	0.5952
chr1	395544	395545	5	0.5509
chr1	395575	395576	5	0.5466
chr1	395605	395606	4	0.5306
chr1	395634	395635	6	0.4194
chr1	395665	395666	4	0.5051
chr1	395715	395716	5	0.4702
chr1	395738	395739	5	0.4985
chr1	395743	395744	6	0.45
chr1	395793	395794	4	0.3832
chr1	395843	395844	4	0.5164
chr1	395943	395944	4	0.5438
chr1	396043	396044	4	0.4567
chr1	396128	396129	4	0.4137
chr1	396228	396229	4	0.4969
chr1	396260	396261	5	0.8042
chr1	396298	396299	2	0.8688
chr1	396410	396411	5	0.5965
chr1	396506	396507	5	0.7495
chr1	396558	396559	2	0.7972
chr1	396576	396577	3	0.7117
chr1	396600	396601	5	0.7431
chr1	396644	396645	4	0.63
chr1	396675	396676	5	0.834
chr1	396725	396726	4	0.7183
chr1	396767	396768	6	0.8135
chr1	396817	396818	5	0.7192
chr1	396860	396861	5	0.9259
chr1	396876	396877	4	0.6955
chr1	396897	396898	4	0.719
chr1	396947	396948	4	0.8259
chr1	396965	396966	1	0.6948
chr1	396999	397000	5	0.7502
chr1	397041	397042	5	0.6976
chr1	397060	397061	4	0.8355
chr1	397077	397078	3	0.8006
chr1	397177	397178	4	0.7443
chr1	397249	397250	4	0.7428
chr1	397299	397300	4	0.6186
chr1	397399	397400	4	0.7804
chr1	397499	397500	6	0.9278
chr1	397531	397532	4	0.6977
chr1	397538	397539	5	0.6672
chr1	397556	397557	3	0.6988
chr1	397598	397599	7	0.684
chr1	397616	397617	4	0.6443
chr1	397656	397657	4	0.6564
chr1	397688	397689	3	0.6984
chr1	397717	397718	4	0.5942
chr1	397736	397737	4	0.5577
chr1	397764	397765	4	0.6016
chr1	397814	397815	5	0.5901
chr1	397829	397830	2	0.5384
chr1	397869	397870	4	0.7726
chr1	397888	397889	4	0.5123
chr1	397930	397931	5	0.7014
chr1	397960	397961	4	0.6143
chr1	398024	398025	5	0.725
chr1	398124	398125	4	0.6666
chr1	398224	398225	4	0.811
chr1	398324	398325	5	0.653
chr1	398374	398375	5	0.8347
chr1	398550	398551	4	0.8574
chr1	398658	398659	4	0.9376
chr1	398684	398685	3	0.8658
chr1	398692	398693	4	0.9618
chr1	398742	398743	6	0.942
chr1	398772	398773	5	0.8303
chr1	398780	398781	5	0.5459
chr1	398823	398824	4	0.7068
chr1	398864	398865	5	0.8113
chr1	398888	398889	2	0.6446
chr1	398903	398904	5	0.7053
chr1	398921	398922	4	0.5251
chr1	398947	398948	5	0.6574
chr1	398997	398998	5	0.7111
chr1	399012	399013	4	0.768
chr1	399038	399039	4	0.5162
chr1	399069	399070	4	0.5676
chr1	399119	399120	4	0.7412
chr1	399158	399159	4	0.4685
chr1	399190	399191	6	0.7751
chr1	399290	399291	6	0.5869
chr1	399390	399391	5	0.6356
chr1	399462	399463	5	0.7325
chr1	399533	399534	5	0.6557
chr1	399583	399584	4	0.5663
chr1	399593	399594	4	0.9138
chr1	399643	399644	4	1.0
chr1	399695	399696	4	0.8665
chr1	399793	399794	4	0.7722
chr1	399947	399948	5	0.8494
chr1	399954	399955	3	0.5374
chr1	399988	399989	3	0.2948
chr1	400038	400039	5	0.6154
chr1	400072	400073	5	0.3889
chr1	400117	400118	3	0.3916
chr1	400167	400168	4	0.3361
chr1	400192	400193	5	0.3902
chr1	400219	400220	5	0.2968
chr1	400238	400239	5	0.4835
chr1	400256	400257	4	0.4657
chr1	400290	400291	6	0.3921
chr1	400306	400307	4	0.4948
chr1	400341	400342	6	0.1994
chr1	400362	400363	3	0.3719
chr1	400399	400400	4	0.3852
chr1	400406	400407	2	0.4302
chr1	400506	400507	6	0.3359
chr1	400573	400574	4	0.4376
chr1	400627	400628	6	0.406
chr1	400708	400709	5	0.217
chr1	400758	400759	3	0.4723
chr1	400830	400831	4	0.2876
chr1	400836	400837	5	0.1221
chr1	400868	400869	4	0.0911
chr1	400898	400899	4	0.1698
chr1	400920	400921	5	0.031
chr1	400978	400979	4	0.0
chr1	400996	400997	6	0.2133
chr1	401112	401113	5	0.0125
chr1	401222	401223	3	0.209
chr1	401232	401233	4	0.0741
chr1	401268	401269	5	0.599
chr1	401283	401284	3	0.6984
chr1	401298	401299	4	0.5447
chr1	401322	401323	5	0.7051
chr1	401354	401355	5	0.7232
chr1	401399	401400	4	0.8356
chr1	401449	401450	5	0.6372
chr1	401466	401467	5	0.8879
chr1	401516	401517	3	0.8556
chr1	401535	401536	4	0.7914
chr1	401561	401562	4	0.7144
chr1	401589	401590	5	0.6784
chr1	401619	401620	5	0.8054
chr1	401652	401653	5	0.5503
chr1	401683	401684	6	0.5303
chr1	401733	401734	6	0.5868
chr1	401751	401752	4	0.805
chr1	401838	401839	5	0.6918
chr1	401938	401939	4	0.7771
chr1	402034	402035	6	0.7674
chr1	402084	402085	4	0.5914
chr1	402134	402135	5	0.5846
chr1	402184	402185	6	0.7117
chr1	402226	402227	4	0.6044
chr1	402246	402247	5	0.8345
chr1	402257	402258	4	1.0
chr1	402295	402296	5	0.8406
chr1	402331	402332	4	0.9062
chr1	402375	402376	4	0.7389
chr1	402405	402406	5	0.7495
chr1	402446	402447	3	0.9064
chr1	402483	402484	5	0.8926
chr1	402510	402511	6	0.6624
chr1	402525	402526	4	0.8073
chr1	402561	402562	4	0.8918
chr1	402597	402598	5	0.7935
chr1	402632	402633	5	0.7314
chr1	402677	402678	4	0.7805
chr1	402687	402688	5	0.8318
chr1	402757	402758	7	0.6603
chr1	402857	402858	4	0.8288
chr1	402957	402958	3	0.8435
chr1	403057	403058	3	0.7484
chr1	403109	403110	5	0.8726
chr1	403147	403148	3	0.942
chr1	403192	403193	6	0.8436
chr1	403232	403233	5	0.8392
chr1	403254	403255	5	0.8239
chr1	403289	403290	5	0.6133
chr1	403312	403313	5	0.7546
chr1	403337	403338	5	0.8285
chr1	403371	403372	4	0.9507
chr1	403386	403387	4	0.7713
chr1	403407	403408	4	0.8043
chr1	403448	403449	5	0.7992
chr1	403471	403472	5	0.7457
chr1	403521	403522	4	0.9282
chr1	403544	403545	5	0.8747
chr1	403559	403560	5	0.8216
chr1	403609	403610	4	0.873
chr1	403654	403655	5	0.8818
chr1	403669	403670	5	0.8272
chr1	403738	403739	5	0.8651
chr1	403807	403808	6	0.8534
