chr	start	end	coverage	methylation_level
chr1	403907	403908	3	0.8412
chr1	404007	404008	6	0.882
chr1	404107	404108	5	0.8234
chr1	404203	404204	4	0.7189
chr1	404244	404245	4	0.8235
chr1	404264	404265	5	0.794
chr1	404309	404310	5	0.9581
chr1	404353	404354	5	0.8753
chr1	404379	404380	4	0.8157
chr1	404394	404395	6	0.7163
chr1	404444	404445	2	0.824
chr1	404493	404494	4	0.886
chr1	404508	404509	2	0.7467
chr1	404555	404556	4	0.8671
chr1	404605	404606	6	0.674
chr1	404644	404645	5	0.8111
chr1	404684	404685	4	0.8419
chr1	404725	404726	3	0.7483
chr1	404755	404756	4	0.9529
chr1	404785	404786	5	0.8457
chr1	404835	404836	5	0.9507
chr1	404885	404886	4	0.7603
chr1	404985	404986	6	0.8426
chr1	405068	405069	4	0.8487
chr1	405119	405120	5	0.8124
chr1	405169	405170	5	0.9519
chr1	405269	405270	4	0.7971
chr1	405319	405320	6	0.8581
chr1	405335	405336	3	0.8038
chr1	405373	405374	6	0.8633
chr1	405392	405393	4	0.7733
chr1	405419	405420	5	0.6561
chr1	405442	405443	5	0.7916
chr1	405474	405475	5	0.7082
chr1	405491	405492	5	0.8278
chr1	405526	405527	5	0.7823
chr1	405562	405563	4	0.6368
chr1	405578	405579	7	0.7331
chr1	405626	405627	2	0.6614
chr1	405654	405655	5	0.5774
chr1	405677	405678	6	0.6289
chr1	405695	405696	4	0.7528
chr1	405739	405740	4	0.7003
chr1	405754	405755	4	0.7044
chr1	405804	405805	3	0.8173
chr1	405854	405855	4	0.8086
chr1	405859	405860	4	0.6159
chr1	405959	405960	5	0.7078
chr1	406059	406060	7	0.6342
chr1	406133	406134	4	0.8103
chr1	406221	406222	5	0.6347
chr1	406321	406322	4	0.7392
chr1	406337	406338	4	0.9176
chr1	406380	406381	4	0.05
chr1	406400	406401	5	0.2318
chr1	406419	406420	4	0.0546
chr1	406449	406450	6	0.1471
chr1	406499	406500	4	0.0993
chr1	406522	406523	4	0.1242
chr1	406567	406568	6	0.1512
chr1	406588	406589	4	0.1189
chr1	406603	406604	4	0.0972
chr1	406626	406627	6	0.0305
chr1	406676	406677	3	0.0517
chr1	406704	406705	4	0.0944
chr1	406719	406720	4	0.1275
chr1	406747	406748	5	0.1012
chr1	406766	406767	6	0.0962
chr1	406810	406811	5	0.0434
chr1	406853	406854	2	0.1252
chr1	406953	406954	6	0.0752
chr1	407053	407054	4	0.1117
chr1	407120	407121	4	0.1239
chr1	407184	407185	5	0.0
chr1	407257	407258	4	0.0189
chr1	407307	407308	5	0.0978
chr1	407325	407326	3	0.0522
chr1	407373	407374	5	0.1971
chr1	407388	407389	5	0.7957
chr1	407418	407419	4	0.7062
chr1	407433	407434	5	0.6469
chr1	407483	407484	4	0.676
chr1	407518	407519	3	0.7001
chr1	407549	407550	6	0.71
chr1	407564	407565	5	0.7706
chr1	407597	407598	4	0.8248
chr1	407626	407627	3	0.8359
chr1	407658	407659	2	0.6283
chr1	407673	407674	4	0.7411
chr1	407696	407697	4	0.6577
chr1	407738	407739	4	0.6104
chr1	407766	407767	5	0.7651
chr1	407796	407797	5	0.795
chr1	407816	407817	5	0.8173
chr1	407837	407838	4	0.637
chr1	407865	407866	4	0.7326
chr1	407909	407910	4	0.6223
chr1	408009	408010	5	0.6838
chr1	408109	408110	5	0.7822
chr1	408195	408196	4	0.6771
chr1	408256	408257	5	0.5619
chr1	408356	408357	5	0.7626
chr1	408428	408429	6	0.8116
chr1	408438	408439	4	0.6072
chr1	408502	408503	4	0.8691
chr1	408517	408518	6	0.9034
chr1	408533	408534	5	0.8286
chr1	408558	408559	4	0.9744
chr1	408597	408598	5	0.8901
chr1	408616	408617	4	0.9195
chr1	408658	408659	5	0.7734
chr1	408673	408674	5	0.7212
chr1	408703	408704	5	0.965
chr1	408718	408719	5	0.6841
chr1	408756	408757	4	0.8672
chr1	408786	408787	4	0.943
chr1	408824	408825	6	0.8162
chr1	408874	408875	5	0.9833
chr1	408890	408891	5	0.8586
chr1	408922	408923	5	0.9362
chr1	408962	408963	4	1.0
chr1	408964	408965	6	0.8471
chr1	409064	409065	4	0.8517
chr1	409164	409165	5	0.8223
chr1	409251	409252	5	1.0
chr1	409351	409352	5	0.8655
chr1	409365	409366	5	0.8097
chr1	409393	409394	5	0.9884
chr1	409402	409403	4	0.4129
chr1	409421	409422	3	0.4448
chr1	409459	409460	5	0.4923
chr1	409484	409485	3	0.4609
chr1	409500	409501	8	0.4352
chr1	409518	409519	5	0.5494
chr1	409533	409534	5	0.3996
chr1	409572	409573	4	0.3436
chr1	409611	409612	4	0.4192
chr1	409661	409662	3	0.5849
chr1	409687	409688	3	0.4309
chr1	409723	409724	4	0.4964
chr1	409765	409766	5	0.4362
chr1	409792	409793	4	0.4732
chr1	409842	409843	5	0.4538
chr1	409857	409858	5	0.6529
chr1	409885	409886	5	0.5403
chr1	409935	409936	3	0.5991
chr1	409936	409937	6	0.5644
chr1	410036	410037	3	0.3831
chr1	410136	410137	4	0.466
chr1	410236	410237	4	0.257
chr1	410336	410337	3	0.4571
chr1	410436	410437	5	0.4203
chr1	410464	410465	4	0.7453
chr1	410520	410521	4	0.6988
chr1	410566	410567	5	0.7723
chr1	410662	410663	5	0.505
chr1	410666	410667	3	0.6825
chr1	410778	410779	5	0.9103
chr1	410884	410885	3	0.6528
chr1	410896	410897	5	0.7271
chr1	410923	410924	3	0.879
chr1	410941	410942	5	0.7938
chr1	410961	410962	5	0.8934
chr1	410998	410999	3	0.7837
chr1	411022	411023	4	0.7415
chr1	411054	411055	6	0.7717
chr1	411069	411070	7	0.8056
chr1	411119	411120	4	0.8614
chr1	411165	411166	4	0.6451
chr1	411197	411198	4	0.6112
chr1	411212	411213	6	0.7355
chr1	411240	411241	4	0.7172
chr1	411258	411259	3	0.8714
chr1	411308	411309	5	0.7878
chr1	411331	411332	4	0.6568
chr1	411350	411351	3	0.6482
chr1	411388	411389	5	0.8359
chr1	411445	411446	4	0.7805
chr1	411545	411546	4	0.8499
chr1	411645	411646	6	0.7643
chr1	411745	411746	5	0.8004
chr1	411845	411846	4	0.7793
chr1	411851	411852	2	0.8934
chr1	411879	411880	5	0.6263
chr1	411909	411910	5	0.8151
chr1	411944	411945	6	0.7028
chr1	411959	411960	2	0.7254
chr1	411974	411975	5	0.7674
chr1	412011	412012	3	0.6421
chr1	412061	412062	4	0.5289
chr1	412100	412101	5	0.8
chr1	412150	412151	5	0.6428
chr1	412178	412179	4	0.8769
chr1	412209	412210	4	0.5416
chr1	412259	412260	6	0.6341
chr1	412279	412280	5	0.7081
chr1	412298	412299	6	0.7009
chr1	412321	412322	6	0.6863
chr1	412349	412350	5	0.7498
chr1	412371	412372	4	0.7493
chr1	412407	412408	5	0.701
chr1	412507	412508	5	0.7838
chr1	412607	412608	6	0.5105
chr1	412657	412658	5	0.6055
chr1	412757	412758	3	0.7636
chr1	412857	412858	4	0.6272
chr1	412863	412864	6	0.6744
chr1	412869	412870	5	0.7682
chr1	412875	412876	4	0.7005
chr1	412892	412893	5	0.7099
chr1	412917	412918	5	0.8577
chr1	412932	412933	5	0.6931
chr1	412982	412983	4	0.7867
chr1	413032	413033	5	0.4765
chr1	413062	413063	6	0.6397
chr1	413105	413106	7	0.6818
chr1	413130	413131	4	0.755
chr1	413157	413158	6	0.7475
chr1	413172	413173	5	0.7909
chr1	413222	413223	4	0.6496
chr1	413245	413246	4	0.6433
chr1	413262	413263	4	0.8637
chr1	413307	413308	3	0.7062
chr1	413341	413342	5	0.6764
chr1	413371	413372	5	0.8099
chr1	413384	413385	5	0.7888
chr1	413443	413444	2	0.6496
chr1	413543	413544	3	0.7711
chr1	413643	413644	4	0.5688
chr1	413743	413744	3	0.6803
chr1	413843	413844	4	0.8724
chr1	413845	413846	5	0.8956
chr1	413903	413904	5	0.7648
chr1	413939	413940	6	0.7153
chr1	413943	413944	4	0.8249
chr1	413959	413960	5	0.8773
chr1	414019	414020	4	0.7431
chr1	414089	414090	4	0.9168
chr1	414321	414322	4	0.7413
chr1	414358	414359	5	0.8692
chr1	414376	414377	3	0.827
chr1	414412	414413	5	0.9462
chr1	414462	414463	5	0.8443
chr1	414477	414478	5	0.829
chr1	414507	414508	4	0.8804
chr1	414531	414532	4	0.9195
chr1	414546	414547	6	0.8412
chr1	414590	414591	4	0.8634
chr1	414640	414641	4	0.857
chr1	414678	414679	5	0.8112
chr1	414702	414703	4	0.7853
chr1	414717	414718	2	0.8354
chr1	414767	414768	5	0.8266
chr1	414797	414798	7	0.8274
chr1	414838	414839	4	0.902
chr1	414862	414863	5	0.7821
chr1	414863	414864	3	0.8643
chr1	414963	414964	4	0.8079
chr1	415063	415064	5	0.8134
chr1	415129	415130	5	0.8547
chr1	415206	415207	5	0.8752
chr1	415256	415257	5	0.8654
chr1	415346	415347	5	0.8614
chr1	415386	415387	5	1.0
chr1	415435	415436	4	0.5303
chr1	415482	415483	5	0.5569
chr1	415517	415518	4	0.5536
chr1	415556	415557	6	0.8475
chr1	415576	415577	4	0.741
chr1	415615	415616	6	0.6959
chr1	415630	415631	3	0.7169
chr1	415666	415667	4	0.8186
chr1	415709	415710	3	0.6746
chr1	415759	415760	5	0.5367
chr1	415786	415787	4	0.5999
chr1	415804	415805	5	0.7519
chr1	415854	415855	5	0.5324
chr1	415904	415905	5	0.6144
chr1	415932	415933	5	0.5204
chr1	415965	415966	5	0.6315
chr1	416007	416008	3	0.7046
chr1	416022	416023	4	0.5256
chr1	416038	416039	5	0.6424
chr1	416138	416139	3	0.6892
chr1	416238	416239	4	0.5777
chr1	416305	416306	4	0.6458
chr1	416401	416402	5	0.6669
chr1	416489	416490	5	0.9096
chr1	416589	416590	6	0.6785
chr1	416601	416602	4	0.6861
chr1	416607	416608	6	0.4201
chr1	416638	416639	6	0.4141
chr1	416688	416689	5	0.584
chr1	416713	416714	4	0.6093
chr1	416734	416735	6	0.6124
chr1	416757	416758	4	0.4434
chr1	416783	416784	6	0.4779
chr1	416799	416800	4	0.591
chr1	416835	416836	3	0.535
chr1	416885	416886	4	0.3116
chr1	416903	416904	5	0.3575
chr1	416925	416926	5	0.6818
chr1	416949	416950	5	0.4775
chr1	416999	417000	4	0.6999
chr1	417031	417032	4	0.6095
chr1	417059	417060	3	0.5674
chr1	417085	417086	3	0.5303
chr1	417100	417101	6	0.652
chr1	417119	417120	6	0.4442
chr1	417146	417147	6	0.5695
chr1	417183	417184	4	0.3783
chr1	417198	417199	4	0.6786
chr1	417227	417228	3	0.4936
chr1	417277	417278	4	0.5703
chr1	417330	417331	4	0.5686
chr1	417418	417419	4	0.589
chr1	417518	417519	6	0.5985
chr1	417618	417619	4	0.5353
chr1	417689	417690	6	0.512
chr1	417789	417790	3	0.5297
chr1	417869	417870	3	0.7817
chr1	417929	417930	5	0.8909
chr1	418061	418062	5	0.784
chr1	418091	418092	4	0.8034
chr1	418113	418114	6	0.8461
chr1	418255	418256	3	0.9393
chr1	418299	418300	6	0.7167
chr1	418315	418316	3	0.787
chr1	418330	418331	5	0.7558
chr1	418364	418365	5	0.6988
chr1	418393	418394	4	0.7671
chr1	418414	418415	3	0.9715
chr1	418438	418439	5	0.7745
chr1	418481	418482	5	0.8109
chr1	418523	418524	6	0.7805
chr1	418538	418539	4	0.7956
chr1	418588	418589	5	0.7979
chr1	418613	418614	5	0.8339
chr1	418653	418654	5	0.7813
chr1	418694	418695	4	0.6644
chr1	418717	418718	4	0.7421
chr1	418742	418743	5	0.8817
chr1	418764	418765	4	0.7479
chr1	418864	418865	6	0.7581
chr1	418964	418965	4	0.823
chr1	419064	419065	4	0.8877
chr1	419164	419165	5	0.7994
chr1	419222	419223	4	0.8986
chr1	419264	419265	5	0.8903
chr1	419271	419272	4	0.3012
chr1	419306	419307	4	0.3516
chr1	419331	419332	5	0.3164
chr1	419346	419347	3	0.3391
chr1	419366	419367	5	0.4596
chr1	419398	419399	4	0.3385
chr1	419440	419441	5	0.2503
chr1	419466	419467	3	0.2073
chr1	419509	419510	3	0.3655
chr1	419524	419525	4	0.3785
chr1	419547	419548	4	0.4448
chr1	419592	419593	3	0.4662
chr1	419636	419637	5	0.4878
chr1	419659	419660	5	0.3639
chr1	419699	419700	4	0.3666
chr1	419737	419738	5	0.4834
chr1	419753	419754	4	0.2765
chr1	419836	419837	5	0.4781
chr1	419936	419937	5	0.2744
chr1	420022	420023	4	0.2149
chr1	420097	420098	4	0.3983
chr1	420197	420198	5	0.2872
chr1	420251	420252	4	0.1197
chr1	420289	420290	5	0.054
chr1	420321	420322	6	0.0717
chr1	420365	420366	3	0.1552
chr1	420395	420396	2	0.2427
chr1	420497	420498	5	0.147
chr1	420513	420514	4	0.2607
chr1	420559	420560	6	0.0152
chr1	420575	420576	5	0.0467
chr1	420661	420662	4	0.1952
chr1	420693	420694	5	0.4374
chr1	420737	420738	3	0.5
chr1	420774	420775	5	0.6045
chr1	420824	420825	4	0.5804
chr1	420840	420841	3	0.3559
chr1	420878	420879	4	0.5127
chr1	420917	420918	3	0.5569
chr1	420946	420947	6	0.5159
chr1	420974	420975	3	0.457
chr1	420996	420997	7	0.5581
chr1	421032	421033	5	0.4214
chr1	421051	421052	4	0.542
chr1	421100	421101	6	0.3842
chr1	421125	421126	5	0.4112
chr1	421165	421166	3	0.5123
chr1	421176	421177	3	0.4813
chr1	421276	421277	4	0.4021
chr1	421376	421377	4	0.5638
chr1	421476	421477	5	0.5716
chr1	421534	421535	5	0.3261
chr1	421584	421585	7	0.3615
chr1	421630	421631	5	0.3717
chr1	421646	421647	3	0.3451
chr1	421656	421657	3	0.448
chr1	421701	421702	3	0.3207
chr1	421726	421727	4	0.5694
chr1	421754	421755	5	0.4721
chr1	421786	421787	4	0.2034
chr1	421813	421814	5	0.4092
chr1	421828	421829	6	0.5362
chr1	421855	421856	3	0.3615
chr1	421876	421877	4	0.5667
chr1	421908	421909	3	0.6454
chr1	421958	421959	5	0.4858
chr1	421991	421992	6	0.4635
chr1	422006	422007	5	0.4833
chr1	422027	422028	4	0.6819
chr1	422077	422078	5	0.4891
chr1	422100	422101	6	0.4375
chr1	422115	422116	4	0.6061
chr1	422130	422131	5	0.6104
chr1	422177	422178	4	0.4119
chr1	422192	422193	5	0.4988
chr1	422202	422203	4	0.5208
chr1	422299	422300	5	0.6784
chr1	422399	422400	4	0.3016
chr1	422480	422481	4	0.4218
chr1	422530	422531	3	0.5136
chr1	422604	422605	5	0.4075
chr1	422704	422705	3	0.4943
chr1	422710	422711	6	0.899
chr1	422880	422881	5	0.8063
chr1	422892	422893	4	0.7556
chr1	422962	422963	6	0.707
chr1	423048	423049	5	0.8054
chr1	423138	423139	5	0.6752
chr1	423185	423186	5	0.7339
chr1	423235	423236	3	0.9505
chr1	423250	423251	5	0.8891
chr1	423285	423286	5	0.7794
chr1	423306	423307	3	0.5996
chr1	423349	423350	6	0.7563
chr1	423399	423400	4	0.6437
chr1	423430	423431	5	0.5929
chr1	423474	423475	4	0.8146
chr1	423521	423522	4	0.807
chr1	423536	423537	5	0.7199
chr1	423551	423552	6	0.9143
chr1	423601	423602	5	0.9275
chr1	423618	423619	5	0.8512
chr1	423668	423669	3	0.7565
chr1	423702	423703	4	0.6591
chr1	423752	423753	6	0.7481
chr1	423849	423850	7	0.7419
chr1	423938	423939	6	0.6943
chr1	423988	423989	5	0.7809
chr1	424038	424039	4	0.7168
chr1	424138	424139	4	0.7977
chr1	424198	424199	4	0.6728
chr1	424202	424203	3	0.8931
chr1	424218	424219	6	0.6511
chr1	424268	424269	5	0.8068
chr1	424304	424305	6	0.8186
chr1	424344	424345	5	0.7321
chr1	424382	424383	4	0.6791
chr1	424406	424407	6	0.9194
chr1	424432	424433	3	0.6931
chr1	424482	424483	6	0.8068
chr1	424523	424524	3	0.6526
chr1	424566	424567	5	1.0
chr1	424593	424594	5	0.8421
chr1	424623	424624	4	0.839
chr1	424663	424664	4	0.7716
chr1	424695	424696	4	0.7685
chr1	424710	424711	4	0.9206
chr1	424716	424717	5	0.8542
chr1	424809	424810	6	0.8146
chr1	424901	424902	5	0.944
chr1	425001	425002	5	0.8997
chr1	425101	425102	6	0.8228
chr1	425191	425192	3	0.9131
chr1	425257	425258	4	0.9243
chr1	425273	425274	5	0.8613
chr1	425292	425293	4	0.868
chr1	425342	425343	4	0.8064
chr1	425371	425372	6	0.8255
chr1	425408	425409	3	0.7047
chr1	425432	425433	5	0.7742
chr1	425453	425454	4	0.8695
chr1	425481	425482	4	0.7358
chr1	425530	425531	6	0.8262
chr1	425580	425581	5	0.7749
chr1	425615	425616	3	0.8754
chr1	425665	425666	2	0.8959
chr1	425681	425682	1	0.9397
chr1	425694	425695	4	0.7076
chr1	425794	425795	5	0.9667
chr1	425871	425872	6	0.8776
chr1	425928	425929	5	0.8083
chr1	425978	425979	4	0.9382
chr1	426042	426043	5	0.9225
chr1	426095	426096	5	0.7689
chr1	426097	426098	4	0.6632
chr1	426127	426128	5	1.0
chr1	426160	426161	5	0.7277
chr1	426178	426179	5	0.9193
chr1	426200	426201	5	0.8446
chr1	426237	426238	3	0.7597
chr1	426267	426268	5	0.8496
chr1	426285	426286	4	0.6921
chr1	426329	426330	7	0.7231
chr1	426344	426345	6	0.7976
chr1	426394	426395	5	0.8945
chr1	426429	426430	5	0.8192
chr1	426479	426480	5	0.8711
chr1	426521	426522	5	0.8327
chr1	426540	426541	4	0.84
chr1	426588	426589	4	0.8778
chr1	426602	426603	3	0.8516
chr1	426691	426692	3	0.8529
chr1	426791	426792	6	0.7973
chr1	426891	426892	5	0.9074
chr1	426941	426942	5	0.8733
chr1	427041	427042	5	0.9719
chr1	427049	427050	4	0.7172
chr1	427091	427092	5	0.7484
chr1	427127	427128	3	0.6439
chr1	427168	427169	4	0.541
chr1	427186	427187	4	0.7855
chr1	427203	427204	6	0.8074
chr1	427237	427238	4	0.75
chr1	427269	427270	4	0.9075
chr1	427284	427285	4	0.6579
chr1	427315	427316	4	0.7665
chr1	427362	427363	2	0.6789
chr1	427382	427383	4	0.7786
chr1	427423	427424	3	0.7475
chr1	427445	427446	5	0.6846
chr1	427469	427470	5	0.7382
chr1	427498	427499	4	0.7231
chr1	427520	427521	5	0.7449
chr1	427570	427571	3	0.5736
chr1	427620	427621	4	0.5966
chr1	427644	427645	4	0.5648
chr1	427744	427745	7	0.7383
chr1	427844	427845	4	0.6305
chr1	427911	427912	6	0.6309
chr1	428011	428012	3	0.5928
chr1	428105	428106	3	0.702
chr1	428161	428162	3	0.8417
chr1	428209	428210	3	0.2676
chr1	428226	428227	4	0.1908
chr1	428248	428249	5	0.1228
chr1	428278	428279	4	0.2568
chr1	428300	428301	4	0.199
chr1	428334	428335	3	0.4831
chr1	428356	428357	5	0.2413
chr1	428393	428394	7	0.2358
chr1	428443	428444	4	0.324
chr1	428459	428460	5	0.2557
chr1	428474	428475	5	0.3014
chr1	428518	428519	5	0.2343
chr1	428557	428558	6	0.3234
chr1	428597	428598	3	0.2815
chr1	428647	428648	5	0.3848
chr1	428673	428674	6	0.3297
chr1	428698	428699	5	0.2574
chr1	428798	428799	5	0.2378
chr1	428853	428854	5	0.2416
chr1	428953	428954	5	0.1323
chr1	429053	429054	5	0.1909
chr1	429153	429154	5	0.42
chr1	429233	429234	4	0.2086
chr1	429268	429269	6	0.1566
chr1	429295	429296	5	0.126
chr1	429326	429327	3	0.1891
chr1	429344	429345	6	0.1216
chr1	429371	429372	4	0.2169
chr1	429405	429406	3	0.2717
chr1	429424	429425	4	0.2813
chr1	429444	429445	4	0.2386
chr1	429459	429460	3	0.1825
chr1	429490	429491	3	0.1804
chr1	429531	429532	4	0.166
chr1	429546	429547	5	0.1958
chr1	429582	429583	3	0.166
chr1	429597	429598	4	0.1289
chr1	429636	429637	5	0.2868
chr1	429666	429667	4	0.1674
chr1	429710	429711	4	0.0
chr1	429728	429729	6	0.0753
chr1	429778	429779	4	0.2021
chr1	429814	429815	3	0.1765
chr1	429826	429827	4	0.0242
chr1	429880	429881	4	0.1185
chr1	429980	429981	5	0.1173
chr1	430034	430035	3	0.1855
chr1	430134	430135	4	0.2472
chr1	430234	430235	5	0.3373
chr1	430390	430391	4	0.0928
chr1	430411	430412	6	0.5939
chr1	430432	430433	5	0.6754
chr1	430456	430457	3	0.5636
chr1	430506	430507	4	0.5514
chr1	430556	430557	4	0.5974
chr1	430606	430607	4	0.4435
chr1	430621	430622	4	0.5493
chr1	430640	430641	5	0.6024
chr1	430672	430673	5	0.6969
chr1	430699	430700	5	0.5556
chr1	430749	430750	4	0.4934
chr1	430799	430800	4	0.6846
chr1	430816	430817	5	0.4944
chr1	430866	430867	3	0.4492
chr1	430886	430887	5	0.4488
chr1	430905	430906	3	0.6795
chr1	430913	430914	5	0.5437
chr1	430965	430966	4	0.5843
chr1	431065	431066	4	0.5602
chr1	431165	431166	3	0.639
chr1	431222	431223	4	0.6102
chr1	431272	431273	5	0.485
chr1	431372	431373	5	0.6972
chr1	431424	431425	5	0.5039
chr1	431444	431445	4	0.4969
chr1	431452	431453	4	0.4568
chr1	431469	431470	3	0.5121
chr1	431519	431520	3	0.5899
chr1	431536	431537	6	0.5962
chr1	431585	431586	2	0.4578
chr1	431635	431636	3	0.6412
chr1	431669	431670	3	0.5312
chr1	431687	431688	5	0.5029
chr1	431702	431703	6	0.5948
chr1	431741	431742	4	0.498
chr1	431770	431771	5	0.3775
chr1	431807	431808	5	0.4184
chr1	431857	431858	4	0.4387
chr1	431889	431890	4	0.7151
chr1	431908	431909	6	0.5004
chr1	431925	431926	5	0.5362
chr1	431991	431992	6	0.3771
chr1	432091	432092	3	0.4963
chr1	432191	432192	5	0.5749
chr1	432291	432292	5	0.4247
chr1	432360	432361	4	0.366
chr1	432424	432425	4	0.9129
chr1	432474	432475	4	0.8467
chr1	432522	432523	4	0.7924
chr1	432664	432665	4	0.6584
chr1	432710	432711	6	0.791
chr1	432732	432733	5	0.9544
chr1	432734	432735	3	0.7519
chr1	432754	432755	4	0.6654
chr1	432858	432859	4	0.7374
chr1	432870	432871	3	0.8575
chr1	432910	432911	3	0.6009
chr1	432960	432961	5	0.7148
chr1	433010	433011	4	0.703
chr1	433037	433038	5	0.678
chr1	433054	433055	6	0.6376
chr1	433076	433077	3	0.8421
chr1	433100	433101	4	0.6974
chr1	433130	433131	5	0.7509
chr1	433180	433181	6	0.6663
chr1	433224	433225	2	0.704
chr1	433239	433240	4	0.6193
chr1	433266	433267	5	0.7764
chr1	433306	433307	5	0.6452
chr1	433356	433357	4	0.8249
chr1	433456	433457	6	0.7044
chr1	433543	433544	5	0.8729
chr1	433643	433644	4	0.831
chr1	433677	433678	4	0.8437
chr1	433737	433738	5	0.8434
chr1	433759	433760	5	0.9501
chr1	433793	433794	5	0.849
chr1	433816	433817	5	0.144
chr1	433855	433856	3	0.3542
chr1	433870	433871	6	0.142
chr1	433896	433897	5	0.999
chr1	433916	433917	6	0.7326
chr1	433931	433932	5	0.186
chr1	433951	433952	5	0.7925
chr1	433994	433995	6	0.712
chr1	434014	434015	6	1.0
chr1	434029	434030	4	0.7253
chr1	434055	434056	7	0.5395
chr1	434098	434099	3	0.8805
chr1	434148	434149	4	0.4805
chr1	434198	434199	3	0.4003
chr1	434248	434249	6	0.6218
chr1	434263	434264	5	1.0
chr1	434288	434289	4	0.7645
chr1	434382	434383	4	1.0
chr1	434482	434483	3	1.0
chr1	434572	434573	5	0.2452
chr1	434672	434673	4	0.3349
chr1	434722	434723	4	0.8595
chr1	434742	434743	5	0.9978
chr1	434766	434767	4	0.485
chr1	434807	434808	4	0.907
chr1	434835	434836	6	0.8961
chr1	434872	434873	4	0.6995
chr1	434900	434901	4	0.9618
chr1	434923	434924	6	0.8499
chr1	434938	434939	5	0.8769
chr1	434960	434961	4	0.8741
chr1	435010	435011	6	0.8483
chr1	435044	435045	4	0.858
chr1	435074	435075	6	0.8434
chr1	435089	435090	4	0.8226
chr1	435115	435116	3	0.8603
chr1	435163	435164	6	0.8654
chr1	435213	435214	3	0.9063
chr1	435230	435231	5	0.8934
chr1	435256	435257	4	0.9155
chr1	435298	435299	6	0.9561
chr1	435341	435342	5	0.8154
chr1	435441	435442	6	0.8118
chr1	435491	435492	4	0.9945
chr1	435591	435592	5	0.9824
chr1	435691	435692	5	0.9283
chr1	435791	435792	5	0.7685
chr1	435829	435830	4	0.8288
chr1	435847	435848	2	1.0
chr1	435876	435877	6	0.6581
chr1	435906	435907	4	0.5564
chr1	435956	435957	3	0.9078
chr1	435977	435978	3	0.9624
chr1	436006	436007	4	0.6064
chr1	436023	436024	6	0.8888
chr1	436073	436074	4	1.0
chr1	436113	436114	5	0.5723
chr1	436136	436137	3	0.9442
chr1	436157	436158	4	0.5677
chr1	436175	436176	5	0.6902
chr1	436207	436208	4	0.8412
chr1	436222	436223	5	0.9626
chr1	436269	436270	5	1.0
chr1	436295	436296	5	0.7157
chr1	436324	436325	3	0.996
chr1	436343	436344	4	0.5776
chr1	436356	436357	3	0.6176
chr1	436456	436457	6	1.0
chr1	436515	436516	6	0.9887
chr1	436615	436616	4	0.8611
chr1	436678	436679	5	0.4491
chr1	436728	436729	4	0.895
chr1	436828	436829	5	0.9747
chr1	436840	436841	4	0.9391
chr1	436848	436849	4	0.4916
chr1	436898	436899	6	0.5373
chr1	436930	436931	4	0.5046
chr1	436952	436953	4	0.5062
chr1	437002	437003	5	0.4211
chr1	437031	437032	4	0.4587
chr1	437046	437047	4	0.3228
