chr	start	end	coverage	methylation_level
chr1	437086	437087	3	0.4564
chr1	437104	437105	3	0.4463
chr1	437137	437138	5	0.5145
chr1	437164	437165	4	0.2413
chr1	437184	437185	6	0.452
chr1	437216	437217	4	0.2138
chr1	437264	437265	4	0.3964
chr1	437302	437303	3	0.4513
chr1	437318	437319	4	0.4246
chr1	437341	437342	4	0.4092
chr1	437365	437366	6	0.4354
chr1	437384	437385	4	0.5338
chr1	437397	437398	4	0.3708
chr1	437467	437468	4	0.3643
chr1	437567	437568	5	0.4426
chr1	437653	437654	4	0.52
chr1	437730	437731	5	0.4478
chr1	437818	437819	3	0.57
chr1	437918	437919	4	0.3721
chr1	437986	437987	5	0.884
chr1	438016	438017	4	0.8104
chr1	438062	438063	6	0.8818
chr1	438132	438133	5	0.8127
chr1	438136	438137	5	0.6718
chr1	438154	438155	5	0.7093
chr1	438226	438227	5	0.6781
chr1	438266	438267	5	0.9313
chr1	438354	438355	3	0.839
chr1	438396	438397	5	0.6693
chr1	438402	438403	7	0.5083
chr1	438417	438418	4	0.7134
chr1	438437	438438	5	0.5649
chr1	438458	438459	4	0.7704
chr1	438497	438498	5	0.6923
chr1	438514	438515	5	0.5821
chr1	438529	438530	4	0.6906
chr1	438556	438557	4	0.6692
chr1	438598	438599	3	0.6049
chr1	438617	438618	5	0.6966
chr1	438663	438664	4	0.5385
chr1	438690	438691	5	0.7684
chr1	438716	438717	3	0.6239
chr1	438748	438749	5	0.674
chr1	438783	438784	4	0.4931
chr1	438811	438812	4	0.674
chr1	438847	438848	4	0.7211
chr1	438879	438880	5	0.5097
chr1	438910	438911	5	0.4899
chr1	438947	438948	6	0.6096
chr1	438978	438979	3	0.5243
chr1	439039	439040	5	0.7886
chr1	439089	439090	4	0.5111
chr1	439185	439186	3	0.5451
chr1	439285	439286	5	0.4725
chr1	439385	439386	4	0.634
chr1	439485	439486	2	0.4563
chr1	439627	439628	4	0.835
chr1	439749	439750	6	0.8102
chr1	439817	439818	4	0.584
chr1	439839	439840	6	0.6502
chr1	439843	439844	3	0.7878
chr1	439892	439893	5	0.6497
chr1	439928	439929	5	0.5924
chr1	439970	439971	4	0.7063
chr1	440003	440004	5	0.6004
chr1	440036	440037	3	0.7165
chr1	440068	440069	5	0.7614
chr1	440118	440119	5	0.6938
chr1	440168	440169	6	0.7916
chr1	440213	440214	4	0.6512
chr1	440229	440230	3	0.6312
chr1	440256	440257	5	0.5258
chr1	440274	440275	5	0.6499
chr1	440294	440295	4	0.5635
chr1	440321	440322	3	0.5701
chr1	440345	440346	4	0.6284
chr1	440399	440400	4	0.4995
chr1	440498	440499	5	0.4589
chr1	440598	440599	5	0.7675
chr1	440661	440662	6	0.7324
chr1	440751	440752	5	0.639
chr1	440793	440794	6	0.6326
chr1	440798	440799	5	0.5355
chr1	440848	440849	4	0.5584
chr1	440880	440881	4	0.4491
chr1	440920	440921	4	0.6687
chr1	440965	440966	4	0.5187
chr1	440984	440985	5	0.4879
chr1	441008	441009	5	0.6712
chr1	441031	441032	4	0.7031
chr1	441056	441057	5	0.5928
chr1	441087	441088	4	0.4469
chr1	441106	441107	6	0.482
chr1	441123	441124	4	0.6027
chr1	441150	441151	5	0.5992
chr1	441168	441169	5	0.6913
chr1	441217	441218	5	0.632
chr1	441236	441237	4	0.5078
chr1	441260	441261	4	0.4787
chr1	441277	441278	3	0.6626
chr1	441374	441375	5	0.5836
chr1	441433	441434	4	0.5891
chr1	441533	441534	3	0.7865
chr1	441583	441584	4	0.5533
chr1	441633	441634	5	0.5354
chr1	441706	441707	3	0.6709
chr1	441712	441713	5	0.8963
chr1	441904	441905	5	0.9384
chr1	441992	441993	5	0.8481
chr1	442136	442137	5	0.9473
chr1	442148	442149	5	0.7693
chr1	442172	442173	4	0.7856
chr1	442210	442211	5	0.0
chr1	442248	442249	4	0.2802
chr1	442274	442275	6	0.1221
chr1	442303	442304	6	0.0
chr1	442323	442324	3	0.2058
chr1	442352	442353	6	0.2176
chr1	442382	442383	4	0.1011
chr1	442418	442419	4	0.1614
chr1	442450	442451	5	0.3498
chr1	442486	442487	6	0.0496
chr1	442501	442502	4	0.1509
chr1	442528	442529	5	0.1518
chr1	442543	442544	4	0.1229
chr1	442568	442569	5	0.2447
chr1	442618	442619	6	0.1956
chr1	442648	442649	2	0.0951
chr1	442684	442685	5	0.0404
chr1	442710	442711	3	0.1169
chr1	442733	442734	3	0.2443
chr1	442738	442739	5	0.0924
chr1	442838	442839	5	0.0955
chr1	442888	442889	5	0.1379
chr1	442938	442939	4	0.2398
chr1	443020	443021	7	0.1312
chr1	443120	443121	5	0.2156
chr1	443189	443190	4	0.2112
chr1	443251	443252	6	0.1099
chr1	443299	443300	5	0.2018
chr1	443333	443334	5	0.1059
chr1	443380	443381	5	0.0988
chr1	443403	443404	6	0.0668
chr1	443429	443430	4	0.0703
chr1	443475	443476	3	0.1041
chr1	443491	443492	2	0.0096
chr1	443541	443542	6	0.0539
chr1	443591	443592	3	0.1908
chr1	443619	443620	6	0.2269
chr1	443648	443649	3	0.0696
chr1	443676	443677	6	0.0692
chr1	443706	443707	5	0.0931
chr1	443708	443709	3	0.2467
chr1	443796	443797	6	0.0085
chr1	443890	443891	4	0.0751
chr1	443981	443982	7	0.2128
chr1	444081	444082	4	0.0
chr1	444123	444124	3	0.105
chr1	444152	444153	7	0.0738
chr1	444202	444203	6	0.135
chr1	444231	444232	5	0.1241
chr1	444278	444279	5	0.2471
chr1	444328	444329	6	0.0
chr1	444358	444359	6	0.1603
chr1	444388	444389	4	0.1275
chr1	444423	444424	5	0.1722
chr1	444473	444474	5	0.1659
chr1	444490	444491	7	0.0413
chr1	444527	444528	6	0.0031
chr1	444543	444544	4	0.2151
chr1	444583	444584	6	0.2681
chr1	444589	444590	5	0.2135
chr1	444675	444676	4	0.0951
chr1	444740	444741	5	0.1471
chr1	444840	444841	5	0.0636
chr1	444925	444926	6	0.0242
chr1	445006	445007	4	0.1795
chr1	445034	445035	3	0.0459
chr1	445054	445055	5	0.2906
chr1	445073	445074	5	0.8254
chr1	445091	445092	4	0.7738
chr1	445115	445116	4	0.8884
chr1	445162	445163	5	0.8185
chr1	445195	445196	3	0.7309
chr1	445212	445213	6	0.8063
chr1	445253	445254	3	0.7896
chr1	445296	445297	7	0.8101
chr1	445314	445315	4	0.7264
chr1	445364	445365	4	0.9129
chr1	445388	445389	5	0.928
chr1	445415	445416	3	0.7976
chr1	445465	445466	5	0.7365
chr1	445484	445485	5	0.9307
chr1	445519	445520	6	0.7501
chr1	445548	445549	5	0.8478
chr1	445584	445585	5	0.7761
chr1	445684	445685	5	0.696
chr1	445784	445785	5	0.8724
chr1	445834	445835	6	0.6534
chr1	445934	445935	5	0.9453
chr1	446034	446035	4	0.8034
chr1	446082	446083	5	0.9108
chr1	446114	446115	5	0.7358
chr1	446124	446125	3	0.1156
chr1	446171	446172	5	0.228
chr1	446215	446216	5	0.2501
chr1	446242	446243	5	0.3868
chr1	446257	446258	5	0.1711
chr1	446295	446296	4	0.0712
chr1	446344	446345	4	0.2137
chr1	446394	446395	4	0.2229
chr1	446415	446416	3	0.3145
chr1	446432	446433	3	0.1927
chr1	446452	446453	5	0.188
chr1	446467	446468	6	0.2305
chr1	446492	446493	4	0.2942
chr1	446524	446525	3	0.1897
chr1	446549	446550	7	0.1624
chr1	446572	446573	5	0.207
chr1	446595	446596	3	0.3103
chr1	446619	446620	4	0.1055
chr1	446628	446629	5	0.018
chr1	446728	446729	5	0.1099
chr1	446778	446779	3	0.091
chr1	446853	446854	4	0.1193
chr1	446926	446927	4	0.1491
chr1	447026	447027	4	0.2269
chr1	447076	447077	4	0.1357
chr1	447126	447127	6	0.1066
chr1	447158	447159	5	0.3313
chr1	447212	447213	5	0.0195
chr1	447239	447240	4	0.0904
chr1	447276	447277	4	0.1566
chr1	447310	447311	4	0.1902
chr1	447338	447339	4	0.1756
chr1	447367	447368	6	0.1388
chr1	447391	447392	5	0.1246
chr1	447412	447413	6	0.068
chr1	447449	447450	5	0.0731
chr1	447475	447476	3	0.0314
chr1	447507	447508	5	0.1115
chr1	447557	447558	6	0.1288
chr1	447607	447608	4	0.2709
chr1	447630	447631	3	0.2639
chr1	447665	447666	4	0.11
chr1	447682	447683	6	0.1209
chr1	447708	447709	5	0.0922
chr1	447732	447733	5	0.2425
chr1	447832	447833	6	0.062
chr1	447890	447891	5	0.1537
chr1	447990	447991	6	0.1336
chr1	448090	448091	5	0.2169
chr1	448175	448176	2	0.1063
chr1	448193	448194	4	0.1358
chr1	448238	448239	5	0.6603
chr1	448262	448263	4	0.7628
chr1	448279	448280	6	0.8306
chr1	448318	448319	5	0.8538
chr1	448333	448334	6	0.9173
chr1	448375	448376	4	0.6754
chr1	448397	448398	3	0.8052
chr1	448423	448424	2	0.779
chr1	448473	448474	5	0.8028
chr1	448503	448504	4	0.798
chr1	448527	448528	3	0.8453
chr1	448577	448578	4	0.6254
chr1	448592	448593	4	0.6214
chr1	448624	448625	4	0.7082
chr1	448639	448640	3	0.7316
chr1	448676	448677	4	0.6389
chr1	448715	448716	3	0.8514
chr1	448807	448808	5	0.7262
chr1	448864	448865	3	0.7758
chr1	448964	448965	3	0.7107
chr1	449064	449065	6	0.786
chr1	449118	449119	5	0.7075
chr1	449122	449123	4	0.939
chr1	449159	449160	4	0.9031
chr1	449181	449182	5	0.7604
chr1	449202	449203	5	0.7586
chr1	449221	449222	6	0.8695
chr1	449241	449242	5	0.8521
chr1	449259	449260	4	0.7195
chr1	449274	449275	3	0.8562
chr1	449311	449312	4	0.9222
chr1	449353	449354	4	0.6825
chr1	449395	449396	4	0.9682
chr1	449437	449438	3	0.883
chr1	449467	449468	4	0.7605
chr1	449517	449518	3	0.8392
chr1	449548	449549	3	0.8326
chr1	449617	449618	4	0.7324
chr1	449717	449718	4	0.8578
chr1	449817	449818	4	0.7347
chr1	449871	449872	5	0.8422
chr1	449883	449884	6	0.799
chr1	449917	449918	4	0.7303
chr1	449929	449930	5	0.6181
chr1	449953	449954	3	0.738
chr1	449990	449991	4	0.5734
chr1	450039	450040	3	0.649
chr1	450084	450085	3	0.069
chr1	450134	450135	4	0.507
chr1	450163	450164	3	0.295
chr1	450185	450186	4	0.817
chr1	450235	450236	6	0.0
chr1	450263	450264	4	0.2133
chr1	450284	450285	3	0.6192
chr1	450303	450304	4	0.0
chr1	450353	450354	4	0.808
chr1	450403	450404	5	0.6337
chr1	450415	450416	4	0.8798
chr1	450515	450516	4	0.051
chr1	450615	450616	4	0.7586
chr1	450701	450702	6	0.203
chr1	450795	450796	4	0.5288
chr1	450845	450846	3	0.1198
chr1	450919	450920	4	0.5581
chr1	450969	450970	4	0.8055
chr1	450991	450992	4	0.7448
chr1	451016	451017	4	0.8543
chr1	451032	451033	4	0.9547
chr1	451047	451048	6	0.7662
chr1	451070	451071	4	0.7328
chr1	451117	451118	5	0.871
chr1	451141	451142	4	0.8925
chr1	451184	451185	3	0.8926
chr1	451211	451212	4	0.8045
chr1	451236	451237	4	0.7225
chr1	451286	451287	4	0.9595
chr1	451309	451310	6	0.8638
chr1	451325	451326	7	0.786
chr1	451375	451376	4	0.7992
chr1	451407	451408	5	0.859
chr1	451408	451409	4	0.9085
chr1	451475	451476	4	0.7846
chr1	451525	451526	4	0.7487
chr1	451585	451586	5	0.8151
chr1	451685	451686	5	0.8152
chr1	451750	451751	5	0.7564
chr1	451792	451793	5	0.9674
chr1	451831	451832	5	0.2699
chr1	451859	451860	5	0.0
chr1	451890	451891	5	0.1016
chr1	451926	451927	3	0.6762
chr1	451971	451972	5	0.0
chr1	452021	452022	5	0.0
chr1	452053	452054	5	0.4418
chr1	452074	452075	4	0.3633
chr1	452098	452099	6	0.0
chr1	452113	452114	4	0.513
chr1	452137	452138	6	0.4619
chr1	452161	452162	4	0.5424
chr1	452198	452199	6	0.4108
chr1	452223	452224	5	0.0727
chr1	452248	452249	4	0.84
chr1	452345	452346	5	0.6704
chr1	452424	452425	6	0.0617
chr1	452491	452492	5	0.659
chr1	452591	452592	5	0.3309
chr1	452645	452646	3	0.0
chr1	452679	452680	6	0.0
chr1	452690	452691	4	0.8991
chr1	452740	452741	3	0.7905
chr1	452759	452760	4	0.773
chr1	452780	452781	5	0.8328
chr1	452830	452831	6	0.6045
chr1	452856	452857	6	0.8199
chr1	452894	452895	3	0.7985
chr1	452944	452945	4	0.9254
chr1	452983	452984	3	0.8817
chr1	453013	453014	5	0.6122
chr1	453028	453029	4	0.919
chr1	453057	453058	5	0.691
chr1	453087	453088	4	0.6832
chr1	453137	453138	4	0.8401
chr1	453140	453141	4	0.7773
chr1	453240	453241	7	0.7384
chr1	453290	453291	6	0.7369
chr1	453390	453391	3	0.7999
chr1	453443	453444	5	0.8254
chr1	453543	453544	4	0.6593
chr1	453577	453578	4	0.8753
chr1	453623	453624	5	0.5183
chr1	453673	453674	5	0.766
chr1	453696	453697	6	0.6104
chr1	453723	453724	5	0.5898
chr1	453758	453759	5	0.5619
chr1	453807	453808	4	0.6485
chr1	453822	453823	5	0.6948
chr1	453862	453863	5	0.8616
chr1	453881	453882	4	0.8308
chr1	453930	453931	5	0.7987
chr1	453980	453981	5	0.6186
chr1	454020	454021	7	0.8256
chr1	454070	454071	5	0.5985
chr1	454089	454090	4	0.5763
chr1	454174	454175	3	0.7009
chr1	454274	454275	3	0.73
chr1	454343	454344	5	0.7242
chr1	454418	454419	5	0.5137
chr1	454518	454519	4	0.7668
chr1	454538	454539	4	0.8234
chr1	454548	454549	5	0.7997
chr1	454557	454558	3	0.156
chr1	454572	454573	4	0.4563
chr1	454596	454597	6	0.4287
chr1	454634	454635	4	0.4382
chr1	454667	454668	4	0.3081
chr1	454717	454718	3	0.3204
chr1	454735	454736	3	0.3033
chr1	454771	454772	5	0.2483
chr1	454796	454797	3	0.3296
chr1	454811	454812	4	0.3752
chr1	454826	454827	4	0.4123
chr1	454849	454850	4	0.3078
chr1	454871	454872	3	0.1898
chr1	454916	454917	3	0.3582
chr1	454954	454955	4	0.2167
chr1	455003	455004	5	0.2942
chr1	455041	455042	5	0.2373
chr1	455056	455057	3	0.3082
chr1	455084	455085	7	0.3361
chr1	455100	455101	5	0.4675
chr1	455191	455192	4	0.2622
chr1	455262	455263	6	0.3063
chr1	455312	455313	6	0.2957
chr1	455412	455413	4	0.2705
chr1	455512	455513	5	0.3272
chr1	455612	455613	5	0.237
chr1	455644	455645	5	0.2118
chr1	455832	455833	6	0.128
chr1	455896	455897	5	0.0618
chr1	455968	455969	4	0.2708
chr1	455990	455991	5	0.0437
chr1	456002	456003	5	0.5359
chr1	456052	456053	5	0.6896
chr1	456077	456078	5	0.8227
chr1	456097	456098	6	0.5748
chr1	456147	456148	5	0.6449
chr1	456162	456163	3	0.6752
chr1	456188	456189	5	0.7637
chr1	456238	456239	4	0.7156
chr1	456261	456262	5	0.8238
chr1	456311	456312	4	0.7612
chr1	456343	456344	6	0.8236
chr1	456382	456383	5	0.7637
chr1	456402	456403	5	0.8291
chr1	456429	456430	4	0.8504
chr1	456444	456445	2	0.729
chr1	456475	456476	4	0.8458
chr1	456490	456491	3	0.7469
chr1	456540	456541	2	0.8831
chr1	456546	456547	3	0.7253
chr1	456624	456625	5	0.76
chr1	456724	456725	4	0.653
chr1	456824	456825	5	0.8312
chr1	456924	456925	3	0.6907
chr1	457024	457025	7	0.7721
chr1	457102	457103	4	0.8449
chr1	457140	457141	4	0.6916
chr1	457190	457191	3	0.7107
chr1	457220	457221	4	0.7961
chr1	457251	457252	5	0.826
chr1	457266	457267	7	0.8075
chr1	457298	457299	5	0.6052
chr1	457323	457324	7	0.6474
chr1	457366	457367	5	0.65
chr1	457382	457383	6	0.6589
chr1	457409	457410	6	0.7355
chr1	457435	457436	4	0.6691
chr1	457452	457453	4	0.8487
chr1	457484	457485	4	0.885
chr1	457505	457506	5	0.7268
chr1	457547	457548	4	0.7812
chr1	457559	457560	4	0.8366
chr1	457609	457610	5	0.809
chr1	457709	457710	5	0.728
chr1	457809	457810	5	0.6858
chr1	457859	457860	4	0.8526
chr1	457959	457960	5	0.9164
chr1	458047	458048	4	0.7875
chr1	458087	458088	5	0.8458
chr1	458137	458138	6	0.9285
chr1	458173	458174	5	0.806
chr1	458205	458206	4	0.7724
chr1	458231	458232	4	0.8601
chr1	458258	458259	5	0.8254
chr1	458295	458296	5	0.7581
chr1	458311	458312	5	0.8113
chr1	458337	458338	5	0.8307
chr1	458363	458364	4	0.9444
chr1	458378	458379	3	0.901
chr1	458408	458409	6	0.8398
chr1	458458	458459	6	0.7568
chr1	458490	458491	4	0.7471
chr1	458524	458525	4	0.7273
chr1	458552	458553	3	0.8144
chr1	458594	458595	4	0.8704
chr1	458694	458695	3	0.8502
chr1	458794	458795	5	0.8917
chr1	458850	458851	5	0.9923
chr1	458950	458951	5	0.9491
chr1	459034	459035	4	0.757
chr1	459036	459037	5	1.0
chr1	459061	459062	5	0.6919
chr1	459111	459112	6	0.8452
chr1	459141	459142	5	0.8446
chr1	459184	459185	5	0.8636
chr1	459223	459224	4	0.8068
chr1	459252	459253	5	0.6951
chr1	459268	459269	4	0.7693
chr1	459318	459319	5	0.7583
chr1	459352	459353	5	0.8753
chr1	459392	459393	4	0.6282
chr1	459413	459414	5	0.8098
chr1	459446	459447	4	0.8455
chr1	459496	459497	4	0.7942
chr1	459546	459547	4	0.7746
chr1	459567	459568	4	0.8281
chr1	459613	459614	4	0.7195
chr1	459625	459626	6	0.8009
chr1	459725	459726	4	0.7077
chr1	459825	459826	4	0.8481
chr1	459913	459914	7	0.8958
chr1	460013	460014	5	0.9196
chr1	460113	460114	3	0.6226
chr1	460159	460160	7	0.823
chr1	460167	460168	4	0.7117
chr1	460195	460196	7	0.9356
chr1	460245	460246	5	0.8842
chr1	460295	460296	5	0.9931
chr1	460335	460336	4	0.7721
chr1	460353	460354	4	0.9503
chr1	460377	460378	3	0.9762
chr1	460424	460425	6	1.0
chr1	460455	460456	5	0.8397
chr1	460490	460491	4	0.7927
chr1	460505	460506	5	0.8187
chr1	460555	460556	4	0.9145
chr1	460572	460573	4	0.9413
chr1	460605	460606	4	0.9322
chr1	460655	460656	5	0.8203
chr1	460692	460693	4	0.9387
chr1	460723	460724	4	0.8279
chr1	460823	460824	4	0.9019
chr1	460923	460924	6	0.8347
chr1	461023	461024	4	0.8023
chr1	461123	461124	4	0.935
chr1	461223	461224	3	0.8432
chr1	461279	461280	3	1.0
chr1	461320	461321	5	0.6768
chr1	461370	461371	4	0.8005
chr1	461396	461397	4	0.6172
chr1	461446	461447	5	0.7332
chr1	461469	461470	5	0.8344
chr1	461494	461495	4	0.8695
chr1	461514	461515	4	0.7155
chr1	461538	461539	6	0.7926
chr1	461565	461566	5	0.8073
chr1	461611	461612	4	0.6329
chr1	461629	461630	4	0.6433
chr1	461648	461649	5	0.8787
chr1	461679	461680	4	0.5446
chr1	461714	461715	4	0.6393
chr1	461764	461765	5	0.6917
chr1	461798	461799	5	0.7292
chr1	461814	461815	7	0.7018
chr1	461832	461833	4	0.7222
chr1	461932	461933	4	0.6719
chr1	462032	462033	5	0.9281
chr1	462132	462133	4	0.9291
chr1	462232	462233	4	0.7557
chr1	462306	462307	3	0.7594
chr1	462334	462335	4	0.7827
chr1	462362	462363	3	0.6776
chr1	462368	462369	5	0.2753
chr1	462397	462398	5	0.2334
chr1	462412	462413	6	0.383
chr1	462452	462453	3	0.3982
chr1	462495	462496	4	0.3206
chr1	462521	462522	4	0.331
chr1	462559	462560	5	0.259
chr1	462582	462583	4	0.343
chr1	462613	462614	4	0.2483
chr1	462642	462643	6	0.3604
chr1	462672	462673	4	0.3046
chr1	462722	462723	4	0.4944
chr1	462759	462760	5	0.4591
chr1	462774	462775	6	0.3116
chr1	462818	462819	5	0.3672
chr1	462845	462846	6	0.4197
chr1	462945	462946	4	0.4501
chr1	463045	463046	4	0.4601
chr1	463145	463146	3	0.338
chr1	463230	463231	5	0.3992
chr1	463248	463249	4	0.0997
chr1	463368	463369	5	0.0869
chr1	463454	463455	4	0.1621
chr1	463510	463511	7	0.2914
chr1	463596	463597	4	0.1144
chr1	463646	463647	4	0.0953
chr1	463676	463677	5	0.114
chr1	463705	463706	5	0.5748
chr1	463749	463750	3	0.6981
chr1	463799	463800	6	0.6637
chr1	463831	463832	3	0.7619
chr1	463856	463857	5	0.6559
chr1	463898	463899	5	0.7044
chr1	463925	463926	5	0.7798
chr1	463949	463950	4	0.8091
chr1	463995	463996	5	0.6639
chr1	464027	464028	5	0.683
chr1	464046	464047	5	0.7881
chr1	464071	464072	4	0.7844
chr1	464117	464118	2	0.7747
chr1	464150	464151	4	0.8954
chr1	464200	464201	6	0.8379
chr1	464216	464217	6	0.6715
chr1	464266	464267	6	0.8007
chr1	464366	464367	5	0.5537
chr1	464466	464467	4	0.7803
chr1	464565	464566	4	0.8062
chr1	464646	464647	3	0.5801
chr1	464696	464697	4	0.709
chr1	464758	464759	5	0.553
chr1	464786	464787	3	0.7181
chr1	464832	464833	5	0.8122
chr1	464851	464852	5	0.8365
chr1	464895	464896	3	0.729
chr1	464910	464911	4	0.7938
chr1	464956	464957	4	0.7689
chr1	464991	464992	6	0.7012
chr1	465013	465014	3	0.5738
chr1	465034	465035	4	0.899
chr1	465056	465057	5	0.6115
chr1	465071	465072	4	0.7907
chr1	465096	465097	5	0.9402
chr1	465146	465147	4	0.8215
chr1	465168	465169	4	0.7888
chr1	465218	465219	4	0.8044
chr1	465261	465262	4	0.7185
chr1	465302	465303	4	0.8457
chr1	465323	465324	3	0.7202
chr1	465325	465326	6	0.6865
chr1	465409	465410	5	0.9535
chr1	465471	465472	5	0.7648
chr1	465571	465572	5	0.8395
chr1	465621	465622	4	0.8234
chr1	465716	465717	4	0.7436
chr1	465816	465817	5	0.8703
chr1	465894	465895	4	0.855
chr1	465904	465905	4	0.9785
chr1	465942	465943	5	0.8431
chr1	465980	465981	5	0.7792
chr1	466016	466017	3	0.6184
chr1	466042	466043	5	0.6208
chr1	466092	466093	5	0.6564
chr1	466124	466125	4	0.6404
chr1	466146	466147	4	0.6633
chr1	466171	466172	4	0.7586
chr1	466195	466196	5	0.9295
chr1	466218	466219	6	0.6818
chr1	466242	466243	7	0.6794
chr1	466261	466262	5	0.6674
chr1	466311	466312	4	0.5782
chr1	466353	466354	5	0.5863
chr1	466381	466382	4	0.7426
chr1	466411	466412	6	0.6978
chr1	466441	466442	3	0.8512
chr1	466491	466492	5	0.5644
chr1	466591	466592	4	0.6589
chr1	466641	466642	5	0.6373
chr1	466741	466742	5	0.7977
chr1	466841	466842	4	0.7683
chr1	466875	466876	6	0.6928
chr1	466941	466942	6	0.8146
chr1	466991	466992	4	0.7677
chr1	467034	467035	7	0.9821
chr1	467079	467080	6	0.7686
chr1	467102	467103	6	0.8297
chr1	467147	467148	4	0.86
chr1	467197	467198	4	0.8117
chr1	467213	467214	6	0.7908
chr1	467255	467256	4	0.7339
chr1	467298	467299	4	0.8047
chr1	467328	467329	5	0.6286
chr1	467378	467379	5	0.7003
chr1	467428	467429	4	0.7823
chr1	467453	467454	2	0.7465
chr1	467481	467482	6	0.9304
chr1	467496	467497	5	0.8932
chr1	467525	467526	4	0.7571
chr1	467596	467597	3	0.8211
chr1	467696	467697	5	0.8706
chr1	467796	467797	7	0.6349
chr1	467876	467877	5	0.8274
chr1	467938	467939	5	0.6772
chr1	468038	468039	6	0.8462
chr1	468040	468041	4	0.8488
chr1	468092	468093	6	0.8596
chr1	468097	468098	5	0.4533
chr1	468144	468145	5	0.2948
chr1	468160	468161	4	0.3369
chr1	468176	468177	5	0.5218
chr1	468198	468199	3	0.3599
chr1	468225	468226	3	0.2673
chr1	468241	468242	6	0.3414
chr1	468274	468275	4	0.3084
chr1	468313	468314	4	0.4386
chr1	468353	468354	3	0.3482
chr1	468391	468392	6	0.3533
chr1	468418	468419	6	0.4396
chr1	468444	468445	4	0.5564
chr1	468478	468479	4	0.286
chr1	468493	468494	3	0.4175
chr1	468521	468522	5	0.4681
chr1	468564	468565	3	0.369
chr1	468583	468584	4	0.2922
chr1	468635	468636	6	0.3988
chr1	468712	468713	5	0.3645
chr1	468812	468813	4	0.5227
chr1	468872	468873	5	0.4448
chr1	468922	468923	6	0.4463
chr1	469022	469023	4	0.5295
chr1	469054	469055	4	0.1908
chr1	469128	469129	5	0.0276
chr1	469146	469147	4	0.1129
chr1	469222	469223	4	0.1876
chr1	469236	469237	6	0.1992
chr1	469462	469463	6	0.0786
chr1	469470	469471	4	0.7275
chr1	469520	469521	3	0.5538
chr1	469557	469558	4	0.5838
chr1	469577	469578	5	0.4751
chr1	469604	469605	6	0.5921
chr1	469619	469620	5	0.5176
chr1	469653	469654	5	0.384
chr1	469672	469673	4	0.636
chr1	469687	469688	4	0.5996
chr1	469721	469722	4	0.5411
chr1	469771	469772	4	0.564
chr1	469789	469790	3	0.5973
chr1	469829	469830	4	0.6791
chr1	469852	469853	4	0.5564
chr1	469897	469898	5	0.5543
chr1	469923	469924	4	0.5313
chr1	470023	470024	5	0.592
chr1	470073	470074	4	0.5485
chr1	470173	470174	4	0.3723
chr1	470233	470234	3	0.585
chr1	470283	470284	5	0.4684
chr1	470293	470294	5	0.7732
chr1	470315	470316	4	0.8058
chr1	470321	470322	6	0.655
chr1	470369	470370	5	0.7347
chr1	470489	470490	4	0.8617
chr1	470563	470564	4	0.5166
chr1	470713	470714	4	0.7116
