chr	start	end	coverage	methylation_level
chr1	470723	470724	6	0.088
chr1	470750	470751	4	0.1021
chr1	470777	470778	4	0.0994
chr1	470827	470828	5	0.0288
chr1	470872	470873	5	0.1838
chr1	470902	470903	4	0.0902
chr1	470950	470951	7	0.3412
chr1	470965	470966	5	0.1739
chr1	470980	470981	5	0.0054
chr1	471030	471031	5	0.1993
chr1	471055	471056	4	0.1403
chr1	471076	471077	4	0.0864
chr1	471103	471104	4	0.1522
chr1	471122	471123	6	0.0392
chr1	471143	471144	5	0.1045
chr1	471193	471194	4	0.2824
chr1	471233	471234	4	0.0051
chr1	471283	471284	6	0.137
chr1	471298	471299	5	0.1692
chr1	471303	471304	4	0.0539
chr1	471403	471404	3	0.06
chr1	471489	471490	6	0.0
chr1	471589	471590	4	0.0353
chr1	471639	471640	3	0.1326
chr1	471706	471707	5	0.075
chr1	471800	471801	4	0.0592
chr1	471816	471817	4	0.1385
chr1	471847	471848	5	0.7709
chr1	471897	471898	5	0.7975
chr1	471918	471919	5	0.7265
chr1	471968	471969	4	0.5955
chr1	472018	472019	5	0.5925
chr1	472047	472048	3	0.5504
chr1	472068	472069	4	0.4963
chr1	472086	472087	4	0.4626
chr1	472126	472127	6	0.469
chr1	472167	472168	3	0.6062
chr1	472217	472218	4	0.6976
chr1	472248	472249	5	0.6142
chr1	472271	472272	4	0.5951
chr1	472286	472287	3	0.5859
chr1	472386	472387	5	0.6335
chr1	472471	472472	5	0.6879
chr1	472571	472572	5	0.7282
chr1	472622	472623	3	0.7248
chr1	472672	472673	4	0.7782
chr1	472740	472741	4	0.7537
chr1	472768	472769	5	0.671
chr1	472802	472803	3	0.1684
chr1	472852	472853	6	0.066
chr1	472897	472898	4	0.0951
chr1	472932	472933	2	0.0879
chr1	472947	472948	5	0.309
chr1	472976	472977	6	0.4197
chr1	473026	473027	6	0.3566
chr1	473073	473074	5	0.2708
chr1	473123	473124	5	0.1636
chr1	473154	473155	3	0.1395
chr1	473178	473179	4	0.2399
chr1	473228	473229	5	0.2787
chr1	473257	473258	5	0.071
chr1	473306	473307	5	0.1584
chr1	473346	473347	4	0.2809
chr1	473407	473408	2	0.2915
chr1	473474	473475	5	0.0416
chr1	473526	473527	5	0.1254
chr1	473576	473577	3	0.2342
chr1	473637	473638	4	0.0457
chr1	473713	473714	4	0.1222
chr1	473813	473814	5	0.153
chr1	473859	473860	5	0.2094
chr1	473879	473880	3	0.0103
chr1	473891	473892	6	0.2525
chr1	473928	473929	6	0.2451
chr1	473948	473949	5	0.2862
chr1	473987	473988	6	0.2893
chr1	474037	474038	4	0.3053
chr1	474057	474058	6	0.3305
chr1	474107	474108	7	0.2606
chr1	474131	474132	5	0.2321
chr1	474181	474182	5	0.0847
chr1	474231	474232	5	0.2391
chr1	474258	474259	5	0.3079
chr1	474298	474299	4	0.1282
chr1	474322	474323	5	0.2264
chr1	474355	474356	4	0.0979
chr1	474371	474372	4	0.2242
chr1	474421	474422	4	0.1659
chr1	474454	474455	4	0.0829
chr1	474504	474505	6	0.1526
chr1	474602	474603	4	0.2345
chr1	474652	474653	7	0.2458
chr1	474752	474753	3	0.1257
chr1	474852	474853	5	0.1881
chr1	474902	474903	5	0.2429
chr1	475002	475003	5	0.2204
chr1	475068	475069	4	0.2938
chr1	475084	475085	5	0.066
chr1	475093	475094	2	0.3961
chr1	475118	475119	3	0.167
chr1	475168	475169	4	0.237
chr1	475198	475199	5	0.3241
chr1	475225	475226	5	0.3884
chr1	475263	475264	6	0.3367
chr1	475282	475283	4	0.4109
chr1	475303	475304	4	0.46
chr1	475327	475328	7	0.412
chr1	475361	475362	6	0.406
chr1	475411	475412	6	0.3773
chr1	475459	475460	3	0.2977
chr1	475509	475510	4	0.2668
chr1	475524	475525	4	0.4869
chr1	475552	475553	5	0.4533
chr1	475567	475568	6	0.3694
chr1	475583	475584	5	0.4235
chr1	475673	475674	4	0.3993
chr1	475723	475724	4	0.2564
chr1	475773	475774	4	0.3088
chr1	475873	475874	6	0.4078
chr1	475965	475966	4	0.3194
chr1	476059	476060	4	0.3669
chr1	476097	476098	5	0.1209
chr1	476147	476148	5	0.0646
chr1	476185	476186	5	0.1871
chr1	476239	476240	4	0.1885
chr1	476253	476254	5	0.2589
chr1	476259	476260	6	0.216
chr1	476317	476318	5	0.0971
chr1	476515	476516	5	0.0845
chr1	476549	476550	2	0.131
chr1	476595	476596	4	0.3426
chr1	476645	476646	4	0.3552
chr1	476670	476671	6	0.4225
chr1	476720	476721	4	0.3823
chr1	476768	476769	4	0.514
chr1	476815	476816	4	0.5
chr1	476860	476861	4	0.3013
chr1	476910	476911	5	0.4301
chr1	476960	476961	4	0.2892
chr1	476980	476981	5	0.4631
chr1	476995	476996	4	0.2949
chr1	477036	477037	4	0.3881
chr1	477054	477055	5	0.4239
chr1	477068	477069	5	0.4758
chr1	477168	477169	5	0.318
chr1	477268	477269	6	0.2616
chr1	477368	477369	3	0.3869
chr1	477468	477469	3	0.5375
chr1	477519	477520	5	0.4011
chr1	477541	477542	2	0.0377
chr1	477571	477572	2	0.545
chr1	477611	477612	6	0.4745
chr1	477629	477630	3	0.5457
chr1	477673	477674	5	0.5323
chr1	477705	477706	3	0.4541
chr1	477741	477742	3	0.6502
chr1	477756	477757	4	0.6418
chr1	477771	477772	5	0.5564
chr1	477798	477799	3	0.4857
chr1	477836	477837	5	0.4877
chr1	477857	477858	5	0.6637
chr1	477872	477873	5	0.7298
chr1	477887	477888	5	0.7429
chr1	477903	477904	4	0.5386
chr1	477953	477954	4	0.601
chr1	477973	477974	5	0.5523
chr1	478004	478005	2	0.5457
chr1	478019	478020	5	0.5042
chr1	478038	478039	5	0.5823
chr1	478088	478089	5	0.4985
chr1	478109	478110	4	0.6277
chr1	478124	478125	5	0.4427
chr1	478153	478154	3	0.4989
chr1	478205	478206	4	0.5075
chr1	478255	478256	3	0.5448
chr1	478355	478356	3	0.639
chr1	478415	478416	5	0.4514
chr1	478515	478516	4	0.3168
chr1	478610	478611	5	0.499
chr1	478690	478691	4	0.5103
chr1	478722	478723	4	0.5434
chr1	478748	478749	5	0.076
chr1	478770	478771	6	0.12
chr1	478800	478801	5	0.1585
chr1	478831	478832	5	0.0486
chr1	478846	478847	4	0.0761
chr1	478871	478872	5	0.1336
chr1	478913	478914	2	0.1294
chr1	478963	478964	5	0.0674
chr1	478993	478994	5	0.163
chr1	479024	479025	6	0.2616
chr1	479063	479064	3	0.1445
chr1	479078	479079	5	0.2441
chr1	479125	479126	4	0.1236
chr1	479150	479151	3	0.0315
chr1	479174	479175	4	0.063
chr1	479194	479195	3	0.1436
chr1	479223	479224	6	0.0663
chr1	479245	479246	4	0.1322
chr1	479286	479287	4	0.0507
chr1	479330	479331	3	0.2036
chr1	479345	479346	5	0.1993
chr1	479372	479373	3	0.1978
chr1	479448	479449	6	0.2086
chr1	479548	479549	4	0.0617
chr1	479598	479599	5	0.1922
chr1	479698	479699	4	0.1084
chr1	479765	479766	4	0.0475
chr1	479865	479866	5	0.0395
chr1	479965	479966	6	0.0967
chr1	479977	479978	5	0.1304
chr1	480055	480056	5	0.0832
chr1	480072	480073	5	0.6784
chr1	480094	480095	6	0.5217
chr1	480125	480126	3	0.9278
chr1	480150	480151	5	0.7297
chr1	480198	480199	4	0.8436
chr1	480213	480214	5	0.5735
chr1	480233	480234	5	0.5963
chr1	480258	480259	5	0.6271
chr1	480281	480282	4	0.8657
chr1	480328	480329	5	0.8279
chr1	480347	480348	5	0.5669
chr1	480383	480384	3	0.6931
chr1	480428	480429	5	0.7114
chr1	480478	480479	6	1.0
chr1	480521	480522	5	0.8128
chr1	480568	480569	6	0.8819
chr1	480590	480591	6	0.599
chr1	480607	480608	5	0.686
chr1	480707	480708	6	0.9888
chr1	480782	480783	4	0.6511
chr1	480882	480883	5	0.5541
chr1	480982	480983	4	0.7012
chr1	481082	481083	3	0.9659
chr1	481152	481153	3	0.8959
chr1	481218	481219	6	0.4829
chr1	481242	481243	4	0.8285
chr1	481273	481274	4	0.8152
chr1	481290	481291	5	0.8903
chr1	481305	481306	5	0.9452
chr1	481335	481336	7	0.6198
chr1	481380	481381	5	0.852
chr1	481417	481418	4	0.6038
chr1	481453	481454	5	0.8065
chr1	481499	481500	7	0.8339
chr1	481514	481515	5	0.8479
chr1	481564	481565	3	0.8541
chr1	481601	481602	7	0.6103
chr1	481624	481625	4	0.8529
chr1	481651	481652	5	0.879
chr1	481676	481677	4	0.832
chr1	481699	481700	3	0.8118
chr1	481732	481733	6	0.8732
chr1	481832	481833	6	0.8859
chr1	481905	481906	6	0.7688
chr1	482005	482006	6	0.9688
chr1	482105	482106	5	0.8176
chr1	482205	482206	4	0.8512
chr1	482279	482280	4	0.8641
chr1	482314	482315	4	0.8378
chr1	482333	482334	3	0.8769
chr1	482348	482349	2	0.8319
chr1	482363	482364	5	0.8127
chr1	482390	482391	6	0.8912
chr1	482405	482406	4	0.7613
chr1	482449	482450	4	0.8443
chr1	482465	482466	5	0.8463
chr1	482493	482494	5	0.8112
chr1	482511	482512	5	0.8489
chr1	482526	482527	5	1.0
chr1	482541	482542	4	0.9107
chr1	482575	482576	3	0.8752
chr1	482596	482597	4	0.7267
chr1	482646	482647	5	0.8024
chr1	482674	482675	4	0.9201
chr1	482701	482702	5	0.9838
chr1	482722	482723	6	0.7539
chr1	482772	482773	5	0.8814
chr1	482787	482788	5	0.8956
chr1	482810	482811	4	0.92
chr1	482836	482837	6	0.9006
chr1	482856	482857	4	0.7627
chr1	482878	482879	2	0.8508
chr1	482907	482908	6	0.9936
chr1	482944	482945	3	0.8435
chr1	483044	483045	3	0.9447
chr1	483144	483145	3	0.7757
chr1	483244	483245	5	0.9486
chr1	483301	483302	6	0.8881
chr1	483401	483402	3	0.8241
chr1	483498	483499	5	0.7885
chr1	483548	483549	4	0.8899
chr1	483612	483613	4	0.9604
chr1	483646	483647	4	0.7563
chr1	483669	483670	5	0.6089
chr1	483719	483720	5	0.6683
chr1	483734	483735	3	0.7822
chr1	483749	483750	3	0.7181
chr1	483795	483796	5	0.5915
chr1	483830	483831	5	0.7528
chr1	483855	483856	7	0.6215
chr1	483884	483885	3	0.7211
chr1	483920	483921	3	0.7232
chr1	483957	483958	4	0.6252
chr1	484003	484004	4	0.6775
chr1	484027	484028	6	0.6665
chr1	484044	484045	3	0.7772
chr1	484094	484095	6	0.7621
chr1	484137	484138	2	0.596
chr1	484156	484157	4	0.5223
chr1	484203	484204	3	0.8073
chr1	484212	484213	3	0.7056
chr1	484262	484263	6	0.5176
chr1	484319	484320	4	0.9042
chr1	484369	484370	6	0.6211
chr1	484462	484463	4	0.6673
chr1	484562	484563	4	0.6948
chr1	484662	484663	5	0.7436
chr1	484702	484703	5	0.7915
chr1	484722	484723	5	0.6191
chr1	484767	484768	4	0.6653
chr1	484782	484783	5	0.849
chr1	484832	484833	5	0.6725
chr1	484867	484868	5	0.6666
chr1	484886	484887	5	0.8166
chr1	484917	484918	4	0.8034
chr1	484942	484943	3	0.5974
chr1	484982	484983	5	0.6731
chr1	485032	485033	3	0.649
chr1	485048	485049	4	0.5978
chr1	485089	485090	6	0.7113
chr1	485121	485122	5	0.614
chr1	485159	485160	5	0.7076
chr1	485192	485193	5	0.6127
chr1	485207	485208	5	0.7157
chr1	485226	485227	4	0.7295
chr1	485232	485233	5	0.8444
chr1	485318	485319	4	0.7737
chr1	485402	485403	3	0.6333
chr1	485502	485503	5	0.7494
chr1	485554	485555	5	0.7237
chr1	485654	485655	5	0.8134
chr1	485718	485719	4	0.8978
chr1	485727	485728	4	0.3227
chr1	485755	485756	5	0.2697
chr1	485781	485782	7	0.391
chr1	485796	485797	5	0.2446
chr1	485820	485821	5	0.2832
chr1	485853	485854	5	0.4364
chr1	485889	485890	4	0.2973
chr1	485911	485912	4	0.4454
chr1	485935	485936	5	0.3331
chr1	485951	485952	4	0.1051
chr1	485977	485978	6	0.3656
chr1	485992	485993	5	0.3992
chr1	486042	486043	6	0.4274
chr1	486069	486070	5	0.3355
chr1	486099	486100	3	0.4449
chr1	486116	486117	4	0.4618
chr1	486142	486143	4	0.1943
chr1	486167	486168	4	0.3411
chr1	486194	486195	6	0.5087
chr1	486208	486209	4	0.1467
chr1	486264	486265	5	0.4217
chr1	486314	486315	4	0.2236
chr1	486364	486365	7	0.329
chr1	486414	486415	3	0.3098
chr1	486505	486506	5	0.3636
chr1	486555	486556	4	0.2873
chr1	486655	486656	5	0.3584
chr1	486673	486674	6	0.5951
chr1	486773	486774	5	0.6485
chr1	486781	486782	4	0.586
chr1	486907	486908	5	0.547
chr1	487043	487044	4	0.4684
chr1	487048	487049	2	0.5699
chr1	487070	487071	4	0.4971
chr1	487094	487095	5	0.746
chr1	487144	487145	3	0.8142
chr1	487166	487167	4	0.4631
chr1	487205	487206	7	0.711
chr1	487232	487233	3	0.5792
chr1	487282	487283	5	0.6856
chr1	487301	487302	3	0.634
chr1	487319	487320	5	0.5595
chr1	487365	487366	6	0.578
chr1	487415	487416	4	0.5571
chr1	487434	487435	6	0.601
chr1	487470	487471	5	0.6634
chr1	487498	487499	4	0.606
chr1	487513	487514	3	0.6472
chr1	487532	487533	3	0.4511
chr1	487546	487547	6	0.6529
chr1	487596	487597	3	0.5509
chr1	487696	487697	4	0.6246
chr1	487796	487797	5	0.5365
chr1	487896	487897	3	0.4924
chr1	487946	487947	5	0.7156
chr1	488060	488061	3	0.6699
chr1	488064	488065	7	0.8005
chr1	488168	488169	5	0.8103
chr1	488194	488195	6	0.8796
chr1	488244	488245	4	0.8128
chr1	488304	488305	4	0.7579
chr1	488326	488327	2	1.0
chr1	488406	488407	3	0.8397
chr1	488434	488435	4	0.7807
chr1	488464	488465	5	0.7552
chr1	488500	488501	6	0.8808
chr1	488525	488526	4	0.7253
chr1	488555	488556	3	0.8311
chr1	488585	488586	4	0.7573
chr1	488613	488614	4	0.7101
chr1	488663	488664	5	0.9171
chr1	488686	488687	3	0.6744
chr1	488713	488714	4	0.6947
chr1	488754	488755	3	0.7516
chr1	488781	488782	2	0.9084
chr1	488796	488797	5	0.727
chr1	488825	488826	4	0.8798
chr1	488853	488854	3	0.9131
chr1	488903	488904	4	0.6317
chr1	488923	488924	5	0.7201
chr1	488938	488939	4	0.6801
chr1	488984	488985	5	0.7281
chr1	489084	489085	3	0.6861
chr1	489134	489135	4	0.7637
chr1	489234	489235	4	0.9687
chr1	489334	489335	4	0.7093
chr1	489392	489393	2	0.8482
chr1	489492	489493	5	0.8008
chr1	489522	489523	4	0.9077
chr1	489561	489562	6	0.7284
chr1	489583	489584	4	0.6257
chr1	489606	489607	5	0.6865
chr1	489656	489657	5	0.5909
chr1	489677	489678	5	0.645
chr1	489699	489700	4	0.4619
chr1	489717	489718	3	0.4524
chr1	489732	489733	4	0.6207
chr1	489768	489769	4	0.3964
chr1	489796	489797	3	0.5873
chr1	489846	489847	3	0.5477
chr1	489861	489862	6	0.6184
chr1	489894	489895	4	0.6787
chr1	489923	489924	5	0.6184
chr1	489955	489956	6	0.7407
chr1	489985	489986	5	0.5971
chr1	490019	490020	4	0.6164
chr1	490034	490035	6	0.5322
chr1	490049	490050	4	0.5623
chr1	490072	490073	2	0.5977
chr1	490106	490107	5	0.4412
chr1	490122	490123	4	0.6242
chr1	490141	490142	4	0.5645
chr1	490225	490226	4	0.6533
chr1	490325	490326	6	0.5677
chr1	490425	490426	4	0.6604
chr1	490525	490526	4	0.6513
chr1	490625	490626	5	0.5607
chr1	490685	490686	4	0.5409
chr1	490711	490712	5	0.7628
chr1	490746	490747	4	0.8079
chr1	490796	490797	5	0.8396
chr1	490824	490825	4	0.7085
chr1	490874	490875	5	0.8146
chr1	490911	490912	3	0.883
chr1	490958	490959	3	0.6924
chr1	490973	490974	3	0.7897
chr1	491001	491002	6	0.6512
chr1	491026	491027	4	0.916
chr1	491041	491042	5	0.9359
chr1	491090	491091	5	0.6532
chr1	491105	491106	5	0.6333
chr1	491131	491132	5	0.7061
chr1	491169	491170	5	0.8508
chr1	491200	491201	7	0.6797
chr1	491239	491240	4	0.5696
chr1	491259	491260	5	0.7869
chr1	491289	491290	5	0.7711
chr1	491297	491298	5	0.6955
chr1	491376	491377	4	0.731
chr1	491460	491461	5	0.7422
chr1	491533	491534	5	0.7503
chr1	491609	491610	6	0.6251
chr1	491686	491687	5	0.7358
chr1	491786	491787	4	0.8256
chr1	491822	491823	4	0.655
chr1	491872	491873	4	0.9426
chr1	491881	491882	2	0.2557
chr1	491908	491909	5	0.227
chr1	491928	491929	6	0.2703
chr1	491963	491964	4	0.1381
chr1	491993	491994	3	0.1485
chr1	492030	492031	6	0.1089
chr1	492052	492053	5	0.158
chr1	492069	492070	4	0.205
chr1	492084	492085	5	0.0937
chr1	492099	492100	4	0.2711
chr1	492127	492128	4	0.1918
chr1	492155	492156	5	0.1201
chr1	492180	492181	5	0.238
chr1	492215	492216	3	0.3425
chr1	492238	492239	5	0.2917
chr1	492288	492289	5	0.3353
chr1	492312	492313	5	0.4656
chr1	492362	492363	4	0.3753
chr1	492391	492392	5	0.4577
chr1	492491	492492	4	0.2506
chr1	492591	492592	3	0.4296
chr1	492679	492680	4	0.2736
chr1	492766	492767	4	0.3348
chr1	492825	492826	5	0.1783
chr1	492875	492876	5	0.2179
chr1	492891	492892	5	0.0
chr1	492971	492972	6	0.0712
chr1	493067	493068	5	0.1584
chr1	493321	493322	6	0.3628
chr1	493367	493368	3	0.0073
chr1	493375	493376	4	0.219
chr1	493396	493397	5	0.8182
chr1	493423	493424	5	0.63
chr1	493466	493467	5	0.9267
chr1	493481	493482	5	0.7445
chr1	493497	493498	4	0.7018
chr1	493520	493521	3	0.8262
chr1	493557	493558	4	0.8409
chr1	493586	493587	5	0.5874
chr1	493636	493637	6	0.7199
chr1	493670	493671	6	0.6518
chr1	493706	493707	4	0.6222
chr1	493745	493746	4	0.5934
chr1	493760	493761	5	0.4979
chr1	493803	493804	5	0.8104
chr1	493851	493852	7	0.839
chr1	493882	493883	5	0.7183
chr1	493943	493944	4	0.7235
chr1	493993	493994	4	0.6637
chr1	494093	494094	4	0.8423
chr1	494161	494162	3	0.8309
chr1	494211	494212	6	0.6251
chr1	494311	494312	3	0.546
chr1	494341	494342	3	0.8491
chr1	494377	494378	5	0.7151
chr1	494386	494387	3	0.3913
chr1	494407	494408	5	0.5981
chr1	494444	494445	4	0.3939
chr1	494467	494468	2	0.4995
chr1	494517	494518	7	0.5865
chr1	494547	494548	4	0.5761
chr1	494585	494586	4	0.6422
chr1	494635	494636	5	0.536
chr1	494668	494669	4	0.5628
chr1	494683	494684	5	0.5249
chr1	494733	494734	5	0.3963
chr1	494762	494763	5	0.658
chr1	494777	494778	6	0.5393
chr1	494801	494802	5	0.5191
chr1	494821	494822	4	0.6224
chr1	494871	494872	4	0.5292
chr1	494879	494880	4	0.5797
chr1	494952	494953	5	0.508
chr1	495048	495049	5	0.5311
chr1	495137	495138	4	0.3612
chr1	495237	495238	5	0.5756
chr1	495287	495288	5	0.5452
chr1	495327	495328	4	0.1763
chr1	495363	495364	5	0.0377
chr1	495385	495386	6	0.1103
chr1	495597	495598	5	0.3017
chr1	495637	495638	4	0.1218
chr1	495651	495652	4	0.0803
chr1	495683	495684	5	0.2361
chr1	495723	495724	6	0.3647
chr1	495760	495761	5	0.1465
chr1	495810	495811	4	0.0542
chr1	495860	495861	4	0.0013
chr1	495878	495879	6	0.22
chr1	495928	495929	5	0.2263
chr1	495966	495967	5	0.3065
chr1	495981	495982	3	0.1427
chr1	496031	496032	6	0.0571
chr1	496048	496049	5	0.0308
chr1	496077	496078	4	0.213
chr1	496100	496101	6	0.0
chr1	496139	496140	5	0.2455
chr1	496181	496182	3	0.3184
chr1	496207	496208	5	0.2906
chr1	496222	496223	5	0.0314
chr1	496322	496323	4	0.0393
chr1	496422	496423	3	0.1802
chr1	496473	496474	4	0.2354
chr1	496563	496564	3	0.3205
chr1	496613	496614	5	0.0391
chr1	496713	496714	5	0.0761
chr1	496751	496752	5	0.0115
chr1	496765	496766	3	0.8925
chr1	496791	496792	4	0.806
chr1	496808	496809	6	0.8858
chr1	496830	496831	5	0.8023
chr1	496873	496874	3	0.7345
chr1	496909	496910	5	0.922
chr1	496937	496938	4	0.8522
chr1	496957	496958	4	0.7679
chr1	496986	496987	5	0.7195
chr1	497011	497012	5	0.7163
chr1	497061	497062	3	0.7815
chr1	497092	497093	4	0.8727
chr1	497107	497108	4	0.9006
chr1	497132	497133	8	0.852
chr1	497169	497170	6	0.7341
chr1	497211	497212	3	0.8517
chr1	497246	497247	5	0.9702
chr1	497290	497291	3	0.7311
chr1	497305	497306	5	0.7654
chr1	497311	497312	3	0.8352
chr1	497384	497385	2	0.6629
chr1	497462	497463	5	0.5589
chr1	497534	497535	5	0.8429
chr1	497630	497631	4	0.7964
chr1	497717	497718	4	0.8527
chr1	497812	497813	5	0.7167
chr1	497820	497821	1	0.946
chr1	497834	497835	4	0.6553
chr1	497841	497842	5	0.5868
chr1	497861	497862	2	0.7343
chr1	497876	497877	3	0.516
chr1	497895	497896	5	0.5153
chr1	497910	497911	4	0.4723
chr1	497960	497961	4	0.6003
chr1	497981	497982	5	0.4633
chr1	498031	498032	3	0.6405
chr1	498069	498070	6	0.4336
chr1	498093	498094	5	0.4969
chr1	498134	498135	6	0.5504
chr1	498158	498159	5	0.5484
chr1	498198	498199	4	0.4773
chr1	498221	498222	4	0.5341
chr1	498244	498245	4	0.6949
chr1	498268	498269	4	0.5942
chr1	498294	498295	5	0.513
chr1	498338	498339	5	0.5839
chr1	498381	498382	5	0.5415
chr1	498440	498441	5	0.5631
chr1	498540	498541	3	0.6001
chr1	498640	498641	5	0.4001
chr1	498739	498740	6	0.6286
chr1	498808	498809	8	0.5726
chr1	498907	498908	4	0.4461
chr1	498913	498914	5	1.0
chr1	498963	498964	5	0.8822
chr1	498991	498992	4	0.6828
chr1	499145	499146	5	0.9901
chr1	499185	499186	4	0.8561
chr1	499307	499308	4	0.8648
chr1	499345	499346	4	0.7941
chr1	499363	499364	5	0.8318
chr1	499373	499374	5	0.7279
chr1	499391	499392	3	0.6998
chr1	499413	499414	4	0.6008
chr1	499440	499441	2	0.5093
chr1	499476	499477	3	0.6799
chr1	499491	499492	5	0.5791
chr1	499536	499537	6	0.4624
chr1	499556	499557	5	0.6648
chr1	499600	499601	3	0.5416
chr1	499642	499643	5	0.6218
chr1	499658	499659	4	0.6547
chr1	499684	499685	3	0.6067
chr1	499707	499708	5	0.5935
chr1	499732	499733	4	0.4301
chr1	499779	499780	4	0.5137
chr1	499829	499830	7	0.4038
chr1	499843	499844	6	0.6066
chr1	499907	499908	6	0.6206
chr1	500007	500008	6	0.4608
chr1	500107	500108	6	0.4355
chr1	500157	500158	5	0.4473
chr1	500257	500258	7	0.4208
chr1	500293	500294	2	0.8459
chr1	500455	500456	5	0.8496
chr1	500541	500542	5	0.6334
chr1	500723	500724	5	0.6128
chr1	500731	500732	5	0.7883
chr1	500766	500767	5	0.729
chr1	500784	500785	4	0.7381
chr1	500831	500832	4	0.8104
chr1	500846	500847	5	0.7714
chr1	500896	500897	5	0.7988
chr1	500946	500947	6	0.759
chr1	500961	500962	5	0.8457
chr1	500979	500980	3	0.72
chr1	501028	501029	2	0.9246
chr1	501055	501056	5	0.7286
chr1	501070	501071	5	0.8776
chr1	501097	501098	5	0.8812
chr1	501126	501127	4	0.7793
chr1	501163	501164	3	0.7615
chr1	501192	501193	5	0.7707
chr1	501224	501225	4	0.4541
chr1	501274	501275	4	0.7386
chr1	501281	501282	4	0.7307
chr1	501363	501364	5	0.7215
chr1	501413	501414	4	0.6342
chr1	501513	501514	4	0.7458
chr1	501591	501592	6	0.7493
chr1	501691	501692	2	0.7436
chr1	501791	501792	2	0.7066
chr1	501819	501820	4	0.8114
chr1	501825	501826	4	0.8875
chr1	501833	501834	2	0.6481
chr1	501870	501871	2	0.447
chr1	501898	501899	5	0.7168
chr1	501927	501928	6	0.5169
chr1	501962	501963	5	0.6872
chr1	502012	502013	4	0.5592
chr1	502037	502038	4	0.6248
chr1	502087	502088	4	0.6572
chr1	502137	502138	5	0.6284
chr1	502187	502188	3	0.5355
chr1	502237	502238	3	0.7612
chr1	502287	502288	4	0.6134
chr1	502302	502303	6	0.6411
chr1	502319	502320	4	0.4792
chr1	502342	502343	3	0.6575
chr1	502380	502381	5	0.8074
chr1	502402	502403	6	0.6269
chr1	502440	502441	5	0.6008
chr1	502445	502446	5	0.4709
chr1	502525	502526	4	0.4522
chr1	502604	502605	5	0.5768
chr1	502704	502705	4	0.5869
chr1	502804	502805	5	0.548
chr1	502870	502871	5	0.5925
chr1	502932	502933	4	0.6384
chr1	503019	503020	5	0.5603
chr1	503241	503242	3	0.8902
chr1	503315	503316	5	0.937
chr1	503379	503380	4	0.9125
chr1	503403	503404	5	0.8613
chr1	503473	503474	4	0.7929
chr1	503503	503504	6	0.8977
chr1	503509	503510	5	0.5107
chr1	503539	503540	7	0.3704
chr1	503589	503590	2	0.4522
chr1	503619	503620	5	0.3826
chr1	503652	503653	5	0.4187
chr1	503667	503668	3	0.4555
chr1	503717	503718	7	0.5536
chr1	503765	503766	4	0.5468
chr1	503815	503816	5	0.2804
chr1	503849	503850	5	0.2524
chr1	503881	503882	6	0.4385
chr1	503929	503930	3	0.4618
chr1	503962	503963	5	0.4413
chr1	504012	504013	5	0.4668
chr1	504045	504046	4	0.6094
