chr	start	end	coverage	methylation_level
chr1	504097	504098	5	0.2512
chr1	504197	504198	5	0.3391
chr1	504297	504298	6	0.2403
chr1	504397	504398	6	0.4853
chr1	504497	504498	4	0.4783
chr1	504531	504532	4	0.8296
chr1	504543	504544	5	0.7591
chr1	504577	504578	5	0.6371
chr1	504695	504696	4	0.8083
chr1	504723	504724	3	0.7374
chr1	504957	504958	5	0.741
chr1	504963	504964	4	0.6365
chr1	504989	504990	5	0.4529
chr1	505033	505034	4	0.6061
chr1	505057	505058	4	0.5889
chr1	505073	505074	3	0.6366
chr1	505111	505112	3	0.6661
chr1	505137	505138	6	0.6705
chr1	505161	505162	4	0.702
chr1	505190	505191	6	0.5697
chr1	505227	505228	4	0.6817
chr1	505261	505262	4	0.5611
chr1	505276	505277	6	0.4224
chr1	505326	505327	4	0.497
chr1	505344	505345	5	0.7132
chr1	505363	505364	4	0.5838
chr1	505401	505402	4	0.7428
chr1	505425	505426	5	0.5039
chr1	505464	505465	3	0.5766
chr1	505482	505483	5	0.5325
chr1	505488	505489	3	0.4818
chr1	505588	505589	5	0.5705
chr1	505688	505689	3	0.6128
chr1	505788	505789	4	0.6481
chr1	505849	505850	6	0.558
chr1	505949	505950	5	0.6605
chr1	505973	505974	4	0.9268
chr1	506035	506036	5	0.964
chr1	506113	506114	4	0.7308
chr1	506117	506118	6	0.9053
chr1	506151	506152	5	0.8109
chr1	506327	506328	6	0.6144
chr1	506383	506384	6	0.8018
chr1	506419	506420	4	0.1421
chr1	506439	506440	4	0.1323
chr1	506470	506471	4	0.0652
chr1	506485	506486	4	0.2763
chr1	506511	506512	4	0.2813
chr1	506526	506527	4	0.4798
chr1	506546	506547	2	0.1637
chr1	506572	506573	6	0.18
chr1	506597	506598	5	0.1199
chr1	506623	506624	6	0.1932
chr1	506648	506649	4	0.2301
chr1	506669	506670	4	0.3401
chr1	506715	506716	5	0.3231
chr1	506765	506766	4	0.2049
chr1	506792	506793	5	0.1212
chr1	506835	506836	5	0.2553
chr1	506877	506878	4	0.1438
chr1	506927	506928	7	0.1627
chr1	506977	506978	4	0.3479
chr1	507007	507008	6	0.3272
chr1	507033	507034	3	0.2259
chr1	507046	507047	5	0.1801
chr1	507146	507147	5	0.2026
chr1	507246	507247	3	0.1617
chr1	507296	507297	4	0.2235
chr1	507368	507369	4	0.2167
chr1	507432	507433	6	0.274
chr1	507532	507533	4	0.257
chr1	507632	507633	4	0.195
chr1	507690	507691	7	0.1804
chr1	507698	507699	5	0.8644
chr1	507728	507729	4	0.7608
chr1	507747	507748	4	0.7772
chr1	507773	507774	3	0.7937
chr1	507816	507817	5	0.8396
chr1	507866	507867	6	0.8004
chr1	507889	507890	6	0.7111
chr1	507904	507905	3	0.6387
chr1	507941	507942	5	0.6641
chr1	507958	507959	3	0.7219
chr1	508001	508002	4	0.7175
chr1	508033	508034	5	0.8135
chr1	508080	508081	5	0.7629
chr1	508121	508122	5	0.8773
chr1	508152	508153	6	0.8052
chr1	508170	508171	6	0.5727
chr1	508172	508173	5	0.5705
chr1	508272	508273	5	0.741
chr1	508372	508373	3	0.6075
chr1	508472	508473	4	0.5011
chr1	508572	508573	3	0.7301
chr1	508662	508663	4	0.8905
chr1	508678	508679	4	0.9926
chr1	508704	508705	3	0.8352
chr1	508730	508731	4	0.8558
chr1	508806	508807	7	0.82
chr1	509064	509065	4	0.9887
chr1	509110	509111	4	0.5918
chr1	509137	509138	5	0.6525
chr1	509152	509153	6	0.631
chr1	509197	509198	4	0.8769
chr1	509212	509213	5	0.6042
chr1	509236	509237	5	0.7213
chr1	509286	509287	3	0.6832
chr1	509301	509302	4	0.3067
chr1	509323	509324	5	0.5341
chr1	509344	509345	4	0.6031
chr1	509381	509382	4	0.9358
chr1	509412	509413	6	0.8146
chr1	509434	509435	4	0.4943
chr1	509453	509454	4	0.9116
chr1	509476	509477	4	0.6964
chr1	509497	509498	5	0.4973
chr1	509521	509522	6	0.7951
chr1	509561	509562	5	0.5585
chr1	509592	509593	4	0.563
chr1	509616	509617	3	0.3332
chr1	509716	509717	7	0.522
chr1	509799	509800	5	0.9622
chr1	509899	509900	4	0.9235
chr1	509992	509993	4	0.6292
chr1	510062	510063	4	0.763
chr1	510137	510138	4	0.7997
chr1	510211	510212	5	0.6567
chr1	510256	510257	5	0.5793
chr1	510272	510273	5	0.7054
chr1	510322	510323	5	0.8227
chr1	510339	510340	4	0.6916
chr1	510389	510390	4	0.882
chr1	510421	510422	4	0.8471
chr1	510441	510442	4	0.8726
chr1	510474	510475	4	0.8224
chr1	510502	510503	3	0.9018
chr1	510529	510530	3	0.6794
chr1	510568	510569	3	0.7309
chr1	510618	510619	4	0.7843
chr1	510633	510634	5	0.7131
chr1	510658	510659	5	0.611
chr1	510673	510674	4	0.7304
chr1	510689	510690	2	0.7674
chr1	510716	510717	4	0.6986
chr1	510732	510733	6	0.5893
chr1	510735	510736	5	0.8028
chr1	510835	510836	4	0.8382
chr1	510935	510936	4	0.5706
chr1	511035	511036	5	0.7039
chr1	511106	511107	4	0.7592
chr1	511206	511207	4	0.6558
chr1	511302	511303	5	0.8079
chr1	511328	511329	5	0.6858
chr1	511343	511344	4	0.5414
chr1	511360	511361	3	0.7524
chr1	511395	511396	2	0.6738
chr1	511424	511425	4	0.6626
chr1	511463	511464	6	0.6027
chr1	511481	511482	4	0.8606
chr1	511496	511497	4	0.5699
chr1	511522	511523	6	0.8003
chr1	511548	511549	5	0.7853
chr1	511592	511593	3	0.5943
chr1	511642	511643	5	0.5941
chr1	511672	511673	5	0.7502
chr1	511692	511693	5	0.7238
chr1	511722	511723	6	0.8688
chr1	511747	511748	6	0.8009
chr1	511777	511778	4	0.8963
chr1	511792	511793	5	0.7125
chr1	511806	511807	3	0.7754
chr1	511856	511857	5	0.6145
chr1	511906	511907	5	0.7697
chr1	512006	512007	3	0.6997
chr1	512088	512089	6	0.6319
chr1	512165	512166	4	0.6282
chr1	512265	512266	6	0.712
chr1	512299	512300	5	0.8152
chr1	512329	512330	4	0.7305
chr1	512363	512364	4	0.3899
chr1	512413	512414	4	0.2556
chr1	512436	512437	5	0.3912
chr1	512472	512473	3	0.4447
chr1	512499	512500	3	0.3203
chr1	512521	512522	5	0.4237
chr1	512545	512546	4	0.1466
chr1	512586	512587	4	0.4946
chr1	512615	512616	5	0.2071
chr1	512644	512645	4	0.4182
chr1	512659	512660	6	0.458
chr1	512709	512710	4	0.3958
chr1	512733	512734	3	0.1641
chr1	512783	512784	6	0.4716
chr1	512805	512806	4	0.4105
chr1	512824	512825	4	0.6322
chr1	512853	512854	5	0.5589
chr1	512903	512904	1	0.218
chr1	512911	512912	3	0.3344
chr1	513011	513012	4	0.2157
chr1	513069	513070	6	0.4793
chr1	513169	513170	4	0.4831
chr1	513269	513270	4	0.234
chr1	513369	513370	4	0.3323
chr1	513455	513456	5	0.1734
chr1	513557	513558	3	0.3677
chr1	513564	513565	6	0.4323
chr1	513593	513594	5	0.3953
chr1	513625	513626	5	0.4176
chr1	513671	513672	6	0.4275
chr1	513703	513704	3	0.4075
chr1	513718	513719	3	0.3488
chr1	513749	513750	5	0.4187
chr1	513769	513770	4	0.5295
chr1	513798	513799	4	0.5471
chr1	513838	513839	4	0.5287
chr1	513885	513886	5	0.3063
chr1	513900	513901	5	0.3458
chr1	513950	513951	4	0.4841
chr1	513965	513966	4	0.4029
chr1	514009	514010	3	0.3883
chr1	514024	514025	6	0.4949
chr1	514041	514042	5	0.3612
chr1	514068	514069	4	0.4773
chr1	514150	514151	4	0.4926
chr1	514212	514213	6	0.6019
chr1	514312	514313	5	0.3169
chr1	514412	514413	3	0.4733
chr1	514512	514513	5	0.5867
chr1	514516	514517	7	0.2534
chr1	514530	514531	6	0.0867
chr1	514532	514533	4	0.2328
chr1	514688	514689	1	0.3573
chr1	514712	514713	4	0.237
chr1	514886	514887	4	0.0987
chr1	514895	514896	5	0.5293
chr1	514945	514946	3	0.4474
chr1	514960	514961	5	0.7477
chr1	514976	514977	6	0.6721
chr1	514999	515000	5	0.692
chr1	515043	515044	4	0.6527
chr1	515076	515077	6	0.6406
chr1	515091	515092	5	0.5227
chr1	515141	515142	3	0.5262
chr1	515164	515165	4	0.6561
chr1	515186	515187	4	0.6836
chr1	515203	515204	5	0.7072
chr1	515229	515230	2	0.5745
chr1	515244	515245	5	0.5797
chr1	515273	515274	4	0.723
chr1	515315	515316	6	0.5297
chr1	515340	515341	2	0.7091
chr1	515369	515370	5	0.5944
chr1	515443	515444	6	0.5969
chr1	515524	515525	3	0.5792
chr1	515624	515625	6	0.5731
chr1	515724	515725	4	0.591
chr1	515824	515825	5	0.6244
chr1	515846	515847	5	0.8839
chr1	515894	515895	5	0.9789
chr1	516032	516033	5	0.7955
chr1	516040	516041	4	0.7805
chr1	516058	516059	4	0.7396
chr1	516060	516061	5	1.0
chr1	516066	516067	5	0.8034
chr1	516204	516205	4	0.8896
chr1	516242	516243	5	0.9741
chr1	516282	516283	5	0.7877
chr1	516298	516299	6	0.652
chr1	516331	516332	2	0.6712
chr1	516346	516347	3	0.7803
chr1	516382	516383	4	0.8009
chr1	516405	516406	4	0.8283
chr1	516453	516454	5	0.6576
chr1	516474	516475	3	0.809
chr1	516493	516494	4	0.7096
chr1	516512	516513	4	0.8189
chr1	516557	516558	5	0.6391
chr1	516572	516573	4	0.7292
chr1	516602	516603	5	0.7576
chr1	516652	516653	4	0.6965
chr1	516678	516679	5	0.6778
chr1	516723	516724	2	0.689
chr1	516759	516760	5	0.8317
chr1	516783	516784	7	0.8661
chr1	516812	516813	5	0.6829
chr1	516816	516817	4	0.7555
chr1	516913	516914	3	0.7357
chr1	517013	517014	2	0.7206
chr1	517085	517086	4	0.8135
chr1	517185	517186	6	0.8215
chr1	517285	517286	3	0.6755
chr1	517335	517336	5	1.0
chr1	517365	517366	5	0.6171
chr1	517395	517396	3	0.6059
chr1	517432	517433	4	0.7374
chr1	517450	517451	4	0.6244
chr1	517488	517489	5	0.7373
chr1	517503	517504	4	0.7142
chr1	517527	517528	4	0.707
chr1	517551	517552	4	0.7717
chr1	517584	517585	4	0.7127
chr1	517634	517635	6	0.7548
chr1	517649	517650	6	0.7253
chr1	517699	517700	3	0.554
chr1	517749	517750	5	0.7135
chr1	517768	517769	5	0.8541
chr1	517791	517792	7	0.7522
chr1	517891	517892	5	0.6637
chr1	517972	517973	4	0.6122
chr1	518029	518030	5	0.6768
chr1	518090	518091	6	0.627
chr1	518102	518103	3	0.7325
chr1	518150	518151	5	0.7718
chr1	518182	518183	4	0.6863
chr1	518210	518211	6	0.6834
chr1	518258	518259	3	0.6711
chr1	518281	518282	7	0.7709
chr1	518331	518332	3	0.632
chr1	518381	518382	4	0.7161
chr1	518396	518397	2	0.8374
chr1	518440	518441	5	0.6069
chr1	518483	518484	4	0.7101
chr1	518533	518534	6	0.7772
chr1	518548	518549	5	0.6983
chr1	518598	518599	4	0.5877
chr1	518634	518635	3	0.7096
chr1	518654	518655	7	0.8427
chr1	518676	518677	5	0.551
chr1	518704	518705	4	0.577
chr1	518754	518755	6	0.7496
chr1	518809	518810	4	0.6703
chr1	518909	518910	5	0.6103
chr1	518979	518980	5	0.7479
chr1	519067	519068	6	0.6908
chr1	519167	519168	5	0.807
chr1	519183	519184	6	0.7928
chr1	519191	519192	5	0.534
chr1	519206	519207	3	0.4886
chr1	519240	519241	3	0.5042
chr1	519264	519265	4	0.576
chr1	519294	519295	4	0.4853
chr1	519331	519332	5	0.5424
chr1	519381	519382	5	0.7367
chr1	519418	519419	3	0.405
chr1	519433	519434	5	0.4357
chr1	519483	519484	6	0.5088
chr1	519501	519502	5	0.412
chr1	519527	519528	5	0.4395
chr1	519577	519578	3	0.5871
chr1	519595	519596	4	0.6079
chr1	519626	519627	4	0.4342
chr1	519654	519655	7	0.5969
chr1	519754	519755	4	0.5672
chr1	519812	519813	4	0.5248
chr1	519912	519913	6	0.5368
chr1	520012	520013	4	0.5505
chr1	520112	520113	3	0.5428
chr1	520126	520127	6	0.7637
chr1	520168	520169	4	0.6812
chr1	520214	520215	3	0.6819
chr1	520224	520225	3	0.7839
chr1	520242	520243	5	0.9745
chr1	520338	520339	5	0.9032
chr1	520400	520401	5	0.8922
chr1	520408	520409	5	0.977
chr1	520520	520521	5	0.5644
chr1	520526	520527	5	0.9196
chr1	520569	520570	6	0.4947
chr1	520603	520604	4	0.6291
chr1	520628	520629	5	0.7543
chr1	520652	520653	3	0.8654
chr1	520667	520668	5	0.5798
chr1	520698	520699	4	0.5682
chr1	520730	520731	5	0.6252
chr1	520777	520778	6	0.7732
chr1	520818	520819	3	0.5069
chr1	520868	520869	3	0.7381
chr1	520890	520891	4	0.5534
chr1	520926	520927	6	0.8536
chr1	520946	520947	5	0.8144
chr1	520973	520974	7	0.4888
chr1	520990	520991	5	0.3737
chr1	521090	521091	3	0.3667
chr1	521190	521191	5	0.7262
chr1	521290	521291	4	0.8254
chr1	521390	521391	5	0.6413
chr1	521482	521483	3	0.6889
chr1	521510	521511	3	0.7934
chr1	521534	521535	5	0.6637
chr1	521563	521564	6	0.8845
chr1	521582	521583	5	0.782
chr1	521632	521633	3	0.9003
chr1	521652	521653	5	0.665
chr1	521674	521675	6	0.8495
chr1	521689	521690	5	0.6528
chr1	521728	521729	5	0.7212
chr1	521751	521752	5	0.8459
chr1	521781	521782	5	0.7379
chr1	521814	521815	5	0.8664
chr1	521832	521833	5	0.728
chr1	521882	521883	4	0.7697
chr1	521916	521917	5	0.7943
chr1	521951	521952	5	0.7819
chr1	521990	521991	4	0.7397
chr1	522033	522034	4	0.9541
chr1	522062	522063	4	0.8996
chr1	522096	522097	4	0.8624
chr1	522116	522117	5	0.6111
chr1	522208	522209	3	0.8452
chr1	522308	522309	3	0.623
chr1	522408	522409	3	0.6016
chr1	522508	522509	5	0.8637
chr1	522608	522609	5	0.7205
chr1	522708	522709	4	0.5917
chr1	522756	522757	4	0.9012
chr1	522804	522805	5	0.1499
chr1	522832	522833	5	0.0258
chr1	522868	522869	6	0.0758
chr1	522894	522895	4	0.1357
chr1	522910	522911	4	0.1205
chr1	522939	522940	6	0.1279
chr1	522989	522990	5	0.25
chr1	523004	523005	5	0.2268
chr1	523022	523023	4	0.2895
chr1	523043	523044	3	0.1579
chr1	523060	523061	5	0.0734
chr1	523110	523111	4	0.1949
chr1	523144	523145	5	0.265
chr1	523159	523160	4	0.1956
chr1	523202	523203	3	0.1279
chr1	523224	523225	7	0.3231
chr1	523239	523240	5	0.1362
chr1	523282	523283	5	0.1639
chr1	523297	523298	4	0.1021
chr1	523325	523326	6	0.2036
chr1	523349	523350	5	0.1166
chr1	523374	523375	4	0.0944
chr1	523393	523394	4	0.1936
chr1	523429	523430	5	0.2848
chr1	523479	523480	4	0.2378
chr1	523579	523580	5	0.0739
chr1	523679	523680	7	0.298
chr1	523779	523780	4	0.1738
chr1	523879	523880	6	0.1927
chr1	523929	523930	4	0.223
chr1	523998	523999	4	0.3175
chr1	524000	524001	5	0.2347
chr1	524050	524051	5	0.5326
chr1	524075	524076	4	0.716
chr1	524106	524107	5	0.4765
chr1	524141	524142	5	0.6287
chr1	524184	524185	4	0.71
chr1	524200	524201	6	0.7497
chr1	524247	524248	5	0.7199
chr1	524285	524286	5	0.6578
chr1	524315	524316	4	0.7668
chr1	524337	524338	3	0.6335
chr1	524358	524359	5	0.6199
chr1	524385	524386	5	0.4957
chr1	524435	524436	6	0.6413
chr1	524485	524486	7	0.6391
chr1	524501	524502	5	0.5017
chr1	524551	524552	5	0.5173
chr1	524581	524582	4	0.6847
chr1	524681	524682	3	0.6592
chr1	524781	524782	6	0.5598
chr1	524862	524863	5	0.6587
chr1	524942	524943	5	0.7295
chr1	524992	524993	4	0.6839
chr1	525042	525043	5	0.5019
chr1	525074	525075	4	0.4863
chr1	525078	525079	5	0.6742
chr1	525113	525114	4	0.6088
chr1	525142	525143	6	0.6238
chr1	525176	525177	5	0.889
chr1	525194	525195	5	0.4958
chr1	525218	525219	4	0.7596
chr1	525268	525269	6	0.95
chr1	525290	525291	4	0.811
chr1	525320	525321	5	0.6753
chr1	525348	525349	5	0.6397
chr1	525386	525387	4	0.4617
chr1	525418	525419	3	0.9178
chr1	525435	525436	5	0.7334
chr1	525462	525463	4	0.8677
chr1	525492	525493	6	0.5652
chr1	525534	525535	5	0.6626
chr1	525563	525564	4	0.7973
chr1	525591	525592	4	0.9828
chr1	525614	525615	5	0.5403
chr1	525629	525630	4	0.5088
chr1	525632	525633	4	0.7625
chr1	525732	525733	4	0.501
chr1	525793	525794	4	0.6152
chr1	525843	525844	4	0.3702
chr1	525917	525918	4	0.9614
chr1	525981	525982	3	0.4291
chr1	526081	526082	5	0.7974
chr1	526211	526212	4	0.8041
chr1	526231	526232	5	0.7991
chr1	526262	526263	6	0.927
chr1	526277	526278	4	0.6928
chr1	526304	526305	6	0.8618
chr1	526334	526335	6	0.6569
chr1	526349	526350	4	0.757
chr1	526367	526368	6	0.8446
chr1	526397	526398	5	0.9665
chr1	526424	526425	5	0.8932
chr1	526442	526443	4	0.9046
chr1	526479	526480	3	0.8483
chr1	526502	526503	5	0.9188
chr1	526552	526553	5	0.9079
chr1	526581	526582	4	0.6776
chr1	526602	526603	5	1.0
chr1	526619	526620	6	0.8055
chr1	526662	526663	4	0.9677
chr1	526682	526683	5	0.9082
chr1	526732	526733	6	0.7171
chr1	526763	526764	7	0.8059
chr1	526804	526805	3	0.644
chr1	526812	526813	3	0.9059
chr1	526862	526863	5	0.8302
chr1	526962	526963	7	0.8788
chr1	527062	527063	3	0.8548
chr1	527162	527163	4	0.7275
chr1	527222	527223	3	0.831
chr1	527311	527312	4	0.8381
chr1	527361	527362	5	0.9941
chr1	527409	527410	5	0.7991
chr1	527430	527431	5	0.1215
chr1	527446	527447	5	0.0344
chr1	527475	527476	2	0.2013
chr1	527524	527525	4	0.0438
chr1	527563	527564	4	0.2435
chr1	527604	527605	5	0.1445
chr1	527622	527623	4	0.0371
chr1	527652	527653	5	0.1909
chr1	527675	527676	5	0.0251
chr1	527701	527702	3	0.1332
chr1	527751	527752	6	0.0993
chr1	527801	527802	4	0.1097
chr1	527851	527852	5	0.0545
chr1	527900	527901	5	0.0359
chr1	527932	527933	5	0.1798
chr1	527975	527976	3	0.1765
chr1	528066	528067	5	0.0416
chr1	528116	528117	4	0.0917
chr1	528216	528217	4	0.3325
chr1	528266	528267	5	0.0
chr1	528344	528345	2	0.1271
chr1	528409	528410	4	0.2329
chr1	528459	528460	4	0.0681
chr1	528473	528474	4	0.0395
chr1	528511	528512	3	0.2346
chr1	528530	528531	4	0.0204
chr1	528564	528565	6	0.2387
chr1	528614	528615	4	0.1966
chr1	528664	528665	3	0.3085
chr1	528714	528715	4	0.2177
chr1	528760	528761	5	0.1259
chr1	528801	528802	4	0.1877
chr1	528843	528844	3	0.1744
chr1	528879	528880	4	0.1222
chr1	528904	528905	4	0.1588
chr1	528921	528922	5	0.2603
chr1	528953	528954	4	0.0679
chr1	529003	529004	5	0.259
chr1	529094	529095	7	0.3248
chr1	529179	529180	4	0.1609
chr1	529279	529280	5	0.1123
chr1	529363	529364	4	0.0757
chr1	529401	529402	4	0.0639
chr1	529438	529439	2	0.5848
chr1	529466	529467	5	0.7078
chr1	529491	529492	4	0.664
chr1	529508	529509	2	0.6919
chr1	529536	529537	4	0.5568
chr1	529558	529559	4	0.7329
chr1	529579	529580	5	0.7345
chr1	529607	529608	4	0.6274
chr1	529657	529658	4	0.6556
chr1	529688	529689	4	0.6604
chr1	529738	529739	5	0.698
chr1	529753	529754	4	0.7426
chr1	529780	529781	6	0.4785
chr1	529830	529831	5	0.6862
chr1	529880	529881	6	0.6351
chr1	529883	529884	4	0.5894
chr1	529954	529955	5	0.658
chr1	530054	530055	5	0.5332
chr1	530154	530155	4	0.5872
chr1	530245	530246	4	0.4121
chr1	530283	530284	4	0.6154
chr1	530291	530292	4	0.6901
chr1	530337	530338	4	0.6227
chr1	530354	530355	5	0.7093
chr1	530370	530371	5	0.5857
chr1	530420	530421	3	0.5037
chr1	530470	530471	5	0.5245
chr1	530488	530489	5	0.5647
chr1	530507	530508	5	0.5565
chr1	530537	530538	3	0.5319
chr1	530587	530588	4	0.6881
chr1	530618	530619	5	0.7705
chr1	530633	530634	5	0.6394
chr1	530648	530649	4	0.6522
chr1	530682	530683	4	0.6452
chr1	530732	530733	5	0.7426
chr1	530764	530765	5	0.6574
chr1	530805	530806	5	0.6465
chr1	530905	530906	5	0.6342
chr1	530955	530956	5	0.5872
chr1	531005	531006	4	0.6476
chr1	531081	531082	4	0.5713
chr1	531165	531166	4	0.7515
chr1	531215	531216	4	0.4515
chr1	531285	531286	5	0.5765
chr1	531309	531310	5	0.9864
chr1	531341	531342	2	0.9486
chr1	531441	531442	5	0.8298
chr1	531445	531446	4	0.8126
chr1	531501	531502	3	0.8663
chr1	531541	531542	5	0.7107
chr1	531753	531754	5	0.7571
chr1	531755	531756	6	0.7135
chr1	531785	531786	4	0.7776
chr1	531817	531818	6	0.5743
chr1	531833	531834	3	0.7673
chr1	531860	531861	6	0.7193
chr1	531875	531876	5	0.7269
chr1	531890	531891	4	0.7331
chr1	531913	531914	3	0.7054
chr1	531931	531932	5	0.7314
chr1	531974	531975	4	0.6775
chr1	531989	531990	5	0.628
chr1	532017	532018	4	0.7102
chr1	532051	532052	6	0.7002
chr1	532089	532090	5	0.622
chr1	532123	532124	4	0.5599
chr1	532173	532174	3	0.6552
chr1	532194	532195	6	0.794
chr1	532213	532214	5	0.772
chr1	532263	532264	8	0.7233
chr1	532290	532291	3	0.6307
chr1	532324	532325	5	0.5687
chr1	532369	532370	5	0.6554
chr1	532376	532377	4	0.6734
chr1	532476	532477	4	0.4774
chr1	532565	532566	3	0.657
chr1	532619	532620	4	0.5312
chr1	532719	532720	6	0.6067
chr1	532810	532811	4	0.7009
chr1	532910	532911	5	0.6984
chr1	532940	532941	5	0.6643
chr1	532950	532951	5	0.7207
chr1	532969	532970	3	0.6974
chr1	533019	533020	4	0.8413
chr1	533042	533043	3	0.8607
chr1	533059	533060	4	0.8271
chr1	533088	533089	2	0.6658
chr1	533125	533126	4	0.7127
chr1	533147	533148	5	0.6049
chr1	533183	533184	6	0.7112
chr1	533232	533233	4	0.832
chr1	533257	533258	3	0.7967
chr1	533285	533286	4	0.6841
chr1	533333	533334	4	0.7817
chr1	533363	533364	5	0.764
chr1	533396	533397	4	0.79
chr1	533496	533497	5	0.7998
chr1	533592	533593	3	0.6345
chr1	533692	533693	5	0.6679
chr1	533792	533793	4	0.7906
chr1	533810	533811	4	0.7609
chr1	533824	533825	5	0.5792
chr1	533861	533862	6	0.8014
chr1	533876	533877	4	0.6828
chr1	533896	533897	4	0.791
chr1	533924	533925	5	0.813
chr1	533952	533953	4	0.722
chr1	533998	533999	6	0.5837
chr1	534048	534049	3	0.5799
chr1	534088	534089	5	0.7451
chr1	534116	534117	4	0.7478
chr1	534131	534132	4	0.7193
chr1	534147	534148	5	0.6801
chr1	534176	534177	2	0.6337
chr1	534226	534227	5	0.5797
chr1	534276	534277	5	0.7495
chr1	534313	534314	5	0.6
chr1	534343	534344	5	0.6959
chr1	534443	534444	4	0.701
chr1	534543	534544	4	0.5534
chr1	534614	534615	3	0.7111
chr1	534714	534715	3	0.7829
chr1	534814	534815	4	0.6436
chr1	534818	534819	3	0.8587
chr1	534868	534869	5	0.6817
chr1	534906	534907	5	0.6465
chr1	534930	534931	4	0.6543
chr1	534969	534970	4	0.6951
chr1	535019	535020	5	0.6003
chr1	535067	535068	5	0.7319
chr1	535091	535092	4	0.6503
chr1	535108	535109	4	0.9308
chr1	535124	535125	6	0.7592
chr1	535174	535175	5	0.7067
chr1	535224	535225	5	0.6647
chr1	535245	535246	3	0.6061
chr1	535261	535262	4	0.7314
chr1	535296	535297	5	0.7179
chr1	535311	535312	6	0.6505
chr1	535344	535345	6	0.492
chr1	535347	535348	4	0.65
chr1	535404	535405	4	0.8322
chr1	535504	535505	5	0.7399
chr1	535604	535605	4	0.6329
chr1	535704	535705	4	0.5497
chr1	535754	535755	5	0.5434
chr1	535804	535805	4	0.6392
chr1	535902	535903	6	0.8555
chr1	535908	535909	6	0.4026
chr1	535923	535924	5	0.2405
chr1	535938	535939	2	0.2904
chr1	535971	535972	4	0.3179
chr1	536011	536012	2	0.3218
chr1	536061	536062	4	0.3338
chr1	536104	536105	5	0.2385
chr1	536149	536150	6	0.2935
chr1	536167	536168	4	0.335
chr1	536217	536218	5	0.2154
chr1	536232	536233	2	0.1753
chr1	536252	536253	5	0.2778
chr1	536297	536298	4	0.3904
chr1	536347	536348	5	0.3449
chr1	536371	536372	7	0.4027
chr1	536396	536397	3	0.398
chr1	536402	536403	5	0.3183
chr1	536475	536476	5	0.1865
chr1	536525	536526	5	0.3719
chr1	536625	536626	5	0.2055
chr1	536725	536726	5	0.2725
chr1	536825	536826	5	0.2644
chr1	536875	536876	5	0.2708
chr1	536907	536908	3	0.0
chr1	536931	536932	3	0.141
chr1	536935	536936	4	0.2004
chr1	537161	537162	3	0.1332
chr1	537275	537276	5	0.1434
chr1	537325	537326	6	0.0261
chr1	537353	537354	4	0.1109
chr1	537375	537376	5	0.0047
chr1	537405	537406	3	0.5976
chr1	537440	537441	4	0.7723
chr1	537477	537478	5	0.734
chr1	537496	537497	5	0.7616
chr1	537518	537519	4	0.7784
chr1	537546	537547	6	0.752
