chr	start	end	coverage	methylation_level
chr1	537591	537592	4	0.708
chr1	537606	537607	4	0.7793
chr1	537642	537643	5	0.823
chr1	537667	537668	6	0.7909
chr1	537717	537718	6	0.6957
chr1	537762	537763	4	0.604
chr1	537799	537800	5	0.669
chr1	537849	537850	4	0.6388
chr1	537876	537877	5	0.863
chr1	537906	537907	5	0.7801
chr1	537923	537924	6	0.6445
chr1	537953	537954	5	0.7826
chr1	537969	537970	5	0.719
chr1	538069	538070	7	0.5931
chr1	538169	538170	5	0.7297
chr1	538269	538270	5	0.6211
chr1	538321	538322	5	0.6317
chr1	538371	538372	5	0.5725
chr1	538421	538422	5	0.8316
chr1	538490	538491	5	0.6073
chr1	538492	538493	6	0.6836
chr1	538538	538539	6	0.6752
chr1	538558	538559	3	0.319
chr1	538573	538574	6	0.1891
chr1	538600	538601	7	0.2328
chr1	538622	538623	3	0.2583
chr1	538639	538640	4	0.2485
chr1	538658	538659	3	0.4433
chr1	538679	538680	5	0.2445
chr1	538703	538704	4	0.2666
chr1	538739	538740	5	0.2358
chr1	538759	538760	3	0.1798
chr1	538809	538810	5	0.1234
chr1	538824	538825	5	0.257
chr1	538862	538863	4	0.2219
chr1	538889	538890	4	0.3184
chr1	538909	538910	4	0.2105
chr1	538932	538933	4	0.1646
chr1	538956	538957	3	0.1652
chr1	538976	538977	3	0.1516
chr1	538996	538997	4	0.3383
chr1	539080	539081	4	0.3174
chr1	539153	539154	3	0.2733
chr1	539253	539254	6	0.2646
chr1	539338	539339	5	0.1763
chr1	539430	539431	6	0.2906
chr1	539440	539441	5	0.3358
chr1	539502	539503	3	0.0038
chr1	539525	539526	5	0.1003
chr1	539570	539571	5	0.207
chr1	539593	539594	5	0.2643
chr1	539643	539644	4	0.2271
chr1	539665	539666	3	0.1554
chr1	539715	539716	5	0.2091
chr1	539736	539737	3	0.0949
chr1	539766	539767	3	0.2005
chr1	539793	539794	7	0.1217
chr1	539843	539844	5	0.0244
chr1	539893	539894	4	0.1142
chr1	539911	539912	4	0.3001
chr1	539928	539929	6	0.1957
chr1	539978	539979	4	0.0588
chr1	539986	539987	5	0.0996
chr1	540055	540056	4	0.1674
chr1	540155	540156	5	0.3169
chr1	540255	540256	6	0.2909
chr1	540319	540320	4	0.2034
chr1	540419	540420	5	0.0731
chr1	540437	540438	4	0.1575
chr1	540479	540480	4	0.1242
chr1	540524	540525	5	0.7263
chr1	540551	540552	4	0.6691
chr1	540601	540602	4	0.8525
chr1	540636	540637	4	0.8153
chr1	540664	540665	4	0.7067
chr1	540691	540692	4	0.7633
chr1	540741	540742	4	0.8478
chr1	540774	540775	4	0.7596
chr1	540818	540819	4	0.7469
chr1	540856	540857	5	0.5737
chr1	540881	540882	4	0.6821
chr1	540931	540932	6	0.6634
chr1	540960	540961	5	0.6925
chr1	541010	541011	3	0.7407
chr1	541037	541038	4	0.7883
chr1	541070	541071	4	0.8574
chr1	541075	541076	4	0.8894
chr1	541175	541176	5	0.6932
chr1	541275	541276	6	0.736
chr1	541331	541332	4	0.9111
chr1	541381	541382	5	0.8261
chr1	541447	541448	4	0.8411
chr1	541547	541548	3	0.611
chr1	541549	541550	4	1.0
chr1	541594	541595	4	0.6834
chr1	541625	541626	5	0.6603
chr1	541656	541657	5	0.7634
chr1	541680	541681	5	0.7286
chr1	541701	541702	6	0.7197
chr1	541723	541724	5	0.8056
chr1	541752	541753	5	0.6735
chr1	541795	541796	6	0.6218
chr1	541817	541818	4	0.7295
chr1	541832	541833	6	0.7285
chr1	541847	541848	4	0.7093
chr1	541897	541898	4	0.6676
chr1	541924	541925	5	0.5485
chr1	541947	541948	5	0.6466
chr1	541997	541998	3	0.6758
chr1	542036	542037	5	0.5707
chr1	542051	542052	7	0.8202
chr1	542082	542083	6	0.5388
chr1	542097	542098	4	0.8275
chr1	542107	542108	4	0.7729
chr1	542207	542208	4	0.8986
chr1	542307	542308	5	0.5199
chr1	542370	542371	6	0.5283
chr1	542470	542471	5	0.6603
chr1	542570	542571	4	0.797
chr1	542606	542607	4	0.7436
chr1	542612	542613	4	0.5564
chr1	542637	542638	4	0.7248
chr1	542683	542684	5	0.5028
chr1	542698	542699	6	0.7836
chr1	542741	542742	4	0.7542
chr1	542791	542792	3	0.7509
chr1	542818	542819	4	0.6248
chr1	542841	542842	5	0.7365
chr1	542880	542881	5	0.6619
chr1	542930	542931	5	0.5876
chr1	542953	542954	5	0.5099
chr1	542969	542970	4	0.7183
chr1	543019	543020	4	0.7298
chr1	543038	543039	4	0.7117
chr1	543053	543054	4	0.8429
chr1	543084	543085	6	0.7661
chr1	543128	543129	5	0.5353
chr1	543171	543172	4	0.6845
chr1	543207	543208	4	0.7879
chr1	543220	543221	4	0.7386
chr1	543270	543271	2	0.7631
chr1	543360	543361	4	0.7159
chr1	543452	543453	6	0.6656
chr1	543517	543518	6	0.7663
chr1	543617	543618	4	0.7295
chr1	543669	543670	4	0.7403
chr1	543758	543759	5	0.7266
chr1	543790	543791	4	1.0
chr1	543868	543869	5	0.764
chr1	543944	543945	5	0.8969
chr1	543970	543971	3	0.94
chr1	543984	543985	4	0.785
chr1	544064	544065	5	0.8709
chr1	544190	544191	6	0.9606
chr1	544200	544201	5	0.923
chr1	544215	544216	4	0.8754
chr1	544236	544237	5	0.7429
chr1	544258	544259	6	0.8066
chr1	544308	544309	4	0.7237
chr1	544325	544326	3	0.7518
chr1	544375	544376	5	0.6595
chr1	544422	544423	4	0.8872
chr1	544441	544442	6	0.691
chr1	544473	544474	5	0.804
chr1	544500	544501	5	0.7274
chr1	544525	544526	5	0.6063
chr1	544540	544541	5	0.7915
chr1	544582	544583	5	0.84
chr1	544632	544633	5	0.6489
chr1	544651	544652	3	0.9435
chr1	544666	544667	3	0.9274
chr1	544673	544674	4	0.884
chr1	544747	544748	4	0.8706
chr1	544844	544845	5	0.7426
chr1	544944	544945	4	0.8801
chr1	545044	545045	5	0.8989
chr1	545103	545104	4	0.7209
chr1	545105	545106	2	0.8431
chr1	545125	545126	5	0.8547
chr1	545127	545128	2	0.7327
chr1	545185	545186	6	0.9746
chr1	545187	545188	4	0.9893
chr1	545213	545214	3	0.8027
chr1	545439	545440	6	0.9504
chr1	545485	545486	3	0.8702
chr1	545491	545492	5	0.9261
chr1	545561	545562	6	0.8331
chr1	545586	545587	4	0.1552
chr1	545615	545616	4	0.2467
chr1	545630	545631	5	0.1999
chr1	545647	545648	4	0.0803
chr1	545663	545664	4	0.1672
chr1	545713	545714	3	0.1682
chr1	545736	545737	4	0.1715
chr1	545760	545761	5	0.2245
chr1	545787	545788	4	0.1304
chr1	545812	545813	3	0.222
chr1	545833	545834	4	0.0
chr1	545883	545884	4	0.099
chr1	545912	545913	3	0.1222
chr1	545932	545933	6	0.1324
chr1	545947	545948	6	0.056
chr1	545997	545998	3	0.218
chr1	546017	546018	4	0.1161
chr1	546046	546047	5	0.1609
chr1	546063	546064	6	0.161
chr1	546113	546114	5	0.0127
chr1	546213	546214	5	0.2698
chr1	546281	546282	4	0.0011
chr1	546331	546332	5	0.1134
chr1	546431	546432	5	0.1104
chr1	546531	546532	5	0.0493
chr1	546551	546552	4	0.0986
chr1	546561	546562	5	0.0
chr1	546599	546600	4	0.3094
chr1	546639	546640	4	0.349
chr1	546662	546663	4	0.0906
chr1	546694	546695	3	0.0459
chr1	546709	546710	4	0.2194
chr1	546748	546749	5	0.1376
chr1	546798	546799	3	0.2015
chr1	546832	546833	6	0.1253
chr1	546877	546878	4	0.1401
chr1	546911	546912	5	0.1497
chr1	546961	546962	6	0.1669
chr1	546976	546977	7	0.2115
chr1	547013	547014	4	0.0857
chr1	547036	547037	5	0.0081
chr1	547063	547064	5	0.047
chr1	547163	547164	4	0.1958
chr1	547263	547264	5	0.1047
chr1	547363	547364	5	0.2023
chr1	547463	547464	4	0.1937
chr1	547483	547484	7	0.1444
chr1	547519	547520	4	0.5696
chr1	547569	547570	5	0.6301
chr1	547605	547606	5	0.818
chr1	547628	547629	6	0.693
chr1	547655	547656	5	0.747
chr1	547688	547689	6	0.8244
chr1	547703	547704	6	0.685
chr1	547734	547735	5	0.5847
chr1	547769	547770	5	0.7434
chr1	547798	547799	5	0.8037
chr1	547837	547838	3	0.6156
chr1	547854	547855	5	0.8585
chr1	547884	547885	6	0.662
chr1	547903	547904	4	0.6491
chr1	547932	547933	4	0.6224
chr1	547949	547950	5	0.6232
chr1	547971	547972	4	0.7584
chr1	548011	548012	5	0.6509
chr1	548111	548112	4	0.7629
chr1	548169	548170	1	0.7671
chr1	548235	548236	4	0.7829
chr1	548285	548286	4	0.7104
chr1	548385	548386	5	0.6404
chr1	548435	548436	5	0.6199
chr1	548485	548486	5	0.5097
chr1	548517	548518	5	0.4545
chr1	548559	548560	3	0.8698
chr1	548592	548593	6	0.6536
chr1	548633	548634	6	0.92
chr1	548676	548677	3	0.7628
chr1	548694	548695	5	0.7979
chr1	548744	548745	6	0.8728
chr1	548760	548761	5	0.7493
chr1	548810	548811	5	0.834
chr1	548825	548826	7	0.6258
chr1	548865	548866	4	0.7918
chr1	548880	548881	4	0.7241
chr1	548917	548918	6	0.7636
chr1	548967	548968	4	0.7443
chr1	548982	548983	6	0.791
chr1	549030	549031	3	0.8092
chr1	549046	549047	4	0.6371
chr1	549065	549066	5	0.774
chr1	549165	549166	4	0.8659
chr1	549227	549228	6	0.834
chr1	549327	549328	4	0.9916
chr1	549394	549395	4	0.9971
chr1	549473	549474	6	0.7542
chr1	549511	549512	5	0.7281
chr1	549519	549520	5	0.7634
chr1	549536	549537	3	0.6986
chr1	549559	549560	2	0.7161
chr1	549582	549583	4	0.7057
chr1	549632	549633	5	0.6678
chr1	549654	549655	4	0.7279
chr1	549680	549681	4	0.7753
chr1	549715	549716	5	0.7237
chr1	549765	549766	2	0.5963
chr1	549797	549798	6	0.5963
chr1	549817	549818	5	0.7189
chr1	549832	549833	4	0.806
chr1	549847	549848	4	0.7082
chr1	549867	549868	4	0.6536
chr1	549885	549886	4	0.6109
chr1	549917	549918	5	0.6612
chr1	549932	549933	4	0.6742
chr1	549967	549968	5	0.6184
chr1	550016	550017	3	0.6975
chr1	550052	550053	5	0.7333
chr1	550056	550057	5	0.5806
chr1	550156	550157	4	0.7729
chr1	550256	550257	5	0.7031
chr1	550349	550350	6	0.7342
chr1	550449	550450	4	0.7152
chr1	550503	550504	6	0.7224
chr1	550623	550624	5	0.996
chr1	550649	550650	5	0.9896
chr1	550685	550686	4	0.9607
chr1	550827	550828	5	0.8372
chr1	550975	550976	4	0.9835
chr1	550990	550991	6	0.918
chr1	551005	551006	3	0.9579
chr1	551035	551036	4	0.8422
chr1	551082	551083	6	0.9694
chr1	551132	551133	4	0.9081
chr1	551153	551154	6	0.9003
chr1	551177	551178	5	0.8705
chr1	551227	551228	5	0.9564
chr1	551243	551244	5	0.8977
chr1	551273	551274	6	0.9613
chr1	551290	551291	5	1.0
chr1	551329	551330	4	0.8812
chr1	551351	551352	4	0.8323
chr1	551389	551390	5	0.8511
chr1	551439	551440	4	0.8529
chr1	551457	551458	4	0.8849
chr1	551482	551483	5	0.943
chr1	551485	551486	5	0.842
chr1	551535	551536	4	0.8281
chr1	551635	551636	4	0.8437
chr1	551735	551736	3	0.9652
chr1	551785	551786	3	0.8393
chr1	551853	551854	4	0.9108
chr1	551953	551954	4	0.8065
chr1	551999	552000	5	1.0
chr1	552041	552042	4	0.7816
chr1	552072	552073	4	0.8431
chr1	552122	552123	4	0.845
chr1	552172	552173	4	0.8541
chr1	552212	552213	4	0.8775
chr1	552239	552240	4	0.8854
chr1	552254	552255	5	0.7887
chr1	552292	552293	5	0.6457
chr1	552342	552343	5	0.9586
chr1	552380	552381	5	0.8056
chr1	552419	552420	4	0.7721
chr1	552469	552470	4	0.7549
chr1	552489	552490	5	0.7699
chr1	552539	552540	5	0.82
chr1	552554	552555	5	0.5913
chr1	552596	552597	3	0.647
chr1	552646	552647	4	0.985
chr1	552707	552708	4	0.7621
chr1	552807	552808	7	0.7307
chr1	552907	552908	3	0.7487
chr1	553007	553008	4	0.8073
chr1	553092	553093	5	0.59
chr1	553118	553119	6	0.9239
chr1	553154	553155	4	0.6511
chr1	553161	553162	5	0.5618
chr1	553211	553212	5	0.5802
chr1	553238	553239	3	0.5551
chr1	553266	553267	2	0.5972
chr1	553298	553299	5	0.6682
chr1	553322	553323	5	0.5991
chr1	553371	553372	5	0.631
chr1	553403	553404	4	0.6822
chr1	553424	553425	5	0.6994
chr1	553442	553443	4	0.748
chr1	553460	553461	5	0.5934
chr1	553481	553482	5	0.533
chr1	553507	553508	5	0.5885
chr1	553522	553523	3	0.7434
chr1	553545	553546	4	0.6773
chr1	553576	553577	5	0.6028
chr1	553611	553612	5	0.7532
chr1	553642	553643	5	0.6002
chr1	553692	553693	5	0.6913
chr1	553722	553723	5	0.6408
chr1	553798	553799	4	0.5299
chr1	553898	553899	6	0.7203
chr1	553998	553999	4	0.5222
chr1	554054	554055	4	0.6256
chr1	554132	554133	5	0.6241
chr1	554182	554183	5	0.5988
chr1	554244	554245	4	0.7746
chr1	554280	554281	4	0.897
chr1	554446	554447	6	0.9722
chr1	554462	554463	4	0.8352
chr1	554484	554485	3	0.7414
chr1	554490	554491	4	0.8845
chr1	554570	554571	4	0.811
chr1	554662	554663	5	0.9011
chr1	554664	554665	4	0.9256
chr1	554704	554705	3	0.6795
chr1	554722	554723	3	0.9118
chr1	554772	554773	3	0.8541
chr1	554822	554823	4	0.8638
chr1	554851	554852	5	0.8727
chr1	554901	554902	4	0.9247
chr1	554920	554921	5	0.8943
chr1	554960	554961	5	0.7919
chr1	554994	554995	4	0.9752
chr1	555024	555025	3	0.8061
chr1	555044	555045	7	0.917
chr1	555066	555067	6	0.8537
chr1	555113	555114	4	0.8865
chr1	555139	555140	4	0.9056
chr1	555157	555158	3	0.7948
chr1	555187	555188	7	0.7819
chr1	555194	555195	6	0.8876
chr1	555252	555253	6	0.8512
chr1	555303	555304	5	0.7421
chr1	555403	555404	5	0.7518
chr1	555492	555493	6	0.6852
chr1	555592	555593	5	0.781
chr1	555594	555595	4	0.809
chr1	555616	555617	5	0.9394
chr1	555641	555642	5	0.7102
chr1	555664	555665	5	0.7185
chr1	555702	555703	3	0.5495
chr1	555724	555725	5	0.4983
chr1	555774	555775	5	0.6387
chr1	555818	555819	5	0.7181
chr1	555840	555841	4	0.7611
chr1	555886	555887	6	0.6183
chr1	555918	555919	4	0.7615
chr1	555968	555969	5	0.7725
chr1	556018	556019	3	0.6872
chr1	556042	556043	4	0.5814
chr1	556073	556074	3	0.6964
chr1	556120	556121	5	0.9252
chr1	556206	556207	4	0.6089
chr1	556256	556257	3	0.6209
chr1	556356	556357	6	0.7922
chr1	556443	556444	4	0.8711
chr1	556543	556544	3	0.8024
chr1	556601	556602	5	0.7777
chr1	557849	557850	4	0.252
chr1	557899	557900	4	0.1566
chr1	557949	557950	6	0.1071
chr1	557989	557990	4	0.2428
chr1	558011	558012	4	0.4081
chr1	558043	558044	6	0.2197
chr1	558087	558088	5	0.112
chr1	558105	558106	3	0.2996
chr1	558154	558155	3	0.2208
chr1	558169	558170	4	0.2992
chr1	558209	558210	5	0.3355
chr1	558241	558242	4	0.2161
chr1	558276	558277	5	0.1472
chr1	558305	558306	2	0.2057
chr1	558331	558332	5	0.1652
chr1	558381	558382	3	0.1101
chr1	558458	558459	6	0.0232
chr1	558522	558523	5	0.1697
chr1	558622	558623	6	0.0311
chr1	558720	558721	4	0.2765
chr1	558730	558731	3	0.0084
chr1	558735	558736	5	0.6911
chr1	558785	558786	4	0.6607
chr1	558822	558823	4	0.4718
chr1	558852	558853	3	0.5892
chr1	558884	558885	7	0.6223
chr1	558934	558935	5	0.6612
chr1	558958	558959	5	0.5749
chr1	558989	558990	4	0.707
chr1	559012	559013	4	0.7107
chr1	559062	559063	4	0.6913
chr1	559086	559087	3	0.566
chr1	559117	559118	5	0.6506
chr1	559159	559160	5	0.7941
chr1	559189	559190	5	0.8021
chr1	559203	559204	6	0.6535
chr1	559303	559304	5	0.648
chr1	559353	559354	5	0.5508
chr1	559453	559454	5	0.7626
chr1	559538	559539	5	0.7022
chr1	559609	559610	4	0.5384
chr1	559695	559696	6	0.8413
chr1	559703	559704	5	0.792
chr1	559731	559732	5	0.9711
chr1	559743	559744	5	0.794
chr1	559865	559866	4	0.5706
chr1	559993	559994	6	0.754
chr1	560055	560056	4	0.7055
chr1	560065	560066	5	0.7526
chr1	560104	560105	5	0.6813
chr1	560144	560145	4	0.5193
chr1	560188	560189	5	0.7539
chr1	560224	560225	5	0.8986
chr1	560261	560262	3	0.7498
chr1	560277	560278	5	0.861
chr1	560301	560302	6	0.8198
chr1	560336	560337	5	0.8334
chr1	560386	560387	5	0.9354
chr1	560431	560432	3	0.7954
chr1	560481	560482	6	0.909
chr1	560500	560501	4	0.7617
chr1	560539	560540	5	0.7459
chr1	560565	560566	3	0.8638
chr1	560665	560666	4	0.9637
chr1	560765	560766	4	0.8873
chr1	560865	560866	6	0.771
chr1	560930	560931	5	0.7525
chr1	560994	560995	4	0.8284
chr1	561034	561035	4	0.6948
chr1	561084	561085	3	0.6893
chr1	561101	561102	6	0.5882
chr1	561148	561149	5	0.4759
chr1	561183	561184	4	0.5904
chr1	561209	561210	4	0.7141
chr1	561243	561244	3	0.5924
chr1	561292	561293	4	0.579
chr1	561315	561316	7	0.4693
chr1	561348	561349	3	0.5519
chr1	561368	561369	3	0.7225
chr1	561418	561419	4	0.6012
chr1	561454	561455	5	0.5407
chr1	561472	561473	5	0.6694
chr1	561498	561499	3	0.6327
chr1	561532	561533	4	0.5808
chr1	561557	561558	3	0.6342
chr1	561657	561658	4	0.4648
chr1	561757	561758	5	0.6486
chr1	561807	561808	5	0.6073
chr1	561891	561892	6	0.57
chr1	561971	561972	2	0.5092
chr1	562070	562071	5	0.5844
chr1	562114	562115	5	0.6131
chr1	562164	562165	5	0.5922
chr1	562210	562211	5	0.6614
chr1	562260	562261	5	0.6309
chr1	562284	562285	4	0.5794
chr1	562315	562316	4	0.5934
chr1	562331	562332	4	0.6887
chr1	562381	562382	6	0.737
chr1	562419	562420	4	0.4834
chr1	562434	562435	5	0.6774
chr1	562464	562465	6	0.7686
chr1	562479	562480	4	0.7578
chr1	562504	562505	4	0.8416
chr1	562524	562525	4	0.7986
chr1	562561	562562	4	0.7323
chr1	562611	562612	4	0.979
chr1	562640	562641	6	0.5754
chr1	562660	562661	6	0.8556
chr1	562700	562701	4	0.7518
chr1	562723	562724	6	0.7594
chr1	562749	562750	3	0.8184
chr1	562754	562755	3	1.0
chr1	562804	562805	6	0.828
chr1	562889	562890	5	0.6955
chr1	562989	562990	4	0.6967
chr1	563089	563090	5	0.6706
chr1	563154	563155	6	0.6489
chr1	563211	563212	2	0.7886
chr1	563235	563236	5	0.912
chr1	563246	563247	4	0.807
chr1	563296	563297	4	0.818
chr1	563312	563313	5	0.7589
chr1	563346	563347	6	0.8088
chr1	563375	563376	4	0.9073
chr1	563395	563396	4	0.7275
chr1	563410	563411	6	0.7902
chr1	563460	563461	5	0.848
chr1	563475	563476	4	0.6225
chr1	563515	563516	4	0.8483
chr1	563536	563537	4	0.7089
chr1	563561	563562	6	0.8185
chr1	563582	563583	6	0.8287
chr1	563627	563628	6	0.8694
chr1	563654	563655	5	0.801
chr1	563673	563674	4	0.709
chr1	563695	563696	5	0.7076
chr1	563733	563734	4	0.6681
chr1	563738	563739	5	0.8554
chr1	563838	563839	5	0.7615
chr1	563914	563915	5	0.7903
chr1	563994	563995	4	0.8296
chr1	564094	564095	4	0.6558
chr1	564194	564195	6	0.9568
chr1	564254	564255	4	0.7383
chr1	564280	564281	4	0.8476
chr1	564291	564292	4	0.6781
chr1	564321	564322	4	0.56
chr1	564358	564359	5	0.7778
chr1	564373	564374	3	0.7006
chr1	564395	564396	5	0.7356
chr1	564434	564435	4	0.681
chr1	564451	564452	4	0.7559
chr1	564488	564489	3	0.7548
chr1	564516	564517	5	0.8287
chr1	564531	564532	5	0.6743
chr1	564546	564547	4	0.6504
chr1	564574	564575	3	0.7504
chr1	564614	564615	5	0.515
chr1	564664	564665	5	0.741
chr1	564681	564682	4	0.7259
chr1	564721	564722	3	0.8277
chr1	564755	564756	3	0.7568
chr1	564770	564771	3	0.764
chr1	564796	564797	3	0.8285
chr1	564812	564813	4	0.7098
chr1	564876	564877	5	0.6994
chr1	564976	564977	5	0.5612
chr1	565076	565077	5	0.5246
chr1	565148	565149	4	0.6602
chr1	565203	565204	6	0.6031
chr1	565303	565304	5	0.6535
chr1	565377	565378	4	0.6291
chr1	565383	565384	4	0.6265
chr1	565408	565409	6	0.17
chr1	565458	565459	5	0.1809
chr1	565476	565477	5	0.0762
chr1	565525	565526	4	0.0021
chr1	565553	565554	4	0.19
chr1	565582	565583	6	0.227
chr1	565602	565603	3	0.1116
chr1	565630	565631	5	0.194
chr1	565673	565674	3	0.1624
chr1	565711	565712	3	0.1478
chr1	565729	565730	4	0.1643
chr1	565744	565745	4	0.128
chr1	565794	565795	5	0.1345
chr1	565844	565845	6	0.0847
chr1	565847	565848	5	0.0863
chr1	565898	565899	3	0.1433
chr1	566098	566099	4	0.1531
chr1	566198	566199	7	0.1013
chr1	566206	566207	5	0.0878
chr1	566270	566271	6	0.1022
chr1	566278	566279	5	0.6975
chr1	566293	566294	5	0.6325
chr1	566316	566317	3	0.5404
chr1	566343	566344	4	0.3492
chr1	566374	566375	5	0.3397
chr1	566405	566406	6	0.5293
chr1	566455	566456	7	0.4943
chr1	566490	566491	5	0.3717
chr1	566515	566516	5	0.5328
chr1	566554	566555	5	0.6346
chr1	566573	566574	4	0.66
chr1	566588	566589	4	0.6187
chr1	566631	566632	6	0.4139
chr1	566661	566662	5	0.5355
chr1	566692	566693	5	0.5272
chr1	566710	566711	3	0.5898
chr1	566755	566756	5	0.6102
chr1	566804	566805	5	0.6868
chr1	566872	566873	5	0.651
chr1	566972	566973	6	0.4955
chr1	567022	567023	5	0.5149
chr1	567122	567123	4	0.5789
chr1	567222	567223	4	0.5599
chr1	567311	567312	5	0.5181
chr1	567313	567314	5	0.892
chr1	567395	567396	5	0.9702
chr1	567419	567420	6	0.7989
chr1	567465	567466	5	0.8996
chr1	567639	567640	4	0.9371
chr1	567701	567702	3	0.629
chr1	567709	567710	4	0.4227
chr1	567737	567738	6	0.4733
chr1	567773	567774	4	0.5507
chr1	567801	567802	4	0.6592
chr1	567845	567846	6	0.6636
chr1	567866	567867	5	0.5935
chr1	567885	567886	4	0.619
chr1	567905	567906	6	0.5484
chr1	567950	567951	3	0.3738
chr1	568000	568001	3	0.72
chr1	568024	568025	4	0.5114
chr1	568043	568044	4	0.3942
chr1	568076	568077	5	0.4421
chr1	568093	568094	6	0.5274
chr1	568127	568128	3	0.4025
chr1	568155	568156	4	0.6902
chr1	568161	568162	5	0.6054
chr1	568234	568235	6	0.3515
chr1	568284	568285	5	0.414
chr1	568334	568335	4	0.4299
chr1	568434	568435	4	0.6307
chr1	568534	568535	4	0.5433
chr1	568564	568565	6	0.6163
chr1	568566	568567	5	0.6269
chr1	568666	568667	3	0.948
chr1	568692	568693	6	0.8596
chr1	568722	568723	6	0.8011
chr1	568760	568761	7	0.7135
chr1	568816	568817	3	0.8576
chr1	568908	568909	4	0.5832
chr1	568966	568967	3	0.5184
chr1	568996	568997	4	0.6968
chr1	569040	569041	5	0.611
chr1	569076	569077	4	0.7104
chr1	569105	569106	3	0.5713
chr1	569147	569148	3	0.6764
chr1	569182	569183	4	0.4619
chr1	569220	569221	6	0.6624
chr1	569270	569271	5	0.5563
chr1	569312	569313	4	0.5298
chr1	569336	569337	5	0.6659
chr1	569386	569387	4	0.4259
chr1	569416	569417	4	0.6455
chr1	569444	569445	4	0.5674
chr1	569467	569468	6	0.422
chr1	569505	569506	4	0.5899
chr1	569541	569542	4	0.6787
chr1	569558	569559	6	0.4417
chr1	569600	569601	4	0.4822
chr1	569700	569701	6	0.5026
chr1	569800	569801	4	0.5379
chr1	569857	569858	5	0.502
chr1	569927	569928	5	0.6049
chr1	570027	570028	6	0.6762
chr1	570127	570128	5	0.6317
chr1	570167	570168	4	0.5788
chr1	570189	570190	5	0.7836
chr1	570208	570209	4	0.9268
chr1	570238	570239	5	0.7524
chr1	570288	570289	5	0.9186
chr1	570310	570311	4	0.9182
chr1	570357	570358	3	0.8312
chr1	570405	570406	5	0.7623
chr1	570430	570431	4	0.8291
chr1	570480	570481	5	0.7262
chr1	570500	570501	5	0.9778
chr1	570525	570526	5	0.9003
chr1	570570	570571	6	1.0
chr1	570604	570605	5	0.8238
chr1	570626	570627	6	0.9603
chr1	570668	570669	3	0.8306
chr1	570718	570719	4	0.8173
chr1	570764	570765	4	0.7289
chr1	570846	570847	5	0.7396
chr1	570946	570947	4	0.8241
chr1	571046	571047	6	0.7224
chr1	571141	571142	5	0.739
chr1	571235	571236	4	0.7898
chr1	571335	571336	3	0.8153
chr1	571425	571426	6	0.893
chr1	571450	571451	4	0.1054
chr1	571500	571501	5	0.2749
chr1	571550	571551	4	0.5911
chr1	571592	571593	6	0.0
chr1	571631	571632	4	0.64
chr1	571650	571651	2	0.3361
chr1	571689	571690	5	0.7027
chr1	571729	571730	6	0.767
chr1	571755	571756	4	0.0741
chr1	571778	571779	5	0.0
chr1	571813	571814	3	0.1372
chr1	571831	571832	3	0.3605
chr1	571857	571858	6	0.1833
chr1	571883	571884	3	0.5338
