chr	start	end	coverage	methylation_level
chr1	571901	571902	5	0.4524
chr1	571951	571952	4	0.4644
chr1	571974	571975	5	0.4978
chr1	572025	572026	3	0.4378
chr1	572121	572122	6	0.1613
chr1	572171	572172	7	0.778
chr1	572271	572272	5	0.0554
chr1	572371	572372	4	0.2554
chr1	572422	572423	5	0.2176
chr1	572486	572487	5	0.0
chr1	572492	572493	3	0.0
chr1	572515	572516	5	0.5536
chr1	572541	572542	3	0.6462
chr1	572591	572592	6	0.7826
chr1	572615	572616	5	0.6894
chr1	572637	572638	4	0.6529
chr1	572654	572655	5	0.785
chr1	572671	572672	5	0.7817
chr1	572698	572699	4	0.5936
chr1	572727	572728	4	0.4797
chr1	572750	572751	4	0.628
chr1	572779	572780	6	0.7068
chr1	572810	572811	4	0.6259
chr1	572825	572826	3	0.4999
chr1	572841	572842	5	0.782
chr1	572856	572857	6	0.804
chr1	572895	572896	3	0.6846
chr1	572910	572911	3	0.704
chr1	572960	572961	4	0.7978
chr1	573007	573008	5	0.6621
chr1	573107	573108	5	0.6121
chr1	573207	573208	3	0.6543
chr1	573279	573280	4	0.5695
chr1	573379	573380	5	0.663
chr1	573479	573480	5	0.6292
chr1	573513	573514	4	0.5816
chr1	573551	573552	7	0.7263
chr1	573596	573597	4	0.196
chr1	573625	573626	6	0.253
chr1	573648	573649	4	0.9336
chr1	573671	573672	4	0.6966
chr1	573721	573722	4	0.9471
chr1	573758	573759	4	0.245
chr1	573806	573807	5	0.314
chr1	573825	573826	5	0.4032
chr1	573856	573857	7	0.7977
chr1	573879	573880	4	0.278
chr1	573923	573924	4	0.4126
chr1	573945	573946	2	0.8343
chr1	573968	573969	5	0.3076
chr1	574003	574004	6	1.0
chr1	574030	574031	5	0.321
chr1	574046	574047	4	0.667
chr1	574094	574095	5	0.9347
chr1	574103	574104	5	0.2699
chr1	574203	574204	4	0.4519
chr1	574303	574304	5	1.0
chr1	574401	574402	4	0.4927
chr1	574501	574502	5	0.6987
chr1	574596	574597	3	1.0
chr1	574620	574621	4	0.786
chr1	574659	574660	3	0.8363
chr1	574683	574684	6	0.7737
chr1	574733	574734	5	0.7698
chr1	574755	574756	5	0.8039
chr1	574788	574789	6	0.6296
chr1	574815	574816	4	0.7282
chr1	574842	574843	5	0.808
chr1	574892	574893	5	0.8145
chr1	574934	574935	6	0.5928
chr1	574949	574950	4	0.6525
chr1	574999	575000	6	0.5605
chr1	575016	575017	3	0.6681
chr1	575034	575035	3	0.7365
chr1	575052	575053	3	0.7545
chr1	575076	575077	3	0.6436
chr1	575096	575097	6	0.7375
chr1	575196	575197	4	0.7054
chr1	575282	575283	5	0.6034
chr1	575336	575337	6	0.8315
chr1	575436	575437	4	0.8242
chr1	575501	575502	6	0.7124
chr1	575585	575586	5	0.7453
chr1	575591	575592	4	0.7034
chr1	575599	575600	4	0.2278
chr1	575630	575631	6	0.2096
chr1	575680	575681	5	0.2379
chr1	575710	575711	4	0.4186
chr1	575733	575734	5	0.2751
chr1	575754	575755	5	0.3539
chr1	575792	575793	4	0.1659
chr1	575835	575836	3	0.3566
chr1	575853	575854	3	0.3534
chr1	575873	575874	5	0.2937
chr1	575923	575924	5	0.3554
chr1	575948	575949	5	0.4267
chr1	575998	575999	4	0.2546
chr1	576023	576024	4	0.3128
chr1	576059	576060	3	0.2775
chr1	576095	576096	4	0.2888
chr1	576129	576130	4	0.3837
chr1	576229	576230	1	0.2745
chr1	576279	576280	5	0.2635
chr1	576360	576361	4	0.2814
chr1	576414	576415	6	0.1689
chr1	576464	576465	4	0.3274
chr1	576552	576553	4	0.2481
chr1	576652	576653	5	0.3185
chr1	576682	576683	7	0.0543
chr1	576762	576763	5	0.0415
chr1	576776	576777	7	0.1035
chr1	576818	576819	6	0.0
chr1	576892	576893	5	0.1454
chr1	576936	576937	3	0.2108
chr1	577042	577043	5	0.1438
chr1	577092	577093	4	0.3205
chr1	577112	577113	4	0.1844
chr1	577138	577139	5	0.114
chr1	577159	577160	2	0.2449
chr1	577184	577185	3	0.1628
chr1	577207	577208	5	0.1345
chr1	577222	577223	4	0.2505
chr1	577237	577238	4	0.2925
chr1	577260	577261	3	0.3426
chr1	577310	577311	5	0.0698
chr1	577331	577332	3	0.1784
chr1	577347	577348	4	0.1764
chr1	577397	577398	5	0.2174
chr1	577435	577436	4	0.2285
chr1	577474	577475	5	0.097
chr1	577508	577509	5	0.4122
chr1	577534	577535	4	0.0689
chr1	577577	577578	6	0.0065
chr1	577614	577615	6	0.1915
chr1	577631	577632	3	0.0604
chr1	577731	577732	5	0.1786
chr1	577831	577832	4	0.2097
chr1	577931	577932	4	0.1959
chr1	578006	578007	3	0.3112
chr1	578106	578107	3	0.2858
chr1	578140	578141	3	0.3347
chr1	578188	578189	5	0.1972
chr1	578195	578196	3	0.6568
chr1	578218	578219	3	0.4627
chr1	578241	578242	4	0.5697
chr1	578285	578286	4	0.506
chr1	578306	578307	6	0.5346
chr1	578339	578340	6	0.6716
chr1	578360	578361	5	0.561
chr1	578377	578378	4	0.5662
chr1	578409	578410	5	0.5273
chr1	578429	578430	4	0.5136
chr1	578460	578461	6	0.5028
chr1	578475	578476	4	0.6211
chr1	578503	578504	5	0.6231
chr1	578535	578536	7	0.5917
chr1	578564	578565	4	0.4137
chr1	578590	578591	4	0.6394
chr1	578615	578616	4	0.6339
chr1	578665	578666	4	0.3103
chr1	578765	578766	5	0.5425
chr1	578865	578866	5	0.5736
chr1	578965	578966	3	0.6871
chr1	579015	579016	3	0.4415
chr1	579081	579082	4	0.8681
chr1	579215	579216	5	0.8563
chr1	579339	579340	5	0.7631
chr1	579441	579442	4	0.6748
chr1	579477	579478	5	0.9461
chr1	579484	579485	6	0.6414
chr1	579521	579522	4	0.6021
chr1	579571	579572	4	0.4513
chr1	579621	579622	5	0.5756
chr1	579668	579669	5	0.6978
chr1	579718	579719	7	0.5513
chr1	579741	579742	6	0.6421
chr1	579770	579771	6	0.797
chr1	579806	579807	4	0.6616
chr1	579856	579857	6	0.7615
chr1	579887	579888	3	0.5692
chr1	579961	579962	6	0.4717
chr1	580011	580012	5	0.6092
chr1	580077	580078	5	0.5688
chr1	580177	580178	3	0.6185
chr1	580277	580278	4	0.6701
chr1	580293	580294	3	0.896
chr1	580315	580316	4	1.0
chr1	580337	580338	3	0.8524
chr1	580627	580628	4	0.8923
chr1	580707	580708	5	1.0
chr1	580731	580732	2	0.7776
chr1	580775	580776	5	0.8405
chr1	580782	580783	4	0.3564
chr1	580818	580819	3	0.5214
chr1	580858	580859	4	0.5342
chr1	580873	580874	5	0.4775
chr1	580909	580910	5	0.4471
chr1	580940	580941	5	0.4065
chr1	580961	580962	3	0.4176
chr1	581001	581002	4	0.4686
chr1	581016	581017	4	0.5848
chr1	581046	581047	5	0.3764
chr1	581061	581062	5	0.4863
chr1	581102	581103	6	0.5678
chr1	581140	581141	4	0.5239
chr1	581159	581160	5	0.4932
chr1	581179	581180	5	0.5218
chr1	581228	581229	5	0.5101
chr1	581255	581256	4	0.5133
chr1	581275	581276	4	0.4983
chr1	581291	581292	3	0.6781
chr1	581341	581342	4	0.4981
chr1	581432	581433	5	0.5154
chr1	581532	581533	4	0.159
chr1	581632	581633	4	0.4671
chr1	581686	581687	4	0.4326
chr1	581786	581787	4	0.4197
chr1	581800	581801	4	0.3077
chr1	581836	581837	5	0.2537
chr1	581938	581939	6	0.296
chr1	582112	582113	6	0.2884
chr1	582176	582177	5	0.1723
chr1	582214	582215	5	0.3029
chr1	582250	582251	3	0.6868
chr1	582275	582276	5	0.7984
chr1	582291	582292	2	0.6363
chr1	582323	582324	4	0.7989
chr1	582362	582363	4	0.5035
chr1	582394	582395	2	0.6469
chr1	582423	582424	5	0.7565
chr1	582448	582449	3	0.8449
chr1	582474	582475	6	0.7706
chr1	582491	582492	5	0.7171
chr1	582520	582521	5	0.8636
chr1	582545	582546	5	0.6033
chr1	582580	582581	4	0.8656
chr1	582624	582625	3	0.7386
chr1	582672	582673	6	0.7954
chr1	582687	582688	5	0.8937
chr1	582721	582722	5	0.8969
chr1	582736	582737	4	0.7461
chr1	582791	582792	5	0.6748
chr1	582891	582892	4	0.8469
chr1	582991	582992	5	0.8191
chr1	583067	583068	4	0.6669
chr1	583167	583168	4	0.6939
chr1	583237	583238	5	0.846
chr1	583257	583258	3	0.8588
chr1	583263	583264	5	0.6318
chr1	583302	583303	5	0.7304
chr1	583333	583334	6	0.7385
chr1	583348	583349	5	0.6059
chr1	583363	583364	4	0.5148
chr1	583413	583414	5	0.5625
chr1	583443	583444	4	0.5929
chr1	583492	583493	5	0.7085
chr1	583542	583543	4	0.504
chr1	583570	583571	5	0.6037
chr1	583617	583618	5	0.5117
chr1	583642	583643	4	0.5203
chr1	583663	583664	4	0.5029
chr1	583700	583701	5	0.5648
chr1	583721	583722	4	0.621
chr1	583744	583745	4	0.5976
chr1	583768	583769	5	0.6121
chr1	583792	583793	5	0.588
chr1	583842	583843	4	0.6806
chr1	583942	583943	5	0.5437
chr1	584042	584043	7	0.5942
chr1	584142	584143	3	0.5835
chr1	584242	584243	3	0.5543
chr1	584262	584263	5	0.8699
chr1	584374	584375	4	1.0
chr1	584418	584419	4	0.6369
chr1	584458	584459	4	0.7461
chr1	584462	584463	3	0.7674
chr1	584558	584559	3	1.0
chr1	584712	584713	3	0.9144
chr1	584724	584725	6	0.8314
chr1	584749	584750	5	0.8052
chr1	584775	584776	5	0.6722
chr1	584812	584813	5	0.7912
chr1	584862	584863	3	0.6976
chr1	584880	584881	5	0.6952
chr1	584915	584916	7	0.5563
chr1	584951	584952	6	0.6739
chr1	584986	584987	5	0.6845
chr1	585001	585002	3	0.7632
chr1	585029	585030	5	0.6195
chr1	585079	585080	5	0.6378
chr1	585121	585122	3	0.8648
chr1	585147	585148	5	0.7913
chr1	585176	585177	4	0.7984
chr1	585201	585202	5	0.6092
chr1	585227	585228	4	0.6797
chr1	585320	585321	5	0.6853
chr1	585420	585421	4	0.7013
chr1	585520	585521	4	0.6767
chr1	585574	585575	5	0.7836
chr1	585674	585675	4	0.7149
chr1	585684	585685	6	0.8625
chr1	585694	585695	6	0.766
chr1	585727	585728	5	0.7455
chr1	585759	585760	2	0.7056
chr1	585799	585800	3	0.6501
chr1	585818	585819	4	0.4995
chr1	585868	585869	2	0.6062
chr1	585894	585895	5	0.3465
chr1	585944	585945	4	0.6674
chr1	585984	585985	5	0.5911
chr1	585999	586000	3	0.5337
chr1	586021	586022	5	0.5597
chr1	586044	586045	3	0.8225
chr1	586090	586091	5	0.5628
chr1	586105	586106	4	0.5051
chr1	586123	586124	7	0.5579
chr1	586164	586165	5	0.6596
chr1	586191	586192	4	0.788
chr1	586224	586225	5	0.5761
chr1	586250	586251	4	0.7057
chr1	586262	586263	5	0.5069
chr1	586362	586363	3	0.6305
chr1	586462	586463	3	0.53
chr1	586562	586563	3	0.4732
chr1	586662	586663	4	0.5012
chr1	586730	586731	4	0.4977
chr1	586786	586787	3	0.4718
chr1	586820	586821	6	0.9425
chr1	586866	586867	4	0.9628
chr1	586874	586875	6	0.7959
chr1	586942	586943	2	0.6582
chr1	586944	586945	5	0.7592
chr1	586970	586971	5	0.9285
chr1	587096	587097	4	0.8783
chr1	587130	587131	5	0.6371
chr1	587148	587149	4	0.8671
chr1	587220	587221	6	1.0
chr1	587229	587230	6	0.3073
chr1	587257	587258	5	0.3145
chr1	587307	587308	4	0.3703
chr1	587357	587358	3	0.2945
chr1	587387	587388	4	0.3775
chr1	587430	587431	7	0.4178
chr1	587448	587449	5	0.2503
chr1	587471	587472	5	0.3188
chr1	587517	587518	3	0.2673
chr1	587532	587533	5	0.3308
chr1	587582	587583	4	0.3204
chr1	587602	587603	5	0.3421
chr1	587652	587653	4	0.3451
chr1	587702	587703	6	0.1645
chr1	587728	587729	6	0.4275
chr1	587762	587763	4	0.1939
chr1	587812	587813	3	0.3252
chr1	587883	587884	3	0.3733
chr1	587933	587934	6	0.3064
chr1	588011	588012	6	0.4578
chr1	588111	588112	3	0.295
chr1	588191	588192	5	0.4138
chr1	588291	588292	3	0.427
chr1	588301	588302	4	0.0416
chr1	588339	588340	5	0.0972
chr1	588383	588384	5	0.0
chr1	588453	588454	4	0.1089
chr1	588495	588496	7	0.2969
chr1	588553	588554	5	0.1564
chr1	588661	588662	4	0.2809
chr1	588745	588746	4	0.0559
chr1	588793	588794	6	0.3391
chr1	588814	588815	5	0.1397
chr1	588864	588865	5	0.032
chr1	588888	588889	6	0.3034
chr1	588903	588904	6	0.2335
chr1	588947	588948	5	0.0563
chr1	588997	588998	5	0.0511
chr1	589039	589040	5	0.1763
chr1	589089	589090	3	0.2163
chr1	589109	589110	5	0.1113
chr1	589159	589160	4	0.0853
chr1	589187	589188	4	0.2771
chr1	589237	589238	6	0.0393
chr1	589255	589256	4	0.123
chr1	589276	589277	4	0.0044
chr1	589376	589377	5	0.1163
chr1	589476	589477	5	0.1157
chr1	589548	589549	3	0.1423
chr1	589636	589637	4	0.1616
chr1	589736	589737	5	0.0637
chr1	589794	589795	5	0.0769
chr1	589810	589811	4	0.3522
chr1	589820	589821	5	0.7032
chr1	589842	589843	5	0.6037
chr1	589892	589893	4	0.7097
chr1	589942	589943	2	0.577
chr1	589981	589982	4	0.5994
chr1	590009	590010	6	0.6971
chr1	590056	590057	4	0.8126
chr1	590071	590072	5	0.5926
chr1	590106	590107	6	0.6401
chr1	590156	590157	5	0.8005
chr1	590192	590193	4	0.7329
chr1	590234	590235	3	0.6106
chr1	590264	590265	5	0.5602
chr1	590295	590296	5	0.7072
chr1	590390	590391	4	0.7257
chr1	590440	590441	5	0.6806
chr1	590493	590494	4	0.7878
chr1	590590	590591	7	0.6231
chr1	590640	590641	5	0.5657
chr1	590726	590727	2	0.7334
chr1	590770	590771	4	0.978
chr1	590860	590861	4	1.0
chr1	590864	590865	6	0.8754
chr1	590904	590905	4	0.7882
chr1	590946	590947	6	0.8389
chr1	590958	590959	5	0.865
chr1	590994	590995	5	0.992
chr1	591026	591027	6	0.8746
chr1	591130	591131	4	0.8977
chr1	591148	591149	4	0.7973
chr1	591183	591184	4	0.3125
chr1	591205	591206	4	0.3572
chr1	591227	591228	6	0.3346
chr1	591247	591248	5	0.2272
chr1	591276	591277	3	0.3044
chr1	591326	591327	6	0.3135
chr1	591348	591349	4	0.1916
chr1	591382	591383	5	0.5925
chr1	591421	591422	5	0.2211
chr1	591436	591437	4	0.5297
chr1	591460	591461	3	0.3714
chr1	591510	591511	5	0.2629
chr1	591560	591561	4	0.3122
chr1	591578	591579	4	0.3594
chr1	591623	591624	6	0.1853
chr1	591723	591724	5	0.3366
chr1	591823	591824	4	0.3279
chr1	591923	591924	4	0.2301
chr1	591983	591984	6	0.4028
chr1	592019	592020	6	0.2005
chr1	592081	592082	3	0.3635
chr1	592113	592114	4	0.6087
chr1	592128	592129	5	0.6921
chr1	592144	592145	4	0.7377
chr1	592194	592195	5	0.6825
chr1	592213	592214	4	0.748
chr1	592260	592261	4	0.7964
chr1	592283	592284	4	0.8531
chr1	592324	592325	5	0.7372
chr1	592351	592352	3	0.6951
chr1	592401	592402	4	0.5183
chr1	592450	592451	5	0.7763
chr1	592469	592470	3	0.7419
chr1	592484	592485	3	0.7735
chr1	592520	592521	5	0.8312
chr1	592565	592566	4	0.6135
chr1	592597	592598	4	0.709
chr1	592656	592657	5	0.6968
chr1	592756	592757	5	0.628
chr1	592856	592857	4	0.5528
chr1	592906	592907	5	0.6824
chr1	592956	592957	6	0.6258
chr1	593056	593057	5	0.59
chr1	593060	593061	6	0.7745
chr1	593088	593089	4	0.826
chr1	593111	593112	4	0.7412
chr1	593154	593155	4	0.7966
chr1	593200	593201	4	0.8067
chr1	593225	593226	5	0.8639
chr1	593262	593263	5	0.8461
chr1	593307	593308	4	0.9433
chr1	593330	593331	5	0.706
chr1	593359	593360	6	0.753
chr1	593396	593397	6	0.9984
chr1	593415	593416	5	0.7223
chr1	593446	593447	3	0.7208
chr1	593496	593497	5	0.7874
chr1	593527	593528	1	0.7294
chr1	593563	593564	6	0.8336
chr1	593580	593581	4	0.779
chr1	593604	593605	5	0.8627
chr1	593642	593643	6	0.9414
chr1	593657	593658	6	0.8693
chr1	593670	593671	5	0.7481
chr1	593770	593771	3	0.6539
chr1	593820	593821	5	0.7763
chr1	593920	593921	4	0.7908
chr1	594020	594021	6	0.7462
chr1	594102	594103	5	0.8216
chr1	594202	594203	4	0.7381
chr1	594222	594223	4	0.8691
chr1	594228	594229	5	0.9137
chr1	594243	594244	3	0.8893
chr1	594293	594294	4	0.6745
chr1	594343	594344	5	0.7604
chr1	594372	594373	6	0.7374
chr1	594399	594400	4	0.7512
chr1	594414	594415	4	0.9795
chr1	594456	594457	5	0.6504
chr1	594481	594482	6	0.8259
chr1	594516	594517	5	0.7955
chr1	594543	594544	5	0.7686
chr1	594558	594559	4	0.725
chr1	594573	594574	3	0.8695
chr1	594605	594606	3	0.7594
chr1	594645	594646	4	0.7799
chr1	594684	594685	7	0.8461
chr1	594707	594708	3	0.6985
chr1	594807	594808	4	0.7738
chr1	594907	594908	5	0.8398
chr1	594959	594960	7	0.8934
chr1	595009	595010	5	0.7277
chr1	595072	595073	6	0.7234
chr1	595148	595149	5	0.8176
chr1	595168	595169	5	0.8399
chr1	595190	595191	5	0.8819
chr1	595209	595210	4	0.8458
chr1	595256	595257	4	0.8691
chr1	595295	595296	5	0.9453
chr1	595318	595319	6	0.7685
chr1	595355	595356	4	0.908
chr1	595394	595395	4	0.8763
chr1	595435	595436	3	0.824
chr1	595472	595473	6	0.8044
chr1	595505	595506	5	0.7418
chr1	595555	595556	4	0.9759
chr1	595570	595571	4	0.6321
chr1	595587	595588	5	0.8476
chr1	595592	595593	3	0.8259
chr1	595652	595653	6	0.7927
chr1	595744	595745	4	0.7722
chr1	595844	595845	5	0.7724
chr1	595939	595940	7	0.7869
chr1	596021	596022	4	0.7749
chr1	596029	596030	3	0.8067
chr1	596078	596079	4	0.3346
chr1	596095	596096	4	0.2872
chr1	596134	596135	6	0.1721
chr1	596170	596171	6	0.0736
chr1	596186	596187	5	0.0369
chr1	596205	596206	3	0.1628
chr1	596236	596237	3	0.1963
chr1	596273	596274	3	0.2959
chr1	596300	596301	4	0.097
chr1	596315	596316	5	0.0956
chr1	596341	596342	4	0.0522
chr1	596390	596391	4	0.0
chr1	596410	596411	4	0.0782
chr1	596436	596437	3	0.1656
chr1	596464	596465	5	0.2662
chr1	596487	596488	5	0.102
chr1	596503	596504	2	0.0699
chr1	596551	596552	4	0.1132
chr1	596593	596594	5	0.1052
chr1	596628	596629	4	0.2795
chr1	596655	596656	4	0.1319
chr1	596671	596672	4	0.1352
chr1	596728	596729	4	0.1401
chr1	596828	596829	5	0.1211
chr1	596928	596929	7	0.0827
chr1	597028	597029	3	0.3347
chr1	597107	597108	6	0.3233
chr1	597179	597180	4	0.1099
chr1	597249	597250	5	0.1042
chr1	597289	597290	4	0.0042
chr1	597313	597314	5	0.2661
chr1	597345	597346	5	0.5513
chr1	597386	597387	6	0.7945
chr1	597418	597419	4	0.6784
chr1	597433	597434	6	0.6538
chr1	597483	597484	6	0.6656
chr1	597527	597528	5	0.646
chr1	597542	597543	5	0.779
chr1	597566	597567	5	0.7697
chr1	597612	597613	2	0.7851
chr1	597644	597645	4	0.7799
chr1	597681	597682	5	0.6539
chr1	597696	597697	5	0.7839
chr1	597721	597722	4	0.7254
chr1	597745	597746	4	0.6824
chr1	597795	597796	4	0.6581
chr1	597828	597829	6	0.6369
chr1	597865	597866	4	0.599
chr1	597904	597905	5	0.6795
chr1	597919	597920	3	0.6483
chr1	598019	598020	5	0.7486
chr1	598117	598118	6	0.7435
chr1	598172	598173	4	0.7249
chr1	598259	598260	3	0.7675
chr1	598359	598360	4	0.8045
chr1	598459	598460	5	0.7152
chr1	598545	598546	5	0.7452
chr1	598557	598558	5	0.7193
chr1	598564	598565	3	0.6904
chr1	598605	598606	4	0.6669
chr1	598632	598633	5	0.6722
chr1	598682	598683	4	0.5057
chr1	598732	598733	6	0.635
chr1	598782	598783	3	0.6171
chr1	598809	598810	4	0.583
chr1	598828	598829	4	0.6474
chr1	598878	598879	6	0.6018
chr1	598914	598915	5	0.6904
chr1	598929	598930	6	0.6623
chr1	598960	598961	4	0.5724
chr1	598986	598987	2	0.5084
chr1	599086	599087	5	0.7151
chr1	599186	599187	5	0.6057
chr1	599286	599287	4	0.8368
chr1	599370	599371	3	0.7299
chr1	599394	599395	6	0.7734
chr1	599432	599433	6	0.817
chr1	599454	599455	4	0.7966
chr1	599478	599479	3	0.876
chr1	599504	599505	5	0.7022
chr1	599654	599655	4	0.9512
chr1	599682	599683	3	0.9251
chr1	599796	599797	3	0.6896
chr1	599804	599805	5	0.5511
chr1	599820	599821	4	0.6804
chr1	599835	599836	5	0.6566
chr1	599856	599857	5	0.7447
chr1	599904	599905	5	0.6197
chr1	599919	599920	5	0.5635
chr1	599955	599956	4	0.7766
chr1	599985	599986	3	0.6671
chr1	600020	600021	4	0.5686
chr1	600041	600042	4	0.8038
chr1	600063	600064	4	0.6286
chr1	600113	600114	2	0.6252
chr1	600140	600141	5	0.7168
chr1	600174	600175	6	0.6945
chr1	600195	600196	4	0.5396
chr1	600210	600211	4	0.7444
chr1	600232	600233	5	0.6233
chr1	600273	600274	3	0.558
chr1	600285	600286	3	0.6963
chr1	600385	600386	3	0.7074
chr1	600483	600484	4	0.7602
chr1	600583	600584	7	0.7065
chr1	600633	600634	4	0.659
chr1	600733	600734	4	0.7024
chr1	600799	600800	6	1.0
chr1	600833	600834	4	0.8687
chr1	600835	600836	5	0.7346
chr1	600915	600916	4	0.9146
chr1	600981	600982	5	0.9414
chr1	600993	600994	5	0.7281
chr1	601105	601106	5	0.8829
chr1	601185	601186	4	0.8493
chr1	601191	601192	5	0.7396
chr1	601227	601228	6	0.9968
chr1	601235	601236	4	0.3864
chr1	601258	601259	5	0.3473
chr1	601308	601309	5	0.4369
chr1	601329	601330	3	0.328
chr1	601370	601371	5	0.4385
chr1	601405	601406	5	0.4249
chr1	601424	601425	4	0.3513
chr1	601458	601459	4	0.3277
chr1	601493	601494	6	0.4571
chr1	601537	601538	3	0.3334
chr1	601563	601564	3	0.3801
chr1	601605	601606	4	0.5301
chr1	601644	601645	5	0.4952
chr1	601677	601678	5	0.4711
chr1	601727	601728	5	0.4849
chr1	601763	601764	5	0.3976
chr1	601863	601864	4	0.4906
chr1	601963	601964	5	0.4983
chr1	602035	602036	4	0.6018
chr1	602099	602100	4	0.3462
chr1	602199	602200	5	0.4859
chr1	602265	602266	4	0.8978
chr1	602505	602506	4	0.832
chr1	602593	602594	4	0.998
chr1	602597	602598	5	0.7206
chr1	602685	602686	5	0.6981
chr1	602689	602690	2	0.621
chr1	602697	602698	4	0.4379
chr1	602723	602724	2	0.6447
chr1	602763	602764	4	0.5001
chr1	602792	602793	3	0.503
chr1	602809	602810	4	0.5331
chr1	602828	602829	6	0.4687
chr1	602856	602857	4	0.4284
chr1	602906	602907	4	0.5869
chr1	602941	602942	6	0.4683
chr1	602991	602992	2	0.4117
chr1	603009	603010	3	0.4415
chr1	603032	603033	3	0.3984
chr1	603064	603065	5	0.4954
chr1	603107	603108	6	0.3895
chr1	603124	603125	3	0.4414
chr1	603164	603165	3	0.4992
chr1	603264	603265	4	0.626
chr1	603352	603353	5	0.4816
chr1	603421	603422	4	0.6219
chr1	603521	603522	5	0.3322
chr1	603621	603622	5	0.5889
chr1	603681	603682	3	0.8722
chr1	603719	603720	4	0.9831
chr1	603757	603758	5	0.6812
chr1	603875	603876	4	0.7061
chr1	603903	603904	3	0.927
chr1	603941	603942	4	0.7186
chr1	603983	603984	5	0.8241
chr1	604101	604102	5	0.7715
chr1	604119	604120	4	0.6556
chr1	604129	604130	3	0.2291
chr1	604176	604177	6	0.2824
chr1	604205	604206	5	0.2027
chr1	604255	604256	5	0.219
chr1	604290	604291	3	0.2126
chr1	604329	604330	5	0.2443
chr1	604349	604350	5	0.2992
chr1	604395	604396	4	0.3352
chr1	604417	604418	6	0.1717
chr1	604467	604468	3	0.3403
chr1	604501	604502	5	0.1922
chr1	604551	604552	7	0.2166
chr1	604575	604576	3	0.2994
chr1	604591	604592	3	0.2166
chr1	604608	604609	5	0.2313
chr1	604632	604633	4	0.4177
chr1	604649	604650	3	0.2724
chr1	604749	604750	5	0.2255
chr1	604849	604850	4	0.3029
chr1	604949	604950	4	0.2011
chr1	604999	605000	7	0.307
chr1	605099	605100	5	0.2437
chr1	605129	605130	5	0.0056
chr1	605201	605202	4	0.0516
chr1	605379	605380	4	0.0
chr1	605463	605464	2	0.0993
chr1	605505	605506	5	0.1632
chr1	605552	605553	6	0.2256
chr1	605571	605572	5	0.3812
chr1	605616	605617	4	0.1184
chr1	605643	605644	3	0.2103
chr1	605666	605667	4	0.1839
chr1	605709	605710	6	0.0
chr1	605736	605737	6	0.2479
chr1	605775	605776	4	0.316
chr1	605793	605794	6	0.1773
chr1	605843	605844	5	0.315
chr1	605876	605877	5	0.1836
chr1	605898	605899	5	0.2589
chr1	605921	605922	4	0.073
chr1	605942	605943	6	0.0342
chr1	605964	605965	4	0.2801
chr1	606014	606015	5	0.1379
chr1	606033	606034	8	0.1119
chr1	606133	606134	4	0.2508
chr1	606230	606231	4	0.1621
chr1	606330	606331	4	0.3725
chr1	606430	606431	4	0.1303
chr1	606436	606437	5	0.1458
chr1	606440	606441	4	0.0696
