chr	start	end	coverage	methylation_level
chr1	606486	606487	4	0.6926
chr1	606503	606504	4	0.6492
chr1	606520	606521	4	0.7778
chr1	606543	606544	6	0.5275
chr1	606590	606591	6	0.5971
chr1	606612	606613	3	0.7128
chr1	606630	606631	5	0.5514
chr1	606678	606679	5	0.8302
chr1	606712	606713	5	0.677
chr1	606727	606728	4	0.6731
chr1	606769	606770	3	0.5533
chr1	606819	606820	6	0.6648
chr1	606834	606835	5	0.8646
chr1	606854	606855	5	0.5062
chr1	606895	606896	6	0.5722
chr1	606918	606919	3	0.6444
chr1	606935	606936	3	0.7492
chr1	606981	606982	5	0.6317
chr1	606992	606993	2	0.7422
chr1	607092	607093	5	0.7137
chr1	607192	607193	4	0.8181
chr1	607275	607276	6	0.8366
chr1	607373	607374	5	0.5931
chr1	607473	607474	5	0.5705
chr1	607529	607530	3	0.8333
chr1	607553	607554	5	0.9566
chr1	607592	607593	3	0.6504
chr1	607618	607619	5	0.6379
chr1	607668	607669	6	0.7688
chr1	607711	607712	4	0.6781
chr1	607728	607729	5	0.6419
chr1	607752	607753	6	0.6676
chr1	607790	607791	4	0.5817
chr1	607817	607818	4	0.6959
chr1	607836	607837	5	0.7062
chr1	607879	607880	3	0.6714
chr1	607912	607913	4	0.7567
chr1	607939	607940	4	0.6703
chr1	607984	607985	4	0.7747
chr1	608034	608035	3	0.6247
chr1	608064	608065	5	0.6113
chr1	608104	608105	5	0.6962
chr1	608128	608129	5	0.6578
chr1	608161	608162	4	0.7789
chr1	608197	608198	5	0.7062
chr1	608204	608205	4	0.7809
chr1	608254	608255	6	0.7201
chr1	608354	608355	4	0.8196
chr1	608407	608408	6	0.8248
chr1	608507	608508	6	0.6761
chr1	608607	608608	5	0.6418
chr1	608707	608708	4	0.6948
chr1	608807	608808	4	0.7476
chr1	608901	608902	6	0.7498
chr1	608939	608940	5	0.737
chr1	608955	608956	4	0.6243
chr1	609005	609006	5	0.6753
chr1	609030	609031	4	0.5311
chr1	609058	609059	3	0.6539
chr1	609083	609084	5	0.6974
chr1	609099	609100	5	0.6253
chr1	609117	609118	4	0.696
chr1	609167	609168	6	0.5809
chr1	609195	609196	5	0.5706
chr1	609219	609220	4	0.8095
chr1	609248	609249	5	0.5967
chr1	609274	609275	3	0.5829
chr1	609292	609293	4	0.4143
chr1	609338	609339	4	0.5884
chr1	609356	609357	6	0.7662
chr1	609381	609382	5	0.5624
chr1	609427	609428	4	0.5264
chr1	609448	609449	4	0.5261
chr1	609476	609477	6	0.6057
chr1	609487	609488	5	0.6917
chr1	609587	609588	2	0.7816
chr1	609687	609688	5	0.6774
chr1	609787	609788	5	0.5875
chr1	609857	609858	4	0.5798
chr1	609941	609942	6	0.5977
chr1	609963	609964	3	0.6148
chr1	610003	610004	4	0.7416
chr1	610044	610045	5	0.7458
chr1	610077	610078	3	0.6532
chr1	610127	610128	4	0.6442
chr1	610151	610152	3	0.8772
chr1	610185	610186	6	0.8364
chr1	610200	610201	4	0.6657
chr1	610229	610230	3	0.6391
chr1	610250	610251	5	0.5967
chr1	610300	610301	4	0.731
chr1	610331	610332	5	0.7524
chr1	610356	610357	6	0.9464
chr1	610381	610382	2	0.624
chr1	610417	610418	4	0.7335
chr1	610462	610463	5	0.6732
chr1	610483	610484	3	0.7968
chr1	610500	610501	3	0.7759
chr1	610530	610531	2	0.8028
chr1	610533	610534	6	0.5699
chr1	610599	610600	5	0.8891
chr1	610695	610696	6	0.6826
chr1	610795	610796	3	0.9297
chr1	610895	610896	4	0.8088
chr1	610995	610996	4	0.9365
chr1	611024	611025	5	0.6887
chr1	611068	611069	6	0.7805
chr1	612036	612037	4	0.5866
chr1	612068	612069	5	0.6116
chr1	612110	612111	5	0.5422
chr1	612149	612150	3	0.376
chr1	612189	612190	6	0.5585
chr1	612217	612218	6	0.5045
chr1	612266	612267	5	0.5286
chr1	612300	612301	4	0.6074
chr1	612350	612351	3	0.5473
chr1	612374	612375	4	0.3837
chr1	612405	612406	6	0.628
chr1	612424	612425	4	0.6492
chr1	612461	612462	4	0.3299
chr1	612486	612487	4	0.5877
chr1	612536	612537	4	0.598
chr1	612580	612581	5	0.5167
chr1	612592	612593	5	0.6038
chr1	612645	612646	5	0.5144
chr1	612741	612742	3	0.5665
chr1	612841	612842	4	0.6894
chr1	612933	612934	7	0.625
chr1	613033	613034	3	0.5786
chr1	613133	613134	5	0.5193
chr1	613151	613152	4	0.9714
chr1	613253	613254	4	0.7863
chr1	613323	613324	3	0.9597
chr1	613435	613436	5	0.6387
chr1	613459	613460	4	0.9484
chr1	613545	613546	4	0.8018
chr1	613553	613554	4	0.7802
chr1	613572	613573	4	0.5928
chr1	613589	613590	4	0.6768
chr1	613604	613605	4	0.5678
chr1	613630	613631	5	0.5472
chr1	613680	613681	5	0.8323
chr1	613701	613702	4	0.5226
chr1	613716	613717	5	0.6624
chr1	613731	613732	6	0.4853
chr1	613755	613756	6	0.8218
chr1	613770	613771	3	0.5199
chr1	613820	613821	6	0.791
chr1	613870	613871	6	0.7591
chr1	613897	613898	5	0.7442
chr1	613928	613929	6	0.546
chr1	613967	613968	5	0.5683
chr1	614003	614004	3	0.7255
chr1	614025	614026	2	0.6689
chr1	614043	614044	5	0.6154
chr1	614077	614078	3	0.6965
chr1	614108	614109	5	0.6408
chr1	614134	614135	3	0.8338
chr1	614141	614142	5	0.7555
chr1	614235	614236	6	0.7249
chr1	614335	614336	6	0.7335
chr1	614413	614414	6	0.6159
chr1	614513	614514	6	0.5594
chr1	614613	614614	5	0.5635
chr1	614713	614714	4	0.5728
chr1	614747	614748	6	0.9708
chr1	614957	614958	4	0.96
chr1	614993	614994	4	0.748
chr1	615105	615106	3	0.7722
chr1	615111	615112	4	0.877
chr1	615119	615120	5	0.7514
chr1	615169	615170	4	0.8936
chr1	615189	615190	3	0.7818
chr1	615225	615226	3	0.6932
chr1	615256	615257	4	0.6675
chr1	615281	615282	3	0.7411
chr1	615321	615322	4	0.8491
chr1	615361	615362	4	0.8985
chr1	615387	615388	5	0.8055
chr1	615437	615438	4	0.7228
chr1	615452	615453	4	0.9706
chr1	615486	615487	5	0.8191
chr1	615536	615537	5	0.5406
chr1	615579	615580	4	0.6877
chr1	615615	615616	4	0.5784
chr1	615623	615624	5	0.6231
chr1	615723	615724	3	0.4461
chr1	615807	615808	4	0.376
chr1	615882	615883	4	0.509
chr1	615982	615983	4	0.8433
chr1	616032	616033	5	0.7863
chr1	616082	616083	5	0.7791
chr1	616262	616263	4	0.6537
chr1	616370	616371	5	0.8428
chr1	616380	616381	6	0.6841
chr1	616430	616431	4	0.6403
chr1	616462	616463	5	0.846
chr1	616576	616577	5	0.7888
chr1	616613	616614	3	0.7156
chr1	616652	616653	5	0.7463
chr1	616683	616684	4	0.8269
chr1	616704	616705	4	0.6674
chr1	616736	616737	3	0.617
chr1	616757	616758	5	0.7046
chr1	616806	616807	5	0.8413
chr1	616823	616824	3	0.7884
chr1	616851	616852	6	0.8511
chr1	616883	616884	6	0.5719
chr1	616913	616914	5	0.7718
chr1	616963	616964	5	0.8095
chr1	616978	616979	6	0.6351
chr1	617006	617007	5	0.697
chr1	617021	617022	5	0.5893
chr1	617036	617037	4	0.8353
chr1	617049	617050	4	0.6909
chr1	617142	617143	3	0.7
chr1	617242	617243	4	0.6508
chr1	617340	617341	5	0.7151
chr1	617404	617405	4	0.7778
chr1	617420	617421	6	0.5277
chr1	617444	617445	4	0.6967
chr1	617463	617464	4	0.3357
chr1	617484	617485	3	0.4662
chr1	617507	617508	4	0.2232
chr1	617557	617558	5	0.1187
chr1	617572	617573	3	0.3804
chr1	617609	617610	4	0.2772
chr1	617641	617642	6	0.4452
chr1	617660	617661	5	0.1364
chr1	617683	617684	7	0.1772
chr1	617698	617699	5	0.2856
chr1	617729	617730	5	0.3733
chr1	617779	617780	2	0.417
chr1	617810	617811	4	0.4047
chr1	617846	617847	4	0.2877
chr1	617876	617877	5	0.4863
chr1	617892	617893	4	0.2271
chr1	617921	617922	5	0.1902
chr1	617955	617956	4	0.2298
chr1	617991	617992	8	0.2648
chr1	617994	617995	5	0.3065
chr1	618089	618090	3	0.3172
chr1	618189	618190	6	0.2755
chr1	618289	618290	7	0.2561
chr1	618389	618390	6	0.2993
chr1	618487	618488	5	0.4308
chr1	618501	618502	5	0.2638
chr1	618507	618508	4	0.3334
chr1	618517	618518	4	0.5447
chr1	618560	618561	7	0.5141
chr1	618575	618576	5	0.576
chr1	618590	618591	4	0.719
chr1	618611	618612	4	0.5502
chr1	618629	618630	5	0.6844
chr1	618671	618672	5	0.5774
chr1	618721	618722	4	0.4769
chr1	618754	618755	4	0.5644
chr1	618773	618774	6	0.5737
chr1	618803	618804	3	0.4061
chr1	618822	618823	3	0.6857
chr1	618871	618872	4	0.6802
chr1	618909	618910	6	0.6608
chr1	618940	618941	4	0.4244
chr1	618970	618971	4	0.4972
chr1	618990	618991	6	0.6744
chr1	619003	619004	2	0.6062
chr1	619103	619104	6	0.3806
chr1	619160	619161	6	0.7073
chr1	619260	619261	4	0.5904
chr1	619314	619315	5	0.6932
chr1	619414	619415	5	0.6412
chr1	619475	619476	4	0.4536
chr1	619555	619556	6	0.8376
chr1	619575	619576	4	0.9184
chr1	619585	619586	4	0.8978
chr1	619629	619630	5	0.8197
chr1	619683	619684	4	0.756
chr1	619779	619780	4	0.7628
chr1	619797	619798	3	0.8216
chr1	619881	619882	4	0.8207
chr1	619945	619946	5	0.7786
chr1	619966	619967	6	0.5675
chr1	619999	620000	5	0.6115
chr1	620025	620026	6	0.7091
chr1	620073	620074	6	0.7515
chr1	620088	620089	4	0.8425
chr1	620119	620120	4	0.6401
chr1	620145	620146	3	0.783
chr1	620174	620175	3	0.7745
chr1	620207	620208	3	0.7036
chr1	620234	620235	4	0.6162
chr1	620271	620272	4	0.6569
chr1	620286	620287	5	0.6948
chr1	620336	620337	3	0.651
chr1	620369	620370	4	0.72
chr1	620391	620392	5	0.694
chr1	620415	620416	4	0.7939
chr1	620442	620443	4	0.6905
chr1	620466	620467	2	0.7406
chr1	620469	620470	3	0.6605
chr1	620528	620529	3	0.7437
chr1	620578	620579	3	0.6283
chr1	620657	620658	5	0.4577
chr1	620741	620742	5	0.7002
chr1	620841	620842	3	0.6983
chr1	620906	620907	4	0.7058
chr1	620912	620913	6	0.7392
chr1	620976	620977	3	0.8247
chr1	621025	621026	4	0.979
chr1	621050	621051	4	0.9664
chr1	621090	621091	5	0.7019
chr1	621140	621141	7	0.7476
chr1	621167	621168	5	0.8352
chr1	621182	621183	5	0.8852
chr1	621203	621204	5	0.885
chr1	621253	621254	3	0.7013
chr1	621287	621288	5	0.9101
chr1	621320	621321	5	0.8433
chr1	621346	621347	4	0.8217
chr1	621383	621384	5	0.8308
chr1	621402	621403	4	0.7669
chr1	621443	621444	5	0.8373
chr1	621458	621459	5	0.8324
chr1	621507	621508	2	0.9849
chr1	621512	621513	4	0.9221
chr1	621587	621588	5	0.9201
chr1	621687	621688	4	0.9138
chr1	621787	621788	5	0.8594
chr1	621887	621888	4	0.9761
chr1	621987	621988	5	0.9445
chr1	622045	622046	5	0.9474
chr1	622050	622051	4	0.4921
chr1	622090	622091	6	0.5654
chr1	622123	622124	4	0.5933
chr1	622144	622145	5	0.3708
chr1	622159	622160	4	0.4552
chr1	622209	622210	4	0.6371
chr1	622224	622225	4	0.6347
chr1	622274	622275	5	0.5451
chr1	622324	622325	5	0.4297
chr1	622374	622375	4	0.4937
chr1	622424	622425	6	0.4971
chr1	622455	622456	4	0.569
chr1	622505	622506	7	0.4638
chr1	622549	622550	4	0.6676
chr1	622599	622600	5	0.5471
chr1	622614	622615	3	0.562
chr1	622664	622665	3	0.5525
chr1	622764	622765	5	0.5495
chr1	622824	622825	6	0.5572
chr1	622895	622896	5	0.5545
chr1	622995	622996	5	0.4269
chr1	623095	623096	6	0.5904
chr1	623177	623178	3	0.7233
chr1	623231	623232	3	0.7035
chr1	623235	623236	5	0.9672
chr1	623289	623290	5	0.8665
chr1	623361	623362	5	0.7331
chr1	623459	623460	5	0.964
chr1	623607	623608	5	0.7309
chr1	623638	623639	4	0.76
chr1	623658	623659	4	0.691
chr1	623698	623699	4	0.844
chr1	623742	623743	4	0.7126
chr1	623762	623763	6	0.7858
chr1	623812	623813	4	0.6666
chr1	623829	623830	6	0.8423
chr1	623852	623853	4	0.6534
chr1	623884	623885	4	0.72
chr1	623934	623935	5	0.7693
chr1	623979	623980	5	0.8626
chr1	624000	624001	6	0.8443
chr1	624035	624036	4	0.548
chr1	624050	624051	3	0.6105
chr1	624069	624070	6	0.7213
chr1	624115	624116	3	0.691
chr1	624143	624144	3	0.6528
chr1	624172	624173	5	0.5905
chr1	624183	624184	5	0.7301
chr1	624248	624249	5	0.8159
chr1	624298	624299	3	0.88
chr1	624398	624399	5	0.7349
chr1	624498	624499	5	0.8175
chr1	624584	624585	4	0.7446
chr1	624684	624685	5	0.6783
chr1	624686	624687	5	0.7515
chr1	624724	624725	5	0.9116
chr1	624734	624735	6	0.9689
chr1	624763	624764	4	0.8801
chr1	624803	624804	5	0.8828
chr1	624842	624843	5	0.9465
chr1	624882	624883	5	0.8621
chr1	624897	624898	6	0.8311
chr1	624947	624948	3	0.9351
chr1	624987	624988	3	0.895
chr1	625037	625038	5	0.8873
chr1	625057	625058	4	0.9029
chr1	625102	625103	7	0.9379
chr1	625132	625133	4	0.8944
chr1	625165	625166	4	0.8685
chr1	625209	625210	5	0.8192
chr1	625224	625225	4	0.8202
chr1	625227	625228	5	0.9577
chr1	625327	625328	4	0.9287
chr1	625377	625378	5	0.9347
chr1	625477	625478	4	0.7934
chr1	625546	625547	4	0.9213
chr1	625646	625647	4	0.9111
chr1	625713	625714	3	0.8351
chr1	625783	625784	6	0.7381
chr1	625797	625798	6	0.9248
chr1	625803	625804	4	0.7378
chr1	625831	625832	5	0.5309
chr1	625848	625849	4	0.6131
chr1	625873	625874	5	0.6919
chr1	625911	625912	3	0.5639
chr1	625941	625942	4	0.7536
chr1	625991	625992	5	0.7963
chr1	626039	626040	5	0.7441
chr1	626055	626056	3	0.595
chr1	626082	626083	2	0.6949
chr1	626099	626100	5	0.6116
chr1	626149	626150	4	0.6089
chr1	626164	626165	4	0.6234
chr1	626204	626205	5	0.7136
chr1	626223	626224	4	0.6487
chr1	626256	626257	4	0.6867
chr1	626343	626344	3	0.6403
chr1	626407	626408	3	0.6605
chr1	626507	626508	5	0.6586
chr1	626607	626608	4	0.609
chr1	626657	626658	4	0.6128
chr1	626693	626694	3	0.8095
chr1	626725	626726	6	0.9098
chr1	626733	626734	5	0.7643
chr1	626739	626740	5	0.7576
chr1	626761	626762	5	0.7598
chr1	626783	626784	3	0.7557
chr1	626925	626926	5	0.8129
chr1	626955	626956	5	0.6913
chr1	627027	627028	4	0.939
chr1	627059	627060	5	0.8222
chr1	627092	627093	3	0.7786
chr1	627111	627112	5	0.8781
chr1	627129	627130	4	0.8182
chr1	627174	627175	5	0.7893
chr1	627215	627216	5	0.7361
chr1	627238	627239	4	0.8072
chr1	627253	627254	5	0.7999
chr1	627303	627304	5	0.7342
chr1	627350	627351	5	0.9589
chr1	627386	627387	3	0.748
chr1	627410	627411	5	0.8815
chr1	627436	627437	5	0.885
chr1	627467	627468	2	0.8427
chr1	627491	627492	5	0.774
chr1	627523	627524	6	0.703
chr1	627568	627569	6	0.7607
chr1	627618	627619	3	0.7916
chr1	627668	627669	5	0.8919
chr1	627748	627749	5	0.7156
chr1	627798	627799	5	0.7651
chr1	627898	627899	4	0.8797
chr1	627998	627999	4	0.8412
chr1	628078	628079	5	0.915
chr1	628088	628089	5	0.7205
chr1	628134	628135	5	0.567
chr1	628165	628166	4	0.5135
chr1	628210	628211	3	0.7144
chr1	628229	628230	3	0.6723
chr1	628257	628258	4	0.617
chr1	628273	628274	6	0.6484
chr1	628312	628313	7	0.6969
chr1	628335	628336	5	0.6788
chr1	628375	628376	6	0.567
chr1	628392	628393	4	0.5708
chr1	628413	628414	4	0.4918
chr1	628437	628438	5	0.4741
chr1	628460	628461	3	0.5142
chr1	628504	628505	5	0.1897
chr1	628533	628534	3	0.4776
chr1	628567	628568	4	0.4992
chr1	628578	628579	5	0.4611
chr1	628656	628657	5	0.3949
chr1	628706	628707	4	0.3509
chr1	628806	628807	5	0.2909
chr1	628906	628907	5	0.4468
chr1	629006	629007	6	0.3788
chr1	629056	629057	5	0.6434
chr1	629122	629123	3	0.613
chr1	629198	629199	3	0.6755
chr1	629238	629239	4	0.5533
chr1	629282	629283	4	0.5203
chr1	629390	629391	5	0.5203
chr1	629440	629441	7	0.7043
chr1	629473	629474	5	0.73
chr1	629508	629509	3	0.759
chr1	629526	629527	5	0.5945
chr1	629576	629577	5	0.5005
chr1	629596	629597	6	0.6582
chr1	629635	629636	3	0.8691
chr1	629658	629659	6	0.5295
chr1	629683	629684	4	0.7419
chr1	629728	629729	5	0.7471
chr1	629757	629758	4	0.5785
chr1	629789	629790	3	0.4729
chr1	629816	629817	6	0.532
chr1	629838	629839	4	0.6124
chr1	629873	629874	6	0.5383
chr1	629896	629897	4	0.7651
chr1	629921	629922	4	0.767
chr1	629930	629931	3	0.6976
chr1	630030	630031	3	0.6081
chr1	630110	630111	4	0.8081
chr1	630210	630211	5	0.6519
chr1	630310	630311	6	0.748
chr1	630410	630411	5	0.7785
chr1	630470	630471	5	0.9905
chr1	630475	630476	4	0.3438
chr1	630525	630526	5	0.2256
chr1	630542	630543	3	0.3376
chr1	630587	630588	4	0.4118
chr1	630637	630638	4	0.4155
chr1	630687	630688	6	0.4516
chr1	630728	630729	3	0.3194
chr1	630749	630750	3	0.4026
chr1	630799	630800	5	0.5294
chr1	630816	630817	3	0.3236
chr1	630836	630837	4	0.3482
chr1	630862	630863	5	0.526
chr1	630877	630878	3	0.3113
chr1	630899	630900	5	0.5052
chr1	630921	630922	3	0.5313
chr1	630951	630952	4	0.3297
chr1	630973	630974	4	0.3198
chr1	631073	631074	6	0.4664
chr1	631123	631124	6	0.2641
chr1	631223	631224	3	0.4272
chr1	631322	631323	5	0.5124
chr1	631422	631423	6	0.3974
chr1	631540	631541	3	0.7986
chr1	631550	631551	5	0.8156
chr1	631628	631629	4	0.872
chr1	631636	631637	5	0.7736
chr1	631754	631755	4	0.7308
chr1	631812	631813	4	0.6062
chr1	631910	631911	4	0.8017
chr1	631912	631913	5	0.7102
chr1	631922	631923	3	0.6086
chr1	631969	631970	6	0.7067
chr1	631993	631994	6	0.7992
chr1	632020	632021	4	0.6559
chr1	632050	632051	5	0.5367
chr1	632100	632101	3	0.6974
chr1	632150	632151	5	0.6698
chr1	632200	632201	5	0.6463
chr1	632221	632222	5	0.666
chr1	632271	632272	4	0.5529
chr1	632288	632289	3	0.6497
chr1	632338	632339	5	0.4282
chr1	632353	632354	4	0.4578
chr1	632368	632369	4	0.695
chr1	632415	632416	5	0.4413
chr1	632416	632417	4	0.6309
chr1	632500	632501	4	0.7472
chr1	632600	632601	4	0.6162
chr1	632700	632701	5	0.7326
chr1	632782	632783	4	0.7531
chr1	632882	632883	2	0.5885
chr1	632886	632887	6	0.7744
chr1	632934	632935	3	0.7971
chr1	633014	633015	5	0.6883
chr1	633076	633077	4	0.7079
chr1	633202	633203	5	0.7182
chr1	633206	633207	4	0.8121
chr1	633229	633230	5	0.8734
chr1	633257	633258	4	0.695
chr1	633307	633308	4	0.636
chr1	633336	633337	3	0.6189
chr1	633354	633355	3	0.6777
chr1	633373	633374	4	0.8363
chr1	633406	633407	4	0.779
chr1	633443	633444	4	0.7372
chr1	633478	633479	6	0.6877
chr1	633510	633511	5	0.5767
chr1	633536	633537	5	0.8248
chr1	633578	633579	4	0.5627
chr1	633608	633609	5	0.7509
chr1	633647	633648	5	0.6565
chr1	633675	633676	5	0.7006
chr1	633725	633726	3	0.6742
chr1	633773	633774	5	0.695
chr1	633801	633802	4	0.6467
chr1	633851	633852	5	0.8167
chr1	633855	633856	5	0.7356
chr1	633950	633951	4	0.7401
chr1	634050	634051	6	0.7945
chr1	634100	634101	5	0.6421
chr1	634150	634151	5	0.7813
chr1	634213	634214	5	0.7222
chr1	634294	634295	5	0.7578
chr1	634394	634395	7	0.7513
chr1	634464	634465	5	0.7374
chr1	634508	634509	4	0.7204
chr1	634520	634521	5	0.9424
chr1	634557	634558	5	0.7601
chr1	634574	634575	4	0.7211
chr1	634610	634611	4	0.7497
chr1	634656	634657	3	0.7285
chr1	634684	634685	5	0.5532
chr1	634734	634735	7	0.8076
chr1	634784	634785	3	0.743
chr1	634805	634806	5	0.7074
chr1	634834	634835	4	0.8641
chr1	634853	634854	5	0.7756
chr1	634889	634890	4	0.7982
chr1	634906	634907	5	0.8149
chr1	634944	634945	4	0.8563
chr1	634966	634967	4	0.7523
chr1	634993	634994	4	0.6226
chr1	635029	635030	5	0.8968
chr1	635079	635080	5	0.8329
chr1	635117	635118	4	0.8543
chr1	635120	635121	4	0.6673
chr1	635220	635221	5	0.8297
chr1	635320	635321	4	0.6943
chr1	635420	635421	4	0.5931
chr1	635470	635471	5	0.7466
chr1	635570	635571	3	0.7994
chr1	635670	635671	5	0.7265
chr1	635696	635697	4	0.7272
chr1	635768	635769	5	0.7711
chr1	635809	635810	2	0.8223
chr1	635829	635830	6	0.8939
chr1	635845	635846	4	0.6839
chr1	635862	635863	4	0.5675
chr1	635888	635889	5	0.8059
chr1	635906	635907	3	0.7526
chr1	635948	635949	3	0.676
chr1	635993	635994	5	0.8009
chr1	636008	636009	5	0.773
chr1	636026	636027	4	0.6638
chr1	636055	636056	3	0.9136
chr1	636104	636105	4	0.7058
chr1	636154	636155	4	0.7492
chr1	636189	636190	3	0.7047
chr1	636204	636205	5	0.7572
chr1	636254	636255	5	0.685
chr1	636274	636275	4	0.5747
chr1	636299	636300	5	0.7155
chr1	636323	636324	5	0.6669
chr1	636344	636345	4	0.7372
chr1	636422	636423	5	0.8543
chr1	636522	636523	4	0.8444
chr1	636596	636597	6	0.818
chr1	636646	636647	5	0.8779
chr1	636746	636747	5	0.8865
chr1	636796	636797	6	0.8457
chr1	636838	636839	4	0.9726
chr1	636856	636857	3	0.7863
chr1	636901	636902	3	0.7213
chr1	636951	636952	6	0.7114
chr1	637001	637002	5	0.9277
chr1	637043	637044	5	0.7131
chr1	637091	637092	3	0.6984
chr1	637106	637107	5	0.8278
chr1	637133	637134	6	0.8551
chr1	637150	637151	5	0.6241
chr1	637177	637178	5	0.8825
chr1	637211	637212	2	0.7946
chr1	637248	637249	5	0.8232
chr1	637275	637276	3	0.7335
chr1	637291	637292	4	0.8119
chr1	637319	637320	5	0.6071
chr1	637357	637358	6	0.8756
chr1	637402	637403	4	0.7313
chr1	637412	637413	6	0.7142
chr1	637462	637463	5	0.8688
chr1	637562	637563	5	0.9381
chr1	637662	637663	4	1.0
chr1	637725	637726	3	0.8712
chr1	637776	637777	4	0.7931
chr1	637847	637848	5	0.6318
chr1	637897	637898	5	0.6972
chr1	637909	637910	6	0.9354
chr1	637956	637957	4	0.6612
chr1	637985	637986	4	0.8648
chr1	638014	638015	5	0.5913
chr1	638031	638032	5	0.726
chr1	638052	638053	5	0.5322
chr1	638080	638081	4	0.5165
chr1	638124	638125	5	0.5797
chr1	638169	638170	3	0.6207
chr1	638213	638214	4	0.7099
chr1	638263	638264	4	0.7781
chr1	638291	638292	5	0.7578
chr1	638323	638324	5	0.6161
chr1	638358	638359	4	0.583
chr1	638376	638377	4	0.7183
chr1	638426	638427	5	0.5996
chr1	638445	638446	6	0.5693
chr1	638545	638546	4	0.6494
chr1	638595	638596	3	0.6256
chr1	638686	638687	2	0.712
chr1	638736	638737	5	0.7664
chr1	638786	638787	5	0.5738
chr1	638871	638872	4	0.6776
chr1	638931	638932	5	0.7599
chr1	638949	638950	4	0.678
chr1	639029	639030	3	0.818
chr1	639050	639051	6	0.9723
chr1	639100	639101	5	0.9263
chr1	639118	639119	4	0.8107
chr1	639145	639146	4	1.0
chr1	639185	639186	5	0.8521
chr1	639209	639210	5	0.9184
chr1	639233	639234	5	0.9104
chr1	639283	639284	6	0.8932
chr1	639325	639326	2	0.9455
chr1	639355	639356	3	0.8111
chr1	639392	639393	3	0.8111
chr1	639407	639408	5	0.8742
chr1	639422	639423	5	0.8548
chr1	639437	639438	6	0.7944
chr1	639445	639446	5	0.9094
chr1	639514	639515	5	0.9457
chr1	639564	639565	3	0.9867
chr1	639664	639665	5	0.9962
chr1	639764	639765	5	0.9155
chr1	639832	639833	4	0.8912
chr1	639840	639841	2	0.9636
chr1	639872	639873	6	0.8795
chr1	639892	639893	5	0.65
chr1	639907	639908	7	0.7822
chr1	639949	639950	4	0.7806
chr1	639969	639970	4	0.5918
chr1	640012	640013	2	0.8235
chr1	640028	640029	4	0.7075
chr1	640078	640079	3	0.6053
chr1	640128	640129	3	0.8023
chr1	640178	640179	6	0.6659
chr1	640225	640226	5	0.6734
chr1	640267	640268	6	0.6881
chr1	640305	640306	3	0.811
chr1	640405	640406	4	0.7179
chr1	640505	640506	6	0.6188
chr1	640605	640606	5	0.7021
chr1	640655	640656	5	0.6381
chr1	640738	640739	4	0.6392
chr1	640756	640757	4	0.9594
chr1	640775	640776	6	0.7173
chr1	640793	640794	5	0.8318
chr1	640828	640829	6	0.6243
chr1	640861	640862	4	0.5922
chr1	640876	640877	4	0.7756
chr1	640924	640925	6	0.7126
chr1	640945	640946	4	0.5785
chr1	640964	640965	5	0.6934
