chr	start	end	coverage	methylation_level
chr1	640980	640981	5	0.7982
chr1	641000	641001	7	0.8026
chr1	641026	641027	4	0.8752
chr1	641076	641077	1	0.6192
chr1	641126	641127	4	0.5253
chr1	641164	641165	5	0.5996
chr1	641213	641214	5	0.7325
chr1	641235	641236	3	0.6648
chr1	641262	641263	5	0.8468
chr1	641277	641278	6	0.7935
chr1	641320	641321	3	0.6686
chr1	641337	641338	5	0.7593
chr1	641437	641438	4	0.7821
chr1	641487	641488	5	0.7741
chr1	641557	641558	4	0.7968
chr1	641657	641658	5	0.5582
chr1	641757	641758	3	0.5694
chr1	641821	641822	5	0.7328
chr1	641898	641899	4	0.5276
chr1	641910	641911	6	0.7937
chr1	641958	641959	4	0.6674
chr1	641965	641966	6	0.3204
chr1	642004	642005	4	0.196
chr1	642026	642027	4	0.3518
chr1	642076	642077	5	0.3397
chr1	642109	642110	5	0.3408
chr1	642138	642139	4	0.4229
chr1	642153	642154	5	0.3555
chr1	642168	642169	4	0.3543
chr1	642186	642187	5	0.2816
chr1	642215	642216	5	0.3347
chr1	642257	642258	3	0.3314
chr1	642307	642308	5	0.1982
chr1	642334	642335	4	0.44
chr1	642353	642354	6	0.4393
chr1	642368	642369	2	0.198
chr1	642392	642393	6	0.3627
chr1	642422	642423	5	0.4604
chr1	642451	642452	3	0.2369
chr1	642551	642552	2	0.1909
chr1	642650	642651	4	0.3121
chr1	642704	642705	4	0.313
chr1	642804	642805	4	0.2464
chr1	642904	642905	5	0.3547
chr1	642962	642963	6	0.1492
chr1	643068	643069	4	0.0
chr1	643158	643159	5	0.1475
chr1	643172	643173	5	0.1592
chr1	643238	643239	5	0.0791
chr1	643306	643307	3	0.0847
chr1	643352	643353	5	0.1988
chr1	643397	643398	4	0.6613
chr1	643420	643421	5	0.8408
chr1	643435	643436	5	0.7217
chr1	643483	643484	4	0.814
chr1	643504	643505	4	0.7664
chr1	643528	643529	3	0.6358
chr1	643559	643560	4	0.8384
chr1	643578	643579	4	0.7395
chr1	643628	643629	3	0.8481
chr1	643678	643679	4	0.7701
chr1	643728	643729	5	0.6403
chr1	643755	643756	4	0.7786
chr1	643786	643787	5	0.6951
chr1	643834	643835	4	0.6756
chr1	643851	643852	5	0.8951
chr1	643853	643854	6	0.6871
chr1	643919	643920	5	0.7313
chr1	644019	644020	5	0.784
chr1	644085	644086	5	0.8611
chr1	644138	644139	4	0.6717
chr1	644238	644239	4	0.7636
chr1	644308	644309	4	0.9131
chr1	644316	644317	5	0.144
chr1	644335	644336	4	0.2673
chr1	644385	644386	4	0.3546
chr1	644400	644401	4	0.3273
chr1	644425	644426	4	0.295
chr1	644455	644456	4	0.3082
chr1	644504	644505	3	0.3774
chr1	644520	644521	5	0.3665
chr1	644546	644547	6	0.2729
chr1	644571	644572	3	0.3363
chr1	644599	644600	5	0.4739
chr1	644616	644617	5	0.3646
chr1	644651	644652	4	0.2226
chr1	644678	644679	5	0.2956
chr1	644704	644705	4	0.2359
chr1	644745	644746	5	0.4025
chr1	644773	644774	7	0.4004
chr1	644802	644803	4	0.3318
chr1	644807	644808	7	0.2587
chr1	644871	644872	6	0.2603
chr1	644971	644972	4	0.35
chr1	645071	645072	4	0.2392
chr1	645121	645122	5	0.3012
chr1	645221	645222	3	0.357
chr1	645239	645240	5	0.0
chr1	645315	645316	4	0.0981
chr1	645415	645416	4	0.1783
chr1	645467	645468	6	0.2062
chr1	645481	645482	4	0.2
chr1	645639	645640	5	0.0143
chr1	645715	645716	3	0.2056
chr1	645721	645722	6	0.4968
chr1	645746	645747	5	0.563
chr1	645777	645778	3	0.436
chr1	645792	645793	3	0.3672
chr1	645822	645823	5	0.3568
chr1	645866	645867	5	0.4812
chr1	645893	645894	4	0.4484
chr1	645919	645920	5	0.5007
chr1	645936	645937	4	0.4237
chr1	645959	645960	6	0.3747
chr1	645982	645983	5	0.3677
chr1	645997	645998	5	0.6278
chr1	646025	646026	4	0.3008
chr1	646063	646064	7	0.2985
chr1	646113	646114	5	0.396
chr1	646128	646129	3	0.4625
chr1	646178	646179	2	0.5323
chr1	646195	646196	3	0.4869
chr1	646295	646296	3	0.3122
chr1	646395	646396	6	0.4037
chr1	646462	646463	6	0.3747
chr1	646542	646543	5	0.3827
chr1	646592	646593	5	0.5273
chr1	646654	646655	5	0.2803
chr1	646666	646667	5	0.7635
chr1	646762	646763	4	0.6906
chr1	646766	646767	4	0.7232
chr1	646784	646785	3	0.5543
chr1	646818	646819	5	0.6565
chr1	646904	646905	3	0.8022
chr1	646946	646947	5	0.7807
chr1	646982	646983	6	0.619
chr1	646997	646998	6	0.8006
chr1	647038	647039	5	0.7999
chr1	647066	647067	5	0.6602
chr1	647112	647113	5	0.8194
chr1	647152	647153	4	0.6982
chr1	647195	647196	2	0.6823
chr1	647235	647236	6	0.7249
chr1	647281	647282	4	0.8122
chr1	647331	647332	3	0.5887
chr1	647348	647349	4	0.929
chr1	647388	647389	5	0.7425
chr1	647406	647407	4	0.8503
chr1	647437	647438	5	0.639
chr1	647468	647469	4	0.7663
chr1	647486	647487	6	0.9422
chr1	647536	647537	5	0.7826
chr1	647584	647585	4	0.8102
chr1	647585	647586	5	0.8852
chr1	647678	647679	6	0.8639
chr1	647756	647757	3	0.7963
chr1	647856	647857	3	0.847
chr1	647956	647957	3	0.8132
chr1	648056	648057	3	0.6378
chr1	648138	648139	6	0.8108
chr1	648160	648161	4	0.7457
chr1	648236	648237	4	0.7395
chr1	648282	648283	4	0.7141
chr1	648314	648315	5	0.8774
chr1	648356	648357	5	0.9699
chr1	648406	648407	3	0.9425
chr1	648430	648431	5	0.9769
chr1	648460	648461	5	0.964
chr1	648500	648501	5	1.0
chr1	648532	648533	5	0.965
chr1	648572	648573	5	0.8288
chr1	648593	648594	4	0.8684
chr1	648626	648627	4	0.7193
chr1	648644	648645	6	0.9547
chr1	648694	648695	3	0.9139
chr1	648715	648716	3	0.8502
chr1	648759	648760	5	0.9582
chr1	648777	648778	5	0.8217
chr1	648798	648799	4	1.0
chr1	648885	648886	5	0.8754
chr1	648935	648936	7	0.8902
chr1	649035	649036	6	0.9165
chr1	649135	649136	6	0.8735
chr1	649235	649236	5	0.9144
chr1	649291	649292	3	0.8365
chr1	649333	649334	4	0.8932
chr1	649391	649392	2	0.8669
chr1	649396	649397	5	0.5375
chr1	649419	649420	5	0.682
chr1	649453	649454	4	0.673
chr1	649476	649477	5	0.5368
chr1	649505	649506	5	0.3996
chr1	649550	649551	4	0.7095
chr1	649565	649566	5	0.4027
chr1	649613	649614	4	0.632
chr1	649663	649664	5	0.514
chr1	649694	649695	4	0.5567
chr1	649710	649711	3	0.5819
chr1	649737	649738	2	0.5579
chr1	649763	649764	3	0.6396
chr1	649800	649801	5	0.5859
chr1	649850	649851	4	0.5655
chr1	649871	649872	4	0.4803
chr1	649911	649912	5	0.7438
chr1	649956	649957	4	0.6721
chr1	649970	649971	5	0.5101
chr1	650070	650071	5	0.6895
chr1	650150	650151	5	0.5882
chr1	650250	650251	4	0.6484
chr1	650350	650351	5	0.6431
chr1	650450	650451	5	0.7051
chr1	650460	650461	5	0.8282
chr1	650638	650639	5	0.926
chr1	650646	650647	6	0.7374
chr1	650716	650717	4	0.8945
chr1	650860	650861	4	0.8383
chr1	650918	650919	3	0.6035
chr1	650965	650966	4	0.0
chr1	650998	650999	6	0.1694
chr1	651022	651023	6	0.0749
chr1	651056	651057	6	0.0
chr1	651088	651089	6	0.0614
chr1	651111	651112	5	0.0264
chr1	651161	651162	7	0.1046
chr1	651211	651212	5	0.0122
chr1	651232	651233	6	0.0582
chr1	651261	651262	4	0.0
chr1	651285	651286	4	0.0655
chr1	651335	651336	5	0.1431
chr1	651374	651375	6	0.0377
chr1	651401	651402	5	0.0375
chr1	651432	651433	5	0.2842
chr1	651447	651448	3	0.1519
chr1	651462	651463	5	0.092
chr1	651471	651472	4	0.0915
chr1	651561	651562	3	0.2118
chr1	651661	651662	5	0.1304
chr1	651732	651733	4	0.0476
chr1	651807	651808	4	0.1322
chr1	651907	651908	4	0.0339
chr1	651939	651940	3	0.0723
chr1	651997	651998	5	0.2364
chr1	652036	652037	3	0.0363
chr1	652070	652071	5	0.2249
chr1	652085	652086	6	0.0955
chr1	652105	652106	4	0.2257
chr1	652141	652142	5	0.2111
chr1	652160	652161	5	0.1068
chr1	652210	652211	4	0.0963
chr1	652232	652233	5	0.129
chr1	652247	652248	4	0.0405
chr1	652289	652290	5	0.14
chr1	652304	652305	3	0.0691
chr1	652344	652345	5	0.155
chr1	652386	652387	6	0.0632
chr1	652411	652412	3	0.0323
chr1	652447	652448	4	0.014
chr1	652479	652480	4	0.0523
chr1	652501	652502	5	0.2547
chr1	652601	652602	5	0.0885
chr1	652655	652656	4	0.1241
chr1	652705	652706	3	0.0167
chr1	652777	652778	4	0.2898
chr1	652877	652878	5	0.1177
chr1	652883	652884	5	0.0421
chr1	652926	652927	4	0.9591
chr1	652969	652970	5	0.9246
chr1	652996	652997	5	0.9198
chr1	653034	653035	3	0.8686
chr1	653060	653061	5	0.7152
chr1	653110	653111	2	0.9161
chr1	653125	653126	4	0.8691
chr1	653147	653148	5	0.8787
chr1	653183	653184	4	0.8533
chr1	653217	653218	5	0.8544
chr1	653263	653264	4	0.8955
chr1	653296	653297	5	0.8524
chr1	653335	653336	5	0.9688
chr1	653361	653362	6	0.9418
chr1	653461	653462	3	0.9314
chr1	653561	653562	4	0.8199
chr1	653661	653662	2	0.7289
chr1	653738	653739	4	0.9905
chr1	653764	653765	6	0.9716
chr1	653773	653774	4	0.3236
chr1	653814	653815	4	0.5233
chr1	653835	653836	4	0.5213
chr1	653884	653885	3	0.2571
chr1	653926	653927	5	0.6455
chr1	653962	653963	5	0.5077
chr1	654012	654013	4	0.3254
chr1	654062	654063	6	0.4731
chr1	654080	654081	5	0.57
chr1	654130	654131	4	0.4038
chr1	654180	654181	4	0.5611
chr1	654230	654231	5	0.4988
chr1	654280	654281	4	0.4437
chr1	654289	654290	5	0.3638
chr1	654381	654382	4	0.4657
chr1	654481	654482	5	0.4995
chr1	654573	654574	4	0.5088
chr1	654632	654633	5	0.38
chr1	654732	654733	5	0.384
chr1	654760	654761	5	0.1219
chr1	654826	654827	4	0.3084
chr1	654910	654911	5	0.3679
chr1	654950	654951	5	0.1753
chr1	654986	654987	5	0.2866
chr1	655134	655135	5	0.2727
chr1	655164	655165	6	0.3125
chr1	655228	655229	5	0.2862
chr1	655257	655258	5	0.6446
chr1	655282	655283	2	0.6861
chr1	655297	655298	5	0.5698
chr1	655347	655348	5	0.7331
chr1	655380	655381	5	0.4954
chr1	655407	655408	5	0.6807
chr1	655431	655432	5	0.6293
chr1	655461	655462	5	0.7242
chr1	655486	655487	4	0.611
chr1	655536	655537	6	0.7309
chr1	655586	655587	5	0.6317
chr1	655619	655620	3	0.5988
chr1	655643	655644	4	0.5592
chr1	655681	655682	5	0.6324
chr1	655709	655710	3	0.6258
chr1	655758	655759	4	0.7166
chr1	655789	655790	5	0.7313
chr1	655861	655862	4	0.7917
chr1	655961	655962	3	0.623
chr1	656025	656026	4	0.5554
chr1	656125	656126	4	0.595
chr1	656225	656226	5	0.5907
chr1	656275	656276	4	0.7167
chr1	656311	656312	4	0.6233
chr1	656359	656360	6	0.6686
chr1	656382	656383	3	0.1733
chr1	656400	656401	4	0.2363
chr1	656439	656440	5	0.0
chr1	656454	656455	6	0.2878
chr1	656504	656505	4	0.3759
chr1	656546	656547	3	0.2517
chr1	656583	656584	4	0.1498
chr1	656598	656599	4	0.2821
chr1	656637	656638	5	0.3258
chr1	656687	656688	5	0.1479
chr1	656710	656711	5	0.2037
chr1	656725	656726	5	0.191
chr1	656748	656749	5	0.3149
chr1	656766	656767	4	0.1709
chr1	656815	656816	4	0.213
chr1	656850	656851	5	0.1186
chr1	656876	656877	2	0.3255
chr1	656926	656927	4	0.3287
chr1	657026	657027	6	0.2542
chr1	657126	657127	3	0.2915
chr1	657225	657226	5	0.2537
chr1	657325	657326	5	0.3199
chr1	657341	657342	5	0.3357
chr1	657389	657390	4	0.1141
chr1	657397	657398	5	0.2333
chr1	657425	657426	5	0.111
chr1	657443	657444	4	0.2194
chr1	657493	657494	5	0.4732
chr1	657512	657513	4	0.4372
chr1	657538	657539	5	0.4613
chr1	657569	657570	6	0.4658
chr1	657590	657591	6	0.3846
chr1	657609	657610	3	0.6698
chr1	657624	657625	5	0.4763
chr1	657663	657664	4	0.5265
chr1	657695	657696	4	0.1351
chr1	657710	657711	6	0.2119
chr1	657754	657755	5	0.36
chr1	657769	657770	4	0.1872
chr1	657814	657815	5	0.1132
chr1	657850	657851	4	0.1566
chr1	657878	657879	5	0.1582
chr1	657978	657979	5	0.0818
chr1	658078	658079	6	0.133
chr1	658130	658131	5	0.2298
chr1	658230	658231	5	0.3023
chr1	658292	658293	4	0.3712
chr1	658304	658305	4	0.2751
chr1	658336	658337	5	0.1106
chr1	658398	658399	1	0.2997
chr1	658420	658421	6	0.2698
chr1	658438	658439	5	0.1326
chr1	658446	658447	3	0.2006
chr1	658486	658487	5	0.1846
chr1	658666	658667	4	0.2354
chr1	658718	658719	4	0.0378
chr1	658724	658725	5	0.706
chr1	658751	658752	2	0.6962
chr1	658777	658778	4	0.5225
chr1	658792	658793	5	0.6447
chr1	658821	658822	4	0.747
chr1	658860	658861	4	0.7738
chr1	658888	658889	5	0.703
chr1	658931	658932	4	0.6536
chr1	658975	658976	6	0.6606
chr1	659010	659011	4	0.6268
chr1	659030	659031	5	0.5602
chr1	659054	659055	4	0.5096
chr1	659069	659070	5	0.5384
chr1	659103	659104	4	0.6211
chr1	659129	659130	5	0.6495
chr1	659167	659168	5	0.673
chr1	659216	659217	6	0.7344
chr1	659221	659222	2	0.631
chr1	659301	659302	5	0.5851
chr1	659401	659402	6	0.6607
chr1	659469	659470	4	0.6095
chr1	659569	659570	4	0.7242
chr1	659663	659664	6	0.585
chr1	659763	659764	6	0.8693
chr1	659799	659800	4	1.0
chr1	659927	659928	5	0.8098
chr1	659939	659940	5	0.8147
chr1	660023	660024	5	0.9179
chr1	660097	660098	3	0.8331
chr1	660139	660140	2	1.0
chr1	660147	660148	5	0.2817
chr1	660197	660198	5	0.3356
chr1	660242	660243	6	0.3998
chr1	660278	660279	3	0.3103
chr1	660317	660318	5	0.3344
chr1	660335	660336	6	0.2603
chr1	660372	660373	5	0.3125
chr1	660389	660390	5	0.31
chr1	660404	660405	6	0.2283
chr1	660454	660455	6	0.2464
chr1	660474	660475	5	0.407
chr1	660496	660497	4	0.6282
chr1	660535	660536	5	0.7768
chr1	660560	660561	4	0.4375
chr1	660562	660563	5	0.4806
chr1	660662	660663	7	0.3734
chr1	660753	660754	6	0.3347
chr1	660819	660820	3	0.0913
chr1	660869	660870	3	0.4046
chr1	660964	660965	5	0.2467
chr1	660998	660999	6	0.1341
chr1	661062	661063	4	0.2244
chr1	661168	661169	4	0.3198
chr1	661334	661335	5	0.2146
chr1	661368	661369	5	0.296
chr1	661411	661412	3	0.8059
chr1	661430	661431	4	0.9909
chr1	661456	661457	4	0.8016
chr1	661480	661481	4	0.8524
chr1	661500	661501	4	0.7564
chr1	661520	661521	5	0.7292
chr1	661547	661548	6	0.7706
chr1	661585	661586	4	0.887
chr1	661607	661608	4	0.7948
chr1	661638	661639	5	0.6914
chr1	661669	661670	3	0.8049
chr1	661695	661696	4	0.8187
chr1	661720	661721	4	0.7616
chr1	661765	661766	6	0.757
chr1	661800	661801	5	0.7136
chr1	661835	661836	4	0.8011
chr1	661885	661886	6	0.652
chr1	661900	661901	4	0.6918
chr1	661914	661915	5	0.8303
chr1	661990	661991	5	0.8754
chr1	662090	662091	3	0.7631
chr1	662190	662191	3	0.8149
chr1	662290	662291	4	0.8569
chr1	662364	662365	3	0.7988
chr1	662366	662367	4	0.7707
chr1	662420	662421	4	0.9211
chr1	662438	662439	6	0.8557
chr1	662465	662466	5	0.9443
chr1	662515	662516	4	0.6836
chr1	662539	662540	5	0.7625
chr1	662564	662565	5	0.861
chr1	662601	662602	5	0.8836
chr1	662651	662652	4	0.8595
chr1	662683	662684	4	0.7956
chr1	662706	662707	4	0.847
chr1	662756	662757	5	0.8327
chr1	662775	662776	5	0.9085
chr1	662809	662810	5	0.8125
chr1	662857	662858	4	0.7974
chr1	662902	662903	4	0.7457
chr1	662924	662925	4	0.6413
chr1	662925	662926	2	0.7564
chr1	663018	663019	5	0.8304
chr1	663074	663075	3	0.8209
chr1	663174	663175	5	0.9365
chr1	663274	663275	5	0.8544
chr1	663374	663375	3	0.8334
chr1	663398	663399	6	0.9729
chr1	663466	663467	4	0.8068
chr1	663473	663474	4	0.5148
chr1	663499	663500	4	0.4472
chr1	663520	663521	4	0.4818
chr1	663560	663561	6	0.3784
chr1	663582	663583	5	0.4728
chr1	663632	663633	5	0.4376
chr1	663656	663657	5	0.6596
chr1	663691	663692	5	0.3785
chr1	663706	663707	3	0.3122
chr1	663724	663725	4	0.3741
chr1	663751	663752	5	0.5374
chr1	663801	663802	6	0.3633
chr1	663821	663822	4	0.396
chr1	663870	663871	4	0.5749
chr1	663905	663906	3	0.6275
chr1	663952	663953	6	0.4503
chr1	663956	663957	3	0.336
chr1	664006	664007	6	0.4411
chr1	664106	664107	4	0.5896
chr1	664206	664207	5	0.324
chr1	664279	664280	3	0.3275
chr1	664379	664380	6	0.5116
chr1	664411	664412	6	0.0296
chr1	664421	664422	5	0.136
chr1	664429	664430	6	0.2303
chr1	664431	664432	5	0.2181
chr1	664587	664588	5	0.3108
chr1	664605	664606	5	0.0837
chr1	664649	664650	6	0.3944
chr1	664811	664812	5	0.2183
chr1	664853	664854	6	0.0
chr1	664865	664866	5	0.8961
chr1	664893	664894	4	0.9464
chr1	664925	664926	4	0.8501
chr1	664954	664955	5	0.7634
chr1	664994	664995	5	0.9635
chr1	665015	665016	4	0.8905
chr1	665065	665066	4	0.8642
chr1	665091	665092	5	0.8923
chr1	665106	665107	6	0.6828
chr1	665156	665157	5	0.7639
chr1	665180	665181	4	0.6682
chr1	665230	665231	4	0.8693
chr1	665245	665246	3	0.8357
chr1	665285	665286	6	0.7692
chr1	665335	665336	4	0.8822
chr1	665385	665386	5	0.8647
chr1	665416	665417	5	0.7552
chr1	665516	665517	3	0.7934
chr1	665616	665617	3	0.6753
chr1	665716	665717	5	0.813
chr1	665816	665817	4	0.918
chr1	665866	665867	5	0.8543
chr1	665952	665953	2	0.8213
chr1	665970	665971	4	0.9242
chr1	666008	666009	3	0.7531
chr1	666027	666028	4	0.7691
chr1	666062	666063	3	0.6258
chr1	666099	666100	6	0.7198
chr1	666120	666121	4	0.6376
chr1	666135	666136	6	0.7517
chr1	666172	666173	6	0.7802
chr1	666196	666197	6	0.617
chr1	666222	666223	3	0.7018
chr1	666245	666246	3	0.4629
chr1	666277	666278	4	0.715
chr1	666327	666328	5	0.5492
chr1	666360	666361	4	0.706
chr1	666404	666405	5	0.6983
chr1	666454	666455	3	0.6762
chr1	666479	666480	6	0.8139
chr1	666505	666506	5	0.4127
chr1	666555	666556	4	0.6887
chr1	666655	666656	5	0.7423
chr1	666728	666729	4	0.5603
chr1	666828	666829	3	0.5678
chr1	666928	666929	4	0.7918
chr1	666940	666941	5	0.702
chr1	666980	666981	4	0.6416
chr1	667007	667008	4	0.1216
chr1	667022	667023	3	0.086
chr1	667072	667073	5	0.0702
chr1	667109	667110	4	0.1322
chr1	667142	667143	4	0.1632
chr1	667163	667164	5	0.1221
chr1	667197	667198	3	0.1671
chr1	667238	667239	6	0.2363
chr1	667282	667283	4	0.2052
chr1	667305	667306	5	0.0875
chr1	667327	667328	4	0.2297
chr1	667368	667369	6	0.1156
chr1	667395	667396	3	0.122
chr1	667433	667434	6	0.1003
chr1	667455	667456	6	0.1009
chr1	667470	667471	5	0.1339
chr1	667489	667490	4	0.1151
chr1	667505	667506	4	0.1631
chr1	667510	667511	3	0.0451
chr1	667591	667592	4	0.0363
chr1	667678	667679	3	0.038
chr1	667728	667729	3	0.1691
chr1	667792	667793	5	0.027
chr1	667842	667843	6	0.1243
chr1	667942	667943	5	0.1437
chr1	667960	667961	4	0.241
chr1	667974	667975	6	0.0359
chr1	668013	668014	5	0.7096
chr1	668046	668047	4	0.7703
chr1	668065	668066	5	0.8722
chr1	668104	668105	3	0.8284
chr1	668122	668123	5	0.8044
chr1	668172	668173	5	0.5861
chr1	668217	668218	5	0.7112
chr1	668266	668267	4	0.581
chr1	668296	668297	5	0.6019
chr1	668316	668317	3	0.7849
chr1	668342	668343	6	0.6967
chr1	668359	668360	4	0.6918
chr1	668409	668410	4	0.8687
chr1	668448	668449	5	0.7247
chr1	668472	668473	6	0.7822
chr1	668510	668511	3	0.6393
chr1	668518	668519	4	0.7759
chr1	668611	668612	5	0.8099
chr1	668695	668696	6	0.8069
chr1	668795	668796	5	0.7211
chr1	668895	668896	5	0.8587
chr1	668945	668946	3	0.7383
chr1	668995	668996	5	0.5377
chr1	669007	669008	5	0.7863
chr1	669028	669029	4	0.719
chr1	669043	669044	4	0.7364
chr1	669078	669079	4	0.706
chr1	669093	669094	6	0.6714
chr1	669143	669144	4	0.5652
chr1	669177	669178	3	0.8282
chr1	669212	669213	4	0.6307
chr1	669234	669235	4	0.5298
chr1	669260	669261	5	0.6821
chr1	669277	669278	5	0.7487
chr1	669327	669328	5	0.8053
chr1	669343	669344	5	0.7885
chr1	669377	669378	5	0.6105
chr1	669408	669409	5	0.7718
chr1	669440	669441	4	0.7373
chr1	669540	669541	3	0.8026
chr1	669609	669610	4	0.6282
chr1	669709	669710	3	0.5701
chr1	669809	669810	3	0.7324
chr1	669811	669812	4	0.8234
chr1	669823	669824	3	0.7965
chr1	669867	669868	5	0.977
chr1	669882	669883	6	0.799
chr1	669914	669915	5	0.8643
chr1	669947	669948	5	0.7874
chr1	669997	669998	4	0.6708
chr1	670047	670048	4	0.8178
chr1	670091	670092	4	0.8504
chr1	670109	670110	3	0.8936
chr1	670134	670135	3	0.8381
chr1	670184	670185	5	0.9551
chr1	670202	670203	4	0.8637
chr1	670241	670242	3	0.8142
chr1	670256	670257	4	0.8901
chr1	670285	670286	4	0.768
chr1	670317	670318	4	0.796
chr1	670367	670368	4	0.9687
chr1	670382	670383	5	0.9543
chr1	670413	670414	4	0.8436
chr1	670429	670430	6	0.8511
chr1	670529	670530	4	0.8684
chr1	670629	670630	5	0.8478
chr1	670679	670680	5	0.8971
chr1	670779	670780	3	0.8261
chr1	670833	670834	5	0.8347
chr1	670883	670884	2	0.9674
chr1	670983	670984	4	0.9041
chr1	670997	670998	5	0.9847
chr1	671003	671004	4	0.1266
chr1	671050	671051	5	0.0422
chr1	671078	671079	3	0.0581
chr1	671109	671110	4	0.3648
chr1	671159	671160	3	0.242
chr1	671174	671175	3	0.3619
chr1	671221	671222	5	0.2751
chr1	671264	671265	5	0.3265
chr1	671303	671304	5	0.3071
chr1	671325	671326	4	0.0621
chr1	671354	671355	4	0.0637
chr1	671404	671405	7	0.0489
chr1	671454	671455	4	0.0
chr1	671459	671460	4	0.0791
chr1	671559	671560	4	0.0156
chr1	671630	671631	4	0.0
chr1	671730	671731	4	0.0154
chr1	671830	671831	4	0.0588
chr1	671896	671897	6	0.0061
chr1	671920	671921	6	0.0752
chr1	671922	671923	6	0.0431
chr1	671986	671987	5	0.0726
chr1	671996	671997	3	0.0295
chr1	672040	672041	4	0.0
chr1	672238	672239	5	0.0771
chr1	672268	672269	5	0.1449
chr1	672291	672292	5	0.8115
chr1	672315	672316	4	0.6834
chr1	672342	672343	4	0.8343
chr1	672363	672364	4	0.6247
chr1	672400	672401	5	0.7121
chr1	672450	672451	5	0.8711
chr1	672472	672473	3	0.8133
chr1	672508	672509	3	0.8431
chr1	672526	672527	4	0.7079
chr1	672576	672577	4	0.8212
chr1	672591	672592	4	0.8664
chr1	672641	672642	4	0.8829
chr1	672677	672678	6	0.9439
chr1	672721	672722	5	0.8763
chr1	672746	672747	4	0.6966
chr1	672769	672770	3	0.7943
chr1	672804	672805	6	0.9784
chr1	672843	672844	4	0.7597
chr1	672863	672864	3	0.7156
chr1	672921	672922	6	0.7973
chr1	673021	673022	4	0.888
chr1	673071	673072	3	0.5952
chr1	673171	673172	4	0.7177
chr1	673271	673272	3	0.7359
chr1	673371	673372	7	0.7313
chr1	673393	673394	5	0.8731
chr1	673412	673413	5	0.4414
chr1	673462	673463	5	0.5605
chr1	673486	673487	5	0.6643
chr1	673510	673511	4	0.4988
chr1	673539	673540	4	0.5965
chr1	673578	673579	4	0.47
chr1	673594	673595	6	0.611
chr1	673611	673612	4	0.6421
chr1	673651	673652	4	0.6927
chr1	673701	673702	3	0.7133
chr1	673723	673724	4	0.605
chr1	673773	673774	5	0.6808
chr1	673810	673811	4	0.6876
chr1	673831	673832	3	0.6103
chr1	673863	673864	4	0.4766
chr1	673912	673913	5	0.5611
chr1	673947	673948	7	0.3407
chr1	674044	674045	3	0.647
chr1	674144	674145	4	0.6664
chr1	674229	674230	4	0.6397
chr1	674329	674330	4	0.597
chr1	674384	674385	5	0.5979
chr1	674443	674444	5	0.695
chr1	674517	674518	4	0.6498
chr1	674539	674540	5	0.7273
chr1	674562	674563	5	0.8694
chr1	674596	674597	5	0.7921
chr1	674625	674626	5	0.6449
chr1	674667	674668	4	0.5887
chr1	674682	674683	6	0.7369
chr1	674728	674729	5	0.905
chr1	674760	674761	4	0.6367
chr1	674793	674794	6	0.7355
