chr	start	end	coverage	methylation_level
chr1	674817	674818	4	0.4794
chr1	674851	674852	5	0.8882
chr1	674871	674872	5	0.7942
chr1	674886	674887	3	0.7291
chr1	674936	674937	5	0.8731
chr1	674986	674987	4	0.7366
chr1	675021	675022	4	0.6534
chr1	675036	675037	5	0.789
chr1	675075	675076	3	0.7719
chr1	675094	675095	3	0.7706
chr1	675110	675111	4	0.8333
chr1	675160	675161	5	0.7126
chr1	675260	675261	6	0.7105
chr1	675360	675361	3	0.8471
chr1	675460	675461	3	0.7363
chr1	675536	675537	5	0.897
chr1	675589	675590	5	0.7706
chr1	675660	675661	3	0.7517
chr1	675690	675691	2	0.7989
chr1	675754	675755	5	0.6954
chr1	675795	675796	5	0.9113
chr1	675828	675829	5	0.7337
chr1	675855	675856	3	0.6205
chr1	675878	675879	4	0.8904
chr1	675900	675901	4	0.8054
chr1	675915	675916	4	0.6849
chr1	675938	675939	4	0.8162
chr1	675957	675958	5	0.8174
chr1	676007	676008	5	0.79
chr1	676028	676029	4	0.7352
chr1	676070	676071	4	0.7431
chr1	676087	676088	3	0.7377
chr1	676137	676138	6	0.7693
chr1	676152	676153	3	0.7338
chr1	676188	676189	5	0.7697
chr1	676193	676194	3	0.9221
chr1	676293	676294	4	0.8199
chr1	676343	676344	5	0.7922
chr1	676398	676399	3	0.7905
chr1	676498	676499	5	0.8482
chr1	676528	676529	4	0.8574
chr1	676562	676563	3	0.8964
chr1	676604	676605	6	0.9021
chr1	676631	676632	3	0.9119
chr1	676681	676682	5	0.7687
chr1	676718	676719	3	0.8661
chr1	676739	676740	5	0.8035
chr1	676777	676778	4	0.9049
chr1	676804	676805	4	0.7367
chr1	676837	676838	3	0.7356
chr1	676887	676888	3	0.8167
chr1	676919	676920	5	0.9061
chr1	676969	676970	4	0.8017
chr1	677014	677015	3	0.7806
chr1	677032	677033	5	0.8297
chr1	677064	677065	4	0.8003
chr1	677094	677095	4	0.8988
chr1	677186	677187	4	0.8108
chr1	677243	677244	5	0.7692
chr1	677343	677344	4	0.8242
chr1	677443	677444	5	0.7647
chr1	677495	677496	6	0.9068
chr1	677529	677530	4	0.8521
chr1	677571	677572	5	0.8359
chr1	677610	677611	3	0.7527
chr1	677625	677626	4	0.7858
chr1	677654	677655	2	0.8773
chr1	677679	677680	3	0.6458
chr1	677726	677727	5	0.6601
chr1	677741	677742	6	0.8835
chr1	677757	677758	4	0.7421
chr1	677807	677808	5	0.8908
chr1	677836	677837	3	0.7882
chr1	677872	677873	4	0.8415
chr1	677887	677888	3	0.6509
chr1	677902	677903	5	0.8903
chr1	677936	677937	5	0.8045
chr1	677973	677974	4	0.6359
chr1	678009	678010	4	0.6609
chr1	678052	678053	4	0.8391
chr1	678069	678070	4	0.6652
chr1	678102	678103	5	0.6161
chr1	678127	678128	6	0.8476
chr1	678211	678212	6	0.9056
chr1	678311	678312	5	0.9055
chr1	678411	678412	5	0.7672
chr1	678511	678512	3	0.8318
chr1	678561	678562	6	0.7963
chr1	678637	678638	7	0.9706
chr1	678697	678698	5	0.939
chr1	678723	678724	4	0.5145
chr1	678773	678774	4	0.4372
chr1	678814	678815	4	0.5469
chr1	678864	678865	5	0.6756
chr1	678880	678881	3	0.8196
chr1	678901	678902	5	0.8513
chr1	678930	678931	4	0.6566
chr1	678979	678980	5	0.4269
chr1	678998	678999	5	0.5577
chr1	679029	679030	2	0.7957
chr1	679048	679049	4	0.7429
chr1	679063	679064	3	0.4388
chr1	679078	679079	4	0.5273
chr1	679112	679113	5	0.7421
chr1	679144	679145	3	0.7849
chr1	679169	679170	4	0.5586
chr1	679172	679173	6	0.5286
chr1	679272	679273	4	0.7689
chr1	679357	679358	4	0.6234
chr1	679407	679408	3	0.4455
chr1	679507	679508	5	0.5041
chr1	679580	679581	3	0.8887
chr1	679636	679637	3	0.586
chr1	679642	679643	5	0.682
chr1	679671	679672	6	0.6427
chr1	679697	679698	4	0.5088
chr1	679731	679732	6	0.6695
chr1	679746	679747	5	0.6299
chr1	679793	679794	5	0.5377
chr1	679815	679816	6	0.5951
chr1	679844	679845	5	0.4258
chr1	679877	679878	4	0.533
chr1	679921	679922	2	0.5697
chr1	679940	679941	3	0.4912
chr1	679978	679979	4	0.6642
chr1	680007	680008	2	0.6053
chr1	680028	680029	4	0.6705
chr1	680053	680054	3	0.5285
chr1	680071	680072	4	0.5978
chr1	680099	680100	4	0.5262
chr1	680199	680200	5	0.6443
chr1	680299	680300	6	0.4029
chr1	680399	680400	4	0.6629
chr1	680499	680500	5	0.624
chr1	680579	680580	5	0.956
chr1	680727	680728	4	0.8657
chr1	680783	680784	5	0.8255
chr1	680813	680814	3	0.8153
chr1	680847	680848	4	0.8677
chr1	680887	680888	5	0.7572
chr1	680904	680905	3	0.8772
chr1	680954	680955	6	0.7812
chr1	680973	680974	6	0.7243
chr1	681013	681014	6	0.9331
chr1	681054	681055	4	0.816
chr1	681088	681089	3	0.7943
chr1	681121	681122	4	0.8242
chr1	681141	681142	6	0.8483
chr1	681162	681163	5	0.877
chr1	681210	681211	3	0.8656
chr1	681253	681254	7	0.8822
chr1	681298	681299	3	0.7776
chr1	681319	681320	3	0.9486
chr1	681346	681347	4	0.8575
chr1	681372	681373	5	0.9568
chr1	681397	681398	5	0.8391
chr1	681447	681448	6	0.7682
chr1	681497	681498	5	0.8495
chr1	681547	681548	4	0.6683
chr1	681597	681598	3	0.8454
chr1	681697	681698	4	0.6101
chr1	681797	681798	4	0.7897
chr1	681897	681898	5	0.7673
chr1	681987	681988	5	1.0
chr1	682028	682029	5	0.444
chr1	682043	682044	4	0.4374
chr1	682076	682077	4	0.449
chr1	682126	682127	6	0.4526
chr1	682175	682176	5	0.526
chr1	682191	682192	4	0.3273
chr1	682220	682221	4	0.3804
chr1	682257	682258	2	0.3816
chr1	682281	682282	5	0.4035
chr1	682320	682321	4	0.2516
chr1	682361	682362	5	0.4522
chr1	682384	682385	4	0.532
chr1	682421	682422	4	0.2567
chr1	682447	682448	5	0.4511
chr1	682469	682470	4	0.3489
chr1	682513	682514	2	0.5129
chr1	682529	682530	4	0.2046
chr1	682537	682538	4	0.1878
chr1	682634	682635	4	0.1271
chr1	682734	682735	6	0.5612
chr1	682834	682835	5	0.4607
chr1	682896	682897	4	0.4163
chr1	682946	682947	6	0.3204
chr1	683019	683020	4	0.211
chr1	683118	683119	6	0.2507
chr1	683140	683141	5	0.3133
chr1	683180	683181	4	0.2553
chr1	683230	683231	4	0.011
chr1	683270	683271	4	0.117
chr1	683285	683286	5	0.1262
chr1	683316	683317	4	0.2613
chr1	683340	683341	4	0.1485
chr1	683355	683356	4	0.184
chr1	683405	683406	5	0.1158
chr1	683427	683428	5	0.0969
chr1	683477	683478	5	0.363
chr1	683527	683528	3	0.1013
chr1	683542	683543	4	0.2623
chr1	683566	683567	5	0.0947
chr1	683589	683590	3	0.1042
chr1	683604	683605	3	0.115
chr1	683654	683655	3	0.1462
chr1	683754	683755	6	0.1064
chr1	683839	683840	5	0.1766
chr1	683939	683940	5	0.0996
chr1	684035	684036	2	0.0982
chr1	684093	684094	6	0.0
chr1	684161	684162	5	0.0328
chr1	684193	684194	3	0.7796
chr1	684243	684244	5	0.6478
chr1	684273	684274	5	0.6209
chr1	684297	684298	6	0.685
chr1	684323	684324	6	0.8467
chr1	684342	684343	6	0.5263
chr1	684382	684383	4	0.636
chr1	684409	684410	4	0.6263
chr1	684447	684448	5	0.5959
chr1	684494	684495	5	0.6682
chr1	684509	684510	5	0.6055
chr1	684542	684543	5	0.7267
chr1	684566	684567	3	0.7383
chr1	684604	684605	5	0.6845
chr1	684619	684620	7	0.5069
chr1	684634	684635	3	0.7757
chr1	684684	684685	6	0.6235
chr1	684710	684711	5	0.7701
chr1	684738	684739	6	0.8289
chr1	684759	684760	6	0.7424
chr1	684840	684841	5	0.6853
chr1	684940	684941	4	0.6625
chr1	685040	685041	6	0.5322
chr1	685140	685141	4	0.6894
chr1	685240	685241	6	0.6087
chr1	685250	685251	4	0.8708
chr1	685255	685256	4	0.1052
chr1	685288	685289	6	0.2144
chr1	685329	685330	4	0.1783
chr1	685367	685368	4	0.3317
chr1	685394	685395	3	0.3551
chr1	685421	685422	4	0.4072
chr1	685453	685454	4	0.3275
chr1	685473	685474	4	0.3928
chr1	685493	685494	5	0.4211
chr1	685528	685529	5	0.3765
chr1	685543	685544	6	0.0846
chr1	685564	685565	5	0.1131
chr1	685591	685592	4	0.0366
chr1	685641	685642	5	0.0957
chr1	685669	685670	4	0.0867
chr1	685700	685701	4	0.1238
chr1	685707	685708	4	0.1491
chr1	685757	685758	5	0.2219
chr1	685857	685858	7	0.0968
chr1	685911	685912	5	0.0331
chr1	686011	686012	6	0.1743
chr1	686105	686106	5	0.1203
chr1	686125	686126	6	0.0977
chr1	686203	686204	4	0.1232
chr1	686213	686214	5	0.095
chr1	686231	686232	3	0.148
chr1	686265	686266	5	0.0523
chr1	686397	686398	7	0.1336
chr1	686433	686434	5	0.2161
chr1	686449	686450	3	0.1066
chr1	686513	686514	5	0.1865
chr1	686529	686530	3	0.9085
chr1	686559	686560	3	0.6468
chr1	686605	686606	4	0.6392
chr1	686646	686647	6	0.7955
chr1	686673	686674	4	0.7403
chr1	686723	686724	6	0.6917
chr1	686753	686754	5	0.8413
chr1	686803	686804	4	0.7176
chr1	686837	686838	4	0.7389
chr1	686887	686888	6	0.8065
chr1	686937	686938	5	0.8889
chr1	686963	686964	5	0.9534
chr1	686978	686979	5	0.7527
chr1	686995	686996	5	0.9456
chr1	687030	687031	4	0.7939
chr1	687130	687131	6	0.7342
chr1	687219	687220	4	0.7762
chr1	687271	687272	6	0.8343
chr1	687332	687333	5	0.7667
chr1	687432	687433	5	0.6961
chr1	687442	687443	4	0.691
chr1	687498	687499	5	0.7698
chr1	687512	687513	5	0.1098
chr1	687537	687538	5	0.2663
chr1	687564	687565	4	0.0882
chr1	687581	687582	5	0.1751
chr1	687631	687632	3	0.0883
chr1	687646	687647	4	0.0357
chr1	687686	687687	5	0.188
chr1	687715	687716	5	0.1766
chr1	687730	687731	5	0.1179
chr1	687750	687751	4	0.0324
chr1	687788	687789	3	0.2616
chr1	687838	687839	5	0.0643
chr1	687867	687868	4	0.1592
chr1	687917	687918	4	0.0554
chr1	687948	687949	5	0.1433
chr1	687971	687972	6	0.1836
chr1	687995	687996	3	0.2852
chr1	688095	688096	4	0.1953
chr1	688195	688196	4	0.1835
chr1	688291	688292	5	0.0822
chr1	688391	688392	4	0.0708
chr1	688417	688418	5	0.2105
chr1	688433	688434	5	0.2359
chr1	688465	688466	4	0.5709
chr1	688515	688516	3	0.8831
chr1	688565	688566	5	0.6633
chr1	688611	688612	4	0.7416
chr1	688635	688636	4	0.5799
chr1	688650	688651	4	0.705
chr1	688680	688681	4	0.7188
chr1	688712	688713	5	0.5589
chr1	688727	688728	6	0.6777
chr1	688744	688745	2	0.785
chr1	688772	688773	4	0.7349
chr1	688804	688805	7	0.7226
chr1	688838	688839	5	0.6895
chr1	688862	688863	4	0.532
chr1	688900	688901	6	0.7396
chr1	688914	688915	4	0.683
chr1	688982	688983	4	0.5714
chr1	689036	689037	5	0.498
chr1	689136	689137	5	0.6108
chr1	689236	689237	5	0.7405
chr1	689336	689337	5	0.8045
chr1	689344	689345	6	0.6819
chr1	689386	689387	3	0.5892
chr1	689411	689412	7	0.7539
chr1	689461	689462	4	0.547
chr1	689511	689512	4	0.6399
chr1	689531	689532	6	0.869
chr1	689546	689547	5	0.5174
chr1	689574	689575	6	0.8303
chr1	689591	689592	6	0.8517
chr1	689631	689632	4	0.5852
chr1	689660	689661	3	0.7485
chr1	689688	689689	5	0.8737
chr1	689737	689738	5	0.7869
chr1	689765	689766	5	0.7555
chr1	689795	689796	5	0.6923
chr1	689811	689812	5	0.8217
chr1	689830	689831	6	0.7331
chr1	689858	689859	6	0.7604
chr1	689958	689959	4	0.5402
chr1	690012	690013	6	0.6702
chr1	690112	690113	3	0.7396
chr1	690203	690204	5	0.8217
chr1	690253	690254	4	0.8453
chr1	690281	690282	5	0.9116
chr1	690315	690316	3	0.6487
chr1	690326	690327	3	0.6687
chr1	690356	690357	5	0.7734
chr1	690371	690372	5	0.8142
chr1	690386	690387	5	0.6813
chr1	690408	690409	4	0.9323
chr1	690456	690457	5	0.7269
chr1	690506	690507	4	0.7273
chr1	690556	690557	4	0.7873
chr1	690574	690575	3	0.8519
chr1	690612	690613	5	0.8567
chr1	690662	690663	4	0.9089
chr1	690699	690700	6	0.7777
chr1	690730	690731	4	0.8828
chr1	690776	690777	5	0.7928
chr1	690809	690810	2	0.7786
chr1	690849	690850	3	0.7047
chr1	690864	690865	6	0.7969
chr1	690872	690873	4	0.849
chr1	690972	690973	5	0.6961
chr1	691072	691073	6	0.744
chr1	691122	691123	5	0.9592
chr1	691222	691223	4	0.7223
chr1	691272	691273	4	0.8511
chr1	691345	691346	5	0.8935
chr1	691411	691412	3	0.809
chr1	691469	691470	5	0.9501
chr1	691487	691488	4	0.8002
chr1	691521	691522	6	0.1808
chr1	691536	691537	4	0.3534
chr1	691565	691566	3	0.3825
chr1	691615	691616	5	0.4506
chr1	691639	691640	4	0.2077
chr1	691659	691660	4	0.2305
chr1	691689	691690	4	0.1361
chr1	691739	691740	6	0.2041
chr1	691765	691766	5	0.1958
chr1	691782	691783	4	0.3409
chr1	691802	691803	4	0.2348
chr1	691852	691853	4	0.2419
chr1	691902	691903	2	0.1151
chr1	691947	691948	5	0.1383
chr1	691973	691974	4	0.2069
chr1	691994	691995	4	0.248
chr1	692009	692010	5	0.3028
chr1	692034	692035	4	0.3393
chr1	692040	692041	4	0.0691
chr1	692140	692141	5	0.2948
chr1	692240	692241	6	0.2545
chr1	692291	692292	3	0.3937
chr1	692391	692392	4	0.3986
chr1	692481	692482	4	0.1952
chr1	692525	692526	5	0.1294
chr1	692563	692564	5	0.8709
chr1	692578	692579	4	0.8888
chr1	692600	692601	5	0.7695
chr1	692618	692619	5	0.8981
chr1	692653	692654	6	0.8876
chr1	692683	692684	4	0.954
chr1	692711	692712	4	0.9023
chr1	692761	692762	4	0.8617
chr1	692798	692799	3	0.8806
chr1	692830	692831	5	0.7839
chr1	692848	692849	5	0.8133
chr1	692898	692899	4	0.8433
chr1	692923	692924	4	0.7391
chr1	692972	692973	3	0.8133
chr1	693022	693023	4	0.8896
chr1	693039	693040	4	0.85
chr1	693089	693090	5	0.7925
chr1	693090	693091	4	0.7739
chr1	693176	693177	4	0.9075
chr1	693276	693277	5	0.8224
chr1	693376	693377	4	0.8924
chr1	693476	693477	3	0.8327
chr1	693528	693529	4	0.9121
chr1	693534	693535	2	0.7668
chr1	693562	693563	6	0.9986
chr1	693599	693600	4	0.7133
chr1	693626	693627	3	0.7688
chr1	693675	693676	4	0.7037
chr1	693725	693726	4	0.7406
chr1	693740	693741	4	0.7654
chr1	693762	693763	5	0.6903
chr1	693793	693794	3	0.7133
chr1	693819	693820	5	0.7783
chr1	693840	693841	5	0.6111
chr1	693890	693891	4	0.699
chr1	693905	693906	6	0.7585
chr1	693931	693932	6	0.6907
chr1	693981	693982	4	0.9061
chr1	694002	694003	5	0.7098
chr1	694021	694022	6	0.6118
chr1	694036	694037	4	0.6577
chr1	694086	694087	5	0.6037
chr1	694186	694187	4	0.6809
chr1	694286	694287	5	0.7864
chr1	694372	694373	4	0.6613
chr1	694422	694423	6	0.7908
chr1	694522	694523	5	0.7023
chr1	694572	694573	4	0.8016
chr1	694578	694579	4	0.4983
chr1	694588	694589	5	0.8893
chr1	694634	694635	4	0.7017
chr1	694651	694652	4	0.7402
chr1	694681	694682	3	0.691
chr1	694715	694716	4	0.6947
chr1	694754	694755	4	0.6745
chr1	694796	694797	4	0.586
chr1	694846	694847	4	0.6029
chr1	694896	694897	3	0.6577
chr1	694911	694912	6	0.8122
chr1	694955	694956	6	0.7566
chr1	694975	694976	3	0.8014
chr1	695001	695002	3	0.5705
chr1	695016	695017	5	0.6936
chr1	695051	695052	5	0.6975
chr1	695066	695067	4	0.648
chr1	695090	695091	5	0.5513
chr1	695105	695106	3	0.5625
chr1	695124	695125	4	0.5409
chr1	695141	695142	3	0.6056
chr1	695218	695219	4	0.6763
chr1	695293	695294	5	0.7293
chr1	695393	695394	4	0.5246
chr1	695493	695494	4	0.6136
chr1	695547	695548	4	0.649
chr1	695733	695734	3	0.7883
chr1	695766	695767	4	0.5711
chr1	695801	695802	6	0.6065
chr1	695851	695852	5	0.7046
chr1	695881	695882	3	0.5887
chr1	695906	695907	3	0.5273
chr1	695954	695955	4	0.7211
chr1	695979	695980	5	0.6574
chr1	695994	695995	6	0.7169
chr1	696014	696015	5	0.7238
chr1	696032	696033	5	0.7198
chr1	696065	696066	5	0.8346
chr1	696098	696099	4	0.5607
chr1	696135	696136	4	0.7663
chr1	696185	696186	5	0.6265
chr1	696217	696218	6	0.7494
chr1	696247	696248	7	0.8396
chr1	696265	696266	5	0.6293
chr1	696365	696366	6	0.8014
chr1	696465	696466	5	0.6564
chr1	696565	696566	4	0.6669
chr1	696665	696666	5	0.7274
chr1	696719	696720	5	0.6247
chr1	696728	696729	4	0.3737
chr1	696746	696747	5	0.4062
chr1	696796	696797	5	0.4306
chr1	696843	696844	4	0.5096
chr1	696885	696886	5	0.3565
chr1	696900	696901	4	0.1252
chr1	696935	696936	6	0.383
chr1	696971	696972	5	0.4092
chr1	697021	697022	5	0.2972
chr1	697036	697037	4	0.4021
chr1	697086	697087	5	0.3582
chr1	697121	697122	4	0.2243
chr1	697136	697137	6	0.4596
chr1	697152	697153	5	0.52
chr1	697184	697185	5	0.2196
chr1	697199	697200	4	0.4807
chr1	697224	697225	4	0.4169
chr1	697250	697251	5	0.3542
chr1	697264	697265	4	0.3786
chr1	697364	697365	7	0.4905
chr1	697414	697415	5	0.4198
chr1	697489	697490	3	0.3505
chr1	697589	697590	6	0.3603
chr1	697639	697640	5	0.2166
chr1	697739	697740	4	0.367
chr1	697767	697768	5	0.7595
chr1	698005	698006	4	0.6363
chr1	698071	698072	5	0.6512
chr1	698085	698086	4	0.6392
chr1	698135	698136	5	0.4499
chr1	698137	698138	6	0.7081
chr1	698142	698143	4	0.3858
chr1	698171	698172	5	0.5242
chr1	698200	698201	4	0.5644
chr1	698221	698222	2	0.4992
chr1	698250	698251	4	0.3523
chr1	698300	698301	4	0.4527
chr1	698321	698322	4	0.4675
chr1	698357	698358	3	0.4101
chr1	698374	698375	4	0.2896
chr1	698424	698425	4	0.5518
chr1	698439	698440	5	0.6055
chr1	698489	698490	5	0.5111
chr1	698513	698514	5	0.5634
chr1	698528	698529	5	0.4028
chr1	698543	698544	3	0.4628
chr1	698565	698566	3	0.3413
chr1	698590	698591	5	0.498
chr1	698615	698616	6	0.5797
chr1	698640	698641	4	0.6487
chr1	698661	698662	4	0.3982
chr1	698761	698762	5	0.6469
chr1	698861	698862	7	0.4195
chr1	698911	698912	5	0.459
chr1	699011	699012	4	0.4586
chr1	699111	699112	6	0.3559
chr1	699161	699162	4	0.7266
chr1	699215	699216	4	0.7097
chr1	699353	699354	6	0.762
chr1	699369	699370	6	1.0
chr1	699471	699472	3	0.6555
chr1	699495	699496	3	0.5864
chr1	699523	699524	4	0.2637
chr1	699546	699547	5	0.0757
chr1	699596	699597	6	0.0545
chr1	699640	699641	4	0.0943
chr1	699664	699665	5	0.0616
chr1	699680	699681	5	0.2072
chr1	699730	699731	3	0.1534
chr1	699749	699750	3	0.1404
chr1	699799	699800	5	0.1887
chr1	699849	699850	4	0.0338
chr1	699892	699893	3	0.1691
chr1	699923	699924	5	0.3763
chr1	699961	699962	6	0.1936
chr1	699977	699978	4	0.0589
chr1	699992	699993	4	0.0634
chr1	700092	700093	6	0.1855
chr1	700192	700193	3	0.0586
chr1	700292	700293	4	0.1719
chr1	700342	700343	5	0.1666
chr1	700442	700443	3	0.1364
chr1	700478	700479	4	0.158
chr1	700515	700516	4	0.2214
chr1	700548	700549	4	0.1137
chr1	700598	700599	3	0.3271
chr1	700631	700632	5	0.1373
chr1	700646	700647	4	0.1773
chr1	700696	700697	4	0.3646
chr1	700734	700735	5	0.2143
chr1	700779	700780	4	0.1521
chr1	700829	700830	3	0.3031
chr1	700869	700870	4	0.2695
chr1	700904	700905	4	0.1502
chr1	700940	700941	5	0.2468
chr1	700964	700965	6	0.3112
chr1	701004	701005	4	0.2717
chr1	701037	701038	6	0.2444
chr1	701055	701056	3	0.2263
chr1	701070	701071	6	0.1973
chr1	701156	701157	5	0.2925
chr1	701256	701257	6	0.1942
chr1	701314	701315	5	0.0162
chr1	701399	701400	4	0.2507
chr1	701499	701500	4	0.1371
chr1	701599	701600	4	0.2628
chr1	701601	701602	5	0.2107
chr1	701609	701610	5	0.7601
chr1	701631	701632	6	0.783
chr1	701681	701682	5	0.6972
chr1	701702	701703	4	0.6835
chr1	701730	701731	3	0.7367
chr1	701775	701776	5	0.5948
chr1	701823	701824	6	0.4811
chr1	701843	701844	4	0.5013
chr1	701873	701874	6	0.5204
chr1	701899	701900	5	0.4363
chr1	701925	701926	5	0.4853
chr1	701975	701976	4	0.4611
chr1	702025	702026	4	0.328
chr1	702064	702065	6	0.6985
chr1	702099	702100	4	0.7211
chr1	702126	702127	6	0.8136
chr1	702176	702177	5	0.8124
chr1	702276	702277	5	0.7243
chr1	702376	702377	3	0.8025
chr1	702476	702477	4	0.6329
chr1	702526	702527	4	0.6998
chr1	702601	702602	5	0.5754
chr1	702633	702634	5	0.8705
chr1	702671	702672	4	0.9504
chr1	702813	702814	4	0.6089
chr1	702963	702964	4	0.9113
chr1	702975	702976	3	0.9026
chr1	703009	703010	4	0.8222
chr1	703017	703018	3	0.5803
chr1	703023	703024	3	0.8434
chr1	703073	703074	4	0.5623
chr1	703107	703108	4	0.5611
chr1	703157	703158	4	0.5777
chr1	703198	703199	5	0.6547
chr1	703219	703220	5	0.56
chr1	703265	703266	5	0.6863
chr1	703301	703302	4	0.5657
chr1	703323	703324	4	0.6887
chr1	703355	703356	5	0.5696
chr1	703374	703375	4	0.619
chr1	703389	703390	3	0.6366
chr1	703439	703440	5	0.6527
chr1	703489	703490	5	0.6169
chr1	703539	703540	4	0.4773
chr1	703562	703563	4	0.6265
chr1	703662	703663	5	0.6317
chr1	703762	703763	4	0.4117
chr1	703844	703845	4	0.4709
chr1	703926	703927	4	0.4552
chr1	704026	704027	4	0.6664
chr1	704090	704091	6	0.584
chr1	704120	704121	5	0.8058
chr1	704155	704156	4	0.7496
chr1	704185	704186	3	0.8126
chr1	704212	704213	2	0.69
chr1	704250	704251	3	0.802
chr1	704284	704285	4	0.7654
chr1	704334	704335	4	0.7176
chr1	704360	704361	5	0.7754
chr1	704396	704397	5	0.7996
chr1	704439	704440	4	0.7529
chr1	704457	704458	5	0.8393
chr1	704477	704478	5	0.7343
chr1	704494	704495	5	0.6792
chr1	704512	704513	4	0.7483
chr1	704544	704545	4	1.0
chr1	704559	704560	4	0.7816
chr1	704592	704593	6	0.8113
chr1	704629	704630	5	0.7678
chr1	704669	704670	4	0.7691
chr1	704687	704688	4	0.7654
chr1	704787	704788	4	0.8468
chr1	704887	704888	5	0.8248
chr1	704971	704972	5	0.841
chr1	705071	705072	5	0.8462
chr1	705171	705172	3	0.7457
chr1	705203	705204	3	0.8858
chr1	705243	705244	4	0.7664
chr1	705248	705249	4	0.4109
chr1	705296	705297	5	0.457
chr1	705317	705318	5	0.6212
chr1	705352	705353	5	0.378
chr1	705402	705403	3	0.4384
chr1	705418	705419	5	0.3463
chr1	705435	705436	2	0.3907
chr1	705485	705486	5	0.452
chr1	705535	705536	5	0.5182
chr1	705585	705586	3	0.5041
chr1	705600	705601	5	0.5862
chr1	705644	705645	3	0.4035
chr1	705669	705670	5	0.417
chr1	705706	705707	5	0.4919
chr1	705756	705757	3	0.5727
chr1	705771	705772	6	0.6073
chr1	705793	705794	3	0.6483
chr1	705800	705801	5	0.4541
chr1	705850	705851	4	0.4205
chr1	705950	705951	6	0.4183
chr1	706050	706051	4	0.4761
chr1	706150	706151	3	0.3594
chr1	706250	706251	4	0.3434
chr1	706345	706346	3	0.3387
chr1	706401	706402	5	0.2779
chr1	706457	706458	5	0.2172
chr1	706547	706548	5	0.2027
chr1	706573	706574	4	0.0621
chr1	706675	706676	6	0.2707
chr1	706823	706824	5	0.3604
chr1	706833	706834	4	0.254
chr1	706845	706846	2	0.2413
chr1	706894	706895	4	0.8547
chr1	706909	706910	4	0.7869
chr1	706959	706960	3	0.676
chr1	706986	706987	6	0.7256
chr1	707005	707006	4	0.886
chr1	707025	707026	6	0.6346
chr1	707047	707048	5	0.9837
chr1	707081	707082	5	0.8728
chr1	707122	707123	6	0.7454
chr1	707153	707154	4	0.8158
chr1	707195	707196	5	0.8547
chr1	707215	707216	5	0.9165
chr1	707247	707248	5	0.8118
chr1	707297	707298	6	0.7609
chr1	707330	707331	4	0.8559
chr1	707345	707346	5	0.7905
chr1	707352	707353	3	0.9271
chr1	707452	707453	5	0.7638
chr1	707534	707535	5	0.8731
chr1	707634	707635	5	0.8995
chr1	707684	707685	3	0.9735
chr1	707784	707785	3	0.9043
chr1	707832	707833	4	0.9522
chr1	707862	707863	6	0.8276
chr1	707893	707894	5	0.9059
chr1	707943	707944	5	0.9155
chr1	707968	707969	4	0.9133
chr1	707988	707989	5	0.7985
chr1	708023	708024	4	0.9431
chr1	708048	708049	7	0.9802
chr1	708080	708081	5	0.8495
chr1	708104	708105	5	0.783
