chr	start	end	coverage	methylation_level
chr1	708129	708130	5	1.0
chr1	708179	708180	4	0.744
chr1	708229	708230	5	0.788
chr1	708279	708280	4	0.8146
chr1	708309	708310	5	0.7533
chr1	708340	708341	6	0.8902
chr1	708384	708385	5	0.8373
chr1	708410	708411	4	0.9256
chr1	708510	708511	5	0.8758
chr1	708589	708590	4	0.8822
chr1	708689	708690	6	0.6892
chr1	708789	708790	5	0.9071
chr1	708870	708871	5	0.8825
chr1	708942	708943	6	0.8838
chr1	708950	708951	7	0.9262
chr1	708992	708993	5	0.2678
chr1	709020	709021	5	0.2187
chr1	709070	709071	6	0.3537
chr1	709085	709086	6	0.2844
chr1	709110	709111	6	0.3964
chr1	709133	709134	6	0.2566
chr1	709161	709162	3	0.2978
chr1	709200	709201	4	0.26
chr1	709235	709236	5	0.332
chr1	709263	709264	5	0.2534
chr1	709284	709285	5	0.4599
chr1	709325	709326	4	0.1721
chr1	709368	709369	5	0.3063
chr1	709406	709407	4	0.2074
chr1	709456	709457	4	0.317
chr1	709480	709481	5	0.3141
chr1	709500	709501	4	0.2139
chr1	709519	709520	6	0.2285
chr1	709560	709561	5	0.2082
chr1	709565	709566	3	0.2546
chr1	709615	709616	5	0.1875
chr1	709695	709696	3	0.1855
chr1	709795	709796	5	0.1972
chr1	709845	709846	5	0.2493
chr1	709899	709900	4	0.3111
chr1	709951	709952	4	0.4813
chr1	710051	710052	6	0.2675
chr1	710126	710127	3	0.2627
chr1	710134	710135	2	0.1794
chr1	710224	710225	4	0.109
chr1	710251	710252	4	0.0947
chr1	710285	710286	4	0.0421
chr1	710300	710301	4	0.0922
chr1	710336	710337	5	0.1153
chr1	710360	710361	4	0.0778
chr1	710382	710383	3	0.0271
chr1	710412	710413	6	0.1031
chr1	710438	710439	3	0.2149
chr1	710460	710461	3	0.1036
chr1	710503	710504	3	0.2344
chr1	710534	710535	6	0.0732
chr1	710549	710550	5	0.0946
chr1	710564	710565	5	0.161
chr1	710614	710615	4	0.0
chr1	710657	710658	5	0.1272
chr1	710690	710691	5	0.2223
chr1	710740	710741	4	0.0336
chr1	710783	710784	5	0.0783
chr1	710798	710799	6	0.0642
chr1	710813	710814	5	0.1576
chr1	710821	710822	5	0.2757
chr1	710921	710922	5	0.2551
chr1	711021	711022	5	0.1202
chr1	711121	711122	6	0.1244
chr1	711171	711172	5	0.0087
chr1	711271	711272	3	0.154
chr1	711341	711342	5	0.1429
chr1	711369	711370	4	0.1252
chr1	711433	711434	4	0.1654
chr1	711440	711441	6	0.4375
chr1	711455	711456	5	0.1835
chr1	711470	711471	4	0.4449
chr1	711491	711492	2	0.3091
chr1	711515	711516	4	0.3273
chr1	711565	711566	4	0.4294
chr1	711584	711585	6	0.411
chr1	711599	711600	5	0.3776
chr1	711617	711618	4	0.454
chr1	711634	711635	4	0.3
chr1	711651	711652	5	0.2777
chr1	711687	711688	4	0.1766
chr1	711708	711709	6	0.1406
chr1	711728	711729	3	0.2519
chr1	711778	711779	4	0.3575
chr1	711797	711798	6	0.2364
chr1	711817	711818	2	0.307
chr1	711867	711868	4	0.4168
chr1	711910	711911	4	0.4112
chr1	711947	711948	4	0.4317
chr1	711977	711978	4	0.2838
chr1	712041	712042	5	0.3597
chr1	712141	712142	4	0.3206
chr1	712241	712242	5	0.3206
chr1	712291	712292	4	0.4495
chr1	712391	712392	3	0.4285
chr1	712458	712459	3	0.3513
chr1	712508	712509	5	0.4196
chr1	712582	712583	3	0.6692
chr1	712586	712587	4	0.6708
chr1	712660	712661	6	0.5626
chr1	712704	712705	4	0.6082
chr1	712732	712733	5	0.654
chr1	712774	712775	5	0.8488
chr1	712792	712793	4	0.6173
chr1	713006	713007	6	0.6497
chr1	713034	713035	4	0.7235
chr1	713068	713069	5	0.7703
chr1	713100	713101	5	0.675
chr1	713123	713124	4	0.7986
chr1	713138	713139	5	0.5908
chr1	713187	713188	4	0.8507
chr1	713206	713207	4	0.8062
chr1	713228	713229	4	0.8416
chr1	713255	713256	5	0.7859
chr1	713274	713275	4	0.6241
chr1	713309	713310	4	0.7345
chr1	713334	713335	4	0.8014
chr1	713365	713366	4	0.81
chr1	713405	713406	5	0.6212
chr1	713421	713422	4	0.6811
chr1	713455	713456	3	0.8788
chr1	713487	713488	3	0.6442
chr1	713508	713509	4	0.8107
chr1	713587	713588	4	0.838
chr1	713687	713688	3	0.7356
chr1	713737	713738	4	0.7227
chr1	713837	713838	5	0.6694
chr1	713888	713889	4	0.8186
chr1	713947	713948	3	0.7847
chr1	713977	713978	4	0.8828
chr1	713987	713988	4	0.6605
chr1	714010	714011	3	0.7139
chr1	714034	714035	6	0.633
chr1	714069	714070	4	0.6581
chr1	714107	714108	4	0.6633
chr1	714157	714158	6	0.8615
chr1	714193	714194	3	0.7823
chr1	714243	714244	3	0.8248
chr1	714260	714261	5	0.7796
chr1	714275	714276	3	0.8928
chr1	714305	714306	3	0.6549
chr1	714347	714348	4	0.4403
chr1	714397	714398	5	0.457
chr1	714421	714422	3	0.2789
chr1	714434	714435	4	0.3069
chr1	714516	714517	5	0.5004
chr1	714588	714589	4	0.4941
chr1	714688	714689	4	0.5199
chr1	714788	714789	2	0.6846
chr1	714842	714843	3	0.673
chr1	714856	714857	5	0.8159
chr1	715134	715135	5	0.7951
chr1	715152	715153	3	0.8827
chr1	715288	715289	4	0.4949
chr1	715308	715309	5	0.8377
chr1	715328	715329	5	0.9003
chr1	715375	715376	5	0.739
chr1	715412	715413	4	0.6965
chr1	715454	715455	6	0.7818
chr1	715487	715488	5	0.7174
chr1	715509	715510	4	0.7147
chr1	715532	715533	4	0.6956
chr1	715571	715572	4	0.7192
chr1	715621	715622	5	0.831
chr1	715651	715652	4	0.6597
chr1	715683	715684	5	0.6611
chr1	715733	715734	3	0.5965
chr1	715758	715759	4	0.8096
chr1	715780	715781	4	0.8654
chr1	715800	715801	5	0.7847
chr1	715815	715816	5	0.7361
chr1	715846	715847	4	0.6067
chr1	715853	715854	4	0.6821
chr1	715911	715912	2	0.6679
chr1	716011	716012	3	0.8009
chr1	716061	716062	5	0.7284
chr1	716125	716126	6	0.9003
chr1	716216	716217	6	0.6049
chr1	716316	716317	4	0.8779
chr1	716328	716329	2	0.835
chr1	716347	716348	4	0.93
chr1	716397	716398	4	0.0816
chr1	716447	716448	4	0.74
chr1	716486	716487	4	0.7094
chr1	716509	716510	4	0.2917
chr1	716537	716538	6	0.2833
chr1	716552	716553	3	0.6206
chr1	716567	716568	5	0.748
chr1	716592	716593	5	0.953
chr1	716614	716615	5	0.5774
chr1	716635	716636	5	0.4704
chr1	716671	716672	5	0.4632
chr1	716698	716699	4	0.9029
chr1	716748	716749	4	0.4646
chr1	716768	716769	4	0.1576
chr1	716783	716784	5	0.732
chr1	716810	716811	5	0.4658
chr1	716833	716834	3	0.5637
chr1	716886	716887	4	0.9165
chr1	716986	716987	5	0.1664
chr1	717086	717087	6	0.7516
chr1	717186	717187	5	0.4917
chr1	717271	717272	5	0.2981
chr1	717307	717308	5	1.0
chr1	717333	717334	4	0.331
chr1	717382	717383	5	0.6078
chr1	717397	717398	5	0.6184
chr1	717433	717434	4	0.5343
chr1	717466	717467	4	0.6046
chr1	717516	717517	4	0.6335
chr1	717559	717560	5	0.6304
chr1	717577	717578	5	0.6907
chr1	717627	717628	4	0.5612
chr1	717677	717678	5	0.5115
chr1	717698	717699	4	0.5591
chr1	717748	717749	5	0.5985
chr1	717771	717772	3	0.8251
chr1	717821	717822	6	0.6768
chr1	717836	717837	5	0.6073
chr1	717862	717863	6	0.7543
chr1	717877	717878	5	0.8438
chr1	717892	717893	4	0.7299
chr1	717992	717993	3	0.6961
chr1	718055	718056	4	0.5783
chr1	718134	718135	6	0.5179
chr1	718234	718235	5	0.827
chr1	718323	718324	4	0.7091
chr1	718405	718406	4	0.7012
chr1	718421	718422	3	0.867
chr1	718436	718437	5	0.9036
chr1	718468	718469	4	0.8185
chr1	718487	718488	4	0.9015
chr1	718503	718504	4	0.8068
chr1	718523	718524	5	0.8205
chr1	718550	718551	4	0.8265
chr1	718565	718566	6	0.7854
chr1	718600	718601	4	0.9849
chr1	718644	718645	5	0.915
chr1	718675	718676	5	0.6024
chr1	718721	718722	4	0.8293
chr1	718741	718742	4	0.8836
chr1	718779	718780	5	0.8641
chr1	718823	718824	5	0.8563
chr1	718838	718839	5	0.8275
chr1	718856	718857	6	0.8046
chr1	718871	718872	4	0.7749
chr1	718877	718878	4	0.7945
chr1	718977	718978	6	0.8656
chr1	719077	719078	5	0.7721
chr1	719145	719146	6	0.8501
chr1	719208	719209	4	0.9674
chr1	719308	719309	5	0.8877
chr1	719316	719317	4	0.7636
chr1	719350	719351	6	0.9312
chr1	719357	719358	3	0.5315
chr1	719374	719375	6	0.5631
chr1	719389	719390	4	0.5492
chr1	719431	719432	5	0.6598
chr1	719475	719476	5	0.5961
chr1	719521	719522	5	0.6732
chr1	719571	719572	6	0.5923
chr1	719621	719622	4	0.5229
chr1	719663	719664	3	0.6835
chr1	719713	719714	4	0.6154
chr1	719746	719747	5	0.7621
chr1	719776	719777	5	0.3689
chr1	719822	719823	4	0.6806
chr1	719860	719861	5	0.6858
chr1	719960	719961	4	0.354
chr1	720060	720061	4	0.5344
chr1	720160	720161	5	0.5768
chr1	720260	720261	4	0.5322
chr1	720360	720361	5	0.7201
chr1	720374	720375	3	0.9187
chr1	720406	720407	4	0.9133
chr1	720420	720421	6	0.8803
chr1	720636	720637	6	0.7935
chr1	720642	720643	5	0.6819
chr1	720660	720661	4	0.8772
chr1	720790	720791	5	0.8391
chr1	720848	720849	6	0.596
chr1	720854	720855	5	0.893
chr1	720869	720870	4	0.4924
chr1	720917	720918	4	0.5814
chr1	720939	720940	4	0.542
chr1	720958	720959	5	0.8975
chr1	720973	720974	4	0.661
chr1	721006	721007	6	0.6178
chr1	721056	721057	5	0.6837
chr1	721081	721082	5	0.7112
chr1	721101	721102	5	0.5026
chr1	721151	721152	4	0.7466
chr1	721201	721202	6	0.6092
chr1	721223	721224	3	0.8679
chr1	721243	721244	4	0.7575
chr1	721283	721284	5	0.8592
chr1	721310	721311	3	0.7414
chr1	721410	721411	4	0.6911
chr1	721460	721461	3	0.6077
chr1	721560	721561	4	0.6837
chr1	721655	721656	3	0.7305
chr1	721665	721666	5	0.8248
chr1	721674	721675	4	0.6287
chr1	721689	721690	5	0.5354
chr1	721711	721712	6	0.4408
chr1	721737	721738	5	0.5494
chr1	721760	721761	4	0.5546
chr1	721776	721777	5	0.6582
chr1	721808	721809	4	0.4471
chr1	721851	721852	7	0.2262
chr1	721871	721872	4	0.307
chr1	721902	721903	6	0.2024
chr1	721926	721927	4	0.2826
chr1	721962	721963	3	0.2954
chr1	722004	722005	6	0.206
chr1	722028	722029	2	0.3861
chr1	722059	722060	4	0.4888
chr1	722109	722110	5	0.6784
chr1	722131	722132	4	0.5087
chr1	722152	722153	6	0.5725
chr1	722181	722182	2	0.746
chr1	722231	722232	6	0.6153
chr1	722331	722332	6	0.4988
chr1	722431	722432	4	0.419
chr1	722531	722532	4	0.5056
chr1	722631	722632	3	0.6912
chr1	722637	722638	5	0.6681
chr1	722657	722658	5	0.7075
chr1	722717	722718	4	0.6406
chr1	722757	722758	6	0.4934
chr1	723035	723036	4	0.6613
chr1	723041	723042	4	0.4484
chr1	723056	723057	6	0.559
chr1	723071	723072	2	0.4239
chr1	723086	723087	5	0.4785
chr1	723112	723113	4	0.4814
chr1	723129	723130	4	0.5449
chr1	723151	723152	4	0.5616
chr1	723179	723180	4	0.3408
chr1	723229	723230	4	0.5496
chr1	723279	723280	4	0.5341
chr1	723310	723311	5	0.6382
chr1	723359	723360	4	0.4349
chr1	723389	723390	5	0.6459
chr1	723411	723412	3	0.6005
chr1	723461	723462	7	0.6109
chr1	723483	723484	3	0.599
chr1	723506	723507	5	0.4856
chr1	723520	723521	4	0.522
chr1	723620	723621	5	0.5483
chr1	723670	723671	5	0.2871
chr1	723761	723762	4	0.612
chr1	723861	723862	4	0.4378
chr1	723961	723962	6	0.4688
chr1	724015	724016	7	0.7829
chr1	724073	724074	3	0.8304
chr1	724251	724252	5	0.5559
chr1	724283	724284	5	0.8699
chr1	724297	724298	5	0.8457
chr1	724433	724434	3	0.744
chr1	724443	724444	5	0.1097
chr1	724477	724478	4	0.17
chr1	724527	724528	7	0.2244
chr1	724546	724547	4	0.0992
chr1	724582	724583	3	0.2404
chr1	724629	724630	4	0.1514
chr1	724656	724657	4	0.1217
chr1	724689	724690	3	0.3267
chr1	724728	724729	4	0.055
chr1	724761	724762	4	0.1246
chr1	724795	724796	5	0.2365
chr1	724845	724846	6	0.3201
chr1	724863	724864	4	0.1797
chr1	724878	724879	5	0.0344
chr1	724912	724913	3	0.0
chr1	724962	724963	5	0.405
chr1	724985	724986	3	0.2594
chr1	724986	724987	5	0.1814
chr1	725065	725066	4	0.1289
chr1	725165	725166	4	0.1841
chr1	725237	725238	5	0.1292
chr1	725309	725310	6	0.1533
chr1	725406	725407	4	0.0972
chr1	725486	725487	3	0.2156
chr1	725490	725491	6	0.2953
chr1	725556	725557	6	0.1631
chr1	725563	725564	7	0.444
chr1	725585	725586	4	0.4256
chr1	725617	725618	5	0.463
chr1	725632	725633	3	0.4258
chr1	725647	725648	6	0.4989
chr1	725682	725683	5	0.4523
chr1	725705	725706	6	0.5276
chr1	725726	725727	6	0.2964
chr1	725767	725768	5	0.4291
chr1	725811	725812	5	0.4683
chr1	725836	725837	5	0.4132
chr1	725864	725865	5	0.3878
chr1	725900	725901	5	0.3734
chr1	725919	725920	5	0.3287
chr1	725942	725943	5	0.5691
chr1	725967	725968	5	0.4741
chr1	725985	725986	5	0.2931
chr1	726013	726014	4	0.5608
chr1	726028	726029	3	0.4133
chr1	726066	726067	4	0.6932
chr1	726110	726111	3	0.5641
chr1	726210	726211	5	0.5618
chr1	726260	726261	4	0.537
chr1	726345	726346	4	0.3862
chr1	726445	726446	4	0.3824
chr1	726499	726500	4	0.408
chr1	726599	726600	2	0.5076
chr1	726711	726712	4	0.1222
chr1	726729	726730	6	0.1479
chr1	726759	726760	5	0.1597
chr1	726887	726888	4	0.0861
chr1	727081	727082	7	0.1523
chr1	727086	727087	5	0.5939
chr1	727102	727103	5	0.4313
chr1	727152	727153	5	0.533
chr1	727186	727187	5	0.3155
chr1	727222	727223	5	0.3962
chr1	727254	727255	5	0.4597
chr1	727299	727300	3	0.3198
chr1	727328	727329	5	0.4074
chr1	727346	727347	5	0.507
chr1	727366	727367	5	0.426
chr1	727384	727385	4	0.5051
chr1	727399	727400	5	0.4817
chr1	727423	727424	6	0.4249
chr1	727455	727456	4	0.4592
chr1	727470	727471	6	0.5403
chr1	727497	727498	5	0.4673
chr1	727543	727544	5	0.4466
chr1	727564	727565	4	0.5343
chr1	727582	727583	5	0.4559
chr1	727597	727598	6	0.4254
chr1	727641	727642	5	0.4044
chr1	727716	727717	3	0.5107
chr1	727766	727767	4	0.5147
chr1	727855	727856	5	0.5465
chr1	727955	727956	5	0.4208
chr1	728055	728056	5	0.4004
chr1	728105	728106	4	0.5097
chr1	728155	728156	2	0.3032
chr1	728201	728202	6	0.6679
chr1	728241	728242	4	0.7991
chr1	728451	728452	6	0.672
chr1	728483	728484	4	0.6024
chr1	728499	728500	4	0.6913
chr1	728534	728535	4	0.6203
chr1	728557	728558	2	0.7134
chr1	728586	728587	4	0.7207
chr1	728606	728607	5	0.6091
chr1	728652	728653	4	0.7708
chr1	728680	728681	5	0.6945
chr1	728695	728696	4	0.8086
chr1	728745	728746	5	0.6117
chr1	728786	728787	3	0.7323
chr1	728836	728837	4	0.6426
chr1	728863	728864	3	0.7124
chr1	728905	728906	4	0.8138
chr1	728946	728947	5	0.687
chr1	728985	728986	4	0.6879
chr1	728991	728992	4	0.801
chr1	729081	729082	5	0.6908
chr1	729181	729182	4	0.6882
chr1	729259	729260	5	0.6622
chr1	729359	729360	4	0.6001
chr1	729441	729442	5	0.658
chr1	729515	729516	4	0.8446
chr1	729540	729541	3	0.3538
chr1	729612	729613	4	0.2613
chr1	729643	729644	5	0.4135
chr1	729661	729662	5	0.3882
chr1	729699	729700	4	0.4222
chr1	729729	729730	4	0.4385
chr1	729765	729766	4	0.2876
chr1	729781	729782	6	0.37
chr1	729831	729832	2	0.1807
chr1	729865	729866	4	0.4976
chr1	729908	729909	4	0.4764
chr1	729923	729924	5	0.2825
chr1	729944	729945	4	0.4168
chr1	729994	729995	5	0.1644
chr1	730009	730010	5	0.1886
chr1	730029	730030	8	0.4963
chr1	730048	730049	4	0.3949
chr1	730148	730149	6	0.3159
chr1	730248	730249	4	0.3022
chr1	730348	730349	3	0.5688
chr1	730448	730449	4	0.3755
chr1	730517	730518	3	0.342
chr1	730605	730606	4	0.3919
chr1	730613	730614	3	0.669
chr1	730637	730638	6	0.651
chr1	730687	730688	5	0.4435
chr1	730718	730719	5	0.5346
chr1	730741	730742	4	0.6541
chr1	730768	730769	4	0.4172
chr1	730802	730803	5	0.4999
chr1	730831	730832	4	0.5352
chr1	730863	730864	4	0.6047
chr1	730913	730914	5	0.597
chr1	730932	730933	3	0.6383
chr1	730949	730950	6	0.6338
chr1	730969	730970	5	0.699
chr1	730984	730985	2	0.5066
chr1	731012	731013	5	0.6093
chr1	731060	731061	3	0.6416
chr1	731075	731076	5	0.5079
chr1	731087	731088	3	0.5196
chr1	731187	731188	4	0.4844
chr1	731287	731288	4	0.5537
chr1	731345	731346	5	0.5734
chr1	731445	731446	5	0.5817
chr1	731545	731546	4	0.6952
chr1	731587	731588	5	0.8816
chr1	731605	731606	4	0.9148
chr1	731615	731616	4	0.7854
chr1	731651	731652	5	0.9232
chr1	731705	731706	4	0.9293
chr1	731825	731826	6	0.7387
chr1	731867	731868	5	0.9149
chr1	731881	731882	5	0.7704
chr1	731925	731926	5	0.828
chr1	731975	731976	4	0.7463
chr1	732011	732012	3	0.8326
chr1	732061	732062	6	0.8494
chr1	732111	732112	7	0.8292
chr1	732142	732143	4	0.8225
chr1	732167	732168	3	0.7948
chr1	732193	732194	5	0.7845
chr1	732216	732217	5	0.8407
chr1	732266	732267	5	0.7743
chr1	732292	732293	4	0.7935
chr1	732324	732325	5	0.9285
chr1	732364	732365	7	0.7644
chr1	732384	732385	4	0.7123
chr1	732424	732425	3	0.8174
chr1	732454	732455	4	0.8279
chr1	732489	732490	5	0.9095
chr1	732555	732556	5	0.8442
chr1	732655	732656	3	0.8285
chr1	732755	732756	3	0.9083
chr1	732845	732846	4	0.6326
chr1	732906	732907	5	0.7356
chr1	733006	733007	4	0.8482
chr1	733106	733107	5	1.0
chr1	733153	733154	4	0.644
chr1	733181	733182	6	0.8156
chr1	733231	733232	4	0.8371
chr1	733267	733268	6	0.8012
chr1	733304	733305	4	0.8299
chr1	733325	733326	5	0.6888
chr1	733347	733348	3	0.7119
chr1	733397	733398	4	0.8296
chr1	733426	733427	4	0.6581
chr1	733476	733477	5	0.6618
chr1	733526	733527	4	0.8586
chr1	733553	733554	5	0.8635
chr1	733575	733576	4	0.8017
chr1	733615	733616	4	0.6918
chr1	733617	733618	3	0.6591
chr1	733667	733668	4	0.7284
chr1	733767	733768	3	0.8491
chr1	733865	733866	5	0.8134
chr1	733915	733916	5	0.8602
chr1	734015	734016	4	0.7306
chr1	734089	734090	4	0.9256
chr1	734094	734095	5	0.5885
chr1	734144	734145	4	0.5947
chr1	734172	734173	5	0.5965
chr1	734199	734200	4	0.7169
chr1	734214	734215	5	0.6831
chr1	734229	734230	5	0.5225
chr1	734244	734245	5	0.5584
chr1	734261	734262	6	0.4411
chr1	734276	734277	5	0.4945
chr1	734326	734327	3	0.5236
chr1	734376	734377	4	0.4373
chr1	734425	734426	4	0.3501
chr1	734459	734460	4	0.5463
chr1	734509	734510	6	0.5244
chr1	734541	734542	6	0.6274
chr1	734560	734561	4	0.4668
chr1	734578	734579	7	0.6403
chr1	734628	734629	4	0.6427
chr1	734645	734646	6	0.5721
chr1	734737	734738	5	0.4956
chr1	734837	734838	5	0.6462
chr1	734937	734938	3	0.448
chr1	735037	735038	7	0.6514
chr1	735137	735138	5	0.477
chr1	735195	735196	6	0.6292
chr1	735387	735388	4	0.8144
chr1	735417	735418	5	0.8522
chr1	735467	735468	5	0.9318
chr1	735537	735538	4	0.732
chr1	735553	735554	4	0.1091
chr1	735578	735579	3	0.2928
chr1	735626	735627	4	0.2303
chr1	735661	735662	4	0.1759
chr1	735695	735696	6	0.2952
chr1	735728	735729	3	0.1539
chr1	735778	735779	4	0.0655
chr1	735809	735810	5	0.1038
chr1	735859	735860	3	0.1061
chr1	735898	735899	6	0.1773
chr1	735931	735932	4	0.1702
chr1	735981	735982	4	0.1848
chr1	735993	735994	3	0.2544
chr1	736043	736044	5	0.1273
chr1	736143	736144	5	0.2087
chr1	736243	736244	4	0.3123
chr1	736331	736332	6	0.2201
chr1	736409	736410	5	0.224
chr1	736509	736510	4	0.1665
chr1	736515	736516	3	0.4113
chr1	736541	736542	4	0.2613
chr1	736558	736559	4	0.4475
chr1	736580	736581	5	0.3469
chr1	736599	736600	3	0.3514
chr1	736617	736618	5	0.2576
chr1	736651	736652	5	0.3083
chr1	736692	736693	3	0.4166
chr1	736717	736718	3	0.3693
chr1	736732	736733	6	0.2287
chr1	736782	736783	6	0.5448
chr1	736808	736809	3	0.1841
chr1	736842	736843	3	0.4299
chr1	736861	736862	4	0.6726
chr1	736879	736880	5	0.5947
chr1	736919	736920	7	0.6674
chr1	736940	736941	5	0.6216
chr1	736967	736968	4	0.4956
chr1	736982	736983	5	0.5608
chr1	736992	736993	5	0.6918
chr1	737042	737043	7	0.5672
chr1	737142	737143	4	0.3962
chr1	737192	737193	5	0.2541
chr1	737292	737293	5	0.4786
chr1	737392	737393	5	0.3339
chr1	737461	737462	4	0.4337
chr1	737475	737476	4	0.3679
chr1	737577	737578	4	0.299
chr1	737607	737608	5	0.335
chr1	737787	737788	4	0.6096
chr1	737887	737888	5	0.3698
chr1	737897	737898	4	0.7015
chr1	737933	737934	6	0.6627
chr1	737968	737969	4	0.536
chr1	737992	737993	2	0.6245
chr1	738024	738025	4	0.5754
chr1	738055	738056	5	0.5681
chr1	738097	738098	4	0.67
chr1	738123	738124	6	0.5308
chr1	738142	738143	3	0.6842
chr1	738167	738168	4	0.6302
chr1	738212	738213	5	0.6236
chr1	738240	738241	6	0.6373
chr1	738290	738291	2	0.7384
chr1	738315	738316	5	0.6334
chr1	738353	738354	5	0.6526
chr1	738403	738404	5	0.5242
chr1	738468	738469	4	0.5163
chr1	738548	738549	3	0.5819
chr1	738645	738646	5	0.6518
chr1	738745	738746	4	0.7178
chr1	738887	738888	6	0.8739
chr1	738933	738934	4	1.0
chr1	739019	739020	5	0.8871
chr1	739023	739024	5	0.8096
chr1	739057	739058	3	0.7751
chr1	739163	739164	3	0.7551
chr1	739167	739168	4	0.8368
chr1	739177	739178	5	0.8189
chr1	739209	739210	5	0.8891
chr1	739235	739236	5	0.7989
chr1	739273	739274	3	0.8347
chr1	739288	739289	7	0.9692
chr1	739334	739335	6	0.887
chr1	739384	739385	4	0.9497
chr1	739409	739410	5	0.8968
chr1	739424	739425	5	0.8224
chr1	739473	739474	6	0.7507
chr1	739488	739489	4	0.5936
chr1	739515	739516	5	0.7093
chr1	739542	739543	5	0.6848
chr1	739592	739593	4	0.8536
chr1	739668	739669	2	0.5353
chr1	739728	739729	6	0.496
chr1	739778	739779	4	0.5924
chr1	739828	739829	4	0.7892
chr1	739924	739925	4	1.0
chr1	739930	739931	5	0.8549
chr1	739944	739945	4	0.783
chr1	740002	740003	4	0.9253
chr1	740008	740009	4	0.94
chr1	740050	740051	4	0.8388
chr1	740118	740119	2	0.7014
chr1	740206	740207	5	0.9987
chr1	740270	740271	5	0.8553
chr1	740297	740298	3	0.2221
chr1	740328	740329	2	0.2813
chr1	740362	740363	5	0.2769
chr1	740382	740383	3	0.0846
chr1	740404	740405	6	0.2294
chr1	740454	740455	5	0.2201
chr1	740504	740505	6	0.0774
chr1	740537	740538	6	0.1588
chr1	740552	740553	4	0.2325
chr1	740567	740568	6	0.2547
chr1	740582	740583	3	0.0722
chr1	740597	740598	4	0.1722
chr1	740647	740648	5	0.0978
chr1	740671	740672	5	0.1601
chr1	740702	740703	4	0.1579
chr1	740733	740734	5	0.2228
chr1	740750	740751	5	0.1675
chr1	740791	740792	6	0.095
chr1	740821	740822	2	0.1839
chr1	740844	740845	6	0.2337
chr1	740859	740860	4	0.1664
chr1	740866	740867	4	0.2319
chr1	740966	740967	5	0.2447
chr1	741066	741067	5	0.2001
chr1	741123	741124	5	0.1858
chr1	741223	741224	3	0.1438
chr1	741276	741277	4	0.1551
chr1	741371	741372	5	0.1519
chr1	741391	741392	5	0.1179
chr1	741432	741433	5	0.5713
chr1	741466	741467	5	0.5653
chr1	741481	741482	4	0.6598
chr1	741506	741507	5	0.5699
chr1	741522	741523	4	0.5399
chr1	741542	741543	6	0.599
chr1	741574	741575	6	0.5869
chr1	741600	741601	5	0.6201
chr1	741638	741639	2	0.7171
chr1	741671	741672	4	0.7102
chr1	741712	741713	5	0.5056
chr1	741731	741732	2	0.4702
chr1	741781	741782	7	0.7251
chr1	741810	741811	4	0.5658
chr1	741832	741833	5	0.624
chr1	741860	741861	3	0.6483
chr1	741887	741888	6	0.6423
chr1	741895	741896	6	0.4477
chr1	741995	741996	5	0.5834
chr1	742093	742094	4	0.5532
chr1	742193	742194	6	0.6289
