chr	start	end	coverage	methylation_level
chr1	742285	742286	4	0.8092
chr1	742359	742360	4	0.8313
chr1	742370	742371	3	0.3424
chr1	742385	742386	4	0.1506
chr1	742400	742401	5	0.194
chr1	742431	742432	4	0.2185
chr1	742480	742481	6	0.2208
chr1	742510	742511	6	0.2992
chr1	742525	742526	4	0.2568
chr1	742550	742551	5	0.4156
chr1	742600	742601	5	0.2548
chr1	742646	742647	3	0.115
chr1	742661	742662	3	0.3322
chr1	742692	742693	4	0.2618
chr1	742742	742743	4	0.287
chr1	742774	742775	4	0.3126
chr1	742808	742809	4	0.2104
chr1	742837	742838	4	0.1918
chr1	742937	742938	5	0.232
chr1	742987	742988	6	0.3658
chr1	743038	743039	7	0.3955
chr1	743088	743089	4	0.285
chr1	743163	743164	5	0.2785
chr1	743213	743214	3	0.2834
chr1	743263	743264	3	0.125
chr1	743319	743320	5	0.2646
chr1	743353	743354	3	0.0
chr1	743399	743400	7	0.6166
chr1	743422	743423	4	0.7375
chr1	743449	743450	5	0.6216
chr1	743480	743481	4	0.6649
chr1	743527	743528	4	0.6151
chr1	743577	743578	5	0.699
chr1	743596	743597	3	0.3815
chr1	743619	743620	5	0.5862
chr1	743634	743635	6	0.4291
chr1	743667	743668	4	0.4814
chr1	743686	743687	4	0.4782
chr1	743719	743720	6	0.4614
chr1	743743	743744	4	0.5805
chr1	743758	743759	5	0.4642
chr1	743791	743792	5	0.5487
chr1	743836	743837	3	0.6858
chr1	743918	743919	6	0.6221
chr1	743988	743989	5	0.5865
chr1	744088	744089	6	0.5163
chr1	744188	744189	4	0.6352
chr1	744190	744191	6	0.7124
chr1	744266	744267	6	0.3835
chr1	744292	744293	4	0.7035
chr1	744335	744336	4	0.681
chr1	744385	744386	4	0.6331
chr1	744435	744436	3	0.6839
chr1	744455	744456	5	0.4965
chr1	744480	744481	4	0.7905
chr1	744528	744529	7	0.7612
chr1	744567	744568	5	0.5917
chr1	744586	744587	4	0.6547
chr1	744610	744611	5	0.8448
chr1	744641	744642	4	0.4979
chr1	744691	744692	5	0.5109
chr1	744741	744742	3	0.7397
chr1	744771	744772	7	0.7583
chr1	744804	744805	4	0.6884
chr1	744904	744905	5	0.5825
chr1	745004	745005	4	0.7712
chr1	745060	745061	4	0.8772
chr1	745145	745146	5	0.7318
chr1	745245	745246	5	0.7111
chr1	745323	745324	4	0.7617
chr1	746256	746257	6	0.5673
chr1	746306	746307	4	0.6558
chr1	746321	746322	6	0.6855
chr1	746338	746339	3	0.7073
chr1	746358	746359	5	0.6577
chr1	746386	746387	6	0.7201
chr1	746403	746404	3	0.5504
chr1	746425	746426	3	0.5949
chr1	746459	746460	5	0.7275
chr1	746509	746510	6	0.5885
chr1	746524	746525	5	0.675
chr1	746548	746549	4	0.7097
chr1	746574	746575	6	0.8107
chr1	746611	746612	5	0.7269
chr1	746661	746662	7	0.7478
chr1	746694	746695	5	0.6509
chr1	746730	746731	3	0.5465
chr1	746749	746750	3	0.7609
chr1	746776	746777	3	0.7529
chr1	746876	746877	5	0.7059
chr1	746976	746977	4	0.5975
chr1	747076	747077	4	0.8254
chr1	747153	747154	5	0.7446
chr1	747253	747254	6	0.7243
chr1	747335	747336	4	0.9451
chr1	747373	747374	3	0.9917
chr1	747381	747382	3	0.9105
chr1	747465	747466	3	0.8099
chr1	747471	747472	5	0.9373
chr1	747549	747550	5	0.8379
chr1	747589	747590	5	0.84
chr1	747685	747686	5	0.8339
chr1	747695	747696	4	0.9314
chr1	747701	747702	6	0.234
chr1	747722	747723	5	0.3532
chr1	747756	747757	4	0.2843
chr1	747782	747783	4	0.423
chr1	747832	747833	5	0.2864
chr1	747867	747868	6	0.3928
chr1	747909	747910	4	0.5195
chr1	747959	747960	5	0.3459
chr1	747974	747975	6	0.488
chr1	748000	748001	5	0.345
chr1	748031	748032	4	0.2597
chr1	748046	748047	6	0.2918
chr1	748066	748067	5	0.229
chr1	748099	748100	3	0.2935
chr1	748136	748137	2	0.3953
chr1	748174	748175	5	0.3462
chr1	748204	748205	5	0.2723
chr1	748228	748229	5	0.4367
chr1	748290	748291	3	0.3511
chr1	748340	748341	5	0.256
chr1	748390	748391	3	0.3744
chr1	748440	748441	1	0.5196
chr1	748540	748541	3	0.4187
chr1	748640	748641	4	0.3716
chr1	748740	748741	5	0.2611
chr1	748772	748773	3	0.5229
chr1	748784	748785	6	0.5465
chr1	748974	748975	4	0.6059
chr1	749060	749061	5	0.8044
chr1	749062	749063	5	0.6438
chr1	749168	749169	3	0.4205
chr1	749176	749177	7	0.4225
chr1	749191	749192	4	0.5342
chr1	749206	749207	4	0.4615
chr1	749244	749245	4	0.6961
chr1	749269	749270	4	0.6017
chr1	749286	749287	6	0.5844
chr1	749301	749302	5	0.2847
chr1	749316	749317	3	0.5222
chr1	749352	749353	4	0.6134
chr1	749391	749392	5	0.5406
chr1	749434	749435	3	0.4172
chr1	749481	749482	5	0.4788
chr1	749501	749502	4	0.4973
chr1	749551	749552	4	0.5042
chr1	749584	749585	4	0.5261
chr1	749607	749608	6	0.4236
chr1	749624	749625	5	0.5662
chr1	749635	749636	6	0.4771
chr1	749735	749736	7	0.5936
chr1	749790	749791	6	0.4893
chr1	749882	749883	4	0.3425
chr1	749937	749938	6	0.3815
chr1	750005	750006	4	0.3503
chr1	750155	750156	5	0.8548
chr1	750157	750158	5	0.6884
chr1	750165	750166	5	0.8061
chr1	750169	750170	5	0.6612
chr1	750255	750256	6	0.8551
chr1	750405	750406	4	0.5499
chr1	750433	750434	5	0.7893
chr1	750439	750440	3	0.7898
chr1	750503	750504	5	0.5304
chr1	750541	750542	5	0.8694
chr1	750567	750568	4	0.6923
chr1	750582	750583	4	0.8976
chr1	750597	750598	4	0.6665
chr1	750637	750638	4	0.8314
chr1	750660	750661	5	0.8656
chr1	750679	750680	3	0.9529
chr1	750710	750711	2	0.7398
chr1	750725	750726	4	0.804
chr1	750761	750762	5	0.894
chr1	750811	750812	4	0.8522
chr1	750857	750858	4	0.8977
chr1	750879	750880	5	0.8028
chr1	750894	750895	3	0.8078
chr1	750909	750910	3	0.7247
chr1	750955	750956	6	0.6526
chr1	750995	750996	4	0.8101
chr1	751020	751021	3	0.8757
chr1	751049	751050	5	0.7626
chr1	751058	751059	4	0.917
chr1	751158	751159	3	0.9071
chr1	751258	751259	7	0.8971
chr1	751358	751359	4	0.8196
chr1	751456	751457	4	0.8292
chr1	751506	751507	3	0.9682
chr1	751566	751567	4	1.0
chr1	751580	751581	5	0.9213
chr1	751616	751617	4	0.8318
chr1	751649	751650	5	0.7889
chr1	751672	751673	4	0.6438
chr1	751703	751704	6	0.8855
chr1	751721	751722	5	0.8789
chr1	751741	751742	5	0.8269
chr1	751756	751757	4	0.7563
chr1	751790	751791	4	0.9074
chr1	751806	751807	4	0.6679
chr1	751851	751852	5	0.8309
chr1	751876	751877	4	0.8342
chr1	751891	751892	3	0.8536
chr1	751941	751942	4	0.8169
chr1	751976	751977	5	0.8976
chr1	751991	751992	4	0.7732
chr1	752018	752019	6	0.7785
chr1	752056	752057	4	0.8787
chr1	752064	752065	1	0.6727
chr1	752164	752165	6	0.7999
chr1	752214	752215	4	0.7435
chr1	752314	752315	3	0.8459
chr1	752392	752393	5	0.7285
chr1	752492	752493	4	0.7644
chr1	752562	752563	4	0.8627
chr1	752612	752613	4	0.8273
chr1	752659	752660	3	0.7051
chr1	752709	752710	7	0.6947
chr1	752732	752733	4	0.516
chr1	752761	752762	4	0.5744
chr1	752804	752805	6	0.6668
chr1	752822	752823	4	0.6631
chr1	752837	752838	5	0.4765
chr1	752887	752888	5	0.4403
chr1	752908	752909	5	0.7637
chr1	752944	752945	4	0.6056
chr1	752966	752967	6	0.7757
chr1	752981	752982	5	0.6166
chr1	753031	753032	4	0.7478
chr1	753066	753067	3	0.5855
chr1	753067	753068	4	0.7841
chr1	753167	753168	5	0.7237
chr1	753267	753268	5	0.5314
chr1	753360	753361	5	0.6243
chr1	753455	753456	6	0.6814
chr1	753509	753510	3	0.5163
chr1	753547	753548	4	0.8207
chr1	753582	753583	4	0.7578
chr1	753610	753611	4	0.7988
chr1	753642	753643	5	0.8794
chr1	753686	753687	5	0.8541
chr1	753721	753722	6	0.9217
chr1	753762	753763	6	0.9294
chr1	753812	753813	4	0.8179
chr1	753854	753855	5	0.9582
chr1	753871	753872	5	0.9087
chr1	753886	753887	5	0.7201
chr1	753919	753920	4	0.8648
chr1	753948	753949	5	0.9519
chr1	753963	753964	4	0.7558
chr1	754009	754010	3	0.7645
chr1	754024	754025	6	0.7984
chr1	754039	754040	4	0.9292
chr1	754054	754055	4	0.8606
chr1	754111	754112	4	0.966
chr1	754187	754188	7	0.8473
chr1	754287	754288	5	0.9748
chr1	754347	754348	3	0.8022
chr1	754405	754406	5	0.8493
chr1	754486	754487	4	0.9591
chr1	754546	754547	3	0.9662
chr1	754574	754575	6	0.8573
chr1	754612	754613	4	0.9518
chr1	754619	754620	5	0.5333
chr1	754654	754655	5	0.5038
chr1	754684	754685	5	0.5058
chr1	754706	754707	4	0.5119
chr1	754728	754729	4	0.4084
chr1	754745	754746	7	0.5211
chr1	754772	754773	5	0.5588
chr1	754797	754798	4	0.5008
chr1	754820	754821	5	0.5714
chr1	754836	754837	5	0.4745
chr1	754865	754866	5	0.4675
chr1	754892	754893	3	0.6127
chr1	754910	754911	5	0.5986
chr1	754942	754943	6	0.4904
chr1	754963	754964	4	0.6286
chr1	755000	755001	4	0.3929
chr1	755019	755020	5	0.3773
chr1	755062	755063	5	0.5698
chr1	755093	755094	5	0.2977
chr1	755134	755135	6	0.3423
chr1	755150	755151	3	0.4267
chr1	755154	755155	5	0.4418
chr1	755219	755220	4	0.4148
chr1	755269	755270	5	0.4856
chr1	755369	755370	3	0.574
chr1	755430	755431	4	0.5759
chr1	755530	755531	4	0.4941
chr1	755580	755581	4	0.5844
chr1	755659	755660	5	0.6461
chr1	755683	755684	5	0.8241
chr1	755793	755794	2	0.8003
chr1	755797	755798	5	0.9564
chr1	755859	755860	3	0.5715
chr1	756007	756008	4	0.8893
chr1	756023	756024	3	0.7459
chr1	756051	756052	5	0.4547
chr1	756078	756079	3	0.1505
chr1	756099	756100	5	0.1581
chr1	756147	756148	5	0.0839
chr1	756197	756198	4	0.2924
chr1	756226	756227	4	0.0136
chr1	756241	756242	4	0.0222
chr1	756291	756292	3	0.1421
chr1	756318	756319	3	0.3181
chr1	756351	756352	3	0.3165
chr1	756384	756385	5	0.0269
chr1	756423	756424	4	0.0
chr1	756438	756439	4	0.0
chr1	756483	756484	4	0.2774
chr1	756500	756501	3	0.4796
chr1	756600	756601	5	0.0321
chr1	756700	756701	2	0.3028
chr1	756800	756801	5	0.4091
chr1	756900	756901	5	0.3728
chr1	756998	756999	4	0.208
chr1	757010	757011	5	0.2702
chr1	757016	757017	4	0.4622
chr1	757049	757050	5	0.2166
chr1	757099	757100	3	0.3374
chr1	757148	757149	4	0.2588
chr1	757163	757164	5	0.2886
chr1	757190	757191	6	0.2211
chr1	757211	757212	4	0.2305
chr1	757247	757248	5	0.1564
chr1	757289	757290	5	0.2652
chr1	757304	757305	5	0.1555
chr1	757327	757328	5	0.289
chr1	757355	757356	4	0.2742
chr1	757385	757386	5	0.2742
chr1	757407	757408	5	0.3497
chr1	757422	757423	3	0.3699
chr1	757472	757473	4	0.3407
chr1	757500	757501	3	0.5109
chr1	757524	757525	4	0.2257
chr1	757551	757552	5	0.4868
chr1	757566	757567	4	0.3487
chr1	757569	757570	5	0.187
chr1	757641	757642	4	0.3113
chr1	757741	757742	6	0.244
chr1	757841	757842	5	0.3274
chr1	757899	757900	5	0.3664
chr1	757957	757958	6	0.2476
chr1	758057	758058	3	0.5176
chr1	758059	758060	5	0.0365
chr1	758093	758094	5	0.0202
chr1	758155	758156	4	0.0453
chr1	758239	758240	4	0.1946
chr1	758275	758276	4	0.1569
chr1	758333	758334	5	0.0633
chr1	758415	758416	5	0.0
chr1	758515	758516	4	0.1914
chr1	758519	758520	4	0.0401
chr1	758524	758525	5	0.637
chr1	758539	758540	5	0.6902
chr1	758575	758576	5	0.4456
chr1	758590	758591	5	0.4425
chr1	758630	758631	4	0.4369
chr1	758673	758674	3	0.248
chr1	758717	758718	4	0.38
chr1	758750	758751	4	0.3715
chr1	758800	758801	6	0.6005
chr1	758830	758831	6	0.3453
chr1	758859	758860	5	0.4744
chr1	758874	758875	4	0.6641
chr1	758924	758925	7	0.7791
chr1	758952	758953	5	0.5644
chr1	758990	758991	4	0.5724
chr1	759010	759011	4	0.609
chr1	759035	759036	4	0.531
chr1	759135	759136	5	0.6187
chr1	759212	759213	5	0.6087
chr1	759266	759267	4	0.7344
chr1	759366	759367	3	0.6234
chr1	759449	759450	5	0.5184
chr1	759523	759524	4	0.5895
chr1	759527	759528	4	0.9534
chr1	759583	759584	4	0.799
chr1	759627	759628	4	0.5923
chr1	759711	759712	5	0.7283
chr1	759923	759924	4	0.6263
chr1	759935	759936	4	0.6614
chr1	759950	759951	3	0.7804
chr1	759965	759966	6	0.9149
chr1	759994	759995	5	0.6366
chr1	760016	760017	5	0.5945
chr1	760046	760047	4	0.7626
chr1	760069	760070	5	0.6717
chr1	760084	760085	6	0.7329
chr1	760099	760100	2	0.7564
chr1	760142	760143	5	0.6932
chr1	760192	760193	7	0.7496
chr1	760229	760230	6	0.8111
chr1	760279	760280	5	0.5632
chr1	760304	760305	4	0.7266
chr1	760329	760330	6	0.8003
chr1	760366	760367	5	0.6646
chr1	760398	760399	4	0.7068
chr1	760435	760436	5	0.6358
chr1	760445	760446	6	0.6478
chr1	760499	760500	3	0.5767
chr1	760599	760600	4	0.749
chr1	760699	760700	5	0.6368
chr1	760749	760750	6	0.6169
chr1	760849	760850	5	0.7836
chr1	760918	760919	5	0.6417
chr1	760966	760967	7	0.7156
chr1	761001	761002	6	0.9023
chr1	761024	761025	4	0.847
chr1	761074	761075	4	0.7421
chr1	761094	761095	5	0.8556
chr1	761111	761112	5	0.8072
chr1	761153	761154	4	0.8199
chr1	761181	761182	5	0.7858
chr1	761231	761232	3	0.8741
chr1	761274	761275	5	0.6524
chr1	761315	761316	6	0.7333
chr1	761340	761341	5	0.6785
chr1	761381	761382	5	0.654
chr1	761404	761405	6	0.8564
chr1	761441	761442	5	0.7154
chr1	761452	761453	3	0.9227
chr1	761552	761553	4	0.808
chr1	761629	761630	4	0.8079
chr1	761729	761730	5	0.7288
chr1	761792	761793	6	0.7639
chr1	761892	761893	4	0.7617
chr1	761912	761913	3	0.927
chr1	761986	761987	3	0.7657
chr1	761997	761998	4	0.865
chr1	762047	762048	6	0.8195
chr1	762095	762096	5	0.8465
chr1	762110	762111	6	0.7854
chr1	762160	762161	5	0.8326
chr1	762186	762187	4	0.871
chr1	762213	762214	4	0.7623
chr1	762253	762254	3	0.8081
chr1	762277	762278	4	0.8229
chr1	762318	762319	4	0.9084
chr1	762342	762343	4	0.8644
chr1	762384	762385	5	0.82
chr1	762412	762413	4	0.7292
chr1	762429	762430	6	0.835
chr1	762444	762445	5	0.807
chr1	762466	762467	5	0.807
chr1	762516	762517	5	0.7061
chr1	762552	762553	4	0.8386
chr1	762591	762592	5	0.7938
chr1	762622	762623	6	0.8608
chr1	762692	762693	5	0.7886
chr1	762742	762743	6	0.6418
chr1	762842	762843	4	0.6376
chr1	762942	762943	5	0.8305
chr1	763005	763006	4	0.8501
chr1	763105	763106	4	0.8773
chr1	763175	763176	4	0.7684
chr1	763225	763226	4	0.8186
chr1	763243	763244	5	0.8007
chr1	763291	763292	3	0.7572
chr1	763328	763329	5	0.7579
chr1	763345	763346	5	0.8593
chr1	763377	763378	4	0.6408
chr1	763427	763428	5	0.6399
chr1	763442	763443	5	0.7001
chr1	763492	763493	3	0.7297
chr1	763539	763540	4	0.7625
chr1	763575	763576	6	0.5132
chr1	763625	763626	4	0.7682
chr1	763643	763644	4	0.854
chr1	763658	763659	4	0.7034
chr1	763673	763674	5	0.7818
chr1	763703	763704	4	0.6724
chr1	763722	763723	5	0.7204
chr1	763752	763753	6	0.7431
chr1	763783	763784	4	0.7767
chr1	763809	763810	4	0.7664
chr1	763909	763910	6	0.6876
chr1	764009	764010	5	1.0
chr1	764109	764110	4	0.7498
chr1	764184	764185	5	0.6728
chr1	764284	764285	4	0.7696
chr1	764380	764381	3	0.8775
chr1	764385	764386	4	0.8423
chr1	764412	764413	4	0.6975
chr1	764440	764441	4	0.4055
chr1	764457	764458	4	0.2647
chr1	764502	764503	3	0.4022
chr1	764522	764523	4	0.4353
chr1	764572	764573	6	0.24
chr1	764605	764606	4	0.2904
chr1	764621	764622	5	0.5353
chr1	764636	764637	5	0.7514
chr1	764654	764655	5	0.5783
chr1	764686	764687	4	0.7737
chr1	764701	764702	5	0.58
chr1	764728	764729	7	0.6886
chr1	764778	764779	4	0.642
chr1	764828	764829	7	0.7466
chr1	764871	764872	4	0.5297
chr1	764905	764906	4	0.6838
chr1	764910	764911	5	0.7277
chr1	765001	765002	4	0.7887
chr1	765101	765102	5	0.5479
chr1	765171	765172	6	0.5557
chr1	765243	765244	4	0.6204
chr1	765343	765344	5	0.7294
chr1	765393	765394	5	0.5641
chr1	765399	765400	3	0.5346
chr1	765455	765456	5	0.6425
chr1	765457	765458	6	0.7368
chr1	765579	765580	3	0.6062
chr1	765655	765656	4	0.81
chr1	765723	765724	2	0.6548
chr1	765737	765738	6	0.4503
chr1	765741	765742	5	0.5924
chr1	765775	765776	5	0.4752
chr1	765787	765788	6	0.7592
chr1	765836	765837	4	0.7746
chr1	765856	765857	3	0.8994
chr1	765896	765897	3	0.9104
chr1	765946	765947	5	0.8026
chr1	765967	765968	2	0.8621
chr1	765984	765985	5	0.8971
chr1	766005	766006	3	0.7744
chr1	766033	766034	6	0.9144
chr1	766064	766065	5	0.7311
chr1	766080	766081	5	0.8757
chr1	766123	766124	3	0.8401
chr1	766144	766145	3	0.6571
chr1	766194	766195	3	0.8339
chr1	766222	766223	6	0.6205
chr1	766268	766269	4	0.942
chr1	766299	766300	3	0.7961
chr1	766313	766314	4	0.73
chr1	766363	766364	6	0.8334
chr1	766413	766414	6	0.8607
chr1	766513	766514	6	0.8795
chr1	766581	766582	5	0.8184
chr1	766631	766632	3	0.8443
chr1	766708	766709	5	0.6237
chr1	766784	766785	6	1.0
chr1	766810	766811	3	0.091
chr1	766837	766838	4	0.1211
chr1	766864	766865	6	0.105
chr1	766883	766884	4	0.135
chr1	766933	766934	3	0.1489
chr1	766965	766966	4	0.0806
chr1	767001	767002	5	0.2032
chr1	767051	767052	5	0.0307
chr1	767066	767067	5	0.0675
chr1	767098	767099	5	0.1207
chr1	767113	767114	5	0.1401
chr1	767163	767164	3	0.0182
chr1	767199	767200	4	0.0288
chr1	767218	767219	6	0.0566
chr1	767247	767248	4	0.2335
chr1	767293	767294	6	0.1338
chr1	767321	767322	4	0.1112
chr1	767336	767337	3	0.0901
chr1	767436	767437	6	0.0031
chr1	767536	767537	5	0.2197
chr1	767586	767587	3	0.207
chr1	767686	767687	5	0.0531
chr1	767759	767760	5	0.1022
chr1	767809	767810	4	0.1397
chr1	767839	767840	6	0.0592
chr1	767846	767847	3	0.7104
chr1	767881	767882	4	0.716
chr1	767921	767922	3	0.7448
chr1	767938	767939	6	0.6757
chr1	767971	767972	4	0.5921
chr1	767990	767991	5	0.4681
chr1	768040	768041	4	0.591
chr1	768075	768076	5	0.6894
chr1	768109	768110	5	0.589
chr1	768159	768160	5	0.6302
chr1	768209	768210	4	0.5186
chr1	768250	768251	5	0.5108
chr1	768283	768284	6	0.4764
chr1	768312	768313	5	0.5609
chr1	768324	768325	2	0.6431
chr1	768374	768375	3	0.7467
chr1	768473	768474	3	0.5988
chr1	768573	768574	4	0.7702
chr1	768623	768624	4	0.7574
chr1	768673	768674	3	0.8065
chr1	768731	768732	5	0.8631
chr1	768737	768738	4	0.7915
chr1	768779	768780	5	0.7609
chr1	768809	768810	5	0.6455
chr1	768833	768834	6	0.8511
chr1	768839	768840	5	0.7405
chr1	768865	768866	4	0.7292
chr1	769061	769062	4	0.8396
chr1	769089	769090	4	0.9327
chr1	769167	769168	4	0.6572
chr1	769191	769192	5	0.6046
chr1	769220	769221	3	0.7136
chr1	769268	769269	6	0.8008
chr1	769318	769319	6	0.6601
chr1	769368	769369	4	0.6537
chr1	769397	769398	4	0.8316
chr1	769417	769418	5	0.7365
chr1	769437	769438	4	0.7427
chr1	769452	769453	6	0.8335
chr1	769488	769489	6	0.8697
chr1	769509	769510	4	0.7777
chr1	769545	769546	5	0.8471
chr1	769564	769565	3	0.7587
chr1	769582	769583	5	0.6723
chr1	769600	769601	4	0.6936
chr1	769632	769633	4	0.7481
chr1	769647	769648	6	0.7793
chr1	769674	769675	3	0.7866
chr1	769683	769684	4	0.8124
chr1	769783	769784	5	0.6705
chr1	769833	769834	5	0.6715
chr1	769883	769884	5	0.7152
chr1	769964	769965	4	0.7076
chr1	770014	770015	5	0.7317
chr1	770114	770115	4	0.7147
chr1	770130	770131	4	0.8301
chr1	770170	770171	4	0.6328
chr1	770186	770187	4	0.4548
chr1	770201	770202	3	0.6587
chr1	770220	770221	5	0.6668
chr1	770252	770253	6	0.6955
chr1	770302	770303	4	0.6498
chr1	770352	770353	5	0.6973
chr1	770387	770388	5	0.6709
chr1	770406	770407	4	0.5807
chr1	770423	770424	4	0.5853
chr1	770445	770446	5	0.6004
chr1	770474	770475	3	0.7758
chr1	770505	770506	5	0.5879
chr1	770525	770526	4	0.4961
chr1	770567	770568	3	0.4816
chr1	770599	770600	4	0.5788
chr1	770626	770627	4	0.6812
chr1	770726	770727	4	0.642
chr1	770826	770827	3	0.6627
chr1	770926	770927	4	0.6516
chr1	770976	770977	4	0.6294
chr1	771034	771035	2	0.5828
chr1	771043	771044	5	0.5304
chr1	771066	771067	5	0.6493
chr1	771081	771082	5	0.4145
chr1	771104	771105	5	0.5985
chr1	771154	771155	2	0.4752
chr1	771188	771189	5	0.5608
chr1	771215	771216	3	0.5512
chr1	771232	771233	4	0.5463
chr1	771275	771276	5	0.6254
chr1	771290	771291	4	0.6696
chr1	771318	771319	5	0.5589
chr1	771368	771369	4	0.6346
chr1	771414	771415	4	0.492
chr1	771434	771435	6	0.4921
chr1	771453	771454	5	0.6523
chr1	771479	771480	5	0.3753
chr1	771515	771516	4	0.584
chr1	771520	771521	5	0.5613
chr1	771620	771621	6	0.4897
chr1	771720	771721	4	0.54
chr1	771797	771798	5	0.6251
chr1	771897	771898	3	0.5504
chr1	771947	771948	3	0.5346
chr1	772029	772030	5	0.9111
chr1	772063	772064	3	0.7966
chr1	772117	772118	3	0.8417
chr1	772169	772170	4	0.7347
chr1	772171	772172	4	0.8107
chr1	772383	772384	5	0.7585
chr1	772413	772414	5	0.8728
chr1	772440	772441	3	0.1734
chr1	772486	772487	4	0.0892
chr1	772505	772506	3	0.0127
chr1	772523	772524	6	0.1821
chr1	772569	772570	4	0.2455
chr1	772619	772620	5	0.2442
chr1	772634	772635	6	0.1752
chr1	772684	772685	5	0.176
chr1	772732	772733	5	0.1267
chr1	772753	772754	4	0.1111
chr1	772781	772782	4	0.1754
chr1	772802	772803	6	0.0094
chr1	772852	772853	4	0.2025
chr1	772863	772864	4	0.071
chr1	772923	772924	4	0.3307
chr1	773023	773024	3	0.0773
chr1	773114	773115	3	0.2167
chr1	773164	773165	5	0.1428
chr1	773264	773265	5	0.3136
chr1	773328	773329	4	0.0987
chr1	773350	773351	4	0.1339
chr1	773357	773358	2	0.4521
chr1	773386	773387	3	0.5029
chr1	773426	773427	4	0.5169
chr1	773441	773442	4	0.2851
chr1	773465	773466	4	0.3932
chr1	773484	773485	5	0.4882
chr1	773518	773519	3	0.3926
chr1	773557	773558	7	0.3688
chr1	773596	773597	7	0.4047
chr1	773623	773624	3	0.3987
chr1	773660	773661	3	0.6145
chr1	773680	773681	6	0.4921
chr1	773719	773720	3	0.5792
chr1	773761	773762	5	0.4165
chr1	773785	773786	4	0.5025
chr1	773835	773836	5	0.5619
chr1	773879	773880	4	0.4404
chr1	773913	773914	4	0.5271
chr1	774013	774014	4	0.2374
chr1	774113	774114	3	0.4483
chr1	774213	774214	5	0.2827
chr1	774313	774314	3	0.5531
chr1	774413	774414	4	0.6038
chr1	774419	774420	5	0.7553
chr1	774473	774474	4	0.8465
chr1	774477	774478	5	0.6583
chr1	774563	774564	5	0.6663
chr1	774715	774716	5	0.6762
chr1	774751	774752	4	0.6075
chr1	774815	774816	4	0.7306
chr1	774845	774846	4	0.8133
chr1	774883	774884	5	0.7801
chr1	774901	774902	2	0.9156
chr1	774906	774907	5	0.3937
chr1	774947	774948	5	0.2635
chr1	774968	774969	5	0.3805
chr1	774986	774987	5	0.2025
chr1	775016	775017	4	0.4994
chr1	775033	775034	6	0.5248
chr1	775076	775077	4	0.615
chr1	775113	775114	5	0.5555
chr1	775163	775164	3	0.4565
chr1	775178	775179	4	0.3614
chr1	775228	775229	4	0.5059
chr1	775254	775255	5	0.5406
chr1	775271	775272	7	0.6574
chr1	775308	775309	4	0.6981
chr1	775340	775341	5	0.4772
chr1	775361	775362	3	0.1782
chr1	775387	775388	5	0.4323
chr1	775437	775438	5	0.2652
chr1	775460	775461	5	0.4807
chr1	775483	775484	5	0.3912
chr1	775583	775584	5	0.3614
chr1	775639	775640	4	0.1952
chr1	775739	775740	4	0.3187
chr1	775789	775790	4	0.4634
chr1	775839	775840	6	0.5238
chr1	775890	775891	5	0.2988
