chr	start	end	coverage	methylation_level
chr1	775990	775991	3	0.0905
chr1	776046	776047	5	0.3091
chr1	776084	776085	4	0.1797
chr1	776136	776137	6	0.1778
chr1	776240	776241	6	0.3185
chr1	776266	776267	4	0.4108
chr1	776304	776305	4	0.3959
chr1	776510	776511	3	0.3168
chr1	776541	776542	3	0.7605
chr1	776580	776581	6	0.88
chr1	776615	776616	5	0.8259
chr1	776645	776646	3	1.0
chr1	776677	776678	4	0.7891
chr1	776727	776728	5	0.7696
chr1	776764	776765	4	0.7327
chr1	776795	776796	7	0.6993
chr1	776834	776835	4	0.9283
chr1	776871	776872	5	0.8721
chr1	776894	776895	6	0.8771
chr1	776936	776937	4	0.6932
chr1	776956	776957	3	0.8942
chr1	776985	776986	4	0.8382
chr1	777015	777016	3	0.8719
chr1	777041	777042	6	0.7903
chr1	777141	777142	4	0.8526
chr1	777241	777242	5	0.6265
chr1	777341	777342	5	0.7571
chr1	777432	777433	4	0.9225
chr1	777514	777515	5	0.8512
chr1	777544	777545	4	1.0
chr1	777588	777589	5	0.8644
chr1	777633	777634	5	0.6254
chr1	777667	777668	5	0.728
chr1	777694	777695	5	0.756
chr1	777732	777733	3	0.5894
chr1	777754	777755	4	0.6639
chr1	777804	777805	5	0.623
chr1	777853	777854	4	0.6803
chr1	777903	777904	4	0.8735
chr1	777953	777954	4	0.6817
chr1	777975	777976	6	0.6847
chr1	778025	778026	4	0.6332
chr1	778048	778049	3	0.8103
chr1	778071	778072	5	0.6561
chr1	778076	778077	6	0.6574
chr1	778176	778177	5	0.7203
chr1	778253	778254	3	0.5893
chr1	778353	778354	4	0.5899
chr1	778453	778454	5	0.5651
chr1	778473	778474	6	0.8695
chr1	778478	778479	4	0.7888
chr1	778517	778518	4	0.6812
chr1	778535	778536	5	0.5956
chr1	778550	778551	4	0.6681
chr1	778575	778576	3	0.7279
chr1	778590	778591	4	0.8117
chr1	778614	778615	4	0.7587
chr1	778664	778665	5	0.6323
chr1	778704	778705	4	0.7366
chr1	778719	778720	4	0.6031
chr1	778769	778770	3	0.7359
chr1	778807	778808	3	0.6976
chr1	778843	778844	5	0.6787
chr1	778893	778894	6	0.5902
chr1	778943	778944	4	0.5651
chr1	778964	778965	3	0.7415
chr1	778993	778994	6	0.7315
chr1	779013	779014	5	0.7699
chr1	779108	779109	3	0.7456
chr1	779165	779166	4	0.7758
chr1	779265	779266	4	0.7446
chr1	779365	779366	5	0.7373
chr1	779447	779448	3	0.7195
chr1	779497	779498	4	0.5703
chr1	779505	779506	4	0.9199
chr1	779513	779514	4	0.9309
chr1	779577	779578	6	1.0
chr1	779623	779624	6	0.8887
chr1	779787	779788	5	0.895
chr1	779791	779792	4	0.9409
chr1	779923	779924	5	0.8326
chr1	779953	779954	5	0.4853
chr1	780003	780004	5	0.7782
chr1	780053	780054	5	0.6838
chr1	780103	780104	6	0.7866
chr1	780149	780150	3	0.503
chr1	780190	780191	4	0.6008
chr1	780240	780241	5	0.6735
chr1	780286	780287	4	0.6088
chr1	780314	780315	6	0.6899
chr1	780329	780330	6	0.7502
chr1	780344	780345	6	0.5857
chr1	780371	780372	3	0.6241
chr1	780421	780422	5	0.7202
chr1	780437	780438	3	0.5693
chr1	780474	780475	4	0.5981
chr1	780574	780575	6	0.7177
chr1	780672	780673	5	0.6357
chr1	780772	780773	5	0.5384
chr1	780872	780873	5	0.746
chr1	780972	780973	4	0.7529
chr1	781018	781019	4	0.8334
chr1	781057	781058	4	0.6949
chr1	781107	781108	4	0.7862
chr1	781134	781135	5	0.7506
chr1	781159	781160	3	0.7993
chr1	781207	781208	4	0.7277
chr1	781257	781258	3	0.7691
chr1	781278	781279	6	0.7171
chr1	781304	781305	5	0.7642
chr1	781325	781326	5	0.822
chr1	781375	781376	5	0.6709
chr1	781417	781418	5	0.7749
chr1	781438	781439	3	0.7549
chr1	781462	781463	5	0.6211
chr1	781500	781501	4	0.8493
chr1	781548	781549	4	0.7085
chr1	781648	781649	5	0.8194
chr1	781703	781704	4	0.7421
chr1	781761	781762	4	0.6326
chr1	781861	781862	5	0.7518
chr1	781961	781962	4	0.8198
chr1	782053	782054	2	0.9511
chr1	782058	782059	4	0.4598
chr1	782073	782074	3	0.6349
chr1	782117	782118	3	0.5272
chr1	782167	782168	3	0.4679
chr1	782203	782204	6	0.5809
chr1	782253	782254	4	0.4772
chr1	782279	782280	3	0.4835
chr1	782315	782316	4	0.6484
chr1	782365	782366	3	0.4603
chr1	782385	782386	6	0.3466
chr1	782420	782421	5	0.5452
chr1	782435	782436	4	0.4245
chr1	782456	782457	4	0.4456
chr1	782494	782495	5	0.4286
chr1	782509	782510	7	0.4467
chr1	782534	782535	4	0.4338
chr1	782569	782570	4	0.5905
chr1	782582	782583	3	0.3266
chr1	782682	782683	4	0.5726
chr1	782782	782783	5	0.5237
chr1	782882	782883	4	0.6087
chr1	782932	782933	6	0.4299
chr1	782998	782999	6	0.6794
chr1	783098	783099	5	0.4442
chr1	783214	783215	4	0.8232
chr1	783264	783265	3	0.7062
chr1	783296	783297	5	0.7823
chr1	783350	783351	5	0.7342
chr1	783352	783353	4	0.5974
chr1	783372	783373	5	0.5492
chr1	783556	783557	4	0.7106
chr1	783572	783573	4	0.8919
chr1	783591	783592	6	0.8599
chr1	783615	783616	5	0.8108
chr1	783657	783658	4	0.7299
chr1	783697	783698	4	0.9073
chr1	783713	783714	3	0.7444
chr1	783763	783764	5	0.8096
chr1	783789	783790	6	0.8542
chr1	783812	783813	7	0.9554
chr1	783843	783844	7	0.8814
chr1	783865	783866	4	0.865
chr1	783903	783904	4	0.9352
chr1	783947	783948	7	0.8946
chr1	783966	783967	5	0.7864
chr1	783982	783983	3	0.9262
chr1	783996	783997	4	0.8021
chr1	784096	784097	4	0.7709
chr1	784196	784197	6	0.8177
chr1	784283	784284	5	0.8812
chr1	784334	784335	4	0.8065
chr1	784387	784388	4	0.7036
chr1	784445	784446	5	0.9159
chr1	784447	784448	5	0.9818
chr1	784459	784460	5	0.7337
chr1	784494	784495	4	0.6019
chr1	784516	784517	3	0.6084
chr1	784555	784556	4	0.7437
chr1	784574	784575	6	0.7212
chr1	784594	784595	6	0.7828
chr1	784644	784645	5	0.7542
chr1	784659	784660	4	0.7675
chr1	784696	784697	3	0.8008
chr1	784720	784721	5	0.6659
chr1	784742	784743	5	0.6118
chr1	784769	784770	4	0.7306
chr1	784788	784789	5	0.701
chr1	784806	784807	4	0.7847
chr1	784853	784854	4	0.7323
chr1	784897	784898	6	0.7353
chr1	784923	784924	3	0.8029
chr1	784973	784974	5	0.6148
chr1	785073	785074	5	0.7627
chr1	785158	785159	3	0.764
chr1	785258	785259	4	0.7624
chr1	785358	785359	5	0.7236
chr1	785440	785441	4	0.7013
chr1	785490	785491	6	0.6385
chr1	785514	785515	7	0.6567
chr1	785554	785555	5	0.5974
chr1	785590	785591	5	0.7741
chr1	785610	785611	4	0.7509
chr1	785640	785641	6	0.7451
chr1	785655	785656	5	0.8224
chr1	785705	785706	5	0.7402
chr1	785724	785725	4	0.6319
chr1	785769	785770	4	0.5809
chr1	785810	785811	3	0.9117
chr1	785852	785853	4	0.4812
chr1	785873	785874	4	0.5787
chr1	785906	785907	5	0.6684
chr1	785950	785951	6	0.6845
chr1	785980	785981	6	0.6036
chr1	785990	785991	5	0.7497
chr1	786082	786083	5	0.6259
chr1	786182	786183	5	0.7322
chr1	786232	786233	3	0.8049
chr1	786314	786315	4	0.5701
chr1	786364	786365	6	0.6031
chr1	786464	786465	5	0.6212
chr1	786476	786477	6	0.6746
chr1	786490	786491	5	0.8223
chr1	786540	786541	4	0.8357
chr1	786556	786557	4	0.7411
chr1	786571	786572	4	0.8539
chr1	786605	786606	5	0.635
chr1	786639	786640	6	0.7691
chr1	786671	786672	5	0.7248
chr1	786713	786714	3	0.7947
chr1	786760	786761	4	0.7735
chr1	786810	786811	5	0.808
chr1	786840	786841	6	0.8095
chr1	786883	786884	4	0.7203
chr1	786916	786917	6	0.7898
chr1	786931	786932	6	0.7498
chr1	786950	786951	6	0.8868
chr1	786999	787000	4	0.743
chr1	787099	787100	5	0.8723
chr1	787199	787200	5	0.7418
chr1	787280	787281	3	0.9196
chr1	787330	787331	3	0.6871
chr1	787426	787427	4	0.9174
chr1	787446	787447	3	0.9539
chr1	787491	787492	4	0.6645
chr1	787533	787534	4	0.6282
chr1	787552	787553	3	0.7682
chr1	787602	787603	4	0.6199
chr1	787630	787631	4	0.739
chr1	787664	787665	3	0.7975
chr1	787680	787681	4	0.5997
chr1	787700	787701	5	0.5887
chr1	787737	787738	3	0.788
chr1	787780	787781	5	0.7009
chr1	787810	787811	5	0.7321
chr1	787856	787857	2	0.8465
chr1	787902	787903	4	0.7553
chr1	787924	787925	4	0.8077
chr1	788014	788015	4	0.8427
chr1	788088	788089	5	0.85
chr1	788188	788189	4	0.7482
chr1	788288	788289	5	0.7732
chr1	788320	788321	4	0.8442
chr1	788322	788323	6	0.9492
chr1	788329	788330	3	0.384
chr1	788358	788359	5	0.3707
chr1	788408	788409	3	0.4005
chr1	788456	788457	2	0.3723
chr1	788490	788491	5	0.3525
chr1	788540	788541	4	0.3914
chr1	788571	788572	3	0.5359
chr1	788590	788591	3	0.3554
chr1	788632	788633	4	0.4151
chr1	788654	788655	4	0.3998
chr1	788704	788705	5	0.2126
chr1	788723	788724	6	0.3298
chr1	788764	788765	4	0.4699
chr1	788814	788815	5	0.533
chr1	788829	788830	4	0.2897
chr1	788863	788864	6	0.439
chr1	788902	788903	4	0.2977
chr1	788949	788950	5	0.4485
chr1	789049	789050	5	0.5293
chr1	789149	789150	4	0.3696
chr1	789249	789250	5	0.4652
chr1	789349	789350	4	0.5169
chr1	789449	789450	4	0.4707
chr1	789549	789550	4	0.2665
chr1	789561	789562	4	0.1415
chr1	789663	789664	5	0.159
chr1	789705	789706	5	0.0803
chr1	789933	789934	3	0.2711
chr1	789945	789946	4	0.1341
chr1	790031	790032	3	0.1384
chr1	790043	790044	6	0.7445
chr1	790062	790063	4	0.8344
chr1	790093	790094	5	0.8796
chr1	790120	790121	6	0.7728
chr1	790146	790147	6	0.8801
chr1	790168	790169	4	0.8006
chr1	790192	790193	6	0.7217
chr1	790207	790208	5	0.806
chr1	790257	790258	4	0.8873
chr1	790301	790302	6	0.8729
chr1	790333	790334	4	1.0
chr1	790383	790384	5	0.7174
chr1	790423	790424	5	0.8912
chr1	790471	790472	4	0.881
chr1	790495	790496	4	0.8943
chr1	790496	790497	4	0.7717
chr1	790596	790597	5	0.9004
chr1	790646	790647	5	0.9091
chr1	790696	790697	4	0.8367
chr1	790796	790797	6	0.7761
chr1	790894	790895	4	0.8
chr1	790962	790963	6	0.8802
chr1	790991	790992	3	0.7373
chr1	791028	791029	5	0.8463
chr1	791052	791053	5	0.9173
chr1	791067	791068	5	0.8379
chr1	791117	791118	5	0.9386
chr1	791167	791168	4	0.8354
chr1	791191	791192	4	0.7151
chr1	791240	791241	6	0.9186
chr1	791282	791283	6	0.7068
chr1	791311	791312	4	0.7514
chr1	791361	791362	4	0.8382
chr1	791396	791397	6	0.7937
chr1	791421	791422	4	0.9027
chr1	791448	791449	5	0.7222
chr1	791495	791496	4	0.7105
chr1	791519	791520	4	0.8029
chr1	791550	791551	5	0.8518
chr1	791562	791563	4	0.6845
chr1	791612	791613	3	0.6986
chr1	791662	791663	5	0.9804
chr1	791745	791746	5	0.8319
chr1	791805	791806	6	0.7168
chr1	791905	791906	5	0.835
chr1	791975	791976	6	0.7053
chr1	792062	792063	3	0.7595
chr1	792146	792147	4	0.9445
chr1	792153	792154	5	0.1097
chr1	792172	792173	6	0.1638
chr1	792187	792188	4	0.1351
chr1	792207	792208	4	0.1923
chr1	792222	792223	6	0.233
chr1	792248	792249	7	0.3435
chr1	792270	792271	6	0.2607
chr1	792302	792303	6	0.2989
chr1	792317	792318	6	0.241
chr1	792367	792368	6	0.1605
chr1	792389	792390	3	0.0271
chr1	792413	792414	5	0.1838
chr1	792443	792444	5	0.0951
chr1	792463	792464	4	0.1737
chr1	792513	792514	4	0.0829
chr1	792550	792551	4	0.155
chr1	792600	792601	4	0.1492
chr1	792631	792632	4	0.2002
chr1	792713	792714	7	0.1836
chr1	792813	792814	5	0.2156
chr1	792912	792913	4	0.0882
chr1	793012	793013	5	0.3007
chr1	793032	793033	3	0.0181
chr1	793122	793123	4	0.0
chr1	793146	793147	3	0.1487
chr1	793152	793153	6	0.1561
chr1	793310	793311	6	0.0
chr1	793344	793345	6	0.2172
chr1	793356	793357	5	0.1509
chr1	793420	793421	3	0.2646
chr1	793428	793429	3	0.0405
chr1	793474	793475	4	0.4395
chr1	793512	793513	7	0.291
chr1	793555	793556	3	0.2332
chr1	793605	793606	5	0.2718
chr1	793636	793637	6	0.3209
chr1	793676	793677	4	0.4899
chr1	793721	793722	5	0.4827
chr1	793748	793749	5	0.2787
chr1	793781	793782	4	0.4582
chr1	793797	793798	4	0.2252
chr1	793841	793842	4	0.2724
chr1	793875	793876	6	0.2357
chr1	793904	793905	4	0.2372
chr1	793942	793943	5	0.3354
chr1	793959	793960	5	0.292
chr1	793976	793977	4	0.4706
chr1	794056	794057	5	0.3957
chr1	794156	794157	4	0.4361
chr1	794250	794251	4	0.1911
chr1	794350	794351	3	0.2319
chr1	794427	794428	3	0.4147
chr1	794445	794446	3	0.2051
chr1	794457	794458	3	0.8166
chr1	794498	794499	4	0.6312
chr1	794536	794537	5	0.6537
chr1	794579	794580	4	0.7544
chr1	794599	794600	5	0.6121
chr1	794629	794630	4	0.6092
chr1	794665	794666	4	0.652
chr1	794710	794711	3	0.6324
chr1	794750	794751	5	0.7966
chr1	794781	794782	6	0.7416
chr1	794813	794814	6	0.6743
chr1	794859	794860	6	0.6744
chr1	794903	794904	6	0.6765
chr1	794924	794925	6	0.8509
chr1	794942	794943	4	0.5721
chr1	794968	794969	4	0.6466
chr1	794989	794990	3	0.6924
chr1	795023	795024	4	0.6547
chr1	795053	795054	5	0.6832
chr1	795153	795154	5	0.7253
chr1	795231	795232	5	0.6536
chr1	795311	795312	6	0.7202
chr1	795411	795412	4	0.4912
chr1	795511	795512	4	0.5446
chr1	795611	795612	4	0.6107
chr1	795615	795616	4	0.7377
chr1	795639	795640	3	0.7315
chr1	795653	795654	4	0.7452
chr1	795668	795669	3	0.8563
chr1	795702	795703	4	0.1532
chr1	795718	795719	7	0.3436
chr1	795768	795769	3	0.5021
chr1	795815	795816	3	0.56
chr1	795853	795854	6	0.3344
chr1	795890	795891	5	0.1592
chr1	795925	795926	3	0.4057
chr1	795940	795941	5	0.5696
chr1	795968	795969	6	0.068
chr1	796018	796019	4	0.5713
chr1	796045	796046	4	0.746
chr1	796095	796096	4	0.5007
chr1	796133	796134	4	0.4752
chr1	796170	796171	4	0.2097
chr1	796189	796190	3	0.388
chr1	796202	796203	4	0.693
chr1	796269	796270	5	0.6381
chr1	796369	796370	5	0.4561
chr1	796469	796470	4	0.756
chr1	796519	796520	5	0.7353
chr1	796619	796620	5	0.444
chr1	796719	796720	5	0.2244
chr1	796767	796768	3	0.4207
chr1	796791	796792	5	0.9775
chr1	796811	796812	7	0.1832
chr1	796848	796849	4	0.1632
chr1	796863	796864	5	0.2022
chr1	796886	796887	5	0.2248
chr1	796923	796924	3	0.0999
chr1	796943	796944	4	0.1177
chr1	796960	796961	6	0.3731
chr1	796995	796996	6	0.2017
chr1	797017	797018	4	0.1163
chr1	797042	797043	4	0.2457
chr1	797057	797058	5	0.0632
chr1	797088	797089	4	0.2114
chr1	797115	797116	3	0.0539
chr1	797130	797131	2	0.173
chr1	797157	797158	5	0.1594
chr1	797191	797192	5	0.0937
chr1	797221	797222	6	0.1215
chr1	797249	797250	6	0.2304
chr1	797274	797275	4	0.0
chr1	797289	797290	3	0.1601
chr1	797304	797305	3	0.1852
chr1	797318	797319	3	0.0463
chr1	797418	797419	4	0.1752
chr1	797518	797519	2	0.3321
chr1	797618	797619	5	0.2516
chr1	797718	797719	4	0.1618
chr1	797777	797778	3	0.136
chr1	797813	797814	5	0.0914
chr1	797823	797824	4	0.2891
chr1	797859	797860	5	0.6789
chr1	797881	797882	5	0.8761
chr1	797931	797932	3	0.8349
chr1	797974	797975	5	0.7065
chr1	797993	797994	4	0.8738
chr1	798016	798017	4	0.8598
chr1	798063	798064	5	0.8991
chr1	798103	798104	5	0.7877
chr1	798153	798154	5	0.683
chr1	798188	798189	5	0.7837
chr1	798206	798207	5	0.8092
chr1	798228	798229	4	0.9214
chr1	798244	798245	4	0.9643
chr1	798294	798295	4	0.8368
chr1	798297	798298	5	0.8938
chr1	798350	798351	6	0.8713
chr1	798429	798430	5	0.7283
chr1	798529	798530	4	0.9821
chr1	798629	798630	5	0.7973
chr1	798729	798730	4	0.7981
chr1	798787	798788	3	0.8642
chr1	798799	798800	4	0.9297
chr1	798841	798842	4	0.8905
chr1	798856	798857	4	0.9622
chr1	798888	798889	4	0.8028
chr1	798919	798920	3	1.0
chr1	798934	798935	5	0.8673
chr1	798956	798957	5	0.8701
chr1	798977	798978	4	0.7992
chr1	799006	799007	4	0.9283
chr1	799027	799028	6	0.8592
chr1	799063	799064	5	0.6858
chr1	799079	799080	4	0.8562
chr1	799104	799105	6	0.8498
chr1	799142	799143	6	0.8273
chr1	799157	799158	5	0.7849
chr1	799177	799178	3	0.7418
chr1	799192	799193	4	0.8381
chr1	799229	799230	5	0.7669
chr1	799279	799280	6	0.757
chr1	799308	799309	4	0.9752
chr1	799358	799359	6	0.8634
chr1	799442	799443	6	0.8233
chr1	799521	799522	3	0.6841
chr1	799571	799572	5	0.9096
chr1	799671	799672	5	0.6915
chr1	799771	799772	6	0.6528
chr1	799853	799854	3	0.8871
chr1	799863	799864	6	0.7911
chr1	799880	799881	6	0.8827
chr1	799914	799915	7	1.0
chr1	799944	799945	5	0.8743
chr1	799986	799987	6	0.8725
chr1	800001	800002	5	0.8562
chr1	800029	800030	5	0.7569
chr1	800057	800058	5	0.9429
chr1	800083	800084	5	0.7944
chr1	800110	800111	6	0.9626
chr1	800141	800142	7	0.8947
chr1	800164	800165	5	0.7288
chr1	800181	800182	5	0.9298
chr1	800219	800220	5	0.8577
chr1	800269	800270	5	0.8271
chr1	800302	800303	3	0.9811
chr1	800338	800339	3	0.7579
chr1	800361	800362	5	0.8394
chr1	800384	800385	4	0.9714
chr1	800397	800398	5	0.8687
chr1	800497	800498	6	0.9968
chr1	800581	800582	4	0.9062
chr1	800631	800632	4	0.8745
chr1	800681	800682	4	0.8832
chr1	800739	800740	6	0.8375
chr1	800839	800840	3	0.7819
chr1	800919	800920	5	0.8078
chr1	800927	800928	5	0.9852
chr1	800955	800956	6	0.9121
chr1	800990	800991	3	0.8113
chr1	801014	801015	4	0.5046
chr1	801064	801065	5	0.6205
chr1	801114	801115	4	0.9131
chr1	801132	801133	4	0.6317
chr1	801155	801156	4	0.8164
chr1	801170	801171	5	0.6275
chr1	801220	801221	5	0.7428
chr1	801243	801244	4	0.8839
chr1	801259	801260	4	0.742
chr1	801309	801310	5	0.7797
chr1	801327	801328	8	0.7557
chr1	801355	801356	3	0.7833
chr1	801377	801378	4	0.7472
chr1	801400	801401	5	0.9387
chr1	801421	801422	5	0.6891
chr1	801436	801437	4	0.7747
chr1	801458	801459	5	0.7276
chr1	801498	801499	6	0.6818
chr1	801509	801510	3	0.7824
chr1	801576	801577	6	0.8108
chr1	801676	801677	5	0.692
chr1	801776	801777	3	0.6917
chr1	801845	801846	6	0.7467
chr1	801945	801946	6	0.6999
chr1	802024	802025	4	0.7449
chr1	802046	802047	4	0.7935
chr1	802059	802060	5	0.3016
chr1	802074	802075	4	0.1939
chr1	802092	802093	6	0.1885
chr1	802142	802143	5	0.0725
chr1	802190	802191	6	0.2652
chr1	802220	802221	5	0.1809
chr1	802245	802246	4	0.1237
chr1	802260	802261	4	0.316
chr1	802279	802280	4	0.1481
chr1	802302	802303	4	0.3366
chr1	802324	802325	4	0.2865
chr1	802356	802357	4	0.2746
chr1	802396	802397	4	0.1304
chr1	802415	802416	3	0.3806
chr1	802465	802466	4	0.1913
chr1	802493	802494	5	0.2519
chr1	802512	802513	4	0.2757
chr1	802547	802548	3	0.2733
chr1	802565	802566	5	0.197
chr1	802600	802601	5	0.2888
chr1	802679	802680	5	0.2248
chr1	802779	802780	4	0.288
chr1	802879	802880	5	0.1581
chr1	802929	802930	6	0.2748
chr1	803029	803030	3	0.3293
chr1	803100	803101	5	0.3126
chr1	803150	803151	5	0.0644
chr1	803156	803157	6	0.6741
chr1	803201	803202	5	0.576
chr1	803218	803219	5	0.6406
chr1	803235	803236	5	0.6476
chr1	803252	803253	5	0.6376
chr1	803279	803280	3	0.5987
chr1	803300	803301	5	0.5497
chr1	803324	803325	5	0.471
chr1	803355	803356	5	0.4497
chr1	803405	803406	6	0.5839
chr1	803425	803426	4	0.5962
chr1	803475	803476	6	0.6576
chr1	803496	803497	5	0.7287
chr1	803522	803523	4	0.5776
chr1	803571	803572	3	0.5063
chr1	803621	803622	6	0.6152
chr1	803645	803646	6	0.6142
chr1	803682	803683	4	0.4168
chr1	803732	803733	7	0.5972
chr1	803832	803833	4	0.6766
chr1	803932	803933	4	0.6488
chr1	803989	803990	6	0.5074
chr1	804089	804090	6	0.5986
chr1	804163	804164	4	0.557
chr1	804201	804202	4	0.9178
chr1	804221	804222	5	0.9422
chr1	804351	804352	5	0.8564
chr1	804373	804374	5	0.7608
chr1	804393	804394	5	0.9541
chr1	804463	804464	3	0.6774
chr1	804545	804546	5	0.8183
chr1	804619	804620	4	0.9331
chr1	804627	804628	6	0.7205
chr1	804646	804647	5	0.685
chr1	804661	804662	4	0.5449
chr1	804676	804677	5	0.5932
chr1	804725	804726	4	0.4985
chr1	804775	804776	5	0.5542
chr1	804825	804826	4	0.6254
chr1	804875	804876	3	0.646
chr1	804893	804894	4	0.6119
chr1	804908	804909	4	0.4849
chr1	804958	804959	4	0.3955
chr1	805001	805002	5	0.596
chr1	805016	805017	6	0.5959
chr1	805043	805044	2	0.6987
chr1	805058	805059	7	0.5356
chr1	805073	805074	5	0.5738
chr1	805089	805090	2	0.6667
chr1	805118	805119	3	0.6573
chr1	805121	805122	3	0.641
chr1	805221	805222	3	0.6858
chr1	805321	805322	5	0.6008
chr1	805421	805422	4	0.6706
chr1	805521	805522	4	0.508
chr1	805717	805718	6	0.7058
chr1	805827	805828	3	0.9617
chr1	805943	805944	5	0.9496
chr1	805947	805948	6	0.6695
chr1	805963	805964	5	0.8494
chr1	805979	805980	5	0.558
chr1	806001	806002	5	0.4598
chr1	806032	806033	4	0.503
chr1	806052	806053	5	0.4131
chr1	806088	806089	3	0.6315
chr1	806132	806133	4	0.619
chr1	806160	806161	4	0.5021
chr1	806183	806184	5	0.5638
chr1	806201	806202	6	0.6645
chr1	806223	806224	4	0.7335
chr1	806249	806250	5	0.4883
chr1	806296	806297	5	0.5408
chr1	806313	806314	5	0.5118
chr1	806329	806330	4	0.5504
chr1	806379	806380	4	0.625
chr1	806398	806399	4	0.5193
chr1	806439	806440	4	0.5795
chr1	806461	806462	5	0.5301
chr1	806505	806506	6	0.6176
chr1	806531	806532	5	0.6107
chr1	806554	806555	5	0.6076
chr1	806556	806557	4	0.4574
chr1	806656	806657	4	0.4991
chr1	806756	806757	6	0.5488
chr1	806856	806857	6	0.4639
chr1	806956	806957	4	0.4559
chr1	807033	807034	5	0.5317
chr1	807083	807084	4	0.5611
chr1	807129	807130	2	0.7191
chr1	807179	807180	3	0.7882
chr1	807219	807220	4	0.6511
chr1	807248	807249	6	0.8238
chr1	807271	807272	2	0.8942
chr1	807309	807310	6	0.7397
chr1	807329	807330	5	0.686
chr1	807351	807352	4	0.7374
chr1	807399	807400	5	0.7639
chr1	807416	807417	4	0.729
chr1	807439	807440	4	0.9448
chr1	807489	807490	6	0.7037
chr1	807539	807540	4	0.8578
chr1	807578	807579	6	0.6787
chr1	807623	807624	4	0.8352
chr1	807673	807674	5	0.7644
chr1	807685	807686	5	0.606
chr1	807785	807786	7	0.8995
chr1	807844	807845	5	0.7996
chr1	807944	807945	5	0.7922
chr1	808044	808045	3	0.8523
chr1	808144	808145	4	0.7088
chr1	808156	808157	5	0.8694
chr1	808188	808189	5	0.7061
chr1	808226	808227	5	0.7566
chr1	808276	808277	6	0.9543
chr1	808303	808304	3	0.7588
chr1	808329	808330	4	0.8223
chr1	808352	808353	4	0.7566
chr1	808367	808368	6	0.9729
chr1	808399	808400	4	0.8732
chr1	808423	808424	4	0.7312
chr1	808473	808474	5	0.9244
chr1	808493	808494	5	0.8625
chr1	808534	808535	5	0.8681
chr1	808556	808557	5	0.7459
chr1	808593	808594	4	0.7849
chr1	808632	808633	3	0.5685
chr1	808655	808656	6	0.7557
chr1	808700	808701	3	0.854
chr1	808795	808796	4	0.8048
chr1	808845	808846	3	0.8611
chr1	808945	808946	4	0.9807
chr1	809011	809012	4	0.8251
chr1	809073	809074	3	0.7978
chr1	809167	809168	7	0.9041
chr1	809177	809178	5	1.0
chr1	809183	809184	5	0.9409
chr1	809212	809213	5	0.8195
chr1	809227	809228	6	0.8988
chr1	809253	809254	4	0.8377
chr1	809286	809287	4	0.8021
chr1	809312	809313	5	0.7684
chr1	809337	809338	3	0.7342
chr1	809363	809364	3	0.7421
chr1	809397	809398	5	0.6163
chr1	809440	809441	3	0.7149
chr1	809488	809489	5	0.6752
chr1	809503	809504	5	0.6795
chr1	809551	809552	3	1.0
