chr	start	end	coverage	methylation_level
chr1	809601	809602	5	0.8978
chr1	809628	809629	5	0.7408
chr1	809656	809657	4	0.8871
chr1	809662	809663	4	0.8255
chr1	809712	809713	4	0.9078
chr1	809812	809813	4	0.7907
chr1	809873	809874	4	0.7202
chr1	809973	809974	6	0.8616
chr1	810060	810061	5	0.9581
chr1	810078	810079	4	1.0
chr1	810256	810257	2	0.9102
chr1	810308	810309	3	0.8103
chr1	810372	810373	3	0.8981
chr1	810426	810427	5	0.6918
chr1	810444	810445	5	0.772
chr1	810518	810519	5	0.8167
chr1	810556	810557	6	0.8611
chr1	810596	810597	4	0.3706
chr1	810619	810620	5	0.3987
chr1	810669	810670	5	0.4451
chr1	810691	810692	4	0.09
chr1	810741	810742	4	0.0999
chr1	810772	810773	5	0.4766
chr1	810792	810793	6	0.113
chr1	810818	810819	3	0.0369
chr1	810838	810839	5	0.0407
chr1	810870	810871	2	0.4399
chr1	810890	810891	5	0.2514
chr1	810938	810939	4	0.1015
chr1	810958	810959	3	0.1414
chr1	810977	810978	6	0.4153
chr1	810998	810999	5	0.1532
chr1	811048	811049	5	0.2572
chr1	811098	811099	3	0.0406
chr1	811122	811123	4	0.2804
chr1	811162	811163	5	0.3412
chr1	811177	811178	5	0.3755
chr1	811192	811193	6	0.0891
chr1	811214	811215	5	0.3588
chr1	811280	811281	6	0.0326
chr1	811380	811381	5	0.2615
chr1	811430	811431	4	0.3125
chr1	811526	811527	3	0.3168
chr1	811576	811577	4	0.1819
chr1	811676	811677	5	0.3588
chr1	811776	811777	2	0.3175
chr1	811906	811907	4	0.0948
chr1	811913	811914	4	0.6478
chr1	811953	811954	5	0.6976
chr1	811974	811975	6	0.7641
chr1	811989	811990	5	0.4589
chr1	812027	812028	5	0.4734
chr1	812051	812052	4	0.5835
chr1	812077	812078	5	0.8128
chr1	812125	812126	7	0.6869
chr1	812151	812152	7	0.5542
chr1	812194	812195	6	0.4316
chr1	812220	812221	5	0.6964
chr1	812246	812247	2	0.5602
chr1	812261	812262	6	0.5948
chr1	812288	812289	6	0.7067
chr1	812313	812314	6	0.6947
chr1	812363	812364	5	0.6707
chr1	812413	812414	5	0.6536
chr1	812427	812428	6	0.6351
chr1	812527	812528	5	0.5519
chr1	812623	812624	5	0.5259
chr1	812723	812724	3	0.6091
chr1	812823	812824	5	0.5773
chr1	812923	812924	6	0.6354
chr1	812943	812944	4	0.7018
chr1	812977	812978	5	0.8598
chr1	813007	813008	5	0.8327
chr1	813083	813084	4	0.7342
chr1	813389	813390	4	0.6401
chr1	813395	813396	4	0.81
chr1	813413	813414	3	0.7355
chr1	813433	813434	4	0.6292
chr1	813476	813477	6	0.7345
chr1	813513	813514	3	0.6624
chr1	813528	813529	5	0.6411
chr1	813545	813546	4	0.6325
chr1	813583	813584	4	0.9435
chr1	813629	813630	5	0.7172
chr1	813666	813667	6	0.7018
chr1	813692	813693	3	0.6446
chr1	813742	813743	3	0.836
chr1	813765	813766	5	0.6364
chr1	813815	813816	5	0.8848
chr1	813834	813835	5	0.8162
chr1	813849	813850	6	0.5099
chr1	813864	813865	5	0.7304
chr1	813879	813880	5	0.807
chr1	813904	813905	5	0.6867
chr1	813922	813923	4	0.8334
chr1	814010	814011	4	0.7812
chr1	814110	814111	4	0.6341
chr1	814210	814211	6	0.7946
chr1	814260	814261	3	0.7844
chr1	814339	814340	6	0.7819
chr1	814415	814416	3	0.9917
chr1	814425	814426	4	0.5479
chr1	814450	814451	3	0.5511
chr1	814489	814490	5	0.4229
chr1	814539	814540	3	0.5745
chr1	814573	814574	5	0.5426
chr1	814623	814624	4	0.5368
chr1	814657	814658	5	0.6351
chr1	814672	814673	4	0.5589
chr1	814718	814719	6	0.5189
chr1	814768	814769	3	0.5043
chr1	814787	814788	4	0.6948
chr1	814816	814817	5	0.4597
chr1	814866	814867	5	0.3779
chr1	814891	814892	4	0.6598
chr1	814916	814917	5	0.6427
chr1	815016	815017	4	0.4826
chr1	815091	815092	3	0.5485
chr1	815141	815142	5	0.5829
chr1	815191	815192	4	0.6338
chr1	815275	815276	3	0.6391
chr1	815327	815328	4	0.4765
chr1	815377	815378	5	0.5503
chr1	815415	815416	4	0.7759
chr1	815453	815454	5	0.7913
chr1	815469	815470	4	0.7147
chr1	815523	815524	5	0.6577
chr1	815687	815688	3	0.5533
chr1	815723	815724	4	0.8505
chr1	815757	815758	4	0.655
chr1	815767	815768	6	0.834
chr1	815819	815820	6	0.7413
chr1	815867	815868	3	0.6833
chr1	815872	815873	4	0.3931
chr1	815922	815923	5	0.6045
chr1	815953	815954	4	0.4837
chr1	815972	815973	3	0.3989
chr1	816022	816023	4	0.3354
chr1	816068	816069	5	0.4313
chr1	816109	816110	6	0.3066
chr1	816135	816136	5	0.46
chr1	816185	816186	5	0.4194
chr1	816225	816226	4	0.5204
chr1	816243	816244	4	0.2884
chr1	816258	816259	5	0.3132
chr1	816273	816274	7	0.3166
chr1	816323	816324	5	0.4299
chr1	816345	816346	6	0.3157
chr1	816382	816383	6	0.501
chr1	816404	816405	3	0.4227
chr1	816423	816424	4	0.3191
chr1	816523	816524	6	0.4126
chr1	816588	816589	3	0.4274
chr1	816688	816689	4	0.3954
chr1	816784	816785	5	0.3808
chr1	816852	816853	5	0.4616
chr1	816952	816953	4	0.3859
chr1	817120	817121	4	0.0124
chr1	817138	817139	4	0.0194
chr1	817178	817179	5	0.0776
chr1	817244	817245	4	0.1241
chr1	817250	817251	5	0.012
chr1	817278	817279	5	0.1602
chr1	817348	817349	5	0.2077
chr1	817420	817421	5	0.2519
chr1	817450	817451	5	0.1381
chr1	817459	817460	4	0.4013
chr1	817496	817497	5	0.4578
chr1	817524	817525	2	0.4985
chr1	817574	817575	3	0.3608
chr1	817623	817624	5	0.3585
chr1	817667	817668	3	0.4188
chr1	817693	817694	5	0.4875
chr1	817708	817709	4	0.4881
chr1	817725	817726	3	0.5844
chr1	817775	817776	6	0.6149
chr1	817795	817796	5	0.2436
chr1	817832	817833	6	0.6148
chr1	817880	817881	7	0.2488
chr1	817896	817897	4	0.5861
chr1	817946	817947	4	0.429
chr1	817975	817976	6	0.5091
chr1	817996	817997	4	0.353
chr1	818008	818009	5	0.5987
chr1	818108	818109	3	0.3612
chr1	818158	818159	4	0.4738
chr1	818248	818249	6	0.6174
chr1	818348	818349	5	0.466
chr1	818448	818449	6	0.4402
chr1	818548	818549	5	0.3952
chr1	818552	818553	4	0.7402
chr1	818644	818645	7	0.8022
chr1	818714	818715	4	0.8699
chr1	818758	818759	4	0.9039
chr1	818762	818763	5	0.9354
chr1	818826	818827	5	0.8657
chr1	818900	818901	6	0.8496
chr1	818914	818915	5	0.9581
chr1	819016	819017	7	0.7764
chr1	819042	819043	5	0.8592
chr1	819084	819085	2	0.8277
chr1	819102	819103	6	0.8426
chr1	819152	819153	3	0.7197
chr1	819177	819178	5	0.8313
chr1	819217	819218	3	0.8355
chr1	819240	819241	4	0.8047
chr1	819257	819258	2	0.6525
chr1	819303	819304	6	0.7709
chr1	819327	819328	4	1.0
chr1	819362	819363	5	0.7987
chr1	819382	819383	5	0.7238
chr1	819432	819433	5	0.8747
chr1	819482	819483	6	0.6462
chr1	819503	819504	5	0.6717
chr1	819525	819526	4	0.8845
chr1	819575	819576	4	0.7137
chr1	819675	819676	6	0.8882
chr1	819725	819726	5	0.9067
chr1	819777	819778	5	0.6627
chr1	819877	819878	4	0.7721
chr1	819946	819947	6	0.7717
chr1	820046	820047	3	1.0
chr1	820074	820075	5	0.8597
chr1	820100	820101	5	0.8014
chr1	820107	820108	5	0.3285
chr1	820136	820137	5	0.5078
chr1	820159	820160	5	0.5374
chr1	820193	820194	4	0.4789
chr1	820208	820209	4	0.4415
chr1	820253	820254	4	0.5506
chr1	820288	820289	5	0.4579
chr1	820307	820308	4	0.4819
chr1	820357	820358	4	0.5593
chr1	820407	820408	6	0.6184
chr1	820422	820423	6	0.7551
chr1	820472	820473	5	0.5861
chr1	820512	820513	5	0.5099
chr1	820562	820563	3	0.437
chr1	820581	820582	6	0.4573
chr1	820593	820594	4	0.615
chr1	820682	820683	6	0.6142
chr1	820782	820783	6	0.6648
chr1	820832	820833	5	0.6033
chr1	820932	820933	6	0.5395
chr1	821032	821033	5	0.5554
chr1	821218	821219	5	0.8125
chr1	821312	821313	5	0.9603
chr1	821318	821319	6	0.8404
chr1	821346	821347	5	0.6687
chr1	821358	821359	5	0.8847
chr1	821362	821363	5	0.7186
chr1	821382	821383	3	0.5612
chr1	821460	821461	4	0.6466
chr1	821478	821479	4	0.6641
chr1	821526	821527	4	0.8281
chr1	821546	821547	4	0.7772
chr1	821573	821574	3	0.8286
chr1	821614	821615	4	0.703
chr1	821662	821663	4	0.9103
chr1	821712	821713	4	0.765
chr1	821751	821752	5	0.8951
chr1	821776	821777	6	0.7465
chr1	821803	821804	5	0.7531
chr1	821853	821854	6	0.5258
chr1	821889	821890	4	0.5858
chr1	821910	821911	4	0.6918
chr1	821960	821961	4	0.7167
chr1	821988	821989	5	0.8018
chr1	822011	822012	3	0.5754
chr1	822044	822045	5	0.8587
chr1	822138	822139	4	0.7886
chr1	822220	822221	4	0.7945
chr1	822320	822321	4	0.6663
chr1	822370	822371	5	0.7606
chr1	822470	822471	6	0.758
chr1	822516	822517	3	0.8845
chr1	822544	822545	5	0.7426
chr1	822559	822560	4	0.8389
chr1	822609	822610	4	0.7863
chr1	822637	822638	3	0.8569
chr1	822678	822679	5	0.5994
chr1	822701	822702	4	0.8113
chr1	822726	822727	4	0.5971
chr1	822776	822777	5	0.9356
chr1	822813	822814	5	0.7438
chr1	822841	822842	2	0.8253
chr1	822870	822871	5	0.6871
chr1	822890	822891	4	0.7682
chr1	822912	822913	5	0.8155
chr1	822932	822933	5	0.9121
chr1	822948	822949	5	0.7993
chr1	822968	822969	5	0.7273
chr1	822969	822970	4	0.8906
chr1	823069	823070	5	0.7223
chr1	823158	823159	3	0.836
chr1	823208	823209	7	0.6373
chr1	823308	823309	4	0.7845
chr1	823390	823391	5	0.8288
chr1	823397	823398	5	0.2777
chr1	823431	823432	5	0.425
chr1	823459	823460	4	0.4288
chr1	823480	823481	4	0.2661
chr1	823505	823506	5	0.2606
chr1	823553	823554	6	0.3346
chr1	823584	823585	6	0.3074
chr1	823604	823605	2	0.2083
chr1	823633	823634	5	0.2648
chr1	823663	823664	6	0.2627
chr1	823700	823701	5	0.1154
chr1	823724	823725	5	0.3693
chr1	823752	823753	6	0.3165
chr1	823802	823803	4	0.2542
chr1	823852	823853	3	0.1893
chr1	823867	823868	4	0.2038
chr1	823917	823918	5	0.4308
chr1	824017	824018	5	0.2901
chr1	824117	824118	5	0.3182
chr1	824217	824218	4	0.2466
chr1	824317	824318	3	0.2569
chr1	824417	824418	3	0.2853
chr1	824465	824466	5	0.0061
chr1	824537	824538	4	0.1141
chr1	824613	824614	5	0.2315
chr1	824653	824654	3	0.1684
chr1	824661	824662	4	0.1095
chr1	824697	824698	6	0.2358
chr1	824819	824820	5	0.0378
chr1	824827	824828	5	0.588
chr1	824863	824864	5	0.589
chr1	824902	824903	5	0.5531
chr1	824932	824933	5	0.5496
chr1	824982	824983	5	0.6236
chr1	825032	825033	4	0.5939
chr1	825054	825055	5	0.5838
chr1	825072	825073	6	0.5804
chr1	825121	825122	6	0.5233
chr1	825147	825148	5	0.6161
chr1	825165	825166	4	0.5942
chr1	825199	825200	4	0.7337
chr1	825230	825231	3	0.6785
chr1	825271	825272	6	0.6252
chr1	825305	825306	4	0.6693
chr1	825332	825333	5	0.6767
chr1	825360	825361	3	0.4778
chr1	825363	825364	5	0.7109
chr1	825463	825464	5	0.6102
chr1	825560	825561	3	0.5832
chr1	825633	825634	4	0.5093
chr1	825733	825734	5	0.5514
chr1	825833	825834	4	0.699
chr1	825883	825884	7	0.6202
chr1	826065	826066	6	1.0
chr1	826081	826082	4	0.9779
chr1	826121	826122	3	0.9431
chr1	826247	826248	4	0.7969
chr1	826267	826268	5	0.9675
chr1	826279	826280	6	0.6861
chr1	826287	826288	4	0.7541
chr1	826302	826303	4	0.6184
chr1	826323	826324	3	0.547
chr1	826351	826352	4	0.5299
chr1	826385	826386	5	0.2702
chr1	826414	826415	4	0.4075
chr1	826431	826432	4	0.3338
chr1	826459	826460	4	0.5149
chr1	826489	826490	4	0.4972
chr1	826539	826540	5	0.4315
chr1	826556	826557	5	0.3109
chr1	826591	826592	4	0.556
chr1	826610	826611	4	0.3358
chr1	826653	826654	4	0.3846
chr1	826679	826680	7	0.433
chr1	826720	826721	4	0.4416
chr1	826820	826821	1	0.3812
chr1	826895	826896	2	0.4587
chr1	826995	826996	4	0.4219
chr1	827089	827090	5	0.2775
chr1	827147	827148	5	0.5014
chr1	827245	827246	3	0.6473
chr1	827293	827294	5	0.7283
chr1	827385	827386	4	0.6432
chr1	827445	827446	3	0.7385
chr1	827467	827468	6	0.7066
chr1	827485	827486	6	0.7757
chr1	827497	827498	5	0.4624
chr1	827567	827568	5	0.4795
chr1	828639	828640	4	0.5325
chr1	828681	828682	6	0.73
chr1	828727	828728	4	0.594
chr1	828746	828747	5	0.38
chr1	828796	828797	5	0.5489
chr1	828811	828812	7	0.6817
chr1	828847	828848	4	0.6435
chr1	828895	828896	3	0.7806
chr1	828934	828935	4	0.6352
chr1	828982	828983	5	0.5988
chr1	829020	829021	6	0.6561
chr1	829065	829066	3	0.503
chr1	829096	829097	5	0.7346
chr1	829146	829147	5	0.5234
chr1	829163	829164	4	0.4314
chr1	829228	829229	4	0.7331
chr1	829323	829324	5	0.6185
chr1	829423	829424	3	0.6001
chr1	829523	829524	5	0.7279
chr1	829623	829624	3	0.5767
chr1	829699	829700	6	0.7425
chr1	829703	829704	4	0.7764
chr1	829727	829728	4	0.6712
chr1	829746	829747	5	0.614
chr1	829766	829767	5	0.5475
chr1	829806	829807	4	0.6504
chr1	829832	829833	2	0.6619
chr1	829876	829877	3	0.4394
chr1	829891	829892	4	0.6534
chr1	829941	829942	4	0.5996
chr1	829989	829990	3	0.5179
chr1	830013	830014	5	0.4922
chr1	830040	830041	5	0.547
chr1	830065	830066	7	0.5658
chr1	830115	830116	6	0.5201
chr1	830143	830144	5	0.5717
chr1	830161	830162	5	0.6788
chr1	830192	830193	5	0.6431
chr1	830220	830221	5	0.6118
chr1	830228	830229	4	0.5494
chr1	830328	830329	4	0.5355
chr1	830396	830397	5	0.4645
chr1	830496	830497	3	0.7569
chr1	830581	830582	4	0.541
chr1	830681	830682	4	0.4642
chr1	830713	830714	2	0.5696
chr1	830753	830754	3	0.7393
chr1	830795	830796	4	0.7838
chr1	830820	830821	6	0.8698
chr1	830837	830838	4	0.5454
chr1	830861	830862	4	0.6149
chr1	830911	830912	4	0.7718
chr1	830926	830927	4	0.767
chr1	830967	830968	5	0.7634
chr1	830989	830990	4	0.4968
chr1	831018	831019	5	0.5423
chr1	831033	831034	3	0.6492
chr1	831072	831073	4	0.7436
chr1	831115	831116	4	0.7656
chr1	831145	831146	3	0.6394
chr1	831195	831196	4	0.6448
chr1	831217	831218	5	0.76
chr1	831292	831293	5	0.6122
chr1	831392	831393	5	0.6967
chr1	831474	831475	3	0.8704
chr1	831574	831575	5	0.6564
chr1	831674	831675	6	0.7883
chr1	831702	831703	4	0.6837
chr1	831752	831753	3	0.7295
chr1	831760	831761	5	0.4614
chr1	831796	831797	6	0.498
chr1	831823	831824	5	0.5156
chr1	831851	831852	4	0.5097
chr1	831888	831889	4	0.5712
chr1	831918	831919	4	0.5089
chr1	831944	831945	4	0.4429
chr1	831961	831962	5	0.56
chr1	831978	831979	6	0.4032
chr1	832004	832005	2	0.414
chr1	832027	832028	4	0.4312
chr1	832059	832060	6	0.4643
chr1	832098	832099	5	0.5681
chr1	832131	832132	4	0.4537
chr1	832181	832182	5	0.5684
chr1	832215	832216	4	0.4632
chr1	832237	832238	5	0.3871
chr1	832252	832253	5	0.5417
chr1	832277	832278	4	0.5308
chr1	832303	832304	5	0.4072
chr1	832403	832404	6	0.3986
chr1	832489	832490	4	0.5611
chr1	832587	832588	5	0.4554
chr1	832673	832674	4	0.5474
chr1	832768	832769	3	0.5003
chr1	832894	832895	5	0.7265
chr1	832948	832949	3	0.991
chr1	832980	832981	3	0.6234
chr1	833056	833057	5	0.7163
chr1	833090	833091	5	0.7567
chr1	833116	833117	5	0.5565
chr1	833178	833179	5	0.6674
chr1	833268	833269	4	0.8567
chr1	833318	833319	6	0.2447
chr1	833339	833340	4	0.1254
chr1	833363	833364	4	0.0654
chr1	833386	833387	5	0.1418
chr1	833404	833405	5	0.0848
chr1	833427	833428	4	0.0794
chr1	833445	833446	6	0.1967
chr1	833469	833470	5	0.128
chr1	833519	833520	5	0.1325
chr1	833537	833538	5	0.0098
chr1	833583	833584	5	0.1347
chr1	833611	833612	5	0.0173
chr1	833636	833637	4	0.008
chr1	833675	833676	4	0.1542
chr1	833693	833694	4	0.2948
chr1	833717	833718	4	0.2309
chr1	833732	833733	3	0.198
chr1	833767	833768	5	0.0669
chr1	833786	833787	6	0.1326
chr1	833849	833850	6	0.1905
chr1	833949	833950	3	0.1405
chr1	834032	834033	4	0.1301
chr1	834132	834133	6	0.2341
chr1	834232	834233	3	0.2175
chr1	834284	834285	5	0.084
chr1	834305	834306	4	0.4375
chr1	834343	834344	4	0.475
chr1	834390	834391	4	0.6354
chr1	834408	834409	5	0.5855
chr1	834446	834447	4	0.6713
chr1	834480	834481	4	0.5697
chr1	834525	834526	4	0.5985
chr1	834575	834576	4	0.5246
chr1	834625	834626	6	0.4057
chr1	834657	834658	5	0.644
chr1	834682	834683	4	0.6868
chr1	834712	834713	5	0.5073
chr1	834812	834813	2	0.5305
chr1	834876	834877	5	0.6272
chr1	834976	834977	4	0.5756
chr1	835076	835077	6	0.5991
chr1	835128	835129	5	0.6114
chr1	835164	835165	6	0.2348
chr1	835181	835182	6	0.1752
chr1	835231	835232	5	0.1166
chr1	835250	835251	3	0.114
chr1	835294	835295	3	0.2306
chr1	835335	835336	6	0.1553
chr1	835372	835373	7	0.0094
chr1	835395	835396	4	0.0422
chr1	835445	835446	4	0.2075
chr1	835464	835465	5	0.1392
chr1	835489	835490	5	0.1538
chr1	835516	835517	5	0.1133
chr1	835551	835552	5	0.1178
chr1	835583	835584	5	0.0
chr1	835629	835630	5	0.2346
chr1	835668	835669	5	0.108
chr1	835683	835684	4	0.1163
chr1	835783	835784	6	0.132
chr1	835847	835848	6	0.1515
chr1	835920	835921	5	0.1442
chr1	836020	836021	6	0.178
chr1	836070	836071	4	0.0944
chr1	836127	836128	5	0.0381
chr1	836129	836130	4	0.0633
chr1	836205	836206	5	0.078
chr1	836243	836244	4	0.6887
chr1	836267	836268	6	0.4766
chr1	836282	836283	4	0.6138
chr1	836332	836333	6	0.4636
chr1	836365	836366	4	0.6501
chr1	836383	836384	5	0.7408
chr1	836410	836411	5	0.6976
chr1	836428	836429	4	0.6575
chr1	836443	836444	5	0.5083
chr1	836466	836467	4	0.469
chr1	836506	836507	5	0.6013
chr1	836521	836522	4	0.7033
chr1	836544	836545	5	0.5245
chr1	836594	836595	3	0.6828
chr1	836615	836616	5	0.6755
chr1	836654	836655	3	0.6787
chr1	836704	836705	4	0.6749
chr1	836740	836741	3	0.603
chr1	836768	836769	5	0.6559
chr1	836792	836793	3	0.5971
chr1	836800	836801	3	0.6738
chr1	836900	836901	4	0.6446
chr1	836950	836951	2	0.6069
chr1	837000	837001	3	0.4993
chr1	837094	837095	6	0.4187
chr1	837190	837191	5	0.7104
chr1	837269	837270	5	0.6871
chr1	837363	837364	6	0.6089
chr1	837391	837392	5	0.2395
chr1	837441	837442	5	0.2579
chr1	837463	837464	5	0.2886
chr1	837478	837479	3	0.1873
chr1	837503	837504	6	0.3244
chr1	837528	837529	5	0.3018
chr1	837568	837569	5	0.229
chr1	837583	837584	4	0.3471
chr1	837604	837605	3	0.3393
chr1	837635	837636	3	0.1797
chr1	837660	837661	7	0.1514
chr1	837706	837707	4	0.1683
chr1	837756	837757	2	0.1268
chr1	837781	837782	3	0.4468
chr1	837816	837817	5	0.2006
chr1	837839	837840	5	0.3875
chr1	837854	837855	4	0.1377
chr1	837871	837872	4	0.2065
chr1	837877	837878	5	0.1753
chr1	837977	837978	3	0.3402
chr1	838038	838039	4	0.248
chr1	838095	838096	6	0.4535
chr1	838195	838196	5	0.3279
chr1	838295	838296	3	0.2725
chr1	838311	838312	6	0.3289
chr1	838353	838354	6	0.2092
chr1	838386	838387	5	0.7218
chr1	838434	838435	4	0.7175
chr1	838484	838485	4	0.6568
chr1	838519	838520	3	0.7608
chr1	838549	838550	6	0.7566
chr1	838599	838600	4	0.7686
chr1	838620	838621	5	0.6549
chr1	838655	838656	7	0.6256
chr1	838696	838697	4	0.6101
chr1	838715	838716	5	0.6965
chr1	838733	838734	5	0.7346
chr1	838772	838773	4	0.8616
chr1	838801	838802	4	0.6521
chr1	838827	838828	5	0.7656
chr1	838842	838843	4	0.6806
chr1	838861	838862	3	0.7188
chr1	838880	838881	4	0.8145
chr1	838903	838904	4	0.7609
chr1	838928	838929	4	0.6818
chr1	838934	838935	3	0.8065
chr1	839020	839021	5	0.7441
chr1	839107	839108	3	0.7026
chr1	839193	839194	5	0.8736
chr1	839286	839287	5	0.8035
chr1	839336	839337	4	0.813
chr1	839392	839393	6	0.7593
chr1	839396	839397	4	0.8625
chr1	839415	839416	5	0.6671
chr1	839437	839438	5	0.5827
chr1	839484	839485	3	0.7331
chr1	839532	839533	4	0.6558
chr1	839558	839559	3	0.8053
chr1	839594	839595	6	0.6481
chr1	839616	839617	6	0.7455
chr1	839644	839645	3	0.7129
chr1	839670	839671	5	0.8445
chr1	839693	839694	4	0.7026
chr1	839717	839718	4	0.6749
chr1	839739	839740	5	0.7984
chr1	839765	839766	5	0.8562
chr1	839799	839800	4	0.6242
chr1	839833	839834	6	0.7034
chr1	839858	839859	5	0.7424
chr1	839901	839902	5	0.7538
chr1	839933	839934	5	0.8045
chr1	839946	839947	4	0.5478
chr1	840021	840022	4	0.5977
chr1	840121	840122	4	0.6042
chr1	840173	840174	5	0.7008
chr1	840273	840274	7	0.7019
chr1	840342	840343	6	0.836
chr1	840442	840443	4	0.6429
chr1	840520	840521	2	1.0
chr1	840561	840562	6	0.6265
chr1	840583	840584	5	0.507
chr1	840605	840606	4	0.6328
chr1	840646	840647	6	0.8211
chr1	840689	840690	4	0.7662
chr1	840715	840716	4	0.6496
chr1	840765	840766	4	0.7894
chr1	840815	840816	4	0.6596
chr1	840851	840852	5	0.6803
chr1	840891	840892	5	0.6995
chr1	840941	840942	4	0.7106
chr1	840956	840957	5	0.6718
chr1	841006	841007	5	0.6176
chr1	841013	841014	4	0.7849
chr1	841072	841073	4	0.5748
chr1	841149	841150	3	0.6501
chr1	841199	841200	5	0.6387
chr1	841285	841286	5	0.6097
chr1	841385	841386	5	0.5817
chr1	841435	841436	3	0.654
chr1	841495	841496	3	0.7928
chr1	841523	841524	4	0.9037
chr1	841556	841557	4	0.7569
chr1	841589	841590	4	0.6863
chr1	841611	841612	6	0.6515
chr1	841646	841647	5	0.8173
chr1	841674	841675	4	0.6594
chr1	841703	841704	5	0.7312
chr1	841720	841721	5	0.8458
chr1	841758	841759	3	0.8062
chr1	841795	841796	3	0.7744
chr1	841831	841832	6	0.8012
chr1	841861	841862	5	0.8518
chr1	841894	841895	2	0.87
chr1	841926	841927	5	0.804
chr1	841941	841942	5	0.7253
chr1	841962	841963	4	0.7335
chr1	842003	842004	3	0.7393
chr1	842022	842023	4	0.8218
chr1	842068	842069	3	0.6581
chr1	842118	842119	3	0.6489
chr1	842185	842186	6	0.7449
chr1	842235	842236	5	0.862
chr1	842335	842336	5	0.7477
chr1	842414	842415	3	0.8381
chr1	842514	842515	6	0.9137
chr1	842577	842578	4	0.8152
chr1	842601	842602	5	0.8474
chr1	842640	842641	6	0.06
chr1	842668	842669	5	0.1437
chr1	842683	842684	5	0.0462
chr1	842716	842717	3	0.1051
chr1	842737	842738	5	0.2482
chr1	842752	842753	5	0.1831
chr1	842789	842790	6	0.0865
chr1	842827	842828	3	0.1933
chr1	842842	842843	4	0.1744
chr1	842861	842862	4	0.1936
chr1	842911	842912	4	0.1045
chr1	842961	842962	5	0.0907
chr1	842984	842985	3	0.1288
chr1	843004	843005	5	0.1901
chr1	843054	843055	5	0.061
chr1	843069	843070	4	0.2648
chr1	843089	843090	5	0.2546
chr1	843094	843095	3	0.1388
chr1	843194	843195	3	0.2155
chr1	843294	843295	6	0.0722
chr1	843361	843362	3	0.1488
chr1	843451	843452	6	0.3341
chr1	843501	843502	5	0.1981
chr1	843543	843544	3	0.0228
chr1	843576	843577	4	0.3664
chr1	843626	843627	4	0.3633
chr1	843641	843642	4	0.0577
chr1	843676	843677	5	0.661
chr1	843710	843711	4	0.443
chr1	843760	843761	5	0.0715
chr1	843777	843778	5	0.1905
chr1	843817	843818	5	0.0
chr1	843835	843836	4	0.6082
chr1	843876	843877	4	0.5451
chr1	843914	843915	5	0.4389
chr1	843935	843936	3	0.3285
chr1	843959	843960	8	0.2208
chr1	844009	844010	4	0.3224
chr1	844045	844046	5	0.212
chr1	844063	844064	6	0.6686
chr1	844163	844164	3	0.1888
chr1	844213	844214	3	0.0
chr1	844313	844314	5	0.3204
chr1	844413	844414	3	0.5536
chr1	844475	844476	4	0.1353
chr1	844481	844482	5	0.3339
chr1	844509	844510	3	0.0
chr1	844520	844521	3	0.7077
