chr	start	end	coverage	methylation_level
chr1	844535	844536	3	0.6047
chr1	844585	844586	5	0.456
chr1	844606	844607	5	0.4452
chr1	844656	844657	7	0.5819
chr1	844706	844707	3	0.4609
chr1	844729	844730	5	0.6605
chr1	844771	844772	4	0.7239
chr1	844793	844794	5	0.5259
chr1	844819	844820	5	0.4382
chr1	844842	844843	4	0.5795
chr1	844884	844885	5	0.5978
chr1	844912	844913	5	0.5424
chr1	844962	844963	3	0.3878
chr1	844998	844999	6	0.5131
chr1	845019	845020	5	0.6111
chr1	845029	845030	6	0.4894
chr1	845129	845130	4	0.414
chr1	845194	845195	4	0.4934
chr1	845287	845288	4	0.5357
chr1	845341	845342	3	0.504
chr1	845391	845392	3	0.7372
chr1	845479	845480	3	0.6622
chr1	845515	845516	4	0.6577
chr1	845552	845553	4	0.6954
chr1	845583	845584	3	0.7308
chr1	845612	845613	5	0.8214
chr1	845644	845645	2	0.7668
chr1	845689	845690	5	0.7034
chr1	845720	845721	5	0.7315
chr1	845749	845750	5	0.8025
chr1	845799	845800	4	0.7223
chr1	845828	845829	3	0.7694
chr1	845848	845849	4	0.8003
chr1	845877	845878	4	0.7021
chr1	845892	845893	5	0.9399
chr1	845919	845920	4	0.6402
chr1	845941	845942	4	0.7501
chr1	845959	845960	3	0.8627
chr1	845992	845993	4	0.8592
chr1	846023	846024	4	0.809
chr1	846047	846048	4	0.7902
chr1	846070	846071	5	0.8251
chr1	846074	846075	5	0.8725
chr1	846174	846175	7	0.8707
chr1	846258	846259	4	0.6571
chr1	846355	846356	3	0.5844
chr1	846441	846442	3	0.8712
chr1	846523	846524	3	0.6749
chr1	846623	846624	3	0.9108
chr1	846632	846633	4	0.5866
chr1	846667	846668	3	0.6621
chr1	846697	846698	3	0.6975
chr1	846712	846713	6	0.4632
chr1	846744	846745	4	0.6291
chr1	846779	846780	5	0.5941
chr1	846807	846808	7	0.4465
chr1	846826	846827	4	0.4831
chr1	846841	846842	3	0.4544
chr1	846861	846862	4	0.4901
chr1	846896	846897	5	0.4603
chr1	846917	846918	5	0.4806
chr1	846944	846945	7	0.3851
chr1	846964	846965	3	0.4785
chr1	847014	847015	6	0.4925
chr1	847048	847049	4	0.4381
chr1	847077	847078	5	0.4905
chr1	847122	847123	5	0.6369
chr1	847145	847146	5	0.6446
chr1	847245	847246	4	0.5628
chr1	847326	847327	6	0.4979
chr1	847387	847388	3	0.4954
chr1	847437	847438	5	0.4076
chr1	847487	847488	5	0.4491
chr1	847586	847587	5	0.7587
chr1	847608	847609	2	0.7809
chr1	847676	847677	5	0.7903
chr1	847694	847695	4	0.7543
chr1	847708	847709	5	0.8121
chr1	847742	847743	5	0.7516
chr1	847870	847871	2	0.6308
chr1	847906	847907	4	0.696
chr1	847928	847929	4	0.5282
chr1	848000	848001	6	0.7155
chr1	848024	848025	5	0.7611
chr1	848073	848074	4	0.6347
chr1	848112	848113	5	0.7083
chr1	848147	848148	5	0.603
chr1	848169	848170	5	0.757
chr1	848194	848195	6	0.7033
chr1	848212	848213	5	0.8235
chr1	848262	848263	4	0.814
chr1	848289	848290	4	0.7044
chr1	848323	848324	3	0.8657
chr1	848373	848374	4	0.6949
chr1	848405	848406	3	0.7984
chr1	848421	848422	5	0.7336
chr1	848457	848458	4	0.8706
chr1	848475	848476	5	0.8721
chr1	848489	848490	3	0.7643
chr1	848589	848590	5	0.7022
chr1	848689	848690	5	0.781
chr1	848765	848766	4	0.789
chr1	848865	848866	3	0.5437
chr1	848899	848900	4	0.6707
chr1	848955	848956	4	0.8303
chr1	848990	848991	3	0.8553
chr1	849017	849018	7	0.8548
chr1	849046	849047	3	0.8119
chr1	849071	849072	4	0.6989
chr1	849086	849087	3	0.7901
chr1	849121	849122	4	0.6852
chr1	849147	849148	8	0.9899
chr1	849184	849185	4	0.9187
chr1	849212	849213	6	0.8636
chr1	849259	849260	5	0.7937
chr1	849309	849310	2	0.8044
chr1	849334	849335	3	0.7071
chr1	849349	849350	4	0.7727
chr1	849371	849372	6	0.5129
chr1	849386	849387	4	0.8077
chr1	849410	849411	4	0.7126
chr1	849439	849440	4	0.6864
chr1	849476	849477	5	0.5985
chr1	849491	849492	4	0.9465
chr1	849512	849513	5	0.8078
chr1	849557	849558	5	0.7814
chr1	849575	849576	5	0.8437
chr1	849625	849626	3	0.6897
chr1	849675	849676	4	0.7642
chr1	849775	849776	4	0.7204
chr1	849875	849876	4	0.6924
chr1	849959	849960	5	0.7578
chr1	850059	850060	5	0.7646
chr1	850159	850160	4	0.8071
chr1	850167	850168	4	0.8086
chr1	850185	850186	5	0.6585
chr1	850235	850236	5	0.7821
chr1	850254	850255	5	0.8053
chr1	850304	850305	5	0.7023
chr1	850346	850347	4	0.7605
chr1	850396	850397	6	0.8041
chr1	850446	850447	5	0.8459
chr1	850496	850497	6	0.8555
chr1	850526	850527	4	0.8076
chr1	850562	850563	4	0.9149
chr1	850612	850613	5	0.9139
chr1	850630	850631	5	0.774
chr1	850670	850671	5	0.7221
chr1	850692	850693	6	0.8525
chr1	850709	850710	5	0.9023
chr1	850796	850797	6	0.943
chr1	850891	850892	4	0.8408
chr1	850942	850943	5	0.8442
chr1	851030	851031	4	0.6973
chr1	851080	851081	5	0.948
chr1	851180	851181	2	0.8987
chr1	851280	851281	4	0.7923
chr1	851292	851293	6	0.108
chr1	851321	851322	3	0.062
chr1	851354	851355	7	0.0367
chr1	851374	851375	4	0.0091
chr1	851393	851394	2	0.0988
chr1	851428	851429	4	0.1963
chr1	851464	851465	6	0.1227
chr1	851479	851480	6	0.0522
chr1	851494	851495	4	0.0708
chr1	851513	851514	4	0.0
chr1	851545	851546	5	0.1654
chr1	851569	851570	5	0.1279
chr1	851606	851607	4	0.0525
chr1	851656	851657	5	0.2381
chr1	851692	851693	5	0.0988
chr1	851712	851713	3	0.2374
chr1	851743	851744	4	0.0942
chr1	851792	851793	4	0.0549
chr1	851816	851817	5	0.0548
chr1	851832	851833	4	0.0298
chr1	851841	851842	3	0.0
chr1	851941	851942	4	0.1994
chr1	852041	852042	4	0.1415
chr1	852113	852114	5	0.1348
chr1	852195	852196	4	0.084
chr1	852254	852255	5	0.1113
chr1	852304	852305	7	0.1917
chr1	852390	852391	4	0.0365
chr1	852399	852400	4	0.4427
chr1	852416	852417	4	0.5569
chr1	852455	852456	6	0.3694
chr1	852505	852506	5	0.5225
chr1	852524	852525	5	0.4892
chr1	852547	852548	3	0.4248
chr1	852576	852577	5	0.5248
chr1	852617	852618	4	0.448
chr1	852667	852668	5	0.4462
chr1	852682	852683	5	0.3223
chr1	852732	852733	3	0.4179
chr1	852782	852783	3	0.3035
chr1	852811	852812	4	0.3895
chr1	852840	852841	5	0.3994
chr1	852867	852868	4	0.3473
chr1	852902	852903	5	0.4693
chr1	852976	852977	4	0.5643
chr1	853065	853066	3	0.2958
chr1	853165	853166	4	0.4562
chr1	853265	853266	5	0.5229
chr1	853335	853336	5	0.5583
chr1	853403	853404	3	0.4944
chr1	853445	853446	4	0.8087
chr1	853545	853546	3	0.708
chr1	853593	853594	4	0.5946
chr1	853619	853620	4	0.655
chr1	853643	853644	7	0.838
chr1	853645	853646	5	0.6702
chr1	853675	853676	5	0.8432
chr1	853729	853730	4	0.835
chr1	853739	853740	4	0.9157
chr1	853835	853836	3	0.6275
chr1	853867	853868	4	0.6133
chr1	853902	853903	5	0.5598
chr1	853929	853930	5	0.8329
chr1	853979	853980	4	0.7903
chr1	854015	854016	5	0.7715
chr1	854037	854038	5	0.7379
chr1	854087	854088	5	0.5781
chr1	854125	854126	6	0.7481
chr1	854165	854166	2	0.6704
chr1	854210	854211	4	0.7661
chr1	854225	854226	3	0.6225
chr1	854240	854241	4	0.6703
chr1	854265	854266	5	0.8039
chr1	854308	854309	4	0.6798
chr1	854323	854324	5	0.6284
chr1	854373	854374	4	0.6772
chr1	854388	854389	4	0.6777
chr1	854417	854418	5	0.8266
chr1	854427	854428	4	0.7983
chr1	854480	854481	4	0.6549
chr1	854580	854581	3	0.7156
chr1	854680	854681	3	0.7119
chr1	854764	854765	4	0.7659
chr1	854838	854839	4	0.7567
chr1	854924	854925	5	0.9338
chr1	854938	854939	4	0.6539
chr1	854962	854963	5	1.0
chr1	854970	854971	4	0.6538
chr1	854993	854994	6	0.427
chr1	855012	855013	5	0.727
chr1	855036	855037	4	0.5916
chr1	855061	855062	4	0.4676
chr1	855093	855094	5	0.6254
chr1	855114	855115	3	0.6063
chr1	855129	855130	4	0.588
chr1	855144	855145	2	0.4993
chr1	855194	855195	5	0.5644
chr1	855224	855225	4	0.6629
chr1	855254	855255	5	0.489
chr1	855288	855289	4	0.5841
chr1	855336	855337	5	0.6077
chr1	855379	855380	4	0.6341
chr1	855414	855415	4	0.675
chr1	855445	855446	6	0.7338
chr1	855470	855471	4	0.5
chr1	855520	855521	4	0.6073
chr1	855620	855621	4	0.5243
chr1	855720	855721	5	0.5793
chr1	855820	855821	5	0.6605
chr1	855870	855871	5	0.5076
chr1	855924	855925	3	0.6236
chr1	855928	855929	4	0.9784
chr1	855934	855935	4	0.9518
chr1	856018	856019	4	0.7664
chr1	856100	856101	4	0.8665
chr1	856180	856181	5	0.7743
chr1	856208	856209	6	0.7732
chr1	856400	856401	3	0.9426
chr1	856408	856409	5	0.6204
chr1	856440	856441	5	0.6512
chr1	856469	856470	5	0.498
chr1	856519	856520	4	0.6029
chr1	856543	856544	5	0.5864
chr1	856588	856589	5	0.5781
chr1	856628	856629	5	0.5018
chr1	856678	856679	4	0.5984
chr1	856708	856709	3	0.4992
chr1	856723	856724	4	0.4697
chr1	856751	856752	3	0.5889
chr1	856786	856787	5	0.5981
chr1	856836	856837	4	0.5268
chr1	856859	856860	5	0.5747
chr1	856863	856864	4	0.4927
chr1	856963	856964	4	0.4795
chr1	857063	857064	6	0.7068
chr1	857139	857140	5	0.5219
chr1	857239	857240	4	0.4206
chr1	857307	857308	5	0.9197
chr1	857323	857324	4	0.8091
chr1	857405	857406	4	0.9582
chr1	857461	857462	6	0.8205
chr1	857669	857670	6	0.8448
chr1	857689	857690	3	1.0
chr1	857737	857738	5	0.6453
chr1	857757	857758	6	0.7401
chr1	857807	857808	6	0.6399
chr1	857837	857838	3	0.6516
chr1	857884	857885	3	0.5853
chr1	857913	857914	6	0.8144
chr1	857957	857958	5	0.757
chr1	858006	858007	6	0.7515
chr1	858056	858057	5	0.6823
chr1	858072	858073	5	0.7446
chr1	858110	858111	4	0.6592
chr1	858135	858136	5	0.7259
chr1	858151	858152	4	0.8016
chr1	858169	858170	4	0.5488
chr1	858219	858220	4	0.6751
chr1	858232	858233	6	0.634
chr1	858332	858333	5	0.6743
chr1	858432	858433	5	0.6618
chr1	858525	858526	3	0.9026
chr1	858625	858626	4	0.5613
chr1	858675	858676	6	0.7896
chr1	858709	858710	4	0.6301
chr1	858769	858770	6	0.7365
chr1	858777	858778	4	0.5855
chr1	858810	858811	5	0.4288
chr1	858842	858843	4	0.5407
chr1	858881	858882	6	0.4171
chr1	858907	858908	4	0.5636
chr1	858924	858925	3	0.4818
chr1	858950	858951	3	0.4883
chr1	858971	858972	6	0.4223
chr1	859001	859002	5	0.5278
chr1	859041	859042	3	0.5891
chr1	859056	859057	5	0.6387
chr1	859078	859079	4	0.5732
chr1	859110	859111	4	0.5584
chr1	859146	859147	3	0.6369
chr1	859163	859164	6	0.5161
chr1	859193	859194	3	0.6614
chr1	859241	859242	4	0.5818
chr1	859271	859272	4	0.5314
chr1	859371	859372	6	0.2729
chr1	859426	859427	5	0.3945
chr1	859495	859496	4	0.3646
chr1	859566	859567	4	0.5988
chr1	859616	859617	3	0.475
chr1	859716	859717	5	0.4558
chr1	859736	859737	4	0.8942
chr1	859864	859865	7	0.8804
chr1	859946	859947	3	0.7642
chr1	860040	860041	5	0.9252
chr1	860114	860115	4	0.7716
chr1	860132	860133	5	0.8159
chr1	860165	860166	2	0.1741
chr1	860189	860190	6	0.2735
chr1	860222	860223	6	0.2335
chr1	860260	860261	4	0.2071
chr1	860310	860311	4	0.0
chr1	860332	860333	7	0.1744
chr1	860374	860375	5	0.2328
chr1	860412	860413	5	0.1245
chr1	860443	860444	3	0.2476
chr1	860474	860475	3	0.1204
chr1	860513	860514	4	0.1581
chr1	860529	860530	4	0.0173
chr1	860573	860574	3	0.0221
chr1	860591	860592	5	0.0907
chr1	860612	860613	6	0.1276
chr1	860640	860641	4	0.086
chr1	860740	860741	5	0.1108
chr1	860840	860841	3	0.239
chr1	860923	860924	5	0.1966
chr1	860973	860974	5	0.001
chr1	861073	861074	4	0.1931
chr1	861093	861094	5	0.1243
chr1	861145	861146	5	0.1246
chr1	861166	861167	3	0.637
chr1	861216	861217	6	0.5674
chr1	861250	861251	4	0.8212
chr1	861267	861268	6	0.7014
chr1	861310	861311	6	0.6721
chr1	861336	861337	4	0.6071
chr1	861359	861360	6	0.5661
chr1	861397	861398	5	0.5786
chr1	861412	861413	3	0.5408
chr1	861462	861463	3	0.6894
chr1	861482	861483	6	0.5949
chr1	861506	861507	4	0.6504
chr1	861521	861522	5	0.588
chr1	861547	861548	5	0.6925
chr1	861577	861578	4	0.6664
chr1	861603	861604	4	0.6503
chr1	861630	861631	5	0.6698
chr1	861668	861669	6	0.6411
chr1	861694	861695	5	0.7816
chr1	861794	861795	6	0.573
chr1	861894	861895	4	0.6304
chr1	861994	861995	6	0.5124
chr1	862052	862053	4	0.7217
chr1	862122	862123	6	0.5608
chr1	862172	862173	5	0.5112
chr1	862270	862271	6	0.7387
chr1	862285	862286	4	0.7959
chr1	862307	862308	4	0.6093
chr1	862349	862350	5	0.4779
chr1	862399	862400	5	0.6942
chr1	862419	862420	5	0.8725
chr1	862440	862441	6	0.7722
chr1	862476	862477	6	0.6409
chr1	862513	862514	4	0.5381
chr1	862548	862549	5	0.4695
chr1	862583	862584	5	0.5526
chr1	862608	862609	4	0.5801
chr1	862658	862659	4	0.5884
chr1	862677	862678	4	0.4973
chr1	862715	862716	4	0.5175
chr1	862739	862740	4	0.7354
chr1	862779	862780	5	0.626
chr1	862794	862795	4	0.5739
chr1	862812	862813	4	0.692
chr1	862827	862828	4	0.5707
chr1	862852	862853	5	0.7802
chr1	862876	862877	4	0.6772
chr1	862955	862956	4	0.6974
chr1	863054	863055	3	0.734
chr1	863110	863111	5	0.6919
chr1	863208	863209	6	0.6134
chr1	863283	863284	4	0.6694
chr1	863383	863384	5	0.7387
chr1	863454	863455	5	0.7126
chr1	863466	863467	4	0.763
chr1	863480	863481	5	0.7011
chr1	863509	863510	5	0.1898
chr1	863542	863543	4	0.1257
chr1	863592	863593	5	0.1557
chr1	863611	863612	6	0.1171
chr1	863648	863649	5	0.286
chr1	863665	863666	1	0.3202
chr1	863705	863706	5	0.111
chr1	863724	863725	4	0.1566
chr1	863774	863775	6	0.1795
chr1	863807	863808	6	0.2297
chr1	863849	863850	6	0.1474
chr1	863866	863867	6	0.1461
chr1	863916	863917	4	0.2134
chr1	863931	863932	4	0.3003
chr1	863948	863949	5	0.3114
chr1	863962	863963	5	0.2217
chr1	864062	864063	5	0.1891
chr1	864162	864163	5	0.1263
chr1	864262	864263	4	0.1753
chr1	864362	864363	4	0.1621
chr1	864372	864373	3	0.1232
chr1	864428	864429	4	0.1762
chr1	864466	864467	5	0.5108
chr1	864516	864517	5	0.4565
chr1	864543	864544	5	0.6433
chr1	864576	864577	6	0.6201
chr1	864604	864605	4	0.587
chr1	864624	864625	5	0.5983
chr1	864641	864642	5	0.7558
chr1	864687	864688	2	0.5728
chr1	864731	864732	5	0.483
chr1	864746	864747	5	0.5007
chr1	864788	864789	8	0.6703
chr1	864838	864839	4	0.7112
chr1	864866	864867	2	0.5405
chr1	864896	864897	3	0.6301
chr1	864912	864913	6	0.5701
chr1	864962	864963	4	0.6862
chr1	864990	864991	3	0.6618
chr1	865000	865001	5	0.6517
chr1	865100	865101	3	0.4065
chr1	865150	865151	2	0.7446
chr1	865216	865217	5	0.8291
chr1	865298	865299	5	0.7873
chr1	865375	865376	5	0.6299
chr1	865432	865433	5	0.5498
chr1	865495	865496	5	0.7352
chr1	865559	865560	6	0.7043
chr1	865567	865568	6	0.6835
chr1	865582	865583	5	0.6402
chr1	865632	865633	4	0.5977
chr1	865660	865661	5	0.624
chr1	865709	865710	4	0.6883
chr1	865746	865747	6	0.8585
chr1	865761	865762	5	0.6706
chr1	865794	865795	5	0.684
chr1	865812	865813	7	0.6729
chr1	865862	865863	5	0.7142
chr1	865877	865878	3	0.7054
chr1	865893	865894	3	0.67
chr1	865913	865914	5	0.7373
chr1	865935	865936	4	0.6042
chr1	865957	865958	6	0.7517
chr1	866007	866008	4	0.7802
chr1	866031	866032	2	0.843
chr1	866058	866059	4	0.7495
chr1	866158	866159	5	0.6742
chr1	866258	866259	5	0.7405
chr1	866323	866324	6	0.8682
chr1	866373	866374	5	0.8199
chr1	866423	866424	5	0.8213
chr1	866523	866524	4	0.6719
chr1	866647	866648	5	0.8819
chr1	866687	866688	3	0.7953
chr1	866723	866724	4	0.7154
chr1	866735	866736	6	0.9135
chr1	866737	866738	6	0.586
chr1	866757	866758	4	0.909
chr1	866807	866808	6	0.9099
chr1	866911	866912	4	0.998
chr1	866989	866990	3	0.785
chr1	866993	866994	3	0.8512
chr1	867042	867043	5	0.688
chr1	867071	867072	5	0.876
chr1	867121	867122	4	0.8038
chr1	867170	867171	5	0.7065
chr1	867190	867191	4	0.6536
chr1	867240	867241	7	0.5677
chr1	867263	867264	5	0.7829
chr1	867313	867314	5	0.8161
chr1	867338	867339	4	0.8314
chr1	867358	867359	5	0.7247
chr1	867408	867409	5	0.7296
chr1	867432	867433	5	0.5154
chr1	867477	867478	3	0.7635
chr1	867503	867504	4	0.864
chr1	867583	867584	3	0.811
chr1	867683	867684	4	0.7707
chr1	867743	867744	6	0.85
chr1	867843	867844	4	0.6035
chr1	867904	867905	4	0.8956
chr1	867972	867973	4	0.8527
chr1	868019	868020	6	0.544
chr1	868045	868046	3	0.6278
chr1	868066	868067	4	0.6023
chr1	868089	868090	3	0.5176
chr1	868128	868129	5	0.7151
chr1	868155	868156	4	0.7765
chr1	868205	868206	5	0.4717
chr1	868252	868253	5	0.3774
chr1	868275	868276	5	0.7112
chr1	868297	868298	4	0.6979
chr1	868347	868348	4	0.5903
chr1	868385	868386	5	0.5681
chr1	868421	868422	5	0.6637
chr1	868454	868455	5	0.4794
chr1	868489	868490	5	0.4094
chr1	868534	868535	3	0.7188
chr1	868581	868582	5	0.5497
chr1	868588	868589	4	0.4932
chr1	868688	868689	6	0.5867
chr1	868738	868739	4	0.4526
chr1	868838	868839	3	0.6397
chr1	868888	868889	3	0.6438
chr1	868967	868968	3	0.5294
chr1	869067	869068	4	0.5718
chr1	869234	869235	3	0.6019
chr1	869241	869242	5	0.3731
chr1	869269	869270	6	0.5964
chr1	869288	869289	7	0.2568
chr1	869325	869326	6	0.4312
chr1	869370	869371	4	0.3192
chr1	869395	869396	5	0.5553
chr1	869423	869424	5	0.3695
chr1	869461	869462	5	0.3634
chr1	869487	869488	4	0.4412
chr1	869528	869529	4	0.4026
chr1	869545	869546	5	0.4209
chr1	869591	869592	5	0.5671
chr1	869641	869642	4	0.448
chr1	869666	869667	2	0.3041
chr1	869692	869693	5	0.4429
chr1	869722	869723	5	0.3826
chr1	869742	869743	5	0.3666
chr1	869804	869805	3	0.3754
chr1	869904	869905	6	0.5098
chr1	869964	869965	5	0.465
chr1	870064	870065	5	0.473
chr1	870153	870154	3	0.4987
chr1	870329	870330	4	0.1704
chr1	870377	870378	6	0.0702
chr1	870535	870536	5	0.3115
chr1	870547	870548	5	0.277
chr1	870645	870646	4	0.2605
chr1	870662	870663	5	0.7275
chr1	870700	870701	3	0.649
chr1	870715	870716	4	0.7977
chr1	870755	870756	5	0.7822
chr1	870782	870783	6	0.8042
chr1	870832	870833	4	0.9136
chr1	870862	870863	5	0.8256
chr1	870877	870878	5	0.8074
chr1	870919	870920	5	0.8466
chr1	870955	870956	5	0.8012
chr1	870997	870998	6	0.6035
chr1	871029	871030	4	0.8016
chr1	871079	871080	4	0.8425
chr1	871129	871130	5	0.7955
chr1	871179	871180	3	0.841
chr1	871209	871210	4	0.5403
chr1	871309	871310	5	0.8219
chr1	871409	871410	4	0.7344
chr1	871509	871510	3	0.5784
chr1	871567	871568	4	0.8109
chr1	871667	871668	4	0.5861
chr1	871719	871720	4	0.8742
chr1	871743	871744	6	0.9451
chr1	871772	871773	5	0.8969
chr1	871797	871798	5	0.8298
chr1	871812	871813	3	0.8445
chr1	871836	871837	3	0.7547
chr1	871859	871860	4	0.9368
chr1	871884	871885	5	0.8028
chr1	871916	871917	4	0.9829
chr1	871949	871950	5	0.8016
chr1	871981	871982	4	0.8158
chr1	872019	872020	2	0.9594
chr1	872041	872042	4	0.8786
chr1	872056	872057	4	0.912
chr1	872099	872100	4	0.8714
chr1	872125	872126	5	0.8653
chr1	872144	872145	6	0.8942
chr1	872241	872242	4	0.8979
chr1	872316	872317	4	0.8092
chr1	872416	872417	3	0.84
chr1	872516	872517	4	0.5968
chr1	872580	872581	5	0.9844
chr1	872604	872605	3	0.2314
chr1	872627	872628	6	0.1587
chr1	872648	872649	4	0.012
chr1	872671	872672	5	0.0702
chr1	872686	872687	4	0.0745
chr1	872736	872737	4	0.1607
chr1	872770	872771	5	0.2291
chr1	872786	872787	2	0.3643
chr1	872802	872803	5	0.1531
chr1	872832	872833	5	0.0985
chr1	872851	872852	5	0.1605
chr1	872871	872872	3	0.1136
chr1	872916	872917	4	0.1225
chr1	872931	872932	4	0.3079
chr1	872947	872948	5	0.1281
chr1	872966	872967	6	0.2994
chr1	872982	872983	6	0.0538
chr1	873048	873049	4	0.1404
chr1	873104	873105	5	0.1876
chr1	873204	873205	4	0.1797
chr1	873261	873262	4	0.0504
chr1	873354	873355	3	0.0066
chr1	873448	873449	7	0.0799
chr1	873472	873473	5	0.1201
chr1	873492	873493	3	0.0691
chr1	873542	873543	3	0.2463
chr1	873583	873584	4	0.1764
chr1	873608	873609	6	0.146
chr1	873651	873652	6	0.2187
chr1	873668	873669	3	0.1619
chr1	873684	873685	4	0.1471
chr1	873708	873709	5	0.1957
chr1	873729	873730	4	0.2171
chr1	873756	873757	5	0.2951
chr1	873793	873794	5	0.2756
chr1	873817	873818	5	0.1647
chr1	873858	873859	6	0.172
chr1	873878	873879	5	0.1003
chr1	873893	873894	3	0.1791
chr1	873900	873901	5	0.3178
chr1	874000	874001	6	0.0782
chr1	874050	874051	5	0.1313
chr1	874113	874114	4	0.0892
chr1	874213	874214	6	0.1462
chr1	874263	874264	4	0.1078
chr1	874319	874320	6	0.2369
chr1	874383	874384	5	0.0687
chr1	874399	874400	3	0.2085
chr1	874421	874422	3	0.1887
chr1	874448	874449	5	0.3104
chr1	874498	874499	5	0.2705
chr1	874534	874535	4	0.1632
chr1	874552	874553	6	0.0361
chr1	874576	874577	4	0.2413
chr1	874598	874599	5	0.0398
chr1	874632	874633	4	0.1627
chr1	874648	874649	4	0.233
chr1	874676	874677	3	0.2713
chr1	874726	874727	5	0.2471
chr1	874742	874743	3	0.221
chr1	874764	874765	3	0.2927
chr1	874779	874780	5	0.0875
chr1	874828	874829	5	0.1775
chr1	874843	874844	4	0.1075
chr1	874887	874888	3	0.1506
chr1	874916	874917	4	0.202
chr1	874944	874945	4	0.362
chr1	874960	874961	5	0.1443
chr1	875060	875061	6	0.2812
chr1	875160	875161	5	0.3077
chr1	875260	875261	6	0.1825
chr1	875360	875361	5	0.0556
chr1	875410	875411	5	0.2247
chr1	875510	875511	6	0.0332
chr1	875556	875557	5	0.187
chr1	875605	875606	4	0.234
chr1	875655	875656	3	0.4419
chr1	875705	875706	2	1.0
chr1	875755	875756	4	1.0
chr1	875771	875772	4	0.292
chr1	875797	875798	5	1.0
chr1	875826	875827	6	1.0
chr1	875870	875871	6	0.5734
chr1	875904	875905	3	0.9112
chr1	875941	875942	5	0.9399
chr1	875956	875957	3	0.76
chr1	876006	876007	5	0.298
chr1	876031	876032	3	0.9677
chr1	876067	876068	4	0.9419
chr1	876071	876072	5	1.0
chr1	876121	876122	6	0.8709
chr1	876221	876222	4	1.0
chr1	876321	876322	4	0.9501
chr1	876371	876372	5	0.998
chr1	876471	876472	5	0.9057
chr1	876503	876504	4	1.0
chr1	876546	876547	5	0.1094
chr1	876561	876562	4	0.2827
chr1	876576	876577	4	0.158
chr1	876623	876624	5	0.0675
chr1	876638	876639	5	0.2239
chr1	876653	876654	3	0.2353
chr1	876700	876701	6	0.0699
chr1	876729	876730	4	0.116
chr1	876764	876765	4	0.2602
chr1	876796	876797	4	0.1901
chr1	876846	876847	4	0.0435
chr1	876864	876865	4	0.1544
chr1	876904	876905	5	0.0902
chr1	876953	876954	4	0.0683
chr1	877003	877004	4	0.094
chr1	877053	877054	4	0.0361
chr1	877071	877072	4	0.1404
chr1	877171	877172	6	0.1757
chr1	877271	877272	5	0.0
chr1	877371	877372	5	0.0
chr1	877471	877472	6	0.0146
chr1	877545	877546	4	0.0973
chr1	877643	877644	4	0.1047
chr1	877649	877650	4	0.5605
chr1	877686	877687	5	0.57
chr1	877708	877709	5	0.4879
chr1	877723	877724	6	0.5573
chr1	877773	877774	5	0.561
chr1	877808	877809	5	0.597
chr1	877847	877848	4	0.4954
chr1	877897	877898	5	0.4678
chr1	877947	877948	5	0.6026
chr1	877974	877975	4	0.5114
chr1	878003	878004	4	0.5626
chr1	878036	878037	6	0.5418
