chr	start	end	coverage	methylation_level
chr1	878071	878072	6	0.5145
chr1	878090	878091	3	0.3977
chr1	878131	878132	3	0.7199
chr1	878160	878161	5	0.5365
chr1	878203	878204	4	0.611
chr1	878303	878304	5	0.5188
chr1	878403	878404	6	0.5767
chr1	878456	878457	6	0.4941
chr1	878529	878530	5	0.6397
chr1	878604	878605	3	0.6841
chr1	878704	878705	4	0.6304
chr1	878734	878735	4	0.8966
chr1	878770	878771	4	0.7639
chr1	878774	878775	4	0.6543
chr1	878852	878853	4	0.6643
chr1	878886	878887	6	0.8675
chr1	878978	878979	5	0.8752
chr1	879016	879017	5	0.848
chr1	879162	879163	3	0.8219
chr1	879194	879195	4	0.659
chr1	879241	879242	5	0.7686
chr1	879271	879272	5	0.6962
chr1	879321	879322	6	0.93
chr1	879340	879341	4	0.7247
chr1	879369	879370	6	0.7063
chr1	879388	879389	6	0.7081
chr1	879422	879423	6	0.674
chr1	879457	879458	5	0.7418
chr1	879482	879483	6	0.8168
chr1	879502	879503	6	0.6882
chr1	879552	879553	6	0.7519
chr1	879575	879576	3	0.9251
chr1	879613	879614	4	0.7118
chr1	879660	879661	5	0.8576
chr1	879709	879710	3	0.6585
chr1	879745	879746	3	0.5773
chr1	879845	879846	4	0.9187
chr1	879895	879896	4	0.7294
chr1	879995	879996	5	0.756
chr1	880045	880046	5	0.6939
chr1	880145	880146	2	0.8383
chr1	880195	880196	4	0.5926
chr1	880273	880274	4	0.8156
chr1	880305	880306	4	0.7023
chr1	880327	880328	6	0.8317
chr1	880352	880353	4	0.7953
chr1	880367	880368	3	0.6516
chr1	880391	880392	4	0.6364
chr1	880411	880412	4	0.7137
chr1	880437	880438	5	0.6525
chr1	880487	880488	5	0.7966
chr1	880517	880518	4	0.7162
chr1	880553	880554	5	0.6273
chr1	880589	880590	3	0.8945
chr1	880613	880614	5	0.8211
chr1	880654	880655	4	0.7402
chr1	880678	880679	5	0.4597
chr1	880706	880707	3	0.7952
chr1	880747	880748	4	0.6005
chr1	880772	880773	3	0.7094
chr1	880794	880795	7	0.727
chr1	880861	880862	4	0.678
chr1	880919	880920	4	0.8161
chr1	881019	881020	6	0.6409
chr1	881091	881092	5	0.9144
chr1	881166	881167	4	0.7287
chr1	881224	881225	5	0.9045
chr1	881274	881275	5	0.7711
chr1	881352	881353	2	0.9041
chr1	881366	881367	5	0.9038
chr1	881416	881417	3	0.6246
chr1	881463	881464	5	0.6192
chr1	881503	881504	3	0.7446
chr1	881530	881531	4	0.5769
chr1	881545	881546	4	0.6598
chr1	881565	881566	3	0.6937
chr1	881595	881596	5	0.6188
chr1	881645	881646	3	0.7358
chr1	881666	881667	6	0.6794
chr1	881693	881694	6	0.7734
chr1	881708	881709	5	0.7829
chr1	881745	881746	3	0.5226
chr1	881778	881779	3	0.571
chr1	881828	881829	4	0.6233
chr1	881858	881859	5	0.6135
chr1	881902	881903	5	0.725
chr1	881966	881967	5	0.6334
chr1	882021	882022	5	0.4947
chr1	882121	882122	6	0.5989
chr1	882171	882172	3	0.6961
chr1	882271	882272	4	0.7067
chr1	882321	882322	4	0.6656
chr1	882384	882385	5	0.6656
chr1	882416	882417	4	0.6561
chr1	882450	882451	5	0.5664
chr1	882471	882472	3	0.266
chr1	882501	882502	5	0.4924
chr1	882543	882544	4	0.4516
chr1	882558	882559	3	0.2332
chr1	882608	882609	5	0.4796
chr1	882637	882638	4	0.2763
chr1	882676	882677	4	0.2713
chr1	882704	882705	5	0.2327
chr1	882746	882747	4	0.4563
chr1	882779	882780	6	0.4019
chr1	882800	882801	4	0.0771
chr1	882819	882820	3	0.0
chr1	882837	882838	3	0.0483
chr1	882868	882869	5	0.3802
chr1	882903	882904	5	0.5157
chr1	882928	882929	3	0.4116
chr1	882945	882946	5	0.0211
chr1	882987	882988	5	0.1399
chr1	883012	883013	4	0.1571
chr1	883101	883102	4	0.419
chr1	883177	883178	4	0.4027
chr1	883277	883278	4	0.1149
chr1	883377	883378	5	0.1042
chr1	883477	883478	5	0.287
chr1	883527	883528	3	0.5535
chr1	883580	883581	4	0.2993
chr1	883602	883603	4	0.4449
chr1	883610	883611	4	0.6068
chr1	883660	883661	6	0.7337
chr1	883683	883684	6	0.6317
chr1	883720	883721	7	0.5554
chr1	883765	883766	3	0.5651
chr1	883800	883801	3	0.671
chr1	883833	883834	5	0.6758
chr1	883868	883869	3	0.555
chr1	883918	883919	5	0.6485
chr1	883962	883963	4	0.5369
chr1	883985	883986	4	0.615
chr1	884026	884027	4	0.622
chr1	884041	884042	6	0.7052
chr1	884074	884075	4	0.7077
chr1	884089	884090	6	0.6445
chr1	884104	884105	5	0.7319
chr1	884118	884119	6	0.5702
chr1	884218	884219	6	0.6312
chr1	884289	884290	6	0.7395
chr1	884368	884369	5	0.4767
chr1	884468	884469	5	0.5902
chr1	884568	884569	4	0.5139
chr1	884618	884619	4	0.6783
chr1	884926	884927	3	0.974
chr1	884928	884929	5	0.814
chr1	884944	884945	5	0.7848
chr1	884986	884987	6	0.8968
chr1	885064	885065	4	0.679
chr1	885078	885079	4	0.8614
chr1	885111	885112	4	0.6745
chr1	885154	885155	3	0.7656
chr1	885193	885194	3	0.845
chr1	885223	885224	5	0.6726
chr1	885273	885274	5	0.9336
chr1	885309	885310	5	0.7062
chr1	885333	885334	5	0.6206
chr1	885369	885370	6	0.6692
chr1	885391	885392	4	0.7923
chr1	885441	885442	4	0.8639
chr1	885470	885471	4	0.7731
chr1	885491	885492	4	0.8289
chr1	885524	885525	5	0.7767
chr1	885536	885537	4	0.8343
chr1	885636	885637	4	0.8908
chr1	885736	885737	5	0.7536
chr1	885786	885787	4	0.8522
chr1	885836	885837	4	0.8322
chr1	885906	885907	3	0.7663
chr1	886006	886007	5	0.7484
chr1	886052	886053	4	0.8377
chr1	886067	886068	4	0.7817
chr1	886083	886084	4	0.8205
chr1	886114	886115	4	0.9021
chr1	886150	886151	5	0.8204
chr1	886200	886201	4	0.8655
chr1	886221	886222	4	0.8151
chr1	886246	886247	7	0.7946
chr1	886267	886268	4	0.8675
chr1	886292	886293	6	0.8329
chr1	886323	886324	4	0.7487
chr1	886353	886354	5	0.9068
chr1	886381	886382	3	0.7553
chr1	886405	886406	4	0.8943
chr1	886425	886426	6	0.6741
chr1	886461	886462	4	0.7219
chr1	886488	886489	4	0.7756
chr1	886515	886516	4	0.7444
chr1	886527	886528	4	0.7448
chr1	886627	886628	4	0.5478
chr1	886707	886708	4	0.8808
chr1	886757	886758	3	0.6967
chr1	886857	886858	4	0.7855
chr1	886907	886908	6	0.9166
chr1	886972	886973	6	0.8137
chr1	887006	887007	5	0.8319
chr1	887040	887041	6	0.6751
chr1	887069	887070	4	0.6781
chr1	887084	887085	4	1.0
chr1	887099	887100	6	0.828
chr1	887120	887121	4	1.0
chr1	887150	887151	6	0.8729
chr1	887193	887194	6	0.9396
chr1	887211	887212	6	0.8808
chr1	887237	887238	6	0.8867
chr1	887280	887281	5	0.9182
chr1	887300	887301	5	0.7837
chr1	887326	887327	3	0.7892
chr1	887356	887357	4	0.6664
chr1	887406	887407	5	0.6877
chr1	887431	887432	5	0.8557
chr1	887468	887469	5	0.9507
chr1	887518	887519	7	0.9149
chr1	887542	887543	6	0.82
chr1	887593	887594	3	0.8815
chr1	887681	887682	4	0.7417
chr1	887781	887782	4	0.9077
chr1	887879	887880	4	0.9203
chr1	887979	887980	5	0.759
chr1	888067	888068	4	1.0
chr1	888091	888092	4	0.9661
chr1	888124	888125	6	0.9061
chr1	888167	888168	5	0.8098
chr1	888208	888209	4	0.7453
chr1	888258	888259	6	0.8102
chr1	888273	888274	5	0.8531
chr1	888323	888324	3	0.6248
chr1	888355	888356	5	0.6929
chr1	888382	888383	3	0.8222
chr1	888432	888433	4	0.8423
chr1	888451	888452	3	0.8788
chr1	888466	888467	4	0.8116
chr1	888485	888486	3	0.938
chr1	888508	888509	5	0.761
chr1	888608	888609	5	0.6649
chr1	888684	888685	5	0.7406
chr1	888774	888775	5	0.9118
chr1	888840	888841	5	0.8408
chr1	888915	888916	4	0.7915
chr1	888925	888926	3	0.9265
chr1	888964	888965	4	0.8571
chr1	889014	889015	5	0.8116
chr1	889038	889039	4	0.7531
chr1	889084	889085	3	0.7851
chr1	889100	889101	5	0.6799
chr1	889124	889125	4	0.7852
chr1	889166	889167	5	0.7398
chr1	889207	889208	4	0.8533
chr1	889257	889258	5	0.7223
chr1	889278	889279	5	0.7098
chr1	889293	889294	6	0.6721
chr1	889335	889336	2	0.6133
chr1	889368	889369	5	0.6261
chr1	889408	889409	4	0.7789
chr1	889508	889509	2	0.6386
chr1	889558	889559	4	0.7191
chr1	889658	889659	4	0.5573
chr1	889758	889759	3	0.632
chr1	889843	889844	4	0.6866
chr1	889921	889922	4	0.6578
chr1	889929	889930	5	0.7824
chr1	889939	889940	5	0.2408
chr1	889989	889990	5	0.3075
chr1	890013	890014	6	0.3368
chr1	890063	890064	5	0.472
chr1	890089	890090	4	0.221
chr1	890104	890105	5	0.3037
chr1	890120	890121	4	0.1916
chr1	890135	890136	4	0.1484
chr1	890170	890171	7	0.337
chr1	890200	890201	5	0.3088
chr1	890234	890235	4	0.4644
chr1	890253	890254	3	0.2606
chr1	890278	890279	7	0.3138
chr1	890310	890311	3	0.4543
chr1	890360	890361	3	0.2387
chr1	890387	890388	5	0.1773
chr1	890412	890413	4	0.3295
chr1	890440	890441	5	0.2464
chr1	890466	890467	5	0.2639
chr1	890481	890482	4	0.3364
chr1	890581	890582	4	0.34
chr1	890653	890654	4	0.282
chr1	890715	890716	4	0.3375
chr1	890815	890816	4	0.3578
chr1	890867	890868	4	0.1639
chr1	890967	890968	3	0.3023
chr1	890991	890992	4	0.0232
chr1	891013	891014	4	0.079
chr1	891085	891086	5	0.2066
chr1	891101	891102	4	0.1185
chr1	891249	891250	4	0.0937
chr1	891271	891272	5	0.2044
chr1	891287	891288	5	0.2389
chr1	891335	891336	4	0.113
chr1	891349	891350	5	0.0942
chr1	891357	891358	5	0.0804
chr1	891378	891379	5	0.6973
chr1	891402	891403	5	0.4579
chr1	891423	891424	5	0.5944
chr1	891460	891461	4	0.5769
chr1	891480	891481	5	0.679
chr1	891495	891496	4	0.4763
chr1	891525	891526	3	0.545
chr1	891567	891568	4	0.4
chr1	891587	891588	3	0.5944
chr1	891605	891606	4	0.4964
chr1	891643	891644	6	0.6443
chr1	891673	891674	5	0.6374
chr1	891722	891723	6	0.6288
chr1	891806	891807	5	0.536
chr1	891856	891857	4	0.6063
chr1	891906	891907	3	0.5098
chr1	892006	892007	4	0.6548
chr1	892014	892015	3	0.5992
chr1	892024	892025	5	0.6937
chr1	892067	892068	4	0.3016
chr1	892084	892085	6	0.2541
chr1	892105	892106	5	0.1214
chr1	892143	892144	5	0.133
chr1	892174	892175	5	0.2097
chr1	892218	892219	6	0.2038
chr1	892246	892247	5	0.1196
chr1	892296	892297	5	0.214
chr1	892339	892340	4	0.3707
chr1	892358	892359	5	0.201
chr1	892393	892394	4	0.1565
chr1	892430	892431	7	0.1827
chr1	892456	892457	5	0.2112
chr1	892489	892490	4	0.2169
chr1	892521	892522	2	0.4245
chr1	892569	892570	5	0.108
chr1	892585	892586	5	0.1736
chr1	892635	892636	5	0.3009
chr1	892728	892729	5	0.3717
chr1	892785	892786	5	0.2046
chr1	892885	892886	4	0.3136
chr1	892985	892986	3	0.1596
chr1	893085	893086	5	0.3132
chr1	893167	893168	5	0.1298
chr1	893216	893217	4	0.6936
chr1	893234	893235	3	0.6391
chr1	893279	893280	3	0.9922
chr1	893327	893328	3	0.8292
chr1	893370	893371	5	0.8351
chr1	893412	893413	5	0.8095
chr1	893462	893463	3	0.8537
chr1	893487	893488	6	0.6959
chr1	893527	893528	3	0.8046
chr1	893557	893558	3	0.9174
chr1	893578	893579	4	0.8914
chr1	893623	893624	6	0.6602
chr1	893642	893643	6	0.7556
chr1	893674	893675	6	0.7319
chr1	893708	893709	3	0.6207
chr1	893733	893734	5	0.6716
chr1	893751	893752	3	0.8122
chr1	893828	893829	6	0.8544
chr1	893928	893929	5	0.835
chr1	894028	894029	7	0.8612
chr1	894128	894129	5	0.7723
chr1	894228	894229	5	0.795
chr1	894278	894279	6	0.913
chr1	894326	894327	3	0.8216
chr1	894362	894363	4	0.9159
chr1	894407	894408	6	0.9077
chr1	894457	894458	4	0.7842
chr1	894472	894473	4	0.716
chr1	894522	894523	4	0.9309
chr1	894541	894542	4	0.8789
chr1	894561	894562	4	0.7149
chr1	894599	894600	6	0.8991
chr1	894614	894615	3	0.6861
chr1	894636	894637	5	0.7699
chr1	894665	894666	4	0.7596
chr1	894709	894710	5	0.8149
chr1	894736	894737	4	0.5433
chr1	894769	894770	3	0.8945
chr1	894784	894785	4	0.7864
chr1	894834	894835	5	0.7557
chr1	894866	894867	3	0.8107
chr1	894887	894888	5	0.7911
chr1	894908	894909	4	0.8325
chr1	894936	894937	5	0.748
chr1	894949	894950	4	0.851
chr1	894999	895000	5	0.8425
chr1	895069	895070	3	0.7807
chr1	895157	895158	5	0.8021
chr1	895222	895223	4	0.6637
chr1	895322	895323	4	0.8283
chr1	895413	895414	5	0.7983
chr1	895415	895416	3	0.8806
chr1	895465	895466	4	0.8698
chr1	895489	895490	6	0.8088
chr1	895518	895519	4	0.8329
chr1	895533	895534	4	0.8798
chr1	895556	895557	5	0.8615
chr1	895581	895582	4	0.8765
chr1	895600	895601	5	0.8689
chr1	895627	895628	5	1.0
chr1	895671	895672	3	0.7297
chr1	895686	895687	3	0.9084
chr1	895707	895708	5	0.9915
chr1	895757	895758	4	0.8788
chr1	895807	895808	3	0.8072
chr1	895841	895842	5	0.7817
chr1	895878	895879	7	0.8782
chr1	895920	895921	6	0.8401
chr1	895922	895923	5	0.9081
chr1	895983	895984	5	0.933
chr1	896083	896084	4	0.8107
chr1	896133	896134	6	1.0
chr1	896233	896234	7	0.68
chr1	896307	896308	5	0.8941
chr1	896368	896369	4	1.0
chr1	896410	896411	5	0.9528
chr1	896428	896429	4	0.153
chr1	896465	896466	4	0.224
chr1	896488	896489	5	0.1475
chr1	896511	896512	6	0.1545
chr1	896536	896537	4	0.1339
chr1	896563	896564	1	0.0424
chr1	896610	896611	5	0.1552
chr1	896646	896647	7	0.1894
chr1	896673	896674	3	0.2306
chr1	896723	896724	4	0.2655
chr1	896755	896756	4	0.0829
chr1	896775	896776	4	0.125
chr1	896825	896826	4	0.2008
chr1	896868	896869	4	0.1405
chr1	896905	896906	5	0.0826
chr1	896918	896919	4	0.0727
chr1	896968	896969	5	0.1528
chr1	897068	897069	4	0.1751
chr1	897168	897169	2	0.1442
chr1	897268	897269	6	0.1941
chr1	897361	897362	5	0.1362
chr1	897421	897422	5	0.0378
chr1	897448	897449	3	0.6644
chr1	897470	897471	5	1.0
chr1	897510	897511	6	0.2957
chr1	897533	897534	6	0.2957
chr1	897581	897582	3	0.157
chr1	897596	897597	5	0.3235
chr1	897614	897615	5	0.162
chr1	897664	897665	5	0.8302
chr1	897708	897709	4	0.188
chr1	897733	897734	5	0.807
chr1	897760	897761	4	0.163
chr1	897777	897778	5	0.7619
chr1	897810	897811	5	0.349
chr1	897828	897829	4	0.6549
chr1	897871	897872	4	0.4165
chr1	897897	897898	5	0.9138
chr1	897915	897916	4	0.3729
chr1	897933	897934	5	0.3184
chr1	897950	897951	4	0.7126
chr1	898032	898033	4	0.855
chr1	898095	898096	3	0.5909
chr1	898185	898186	4	0.5151
chr1	898264	898265	5	0.7879
chr1	898332	898333	3	0.3328
chr1	898382	898383	5	0.4889
chr1	898390	898391	6	1.0
chr1	898400	898401	4	0.6476
chr1	898438	898439	5	0.8242
chr1	898461	898462	3	0.6971
chr1	898492	898493	5	0.645
chr1	898542	898543	4	0.6974
chr1	898557	898558	5	0.6553
chr1	898573	898574	4	0.6819
chr1	898590	898591	2	0.8014
chr1	898605	898606	3	0.7164
chr1	898628	898629	3	0.7366
chr1	898650	898651	4	0.8596
chr1	898692	898693	3	0.5487
chr1	898742	898743	5	0.8377
chr1	898789	898790	6	0.8517
chr1	898817	898818	3	0.6501
chr1	898864	898865	4	0.7144
chr1	898891	898892	3	0.7055
chr1	898924	898925	5	0.653
chr1	899024	899025	5	0.6149
chr1	899074	899075	4	0.6167
chr1	899174	899175	5	0.8405
chr1	899254	899255	5	0.6737
chr1	899354	899355	3	0.7349
chr1	899436	899437	2	0.6719
chr1	899502	899503	4	1.0
chr1	899526	899527	5	0.5152
chr1	899570	899571	4	0.2761
chr1	899611	899612	6	0.2489
chr1	899652	899653	4	0.305
chr1	899682	899683	5	0.2205
chr1	899704	899705	4	0.3835
chr1	899742	899743	5	0.2317
chr1	899757	899758	5	0.2687
chr1	899777	899778	5	0.1955
chr1	899811	899812	5	0.2589
chr1	899854	899855	5	0.3138
chr1	899893	899894	4	0.3092
chr1	899934	899935	6	0.0048
chr1	899956	899957	5	0.3518
chr1	899995	899996	4	0.0408
chr1	900021	900022	4	0.2588
chr1	900061	900062	4	0.2011
chr1	900080	900081	5	0.222
chr1	900180	900181	6	0.1089
chr1	900277	900278	5	0.1938
chr1	900377	900378	2	0.0912
chr1	900430	900431	5	0.0489
chr1	900484	900485	5	0.2916
chr1	900538	900539	2	0.3064
chr1	900588	900589	5	0.0236
chr1	900632	900633	4	0.0758
chr1	900641	900642	5	0.2965
chr1	900684	900685	4	0.5291
chr1	900734	900735	4	0.582
chr1	900758	900759	4	0.5872
chr1	900773	900774	6	0.4562
chr1	900813	900814	6	0.5555
chr1	900859	900860	5	0.4757
chr1	900909	900910	3	0.4302
chr1	900925	900926	4	0.5452
chr1	900975	900976	4	0.5294
chr1	901012	901013	4	0.2589
chr1	901035	901036	4	0.5151
chr1	901055	901056	5	0.3721
chr1	901075	901076	5	0.3134
chr1	901099	901100	3	0.5139
chr1	901117	901118	4	0.4989
chr1	901125	901126	4	0.4034
chr1	901225	901226	5	0.3976
chr1	901286	901287	3	0.4342
chr1	901386	901387	3	0.4309
chr1	901436	901437	4	0.4981
chr1	901536	901537	6	0.4896
chr1	901586	901587	6	0.5525
chr1	901588	901589	7	0.7128
chr1	901614	901615	3	0.8281
chr1	901786	901787	4	1.0
chr1	901864	901865	4	0.7322
chr1	902004	902005	3	0.8573
chr1	902076	902077	5	0.7817
chr1	902084	902085	4	0.3399
chr1	902134	902135	5	0.326
chr1	902153	902154	6	0.4794
chr1	902170	902171	5	0.3999
chr1	902191	902192	6	0.3077
chr1	902235	902236	4	0.3197
chr1	902270	902271	4	0.3536
chr1	902291	902292	5	0.2442
chr1	902310	902311	5	0.2476
chr1	902336	902337	4	0.3205
chr1	902363	902364	4	0.3325
chr1	902390	902391	5	0.4219
chr1	902417	902418	5	0.2513
chr1	902467	902468	3	0.3458
chr1	902498	902499	4	0.388
chr1	902515	902516	5	0.2944
chr1	902534	902535	4	0.2699
chr1	902583	902584	3	0.312
chr1	902597	902598	6	0.2638
chr1	902681	902682	5	0.2841
chr1	902781	902782	3	0.3336
chr1	902850	902851	3	0.3464
chr1	902950	902951	5	0.2568
chr1	903035	903036	6	0.3762
chr1	903059	903060	4	0.0
chr1	903123	903124	6	0.0
chr1	903137	903138	5	0.0647
chr1	903185	903186	5	0.2162
chr1	903261	903262	5	0.0252
chr1	903289	903290	5	0.0216
chr1	903331	903332	3	0.1165
chr1	903411	903412	5	0.1984
chr1	903469	903470	4	0.0792
chr1	903488	903489	3	0.5895
chr1	903515	903516	4	0.5348
chr1	903530	903531	3	0.7727
chr1	903551	903552	4	0.7005
chr1	903578	903579	3	0.655
chr1	903606	903607	5	0.6978
chr1	903634	903635	5	0.6723
chr1	903684	903685	3	0.7028
chr1	903701	903702	4	0.6445
chr1	903739	903740	3	0.6683
chr1	903789	903790	5	0.7329
chr1	903826	903827	4	0.6584
chr1	903857	903858	4	0.6676
chr1	903898	903899	4	0.6752
chr1	903913	903914	3	0.7304
chr1	903945	903946	5	0.6896
chr1	903972	903973	4	0.6257
chr1	904005	904006	6	0.5914
chr1	904034	904035	7	0.6991
chr1	904069	904070	5	0.6783
chr1	904092	904093	5	0.7393
chr1	904139	904140	5	0.5632
chr1	904239	904240	5	0.6737
chr1	904336	904337	5	0.7112
chr1	904436	904437	6	0.6117
chr1	904510	904511	4	0.7276
chr1	904610	904611	4	0.7509
chr1	904710	904711	2	0.6855
chr1	904780	904781	5	0.7553
chr1	904820	904821	4	0.6879
chr1	904825	904826	5	0.6699
chr1	904840	904841	4	0.6314
chr1	904855	904856	6	0.5102
chr1	904870	904871	3	0.755
chr1	904885	904886	5	0.6398
chr1	904908	904909	3	0.6209
chr1	904948	904949	5	0.6864
chr1	904973	904974	3	0.687
chr1	904990	904991	4	0.672
chr1	905026	905027	6	0.6918
chr1	905076	905077	4	0.5823
chr1	905118	905119	5	0.6703
chr1	905138	905139	4	0.6452
chr1	905187	905188	4	0.5696
chr1	905209	905210	3	0.658
chr1	905259	905260	5	0.759
chr1	905274	905275	5	0.528
chr1	905300	905301	6	0.6057
chr1	905321	905322	6	0.7464
chr1	905411	905412	5	0.6442
chr1	905461	905462	4	0.4955
chr1	905511	905512	7	0.5417
chr1	905598	905599	5	0.7528
chr1	905698	905699	5	0.6317
chr1	905798	905799	5	0.6424
chr1	905886	905887	5	0.8294
chr1	905900	905901	3	0.8587
chr1	906026	906027	4	0.8525
chr1	906062	906063	4	0.7726
chr1	906088	906089	3	0.762
chr1	906154	906155	3	0.893
chr1	906182	906183	3	0.8745
chr1	906194	906195	4	0.9167
chr1	906216	906217	4	0.6003
chr1	906252	906253	6	0.797
chr1	906283	906284	3	0.808
chr1	906319	906320	3	0.762
chr1	906335	906336	4	0.7112
chr1	906363	906364	4	0.7454
chr1	906379	906380	4	0.6883
chr1	906406	906407	5	0.772
chr1	906454	906455	5	0.5659
chr1	906480	906481	5	0.6773
chr1	906496	906497	5	0.8585
chr1	906546	906547	3	0.7729
chr1	906565	906566	4	0.8375
chr1	906597	906598	5	0.8862
chr1	906615	906616	4	0.8492
chr1	906635	906636	6	0.7269
chr1	906652	906653	3	0.7167
chr1	906674	906675	4	0.7121
chr1	906696	906697	3	0.6342
chr1	906734	906735	5	0.7732
chr1	906737	906738	5	0.7392
chr1	906837	906838	3	0.8781
chr1	906937	906938	5	0.9013
chr1	907037	907038	7	0.7274
chr1	907137	907138	4	0.7863
chr1	907151	907152	6	1.0
chr1	907191	907192	6	0.4926
chr1	907221	907222	3	0.6628
chr1	907244	907245	5	0.7013
chr1	907259	907260	4	0.6838
chr1	907281	907282	3	0.7583
chr1	907327	907328	5	0.6894
chr1	907357	907358	2	0.4781
chr1	907407	907408	6	0.641
chr1	907457	907458	6	0.7208
chr1	907496	907497	3	0.6748
chr1	907529	907530	4	0.7515
chr1	907575	907576	5	0.7217
chr1	907600	907601	4	0.7106
chr1	907617	907618	4	0.7541
chr1	907662	907663	5	0.7656
chr1	907762	907763	4	0.8521
chr1	907812	907813	5	0.6911
chr1	907912	907913	5	0.7404
chr1	908012	908013	3	0.7392
chr1	908090	908091	4	0.7006
chr1	908098	908099	4	0.7029
chr1	908124	908125	4	0.0
chr1	908174	908175	6	0.1883
chr1	908189	908190	5	0.024
chr1	908207	908208	5	0.1406
chr1	908257	908258	4	0.1077
chr1	908289	908290	5	0.1275
chr1	908318	908319	5	0.0448
chr1	908350	908351	6	0.0
chr1	908376	908377	5	0.1013
chr1	908399	908400	4	0.1856
chr1	908416	908417	5	0.1705
chr1	908451	908452	4	0.0
chr1	908485	908486	5	0.1249
chr1	908517	908518	5	0.0
chr1	908538	908539	4	0.1465
chr1	908583	908584	4	0.0994
chr1	908611	908612	5	0.2136
chr1	908644	908645	5	0.1167
chr1	908677	908678	5	0.0534
chr1	908727	908728	5	0.1646
chr1	908827	908828	5	0.0615
chr1	908885	908886	7	0.0123
chr1	908953	908954	3	0.0316
chr1	909007	909008	4	0.0
chr1	909065	909066	5	0.0
chr1	909137	909138	4	0.0859
chr1	909223	909224	3	0.2146
chr1	909231	909232	4	0.0258
chr1	909264	909265	5	0.8305
chr1	909285	909286	4	0.7971
chr1	909332	909333	4	0.8
chr1	909347	909348	4	0.9366
chr1	909376	909377	4	0.8795
chr1	909422	909423	4	0.8831
chr1	909437	909438	5	0.9456
chr1	909478	909479	3	0.9158
chr1	909496	909497	4	0.8209
chr1	909521	909522	3	0.746
chr1	909544	909545	4	0.9062
chr1	909586	909587	3	0.8836
chr1	909605	909606	5	0.7316
chr1	909620	909621	4	0.8491
chr1	909647	909648	6	0.7593
chr1	909662	909663	5	0.9751
chr1	909677	909678	6	0.8112
chr1	909700	909701	5	0.8786
chr1	909746	909747	4	0.9903
chr1	909754	909755	4	0.7997
chr1	909813	909814	5	0.8969
chr1	909913	909914	4	0.864
chr1	909963	909964	4	0.9683
chr1	910053	910054	4	0.9259
chr1	910115	910116	7	0.8921
chr1	910215	910216	4	0.8074
chr1	910313	910314	4	0.9325
chr1	910361	910362	2	0.5728
chr1	910397	910398	6	0.6128
chr1	910428	910429	4	0.7669
chr1	910478	910479	5	0.6335
chr1	910528	910529	6	0.6062
chr1	910546	910547	5	0.7027
chr1	910561	910562	3	0.5268
chr1	910577	910578	2	0.6379
chr1	910597	910598	5	0.7624
chr1	910612	910613	4	0.7424
chr1	910637	910638	5	0.7449
chr1	910669	910670	5	0.8984
chr1	910719	910720	4	0.7264
chr1	910769	910770	4	0.7314
chr1	910784	910785	4	0.6175
chr1	910818	910819	4	0.8356
chr1	910833	910834	4	0.7189
