chr	start	end	coverage	methylation_level
chr1	910844	910845	6	0.7296
chr1	910894	910895	5	0.6381
chr1	910967	910968	3	0.6707
chr1	911017	911018	2	0.7382
chr1	911117	911118	4	0.682
chr1	911217	911218	4	0.7352
chr1	911297	911298	6	0.6485
chr1	911373	911374	4	0.7421
chr1	911389	911390	3	0.7936
chr1	911404	911405	4	0.7244
chr1	911439	911440	3	0.8498
chr1	911478	911479	4	0.815
chr1	911518	911519	4	0.8295
chr1	911548	911549	5	0.8554
chr1	911575	911576	4	0.7606
chr1	911596	911597	6	0.5977
chr1	911616	911617	4	0.6826
chr1	911636	911637	3	0.804
chr1	911651	911652	6	0.7979
chr1	911678	911679	5	0.7846
chr1	911697	911698	4	0.7189
chr1	911729	911730	5	0.7459
chr1	911744	911745	4	0.8263
chr1	911791	911792	5	0.6335
chr1	911837	911838	6	0.5258
chr1	911851	911852	3	0.613
chr1	911919	911920	5	0.8996
chr1	911985	911986	5	0.7687
chr1	912035	912036	3	0.6839
chr1	912132	912133	4	0.7582
chr1	912232	912233	4	0.7595
chr1	912282	912283	4	0.7721
chr1	912302	912303	2	0.7489
chr1	912364	912365	4	0.8486
chr1	912412	912413	5	0.6477
chr1	912434	912435	1	0.5492
chr1	912484	912485	5	0.5357
chr1	912499	912500	4	0.4537
chr1	912539	912540	4	0.5637
chr1	912585	912586	4	0.5043
chr1	912619	912620	4	0.7185
chr1	912655	912656	6	0.7799
chr1	912705	912706	5	0.52
chr1	912729	912730	4	0.6744
chr1	912746	912747	4	0.5889
chr1	912767	912768	4	0.6816
chr1	912797	912798	3	0.5626
chr1	912828	912829	5	0.5455
chr1	912928	912929	3	0.5952
chr1	913028	913029	4	0.6376
chr1	913128	913129	7	0.4994
chr1	913228	913229	5	0.608
chr1	913284	913285	5	0.7819
chr1	913292	913293	4	0.3194
chr1	913309	913310	5	0.3672
chr1	913336	913337	6	0.2461
chr1	913386	913387	4	0.2084
chr1	913436	913437	5	0.4261
chr1	913474	913475	4	0.2519
chr1	913524	913525	5	0.3567
chr1	913562	913563	4	0.2899
chr1	913577	913578	6	0.365
chr1	913595	913596	5	0.3018
chr1	913618	913619	6	0.3427
chr1	913647	913648	4	0.243
chr1	913669	913670	5	0.1441
chr1	913693	913694	5	0.1902
chr1	913710	913711	4	0.3077
chr1	913760	913761	6	0.3233
chr1	913780	913781	4	0.3044
chr1	913811	913812	4	0.2744
chr1	913840	913841	5	0.1422
chr1	913858	913859	4	0.1908
chr1	913958	913959	3	0.3764
chr1	914042	914043	4	0.1908
chr1	914142	914143	5	0.304
chr1	914242	914243	4	0.155
chr1	914342	914343	4	0.2982
chr1	914360	914361	4	0.1021
chr1	914430	914431	2	0.0763
chr1	914438	914439	5	0.014
chr1	914446	914447	5	0.0071
chr1	914540	914541	3	0.1765
chr1	914616	914617	3	0.1478
chr1	914624	914625	4	0.2223
chr1	914734	914735	3	0.1759
chr1	914756	914757	5	0.034
chr1	914773	914774	6	0.8651
chr1	914811	914812	5	0.8743
chr1	914856	914857	6	0.7121
chr1	914887	914888	5	0.7701
chr1	914902	914903	7	0.8338
chr1	914923	914924	4	0.8448
chr1	914946	914947	3	0.7277
chr1	914994	914995	6	0.903
chr1	915019	915020	3	0.7124
chr1	915049	915050	5	0.817
chr1	915087	915088	4	0.779
chr1	915137	915138	4	0.6192
chr1	915167	915168	4	0.8137
chr1	915196	915197	5	0.7386
chr1	915242	915243	7	0.7122
chr1	915283	915284	6	0.7671
chr1	915383	915384	5	0.6361
chr1	915483	915484	5	0.7738
chr1	915547	915548	5	0.7517
chr1	915647	915648	2	0.9078
chr1	915747	915748	6	0.6947
chr1	915769	915770	4	0.7624
chr1	915817	915818	4	0.8488
chr1	915825	915826	6	0.454
chr1	915858	915859	3	0.672
chr1	915876	915877	5	0.6873
chr1	915918	915919	5	0.6327
chr1	915950	915951	5	0.5445
chr1	915971	915972	3	0.4586
chr1	916015	916016	4	0.4596
chr1	916040	916041	3	0.3108
chr1	916080	916081	5	0.5344
chr1	916095	916096	2	0.5885
chr1	916126	916127	3	0.6636
chr1	916172	916173	3	0.4851
chr1	916190	916191	5	0.4621
chr1	916227	916228	5	0.3493
chr1	916277	916278	6	0.4217
chr1	916298	916299	4	0.5261
chr1	916301	916302	5	0.3081
chr1	916401	916402	6	0.5438
chr1	916498	916499	5	0.6316
chr1	916598	916599	4	0.5388
chr1	916683	916684	4	0.5459
chr1	916770	916771	5	0.4561
chr1	916884	916885	5	0.6091
chr1	916890	916891	5	0.919
chr1	917014	917015	4	0.707
chr1	917120	917121	4	0.7702
chr1	917124	917125	4	0.7495
chr1	917138	917139	4	0.5908
chr1	917264	917265	5	0.7428
chr1	917313	917314	3	0.1346
chr1	917353	917354	6	0.2757
chr1	917381	917382	5	0.1737
chr1	917406	917407	4	0.2114
chr1	917429	917430	5	0.3041
chr1	917475	917476	5	0.276
chr1	917523	917524	5	0.271
chr1	917571	917572	5	0.2072
chr1	917618	917619	5	0.1222
chr1	917664	917665	3	0.2509
chr1	917708	917709	4	0.1645
chr1	917731	917732	4	0.3264
chr1	917747	917748	4	0.245
chr1	917771	917772	3	0.1588
chr1	917791	917792	4	0.2736
chr1	917850	917851	6	0.1515
chr1	917950	917951	4	0.2171
chr1	918000	918001	3	0.2674
chr1	918100	918101	5	0.3043
chr1	918200	918201	4	0.0517
chr1	918232	918233	4	0.1671
chr1	918294	918295	3	0.0687
chr1	918310	918311	3	0.8923
chr1	918328	918329	3	0.6642
chr1	918377	918378	5	0.7638
chr1	918426	918427	4	0.8539
chr1	918441	918442	4	0.8192
chr1	918473	918474	4	0.6558
chr1	918498	918499	4	0.7026
chr1	918513	918514	5	0.7214
chr1	918563	918564	6	0.8443
chr1	918589	918590	5	0.8591
chr1	918604	918605	4	0.8712
chr1	918635	918636	7	0.7651
chr1	918653	918654	5	0.8496
chr1	918668	918669	4	0.6632
chr1	918690	918691	5	0.6935
chr1	918714	918715	5	0.7471
chr1	918729	918730	5	0.606
chr1	918756	918757	3	0.8327
chr1	918806	918807	4	0.6728
chr1	918906	918907	6	0.7839
chr1	919006	919007	3	0.8222
chr1	919106	919107	4	0.6594
chr1	919112	919113	4	0.8597
chr1	919136	919137	6	0.6348
chr1	919156	919157	7	0.6314
chr1	919174	919175	5	0.6895
chr1	919195	919196	5	0.6209
chr1	919245	919246	6	0.5874
chr1	919264	919265	6	0.5855
chr1	919279	919280	5	0.7335
chr1	919324	919325	5	0.629
chr1	919374	919375	4	0.6346
chr1	919408	919409	4	0.6307
chr1	919446	919447	5	0.5208
chr1	919461	919462	6	0.5432
chr1	919505	919506	4	0.5426
chr1	919541	919542	7	0.7319
chr1	919575	919576	5	0.5014
chr1	919619	919620	4	0.5253
chr1	919634	919635	4	0.6852
chr1	919671	919672	7	0.6823
chr1	919771	919772	5	0.6991
chr1	919871	919872	4	0.6435
chr1	919971	919972	3	0.6369
chr1	920071	920072	6	0.4593
chr1	920171	920172	5	0.6927
chr1	920205	920206	3	0.7949
chr1	920217	920218	5	0.5748
chr1	920236	920237	5	0.4721
chr1	920265	920266	6	0.1778
chr1	920315	920316	4	0.1125
chr1	920330	920331	4	0.2696
chr1	920359	920360	3	0.4405
chr1	920409	920410	4	0.5555
chr1	920447	920448	3	0.478
chr1	920497	920498	4	0.2287
chr1	920520	920521	3	0.4921
chr1	920541	920542	2	0.1287
chr1	920560	920561	5	0.4714
chr1	920577	920578	5	0.1939
chr1	920592	920593	4	0.2249
chr1	920614	920615	4	0.2629
chr1	920664	920665	5	0.402
chr1	920688	920689	4	0.439
chr1	920732	920733	7	0.2121
chr1	920821	920822	3	0.505
chr1	920887	920888	5	0.4885
chr1	920961	920962	5	0.275
chr1	921016	921017	5	0.0603
chr1	921116	921117	4	0.305
chr1	921210	921211	4	0.2086
chr1	921320	921321	3	0.049
chr1	921345	921346	5	0.6218
chr1	921385	921386	5	0.6904
chr1	921414	921415	3	0.5309
chr1	921433	921434	3	0.5751
chr1	921459	921460	3	0.6819
chr1	921484	921485	5	0.6965
chr1	921513	921514	5	0.7658
chr1	921555	921556	4	0.7455
chr1	921570	921571	4	0.7204
chr1	921608	921609	5	0.6456
chr1	921641	921642	5	0.6781
chr1	921682	921683	5	0.6652
chr1	921697	921698	4	0.548
chr1	921717	921718	4	0.4889
chr1	921732	921733	3	0.5119
chr1	921766	921767	5	0.8551
chr1	921794	921795	3	0.5515
chr1	921817	921818	6	0.5981
chr1	921867	921868	4	0.7704
chr1	921880	921881	4	0.653
chr1	921962	921963	6	0.7425
chr1	922012	922013	5	0.6468
chr1	922070	922071	5	0.8235
chr1	922170	922171	5	0.523
chr1	922220	922221	4	0.5292
chr1	922297	922298	2	0.6641
chr1	922349	922350	4	0.4941
chr1	922367	922368	5	0.7465
chr1	922399	922400	5	0.8742
chr1	922449	922450	4	0.9066
chr1	922475	922476	5	0.9211
chr1	922502	922503	4	0.8547
chr1	922523	922524	7	0.961
chr1	922553	922554	4	0.7221
chr1	922598	922599	4	1.0
chr1	922625	922626	4	0.8733
chr1	922659	922660	5	0.9031
chr1	922688	922689	4	0.8601
chr1	922738	922739	3	0.8197
chr1	922753	922754	4	0.8227
chr1	922782	922783	4	0.805
chr1	922832	922833	5	0.8785
chr1	922877	922878	4	0.815
chr1	922894	922895	3	0.8468
chr1	922931	922932	3	0.9249
chr1	922974	922975	5	0.9102
chr1	922982	922983	5	0.786
chr1	923044	923045	2	0.9639
chr1	923094	923095	3	0.8341
chr1	923151	923152	3	0.7747
chr1	923201	923202	3	0.7625
chr1	923301	923302	3	0.919
chr1	923387	923388	3	0.786
chr1	923487	923488	7	0.8504
chr1	923537	923538	3	0.9297
chr1	923583	923584	5	0.3097
chr1	923610	923611	6	0.2226
chr1	923634	923635	5	0.2162
chr1	923654	923655	3	0.0667
chr1	923678	923679	4	0.2663
chr1	923726	923727	5	0.2953
chr1	923745	923746	4	0.2887
chr1	923768	923769	5	0.27
chr1	923804	923805	3	0.2942
chr1	923832	923833	6	0.4367
chr1	923852	923853	4	0.1216
chr1	923902	923903	5	0.2524
chr1	923921	923922	7	0.4233
chr1	923951	923952	5	0.2931
chr1	923978	923979	3	0.3891
chr1	923993	923994	5	0.242
chr1	924043	924044	4	0.2051
chr1	924045	924046	4	0.3436
chr1	924132	924133	3	0.355
chr1	924182	924183	6	0.2462
chr1	924282	924283	5	0.2144
chr1	924382	924383	5	0.3231
chr1	924463	924464	5	0.4173
chr1	924481	924482	3	0.3907
chr1	924521	924522	5	0.2962
chr1	924553	924554	4	0.1324
chr1	924603	924604	3	0.1666
chr1	924620	924621	5	0.0545
chr1	924644	924645	4	0.1313
chr1	924669	924670	4	0.0316
chr1	924693	924694	6	0.0689
chr1	924736	924737	6	0.082
chr1	924761	924762	5	0.0717
chr1	924781	924782	5	0.1878
chr1	924827	924828	3	0.2644
chr1	924852	924853	8	0.1083
chr1	924867	924868	6	0.1234
chr1	924882	924883	3	0.2279
chr1	924908	924909	4	0.0215
chr1	924958	924959	5	0.2487
chr1	924980	924981	3	0.185
chr1	925036	925037	6	0.1113
chr1	925136	925137	4	0.216
chr1	925228	925229	3	0.1642
chr1	925303	925304	4	0.1345
chr1	925385	925386	6	0.1163
chr1	925401	925402	3	0.0807
chr1	925435	925436	4	0.0596
chr1	925465	925466	6	1.0
chr1	925506	925507	3	0.8308
chr1	925554	925555	4	0.7469
chr1	925584	925585	4	0.9706
chr1	925612	925613	3	0.9454
chr1	925634	925635	3	0.8426
chr1	925663	925664	5	0.7944
chr1	925710	925711	6	0.9135
chr1	925725	925726	5	0.9546
chr1	925746	925747	4	0.8589
chr1	925776	925777	5	0.8408
chr1	925826	925827	6	0.7386
chr1	925852	925853	4	0.6803
chr1	925874	925875	6	0.6844
chr1	925891	925892	5	0.8881
chr1	925906	925907	4	0.8136
chr1	925945	925946	3	0.7836
chr1	925967	925968	6	0.735
chr1	926043	926044	4	0.8587
chr1	926113	926114	5	0.9762
chr1	926188	926189	6	0.8999
chr1	926252	926253	3	0.8029
chr1	926352	926353	4	0.6979
chr1	926452	926453	5	0.7834
chr1	926514	926515	6	0.9424
chr1	926524	926525	4	0.5963
chr1	926570	926571	6	0.5037
chr1	926593	926594	5	0.5365
chr1	926639	926640	5	0.5479
chr1	926689	926690	4	0.4522
chr1	926720	926721	5	0.5775
chr1	926770	926771	6	0.6251
chr1	926814	926815	6	0.5474
chr1	926849	926850	4	0.5298
chr1	926869	926870	5	0.5322
chr1	926919	926920	4	0.6502
chr1	926953	926954	6	0.5573
chr1	927003	927004	5	0.6592
chr1	927004	927005	5	0.4533
chr1	927054	927055	3	0.3852
chr1	927154	927155	6	0.5429
chr1	927254	927255	4	0.418
chr1	927354	927355	6	0.4378
chr1	927404	927405	5	0.5304
chr1	927406	927407	4	0.8207
chr1	927448	927449	4	1.0
chr1	927502	927503	5	0.9314
chr1	927590	927591	4	0.9712
chr1	927592	927593	5	0.7421
chr1	927656	927657	5	0.654
chr1	927674	927675	5	0.7747
chr1	927816	927817	6	0.9047
chr1	927840	927841	4	0.6887
chr1	927878	927879	4	0.8457
chr1	927922	927923	4	0.837
chr1	927940	927941	4	0.7826
chr1	927955	927956	5	0.7892
chr1	927970	927971	4	0.7601
chr1	927992	927993	4	0.605
chr1	928042	928043	5	0.8302
chr1	928066	928067	6	0.9395
chr1	928088	928089	6	0.8982
chr1	928124	928125	6	0.9526
chr1	928163	928164	4	0.9615
chr1	928178	928179	4	0.6975
chr1	928217	928218	5	0.8251
chr1	928232	928233	4	0.8834
chr1	928257	928258	6	0.844
chr1	928272	928273	4	0.6594
chr1	928322	928323	6	0.757
chr1	928349	928350	4	0.9735
chr1	928372	928373	5	0.8627
chr1	928435	928436	3	0.7371
chr1	928507	928508	4	0.8048
chr1	928607	928608	3	0.8809
chr1	928706	928707	4	0.7426
chr1	928770	928771	4	0.6391
chr1	928780	928781	5	0.9133
chr1	928850	928851	4	0.743
chr1	928887	928888	4	0.9526
chr1	928909	928910	6	0.623
chr1	928929	928930	3	0.8639
chr1	928954	928955	4	0.9495
chr1	929004	929005	5	0.7686
chr1	929024	929025	5	0.7609
chr1	929053	929054	5	0.7745
chr1	929073	929074	6	0.8129
chr1	929108	929109	5	0.8695
chr1	929158	929159	5	0.9488
chr1	929196	929197	5	0.7215
chr1	929246	929247	3	0.8215
chr1	929264	929265	6	0.7829
chr1	929302	929303	5	0.8761
chr1	929317	929318	5	0.652
chr1	929335	929336	4	0.8635
chr1	929341	929342	4	0.7107
chr1	929420	929421	7	0.8737
chr1	929471	929472	5	0.8998
chr1	929557	929558	5	0.8998
chr1	929640	929641	6	0.9588
chr1	929740	929741	3	0.7166
chr1	929802	929803	4	0.7707
chr1	929826	929827	4	0.8741
chr1	929876	929877	6	0.7457
chr1	929897	929898	4	0.9267
chr1	929947	929948	3	0.9291
chr1	929983	929984	4	0.9995
chr1	930005	930006	4	0.8635
chr1	930042	930043	5	0.8126
chr1	930065	930066	4	0.6685
chr1	930083	930084	4	0.7291
chr1	930098	930099	4	0.8806
chr1	930113	930114	6	0.9331
chr1	930130	930131	4	0.9354
chr1	930163	930164	4	0.757
chr1	930179	930180	6	0.8909
chr1	930212	930213	5	0.682
chr1	930243	930244	5	0.6742
chr1	930259	930260	4	0.7841
chr1	930279	930280	5	0.8834
chr1	930310	930311	4	0.8694
chr1	930341	930342	3	0.7792
chr1	930374	930375	4	0.8046
chr1	930463	930464	5	0.8021
chr1	930563	930564	5	0.8264
chr1	930663	930664	5	0.7711
chr1	930763	930764	3	0.5973
chr1	930863	930864	7	0.7429
chr1	930909	930910	4	0.8646
chr1	930936	930937	5	0.5643
chr1	930961	930962	5	0.2606
chr1	930983	930984	3	0.7491
chr1	931000	931001	4	0.4016
chr1	931030	931031	6	0.4182
chr1	931045	931046	4	0.7019
chr1	931063	931064	4	0.5444
chr1	931095	931096	4	0.2426
chr1	931115	931116	4	0.7271
chr1	931158	931159	5	0.8305
chr1	931206	931207	4	0.8635
chr1	931234	931235	4	0.6037
chr1	931258	931259	5	0.614
chr1	931292	931293	4	0.6794
chr1	931392	931393	5	0.4598
chr1	931492	931493	4	0.6966
chr1	931592	931593	4	0.5476
chr1	931645	931646	6	0.58
chr1	931696	931697	4	0.584
chr1	931736	931737	6	0.6807
chr1	931759	931760	4	0.7015
chr1	931798	931799	5	0.7585
chr1	931829	931830	4	0.7447
chr1	931879	931880	7	0.7386
chr1	931899	931900	5	0.7767
chr1	931923	931924	4	0.5304
chr1	931946	931947	5	0.7587
chr1	931996	931997	5	0.6962
chr1	932011	932012	4	0.7331
chr1	932045	932046	5	0.5406
chr1	932060	932061	4	0.8026
chr1	932076	932077	3	0.6835
chr1	932123	932124	4	0.65
chr1	932156	932157	5	0.7524
chr1	932185	932186	6	0.6549
chr1	932217	932218	4	0.8573
chr1	932311	932312	4	0.6819
chr1	932411	932412	5	0.7692
chr1	932495	932496	3	0.6018
chr1	932545	932546	4	0.6177
chr1	932639	932640	3	0.6951
chr1	932675	932676	4	0.6339
chr1	932707	932708	6	0.8844
chr1	932713	932714	4	0.8602
chr1	932755	932756	4	0.6641
chr1	932787	932788	2	0.7316
chr1	932837	932838	4	0.6306
chr1	932865	932866	4	0.7832
chr1	932882	932883	4	0.5399
chr1	932910	932911	4	0.579
chr1	932925	932926	7	0.5886
chr1	932954	932955	6	0.5846
chr1	932975	932976	5	0.5339
chr1	932990	932991	4	0.5183
chr1	933034	933035	5	0.7611
chr1	933061	933062	5	0.4807
chr1	933076	933077	5	0.7229
chr1	933091	933092	3	0.8026
chr1	933136	933137	4	0.6734
chr1	933177	933178	6	0.7737
chr1	933277	933278	6	0.7534
chr1	933367	933368	2	0.8491
chr1	933418	933419	4	0.6943
chr1	933518	933519	4	0.8156
chr1	933618	933619	3	0.9007
chr1	933656	933657	3	0.9201
chr1	933672	933673	3	0.9005
chr1	933842	933843	4	0.8419
chr1	933948	933949	3	0.855
chr1	934038	934039	2	0.8174
chr1	934044	934045	4	0.7664
chr1	934052	934053	4	0.7439
chr1	934064	934065	4	0.7276
chr1	934070	934071	4	0.9038
chr1	934108	934109	4	0.8175
chr1	934128	934129	5	0.167
chr1	934174	934175	3	0.1588
chr1	934222	934223	5	0.2808
chr1	934270	934271	4	0.2997
chr1	934320	934321	5	0.228
chr1	934339	934340	4	0.2152
chr1	934381	934382	4	0.0927
chr1	934406	934407	4	0.1942
chr1	934430	934431	4	0.1443
chr1	934480	934481	3	0.2393
chr1	934509	934510	4	0.1363
chr1	934544	934545	6	0.1583
chr1	934564	934565	5	0.2631
chr1	934580	934581	5	0.2061
chr1	934597	934598	3	0.2168
chr1	934616	934617	4	0.1281
chr1	934666	934667	5	0.267
chr1	934766	934767	5	0.0886
chr1	934822	934823	5	0.1636
chr1	934922	934923	5	0.3039
chr1	935022	935023	5	0.2002
chr1	935038	935039	7	0.2494
chr1	935112	935113	6	0.1175
chr1	935157	935158	5	0.0932
chr1	935188	935189	5	0.0645
chr1	935203	935204	4	0.1164
chr1	935230	935231	4	0.2288
chr1	935252	935253	5	0.1182
chr1	935273	935274	5	0.0246
chr1	935305	935306	4	0.2034
chr1	935332	935333	4	0.1135
chr1	935382	935383	5	0.1714
chr1	935407	935408	4	0.0329
chr1	935443	935444	5	0.0654
chr1	935464	935465	3	0.1702
chr1	935504	935505	4	0.178
chr1	935554	935555	4	0.088
chr1	935570	935571	4	0.08
chr1	935608	935609	4	0.0048
chr1	935615	935616	4	0.0827
chr1	935715	935716	4	0.0825
chr1	935805	935806	5	0.132
chr1	935859	935860	4	0.1704
chr1	935959	935960	5	0.2253
chr1	936036	936037	5	0.2673
chr1	936100	936101	4	0.1226
chr1	936108	936109	6	0.2048
chr1	936130	936131	4	0.7796
chr1	936154	936155	5	0.7605
chr1	936186	936187	6	0.7497
chr1	936207	936208	4	0.8482
chr1	936246	936247	4	0.8492
chr1	936261	936262	6	0.884
chr1	936301	936302	4	0.8994
chr1	936351	936352	4	0.8514
chr1	936401	936402	6	0.7701
chr1	936416	936417	4	0.8766
chr1	936466	936467	4	0.8817
chr1	936490	936491	5	0.9793
chr1	936505	936506	5	0.803
chr1	936542	936543	4	0.8933
chr1	936571	936572	5	0.7655
chr1	936591	936592	3	0.8841
chr1	936641	936642	5	0.7867
chr1	936656	936657	4	0.9077
chr1	936687	936688	3	0.7986
chr1	936689	936690	4	0.8857
chr1	936756	936757	5	0.9777
chr1	936806	936807	5	0.7491
chr1	936906	936907	3	0.8655
chr1	936956	936957	3	0.8021
chr1	937025	937026	5	0.8208
chr1	937101	937102	4	0.7468
chr1	937201	937202	4	0.8406
chr1	937229	937230	3	0.7475
chr1	937233	937234	3	0.9248
chr1	937238	937239	3	0.2815
chr1	937274	937275	5	0.1627
chr1	937292	937293	4	0.1009
chr1	937324	937325	3	0.2632
chr1	937347	937348	3	0.344
chr1	937381	937382	3	0.2941
chr1	937405	937406	4	0.2678
chr1	937440	937441	5	0.225
chr1	937465	937466	5	0.342
chr1	937501	937502	4	0.3423
chr1	937551	937552	4	0.3125
chr1	937577	937578	4	0.2744
chr1	937627	937628	3	0.2677
chr1	937653	937654	4	0.3422
chr1	937668	937669	6	0.1093
chr1	937683	937684	4	0.2199
chr1	937694	937695	6	0.3116
chr1	937756	937757	4	0.2808
chr1	937856	937857	5	0.09
chr1	937919	937920	5	0.0687
chr1	938019	938020	5	0.0108
chr1	938069	938070	4	0.1252
chr1	938177	938178	5	0.1261
chr1	938235	938236	4	0.1091
chr1	938275	938276	3	0.2131
chr1	938445	938446	5	0.2432
chr1	938487	938488	4	0.1425
chr1	938507	938508	4	0.2925
chr1	938548	938549	6	0.7183
chr1	938571	938572	5	0.8688
chr1	938621	938622	4	0.961
chr1	938636	938637	5	0.9746
chr1	938661	938662	3	0.7137
chr1	938682	938683	4	0.9982
chr1	938721	938722	6	0.7549
chr1	938771	938772	5	0.9186
chr1	938788	938789	2	0.8422
chr1	938810	938811	4	0.8213
chr1	938825	938826	4	0.9076
chr1	938875	938876	5	0.88
chr1	938919	938920	4	0.9422
chr1	938969	938970	5	0.7932
chr1	938994	938995	5	0.8657
chr1	939009	939010	5	0.9958
chr1	939012	939013	5	0.872
chr1	939088	939089	4	0.7919
chr1	939188	939189	5	0.7321
chr1	939288	939289	5	0.8839
chr1	939388	939389	7	0.8772
chr1	939443	939444	4	0.7236
chr1	939523	939524	4	0.9079
chr1	939562	939563	5	0.6708
chr1	939578	939579	6	0.6674
chr1	939593	939594	5	0.6916
chr1	939643	939644	5	0.782
chr1	939683	939684	3	0.7851
chr1	939718	939719	5	0.6204
chr1	939747	939748	5	0.7563
chr1	939797	939798	5	0.8292
chr1	939815	939816	5	0.7107
chr1	939850	939851	5	0.7922
chr1	939880	939881	5	0.7089
chr1	939900	939901	6	0.5842
chr1	939922	939923	4	0.6421
chr1	939972	939973	5	0.7427
chr1	939980	939981	4	0.7797
chr1	940030	940031	4	0.7956
chr1	940102	940103	6	0.7975
chr1	940202	940203	4	0.7675
chr1	940283	940284	4	0.5361
chr1	940383	940384	4	0.6979
chr1	940427	940428	5	0.6803
chr1	940446	940447	5	0.6982
chr1	940470	940471	5	0.7746
chr1	940488	940489	4	0.812
chr1	940516	940517	5	0.7575
chr1	940537	940538	6	0.7014
chr1	940565	940566	5	0.6939
chr1	940615	940616	4	0.873
chr1	940644	940645	4	0.6526
chr1	940665	940666	2	0.651
chr1	940691	940692	2	0.7948
chr1	940708	940709	4	0.7777
chr1	940728	940729	4	0.7195
chr1	940767	940768	4	0.6911
chr1	940817	940818	5	0.661
chr1	940860	940861	5	0.6644
chr1	940875	940876	6	0.8242
chr1	940896	940897	5	0.6398
chr1	940922	940923	5	0.7193
chr1	940937	940938	4	0.6816
chr1	940966	940967	4	0.6546
chr1	941037	941038	3	0.7091
chr1	941137	941138	7	0.852
chr1	941197	941198	7	0.8234
chr1	941297	941298	4	0.8324
chr1	941347	941348	5	0.8064
chr1	941447	941448	4	0.8545
chr1	941505	941506	4	0.766
chr1	941515	941516	5	0.7511
chr1	941535	941536	4	0.8446
chr1	941567	941568	4	0.8444
chr1	941597	941598	6	0.7699
chr1	941616	941617	3	0.7942
chr1	941663	941664	3	0.8374
chr1	941691	941692	4	0.9133
chr1	941741	941742	4	0.8064
chr1	941791	941792	5	0.8631
chr1	941818	941819	5	0.9584
chr1	941848	941849	4	0.8293
chr1	941875	941876	4	0.8186
chr1	941909	941910	5	0.8312
chr1	941931	941932	4	0.8167
chr1	941965	941966	5	0.7746
chr1	942003	942004	3	0.7773
chr1	942018	942019	5	0.9561
chr1	942044	942045	3	0.7334
chr1	942056	942057	5	0.767
chr1	942132	942133	2	0.8759
chr1	942232	942233	5	0.8933
chr1	942302	942303	3	0.7465
chr1	942402	942403	4	0.8715
chr1	942502	942503	5	0.861
chr1	942555	942556	3	0.9222
chr1	942619	942620	4	0.8652
chr1	942623	942624	4	0.7195
chr1	942642	942643	6	0.2946
chr1	942657	942658	4	0.3143
chr1	942700	942701	5	0.1311
chr1	942737	942738	5	0.0482
chr1	942787	942788	3	0.0452
chr1	942812	942813	4	0.2128
chr1	942838	942839	3	0.0225
chr1	942882	942883	5	0.0537
chr1	942907	942908	6	0.0319
chr1	942952	942953	5	0.1011
chr1	942980	942981	7	0.1938
chr1	943023	943024	6	0.0509
chr1	943043	943044	4	0.0502
chr1	943069	943070	4	0.1045
chr1	943087	943088	4	0.2404
chr1	943104	943105	4	0.125
chr1	943169	943170	5	0.1512
