chr	start	end	coverage	methylation_level
chr1	943226	943227	6	0.1494
chr1	943326	943327	5	0.2153
chr1	943426	943427	3	0.0639
chr1	943487	943488	4	0.2552
chr1	943560	943561	6	0.0378
chr1	943658	943659	4	0.0
chr1	943700	943701	4	0.8408
chr1	943720	943721	4	0.5034
chr1	943770	943771	5	0.8318
chr1	943811	943812	2	0.7422
chr1	943861	943862	6	0.7345
chr1	943885	943886	4	0.7064
chr1	943900	943901	6	0.9066
chr1	943940	943941	4	0.6229
chr1	943960	943961	7	0.6346
chr1	944010	944011	6	0.5654
chr1	944025	944026	3	0.748
chr1	944040	944041	4	0.6969
chr1	944069	944070	4	0.7586
chr1	944092	944093	5	0.8394
chr1	944119	944120	2	0.7917
chr1	944169	944170	4	0.8565
chr1	944211	944212	4	0.7493
chr1	944242	944243	6	0.7906
chr1	944300	944301	4	0.8844
chr1	944400	944401	4	0.8467
chr1	944500	944501	5	0.8218
chr1	944550	944551	6	0.8639
chr1	944650	944651	4	0.7713
chr1	944721	944722	6	0.874
chr1	944725	944726	4	0.872
chr1	944736	944737	4	0.745
chr1	944762	944763	4	0.8076
chr1	944786	944787	6	0.8043
chr1	944803	944804	4	0.7528
chr1	944822	944823	5	0.6531
chr1	944837	944838	5	0.5987
chr1	944857	944858	5	0.5413
chr1	944902	944903	6	0.6538
chr1	944952	944953	7	0.8415
chr1	944983	944984	5	0.6545
chr1	945007	945008	4	0.5933
chr1	945057	945058	5	0.6152
chr1	945072	945073	5	0.6627
chr1	945107	945108	4	0.7784
chr1	945145	945146	6	0.7357
chr1	945183	945184	7	0.6997
chr1	945198	945199	5	0.7239
chr1	945230	945231	6	0.7093
chr1	945280	945281	4	0.6602
chr1	945289	945290	4	0.7685
chr1	945357	945358	5	0.6628
chr1	945457	945458	5	0.6547
chr1	945516	945517	5	0.741
chr1	945616	945617	6	0.7333
chr1	945716	945717	4	0.5391
chr1	945771	945772	5	0.6493
chr1	945773	945774	5	0.9447
chr1	945819	945820	4	0.597
chr1	945864	945865	4	0.1943
chr1	945888	945889	7	0.1274
chr1	945938	945939	5	0.1201
chr1	945954	945955	5	0.1803
chr1	945986	945987	4	0.2719
chr1	946014	946015	3	0.2936
chr1	946064	946065	3	0.2345
chr1	946090	946091	6	0.0895
chr1	946108	946109	4	0.2219
chr1	946131	946132	6	0.1328
chr1	946161	946162	4	0.1326
chr1	946181	946182	5	0.0725
chr1	946211	946212	5	0.0526
chr1	946261	946262	4	0.2125
chr1	946281	946282	5	0.1951
chr1	946300	946301	4	0.2849
chr1	946348	946349	5	0.2694
chr1	946381	946382	2	0.2347
chr1	946394	946395	5	0.0745
chr1	946494	946495	4	0.2636
chr1	946555	946556	3	0.1787
chr1	946645	946646	3	0.2154
chr1	946695	946696	5	0.1966
chr1	946793	946794	3	0.1704
chr1	946849	946850	4	0.1531
chr1	946867	946868	5	0.1623
chr1	946904	946905	4	0.0778
chr1	946954	946955	4	0.2016
chr1	946990	946991	4	0.0861
chr1	947022	947023	5	0.1639
chr1	947054	947055	5	0.0443
chr1	947104	947105	5	0.1526
chr1	947136	947137	4	0.0911
chr1	947166	947167	6	0.1551
chr1	947186	947187	5	0.0
chr1	947230	947231	5	0.0327
chr1	947277	947278	2	0.0414
chr1	947315	947316	3	0.1069
chr1	947346	947347	2	0.1177
chr1	947396	947397	5	0.1148
chr1	947402	947403	6	0.1142
chr1	947452	947453	6	0.15
chr1	947552	947553	5	0.1477
chr1	947612	947613	4	0.0241
chr1	947712	947713	4	0.0682
chr1	947812	947813	5	0.0448
chr1	947834	947835	5	0.0389
chr1	947882	947883	5	0.1311
chr1	947887	947888	4	0.349
chr1	947924	947925	4	0.4574
chr1	947953	947954	5	0.4035
chr1	947968	947969	4	0.5063
chr1	947995	947996	5	0.2959
chr1	948045	948046	5	0.4072
chr1	948064	948065	5	0.4543
chr1	948114	948115	4	0.3776
chr1	948164	948165	5	0.3219
chr1	948213	948214	4	0.4575
chr1	948228	948229	5	0.3632
chr1	948245	948246	5	0.2482
chr1	948261	948262	4	0.3727
chr1	948311	948312	5	0.2982
chr1	948361	948362	4	0.3502
chr1	948393	948394	3	0.4061
chr1	948413	948414	5	0.3706
chr1	948513	948514	3	0.2884
chr1	948613	948614	6	0.3528
chr1	948669	948670	5	0.3648
chr1	948769	948770	4	0.3651
chr1	948819	948820	5	0.2325
chr1	948911	948912	8	0.3815
chr1	948943	948944	5	0.0
chr1	948961	948962	6	0.0
chr1	948983	948984	5	0.0801
chr1	949039	949040	5	0.0834
chr1	949057	949058	5	0.058
chr1	949271	949272	4	0.0
chr1	949277	949278	3	0.0332
chr1	949285	949286	5	0.3391
chr1	949349	949350	6	0.1014
chr1	949387	949388	5	0.1108
chr1	949400	949401	5	0.7244
chr1	949441	949442	6	0.6736
chr1	949473	949474	4	0.9447
chr1	949488	949489	5	0.708
chr1	949508	949509	4	0.763
chr1	949530	949531	3	0.806
chr1	949576	949577	5	0.8235
chr1	949620	949621	4	0.6447
chr1	949670	949671	5	0.7005
chr1	949719	949720	6	0.7673
chr1	949749	949750	3	0.6544
chr1	949783	949784	4	0.6928
chr1	949813	949814	5	0.7367
chr1	949834	949835	4	0.6523
chr1	949865	949866	5	0.8336
chr1	949880	949881	5	0.6911
chr1	949892	949893	4	0.7561
chr1	949945	949946	3	0.6927
chr1	950020	950021	3	0.6477
chr1	950120	950121	4	0.7854
chr1	950220	950221	5	0.5956
chr1	950310	950311	4	0.6647
chr1	950402	950403	4	0.6337
chr1	950426	950427	6	0.7908
chr1	950460	950461	4	1.0
chr1	950508	950509	4	0.8931
chr1	950545	950546	4	0.7541
chr1	950595	950596	4	0.6752
chr1	950628	950629	5	0.8595
chr1	950644	950645	5	0.9799
chr1	950687	950688	5	0.9972
chr1	950702	950703	5	0.8153
chr1	950726	950727	5	0.9354
chr1	950758	950759	5	0.9421
chr1	950799	950800	5	0.8384
chr1	950838	950839	5	0.8387
chr1	950879	950880	6	0.908
chr1	950899	950900	4	0.7005
chr1	950927	950928	4	0.7179
chr1	950942	950943	5	0.7459
chr1	950946	950947	5	0.9174
chr1	951046	951047	4	0.9168
chr1	951146	951147	4	0.9029
chr1	951246	951247	4	0.8218
chr1	951346	951347	6	0.8571
chr1	951396	951397	3	0.9841
chr1	951428	951429	5	0.9128
chr1	951432	951433	4	0.6836
chr1	951442	951443	5	0.6812
chr1	951457	951458	4	0.7335
chr1	951480	951481	5	0.8771
chr1	951497	951498	4	0.8256
chr1	951547	951548	4	0.8292
chr1	951569	951570	5	0.9306
chr1	951591	951592	4	0.8438
chr1	951635	951636	5	0.8206
chr1	951685	951686	6	0.746
chr1	951725	951726	3	0.7439
chr1	951775	951776	4	0.8801
chr1	951825	951826	4	0.8979
chr1	951840	951841	5	0.8485
chr1	951890	951891	5	0.7135
chr1	951938	951939	6	0.7916
chr1	951988	951989	5	0.8864
chr1	952088	952089	3	0.7194
chr1	952163	952164	6	0.7129
chr1	952263	952264	6	0.726
chr1	952363	952364	2	0.8976
chr1	952397	952398	4	0.8492
chr1	952416	952417	6	0.7858
chr1	952442	952443	4	0.8866
chr1	952473	952474	5	0.8511
chr1	952523	952524	3	0.9665
chr1	952548	952549	4	0.9119
chr1	952581	952582	6	0.9863
chr1	952606	952607	5	0.9103
chr1	952634	952635	5	0.8778
chr1	952663	952664	5	0.8799
chr1	952684	952685	3	0.798
chr1	952712	952713	5	0.8076
chr1	952762	952763	3	0.8171
chr1	952779	952780	4	0.8088
chr1	952809	952810	3	0.8409
chr1	952834	952835	4	0.9467
chr1	952853	952854	3	0.9362
chr1	952898	952899	7	0.8647
chr1	952911	952912	5	0.933
chr1	952961	952962	6	0.7328
chr1	953061	953062	4	0.9745
chr1	953139	953140	6	0.7882
chr1	953239	953240	4	0.8949
chr1	953298	953299	5	0.7801
chr1	953372	953373	5	0.9511
chr1	953384	953385	5	0.8648
chr1	953420	953421	4	0.7271
chr1	953442	953443	2	0.9088
chr1	953482	953483	5	0.7411
chr1	953517	953518	4	0.5348
chr1	953567	953568	4	0.7514
chr1	953601	953602	6	0.7886
chr1	953651	953652	4	0.9155
chr1	953666	953667	3	0.6905
chr1	953681	953682	7	0.7901
chr1	953731	953732	4	0.7314
chr1	953781	953782	5	0.7389
chr1	953820	953821	4	0.8075
chr1	953870	953871	5	0.9396
chr1	953897	953898	2	0.6221
chr1	953913	953914	4	0.7881
chr1	953963	953964	4	0.6886
chr1	954063	954064	4	0.7404
chr1	954117	954118	5	0.7649
chr1	954207	954208	4	0.8366
chr1	954273	954274	5	0.7826
chr1	954373	954374	4	0.8311
chr1	954415	954416	4	0.9598
chr1	954464	954465	4	0.7717
chr1	954505	954506	5	0.8928
chr1	954520	954521	5	0.74
chr1	954570	954571	3	0.8232
chr1	954620	954621	6	0.9672
chr1	954665	954666	5	0.9515
chr1	954680	954681	1	0.9592
chr1	954708	954709	5	0.8782
chr1	954758	954759	5	1.0
chr1	954793	954794	5	0.9824
chr1	954824	954825	3	0.8144
chr1	954855	954856	5	0.8917
chr1	954895	954896	5	0.9129
chr1	954922	954923	6	0.856
chr1	954941	954942	3	0.7041
chr1	954973	954974	5	0.8383
chr1	955005	955006	4	0.8798
chr1	955050	955051	4	0.7995
chr1	955127	955128	4	0.9044
chr1	955227	955228	5	0.7493
chr1	955327	955328	5	0.8788
chr1	955427	955428	5	0.7428
chr1	955477	955478	4	0.9323
chr1	955577	955578	5	0.9143
chr1	955677	955678	2	0.8616
chr1	955727	955728	6	0.9304
chr1	955742	955743	4	0.839
chr1	955773	955774	4	0.9696
chr1	955816	955817	4	0.8872
chr1	955856	955857	5	0.8334
chr1	955906	955907	5	0.7328
chr1	955956	955957	4	0.8879
chr1	955998	955999	3	0.9239
chr1	956042	956043	4	0.7825
chr1	956061	956062	6	0.9634
chr1	956111	956112	6	0.8394
chr1	956133	956134	6	0.733
chr1	956173	956174	4	0.826
chr1	956217	956218	5	0.8885
chr1	956219	956220	4	0.878
chr1	956312	956313	3	0.7154
chr1	956399	956400	6	0.7702
chr1	956499	956500	5	0.8711
chr1	956568	956569	4	0.8653
chr1	956626	956627	5	0.9572
chr1	956704	956705	5	0.9849
chr1	956754	956755	6	0.8525
chr1	956804	956805	6	0.8693
chr1	956823	956824	4	0.7972
chr1	956841	956842	4	0.7683
chr1	956888	956889	4	0.9049
chr1	956919	956920	6	0.9068
chr1	956955	956956	2	0.9611
chr1	957005	957006	6	0.8274
chr1	957033	957034	6	0.7892
chr1	957072	957073	3	0.9105
chr1	957108	957109	6	0.8467
chr1	957128	957129	2	0.8121
chr1	957146	957147	5	0.757
chr1	957172	957173	4	0.7819
chr1	957196	957197	5	0.8738
chr1	957212	957213	3	0.7975
chr1	957238	957239	4	1.0
chr1	957338	957339	4	0.9137
chr1	957425	957426	5	0.7779
chr1	957525	957526	4	0.7566
chr1	957624	957625	4	0.8549
chr1	957650	957651	5	1.0
chr1	957652	957653	4	0.9359
chr1	957662	957663	6	0.301
chr1	957712	957713	5	0.3246
chr1	957740	957741	4	0.2006
chr1	957771	957772	7	0.2541
chr1	957786	957787	5	0.2071
chr1	957812	957813	4	0.1951
chr1	957827	957828	5	0.2981
chr1	957851	957852	4	0.2264
chr1	957901	957902	4	0.0429
chr1	957925	957926	4	0.1515
chr1	957966	957967	6	0.2035
chr1	957981	957982	2	0.2723
chr1	958014	958015	5	0.3585
chr1	958029	958030	4	0.2438
chr1	958079	958080	4	0.3038
chr1	958129	958130	6	0.2215
chr1	958144	958145	6	0.1883
chr1	958159	958160	4	0.1418
chr1	958164	958165	5	0.3077
chr1	958223	958224	4	0.3299
chr1	958283	958284	4	0.2423
chr1	958342	958343	7	0.3178
chr1	958422	958423	4	0.3828
chr1	958522	958523	4	0.1939
chr1	958613	958614	4	0.2539
chr1	958671	958672	5	0.1915
chr1	958707	958708	4	0.2746
chr1	958712	958713	5	0.5258
chr1	958761	958762	4	0.4899
chr1	958781	958782	7	0.5683
chr1	958819	958820	5	0.461
chr1	958844	958845	5	0.6907
chr1	958859	958860	4	0.3902
chr1	958889	958890	6	0.5246
chr1	958939	958940	3	0.5602
chr1	958966	958967	6	0.464
chr1	958987	958988	4	0.5868
chr1	959029	959030	5	0.5365
chr1	959076	959077	4	0.5136
chr1	959091	959092	4	0.6745
chr1	959141	959142	5	0.5824
chr1	959191	959192	6	0.4793
chr1	959208	959209	5	0.4866
chr1	959241	959242	4	0.5345
chr1	959317	959318	4	0.5521
chr1	959417	959418	6	0.5649
chr1	959517	959518	5	0.5849
chr1	959617	959618	5	0.6724
chr1	959717	959718	5	0.5934
chr1	959767	959768	5	0.7961
chr1	959781	959782	4	0.7164
chr1	959929	959930	4	0.8985
chr1	959953	959954	3	0.7586
chr1	960119	960120	6	0.7053
chr1	960123	960124	6	0.7248
chr1	960195	960196	5	0.5861
chr1	960213	960214	5	0.9111
chr1	960242	960243	6	0.9143
chr1	960290	960291	2	0.786
chr1	960321	960322	5	0.8592
chr1	960343	960344	5	0.8062
chr1	960364	960365	5	0.7949
chr1	960399	960400	5	0.8884
chr1	960449	960450	5	0.8655
chr1	960488	960489	4	0.904
chr1	960503	960504	4	0.8359
chr1	960553	960554	5	0.9348
chr1	960580	960581	2	0.8963
chr1	960630	960631	6	1.0
chr1	960680	960681	4	0.9354
chr1	960695	960696	6	0.6882
chr1	960747	960748	4	0.7894
chr1	960797	960798	4	0.8261
chr1	960897	960898	4	0.8855
chr1	960979	960980	3	0.8845
chr1	961079	961080	5	0.8436
chr1	961133	961134	5	0.7465
chr1	961219	961220	5	0.8901
chr1	961225	961226	3	0.5325
chr1	961275	961276	5	0.4909
chr1	961292	961293	5	0.3788
chr1	961321	961322	5	0.3696
chr1	961357	961358	3	0.2903
chr1	961383	961384	5	0.429
chr1	961433	961434	4	0.2887
chr1	961453	961454	4	0.4927
chr1	961472	961473	5	0.3791
chr1	961500	961501	6	0.3722
chr1	961536	961537	4	0.3752
chr1	961560	961561	5	0.4101
chr1	961585	961586	5	0.4539
chr1	961621	961622	4	0.5086
chr1	961636	961637	5	0.4043
chr1	961653	961654	6	0.4113
chr1	961681	961682	7	0.5971
chr1	961701	961702	4	0.429
chr1	961718	961719	1	0.3253
chr1	961721	961722	5	0.5267
chr1	961782	961783	4	0.4288
chr1	961832	961833	5	0.4846
chr1	961932	961933	5	0.3515
chr1	962032	962033	5	0.3695
chr1	962132	962133	5	0.384
chr1	962178	962179	5	0.851
chr1	962190	962191	5	0.8528
chr1	962300	962301	5	0.7224
chr1	962314	962315	4	0.6949
chr1	962342	962343	5	0.793
chr1	962374	962375	4	0.6038
chr1	962442	962443	5	0.7973
chr1	962556	962557	6	0.7293
chr1	962624	962625	7	0.4998
chr1	962669	962670	4	0.8069
chr1	962688	962689	5	0.8905
chr1	962734	962735	8	0.6548
chr1	962772	962773	4	0.6827
chr1	962803	962804	4	0.795
chr1	962824	962825	4	0.8162
chr1	962840	962841	6	0.7514
chr1	962855	962856	4	0.7327
chr1	962881	962882	4	0.9033
chr1	962896	962897	5	0.7052
chr1	962911	962912	3	0.6306
chr1	962926	962927	4	0.9018
chr1	962956	962957	5	0.7043
chr1	962985	962986	4	0.7989
chr1	963018	963019	5	0.7062
chr1	963062	963063	3	0.7391
chr1	963077	963078	4	0.7594
chr1	963092	963093	4	0.6602
chr1	963094	963095	6	0.767
chr1	963194	963195	3	0.7557
chr1	963251	963252	5	0.7074
chr1	963304	963305	5	0.7673
chr1	963404	963405	5	0.6802
chr1	963454	963455	3	0.8517
chr1	963456	963457	5	0.7269
chr1	963478	963479	3	0.8838
chr1	963518	963519	4	0.7346
chr1	963552	963553	4	0.66
chr1	963577	963578	4	0.7572
chr1	963598	963599	5	0.8287
chr1	963619	963620	5	0.7709
chr1	963644	963645	4	0.6009
chr1	963659	963660	2	0.6995
chr1	963709	963710	6	0.7769
chr1	963732	963733	5	0.7631
chr1	963780	963781	5	0.72
chr1	963821	963822	5	0.5411
chr1	963854	963855	4	0.7397
chr1	963882	963883	5	0.7557
chr1	963901	963902	4	0.7053
chr1	963926	963927	5	0.6268
chr1	963977	963978	4	0.6215
chr1	964069	964070	5	0.7737
chr1	964130	964131	4	0.8343
chr1	964230	964231	3	0.8237
chr1	964316	964317	5	0.7137
chr1	964416	964417	3	0.7567
chr1	964428	964429	5	0.8262
chr1	964462	964463	6	0.8022
chr1	964472	964473	5	0.2854
chr1	964512	964513	6	0.2584
chr1	964539	964540	6	0.1424
chr1	964580	964581	5	0.1531
chr1	964607	964608	6	0.2892
chr1	964626	964627	3	0.2197
chr1	964674	964675	5	0.1837
chr1	964724	964725	5	0.0863
chr1	964751	964752	3	0.0845
chr1	964799	964800	5	0.2728
chr1	964832	964833	5	0.2317
chr1	964882	964883	3	0.0688
chr1	964932	964933	4	0.1803
chr1	964982	964983	5	0.3863
chr1	964985	964986	6	0.2382
chr1	965066	965067	4	0.0415
chr1	965146	965147	5	0.1324
chr1	965196	965197	7	0.0959
chr1	965292	965293	5	0.2547
chr1	965349	965350	3	0.1544
chr1	965413	965414	7	0.2199
chr1	965437	965438	5	0.125
chr1	965513	965514	4	0.1531
chr1	965527	965528	5	0.1162
chr1	965577	965578	5	0.0924
chr1	965627	965628	6	0.0504
chr1	965653	965654	4	0.0736
chr1	965682	965683	5	0.1103
chr1	965706	965707	5	0.1015
chr1	965756	965757	3	0.1681
chr1	965789	965790	7	0.2194
chr1	965839	965840	5	0.1622
chr1	965877	965878	4	0.1891
chr1	965927	965928	5	0.1707
chr1	965974	965975	5	0.2075
chr1	965993	965994	5	0.1443
chr1	966008	966009	4	0.0
chr1	966039	966040	5	0.2018
chr1	966061	966062	4	0.1802
chr1	966082	966083	5	0.1723
chr1	966182	966183	4	0.0633
chr1	966282	966283	3	0.003
chr1	966332	966333	5	0.106
chr1	966394	966395	5	0.1037
chr1	966480	966481	4	0.1223
chr1	966536	966537	7	0.2854
chr1	966636	966637	6	0.34
chr1	966678	966679	6	0.0
chr1	966690	966691	4	0.2339
chr1	966740	966741	6	0.1391
chr1	966790	966791	4	0.0666
chr1	966827	966828	2	0.1121
chr1	966843	966844	4	0.0383
chr1	966869	966870	5	0.2146
chr1	966905	966906	4	0.0688
chr1	966945	966946	4	0.0462
chr1	966983	966984	5	0.0365
chr1	967011	967012	2	0.0
chr1	967044	967045	4	0.1314
chr1	967059	967060	4	0.0
chr1	967086	967087	5	0.0
chr1	967101	967102	4	0.1862
chr1	967128	967129	3	0.0
chr1	967154	967155	4	0.0943
chr1	967240	967241	5	0.1907
chr1	967294	967295	5	0.1466
chr1	967344	967345	4	0.1872
chr1	967435	967436	3	0.0629
chr1	967535	967536	3	0.005
chr1	967587	967588	4	0.0382
chr1	967593	967594	5	0.407
chr1	967608	967609	5	0.348
chr1	967637	967638	4	0.4654
chr1	967657	967658	5	0.4773
chr1	967682	967683	4	0.4783
chr1	967700	967701	5	0.3188
chr1	967720	967721	6	0.3828
chr1	967743	967744	5	0.5388
chr1	967764	967765	4	0.5566
chr1	967814	967815	6	0.517
chr1	967832	967833	3	0.3659
chr1	967858	967859	4	0.521
chr1	967897	967898	4	0.5313
chr1	967947	967948	4	0.304
chr1	967981	967982	4	0.4496
chr1	968018	968019	7	0.3006
chr1	968037	968038	5	0.3911
chr1	968060	968061	4	0.4859
chr1	968086	968087	6	0.4317
chr1	968151	968152	4	0.5106
chr1	968251	968252	3	0.4794
chr1	968351	968352	2	0.6362
chr1	968450	968451	4	0.5528
chr1	968518	968519	4	0.4143
chr1	968862	968863	5	0.7262
chr1	968872	968873	4	0.952
chr1	968946	968947	4	0.7035
chr1	968982	968983	4	0.6348
chr1	968996	968997	4	0.7317
chr1	969002	969003	6	0.4341
chr1	969017	969018	6	0.5362
chr1	969054	969055	4	0.4684
chr1	969095	969096	5	0.2944
chr1	969123	969124	4	0.4476
chr1	969140	969141	5	0.4042
chr1	969177	969178	4	0.4298
chr1	969220	969221	4	0.3629
chr1	969242	969243	3	0.3689
chr1	969274	969275	5	0.4159
chr1	969307	969308	4	0.4608
chr1	969357	969358	5	0.3968
chr1	969376	969377	4	0.3561
chr1	969426	969427	5	0.3202
chr1	969460	969461	5	0.4399
chr1	969560	969561	5	0.3167
chr1	969659	969660	3	0.4896
chr1	969727	969728	4	0.5095
chr1	969777	969778	5	0.4143
chr1	969827	969828	6	0.3271
chr1	969899	969900	6	0.6883
chr1	969923	969924	6	0.7464
chr1	969981	969982	5	0.8227
chr1	969987	969988	5	0.5698
chr1	969991	969992	5	0.6886
chr1	970015	970016	4	0.7012
chr1	970161	970162	4	0.7951
chr1	970177	970178	5	0.8505
chr1	970223	970224	5	0.6686
chr1	970245	970246	5	0.9181
chr1	970272	970273	5	0.7539
chr1	970291	970292	5	0.6167
chr1	970308	970309	3	0.801
chr1	970341	970342	4	0.7001
chr1	970391	970392	6	0.7097
chr1	970416	970417	5	0.8398
chr1	970453	970454	5	1.0
chr1	970476	970477	6	0.8353
chr1	970502	970503	6	0.8296
chr1	970544	970545	6	0.6795
chr1	970563	970564	5	0.6717
chr1	970601	970602	6	0.8359
chr1	970619	970620	4	0.9051
chr1	970660	970661	4	0.8966
chr1	970760	970761	5	0.7689
chr1	970858	970859	3	0.8009
chr1	970958	970959	4	0.5856
chr1	971058	971059	3	0.8133
chr1	971094	971095	3	0.9664
chr1	971158	971159	4	0.741
chr1	971183	971184	3	0.6445
chr1	971198	971199	4	0.7767
chr1	971228	971229	5	0.5498
chr1	971243	971244	2	0.8678
chr1	971272	971273	5	0.7171
chr1	971308	971309	2	0.8711
chr1	971324	971325	5	0.491
chr1	971347	971348	3	0.7913
chr1	971371	971372	5	0.5432
chr1	971421	971422	2	0.664
chr1	971471	971472	4	0.7248
chr1	971493	971494	5	0.6736
chr1	971533	971534	5	0.6317
chr1	971559	971560	5	0.6555
chr1	971581	971582	4	0.7076
chr1	971631	971632	4	0.8356
chr1	971648	971649	5	0.7235
chr1	971698	971699	5	0.7628
chr1	971748	971749	3	0.5842
chr1	971753	971754	4	0.764
chr1	971853	971854	4	0.8281
chr1	971953	971954	2	0.8019
chr1	972053	972054	3	0.4803
chr1	972103	972104	5	0.8034
chr1	972183	972184	5	0.7444
chr1	972247	972248	4	0.8891
chr1	972293	972294	5	0.7579
chr1	972305	972306	5	0.7191
chr1	972314	972315	6	0.0587
chr1	972335	972336	3	0.0669
chr1	972353	972354	6	0.0792
chr1	972403	972404	6	0.1376
chr1	972426	972427	5	0.0714
chr1	972451	972452	4	0.1666
chr1	972471	972472	3	0.1341
chr1	972510	972511	5	0.3599
chr1	972547	972548	5	0.3524
chr1	972581	972582	5	0.3222
chr1	972603	972604	3	0.2371
chr1	972622	972623	5	0.1515
chr1	972659	972660	4	0.4315
chr1	972697	972698	6	0.2276
chr1	972724	972725	3	0.2708
chr1	972739	972740	4	0.3181
chr1	972766	972767	4	0.2896
chr1	972780	972781	3	0.1346
chr1	972880	972881	5	0.1124
chr1	972930	972931	4	0.1172
chr1	973021	973022	5	0.0795
chr1	973121	973122	4	0.0075
chr1	973221	973222	5	0.0
chr1	973225	973226	4	0.0956
chr1	973265	973266	4	0.0539
chr1	973281	973282	4	0.0
chr1	973329	973330	4	0.0952
chr1	973351	973352	4	0.0
chr1	973495	973496	4	0.1336
chr1	973567	973568	4	0.1004
chr1	973635	973636	5	0.2347
chr1	973643	973644	3	0.0553
chr1	973652	973653	5	0.7485
chr1	973687	973688	4	0.3598
chr1	973734	973735	3	0.4515
chr1	973749	973750	4	0.4568
chr1	973768	973769	6	0.4138
chr1	973794	973795	4	0.3323
chr1	973811	973812	6	0.2322
chr1	973838	973839	6	0.7242
chr1	973853	973854	5	0.7895
chr1	973882	973883	4	0.8068
chr1	973907	973908	4	0.9059
chr1	973944	973945	4	0.8636
chr1	973982	973983	4	0.7896
chr1	974014	974015	6	0.7424
chr1	974058	974059	5	0.7289
chr1	974092	974093	7	0.7279
chr1	974109	974110	4	0.6472
chr1	974184	974185	4	0.7108
chr1	974284	974285	3	0.7017
chr1	974354	974355	3	0.6998
chr1	974454	974455	5	0.7294
chr1	974554	974555	5	0.8183
chr1	974560	974561	6	0.8701
chr1	974562	974563	4	0.933
chr1	974570	974571	6	0.7748
chr1	974652	974653	4	0.6837
chr1	974654	974655	6	0.6133
chr1	974790	974791	6	0.8438
chr1	974800	974801	4	0.8093
chr1	974817	974818	6	0.8925
chr1	974867	974868	6	0.8423
chr1	974899	974900	5	0.7695
chr1	974935	974936	5	0.9194
chr1	974970	974971	5	0.9064
chr1	975001	975002	4	0.8096
chr1	975021	975022	4	0.7398
chr1	975071	975072	5	0.8511
chr1	975107	975108	6	0.8423
chr1	975139	975140	4	0.9028
chr1	975159	975160	4	0.9029
chr1	975178	975179	5	0.9333
chr1	975193	975194	6	0.7948
chr1	975221	975222	3	0.9705
chr1	975254	975255	4	0.6183
chr1	975304	975305	3	0.7307
chr1	975404	975405	5	1.0
chr1	975504	975505	4	0.8691
chr1	975604	975605	5	0.7507
chr1	975701	975702	3	0.8241
chr1	975801	975802	5	0.9002
chr1	975803	975804	5	0.9137
chr1	975821	975822	4	0.7371
chr1	975848	975849	4	0.7945
chr1	975872	975873	5	0.6528
chr1	975900	975901	6	0.6476
chr1	975948	975949	4	0.8667
chr1	975968	975969	4	0.7056
chr1	976018	976019	3	0.7398
chr1	976052	976053	5	0.9231
chr1	976091	976092	3	0.8308
chr1	976141	976142	5	0.8532
chr1	976174	976175	4	0.7445
chr1	976189	976190	2	0.7009
chr1	976204	976205	4	0.7063
