chr	start	end	coverage	methylation_level
chr1	976222	976223	5	0.7557
chr1	976242	976243	3	0.6813
chr1	976267	976268	3	0.683
chr1	976298	976299	4	0.5707
chr1	976398	976399	2	0.6597
chr1	976498	976499	5	0.7383
chr1	976549	976550	5	0.6311
chr1	976599	976600	3	0.7143
chr1	976699	976700	4	0.8047
chr1	976725	976726	4	0.7451
chr1	976771	976772	5	0.9049
chr1	976797	976798	5	0.8348
chr1	976847	976848	6	0.7456
chr1	976862	976863	3	0.8425
chr1	976887	976888	5	0.7947
chr1	976923	976924	4	0.7663
chr1	976939	976940	3	0.7672
chr1	976958	976959	6	0.7637
chr1	977008	977009	5	0.7568
chr1	977058	977059	5	1.0
chr1	977085	977086	7	0.8886
chr1	977117	977118	4	0.7395
chr1	977135	977136	5	0.6773
chr1	977180	977181	6	0.6206
chr1	977208	977209	3	0.853
chr1	977258	977259	5	0.8427
chr1	977281	977282	6	0.5668
chr1	977337	977338	6	0.8405
chr1	977432	977433	4	0.8652
chr1	977482	977483	4	0.7447
chr1	977562	977563	5	0.8353
chr1	977662	977663	4	0.7374
chr1	977712	977713	5	0.7347
chr1	977714	977715	3	0.7576
chr1	977719	977720	5	0.5927
chr1	977761	977762	5	0.5784
chr1	977809	977810	6	0.7242
chr1	977832	977833	6	0.4954
chr1	977882	977883	5	0.6306
chr1	977922	977923	5	0.6436
chr1	977950	977951	5	0.5174
chr1	977966	977967	4	0.5947
chr1	977981	977982	5	0.6605
chr1	978016	978017	5	0.5036
chr1	978066	978067	5	0.4966
chr1	978116	978117	3	0.5236
chr1	978166	978167	4	0.6132
chr1	978184	978185	4	0.5099
chr1	978201	978202	4	0.5922
chr1	978272	978273	4	0.7228
chr1	978372	978373	5	0.5548
chr1	978422	978423	5	0.6747
chr1	978513	978514	5	0.478
chr1	978609	978610	5	0.6895
chr1	978615	978616	5	0.8065
chr1	978723	978724	4	0.8625
chr1	978749	978750	3	0.8243
chr1	978761	978762	5	0.7357
chr1	978973	978974	5	0.9089
chr1	979027	979028	4	0.796
chr1	979073	979074	6	0.6713
chr1	979085	979086	4	0.7498
chr1	979093	979094	5	0.8403
chr1	979126	979127	5	0.841
chr1	979142	979143	6	0.8045
chr1	979175	979176	6	0.6999
chr1	979221	979222	7	0.8569
chr1	979236	979237	4	0.8964
chr1	979258	979259	5	0.6807
chr1	979283	979284	4	0.6461
chr1	979298	979299	4	0.7302
chr1	979330	979331	5	0.7437
chr1	979353	979354	7	0.9124
chr1	979368	979369	6	0.9244
chr1	979390	979391	4	0.7573
chr1	979422	979423	4	0.7463
chr1	979453	979454	4	0.9116
chr1	979468	979469	5	0.8768
chr1	979500	979501	4	0.7833
chr1	979525	979526	4	0.8513
chr1	979575	979576	5	0.6487
chr1	979590	979591	4	0.7162
chr1	979619	979620	5	0.8099
chr1	979632	979633	4	0.8055
chr1	979732	979733	5	0.8631
chr1	979832	979833	4	0.7093
chr1	979884	979885	3	0.7706
chr1	979984	979985	5	0.6894
chr1	980084	980085	4	0.7867
chr1	980090	980091	5	0.8188
chr1	980100	980101	3	0.8372
chr1	980133	980134	2	0.2258
chr1	980169	980170	5	0.1385
chr1	980194	980195	3	0.0899
chr1	980226	980227	3	0.2017
chr1	980276	980277	5	0.0455
chr1	980302	980303	5	0.0906
chr1	980317	980318	4	0.0
chr1	980367	980368	4	0.0676
chr1	980405	980406	6	0.0322
chr1	980436	980437	6	0.2078
chr1	980451	980452	4	0.0322
chr1	980486	980487	4	0.1269
chr1	980536	980537	3	0.1732
chr1	980565	980566	4	0.1768
chr1	980610	980611	3	0.1385
chr1	980646	980647	5	0.2818
chr1	980692	980693	4	0.1521
chr1	980700	980701	4	0.2589
chr1	980750	980751	2	0.1646
chr1	980850	980851	4	0.0482
chr1	980940	980941	6	0.0912
chr1	980996	980997	5	0.0099
chr1	981096	981097	4	0.0
chr1	981152	981153	6	0.1464
chr1	981202	981203	3	0.1263
chr1	981258	981259	4	0.161
chr1	981273	981274	6	0.7948
chr1	981288	981289	4	0.6013
chr1	981306	981307	4	0.5446
chr1	981345	981346	4	0.6015
chr1	981377	981378	4	0.7638
chr1	981427	981428	5	0.6987
chr1	981472	981473	4	0.6707
chr1	981503	981504	5	0.7696
chr1	981518	981519	5	0.6979
chr1	981568	981569	2	0.8093
chr1	981590	981591	5	0.7688
chr1	981614	981615	3	0.6413
chr1	981629	981630	4	0.6775
chr1	981679	981680	4	0.6753
chr1	981729	981730	6	0.5126
chr1	981779	981780	3	0.8501
chr1	981801	981802	6	0.6496
chr1	981855	981856	2	0.8401
chr1	981938	981939	4	0.6245
chr1	981992	981993	4	0.5067
chr1	982091	982092	6	0.5602
chr1	982170	982171	4	0.6763
chr1	982241	982242	4	0.7244
chr1	982273	982274	3	0.6958
chr1	982317	982318	4	0.8418
chr1	982345	982346	4	0.8328
chr1	982395	982396	3	0.8661
chr1	982419	982420	4	0.8302
chr1	982458	982459	6	0.689
chr1	982477	982478	5	0.789
chr1	982503	982504	5	0.9076
chr1	982553	982554	4	0.8217
chr1	982589	982590	6	0.6087
chr1	982608	982609	5	0.7648
chr1	982658	982659	5	0.7088
chr1	982708	982709	3	0.743
chr1	982740	982741	6	0.666
chr1	982768	982769	3	0.8762
chr1	982782	982783	6	0.6518
chr1	982868	982869	4	0.7925
chr1	982968	982969	4	0.7542
chr1	983068	983069	4	0.7002
chr1	983168	983169	5	0.6459
chr1	983224	983225	3	0.7441
chr1	983258	983259	5	0.7918
chr1	983272	983273	5	0.0385
chr1	983304	983305	4	0.2066
chr1	983354	983355	5	0.1102
chr1	983376	983377	4	0.1023
chr1	983443	983444	3	0.0601
chr1	983463	983464	5	0.1202
chr1	983513	983514	4	0.1909
chr1	983536	983537	3	0.0494
chr1	983565	983566	3	0.077
chr1	983605	983606	3	0.0
chr1	983637	983638	5	0.1607
chr1	983687	983688	3	0.1432
chr1	983702	983703	4	0.0716
chr1	983717	983718	5	0.1297
chr1	983750	983751	5	0.1147
chr1	983785	983786	4	0.1595
chr1	983800	983801	4	0.1086
chr1	983806	983807	5	0.0215
chr1	983856	983857	5	0.0527
chr1	983941	983942	5	0.0445
chr1	984041	984042	4	0.1682
chr1	984141	984142	6	0.1829
chr1	984191	984192	3	0.0069
chr1	984291	984292	4	0.0
chr1	984361	984362	4	0.0401
chr1	984376	984377	5	0.5312
chr1	984392	984393	6	0.6614
chr1	984413	984414	3	0.618
chr1	984443	984444	4	0.6797
chr1	984463	984464	4	0.762
chr1	984487	984488	4	0.4253
chr1	984520	984521	6	0.6788
chr1	984547	984548	5	0.5643
chr1	984581	984582	4	0.5909
chr1	984606	984607	4	0.6515
chr1	984629	984630	4	0.6272
chr1	984665	984666	4	0.6985
chr1	984684	984685	4	0.6419
chr1	984734	984735	5	0.7631
chr1	984784	984785	6	0.6032
chr1	984805	984806	3	0.4705
chr1	984856	984857	5	0.7239
chr1	984956	984957	5	0.7198
chr1	985035	985036	3	0.6042
chr1	985135	985136	4	0.643
chr1	985230	985231	5	0.6135
chr1	985266	985267	5	0.4549
chr1	985271	985272	4	0.7588
chr1	985304	985305	6	0.7326
chr1	985354	985355	3	0.6708
chr1	985369	985370	4	0.8275
chr1	985388	985389	4	0.5174
chr1	985416	985417	4	0.6508
chr1	985443	985444	4	0.5301
chr1	985476	985477	5	0.6882
chr1	985507	985508	6	0.7182
chr1	985526	985527	5	0.6448
chr1	985569	985570	6	0.6491
chr1	985593	985594	4	0.5164
chr1	985626	985627	3	0.6503
chr1	985641	985642	5	0.7246
chr1	985678	985679	4	0.6905
chr1	985706	985707	4	0.6741
chr1	985756	985757	5	0.6685
chr1	985774	985775	3	0.6614
chr1	985874	985875	5	0.604
chr1	985953	985954	4	0.6691
chr1	986053	986054	4	0.577
chr1	986153	986154	3	0.6981
chr1	986253	986254	5	0.5869
chr1	986305	986306	5	0.8934
chr1	986319	986320	4	0.8862
chr1	986331	986332	3	0.7227
chr1	986377	986378	5	0.7908
chr1	986423	986424	5	0.7118
chr1	986439	986440	5	0.9147
chr1	986441	986442	4	0.8435
chr1	986515	986516	5	0.8069
chr1	986625	986626	5	0.8113
chr1	986729	986730	4	0.7655
chr1	986772	986773	3	0.7782
chr1	986819	986820	6	0.7953
chr1	986834	986835	4	0.9166
chr1	986884	986885	3	0.9
chr1	986919	986920	5	0.7802
chr1	986942	986943	3	0.7544
chr1	986966	986967	6	0.8981
chr1	987016	987017	5	0.9291
chr1	987057	987058	4	0.9064
chr1	987107	987108	4	0.8362
chr1	987157	987158	3	0.7643
chr1	987172	987173	4	0.9235
chr1	987222	987223	5	0.9201
chr1	987251	987252	4	0.8903
chr1	987286	987287	6	0.8635
chr1	987336	987337	5	0.9778
chr1	987436	987437	5	0.7062
chr1	987529	987530	3	0.9081
chr1	987582	987583	5	0.7754
chr1	987644	987645	4	0.914
chr1	987744	987745	6	0.8438
chr1	987752	987753	3	0.8266
chr1	987778	987779	5	0.8922
chr1	987821	987822	2	0.9127
chr1	987837	987838	4	0.6879
chr1	987854	987855	3	0.6879
chr1	987875	987876	4	0.7585
chr1	987920	987921	4	0.6145
chr1	987935	987936	4	0.7138
chr1	987962	987963	4	0.7836
chr1	988012	988013	8	0.7031
chr1	988039	988040	5	0.7661
chr1	988057	988058	5	0.7922
chr1	988090	988091	5	0.7684
chr1	988109	988110	3	0.7118
chr1	988145	988146	5	0.7134
chr1	988160	988161	5	0.8011
chr1	988202	988203	6	0.761
chr1	988245	988246	4	0.5795
chr1	988292	988293	5	0.8065
chr1	988341	988342	5	0.6705
chr1	988387	988388	4	0.7497
chr1	988406	988407	3	0.755
chr1	988457	988458	3	0.8127
chr1	988507	988508	5	0.7886
chr1	988567	988568	4	1.0
chr1	988667	988668	5	0.7821
chr1	988767	988768	3	0.7064
chr1	988863	988864	3	0.8112
chr1	988963	988964	4	0.8189
chr1	988965	988966	5	0.9546
chr1	988996	988997	3	0.1241
chr1	989036	989037	3	0.1136
chr1	989086	989087	3	0.1085
chr1	989110	989111	4	0.2181
chr1	989160	989161	4	0.0853
chr1	989205	989206	4	0.1984
chr1	989251	989252	7	0.3498
chr1	989271	989272	5	0.409
chr1	989290	989291	6	0.1777
chr1	989325	989326	5	0.2532
chr1	989345	989346	4	0.2911
chr1	989395	989396	5	0.3235
chr1	989422	989423	4	0.3465
chr1	989457	989458	4	0.4152
chr1	989557	989558	5	0.0929
chr1	989653	989654	3	0.1686
chr1	989753	989754	5	0.1455
chr1	989853	989854	3	0.2458
chr1	989903	989904	6	0.1698
chr1	989921	989922	5	0.2264
chr1	989999	990000	3	0.0929
chr1	990041	990042	6	0.0919
chr1	990059	990060	4	0.1411
chr1	990094	990095	5	0.1857
chr1	990135	990136	5	0.1163
chr1	990185	990186	3	0.0277
chr1	990218	990219	6	0.0
chr1	990241	990242	3	0.1248
chr1	990291	990292	5	0.2413
chr1	990326	990327	4	0.0
chr1	990344	990345	5	0.0794
chr1	990366	990367	5	0.0474
chr1	990388	990389	5	0.0598
chr1	990411	990412	3	0.2072
chr1	990450	990451	4	0.1176
chr1	990482	990483	5	0.0643
chr1	990500	990501	5	0.1286
chr1	990600	990601	4	0.1006
chr1	990700	990701	6	0.1501
chr1	990800	990801	5	0.0
chr1	990900	990901	4	0.1028
chr1	990916	990917	2	0.0334
chr1	990938	990939	5	0.1767
chr1	990984	990985	5	0.6176
chr1	991034	991035	5	0.6513
chr1	991068	991069	5	0.8328
chr1	991093	991094	6	0.7513
chr1	991108	991109	3	0.7422
chr1	991140	991141	4	0.4877
chr1	991167	991168	4	0.6746
chr1	991187	991188	4	0.7012
chr1	991234	991235	4	0.8048
chr1	991284	991285	4	0.7003
chr1	991312	991313	4	0.7123
chr1	991329	991330	4	0.7653
chr1	991360	991361	4	0.692
chr1	991385	991386	3	0.7784
chr1	991435	991436	4	0.6824
chr1	991483	991484	4	0.7406
chr1	991496	991497	6	0.7633
chr1	991596	991597	4	0.8217
chr1	991650	991651	7	0.6749
chr1	991750	991751	4	0.6965
chr1	991850	991851	4	0.6912
chr1	991915	991916	5	0.8228
chr1	991971	991972	6	0.7438
chr1	992005	992006	5	0.6631
chr1	992055	992056	3	0.7822
chr1	992094	992095	4	0.7191
chr1	992140	992141	4	0.7063
chr1	992168	992169	4	0.6928
chr1	992194	992195	4	0.7995
chr1	992214	992215	6	0.9699
chr1	992264	992265	6	0.8216
chr1	992288	992289	3	0.8786
chr1	992313	992314	2	0.7191
chr1	992363	992364	5	0.931
chr1	992378	992379	6	0.9465
chr1	992413	992414	6	0.734
chr1	992441	992442	4	0.7498
chr1	992463	992464	4	0.6093
chr1	992500	992501	3	0.7194
chr1	992538	992539	6	0.8294
chr1	992558	992559	5	0.7977
chr1	992572	992573	6	0.727
chr1	992651	992652	5	0.8127
chr1	992751	992752	5	0.7643
chr1	992807	992808	3	0.9158
chr1	992888	992889	4	0.9076
chr1	992988	992989	4	0.6808
chr1	993038	993039	4	0.9284
chr1	993108	993109	6	0.7966
chr1	993151	993152	4	0.1641
chr1	993188	993189	6	0.0368
chr1	993214	993215	4	0.1139
chr1	993234	993235	3	0.0787
chr1	993253	993254	4	0.1376
chr1	993271	993272	7	0.2245
chr1	993286	993287	4	0.1583
chr1	993311	993312	4	0.3519
chr1	993346	993347	7	0.0473
chr1	993379	993380	4	0.1696
chr1	993429	993430	4	0.2203
chr1	993457	993458	3	0.1757
chr1	993490	993491	5	0.1235
chr1	993508	993509	5	0.1174
chr1	993557	993558	3	0.1353
chr1	993579	993580	5	0.2484
chr1	993625	993626	3	0.2568
chr1	993652	993653	2	0.0987
chr1	993684	993685	4	0.1156
chr1	993714	993715	4	0.057
chr1	993732	993733	4	0.1679
chr1	993786	993787	3	0.1475
chr1	993886	993887	3	0.0648
chr1	993936	993937	5	0.1067
chr1	994036	994037	6	0.1008
chr1	994136	994137	4	0.0714
chr1	994217	994218	5	0.2544
chr1	994272	994273	5	0.0359
chr1	994364	994365	6	0.0225
chr1	994412	994413	4	0.894
chr1	994434	994435	4	0.8915
chr1	994453	994454	7	0.8289
chr1	994473	994474	4	0.9067
chr1	994488	994489	5	1.0
chr1	994535	994536	4	0.9267
chr1	994565	994566	6	0.8432
chr1	994601	994602	4	0.8832
chr1	994651	994652	4	0.8717
chr1	994678	994679	5	0.8711
chr1	994693	994694	4	1.0
chr1	994736	994737	5	0.7881
chr1	994777	994778	5	0.9639
chr1	994803	994804	4	0.8179
chr1	994822	994823	6	0.8444
chr1	994849	994850	5	0.9443
chr1	994872	994873	5	0.8246
chr1	994878	994879	4	0.9601
chr1	994978	994979	5	0.8774
chr1	995028	995029	3	0.8858
chr1	995128	995129	5	0.9685
chr1	995228	995229	5	0.6815
chr1	995328	995329	5	0.9262
chr1	995388	995389	5	0.8714
chr1	995394	995395	5	0.8131
chr1	995417	995418	4	0.6648
chr1	995440	995441	4	0.6326
chr1	995464	995465	3	0.6984
chr1	995486	995487	4	0.6583
chr1	995534	995535	4	0.664
chr1	995550	995551	4	0.6914
chr1	995589	995590	4	0.5293
chr1	995639	995640	3	0.6244
chr1	995668	995669	4	0.6574
chr1	995699	995700	5	0.5728
chr1	995725	995726	5	0.662
chr1	995759	995760	4	0.4967
chr1	995776	995777	5	0.7963
chr1	995805	995806	4	0.8566
chr1	995831	995832	3	0.8737
chr1	995849	995850	4	0.7847
chr1	995882	995883	3	0.9167
chr1	995932	995933	4	0.9008
chr1	995982	995983	5	0.7522
chr1	995984	995985	5	0.7695
chr1	996084	996085	5	0.8359
chr1	996134	996135	5	0.8555
chr1	996184	996185	5	0.8506
chr1	996284	996285	5	0.8571
chr1	996384	996385	4	0.6815
chr1	996484	996485	5	0.824
chr1	996569	996570	3	0.8079
chr1	996693	996694	5	0.8543
chr1	996841	996842	5	0.8151
chr1	996891	996892	5	0.9419
chr1	996961	996962	4	0.7198
chr1	997025	997026	5	0.8063
chr1	997065	997066	5	0.7813
chr1	997106	997107	4	0.8997
chr1	997121	997122	5	0.9822
chr1	997141	997142	3	0.8991
chr1	997188	997189	4	0.9481
chr1	997210	997211	4	0.8428
chr1	997227	997228	4	0.817
chr1	997256	997257	4	0.9268
chr1	997271	997272	4	0.9122
chr1	997321	997322	3	0.8799
chr1	997339	997340	5	0.9569
chr1	997382	997383	4	0.7727
chr1	997401	997402	4	0.9071
chr1	997444	997445	5	0.8884
chr1	997474	997475	6	0.8682
chr1	997492	997493	5	0.8928
chr1	997542	997543	4	0.8056
chr1	997579	997580	6	0.7979
chr1	997600	997601	3	0.8798
chr1	997671	997672	6	0.9186
chr1	997771	997772	4	0.8826
chr1	997852	997853	4	0.8622
chr1	997950	997951	4	0.7549
chr1	998022	998023	5	0.8294
chr1	998072	998073	5	0.9789
chr1	998094	998095	4	0.9796
chr1	998158	998159	7	0.9094
chr1	999297	999298	4	0.9648
chr1	999347	999348	4	0.8759
chr1	999362	999363	5	0.7288
chr1	999388	999389	5	0.9034
chr1	999438	999439	7	0.8638
chr1	999459	999460	6	0.8491
chr1	999479	999480	5	0.8022
chr1	999499	999500	3	0.6253
chr1	999534	999535	3	0.753
chr1	999571	999572	5	0.8394
chr1	999616	999617	4	0.8828
chr1	999641	999642	4	0.8635
chr1	999672	999673	6	0.7911
chr1	999691	999692	4	0.8565
chr1	999720	999721	3	0.8271
chr1	999742	999743	4	0.8896
chr1	999766	999767	5	0.7204
chr1	999816	999817	3	0.8333
chr1	999836	999837	4	0.8578
chr1	999839	999840	6	0.804
chr1	999936	999937	4	0.8838
chr1	999986	999987	4	0.7685
chr1	1000071	1000072	3	0.7608
chr1	1000121	1000122	5	0.8877
chr1	1000221	1000222	6	0.7806
chr1	1000275	1000276	4	0.8448
chr1	1000375	1000376	4	0.916
chr1	1000409	1000410	5	0.9899
chr1	1000435	1000436	3	0.8515
chr1	1000462	1000463	7	0.5595
chr1	1000478	1000479	4	0.7523
chr1	1000500	1000501	5	0.543
chr1	1000521	1000522	5	0.6825
chr1	1000547	1000548	2	0.7196
chr1	1000565	1000566	4	0.6134
chr1	1000592	1000593	5	0.4791
chr1	1000621	1000622	4	0.564
chr1	1000667	1000668	5	0.7375
chr1	1000717	1000718	5	0.6305
chr1	1000749	1000750	4	0.7239
chr1	1000769	1000770	5	0.7573
chr1	1000800	1000801	4	0.6081
chr1	1000836	1000837	3	0.6112
chr1	1000881	1000882	4	0.5945
chr1	1000902	1000903	4	0.7307
chr1	1000946	1000947	4	0.5303
chr1	1000992	1000993	4	0.5452
chr1	1001010	1001011	5	0.7526
chr1	1001014	1001015	4	0.7764
chr1	1001105	1001106	5	0.7055
chr1	1001205	1001206	5	0.7632
chr1	1001305	1001306	4	0.6402
chr1	1001355	1001356	3	0.544
chr1	1001455	1001456	5	0.7495
chr1	1001532	1001533	4	0.6088
chr1	1001558	1001559	4	0.5968
chr1	1002737	1002738	5	0.6621
chr1	1002757	1002758	6	0.7144
chr1	1002804	1002805	5	0.5522
chr1	1002830	1002831	4	0.5821
chr1	1002878	1002879	4	0.6661
chr1	1002905	1002906	5	0.6118
chr1	1002928	1002929	5	0.5824
chr1	1002967	1002968	5	0.7261
chr1	1002987	1002988	5	0.7698
chr1	1003016	1003017	5	0.7199
chr1	1003042	1003043	6	0.6174
chr1	1003090	1003091	5	0.7402
chr1	1003113	1003114	6	0.6096
chr1	1003142	1003143	4	0.5763
chr1	1003178	1003179	4	0.5773
chr1	1003223	1003224	6	0.7712
chr1	1003323	1003324	5	0.473
chr1	1003423	1003424	4	0.5005
chr1	1003483	1003484	5	0.5744
chr1	1003542	1003543	3	0.5388
chr1	1003628	1003629	7	0.5848
chr1	1003680	1003681	4	0.7819
chr1	1003698	1003699	4	0.7391
chr1	1003734	1003735	3	0.5216
chr1	1003760	1003761	4	0.5582
chr1	1003810	1003811	5	0.7968
chr1	1003829	1003830	4	0.5915
chr1	1003875	1003876	5	0.5886
chr1	1003925	1003926	6	0.7305
chr1	1003960	1003961	4	0.7812
chr1	1003986	1003987	5	0.5269
chr1	1004006	1004007	6	0.6388
chr1	1004048	1004049	4	0.837
chr1	1004079	1004080	6	0.8962
chr1	1004106	1004107	5	0.6986
chr1	1004143	1004144	6	0.6304
chr1	1004161	1004162	5	0.5621
chr1	1004202	1004203	5	0.8756
chr1	1004219	1004220	5	0.8045
chr1	1004319	1004320	4	0.5208
chr1	1004419	1004420	6	0.6508
chr1	1004519	1004520	5	0.5922
chr1	1004619	1004620	5	0.9302
chr1	1004669	1004670	5	0.6761
chr1	1004746	1004747	5	0.912
chr1	1004754	1004755	6	0.8307
chr1	1004796	1004797	4	0.6738
chr1	1004846	1004847	5	0.8669
chr1	1004866	1004867	4	0.7279
chr1	1004886	1004887	3	0.7407
chr1	1004930	1004931	5	0.6871
chr1	1004971	1004972	4	0.5972
chr1	1004992	1004993	5	0.7086
chr1	1005038	1005039	4	0.826
chr1	1005072	1005073	4	0.5188
chr1	1005109	1005110	5	0.6235
chr1	1005149	1005150	5	0.6404
chr1	1005182	1005183	3	0.6391
chr1	1005217	1005218	6	0.5668
chr1	1005251	1005252	4	0.6872
chr1	1005280	1005281	4	0.7427
chr1	1005295	1005296	6	0.7352
chr1	1005325	1005326	5	0.6336
chr1	1005360	1005361	5	0.8029
chr1	1005378	1005379	5	0.7014
chr1	1005478	1005479	4	0.6026
chr1	1005528	1005529	4	0.8599
chr1	1005628	1005629	5	0.7659
chr1	1005728	1005729	3	0.7249
chr1	1005828	1005829	4	0.65
chr1	1005928	1005929	4	0.5917
chr1	1005976	1005977	4	0.584
chr1	1006022	1006023	4	0.7139
chr1	1006069	1006070	6	0.761
chr1	1006084	1006085	3	0.594
chr1	1006134	1006135	5	0.8398
chr1	1006184	1006185	4	0.6516
chr1	1006218	1006219	5	0.6708
chr1	1006259	1006260	4	0.7295
chr1	1006289	1006290	5	0.6546
chr1	1006313	1006314	4	1.0
chr1	1006340	1006341	7	0.6167
chr1	1006372	1006373	5	0.6338
chr1	1006390	1006391	4	0.8014
chr1	1006411	1006412	5	0.7306
chr1	1006427	1006428	5	0.706
chr1	1006453	1006454	4	0.6687
chr1	1006472	1006473	4	0.6254
chr1	1006513	1006514	5	0.5914
chr1	1006539	1006540	4	0.5972
chr1	1006555	1006556	4	0.5896
chr1	1006587	1006588	4	0.7469
chr1	1006609	1006610	6	0.814
chr1	1006709	1006710	4	0.7189
chr1	1006759	1006760	4	0.658
chr1	1006809	1006810	6	0.8974
chr1	1006909	1006910	4	0.7555
chr1	1006960	1006961	5	0.8767
chr1	1007013	1007014	5	0.8011
chr1	1007113	1007114	3	0.8584
chr1	1007185	1007186	4	0.8573
chr1	1007221	1007222	5	0.4448
chr1	1007256	1007257	6	0.1212
chr1	1007293	1007294	6	0.2412
chr1	1007343	1007344	3	0.2802
chr1	1007368	1007369	4	0.1345
chr1	1007403	1007404	6	0.3849
chr1	1007436	1007437	6	0.1881
chr1	1007474	1007475	4	0.2634
chr1	1007524	1007525	3	0.3136
chr1	1007548	1007549	5	0.3114
chr1	1007569	1007570	5	0.2562
chr1	1007619	1007620	3	0.244
chr1	1007641	1007642	3	0.3018
chr1	1007666	1007667	5	0.2117
chr1	1007683	1007684	3	0.3268
chr1	1007731	1007732	5	0.4116
chr1	1007758	1007759	5	0.2519
chr1	1007821	1007822	4	0.2113
chr1	1007886	1007887	3	0.4419
chr1	1007948	1007949	3	0.2368
chr1	1007999	1008000	4	0.2412
chr1	1008093	1008094	3	0.0938
chr1	1008171	1008172	5	0.1937
chr1	1008248	1008249	6	0.1968
chr1	1008264	1008265	6	0.0
chr1	1008287	1008288	2	0.1526
chr1	1008306	1008307	4	0.1932
chr1	1008341	1008342	5	0.1832
chr1	1008360	1008361	4	0.1528
chr1	1008400	1008401	3	0.0689
chr1	1008424	1008425	5	0.1699
chr1	1008474	1008475	6	0.1521
chr1	1008497	1008498	4	0.2152
chr1	1008524	1008525	4	0.2979
chr1	1008539	1008540	6	0.2048
chr1	1008579	1008580	6	0.0757
chr1	1008605	1008606	5	0.2574
chr1	1008655	1008656	4	0.175
chr1	1008682	1008683	3	0.2229
chr1	1008708	1008709	6	0.213
chr1	1008808	1008809	4	0.1093
chr1	1008858	1008859	4	0.161
chr1	1008958	1008959	3	0.2554
chr1	1009039	1009040	3	0.1642
chr1	1009053	1009054	6	0.0013
chr1	1009059	1009060	4	0.4821
chr1	1009083	1009084	4	0.2535
chr1	1009109	1009110	5	0.4454
chr1	1009129	1009130	4	0.4499
chr1	1009159	1009160	6	0.4475
chr1	1009205	1009206	5	0.4258
chr1	1009255	1009256	3	0.4498
chr1	1009277	1009278	2	0.4922
chr1	1009313	1009314	3	0.3962
chr1	1009355	1009356	2	0.6117
chr1	1009383	1009384	5	0.3877
chr1	1009428	1009429	4	0.4724
chr1	1009443	1009444	3	0.3272
chr1	1009469	1009470	3	0.4116
chr1	1009498	1009499	6	0.5196
chr1	1009541	1009542	5	0.5069
chr1	1009574	1009575	6	0.5522
chr1	1009612	1009613	3	0.474
chr1	1009665	1009666	5	0.4263
chr1	1009765	1009766	5	0.3937
chr1	1009819	1009820	5	0.4063
chr1	1009900	1009901	5	0.5748
chr1	1009951	1009952	4	0.5275
chr1	1010001	1010002	4	0.4308
chr1	1010101	1010102	5	0.3939
chr1	1010265	1010266	4	0.7624
chr1	1010337	1010338	4	0.7667
chr1	1010451	1010452	2	0.6972
chr1	1010487	1010488	5	0.7198
chr1	1010493	1010494	4	0.6746
chr1	1010498	1010499	4	0.5873
chr1	1010530	1010531	5	0.6108
chr1	1010571	1010572	4	0.6699
chr1	1010586	1010587	4	0.5401
chr1	1010621	1010622	5	0.3905
chr1	1010636	1010637	5	0.3042
chr1	1010676	1010677	3	0.4196
chr1	1010691	1010692	4	0.6568
chr1	1010741	1010742	5	0.4076
chr1	1010790	1010791	3	0.5658
chr1	1010835	1010836	3	0.609
chr1	1010882	1010883	5	0.5084
