chr	start	end	coverage	methylation_level
chr1	1010925	1010926	5	0.4432
chr1	1010947	1010948	5	0.4616
chr1	1010997	1010998	4	0.4182
chr1	1011004	1011005	5	0.4255
chr1	1011078	1011079	4	0.5325
chr1	1011166	1011167	3	0.458
chr1	1011216	1011217	4	0.4678
chr1	1011268	1011269	6	0.5153
chr1	1011318	1011319	7	0.511
chr1	1011391	1011392	4	0.3961
chr1	1011487	1011488	4	0.3171
chr1	1011595	1011596	4	0.9204
chr1	1011639	1011640	4	0.8009
chr1	1011643	1011644	4	0.8622
chr1	1011651	1011652	5	0.7545
chr1	1011665	1011666	5	0.6136
chr1	1011733	1011734	6	0.8715
chr1	1011755	1011756	4	0.8106
chr1	1011823	1011824	6	0.9002
chr1	1011903	1011904	5	0.9395
chr1	1011965	1011966	5	0.7147
chr1	1012002	1012003	5	0.5734
chr1	1012043	1012044	4	0.6965
chr1	1012093	1012094	5	0.64
chr1	1012117	1012118	5	0.5208
chr1	1012167	1012168	4	0.7224
chr1	1012193	1012194	3	0.7339
chr1	1012208	1012209	4	0.7073
chr1	1012258	1012259	5	0.5762
chr1	1012273	1012274	5	0.5144
chr1	1012311	1012312	6	0.6957
chr1	1012361	1012362	4	0.5823
chr1	1012402	1012403	5	0.4787
chr1	1012428	1012429	5	0.5353
chr1	1012473	1012474	5	0.5961
chr1	1012514	1012515	4	0.6323
chr1	1012548	1012549	4	0.6978
chr1	1012648	1012649	5	0.5923
chr1	1012746	1012747	4	0.6964
chr1	1012846	1012847	2	0.5434
chr1	1012946	1012947	5	0.6109
chr1	1012996	1012997	4	0.6919
chr1	1013092	1013093	5	0.5966
chr1	1013101	1013102	4	0.1097
chr1	1013139	1013140	4	0.0282
chr1	1013179	1013180	3	0.2052
chr1	1013216	1013217	2	0.1474
chr1	1013242	1013243	6	0.0788
chr1	1013292	1013293	5	0.2575
chr1	1013339	1013340	6	0.1644
chr1	1013389	1013390	6	0.0902
chr1	1013427	1013428	3	0.1237
chr1	1013471	1013472	3	0.3554
chr1	1013493	1013494	6	0.4358
chr1	1013523	1013524	4	0.4697
chr1	1013565	1013566	5	0.5714
chr1	1013589	1013590	4	0.3763
chr1	1013607	1013608	4	0.562
chr1	1013657	1013658	6	0.2481
chr1	1013757	1013758	4	0.2468
chr1	1013857	1013858	4	0.1315
chr1	1013907	1013908	5	0.0813
chr1	1014007	1014008	4	0.1708
chr1	1014107	1014108	5	0.1534
chr1	1014123	1014124	4	0.0579
chr1	1014239	1014240	2	0.0521
chr1	1014373	1014374	3	0.1879
chr1	1014391	1014392	4	0.3132
chr1	1014465	1014466	4	0.2098
chr1	1014575	1014576	5	0.1092
chr1	1014580	1014581	5	0.4275
chr1	1014613	1014614	5	0.4218
chr1	1014642	1014643	5	0.4959
chr1	1014661	1014662	2	0.3678
chr1	1014690	1014691	4	0.4236
chr1	1014705	1014706	5	0.4688
chr1	1014734	1014735	5	0.4631
chr1	1014779	1014780	5	0.439
chr1	1014828	1014829	5	0.2155
chr1	1014843	1014844	4	0.2681
chr1	1014887	1014888	5	0.3524
chr1	1014907	1014908	5	0.2957
chr1	1014922	1014923	2	0.3796
chr1	1014937	1014938	4	0.202
chr1	1014973	1014974	5	0.3668
chr1	1015015	1015016	3	0.4441
chr1	1015050	1015051	4	0.5135
chr1	1015062	1015063	4	0.2776
chr1	1015154	1015155	4	0.5625
chr1	1015254	1015255	5	0.4016
chr1	1015304	1015305	3	0.4584
chr1	1015396	1015397	5	0.4069
chr1	1015496	1015497	4	0.5316
chr1	1015502	1015503	3	0.7856
chr1	1015526	1015527	3	0.7195
chr1	1015540	1015541	5	0.777
chr1	1015574	1015575	4	0.938
chr1	1015686	1015687	6	0.739
chr1	1015768	1015769	4	0.7232
chr1	1015816	1015817	3	0.7806
chr1	1015840	1015841	4	0.8245
chr1	1015936	1015937	4	0.8245
chr1	1015945	1015946	5	0.4361
chr1	1015980	1015981	5	0.4714
chr1	1016014	1016015	6	0.4078
chr1	1016040	1016041	4	0.4474
chr1	1016068	1016069	4	0.4659
chr1	1016103	1016104	3	0.5698
chr1	1016132	1016133	4	0.6752
chr1	1016159	1016160	4	0.5289
chr1	1016189	1016190	5	0.431
chr1	1016214	1016215	7	0.3718
chr1	1016264	1016265	5	0.5954
chr1	1016298	1016299	4	0.5034
chr1	1016335	1016336	4	0.5674
chr1	1016364	1016365	5	0.417
chr1	1016414	1016415	5	0.4441
chr1	1016445	1016446	5	0.5513
chr1	1016467	1016468	3	0.5381
chr1	1016475	1016476	4	0.4527
chr1	1016525	1016526	5	0.598
chr1	1016625	1016626	5	0.5136
chr1	1016725	1016726	5	0.7215
chr1	1016825	1016826	5	0.5913
chr1	1016875	1016876	4	0.5383
chr1	1016925	1016926	5	0.4874
chr1	1016941	1016942	5	0.8369
chr1	1017157	1017158	4	0.9106
chr1	1017159	1017160	4	0.8272
chr1	1017249	1017250	5	0.5202
chr1	1017261	1017262	3	0.4988
chr1	1017277	1017278	5	0.7677
chr1	1017395	1017396	2	0.6841
chr1	1017401	1017402	5	0.7807
chr1	1017422	1017423	5	0.6605
chr1	1017462	1017463	5	0.6012
chr1	1017493	1017494	5	0.7364
chr1	1017515	1017516	4	0.7322
chr1	1017531	1017532	6	0.7126
chr1	1017546	1017547	4	0.5199
chr1	1017583	1017584	4	0.7467
chr1	1017600	1017601	4	0.623
chr1	1017617	1017618	4	0.6877
chr1	1017641	1017642	5	0.6959
chr1	1017665	1017666	5	0.7103
chr1	1017697	1017698	5	0.6643
chr1	1017733	1017734	5	0.7425
chr1	1017756	1017757	2	0.6108
chr1	1017799	1017800	4	0.6155
chr1	1017845	1017846	6	0.7299
chr1	1017890	1017891	6	0.6389
chr1	1017917	1017918	5	0.8006
chr1	1017939	1017940	4	0.6266
chr1	1017959	1017960	4	0.7186
chr1	1017963	1017964	5	0.7267
chr1	1018063	1018064	4	0.6381
chr1	1018163	1018164	4	0.675
chr1	1018263	1018264	5	0.6465
chr1	1018363	1018364	4	0.5677
chr1	1018463	1018464	3	0.6986
chr1	1018514	1018515	5	0.7182
chr1	1018766	1018767	6	0.9535
chr1	1018808	1018809	4	0.9244
chr1	1018856	1018857	4	0.7924
chr1	1018886	1018887	6	0.7554
chr1	1018972	1018973	2	0.8996
chr1	1018979	1018980	7	0.1145
chr1	1019029	1019030	4	0.0
chr1	1019077	1019078	4	0.2205
chr1	1019114	1019115	4	0.3386
chr1	1019129	1019130	4	0.2575
chr1	1019155	1019156	4	0.2267
chr1	1019204	1019205	5	0.187
chr1	1019227	1019228	4	0.1665
chr1	1019244	1019245	3	0.068
chr1	1019270	1019271	6	0.1748
chr1	1019300	1019301	6	0.1196
chr1	1019329	1019330	5	0.1993
chr1	1019361	1019362	5	0.2401
chr1	1019392	1019393	4	0.3954
chr1	1019407	1019408	5	0.3171
chr1	1019428	1019429	5	0.2897
chr1	1019521	1019522	4	0.3767
chr1	1019603	1019604	2	0.3694
chr1	1019673	1019674	6	0.3198
chr1	1019773	1019774	6	0.1512
chr1	1019873	1019874	2	0.22
chr1	1019911	1019912	3	0.0
chr1	1019953	1019954	3	0.2365
chr1	1019983	1019984	5	0.3591
chr1	1020005	1020006	5	0.0808
chr1	1020035	1020036	4	0.1559
chr1	1020105	1020106	3	0.205
chr1	1020295	1020296	3	0.0624
chr1	1020335	1020336	5	0.6269
chr1	1020356	1020357	3	0.5154
chr1	1020406	1020407	4	0.9547
chr1	1020436	1020437	4	0.7843
chr1	1020455	1020456	5	0.9087
chr1	1020492	1020493	4	0.5494
chr1	1020524	1020525	4	0.4537
chr1	1020551	1020552	5	0.5091
chr1	1020582	1020583	5	0.9123
chr1	1020612	1020613	4	0.5145
chr1	1020662	1020663	5	0.6623
chr1	1020678	1020679	6	0.6079
chr1	1020719	1020720	6	0.7648
chr1	1020769	1020770	4	0.8865
chr1	1020770	1020771	5	0.8007
chr1	1020857	1020858	2	0.6291
chr1	1020957	1020958	5	0.519
chr1	1021057	1021058	4	0.9103
chr1	1021157	1021158	4	0.7983
chr1	1021209	1021210	3	0.8373
chr1	1021220	1021221	5	0.1713
chr1	1021264	1021265	4	0.3031
chr1	1021288	1021289	5	0.4398
chr1	1021309	1021310	3	0.7495
chr1	1021342	1021343	4	0.2925
chr1	1021357	1021358	5	0.0567
chr1	1021407	1021408	4	0.7324
chr1	1021428	1021429	4	0.2477
chr1	1021478	1021479	5	0.1644
chr1	1021500	1021501	4	0.5338
chr1	1021524	1021525	5	0.2398
chr1	1021558	1021559	5	0.1862
chr1	1021588	1021589	4	0.2189
chr1	1021610	1021611	6	0.5456
chr1	1021638	1021639	3	0.5987
chr1	1021662	1021663	7	0.6508
chr1	1021762	1021763	4	0.1971
chr1	1021817	1021818	4	0.27
chr1	1021917	1021918	5	0.3017
chr1	1021969	1021970	6	0.4072
chr1	1022069	1022070	5	0.244
chr1	1022106	1022107	5	0.7167
chr1	1022110	1022111	6	0.5205
chr1	1022120	1022121	4	0.1766
chr1	1022147	1022148	5	0.0
chr1	1022197	1022198	5	0.1514
chr1	1022212	1022213	4	0.0936
chr1	1022229	1022230	4	0.0
chr1	1022278	1022279	6	0.0314
chr1	1022301	1022302	4	0.0908
chr1	1022321	1022322	5	0.1634
chr1	1022346	1022347	3	0.1601
chr1	1022368	1022369	6	0.2812
chr1	1022418	1022419	4	0.2379
chr1	1022439	1022440	5	0.167
chr1	1022476	1022477	4	0.2209
chr1	1022519	1022520	4	0.2036
chr1	1022556	1022557	6	0.0455
chr1	1022606	1022607	6	0.0494
chr1	1022623	1022624	4	0.0885
chr1	1022625	1022626	5	0.2552
chr1	1022716	1022717	5	0.1794
chr1	1022766	1022767	4	0.1875
chr1	1022866	1022867	5	0.05
chr1	1022916	1022917	5	0.0819
chr1	1023003	1023004	4	0.1903
chr1	1023100	1023101	3	0.1175
chr1	1023120	1023121	3	0.2399
chr1	1023176	1023177	6	0.1398
chr1	1023186	1023187	4	0.4634
chr1	1023236	1023237	5	0.5306
chr1	1023263	1023264	4	0.6401
chr1	1023313	1023314	6	0.5469
chr1	1023363	1023364	4	0.498
chr1	1023389	1023390	4	0.4822
chr1	1023413	1023414	6	0.5719
chr1	1023446	1023447	4	0.549
chr1	1023493	1023494	5	0.401
chr1	1023521	1023522	4	0.6611
chr1	1023557	1023558	5	0.6078
chr1	1023607	1023608	5	0.5485
chr1	1023657	1023658	5	0.5841
chr1	1023699	1023700	3	0.5308
chr1	1023776	1023777	5	0.6015
chr1	1023831	1023832	6	0.4519
chr1	1023891	1023892	6	0.4245
chr1	1023991	1023992	4	0.3716
chr1	1024091	1024092	6	0.64
chr1	1024188	1024189	3	0.6073
chr1	1024224	1024225	5	0.7342
chr1	1024338	1024339	4	0.8222
chr1	1024344	1024345	5	0.8608
chr1	1024368	1024369	6	0.749
chr1	1024386	1024387	5	0.8235
chr1	1024446	1024447	3	0.8935
chr1	1024518	1024519	5	0.8581
chr1	1024527	1024528	5	0.3975
chr1	1024560	1024561	4	0.5643
chr1	1024603	1024604	4	0.5064
chr1	1024628	1024629	5	0.5372
chr1	1024673	1024674	4	0.5264
chr1	1024689	1024690	6	0.36
chr1	1024709	1024710	5	0.524
chr1	1024753	1024754	5	0.5852
chr1	1024779	1024780	6	0.4111
chr1	1024806	1024807	5	0.4388
chr1	1024852	1024853	4	0.2641
chr1	1024880	1024881	5	0.5795
chr1	1024896	1024897	5	0.2817
chr1	1024929	1024930	4	0.4491
chr1	1024954	1024955	6	0.4699
chr1	1025005	1025006	4	0.3648
chr1	1025105	1025106	5	0.4051
chr1	1025163	1025164	6	0.1944
chr1	1025263	1025264	6	0.3492
chr1	1025363	1025364	5	0.422
chr1	1025387	1025388	5	0.9985
chr1	1025397	1025398	4	0.8956
chr1	1025445	1025446	7	0.7221
chr1	1025485	1025486	6	0.8069
chr1	1025641	1025642	6	0.6637
chr1	1025697	1025698	4	0.6632
chr1	1025753	1025754	3	0.8155
chr1	1025801	1025802	4	0.8882
chr1	1025849	1025850	3	0.7248
chr1	1025857	1025858	6	0.9802
chr1	1025887	1025888	6	0.9246
chr1	1025937	1025938	5	0.8377
chr1	1025955	1025956	5	0.853
chr1	1025985	1025986	5	0.8494
chr1	1026013	1026014	3	0.8852
chr1	1026040	1026041	4	0.8275
chr1	1026055	1026056	6	0.9168
chr1	1026105	1026106	4	0.8231
chr1	1026124	1026125	5	0.7618
chr1	1026146	1026147	5	0.8875
chr1	1026166	1026167	5	0.8673
chr1	1026190	1026191	5	0.9818
chr1	1026207	1026208	4	0.968
chr1	1026232	1026233	4	0.8516
chr1	1026265	1026266	6	0.9764
chr1	1026315	1026316	7	0.737
chr1	1026365	1026366	6	0.8557
chr1	1026380	1026381	6	0.8771
chr1	1026408	1026409	5	0.8867
chr1	1026458	1026459	4	0.6438
chr1	1026459	1026460	4	0.9236
chr1	1026559	1026560	5	0.7225
chr1	1026659	1026660	4	0.7598
chr1	1026759	1026760	5	0.8612
chr1	1026859	1026860	5	0.8337
chr1	1026930	1026931	3	0.8024
chr1	1027030	1027031	4	0.7418
chr1	1027034	1027035	6	0.901
chr1	1027076	1027077	5	0.934
chr1	1027085	1027086	4	0.5539
chr1	1027130	1027131	4	0.5906
chr1	1027180	1027181	4	0.4864
chr1	1027197	1027198	3	0.6974
chr1	1027224	1027225	5	0.5962
chr1	1027251	1027252	5	0.5529
chr1	1027267	1027268	4	0.6594
chr1	1027294	1027295	4	0.5632
chr1	1027317	1027318	4	0.4688
chr1	1027339	1027340	5	0.5932
chr1	1027369	1027370	5	0.724
chr1	1027399	1027400	4	0.448
chr1	1027414	1027415	4	0.4647
chr1	1027438	1027439	6	0.546
chr1	1027480	1027481	4	0.6663
chr1	1027507	1027508	5	0.5159
chr1	1027540	1027541	3	0.5972
chr1	1027564	1027565	3	0.5902
chr1	1027579	1027580	5	0.5127
chr1	1027594	1027595	5	0.4426
chr1	1027617	1027618	5	0.3771
chr1	1027637	1027638	3	0.5621
chr1	1027674	1027675	4	0.4324
chr1	1027724	1027725	2	0.5591
chr1	1027824	1027825	6	0.4808
chr1	1027877	1027878	3	0.5774
chr1	1027977	1027978	7	0.3807
chr1	1028035	1028036	7	0.7828
chr1	1028135	1028136	4	0.5619
chr1	1028211	1028212	6	0.6772
chr1	1028309	1028310	5	0.8718
chr1	1028397	1028398	4	0.8537
chr1	1028443	1028444	4	0.852
chr1	1028573	1028574	4	0.8008
chr1	1028679	1028680	5	0.7774
chr1	1028728	1028729	6	0.7862
chr1	1028778	1028779	5	0.9931
chr1	1028797	1028798	3	0.9459
chr1	1028836	1028837	5	0.8843
chr1	1028861	1028862	4	0.7105
chr1	1028895	1028896	5	0.8106
chr1	1028925	1028926	4	0.9747
chr1	1028951	1028952	4	0.8902
chr1	1028974	1028975	5	0.921
chr1	1029006	1029007	6	0.9646
chr1	1029052	1029053	5	0.9701
chr1	1029099	1029100	5	0.9567
chr1	1029117	1029118	5	0.7861
chr1	1029132	1029133	5	0.818
chr1	1029168	1029169	6	0.9182
chr1	1029218	1029219	6	0.8993
chr1	1029330	1029331	6	0.9763
chr1	1029430	1029431	3	0.8242
chr1	1029482	1029483	5	0.8277
chr1	1029543	1029544	5	0.9228
chr1	1029643	1029644	3	0.8366
chr1	1029649	1029650	5	0.8373
chr1	1029663	1029664	5	0.5753
chr1	1029705	1029706	5	0.7424
chr1	1029748	1029749	6	0.7313
chr1	1029798	1029799	5	0.7886
chr1	1029826	1029827	5	0.8146
chr1	1029856	1029857	3	0.7807
chr1	1029906	1029907	5	0.6382
chr1	1029956	1029957	5	0.8263
chr1	1029991	1029992	5	0.819
chr1	1030040	1030041	5	0.7491
chr1	1030059	1030060	4	0.8227
chr1	1030087	1030088	4	0.7893
chr1	1030137	1030138	5	0.6886
chr1	1030151	1030152	7	0.6648
chr1	1030251	1030252	5	0.8436
chr1	1030451	1030452	6	0.6497
chr1	1030524	1030525	3	0.8026
chr1	1030574	1030575	5	0.8569
chr1	1030596	1030597	4	0.763
chr1	1030620	1030621	5	0.6741
chr1	1030666	1030667	4	0.6916
chr1	1030707	1030708	3	0.6502
chr1	1030724	1030725	4	0.7128
chr1	1030743	1030744	4	0.6675
chr1	1030793	1030794	4	0.6198
chr1	1030810	1030811	4	0.7157
chr1	1030841	1030842	4	0.8464
chr1	1030883	1030884	5	0.8235
chr1	1030933	1030934	4	0.6851
chr1	1030962	1030963	6	0.6578
chr1	1030991	1030992	5	0.9265
chr1	1031016	1031017	2	0.6888
chr1	1031066	1031067	7	0.7433
chr1	1031095	1031096	6	0.7976
chr1	1031113	1031114	5	0.8287
chr1	1031163	1031164	5	0.7827
chr1	1031187	1031188	2	0.6266
chr1	1031188	1031189	2	0.7196
chr1	1031288	1031289	5	0.6328
chr1	1031388	1031389	5	0.6927
chr1	1031488	1031489	5	0.6846
chr1	1031588	1031589	6	0.7116
chr1	1031658	1031659	5	0.8178
chr1	1031696	1031697	3	0.5979
chr1	1031740	1031741	6	0.7873
chr1	1031772	1031773	6	0.9292
chr1	1031797	1031798	4	0.9695
chr1	1031815	1031816	5	0.9671
chr1	1031840	1031841	5	0.7814
chr1	1031869	1031870	5	0.7437
chr1	1031909	1031910	5	0.9562
chr1	1031959	1031960	5	0.9578
chr1	1031996	1031997	5	0.87
chr1	1032022	1032023	4	0.9222
chr1	1032045	1032046	5	0.8154
chr1	1032060	1032061	4	0.8769
chr1	1032075	1032076	4	0.9151
chr1	1032098	1032099	6	0.813
chr1	1032125	1032126	4	0.8205
chr1	1032151	1032152	4	0.7812
chr1	1032201	1032202	5	0.8141
chr1	1032228	1032229	4	0.9032
chr1	1032245	1032246	5	0.9598
chr1	1032294	1032295	3	0.9731
chr1	1032394	1032395	5	0.9984
chr1	1032494	1032495	4	0.96
chr1	1032594	1032595	2	0.9351
chr1	1032673	1032674	5	0.9264
chr1	1032754	1032755	4	0.9439
chr1	1032809	1032810	5	0.8325
chr1	1032863	1032864	5	0.9588
chr1	1032871	1032872	6	0.7388
chr1	1032878	1032879	6	0.4551
chr1	1032906	1032907	6	0.6251
chr1	1032946	1032947	6	0.6768
chr1	1032991	1032992	5	0.6963
chr1	1033007	1033008	5	0.6357
chr1	1033035	1033036	6	0.5264
chr1	1033073	1033074	4	0.5669
chr1	1033123	1033124	6	0.665
chr1	1033148	1033149	4	0.7018
chr1	1033182	1033183	4	0.7196
chr1	1033228	1033229	4	0.7278
chr1	1033244	1033245	5	0.6461
chr1	1033275	1033276	3	0.8398
chr1	1033317	1033318	7	0.7525
chr1	1033328	1033329	4	0.6936
chr1	1033428	1033429	2	0.7269
chr1	1033528	1033529	6	0.489
chr1	1033628	1033629	7	0.6933
chr1	1033728	1033729	4	0.6678
chr1	1033790	1033791	1	0.8951
chr1	1033800	1033801	4	0.8729
chr1	1033996	1033997	4	0.8925
chr1	1034028	1034029	5	0.767
chr1	1034158	1034159	5	0.9589
chr1	1034194	1034195	5	0.8717
chr1	1034196	1034197	3	0.8879
chr1	1034210	1034211	5	0.9832
chr1	1034258	1034259	5	0.337
chr1	1034306	1034307	4	0.0366
chr1	1034321	1034322	5	0.1728
chr1	1034356	1034357	5	0.1807
chr1	1034389	1034390	3	0.0471
chr1	1034416	1034417	5	0.1478
chr1	1034434	1034435	3	0.1289
chr1	1034464	1034465	5	0.0
chr1	1034479	1034480	4	0.1144
chr1	1034504	1034505	3	0.2488
chr1	1034532	1034533	4	0.0747
chr1	1034579	1034580	4	0.1877
chr1	1034614	1034615	6	0.1818
chr1	1034631	1034632	4	0.1244
chr1	1034662	1034663	5	0.2652
chr1	1034709	1034710	4	0.1861
chr1	1034724	1034725	4	0.0744
chr1	1034741	1034742	3	0.1532
chr1	1034745	1034746	3	0.0758
chr1	1034845	1034846	5	0.0045
chr1	1034895	1034896	6	0.0606
chr1	1034977	1034978	2	0.1156
chr1	1035077	1035078	6	0.2087
chr1	1035144	1035145	4	0.0393
chr1	1035220	1035221	4	0.2084
chr1	1035228	1035229	5	0.11
chr1	1035318	1035319	3	0.0718
chr1	1035329	1035330	7	0.24
chr1	1035363	1035364	3	0.2
chr1	1035413	1035414	4	0.2195
chr1	1035430	1035431	6	0.2234
chr1	1035461	1035462	4	0.3214
chr1	1035484	1035485	6	0.1724
chr1	1035529	1035530	5	0.3288
chr1	1035557	1035558	5	0.2125
chr1	1035607	1035608	4	0.2589
chr1	1035625	1035626	5	0.3011
chr1	1035654	1035655	4	0.2628
chr1	1035681	1035682	4	0.133
chr1	1035707	1035708	4	0.337
chr1	1035750	1035751	4	0.2553
chr1	1035800	1035801	6	0.2915
chr1	1035819	1035820	6	0.3282
chr1	1035834	1035835	3	0.2218
chr1	1035864	1035865	5	0.1517
chr1	1035885	1035886	6	0.1695
chr1	1035904	1035905	5	0.1844
chr1	1035982	1035983	4	0.4061
chr1	1036082	1036083	3	0.3525
chr1	1036182	1036183	5	0.2802
chr1	1036267	1036268	5	0.5542
chr1	1036367	1036368	4	0.2991
chr1	1036435	1036436	5	0.2426
chr1	1036525	1036526	4	0.0613
chr1	1036540	1036541	4	0.7957
chr1	1036575	1036576	3	0.6612
chr1	1036625	1036626	4	0.8009
chr1	1036665	1036666	5	0.7109
chr1	1036684	1036685	3	0.5957
chr1	1036727	1036728	4	0.8239
chr1	1036766	1036767	5	0.7399
chr1	1036797	1036798	4	0.7846
chr1	1036833	1036834	4	0.846
chr1	1036863	1036864	5	0.6614
chr1	1036891	1036892	4	0.7318
chr1	1036939	1036940	6	0.6719
chr1	1037039	1037040	4	0.7024
chr1	1037139	1037140	5	0.6976
chr1	1037189	1037190	4	0.7158
chr1	1037289	1037290	4	0.9168
chr1	1037305	1037306	6	1.0
chr1	1037387	1037388	4	0.7107
chr1	1037428	1037429	3	0.0358
chr1	1037473	1037474	5	0.1428
chr1	1037511	1037512	4	0.23
chr1	1037561	1037562	7	0.252
chr1	1037605	1037606	5	0.172
chr1	1037620	1037621	4	0.1874
chr1	1037635	1037636	5	0.0121
chr1	1037664	1037665	3	0.1745
chr1	1037713	1037714	5	0.1391
chr1	1037741	1037742	4	0.1717
chr1	1037756	1037757	3	0.1702
chr1	1037771	1037772	3	0.1439
chr1	1037821	1037822	4	0.1898
chr1	1037856	1037857	5	0.1293
chr1	1037892	1037893	4	0.2271
chr1	1037925	1037926	4	0.0367
chr1	1038025	1038026	4	0.1892
chr1	1038125	1038126	5	0.0833
chr1	1038225	1038226	3	0.0892
chr1	1038325	1038326	5	0.1052
chr1	1038377	1038378	5	0.2177
chr1	1038441	1038442	5	0.0737
chr1	1038457	1038458	4	0.3952
chr1	1038507	1038508	4	0.7003
chr1	1038548	1038549	5	0.5866
chr1	1038573	1038574	4	0.3447
chr1	1038609	1038610	6	0.6666
chr1	1038659	1038660	6	0.5561
chr1	1038692	1038693	4	0.2859
chr1	1038713	1038714	3	0.5268
chr1	1038756	1038757	6	0.7752
chr1	1038786	1038787	5	0.4144
chr1	1038804	1038805	3	0.6138
chr1	1038822	1038823	4	0.8171
chr1	1038861	1038862	5	0.8299
chr1	1038876	1038877	5	0.6184
chr1	1038895	1038896	5	0.8446
chr1	1038912	1038913	4	0.861
chr1	1039012	1039013	4	0.8379
chr1	1039062	1039063	3	0.5945
chr1	1039162	1039163	7	0.5881
chr1	1039262	1039263	5	0.6384
chr1	1039362	1039363	6	0.8077
chr1	1039467	1039468	6	0.7134
chr1	1039477	1039478	5	0.5979
chr1	1039524	1039525	5	0.6227
chr1	1039574	1039575	7	0.5939
chr1	1039624	1039625	6	0.7025
chr1	1039651	1039652	4	0.3478
chr1	1039673	1039674	6	0.5916
chr1	1039711	1039712	4	0.6409
chr1	1039754	1039755	5	0.7066
chr1	1039770	1039771	5	0.7001
chr1	1039798	1039799	4	0.6939
chr1	1039813	1039814	4	0.661
chr1	1039848	1039849	3	0.5111
chr1	1039883	1039884	5	0.5668
chr1	1039919	1039920	4	0.5282
chr1	1039943	1039944	5	0.7512
chr1	1039990	1039991	2	0.5975
chr1	1040090	1040091	4	0.5633
chr1	1040157	1040158	3	0.5721
chr1	1040257	1040258	5	0.7389
chr1	1040357	1040358	6	0.6531
chr1	1040449	1040450	4	0.5127
chr1	1040499	1040500	3	0.5819
chr1	1040579	1040580	5	0.8406
chr1	1040609	1040610	6	0.9117
chr1	1040711	1040712	4	0.9191
chr1	1040737	1040738	5	1.0
chr1	1040747	1040748	2	0.8395
chr1	1040763	1040764	1	0.9635
chr1	1040873	1040874	6	0.8011
chr1	1040893	1040894	5	0.8105
chr1	1040979	1040980	3	0.8347
chr1	1041004	1041005	6	0.537
chr1	1041033	1041034	4	0.5792
chr1	1041072	1041073	3	0.474
chr1	1041106	1041107	4	0.5115
chr1	1041155	1041156	4	0.6359
chr1	1041205	1041206	4	0.5087
chr1	1041240	1041241	5	0.5397
chr1	1041261	1041262	4	0.6258
chr1	1041280	1041281	6	0.4923
chr1	1041310	1041311	4	0.7504
chr1	1041346	1041347	3	0.5509
chr1	1041376	1041377	5	0.5188
chr1	1041399	1041400	4	0.5337
chr1	1041432	1041433	4	0.447
chr1	1041471	1041472	5	0.661
chr1	1041478	1041479	5	0.5074
chr1	1041540	1041541	5	0.6822
chr1	1041640	1041641	5	0.5537
chr1	1041740	1041741	5	0.6907
chr1	1041814	1041815	4	0.7169
chr1	1041874	1041875	5	0.5035
chr1	1041924	1041925	5	0.4293
chr1	1041968	1041969	4	0.4813
chr1	1041978	1041979	4	0.6059
chr1	1041986	1041987	6	0.4897
chr1	1042005	1042006	5	0.7521
chr1	1042054	1042055	4	0.5958
chr1	1042088	1042089	4	0.6216
chr1	1042125	1042126	6	0.7023
chr1	1042163	1042164	5	0.5878
chr1	1042191	1042192	5	0.5025
chr1	1042232	1042233	4	0.5602
chr1	1042264	1042265	4	0.3573
chr1	1042314	1042315	4	0.5966
chr1	1042345	1042346	5	0.8248
chr1	1042360	1042361	4	0.6969
chr1	1042383	1042384	5	0.5929
chr1	1042398	1042399	4	0.5046
chr1	1042437	1042438	3	0.5233
chr1	1042453	1042454	6	0.4989
chr1	1042480	1042481	6	0.6164
chr1	1042498	1042499	7	0.458
chr1	1042598	1042599	3	0.6498
chr1	1042698	1042699	5	0.6152
chr1	1042798	1042799	5	0.4652
chr1	1042848	1042849	4	0.5361
chr1	1042948	1042949	4	0.6445
chr1	1042988	1042989	2	0.2607
chr1	1043136	1043137	3	0.2205
chr1	1043290	1043291	5	0.3785
chr1	1043368	1043369	5	0.4216
chr1	1043426	1043427	5	0.3128
chr1	1043431	1043432	6	0.8406
chr1	1043451	1043452	5	1.0
chr1	1043501	1043502	4	1.0
chr1	1043525	1043526	5	0.955
