chr	start	end	coverage	methylation_level
chr1	1043541	1043542	4	0.9367
chr1	1043568	1043569	4	0.8175
chr1	1043618	1043619	3	1.0
chr1	1043644	1043645	6	0.8894
chr1	1043668	1043669	4	1.0
chr1	1043683	1043684	5	0.996
chr1	1043733	1043734	5	0.9499
chr1	1043756	1043757	3	0.9153
chr1	1043800	1043801	3	1.0
chr1	1043828	1043829	6	1.0
chr1	1043852	1043853	3	1.0
chr1	1043881	1043882	6	0.9798
chr1	1043926	1043927	5	0.8409
chr1	1043976	1043977	5	1.0
chr1	1044076	1044077	3	0.811
chr1	1044170	1044171	4	0.8815
chr1	1044270	1044271	4	1.0
chr1	1044336	1044337	5	0.7417
chr1	1044356	1044357	6	0.5264
chr1	1044380	1044381	3	0.4648
chr1	1044552	1044553	4	0.4604
chr1	1044608	1044609	4	0.5686
chr1	1044762	1044763	4	0.6705
chr1	1045793	1045794	5	0.2411
chr1	1045830	1045831	5	0.3952
chr1	1045880	1045881	4	0.346
chr1	1045908	1045909	5	0.3669
chr1	1045953	1045954	5	0.4341
chr1	1045989	1045990	4	0.335
chr1	1046028	1046029	4	0.3155
chr1	1046057	1046058	5	0.562
chr1	1046078	1046079	5	0.3293
chr1	1046128	1046129	4	0.5682
chr1	1046178	1046179	5	0.3446
chr1	1046221	1046222	6	0.3198
chr1	1046251	1046252	4	0.4441
chr1	1046279	1046280	7	0.403
chr1	1046313	1046314	5	0.3711
chr1	1046413	1046414	4	0.3657
chr1	1046463	1046464	3	0.3191
chr1	1046563	1046564	3	0.4078
chr1	1046637	1046638	6	0.3933
chr1	1046737	1046738	4	0.2628
chr1	1046767	1046768	4	0.115
chr1	1046873	1046874	4	0.0765
chr1	1046999	1047000	6	0.133
chr1	1047001	1047002	5	0.1913
chr1	1047005	1047006	4	0.323
chr1	1047115	1047116	5	0.05
chr1	1047147	1047148	5	0.2193
chr1	1047191	1047192	4	0.1492
chr1	1047227	1047228	4	0.1882
chr1	1047263	1047264	2	0.0967
chr1	1047283	1047284	5	0.0497
chr1	1047311	1047312	5	0.0874
chr1	1047331	1047332	3	0.1029
chr1	1047353	1047354	4	0.0028
chr1	1047368	1047369	5	0.043
chr1	1047418	1047419	4	0.0278
chr1	1047468	1047469	4	0.1002
chr1	1047501	1047502	5	0.1033
chr1	1047551	1047552	4	0.0522
chr1	1047585	1047586	5	0.1355
chr1	1047625	1047626	6	0.2187
chr1	1047645	1047646	5	0.1516
chr1	1047680	1047681	3	0.1426
chr1	1047695	1047696	5	0.1395
chr1	1047727	1047728	4	0.1359
chr1	1047763	1047764	4	0.1266
chr1	1047778	1047779	4	0.1279
chr1	1047812	1047813	4	0.2435
chr1	1047912	1047913	4	0.0386
chr1	1047981	1047982	4	0.0175
chr1	1048031	1048032	4	0.0
chr1	1048131	1048132	3	0.0192
chr1	1048211	1048212	2	0.1434
chr1	1048288	1048289	4	0.0623
chr1	1048316	1048317	4	0.0283
chr1	1048321	1048322	6	0.4578
chr1	1048352	1048353	6	0.5436
chr1	1048367	1048368	4	0.6437
chr1	1048402	1048403	6	0.6929
chr1	1048435	1048436	5	0.6871
chr1	1048468	1048469	4	0.6375
chr1	1048501	1048502	4	0.6846
chr1	1048536	1048537	4	0.7345
chr1	1048572	1048573	3	0.5903
chr1	1048602	1048603	6	0.8455
chr1	1048652	1048653	4	0.5821
chr1	1048667	1048668	5	0.4306
chr1	1048686	1048687	3	0.5295
chr1	1048707	1048708	3	0.5367
chr1	1048729	1048730	4	0.4393
chr1	1048742	1048743	5	0.5592
chr1	1048818	1048819	4	0.6788
chr1	1048918	1048919	5	0.6793
chr1	1048968	1048969	5	0.5962
chr1	1049056	1049057	5	0.5737
chr1	1049156	1049157	5	0.4439
chr1	1049208	1049209	4	0.8362
chr1	1049218	1049219	4	0.7204
chr1	1049280	1049281	4	0.9106
chr1	1049484	1049485	4	0.7447
chr1	1049502	1049503	4	0.728
chr1	1049530	1049531	6	0.6536
chr1	1049546	1049547	4	0.9304
chr1	1049548	1049549	5	1.0
chr1	1049562	1049563	4	0.9507
chr1	1049612	1049613	4	0.9172
chr1	1049630	1049631	4	0.3637
chr1	1049661	1049662	5	0.1371
chr1	1049677	1049678	2	0.346
chr1	1049713	1049714	5	0.2913
chr1	1049746	1049747	5	0.3055
chr1	1049761	1049762	5	0.2836
chr1	1049780	1049781	4	0.3833
chr1	1049803	1049804	5	0.2534
chr1	1049828	1049829	4	0.2068
chr1	1049843	1049844	4	0.1623
chr1	1049893	1049894	5	0.2686
chr1	1049927	1049928	4	0.0039
chr1	1049977	1049978	5	0.2773
chr1	1050022	1050023	4	0.3489
chr1	1050044	1050045	3	0.3593
chr1	1050074	1050075	5	0.2335
chr1	1050088	1050089	4	0.2473
chr1	1050139	1050140	4	0.2556
chr1	1050239	1050240	4	0.2939
chr1	1050305	1050306	5	0.2639
chr1	1050405	1050406	4	0.1237
chr1	1050455	1050456	4	0.1317
chr1	1050491	1050492	3	0.1914
chr1	1050503	1050504	5	0.7612
chr1	1050525	1050526	5	0.6928
chr1	1050549	1050550	4	0.5326
chr1	1050578	1050579	5	0.6035
chr1	1050598	1050599	5	0.6173
chr1	1050613	1050614	3	0.579
chr1	1050651	1050652	4	0.6689
chr1	1050671	1050672	5	0.5425
chr1	1050710	1050711	5	0.435
chr1	1050744	1050745	5	0.5884
chr1	1050778	1050779	3	0.6114
chr1	1050807	1050808	6	0.5144
chr1	1050844	1050845	5	0.7192
chr1	1050867	1050868	5	0.6377
chr1	1050917	1050918	6	0.7566
chr1	1050961	1050962	5	0.7291
chr1	1050979	1050980	3	0.7664
chr1	1051063	1051064	4	0.7891
chr1	1051163	1051164	7	0.8219
chr1	1051242	1051243	5	0.7542
chr1	1051342	1051343	6	0.5145
chr1	1051442	1051443	5	0.6492
chr1	1051524	1051525	6	0.7352
chr1	1051567	1051568	3	0.8217
chr1	1051616	1051617	5	0.8308
chr1	1051631	1051632	4	0.7157
chr1	1051674	1051675	5	0.9196
chr1	1051713	1051714	5	0.7874
chr1	1051763	1051764	5	0.8876
chr1	1051778	1051779	2	0.8795
chr1	1051815	1051816	5	0.8925
chr1	1051835	1051836	3	0.865
chr1	1051854	1051855	5	0.8246
chr1	1051897	1051898	3	0.663
chr1	1051912	1051913	3	0.8406
chr1	1051954	1051955	5	0.8124
chr1	1052004	1052005	4	0.5812
chr1	1052029	1052030	5	0.6511
chr1	1052075	1052076	6	0.9401
chr1	1052092	1052093	4	0.7931
chr1	1052115	1052116	6	0.818
chr1	1052165	1052166	4	0.7899
chr1	1052247	1052248	4	0.7558
chr1	1052347	1052348	4	0.7543
chr1	1052401	1052402	4	0.8822
chr1	1052501	1052502	4	0.6627
chr1	1052601	1052602	4	0.7736
chr1	1052651	1052652	7	0.7701
chr1	1052689	1052690	4	0.7057
chr1	1052721	1052722	4	0.8904
chr1	1052726	1052727	5	0.7226
chr1	1052769	1052770	5	0.6449
chr1	1052792	1052793	6	0.5407
chr1	1052819	1052820	5	0.6816
chr1	1052846	1052847	5	0.6448
chr1	1052868	1052869	4	0.7301
chr1	1052918	1052919	4	0.5395
chr1	1052954	1052955	4	0.7708
chr1	1052985	1052986	5	0.5823
chr1	1053000	1053001	4	0.6614
chr1	1053032	1053033	4	0.7551
chr1	1053082	1053083	5	0.6708
chr1	1053101	1053102	5	0.4095
chr1	1053151	1053152	6	0.6798
chr1	1053166	1053167	3	0.6215
chr1	1053195	1053196	4	0.7296
chr1	1053295	1053296	3	0.718
chr1	1053395	1053396	5	0.5311
chr1	1053495	1053496	4	0.6989
chr1	1053586	1053587	4	0.6542
chr1	1053639	1053640	3	0.7554
chr1	1053641	1053642	5	0.9318
chr1	1053723	1053724	4	0.8846
chr1	1053755	1053756	5	0.6575
chr1	1053885	1053886	3	0.8304
chr1	1053899	1053900	4	0.8532
chr1	1054033	1054034	4	0.716
chr1	1054081	1054082	5	0.737
chr1	1054125	1054126	4	1.0
chr1	1054143	1054144	4	0.7409
chr1	1054158	1054159	3	0.8136
chr1	1054208	1054209	5	0.7934
chr1	1054244	1054245	6	0.9157
chr1	1054275	1054276	3	0.7671
chr1	1054319	1054320	4	0.901
chr1	1054369	1054370	4	0.7246
chr1	1054391	1054392	6	0.888
chr1	1054408	1054409	2	0.8262
chr1	1054458	1054459	6	0.9096
chr1	1054482	1054483	4	0.8913
chr1	1054532	1054533	3	0.8677
chr1	1054569	1054570	4	0.7104
chr1	1054607	1054608	3	0.7493
chr1	1054630	1054631	4	0.6736
chr1	1054725	1054726	5	0.78
chr1	1054825	1054826	6	0.8046
chr1	1054925	1054926	7	0.7707
chr1	1055025	1055026	6	0.8239
chr1	1055075	1055076	4	0.8079
chr1	1055099	1055100	6	0.7843
chr1	1055104	1055105	4	0.8417
chr1	1055127	1055128	5	0.8462
chr1	1055146	1055147	4	0.7814
chr1	1055167	1055168	4	0.7424
chr1	1055193	1055194	4	0.6876
chr1	1055230	1055231	7	0.6458
chr1	1055252	1055253	2	0.735
chr1	1055302	1055303	5	0.6328
chr1	1055327	1055328	4	0.5471
chr1	1055373	1055374	5	0.5726
chr1	1055394	1055395	4	0.8875
chr1	1055444	1055445	4	0.713
chr1	1055488	1055489	5	0.814
chr1	1055510	1055511	2	0.8097
chr1	1055534	1055535	4	0.8236
chr1	1055607	1055608	3	0.8713
chr1	1055699	1055700	4	0.7433
chr1	1055799	1055800	5	0.8671
chr1	1055899	1055900	5	0.8172
chr1	1056103	1056104	4	1.0
chr1	1056123	1056124	2	0.7937
chr1	1056151	1056152	4	0.6276
chr1	1056155	1056156	5	0.8115
chr1	1056205	1056206	5	1.0
chr1	1056273	1056274	6	0.8016
chr1	1056301	1056302	5	0.8491
chr1	1056367	1056368	6	0.9955
chr1	1056373	1056374	6	0.7904
chr1	1056419	1056420	4	0.5813
chr1	1056434	1056435	6	0.5993
chr1	1056475	1056476	5	0.7448
chr1	1056501	1056502	4	0.8335
chr1	1056528	1056529	5	0.8019
chr1	1056572	1056573	4	0.7198
chr1	1056587	1056588	5	0.7925
chr1	1056637	1056638	4	0.6608
chr1	1056687	1056688	5	0.7621
chr1	1056702	1056703	5	0.5758
chr1	1056730	1056731	4	0.7022
chr1	1056758	1056759	4	0.6131
chr1	1056791	1056792	4	0.8424
chr1	1056810	1056811	3	0.8055
chr1	1056869	1056870	4	0.7263
chr1	1056969	1056970	5	0.7975
chr1	1057036	1057037	4	0.795
chr1	1057133	1057134	4	0.6229
chr1	1057233	1057234	4	0.6671
chr1	1057473	1057474	5	0.9699
chr1	1057539	1057540	5	0.9664
chr1	1057633	1057634	3	0.9627
chr1	1057643	1057644	7	0.9757
chr1	1057703	1057704	3	0.7162
chr1	1057708	1057709	5	0.3821
chr1	1057736	1057737	6	0.3993
chr1	1057767	1057768	5	0.3076
chr1	1057817	1057818	5	0.5369
chr1	1057856	1057857	4	0.2782
chr1	1057904	1057905	5	0.4647
chr1	1057919	1057920	5	0.3835
chr1	1057953	1057954	4	0.3843
chr1	1057987	1057988	5	0.4141
chr1	1058018	1058019	5	0.2208
chr1	1058039	1058040	7	0.3188
chr1	1058054	1058055	5	0.3266
chr1	1058073	1058074	5	0.3836
chr1	1058123	1058124	3	0.3998
chr1	1058164	1058165	4	0.4178
chr1	1058179	1058180	5	0.3562
chr1	1058203	1058204	4	0.2979
chr1	1058260	1058261	4	0.2818
chr1	1058360	1058361	5	0.481
chr1	1058460	1058461	7	0.3677
chr1	1058518	1058519	3	0.5097
chr1	1058618	1058619	6	0.3021
chr1	1058692	1058693	5	0.0927
chr1	1058744	1058745	6	0.0102
chr1	1058764	1058765	5	0.1706
chr1	1058818	1058819	3	0.1802
chr1	1058878	1058879	5	0.1647
chr1	1058920	1058921	2	0.071
chr1	1059058	1059059	4	0.1142
chr1	1059060	1059061	5	0.1593
chr1	1059067	1059068	5	0.777
chr1	1059110	1059111	6	0.7556
chr1	1059137	1059138	5	0.7225
chr1	1059187	1059188	5	0.7131
chr1	1059217	1059218	4	0.7762
chr1	1059238	1059239	5	0.6757
chr1	1059269	1059270	5	0.6176
chr1	1059291	1059292	3	0.6076
chr1	1059333	1059334	4	0.6152
chr1	1059355	1059356	6	0.596
chr1	1059383	1059384	5	0.7596
chr1	1059433	1059434	3	0.7938
chr1	1059453	1059454	6	0.7281
chr1	1059468	1059469	6	0.7853
chr1	1059512	1059513	4	0.8925
chr1	1059543	1059544	3	0.7721
chr1	1059555	1059556	5	0.7132
chr1	1059634	1059635	7	0.7069
chr1	1059734	1059735	4	0.5712
chr1	1059800	1059801	3	0.6676
chr1	1059850	1059851	3	0.5716
chr1	1059950	1059951	4	0.6653
chr1	1060056	1060057	6	0.9519
chr1	1060190	1060191	3	0.8655
chr1	1060284	1060285	6	0.8468
chr1	1060380	1060381	4	0.8809
chr1	1060432	1060433	5	0.9759
chr1	1060475	1060476	5	0.9195
chr1	1060512	1060513	6	0.7662
chr1	1060554	1060555	4	0.817
chr1	1060574	1060575	6	0.7213
chr1	1060606	1060607	5	0.9677
chr1	1060656	1060657	5	0.8025
chr1	1060671	1060672	5	0.822
chr1	1060711	1060712	5	0.8792
chr1	1060746	1060747	5	1.0
chr1	1060765	1060766	3	0.8091
chr1	1060792	1060793	4	0.8598
chr1	1060841	1060842	5	0.7264
chr1	1060859	1060860	2	0.9075
chr1	1060877	1060878	4	0.9883
chr1	1060900	1060901	5	0.7737
chr1	1060923	1060924	5	0.6392
chr1	1060937	1060938	3	0.8571
chr1	1060987	1060988	6	0.7551
chr1	1061087	1061088	4	0.9316
chr1	1061187	1061188	4	0.9407
chr1	1061287	1061288	5	0.8978
chr1	1061357	1061358	2	0.7025
chr1	1061415	1061416	6	0.8448
chr1	1061420	1061421	5	0.5522
chr1	1061447	1061448	4	0.1855
chr1	1061497	1061498	4	0.4545
chr1	1061524	1061525	5	0.5451
chr1	1061549	1061550	4	0.4574
chr1	1061580	1061581	7	0.323
chr1	1061617	1061618	3	0.4135
chr1	1061663	1061664	5	0.4209
chr1	1061685	1061686	3	0.383
chr1	1061706	1061707	4	0.3269
chr1	1061739	1061740	5	0.5457
chr1	1061774	1061775	2	0.4556
chr1	1061804	1061805	7	0.3201
chr1	1061848	1061849	6	0.3417
chr1	1061867	1061868	4	0.4672
chr1	1061893	1061894	3	0.3779
chr1	1061919	1061920	6	0.5061
chr1	1062019	1062020	4	0.2221
chr1	1062119	1062120	5	0.3141
chr1	1062169	1062170	2	0.4973
chr1	1062269	1062270	4	0.3882
chr1	1062319	1062320	6	0.3564
chr1	1062414	1062415	5	0.4079
chr1	1062438	1062439	4	0.7597
chr1	1062486	1062487	4	0.8513
chr1	1062558	1062559	5	0.7783
chr1	1062616	1062617	6	0.6296
chr1	1062858	1062859	5	0.721
chr1	1062882	1062883	5	0.578
chr1	1062899	1062900	5	0.9243
chr1	1062937	1062938	5	0.9188
chr1	1062956	1062957	4	0.8564
chr1	1062987	1062988	5	0.7251
chr1	1063010	1063011	6	0.8209
chr1	1063044	1063045	4	0.7969
chr1	1063061	1063062	6	0.7954
chr1	1063093	1063094	5	0.888
chr1	1063134	1063135	3	0.8741
chr1	1063184	1063185	4	0.9474
chr1	1063206	1063207	5	0.8777
chr1	1063244	1063245	5	0.7153
chr1	1063274	1063275	6	0.8202
chr1	1063302	1063303	4	0.8416
chr1	1063327	1063328	6	0.8819
chr1	1063418	1063419	2	0.9696
chr1	1063475	1063476	3	0.9006
chr1	1063528	1063529	4	0.8477
chr1	1063628	1063629	6	0.854
chr1	1063728	1063729	5	0.8711
chr1	1063818	1063819	4	1.0
chr1	1063826	1063827	5	0.2851
chr1	1063854	1063855	7	0.2859
chr1	1063890	1063891	3	0.2133
chr1	1063907	1063908	5	0.3576
chr1	1063948	1063949	4	0.2841
chr1	1063990	1063991	6	0.3364
chr1	1064005	1064006	4	0.3916
chr1	1064038	1064039	6	0.2169
chr1	1064054	1064055	4	0.2319
chr1	1064104	1064105	4	0.264
chr1	1064119	1064120	5	0.3729
chr1	1064134	1064135	5	0.2776
chr1	1064167	1064168	5	0.2211
chr1	1064217	1064218	3	0.078
chr1	1064250	1064251	5	0.2211
chr1	1064300	1064301	5	0.2086
chr1	1064301	1064302	5	0.3393
chr1	1064401	1064402	6	0.2651
chr1	1064461	1064462	4	0.2105
chr1	1064515	1064516	5	0.2657
chr1	1064615	1064616	5	0.2842
chr1	1064665	1064666	6	0.3816
chr1	1064765	1064766	3	0.272
chr1	1064879	1064880	5	0.1078
chr1	1064931	1064932	6	0.0
chr1	1064955	1064956	3	0.2485
chr1	1065033	1065034	6	0.1402
chr1	1065175	1065176	4	0.0246
chr1	1065206	1065207	4	0.5297
chr1	1065236	1065237	7	0.8633
chr1	1065262	1065263	5	0.6805
chr1	1065277	1065278	5	0.768
chr1	1065298	1065299	5	0.6575
chr1	1065344	1065345	4	0.6207
chr1	1065365	1065366	7	0.6324
chr1	1065380	1065381	4	0.7481
chr1	1065397	1065398	5	0.8078
chr1	1065419	1065420	6	0.8009
chr1	1065445	1065446	4	0.7883
chr1	1065467	1065468	3	0.8163
chr1	1065483	1065484	4	0.7798
chr1	1065522	1065523	6	0.791
chr1	1065572	1065573	3	0.6501
chr1	1065622	1065623	5	0.482
chr1	1065659	1065660	4	0.6648
chr1	1065691	1065692	5	0.8149
chr1	1065789	1065790	5	0.7219
chr1	1065889	1065890	6	0.6969
chr1	1065963	1065964	5	0.8009
chr1	1066013	1066014	4	0.6287
chr1	1066113	1066114	4	0.6416
chr1	1066193	1066194	3	0.7224
chr1	1066198	1066199	4	0.3377
chr1	1066213	1066214	4	0.4362
chr1	1066263	1066264	4	0.3395
chr1	1066300	1066301	4	0.5071
chr1	1066326	1066327	6	0.5318
chr1	1066356	1066357	5	0.5649
chr1	1066386	1066387	5	0.5838
chr1	1066423	1066424	5	0.5613
chr1	1066460	1066461	6	0.5337
chr1	1066481	1066482	5	0.5067
chr1	1066512	1066513	7	0.5693
chr1	1066541	1066542	4	0.5124
chr1	1066576	1066577	3	0.5301
chr1	1066599	1066600	3	0.3088
chr1	1066649	1066650	6	0.4354
chr1	1066661	1066662	5	0.2533
chr1	1066761	1066762	5	0.4319
chr1	1066861	1066862	5	0.3492
chr1	1066961	1066962	4	0.3637
chr1	1067061	1067062	5	0.4863
chr1	1067097	1067098	6	0.6245
chr1	1067163	1067164	4	0.9648
chr1	1067307	1067308	5	0.6895
chr1	1067377	1067378	5	0.8373
chr1	1067437	1067438	4	0.7123
chr1	1067473	1067474	2	0.7072
chr1	1067483	1067484	4	0.2047
chr1	1067533	1067534	3	0.1957
chr1	1067557	1067558	4	0.2999
chr1	1067580	1067581	6	0.2428
chr1	1067610	1067611	3	0.2648
chr1	1067660	1067661	4	0.1912
chr1	1067704	1067705	6	0.193
chr1	1067754	1067755	5	0.5047
chr1	1067773	1067774	5	0.4237
chr1	1067819	1067820	7	0.371
chr1	1067868	1067869	5	0.3764
chr1	1067903	1067904	4	0.216
chr1	1067940	1067941	7	0.2125
chr1	1067966	1067967	4	0.1367
chr1	1068043	1068044	5	0.2171
chr1	1068143	1068144	3	0.2849
chr1	1068243	1068244	6	0.1978
chr1	1068324	1068325	4	0.2626
chr1	1068399	1068400	4	0.2363
chr1	1068419	1068420	5	0.2605
chr1	1068443	1068444	5	0.0593
chr1	1068489	1068490	5	0.2049
chr1	1068667	1068668	5	0.0692
chr1	1068677	1068678	4	0.1626
chr1	1068815	1068816	4	0.2301
chr1	1068825	1068826	5	0.0127
chr1	1068835	1068836	7	0.4993
chr1	1068885	1068886	4	0.27
chr1	1068919	1068920	5	0.3848
chr1	1068942	1068943	5	0.2962
chr1	1068957	1068958	5	0.3478
chr1	1068975	1068976	6	0.3203
chr1	1069025	1069026	5	0.3699
chr1	1069044	1069045	4	0.4433
chr1	1069091	1069092	4	0.2621
chr1	1069110	1069111	4	0.2828
chr1	1069143	1069144	7	0.3562
chr1	1069188	1069189	4	0.3208
chr1	1069209	1069210	5	0.1978
chr1	1069248	1069249	5	0.3838
chr1	1069284	1069285	6	0.4098
chr1	1069314	1069315	4	0.3392
chr1	1069352	1069353	4	0.4134
chr1	1069381	1069382	4	0.2991
chr1	1069422	1069423	6	0.3186
chr1	1069472	1069473	5	0.3375
chr1	1069522	1069523	6	0.502
chr1	1069622	1069623	5	0.3396
chr1	1069672	1069673	5	0.3549
chr1	1069772	1069773	5	0.4048
chr1	1069822	1069823	3	0.4451
chr1	1069922	1069923	5	0.2232
chr1	1069972	1069973	4	0.2734
chr1	1070014	1070015	4	0.0627
chr1	1070022	1070023	4	0.0
chr1	1070042	1070043	6	0.2383
chr1	1070124	1070125	5	0.317
chr1	1070172	1070173	5	0.2105
chr1	1070232	1070233	4	0.0855
chr1	1070284	1070285	5	0.0
chr1	1070290	1070291	5	0.0425
chr1	1070312	1070313	4	0.1082
chr1	1070426	1070427	5	0.219
chr1	1070439	1070440	5	0.7365
chr1	1070467	1070468	5	0.7169
chr1	1070510	1070511	5	0.7342
chr1	1070543	1070544	5	0.6183
chr1	1070558	1070559	4	0.6223
chr1	1070581	1070582	4	0.7569
chr1	1070605	1070606	3	0.8528
chr1	1070655	1070656	3	0.5557
chr1	1070705	1070706	6	0.5853
chr1	1070734	1070735	8	0.7565
chr1	1070760	1070761	5	0.6039
chr1	1070803	1070804	4	0.7342
chr1	1070823	1070824	5	0.7799
chr1	1070866	1070867	4	0.8252
chr1	1070889	1070890	4	0.8435
chr1	1070989	1070990	4	0.807
chr1	1071039	1071040	5	0.6888
chr1	1071139	1071140	5	0.7062
chr1	1071239	1071240	3	0.681
chr1	1071323	1071324	5	0.8937
chr1	1071349	1071350	4	0.8109
chr1	1071375	1071376	4	0.7229
chr1	1071390	1071391	5	0.841
chr1	1071417	1071418	4	0.7846
chr1	1071442	1071443	3	0.9241
chr1	1071476	1071477	6	0.8494
chr1	1071504	1071505	5	0.7236
chr1	1071538	1071539	4	0.9359
chr1	1071578	1071579	3	0.8382
chr1	1071598	1071599	2	0.7289
chr1	1071615	1071616	5	0.8583
chr1	1071665	1071666	4	0.9011
chr1	1071689	1071690	4	0.9313
chr1	1071739	1071740	5	0.8574
chr1	1071769	1071770	7	0.9372
chr1	1071810	1071811	5	0.8594
chr1	1071846	1071847	5	0.894
chr1	1071872	1071873	2	0.9354
chr1	1071972	1071973	5	0.8675
chr1	1072072	1072073	3	0.7703
chr1	1072125	1072126	4	0.6504
chr1	1072222	1072223	3	0.7177
chr1	1072322	1072323	4	0.7092
chr1	1072372	1072373	4	0.8016
chr1	1072378	1072379	5	0.9031
chr1	1072446	1072447	4	0.758
chr1	1072479	1072480	4	0.857
chr1	1072512	1072513	2	0.9023
chr1	1072538	1072539	5	0.7776
chr1	1072574	1072575	4	0.9323
chr1	1072615	1072616	5	0.8887
chr1	1072657	1072658	6	1.0
chr1	1072695	1072696	2	0.8722
chr1	1072735	1072736	5	0.7435
chr1	1072771	1072772	3	0.7273
chr1	1072786	1072787	4	0.8305
chr1	1072828	1072829	5	0.9354
chr1	1072869	1072870	4	0.7628
chr1	1072895	1072896	6	0.9505
chr1	1072921	1072922	7	0.9273
chr1	1072952	1072953	4	0.9191
chr1	1072963	1072964	4	0.8689
chr1	1073040	1073041	4	0.8106
chr1	1073134	1073135	6	0.7973
chr1	1073234	1073235	2	0.7155
chr1	1073284	1073285	5	0.8544
chr1	1073334	1073335	6	0.8499
chr1	1073434	1073435	4	0.8374
chr1	1073446	1073447	7	0.6881
chr1	1073484	1073485	5	0.8873
chr1	1073496	1073497	5	0.1554
chr1	1073546	1073547	4	0.3913
chr1	1073596	1073597	4	0.1864
chr1	1073626	1073627	4	0.2515
chr1	1073676	1073677	4	0.3752
chr1	1073704	1073705	5	0.4508
chr1	1073736	1073737	4	0.3378
chr1	1073759	1073760	5	0.4136
chr1	1073790	1073791	5	0.4011
chr1	1073832	1073833	5	0.3502
chr1	1073882	1073883	6	0.4118
chr1	1073897	1073898	5	0.3911
chr1	1073916	1073917	6	0.2788
chr1	1073938	1073939	4	0.2467
chr1	1073948	1073949	6	0.1859
chr1	1074014	1074015	3	0.3834
chr1	1074114	1074115	3	0.325
chr1	1074214	1074215	4	0.3872
chr1	1074303	1074304	4	0.3429
chr1	1074321	1074322	5	0.2085
chr1	1074328	1074329	5	0.9622
chr1	1074350	1074351	6	0.7979
chr1	1074391	1074392	4	0.8969
chr1	1074441	1074442	5	0.9517
chr1	1074466	1074467	4	0.9359
chr1	1074507	1074508	5	0.808
chr1	1074540	1074541	4	0.9843
chr1	1074569	1074570	6	0.7969
chr1	1074619	1074620	4	0.8302
chr1	1074665	1074666	3	0.5775
chr1	1074680	1074681	3	0.7548
chr1	1074700	1074701	3	0.4513
chr1	1074729	1074730	6	0.6081
chr1	1074754	1074755	5	0.5181
chr1	1074801	1074802	5	0.5377
chr1	1074881	1074882	6	0.6048
chr1	1074944	1074945	3	0.854
chr1	1074996	1074997	4	0.8734
chr1	1075046	1075047	5	0.7733
chr1	1075121	1075122	6	0.8476
chr1	1075221	1075222	6	0.8397
chr1	1075239	1075240	4	0.8969
chr1	1075249	1075250	5	0.8921
chr1	1075291	1075292	4	0.8734
chr1	1075415	1075416	4	0.8387
chr1	1075455	1075456	4	0.7803
chr1	1075495	1075496	5	0.9347
chr1	1075591	1075592	5	0.8796
chr1	1075593	1075594	5	0.999
chr1	1075681	1075682	4	0.8479
chr1	1075693	1075694	4	0.8482
chr1	1075723	1075724	4	0.3482
chr1	1075739	1075740	6	0.5617
chr1	1075779	1075780	7	0.4113
chr1	1075798	1075799	4	0.189
chr1	1075824	1075825	5	0.3609
chr1	1075866	1075867	5	0.4713
chr1	1075889	1075890	4	0.4991
chr1	1075939	1075940	5	0.2315
chr1	1075989	1075990	5	0.4119
chr1	1076006	1076007	5	0.2417
chr1	1076051	1076052	6	0.4087
chr1	1076087	1076088	6	0.4202
chr1	1076110	1076111	3	0.2376
chr1	1076160	1076161	5	0.3702
chr1	1076171	1076172	4	0.4004
chr1	1076271	1076272	5	0.3204
chr1	1076371	1076372	5	0.3339
chr1	1076421	1076422	5	0.3314
chr1	1076521	1076522	4	0.4586
chr1	1076571	1076572	4	0.5542
chr1	1076639	1076640	4	0.5173
chr1	1076668	1076669	5	0.8076
chr1	1076710	1076711	3	0.8123
chr1	1076728	1076729	4	0.7795
chr1	1076778	1076779	3	0.7071
chr1	1076793	1076794	3	0.8767
chr1	1076825	1076826	6	0.9507
chr1	1076852	1076853	2	0.8933
chr1	1076870	1076871	4	0.9351
chr1	1076903	1076904	4	0.8183
chr1	1076953	1076954	5	0.8575
chr1	1076978	1076979	4	0.647
chr1	1077028	1077029	5	0.9252
