chr	start	end	coverage	methylation_level
chr1	1077063	1077064	3	0.7652
chr1	1077090	1077091	4	0.924
chr1	1077114	1077115	4	0.8804
chr1	1077157	1077158	3	0.8236
chr1	1077193	1077194	4	0.8215
chr1	1077210	1077211	4	0.8058
chr1	1077233	1077234	7	0.7544
chr1	1077283	1077284	4	0.7751
chr1	1077383	1077384	3	0.7814
chr1	1077435	1077436	4	0.806
chr1	1077535	1077536	5	0.8828
chr1	1077586	1077587	4	0.8353
chr1	1077686	1077687	6	0.857
chr1	1077786	1077787	4	0.7939
chr1	1077866	1077867	4	0.8627
chr1	1077871	1077872	5	0.426
chr1	1077921	1077922	6	0.4227
chr1	1077937	1077938	2	0.3814
chr1	1077967	1077968	3	0.353
chr1	1078006	1078007	3	0.4565
chr1	1078046	1078047	4	0.5112
chr1	1078074	1078075	3	0.3325
chr1	1078106	1078107	4	0.5978
chr1	1078139	1078140	5	0.3665
chr1	1078161	1078162	4	0.4054
chr1	1078177	1078178	4	0.6871
chr1	1078195	1078196	5	0.5123
chr1	1078245	1078246	4	0.4449
chr1	1078295	1078296	5	0.4495
chr1	1078317	1078318	4	0.4218
chr1	1078364	1078365	6	0.3339
chr1	1078402	1078403	2	0.5482
chr1	1078452	1078453	4	0.5867
chr1	1078470	1078471	5	0.3877
chr1	1078552	1078553	4	0.4655
chr1	1078632	1078633	3	0.3534
chr1	1078732	1078733	5	0.4331
chr1	1078832	1078833	4	0.4087
chr1	1078932	1078933	4	0.5042
chr1	1079027	1079028	4	0.5363
chr1	1079057	1079058	5	0.0
chr1	1079109	1079110	4	0.0959
chr1	1079153	1079154	4	0.0004
chr1	1079185	1079186	4	0.1439
chr1	1079321	1079322	5	0.0443
chr1	1079361	1079362	4	0.2036
chr1	1079395	1079396	4	0.8348
chr1	1079410	1079411	4	0.8835
chr1	1079428	1079429	8	0.8267
chr1	1079461	1079462	4	0.8819
chr1	1079493	1079494	4	0.6828
chr1	1079534	1079535	5	0.8005
chr1	1079580	1079581	2	0.7319
chr1	1079617	1079618	4	0.8776
chr1	1079642	1079643	4	0.7919
chr1	1079664	1079665	5	0.8262
chr1	1079689	1079690	4	0.8936
chr1	1079739	1079740	4	0.8288
chr1	1079766	1079767	5	0.8656
chr1	1079810	1079811	4	0.8387
chr1	1079834	1079835	4	0.8712
chr1	1079872	1079873	5	0.8147
chr1	1079922	1079923	1	0.9017
chr1	1079937	1079938	6	0.8
chr1	1079952	1079953	4	0.6608
chr1	1079987	1079988	8	0.7683
chr1	1080087	1080088	3	0.9867
chr1	1080187	1080188	5	0.8651
chr1	1080287	1080288	5	0.7616
chr1	1080387	1080388	4	0.838
chr1	1080487	1080488	5	0.9098
chr1	1080537	1080538	5	0.7339
chr1	1080559	1080560	3	0.7362
chr1	1080633	1080634	5	1.0
chr1	1080638	1080639	4	0.4147
chr1	1080688	1080689	3	0.4449
chr1	1080708	1080709	3	0.3412
chr1	1080723	1080724	7	0.449
chr1	1080745	1080746	4	0.4236
chr1	1080764	1080765	5	0.5285
chr1	1080814	1080815	5	0.4353
chr1	1080861	1080862	3	0.3842
chr1	1080888	1080889	4	0.5082
chr1	1080936	1080937	5	0.324
chr1	1080984	1080985	5	0.434
chr1	1081014	1081015	4	0.3674
chr1	1081032	1081033	5	0.5535
chr1	1081068	1081069	5	0.425
chr1	1081073	1081074	4	0.555
chr1	1081144	1081145	4	0.4775
chr1	1081244	1081245	4	0.3892
chr1	1081344	1081345	5	0.3987
chr1	1081394	1081395	4	0.3399
chr1	1081494	1081495	7	0.421
chr1	1081636	1081637	5	0.6163
chr1	1081650	1081651	4	0.8042
chr1	1081660	1081661	5	0.7343
chr1	1081676	1081677	3	0.8528
chr1	1081718	1081719	3	0.9243
chr1	1081970	1081971	6	0.8654
chr1	1081988	1081989	5	0.9523
chr1	1081990	1081991	3	0.8424
chr1	1081994	1081995	6	0.6337
chr1	1082037	1082038	4	0.2324
chr1	1082052	1082053	4	0.2085
chr1	1082084	1082085	2	0.063
chr1	1082134	1082135	4	0.0679
chr1	1082182	1082183	6	0.0679
chr1	1082208	1082209	5	0.1185
chr1	1082230	1082231	5	0.0922
chr1	1082254	1082255	4	0.0762
chr1	1082270	1082271	5	0.1866
chr1	1082306	1082307	5	0.22
chr1	1082326	1082327	3	0.117
chr1	1082343	1082344	4	0.0228
chr1	1082358	1082359	4	0.249
chr1	1082408	1082409	4	0.0863
chr1	1082458	1082459	4	0.1097
chr1	1082480	1082481	4	0.0777
chr1	1082500	1082501	4	0.1941
chr1	1082521	1082522	5	0.0
chr1	1082530	1082531	4	0.0504
chr1	1082580	1082581	6	0.1403
chr1	1082680	1082681	6	0.0403
chr1	1082758	1082759	5	0.0676
chr1	1082808	1082809	4	0.0
chr1	1082889	1082890	5	0.1084
chr1	1082989	1082990	5	0.1037
chr1	1083031	1083032	5	0.0287
chr1	1083077	1083078	3	0.1771
chr1	1083123	1083124	4	0.164
chr1	1083146	1083147	6	0.899
chr1	1083187	1083188	5	0.1799
chr1	1083227	1083228	5	0.5011
chr1	1083259	1083260	4	0.5006
chr1	1083288	1083289	3	0.6052
chr1	1083306	1083307	6	0.3599
chr1	1083355	1083356	6	0.8542
chr1	1083382	1083383	6	1.0
chr1	1083401	1083402	5	0.4054
chr1	1083418	1083419	5	0.2674
chr1	1083440	1083441	5	0.5132
chr1	1083473	1083474	6	0.3732
chr1	1083497	1083498	4	0.3002
chr1	1083547	1083548	5	0.917
chr1	1083574	1083575	5	0.133
chr1	1083589	1083590	7	0.1315
chr1	1083593	1083594	6	0.7754
chr1	1083687	1083688	5	0.7166
chr1	1083757	1083758	4	0.1692
chr1	1083857	1083858	4	0.2581
chr1	1083907	1083908	4	0.045
chr1	1084007	1084008	4	0.2933
chr1	1084009	1084010	3	1.0
chr1	1084065	1084066	3	0.9873
chr1	1084110	1084111	5	0.6023
chr1	1084142	1084143	4	0.7304
chr1	1084160	1084161	5	0.7567
chr1	1084193	1084194	5	0.673
chr1	1084241	1084242	5	0.7926
chr1	1084283	1084284	4	0.8488
chr1	1084323	1084324	4	0.7077
chr1	1084343	1084344	6	0.9629
chr1	1084358	1084359	6	0.9356
chr1	1084376	1084377	3	0.7726
chr1	1084410	1084411	6	0.8217
chr1	1084447	1084448	4	0.7234
chr1	1084497	1084498	2	0.7748
chr1	1084534	1084535	4	0.7719
chr1	1084549	1084550	5	0.7674
chr1	1084577	1084578	5	0.6761
chr1	1084622	1084623	4	0.7676
chr1	1084647	1084648	4	0.8669
chr1	1084692	1084693	4	0.7764
chr1	1084792	1084793	6	0.7218
chr1	1084892	1084893	4	0.7555
chr1	1084990	1084991	6	0.8109
chr1	1085040	1085041	4	0.7095
chr1	1085098	1085099	4	0.8068
chr1	1085198	1085199	5	0.7793
chr1	1085248	1085249	5	0.633
chr1	1085310	1085311	7	0.7832
chr1	1085324	1085325	3	1.0
chr1	1085351	1085352	3	0.6782
chr1	1085378	1085379	4	0.854
chr1	1085421	1085422	4	0.7544
chr1	1085471	1085472	6	0.7196
chr1	1085499	1085500	6	0.8666
chr1	1085514	1085515	3	0.7198
chr1	1085543	1085544	5	0.7516
chr1	1085569	1085570	5	0.774
chr1	1085611	1085612	4	0.7857
chr1	1085661	1085662	3	0.7562
chr1	1085700	1085701	3	0.8283
chr1	1085724	1085725	4	0.791
chr1	1085756	1085757	3	0.7565
chr1	1085806	1085807	4	0.9123
chr1	1085822	1085823	4	0.7139
chr1	1085922	1085923	4	0.8227
chr1	1085992	1085993	4	0.8265
chr1	1086092	1086093	2	0.8013
chr1	1086143	1086144	4	0.7797
chr1	1086243	1086244	6	0.8656
chr1	1086287	1086288	3	0.7755
chr1	1086321	1086322	3	0.8611
chr1	1086336	1086337	5	0.707
chr1	1086371	1086372	5	0.6505
chr1	1086421	1086422	5	0.6593
chr1	1086471	1086472	4	0.867
chr1	1086499	1086500	4	0.6946
chr1	1086515	1086516	5	0.6077
chr1	1086563	1086564	5	0.731
chr1	1086579	1086580	6	0.7582
chr1	1086595	1086596	5	0.864
chr1	1086618	1086619	7	0.9104
chr1	1086668	1086669	4	0.744
chr1	1086718	1086719	6	0.9702
chr1	1086746	1086747	5	0.645
chr1	1086789	1086790	4	0.7418
chr1	1086808	1086809	4	0.787
chr1	1086841	1086842	5	0.8245
chr1	1086941	1086942	4	0.8437
chr1	1087041	1087042	4	0.7537
chr1	1087141	1087142	5	0.5197
chr1	1087216	1087217	5	0.5617
chr1	1087316	1087317	4	0.8185
chr1	1087320	1087321	5	0.9188
chr1	1087328	1087329	5	0.7837
chr1	1087368	1087369	4	0.119
chr1	1087399	1087400	5	0.0741
chr1	1087443	1087444	3	0.1631
chr1	1087484	1087485	5	0.0999
chr1	1087501	1087502	5	0.0483
chr1	1087528	1087529	6	0.0874
chr1	1087561	1087562	4	0.0613
chr1	1087585	1087586	5	0.0573
chr1	1087616	1087617	3	0.0
chr1	1087636	1087637	4	0.0892
chr1	1087658	1087659	4	0.0888
chr1	1087675	1087676	5	0.0582
chr1	1087725	1087726	6	0.0
chr1	1087744	1087745	4	0.0714
chr1	1087780	1087781	4	0.0779
chr1	1087825	1087826	7	0.158
chr1	1087854	1087855	5	0.0267
chr1	1087875	1087876	4	0.1062
chr1	1087893	1087894	4	0.0269
chr1	1087928	1087929	5	0.0269
chr1	1087941	1087942	5	0.0388
chr1	1087991	1087992	3	0.0361
chr1	1088091	1088092	4	0.0878
chr1	1088191	1088192	4	0.1505
chr1	1088291	1088292	6	0.0951
chr1	1088379	1088380	5	0.0
chr1	1088479	1088480	3	0.1759
chr1	1088575	1088576	4	0.0946
chr1	1088611	1088612	5	0.8082
chr1	1088626	1088627	3	0.7677
chr1	1088650	1088651	4	0.7956
chr1	1088671	1088672	4	0.9814
chr1	1088693	1088694	5	0.8136
chr1	1088737	1088738	3	0.7279
chr1	1088759	1088760	4	0.7069
chr1	1088802	1088803	4	0.8787
chr1	1088837	1088838	5	0.798
chr1	1088852	1088853	6	0.8012
chr1	1088887	1088888	5	0.8196
chr1	1088912	1088913	4	0.789
chr1	1088939	1088940	4	0.8455
chr1	1088985	1088986	3	0.7135
chr1	1089006	1089007	5	0.7962
chr1	1089026	1089027	3	0.8925
chr1	1089076	1089077	4	0.7394
chr1	1089176	1089177	7	0.7393
chr1	1089231	1089232	7	0.838
chr1	1089331	1089332	3	0.8817
chr1	1089410	1089411	6	0.7787
chr1	1089436	1089437	3	0.7839
chr1	1089492	1089493	4	0.8843
chr1	1089499	1089500	5	0.4349
chr1	1089549	1089550	5	0.4436
chr1	1089577	1089578	5	0.2841
chr1	1089627	1089628	3	0.2731
chr1	1089677	1089678	5	0.4071
chr1	1089710	1089711	4	0.3914
chr1	1089727	1089728	6	0.3692
chr1	1089746	1089747	4	0.4119
chr1	1089786	1089787	4	0.2981
chr1	1089813	1089814	3	0.3169
chr1	1089863	1089864	6	0.2314
chr1	1089913	1089914	5	0.3187
chr1	1089963	1089964	4	0.4082
chr1	1089995	1089996	4	0.5195
chr1	1090016	1090017	5	0.3501
chr1	1090116	1090117	5	0.488
chr1	1090193	1090194	6	0.4912
chr1	1090293	1090294	4	0.5103
chr1	1090393	1090394	5	0.3223
chr1	1090493	1090494	4	0.359
chr1	1090603	1090604	4	0.1448
chr1	1090621	1090622	6	0.1616
chr1	1090695	1090696	5	0.0216
chr1	1090765	1090766	5	0.0592
chr1	1090807	1090808	6	0.2282
chr1	1090943	1090944	5	0.106
chr1	1090963	1090964	4	0.196
chr1	1090973	1090974	3	0.0
chr1	1090980	1090981	4	0.6614
chr1	1091030	1091031	4	0.5286
chr1	1091069	1091070	6	0.5109
chr1	1091097	1091098	4	0.6599
chr1	1091123	1091124	3	0.5955
chr1	1091152	1091153	5	0.7104
chr1	1091183	1091184	4	0.5614
chr1	1091213	1091214	4	0.7022
chr1	1091237	1091238	6	0.7137
chr1	1091287	1091288	5	0.5299
chr1	1091323	1091324	5	0.5053
chr1	1091373	1091374	3	0.4951
chr1	1091402	1091403	3	0.6825
chr1	1091430	1091431	6	0.7012
chr1	1091445	1091446	5	0.564
chr1	1091469	1091470	4	0.5573
chr1	1091482	1091483	4	0.6151
chr1	1091582	1091583	5	0.7365
chr1	1091682	1091683	6	0.62
chr1	1091770	1091771	4	0.6315
chr1	1091852	1091853	4	0.6398
chr1	1091952	1091953	5	0.7307
chr1	1091960	1091961	3	0.8408
chr1	1092050	1092051	5	0.924
chr1	1092072	1092073	7	0.5937
chr1	1092130	1092131	4	0.8205
chr1	1092200	1092201	5	0.5898
chr1	1092250	1092251	5	0.7483
chr1	1092324	1092325	5	0.6365
chr1	1092330	1092331	3	0.6735
chr1	1092378	1092379	4	0.9165
chr1	1092386	1092387	5	0.5543
chr1	1092436	1092437	5	0.4544
chr1	1092451	1092452	4	0.2863
chr1	1092501	1092502	5	0.4695
chr1	1092551	1092552	4	0.5207
chr1	1092580	1092581	4	0.4599
chr1	1092609	1092610	5	0.4547
chr1	1092641	1092642	5	0.4418
chr1	1092669	1092670	3	0.6323
chr1	1092689	1092690	4	0.278
chr1	1092727	1092728	6	0.5814
chr1	1092777	1092778	5	0.396
chr1	1092806	1092807	5	0.5244
chr1	1092828	1092829	6	0.6087
chr1	1092878	1092879	5	0.5484
chr1	1092880	1092881	5	0.4938
chr1	1092930	1092931	5	0.4411
chr1	1092980	1092981	4	0.4052
chr1	1093030	1093031	2	0.5098
chr1	1093123	1093124	3	0.5232
chr1	1093196	1093197	4	0.6581
chr1	1093273	1093274	5	0.4479
chr1	1093344	1093345	4	0.5317
chr1	1093400	1093401	5	0.812
chr1	1093418	1093419	5	0.9301
chr1	1093496	1093497	5	0.7304
chr1	1093554	1093555	6	0.7949
chr1	1093610	1093611	6	0.811
chr1	1093786	1093787	4	0.7255
chr1	1093822	1093823	5	0.8207
chr1	1093829	1093830	5	0.4717
chr1	1093879	1093880	5	0.5636
chr1	1093905	1093906	4	0.6093
chr1	1093948	1093949	6	0.504
chr1	1093963	1093964	4	0.5529
chr1	1094008	1094009	6	0.6131
chr1	1094045	1094046	3	0.5602
chr1	1094083	1094084	4	0.7113
chr1	1094098	1094099	6	0.5424
chr1	1094114	1094115	6	0.4299
chr1	1094143	1094144	5	0.4089
chr1	1094167	1094168	4	0.7013
chr1	1094202	1094203	4	0.3773
chr1	1094252	1094253	4	0.4178
chr1	1094275	1094276	4	0.4596
chr1	1094288	1094289	4	0.5004
chr1	1094340	1094341	5	0.6055
chr1	1094440	1094441	5	0.5637
chr1	1094499	1094500	4	0.5586
chr1	1094553	1094554	4	0.6799
chr1	1094653	1094654	4	0.4424
chr1	1094773	1094774	7	0.9601
chr1	1094803	1094804	4	0.9837
chr1	1094823	1094824	4	0.8549
chr1	1094905	1094906	4	0.9795
chr1	1094941	1094942	5	0.9224
chr1	1094993	1094994	5	0.8079
chr1	1095133	1095134	5	0.8688
chr1	1095139	1095140	4	0.89
chr1	1095174	1095175	3	1.0
chr1	1095203	1095204	4	0.7517
chr1	1095223	1095224	5	0.7945
chr1	1095245	1095246	4	0.8605
chr1	1095287	1095288	6	1.0
chr1	1095337	1095338	3	0.8489
chr1	1095372	1095373	5	0.6992
chr1	1095409	1095410	5	0.9865
chr1	1095444	1095445	5	0.7976
chr1	1095494	1095495	5	0.8916
chr1	1095525	1095526	5	0.9664
chr1	1095575	1095576	4	0.7561
chr1	1095604	1095605	3	0.9425
chr1	1095619	1095620	6	0.8079
chr1	1095621	1095622	5	0.8768
chr1	1095701	1095702	5	0.9146
chr1	1095801	1095802	5	0.8728
chr1	1095901	1095902	5	1.0
chr1	1096001	1096002	4	0.8573
chr1	1096101	1096102	5	0.9325
chr1	1096127	1096128	4	0.676
chr1	1096142	1096143	5	0.849
chr1	1096164	1096165	5	0.7388
chr1	1096179	1096180	4	0.7295
chr1	1096225	1096226	6	0.7148
chr1	1096259	1096260	6	0.6179
chr1	1096286	1096287	3	0.7007
chr1	1096302	1096303	4	0.464
chr1	1096319	1096320	4	0.7188
chr1	1096356	1096357	3	0.5863
chr1	1096383	1096384	5	0.5643
chr1	1096409	1096410	4	0.4873
chr1	1096445	1096446	5	0.5033
chr1	1096472	1096473	6	0.6214
chr1	1096500	1096501	5	0.6528
chr1	1096550	1096551	5	0.6132
chr1	1096571	1096572	5	0.6223
chr1	1096606	1096607	5	0.58
chr1	1096656	1096657	5	0.7884
chr1	1096678	1096679	7	0.4616
chr1	1096710	1096711	5	0.48
chr1	1096731	1096732	4	0.6018
chr1	1096736	1096737	3	0.7344
chr1	1096819	1096820	5	0.5581
chr1	1096919	1096920	6	0.5382
chr1	1097019	1097020	5	0.6933
chr1	1097119	1097120	4	0.5909
chr1	1097219	1097220	5	0.718
chr1	1097273	1097274	2	0.605
chr1	1097277	1097278	6	0.4921
chr1	1097325	1097326	4	0.7858
chr1	1097343	1097344	4	0.3214
chr1	1097370	1097371	4	0.3904
chr1	1097397	1097398	5	0.3933
chr1	1097420	1097421	5	0.4067
chr1	1097436	1097437	5	0.4212
chr1	1097486	1097487	5	0.3305
chr1	1097536	1097537	4	0.304
chr1	1097566	1097567	5	0.3488
chr1	1097616	1097617	3	0.3869
chr1	1097646	1097647	6	0.2852
chr1	1097661	1097662	4	0.3227
chr1	1097708	1097709	5	0.2144
chr1	1097737	1097738	4	0.2794
chr1	1097768	1097769	5	0.3217
chr1	1097799	1097800	4	0.2191
chr1	1097827	1097828	3	0.2798
chr1	1097858	1097859	3	0.4331
chr1	1097883	1097884	6	0.5372
chr1	1097927	1097928	4	0.3459
chr1	1097943	1097944	5	0.3634
chr1	1098043	1098044	3	0.3353
chr1	1098143	1098144	5	0.1031
chr1	1098243	1098244	4	0.4093
chr1	1098343	1098344	3	0.1799
chr1	1098443	1098444	4	0.2519
chr1	1098481	1098482	4	0.3245
chr1	1098529	1098530	6	0.2647
chr1	1098576	1098577	5	0.7487
chr1	1098608	1098609	3	0.6415
chr1	1098658	1098659	4	0.8507
chr1	1098692	1098693	5	0.6451
chr1	1098729	1098730	5	0.7341
chr1	1098779	1098780	4	0.7208
chr1	1098817	1098818	5	0.8057
chr1	1098854	1098855	3	0.7268
chr1	1098882	1098883	6	0.7171
chr1	1098897	1098898	6	0.7567
chr1	1098918	1098919	4	0.6656
chr1	1098954	1098955	3	0.7404
chr1	1099004	1099005	4	0.7543
chr1	1099035	1099036	4	0.7452
chr1	1099135	1099136	6	0.8833
chr1	1099206	1099207	5	0.5189
chr1	1099293	1099294	4	0.6307
chr1	1099349	1099350	6	0.6262
chr1	1099449	1099450	4	0.7344
chr1	1099485	1099486	4	0.7485
chr1	1099543	1099544	4	0.6792
chr1	1099551	1099552	6	0.42
chr1	1099590	1099591	2	0.5714
chr1	1099605	1099606	7	0.7012
chr1	1099655	1099656	4	0.585
chr1	1099689	1099690	5	0.6267
chr1	1099716	1099717	6	0.5218
chr1	1099734	1099735	4	0.6051
chr1	1099784	1099785	5	0.6232
chr1	1099809	1099810	3	0.6936
chr1	1099859	1099860	6	0.5501
chr1	1099881	1099882	4	0.7139
chr1	1099917	1099918	5	0.5348
chr1	1099948	1099949	2	0.5071
chr1	1099986	1099987	4	0.5602
chr1	1100013	1100014	5	0.5683
chr1	1100017	1100018	3	0.7016
chr1	1100117	1100118	5	0.6106
chr1	1100200	1100201	5	0.3864
chr1	1100276	1100277	6	0.4904
chr1	1100326	1100327	4	0.4969
chr1	1100426	1100427	5	0.418
chr1	1100476	1100477	6	0.7823
chr1	1100496	1100497	6	0.701
chr1	1100528	1100529	5	0.7425
chr1	1100562	1100563	3	0.9708
chr1	1100570	1100571	4	0.8184
chr1	1100612	1100613	4	0.9493
chr1	1100766	1100767	5	0.7002
chr1	1100770	1100771	5	0.5797
chr1	1100838	1100839	4	0.7238
chr1	1100876	1100877	4	0.8685
chr1	1100916	1100917	5	0.6695
chr1	1100957	1100958	5	0.8462
chr1	1100982	1100983	4	0.7026
chr1	1101011	1101012	5	0.8174
chr1	1101032	1101033	5	0.6909
chr1	1101061	1101062	4	0.7192
chr1	1101102	1101103	2	0.7707
chr1	1101127	1101128	5	0.711
chr1	1101170	1101171	4	0.7048
chr1	1101220	1101221	6	0.8773
chr1	1101270	1101271	6	0.889
chr1	1101314	1101315	4	0.7052
chr1	1101341	1101342	3	0.858
chr1	1101358	1101359	4	0.8238
chr1	1101384	1101385	5	0.7752
chr1	1101410	1101411	5	0.7117
chr1	1101433	1101434	4	0.7277
chr1	1101447	1101448	5	0.8683
chr1	1101525	1101526	4	0.6509
chr1	1101585	1101586	4	0.838
chr1	1101685	1101686	5	0.5858
chr1	1101785	1101786	2	0.9081
chr1	1101885	1101886	5	0.7497
chr1	1101897	1101898	6	0.7168
chr1	1101947	1101948	6	1.0
chr1	1101952	1101953	5	0.6431
chr1	1102002	1102003	4	0.7804
chr1	1102017	1102018	5	0.6465
chr1	1102033	1102034	5	0.8181
chr1	1102048	1102049	5	0.5157
chr1	1102098	1102099	4	0.6799
chr1	1102137	1102138	6	0.6509
chr1	1102174	1102175	4	0.7339
chr1	1102224	1102225	5	0.7983
chr1	1102239	1102240	5	0.5426
chr1	1102256	1102257	4	0.491
chr1	1102296	1102297	6	0.6272
chr1	1102320	1102321	4	0.7028
chr1	1102350	1102351	3	0.6268
chr1	1102383	1102384	4	0.5393
chr1	1102418	1102419	4	0.6314
chr1	1102433	1102434	6	0.7271
chr1	1102470	1102471	2	0.5293
chr1	1102478	1102479	6	0.6554
chr1	1102578	1102579	5	0.7145
chr1	1102640	1102641	5	0.7349
chr1	1102740	1102741	4	0.7129
chr1	1102831	1102832	3	0.6491
chr1	1102931	1102932	6	0.6774
chr1	1102981	1102982	5	0.5254
chr1	1103045	1103046	3	0.9107
chr1	1103059	1103060	3	0.9875
chr1	1103081	1103082	4	0.9552
chr1	1103083	1103084	3	0.9104
chr1	1103119	1103120	4	0.7917
chr1	1103191	1103192	6	0.7583
chr1	1103205	1103206	6	0.9174
chr1	1103237	1103238	6	0.8049
chr1	1103465	1103466	5	0.8342
chr1	1103474	1103475	4	0.3076
chr1	1103507	1103508	4	0.3808
chr1	1103557	1103558	6	0.4606
chr1	1103580	1103581	5	0.2576
chr1	1103620	1103621	5	0.382
chr1	1103650	1103651	6	0.2928
chr1	1103700	1103701	5	0.3868
chr1	1103727	1103728	5	0.379
chr1	1103742	1103743	5	0.3793
chr1	1103770	1103771	4	0.4412
chr1	1103788	1103789	5	0.2815
chr1	1103838	1103839	5	0.3708
chr1	1103860	1103861	4	0.3302
chr1	1103875	1103876	3	0.3774
chr1	1103897	1103898	3	0.3186
chr1	1103927	1103928	4	0.2652
chr1	1103932	1103933	6	0.4237
chr1	1104016	1104017	5	0.3991
chr1	1104066	1104067	6	0.3971
chr1	1104166	1104167	4	0.5074
chr1	1104221	1104222	4	0.2756
chr1	1104293	1104294	6	0.5378
chr1	1104343	1104344	4	0.1667
chr1	1104371	1104372	4	0.6729
chr1	1104419	1104420	4	0.5132
chr1	1104469	1104470	4	0.7711
chr1	1104481	1104482	5	0.5743
chr1	1104489	1104490	5	0.5971
chr1	1104559	1104560	3	0.8178
chr1	1104609	1104610	3	0.87
chr1	1104617	1104618	4	0.5219
chr1	1104767	1104768	5	0.6463
chr1	1104798	1104799	4	0.6969
chr1	1104841	1104842	7	0.8006
chr1	1104866	1104867	4	0.7296
chr1	1104890	1104891	5	0.5679
chr1	1104928	1104929	5	0.772
chr1	1104978	1104979	3	0.7653
chr1	1105028	1105029	4	0.7554
chr1	1105046	1105047	6	0.5867
chr1	1105064	1105065	6	0.6296
chr1	1105096	1105097	4	0.6754
chr1	1105113	1105114	5	0.7326
chr1	1105134	1105135	4	0.6939
chr1	1105170	1105171	5	0.5986
chr1	1105197	1105198	3	0.6417
chr1	1105212	1105213	3	0.6448
chr1	1105219	1105220	5	0.5037
chr1	1105273	1105274	4	0.6707
chr1	1105344	1105345	5	0.675
chr1	1105444	1105445	3	0.6652
chr1	1105518	1105519	5	0.6758
chr1	1105580	1105581	5	0.7916
chr1	1105672	1105673	3	0.6441
chr1	1105695	1105696	5	0.8082
chr1	1105742	1105743	4	0.7269
chr1	1105783	1105784	6	0.7976
chr1	1105833	1105834	4	0.9048
chr1	1105857	1105858	4	0.7398
chr1	1105880	1105881	4	0.824
chr1	1105895	1105896	4	0.6534
chr1	1105917	1105918	5	0.8589
chr1	1105933	1105934	4	0.8637
chr1	1105948	1105949	3	0.8205
chr1	1105981	1105982	4	0.7815
chr1	1106031	1106032	5	0.6948
chr1	1106050	1106051	4	0.956
chr1	1106074	1106075	4	0.8229
chr1	1106096	1106097	3	0.8284
chr1	1106114	1106115	4	0.8277
chr1	1106214	1106215	5	0.8133
chr1	1106264	1106265	3	0.6706
chr1	1106364	1106365	6	0.8911
chr1	1106464	1106465	4	0.7831
chr1	1106508	1106509	5	0.8076
chr1	1106548	1106549	6	0.8079
chr1	1106584	1106585	4	0.1051
chr1	1106606	1106607	3	0.2565
chr1	1106638	1106639	6	0.1978
chr1	1106665	1106666	5	0.2606
chr1	1106707	1106708	4	0.1671
chr1	1106728	1106729	3	0.0717
chr1	1106766	1106767	5	0.2117
chr1	1106785	1106786	4	0.162
chr1	1106819	1106820	4	0.2775
chr1	1106838	1106839	5	0.2648
chr1	1106883	1106884	5	0.2142
chr1	1106910	1106911	5	0.2412
chr1	1106942	1106943	6	0.22
chr1	1106975	1106976	2	0.2152
chr1	1106995	1106996	5	0.1755
chr1	1107067	1107068	5	0.2119
chr1	1107167	1107168	4	0.1465
chr1	1107267	1107268	3	0.3053
chr1	1107367	1107368	4	0.0996
chr1	1107397	1107398	5	0.0976
chr1	1107415	1107416	6	0.0965
chr1	1107436	1107437	5	0.6666
chr1	1107451	1107452	6	0.721
chr1	1107466	1107467	5	0.6034
chr1	1107485	1107486	4	0.4393
chr1	1107512	1107513	5	0.6931
chr1	1107534	1107535	4	0.6863
chr1	1107551	1107552	3	0.5986
chr1	1107567	1107568	3	0.7301
chr1	1107593	1107594	4	0.4874
chr1	1107615	1107616	4	0.6703
chr1	1107641	1107642	5	0.6521
chr1	1107659	1107660	6	0.7328
chr1	1107691	1107692	4	0.7007
chr1	1107739	1107740	5	0.7373
chr1	1107774	1107775	5	0.5182
chr1	1107821	1107822	5	0.6967
chr1	1107843	1107844	5	0.7407
chr1	1107881	1107882	5	0.6613
chr1	1107981	1107982	5	0.6578
chr1	1108045	1108046	5	0.7015
chr1	1108145	1108146	5	0.5665
chr1	1108229	1108230	3	0.6175
chr1	1108247	1108248	5	0.6721
chr1	1108299	1108300	5	0.7403
chr1	1108345	1108346	5	0.9396
chr1	1108368	1108369	5	0.7046
