chr	start	end	coverage	methylation_level
chr1	1108399	1108400	5	0.7553
chr1	1108426	1108427	5	0.7554
chr1	1108467	1108468	5	0.7022
chr1	1108482	1108483	4	0.7586
chr1	1108502	1108503	4	0.7243
chr1	1108552	1108553	4	0.9093
chr1	1108583	1108584	6	0.881
chr1	1108602	1108603	5	0.8631
chr1	1108617	1108618	5	0.7745
chr1	1108632	1108633	3	0.7914
chr1	1108682	1108683	3	0.8018
chr1	1108720	1108721	6	0.7529
chr1	1108761	1108762	4	0.8143
chr1	1108793	1108794	4	0.8072
chr1	1108829	1108830	3	0.7827
chr1	1108864	1108865	5	0.7204
chr1	1108911	1108912	5	1.0
chr1	1108925	1108926	5	0.7338
chr1	1108975	1108976	5	0.8167
chr1	1109049	1109050	4	0.8618
chr1	1109127	1109128	5	0.7145
chr1	1109227	1109228	5	0.8279
chr1	1109327	1109328	3	0.8098
chr1	1109418	1109419	5	0.914
chr1	1109492	1109493	4	0.9861
chr1	1109503	1109504	2	0.769
chr1	1109535	1109536	4	0.7788
chr1	1109562	1109563	5	0.6548
chr1	1109597	1109598	4	0.887
chr1	1109623	1109624	5	0.7949
chr1	1109648	1109649	5	0.7883
chr1	1109676	1109677	6	0.7983
chr1	1109691	1109692	5	0.7398
chr1	1109720	1109721	6	0.8469
chr1	1109770	1109771	5	0.8386
chr1	1109820	1109821	6	0.9093
chr1	1109840	1109841	5	0.7104
chr1	1109881	1109882	4	0.7813
chr1	1109915	1109916	4	0.8641
chr1	1109954	1109955	4	0.6358
chr1	1109979	1109980	4	0.7021
chr1	1109989	1109990	4	0.8373
chr1	1110089	1110090	5	0.756
chr1	1110189	1110190	3	0.4874
chr1	1110265	1110266	5	0.8433
chr1	1110365	1110366	5	0.8405
chr1	1110465	1110466	3	0.8639
chr1	1110495	1110496	6	0.5969
chr1	1110543	1110544	5	0.7976
chr1	1110570	1110571	6	0.9916
chr1	1110619	1110620	5	0.7069
chr1	1110634	1110635	4	0.8974
chr1	1110669	1110670	4	0.9078
chr1	1110684	1110685	4	0.9064
chr1	1110704	1110705	3	0.9556
chr1	1110724	1110725	5	0.7798
chr1	1110740	1110741	5	0.772
chr1	1110790	1110791	6	0.7929
chr1	1110840	1110841	3	0.9641
chr1	1110890	1110891	4	0.8189
chr1	1110932	1110933	6	0.9238
chr1	1110973	1110974	5	0.8185
chr1	1110974	1110975	4	0.7301
chr1	1111074	1111075	3	0.7237
chr1	1111169	1111170	3	0.8967
chr1	1111269	1111270	6	1.0
chr1	1111369	1111370	5	0.815
chr1	1111405	1111406	3	0.9699
chr1	1111446	1111447	5	0.0697
chr1	1111483	1111484	7	0.0888
chr1	1111510	1111511	4	0.2458
chr1	1111537	1111538	6	0.1339
chr1	1111566	1111567	3	0.1236
chr1	1111616	1111617	5	0.1105
chr1	1111660	1111661	4	0.1469
chr1	1111690	1111691	4	0.1087
chr1	1111736	1111737	6	0.044
chr1	1111762	1111763	4	0.0
chr1	1111777	1111778	5	0.252
chr1	1111827	1111828	4	0.1945
chr1	1111842	1111843	3	0.2252
chr1	1111881	1111882	3	0.0496
chr1	1111902	1111903	4	0.1001
chr1	1112002	1112003	5	0.3152
chr1	1112102	1112103	4	0.0
chr1	1112202	1112203	5	0.1494
chr1	1112302	1112303	4	0.123
chr1	1112322	1112323	4	0.3625
chr1	1112330	1112331	6	0.1341
chr1	1112363	1112364	6	0.7009
chr1	1112403	1112404	4	0.6018
chr1	1112431	1112432	4	0.5989
chr1	1112455	1112456	4	0.558
chr1	1112480	1112481	3	0.5958
chr1	1112498	1112499	3	0.6258
chr1	1112523	1112524	3	0.6897
chr1	1112558	1112559	5	0.6244
chr1	1112607	1112608	6	0.8321
chr1	1112657	1112658	4	0.8238
chr1	1112681	1112682	6	0.6608
chr1	1112700	1112701	7	0.6402
chr1	1112742	1112743	5	0.8667
chr1	1112759	1112760	5	0.8669
chr1	1112795	1112796	5	0.7037
chr1	1112819	1112820	5	0.7612
chr1	1112844	1112845	3	0.5934
chr1	1112862	1112863	4	0.7412
chr1	1112878	1112879	4	0.6595
chr1	1112966	1112967	5	0.8053
chr1	1113066	1113067	4	0.7234
chr1	1113121	1113122	3	0.7123
chr1	1113210	1113211	5	0.6735
chr1	1113260	1113261	3	0.6812
chr1	1113335	1113336	4	0.6483
chr1	1113391	1113392	5	0.6464
chr1	1113427	1113428	3	0.805
chr1	1113462	1113463	4	0.6681
chr1	1113487	1113488	3	0.8766
chr1	1113508	1113509	2	0.7671
chr1	1113536	1113537	5	0.6283
chr1	1113560	1113561	4	0.8787
chr1	1113583	1113584	5	0.7921
chr1	1113633	1113634	4	0.8533
chr1	1113680	1113681	5	0.7467
chr1	1113697	1113698	3	0.8583
chr1	1113728	1113729	4	0.8533
chr1	1113758	1113759	5	0.7684
chr1	1113808	1113809	5	0.8514
chr1	1113832	1113833	4	0.7343
chr1	1113849	1113850	4	0.9138
chr1	1113864	1113865	5	0.8746
chr1	1113901	1113902	4	0.8537
chr1	1113951	1113952	3	0.7088
chr1	1113970	1113971	5	0.7138
chr1	1113990	1113991	3	0.7398
chr1	1114001	1114002	4	0.7556
chr1	1114051	1114052	5	0.837
chr1	1114103	1114104	6	0.84
chr1	1114185	1114186	3	0.973
chr1	1114285	1114286	5	0.8251
chr1	1114365	1114366	4	0.6968
chr1	1114418	1114419	5	0.7888
chr1	1114516	1114517	4	0.7364
chr1	1114562	1114563	6	0.7846
chr1	1114612	1114613	4	0.9602
chr1	1114618	1114619	5	0.8286
chr1	1114649	1114650	3	0.8185
chr1	1114676	1114677	5	0.988
chr1	1114703	1114704	5	0.7588
chr1	1114753	1114754	4	0.8385
chr1	1114775	1114776	5	0.8656
chr1	1114814	1114815	5	0.745
chr1	1114859	1114860	5	0.7894
chr1	1114884	1114885	4	0.7458
chr1	1114908	1114909	7	0.9569
chr1	1114958	1114959	4	0.6673
chr1	1115008	1115009	5	0.5974
chr1	1115036	1115037	5	0.6718
chr1	1115069	1115070	5	0.6496
chr1	1115091	1115092	5	0.6635
chr1	1115130	1115131	2	0.7975
chr1	1115156	1115157	5	0.7503
chr1	1115171	1115172	4	0.6689
chr1	1115221	1115222	6	0.5853
chr1	1115310	1115311	5	0.5811
chr1	1115410	1115411	6	0.9877
chr1	1115504	1115505	5	0.7529
chr1	1115604	1115605	5	0.7404
chr1	1115685	1115686	5	0.8663
chr1	1115691	1115692	5	0.9063
chr1	1115703	1115704	6	0.8808
chr1	1115869	1115870	6	0.9038
chr1	1115873	1115874	4	0.7781
chr1	1115897	1115898	5	0.8853
chr1	1115999	1116000	5	0.784
chr1	1116015	1116016	5	0.9258
chr1	1116039	1116040	4	0.9649
chr1	1116051	1116052	5	0.8727
chr1	1116103	1116104	6	0.8343
chr1	1116121	1116122	5	0.1168
chr1	1116140	1116141	6	0.1021
chr1	1116179	1116180	4	0.0419
chr1	1116223	1116224	4	0.0394
chr1	1116258	1116259	4	0.0862
chr1	1116308	1116309	5	0.0
chr1	1116324	1116325	5	0.1007
chr1	1116353	1116354	3	0.0675
chr1	1116377	1116378	5	0.0943
chr1	1116427	1116428	6	0.019
chr1	1116477	1116478	5	0.1107
chr1	1116503	1116504	5	0.1827
chr1	1116534	1116535	4	0.0866
chr1	1116571	1116572	4	0.2145
chr1	1116607	1116608	5	0.1693
chr1	1116701	1116702	4	0.057
chr1	1116801	1116802	5	0.0635
chr1	1116901	1116902	4	0.1132
chr1	1117001	1117002	5	0.0772
chr1	1117045	1117046	4	0.1022
chr1	1117057	1117058	2	0.143
chr1	1117062	1117063	4	0.6055
chr1	1117096	1117097	6	0.536
chr1	1117133	1117134	4	0.4489
chr1	1117157	1117158	6	0.4903
chr1	1117181	1117182	5	0.4901
chr1	1117215	1117216	4	0.5769
chr1	1117242	1117243	5	0.5601
chr1	1117265	1117266	2	0.5709
chr1	1117294	1117295	4	0.5419
chr1	1117314	1117315	4	0.5197
chr1	1117342	1117343	4	0.4337
chr1	1117361	1117362	4	0.6105
chr1	1117376	1117377	6	0.6364
chr1	1117413	1117414	4	0.4782
chr1	1117439	1117440	5	0.5152
chr1	1117484	1117485	6	0.674
chr1	1117504	1117505	3	0.515
chr1	1117528	1117529	6	0.5409
chr1	1117547	1117548	5	0.5399
chr1	1117571	1117572	4	0.6745
chr1	1117581	1117582	4	0.5585
chr1	1117681	1117682	5	0.3912
chr1	1117781	1117782	6	0.5508
chr1	1117851	1117852	5	0.6441
chr1	1117940	1117941	4	0.5626
chr1	1118039	1118040	5	0.5005
chr1	1118079	1118080	5	0.8919
chr1	1118167	1118168	3	0.8561
chr1	1118325	1118326	4	0.8565
chr1	1118347	1118348	3	0.7777
chr1	1118367	1118368	2	0.7823
chr1	1118443	1118444	3	0.8861
chr1	1118455	1118456	3	0.801
chr1	1118505	1118506	7	0.9127
chr1	1118522	1118523	6	0.9106
chr1	1118568	1118569	5	0.8861
chr1	1118615	1118616	4	0.8263
chr1	1118649	1118650	5	0.8855
chr1	1118684	1118685	5	0.8051
chr1	1118734	1118735	5	0.936
chr1	1118760	1118761	5	0.7899
chr1	1118803	1118804	6	0.8197
chr1	1118819	1118820	6	0.7719
chr1	1118849	1118850	5	0.8033
chr1	1118877	1118878	5	0.8524
chr1	1118905	1118906	4	0.829
chr1	1118916	1118917	7	0.7428
chr1	1119016	1119017	3	0.8522
chr1	1119093	1119094	4	0.8711
chr1	1119193	1119194	4	1.0
chr1	1119293	1119294	5	0.8876
chr1	1119381	1119382	4	1.0
chr1	1119389	1119390	5	0.5955
chr1	1119404	1119405	5	0.5802
chr1	1119430	1119431	3	0.681
chr1	1119471	1119472	3	0.6985
chr1	1119486	1119487	5	0.679
chr1	1119535	1119536	5	0.5509
chr1	1119566	1119567	3	0.5447
chr1	1119611	1119612	3	0.6746
chr1	1119658	1119659	5	0.5353
chr1	1119681	1119682	3	0.459
chr1	1119731	1119732	6	0.8025
chr1	1119754	1119755	4	0.63
chr1	1119787	1119788	5	0.8192
chr1	1119802	1119803	6	0.6805
chr1	1119852	1119853	5	0.591
chr1	1119878	1119879	5	0.504
chr1	1119928	1119929	5	0.6866
chr1	1119934	1119935	4	0.4174
chr1	1120034	1120035	4	0.5513
chr1	1120134	1120135	6	0.5584
chr1	1120184	1120185	5	0.5189
chr1	1120284	1120285	4	0.4875
chr1	1120346	1120347	5	0.4888
chr1	1120446	1120447	5	0.6944
chr1	1120502	1120503	7	0.9601
chr1	1120524	1120525	4	0.7472
chr1	1120534	1120535	5	0.8067
chr1	1120538	1120539	3	0.6143
chr1	1120710	1120711	3	0.608
chr1	1120764	1120765	5	0.9107
chr1	1120846	1120847	3	0.6609
chr1	1120874	1120875	4	0.7476
chr1	1120894	1120895	6	0.0496
chr1	1120944	1120945	5	0.2216
chr1	1120981	1120982	6	0.2097
chr1	1121021	1121022	5	0.1679
chr1	1121036	1121037	3	0.217
chr1	1121052	1121053	3	0.2331
chr1	1121070	1121071	4	0.1955
chr1	1121094	1121095	4	0.3165
chr1	1121118	1121119	3	0.1751
chr1	1121141	1121142	5	0.1916
chr1	1121161	1121162	6	0.1803
chr1	1121181	1121182	5	0.1737
chr1	1121196	1121197	4	0.2591
chr1	1121244	1121245	2	0.1488
chr1	1121281	1121282	5	0.1156
chr1	1121322	1121323	5	0.2203
chr1	1121350	1121351	5	0.1724
chr1	1121400	1121401	4	0.0952
chr1	1121406	1121407	6	0.0262
chr1	1121486	1121487	5	0.107
chr1	1121586	1121587	7	0.2277
chr1	1121641	1121642	5	0.0045
chr1	1121727	1121728	4	0.1125
chr1	1121827	1121828	6	0.2337
chr1	1121885	1121886	5	0.0471
chr1	1121932	1121933	3	0.561
chr1	1121957	1121958	3	0.6312
chr1	1121985	1121986	6	0.7187
chr1	1122013	1122014	7	0.7299
chr1	1122041	1122042	5	0.5884
chr1	1122091	1122092	3	0.5733
chr1	1122115	1122116	4	0.7466
chr1	1122163	1122164	3	0.7423
chr1	1122213	1122214	5	0.679
chr1	1122242	1122243	3	0.7522
chr1	1122282	1122283	5	0.7165
chr1	1122304	1122305	4	0.6606
chr1	1122354	1122355	3	0.8495
chr1	1122369	1122370	3	0.817
chr1	1122398	1122399	6	0.7615
chr1	1122439	1122440	6	0.6809
chr1	1122527	1122528	5	0.7025
chr1	1122599	1122600	7	0.745
chr1	1122699	1122700	5	0.7322
chr1	1122765	1122766	5	0.8009
chr1	1122865	1122866	4	0.7321
chr1	1122959	1122960	3	0.8919
chr1	1122984	1122985	5	0.6622
chr1	1122999	1123000	6	0.7333
chr1	1123023	1123024	4	0.6634
chr1	1123053	1123054	4	0.6833
chr1	1123092	1123093	3	0.6562
chr1	1123118	1123119	5	0.5855
chr1	1123149	1123150	4	0.7611
chr1	1123197	1123198	4	0.7396
chr1	1123225	1123226	6	0.5463
chr1	1123270	1123271	3	0.7206
chr1	1123320	1123321	4	0.6685
chr1	1123343	1123344	6	0.6267
chr1	1123388	1123389	6	0.6232
chr1	1123434	1123435	3	0.6221
chr1	1123470	1123471	4	0.7213
chr1	1123471	1123472	3	0.5992
chr1	1123571	1123572	5	0.7719
chr1	1123621	1123622	4	0.6332
chr1	1123721	1123722	4	0.5733
chr1	1123821	1123822	5	0.6487
chr1	1123871	1123872	4	0.6729
chr1	1123953	1123954	5	0.7953
chr1	1123991	1123992	4	0.6672
chr1	1124041	1124042	4	0.825
chr1	1124088	1124089	5	0.5928
chr1	1124108	1124109	6	0.6367
chr1	1124146	1124147	3	0.5579
chr1	1124166	1124167	3	0.7589
chr1	1124181	1124182	6	0.6741
chr1	1124216	1124217	4	0.8333
chr1	1124266	1124267	5	0.7778
chr1	1124285	1124286	6	0.7423
chr1	1124300	1124301	3	0.7518
chr1	1124334	1124335	4	0.6721
chr1	1124361	1124362	6	0.6634
chr1	1124378	1124379	4	0.6229
chr1	1124427	1124428	3	0.6676
chr1	1124455	1124456	5	0.7497
chr1	1124497	1124498	3	0.6325
chr1	1124512	1124513	4	0.7678
chr1	1124539	1124540	5	0.7098
chr1	1124639	1124640	5	0.6558
chr1	1124705	1124706	3	0.7999
chr1	1124755	1124756	4	0.7728
chr1	1124869	1124870	4	0.6823
chr1	1124969	1124970	4	0.8036
chr1	1125019	1125020	3	0.5867
chr1	1125077	1125078	5	0.8
chr1	1125112	1125113	4	0.3141
chr1	1125149	1125150	3	0.2079
chr1	1125184	1125185	4	0.0
chr1	1125199	1125200	5	0.1372
chr1	1125226	1125227	4	0.481
chr1	1125264	1125265	4	0.3523
chr1	1125284	1125285	6	0.5911
chr1	1125320	1125321	6	0.2209
chr1	1125341	1125342	5	0.0899
chr1	1125359	1125360	6	0.0
chr1	1125375	1125376	7	0.0
chr1	1125414	1125415	5	0.797
chr1	1125445	1125446	5	0.046
chr1	1125493	1125494	3	0.001
chr1	1125517	1125518	4	0.0
chr1	1125533	1125534	4	0.6389
chr1	1125548	1125549	6	0.852
chr1	1125575	1125576	5	0.1029
chr1	1125669	1125670	4	0.6292
chr1	1125745	1125746	4	0.5986
chr1	1125822	1125823	5	0.4925
chr1	1125897	1125898	6	0.656
chr1	1125966	1125967	6	0.001
chr1	1126004	1126005	5	0.8013
chr1	1126050	1126051	6	0.5816
chr1	1126080	1126081	4	0.4606
chr1	1126095	1126096	5	0.6783
chr1	1126145	1126146	4	0.5751
chr1	1126192	1126193	5	0.4722
chr1	1126207	1126208	5	0.5886
chr1	1126241	1126242	5	0.5329
chr1	1126291	1126292	5	0.4362
chr1	1126306	1126307	5	0.7694
chr1	1126326	1126327	4	0.6973
chr1	1126348	1126349	4	0.5961
chr1	1126370	1126371	4	0.6198
chr1	1126399	1126400	7	0.5249
chr1	1126481	1126482	5	0.4702
chr1	1126514	1126515	5	0.4366
chr1	1126551	1126552	6	0.3177
chr1	1126560	1126561	5	0.4703
chr1	1126614	1126615	4	0.4365
chr1	1126714	1126715	2	0.5153
chr1	1126814	1126815	4	0.32
chr1	1126885	1126886	4	0.3902
chr1	1126982	1126983	3	0.4553
chr1	1126984	1126985	4	0.5072
chr1	1126986	1126987	5	0.5561
chr1	1127030	1127031	6	0.0247
chr1	1127080	1127081	3	0.0316
chr1	1127115	1127116	5	0.113
chr1	1127161	1127162	5	0.3316
chr1	1127211	1127212	4	0.2746
chr1	1127231	1127232	4	0.3169
chr1	1127281	1127282	5	0.179
chr1	1127311	1127312	4	0.2437
chr1	1127361	1127362	4	0.2207
chr1	1127411	1127412	4	0.0779
chr1	1127426	1127427	3	0.1645
chr1	1127476	1127477	5	0.1798
chr1	1127499	1127500	4	0.0733
chr1	1127507	1127508	5	0.1826
chr1	1127587	1127588	4	0.143
chr1	1127669	1127670	5	0.0516
chr1	1127769	1127770	3	0.1184
chr1	1127865	1127866	5	0.109
chr1	1127965	1127966	6	0.0304
chr1	1128029	1128030	5	0.0069
chr1	1128047	1128048	5	0.6833
chr1	1128085	1128086	4	0.6097
chr1	1128113	1128114	5	0.6807
chr1	1128155	1128156	5	0.6564
chr1	1128184	1128185	5	0.7868
chr1	1128220	1128221	5	0.727
chr1	1128239	1128240	3	0.5672
chr1	1128256	1128257	4	0.7012
chr1	1128284	1128285	5	0.8253
chr1	1128305	1128306	4	0.7146
chr1	1128355	1128356	5	0.7174
chr1	1128370	1128371	5	0.6277
chr1	1128402	1128403	2	0.7936
chr1	1128452	1128453	4	0.7804
chr1	1128502	1128503	4	0.6903
chr1	1128518	1128519	4	0.7599
chr1	1128558	1128559	4	0.8175
chr1	1128658	1128659	3	0.7988
chr1	1128758	1128759	6	0.7017
chr1	1128808	1128809	4	0.6061
chr1	1128858	1128859	4	0.594
chr1	1128908	1128909	5	0.6242
chr1	1128994	1128995	5	0.6068
chr1	1129044	1129045	4	0.6175
chr1	1129064	1129065	4	0.8529
chr1	1129079	1129080	4	0.6544
chr1	1129114	1129115	5	0.7484
chr1	1129163	1129164	5	0.6802
chr1	1129199	1129200	5	0.6466
chr1	1129246	1129247	6	0.5973
chr1	1129289	1129290	5	0.6618
chr1	1129318	1129319	4	0.672
chr1	1129346	1129347	3	0.624
chr1	1129383	1129384	4	0.4805
chr1	1129417	1129418	5	0.5289
chr1	1129438	1129439	3	0.5351
chr1	1129459	1129460	4	0.6184
chr1	1129509	1129510	5	0.5377
chr1	1129553	1129554	4	0.7288
chr1	1129568	1129569	4	0.6739
chr1	1129590	1129591	3	0.6262
chr1	1129655	1129656	5	0.501
chr1	1129746	1129747	4	0.5949
chr1	1129832	1129833	5	0.6176
chr1	1129932	1129933	5	0.6074
chr1	1129982	1129983	5	0.5179
chr1	1130082	1130083	5	0.4648
chr1	1130158	1130159	4	0.7693
chr1	1130203	1130204	4	0.7448
chr1	1130235	1130236	5	0.8743
chr1	1130258	1130259	4	0.7421
chr1	1130280	1130281	3	0.7683
chr1	1130309	1130310	5	0.8529
chr1	1130359	1130360	5	0.8282
chr1	1130387	1130388	4	0.7265
chr1	1130402	1130403	3	0.7448
chr1	1130452	1130453	4	0.8127
chr1	1130483	1130484	3	0.7601
chr1	1130498	1130499	6	0.786
chr1	1130517	1130518	5	0.8151
chr1	1130542	1130543	5	0.9202
chr1	1130566	1130567	3	0.8386
chr1	1130598	1130599	4	0.8036
chr1	1130648	1130649	7	0.7661
chr1	1130658	1130659	5	0.8874
chr1	1130758	1130759	3	0.7717
chr1	1130855	1130856	5	0.7696
chr1	1130955	1130956	6	0.7545
chr1	1131055	1131056	6	0.7977
chr1	1131133	1131134	5	0.8575
chr1	1131170	1131171	3	0.1232
chr1	1131190	1131191	5	0.0805
chr1	1131239	1131240	5	0.0
chr1	1131286	1131287	4	0.3005
chr1	1131322	1131323	3	0.0297
chr1	1131372	1131373	6	0.2391
chr1	1131422	1131423	4	0.0853
chr1	1131444	1131445	4	0.0417
chr1	1131459	1131460	5	0.1031
chr1	1131474	1131475	3	0.0538
chr1	1131489	1131490	5	0.0259
chr1	1131539	1131540	4	0.2027
chr1	1131566	1131567	4	0.1726
chr1	1131596	1131597	5	0.1194
chr1	1131683	1131684	4	0.0533
chr1	1131783	1131784	3	0.2157
chr1	1131883	1131884	5	0.1417
chr1	1131933	1131934	5	0.1181
chr1	1131939	1131940	5	0.1072
chr1	1131947	1131948	4	0.6114
chr1	1131997	1131998	4	0.6241
chr1	1132013	1132014	4	0.444
chr1	1132039	1132040	4	0.6011
chr1	1132058	1132059	5	0.5461
chr1	1132075	1132076	4	0.6533
chr1	1132096	1132097	5	0.728
chr1	1132131	1132132	5	0.7693
chr1	1132146	1132147	4	0.7038
chr1	1132184	1132185	2	0.8635
chr1	1132213	1132214	6	0.5747
chr1	1132239	1132240	4	0.6161
chr1	1132254	1132255	5	0.5607
chr1	1132270	1132271	6	0.5062
chr1	1132293	1132294	4	0.661
chr1	1132313	1132314	4	0.5923
chr1	1132363	1132364	5	0.6044
chr1	1132389	1132390	5	0.6694
chr1	1132446	1132447	5	0.8166
chr1	1132546	1132547	3	0.5936
chr1	1132624	1132625	2	0.5641
chr1	1132723	1132724	5	0.6181
chr1	1132823	1132824	4	0.7397
chr1	1132843	1132844	5	0.9767
chr1	1132863	1132864	3	0.8753
chr1	1132983	1132984	3	0.8624
chr1	1133065	1133066	5	0.836
chr1	1133099	1133100	5	0.6866
chr1	1133101	1133102	4	0.6568
chr1	1133163	1133164	4	0.8847
chr1	1133275	1133276	4	0.8598
chr1	1133294	1133295	5	0.9191
chr1	1133315	1133316	5	0.8296
chr1	1133349	1133350	5	0.9627
chr1	1133364	1133365	6	0.9699
chr1	1133386	1133387	3	0.8834
chr1	1133406	1133407	4	0.9815
chr1	1133423	1133424	5	0.9028
chr1	1133469	1133470	4	0.9851
chr1	1133496	1133497	6	1.0
chr1	1133511	1133512	4	0.9603
chr1	1133561	1133562	5	0.7844
chr1	1133611	1133612	5	0.8494
chr1	1133645	1133646	4	0.9071
chr1	1133671	1133672	4	0.9031
chr1	1133707	1133708	4	0.9848
chr1	1133723	1133724	4	0.8272
chr1	1133754	1133755	4	0.8042
chr1	1133804	1133805	4	0.9012
chr1	1133823	1133824	4	0.9919
chr1	1133923	1133924	5	0.917
chr1	1134023	1134024	4	0.9756
chr1	1134123	1134124	4	0.878
chr1	1134223	1134224	5	0.9795
chr1	1134319	1134320	4	0.8426
chr1	1134379	1134380	5	0.9358
chr1	1134383	1134384	5	0.8435
chr1	1134388	1134389	5	0.737
chr1	1134403	1134404	4	0.637
chr1	1134448	1134449	4	0.7675
chr1	1134467	1134468	3	0.6621
chr1	1134517	1134518	5	0.7229
chr1	1134532	1134533	2	0.4639
chr1	1134547	1134548	4	0.7204
chr1	1134597	1134598	5	0.6201
chr1	1134640	1134641	5	0.5215
chr1	1134666	1134667	5	0.762
chr1	1134716	1134717	5	0.7549
chr1	1134732	1134733	4	0.6956
chr1	1134757	1134758	5	0.6847
chr1	1134794	1134795	6	0.5406
chr1	1134809	1134810	5	0.3676
chr1	1134828	1134829	6	0.453
chr1	1134865	1134866	3	0.294
chr1	1134885	1134886	5	0.3337
chr1	1134916	1134917	3	0.3966
chr1	1135016	1135017	5	0.3548
chr1	1135116	1135117	4	0.3
chr1	1135169	1135170	5	0.4474
chr1	1135242	1135243	4	0.6136
chr1	1135307	1135308	4	0.6851
chr1	1135407	1135408	5	0.7945
chr1	1135499	1135500	5	0.7533
chr1	1135513	1135514	3	0.5684
chr1	1135557	1135558	4	0.6866
chr1	1135577	1135578	5	0.838
chr1	1135595	1135596	5	0.5902
chr1	1135659	1135660	4	0.5583
chr1	1135673	1135674	5	0.7083
chr1	1135735	1135736	5	0.6157
chr1	1135885	1135886	5	0.6289
chr1	1135890	1135891	6	0.8123
chr1	1135923	1135924	5	0.7473
chr1	1135955	1135956	5	0.4389
chr1	1135976	1135977	5	0.6753
chr1	1136002	1136003	6	0.7698
chr1	1136039	1136040	5	0.6495
chr1	1136059	1136060	6	0.732
chr1	1136109	1136110	5	0.5393
chr1	1136159	1136160	5	0.6028
chr1	1136175	1136176	5	0.6766
chr1	1136219	1136220	3	0.7411
chr1	1136242	1136243	4	0.7619
chr1	1136280	1136281	5	0.6892
chr1	1136324	1136325	3	0.6429
chr1	1136346	1136347	5	0.6982
chr1	1136388	1136389	6	0.5514
chr1	1136403	1136404	5	0.6154
chr1	1136440	1136441	4	0.624
chr1	1136490	1136491	5	0.6144
chr1	1136590	1136591	3	0.7299
chr1	1136690	1136691	5	0.6138
chr1	1136790	1136791	6	0.7002
chr1	1136840	1136841	4	0.727
chr1	1136890	1136891	5	0.7097
chr1	1136980	1136981	5	0.7297
chr1	1137018	1137019	4	0.8106
chr1	1137090	1137091	4	0.8741
chr1	1137170	1137171	4	0.7861
chr1	1137188	1137189	6	0.8323
chr1	1137190	1137191	2	0.8019
chr1	1137204	1137205	4	0.5867
chr1	1137220	1137221	5	0.7884
chr1	1137250	1137251	3	0.6663
chr1	1137360	1137361	4	0.9122
chr1	1137456	1137457	3	0.721
chr1	1137498	1137499	4	0.0399
chr1	1137525	1137526	4	0.1625
chr1	1137559	1137560	6	0.1527
chr1	1137574	1137575	7	0.1115
chr1	1137618	1137619	5	0.2285
chr1	1137645	1137646	5	0.1308
chr1	1137687	1137688	3	0.1324
chr1	1137717	1137718	4	0.1243
chr1	1137767	1137768	5	0.3259
chr1	1137792	1137793	4	0.2874
chr1	1137835	1137836	4	0.2285
chr1	1137885	1137886	6	0.138
chr1	1137922	1137923	3	0.1243
chr1	1137937	1137938	4	0.2468
chr1	1137974	1137975	5	0.1578
chr1	1137997	1137998	6	0.2357
chr1	1138016	1138017	5	0.1343
chr1	1138116	1138117	3	0.0829
chr1	1138166	1138167	5	0.1665
chr1	1138266	1138267	5	0.2455
chr1	1138345	1138346	5	0.1417
chr1	1138395	1138396	7	0.061
chr1	1138495	1138496	5	0.1973
chr1	1138521	1138522	5	0.0165
chr1	1138528	1138529	4	0.685
chr1	1138553	1138554	4	0.5615
chr1	1138568	1138569	4	0.6199
chr1	1138592	1138593	2	0.6825
chr1	1138631	1138632	3	0.489
chr1	1138675	1138676	3	0.5075
chr1	1138712	1138713	4	0.5881
chr1	1138733	1138734	4	0.4116
chr1	1138753	1138754	4	0.509
chr1	1138803	1138804	4	0.6417
chr1	1138847	1138848	3	0.4957
chr1	1138881	1138882	4	0.4494
chr1	1138931	1138932	4	0.7025
chr1	1138946	1138947	4	0.2775
chr1	1138982	1138983	5	0.5442
chr1	1139007	1139008	4	0.6008
chr1	1139107	1139108	6	0.5498
chr1	1139207	1139208	4	0.4705
chr1	1139307	1139308	5	0.6339
chr1	1139392	1139393	2	0.5423
chr1	1139442	1139443	7	0.4893
chr1	1139466	1139467	3	0.8431
chr1	1139504	1139505	5	0.9577
