chr	start	end	coverage	methylation_level
chr1	1139538	1139539	4	0.7395
chr1	1139710	1139711	3	0.6181
chr1	1139738	1139739	3	0.7461
chr1	1139840	1139841	5	0.84
chr1	1139844	1139845	3	0.825
chr1	1139851	1139852	4	0.4362
chr1	1139879	1139880	5	0.608
chr1	1139908	1139909	4	0.5564
chr1	1139948	1139949	5	0.4294
chr1	1139975	1139976	5	0.458
chr1	1139992	1139993	5	0.51
chr1	1140030	1140031	4	0.4171
chr1	1140080	1140081	5	0.4994
chr1	1140109	1140110	4	0.4797
chr1	1140129	1140130	5	0.5168
chr1	1140179	1140180	4	0.4197
chr1	1140199	1140200	6	0.5118
chr1	1140249	1140250	5	0.5019
chr1	1140290	1140291	4	0.5136
chr1	1140313	1140314	4	0.3304
chr1	1140339	1140340	6	0.6824
chr1	1140360	1140361	4	0.4153
chr1	1140441	1140442	4	0.6603
chr1	1140541	1140542	4	0.3696
chr1	1140641	1140642	4	0.5609
chr1	1140721	1140722	5	0.6402
chr1	1140797	1140798	2	0.7171
chr1	1140835	1140836	4	0.7185
chr1	1140863	1140864	4	0.9438
chr1	1140935	1140936	6	0.7484
chr1	1140945	1140946	5	0.9303
chr1	1141005	1141006	5	0.723
chr1	1141047	1141048	5	0.6403
chr1	1141101	1141102	4	0.7815
chr1	1141249	1141250	2	0.7277
chr1	1141289	1141290	6	0.7266
chr1	1141299	1141300	5	0.4863
chr1	1141335	1141336	4	0.4799
chr1	1141358	1141359	3	0.4321
chr1	1141374	1141375	4	0.4515
chr1	1141401	1141402	5	0.5453
chr1	1141441	1141442	5	0.538
chr1	1141456	1141457	4	0.5561
chr1	1141471	1141472	3	0.3284
chr1	1141521	1141522	4	0.6378
chr1	1141548	1141549	3	0.4676
chr1	1141583	1141584	4	0.616
chr1	1141628	1141629	3	0.5793
chr1	1141669	1141670	4	0.4593
chr1	1141684	1141685	5	0.4981
chr1	1141715	1141716	4	0.3543
chr1	1141765	1141766	3	0.5073
chr1	1141780	1141781	4	0.5185
chr1	1141792	1141793	6	0.5366
chr1	1141885	1141886	4	0.4398
chr1	1141946	1141947	6	0.3694
chr1	1142002	1142003	3	0.5244
chr1	1142102	1142103	6	0.529
chr1	1142202	1142203	4	0.4165
chr1	1142252	1142253	5	0.3755
chr1	1142300	1142301	4	0.1422
chr1	1142430	1142431	4	0.0747
chr1	1142512	1142513	5	0.362
chr1	1142616	1142617	6	0.2693
chr1	1142730	1142731	4	0.2337
chr1	1142754	1142755	2	0.8198
chr1	1142804	1142805	5	0.856
chr1	1142851	1142852	5	0.7372
chr1	1142894	1142895	3	0.998
chr1	1142934	1142935	5	0.893
chr1	1142949	1142950	6	0.9432
chr1	1142964	1142965	4	0.7104
chr1	1143000	1143001	5	0.8107
chr1	1143039	1143040	4	0.7977
chr1	1143062	1143063	3	0.821
chr1	1143112	1143113	4	0.8454
chr1	1143131	1143132	5	0.598
chr1	1143181	1143182	4	0.8869
chr1	1143223	1143224	7	0.9375
chr1	1143259	1143260	5	0.8963
chr1	1143309	1143310	4	0.8732
chr1	1143329	1143330	5	0.8491
chr1	1143345	1143346	4	0.7655
chr1	1143367	1143368	4	0.8106
chr1	1143434	1143435	5	0.8219
chr1	1143491	1143492	5	1.0
chr1	1143591	1143592	5	0.7503
chr1	1143691	1143692	5	0.7467
chr1	1143751	1143752	3	0.9323
chr1	1143821	1143822	4	0.8766
chr1	1143871	1143872	5	0.8064
chr1	1143921	1143922	7	0.7062
chr1	1143983	1143984	4	0.9032
chr1	1143999	1144000	6	0.8115
chr1	1144034	1144035	3	0.8036
chr1	1144049	1144050	6	0.9164
chr1	1144099	1144100	5	0.8799
chr1	1144147	1144148	5	0.8255
chr1	1144180	1144181	3	0.8827
chr1	1144215	1144216	4	0.9064
chr1	1144254	1144255	7	0.9151
chr1	1144285	1144286	3	0.852
chr1	1144300	1144301	4	0.9697
chr1	1144347	1144348	3	0.9348
chr1	1144369	1144370	6	0.922
chr1	1144418	1144419	5	0.8856
chr1	1144468	1144469	4	0.8238
chr1	1144501	1144502	3	1.0
chr1	1144523	1144524	4	0.7765
chr1	1144537	1144538	4	0.7368
chr1	1144637	1144638	4	0.8363
chr1	1144737	1144738	6	0.6006
chr1	1144837	1144838	3	0.6629
chr1	1144891	1144892	4	0.7147
chr1	1144959	1144960	6	0.871
chr1	1145009	1145010	5	0.7485
chr1	1145043	1145044	6	0.9155
chr1	1145089	1145090	4	0.8138
chr1	1145119	1145120	5	0.0
chr1	1145141	1145142	4	0.2552
chr1	1145165	1145166	5	0.0816
chr1	1145182	1145183	4	0.2464
chr1	1145216	1145217	4	0.5586
chr1	1145245	1145246	5	0.7154
chr1	1145273	1145274	5	0.754
chr1	1145292	1145293	5	0.4045
chr1	1145342	1145343	4	0.645
chr1	1145357	1145358	5	0.4226
chr1	1145378	1145379	4	0.4744
chr1	1145405	1145406	4	0.7039
chr1	1145451	1145452	5	0.0922
chr1	1145466	1145467	5	0.46
chr1	1145490	1145491	5	0.1518
chr1	1145516	1145517	4	0.3356
chr1	1145540	1145541	5	0.4848
chr1	1145570	1145571	3	0.5029
chr1	1145585	1145586	4	0.4194
chr1	1145603	1145604	5	0.4094
chr1	1145674	1145675	4	0.0
chr1	1145724	1145725	3	0.819
chr1	1145824	1145825	4	0.0863
chr1	1145913	1145914	5	0.2283
chr1	1146013	1146014	5	0.5514
chr1	1146079	1146080	6	0.1533
chr1	1146151	1146152	6	0.0
chr1	1146192	1146193	5	0.5264
chr1	1146221	1146222	4	0.6224
chr1	1146243	1146244	5	0.5486
chr1	1146285	1146286	4	0.6766
chr1	1146304	1146305	4	0.7676
chr1	1146319	1146320	5	0.6636
chr1	1146350	1146351	5	0.6104
chr1	1146366	1146367	5	0.6577
chr1	1146416	1146417	4	0.679
chr1	1146451	1146452	5	0.5807
chr1	1146485	1146486	5	0.5253
chr1	1146515	1146516	4	0.6335
chr1	1146538	1146539	4	0.7498
chr1	1146567	1146568	6	0.633
chr1	1146603	1146604	3	0.5857
chr1	1146653	1146654	6	0.5488
chr1	1146668	1146669	4	0.6903
chr1	1146679	1146680	4	0.552
chr1	1146758	1146759	5	0.627
chr1	1146858	1146859	5	0.7213
chr1	1146931	1146932	6	0.7359
chr1	1146981	1146982	4	0.6196
chr1	1147081	1147082	3	0.6504
chr1	1147099	1147100	6	0.8976
chr1	1147123	1147124	6	0.5771
chr1	1147137	1147138	6	0.9932
chr1	1147177	1147178	5	0.8926
chr1	1147227	1147228	5	0.9064
chr1	1147255	1147256	5	0.8176
chr1	1147287	1147288	4	0.8462
chr1	1147309	1147310	4	0.9426
chr1	1147337	1147338	4	1.0
chr1	1147370	1147371	6	0.9364
chr1	1147391	1147392	4	0.8916
chr1	1147409	1147410	3	1.0
chr1	1147438	1147439	5	0.8923
chr1	1147457	1147458	5	0.9454
chr1	1147491	1147492	3	0.9447
chr1	1147529	1147530	4	0.9774
chr1	1147544	1147545	4	0.8743
chr1	1147572	1147573	3	0.8915
chr1	1147578	1147579	5	0.7706
chr1	1147678	1147679	5	0.9513
chr1	1147728	1147729	3	0.9606
chr1	1147828	1147829	4	0.898
chr1	1147911	1147912	6	0.9181
chr1	1148011	1148012	5	0.9046
chr1	1148093	1148094	6	0.7783
chr1	1148101	1148102	3	1.0
chr1	1148106	1148107	4	0.5069
chr1	1148130	1148131	4	0.6411
chr1	1148179	1148180	4	0.736
chr1	1148229	1148230	4	0.6433
chr1	1148248	1148249	5	0.597
chr1	1148298	1148299	4	0.7427
chr1	1148313	1148314	5	0.5354
chr1	1148347	1148348	3	0.5703
chr1	1148383	1148384	4	0.595
chr1	1148403	1148404	3	0.7117
chr1	1148430	1148431	3	0.5924
chr1	1148453	1148454	5	0.6965
chr1	1148470	1148471	4	0.6196
chr1	1148491	1148492	4	0.614
chr1	1148510	1148511	4	0.7646
chr1	1148528	1148529	5	0.7121
chr1	1148543	1148544	4	0.6551
chr1	1148564	1148565	3	0.6679
chr1	1148584	1148585	4	0.6889
chr1	1148684	1148685	4	0.5915
chr1	1148734	1148735	5	0.7283
chr1	1148834	1148835	6	0.5627
chr1	1148934	1148935	6	0.6573
chr1	1148996	1148997	5	0.7136
chr1	1148998	1148999	6	0.9955
chr1	1149014	1149015	4	0.8601
chr1	1149150	1149151	4	0.9951
chr1	1149160	1149161	6	0.9889
chr1	1149482	1149483	4	0.8332
chr1	1149525	1149526	4	0.0028
chr1	1149570	1149571	5	0.1859
chr1	1149604	1149605	6	0.0
chr1	1149647	1149648	3	0.0561
chr1	1149675	1149676	5	0.0331
chr1	1149690	1149691	5	0.1802
chr1	1149723	1149724	6	0.131
chr1	1149744	1149745	5	0.1391
chr1	1149788	1149789	5	0.0283
chr1	1149814	1149815	6	0.1679
chr1	1149830	1149831	6	0.2427
chr1	1149850	1149851	5	0.1564
chr1	1149879	1149880	4	0.0326
chr1	1149901	1149902	5	0.11
chr1	1149942	1149943	5	0.017
chr1	1149977	1149978	5	0.0374
chr1	1150001	1150002	3	0.0662
chr1	1150101	1150102	3	0.0926
chr1	1150189	1150190	4	0.0
chr1	1150289	1150290	4	0.2001
chr1	1150375	1150376	3	0.1192
chr1	1150475	1150476	4	0.0601
chr1	1150489	1150490	5	0.1021
chr1	1150523	1150524	3	0.1359
chr1	1150557	1150558	3	0.5846
chr1	1150584	1150585	3	0.7374
chr1	1150634	1150635	3	0.7695
chr1	1150679	1150680	6	0.5039
chr1	1150729	1150730	4	0.6876
chr1	1150750	1150751	6	0.6805
chr1	1150800	1150801	4	0.7568
chr1	1150850	1150851	4	0.6187
chr1	1150865	1150866	6	0.4466
chr1	1150881	1150882	4	0.4936
chr1	1150898	1150899	3	0.5978
chr1	1150934	1150935	5	0.5605
chr1	1150958	1150959	3	0.5533
chr1	1150973	1150974	4	0.6057
chr1	1150981	1150982	5	0.7007
chr1	1151081	1151082	5	0.5665
chr1	1151146	1151147	3	0.6208
chr1	1151246	1151247	3	0.6036
chr1	1151321	1151322	4	0.7494
chr1	1151403	1151404	5	0.577
chr1	1151441	1151442	3	0.5087
chr1	1152529	1152530	4	0.9324
chr1	1152550	1152551	3	0.9378
chr1	1152599	1152600	3	0.9023
chr1	1152638	1152639	4	0.9084
chr1	1152662	1152663	4	0.7832
chr1	1152690	1152691	4	0.6402
chr1	1152707	1152708	5	0.7272
chr1	1152738	1152739	4	0.7918
chr1	1152753	1152754	5	0.7182
chr1	1152803	1152804	5	0.9034
chr1	1152853	1152854	3	0.8106
chr1	1152872	1152873	5	0.7073
chr1	1152900	1152901	5	0.6615
chr1	1152915	1152916	5	0.8801
chr1	1152930	1152931	5	0.7777
chr1	1152945	1152946	4	0.9582
chr1	1152960	1152961	2	0.7175
chr1	1152982	1152983	4	0.7936
chr1	1153032	1153033	6	0.7963
chr1	1153054	1153055	3	0.8857
chr1	1153104	1153105	5	0.7452
chr1	1153112	1153113	5	0.865
chr1	1153212	1153213	4	0.7722
chr1	1153262	1153263	3	0.9243
chr1	1153362	1153363	4	0.7143
chr1	1153412	1153413	4	0.8199
chr1	1153512	1153513	5	0.9152
chr1	1153612	1153613	4	1.0
chr1	1153674	1153675	4	0.7418
chr1	1153690	1153691	4	0.9153
chr1	1153698	1153699	4	0.6327
chr1	1153733	1153734	5	0.5947
chr1	1153774	1153775	5	0.5047
chr1	1153792	1153793	5	0.6764
chr1	1153832	1153833	4	0.5221
chr1	1153868	1153869	5	0.5245
chr1	1153908	1153909	5	0.59
chr1	1153928	1153929	4	0.587
chr1	1153952	1153953	4	0.7556
chr1	1153983	1153984	4	0.5
chr1	1154024	1154025	3	0.7779
chr1	1154058	1154059	5	0.4885
chr1	1154073	1154074	6	0.4884
chr1	1154088	1154089	4	0.5742
chr1	1154138	1154139	4	0.7687
chr1	1154166	1154167	4	0.7334
chr1	1154193	1154194	6	0.688
chr1	1154236	1154237	5	0.5376
chr1	1154286	1154287	3	0.3645
chr1	1154383	1154384	5	0.6476
chr1	1154448	1154449	2	0.6506
chr1	1154548	1154549	6	0.5809
chr1	1154648	1154649	4	0.5914
chr1	1154748	1154749	4	0.5952
chr1	1154856	1154857	3	0.7816
chr1	1154930	1154931	3	0.9232
chr1	1154938	1154939	4	0.7753
chr1	1154972	1154973	3	0.7068
chr1	1154994	1154995	6	0.9393
chr1	1154996	1154997	6	0.6896
chr1	1155002	1155003	5	0.7612
chr1	1155140	1155141	4	0.8904
chr1	1155222	1155223	2	0.6947
chr1	1155261	1155262	5	0.7544
chr1	1155277	1155278	5	0.8474
chr1	1155306	1155307	5	0.9347
chr1	1155348	1155349	2	0.809
chr1	1155398	1155399	6	0.7906
chr1	1155431	1155432	3	0.8375
chr1	1155461	1155462	4	0.7833
chr1	1155502	1155503	4	0.8679
chr1	1155517	1155518	6	0.917
chr1	1155567	1155568	3	0.625
chr1	1155598	1155599	4	0.6461
chr1	1155613	1155614	5	0.8066
chr1	1155663	1155664	4	0.756
chr1	1155684	1155685	6	0.8681
chr1	1155715	1155716	4	0.6067
chr1	1155746	1155747	6	0.853
chr1	1155781	1155782	3	0.8073
chr1	1155807	1155808	3	0.7631
chr1	1155827	1155828	6	0.8046
chr1	1155830	1155831	5	0.9336
chr1	1155930	1155931	3	0.8743
chr1	1156030	1156031	4	0.7582
chr1	1156080	1156081	4	0.6593
chr1	1156149	1156150	5	0.9077
chr1	1156249	1156250	5	0.5998
chr1	1156299	1156300	4	0.7683
chr1	1156349	1156350	4	0.7743
chr1	1156355	1156356	5	0.869
chr1	1156367	1156368	6	0.8375
chr1	1156386	1156387	5	0.7895
chr1	1156407	1156408	5	0.7488
chr1	1156438	1156439	5	0.7965
chr1	1156460	1156461	6	0.8444
chr1	1156478	1156479	3	0.9298
chr1	1156523	1156524	6	0.7795
chr1	1156573	1156574	4	0.8293
chr1	1156623	1156624	3	0.9044
chr1	1156658	1156659	5	0.7571
chr1	1156699	1156700	5	0.9484
chr1	1156715	1156716	4	0.8889
chr1	1156738	1156739	6	0.7934
chr1	1156753	1156754	4	0.8459
chr1	1156787	1156788	4	0.7848
chr1	1156837	1156838	2	0.7895
chr1	1156858	1156859	4	0.7104
chr1	1156876	1156877	3	0.9469
chr1	1156888	1156889	4	0.9283
chr1	1156988	1156989	5	0.8692
chr1	1157038	1157039	4	0.8584
chr1	1157092	1157093	5	0.8493
chr1	1157192	1157193	5	0.8005
chr1	1157292	1157293	6	0.6568
chr1	1157316	1157317	4	0.8013
chr1	1157378	1157379	6	0.8411
chr1	1157392	1157393	5	0.2615
chr1	1157412	1157413	6	0.183
chr1	1157431	1157432	5	0.1465
chr1	1157446	1157447	6	0.2188
chr1	1157477	1157478	6	0.0101
chr1	1157495	1157496	5	0.0789
chr1	1157522	1157523	2	0.1338
chr1	1157544	1157545	4	0.148
chr1	1157590	1157591	6	0.1505
chr1	1157614	1157615	3	0.1577
chr1	1157651	1157652	5	0.1691
chr1	1157666	1157667	7	0.1749
chr1	1157691	1157692	5	0.1701
chr1	1157729	1157730	4	0.0111
chr1	1157767	1157768	5	0.1435
chr1	1157804	1157805	3	0.0581
chr1	1157841	1157842	4	0.0324
chr1	1157891	1157892	5	0.0295
chr1	1157915	1157916	5	0.0224
chr1	1157950	1157951	4	0.0
chr1	1158050	1158051	7	0.2511
chr1	1158150	1158151	5	0.2567
chr1	1158250	1158251	5	0.1068
chr1	1158315	1158316	3	0.0464
chr1	1158379	1158380	4	0.1562
chr1	1158477	1158478	3	0.1154
chr1	1158569	1158570	5	0.0473
chr1	1158573	1158574	4	0.1623
chr1	1158583	1158584	4	0.4972
chr1	1158612	1158613	5	0.7139
chr1	1158645	1158646	5	0.7457
chr1	1158666	1158667	4	0.7392
chr1	1158696	1158697	4	0.6361
chr1	1158717	1158718	5	0.6143
chr1	1158755	1158756	5	0.6914
chr1	1158773	1158774	4	0.702
chr1	1158795	1158796	4	0.6131
chr1	1158845	1158846	5	0.7826
chr1	1158895	1158896	4	0.6406
chr1	1158940	1158941	3	0.6189
chr1	1158974	1158975	4	0.6223
chr1	1159010	1159011	4	0.5448
chr1	1159046	1159047	5	0.5372
chr1	1159068	1159069	5	0.8047
chr1	1159115	1159116	5	0.7447
chr1	1159130	1159131	5	0.7282
chr1	1159230	1159231	4	0.6105
chr1	1159287	1159288	3	0.5956
chr1	1159387	1159388	3	0.7604
chr1	1159440	1159441	5	0.7832
chr1	1159521	1159522	6	0.8098
chr1	1159621	1159622	5	0.665
chr1	1159633	1159634	5	0.9229
chr1	1159705	1159706	6	0.9387
chr1	1159799	1159800	5	0.7803
chr1	1159847	1159848	6	0.9585
chr1	1159967	1159968	3	1.0
chr1	1160043	1160044	6	0.8247
chr1	1160047	1160048	5	0.6873
chr1	1160111	1160112	4	0.9467
chr1	1160135	1160136	4	0.8348
chr1	1160160	1160161	6	0.9094
chr1	1160204	1160205	5	0.7672
chr1	1160219	1160220	4	0.7639
chr1	1160234	1160235	3	0.7842
chr1	1160259	1160260	5	0.7796
chr1	1160291	1160292	4	0.9255
chr1	1160321	1160322	4	0.775
chr1	1160360	1160361	3	0.9149
chr1	1160383	1160384	5	0.748
chr1	1160401	1160402	5	0.8467
chr1	1160416	1160417	4	0.9025
chr1	1160433	1160434	5	0.8996
chr1	1160483	1160484	3	0.8289
chr1	1160514	1160515	5	0.8461
chr1	1160531	1160532	4	0.711
chr1	1160631	1160632	6	0.8066
chr1	1160687	1160688	5	0.9044
chr1	1160757	1160758	6	0.8027
chr1	1160857	1160858	4	1.0
chr1	1160893	1160894	4	0.9437
chr1	1160955	1160956	5	0.828
chr1	1160978	1160979	4	0.5326
chr1	1161006	1161007	4	0.6224
chr1	1161035	1161036	6	0.5889
chr1	1161060	1161061	4	0.5449
chr1	1161110	1161111	3	0.6172
chr1	1161160	1161161	4	0.4733
chr1	1161176	1161177	5	0.5263
chr1	1161216	1161217	4	0.7518
chr1	1161253	1161254	4	0.7673
chr1	1161289	1161290	4	0.6977
chr1	1161319	1161320	7	0.62
chr1	1161348	1161349	4	0.7081
chr1	1161381	1161382	5	0.6246
chr1	1161403	1161404	6	0.4862
chr1	1161453	1161454	5	0.532
chr1	1161501	1161502	5	0.8066
chr1	1161601	1161602	3	0.6112
chr1	1161684	1161685	5	0.4846
chr1	1161740	1161741	5	0.6356
chr1	1161807	1161808	6	0.7077
chr1	1161861	1161862	5	0.6776
chr1	1161951	1161952	5	0.7213
chr1	1162002	1162003	6	0.5853
chr1	1162012	1162013	7	0.4668
chr1	1162042	1162043	4	0.1302
chr1	1162073	1162074	4	0.1578
chr1	1162107	1162108	3	0.0334
chr1	1162122	1162123	5	0.0304
chr1	1162153	1162154	3	0.0815
chr1	1162170	1162171	2	0.0886
chr1	1162185	1162186	5	0.0067
chr1	1162234	1162235	4	0.3027
chr1	1162284	1162285	5	0.1123
chr1	1162314	1162315	4	0.2233
chr1	1162330	1162331	3	0.0627
chr1	1162368	1162369	5	0.0578
chr1	1162405	1162406	5	0.1229
chr1	1162433	1162434	4	0.1044
chr1	1162451	1162452	4	0.0
chr1	1162501	1162502	5	0.0
chr1	1162540	1162541	3	0.2279
chr1	1162579	1162580	5	0.2109
chr1	1162601	1162602	3	0.057
chr1	1162613	1162614	4	0.1199
chr1	1162663	1162664	4	0.1792
chr1	1162763	1162764	4	0.1313
chr1	1162863	1162864	3	0.1512
chr1	1162918	1162919	3	0.1494
chr1	1163018	1163019	5	0.0534
chr1	1163118	1163119	5	0.0001
chr1	1163176	1163177	4	0.2405
chr1	1163240	1163241	5	0.0513
chr1	1163247	1163248	3	0.2885
chr1	1163278	1163279	6	0.3895
chr1	1163300	1163301	3	0.4269
chr1	1163350	1163351	5	0.1523
chr1	1163390	1163391	4	0.2962
chr1	1163438	1163439	4	0.4007
chr1	1163480	1163481	7	0.3768
chr1	1163528	1163529	5	0.3404
chr1	1163562	1163563	5	0.2332
chr1	1163589	1163590	6	0.3408
chr1	1163614	1163615	6	0.5287
chr1	1163629	1163630	4	0.3883
chr1	1163663	1163664	4	0.3388
chr1	1163702	1163703	5	0.5374
chr1	1163717	1163718	5	0.4521
chr1	1163736	1163737	2	0.5529
chr1	1163786	1163787	5	0.4814
chr1	1163804	1163805	3	0.3264
chr1	1163904	1163905	4	0.4494
chr1	1163977	1163978	3	0.386
chr1	1164077	1164078	4	0.2292
chr1	1164148	1164149	6	0.3463
chr1	1164225	1164226	5	0.4829
chr1	1164325	1164326	4	0.3718
chr1	1164485	1164486	3	0.0856
chr1	1164563	1164564	3	0.0
chr1	1164595	1164596	4	0.0715
chr1	1164713	1164714	3	0.11
chr1	1164767	1164768	4	0.0142
chr1	1164788	1164789	2	0.7604
chr1	1164833	1164834	2	0.8536
chr1	1164871	1164872	3	0.6677
chr1	1164898	1164899	6	0.7371
chr1	1164918	1164919	5	0.8209
chr1	1164950	1164951	4	0.8446
chr1	1164979	1164980	7	0.743
chr1	1164996	1164997	4	0.7885
chr1	1165024	1165025	5	0.9076
chr1	1165058	1165059	6	0.9035
chr1	1165093	1165094	4	0.7224
chr1	1165126	1165127	5	0.7038
chr1	1165142	1165143	3	0.671
chr1	1165158	1165159	6	0.9013
chr1	1165175	1165176	5	0.7118
chr1	1165225	1165226	5	0.7449
chr1	1165268	1165269	6	0.8648
chr1	1165295	1165296	5	0.8379
chr1	1165345	1165346	4	0.7148
chr1	1165364	1165365	4	0.7616
chr1	1165388	1165389	3	0.8572
chr1	1165467	1165468	3	0.6804
chr1	1165567	1165568	3	0.7046
chr1	1165617	1165618	2	0.6948
chr1	1165717	1165718	4	0.7721
chr1	1165797	1165798	5	0.6628
chr1	1165853	1165854	3	0.5784
chr1	1165903	1165904	5	0.9504
chr1	1165939	1165940	5	0.8301
chr1	1165991	1165992	5	0.7654
chr1	1166016	1166017	5	0.9419
chr1	1166066	1166067	4	0.7554
chr1	1166081	1166082	6	0.6754
chr1	1166109	1166110	5	0.8246
chr1	1166131	1166132	5	0.8279
chr1	1166181	1166182	6	0.8784
chr1	1166206	1166207	5	0.6306
chr1	1166256	1166257	3	0.8689
chr1	1166289	1166290	4	0.7619
chr1	1166325	1166326	5	0.855
chr1	1166353	1166354	4	0.7477
chr1	1166368	1166369	4	0.7329
chr1	1166418	1166419	3	0.7107
chr1	1166452	1166453	5	0.9515
chr1	1166501	1166502	3	0.8356
chr1	1166526	1166527	4	0.8787
chr1	1166618	1166619	7	0.6814
chr1	1166718	1166719	6	0.8653
chr1	1166818	1166819	5	0.8313
chr1	1166918	1166919	5	0.7274
chr1	1167018	1167019	5	0.9
chr1	1167080	1167081	3	0.8253
chr1	1167090	1167091	4	0.9986
chr1	1167099	1167100	5	0.3452
chr1	1167131	1167132	6	0.5168
chr1	1167156	1167157	5	0.3281
chr1	1167192	1167193	5	0.426
chr1	1167215	1167216	4	0.3601
chr1	1167265	1167266	6	0.4406
chr1	1167311	1167312	5	0.5549
chr1	1167326	1167327	2	0.567
chr1	1167344	1167345	2	0.612
chr1	1167361	1167362	7	0.2915
chr1	1167376	1167377	4	0.3343
chr1	1167393	1167394	6	0.3685
chr1	1167443	1167444	4	0.3232
chr1	1167491	1167492	3	0.3345
chr1	1167515	1167516	5	0.2517
chr1	1167550	1167551	4	0.3974
chr1	1167586	1167587	6	0.4252
chr1	1167615	1167616	2	0.3829
chr1	1167684	1167685	6	0.5063
chr1	1167778	1167779	4	0.3163
chr1	1167852	1167853	6	0.2845
chr1	1167922	1167923	4	0.3832
chr1	1167972	1167973	5	0.5133
chr1	1168027	1168028	4	0.3715
chr1	1168127	1168128	3	0.46
chr1	1168135	1168136	5	0.7008
chr1	1168245	1168246	4	0.8175
chr1	1168335	1168336	5	0.7844
chr1	1168355	1168356	4	0.5198
chr1	1168407	1168408	4	0.6085
chr1	1168467	1168468	4	0.7343
chr1	1168589	1168590	5	0.6458
chr1	1168621	1168622	6	0.3239
chr1	1168636	1168637	6	0.1876
chr1	1168659	1168660	4	0.1869
chr1	1168691	1168692	5	0.1916
chr1	1168721	1168722	5	0.3803
chr1	1168739	1168740	6	0.133
chr1	1168763	1168764	5	0.2252
chr1	1168782	1168783	3	0.1005
chr1	1168797	1168798	6	0.315
chr1	1168829	1168830	5	0.2397
chr1	1168861	1168862	3	0.2272
chr1	1168891	1168892	2	0.1801
chr1	1168935	1168936	4	0.2487
chr1	1168985	1168986	3	0.1675
chr1	1169017	1169018	4	0.4499
chr1	1169042	1169043	5	0.2485
chr1	1169074	1169075	6	0.2998
chr1	1169107	1169108	4	0.1844
chr1	1169132	1169133	4	0.2099
chr1	1169138	1169139	5	0.273
chr1	1169238	1169239	4	0.1627
chr1	1169328	1169329	5	0.1016
chr1	1169428	1169429	5	0.2089
chr1	1169478	1169479	5	0.0702
chr1	1169528	1169529	4	0.1161
chr1	1169628	1169629	5	0.4245
chr1	1169682	1169683	5	0.36
chr1	1169714	1169715	4	0.0
chr1	1169722	1169723	4	0.3348
chr1	1169737	1169738	6	0.5078
chr1	1169759	1169760	4	0.4965
chr1	1169784	1169785	5	0.6222
chr1	1169834	1169835	4	0.5085
chr1	1169867	1169868	3	0.3865
chr1	1169886	1169887	3	0.6678
chr1	1169901	1169902	2	0.3997
chr1	1169937	1169938	5	0.4911
chr1	1169987	1169988	5	0.5608
chr1	1170011	1170012	4	0.3701
chr1	1170026	1170027	5	0.3817
chr1	1170048	1170049	5	0.4499
chr1	1170081	1170082	3	0.4321
chr1	1170124	1170125	5	0.4328
chr1	1170139	1170140	4	0.5274
chr1	1170154	1170155	4	0.5789
chr1	1170254	1170255	5	0.5306
chr1	1170354	1170355	2	0.6562
chr1	1170404	1170405	6	0.4845
chr1	1170477	1170478	6	0.5241
chr1	1170562	1170563	4	0.493
chr1	1170582	1170583	4	1.0
chr1	1170676	1170677	4	0.8174
chr1	1170722	1170723	6	0.8584
chr1	1170760	1170761	4	0.7054
chr1	1170906	1170907	6	0.9729
chr1	1170932	1170933	4	0.6274
chr1	1170940	1170941	4	0.5739
chr1	1171018	1171019	4	0.9539
chr1	1171060	1171061	4	0.6492
chr1	1171068	1171069	5	0.3124
chr1	1171097	1171098	5	0.4987
chr1	1171112	1171113	5	0.3829
chr1	1171150	1171151	4	0.4483
chr1	1171176	1171177	4	0.4007
chr1	1171215	1171216	4	0.446
chr1	1171265	1171266	3	0.3101
chr1	1171315	1171316	3	0.2577
chr1	1171330	1171331	3	0.4024
chr1	1171345	1171346	5	0.2973
chr1	1171387	1171388	3	0.2201
chr1	1171410	1171411	6	0.3848
chr1	1171460	1171461	4	0.2752
chr1	1171475	1171476	5	0.3044
chr1	1171501	1171502	7	0.3204
chr1	1171549	1171550	4	0.3621
chr1	1171584	1171585	3	0.4385
chr1	1171680	1171681	3	0.4858
