chr	start	end	coverage	methylation_level
chr1	1171780	1171781	6	0.2365
chr1	1171880	1171881	5	0.5982
chr1	1171934	1171935	5	0.2842
chr1	1172034	1172035	4	0.3564
chr1	1172048	1172049	5	0.5737
chr1	1172098	1172099	5	0.4823
chr1	1172154	1172155	6	0.4779
chr1	1172176	1172177	4	0.3538
chr1	1172182	1172183	5	0.5158
chr1	1172236	1172237	5	0.4261
chr1	1172268	1172269	3	0.4264
chr1	1172348	1172349	6	0.5149
chr1	1172448	1172449	4	0.7193
chr1	1172466	1172467	6	0.4441
chr1	1172499	1172500	1	0.3282
chr1	1172528	1172529	4	0.4432
chr1	1172556	1172557	6	0.2048
chr1	1172583	1172584	4	0.3494
chr1	1172622	1172623	5	0.1714
chr1	1172651	1172652	2	0.253
chr1	1172687	1172688	4	0.1248
chr1	1172714	1172715	6	0.3292
chr1	1172750	1172751	4	0.1883
chr1	1172799	1172800	5	0.3797
chr1	1172827	1172828	4	0.4053
chr1	1172877	1172878	5	0.2795
chr1	1172923	1172924	6	0.1761
chr1	1172946	1172947	4	0.2585
chr1	1172962	1172963	4	0.3372
chr1	1172986	1172987	4	0.1908
chr1	1173086	1173087	3	0.3707
chr1	1173186	1173187	3	0.2633
chr1	1173263	1173264	3	0.3995
chr1	1173361	1173362	6	0.3727
chr1	1173433	1173434	5	0.3755
chr1	1173477	1173478	4	0.2884
chr1	1173531	1173532	3	0.1467
chr1	1173571	1173572	5	0.4588
chr1	1173602	1173603	6	0.3682
chr1	1173637	1173638	5	0.3263
chr1	1173660	1173661	5	0.3181
chr1	1173676	1173677	4	0.4389
chr1	1173695	1173696	4	0.4506
chr1	1173726	1173727	5	0.6612
chr1	1173748	1173749	5	0.4925
chr1	1173765	1173766	6	0.4247
chr1	1173780	1173781	6	0.3188
chr1	1173820	1173821	4	0.4193
chr1	1173870	1173871	4	0.4941
chr1	1173885	1173886	3	0.443
chr1	1173929	1173930	4	0.3515
chr1	1173951	1173952	5	0.3534
chr1	1173975	1173976	3	0.4308
chr1	1173998	1173999	5	0.5195
chr1	1174021	1174022	6	0.465
chr1	1174050	1174051	4	0.3752
chr1	1174088	1174089	5	0.3784
chr1	1174103	1174104	4	0.5736
chr1	1174106	1174107	6	0.4426
chr1	1174206	1174207	3	0.3362
chr1	1174256	1174257	4	0.29
chr1	1174306	1174307	5	0.4114
chr1	1174398	1174399	4	0.3973
chr1	1174498	1174499	4	0.5948
chr1	1174598	1174599	5	0.448
chr1	1174696	1174697	4	0.3148
chr1	1174717	1174718	5	0.7042
chr1	1174735	1174736	5	0.8905
chr1	1174763	1174764	4	0.7623
chr1	1174811	1174812	5	0.8695
chr1	1174829	1174830	5	0.6737
chr1	1174846	1174847	4	0.6381
chr1	1174866	1174867	3	0.7691
chr1	1174898	1174899	4	0.6849
chr1	1174931	1174932	4	0.9031
chr1	1174954	1174955	5	0.9552
chr1	1175004	1175005	3	0.6172
chr1	1175054	1175055	5	0.6025
chr1	1175071	1175072	3	0.5711
chr1	1175121	1175122	5	0.7008
chr1	1175145	1175146	5	0.6766
chr1	1175170	1175171	6	0.8756
chr1	1175211	1175212	3	0.8491
chr1	1175261	1175262	4	0.6984
chr1	1175284	1175285	2	0.8023
chr1	1175285	1175286	4	0.8139
chr1	1175352	1175353	4	0.8348
chr1	1175452	1175453	5	0.7657
chr1	1175513	1175514	4	0.7332
chr1	1175563	1175564	4	0.645
chr1	1175663	1175664	3	0.8208
chr1	1175763	1175764	4	0.7736
chr1	1175813	1175814	4	0.7362
chr1	1175883	1175884	4	0.9803
chr1	1175894	1175895	4	0.5668
chr1	1175921	1175922	3	0.6075
chr1	1175949	1175950	6	0.7839
chr1	1175984	1175985	5	0.636
chr1	1176007	1176008	4	0.6892
chr1	1176025	1176026	2	0.6977
chr1	1176043	1176044	5	0.6828
chr1	1176060	1176061	4	0.6128
chr1	1176092	1176093	4	0.659
chr1	1176125	1176126	5	0.694
chr1	1176165	1176166	5	0.8383
chr1	1176198	1176199	5	0.7593
chr1	1176230	1176231	7	0.7011
chr1	1176263	1176264	4	0.756
chr1	1176313	1176314	6	0.7723
chr1	1176339	1176340	3	0.7524
chr1	1176374	1176375	5	0.553
chr1	1176474	1176475	4	0.8004
chr1	1176574	1176575	6	0.867
chr1	1176648	1176649	4	0.6177
chr1	1176745	1176746	4	0.6628
chr1	1176845	1176846	4	0.764
chr1	1176881	1176882	5	0.8493
chr1	1176943	1176944	3	0.7569
chr1	1176971	1176972	5	0.6666
chr1	1177001	1177002	4	0.7401
chr1	1177017	1177018	4	0.5388
chr1	1177055	1177056	5	0.7881
chr1	1177078	1177079	6	0.5869
chr1	1177128	1177129	5	0.6816
chr1	1177170	1177171	5	0.8028
chr1	1177185	1177186	5	0.7039
chr1	1177215	1177216	4	0.7813
chr1	1177246	1177247	5	0.8721
chr1	1177261	1177262	5	0.7261
chr1	1177304	1177305	5	0.6338
chr1	1177337	1177338	4	0.5632
chr1	1177355	1177356	4	0.7612
chr1	1177394	1177395	5	0.6855
chr1	1177413	1177414	6	0.8743
chr1	1177430	1177431	5	0.7488
chr1	1177473	1177474	4	0.7407
chr1	1177488	1177489	5	0.7419
chr1	1177506	1177507	4	0.7297
chr1	1177606	1177607	5	0.8731
chr1	1177706	1177707	4	0.79
chr1	1177762	1177763	6	0.7078
chr1	1177812	1177813	4	0.7658
chr1	1177912	1177913	7	0.6943
chr1	1178012	1178013	4	0.7371
chr1	1178030	1178031	5	0.6039
chr1	1178110	1178111	5	0.6488
chr1	1178116	1178117	4	0.7546
chr1	1178148	1178149	5	0.4876
chr1	1178178	1178179	5	0.6719
chr1	1178228	1178229	6	0.5924
chr1	1178263	1178264	4	0.5826
chr1	1178278	1178279	6	0.6644
chr1	1178328	1178329	5	0.7115
chr1	1178367	1178368	4	0.6337
chr1	1178392	1178393	5	0.5021
chr1	1178415	1178416	4	0.522
chr1	1178465	1178466	5	0.7046
chr1	1178515	1178516	5	0.5885
chr1	1178542	1178543	5	0.5328
chr1	1178570	1178571	5	0.626
chr1	1178578	1178579	6	0.6953
chr1	1178678	1178679	4	0.6732
chr1	1178755	1178756	5	0.6112
chr1	1178855	1178856	5	0.5986
chr1	1178955	1178956	4	0.6036
chr1	1179169	1179170	5	0.9084
chr1	1179171	1179172	4	0.9901
chr1	1179193	1179194	3	0.8741
chr1	1179291	1179292	3	0.8004
chr1	1179387	1179388	6	0.9182
chr1	1179426	1179427	3	0.7703
chr1	1179455	1179456	3	0.6799
chr1	1179470	1179471	4	0.6187
chr1	1179485	1179486	4	0.6705
chr1	1179500	1179501	5	0.7345
chr1	1179515	1179516	4	0.6475
chr1	1179558	1179559	4	0.6892
chr1	1179590	1179591	5	0.5968
chr1	1179625	1179626	4	0.5817
chr1	1179640	1179641	4	0.7348
chr1	1179682	1179683	4	0.5806
chr1	1179718	1179719	3	0.7424
chr1	1179744	1179745	6	0.6908
chr1	1179759	1179760	5	0.6921
chr1	1179809	1179810	3	0.6447
chr1	1179847	1179848	4	0.8548
chr1	1179869	1179870	4	0.7841
chr1	1179919	1179920	7	0.7902
chr1	1179959	1179960	5	0.7518
chr1	1179975	1179976	6	0.5718
chr1	1180061	1180062	4	0.6354
chr1	1180111	1180112	5	0.7313
chr1	1180211	1180212	7	0.7254
chr1	1180288	1180289	5	0.696
chr1	1180388	1180389	5	0.7256
chr1	1180488	1180489	5	0.7555
chr1	1180570	1180571	5	0.8464
chr1	1180605	1180606	5	0.8376
chr1	1180623	1180624	4	0.6524
chr1	1180655	1180656	3	0.6825
chr1	1180675	1180676	6	0.7572
chr1	1180696	1180697	3	0.6582
chr1	1180725	1180726	3	0.5732
chr1	1180775	1180776	6	0.593
chr1	1180801	1180802	5	0.6523
chr1	1180844	1180845	6	0.79
chr1	1180888	1180889	6	0.7874
chr1	1180938	1180939	6	0.8155
chr1	1180968	1180969	6	0.5527
chr1	1181014	1181015	5	0.6365
chr1	1181043	1181044	4	0.638
chr1	1181068	1181069	5	0.7525
chr1	1181107	1181108	4	0.624
chr1	1181117	1181118	3	0.661
chr1	1181177	1181178	4	0.6012
chr1	1181277	1181278	5	0.6915
chr1	1181335	1181336	4	0.8011
chr1	1181435	1181436	5	0.9234
chr1	1181490	1181491	4	0.8455
chr1	1181540	1181541	4	0.6228
chr1	1181632	1181633	3	0.8049
chr1	1181679	1181680	6	0.3995
chr1	1181716	1181717	4	0.3576
chr1	1181755	1181756	4	0.4003
chr1	1181790	1181791	5	0.5839
chr1	1181808	1181809	6	0.4972
chr1	1181834	1181835	3	0.6411
chr1	1181884	1181885	2	0.3839
chr1	1181903	1181904	5	0.4667
chr1	1181942	1181943	5	0.6004
chr1	1181983	1181984	5	0.6965
chr1	1182011	1182012	5	0.7519
chr1	1182061	1182062	6	0.322
chr1	1182076	1182077	4	0.4038
chr1	1182109	1182110	5	0.6706
chr1	1182133	1182134	4	0.6019
chr1	1182170	1182171	4	0.2341
chr1	1182197	1182198	4	0.3609
chr1	1182212	1182213	5	0.3086
chr1	1182312	1182313	3	0.688
chr1	1182412	1182413	5	0.1797
chr1	1182512	1182513	5	0.3491
chr1	1182583	1182584	3	0.5769
chr1	1182683	1182684	5	0.8115
chr1	1182797	1182798	3	0.4957
chr1	1182807	1182808	5	0.366
chr1	1182838	1182839	7	0.6815
chr1	1182888	1182889	4	0.6662
chr1	1182927	1182928	5	0.5665
chr1	1182942	1182943	5	0.3768
chr1	1182976	1182977	5	0.5325
chr1	1183021	1183022	5	0.5416
chr1	1183036	1183037	5	0.6383
chr1	1183067	1183068	5	0.6211
chr1	1183093	1183094	4	0.5404
chr1	1183118	1183119	4	0.4524
chr1	1183154	1183155	4	0.4372
chr1	1183184	1183185	5	0.5507
chr1	1183234	1183235	5	0.6331
chr1	1183324	1183325	7	0.4373
chr1	1183424	1183425	3	0.4478
chr1	1183524	1183525	4	0.6977
chr1	1183587	1183588	4	0.5716
chr1	1183660	1183661	5	0.6644
chr1	1183882	1183883	5	0.8403
chr1	1183896	1183897	4	0.9278
chr1	1183908	1183909	4	0.8713
chr1	1183978	1183979	4	0.7394
chr1	1184000	1184001	4	0.6091
chr1	1184044	1184045	6	0.8761
chr1	1184062	1184063	6	0.9446
chr1	1184090	1184091	5	0.6588
chr1	1184156	1184157	4	0.8698
chr1	1184160	1184161	6	0.917
chr1	1184193	1184194	5	0.7927
chr1	1184208	1184209	4	0.8567
chr1	1184223	1184224	6	0.7782
chr1	1184256	1184257	6	0.6729
chr1	1184278	1184279	5	0.6756
chr1	1184304	1184305	5	0.7961
chr1	1184325	1184326	5	0.6924
chr1	1184355	1184356	4	0.6499
chr1	1184382	1184383	3	0.6427
chr1	1184418	1184419	6	0.7819
chr1	1184438	1184439	4	0.8111
chr1	1184465	1184466	5	0.7234
chr1	1184491	1184492	5	0.8531
chr1	1184508	1184509	6	0.8235
chr1	1184528	1184529	7	0.845
chr1	1184548	1184549	6	0.7404
chr1	1184576	1184577	5	0.5623
chr1	1184617	1184618	4	0.5906
chr1	1184661	1184662	5	0.7219
chr1	1184761	1184762	5	0.6446
chr1	1184861	1184862	5	0.6197
chr1	1184911	1184912	5	0.9039
chr1	1184966	1184967	5	0.7348
chr1	1185066	1185067	5	0.698
chr1	1185110	1185111	4	0.7429
chr1	1185135	1185136	4	0.6641
chr1	1185161	1185162	5	0.5114
chr1	1185188	1185189	5	0.509
chr1	1185238	1185239	6	0.5283
chr1	1185279	1185280	4	0.5267
chr1	1185300	1185301	4	0.543
chr1	1185327	1185328	2	0.6762
chr1	1185359	1185360	5	0.6062
chr1	1185376	1185377	5	0.6297
chr1	1185392	1185393	4	0.6667
chr1	1185426	1185427	4	0.6906
chr1	1185448	1185449	5	0.704
chr1	1185476	1185477	4	0.6007
chr1	1185526	1185527	6	0.5338
chr1	1185573	1185574	4	0.5862
chr1	1185623	1185624	5	0.6175
chr1	1185639	1185640	4	0.6991
chr1	1185656	1185657	6	0.6841
chr1	1185708	1185709	5	0.6371
chr1	1185777	1185778	5	0.577
chr1	1185827	1185828	4	0.5573
chr1	1185927	1185928	6	0.6669
chr1	1186027	1186028	6	0.7658
chr1	1186092	1186093	5	0.8039
chr1	1186134	1186135	5	0.8516
chr1	1186173	1186174	4	0.621
chr1	1186203	1186204	4	0.2105
chr1	1186253	1186254	4	0.0196
chr1	1186269	1186270	5	0.2968
chr1	1186291	1186292	5	0.0
chr1	1186321	1186322	8	0.0
chr1	1186336	1186337	5	0.6122
chr1	1186351	1186352	5	0.254
chr1	1186376	1186377	5	0.2357
chr1	1186398	1186399	3	0.2521
chr1	1186443	1186444	5	0.4617
chr1	1186463	1186464	6	0.0
chr1	1186478	1186479	3	0.0455
chr1	1186522	1186523	3	0.4435
chr1	1186572	1186573	5	0.1326
chr1	1186597	1186598	5	0.0
chr1	1186631	1186632	3	0.5696
chr1	1186643	1186644	4	0.2182
chr1	1186743	1186744	4	0.698
chr1	1186843	1186844	5	0.4786
chr1	1186943	1186944	5	0.0
chr1	1187043	1187044	6	0.4084
chr1	1187110	1187111	5	0.0194
chr1	1187150	1187151	4	0.425
chr1	1187176	1187177	4	0.0
chr1	1187223	1187224	5	0.0985
chr1	1187260	1187261	5	0.1547
chr1	1187296	1187297	5	0.3328
chr1	1187346	1187347	4	0.2892
chr1	1187396	1187397	5	0.4253
chr1	1187446	1187447	4	0.2967
chr1	1187495	1187496	4	0.2991
chr1	1187545	1187546	6	0.2267
chr1	1187580	1187581	4	0.2483
chr1	1187625	1187626	3	0.2109
chr1	1187657	1187658	4	0.3131
chr1	1187675	1187676	5	0.2684
chr1	1187693	1187694	5	0.2115
chr1	1187743	1187744	5	0.2846
chr1	1187752	1187753	7	0.2313
chr1	1187838	1187839	4	0.133
chr1	1187938	1187939	5	0.315
chr1	1188038	1188039	4	0.3149
chr1	1188112	1188113	3	0.2821
chr1	1188202	1188203	5	0.4289
chr1	1188256	1188257	4	0.215
chr1	1188286	1188287	5	0.8205
chr1	1188302	1188303	4	0.7394
chr1	1188328	1188329	4	0.7112
chr1	1188356	1188357	6	0.7462
chr1	1188377	1188378	5	0.6879
chr1	1188419	1188420	4	0.7657
chr1	1188469	1188470	5	0.8568
chr1	1188490	1188491	6	0.6937
chr1	1188522	1188523	4	0.9149
chr1	1188549	1188550	6	0.7928
chr1	1188578	1188579	4	0.7644
chr1	1188605	1188606	4	0.6609
chr1	1188655	1188656	5	0.8479
chr1	1188679	1188680	4	0.7623
chr1	1188717	1188718	6	0.8217
chr1	1188767	1188768	5	0.7977
chr1	1188790	1188791	5	0.9645
chr1	1188840	1188841	6	0.9183
chr1	1188940	1188941	5	0.9323
chr1	1189009	1189010	4	0.8322
chr1	1189109	1189110	5	0.7974
chr1	1189209	1189210	3	0.7708
chr1	1189287	1189288	5	0.8628
chr1	1189301	1189302	5	0.8135
chr1	1189324	1189325	4	0.2017
chr1	1189374	1189375	3	0.2316
chr1	1189398	1189399	5	0.4291
chr1	1189426	1189427	4	0.4253
chr1	1189463	1189464	6	0.3136
chr1	1189479	1189480	3	0.3062
chr1	1189494	1189495	5	0.2118
chr1	1189526	1189527	5	0.2334
chr1	1189568	1189569	4	0.2415
chr1	1189592	1189593	6	0.3591
chr1	1189642	1189643	5	0.3288
chr1	1189674	1189675	5	0.459
chr1	1189703	1189704	5	0.2883
chr1	1189753	1189754	6	0.2367
chr1	1189803	1189804	3	0.4075
chr1	1189806	1189807	5	0.2618
chr1	1189906	1189907	4	0.3003
chr1	1189956	1189957	5	0.2714
chr1	1190006	1190007	3	0.3144
chr1	1190106	1190107	4	0.2977
chr1	1190206	1190207	3	0.3832
chr1	1190214	1190215	5	0.2271
chr1	1190268	1190269	7	0.1314
chr1	1190277	1190278	5	0.4325
chr1	1190312	1190313	6	0.3146
chr1	1190333	1190334	5	0.3894
chr1	1190353	1190354	4	0.2389
chr1	1190393	1190394	4	0.3673
chr1	1190426	1190427	6	0.4758
chr1	1190461	1190462	5	0.2784
chr1	1190505	1190506	5	0.2671
chr1	1190534	1190535	5	0.3065
chr1	1190549	1190550	2	0.1783
chr1	1190578	1190579	3	0.2739
chr1	1190593	1190594	4	0.2626
chr1	1190614	1190615	5	0.3157
chr1	1190664	1190665	4	0.2949
chr1	1190679	1190680	6	0.302
chr1	1190715	1190716	5	0.2194
chr1	1190765	1190766	5	0.2137
chr1	1190780	1190781	3	0.3322
chr1	1190814	1190815	3	0.3116
chr1	1190853	1190854	4	0.2369
chr1	1190896	1190897	4	0.3488
chr1	1190898	1190899	5	0.347
chr1	1190998	1190999	7	0.3756
chr1	1191098	1191099	5	0.1899
chr1	1191175	1191176	5	0.1498
chr1	1191225	1191226	4	0.2863
chr1	1191297	1191298	5	0.2363
chr1	1191397	1191398	4	0.2569
chr1	1191497	1191498	3	0.3007
chr1	1191515	1191516	5	0.0
chr1	1191583	1191584	6	0.0
chr1	1191679	1191680	4	0.1959
chr1	1191695	1191696	4	0.262
chr1	1191723	1191724	4	0.0851
chr1	1191901	1191902	6	0.0797
chr1	1191903	1191904	5	0.176
chr1	1191961	1191962	2	0.0
chr1	1192002	1192003	5	0.523
chr1	1192052	1192053	3	0.5119
chr1	1192070	1192071	6	0.6329
chr1	1192104	1192105	6	0.5705
chr1	1192131	1192132	5	0.7774
chr1	1192181	1192182	4	0.6592
chr1	1192196	1192197	3	0.5521
chr1	1192212	1192213	5	0.6635
chr1	1192233	1192234	4	0.6224
chr1	1192253	1192254	6	0.6919
chr1	1192272	1192273	4	0.6921
chr1	1192322	1192323	4	0.5155
chr1	1192341	1192342	6	0.7415
chr1	1192366	1192367	6	0.6087
chr1	1192404	1192405	5	0.6032
chr1	1192422	1192423	5	0.4439
chr1	1192455	1192456	4	0.4657
chr1	1192476	1192477	5	0.4025
chr1	1192485	1192486	4	0.6606
chr1	1192535	1192536	6	0.7654
chr1	1192635	1192636	4	0.5153
chr1	1192735	1192736	5	0.5821
chr1	1192835	1192836	4	0.743
chr1	1192891	1192892	3	0.7134
chr1	1192941	1192942	4	0.5317
chr1	1193005	1193006	4	0.853
chr1	1193023	1193024	4	0.7271
chr1	1193038	1193039	4	0.6352
chr1	1193064	1193065	5	0.6478
chr1	1193089	1193090	5	0.8783
chr1	1193109	1193110	4	0.751
chr1	1193159	1193160	3	0.6167
chr1	1193184	1193185	5	0.6112
chr1	1193199	1193200	5	0.7364
chr1	1193225	1193226	4	0.7111
chr1	1193243	1193244	6	0.6614
chr1	1193293	1193294	3	0.769
chr1	1193335	1193336	3	0.5851
chr1	1193353	1193354	5	0.7563
chr1	1193377	1193378	4	0.708
chr1	1193406	1193407	3	0.7401
chr1	1193447	1193448	5	0.8652
chr1	1193462	1193463	5	0.6603
chr1	1193484	1193485	4	0.7121
chr1	1193534	1193535	5	0.7674
chr1	1193535	1193536	4	0.8105
chr1	1193635	1193636	5	0.8322
chr1	1193735	1193736	3	0.6911
chr1	1193788	1193789	1	0.7555
chr1	1193865	1193866	6	0.7373
chr1	1193965	1193966	4	0.7397
chr1	1194051	1194052	4	0.7601
chr1	1194083	1194084	5	0.5377
chr1	1194113	1194114	4	0.7474
chr1	1194144	1194145	4	0.6265
chr1	1194169	1194170	4	0.6418
chr1	1194204	1194205	4	0.528
chr1	1194244	1194245	5	0.6112
chr1	1194262	1194263	6	0.7239
chr1	1194312	1194313	4	0.7152
chr1	1194333	1194334	3	0.6486
chr1	1194383	1194384	4	0.6547
chr1	1194433	1194434	4	0.7788
chr1	1194458	1194459	5	0.7186
chr1	1194496	1194497	6	0.7862
chr1	1194514	1194515	4	0.6619
chr1	1194553	1194554	5	0.3926
chr1	1194590	1194591	4	0.5901
chr1	1194605	1194606	5	0.7572
chr1	1194647	1194648	4	0.5415
chr1	1194656	1194657	5	0.7639
chr1	1194756	1194757	4	0.6973
chr1	1194809	1194810	2	0.7529
chr1	1194909	1194910	4	0.8494
chr1	1195009	1195010	5	0.5953
chr1	1195109	1195110	6	0.7103
chr1	1195173	1195174	5	0.6275
chr1	1195239	1195240	2	0.804
chr1	1195257	1195258	2	0.5313
chr1	1195307	1195308	7	0.5126
chr1	1195347	1195348	4	0.5201
chr1	1195362	1195363	5	0.5909
chr1	1195388	1195389	4	0.6412
chr1	1195409	1195410	6	0.6762
chr1	1195459	1195460	2	0.5802
chr1	1195488	1195489	5	0.5804
chr1	1195509	1195510	5	0.5918
chr1	1195542	1195543	4	0.5209
chr1	1195577	1195578	4	0.8211
chr1	1195596	1195597	3	0.3982
chr1	1195640	1195641	7	0.7536
chr1	1195655	1195656	5	0.7013
chr1	1195705	1195706	5	0.5391
chr1	1195736	1195737	4	0.782
chr1	1195740	1195741	5	0.6588
chr1	1195840	1195841	2	0.6382
chr1	1195890	1195891	3	0.656
chr1	1195940	1195941	6	0.5635
chr1	1196034	1196035	5	0.6258
chr1	1196126	1196127	4	0.6631
chr1	1196158	1196159	4	0.7208
chr1	1196188	1196189	4	0.5073
chr1	1196197	1196198	4	0.6213
chr1	1196218	1196219	6	0.5772
chr1	1196268	1196269	5	0.5617
chr1	1196293	1196294	4	0.6378
chr1	1196308	1196309	5	0.5553
chr1	1196326	1196327	5	0.6965
chr1	1196346	1196347	5	0.5175
chr1	1196364	1196365	6	0.5575
chr1	1196389	1196390	4	0.5393
chr1	1196439	1196440	5	0.5827
chr1	1196468	1196469	4	0.4456
chr1	1196486	1196487	4	0.6908
chr1	1196501	1196502	4	0.5413
chr1	1196551	1196552	4	0.6514
chr1	1196589	1196590	4	0.5747
chr1	1196604	1196605	5	0.4076
chr1	1196630	1196631	5	0.5915
chr1	1196650	1196651	6	0.6445
chr1	1196651	1196652	6	0.4747
chr1	1196751	1196752	4	0.6661
chr1	1196851	1196852	4	0.6189
chr1	1196901	1196902	5	0.576
chr1	1197001	1197002	6	0.5241
chr1	1197051	1197052	5	0.6868
chr1	1197061	1197062	3	0.9262
chr1	1197153	1197154	5	0.8607
chr1	1197191	1197192	5	0.9751
chr1	1197355	1197356	3	0.8681
chr1	1197383	1197384	5	0.7279
chr1	1197425	1197426	6	0.77
chr1	1197477	1197478	3	0.8141
chr1	1197531	1197532	4	0.8227
chr1	1197540	1197541	5	0.7326
chr1	1197560	1197561	6	0.6647
chr1	1197586	1197587	4	0.6516
chr1	1197601	1197602	4	0.598
chr1	1197620	1197621	3	0.6692
chr1	1197664	1197665	4	0.7201
chr1	1197698	1197699	5	0.7988
chr1	1197729	1197730	3	0.675
chr1	1197750	1197751	6	0.5013
chr1	1197800	1197801	4	0.7393
chr1	1197832	1197833	2	0.6539
chr1	1197882	1197883	4	0.6837
chr1	1197901	1197902	7	0.6094
chr1	1197951	1197952	4	0.6659
chr1	1197966	1197967	3	0.7017
chr1	1197981	1197982	4	0.4784
chr1	1197996	1197997	5	0.7039
chr1	1198034	1198035	3	0.772
chr1	1198049	1198050	6	0.872
chr1	1198066	1198067	5	0.6773
chr1	1198086	1198087	5	0.777
chr1	1198186	1198187	4	0.7632
chr1	1198286	1198287	6	0.5503
chr1	1198341	1198342	5	0.577
chr1	1198391	1198392	5	0.8394
chr1	1198491	1198492	4	0.6984
chr1	1198591	1198592	5	0.8757
chr1	1198609	1198610	5	0.8732
chr1	1198627	1198628	4	0.8309
chr1	1198639	1198640	4	0.7941
chr1	1198651	1198652	4	0.7759
chr1	1198765	1198766	6	0.8068
chr1	1198775	1198776	5	0.9426
chr1	1198799	1198800	7	0.8716
chr1	1198883	1198884	5	0.7671
chr1	1198905	1198906	5	0.7513
chr1	1198935	1198936	3	0.5827
chr1	1198945	1198946	4	0.4445
chr1	1198982	1198983	4	0.2354
chr1	1199007	1199008	4	0.4096
chr1	1199057	1199058	5	0.4061
chr1	1199085	1199086	5	0.371
chr1	1199108	1199109	4	0.3972
chr1	1199128	1199129	5	0.3228
chr1	1199178	1199179	2	0.4832
chr1	1199214	1199215	3	0.3549
chr1	1199231	1199232	6	0.4499
chr1	1199281	1199282	5	0.3272
chr1	1199304	1199305	3	0.44
chr1	1199322	1199323	5	0.2919
chr1	1199356	1199357	6	0.3484
chr1	1199387	1199388	4	0.4683
chr1	1199410	1199411	5	0.3155
chr1	1199443	1199444	4	0.3477
chr1	1199543	1199544	5	0.3104
chr1	1199600	1199601	5	0.5368
chr1	1199700	1199701	3	0.4129
chr1	1199799	1199800	4	0.4661
chr1	1199849	1199850	4	0.619
chr1	1199875	1199876	5	0.0861
chr1	1199937	1199938	3	0.1589
chr1	1199977	1199978	5	0.0
chr1	1200119	1200120	7	0.1309
chr1	1200183	1200184	6	0.0485
chr1	1200231	1200232	6	0.2463
chr1	1200247	1200248	5	0.1607
chr1	1200291	1200292	5	0.2139
chr1	1200312	1200313	6	0.7541
chr1	1200362	1200363	3	0.8512
chr1	1200395	1200396	5	0.8636
chr1	1200443	1200444	3	0.8407
chr1	1200493	1200494	5	0.6939
chr1	1200522	1200523	5	0.7911
chr1	1200544	1200545	5	0.7646
chr1	1200561	1200562	5	0.7508
chr1	1200585	1200586	6	0.8285
chr1	1200612	1200613	5	0.6262
chr1	1200662	1200663	3	0.7074
chr1	1200682	1200683	4	0.6699
chr1	1200697	1200698	5	0.8141
chr1	1200747	1200748	6	0.7326
chr1	1200767	1200768	4	0.5941
chr1	1200782	1200783	6	0.8778
chr1	1200806	1200807	5	0.727
chr1	1200819	1200820	5	0.7038
chr1	1200919	1200920	4	0.7152
chr1	1200973	1200974	5	0.6678
chr1	1201038	1201039	4	0.7472
chr1	1201110	1201111	4	0.8026
chr1	1201164	1201165	4	0.749
chr1	1201264	1201265	5	0.6331
chr1	1201348	1201349	4	0.8257
chr1	1201373	1201374	5	0.7465
chr1	1201406	1201407	4	0.7557
chr1	1201430	1201431	6	0.6112
chr1	1201453	1201454	5	0.7992
chr1	1201503	1201504	4	0.7545
chr1	1201553	1201554	4	0.8722
chr1	1201582	1201583	5	0.7362
chr1	1201606	1201607	6	0.7708
chr1	1201656	1201657	6	0.9124
chr1	1201682	1201683	5	0.7682
chr1	1201728	1201729	5	0.7555
chr1	1201764	1201765	5	0.8332
chr1	1201779	1201780	4	0.8535
chr1	1201822	1201823	6	0.8766
chr1	1201858	1201859	5	0.8675
chr1	1201908	1201909	5	0.712
chr1	1201909	1201910	5	0.7646
chr1	1201994	1201995	4	0.7093
chr1	1202094	1202095	5	0.8712
chr1	1202150	1202151	5	0.7751
chr1	1202250	1202251	4	0.7727
chr1	1202350	1202351	5	0.7936
chr1	1202411	1202412	4	0.6771
chr1	1202429	1202430	6	0.8305
chr1	1202479	1202480	5	0.7595
chr1	1202487	1202488	5	0.5609
chr1	1202527	1202528	5	0.4471
chr1	1202542	1202543	5	0.4298
chr1	1202585	1202586	3	0.5165
