chr	start	end	coverage	methylation_level
chr1	1202635	1202636	3	0.4138
chr1	1202650	1202651	5	0.3403
chr1	1202700	1202701	4	0.4529
chr1	1202739	1202740	5	0.4445
chr1	1202754	1202755	5	0.4902
chr1	1202769	1202770	4	0.5576
chr1	1202785	1202786	3	0.4142
chr1	1202835	1202836	4	0.2656
chr1	1202861	1202862	5	0.4312
chr1	1202890	1202891	5	0.3907
chr1	1202940	1202941	6	0.3905
chr1	1202959	1202960	5	0.5703
chr1	1203059	1203060	6	0.4046
chr1	1203109	1203110	4	0.5677
chr1	1203164	1203165	5	0.3422
chr1	1203264	1203265	4	0.4708
chr1	1203364	1203365	4	0.5986
chr1	1203496	1203497	4	0.7237
chr1	1203510	1203511	4	0.663
chr1	1203522	1203523	5	0.6093
chr1	1203634	1203635	5	0.7782
chr1	1203640	1203641	6	0.7093
chr1	1203654	1203655	4	0.7971
chr1	1203678	1203679	6	0.7916
chr1	1203706	1203707	5	0.8418
chr1	1203722	1203723	5	0.8019
chr1	1203832	1203833	5	0.8212
chr1	1203874	1203875	7	0.3181
chr1	1203907	1203908	6	0.2211
chr1	1203936	1203937	4	0.3823
chr1	1203986	1203987	5	0.3907
chr1	1204036	1204037	5	0.4073
chr1	1204081	1204082	6	0.2931
chr1	1204122	1204123	4	0.2529
chr1	1204142	1204143	6	0.2407
chr1	1204164	1204165	4	0.2395
chr1	1204187	1204188	3	0.2499
chr1	1204219	1204220	5	0.3303
chr1	1204269	1204270	4	0.4176
chr1	1204319	1204320	5	0.2314
chr1	1204342	1204343	5	0.3317
chr1	1204427	1204428	4	0.4145
chr1	1204477	1204478	4	0.269
chr1	1204575	1204576	4	0.2908
chr1	1204675	1204676	4	0.1983
chr1	1204725	1204726	4	0.3339
chr1	1204731	1204732	1	0.1952
chr1	1204791	1204792	6	0.1436
chr1	1204820	1204821	4	0.3865
chr1	1204855	1204856	5	0.469
chr1	1204885	1204886	4	0.2975
chr1	1204914	1204915	5	0.4413
chr1	1204932	1204933	6	0.3557
chr1	1204970	1204971	7	0.441
chr1	1204998	1204999	7	0.3196
chr1	1205031	1205032	4	0.5062
chr1	1205047	1205048	4	0.5285
chr1	1205062	1205063	5	0.5827
chr1	1205098	1205099	4	0.4262
chr1	1205119	1205120	6	0.4031
chr1	1205135	1205136	4	0.3417
chr1	1205151	1205152	5	0.4198
chr1	1205201	1205202	3	0.2898
chr1	1205221	1205222	4	0.3484
chr1	1205270	1205271	6	0.2548
chr1	1205286	1205287	5	0.4728
chr1	1205299	1205300	4	0.4785
chr1	1205399	1205400	4	0.5523
chr1	1205499	1205500	5	0.4704
chr1	1205599	1205600	3	0.4769
chr1	1205699	1205700	4	0.4741
chr1	1205749	1205750	4	0.4156
chr1	1205807	1205808	4	0.6069
chr1	1205828	1205829	4	0.8857
chr1	1205878	1205879	5	0.845
chr1	1205920	1205921	4	0.7997
chr1	1205949	1205950	5	0.807
chr1	1205989	1205990	5	0.6457
chr1	1206011	1206012	3	0.6124
chr1	1206040	1206041	3	0.7658
chr1	1206070	1206071	6	0.5971
chr1	1206115	1206116	6	0.7968
chr1	1206161	1206162	7	0.8739
chr1	1206199	1206200	5	0.7436
chr1	1206222	1206223	4	0.6522
chr1	1206264	1206265	4	0.5236
chr1	1206284	1206285	6	0.7084
chr1	1206312	1206313	5	0.7235
chr1	1206394	1206395	4	0.5813
chr1	1206445	1206446	4	0.7508
chr1	1206506	1206507	5	0.7325
chr1	1206562	1206563	4	0.7157
chr1	1206658	1206659	3	0.8324
chr1	1206708	1206709	4	0.6495
chr1	1206752	1206753	5	0.8325
chr1	1206776	1206777	4	0.9481
chr1	1206800	1206801	5	0.4148
chr1	1206828	1206829	5	0.7745
chr1	1206850	1206851	3	0.6967
chr1	1206865	1206866	6	0.6701
chr1	1206891	1206892	6	0.6366
chr1	1206941	1206942	6	0.6306
chr1	1206969	1206970	4	0.3413
chr1	1206989	1206990	5	0.8117
chr1	1207025	1207026	7	0.7528
chr1	1207053	1207054	4	0.7108
chr1	1207098	1207099	4	0.4172
chr1	1207138	1207139	5	0.8427
chr1	1207177	1207178	4	0.6411
chr1	1207197	1207198	4	0.5669
chr1	1207216	1207217	4	0.5938
chr1	1207231	1207232	4	0.448
chr1	1207263	1207264	5	0.3834
chr1	1207267	1207268	3	0.75
chr1	1207317	1207318	4	0.7056
chr1	1207417	1207418	4	0.4849
chr1	1207516	1207517	4	0.3945
chr1	1207616	1207617	5	0.7713
chr1	1207716	1207717	4	0.8417
chr1	1207742	1207743	3	0.6502
chr1	1207747	1207748	6	0.7373
chr1	1207773	1207774	5	0.7881
chr1	1207791	1207792	5	0.5768
chr1	1207819	1207820	5	0.6995
chr1	1207834	1207835	4	0.6151
chr1	1207884	1207885	4	0.7481
chr1	1207914	1207915	3	0.7275
chr1	1207949	1207950	5	0.6271
chr1	1207999	1208000	5	0.7
chr1	1208014	1208015	4	0.5668
chr1	1208032	1208033	3	0.5545
chr1	1208072	1208073	4	0.6801
chr1	1208105	1208106	5	0.6262
chr1	1208125	1208126	4	0.6548
chr1	1208175	1208176	6	0.7019
chr1	1208225	1208226	5	0.6581
chr1	1208260	1208261	5	0.6609
chr1	1208310	1208311	3	0.7477
chr1	1208325	1208326	7	0.6225
chr1	1208412	1208413	5	0.8033
chr1	1208512	1208513	4	0.6888
chr1	1208609	1208610	5	0.6566
chr1	1208700	1208701	4	0.5245
chr1	1208783	1208784	4	0.5806
chr1	1208849	1208850	4	0.6886
chr1	1208951	1208952	3	0.9705
chr1	1208987	1208988	4	0.8553
chr1	1209063	1209064	6	0.8524
chr1	1209289	1209290	3	0.8378
chr1	1209313	1209314	5	0.9233
chr1	1209323	1209324	6	0.3846
chr1	1209349	1209350	4	0.2298
chr1	1209377	1209378	4	0.2724
chr1	1209417	1209418	5	0.4271
chr1	1209432	1209433	4	0.3495
chr1	1209482	1209483	3	0.3418
chr1	1209528	1209529	5	0.2826
chr1	1209544	1209545	5	0.4092
chr1	1209571	1209572	6	0.4335
chr1	1209590	1209591	5	0.352
chr1	1209624	1209625	3	0.3272
chr1	1209639	1209640	3	0.2649
chr1	1209685	1209686	4	0.3811
chr1	1209716	1209717	6	0.3944
chr1	1209759	1209760	7	0.4218
chr1	1209785	1209786	6	0.3809
chr1	1209824	1209825	4	0.3816
chr1	1209848	1209849	4	0.3717
chr1	1209910	1209911	5	0.395
chr1	1209995	1209996	4	0.3753
chr1	1210045	1210046	5	0.1734
chr1	1210103	1210104	5	0.4448
chr1	1210203	1210204	4	0.4627
chr1	1210259	1210260	6	0.5108
chr1	1210318	1210319	4	0.4
chr1	1210416	1210417	5	0.0859
chr1	1210472	1210473	5	0.0772
chr1	1210616	1210617	6	0.1433
chr1	1210636	1210637	3	0.0052
chr1	1210642	1210643	4	0.0323
chr1	1210728	1210729	4	0.0787
chr1	1210734	1210735	8	0.245
chr1	1210746	1210747	6	0.1434
chr1	1210806	1210807	4	0.0886
chr1	1210816	1210817	5	0.3748
chr1	1210831	1210832	4	0.2857
chr1	1210854	1210855	5	0.3646
chr1	1210900	1210901	4	0.4037
chr1	1210943	1210944	6	0.6711
chr1	1210975	1210976	5	0.3194
chr1	1211025	1211026	2	0.512
chr1	1211052	1211053	4	0.3587
chr1	1211078	1211079	4	0.3456
chr1	1211116	1211117	6	0.4551
chr1	1211166	1211167	6	0.3404
chr1	1211186	1211187	4	0.5674
chr1	1211211	1211212	5	0.6432
chr1	1211284	1211285	4	0.3283
chr1	1211364	1211365	7	0.4824
chr1	1211464	1211465	4	0.5925
chr1	1211514	1211515	6	0.4491
chr1	1211564	1211565	3	0.5011
chr1	1211576	1211577	6	0.6642
chr1	1211710	1211711	4	0.7989
chr1	1211712	1211713	4	0.9325
chr1	1211744	1211745	5	0.6041
chr1	1211826	1211827	5	0.8157
chr1	1211926	1211927	3	0.8149
chr1	1211938	1211939	4	0.9942
chr1	1211947	1211948	4	0.7361
chr1	1211987	1211988	4	0.6139
chr1	1212021	1212022	3	0.5871
chr1	1212049	1212050	4	0.5608
chr1	1212097	1212098	5	0.6385
chr1	1212123	1212124	3	0.5038
chr1	1212157	1212158	5	0.335
chr1	1212179	1212180	5	0.2796
chr1	1212198	1212199	6	0.2045
chr1	1212223	1212224	5	0.3079
chr1	1212242	1212243	5	0.4408
chr1	1212280	1212281	5	0.4625
chr1	1212295	1212296	5	0.2179
chr1	1212345	1212346	5	0.5353
chr1	1212395	1212396	5	0.6274
chr1	1212415	1212416	5	0.5215
chr1	1212490	1212491	2	0.6104
chr1	1212568	1212569	4	0.5697
chr1	1212668	1212669	5	0.817
chr1	1212718	1212719	3	0.4793
chr1	1212797	1212798	3	0.5841
chr1	1212813	1212814	3	0.6652
chr1	1212829	1212830	6	0.7786
chr1	1212891	1212892	4	0.6875
chr1	1212937	1212938	5	0.7316
chr1	1213093	1213094	7	0.6416
chr1	1213193	1213194	5	0.5546
chr1	1213242	1213243	4	0.7987
chr1	1213257	1213258	5	0.6157
chr1	1213307	1213308	3	0.7858
chr1	1213357	1213358	5	0.7778
chr1	1213386	1213387	4	0.795
chr1	1213405	1213406	5	0.7927
chr1	1213436	1213437	4	0.8387
chr1	1213454	1213455	5	0.8442
chr1	1213471	1213472	6	0.8438
chr1	1213510	1213511	5	0.8612
chr1	1213530	1213531	6	0.7606
chr1	1213569	1213570	4	0.6311
chr1	1213586	1213587	5	0.8192
chr1	1213636	1213637	4	0.6581
chr1	1213660	1213661	5	0.8774
chr1	1213686	1213687	6	0.7902
chr1	1213752	1213753	5	0.8202
chr1	1213802	1213803	5	0.7688
chr1	1213902	1213903	3	0.8819
chr1	1214002	1214003	5	0.6467
chr1	1214052	1214053	3	0.8653
chr1	1214066	1214067	6	0.8618
chr1	1214110	1214111	5	0.8023
chr1	1214116	1214117	5	0.537
chr1	1214166	1214167	6	0.5971
chr1	1214216	1214217	4	0.695
chr1	1214266	1214267	5	0.5715
chr1	1214289	1214290	5	0.681
chr1	1214329	1214330	4	0.5499
chr1	1214379	1214380	5	0.4845
chr1	1214427	1214428	2	0.4736
chr1	1214458	1214459	7	0.434
chr1	1214478	1214479	5	0.5455
chr1	1214510	1214511	3	0.5197
chr1	1214526	1214527	5	0.6535
chr1	1214576	1214577	5	0.3162
chr1	1214592	1214593	4	0.5536
chr1	1214617	1214618	4	0.5042
chr1	1214645	1214646	2	0.5359
chr1	1214687	1214688	6	0.3517
chr1	1214709	1214710	4	0.6711
chr1	1214783	1214784	6	0.7917
chr1	1214833	1214834	4	0.624
chr1	1214933	1214934	7	0.7956
chr1	1215033	1215034	5	0.6867
chr1	1215133	1215134	4	0.7998
chr1	1215183	1215184	4	0.5741
chr1	1215238	1215239	5	0.7001
chr1	1215294	1215295	3	0.8024
chr1	1215354	1215355	5	0.7551
chr1	1215382	1215383	4	0.6382
chr1	1215390	1215391	4	0.5286
chr1	1215556	1215557	5	0.5485
chr1	1215684	1215685	4	0.4416
chr1	1215723	1215724	4	0.1991
chr1	1215756	1215757	4	0.0552
chr1	1215806	1215807	5	0.122
chr1	1215836	1215837	6	0.0375
chr1	1215874	1215875	5	0.0331
chr1	1215924	1215925	5	0.1597
chr1	1215946	1215947	5	0.2031
chr1	1215961	1215962	3	0.2345
chr1	1216011	1216012	4	0.1021
chr1	1216045	1216046	4	0.0969
chr1	1216070	1216071	3	0.1526
chr1	1216087	1216088	3	0.2631
chr1	1216137	1216138	3	0.2336
chr1	1216152	1216153	5	0.0839
chr1	1216182	1216183	3	0.2381
chr1	1216217	1216218	4	0.213
chr1	1216233	1216234	6	0.1661
chr1	1216265	1216266	3	0.0052
chr1	1216273	1216274	5	0.3123
chr1	1216373	1216374	5	0.0779
chr1	1216473	1216474	5	0.1204
chr1	1216528	1216529	4	0.1688
chr1	1216628	1216629	7	0.1775
chr1	1216728	1216729	6	0.0505
chr1	1216789	1216790	5	0.123
chr1	1216837	1216838	3	0.174
chr1	1216849	1216850	5	0.0134
chr1	1216857	1216858	4	0.3631
chr1	1216874	1216875	5	0.4321
chr1	1216895	1216896	3	0.7415
chr1	1216923	1216924	5	0.5393
chr1	1216945	1216946	5	0.5579
chr1	1216980	1216981	4	0.6717
chr1	1217022	1217023	5	0.458
chr1	1217065	1217066	6	0.5422
chr1	1217115	1217116	4	0.6069
chr1	1217138	1217139	3	0.7167
chr1	1217188	1217189	3	0.4443
chr1	1217222	1217223	5	0.471
chr1	1217246	1217247	5	0.553
chr1	1217281	1217282	5	0.3938
chr1	1217319	1217320	6	0.5405
chr1	1217341	1217342	3	0.469
chr1	1217375	1217376	5	0.5449
chr1	1217475	1217476	2	0.5244
chr1	1217575	1217576	5	0.5729
chr1	1217632	1217633	3	0.6056
chr1	1217732	1217733	4	0.6159
chr1	1217832	1217833	6	0.6168
chr1	1217882	1217883	6	0.4544
chr1	1217898	1217899	5	0.8832
chr1	1217956	1217957	4	0.831
chr1	1217982	1217983	4	0.891
chr1	1217986	1217987	6	0.7222
chr1	1218014	1218015	4	0.7729
chr1	1218114	1218115	4	0.8912
chr1	1218280	1218281	5	0.8455
chr1	1218296	1218297	4	0.8567
chr1	1218380	1218381	4	0.7391
chr1	1218396	1218397	4	0.6472
chr1	1218419	1218420	4	0.7239
chr1	1218441	1218442	4	0.666
chr1	1218477	1218478	5	0.5567
chr1	1218493	1218494	5	0.4495
chr1	1218536	1218537	4	0.6204
chr1	1218568	1218569	5	0.6901
chr1	1218605	1218606	2	0.613
chr1	1218629	1218630	5	0.7494
chr1	1218679	1218680	4	0.7868
chr1	1218717	1218718	3	0.7512
chr1	1218767	1218768	7	0.6032
chr1	1218817	1218818	3	0.6704
chr1	1218852	1218853	5	0.565
chr1	1218871	1218872	4	0.7276
chr1	1218971	1218972	5	0.6532
chr1	1219071	1219072	4	0.5417
chr1	1219121	1219122	5	0.5735
chr1	1219171	1219172	3	0.631
chr1	1219271	1219272	3	0.5921
chr1	1219277	1219278	5	0.6857
chr1	1219295	1219296	3	0.7587
chr1	1219303	1219304	4	0.82
chr1	1219329	1219330	4	0.689
chr1	1219347	1219348	5	0.846
chr1	1219397	1219398	4	0.7785
chr1	1219432	1219433	3	0.7772
chr1	1219455	1219456	5	0.7226
chr1	1219470	1219471	4	0.7809
chr1	1219513	1219514	6	0.6696
chr1	1219556	1219557	4	0.7561
chr1	1219577	1219578	5	0.7769
chr1	1219627	1219628	4	0.7947
chr1	1219666	1219667	4	0.7874
chr1	1219690	1219691	4	0.6297
chr1	1219708	1219709	5	0.7164
chr1	1219758	1219759	5	0.6833
chr1	1219799	1219800	5	0.8623
chr1	1219823	1219824	5	0.6455
chr1	1219923	1219924	5	0.7191
chr1	1220023	1220024	5	0.7918
chr1	1220073	1220074	4	0.7482
chr1	1220164	1220165	6	0.7741
chr1	1220239	1220240	5	0.8871
chr1	1220323	1220324	4	0.907
chr1	1220335	1220336	4	0.9858
chr1	1220437	1220438	4	1.0
chr1	1220521	1220522	6	0.9385
chr1	1220583	1220584	4	0.8214
chr1	1220607	1220608	3	0.964
chr1	1220671	1220672	5	0.9107
chr1	1220697	1220698	5	0.7693
chr1	1220765	1220766	4	1.0
chr1	1220772	1220773	4	0.7045
chr1	1220794	1220795	5	0.6612
chr1	1220809	1220810	5	0.5713
chr1	1220847	1220848	4	0.6117
chr1	1220866	1220867	5	0.7619
chr1	1220915	1220916	7	0.5891
chr1	1220965	1220966	4	0.6384
chr1	1221010	1221011	4	0.6569
chr1	1221025	1221026	6	0.5575
chr1	1221075	1221076	6	0.4655
chr1	1221103	1221104	6	0.7067
chr1	1221150	1221151	6	0.6248
chr1	1221192	1221193	4	0.597
chr1	1221208	1221209	5	0.6514
chr1	1221251	1221252	4	0.7619
chr1	1221270	1221271	4	0.5751
chr1	1221296	1221297	5	0.8698
chr1	1221318	1221319	4	0.5683
chr1	1221396	1221397	6	0.7333
chr1	1221496	1221497	3	0.6589
chr1	1221596	1221597	4	0.7359
chr1	1221696	1221697	3	0.6473
chr1	1221796	1221797	6	0.7066
chr1	1221964	1221965	3	0.9155
chr1	1221980	1221981	3	0.9194
chr1	1222010	1222011	4	0.9203
chr1	1222034	1222035	4	0.9602
chr1	1222284	1222285	4	0.8672
chr1	1222313	1222314	4	0.0197
chr1	1222342	1222343	4	0.1345
chr1	1222381	1222382	5	0.0215
chr1	1222431	1222432	3	0.0307
chr1	1222514	1222515	6	0.0457
chr1	1222548	1222549	5	0.1199
chr1	1222578	1222579	5	0.1543
chr1	1222598	1222599	5	0.089
chr1	1222621	1222622	5	0.0995
chr1	1222638	1222639	6	0.0423
chr1	1222662	1222663	5	0.0758
chr1	1222720	1222721	5	0.2505
chr1	1222754	1222755	4	0.0538
chr1	1222779	1222780	3	0.2001
chr1	1222788	1222789	5	0.1516
chr1	1222838	1222839	5	0.0
chr1	1222938	1222939	5	0.1334
chr1	1223038	1223039	4	0.0073
chr1	1223138	1223139	5	0.0
chr1	1223238	1223239	6	0.0315
chr1	1223296	1223297	3	0.0288
chr1	1223339	1223340	5	0.6531
chr1	1223360	1223361	5	0.8041
chr1	1223386	1223387	6	0.5729
chr1	1223412	1223413	4	0.7415
chr1	1223459	1223460	5	0.6861
chr1	1223485	1223486	2	0.8648
chr1	1223504	1223505	4	0.8406
chr1	1223542	1223543	5	0.787
chr1	1223581	1223582	5	0.9665
chr1	1223596	1223597	4	0.8697
chr1	1223640	1223641	3	0.7119
chr1	1223658	1223659	6	0.8892
chr1	1223708	1223709	4	0.7874
chr1	1223726	1223727	4	0.9026
chr1	1223776	1223777	5	0.7921
chr1	1223799	1223800	5	0.6657
chr1	1223806	1223807	3	0.781
chr1	1223860	1223861	5	0.6838
chr1	1223913	1223914	5	0.8458
chr1	1223990	1223991	5	0.76
chr1	1224090	1224091	5	0.8028
chr1	1224190	1224191	7	0.8446
chr1	1224245	1224246	5	0.7236
chr1	1224257	1224258	2	0.8552
chr1	1224315	1224316	4	0.861
chr1	1224325	1224326	3	0.7254
chr1	1224340	1224341	4	0.5633
chr1	1224390	1224391	5	0.5301
chr1	1224428	1224429	4	0.699
chr1	1224447	1224448	3	0.5295
chr1	1224497	1224498	6	0.5615
chr1	1224512	1224513	3	0.4908
chr1	1224542	1224543	4	0.4403
chr1	1224577	1224578	4	0.5442
chr1	1224612	1224613	5	0.4898
chr1	1224635	1224636	4	0.6368
chr1	1224677	1224678	5	0.6748
chr1	1224697	1224698	5	0.5363
chr1	1224747	1224748	6	0.6934
chr1	1224790	1224791	4	0.5809
chr1	1224822	1224823	4	0.4158
chr1	1224843	1224844	5	0.6901
chr1	1224858	1224859	4	0.5295
chr1	1224867	1224868	6	0.5211
chr1	1224967	1224968	4	0.6276
chr1	1225067	1225068	5	0.5815
chr1	1225167	1225168	4	0.7155
chr1	1225267	1225268	5	0.6939
chr1	1225360	1225361	5	0.5719
chr1	1225374	1225375	4	0.9269
chr1	1225462	1225463	5	0.7654
chr1	1225518	1225519	4	0.8219
chr1	1225736	1225737	2	0.8258
chr1	1225804	1225805	7	1.0
chr1	1225816	1225817	4	0.8816
chr1	1225848	1225849	3	0.8575
chr1	1225854	1225855	6	0.5381
chr1	1225904	1225905	4	0.4175
chr1	1225954	1225955	5	0.3487
chr1	1225973	1225974	4	0.4059
chr1	1226015	1226016	6	0.4665
chr1	1226047	1226048	5	0.4264
chr1	1226065	1226066	5	0.4649
chr1	1226082	1226083	4	0.4006
chr1	1226108	1226109	4	0.2947
chr1	1226158	1226159	5	0.4567
chr1	1226208	1226209	5	0.3521
chr1	1226238	1226239	4	0.5251
chr1	1226280	1226281	5	0.4567
chr1	1226330	1226331	5	0.3404
chr1	1226350	1226351	5	0.4132
chr1	1226400	1226401	6	0.5178
chr1	1226500	1226501	4	0.2978
chr1	1226600	1226601	3	0.5294
chr1	1226700	1226701	4	0.5857
chr1	1226800	1226801	4	0.4184
chr1	1226836	1226837	4	0.8331
chr1	1226856	1226857	5	0.7628
chr1	1226898	1226899	5	0.8392
chr1	1227048	1227049	4	0.8278
chr1	1227078	1227079	4	0.6953
chr1	1227240	1227241	5	0.9031
chr1	1227256	1227257	3	0.6307
chr1	1227281	1227282	4	0.8478
chr1	1227313	1227314	3	0.8467
chr1	1227328	1227329	5	0.6465
chr1	1227363	1227364	4	0.9215
chr1	1227413	1227414	5	0.8229
chr1	1227463	1227464	5	0.7085
chr1	1227487	1227488	4	0.8005
chr1	1227502	1227503	6	0.6101
chr1	1227549	1227550	6	0.6406
chr1	1227599	1227600	6	0.7658
chr1	1227617	1227618	3	0.7582
chr1	1227667	1227668	4	0.8296
chr1	1227708	1227709	3	0.7849
chr1	1227749	1227750	5	0.7683
chr1	1227768	1227769	5	0.7225
chr1	1227792	1227793	5	0.8547
chr1	1227807	1227808	5	0.897
chr1	1227829	1227830	4	0.8337
chr1	1227850	1227851	5	0.7396
chr1	1227873	1227874	6	0.7187
chr1	1227882	1227883	7	0.902
chr1	1227963	1227964	4	0.6478
chr1	1228053	1228054	4	0.7591
chr1	1228122	1228123	6	0.7847
chr1	1228222	1228223	4	0.6938
chr1	1228322	1228323	3	0.8651
chr1	1228415	1228416	5	0.6935
chr1	1228489	1228490	4	0.8801
chr1	1228491	1228492	5	0.9151
chr1	1228497	1228498	4	0.2348
chr1	1228547	1228548	4	0.1523
chr1	1228586	1228587	5	0.3233
chr1	1228636	1228637	4	0.191
chr1	1228664	1228665	4	0.2708
chr1	1228680	1228681	6	0.365
chr1	1228721	1228722	6	0.2881
chr1	1228754	1228755	5	0.1703
chr1	1228769	1228770	4	0.3124
chr1	1228797	1228798	6	0.1713
chr1	1228835	1228836	5	0.1498
chr1	1228869	1228870	4	0.2877
chr1	1228917	1228918	3	0.2617
chr1	1228939	1228940	5	0.2757
chr1	1228968	1228969	5	0.284
chr1	1229018	1229019	6	0.2595
chr1	1229033	1229034	3	0.1559
chr1	1229045	1229046	5	0.3669
chr1	1229106	1229107	6	0.2843
chr1	1229181	1229182	5	0.3026
chr1	1229231	1229232	6	0.2042
chr1	1229283	1229284	5	0.2695
chr1	1229374	1229375	6	0.2362
chr1	1229451	1229452	5	0.2116
chr1	1229551	1229552	5	0.2024
chr1	1229639	1229640	3	0.0955
chr1	1229695	1229696	6	0.0057
chr1	1229955	1229956	4	0.038
chr1	1229963	1229964	4	0.1547
chr1	1230023	1230024	6	0.0774
chr1	1230068	1230069	3	0.7885
chr1	1230085	1230086	5	0.4192
chr1	1230122	1230123	3	0.4775
chr1	1230138	1230139	5	0.6695
chr1	1230165	1230166	2	0.5897
chr1	1230195	1230196	3	0.58
chr1	1230210	1230211	3	0.6464
chr1	1230234	1230235	5	0.5867
chr1	1230272	1230273	5	0.6869
chr1	1230307	1230308	5	0.6512
chr1	1230333	1230334	4	0.464
chr1	1230351	1230352	4	0.4967
chr1	1230370	1230371	6	0.7539
chr1	1230414	1230415	6	0.7287
chr1	1230440	1230441	3	0.5223
chr1	1230487	1230488	5	0.4646
chr1	1230522	1230523	6	0.6041
chr1	1230550	1230551	5	0.6036
chr1	1230555	1230556	6	0.4352
chr1	1230655	1230656	5	0.5341
chr1	1230734	1230735	4	0.5559
chr1	1230834	1230835	5	0.4891
chr1	1230884	1230885	5	0.6291
chr1	1230941	1230942	3	0.4934
chr1	1230997	1230998	5	0.6387
chr1	1231089	1231090	5	0.8237
chr1	1231094	1231095	4	0.3649
chr1	1231120	1231121	4	0.283
chr1	1231142	1231143	2	0.566
chr1	1231179	1231180	5	0.5934
chr1	1231229	1231230	4	0.5194
chr1	1231251	1231252	5	0.6131
chr1	1231284	1231285	5	0.4053
chr1	1231327	1231328	5	0.4984
chr1	1231355	1231356	3	0.5804
chr1	1231370	1231371	2	0.4122
chr1	1231390	1231391	3	0.5504
chr1	1231434	1231435	5	0.564
chr1	1231462	1231463	5	0.496
chr1	1231498	1231499	5	0.4923
chr1	1231548	1231549	4	0.4479
chr1	1231581	1231582	4	0.4348
chr1	1231681	1231682	3	0.4966
chr1	1231781	1231782	3	0.554
chr1	1231831	1231832	4	0.6266
chr1	1231931	1231932	4	0.493
chr1	1232031	1232032	4	0.5648
chr1	1232077	1232078	4	0.6995
chr1	1232205	1232206	5	0.8034
chr1	1232331	1232332	4	0.7003
chr1	1232421	1232422	4	0.671
chr1	1232485	1232486	4	0.7808
chr1	1232509	1232510	5	0.7633
chr1	1232525	1232526	6	0.05
chr1	1232560	1232561	5	0.3065
chr1	1232610	1232611	4	0.1572
chr1	1232642	1232643	7	0.1319
chr1	1232657	1232658	4	0.2002
chr1	1232690	1232691	4	0.2486
chr1	1232713	1232714	5	0.1237
chr1	1232763	1232764	4	0.1175
chr1	1232784	1232785	3	0.0477
chr1	1232817	1232818	5	0.1045
chr1	1232835	1232836	4	0.2249
chr1	1232885	1232886	4	0.0177
chr1	1232935	1232936	4	0.2374
chr1	1232960	1232961	4	0.0723
chr1	1232992	1232993	6	0.0
chr1	1233000	1233001	5	0.1052
chr1	1233100	1233101	4	0.2066
chr1	1233150	1233151	5	0.0122
chr1	1233215	1233216	5	0.0
chr1	1233315	1233316	5	0.2836
chr1	1233415	1233416	5	0.111
chr1	1233465	1233466	6	0.1927
chr1	1233531	1233532	4	0.0813
chr1	1233567	1233568	5	0.9117
chr1	1233617	1233618	5	0.8488
chr1	1233645	1233646	6	0.8036
chr1	1233660	1233661	5	1.0
chr1	1233695	1233696	5	0.9515
chr1	1233710	1233711	5	0.7339
chr1	1233730	1233731	5	0.9616
chr1	1233765	1233766	5	0.8921
chr1	1233787	1233788	4	0.9014
chr1	1233810	1233811	4	0.7966
chr1	1233846	1233847	3	0.8882
chr1	1233861	1233862	4	0.7834
chr1	1233893	1233894	2	0.9003
chr1	1233926	1233927	4	0.928
chr1	1233957	1233958	5	0.7679
chr1	1233987	1233988	5	0.8233
chr1	1234014	1234015	6	0.882
chr1	1234057	1234058	2	0.9016
chr1	1234072	1234073	4	0.8116
chr1	1234107	1234108	4	0.9718
chr1	1234125	1234126	4	0.9311
chr1	1234222	1234223	3	0.864
chr1	1234300	1234301	6	0.7694
chr1	1234350	1234351	5	0.9428
chr1	1234440	1234441	4	0.7738
chr1	1234498	1234499	5	0.8451
chr1	1234656	1234657	5	0.7991
chr1	1234662	1234663	4	0.9614
chr1	1234704	1234705	4	0.8479
chr1	1234754	1234755	5	0.6109
chr1	1234769	1234770	6	0.7522
chr1	1234784	1234785	3	0.7235
chr1	1234812	1234813	5	0.8588
chr1	1234828	1234829	5	0.8685
chr1	1234853	1234854	5	0.6351
chr1	1234883	1234884	5	0.7942
chr1	1234930	1234931	6	0.6519
chr1	1234980	1234981	3	0.5634
chr1	1234997	1234998	3	0.6063
chr1	1235047	1235048	4	0.6467
