chr	start	end	coverage	methylation_level
chr1	1235078	1235079	4	0.787
chr1	1235124	1235125	4	0.5553
chr1	1235158	1235159	5	0.7686
chr1	1235192	1235193	4	0.8086
chr1	1235232	1235233	5	0.6352
chr1	1235254	1235255	3	0.6934
chr1	1235354	1235355	4	0.6984
chr1	1235429	1235430	5	0.7954
chr1	1235529	1235530	2	0.8304
chr1	1235629	1235630	4	0.5475
chr1	1235716	1235717	4	0.6441
chr1	1235794	1235795	4	0.8591
chr1	1235832	1235833	3	0.2812
chr1	1235847	1235848	3	0.1594
chr1	1235892	1235893	3	0.1291
chr1	1235914	1235915	5	0.1127
chr1	1235935	1235936	3	0.1475
chr1	1235950	1235951	5	0.2167
chr1	1235973	1235974	5	0.086
chr1	1235990	1235991	3	0.1856
chr1	1236021	1236022	4	0.2735
chr1	1236071	1236072	5	0.0333
chr1	1236086	1236087	3	0.1742
chr1	1236105	1236106	5	0.1705
chr1	1236122	1236123	5	0.0446
chr1	1236172	1236173	4	0.2291
chr1	1236190	1236191	7	0.1936
chr1	1236240	1236241	5	0.0
chr1	1236271	1236272	5	0.2065
chr1	1236316	1236317	6	0.3407
chr1	1236323	1236324	5	0.1769
chr1	1236423	1236424	5	0.0263
chr1	1236523	1236524	4	0.2141
chr1	1236573	1236574	6	0.138
chr1	1236673	1236674	5	0.1763
chr1	1236756	1236757	4	0.0905
chr1	1236838	1236839	7	0.1009
chr1	1236843	1236844	3	0.4741
chr1	1236861	1236862	4	0.5534
chr1	1236887	1236888	2	0.4325
chr1	1236907	1236908	5	0.5786
chr1	1236944	1236945	2	0.4439
chr1	1236972	1236973	4	0.3056
chr1	1237009	1237010	5	0.3969
chr1	1237024	1237025	5	0.427
chr1	1237052	1237053	3	0.3067
chr1	1237094	1237095	6	0.4704
chr1	1237109	1237110	6	0.5147
chr1	1237149	1237150	4	0.3985
chr1	1237174	1237175	4	0.3706
chr1	1237208	1237209	5	0.5733
chr1	1237240	1237241	3	0.5443
chr1	1237241	1237242	4	0.4096
chr1	1237341	1237342	5	0.5961
chr1	1237441	1237442	5	0.531
chr1	1237501	1237502	4	0.4347
chr1	1237558	1237559	5	0.3874
chr1	1237712	1237713	5	0.7888
chr1	1237718	1237719	3	0.8721
chr1	1237720	1237721	6	0.9161
chr1	1237918	1237919	4	0.7974
chr1	1237932	1237933	3	0.809
chr1	1238050	1238051	3	0.5718
chr1	1238056	1238057	4	0.5038
chr1	1238083	1238084	5	0.8261
chr1	1238133	1238134	6	0.6682
chr1	1238168	1238169	5	0.7238
chr1	1238194	1238195	3	0.7475
chr1	1238209	1238210	6	0.8282
chr1	1238231	1238232	5	0.6228
chr1	1238281	1238282	5	0.6371
chr1	1238331	1238332	4	0.7949
chr1	1238361	1238362	3	0.702
chr1	1238376	1238377	4	0.827
chr1	1238404	1238405	2	0.8825
chr1	1238431	1238432	4	0.7196
chr1	1238466	1238467	5	0.8876
chr1	1238492	1238493	3	0.6395
chr1	1238517	1238518	5	0.8488
chr1	1238535	1238536	5	0.7591
chr1	1238551	1238552	4	0.8596
chr1	1238579	1238580	4	0.8977
chr1	1238629	1238630	5	0.6356
chr1	1238716	1238717	5	0.8426
chr1	1238816	1238817	1	0.8568
chr1	1238900	1238901	3	0.8193
chr1	1238950	1238951	6	0.8903
chr1	1239042	1239043	7	0.7886
chr1	1239121	1239122	4	0.7587
chr1	1239187	1239188	4	0.8548
chr1	1240275	1240276	5	0.4928
chr1	1240309	1240310	3	0.3011
chr1	1240332	1240333	8	0.3229
chr1	1240365	1240366	5	0.3068
chr1	1240415	1240416	4	0.4427
chr1	1240456	1240457	5	0.455
chr1	1240496	1240497	3	0.3682
chr1	1240525	1240526	4	0.3151
chr1	1240540	1240541	5	0.4526
chr1	1240572	1240573	5	0.3191
chr1	1240599	1240600	3	0.403
chr1	1240642	1240643	5	0.4347
chr1	1240669	1240670	6	0.3471
chr1	1240691	1240692	5	0.3145
chr1	1240706	1240707	5	0.2615
chr1	1240735	1240736	4	0.2587
chr1	1240759	1240760	7	0.2893
chr1	1240769	1240770	5	0.5019
chr1	1240839	1240840	4	0.46
chr1	1240933	1240934	6	0.5329
chr1	1241033	1241034	5	0.513
chr1	1241133	1241134	5	0.3306
chr1	1241183	1241184	3	0.4919
chr1	1241199	1241200	6	0.1645
chr1	1241225	1241226	4	0.1227
chr1	1241279	1241280	5	0.2046
chr1	1241355	1241356	5	0.0992
chr1	1241397	1241398	5	0.3858
chr1	1241529	1241530	4	0.25
chr1	1241665	1241666	5	0.1099
chr1	1241681	1241682	5	0.1171
chr1	1241724	1241725	5	0.1256
chr1	1241748	1241749	4	0.1483
chr1	1241767	1241768	6	0.1801
chr1	1241791	1241792	5	0.2489
chr1	1241808	1241809	4	0.0117
chr1	1241854	1241855	4	0.2996
chr1	1241882	1241883	4	0.1251
chr1	1241928	1241929	5	0.1478
chr1	1241950	1241951	4	0.2219
chr1	1241973	1241974	4	0.0935
chr1	1242002	1242003	4	0.0984
chr1	1242052	1242053	6	0.1606
chr1	1242075	1242076	5	0.1746
chr1	1242106	1242107	5	0.0735
chr1	1242133	1242134	5	0.2152
chr1	1242183	1242184	3	0.1587
chr1	1242283	1242284	4	0.2249
chr1	1242375	1242376	3	0.3032
chr1	1242475	1242476	4	0.2725
chr1	1242575	1242576	4	0.0501
chr1	1242581	1242582	6	0.1483
chr1	1242631	1242632	4	0.0191
chr1	1242639	1242640	4	0.5657
chr1	1242668	1242669	3	0.652
chr1	1242708	1242709	5	0.3936
chr1	1242727	1242728	6	0.5803
chr1	1242750	1242751	5	0.5843
chr1	1242773	1242774	4	0.6569
chr1	1242797	1242798	4	0.3906
chr1	1242847	1242848	5	0.6674
chr1	1242887	1242888	4	0.5103
chr1	1242928	1242929	5	0.5618
chr1	1242978	1242979	5	0.5083
chr1	1243003	1243004	5	0.4939
chr1	1243035	1243036	3	0.6026
chr1	1243067	1243068	5	0.5812
chr1	1243117	1243118	6	0.5387
chr1	1243127	1243128	4	0.6225
chr1	1243227	1243228	5	0.6649
chr1	1243327	1243328	6	0.5225
chr1	1243386	1243387	5	0.6139
chr1	1243473	1243474	3	0.4896
chr1	1243573	1243574	5	0.5088
chr1	1243719	1243720	4	0.9238
chr1	1243769	1243770	5	0.9041
chr1	1243799	1243800	6	0.7
chr1	1243827	1243828	5	0.8163
chr1	1243853	1243854	5	0.7471
chr1	1243855	1243856	6	0.8907
chr1	1243875	1243876	5	0.6569
chr1	1243933	1243934	5	0.9146
chr1	1243949	1243950	4	0.9287
chr1	1243973	1243974	5	0.7937
chr1	1243984	1243985	3	0.6249
chr1	1244012	1244013	5	0.6102
chr1	1244037	1244038	3	0.6574
chr1	1244087	1244088	4	0.7033
chr1	1244123	1244124	5	0.6491
chr1	1244153	1244154	4	0.531
chr1	1244186	1244187	6	0.6124
chr1	1244209	1244210	5	0.4161
chr1	1244224	1244225	4	0.6541
chr1	1244256	1244257	4	0.7953
chr1	1244271	1244272	6	0.6388
chr1	1244286	1244287	3	0.6393
chr1	1244336	1244337	4	0.6397
chr1	1244365	1244366	4	0.5227
chr1	1244399	1244400	5	0.5644
chr1	1244427	1244428	4	0.516
chr1	1244455	1244456	4	0.5289
chr1	1244505	1244506	3	0.5678
chr1	1244525	1244526	7	0.6729
chr1	1244584	1244585	5	0.5764
chr1	1244634	1244635	3	0.4049
chr1	1244734	1244735	4	0.5149
chr1	1244784	1244785	5	0.5676
chr1	1244881	1244882	3	0.5515
chr1	1244959	1244960	5	0.3613
chr1	1245059	1245060	4	0.4571
chr1	1245085	1245086	2	0.6418
chr1	1245133	1245134	3	0.496
chr1	1245142	1245143	4	0.4257
chr1	1245175	1245176	5	0.3753
chr1	1245192	1245193	5	0.2557
chr1	1245225	1245226	5	0.3789
chr1	1245252	1245253	5	0.4532
chr1	1245268	1245269	6	0.2521
chr1	1245313	1245314	5	0.2941
chr1	1245333	1245334	5	0.3493
chr1	1245383	1245384	5	0.4346
chr1	1245398	1245399	5	0.2714
chr1	1245448	1245449	3	0.3394
chr1	1245466	1245467	4	0.1992
chr1	1245493	1245494	6	0.2113
chr1	1245513	1245514	5	0.3798
chr1	1245528	1245529	3	0.3258
chr1	1245560	1245561	3	0.4657
chr1	1245593	1245594	4	0.3603
chr1	1245631	1245632	4	0.469
chr1	1245731	1245732	4	0.4252
chr1	1245804	1245805	4	0.4159
chr1	1245856	1245857	3	0.5024
chr1	1245956	1245957	3	0.5352
chr1	1246056	1246057	4	0.1987
chr1	1246068	1246069	5	0.5994
chr1	1246166	1246167	3	0.7896
chr1	1246238	1246239	5	0.5787
chr1	1246246	1246247	3	0.5964
chr1	1246356	1246357	4	0.5016
chr1	1246358	1246359	5	0.6712
chr1	1246428	1246429	2	0.658
chr1	1246462	1246463	4	0.5529
chr1	1246532	1246533	5	0.6836
chr1	1246562	1246563	4	0.5839
chr1	1246579	1246580	5	0.6562
chr1	1246604	1246605	5	0.6309
chr1	1246644	1246645	5	0.442
chr1	1246659	1246660	4	0.567
chr1	1246699	1246700	5	0.6891
chr1	1246736	1246737	5	0.5323
chr1	1246759	1246760	4	0.6949
chr1	1246786	1246787	4	0.5128
chr1	1246803	1246804	5	0.8155
chr1	1246853	1246854	5	0.7082
chr1	1246893	1246894	4	0.4643
chr1	1246932	1246933	4	0.7024
chr1	1246968	1246969	6	0.5908
chr1	1247010	1247011	3	0.6047
chr1	1247035	1247036	6	0.7012
chr1	1247050	1247051	5	0.3946
chr1	1247065	1247066	3	0.4798
chr1	1247101	1247102	4	0.5936
chr1	1247154	1247155	6	0.5453
chr1	1247204	1247205	4	0.69
chr1	1247281	1247282	5	0.7343
chr1	1247381	1247382	4	0.5521
chr1	1247431	1247432	4	0.6857
chr1	1247489	1247490	6	0.6175
chr1	1247589	1247590	3	0.5097
chr1	1247685	1247686	3	0.8553
chr1	1247698	1247699	3	0.6396
chr1	1247726	1247727	3	0.7514
chr1	1247749	1247750	4	0.6028
chr1	1247799	1247800	4	0.6054
chr1	1247837	1247838	6	0.8277
chr1	1247878	1247879	5	0.6646
chr1	1247918	1247919	4	0.6893
chr1	1247968	1247969	5	0.7797
chr1	1247983	1247984	5	0.8011
chr1	1248012	1248013	4	0.7552
chr1	1248062	1248063	3	0.8176
chr1	1248112	1248113	6	0.8185
chr1	1248134	1248135	4	0.9366
chr1	1248184	1248185	5	0.6681
chr1	1248217	1248218	4	0.7722
chr1	1248241	1248242	5	0.631
chr1	1248255	1248256	4	0.6814
chr1	1248355	1248356	3	0.7518
chr1	1248455	1248456	4	0.6154
chr1	1248555	1248556	6	0.8519
chr1	1248655	1248656	4	0.7464
chr1	1248755	1248756	6	0.7454
chr1	1248805	1248806	5	0.6803
chr1	1248829	1248830	5	0.8218
chr1	1248862	1248863	3	0.6266
chr1	1248885	1248886	5	0.6285
chr1	1248930	1248931	3	0.6696
chr1	1248952	1248953	4	0.7558
chr1	1248991	1248992	6	0.8171
chr1	1249019	1249020	5	0.7827
chr1	1249066	1249067	3	0.4918
chr1	1249116	1249117	4	0.7061
chr1	1249147	1249148	4	0.8032
chr1	1249182	1249183	4	0.6921
chr1	1249198	1249199	4	0.7853
chr1	1249230	1249231	6	0.6705
chr1	1249245	1249246	4	0.6126
chr1	1249278	1249279	4	0.6676
chr1	1249311	1249312	5	0.6828
chr1	1249411	1249412	4	0.6384
chr1	1249461	1249462	5	0.5925
chr1	1249523	1249524	4	0.7946
chr1	1249576	1249577	5	0.6144
chr1	1249676	1249677	5	0.7464
chr1	1249751	1249752	3	0.5781
chr1	1249771	1249772	4	0.7904
chr1	1249780	1249781	4	0.7849
chr1	1249819	1249820	7	0.821
chr1	1249843	1249844	4	0.6604
chr1	1249872	1249873	5	0.6921
chr1	1249907	1249908	5	0.8235
chr1	1249952	1249953	3	0.8015
chr1	1249984	1249985	4	0.5888
chr1	1250014	1250015	6	0.6629
chr1	1250042	1250043	2	0.5279
chr1	1250079	1250080	5	0.3966
chr1	1250120	1250121	5	0.5381
chr1	1250135	1250136	6	0.4419
chr1	1250165	1250166	3	0.6004
chr1	1250213	1250214	5	0.7294
chr1	1250242	1250243	4	0.7082
chr1	1250248	1250249	5	0.667
chr1	1250348	1250349	5	0.6574
chr1	1250448	1250449	6	0.6619
chr1	1250548	1250549	6	0.6589
chr1	1250648	1250649	6	0.6371
chr1	1250706	1250707	5	0.6186
chr1	1250788	1250789	4	0.7198
chr1	1250958	1250959	4	0.8518
chr1	1250972	1250973	5	0.5953
chr1	1251044	1251045	1	0.5138
chr1	1251074	1251075	4	0.773
chr1	1251120	1251121	5	0.6845
chr1	1251170	1251171	3	0.7511
chr1	1251192	1251193	3	0.7033
chr1	1251212	1251213	4	0.6939
chr1	1251252	1251253	6	0.7261
chr1	1251280	1251281	5	0.8179
chr1	1251313	1251314	5	0.7154
chr1	1251363	1251364	3	0.6904
chr1	1251413	1251414	3	0.7349
chr1	1251463	1251464	5	0.614
chr1	1251489	1251490	6	0.8653
chr1	1251539	1251540	4	0.77
chr1	1251570	1251571	5	0.6863
chr1	1251589	1251590	6	0.7574
chr1	1251604	1251605	4	0.9038
chr1	1251631	1251632	5	0.7786
chr1	1251683	1251684	5	0.6977
chr1	1251763	1251764	5	0.7203
chr1	1251848	1251849	2	0.8512
chr1	1251898	1251899	5	0.8813
chr1	1251948	1251949	4	0.5644
chr1	1252048	1252049	5	0.7798
chr1	1252074	1252075	4	0.784
chr1	1252084	1252085	4	0.7943
chr1	1252105	1252106	4	0.3632
chr1	1252129	1252130	4	0.3027
chr1	1252149	1252150	6	0.3115
chr1	1252173	1252174	5	0.1819
chr1	1252223	1252224	4	0.1776
chr1	1252273	1252274	4	0.2295
chr1	1252288	1252289	5	0.2842
chr1	1252325	1252326	6	0.2855
chr1	1252350	1252351	4	0.3344
chr1	1252378	1252379	5	0.4755
chr1	1252393	1252394	6	0.1708
chr1	1252408	1252409	6	0.2612
chr1	1252458	1252459	5	0.3163
chr1	1252494	1252495	4	0.1752
chr1	1252527	1252528	4	0.2953
chr1	1252568	1252569	6	0.2687
chr1	1252592	1252593	4	0.0896
chr1	1252607	1252608	4	0.4137
chr1	1252707	1252708	4	0.4455
chr1	1252792	1252793	6	0.2263
chr1	1252892	1252893	6	0.2075
chr1	1252992	1252993	2	0.3262
chr1	1253042	1253043	3	0.321
chr1	1253122	1253123	4	0.338
chr1	1253132	1253133	5	0.8646
chr1	1253181	1253182	4	1.0
chr1	1253200	1253201	5	0.765
chr1	1253250	1253251	4	0.7615
chr1	1253275	1253276	4	0.848
chr1	1253325	1253326	5	0.8836
chr1	1253345	1253346	6	0.8794
chr1	1253383	1253384	4	0.8425
chr1	1253410	1253411	1	0.8795
chr1	1253460	1253461	4	0.7681
chr1	1253488	1253489	4	0.8486
chr1	1253512	1253513	5	0.8579
chr1	1253529	1253530	5	0.8018
chr1	1253563	1253564	4	0.7932
chr1	1253596	1253597	7	0.7628
chr1	1253617	1253618	5	0.8913
chr1	1253650	1253651	5	0.7334
chr1	1253750	1253751	4	0.8647
chr1	1253850	1253851	5	0.9843
chr1	1253909	1253910	6	0.834
chr1	1253959	1253960	5	0.8533
chr1	1254059	1254060	4	0.7577
chr1	1254159	1254160	4	0.8393
chr1	1254241	1254242	5	0.9342
chr1	1254261	1254262	5	0.2484
chr1	1254311	1254312	5	0.3674
chr1	1254361	1254362	4	0.4321
chr1	1254382	1254383	4	0.36
chr1	1254432	1254433	6	0.3081
chr1	1254450	1254451	6	0.2531
chr1	1254476	1254477	6	0.2386
chr1	1254491	1254492	3	0.4417
chr1	1254541	1254542	4	0.3766
chr1	1254557	1254558	5	0.3863
chr1	1254575	1254576	3	0.243
chr1	1254601	1254602	4	0.2431
chr1	1254633	1254634	3	0.5264
chr1	1254664	1254665	5	0.298
chr1	1254714	1254715	5	0.2887
chr1	1254736	1254737	4	0.2735
chr1	1254775	1254776	5	0.3559
chr1	1254792	1254793	5	0.1006
chr1	1254807	1254808	4	0.231
chr1	1254808	1254809	5	0.4731
chr1	1254908	1254909	4	0.4712
chr1	1254958	1254959	3	0.3158
chr1	1255058	1255059	5	0.1678
chr1	1255141	1255142	4	0.2615
chr1	1255241	1255242	3	0.2479
chr1	1255341	1255342	3	0.3125
chr1	1255397	1255398	5	0.1342
chr1	1255433	1255434	3	0.9095
chr1	1255475	1255476	4	0.8426
chr1	1255514	1255515	4	0.9059
chr1	1255537	1255538	4	0.6712
chr1	1255571	1255572	5	0.8542
chr1	1255588	1255589	4	0.7419
chr1	1255605	1255606	5	0.7659
chr1	1255623	1255624	5	0.8792
chr1	1255638	1255639	4	0.8305
chr1	1255659	1255660	4	0.7536
chr1	1255697	1255698	6	0.6406
chr1	1255728	1255729	5	0.8421
chr1	1255762	1255763	5	0.6621
chr1	1255792	1255793	4	0.6873
chr1	1255808	1255809	5	0.8988
chr1	1255831	1255832	5	0.8788
chr1	1255856	1255857	3	0.8887
chr1	1255871	1255872	5	0.943
chr1	1255904	1255905	4	0.7536
chr1	1255926	1255927	3	0.8708
chr1	1255960	1255961	6	0.7938
chr1	1255977	1255978	5	0.8278
chr1	1255988	1255989	5	0.831
chr1	1256077	1256078	4	0.7473
chr1	1256127	1256128	3	0.7614
chr1	1256227	1256228	6	0.7787
chr1	1256321	1256322	4	0.8103
chr1	1256421	1256422	3	0.8039
chr1	1256521	1256522	3	0.7916
chr1	1256593	1256594	4	0.6241
chr1	1256617	1256618	3	0.9661
chr1	1256626	1256627	3	0.6173
chr1	1256676	1256677	3	0.6706
chr1	1256697	1256698	4	0.5293
chr1	1256744	1256745	6	0.6147
chr1	1256770	1256771	4	0.586
chr1	1256820	1256821	5	0.7257
chr1	1256847	1256848	5	0.7434
chr1	1256869	1256870	5	0.6108
chr1	1256903	1256904	5	0.4919
chr1	1256918	1256919	4	0.6589
chr1	1256964	1256965	4	0.4654
chr1	1256989	1256990	5	0.6156
chr1	1257027	1257028	4	0.6049
chr1	1257055	1257056	3	0.4608
chr1	1257105	1257106	4	0.4914
chr1	1257155	1257156	3	0.6316
chr1	1257159	1257160	6	0.6042
chr1	1257257	1257258	5	0.7334
chr1	1257357	1257358	5	0.6426
chr1	1257407	1257408	4	0.4621
chr1	1257507	1257508	4	0.5638
chr1	1257607	1257608	4	0.5295
chr1	1257672	1257673	5	0.4787
chr1	1257784	1257785	5	0.8792
chr1	1257882	1257883	4	0.8716
chr1	1257902	1257903	5	0.9065
chr1	1257906	1257907	5	0.9645
chr1	1258024	1258025	3	0.8995
chr1	1258056	1258057	4	0.7681
chr1	1258170	1258171	5	0.8612
chr1	1258192	1258193	5	0.6229
chr1	1258235	1258236	5	0.7697
chr1	1258277	1258278	5	0.8281
chr1	1258315	1258316	4	0.6682
chr1	1258330	1258331	6	0.8242
chr1	1258353	1258354	4	0.7723
chr1	1258368	1258369	4	0.7702
chr1	1258404	1258405	4	0.8126
chr1	1258439	1258440	5	0.7262
chr1	1258467	1258468	5	0.6863
chr1	1258490	1258491	3	0.7314
chr1	1258530	1258531	5	0.6689
chr1	1258580	1258581	5	0.6582
chr1	1258607	1258608	5	0.7477
chr1	1258624	1258625	6	0.7943
chr1	1258645	1258646	6	0.764
chr1	1258691	1258692	6	0.7291
chr1	1258701	1258702	2	0.7939
chr1	1258751	1258752	4	0.5676
chr1	1258851	1258852	4	0.6714
chr1	1258951	1258952	2	0.7801
chr1	1259027	1259028	4	0.7538
chr1	1259105	1259106	4	0.6798
chr1	1259205	1259206	4	0.5756
chr1	1259231	1259232	4	0.7423
chr1	1259301	1259302	4	0.8217
chr1	1259322	1259323	4	0.8228
chr1	1259337	1259338	3	0.9451
chr1	1259357	1259358	4	0.8653
chr1	1259388	1259389	5	0.9059
chr1	1259410	1259411	4	0.7427
chr1	1259425	1259426	4	0.8152
chr1	1259462	1259463	2	0.9404
chr1	1259492	1259493	5	0.9096
chr1	1259527	1259528	4	0.8937
chr1	1259573	1259574	5	0.9054
chr1	1259596	1259597	2	0.8758
chr1	1259646	1259647	5	1.0
chr1	1259689	1259690	2	0.8415
chr1	1259753	1259754	6	0.7862
chr1	1259803	1259804	3	0.8795
chr1	1259880	1259881	2	0.6752
chr1	1259980	1259981	5	0.8099
chr1	1260030	1260031	4	0.5889
chr1	1260040	1260041	4	0.8236
chr1	1260050	1260051	4	0.9281
chr1	1260100	1260101	5	0.9375
chr1	1260131	1260132	4	0.88
chr1	1260181	1260182	4	0.8017
chr1	1260205	1260206	5	0.7574
chr1	1260247	1260248	3	0.5407
chr1	1260280	1260281	4	0.5208
chr1	1260298	1260299	5	0.5365
chr1	1260321	1260322	5	0.7018
chr1	1260347	1260348	4	0.3516
chr1	1260374	1260375	4	0.8434
chr1	1260423	1260424	5	0.8889
chr1	1260438	1260439	5	0.7651
chr1	1260458	1260459	3	0.7568
chr1	1260486	1260487	5	0.6748
chr1	1260515	1260516	4	0.7614
chr1	1260554	1260555	4	0.8504
chr1	1260591	1260592	3	0.7744
chr1	1260592	1260593	5	0.9339
chr1	1260642	1260643	5	0.9604
chr1	1260742	1260743	4	0.8876
chr1	1260842	1260843	4	0.8594
chr1	1260942	1260943	4	0.9195
chr1	1261042	1261043	5	0.8516
chr1	1261054	1261055	4	0.9326
chr1	1261118	1261119	5	0.8193
chr1	1261190	1261191	5	0.8179
chr1	1261416	1261417	3	0.8009
chr1	1261536	1261537	4	0.884
chr1	1261557	1261558	4	0.1421
chr1	1261607	1261608	6	0.3079
chr1	1261637	1261638	3	0.1345
chr1	1261674	1261675	4	0.3114
chr1	1261692	1261693	3	0.3837
chr1	1261730	1261731	4	0.4897
chr1	1261752	1261753	5	0.3611
chr1	1261802	1261803	5	0.1539
chr1	1261844	1261845	5	0.3995
chr1	1261863	1261864	6	0.1456
chr1	1261878	1261879	5	0.2994
chr1	1261910	1261911	3	0.3326
chr1	1261960	1261961	4	0.2542
chr1	1261987	1261988	7	0.2548
chr1	1262002	1262003	3	0.3855
chr1	1262027	1262028	5	0.2763
chr1	1262077	1262078	6	0.3804
chr1	1262177	1262178	3	0.1785
chr1	1262265	1262266	4	0.2698
chr1	1262365	1262366	5	0.1165
chr1	1262465	1262466	3	0.2224
chr1	1262565	1262566	5	0.3059
chr1	1262587	1262588	4	0.2557
chr1	1262645	1262646	4	0.1269
chr1	1262665	1262666	5	0.664
chr1	1262681	1262682	6	0.648
chr1	1262703	1262704	4	0.5626
chr1	1262753	1262754	4	0.4716
chr1	1262780	1262781	4	0.5906
chr1	1262810	1262811	5	0.7037
chr1	1262860	1262861	4	0.6763
chr1	1262889	1262890	4	0.6301
chr1	1262929	1262930	4	0.7119
chr1	1262969	1262970	5	0.6345
chr1	1262992	1262993	3	0.7304
chr1	1263007	1263008	4	0.713
chr1	1263038	1263039	3	0.7394
chr1	1263056	1263057	5	0.7062
chr1	1263156	1263157	2	0.5931
chr1	1263256	1263257	3	0.5528
chr1	1263356	1263357	5	0.6807
chr1	1263433	1263434	4	0.6985
chr1	1263443	1263444	3	0.8036
chr1	1263452	1263453	6	0.443
chr1	1263485	1263486	5	0.7033
chr1	1263504	1263505	4	0.5569
chr1	1263536	1263537	5	0.4522
chr1	1263584	1263585	6	0.5517
chr1	1263599	1263600	4	0.62
chr1	1263617	1263618	4	0.6243
chr1	1263641	1263642	3	0.5973
chr1	1263661	1263662	5	0.4396
chr1	1263708	1263709	5	0.5477
chr1	1263735	1263736	4	0.6084
chr1	1263752	1263753	5	0.5986
chr1	1263781	1263782	5	0.5038
chr1	1263802	1263803	3	0.4545
chr1	1263822	1263823	3	0.3572
chr1	1263847	1263848	4	0.5227
chr1	1263897	1263898	5	0.4805
chr1	1263926	1263927	5	0.4523
chr1	1263941	1263942	4	0.5699
chr1	1263960	1263961	4	0.5966
chr1	1264010	1264011	3	0.542
chr1	1264090	1264091	4	0.5104
chr1	1264171	1264172	4	0.5759
chr1	1264226	1264227	5	0.4982
chr1	1264326	1264327	4	0.5853
chr1	1264426	1264427	6	0.5002
chr1	1264476	1264477	4	0.899
chr1	1264478	1264479	4	0.7842
chr1	1264484	1264485	5	0.8165
chr1	1264492	1264493	5	0.8638
chr1	1264534	1264535	5	0.7954
chr1	1264590	1264591	5	0.7088
chr1	1264690	1264691	4	0.7166
chr1	1264714	1264715	5	0.6033
chr1	1264780	1264781	5	0.6535
chr1	1264874	1264875	4	0.8086
chr1	1264909	1264910	5	0.128
chr1	1264959	1264960	3	0.1645
chr1	1264986	1264987	4	0.2342
chr1	1265006	1265007	6	0.2751
chr1	1265046	1265047	5	0.211
chr1	1265079	1265080	5	0.3063
chr1	1265100	1265101	6	0.3152
chr1	1265126	1265127	4	0.1396
chr1	1265150	1265151	5	0.3386
chr1	1265197	1265198	5	0.1766
chr1	1265245	1265246	5	0.0997
chr1	1265269	1265270	3	0.1086
chr1	1265285	1265286	5	0.1534
chr1	1265325	1265326	4	0.1831
chr1	1265358	1265359	5	0.1203
chr1	1265382	1265383	3	0.2685
chr1	1265387	1265388	4	0.2983
chr1	1265487	1265488	5	0.1783
chr1	1265586	1265587	5	0.2819
chr1	1265649	1265650	3	0.2439
chr1	1265711	1265712	6	0.0999
chr1	1265775	1265776	3	0.1849
chr1	1265793	1265794	6	0.0
chr1	1265865	1265866	4	0.3308
chr1	1265874	1265875	5	0.3498
chr1	1265893	1265894	8	0.1805
chr1	1265911	1265912	4	0.1659
chr1	1265938	1265939	4	0.1735
chr1	1265955	1265956	6	0.4099
chr1	1265987	1265988	4	0.2309
chr1	1266015	1266016	6	0.256
chr1	1266042	1266043	4	0.214
chr1	1266059	1266060	5	0.1601
chr1	1266108	1266109	4	0.1399
chr1	1266132	1266133	4	0.2196
chr1	1266147	1266148	5	0.2015
chr1	1266162	1266163	5	0.0529
chr1	1266179	1266180	5	0.1465
chr1	1266202	1266203	5	0.2748
chr1	1266238	1266239	3	0.272
chr1	1266254	1266255	3	0.2683
chr1	1266273	1266274	6	0.3247
chr1	1266303	1266304	6	0.2933
chr1	1266353	1266354	4	0.2086
chr1	1266393	1266394	6	0.2096
chr1	1266417	1266418	4	0.3001
chr1	1266467	1266468	4	0.2231
chr1	1266532	1266533	3	0.2054
chr1	1266632	1266633	4	0.1802
chr1	1266732	1266733	4	0.2071
chr1	1266832	1266833	5	0.1667
chr1	1266906	1266907	5	0.2695
chr1	1266956	1266957	4	0.1292
chr1	1266992	1266993	4	0.0099
chr1	1267004	1267005	5	0.1103
chr1	1267034	1267035	7	0.016
chr1	1267180	1267181	5	0.149
chr1	1267288	1267289	5	0.1336
chr1	1267300	1267301	4	0.1406
chr1	1267302	1267303	6	0.0542
chr1	1267328	1267329	5	0.2145
chr1	1267338	1267339	6	0.0374
chr1	1267420	1267421	5	0.121
