chr	start	end	coverage	methylation_level
chr1	100022	100023	29	0.8205
chr1	100063	100064	24	0.8807
chr1	100110	100111	27	0.8508
chr1	100149	100150	34	0.7787
chr1	100191	100192	18	0.8405
chr1	100217	100218	31	0.9366
chr1	100237	100238	25	0.8975
chr1	100278	100279	33	0.8096
chr1	100293	100294	29	0.9061
chr1	100336	100337	29	0.7415
chr1	100375	100376	41	0.7604
chr1	100397	100398	32	0.9249
chr1	100430	100431	28	0.9071
chr1	100451	100452	28	0.8806
chr1	100470	100471	24	0.8579
chr1	100518	100519	32	0.7635
chr1	100551	100552	41	0.8646
chr1	100601	100602	34	0.9296
chr1	100651	100652	28	0.8344
chr1	100657	100658	37	0.8956
chr1	100757	100758	41	0.9064
chr1	100857	100858	24	0.7797
chr1	100907	100908	25	0.7416
chr1	100957	100958	23	0.7103
chr1	101049	101050	26	0.9884
chr1	101149	101150	26	0.7978
chr1	101249	101250	33	0.7668
chr1	101305	101306	33	0.8599
chr1	101343	101344	27	0.8421
chr1	101349	101350	27	1.0
chr1	101380	101381	30	0.9191
chr1	101425	101426	32	0.861
chr1	101452	101453	22	0.9453
chr1	101479	101480	31	0.736
chr1	101512	101513	24	1.0
chr1	101539	101540	27	0.9408
chr1	101589	101590	27	0.9636
chr1	101630	101631	19	0.8985
chr1	101650	101651	36	0.7605
chr1	101675	101676	30	0.8821
chr1	101725	101726	40	0.7897
chr1	101775	101776	32	0.8571
chr1	101802	101803	27	0.8137
chr1	101845	101846	28	0.826
chr1	101891	101892	26	0.9664
chr1	101936	101937	34	0.8882
chr1	102023	102024	32	0.9701
chr1	102123	102124	33	0.8812
chr1	102173	102174	27	0.879
chr1	102273	102274	31	0.9256
chr1	102373	102374	32	0.8254
chr1	102433	102434	29	0.9236
chr1	102451	102452	37	0.7976
chr1	102497	102498	36	0.8931
chr1	102581	102582	36	0.8899
chr1	102693	102694	28	0.8095
chr1	102697	102698	31	0.9691
chr1	102707	102708	33	0.9431
chr1	102767	102768	30	0.8329
chr1	102803	102804	29	0.8395
chr1	102903	102904	42	0.8203
chr1	102931	102932	31	0.8539
chr1	102981	102982	32	0.8566
chr1	103010	103011	32	0.8853
chr1	103049	103050	33	0.9779
chr1	103074	103075	36	0.8455
chr1	103095	103096	22	0.8147
chr1	103121	103122	34	0.9088
chr1	103138	103139	30	0.8676
chr1	103188	103189	31	0.9139
chr1	103225	103226	33	0.8162
chr1	103269	103270	30	0.8233
chr1	103304	103305	25	0.9164
chr1	103343	103344	26	1.0
chr1	103365	103366	28	0.9084
chr1	103415	103416	26	0.7021
chr1	103416	103417	31	0.9762
chr1	103515	103516	26	0.9613
chr1	103615	103616	36	0.8481
chr1	103699	103700	34	0.8933
chr1	103799	103800	35	0.8826
chr1	103899	103900	40	0.8909
chr1	103911	103912	24	0.9628
chr1	103931	103932	27	0.8934
chr1	103969	103970	38	0.7908
chr1	104019	104020	30	0.7345
chr1	104069	104070	23	0.6598
chr1	104090	104091	37	0.6015
chr1	104113	104114	31	0.817
chr1	104153	104154	44	0.8501
chr1	104169	104170	28	0.7573
chr1	104193	104194	35	0.638
chr1	104226	104227	26	0.6646
chr1	104253	104254	20	0.7156
chr1	104283	104284	28	0.7732
chr1	104306	104307	32	0.732
chr1	104337	104338	31	0.6186
chr1	104359	104360	16	0.763
chr1	104382	104383	33	0.8018
chr1	104399	104400	28	0.8114
chr1	104414	104415	35	0.7424
chr1	104433	104434	28	0.6426
chr1	104462	104463	30	0.7554
chr1	104487	104488	37	0.6678
chr1	104587	104588	21	0.7123
chr1	104687	104688	24	0.6738
chr1	104787	104788	32	0.7252
chr1	104885	104886	33	0.8958
chr1	104944	104945	33	0.7327
chr1	104996	104997	24	0.8379
chr1	105026	105027	19	0.8293
chr1	105055	105056	24	0.7882
chr1	105105	105106	32	0.5553
chr1	105144	105145	20	0.5904
chr1	105163	105164	36	0.6807
chr1	105213	105214	31	0.77
chr1	105228	105229	27	0.6252
chr1	105275	105276	33	0.5609
chr1	105321	105322	35	0.5604
chr1	105336	105337	31	0.6496
chr1	105355	105356	34	0.8606
chr1	105392	105393	31	0.5346
chr1	105427	105428	30	0.7976
chr1	105449	105450	28	0.6858
chr1	105464	105465	40	0.5016
chr1	105507	105508	26	0.6097
chr1	105530	105531	29	0.6902
chr1	105562	105563	39	0.758
chr1	105595	105596	21	0.7845
chr1	105633	105634	42	0.6694
chr1	105683	105684	30	0.6449
chr1	105783	105784	31	0.7012
chr1	105883	105884	28	0.8007
chr1	105983	105984	26	0.9327
chr1	106083	106084	30	0.6033
chr1	106163	106164	21	0.5862
chr1	106165	106166	24	0.6509
chr1	106174	106175	28	0.0876
chr1	106189	106190	26	0.2105
chr1	106215	106216	30	0.0061
chr1	106241	106242	30	0.2053
chr1	106286	106287	32	0.2277
chr1	106336	106337	29	0.1609
chr1	106365	106366	26	0.1702
chr1	106380	106381	38	0.0812
chr1	106430	106431	31	0.0845
chr1	106449	106450	34	0.2561
chr1	106471	106472	27	0.0338
chr1	106521	106522	27	0.0309
chr1	106546	106547	30	0.1318
chr1	106574	106575	32	0.0061
chr1	106624	106625	35	0.1226
chr1	106654	106655	25	0.1926
chr1	106695	106696	29	0.1372
chr1	106708	106709	32	0.0766
chr1	106774	106775	34	0.0
chr1	106830	106831	29	0.2715
chr1	106930	106931	25	0.3181
chr1	107030	107031	16	0.0
chr1	107130	107131	30	0.3459
chr1	107216	107217	25	0.027
chr1	107274	107275	30	0.0917
chr1	107326	107327	29	0.0448
chr1	107476	107477	31	0.1135
chr1	107638	107639	33	0.0922
chr1	107688	107689	40	0.0619
chr1	107712	107713	27	0.0529
chr1	107722	107723	27	0.9197
chr1	107767	107768	36	0.796
chr1	107810	107811	21	0.7105
chr1	107825	107826	29	0.7867
chr1	107875	107876	31	0.7595
chr1	107925	107926	33	0.7401
chr1	107957	107958	33	0.7029
chr1	107974	107975	34	0.8862
chr1	107999	108000	38	0.8278
chr1	108033	108034	30	0.9008
chr1	108074	108075	23	0.8049
chr1	108102	108103	27	0.8211
chr1	108117	108118	37	0.9498
chr1	108167	108168	35	0.8192
chr1	108180	108181	27	0.7778
chr1	108230	108231	23	0.7911
chr1	108299	108300	33	0.9857
chr1	108349	108350	32	0.7816
chr1	108411	108412	17	0.7012
chr1	108498	108499	21	0.7972
chr1	108548	108549	32	0.762
chr1	108772	108773	30	0.8893
chr1	108870	108871	22	0.9363
chr1	108986	108987	33	0.6979
chr1	109010	109011	23	0.7141
chr1	109030	109031	25	0.8738
chr1	109064	109065	33	0.1271
chr1	109114	109115	33	0.0477
chr1	109146	109147	36	0.0
chr1	109168	109169	35	0.0
chr1	109186	109187	34	0.0329
chr1	109213	109214	30	0.0
chr1	109236	109237	22	0.1046
chr1	109264	109265	28	0.0866
chr1	109287	109288	33	0.1224
chr1	109329	109330	35	0.0387
chr1	109347	109348	27	0.0752
chr1	109372	109373	40	0.1217
chr1	109402	109403	26	0.1358
chr1	109417	109418	32	0.0
chr1	109439	109440	25	0.0218
chr1	109486	109487	27	0.0405
chr1	109516	109517	34	0.0465
chr1	109566	109567	29	0.0813
chr1	109609	109610	20	0.065
chr1	109630	109631	38	0.0
chr1	109680	109681	28	0.0
chr1	109780	109781	27	0.2931
chr1	109878	109879	33	0.1334
chr1	109978	109979	21	0.1435
chr1	110078	110079	30	0.0803
chr1	110178	110179	34	0.173
chr1	110266	110267	32	0.1152
chr1	111398	111399	32	0.0106
chr1	111448	111449	25	0.0544
chr1	111498	111499	32	0.1109
chr1	111545	111546	30	0.0
chr1	111595	111596	35	0.0768
chr1	111645	111646	33	0.0227
chr1	111674	111675	25	0.0535
chr1	111709	111710	27	0.0596
chr1	111730	111731	30	0.14
chr1	111748	111749	31	0.1382
chr1	111798	111799	31	0.0392
chr1	111825	111826	21	0.0993
chr1	111870	111871	27	0.0362
chr1	111882	111883	28	0.04
chr1	111961	111962	18	0.2297
chr1	112026	112027	31	0.0972
chr1	112126	112127	28	0.0
chr1	112226	112227	28	0.0545
chr1	112326	112327	23	0.0519
chr1	112328	112329	34	0.1127
chr1	112362	112363	30	0.0382
chr1	112466	112467	33	0.0365
chr1	112476	112477	24	0.0477
chr1	112492	112493	32	0.0632
chr1	112522	112523	25	0.0
chr1	112552	112553	28	0.1191
chr1	112654	112655	24	0.181
chr1	112756	112757	36	0.0908
chr1	112778	112779	23	0.2751
chr1	112828	112829	24	0.8666
chr1	112874	112875	30	0.6497
chr1	112903	112904	28	0.8391
chr1	112938	112939	34	0.7571
chr1	112988	112989	46	0.8577
chr1	113038	113039	37	0.6909
chr1	113053	113054	26	0.9396
chr1	113093	113094	29	0.9044
chr1	113118	113119	28	0.8926
chr1	113148	113149	29	0.9383
chr1	113163	113164	27	0.6431
chr1	113188	113189	28	0.7292
chr1	113213	113214	27	0.8821
chr1	113242	113243	27	0.9409
chr1	113258	113259	28	0.7885
chr1	113287	113288	29	0.7091
chr1	113387	113388	28	0.8714
chr1	113443	113444	29	0.7651
chr1	113506	113507	31	0.8034
chr1	113606	113607	27	0.9152
chr1	113656	113657	30	0.7793
chr1	113706	113707	28	0.8355
chr1	113792	113793	30	0.8568
chr1	113819	113820	22	0.9067
chr1	113850	113851	34	0.9943
chr1	113868	113869	25	1.0
chr1	113899	113900	29	0.9754
chr1	113937	113938	27	0.8483
chr1	113962	113963	25	0.9623
chr1	114012	114013	25	0.9069
chr1	114027	114028	25	0.8009
chr1	114074	114075	35	1.0
chr1	114097	114098	30	0.7911
chr1	114134	114135	17	0.8794
chr1	114154	114155	35	0.8313
chr1	114184	114185	31	0.8257
chr1	114217	114218	30	0.9096
chr1	114241	114242	33	0.7963
chr1	114268	114269	34	0.6715
chr1	114368	114369	37	0.8529
chr1	114468	114469	33	0.9546
chr1	114521	114522	19	0.7147
chr1	114571	114572	37	0.9626
chr1	114665	114666	24	1.0
chr1	114721	114722	29	0.9376
chr1	114739	114740	35	0.8715
chr1	114754	114755	30	0.7903
chr1	114792	114793	22	0.7997
chr1	114831	114832	30	0.8388
chr1	114871	114872	26	0.964
chr1	114899	114900	31	0.9833
chr1	114949	114950	36	1.0
chr1	114984	114985	38	0.8964
chr1	115034	115035	30	0.7382
chr1	115055	115056	27	0.9017
chr1	115080	115081	30	0.8329
chr1	115098	115099	31	0.7305
chr1	115130	115131	18	0.9244
chr1	115162	115163	27	0.8648
chr1	115177	115178	33	0.8042
chr1	115206	115207	25	1.0
chr1	115221	115222	34	0.9257
chr1	115256	115257	25	0.8616
chr1	115285	115286	32	0.9704
chr1	115335	115336	36	0.7707
chr1	115355	115356	37	0.8057
chr1	115455	115456	37	0.9855
chr1	115555	115556	31	0.8749
chr1	115642	115643	37	0.7949
chr1	115742	115743	32	0.8544
chr1	115824	115825	22	0.8206
chr1	115885	115886	30	0.8368
chr1	115944	115945	32	0.8305
chr1	115994	115995	36	0.8369
chr1	116025	116026	42	0.6861
chr1	116040	116041	25	0.8068
chr1	116090	116091	26	0.8448
chr1	116125	116126	34	0.6635
chr1	116145	116146	33	0.7284
chr1	116195	116196	36	0.6857
chr1	116213	116214	39	0.7356
chr1	116245	116246	29	0.6648
chr1	116260	116261	30	0.7231
chr1	116286	116287	32	0.6486
chr1	116301	116302	32	0.6617
chr1	116324	116325	31	0.8563
chr1	116348	116349	29	0.7278
chr1	116373	116374	31	0.5834
chr1	116415	116416	18	0.6076
chr1	116454	116455	22	0.6805
chr1	116495	116496	32	0.6985
chr1	116521	116522	28	0.7434
chr1	116535	116536	35	0.7501
chr1	116635	116636	38	0.8461
chr1	116698	116699	31	0.8193
chr1	116748	116749	40	0.5429
chr1	116848	116849	29	0.8048
chr1	116948	116949	23	0.8133
chr1	117029	117030	28	0.8897
chr1	117063	117064	21	0.6358
chr1	117096	117097	31	0.8129
chr1	117115	117116	27	0.7938
chr1	117133	117134	33	0.6387
chr1	117183	117184	36	0.7821
chr1	117198	117199	33	0.8077
chr1	117248	117249	27	0.7634
chr1	117288	117289	32	0.6036
chr1	117334	117335	30	0.6501
chr1	117349	117350	29	0.6345
chr1	117372	117373	24	0.6234
chr1	117390	117391	32	0.6776
chr1	117405	117406	28	0.767
chr1	117436	117437	36	0.7873
chr1	117470	117471	33	0.7019
chr1	117492	117493	32	0.6501
chr1	117507	117508	28	0.6099
chr1	117545	117546	29	0.8207
chr1	117658	117659	31	0.7661
chr1	117719	117720	31	0.6251
chr1	117782	117783	29	0.6872
chr1	117876	117877	31	0.7531
chr1	117952	117953	29	0.7206
chr1	118052	118053	30	0.8342
chr1	118084	118085	34	0.7121
chr1	118123	118124	34	0.8562
chr1	118163	118164	25	0.8881
chr1	118213	118214	27	0.6692
chr1	118228	118229	29	0.9138
chr1	118262	118263	29	0.7387
chr1	118281	118282	29	0.8417
chr1	118331	118332	29	0.7668
chr1	118355	118356	35	0.7337
chr1	118397	118398	27	0.847
chr1	118415	118416	19	0.8374
chr1	118465	118466	28	0.7929
chr1	118515	118516	24	0.8426
chr1	118557	118558	27	0.8189
chr1	118579	118580	18	0.9292
chr1	118594	118595	25	0.6899
chr1	118623	118624	36	0.8231
chr1	118650	118651	34	0.6833
chr1	118750	118751	30	0.748
chr1	118814	118815	20	0.7699
chr1	118914	118915	29	0.8385
chr1	119014	119015	36	0.8048
chr1	119114	119115	27	0.9219
chr1	119148	119149	23	0.7768
chr1	119156	119157	19	0.7078
chr1	119193	119194	28	1.0
chr1	119220	119221	37	0.6999
chr1	119252	119253	32	0.6874
chr1	119276	119277	24	0.8462
chr1	119299	119300	33	0.7811
chr1	119332	119333	25	0.9787
chr1	119352	119353	23	0.8769
chr1	119367	119368	27	0.7905
chr1	119409	119410	25	0.8409
chr1	119454	119455	26	0.8971
chr1	119504	119505	29	0.7429
chr1	119546	119547	25	0.8356
chr1	119596	119597	37	0.8765
chr1	119623	119624	32	0.8384
chr1	119639	119640	25	0.8607
chr1	119650	119651	20	0.8485
chr1	119716	119717	34	0.9084
chr1	119816	119817	34	0.6927
chr1	119916	119917	22	0.878
chr1	120016	120017	29	0.9175
chr1	120066	120067	32	0.7692
chr1	120106	120107	29	0.8125
chr1	120162	120163	35	0.7375
chr1	120193	120194	22	0.6657
chr1	120223	120224	21	0.8081
chr1	120259	120260	34	0.8069
chr1	120286	120287	22	0.7458
chr1	120317	120318	26	0.9626
chr1	120367	120368	22	0.8628
chr1	120407	120408	30	0.7745
chr1	120432	120433	38	0.6907
chr1	120463	120464	30	0.6915
chr1	120513	120514	36	0.6189
chr1	120543	120544	41	0.7159
chr1	120571	120572	26	0.5032
chr1	120599	120600	31	0.8479
chr1	120616	120617	26	0.7808
chr1	120644	120645	30	0.802
chr1	120744	120745	24	0.8127
chr1	120808	120809	29	0.8271
chr1	120905	120906	33	0.6946
chr1	121005	121006	31	0.9285
chr1	121021	121022	28	0.5945
chr1	121027	121028	22	0.8699
chr1	121035	121036	31	0.6013
chr1	121065	121066	26	0.5643
chr1	121080	121081	25	0.5793
chr1	121101	121102	28	0.7757
chr1	121119	121120	37	0.6411
chr1	121134	121135	29	0.6798
chr1	121149	121150	37	0.5807
chr1	121197	121198	27	0.6284
chr1	121221	121222	21	0.6333
chr1	121242	121243	29	0.4951
chr1	121257	121258	26	0.4981
chr1	121303	121304	35	0.3725
chr1	121318	121319	35	0.6815
chr1	121344	121345	26	0.5481
chr1	121379	121380	28	0.6348
chr1	121412	121413	25	0.4606
chr1	121461	121462	28	0.4738
chr1	121492	121493	28	0.6771
chr1	121511	121512	32	0.6678
chr1	121611	121612	17	0.4803
chr1	121671	121672	40	0.5299
chr1	121722	121723	33	0.4751
chr1	121822	121823	35	0.5513
chr1	121872	121873	27	0.6023
chr1	121972	121973	36	0.6351
chr1	121978	121979	21	0.5663
chr1	121982	121983	22	0.5607
chr1	121988	121989	38	0.3976
chr1	122094	122095	23	0.6132
chr1	122100	122101	30	0.5963
chr1	122146	122147	32	0.5263
chr1	122222	122223	29	0.6336
chr1	122272	122273	24	0.5193
chr1	122284	122285	32	0.4078
chr1	122396	122397	33	0.7401
chr1	122434	122435	35	0.7839
chr1	122461	122462	37	0.9137
chr1	122489	122490	28	0.8231
chr1	122524	122525	27	0.8949
chr1	122549	122550	36	0.9607
chr1	122599	122600	33	0.698
chr1	122622	122623	27	0.9412
chr1	122672	122673	22	0.8165
chr1	122715	122716	31	0.8978
chr1	122753	122754	25	0.691
chr1	122789	122790	37	0.7594
chr1	122814	122815	34	0.6201
chr1	122851	122852	31	0.9685
chr1	122951	122952	35	0.6712
chr1	123051	123052	29	0.787
chr1	123129	123130	27	0.8211
chr1	123192	123193	22	0.8966
chr1	123242	123243	31	0.8813
chr1	123334	123335	31	0.8749
chr1	123341	123342	36	0.8712
chr1	123380	123381	30	1.0
chr1	123403	123404	24	0.9121
chr1	123431	123432	27	0.8167
chr1	123476	123477	21	0.827
chr1	123526	123527	30	0.8936
chr1	123554	123555	31	0.8331
chr1	123581	123582	25	0.7936
chr1	123604	123605	25	0.8977
chr1	123654	123655	33	0.8899
chr1	123677	123678	43	0.8872
chr1	123727	123728	38	0.8637
chr1	123777	123778	30	0.9926
chr1	123815	123816	30	0.9711
chr1	123872	123873	24	0.9619
chr1	123972	123973	33	0.8973
chr1	124035	124036	26	0.8532
chr1	124135	124136	44	0.8465
chr1	124235	124236	27	0.9403
chr1	124273	124274	34	0.9466
chr1	124343	124344	31	0.9178
chr1	124413	124414	30	0.7595
chr1	124467	124468	36	0.7354
chr1	124563	124564	30	0.8715
chr1	124572	124573	25	0.0975
chr1	124622	124623	26	0.4266
chr1	124640	124641	32	0.3035
chr1	124663	124664	38	0.1497
chr1	124691	124692	38	0.1911
chr1	124715	124716	35	0.3126
chr1	124746	124747	27	0.2529
chr1	124796	124797	24	0.1488
chr1	124823	124824	38	0.1202
chr1	124853	124854	27	0.2833
chr1	124903	124904	39	0.3047
chr1	124931	124932	22	0.2632
chr1	124968	124969	22	0.3386
chr1	124999	125000	29	0.218
chr1	125028	125029	25	0.0683
chr1	125055	125056	32	0.2299
chr1	125085	125086	27	0.1899
chr1	125100	125101	32	0.3849
chr1	125124	125125	31	0.1886
chr1	125158	125159	27	0.1288
chr1	125177	125178	32	0.3364
chr1	125274	125275	37	0.3542
chr1	125374	125375	34	0.1085
chr1	125431	125432	30	0.2598
chr1	125506	125507	34	0.3378
chr1	125582	125583	30	0.1492
chr1	125682	125683	26	0.2651
chr1	125733	125734	29	0.2251
chr1	125739	125740	21	0.0668
chr1	125791	125792	19	0.2337
chr1	125797	125798	27	0.1672
chr1	125845	125846	32	0.1713
chr1	125951	125952	31	0.1216
chr1	125959	125960	32	0.1608
chr1	125969	125970	27	0.1677
chr1	126077	126078	23	0.2436
chr1	126091	126092	28	0.3056
chr1	126134	126135	22	0.8891
chr1	126184	126185	32	0.806
chr1	126206	126207	42	0.8533
chr1	126246	126247	25	0.8003
chr1	126268	126269	29	0.9295
chr1	126299	126300	31	0.7627
chr1	126349	126350	33	0.8527
chr1	126390	126391	25	0.8146
chr1	126405	126406	30	0.7737
chr1	126432	126433	28	0.7895
chr1	126461	126462	26	0.7553
chr1	126477	126478	31	0.8777
chr1	126495	126496	34	0.7785
chr1	126510	126511	37	0.9142
chr1	126560	126561	26	0.9499
chr1	126579	126580	37	0.9058
chr1	126679	126680	29	0.7903
chr1	126779	126780	30	0.9459
chr1	126879	126880	27	0.749
chr1	126979	126980	34	0.9081
chr1	127013	127014	32	0.8417
chr1	127021	127022	27	0.6375
chr1	127057	127058	32	0.6275
chr1	127107	127108	27	0.7005
chr1	127131	127132	15	0.7405
chr1	127181	127182	26	0.7268
chr1	127216	127217	25	0.663
chr1	127231	127232	33	0.6265
chr1	127281	127282	24	0.722
chr1	127302	127303	34	0.6577
chr1	127317	127318	23	0.7087
chr1	127338	127339	30	0.7267
chr1	127354	127355	32	0.8844
chr1	127404	127405	41	0.7706
chr1	127451	127452	28	0.7695
chr1	127466	127467	30	0.6606
chr1	127477	127478	31	0.5455
chr1	127577	127578	26	0.6282
chr1	127677	127678	36	0.6852
chr1	127777	127778	22	0.8082
chr1	127877	127878	27	0.6374
chr1	127919	127920	24	0.7862
chr1	128043	128044	30	0.6588
chr1	128109	128110	21	0.6632
chr1	128147	128148	32	0.6593
chr1	128175	128176	29	0.7868
chr1	128323	128324	36	0.6166
chr1	128361	128362	29	0.8401
chr1	128369	128370	26	0.5432
chr1	128394	128395	33	0.8834
chr1	128409	128410	30	0.9235
chr1	128442	128443	30	0.8743
chr1	128477	128478	28	0.9404
chr1	128500	128501	33	1.0
chr1	128528	128529	34	0.932
chr1	128553	128554	24	0.9014
chr1	128603	128604	26	0.6872
chr1	128630	128631	33	1.0
chr1	128646	128647	39	0.9057
chr1	128664	128665	37	0.8903
chr1	128679	128680	34	0.8297
chr1	128704	128705	26	0.8202
chr1	128731	128732	27	0.9121
chr1	128781	128782	27	0.8915
chr1	128831	128832	23	0.6774
chr1	128863	128864	33	0.9495
chr1	128886	128887	32	0.8656
chr1	128902	128903	34	0.8639
chr1	128929	128930	20	0.8581
chr1	129029	129030	29	0.9293
chr1	129104	129105	31	0.9369
chr1	129154	129155	29	0.8937
chr1	129254	129255	31	0.8478
chr1	129319	129320	25	0.9257
chr1	129419	129420	24	0.9771
chr1	129451	129452	28	0.9365
chr1	129457	129458	36	0.0516
chr1	129484	129485	27	0.1158
chr1	129534	129535	39	0.0
chr1	129584	129585	28	0.0
chr1	129631	129632	30	0.1298
chr1	129672	129673	21	0.0157
chr1	129715	129716	30	0.1068
chr1	129737	129738	23	0.0
chr1	129765	129766	38	0.0544
chr1	129780	129781	19	0.0737
chr1	129827	129828	25	0.0
chr1	129848	129849	24	0.0582
chr1	129863	129864	34	0.1356
chr1	129878	129879	23	0.0922
chr1	129905	129906	28	0.0741
chr1	129920	129921	29	0.0237
chr1	129970	129971	31	0.2107
chr1	130004	130005	24	0.0541
chr1	130015	130016	28	0.1289
chr1	130115	130116	33	0.0
chr1	130215	130216	25	0.0134
chr1	130265	130266	38	0.0671
chr1	130320	130321	32	0.0926
chr1	130420	130421	36	0.0
chr1	130470	130471	32	0.1404
chr1	130533	130534	30	0.112
chr1	130561	130562	27	0.0067
chr1	130635	130636	28	0.0891
chr1	130665	130666	33	0.1787
chr1	130725	130726	29	0.0317
chr1	130727	130728	27	0.1165
chr1	130861	130862	26	0.1041
chr1	130889	130890	26	0.105
chr1	130983	130984	31	0.1164
chr1	131009	131010	39	0.1538
chr1	131018	131019	28	0.9008
chr1	131039	131040	28	0.7793
chr1	131062	131063	35	0.9574
chr1	131080	131081	30	0.911
chr1	131113	131114	20	0.7443
chr1	131141	131142	19	0.8655
chr1	131168	131169	25	0.8487
chr1	131198	131199	22	0.9299
chr1	131215	131216	40	0.9128
chr1	131265	131266	28	0.9803
chr1	131287	131288	27	0.9578
chr1	131308	131309	22	0.9732
chr1	131326	131327	35	0.9767
chr1	131369	131370	24	1.0
chr1	131412	131413	33	0.8353
chr1	131443	131444	25	0.9259
chr1	131467	131468	35	0.8593
chr1	131484	131485	27	1.0
chr1	131552	131553	36	0.9288
chr1	131652	131653	40	0.8275
chr1	131720	131721	35	0.8811
chr1	131820	131821	25	0.8805
chr1	131886	131887	20	0.9826
chr1	132006	132007	30	0.8083
chr1	132174	132175	27	0.8394
chr1	132178	132179	38	0.9087
chr1	132224	132225	29	0.8717
chr1	132252	132253	25	0.8266
chr1	132264	132265	30	0.8718
chr1	132344	132345	27	0.8206
chr1	132350	132351	32	0.757
chr1	132397	132398	33	0.6984
chr1	132443	132444	31	0.7322
chr1	132489	132490	24	0.7526
chr1	132520	132521	33	0.8392
chr1	132543	132544	31	0.7193
chr1	132564	132565	28	0.8668
chr1	132596	132597	33	0.96
chr1	132639	132640	19	0.8013
chr1	132689	132690	24	0.5276
chr1	132739	132740	40	0.7841
chr1	132768	132769	23	0.795
chr1	132783	132784	24	0.8504
chr1	132815	132816	28	0.7416
chr1	132834	132835	35	0.7501
chr1	132844	132845	30	0.8322
chr1	132916	132917	28	0.9286
chr1	133016	133017	26	0.7339
chr1	133116	133117	24	0.8842
chr1	133191	133192	36	0.7432
chr1	133270	133271	32	0.7022
chr1	133276	133277	23	0.8023
chr1	133496	133497	33	0.8104
chr1	133598	133599	22	0.8694
chr1	133668	133669	21	0.6734
chr1	133688	133689	30	0.8749
chr1	133722	133723	26	0.6984
chr1	133734	133735	32	0.8524
chr1	133776	133777	30	0.7922
chr1	133798	133799	35	0.8792
chr1	133848	133849	32	0.6474
chr1	133867	133868	34	0.9981
chr1	133889	133890	37	0.8526
chr1	133911	133912	24	0.6782
chr1	133935	133936	27	0.8029
chr1	133973	133974	29	0.8545
chr1	133989	133990	41	0.7636
chr1	134018	134019	21	0.6513
chr1	134068	134069	23	0.7359
chr1	134113	134114	37	0.7444
chr1	134128	134129	21	0.6536
chr1	134162	134163	31	0.8265
chr1	134177	134178	24	0.7918
chr1	134212	134213	28	0.6116
chr1	134242	134243	30	0.7229
chr1	134271	134272	26	0.7715
chr1	134371	134372	32	0.8366
chr1	134471	134472	21	0.799
chr1	134571	134572	22	0.775
chr1	134671	134672	25	0.7475
chr1	134749	134750	30	0.7492
chr1	134801	134802	34	0.655
chr1	134823	134824	35	0.7246
chr1	134835	134836	25	0.7829
chr1	134842	134843	32	0.8581
chr1	134861	134862	26	0.9653
chr1	134899	134900	26	0.9894
chr1	134932	134933	32	0.9788
chr1	134977	134978	30	0.8552
chr1	134993	134994	36	0.9386
chr1	135013	135014	29	0.9449
chr1	135063	135064	29	0.9295
chr1	135113	135114	34	0.8906
chr1	135157	135158	28	0.9329
chr1	135196	135197	30	0.8696
chr1	135215	135216	29	0.941
chr1	135230	135231	36	0.8943
chr1	135245	135246	33	0.8685
chr1	135261	135262	33	1.0
chr1	135361	135362	38	0.8911
chr1	135446	135447	29	0.8738
chr1	135515	135516	36	0.9475
chr1	135615	135616	26	0.8868
chr1	135631	135632	26	0.9023
chr1	135815	135816	29	0.8493
chr1	135875	135876	38	0.856
