chr	start	end	coverage	methylation_level
chr1	135885	135886	33	0.9227
chr1	136023	136024	22	0.763
chr1	136031	136032	30	0.8542
chr1	136041	136042	30	0.8623
chr1	136050	136051	32	1.0
chr1	136067	136068	33	0.8451
chr1	136085	136086	26	0.8836
chr1	136105	136106	28	0.8435
chr1	136132	136133	33	0.6932
chr1	136153	136154	18	0.7665
chr1	136168	136169	25	0.7803
chr1	136201	136202	37	0.8712
chr1	136226	136227	27	0.8638
chr1	136256	136257	32	0.785
chr1	136271	136272	26	0.691
chr1	136321	136322	38	0.6494
chr1	136336	136337	22	0.8131
chr1	136353	136354	29	0.8815
chr1	136372	136373	31	0.9894
chr1	136422	136423	33	0.9009
chr1	136438	136439	28	0.7421
chr1	136481	136482	37	0.7363
chr1	136520	136521	32	0.8828
chr1	136549	136550	32	0.898
chr1	136564	136565	30	0.8748
chr1	136570	136571	34	0.911
chr1	136620	136621	22	0.8451
chr1	136720	136721	32	0.8994
chr1	136820	136821	40	0.722
chr1	136911	136912	30	0.8368
chr1	137011	137012	34	0.8776
chr1	137066	137067	34	0.9132
chr1	137096	137097	30	0.7148
chr1	137138	137139	32	0.7789
chr1	137258	137259	33	0.8639
chr1	137262	137263	36	0.8222
chr1	137344	137345	29	0.7184
chr1	137348	137349	25	0.7535
chr1	137368	137369	28	0.8793
chr1	137454	137455	25	0.869
chr1	137520	137521	33	0.9085
chr1	137538	137539	35	0.7242
chr1	137566	137567	30	0.7487
chr1	137586	137587	27	0.8017
chr1	137601	137602	21	0.7115
chr1	137631	137632	27	0.8355
chr1	137681	137682	21	0.6436
chr1	137731	137732	29	0.7607
chr1	137768	137769	35	0.5826
chr1	137812	137813	27	0.6551
chr1	137842	137843	33	0.8486
chr1	137865	137866	27	0.8045
chr1	137881	137882	31	0.6567
chr1	137896	137897	29	0.5594
chr1	137946	137947	34	0.5728
chr1	137971	137972	34	0.5968
chr1	138005	138006	31	0.5917
chr1	138049	138050	30	0.6082
chr1	138099	138100	24	0.7309
chr1	138199	138200	29	0.8199
chr1	138270	138271	29	0.8573
chr1	138370	138371	37	0.8204
chr1	138441	138442	30	0.5774
chr1	138491	138492	22	0.6151
chr1	138541	138542	24	0.7435
chr1	138577	138578	27	0.7785
chr1	138595	138596	24	0.0962
chr1	138615	138616	31	0.0126
chr1	138640	138641	30	0.1017
chr1	138655	138656	27	0.0
chr1	138671	138672	27	0.0737
chr1	138721	138722	37	0.1497
chr1	138762	138763	39	0.0
chr1	138778	138779	28	0.0016
chr1	138816	138817	27	0.0933
chr1	138866	138867	25	0.0638
chr1	138908	138909	24	0.023
chr1	138923	138924	23	0.0
chr1	138958	138959	23	0.0969
chr1	138992	138993	29	0.067
chr1	139022	139023	32	0.1135
chr1	139122	139123	34	0.0494
chr1	139222	139223	39	0.0
chr1	139322	139323	36	0.1501
chr1	139375	139376	24	0.0352
chr1	139426	139427	32	0.1745
chr1	139522	139523	31	0.1321
chr1	139530	139531	30	0.1157
chr1	139569	139570	25	0.1601
chr1	139607	139608	31	0.0499
chr1	139657	139658	32	0.1593
chr1	139685	139686	23	0.0598
chr1	139735	139736	32	0.2513
chr1	139770	139771	34	0.1152
chr1	139820	139821	24	0.2988
chr1	139840	139841	28	0.0586
chr1	139860	139861	33	0.2109
chr1	139897	139898	29	0.224
chr1	139945	139946	20	0.0371
chr1	139981	139982	28	0.0289
chr1	140007	140008	30	0.2063
chr1	140043	140044	29	0.0
chr1	140078	140079	29	0.1068
chr1	140178	140179	24	0.1465
chr1	140278	140279	25	0.2486
chr1	140342	140343	27	0.0078
chr1	140442	140443	23	0.0492
chr1	140542	140543	26	0.0637
chr1	140596	140597	27	0.1495
chr1	140598	140599	34	0.0774
chr1	140618	140619	31	0.1353
chr1	140632	140633	25	0.1101
chr1	140638	140639	28	0.0778
chr1	140704	140705	28	0.2995
chr1	140868	140869	30	0.0455
chr1	140926	140927	22	0.0405
chr1	140984	140985	39	0.1295
chr1	141024	141025	36	0.0937
chr1	141040	141041	31	0.1239
chr1	141074	141075	29	0.175
chr1	141105	141106	23	0.159
chr1	141155	141156	31	0.271
chr1	141175	141176	24	0.1378
chr1	141225	141226	23	0.1879
chr1	141265	141266	28	0.2904
chr1	141285	141286	25	0.1225
chr1	141303	141304	22	0.0
chr1	141324	141325	38	0.0917
chr1	141339	141340	33	0.2377
chr1	141354	141355	28	0.2165
chr1	141386	141387	36	0.209
chr1	141401	141402	21	0.2523
chr1	141430	141431	33	0.3035
chr1	141456	141457	31	0.1607
chr1	141499	141500	23	0.2195
chr1	141546	141547	29	0.206
chr1	141583	141584	32	0.2367
chr1	141594	141595	27	0.2817
chr1	141694	141695	26	0.1731
chr1	141778	141779	30	0.2338
chr1	141861	141862	30	0.1005
chr1	141924	141925	27	0.1796
chr1	141998	141999	29	0.2638
chr1	142096	142097	27	0.1738
chr1	142194	142195	28	0.1298
chr1	142242	142243	27	0.015
chr1	142291	142292	32	0.0237
chr1	142317	142318	26	0.0953
chr1	142335	142336	27	0.0601
chr1	142353	142354	35	0.0998
chr1	142397	142398	37	0.0356
chr1	142422	142423	22	0.0
chr1	142460	142461	28	0.0577
chr1	142510	142511	34	0.0343
chr1	142540	142541	27	0.0446
chr1	142564	142565	28	0.066
chr1	142579	142580	35	0.058
chr1	142611	142612	29	0.0369
chr1	142639	142640	30	0.0487
chr1	142657	142658	14	0.0634
chr1	142706	142707	29	0.0876
chr1	142756	142757	41	0.2371
chr1	142764	142765	30	0.1251
chr1	142840	142841	23	0.204
chr1	142892	142893	31	0.0255
chr1	142992	142993	28	0.0694
chr1	143058	143059	26	0.0326
chr1	143154	143155	35	0.1084
chr1	143204	143205	29	0.0677
chr1	143259	143260	27	0.0716
chr1	143273	143274	22	0.1594
chr1	143307	143308	31	0.0388
chr1	143313	143314	28	0.7327
chr1	143340	143341	28	0.6979
chr1	143362	143363	33	0.7382
chr1	143395	143396	29	0.8453
chr1	143418	143419	27	0.7413
chr1	143441	143442	32	0.7522
chr1	143466	143467	30	0.7447
chr1	143481	143482	26	0.7001
chr1	143509	143510	26	0.7578
chr1	143528	143529	26	0.6639
chr1	143573	143574	36	0.6693
chr1	143595	143596	27	0.667
chr1	143621	143622	31	0.6796
chr1	143636	143637	30	0.7337
chr1	143675	143676	30	0.8101
chr1	143715	143716	24	0.6372
chr1	143756	143757	22	0.7163
chr1	143781	143782	33	0.7439
chr1	143831	143832	32	0.6682
chr1	143852	143853	29	0.7954
chr1	143860	143861	29	0.8311
chr1	143960	143961	21	0.7677
chr1	144060	144061	25	0.6736
chr1	144160	144161	35	0.5707
chr1	144260	144261	26	0.8118
chr1	144360	144361	33	0.7586
chr1	144428	144429	38	0.6597
chr1	144434	144435	34	0.744
chr1	144516	144517	32	0.7175
chr1	144706	144707	32	0.782
chr1	144786	144787	28	0.864
chr1	144815	144816	30	0.1478
chr1	144843	144844	27	0.1628
chr1	144873	144874	29	0.0851
chr1	144910	144911	31	0.1932
chr1	144926	144927	31	0.1489
chr1	144970	144971	25	0.2688
chr1	144995	144996	23	0.081
chr1	145027	145028	13	0.1221
chr1	145076	145077	29	0.1697
chr1	145117	145118	31	0.1388
chr1	145156	145157	29	0.1037
chr1	145193	145194	24	0.1961
chr1	145209	145210	22	0.1133
chr1	145232	145233	27	0.1528
chr1	145259	145260	39	0.1929
chr1	145309	145310	29	0.311
chr1	145346	145347	30	0.0838
chr1	145446	145447	34	0.1885
chr1	145512	145513	30	0.2682
chr1	145612	145613	29	0.002
chr1	145712	145713	30	0.3448
chr1	145762	145763	24	0.1426
chr1	145862	145863	26	0.2158
chr1	145904	145905	30	0.2952
chr1	145914	145915	32	0.2286
chr1	145963	145964	29	0.1143
chr1	146002	146003	35	0.357
chr1	146045	146046	35	0.1314
chr1	146095	146096	30	0.2492
chr1	146115	146116	40	0.2139
chr1	146135	146136	32	0.2152
chr1	146161	146162	28	0.1213
chr1	146192	146193	28	0.0
chr1	146242	146243	33	0.0867
chr1	146266	146267	40	0.1497
chr1	146287	146288	21	0.0892
chr1	146323	146324	18	0.289
chr1	146373	146374	23	0.0296
chr1	146401	146402	28	0.1259
chr1	146403	146404	24	0.1271
chr1	146479	146480	30	0.1539
chr1	146579	146580	28	0.2107
chr1	146679	146680	24	0.153
chr1	146779	146780	29	0.1922
chr1	146819	146820	34	0.3288
chr1	146830	146831	27	0.8
chr1	146872	146873	26	0.8211
chr1	146904	146905	21	0.8065
chr1	146922	146923	29	0.8403
chr1	146937	146938	32	0.6892
chr1	146977	146978	32	0.8191
chr1	147000	147001	22	0.6971
chr1	147020	147021	29	0.6351
chr1	147048	147049	27	0.6273
chr1	147097	147098	25	0.6952
chr1	147147	147148	43	0.6679
chr1	147162	147163	26	0.5461
chr1	147193	147194	30	0.7191
chr1	147216	147217	30	0.6524
chr1	147236	147237	32	0.649
chr1	147286	147287	40	0.7211
chr1	147310	147311	30	0.8346
chr1	147410	147411	24	0.7602
chr1	147474	147475	23	0.8475
chr1	147524	147525	33	0.7418
chr1	147624	147625	31	0.7045
chr1	147679	147680	28	0.6627
chr1	147729	147730	23	0.7366
chr1	147785	147786	24	0.6625
chr1	147839	147840	25	0.7352
chr1	147873	147874	20	0.7124
chr1	147898	147899	19	0.7668
chr1	147948	147949	29	0.6764
chr1	147979	147980	36	0.7441
chr1	148000	148001	29	0.8121
chr1	148019	148020	32	0.7032
chr1	148037	148038	33	0.8188
chr1	148087	148088	30	0.8602
chr1	148125	148126	34	0.7457
chr1	148154	148155	30	0.7216
chr1	148179	148180	15	0.8952
chr1	148197	148198	33	0.8143
chr1	148218	148219	27	0.7109
chr1	148257	148258	35	0.7189
chr1	148272	148273	20	0.6933
chr1	148287	148288	24	0.8137
chr1	148337	148338	11	0.7309
chr1	148374	148375	30	0.8499
chr1	148405	148406	30	0.7959
chr1	148411	148412	32	0.7726
chr1	148511	148512	33	0.6039
chr1	148611	148612	27	0.8161
chr1	148675	148676	39	0.8293
chr1	148775	148776	27	0.779
chr1	148866	148867	39	0.6542
chr1	148917	148918	21	0.7196
chr1	148971	148972	25	0.8337
chr1	148977	148978	25	0.9314
chr1	148983	148984	26	0.1259
chr1	149021	149022	40	0.1544
chr1	149071	149072	27	0.0112
chr1	149104	149105	30	0.1577
chr1	149146	149147	33	0.0
chr1	149162	149163	24	0.0803
chr1	149199	149200	35	0.1366
chr1	149229	149230	29	0.1847
chr1	149279	149280	25	0.0226
chr1	149307	149308	24	0.0722
chr1	149336	149337	37	0.0
chr1	149385	149386	28	0.0943
chr1	149400	149401	18	0.0048
chr1	149440	149441	25	0.1487
chr1	149490	149491	27	0.1809
chr1	149516	149517	14	0.0904
chr1	149522	149523	31	0.0
chr1	149622	149623	31	0.021
chr1	149722	149723	23	0.0951
chr1	149792	149793	25	0.0373
chr1	149892	149893	31	0.0586
chr1	149992	149993	34	0.1864
chr1	150042	150043	32	0.0953
chr1	150104	150105	21	0.1146
chr1	150214	150215	29	0.1486
chr1	150220	150221	29	0.154
chr1	150232	150233	33	0.1965
chr1	150496	150497	29	0.1019
chr1	150506	150507	44	0.7895
chr1	150542	150543	29	0.7198
chr1	150582	150583	18	0.7593
chr1	150632	150633	26	0.6713
chr1	150652	150653	34	0.6646
chr1	150679	150680	37	0.6356
chr1	150704	150705	25	0.6489
chr1	150745	150746	36	0.5654
chr1	150772	150773	37	0.5198
chr1	150805	150806	33	0.6383
chr1	150833	150834	26	0.8004
chr1	150883	150884	23	0.8646
chr1	150909	150910	24	0.7251
chr1	150931	150932	32	0.5854
chr1	150970	150971	30	0.6608
chr1	150989	150990	26	0.6248
chr1	150990	150991	31	0.73
chr1	151090	151091	30	0.6798
chr1	151190	151191	29	0.6637
chr1	151290	151291	26	0.6078
chr1	151390	151391	37	0.5704
chr1	151396	151397	25	0.6297
chr1	151414	151415	25	0.6387
chr1	151686	151687	33	0.7882
chr1	151788	151789	32	0.5331
chr1	151888	151889	33	0.741
chr1	151895	151896	31	0.79
chr1	151934	151935	28	0.9612
chr1	151962	151963	31	0.7928
chr1	152005	152006	23	0.8069
chr1	152023	152024	24	0.9263
chr1	152048	152049	32	0.9069
chr1	152091	152092	25	0.6872
chr1	152140	152141	24	0.9512
chr1	152159	152160	28	0.7563
chr1	152209	152210	32	0.7399
chr1	152229	152230	27	0.825
chr1	152254	152255	29	0.6736
chr1	152269	152270	34	1.0
chr1	152296	152297	28	0.8095
chr1	152315	152316	22	0.9617
chr1	152349	152350	32	0.9737
chr1	152364	152365	29	0.881
chr1	152385	152386	27	1.0
chr1	152388	152389	31	0.9827
chr1	152488	152489	31	0.6363
chr1	152588	152589	36	0.9344
chr1	152638	152639	30	0.7416
chr1	152691	152692	35	0.9195
chr1	152791	152792	39	0.8534
chr1	152827	152828	34	0.8796
chr1	153035	153036	39	0.9269
chr1	153071	153072	19	0.8886
chr1	153093	153094	32	0.8138
chr1	153115	153116	26	0.9023
chr1	153199	153200	31	0.9637
chr1	153221	153222	35	0.8662
chr1	153265	153266	35	0.9533
chr1	153288	153289	28	0.891
chr1	153313	153314	35	0.7769
chr1	153328	153329	24	0.7261
chr1	153357	153358	26	0.6546
chr1	153392	153393	34	0.822
chr1	153413	153414	27	0.7502
chr1	153460	153461	31	0.6188
chr1	153478	153479	33	0.7245
chr1	153524	153525	29	0.7416
chr1	153563	153564	34	0.737
chr1	153578	153579	19	0.7655
chr1	153617	153618	29	0.8733
chr1	153649	153650	31	0.7216
chr1	153687	153688	26	0.9606
chr1	153731	153732	33	0.8306
chr1	153741	153742	33	0.7727
chr1	153830	153831	24	0.6989
chr1	153908	153909	32	0.8538
chr1	154008	154009	34	0.7851
chr1	154108	154109	22	0.677
chr1	154176	154177	30	0.7166
chr1	154198	154199	30	0.617
chr1	154206	154207	28	0.7034
chr1	154231	154232	41	0.8439
chr1	154281	154282	26	0.8362
chr1	154301	154302	34	0.8149
chr1	154344	154345	26	0.6688
chr1	154382	154383	8	0.9408
chr1	154423	154424	27	0.7339
chr1	154473	154474	30	0.6444
chr1	154488	154489	27	0.6742
chr1	154503	154504	32	0.8802
chr1	154528	154529	36	0.6861
chr1	154551	154552	33	0.5735
chr1	154577	154578	29	0.7322
chr1	154627	154628	34	0.7531
chr1	154675	154676	20	0.922
chr1	154704	154705	26	0.7996
chr1	154804	154805	27	0.904
chr1	154890	154891	26	0.7769
chr1	154983	154984	23	0.8508
chr1	155083	155084	23	0.8459
chr1	155183	155184	33	0.7744
chr1	155189	155190	32	0.8569
chr1	155279	155280	35	0.6968
chr1	155321	155322	25	0.5339
chr1	155329	155330	25	0.6949
chr1	155355	155356	29	0.7284
chr1	155381	155382	32	0.7932
chr1	155475	155476	32	0.8126
chr1	155505	155506	34	0.6021
chr1	155543	155544	17	0.6845
chr1	155581	155582	44	0.8677
chr1	155624	155625	28	0.1037
chr1	155674	155675	24	0.1535
chr1	155701	155702	30	0.0463
chr1	155730	155731	30	0.0364
chr1	155754	155755	32	0.1259
chr1	155790	155791	21	0.0438
chr1	155840	155841	24	0.1064
chr1	155860	155861	26	0.1952
chr1	155888	155889	21	0.2322
chr1	155918	155919	30	0.0712
chr1	155968	155969	29	0.1838
chr1	156013	156014	31	0.0316
chr1	156028	156029	27	0.0072
chr1	156050	156051	30	0.1151
chr1	156082	156083	32	0.0174
chr1	156088	156089	40	0.0595
chr1	156188	156189	33	0.0
chr1	156288	156289	29	0.0659
chr1	156388	156389	24	0.0184
chr1	156488	156489	21	0.0388
chr1	156502	156503	41	0.1216
chr1	156550	156551	30	0.1095
chr1	156583	156584	36	0.1376
chr1	156625	156626	24	0.0657
chr1	156671	156672	26	0.2827
chr1	156708	156709	35	0.3204
chr1	156758	156759	30	0.3579
chr1	156791	156792	27	0.3145
chr1	156821	156822	32	0.1823
chr1	156852	156853	27	0.2576
chr1	156896	156897	29	0.3818
chr1	156946	156947	36	0.0849
chr1	156973	156974	38	0.2932
chr1	157020	157021	38	0.2887
chr1	157036	157037	29	0.1321
chr1	157055	157056	27	0.2679
chr1	157153	157154	32	0.2071
chr1	157250	157251	29	0.2616
chr1	157350	157351	33	0.2537
chr1	157450	157451	28	0.3796
chr1	157550	157551	30	0.17
chr1	157599	157600	29	0.9121
chr1	157629	157630	22	0.8178
chr1	157659	157660	26	0.9468
chr1	157681	157682	29	0.8333
chr1	157696	157697	31	0.8262
chr1	157726	157727	30	0.9139
chr1	157776	157777	34	0.9203
chr1	157826	157827	22	0.9781
chr1	157857	157858	32	0.8187
chr1	157904	157905	32	0.8279
chr1	157953	157954	31	0.8608
chr1	158003	158004	25	0.8845
chr1	158053	158054	32	0.7378
chr1	158068	158069	32	0.7187
chr1	158103	158104	27	0.7971
chr1	158127	158128	34	0.8944
chr1	158131	158132	34	0.6902
chr1	158231	158232	21	0.7485
chr1	158331	158332	21	0.9644
chr1	158431	158432	24	0.7443
chr1	158531	158532	30	0.7765
chr1	158601	158602	38	0.9103
chr1	158651	158652	33	0.9158
chr1	158673	158674	25	0.8889
chr1	158679	158680	24	0.688
chr1	158685	158686	26	0.8579
chr1	158716	158717	31	0.6004
chr1	158764	158765	18	0.6893
chr1	158814	158815	28	0.8199
chr1	158860	158861	32	0.8414
chr1	158889	158890	25	0.6715
chr1	158925	158926	26	0.8326
chr1	158963	158964	24	0.8625
chr1	158984	158985	19	0.8772
chr1	159029	159030	31	0.9111
chr1	159049	159050	23	0.7491
chr1	159099	159100	31	0.8394
chr1	159120	159121	33	0.8294
chr1	159143	159144	21	0.8816
chr1	159180	159181	34	0.761
chr1	159230	159231	34	0.8596
chr1	159238	159239	28	0.7069
chr1	159299	159300	31	0.7932
chr1	159349	159350	29	0.6851
chr1	159424	159425	30	0.6699
chr1	159478	159479	34	0.8674
chr1	159560	159561	30	0.8042
chr1	159660	159661	28	0.7304
chr1	159760	159761	31	0.7423
chr1	159842	159843	32	0.6742
chr1	160156	160157	33	0.7887
chr1	160170	160171	23	0.965
chr1	160172	160173	32	0.7599
chr1	160180	160181	29	0.8603
chr1	160260	160261	30	0.7327
chr1	160284	160285	27	0.8338
chr1	160314	160315	31	0.8211
chr1	160329	160330	26	0.7697
chr1	160360	160361	33	0.7489
chr1	160386	160387	26	0.7906
chr1	160415	160416	27	0.7664
chr1	160442	160443	29	0.5945
chr1	160474	160475	36	0.7423
chr1	160493	160494	30	0.7636
chr1	160539	160540	24	0.6888
chr1	160563	160564	32	0.6567
chr1	160588	160589	31	0.6086
chr1	160614	160615	32	0.5778
chr1	160664	160665	34	0.718
chr1	160690	160691	28	0.7246
chr1	160708	160709	31	0.6911
chr1	160758	160759	34	0.6715
chr1	160780	160781	35	0.9134
chr1	160875	160876	33	0.7555
chr1	160939	160940	24	0.8116
chr1	161024	161025	30	0.6987
chr1	161124	161125	32	0.6832
chr1	161224	161225	30	0.7064
chr1	161274	161275	43	0.5606
chr1	161338	161339	36	0.7958
chr1	161344	161345	36	0.937
chr1	161394	161395	23	0.783
chr1	161444	161445	18	0.7502
chr1	161494	161495	30	0.7793
chr1	161510	161511	33	0.645
chr1	161532	161533	28	0.7909
chr1	161547	161548	33	0.8446
chr1	161576	161577	24	0.8281
chr1	161605	161606	25	0.7218
chr1	161655	161656	28	0.7616
chr1	161693	161694	23	0.7454
chr1	161726	161727	36	0.5893
chr1	161746	161747	33	0.6927
chr1	161796	161797	28	0.8101
chr1	161813	161814	24	0.8404
chr1	161850	161851	25	0.7411
chr1	161950	161951	30	0.9257
chr1	162024	162025	31	0.6273
chr1	162124	162125	25	0.8311
chr1	162174	162175	30	0.7547
chr1	162224	162225	36	0.7084
chr1	162324	162325	21	0.7348
chr1	162376	162377	29	0.6846
chr1	162388	162389	28	0.6639
chr1	162488	162489	24	0.677
chr1	162492	162493	33	0.7334
chr1	162504	162505	22	0.718
chr1	162508	162509	29	0.7332
chr1	162562	162563	36	0.7955
chr1	162732	162733	26	0.9814
chr1	162758	162759	33	0.7748
chr1	162790	162791	26	0.6786
chr1	162818	162819	24	0.7437
chr1	162836	162837	38	0.8753
chr1	162868	162869	28	0.8761
chr1	162908	162909	39	0.7605
chr1	162944	162945	35	0.8724
chr1	162994	162995	32	0.7063
chr1	163034	163035	33	0.6938
chr1	163049	163050	25	0.7371
chr1	163091	163092	23	0.6037
chr1	163139	163140	23	0.6438
chr1	163177	163178	27	0.8023
chr1	163227	163228	24	0.8334
chr1	163261	163262	34	0.8433
chr1	163309	163310	26	0.6059
chr1	163334	163335	28	0.7783
chr1	163406	163407	20	0.8424
chr1	163456	163457	32	0.7497
chr1	163556	163557	26	0.6523
chr1	163606	163607	30	0.6771
chr1	163670	163671	28	0.6372
chr1	163731	163732	29	0.7796
chr1	163789	163790	35	0.7717
chr1	163847	163848	28	0.8245
chr1	163862	163863	32	0.7342
chr1	163891	163892	30	0.8134
chr1	163906	163907	34	0.6921
chr1	163934	163935	40	0.8181
chr1	163969	163970	26	0.732
chr1	163993	163994	25	0.698
chr1	164023	164024	25	0.9111
chr1	164053	164054	24	0.8562
chr1	164090	164091	32	0.6321
chr1	164140	164141	31	0.7646
chr1	164169	164170	32	0.7232
chr1	164193	164194	25	0.9217
chr1	164208	164209	36	0.8183
chr1	164249	164250	24	0.7773
chr1	164299	164300	27	0.8118
chr1	164318	164319	25	0.8457
chr1	164379	164380	21	0.6775
chr1	164479	164480	24	0.8018
chr1	164579	164580	39	0.7338
chr1	164679	164680	25	0.7737
chr1	164729	164730	29	0.825
chr1	164769	164770	32	0.808
chr1	164788	164789	30	0.8782
chr1	164823	164824	28	1.0
chr1	164858	164859	30	0.9081
chr1	164883	164884	34	0.9772
chr1	164914	164915	33	0.9392
chr1	164952	164953	36	0.9498
chr1	164971	164972	31	0.7615
chr1	164988	164989	39	1.0
chr1	165003	165004	25	1.0
chr1	165053	165054	24	0.8792
chr1	165082	165083	28	0.8091
chr1	165111	165112	32	0.8424
chr1	165135	165136	26	0.7658
chr1	165159	165160	36	0.9687
chr1	165174	165175	33	0.8496
chr1	165189	165190	40	0.8082
chr1	165239	165240	31	0.9392
chr1	165254	165255	26	0.9937
chr1	165257	165258	30	0.8945
chr1	165357	165358	30	0.8412
chr1	165457	165458	33	0.8289
chr1	165517	165518	26	0.8752
chr1	165617	165618	40	0.8615
chr1	165708	165709	27	0.8796
chr1	165746	165747	30	0.9221
chr1	165759	165760	36	0.3424
chr1	165779	165780	29	0.171
chr1	165811	165812	23	0.2765
chr1	165843	165844	27	0.3205
chr1	165873	165874	29	0.3374
chr1	165888	165889	32	0.4022
chr1	165927	165928	31	0.2109
chr1	165971	165972	18	0.1876
chr1	166021	166022	23	0.316
chr1	166071	166072	29	0.2925
chr1	166093	166094	23	0.3985
chr1	166143	166144	26	0.2609
chr1	166185	166186	26	0.3867
chr1	166234	166235	28	0.2248
chr1	166284	166285	34	0.2768
chr1	166292	166293	27	0.2013
chr1	166376	166377	35	0.2899
chr1	166476	166477	42	0.2662
chr1	166542	166543	21	0.2562
chr1	166642	166643	32	0.3527
chr1	166742	166743	23	0.4879
chr1	166808	166809	32	0.3749
chr1	166828	166829	33	0.1577
chr1	166858	166859	39	0.3593
chr1	166908	166909	29	0.4957
chr1	166940	166941	29	0.436
chr1	166966	166967	28	0.3389
chr1	166997	166998	32	0.5031
chr1	167047	167048	32	0.5695
chr1	167062	167063	29	0.4796
chr1	167083	167084	29	0.4459
chr1	167133	167134	33	0.3348
chr1	167183	167184	27	0.5417
chr1	167217	167218	40	0.4087
chr1	167244	167245	24	0.348
chr1	167270	167271	28	0.4942
chr1	167297	167298	35	0.6082
chr1	167397	167398	35	0.4396
chr1	167447	167448	33	0.1728
chr1	167537	167538	35	0.3655
chr1	167637	167638	25	0.522
chr1	167707	167708	30	0.6347
chr1	167733	167734	38	0.3775
chr1	167755	167756	30	0.0634
chr1	167805	167806	24	0.1038
chr1	167834	167835	32	0.0239
chr1	167849	167850	32	0.0217
chr1	167899	167900	34	0.0912
chr1	167931	167932	35	0.0476
chr1	167946	167947	23	0.0586
chr1	167996	167997	27	0.0485
chr1	168027	168028	26	0.0948
chr1	168050	168051	30	0.0
chr1	168077	168078	33	0.0779
chr1	168127	168128	31	0.2596
chr1	168142	168143	38	0.1369
chr1	168180	168181	32	0.1075
chr1	168198	168199	29	0.0
chr1	168219	168220	34	0.055
chr1	168319	168320	31	0.1268
chr1	168412	168413	32	0.0612
chr1	168512	168513	29	0.0987
chr1	168579	168580	34	0.0786
chr1	168662	168663	29	0.1358
chr1	168720	168721	37	0.0281
chr1	168748	168749	34	0.977
chr1	168795	168796	33	0.7779
chr1	168845	168846	21	0.9065
chr1	168867	168868	22	0.8851
chr1	168885	168886	38	0.9467
chr1	168915	168916	30	0.924
chr1	168960	168961	28	0.9889
chr1	168995	168996	33	0.8513
chr1	169028	169029	38	0.9989
chr1	169051	169052	29	0.858
chr1	169069	169070	34	0.8037
chr1	169119	169120	34	0.7629
chr1	169150	169151	35	0.8989
chr1	169167	169168	28	0.7553
chr1	169176	169177	23	0.8579
chr1	169245	169246	27	0.9013
chr1	169344	169345	20	0.9277
chr1	169444	169445	39	0.919
chr1	169521	169522	34	0.7971
chr1	169586	169587	29	0.9143
chr1	169588	169589	34	0.8804
chr1	169596	169597	30	0.9169
chr1	169630	169631	21	0.05
chr1	169653	169654	31	0.4762
chr1	169684	169685	34	0.5098
chr1	169734	169735	36	0.2857
chr1	169759	169760	32	0.993
chr1	169809	169810	21	0.3934
chr1	169830	169831	22	0.049
chr1	169848	169849	29	0.2779
chr1	169863	169864	24	0.5697
chr1	169878	169879	24	0.1941
chr1	169900	169901	24	0.835
chr1	169950	169951	28	0.7674
chr1	169974	169975	16	0.2155
chr1	170024	170025	26	0.4453
chr1	170056	170057	37	0.818
chr1	170098	170099	29	0.5085
chr1	170128	170129	34	0.092
chr1	170151	170152	17	0.3871
chr1	170251	170252	29	0.8975
chr1	170346	170347	24	0.9195
chr1	170446	170447	37	0.203
chr1	170496	170497	30	0.21
chr1	170571	170572	32	0.8155
chr1	170663	170664	33	0.274
