chr	start	end	coverage	methylation_level
chr1	170757	170758	39	0.5336
chr1	170778	170779	32	0.4174
chr1	170793	170794	37	0.5446
chr1	170822	170823	31	0.6539
chr1	170844	170845	38	0.6114
chr1	170869	170870	27	0.5802
chr1	170889	170890	36	0.565
chr1	170939	170940	30	0.6573
chr1	170958	170959	28	0.5403
chr1	170994	170995	36	0.5175
chr1	171037	171038	17	0.6799
chr1	171073	171074	31	0.659
chr1	171101	171102	38	0.5889
chr1	171122	171123	37	0.6025
chr1	171137	171138	27	0.6702
chr1	171153	171154	26	0.5973
chr1	171170	171171	33	0.6554
chr1	171192	171193	43	0.7334
chr1	171212	171213	25	0.6303
chr1	171262	171263	16	0.6533
chr1	171303	171304	31	0.5421
chr1	171325	171326	28	0.5548
chr1	171344	171345	39	0.6344
chr1	171359	171360	29	0.6275
chr1	171384	171385	29	0.4397
chr1	171402	171403	27	0.5663
chr1	171405	171406	33	0.7077
chr1	171492	171493	36	0.6098
chr1	171567	171568	25	0.5431
chr1	171667	171668	32	0.5332
chr1	171767	171768	26	0.5853
chr1	171867	171868	37	0.6736
chr1	171928	171929	32	0.5876
chr1	171978	171979	34	0.5657
chr1	171998	171999	29	0.5466
chr1	172022	172023	34	0.7158
chr1	172064	172065	33	0.7404
chr1	172081	172082	32	0.8574
chr1	172117	172118	28	0.8246
chr1	172167	172168	28	0.8321
chr1	172200	172201	28	0.7772
chr1	172231	172232	34	0.9023
chr1	172259	172260	29	0.9341
chr1	172309	172310	43	0.6993
chr1	172338	172339	34	0.8579
chr1	172355	172356	22	0.8261
chr1	172405	172406	26	0.9315
chr1	172439	172440	30	0.9937
chr1	172469	172470	37	0.8693
chr1	172484	172485	23	0.8808
chr1	172531	172532	20	0.9876
chr1	172551	172552	32	0.892
chr1	172561	172562	27	0.7754
chr1	172661	172662	31	0.8021
chr1	172749	172750	18	0.884
chr1	172849	172850	26	0.7968
chr1	172949	172950	29	0.6967
chr1	173003	173004	35	0.7809
chr1	173053	173054	27	0.8495
chr1	173083	173084	33	0.9457
chr1	173089	173090	24	0.5756
chr1	173104	173105	20	0.649
chr1	173123	173124	31	0.6347
chr1	173146	173147	25	0.4809
chr1	173177	173178	35	0.6018
chr1	173200	173201	24	0.6285
chr1	173250	173251	36	0.6896
chr1	173281	173282	24	0.7444
chr1	173306	173307	27	0.7233
chr1	173327	173328	27	0.6355
chr1	173359	173360	34	0.8294
chr1	173400	173401	47	0.7851
chr1	173438	173439	25	0.7994
chr1	173478	173479	17	0.6814
chr1	173528	173529	28	0.7872
chr1	173576	173577	29	0.7398
chr1	173619	173620	40	0.6822
chr1	173631	173632	30	0.7325
chr1	173731	173732	36	0.7345
chr1	173818	173819	34	0.6323
chr1	173894	173895	28	0.6794
chr1	173981	173982	30	0.7278
chr1	174081	174082	32	0.6905
chr1	174103	174104	30	0.781
chr1	174131	174132	23	0.7716
chr1	174217	174218	30	0.7472
chr1	174263	174264	27	0.6112
chr1	174363	174364	33	0.5608
chr1	174507	174508	25	0.6997
chr1	174563	174564	35	0.4699
chr1	174570	174571	30	0.9379
chr1	174585	174586	26	0.8652
chr1	174618	174619	26	0.8332
chr1	174668	174669	22	1.0
chr1	174709	174710	34	0.8491
chr1	174731	174732	32	0.7894
chr1	174760	174761	26	0.8439
chr1	174810	174811	27	0.8744
chr1	174836	174837	27	1.0
chr1	174855	174856	38	0.9627
chr1	174873	174874	27	0.9187
chr1	174899	174900	23	0.9323
chr1	174949	174950	31	0.8696
chr1	174979	174980	34	0.9233
chr1	174994	174995	34	0.9147
chr1	175009	175010	29	1.0
chr1	175027	175028	29	0.8197
chr1	175127	175128	36	0.8781
chr1	175197	175198	31	0.9239
chr1	175297	175298	35	1.0
chr1	175397	175398	33	0.7356
chr1	175449	175450	31	0.9354
chr1	175469	175470	33	0.8919
chr1	175547	175548	29	0.8076
chr1	175575	175576	26	0.9332
chr1	175669	175670	30	0.8879
chr1	175679	175680	31	0.8072
chr1	175685	175686	35	0.9082
chr1	175698	175699	26	0.9676
chr1	175748	175749	21	0.9166
chr1	175795	175796	38	0.7976
chr1	175839	175840	27	0.9629
chr1	175858	175859	22	0.9051
chr1	175873	175874	31	0.9231
chr1	175915	175916	35	0.8974
chr1	175937	175938	31	0.922
chr1	175987	175988	34	0.9164
chr1	176037	176038	21	0.9034
chr1	176056	176057	33	0.8563
chr1	176106	176107	30	0.865
chr1	176121	176122	26	0.8373
chr1	176136	176137	33	0.8155
chr1	176153	176154	23	0.908
chr1	176253	176254	27	0.9861
chr1	176353	176354	35	0.935
chr1	176453	176454	27	0.7242
chr1	176517	176518	44	0.9663
chr1	176601	176602	37	0.9933
chr1	176639	176640	38	0.8106
chr1	176655	176656	27	0.844
chr1	176694	176695	34	0.6861
chr1	176735	176736	21	0.4715
chr1	176780	176781	32	0.4066
chr1	176796	176797	28	0.6449
chr1	176811	176812	36	0.4498
chr1	176861	176862	28	0.2928
chr1	176892	176893	25	0.5559
chr1	176942	176943	25	0.5042
chr1	176967	176968	35	0.5777
chr1	176997	176998	30	0.4812
chr1	177012	177013	27	0.5832
chr1	177033	177034	35	0.662
chr1	177077	177078	29	0.5627
chr1	177104	177105	36	0.4358
chr1	177142	177143	29	0.51
chr1	177153	177154	36	0.3779
chr1	177253	177254	23	0.5538
chr1	177303	177304	33	0.4853
chr1	177355	177356	27	0.4549
chr1	177455	177456	29	0.4661
chr1	177555	177556	28	0.579
chr1	177605	177606	25	0.7084
chr1	177609	177610	20	0.5843
chr1	177621	177622	29	0.7522
chr1	177671	177672	32	0.8311
chr1	177695	177696	26	0.7965
chr1	177742	177743	30	0.7956
chr1	177792	177793	22	0.9024
chr1	177821	177822	32	0.884
chr1	177871	177872	34	0.7486
chr1	177886	177887	31	0.7496
chr1	177936	177937	27	0.903
chr1	177980	177981	27	0.902
chr1	178007	178008	27	0.9187
chr1	178033	178034	30	0.8038
chr1	178047	178048	24	0.8149
chr1	178097	178098	35	0.7686
chr1	178197	178198	32	0.8682
chr1	178288	178289	28	0.9109
chr1	178388	178389	34	0.8156
chr1	178440	178441	26	0.7517
chr1	178454	178455	20	0.8475
chr1	178469	178470	30	0.7943
chr1	178484	178485	30	0.7771
chr1	178499	178500	32	0.8904
chr1	178520	178521	31	0.7848
chr1	178551	178552	29	0.6795
chr1	178590	178591	32	0.7573
chr1	178605	178606	33	0.7677
chr1	178653	178654	24	0.7945
chr1	178689	178690	21	0.714
chr1	178739	178740	40	0.7632
chr1	178777	178778	29	0.9029
chr1	178797	178798	29	0.8341
chr1	178816	178817	30	0.8341
chr1	178844	178845	25	0.7763
chr1	178866	178867	32	0.9562
chr1	178916	178917	36	0.7024
chr1	178966	178967	30	0.6444
chr1	179066	179067	24	0.8617
chr1	179128	179129	38	0.8464
chr1	179228	179229	26	0.8049
chr1	179312	179313	38	0.6883
chr1	179326	179327	30	0.7639
chr1	179358	179359	29	0.873
chr1	179407	179408	35	0.8636
chr1	179453	179454	27	0.9527
chr1	179503	179504	37	0.8828
chr1	179553	179554	34	0.8403
chr1	179582	179583	33	0.8846
chr1	179599	179600	26	0.9252
chr1	179632	179633	26	0.9281
chr1	179661	179662	28	0.9473
chr1	179693	179694	23	0.8973
chr1	179743	179744	28	0.9004
chr1	179773	179774	25	0.6994
chr1	179823	179824	32	0.7866
chr1	179851	179852	30	0.9095
chr1	179882	179883	32	0.854
chr1	179932	179933	29	0.933
chr1	179995	179996	24	0.882
chr1	180058	180059	33	0.9436
chr1	180158	180159	29	0.8101
chr1	180243	180244	32	0.7712
chr1	180328	180329	39	1.0
chr1	180378	180379	29	0.8723
chr1	180384	180385	25	0.8795
chr1	180432	180433	36	0.9319
chr1	180456	180457	34	0.7373
chr1	180506	180507	35	0.8245
chr1	180546	180547	25	0.7098
chr1	180596	180597	26	0.7941
chr1	180618	180619	33	0.7404
chr1	180641	180642	25	0.7645
chr1	180678	180679	28	0.6231
chr1	180695	180696	29	0.7567
chr1	180722	180723	32	0.7306
chr1	180757	180758	26	0.7176
chr1	180788	180789	24	0.8223
chr1	180804	180805	23	0.8299
chr1	180825	180826	26	0.7101
chr1	180842	180843	32	0.842
chr1	180857	180858	19	0.7815
chr1	180877	180878	23	0.7602
chr1	180902	180903	33	0.8145
chr1	180952	180953	31	0.7308
chr1	180972	180973	25	0.7459
chr1	180980	180981	19	0.8361
chr1	181060	181061	31	0.7108
chr1	181160	181161	28	0.8106
chr1	181260	181261	31	0.6187
chr1	181360	181361	34	0.5856
chr1	181410	181411	39	0.6808
chr1	181484	181485	26	0.658
chr1	181546	181547	30	0.5743
chr1	181593	181594	26	0.5943
chr1	181622	181623	42	0.6658
chr1	181640	181641	28	0.6356
chr1	181660	181661	39	0.814
chr1	181684	181685	25	0.6517
chr1	181706	181707	20	0.754
chr1	181742	181743	25	0.8002
chr1	181757	181758	33	0.6304
chr1	181793	181794	31	0.8309
chr1	181815	181816	22	0.7162
chr1	181843	181844	32	0.7607
chr1	181883	181884	32	0.7081
chr1	181898	181899	28	0.6581
chr1	181926	181927	39	0.7379
chr1	181941	181942	26	0.8584
chr1	181958	181959	27	0.8437
chr1	181982	181983	29	0.7446
chr1	182006	182007	23	0.801
chr1	182043	182044	35	0.6012
chr1	182143	182144	32	0.8132
chr1	182209	182210	27	0.7919
chr1	182309	182310	27	0.9178
chr1	182359	182360	29	0.8238
chr1	182459	182460	23	0.8938
chr1	182485	182486	28	0.6624
chr1	182504	182505	31	0.985
chr1	182532	182533	37	0.7881
chr1	182547	182548	25	0.7274
chr1	182577	182578	29	0.7187
chr1	182619	182620	30	0.8722
chr1	182635	182636	23	0.9485
chr1	182650	182651	30	0.8014
chr1	182700	182701	28	0.6899
chr1	182734	182735	27	0.6631
chr1	182781	182782	25	0.6977
chr1	182796	182797	29	0.8409
chr1	182812	182813	33	0.9019
chr1	182835	182836	39	0.7605
chr1	182868	182869	19	0.8374
chr1	182918	182919	26	0.8711
chr1	182968	182969	33	0.9174
chr1	183011	183012	20	0.9824
chr1	183042	183043	25	0.959
chr1	183054	183055	32	0.7139
chr1	183154	183155	31	0.9837
chr1	183241	183242	32	0.7647
chr1	183341	183342	24	0.7861
chr1	183438	183439	29	0.7029
chr1	183514	183515	32	0.9004
chr1	183558	183559	36	0.77
chr1	183610	183611	28	0.7368
chr1	183621	183622	28	1.0
chr1	183643	183644	29	1.0
chr1	183676	183677	36	0.422
chr1	183703	183704	25	0.7785
chr1	183718	183719	26	0.9589
chr1	183733	183734	31	0.5276
chr1	183748	183749	19	0.8332
chr1	183798	183799	38	1.0
chr1	183826	183827	25	1.0
chr1	183857	183858	37	0.7217
chr1	183874	183875	32	0.3085
chr1	183898	183899	32	0.805
chr1	183948	183949	30	0.559
chr1	183976	183977	26	1.0
chr1	184019	184020	31	0.8944
chr1	184052	184053	26	0.9848
chr1	184068	184069	29	1.0
chr1	184121	184122	25	0.5724
chr1	184192	184193	17	0.9072
chr1	184249	184250	28	0.522
chr1	184349	184350	30	1.0
chr1	184449	184450	34	0.8766
chr1	184517	184518	33	0.8594
chr1	184539	184540	25	0.8089
chr1	184575	184576	15	0.9561
chr1	184591	184592	24	0.7638
chr1	184618	184619	20	0.6071
chr1	184649	184650	25	0.7524
chr1	184687	184688	31	0.8083
chr1	184705	184706	29	0.7853
chr1	184755	184756	28	0.8955
chr1	184775	184776	30	0.896
chr1	184807	184808	27	0.6502
chr1	184855	184856	26	0.5914
chr1	184884	184885	25	0.6977
chr1	184917	184918	33	0.7406
chr1	184939	184940	33	0.9049
chr1	184957	184958	29	0.8759
chr1	184995	184996	32	0.6397
chr1	185095	185096	33	0.6325
chr1	185195	185196	27	0.8362
chr1	185282	185283	25	0.9698
chr1	185356	185357	23	0.7459
chr1	185432	185433	29	0.7309
chr1	185459	185460	29	0.7936
chr1	185489	185490	23	0.9004
chr1	185505	185506	28	0.9711
chr1	185520	185521	35	0.8663
chr1	185551	185552	28	0.838
chr1	185588	185589	26	0.9361
chr1	185618	185619	26	0.9359
chr1	185643	185644	28	0.9246
chr1	185674	185675	24	0.7328
chr1	185702	185703	27	0.9628
chr1	185718	185719	22	0.867
chr1	185740	185741	26	0.9347
chr1	185767	185768	27	0.7498
chr1	185808	185809	23	0.9499
chr1	185830	185831	29	0.7736
chr1	185868	185869	29	0.8819
chr1	185884	185885	21	0.8787
chr1	185911	185912	33	0.9625
chr1	185931	185932	37	0.9413
chr1	186031	186032	28	0.976
chr1	186131	186132	22	0.8905
chr1	186209	186210	30	1.0
chr1	186276	186277	25	0.9468
chr1	186376	186377	31	0.7559
chr1	186402	186403	31	0.756
chr1	186420	186421	35	0.8536
chr1	186435	186436	16	0.609
chr1	186485	186486	31	0.6935
chr1	186528	186529	30	0.5081
chr1	186576	186577	28	0.6317
chr1	186598	186599	38	0.4952
chr1	186648	186649	34	0.6028
chr1	186698	186699	34	0.5134
chr1	186713	186714	30	0.7304
chr1	186752	186753	24	0.5472
chr1	186767	186768	35	0.7381
chr1	186782	186783	28	0.7
chr1	186801	186802	21	0.5899
chr1	186851	186852	40	0.5432
chr1	186877	186878	25	0.6456
chr1	186892	186893	30	0.6808
chr1	186925	186926	27	0.7604
chr1	187005	187006	31	0.4977
chr1	187089	187090	32	0.5103
chr1	187189	187190	35	0.7122
chr1	187251	187252	27	0.722
chr1	187304	187305	32	0.6906
chr1	187404	187405	23	0.7089
chr1	187434	187435	36	0.5489
chr1	187441	187442	35	0.7726
chr1	187468	187469	31	0.6648
chr1	187513	187514	29	0.9675
chr1	187541	187542	30	0.7203
chr1	187556	187557	30	0.6959
chr1	187606	187607	31	0.8033
chr1	187638	187639	22	0.8008
chr1	187684	187685	31	0.6869
chr1	187702	187703	34	0.7344
chr1	187737	187738	25	0.7898
chr1	187781	187782	29	0.9098
chr1	187827	187828	29	0.9393
chr1	187877	187878	28	0.79
chr1	187895	187896	24	0.8281
chr1	187938	187939	30	0.8789
chr1	187964	187965	34	0.7297
chr1	187980	187981	33	0.8694
chr1	188065	188066	27	0.8187
chr1	188165	188166	28	0.695
chr1	188230	188231	30	0.8369
chr1	188330	188331	41	0.889
chr1	188394	188395	34	0.6333
chr1	188492	188493	22	0.9174
chr1	188644	188645	34	0.7545
chr1	188648	188649	27	0.7229
chr1	188680	188681	34	0.8081
chr1	188710	188711	27	0.7569
chr1	188736	188737	20	0.7564
chr1	188742	188743	35	0.7754
chr1	188760	188761	24	0.7047
chr1	188798	188799	29	0.7329
chr1	188826	188827	35	0.739
chr1	188980	188981	32	0.784
chr1	188996	188997	26	0.8836
chr1	189034	189035	32	0.7844
chr1	189079	189080	29	0.7717
chr1	189100	189101	30	0.7911
chr1	189144	189145	36	0.8341
chr1	189159	189160	34	0.9398
chr1	189185	189186	35	1.0
chr1	189204	189205	28	0.8811
chr1	189249	189250	34	0.7792
chr1	189268	189269	33	0.8084
chr1	189286	189287	37	0.8987
chr1	189305	189306	32	0.8922
chr1	189321	189322	29	0.7947
chr1	189338	189339	22	0.8606
chr1	189371	189372	36	0.8591
chr1	189389	189390	40	0.721
chr1	189410	189411	20	0.8195
chr1	189460	189461	25	0.8245
chr1	189481	189482	27	0.9554
chr1	189499	189500	28	0.7058
chr1	189585	189586	29	0.7636
chr1	189635	189636	20	0.7613
chr1	189735	189736	24	0.7242
chr1	189835	189836	33	0.9252
chr1	189928	189929	36	0.7752
chr1	189958	189959	30	0.8792
chr1	189975	189976	30	0.0155
chr1	189999	190000	23	0.0495
chr1	190035	190036	33	0.249
chr1	190064	190065	33	0.254
chr1	190089	190090	35	0.1591
chr1	190119	190120	24	0.1241
chr1	190148	190149	36	0.0822
chr1	190173	190174	27	0.0022
chr1	190222	190223	25	0.1521
chr1	190272	190273	35	0.1501
chr1	190302	190303	17	0.1553
chr1	190352	190353	33	0.1092
chr1	190379	190380	39	0.1806
chr1	190405	190406	32	0.3068
chr1	190423	190424	24	0.1617
chr1	190441	190442	23	0.0
chr1	190456	190457	28	0.3
chr1	190478	190479	33	0.2404
chr1	190508	190509	34	0.0788
chr1	190596	190597	38	0.1936
chr1	190647	190648	35	0.0854
chr1	190736	190737	26	0.0748
chr1	190836	190837	25	0.1822
chr1	190936	190937	29	0.0786
chr1	191036	191037	30	0.1854
chr1	191104	191105	28	0.1847
chr1	191126	191127	30	0.929
chr1	191141	191142	31	0.9073
chr1	191180	191181	32	1.0
chr1	191201	191202	27	0.8911
chr1	191223	191224	34	0.9016
chr1	191260	191261	33	0.8822
chr1	191310	191311	30	0.9556
chr1	191333	191334	43	1.0
chr1	191381	191382	23	0.9336
chr1	191412	191413	30	1.0
chr1	191453	191454	35	0.9323
chr1	191488	191489	20	0.9339
chr1	191505	191506	35	0.929
chr1	191520	191521	24	1.0
chr1	191559	191560	19	0.9366
chr1	191606	191607	31	0.9174
chr1	191622	191623	29	0.944
chr1	191637	191638	29	0.9857
chr1	191641	191642	29	0.9907
chr1	191741	191742	30	0.8952
chr1	191791	191792	28	0.9421
chr1	191870	191871	34	0.9216
chr1	191941	191942	35	0.8771
chr1	191991	191992	24	0.9328
chr1	192091	192092	32	0.7904
chr1	192141	192142	25	0.9409
chr1	192205	192206	31	0.9136
chr1	192254	192255	33	0.5871
chr1	192276	192277	35	0.7901
chr1	192294	192295	22	0.6875
chr1	192325	192326	32	0.6425
chr1	192357	192358	24	0.7852
chr1	192380	192381	38	0.8168
chr1	192395	192396	38	0.8524
chr1	192410	192411	23	0.7428
chr1	192425	192426	24	0.6188
chr1	192450	192451	34	0.7128
chr1	192477	192478	23	0.6789
chr1	192527	192528	39	0.8571
chr1	192544	192545	35	0.7473
chr1	192577	192578	36	0.7423
chr1	192602	192603	25	0.6312
chr1	192619	192620	23	0.8161
chr1	192648	192649	29	0.5769
chr1	192695	192696	33	0.7254
chr1	192716	192717	27	0.8096
chr1	192719	192720	24	0.6895
chr1	192819	192820	24	0.8899
chr1	192899	192900	32	0.9418
chr1	192999	193000	25	0.8445
chr1	193085	193086	37	0.7835
chr1	193135	193136	25	0.7246
chr1	193211	193212	26	0.7018
chr1	193219	193220	28	0.7104
chr1	193234	193235	26	0.695
chr1	193280	193281	29	0.8091
chr1	193304	193305	34	0.7505
chr1	193321	193322	37	0.8281
chr1	193343	193344	30	0.6835
chr1	193391	193392	17	0.8031
chr1	193432	193433	28	0.8361
chr1	193452	193453	29	0.8216
chr1	193472	193473	32	0.7662
chr1	193500	193501	27	0.8478
chr1	193548	193549	36	0.8591
chr1	193598	193599	31	0.7359
chr1	193645	193646	27	0.7939
chr1	193666	193667	29	0.7375
chr1	193688	193689	32	0.8051
chr1	193717	193718	27	0.8426
chr1	193740	193741	34	0.676
chr1	193790	193791	22	0.7287
chr1	193840	193841	25	0.8341
chr1	193940	193941	34	0.8526
chr1	194040	194041	26	0.6501
chr1	194109	194110	36	0.8998
chr1	194203	194204	36	0.7649
chr1	194225	194226	33	0.6434
chr1	194315	194316	24	0.6588
chr1	194453	194454	30	0.8393
chr1	194459	194460	22	0.8393
chr1	194519	194520	25	0.76
chr1	194647	194648	25	0.7198
chr1	194652	194653	25	0.5645
chr1	194684	194685	37	0.8748
chr1	194723	194724	33	0.682
chr1	194756	194757	25	0.9025
chr1	194772	194773	28	0.5967
chr1	194802	194803	35	0.743
chr1	194852	194853	26	0.786
chr1	194879	194880	21	0.8048
chr1	194912	194913	31	0.7772
chr1	194939	194940	30	0.771
chr1	194966	194967	36	0.6968
chr1	195002	195003	25	0.6809
chr1	195037	195038	22	0.7486
chr1	195059	195060	24	0.7642
chr1	195076	195077	35	0.8417
chr1	195106	195107	23	0.7743
chr1	195132	195133	31	0.7093
chr1	195156	195157	20	0.8757
chr1	195170	195171	31	0.5756
chr1	195270	195271	37	0.895
chr1	195358	195359	36	0.7406
chr1	195458	195459	32	0.7044
chr1	195508	195509	35	0.8103
chr1	195608	195609	44	0.6633
chr1	195632	195633	32	0.8002
chr1	195664	195665	35	0.764
chr1	195672	195673	35	0.6976
chr1	195708	195709	29	0.5911
chr1	195822	195823	33	0.8362
chr1	195916	195917	33	0.7911
chr1	195990	195991	29	0.8191
chr1	196004	196005	29	0.7576
chr1	196052	196053	35	0.7672
chr1	196058	196059	27	0.9268
chr1	196088	196089	29	1.0
chr1	196117	196118	16	0.8551
chr1	196161	196162	22	0.9827
chr1	196211	196212	32	0.7438
chr1	196248	196249	22	0.9333
chr1	196263	196264	30	0.9359
chr1	196310	196311	31	0.7412
chr1	196332	196333	30	0.9964
chr1	196358	196359	29	0.8904
chr1	196374	196375	25	0.9641
chr1	196410	196411	31	1.0
chr1	196435	196436	28	0.9753
chr1	196485	196486	26	0.9783
chr1	196503	196504	30	1.0
chr1	196530	196531	29	0.8326
chr1	196545	196546	24	0.7323
chr1	196594	196595	28	0.9556
chr1	196613	196614	25	0.788
chr1	196701	196702	26	0.9517
chr1	196781	196782	28	0.8414
chr1	196837	196838	32	0.8623
chr1	196937	196938	35	0.9024
chr1	197037	197038	30	0.8321
chr1	197106	197107	33	0.8986
chr1	197128	197129	38	0.9164
chr1	197156	197157	30	0.9105
chr1	197278	197279	27	0.8423
chr1	197282	197283	33	0.9921
chr1	197364	197365	41	0.9882
chr1	197394	197395	29	0.8544
chr1	197434	197435	30	0.97
chr1	197459	197460	29	0.8985
chr1	197489	197490	26	0.8952
chr1	197504	197505	35	0.8536
chr1	197545	197546	29	0.9457
chr1	197595	197596	27	0.8072
chr1	197622	197623	30	0.8856
chr1	197638	197639	25	0.8031
chr1	197662	197663	20	0.8537
chr1	197712	197713	23	0.9322
chr1	197762	197763	32	0.8173
chr1	197812	197813	27	0.8718
chr1	197862	197863	25	0.8588
chr1	197888	197889	37	0.955
chr1	197938	197939	24	0.8959
chr1	198038	198039	21	0.764
chr1	198109	198110	36	0.895
chr1	198209	198210	24	0.8546
chr1	198304	198305	28	0.9429
chr1	198324	198325	25	0.8226
chr1	198367	198368	38	0.6707
chr1	198402	198403	34	0.8455
chr1	198426	198427	35	0.9087
chr1	198459	198460	26	0.6257
chr1	198480	198481	28	0.8953
chr1	198530	198531	27	0.7052
chr1	198552	198553	25	0.9014
chr1	198579	198580	36	0.9314
chr1	198603	198604	26	0.6384
chr1	198631	198632	43	0.8595
chr1	198681	198682	25	0.674
chr1	198723	198724	31	0.8922
chr1	198758	198759	27	0.7335
chr1	198792	198793	25	0.7052
chr1	198807	198808	21	0.8312
chr1	198843	198844	27	0.8314
chr1	198851	198852	30	0.7856
chr1	198901	198902	29	0.8847
chr1	198985	198986	33	0.7264
chr1	199080	199081	34	0.9504
chr1	199180	199181	26	0.7748
chr1	199250	199251	27	0.7454
chr1	199323	199324	35	0.7409
chr1	199383	199384	29	0.859
chr1	199427	199428	22	0.5547
chr1	199443	199444	27	0.3624
chr1	199493	199494	26	0.3098
chr1	199517	199518	32	0.3652
chr1	199553	199554	22	0.5014
chr1	199586	199587	37	0.3628
chr1	199636	199637	30	0.3824
chr1	199652	199653	33	0.4046
chr1	199674	199675	35	0.4125
chr1	199693	199694	30	0.2948
chr1	199714	199715	26	0.3117
chr1	199764	199765	39	0.3184
chr1	199780	199781	21	0.3925
chr1	199803	199804	32	0.3677
chr1	199829	199830	19	0.3671
chr1	199852	199853	32	0.2512
chr1	199891	199892	38	0.5413
chr1	199908	199909	23	0.2397
chr1	199948	199949	30	0.5355
chr1	199976	199977	19	0.3702
chr1	199990	199991	28	0.4182
chr1	200040	200041	23	0.3595
chr1	200111	200112	25	0.5563
chr1	200173	200174	30	0.3814
chr1	200273	200274	36	0.3362
chr1	200344	200345	17	0.477
chr1	200444	200445	28	0.4823
chr1	200544	200545	24	0.3698
chr1	200548	200549	24	0.2447
chr1	200565	200566	31	0.6558
chr1	200580	200581	29	0.6372
chr1	200608	200609	36	0.6159
chr1	200640	200641	21	0.6164
chr1	200655	200656	32	0.7537
chr1	200691	200692	40	0.7546
chr1	200726	200727	23	0.5969
chr1	200776	200777	28	0.6062
chr1	200811	200812	32	0.6065
chr1	200827	200828	29	0.585
chr1	200852	200853	30	0.5589
chr1	200882	200883	27	0.8058
chr1	200897	200898	34	0.6885
chr1	200930	200931	27	0.5011
chr1	200951	200952	32	0.6753
chr1	200973	200974	32	0.7217
chr1	201002	201003	33	0.7124
chr1	201019	201020	35	0.6244
chr1	201053	201054	37	0.6021
chr1	201092	201093	30	0.4813
chr1	201105	201106	30	0.6086
chr1	201160	201161	31	0.5961
chr1	201221	201222	34	0.7114
chr1	201276	201277	16	0.7096
chr1	201367	201368	29	0.6222
chr1	201467	201468	27	0.5591
chr1	201567	201568	32	0.6016
chr1	201617	201618	30	0.6707
chr1	201653	201654	29	0.5025
chr1	201663	201664	27	0.7247
chr1	201684	201685	31	0.8224
chr1	201699	201700	29	0.7177
chr1	201721	201722	24	0.7398
chr1	201742	201743	32	0.8734
chr1	201757	201758	24	0.6881
chr1	201784	201785	31	0.7149
chr1	201803	201804	31	0.8163
chr1	201835	201836	33	0.6889
chr1	201869	201870	24	0.7429
chr1	201891	201892	32	0.5921
chr1	201931	201932	29	0.8121
chr1	201948	201949	33	0.7814
chr1	201979	201980	30	0.7937
chr1	202007	202008	28	0.8205
chr1	202027	202028	27	0.8632
chr1	202053	202054	31	0.7915
chr1	202068	202069	25	0.7597
chr1	202079	202080	25	0.7202
chr1	202179	202180	20	0.8345
chr1	202279	202280	25	0.8218
chr1	202329	202330	25	0.6291
chr1	202427	202428	33	0.8737
chr1	202477	202478	37	0.8201
chr1	202593	202594	37	0.7344
chr1	202605	202606	22	0.7869
chr1	202679	202680	24	0.7096
chr1	202955	202956	33	0.7707
chr1	202975	202976	39	0.8328
chr1	202985	202986	37	0.7442
chr1	203005	203006	28	0.8429
chr1	203025	203026	35	0.9819
chr1	203049	203050	32	0.9272
chr1	203067	203068	22	0.8289
chr1	203084	203085	32	0.7477
chr1	203134	203135	35	0.7377
chr1	203164	203165	29	0.7492
chr1	203189	203190	28	0.8072
chr1	203212	203213	25	0.745
chr1	203235	203236	30	0.7246
chr1	203265	203266	26	0.9263
