chr	start	end	coverage	methylation_level
chr1	203301	203302	37	0.7029
chr1	203330	203331	22	0.9265
chr1	203345	203346	27	0.8784
chr1	203395	203396	16	0.7409
chr1	203414	203415	27	0.8509
chr1	203429	203430	26	0.9371
chr1	203455	203456	33	0.6624
chr1	203470	203471	30	0.8553
chr1	203495	203496	32	0.6846
chr1	203545	203546	27	0.8223
chr1	203645	203646	27	0.8446
chr1	203745	203746	20	0.7895
chr1	203812	203813	28	0.8905
chr1	203912	203913	29	0.7213
chr1	203960	203961	34	0.8926
chr1	203983	203984	28	0.9692
chr1	204000	204001	39	0.9745
chr1	204050	204051	25	0.963
chr1	204089	204090	34	0.9283
chr1	204119	204120	31	0.8719
chr1	204165	204166	25	0.8915
chr1	204180	204181	23	0.9407
chr1	204211	204212	32	0.873
chr1	204237	204238	23	0.9363
chr1	204287	204288	21	0.9232
chr1	204315	204316	26	0.8526
chr1	204350	204351	27	1.0
chr1	204376	204377	23	0.885
chr1	204391	204392	36	0.9337
chr1	204406	204407	38	0.9187
chr1	204424	204425	28	1.0
chr1	204468	204469	34	0.8175
chr1	204557	204558	30	0.9728
chr1	204657	204658	34	0.9736
chr1	204757	204758	20	0.9407
chr1	204851	204852	34	0.832
chr1	204951	204952	27	0.95
chr1	204983	204984	27	0.9573
chr1	205011	205012	31	0.8959
chr1	205045	205046	31	0.8081
chr1	205081	205082	28	0.764
chr1	205126	205127	27	0.8556
chr1	205161	205162	26	0.65
chr1	205193	205194	31	0.7769
chr1	205221	205222	21	0.8203
chr1	205265	205266	25	0.873
chr1	205280	205281	41	0.7679
chr1	205314	205315	34	0.8234
chr1	205355	205356	25	0.8214
chr1	205405	205406	29	0.796
chr1	205420	205421	33	0.6872
chr1	205447	205448	35	0.7548
chr1	205462	205463	30	0.7449
chr1	205489	205490	34	0.8216
chr1	205539	205540	28	0.8173
chr1	205576	205577	33	0.704
chr1	205631	205632	29	0.8832
chr1	205731	205732	40	0.8768
chr1	205831	205832	34	0.7909
chr1	205919	205920	30	0.8317
chr1	206019	206020	20	0.6926
chr1	206074	206075	23	0.8693
chr1	206168	206169	20	0.6427
chr1	206175	206176	31	0.913
chr1	206200	206201	28	0.9028
chr1	206222	206223	34	0.6652
chr1	206238	206239	28	0.8708
chr1	206253	206254	35	0.7699
chr1	206274	206275	31	0.7801
chr1	206317	206318	34	0.8151
chr1	206335	206336	32	0.7709
chr1	206368	206369	36	0.8346
chr1	206393	206394	20	0.8698
chr1	206428	206429	30	0.8351
chr1	206477	206478	28	0.9078
chr1	206519	206520	34	0.9734
chr1	206543	206544	36	1.0
chr1	206593	206594	31	0.9594
chr1	206618	206619	34	0.8104
chr1	206660	206661	35	0.9836
chr1	206675	206676	31	0.8767
chr1	206725	206726	19	0.6509
chr1	206749	206750	37	0.745
chr1	206767	206768	25	0.7908
chr1	206817	206818	35	0.9428
chr1	206911	206912	34	0.7395
chr1	207011	207012	34	0.9459
chr1	207061	207062	30	0.8223
chr1	207161	207162	38	0.6836
chr1	207261	207262	26	0.8003
chr1	207439	207440	30	0.734
chr1	207629	207630	26	0.8812
chr1	207649	207650	35	0.8002
chr1	207695	207696	26	0.9734
chr1	207701	207702	30	0.9277
chr1	207706	207707	28	0.906
chr1	207725	207726	30	0.7859
chr1	207775	207776	28	0.6687
chr1	207794	207795	31	0.6744
chr1	207820	207821	33	0.8127
chr1	207859	207860	35	0.7783
chr1	207892	207893	36	0.6784
chr1	207927	207928	35	0.8046
chr1	207971	207972	32	0.8013
chr1	208021	208022	28	0.835
chr1	208059	208060	30	0.6427
chr1	208083	208084	28	0.6557
chr1	208109	208110	22	0.7753
chr1	208140	208141	39	0.9808
chr1	208161	208162	27	0.7305
chr1	208199	208200	33	0.7841
chr1	208231	208232	35	0.7578
chr1	208287	208288	28	0.7171
chr1	208337	208338	27	0.8255
chr1	208398	208399	30	0.8028
chr1	208498	208499	42	0.8235
chr1	208598	208599	35	0.7589
chr1	208698	208699	32	0.7926
chr1	208750	208751	27	0.8505
chr1	208836	208837	32	0.8098
chr1	208848	208849	40	0.7241
chr1	208896	208897	28	0.76
chr1	209040	209041	29	0.6792
chr1	209045	209046	33	0.8419
chr1	209069	209070	44	0.8198
chr1	209106	209107	20	0.9987
chr1	209140	209141	23	0.9051
chr1	209190	209191	28	0.916
chr1	209221	209222	34	0.8679
chr1	209271	209272	28	0.7596
chr1	209309	209310	32	0.9265
chr1	209328	209329	36	0.9249
chr1	209343	209344	31	0.9219
chr1	209370	209371	29	0.7659
chr1	209409	209410	32	0.6655
chr1	209459	209460	22	0.8143
chr1	209509	209510	33	0.8278
chr1	209544	209545	35	0.9036
chr1	209566	209567	27	0.9606
chr1	209666	209667	30	0.7394
chr1	209766	209767	26	0.7497
chr1	209824	209825	46	0.8606
chr1	209919	209920	34	1.0
chr1	210019	210020	32	0.9588
chr1	210171	210172	33	0.8371
chr1	210203	210204	27	0.8292
chr1	210219	210220	29	0.8788
chr1	210383	210384	25	0.9207
chr1	210481	210482	22	0.8405
chr1	210501	210502	24	0.9317
chr1	210511	210512	31	0.7653
chr1	210539	210540	30	0.8197
chr1	210555	210556	34	0.7539
chr1	210605	210606	40	0.8659
chr1	210620	210621	29	0.7582
chr1	210645	210646	27	0.947
chr1	210660	210661	33	0.8087
chr1	210681	210682	20	0.7715
chr1	210708	210709	21	0.81
chr1	210723	210724	22	0.7179
chr1	210773	210774	37	0.7529
chr1	210804	210805	21	0.8259
chr1	210820	210821	35	0.9445
chr1	210836	210837	29	0.8807
chr1	210886	210887	37	0.8525
chr1	210925	210926	38	0.7477
chr1	210968	210969	32	0.8178
chr1	211000	211001	39	0.8537
chr1	211020	211021	21	0.8912
chr1	211026	211027	33	1.0
chr1	211126	211127	31	0.758
chr1	211176	211177	18	0.7302
chr1	211276	211277	24	0.9254
chr1	211370	211371	26	0.645
chr1	211470	211471	30	0.9195
chr1	211536	211537	31	0.9416
chr1	211582	211583	36	0.7916
chr1	211584	211585	27	0.9188
chr1	211632	211633	32	0.7867
chr1	211846	211847	27	0.8349
chr1	211958	211959	32	0.6898
chr1	211960	211961	32	0.8709
chr1	211967	211968	33	0.5805
chr1	212017	212018	35	0.8539
chr1	212040	212041	32	0.792
chr1	212060	212061	27	0.6717
chr1	212092	212093	27	0.5207
chr1	212133	212134	23	0.8124
chr1	212178	212179	38	0.646
chr1	212228	212229	25	0.7706
chr1	212255	212256	25	0.6099
chr1	212305	212306	30	0.7588
chr1	212332	212333	34	0.8372
chr1	212366	212367	34	0.7999
chr1	212387	212388	35	0.8838
chr1	212414	212415	44	0.7911
chr1	212463	212464	26	0.8406
chr1	212511	212512	25	0.5597
chr1	212611	212612	30	0.7406
chr1	212683	212684	25	0.8118
chr1	212733	212734	22	0.5923
chr1	212833	212834	28	0.7631
chr1	212902	212903	31	0.5846
chr1	212962	212963	36	0.6675
chr1	212982	212983	27	0.6245
chr1	213058	213059	24	0.826
chr1	213132	213133	34	0.689
chr1	213140	213141	21	0.932
chr1	213148	213149	28	0.8996
chr1	213176	213177	36	0.7137
chr1	213178	213179	29	0.591
chr1	213248	213249	29	0.791
chr1	213382	213383	29	0.7761
chr1	213442	213443	24	0.6616
chr1	213455	213456	33	0.14
chr1	213505	213506	37	0.0584
chr1	213520	213521	35	0.0774
chr1	213537	213538	32	0.0594
chr1	213587	213588	33	0.0889
chr1	213603	213604	26	0.1562
chr1	213640	213641	29	0.0191
chr1	213684	213685	33	0.1062
chr1	213709	213710	34	0.0
chr1	213759	213760	27	0.1538
chr1	213798	213799	23	0.1403
chr1	213843	213844	29	0.1456
chr1	213873	213874	34	0.2415
chr1	213908	213909	27	0.0248
chr1	213936	213937	36	0.0542
chr1	214036	214037	30	0.0542
chr1	214114	214115	27	0.0559
chr1	214214	214215	30	0.1563
chr1	214264	214265	26	0.0
chr1	214364	214365	33	0.0134
chr1	214398	214399	32	0.1272
chr1	214448	214449	33	0.0661
chr1	214453	214454	30	0.1599
chr1	214478	214479	29	0.339
chr1	214511	214512	24	0.2725
chr1	214549	214550	31	0.1004
chr1	214599	214600	25	0.2715
chr1	214621	214622	24	0.2497
chr1	214661	214662	29	0.287
chr1	214690	214691	34	0.2598
chr1	214705	214706	27	0.3143
chr1	214737	214738	22	0.1332
chr1	214783	214784	35	0.1422
chr1	214829	214830	29	0.2057
chr1	214877	214878	24	0.2551
chr1	214977	214978	25	0.4091
chr1	215077	215078	28	0.1201
chr1	215177	215178	33	0.3733
chr1	215277	215278	29	0.3105
chr1	215387	215388	26	0.2198
chr1	215393	215394	28	0.0648
chr1	215411	215412	32	0.2253
chr1	215415	215416	29	0.1522
chr1	215581	215582	27	0.3109
chr1	215635	215636	23	0.2666
chr1	215642	215643	41	0.6764
chr1	215669	215670	33	0.8854
chr1	215692	215693	33	0.7191
chr1	215708	215709	33	0.6998
chr1	215746	215747	28	0.7841
chr1	215793	215794	26	0.8456
chr1	215842	215843	33	0.7559
chr1	215891	215892	24	0.8851
chr1	215920	215921	28	0.7823
chr1	215941	215942	26	0.8452
chr1	215959	215960	29	0.8676
chr1	215994	215995	28	0.9674
chr1	216017	216018	30	0.8405
chr1	216032	216033	32	0.784
chr1	216035	216036	26	0.6434
chr1	216099	216100	40	0.7416
chr1	216199	216200	31	0.6547
chr1	216249	216250	23	0.8804
chr1	216349	216350	34	0.7448
chr1	216385	216386	29	0.8808
chr1	216387	216388	33	0.8696
chr1	216559	216560	23	0.637
chr1	216571	216572	27	0.7729
chr1	216613	216614	31	0.6859
chr1	216733	216734	29	0.6532
chr1	216791	216792	34	0.9037
chr1	216801	216802	27	0.6853
chr1	216827	216828	24	0.5275
chr1	216877	216878	23	0.63
chr1	216918	216919	37	0.4904
chr1	216968	216969	32	0.7876
chr1	217018	217019	31	0.6682
chr1	217042	217043	31	0.6107
chr1	217065	217066	35	0.6112
chr1	217080	217081	26	0.613
chr1	217096	217097	35	0.7266
chr1	217135	217136	26	0.7707
chr1	217185	217186	33	0.7926
chr1	217200	217201	29	0.7347
chr1	217225	217226	29	0.5932
chr1	217241	217242	30	0.7115
chr1	217243	217244	29	0.6392
chr1	217343	217344	33	0.6325
chr1	217443	217444	34	0.7065
chr1	217493	217494	34	0.5773
chr1	217593	217594	24	0.7235
chr1	217607	217608	28	0.7314
chr1	217669	217670	33	0.5627
chr1	217731	217732	35	0.628
chr1	217799	217800	30	0.587
chr1	217915	217916	32	0.6098
chr1	217965	217966	23	0.7063
chr1	217983	217984	34	0.7483
chr1	218025	218026	27	0.6153
chr1	218033	218034	24	0.6464
chr1	218042	218043	35	0.7544
chr1	218086	218087	32	0.6235
chr1	218114	218115	36	0.911
chr1	218131	218132	19	0.8715
chr1	218169	218170	30	0.8297
chr1	218191	218192	33	0.8726
chr1	218232	218233	37	0.6673
chr1	218278	218279	20	0.7327
chr1	218301	218302	35	0.7017
chr1	218329	218330	19	0.6879
chr1	218356	218357	35	0.6411
chr1	218406	218407	33	0.8139
chr1	218441	218442	29	0.8648
chr1	218491	218492	32	0.8017
chr1	218501	218502	24	0.8123
chr1	218573	218574	29	0.8787
chr1	218623	218624	27	0.7239
chr1	218673	218674	32	0.8707
chr1	218771	218772	35	0.9094
chr1	218824	218825	29	0.9271
chr1	218918	218919	32	0.8139
chr1	219056	219057	30	0.7715
chr1	219112	219113	34	0.7988
chr1	219142	219143	30	0.7259
chr1	219158	219159	38	0.7988
chr1	219162	219163	33	0.9545
chr1	219300	219301	24	0.7426
chr1	219304	219305	36	0.8762
chr1	219329	219330	34	0.6343
chr1	219349	219350	37	0.6252
chr1	219383	219384	38	0.6282
chr1	219433	219434	31	0.6571
chr1	219471	219472	32	0.6861
chr1	219490	219491	30	0.5975
chr1	219534	219535	23	0.6826
chr1	219563	219564	33	0.8575
chr1	219590	219591	32	0.6532
chr1	219630	219631	25	0.6323
chr1	219648	219649	34	0.5961
chr1	219686	219687	37	0.6664
chr1	219736	219737	22	0.8022
chr1	219758	219759	29	0.639
chr1	219798	219799	26	0.6523
chr1	219813	219814	27	0.6064
chr1	219863	219864	25	0.5443
chr1	219879	219880	22	0.7468
chr1	219934	219935	28	0.5882
chr1	219985	219986	27	0.7302
chr1	220079	220080	27	0.7056
chr1	220129	220130	31	0.5985
chr1	220179	220180	42	0.6258
chr1	220279	220280	26	0.5115
chr1	220379	220380	31	0.5741
chr1	220407	220408	32	0.7335
chr1	220455	220456	41	0.54
chr1	221538	221539	34	0.1131
chr1	221588	221589	27	0.136
chr1	221603	221604	30	0.0946
chr1	221628	221629	21	0.1617
chr1	221650	221651	24	0.2558
chr1	221680	221681	22	0.2211
chr1	221705	221706	35	0.1099
chr1	221755	221756	35	0.2956
chr1	221770	221771	28	0.0838
chr1	221806	221807	29	0.1382
chr1	221821	221822	33	0.1926
chr1	221841	221842	24	0.116
chr1	221859	221860	30	0.2358
chr1	221882	221883	37	0.1405
chr1	221932	221933	23	0.1058
chr1	221958	221959	24	0.0721
chr1	221963	221964	23	0.179
chr1	222055	222056	34	0.1768
chr1	222155	222156	24	0.1053
chr1	222219	222220	28	0.1934
chr1	222306	222307	30	0.1166
chr1	222338	222339	18	0.2283
chr1	222352	222353	40	0.1634
chr1	222368	222369	29	0.7244
chr1	222402	222403	21	0.7612
chr1	222436	222437	29	0.5878
chr1	222485	222486	30	0.5794
chr1	222516	222517	35	0.4923
chr1	222566	222567	34	0.8126
chr1	222581	222582	19	0.6225
chr1	222613	222614	27	0.5888
chr1	222631	222632	31	0.7574
chr1	222649	222650	27	0.6301
chr1	222699	222700	41	0.5394
chr1	222729	222730	30	0.701
chr1	222779	222780	28	0.6518
chr1	222818	222819	30	0.5398
chr1	222868	222869	30	0.5116
chr1	222889	222890	29	0.6421
chr1	222989	222990	32	0.6601
chr1	223089	223090	28	0.6161
chr1	223189	223190	32	0.5164
chr1	223289	223290	38	0.6462
chr1	223339	223340	35	0.6283
chr1	223405	223406	34	0.5936
chr1	223413	223414	23	0.8811
chr1	223455	223456	22	0.9352
chr1	223494	223495	30	0.8385
chr1	223519	223520	33	0.7304
chr1	223565	223566	30	0.6665
chr1	223593	223594	22	0.6883
chr1	223624	223625	25	0.8017
chr1	223674	223675	28	0.6628
chr1	223706	223707	35	0.5996
chr1	223743	223744	30	0.7337
chr1	223774	223775	22	0.7201
chr1	223790	223791	33	0.8085
chr1	223840	223841	32	0.6832
chr1	223855	223856	33	0.6635
chr1	223865	223866	22	0.7444
chr1	223948	223949	29	0.782
chr1	224048	224049	24	0.6515
chr1	224124	224125	28	0.6109
chr1	224186	224187	27	0.6625
chr1	224265	224266	31	0.7373
chr1	224327	224328	31	0.8551
chr1	224513	224514	27	0.8107
chr1	224585	224586	37	0.745
chr1	224599	224600	36	0.796
chr1	224757	224758	30	0.6274
chr1	224767	224768	23	0.1223
chr1	224788	224789	31	0.3824
chr1	224803	224804	31	0.2496
chr1	224853	224854	26	0.2503
chr1	224875	224876	32	0.1575
chr1	224910	224911	27	0.1523
chr1	224943	224944	25	0.1142
chr1	224988	224989	28	0.1512
chr1	225006	225007	32	0.1865
chr1	225056	225057	33	0.0911
chr1	225097	225098	22	0.2886
chr1	225112	225113	29	0.0957
chr1	225133	225134	39	0.2534
chr1	225148	225149	25	0.1559
chr1	225198	225199	37	0.0718
chr1	225230	225231	27	0.0872
chr1	225280	225281	32	0.1624
chr1	225380	225381	38	0.1953
chr1	225480	225481	28	0.0995
chr1	225530	225531	30	0.1921
chr1	225613	225614	25	0.2024
chr1	225663	225664	24	0.1351
chr1	225715	225716	31	0.1984
chr1	225761	225762	35	0.1747
chr1	225773	225774	29	0.0844
chr1	225825	225826	30	0.3625
chr1	225845	225846	26	0.1511
chr1	225933	225934	25	0.2993
chr1	226123	226124	31	0.1453
chr1	226137	226138	28	0.6226
chr1	226176	226177	37	0.6686
chr1	226212	226213	24	0.7641
chr1	226262	226263	33	0.5121
chr1	226279	226280	20	0.8731
chr1	226299	226300	30	0.789
chr1	226349	226350	24	0.6529
chr1	226371	226372	31	0.6158
chr1	226394	226395	38	0.5317
chr1	226416	226417	39	0.7196
chr1	226455	226456	34	0.6558
chr1	226481	226482	31	0.6844
chr1	226501	226502	24	0.4187
chr1	226551	226552	36	0.5837
chr1	226584	226585	21	0.6734
chr1	226610	226611	31	0.7829
chr1	226621	226622	24	0.5867
chr1	226677	226678	25	0.4746
chr1	226727	226728	33	0.6402
chr1	226827	226828	17	0.6454
chr1	226877	226878	30	0.4981
chr1	226977	226978	24	0.749
chr1	227077	227078	31	0.8622
chr1	227150	227151	31	0.5616
chr1	227161	227162	30	0.5881
chr1	227211	227212	36	0.7839
chr1	227257	227258	31	0.6336
chr1	227291	227292	34	0.7619
chr1	227341	227342	33	0.6929
chr1	227385	227386	34	0.8163
chr1	227424	227425	22	0.637
chr1	227455	227456	27	0.629
chr1	227505	227506	28	0.6568
chr1	227526	227527	29	0.6605
chr1	227575	227576	27	0.6172
chr1	227580	227581	33	0.7188
chr1	227630	227631	31	0.5141
chr1	227685	227686	33	0.6864
chr1	227785	227786	29	0.8985
chr1	227885	227886	40	0.4815
chr1	227935	227936	33	0.7524
chr1	227991	227992	29	0.7748
chr1	227999	228000	32	0.6284
chr1	228040	228041	25	0.771
chr1	228072	228073	33	0.9245
chr1	228104	228105	38	0.9675
chr1	228119	228120	39	0.8675
chr1	228134	228135	28	0.9206
chr1	228149	228150	27	1.0
chr1	228168	228169	30	0.9291
chr1	228185	228186	37	0.7822
chr1	228201	228202	25	0.8893
chr1	228251	228252	30	1.0
chr1	228301	228302	34	0.9091
chr1	228335	228336	26	0.9649
chr1	228360	228361	30	0.9941
chr1	228378	228379	27	0.8478
chr1	228426	228427	39	0.8643
chr1	228474	228475	26	0.9983
chr1	228524	228525	32	0.8922
chr1	228538	228539	23	0.7949
chr1	228605	228606	18	0.8575
chr1	228705	228706	34	1.0
chr1	228805	228806	33	0.8495
chr1	228905	228906	31	0.795
chr1	228955	228956	37	0.9579
chr1	228993	228994	30	0.7581
chr1	229029	229030	35	0.9007
chr1	229055	229056	24	0.8034
chr1	229070	229071	21	1.0
chr1	229101	229102	26	0.7171
chr1	229151	229152	30	0.8855
chr1	229183	229184	30	0.819
chr1	229223	229224	26	0.6933
chr1	229245	229246	24	0.8657
chr1	229295	229296	31	0.9981
chr1	229310	229311	33	0.8592
chr1	229326	229327	28	1.0
chr1	229362	229363	21	0.6895
chr1	229384	229385	30	0.9083
chr1	229419	229420	29	0.834
chr1	229454	229455	32	0.6577
chr1	229469	229470	25	0.9064
chr1	229519	229520	35	0.7688
chr1	229569	229570	36	0.8498
chr1	229573	229574	31	0.8722
chr1	229623	229624	22	1.0
chr1	229723	229724	24	0.7277
chr1	229823	229824	29	0.7471
chr1	229873	229874	34	0.8888
chr1	229943	229944	39	0.8428
chr1	230035	230036	27	0.8196
chr1	230112	230113	29	0.9076
chr1	230132	230133	26	0.8052
chr1	230138	230139	33	0.8467
chr1	230144	230145	38	0.9327
chr1	230167	230168	28	0.6883
chr1	230217	230218	25	0.7732
chr1	230267	230268	30	0.8427
chr1	230289	230290	30	0.9369
chr1	230339	230340	38	0.8094
chr1	230355	230356	26	0.9158
chr1	230370	230371	33	0.8587
chr1	230420	230421	20	0.9187
chr1	230441	230442	20	0.9079
chr1	230461	230462	40	0.8184
chr1	230511	230512	31	0.9067
chr1	230544	230545	24	0.8763
chr1	230576	230577	35	0.7288
chr1	230594	230595	31	0.7133
chr1	230644	230645	33	0.8375
chr1	230744	230745	34	0.8003
chr1	230794	230795	33	0.7352
chr1	230844	230845	30	0.6581
chr1	230944	230945	37	0.7859
chr1	231040	231041	34	0.8771
chr1	231070	231071	29	0.7191
chr1	231098	231099	26	0.9339
chr1	231216	231217	32	0.8475
chr1	231332	231333	33	0.7196
chr1	231370	231371	34	0.7136
chr1	231410	231411	25	0.7802
chr1	231442	231443	35	0.7891
chr1	231454	231455	39	0.8027
chr1	231490	231491	26	0.7945
chr1	231516	231517	28	0.7397
chr1	231549	231550	23	0.8714
chr1	231574	231575	29	0.7012
chr1	231603	231604	22	0.8131
chr1	231631	231632	30	0.6802
chr1	231651	231652	30	0.8936
chr1	231683	231684	27	0.7914
chr1	231729	231730	22	0.7828
chr1	231762	231763	26	0.8999
chr1	231777	231778	33	0.7525
chr1	231799	231800	24	0.7407
chr1	231818	231819	32	0.6611
chr1	231841	231842	33	0.8063
chr1	231889	231890	31	0.6417
chr1	231939	231940	23	0.7957
chr1	231959	231960	28	0.8465
chr1	232009	232010	18	0.8252
chr1	232010	232011	29	0.9642
chr1	232110	232111	30	0.87
chr1	232210	232211	28	0.7697
chr1	232301	232302	27	0.7956
chr1	232401	232402	27	0.9551
chr1	232467	232468	35	0.7987
chr1	232557	232558	33	0.802
chr1	232597	232598	24	0.6885
chr1	232621	232622	28	0.6165
chr1	232656	232657	39	0.7096
chr1	232671	232672	23	0.7463
chr1	232693	232694	33	0.6675
chr1	232729	232730	33	0.5393
chr1	232766	232767	25	0.5443
chr1	232795	232796	30	0.7037
chr1	232815	232816	36	0.6238
chr1	232843	232844	42	0.6665
chr1	232877	232878	32	0.6758
chr1	232893	232894	29	0.6579
chr1	232913	232914	34	0.629
chr1	232928	232929	39	0.5332
chr1	232978	232979	29	0.7257
chr1	232994	232995	29	0.6444
chr1	233035	233036	29	0.4958
chr1	233054	233055	29	0.495
chr1	233072	233073	32	0.5476
chr1	233091	233092	22	0.5067
chr1	233191	233192	26	0.5933
chr1	233291	233292	30	0.6609
chr1	233353	233354	27	0.7424
chr1	233453	233454	36	0.57
chr1	233553	233554	32	0.6309
chr1	233605	233606	31	0.5191
chr1	233621	233622	24	0.6498
chr1	233668	233669	29	0.4148
chr1	233697	233698	32	0.3724
chr1	233720	233721	28	0.3959
chr1	233745	233746	29	0.4788
chr1	233795	233796	23	0.4792
chr1	233844	233845	31	0.6713
chr1	233894	233895	31	0.523
chr1	233922	233923	23	0.6266
chr1	233952	233953	28	0.6101
chr1	233983	233984	33	0.4981
chr1	234001	234002	31	0.4695
chr1	234028	234029	32	0.5761
chr1	234063	234064	27	0.4868
chr1	234088	234089	25	0.4298
chr1	234138	234139	21	0.6197
chr1	234159	234160	29	0.4436
chr1	234176	234177	31	0.586
chr1	234197	234198	31	0.4876
chr1	234212	234213	22	0.6146
chr1	234227	234228	26	0.5879
chr1	234257	234258	33	0.6353
chr1	234349	234350	27	0.5534
chr1	234399	234400	31	0.6415
chr1	234490	234491	27	0.7429
chr1	234541	234542	27	0.4757
chr1	234641	234642	31	0.5279
chr1	234692	234693	32	0.4598
chr1	234792	234793	31	0.4892
chr1	234840	234841	26	0.5788
chr1	234858	234859	25	0.5386
chr1	234903	234904	31	0.7177
chr1	234918	234919	19	0.6869
chr1	234947	234948	28	1.0
chr1	234971	234972	34	0.9979
chr1	234994	234995	34	0.9218
chr1	235027	235028	30	0.8972
chr1	235068	235069	39	0.735
chr1	235093	235094	25	0.9022
chr1	235143	235144	37	0.9978
chr1	235193	235194	24	0.878
chr1	235216	235217	20	0.9334
chr1	235231	235232	30	0.9422
chr1	235250	235251	36	0.801
chr1	235277	235278	23	0.8858
chr1	235320	235321	32	0.7916
chr1	235344	235345	30	0.8044
chr1	235384	235385	25	0.9059
chr1	235392	235393	28	0.6498
chr1	235492	235493	30	0.7098
chr1	235547	235548	20	0.7888
chr1	235597	235598	28	0.9155
chr1	235697	235698	36	0.7405
chr1	235747	235748	38	1.0
chr1	235824	235825	33	0.7004
chr1	235918	235919	24	0.6678
chr1	235942	235943	38	0.6465
chr1	235963	235964	29	0.6767
chr1	236003	236004	31	0.7725
chr1	236053	236054	36	0.7
chr1	236103	236104	22	0.7895
chr1	236149	236150	23	0.74
chr1	236184	236185	33	0.8331
chr1	236234	236235	30	0.897
chr1	236284	236285	33	0.6122
chr1	236334	236335	23	0.8016
chr1	236357	236358	18	0.7346
chr1	236407	236408	24	0.7714
chr1	236507	236508	28	0.8596
chr1	236607	236608	33	0.7504
chr1	236707	236708	22	0.8064
chr1	236765	236766	43	0.6405
chr1	236769	236770	33	0.7095
chr1	236796	236797	23	0.8642
chr1	236822	236823	24	0.7376
chr1	236872	236873	32	0.4978
chr1	236894	236895	29	0.6685
chr1	236927	236928	33	0.9416
chr1	236963	236964	32	0.9161
chr1	237013	237014	26	0.6023
chr1	237037	237038	22	0.604
chr1	237052	237053	25	0.6973
chr1	237068	237069	29	0.7498
chr1	237098	237099	33	0.8264
chr1	237135	237136	35	0.7697
chr1	237157	237158	29	0.4276
chr1	237207	237208	28	0.3798
chr1	237247	237248	22	0.8801
chr1	237268	237269	30	0.5073
chr1	237282	237283	30	0.4381
chr1	237350	237351	23	0.5423
chr1	237450	237451	34	0.7979
chr1	237550	237551	25	0.8763
chr1	237650	237651	28	0.7515
chr1	237713	237714	32	0.6808
chr1	237799	237800	32	0.8729
chr1	237818	237819	25	0.8805
chr1	237860	237861	32	0.9179
chr1	237878	237879	29	0.9319
chr1	237928	237929	23	0.851
chr1	237967	237968	36	0.8398
chr1	238017	238018	29	0.7347
chr1	238032	238033	32	0.9494
chr1	238082	238083	37	0.947
chr1	238122	238123	33	0.9144
chr1	238149	238150	28	0.9107
chr1	238175	238176	36	0.9862
chr1	238207	238208	29	0.8731
chr1	238245	238246	24	0.9609
chr1	238280	238281	23	1.0
chr1	238330	238331	30	1.0
chr1	238350	238351	23	0.8575
chr1	238450	238451	32	0.8985
chr1	238519	238520	28	0.8365
chr1	238619	238620	29	1.0
chr1	238701	238702	34	0.9053
chr1	238769	238770	36	0.7869
chr1	238842	238843	27	0.8563
chr1	238872	238873	30	0.9021
chr1	238878	238879	35	0.762
chr1	238913	238914	36	0.6443
chr1	238935	238936	24	0.654
chr1	238953	238954	35	0.587
chr1	239002	239003	30	0.6126
chr1	239039	239040	32	0.6687
chr1	239058	239059	38	0.553
chr1	239108	239109	23	0.6285
chr1	239143	239144	25	0.5979
chr1	239163	239164	33	0.6206
chr1	239189	239190	33	0.6273
chr1	239239	239240	27	0.6221
