chr	start	end	coverage	methylation_level
chr1	239260	239261	26	0.5905
chr1	239293	239294	24	0.476
chr1	239339	239340	36	0.6395
chr1	239354	239355	30	0.7139
chr1	239386	239387	37	0.5755
chr1	239397	239398	26	0.6571
chr1	239497	239498	35	0.6688
chr1	239597	239598	25	0.7698
chr1	239647	239648	29	0.665
chr1	239747	239748	22	0.5563
chr1	239806	239807	31	0.782
chr1	239834	239835	35	0.5762
chr1	239884	239885	30	0.5682
chr1	239900	239901	30	0.1226
chr1	239945	239946	27	0.1051
chr1	239990	239991	41	0.0695
chr1	240025	240026	29	0.0
chr1	240070	240071	24	0.0214
chr1	240085	240086	24	0.1164
chr1	240103	240104	26	0.1117
chr1	240124	240125	28	0.0875
chr1	240148	240149	33	0.0411
chr1	240169	240170	40	0.1596
chr1	240219	240220	31	0.0225
chr1	240234	240235	25	0.0018
chr1	240271	240272	22	0.1038
chr1	240321	240322	30	0.0959
chr1	240371	240372	27	0.1933
chr1	240387	240388	29	0.2467
chr1	240487	240488	35	0.0855
chr1	240587	240588	30	0.0478
chr1	240687	240688	34	0.0161
chr1	240759	240760	25	0.0754
chr1	240859	240860	23	0.1674
chr1	240919	240920	31	0.2489
chr1	240924	240925	19	0.862
chr1	240945	240946	29	0.8924
chr1	240967	240968	37	0.9891
chr1	240987	240988	27	0.8024
chr1	241012	241013	29	0.8835
chr1	241046	241047	22	0.7845
chr1	241075	241076	17	0.8891
chr1	241125	241126	32	0.7447
chr1	241143	241144	26	0.8794
chr1	241161	241162	39	0.9975
chr1	241182	241183	33	1.0
chr1	241228	241229	27	0.9084
chr1	241264	241265	27	0.9461
chr1	241287	241288	18	0.8376
chr1	241309	241310	27	0.7992
chr1	241330	241331	26	0.9221
chr1	241380	241381	33	0.8134
chr1	241399	241400	25	1.0
chr1	241423	241424	33	0.8505
chr1	241502	241503	39	0.9171
chr1	241602	241603	28	0.9106
chr1	241702	241703	42	0.9731
chr1	241752	241753	30	0.8276
chr1	241852	241853	28	0.8991
chr1	241858	241859	34	0.8162
chr1	242006	242007	24	0.8525
chr1	242116	242117	30	0.8786
chr1	242152	242153	26	1.0
chr1	242242	242243	40	0.8589
chr1	242248	242249	24	0.3288
chr1	242298	242299	35	0.2596
chr1	242325	242326	39	0.2548
chr1	242342	242343	24	0.2981
chr1	242358	242359	34	0.2484
chr1	242394	242395	28	0.3065
chr1	242416	242417	33	0.1221
chr1	242433	242434	27	0.1995
chr1	242483	242484	29	0.3635
chr1	242508	242509	35	0.3101
chr1	242543	242544	28	0.3122
chr1	242578	242579	31	0.2783
chr1	242609	242610	23	0.2428
chr1	242624	242625	23	0.4342
chr1	242674	242675	28	0.4157
chr1	242703	242704	31	0.289
chr1	242709	242710	35	0.2423
chr1	242809	242810	32	0.2258
chr1	242909	242910	26	0.3883
chr1	243009	243010	25	0.3776
chr1	243059	243060	28	0.2757
chr1	243159	243160	30	0.4265
chr1	243163	243164	32	0.1657
chr1	243209	243210	31	0.3158
chr1	243355	243356	35	0.3347
chr1	243379	243380	37	0.2222
chr1	243387	243388	25	0.4501
chr1	243487	243488	27	0.2023
chr1	243501	243502	26	0.3267
chr1	243511	243512	27	0.4213
chr1	243633	243634	36	0.2614
chr1	243660	243661	26	0.8352
chr1	243678	243679	29	0.7476
chr1	243726	243727	31	0.6811
chr1	243758	243759	32	0.7193
chr1	243808	243809	31	0.7645
chr1	243858	243859	27	0.7885
chr1	243878	243879	34	0.6309
chr1	243905	243906	37	0.7994
chr1	243955	243956	29	0.8529
chr1	243988	243989	29	0.7918
chr1	244017	244018	38	0.617
chr1	244038	244039	21	0.8744
chr1	244138	244139	31	0.8188
chr1	244238	244239	34	0.8785
chr1	244338	244339	34	0.7996
chr1	244366	244367	28	0.908
chr1	244394	244395	23	0.7979
chr1	244432	244433	31	0.0377
chr1	244447	244448	22	0.4841
chr1	244497	244498	22	0.4873
chr1	244547	244548	24	0.2285
chr1	244571	244572	31	0.4744
chr1	244614	244615	26	0.0752
chr1	244629	244630	26	0.1334
chr1	244677	244678	32	0.143
chr1	244695	244696	36	0.3178
chr1	244732	244733	33	0.3923
chr1	244748	244749	39	0.285
chr1	244767	244768	26	0.1461
chr1	244801	244802	25	0.3246
chr1	244816	244817	33	0.3351
chr1	244858	244859	36	0.1086
chr1	244892	244893	36	0.4349
chr1	244908	244909	30	0.3697
chr1	244981	244982	35	0.3861
chr1	245071	245072	30	0.0
chr1	245171	245172	43	0.434
chr1	245227	245228	23	0.3761
chr1	245327	245328	22	0.2471
chr1	245481	245482	20	0.0865
chr1	245499	245500	21	0.7686
chr1	245514	245515	28	0.7857
chr1	245555	245556	29	0.773
chr1	245605	245606	35	0.917
chr1	245655	245656	28	0.8272
chr1	245688	245689	32	0.5872
chr1	245710	245711	30	0.7017
chr1	245742	245743	32	0.645
chr1	245772	245773	36	0.8545
chr1	245791	245792	29	0.9158
chr1	245841	245842	30	0.6555
chr1	245891	245892	35	0.7691
chr1	245922	245923	24	0.7421
chr1	245950	245951	27	0.7466
chr1	245973	245974	23	0.7757
chr1	246058	246059	35	0.7641
chr1	246158	246159	28	0.6181
chr1	246244	246245	23	0.7195
chr1	246333	246334	25	0.6881
chr1	246433	246434	32	0.5101
chr1	246477	246478	20	0.6848
chr1	246485	246486	25	0.8851
chr1	246505	246506	19	0.9454
chr1	246548	246549	34	0.9566
chr1	246598	246599	28	0.8626
chr1	246617	246618	32	0.7265
chr1	246635	246636	37	0.8322
chr1	246685	246686	33	0.7092
chr1	246716	246717	29	0.8459
chr1	246755	246756	24	0.7587
chr1	246781	246782	27	1.0
chr1	246802	246803	26	0.9169
chr1	246852	246853	32	0.8198
chr1	246867	246868	26	0.8775
chr1	246913	246914	29	0.8039
chr1	246945	246946	31	0.8155
chr1	246995	246996	23	0.8225
chr1	247014	247015	29	0.9115
chr1	247056	247057	23	0.9281
chr1	247073	247074	18	1.0
chr1	247173	247174	30	0.8092
chr1	247273	247274	31	0.8975
chr1	247327	247328	34	0.9618
chr1	247382	247383	27	0.9061
chr1	247482	247483	27	0.8246
chr1	247546	247547	29	0.9041
chr1	247596	247597	26	0.7547
chr1	247674	247675	32	0.9046
chr1	247678	247679	31	0.8269
chr1	247700	247701	37	0.8694
chr1	247740	247741	27	0.7221
chr1	247777	247778	23	0.8012
chr1	247808	247809	28	0.9202
chr1	247841	247842	30	0.9227
chr1	247866	247867	32	0.8159
chr1	247881	247882	31	0.875
chr1	247907	247908	34	0.7661
chr1	247933	247934	27	0.7831
chr1	247958	247959	24	0.8649
chr1	247993	247994	28	0.8814
chr1	248043	248044	34	0.7328
chr1	248078	248079	28	0.9285
chr1	248128	248129	23	0.7427
chr1	248144	248145	29	0.7068
chr1	248244	248245	25	0.763
chr1	248341	248342	30	0.7656
chr1	248441	248442	30	0.7169
chr1	248539	248540	30	0.9497
chr1	248571	248572	21	0.9031
chr1	248612	248613	37	0.9279
chr1	248632	248633	34	0.8196
chr1	248647	248648	34	0.8086
chr1	248671	248672	35	0.853
chr1	248688	248689	24	0.6814
chr1	248720	248721	33	0.7935
chr1	248739	248740	28	0.9357
chr1	248771	248772	24	0.7731
chr1	248790	248791	27	0.9378
chr1	248805	248806	20	0.6815
chr1	248836	248837	33	0.7739
chr1	248869	248870	33	0.8964
chr1	248896	248897	33	0.828
chr1	248931	248932	35	0.8669
chr1	248972	248973	28	0.6952
chr1	249002	249003	35	0.7362
chr1	249032	249033	31	0.766
chr1	249055	249056	29	0.8985
chr1	249085	249086	25	0.9623
chr1	249103	249104	28	0.7798
chr1	249139	249140	24	0.6204
chr1	249172	249173	39	0.7571
chr1	249207	249208	33	0.9062
chr1	249257	249258	32	0.8187
chr1	249357	249358	28	0.6902
chr1	249407	249408	33	0.7572
chr1	249478	249479	27	0.9507
chr1	249578	249579	31	0.8477
chr1	249636	249637	32	0.8623
chr1	249736	249737	33	0.7788
chr1	249768	249769	24	0.824
chr1	249777	249778	29	1.0
chr1	249795	249796	31	0.9139
chr1	249845	249846	29	0.9214
chr1	249877	249878	32	0.9823
chr1	249908	249909	26	0.9929
chr1	249955	249956	28	0.8898
chr1	250005	250006	25	0.8439
chr1	250048	250049	23	0.9049
chr1	250082	250083	27	0.9103
chr1	250132	250133	28	0.9508
chr1	250151	250152	37	0.9526
chr1	250193	250194	32	0.9472
chr1	250217	250218	19	0.9837
chr1	250242	250243	40	0.7984
chr1	250249	250250	27	0.8872
chr1	250349	250350	30	0.9658
chr1	250399	250400	33	0.9284
chr1	250465	250466	39	0.8063
chr1	250565	250566	29	1.0
chr1	250665	250666	32	0.9405
chr1	250725	250726	27	0.7643
chr1	250759	250760	32	0.9358
chr1	250849	250850	23	0.8259
chr1	250907	250908	25	0.8358
chr1	250951	250952	22	0.7979
chr1	250955	250956	26	0.9724
chr1	251011	251012	30	0.8334
chr1	251051	251052	28	0.9049
chr1	251059	251060	37	0.9634
chr1	251085	251086	35	0.8947
chr1	251112	251113	34	0.7566
chr1	251133	251134	27	0.6298
chr1	251181	251182	28	0.7747
chr1	251219	251220	30	0.8174
chr1	251252	251253	38	0.8606
chr1	251281	251282	32	0.7092
chr1	251298	251299	39	0.6289
chr1	251337	251338	31	0.7244
chr1	251384	251385	34	0.644
chr1	251404	251405	30	0.8863
chr1	251454	251455	26	0.9241
chr1	251504	251505	37	0.8185
chr1	251554	251555	27	0.8134
chr1	251579	251580	29	0.8692
chr1	251616	251617	29	0.9479
chr1	251620	251621	36	0.8373
chr1	251670	251671	25	0.82
chr1	251870	251871	29	0.8175
chr1	251970	251971	26	0.8839
chr1	252070	252071	38	0.7201
chr1	252090	252091	30	0.7733
chr1	252100	252101	21	0.7167
chr1	252136	252137	21	0.5862
chr1	252171	252172	29	0.6663
chr1	252221	252222	34	0.6719
chr1	252271	252272	32	0.7509
chr1	252298	252299	19	0.6035
chr1	252317	252318	31	0.586
chr1	252366	252367	31	0.7615
chr1	252390	252391	32	0.7626
chr1	252428	252429	32	0.6122
chr1	252476	252477	32	0.7557
chr1	252512	252513	23	0.9018
chr1	252527	252528	24	0.7152
chr1	252542	252543	29	0.6358
chr1	252574	252575	25	0.7807
chr1	252608	252609	29	0.6855
chr1	252623	252624	30	0.8688
chr1	252674	252675	23	0.8019
chr1	252765	252766	24	0.4373
chr1	252865	252866	30	0.8061
chr1	252965	252966	20	0.6821
chr1	253065	253066	32	0.5752
chr1	253153	253154	38	0.6023
chr1	253177	253178	21	0.0057
chr1	253215	253216	25	0.0713
chr1	253247	253248	30	0.2023
chr1	253262	253263	33	0.0325
chr1	253312	253313	26	0.0812
chr1	253338	253339	33	0.0373
chr1	253359	253360	24	0.0
chr1	253390	253391	24	0.0
chr1	253415	253416	31	0.0743
chr1	253465	253466	38	0.0925
chr1	253484	253485	40	0.0045
chr1	253508	253509	31	0.035
chr1	253558	253559	15	0.0421
chr1	253575	253576	30	0.1465
chr1	253592	253593	28	0.0911
chr1	253617	253618	25	0.025
chr1	253662	253663	20	0.0079
chr1	253762	253763	21	0.0221
chr1	253816	253817	38	0.0176
chr1	253916	253917	28	0.0678
chr1	254016	254017	21	0.108
chr1	254116	254117	26	0.1358
chr1	254208	254209	24	0.1552
chr1	254249	254250	29	0.2188
chr1	254271	254272	28	0.0649
chr1	254289	254290	31	0.1592
chr1	254304	254305	30	0.1616
chr1	254320	254321	26	0.0936
chr1	254348	254349	29	0.2226
chr1	254374	254375	36	0.0
chr1	254408	254409	34	0.1044
chr1	254457	254458	33	0.1512
chr1	254484	254485	38	0.1318
chr1	254516	254517	35	0.037
chr1	254553	254554	31	0.0354
chr1	254572	254573	37	0.0
chr1	254620	254621	31	0.1865
chr1	254655	254656	25	0.2284
chr1	254684	254685	27	0.1484
chr1	254722	254723	32	0.1571
chr1	254733	254734	35	0.1346
chr1	254833	254834	35	0.0944
chr1	254883	254884	26	0.215
chr1	254983	254984	30	0.0694
chr1	255080	255081	31	0.0947
chr1	255180	255181	27	0.059
chr1	255258	255259	29	0.1572
chr1	255298	255299	30	0.8698
chr1	255321	255322	26	0.9217
chr1	255359	255360	31	0.8711
chr1	255383	255384	34	0.901
chr1	255401	255402	33	0.9446
chr1	255422	255423	34	0.8791
chr1	255452	255453	28	0.6739
chr1	255467	255468	34	0.8306
chr1	255496	255497	32	0.9315
chr1	255511	255512	29	0.8328
chr1	255542	255543	29	0.7145
chr1	255568	255569	23	0.904
chr1	255605	255606	29	0.9757
chr1	255623	255624	38	0.7837
chr1	255638	255639	20	0.8749
chr1	255680	255681	23	0.7901
chr1	255695	255696	39	0.929
chr1	255710	255711	30	0.9172
chr1	255730	255731	32	0.7852
chr1	255754	255755	32	0.9502
chr1	255760	255761	27	0.8012
chr1	255845	255846	28	0.9324
chr1	255938	255939	32	0.858
chr1	255988	255989	30	0.9351
chr1	256088	256089	39	0.8214
chr1	256188	256189	35	0.8612
chr1	256228	256229	26	0.7713
chr1	256230	256231	32	0.9142
chr1	256248	256249	32	0.8949
chr1	256298	256299	34	0.9029
chr1	256320	256321	30	0.8074
chr1	256350	256351	33	0.8602
chr1	256365	256366	33	0.7427
chr1	256401	256402	25	0.7466
chr1	256436	256437	23	0.9903
chr1	256474	256475	31	0.9471
chr1	256499	256500	27	0.8366
chr1	256541	256542	34	0.7453
chr1	256568	256569	32	0.7156
chr1	256588	256589	35	0.7369
chr1	256632	256633	25	0.861
chr1	256665	256666	25	0.6868
chr1	256687	256688	23	0.7947
chr1	256705	256706	33	0.8183
chr1	256720	256721	31	0.8565
chr1	256743	256744	22	0.7145
chr1	256775	256776	35	0.7979
chr1	256875	256876	29	0.8597
chr1	256975	256976	36	0.6282
chr1	257035	257036	27	0.8228
chr1	257135	257136	33	0.6615
chr1	257235	257236	34	0.8366
chr1	257241	257242	23	0.8932
chr1	257269	257270	25	0.8152
chr1	257316	257317	29	0.3362
chr1	257336	257337	36	0.1461
chr1	257380	257381	17	0.2536
chr1	257401	257402	31	0.4181
chr1	257420	257421	30	0.3298
chr1	257452	257453	26	0.3352
chr1	257469	257470	28	0.276
chr1	257484	257485	33	0.2935
chr1	257501	257502	31	0.2961
chr1	257516	257517	21	0.1405
chr1	257532	257533	28	0.3296
chr1	257547	257548	37	0.3318
chr1	257570	257571	35	0.1997
chr1	257603	257604	30	0.174
chr1	257620	257621	33	0.3157
chr1	257670	257671	25	0.1059
chr1	257720	257721	36	0.4415
chr1	257735	257736	37	0.164
chr1	257762	257763	34	0.2005
chr1	257776	257777	34	0.2248
chr1	257876	257877	24	0.1617
chr1	257976	257977	29	0.1586
chr1	258076	258077	26	0.3126
chr1	258151	258152	21	0.37
chr1	258201	258202	30	0.1542
chr1	258223	258224	30	0.2517
chr1	258228	258229	33	0.8543
chr1	258248	258249	37	0.9099
chr1	258264	258265	29	0.9973
chr1	258279	258280	23	1.0
chr1	258329	258330	26	1.0
chr1	258373	258374	33	0.729
chr1	258395	258396	24	0.8704
chr1	258442	258443	32	0.8023
chr1	258486	258487	31	1.0
chr1	258501	258502	22	0.958
chr1	258524	258525	32	0.8933
chr1	258574	258575	26	0.9035
chr1	258606	258607	24	0.8809
chr1	258632	258633	28	0.9596
chr1	258732	258733	30	0.8962
chr1	258832	258833	30	0.9529
chr1	258932	258933	18	0.8936
chr1	258982	258983	27	0.7502
chr1	259033	259034	28	0.8772
chr1	259093	259094	31	0.8816
chr1	259121	259122	27	0.8281
chr1	259123	259124	25	0.8239
chr1	259163	259164	36	0.8838
chr1	259279	259280	28	0.9021
chr1	259305	259306	28	0.9036
chr1	259465	259466	28	0.9185
chr1	259511	259512	27	0.8351
chr1	259521	259522	32	0.2508
chr1	259551	259552	33	0.0
chr1	259577	259578	34	0.0933
chr1	259604	259605	25	0.0977
chr1	259621	259622	33	0.1944
chr1	259648	259649	27	0.1866
chr1	259698	259699	32	0.0
chr1	259721	259722	31	0.06
chr1	259755	259756	30	0.1203
chr1	259778	259779	34	0.0609
chr1	259809	259810	25	0.1607
chr1	259834	259835	38	0.2177
chr1	259859	259860	32	0.0692
chr1	259909	259910	30	0.0352
chr1	259959	259960	24	0.0248
chr1	259987	259988	23	0.1445
chr1	260087	260088	22	0.1188
chr1	260187	260188	24	0.0
chr1	260245	260246	33	0.071
chr1	260308	260309	27	0.1097
chr1	260361	260362	36	0.1317
chr1	260485	260486	30	0.0992
chr1	260603	260604	37	0.1277
chr1	260615	260616	33	0.1056
chr1	260747	260748	33	0.1085
chr1	260751	260752	29	0.1697
chr1	260823	260824	36	0.1885
chr1	260832	260833	36	0.6159
chr1	260853	260854	29	0.5004
chr1	260878	260879	24	0.6166
chr1	260928	260929	30	0.4435
chr1	260978	260979	31	0.6643
chr1	261006	261007	36	0.6167
chr1	261056	261057	25	0.5815
chr1	261098	261099	30	0.477
chr1	261131	261132	30	0.3914
chr1	261181	261182	34	0.4705
chr1	261222	261223	28	0.5665
chr1	261241	261242	29	0.5487
chr1	261259	261260	29	0.5875
chr1	261308	261309	28	0.5064
chr1	261319	261320	33	0.4906
chr1	261414	261415	20	0.6485
chr1	261514	261515	24	0.5373
chr1	261614	261615	29	0.5811
chr1	261714	261715	32	0.7992
chr1	261782	261783	37	0.576
chr1	261838	261839	22	0.6301
chr1	261844	261845	21	0.5965
chr1	261992	261993	26	0.6955
chr1	262174	262175	32	0.612
chr1	262188	262189	34	0.5927
chr1	262220	262221	35	0.3113
chr1	262274	262275	33	0.5462
chr1	262313	262314	28	0.9218
chr1	262346	262347	31	0.8486
chr1	262386	262387	27	0.7985
chr1	262436	262437	30	0.6323
chr1	262468	262469	29	0.7668
chr1	262502	262503	36	0.8081
chr1	262525	262526	29	0.8705
chr1	262575	262576	25	0.6453
chr1	262625	262626	36	0.9403
chr1	262654	262655	33	0.9262
chr1	262704	262705	28	0.8754
chr1	262744	262745	21	0.8997
chr1	262791	262792	28	0.9542
chr1	262841	262842	16	0.8085
chr1	262863	262864	32	0.7842
chr1	262963	262964	28	0.8747
chr1	263063	263064	33	0.8155
chr1	263163	263164	28	0.7282
chr1	263213	263214	23	0.9272
chr1	263313	263314	14	0.6902
chr1	263371	263372	33	0.9229
chr1	263377	263378	25	0.2524
chr1	263399	263400	28	0.0851
chr1	263425	263426	31	0.2903
chr1	263448	263449	29	0.2777
chr1	263480	263481	36	0.0579
chr1	263495	263496	26	0.0666
chr1	263518	263519	28	0.0343
chr1	263544	263545	17	0.2331
chr1	263594	263595	31	0.0972
chr1	263644	263645	27	0.0587
chr1	263692	263693	36	0.1593
chr1	263710	263711	29	0.0
chr1	263755	263756	33	0.1379
chr1	263805	263806	33	0.1522
chr1	263847	263848	18	0.1487
chr1	263864	263865	33	0.1636
chr1	263894	263895	35	0.1764
chr1	263912	263913	32	0.1251
chr1	263964	263965	31	0.0368
chr1	264048	264049	27	0.2192
chr1	264103	264104	29	0.1679
chr1	264203	264204	26	0.1871
chr1	264291	264292	32	0.1346
chr1	264358	264359	27	0.1214
chr1	264408	264409	32	0.2091
chr1	264486	264487	18	0.0728
chr1	264516	264517	34	0.0795
chr1	264524	264525	26	0.153
chr1	264544	264545	30	0.0757
chr1	264554	264555	29	0.1646
chr1	264596	264597	37	0.1097
chr1	265722	265723	25	0.9554
chr1	265747	265748	30	0.8124
chr1	265762	265763	26	1.0
chr1	265812	265813	28	0.9221
chr1	265849	265850	30	0.924
chr1	265892	265893	26	0.9367
chr1	265912	265913	32	0.9759
chr1	265955	265956	23	0.9852
chr1	265973	265974	31	1.0
chr1	265997	265998	31	0.8388
chr1	266036	266037	19	0.8465
chr1	266051	266052	29	0.9002
chr1	266079	266080	30	0.9122
chr1	266129	266130	34	0.8771
chr1	266179	266180	26	0.9855
chr1	266210	266211	31	1.0
chr1	266226	266227	34	0.9483
chr1	266251	266252	39	0.8916
chr1	266330	266331	21	0.9093
chr1	266380	266381	42	0.8436
chr1	266480	266481	25	0.8801
chr1	266533	266534	31	0.9254
chr1	266626	266627	28	0.8434
chr1	266726	266727	20	0.8779
chr1	266776	266777	25	0.9478
chr1	266884	266885	30	0.8795
chr1	266890	266891	38	0.8949
chr1	266930	266931	31	0.9337
chr1	266958	266959	27	0.9477
chr1	266994	266995	40	0.9386
chr1	267094	267095	26	0.8957
chr1	267108	267109	24	0.928
chr1	267152	267153	31	0.9259
chr1	267174	267175	21	0.913
chr1	267219	267220	38	0.8574
chr1	267251	267252	28	0.8403
chr1	267301	267302	29	0.6286
chr1	267316	267317	24	0.6895
chr1	267341	267342	30	0.6989
chr1	267369	267370	36	0.9072
chr1	267399	267400	26	0.7953
chr1	267436	267437	23	0.6789
chr1	267464	267465	22	0.5733
chr1	267502	267503	35	0.8474
chr1	267539	267540	34	0.7926
chr1	267580	267581	29	0.6988
chr1	267600	267601	23	0.8219
chr1	267615	267616	24	0.7632
chr1	267664	267665	26	0.7192
chr1	267696	267697	26	0.6205
chr1	267796	267797	33	0.8151
chr1	267896	267897	30	0.7861
chr1	267946	267947	35	0.7984
chr1	268046	268047	31	0.7058
chr1	268096	268097	28	0.7752
chr1	268108	268109	34	0.6801
chr1	268162	268163	35	0.6851
chr1	268210	268211	21	0.3398
chr1	268236	268237	38	0.4434
chr1	268268	268269	35	0.3722
chr1	268298	268299	31	0.2818
chr1	268331	268332	31	0.2176
chr1	268359	268360	20	0.2211
chr1	268401	268402	32	0.3657
chr1	268440	268441	36	0.2671
chr1	268455	268456	20	0.2394
chr1	268481	268482	24	0.3691
chr1	268522	268523	21	0.2488
chr1	268557	268558	30	0.2485
chr1	268576	268577	28	0.1472
chr1	268610	268611	24	0.2473
chr1	268643	268644	29	0.1777
chr1	268652	268653	22	0.1584
chr1	268718	268719	30	0.2566
chr1	268776	268777	28	0.1762
chr1	268876	268877	33	0.1162
chr1	268976	268977	32	0.3652
chr1	269026	269027	21	0.1835
chr1	269044	269045	28	0.1033
chr1	269062	269063	26	0.1933
chr1	269104	269105	31	0.8995
chr1	269135	269136	34	0.8831
chr1	269183	269184	29	0.9211
chr1	269233	269234	23	0.8448
chr1	269283	269284	27	0.982
chr1	269327	269328	35	0.9747
chr1	269377	269378	34	0.8481
chr1	269397	269398	26	0.9699
chr1	269428	269429	25	0.9621
chr1	269451	269452	29	0.6892
chr1	269497	269498	23	0.9142
chr1	269529	269530	23	0.8849
chr1	269555	269556	34	0.7825
chr1	269605	269606	34	0.8413
chr1	269636	269637	25	0.9078
chr1	269645	269646	26	0.9092
chr1	269745	269746	40	1.0
chr1	269809	269810	24	0.9603
chr1	269893	269894	29	0.8947
chr1	269972	269973	43	1.0
chr1	270066	270067	31	0.9181
chr1	270145	270146	25	0.9923
chr1	270239	270240	31	0.9111
chr1	270263	270264	30	0.062
chr1	270313	270314	29	0.0538
chr1	270334	270335	22	0.021
chr1	270356	270357	31	0.0453
chr1	270406	270407	24	0.0
chr1	270430	270431	35	0.2499
chr1	270448	270449	29	0.0
chr1	270465	270466	36	0.036
chr1	270490	270491	28	0.0476
chr1	270505	270506	27	0.1122
chr1	270539	270540	31	0.1468
chr1	270555	270556	39	0.0914
chr1	270581	270582	33	0.0906
chr1	270597	270598	29	0.0
chr1	270632	270633	25	0.0
chr1	270669	270670	28	0.1766
chr1	270719	270720	27	0.0784
chr1	270761	270762	33	0.2011
chr1	270861	270862	35	0.0384
chr1	270961	270962	29	0.2569
chr1	271061	271062	29	0.0452
chr1	271161	271162	27	0.0593
chr1	271225	271226	20	0.1714
chr1	271249	271250	27	0.1327
chr1	271296	271297	35	0.9098
chr1	271314	271315	31	0.8107
chr1	271336	271337	31	0.7112
chr1	271351	271352	28	0.7127
chr1	271401	271402	27	0.7612
chr1	271417	271418	40	0.8794
chr1	271463	271464	33	0.816
chr1	271496	271497	33	0.7952
chr1	271543	271544	29	0.6766
chr1	271558	271559	31	0.8461
chr1	271603	271604	21	0.7521
chr1	271620	271621	26	0.7357
chr1	271670	271671	33	0.9189
chr1	271700	271701	34	0.8574
chr1	271723	271724	28	0.8661
chr1	271798	271799	28	0.7178
chr1	271848	271849	22	0.7688
chr1	271912	271913	36	0.9278
chr1	272012	272013	24	0.7266
chr1	272112	272113	35	0.6332
chr1	272186	272187	30	0.8045
chr1	272215	272216	30	0.5802
chr1	272249	272250	27	0.7374
chr1	272264	272265	28	0.5715
chr1	272296	272297	30	0.5364
chr1	272318	272319	41	0.4881
chr1	272343	272344	26	0.6771
chr1	272375	272376	26	0.7301
chr1	272410	272411	24	0.7466
chr1	272449	272450	28	0.5952
chr1	272477	272478	32	0.6778
chr1	272503	272504	30	0.5855
chr1	272525	272526	30	0.5529
chr1	272551	272552	28	0.5739
chr1	272586	272587	24	0.6057
chr1	272605	272606	32	0.7006
chr1	272636	272637	33	0.6685
chr1	272648	272649	29	0.601
chr1	272748	272749	32	0.5563
chr1	272820	272821	38	0.4963
chr1	272880	272881	26	0.6182
chr1	272980	272981	25	0.6299
chr1	273049	273050	22	0.6126
chr1	273125	273126	24	0.7236
chr1	273131	273132	38	0.554
chr1	273141	273142	27	0.7756
chr1	273191	273192	42	0.6919
chr1	273236	273237	24	0.7588
chr1	273251	273252	27	0.8807
chr1	273299	273300	37	0.8448
chr1	273329	273330	32	0.8168
chr1	273361	273362	28	0.753
chr1	273390	273391	32	0.8619
chr1	273411	273412	36	0.7949
chr1	273455	273456	28	1.0
chr1	273499	273500	29	0.7367
chr1	273537	273538	33	0.7679
chr1	273552	273553	25	0.559
chr1	273586	273587	29	0.7809
chr1	273678	273679	28	0.7803
chr1	273778	273779	35	0.8805
chr1	273878	273879	33	0.8035
chr1	273978	273979	32	0.7438
chr1	273980	273981	27	0.7465
chr1	273982	273983	28	0.8973
chr1	274016	274017	33	0.8084
chr1	274064	274065	27	0.8453
chr1	274134	274135	36	0.7864
chr1	274160	274161	38	0.7852
chr1	274188	274189	28	1.0
chr1	274282	274283	35	0.7484
chr1	274472	274473	29	0.7541
chr1	274507	274508	34	0.6786
chr1	274535	274536	27	0.8067
chr1	274559	274560	30	0.8112
chr1	274609	274610	29	0.809
chr1	274659	274660	32	0.7458
chr1	274683	274684	32	0.6188
chr1	274712	274713	32	0.7912
