chr	start	end	coverage	methylation_level
chr1	274762	274763	29	0.9205
chr1	274800	274801	25	0.7586
chr1	274850	274851	32	0.7416
chr1	274892	274893	23	0.7358
chr1	274932	274933	27	0.7198
chr1	274947	274948	31	0.5758
chr1	274974	274975	29	0.679
chr1	275005	275006	39	0.78
chr1	275018	275019	33	0.8075
chr1	275100	275101	25	0.8139
chr1	275200	275201	34	0.8378
chr1	275300	275301	37	0.8063
chr1	275350	275351	41	0.8599
chr1	275450	275451	29	0.568
chr1	275521	275522	21	0.9094
chr1	275523	275524	29	0.7746
chr1	275587	275588	29	0.887
chr1	275626	275627	32	0.8959
chr1	275676	275677	32	0.9384
chr1	275701	275702	24	0.9422
chr1	275721	275722	29	0.8738
chr1	275765	275766	31	0.8287
chr1	275795	275796	29	0.9571
chr1	275841	275842	30	0.8494
chr1	275856	275857	35	0.7812
chr1	275881	275882	27	0.811
chr1	275912	275913	29	0.7799
chr1	275941	275942	26	0.8004
chr1	275991	275992	27	0.756
chr1	276014	276015	26	0.7467
chr1	276052	276053	38	1.0
chr1	276082	276083	31	0.8348
chr1	276103	276104	36	0.9202
chr1	276127	276128	31	0.8888
chr1	276146	276147	25	0.9079
chr1	276168	276169	30	0.9041
chr1	276268	276269	35	0.7418
chr1	276318	276319	32	0.8522
chr1	276418	276419	38	0.8847
chr1	276490	276491	20	0.8196
chr1	276590	276591	34	0.8945
chr1	276663	276664	27	0.9427
chr1	276761	276762	36	0.8303
chr1	276786	276787	30	0.7554
chr1	276820	276821	30	0.7711
chr1	276838	276839	32	0.6475
chr1	276872	276873	23	0.7596
chr1	276900	276901	33	0.6229
chr1	276916	276917	33	0.7926
chr1	276949	276950	29	0.7959
chr1	276999	277000	25	0.7124
chr1	277015	277016	23	0.6548
chr1	277034	277035	32	0.7591
chr1	277056	277057	31	0.6008
chr1	277079	277080	39	0.5428
chr1	277121	277122	25	0.748
chr1	277147	277148	32	0.8735
chr1	277162	277163	25	0.7321
chr1	277184	277185	24	0.8637
chr1	277227	277228	28	0.558
chr1	277268	277269	33	0.6363
chr1	277352	277353	27	0.6356
chr1	277452	277453	33	0.6589
chr1	277502	277503	27	0.763
chr1	277575	277576	26	0.571
chr1	277625	277626	36	0.5767
chr1	277691	277692	29	0.6191
chr1	277717	277718	27	0.6173
chr1	277740	277741	36	0.8746
chr1	277773	277774	35	0.8926
chr1	277794	277795	29	0.9593
chr1	277822	277823	32	0.9077
chr1	277848	277849	34	0.7463
chr1	277863	277864	33	1.0
chr1	277878	277879	23	0.9252
chr1	277899	277900	29	0.7229
chr1	277917	277918	22	0.8212
chr1	277966	277967	29	0.9411
chr1	277985	277986	28	0.971
chr1	278012	278013	28	0.9777
chr1	278041	278042	29	0.8677
chr1	278089	278090	35	0.9501
chr1	278129	278130	31	0.8341
chr1	278146	278147	33	0.9087
chr1	278172	278173	34	1.0
chr1	278206	278207	35	0.9101
chr1	278306	278307	29	0.6775
chr1	278357	278358	40	0.9146
chr1	278457	278458	35	1.0
chr1	278534	278535	28	0.8938
chr1	278634	278635	27	0.8727
chr1	278694	278695	26	0.8994
chr1	278719	278720	25	0.8218
chr1	278744	278745	27	0.7164
chr1	278766	278767	28	0.8407
chr1	278796	278797	27	0.7702
chr1	278815	278816	31	0.7365
chr1	278834	278835	37	0.8082
chr1	278854	278855	29	0.8691
chr1	278885	278886	29	0.5175
chr1	278935	278936	33	0.8059
chr1	278978	278979	37	0.7192
chr1	278993	278994	26	0.6402
chr1	279010	279011	36	0.7421
chr1	279060	279061	37	0.842
chr1	279098	279099	26	0.6687
chr1	279118	279119	40	0.7322
chr1	279145	279146	26	0.7996
chr1	279160	279161	35	0.7145
chr1	279179	279180	19	0.6212
chr1	279223	279224	29	0.8294
chr1	279244	279245	24	0.6755
chr1	279344	279345	22	0.6792
chr1	279444	279445	21	0.7863
chr1	279544	279545	35	0.7738
chr1	279605	279606	27	0.5887
chr1	279705	279706	27	0.8033
chr1	279757	279758	22	0.6883
chr1	279771	279772	27	0.1049
chr1	279791	279792	32	0.422
chr1	279841	279842	24	0.044
chr1	279863	279864	28	0.1188
chr1	279890	279891	42	0.34
chr1	279905	279906	25	0.3909
chr1	279923	279924	25	0.5116
chr1	279964	279965	27	0.1054
chr1	279983	279984	29	0.0046
chr1	280009	280010	36	0.3624
chr1	280024	280025	21	0.5591
chr1	280049	280050	20	0.2606
chr1	280095	280096	40	0.4237
chr1	280132	280133	23	0.406
chr1	280179	280180	23	0.3036
chr1	280196	280197	24	0.6224
chr1	280217	280218	30	0.4729
chr1	280232	280233	29	0.022
chr1	280247	280248	35	0.1591
chr1	280284	280285	24	0.2955
chr1	280343	280344	26	0.4051
chr1	280443	280444	27	0.3164
chr1	280542	280543	30	0.0
chr1	280642	280643	26	0.0152
chr1	280742	280743	30	0.211
chr1	280885	280886	35	0.1272
chr1	280929	280930	38	0.7776
chr1	280979	280980	26	0.6581
chr1	281013	281014	31	0.7646
chr1	281041	281042	27	0.8175
chr1	281070	281071	24	0.6119
chr1	281099	281100	25	0.8518
chr1	281147	281148	38	0.8016
chr1	281178	281179	34	0.6785
chr1	281209	281210	24	0.8765
chr1	281256	281257	36	0.7926
chr1	281299	281300	32	0.5772
chr1	281315	281316	31	0.5844
chr1	281330	281331	31	0.7221
chr1	281362	281363	32	0.7135
chr1	281399	281400	32	0.8529
chr1	281408	281409	30	0.7774
chr1	281483	281484	30	0.694
chr1	281583	281584	24	0.6887
chr1	281683	281684	19	0.6471
chr1	281733	281734	37	0.7939
chr1	281833	281834	34	0.9119
chr1	281841	281842	25	0.8979
chr1	281907	281908	24	0.8327
chr1	281917	281918	23	0.8132
chr1	281933	281934	23	0.9964
chr1	281973	281974	33	0.7918
chr1	281993	281994	33	0.749
chr1	282033	282034	22	0.8329
chr1	282074	282075	23	0.8366
chr1	282113	282114	31	0.6748
chr1	282149	282150	37	0.7837
chr1	282167	282168	32	0.9214
chr1	282217	282218	21	0.6301
chr1	282260	282261	35	0.6777
chr1	282275	282276	26	0.892
chr1	282290	282291	33	0.664
chr1	282305	282306	35	0.863
chr1	282323	282324	25	0.8667
chr1	282361	282362	37	0.8353
chr1	282376	282377	26	0.9609
chr1	282418	282419	31	0.8923
chr1	282451	282452	41	0.8425
chr1	282551	282552	22	0.7379
chr1	282604	282605	27	0.7493
chr1	282704	282705	32	0.7891
chr1	282804	282805	37	0.7426
chr1	282854	282855	29	0.6866
chr1	282946	282947	28	0.8764
chr1	282980	282981	24	0.8663
chr1	282996	282997	35	0.7811
chr1	283021	283022	22	0.147
chr1	283050	283051	25	0.0596
chr1	283100	283101	30	0.0213
chr1	283150	283151	29	0.0977
chr1	283173	283174	24	0.0136
chr1	283198	283199	30	0.0
chr1	283217	283218	28	0.0973
chr1	283239	283240	30	0.034
chr1	283283	283284	30	0.0647
chr1	283321	283322	32	0.1486
chr1	283371	283372	33	0.113
chr1	283415	283416	23	0.0649
chr1	283441	283442	32	0.1469
chr1	283491	283492	32	0.0621
chr1	283514	283515	38	0.088
chr1	283576	283577	21	0.1448
chr1	283626	283627	29	0.045
chr1	283720	283721	28	0.2083
chr1	283820	283821	35	0.1183
chr1	283920	283921	34	0.0
chr1	283932	283933	31	0.1713
chr1	283962	283963	39	1.0
chr1	284012	284013	36	1.0
chr1	284038	284039	17	0.8462
chr1	284056	284057	25	0.5258
chr1	284071	284072	31	0.5778
chr1	284093	284094	27	0.8118
chr1	284121	284122	29	0.655
chr1	284138	284139	31	0.6767
chr1	284188	284189	26	0.9736
chr1	284220	284221	27	0.4586
chr1	284241	284242	28	0.7955
chr1	284291	284292	26	0.7363
chr1	284306	284307	26	0.5006
chr1	284355	284356	36	0.8176
chr1	284374	284375	32	0.6441
chr1	284389	284390	39	0.5771
chr1	284439	284440	28	0.6863
chr1	284468	284469	30	0.7994
chr1	284490	284491	27	0.813
chr1	284590	284591	25	0.4361
chr1	284640	284641	31	0.6484
chr1	284740	284741	28	0.6122
chr1	284840	284841	27	0.8378
chr1	284890	284891	29	0.8465
chr1	284961	284962	29	1.0
chr1	285023	285024	25	0.9813
chr1	285036	285037	22	0.7251
chr1	285073	285074	27	0.7287
chr1	285123	285124	27	0.7388
chr1	285152	285153	29	0.5031
chr1	285185	285186	34	0.6395
chr1	285214	285215	42	0.6167
chr1	285236	285237	33	0.75
chr1	285254	285255	28	0.7143
chr1	285304	285305	31	0.7279
chr1	285320	285321	22	0.6282
chr1	285343	285344	32	0.8173
chr1	285368	285369	22	0.6238
chr1	285399	285400	26	0.7612
chr1	285418	285419	24	0.6709
chr1	285518	285519	36	0.5246
chr1	285618	285619	33	0.7115
chr1	285718	285719	25	0.753
chr1	285791	285792	26	0.8657
chr1	285835	285836	33	0.5381
chr1	285885	285886	30	0.0
chr1	285935	285936	27	0.0844
chr1	285950	285951	30	0.0674
chr1	285970	285971	28	0.0359
chr1	285998	285999	28	0.0299
chr1	286048	286049	35	0.1655
chr1	286098	286099	31	0.0444
chr1	286116	286117	26	0.0651
chr1	286166	286167	32	0.1591
chr1	286187	286188	23	0.0132
chr1	286214	286215	33	0.0498
chr1	286243	286244	25	0.0134
chr1	286269	286270	26	0.0
chr1	286299	286300	36	0.0092
chr1	286319	286320	32	0.1149
chr1	286352	286353	25	0.0
chr1	286390	286391	31	0.1181
chr1	286398	286399	30	0.0049
chr1	286498	286499	18	0.0
chr1	286548	286549	27	0.1783
chr1	286621	286622	27	0.0394
chr1	286721	286722	33	0.0551
chr1	286821	286822	30	0.0589
chr1	286871	286872	25	0.0934
chr1	286919	286920	23	0.183
chr1	286949	286950	27	0.1926
chr1	286991	286992	15	0.8743
chr1	287018	287019	26	0.6891
chr1	287033	287034	28	0.7671
chr1	287068	287069	28	0.7357
chr1	287118	287119	30	0.9125
chr1	287151	287152	33	0.6261
chr1	287201	287202	27	0.7083
chr1	287216	287217	35	0.733
chr1	287249	287250	29	0.7408
chr1	287267	287268	29	0.7689
chr1	287301	287302	23	0.8
chr1	287344	287345	26	0.6984
chr1	287361	287362	35	0.7698
chr1	287411	287412	26	0.659
chr1	287446	287447	29	0.7274
chr1	287466	287467	23	0.8013
chr1	287510	287511	30	0.8627
chr1	287610	287611	27	0.7703
chr1	287664	287665	37	0.6531
chr1	287739	287740	25	0.5967
chr1	287839	287840	34	0.6987
chr1	287939	287940	26	0.741
chr1	288010	288011	38	0.7621
chr1	288076	288077	28	0.8178
chr1	288082	288083	28	0.1584
chr1	288104	288105	26	0.0
chr1	288143	288144	28	0.1262
chr1	288175	288176	23	0.0905
chr1	288194	288195	34	0.0417
chr1	288209	288210	39	0.0533
chr1	288252	288253	30	0.0531
chr1	288287	288288	32	0.0056
chr1	288307	288308	30	0.2032
chr1	288357	288358	22	0.0882
chr1	288375	288376	27	0.0399
chr1	288424	288425	28	0.1748
chr1	288466	288467	31	0.1197
chr1	288481	288482	40	0.0746
chr1	288531	288532	38	0.0
chr1	288544	288545	34	0.0908
chr1	288623	288624	36	0.1639
chr1	288723	288724	38	0.0
chr1	288823	288824	35	0.0883
chr1	288923	288924	40	0.2379
chr1	289011	289012	30	0.0582
chr1	289029	289030	32	0.1241
chr1	289043	289044	23	0.1274
chr1	289313	289314	35	0.0707
chr1	289321	289322	29	0.1177
chr1	289367	289368	33	0.1308
chr1	289419	289420	30	0.132
chr1	289427	289428	28	0.5985
chr1	289453	289454	24	0.5799
chr1	289471	289472	29	0.5452
chr1	289500	289501	28	0.6215
chr1	289530	289531	35	0.6722
chr1	289552	289553	39	0.4911
chr1	289581	289582	28	0.7339
chr1	289631	289632	25	0.6288
chr1	289652	289653	39	0.5732
chr1	289671	289672	23	0.594
chr1	289702	289703	32	0.7441
chr1	289752	289753	23	0.6812
chr1	289781	289782	25	0.6821
chr1	289808	289809	19	0.7113
chr1	289846	289847	21	0.5009
chr1	289886	289887	30	0.5229
chr1	289916	289917	33	0.5098
chr1	289946	289947	30	0.5423
chr1	289962	289963	32	0.6354
chr1	290062	290063	26	0.4114
chr1	290160	290161	35	0.636
chr1	290210	290211	34	0.6029
chr1	290310	290311	24	0.6348
chr1	290379	290380	25	0.6745
chr1	290436	290437	42	0.5136
chr1	290496	290497	35	0.7046
chr1	290512	290513	34	0.5282
chr1	290672	290673	32	0.4712
chr1	290680	290681	29	0.674
chr1	290732	290733	22	0.5445
chr1	290782	290783	29	0.5458
chr1	290790	290791	24	0.7139
chr1	290800	290801	36	0.5983
chr1	290804	290805	31	0.5985
chr1	290852	290853	22	0.034
chr1	290874	290875	31	0.1423
chr1	290893	290894	28	0.0773
chr1	290932	290933	36	0.238
chr1	290968	290969	28	0.0139
chr1	291002	291003	29	0.1281
chr1	291030	291031	28	0.1659
chr1	291049	291050	36	0.0844
chr1	291074	291075	26	0.0767
chr1	291119	291120	33	0.0688
chr1	291139	291140	36	0.1512
chr1	291154	291155	42	0.1193
chr1	291182	291183	27	0.2154
chr1	291209	291210	37	0.0593
chr1	291241	291242	35	0.1446
chr1	291287	291288	28	0.0
chr1	291304	291305	28	0.193
chr1	291362	291363	30	0.0596
chr1	291462	291463	36	0.0793
chr1	291557	291558	26	0.093
chr1	291657	291658	25	0.1214
chr1	291661	291662	28	0.1268
chr1	291688	291689	34	0.8744
chr1	291721	291722	27	0.8617
chr1	291761	291762	24	0.8163
chr1	291785	291786	31	0.8229
chr1	291835	291836	29	0.8095
chr1	291850	291851	30	0.8138
chr1	291872	291873	36	0.7618
chr1	291921	291922	20	0.7834
chr1	291971	291972	37	0.6957
chr1	292005	292006	31	0.6339
chr1	292055	292056	43	0.6697
chr1	292105	292106	35	0.7827
chr1	292121	292122	34	0.8167
chr1	292142	292143	20	0.8076
chr1	292192	292193	36	0.7093
chr1	292224	292225	29	0.7573
chr1	292324	292325	28	0.9323
chr1	292405	292406	26	0.7634
chr1	292455	292456	33	0.7997
chr1	292505	292506	41	0.7112
chr1	292605	292606	36	0.7783
chr1	292705	292706	27	0.7806
chr1	292749	292750	33	0.8071
chr1	292783	292784	33	0.6633
chr1	292788	292789	33	0.9147
chr1	292826	292827	30	0.7444
chr1	292876	292877	24	0.6307
chr1	292908	292909	25	0.823
chr1	292936	292937	27	0.6852
chr1	292971	292972	31	0.8695
chr1	292994	292995	33	0.7234
chr1	293012	293013	39	0.7901
chr1	293037	293038	29	0.8161
chr1	293063	293064	29	0.7278
chr1	293107	293108	34	0.8307
chr1	293140	293141	27	0.7701
chr1	293186	293187	42	0.8701
chr1	293236	293237	24	0.6671
chr1	293260	293261	32	0.8033
chr1	293299	293300	32	0.9815
chr1	293340	293341	26	0.9579
chr1	293361	293362	36	0.8519
chr1	293461	293462	28	0.9639
chr1	293529	293530	25	0.8938
chr1	293629	293630	34	0.8404
chr1	293684	293685	24	0.9159
chr1	293734	293735	28	0.6163
chr1	293833	293834	34	0.8353
chr1	293933	293934	33	0.7236
chr1	294157	294158	24	0.7701
chr1	294175	294176	33	0.822
chr1	294189	294190	28	0.7568
chr1	294285	294286	22	0.8319
chr1	294291	294292	32	0.8374
chr1	294367	294368	29	0.8765
chr1	294403	294404	35	0.2376
chr1	294433	294434	30	0.1294
chr1	294460	294461	27	0.1082
chr1	294490	294491	33	0.1532
chr1	294537	294538	32	0.085
chr1	294587	294588	26	0.2359
chr1	294613	294614	28	0.1468
chr1	294660	294661	31	0.208
chr1	294697	294698	26	0.0782
chr1	294718	294719	25	0.2216
chr1	294761	294762	28	0.0478
chr1	294794	294795	29	0.173
chr1	294844	294845	34	0.1694
chr1	294883	294884	33	0.2443
chr1	294983	294984	31	0.2296
chr1	295083	295084	31	0.3204
chr1	295170	295171	40	0.1663
chr1	295222	295223	35	0.1347
chr1	295272	295273	25	0.165
chr1	295278	295279	23	0.156
chr1	295296	295297	38	0.1789
chr1	295324	295325	27	0.8555
chr1	295348	295349	27	0.8754
chr1	295389	295390	26	0.7973
chr1	295429	295430	33	0.9818
chr1	295479	295480	25	0.8604
chr1	295494	295495	28	0.8987
chr1	295536	295537	27	0.9273
chr1	295562	295563	24	0.8608
chr1	295586	295587	35	0.8511
chr1	295624	295625	27	0.8252
chr1	295674	295675	22	0.9394
chr1	295717	295718	34	0.9203
chr1	295735	295736	28	0.8355
chr1	295750	295751	26	0.9963
chr1	295790	295791	33	0.9274
chr1	295818	295819	26	0.8484
chr1	295843	295844	31	0.9182
chr1	295851	295852	27	0.9664
chr1	295937	295938	29	0.9176
chr1	296037	296038	29	0.7875
chr1	296137	296138	21	0.8311
chr1	296234	296235	28	0.8769
chr1	296326	296327	32	0.905
chr1	296372	296373	34	0.9713
chr1	296401	296402	31	0.7546
chr1	296451	296452	33	0.6717
chr1	296467	296468	21	0.7224
chr1	296482	296483	34	0.7499
chr1	296532	296533	35	0.6861
chr1	296564	296565	30	0.6749
chr1	296612	296613	36	0.7753
chr1	296630	296631	34	0.5594
chr1	296658	296659	30	0.6604
chr1	296686	296687	32	0.8335
chr1	296701	296702	33	0.8915
chr1	296733	296734	32	0.8907
chr1	296750	296751	31	0.7708
chr1	296774	296775	34	0.7091
chr1	296790	296791	33	0.729
chr1	296835	296836	37	0.8889
chr1	296875	296876	36	0.6346
chr1	296903	296904	34	0.7919
chr1	296961	296962	29	0.615
chr1	297011	297012	34	0.6612
chr1	297111	297112	30	0.6489
chr1	297211	297212	31	0.7812
chr1	297261	297262	27	0.6908
chr1	297361	297362	32	0.7124
chr1	297399	297400	30	0.6109
chr1	297448	297449	31	0.7214
chr1	297477	297478	26	0.8067
chr1	297500	297501	26	0.9059
chr1	297517	297518	25	0.8776
chr1	297536	297537	30	0.7519
chr1	297557	297558	29	0.9207
chr1	297574	297575	33	0.8634
chr1	297613	297614	35	0.9084
chr1	297651	297652	22	0.7644
chr1	297701	297702	27	0.9342
chr1	297719	297720	34	0.8669
chr1	297769	297770	26	0.8776
chr1	297794	297795	32	0.904
chr1	297834	297835	25	0.8956
chr1	297861	297862	31	0.8384
chr1	297898	297899	29	0.9382
chr1	297904	297905	29	0.864
chr1	298004	298005	24	0.8909
chr1	298087	298088	20	0.9695
chr1	298187	298188	25	0.7661
chr1	298247	298248	35	0.9172
chr1	298347	298348	27	0.8471
chr1	298391	298392	27	0.8206
chr1	298398	298399	28	0.9608
chr1	298448	298449	35	0.7688
chr1	298495	298496	39	1.0
chr1	298515	298516	26	0.9656
chr1	298547	298548	32	0.9492
chr1	298585	298586	33	1.0
chr1	298604	298605	31	1.0
chr1	298654	298655	32	0.9489
chr1	298674	298675	25	0.907
chr1	298689	298690	25	0.8085
chr1	298704	298705	36	0.9107
chr1	298737	298738	28	0.9958
chr1	298787	298788	26	0.9582
chr1	298804	298805	29	1.0
chr1	298836	298837	28	0.9264
chr1	298860	298861	36	1.0
chr1	298893	298894	34	1.0
chr1	298943	298944	30	0.9646
chr1	298968	298969	26	0.8821
chr1	298983	298984	30	0.9314
chr1	299033	299034	27	0.9464
chr1	299083	299084	27	0.983
chr1	299183	299184	26	1.0
chr1	299270	299271	27	0.9353
chr1	299370	299371	35	1.0
chr1	299420	299421	35	0.9823
chr1	299478	299479	30	0.9731
chr1	299482	299483	24	0.8622
chr1	299666	299667	18	0.8152
chr1	299670	299671	27	0.8493
chr1	299946	299947	35	0.9199
chr1	299976	299977	22	0.8065
chr1	299981	299982	28	0.7805
chr1	300022	300023	28	0.6152
chr1	300057	300058	19	0.8082
chr1	300086	300087	34	0.7476
chr1	300124	300125	29	0.7765
chr1	300147	300148	26	0.6028
chr1	300168	300169	28	0.6112
chr1	300195	300196	35	0.8007
chr1	300230	300231	27	0.9363
chr1	300245	300246	24	0.8206
chr1	300278	300279	23	0.7617
chr1	300299	300300	33	0.7911
chr1	300325	300326	26	0.8388
chr1	300375	300376	26	0.7495
chr1	300390	300391	40	0.8431
chr1	300422	300423	29	0.6376
chr1	300449	300450	39	0.7939
chr1	300452	300453	28	0.7884
chr1	300552	300553	28	1.0
chr1	300652	300653	29	0.7806
chr1	300737	300738	26	0.8508
chr1	300837	300838	35	0.8089
chr1	300927	300928	22	0.6704
chr1	300957	300958	25	0.8786
chr1	300967	300968	28	0.7884
chr1	300985	300986	21	0.8032
chr1	300993	300994	33	0.6775
chr1	301051	301052	32	0.8176
chr1	301064	301065	38	0.7322
chr1	301095	301096	27	0.6013
chr1	301111	301112	21	0.5951
chr1	301142	301143	35	0.6542
chr1	301166	301167	34	0.6894
chr1	301194	301195	24	0.6878
chr1	301215	301216	36	0.7429
chr1	301253	301254	30	0.6159
chr1	301274	301275	35	0.8095
chr1	301315	301316	25	0.7462
chr1	301365	301366	30	0.8149
chr1	301400	301401	31	0.6858
chr1	301450	301451	27	0.7411
chr1	301473	301474	27	0.8082
chr1	301504	301505	36	0.9169
chr1	301554	301555	21	0.8569
chr1	301559	301560	28	0.6144
chr1	301645	301646	24	0.683
chr1	301745	301746	23	0.8548
chr1	301845	301846	23	0.8981
chr1	301940	301941	28	0.785
chr1	302012	302013	27	0.809
chr1	302014	302015	37	0.6959
chr1	302019	302020	33	0.2779
chr1	302058	302059	38	0.1548
chr1	302090	302091	20	0.1413
chr1	302140	302141	25	0.1785
chr1	302190	302191	27	0.1884
chr1	302227	302228	28	0.1527
chr1	302255	302256	35	0.081
chr1	302294	302295	30	0.1708
chr1	302326	302327	27	0.232
chr1	302341	302342	25	0.1233
chr1	302391	302392	31	0.1248
chr1	302406	302407	26	0.222
chr1	302447	302448	25	0.1912
chr1	302471	302472	27	0.1382
chr1	302498	302499	24	0.0
chr1	302529	302530	33	0.1847
chr1	302544	302545	35	0.1571
chr1	302644	302645	26	0.269
chr1	302722	302723	34	0.1329
chr1	302822	302823	35	0.0046
chr1	302922	302923	22	0.0929
chr1	303022	303023	31	0.1447
chr1	303044	303045	22	0.1318
chr1	303098	303099	27	0.2543
chr1	303164	303165	35	0.3055
chr1	303244	303245	22	0.0544
chr1	303410	303411	24	0.1392
chr1	303510	303511	37	0.1014
chr1	304609	304610	24	0.7362
chr1	304631	304632	39	0.8411
chr1	304665	304666	32	0.7462
chr1	304715	304716	27	0.8278
chr1	304757	304758	30	0.8739
chr1	304807	304808	25	0.6534
chr1	304822	304823	22	0.8912
chr1	304841	304842	30	0.9796
chr1	304878	304879	33	0.8303
chr1	304901	304902	20	0.8261
chr1	304949	304950	26	0.7467
chr1	304971	304972	30	0.6813
chr1	305013	305014	27	0.6395
chr1	305047	305048	33	0.5992
chr1	305092	305093	39	0.67
chr1	305115	305116	29	0.8676
chr1	305139	305140	19	0.6492
chr1	305178	305179	26	0.7973
chr1	305190	305191	37	0.8356
chr1	305263	305264	31	0.8646
chr1	305313	305314	31	1.0
chr1	305413	305414	34	0.6592
chr1	305513	305514	39	0.9266
chr1	305613	305614	26	0.8114
chr1	305765	305766	30	0.7991
chr1	305771	305772	35	0.7845
chr1	305949	305950	30	0.7807
chr1	306029	306030	40	0.704
chr1	306091	306092	32	0.7069
chr1	306125	306126	30	0.7297
chr1	306127	306128	27	0.7842
chr1	306185	306186	28	0.8646
chr1	306201	306202	25	0.8298
chr1	306239	306240	40	0.787
chr1	306261	306262	29	0.6203
chr1	306269	306270	32	0.6431
chr1	306319	306320	23	0.8513
chr1	306336	306337	26	0.8176
chr1	306386	306387	25	0.9034
chr1	306409	306410	33	0.8895
chr1	306459	306460	29	0.7323
chr1	306478	306479	31	0.898
chr1	306497	306498	29	0.7608
chr1	306528	306529	23	0.9146
chr1	306564	306565	23	0.7028
chr1	306607	306608	29	0.7706
chr1	306643	306644	22	0.7049
chr1	306693	306694	37	0.7106
chr1	306724	306725	36	0.7795
chr1	306742	306743	30	0.7388
chr1	306799	306800	30	0.6504
chr1	306899	306900	35	0.8504
chr1	306999	307000	32	0.6539
chr1	307099	307100	22	0.6253
chr1	307199	307200	29	0.7247
chr1	307253	307254	32	0.7543
chr1	307315	307316	24	0.7924
chr1	307373	307374	37	0.6832
chr1	307471	307472	42	0.8654
chr1	307481	307482	35	0.8607
chr1	307547	307548	27	0.7346
chr1	307659	307660	28	0.6661
chr1	307667	307668	32	0.9567
chr1	307710	307711	28	0.9087
chr1	307726	307727	29	0.8479
chr1	307766	307767	24	0.9636
chr1	307799	307800	28	0.9924
chr1	307830	307831	34	0.8295
chr1	307880	307881	30	0.7551
chr1	307895	307896	30	0.9204
chr1	307945	307946	15	0.7567
chr1	307995	307996	25	0.7287
chr1	308015	308016	31	0.7626
chr1	308042	308043	24	0.9093
chr1	308057	308058	38	0.9573
chr1	308077	308078	29	0.7979
chr1	308109	308110	33	0.9014
chr1	308159	308160	37	0.9043
chr1	308190	308191	27	0.7692
chr1	308202	308203	30	0.8732
chr1	308302	308303	32	0.9579
chr1	308402	308403	39	0.848
chr1	308502	308503	22	0.9072
chr1	308602	308603	37	0.8847
chr1	308702	308703	31	0.8651
chr1	308720	308721	23	0.9147
chr1	308886	308887	17	0.9111
chr1	308914	308915	19	0.897
chr1	308952	308953	25	0.8977
chr1	308972	308973	33	0.9272
chr1	308988	308989	30	0.7889
chr1	309074	309075	34	0.8289
chr1	309080	309081	34	0.8336
chr1	309140	309141	36	0.8573
chr1	309156	309157	23	0.9549
chr1	309163	309164	36	0.8864
chr1	309197	309198	20	0.8787
chr1	309219	309220	30	0.853
chr1	309269	309270	25	0.8879
chr1	309291	309292	30	0.8584
chr1	309313	309314	33	0.7437
chr1	309333	309334	26	0.9029
chr1	309373	309374	29	0.8643
chr1	309409	309410	34	0.757
chr1	309435	309436	17	0.8184
chr1	309457	309458	25	0.8725
chr1	309477	309478	30	0.8842
chr1	309527	309528	29	0.812
chr1	309577	309578	30	0.8359
chr1	309608	309609	35	0.8738
chr1	309708	309709	34	0.929
chr1	309761	309762	32	0.8727
chr1	309861	309862	26	0.7808
chr1	309961	309962	35	0.8782
chr1	310077	310078	30	0.8341
chr1	310155	310156	34	0.8375
chr1	310217	310218	31	0.8511
chr1	310259	310260	27	0.8087
chr1	310307	310308	27	0.9209
chr1	310341	310342	29	0.8642
chr1	310451	310452	36	0.762
chr1	310471	310472	25	0.9886
chr1	310494	310495	27	0.9017
