chr	start	end	coverage	methylation_level
chr1	310514	310515	21	0.9971
chr1	310540	310541	34	0.9744
chr1	310579	310580	26	0.9111
chr1	310612	310613	32	0.9279
chr1	310635	310636	30	0.9529
chr1	310652	310653	38	0.9782
chr1	310669	310670	31	1.0
chr1	310711	310712	32	0.9575
chr1	310737	310738	16	0.883
chr1	310787	310788	25	0.9451
chr1	310837	310838	24	0.9974
chr1	310880	310881	26	0.9596
chr1	310928	310929	24	1.0
chr1	310942	310943	36	0.9653
chr1	311042	311043	29	1.0
chr1	311142	311143	21	1.0
chr1	311213	311214	41	0.9641
chr1	311313	311314	25	0.9632
chr1	311413	311414	32	1.0
chr1	311417	311418	29	0.9339
chr1	311467	311468	26	0.9303
chr1	311473	311474	29	0.8887
chr1	311523	311524	26	0.8848
chr1	311566	311567	40	0.9243
chr1	311606	311607	29	0.979
chr1	311656	311657	28	0.8984
chr1	311706	311707	26	0.8242
chr1	311728	311729	34	0.8219
chr1	311778	311779	28	0.8696
chr1	311828	311829	27	0.8791
chr1	311843	311844	25	0.958
chr1	311866	311867	37	0.8755
chr1	311915	311916	31	0.8179
chr1	311939	311940	30	0.7196
chr1	311959	311960	27	0.9607
chr1	311985	311986	25	0.9867
chr1	311992	311993	21	0.7842
chr1	312092	312093	27	1.0
chr1	312192	312193	38	0.764
chr1	312255	312256	28	1.0
chr1	312327	312328	25	0.9402
chr1	312427	312428	28	0.8412
chr1	312511	312512	30	1.0
chr1	312531	312532	27	0.899
chr1	312605	312606	28	0.8761
chr1	312611	312612	27	0.907
chr1	312631	312632	37	0.9536
chr1	312725	312726	20	0.7584
chr1	312867	312868	28	0.8418
chr1	312886	312887	30	1.0
chr1	312925	312926	33	1.0
chr1	312950	312951	35	0.8852
chr1	312968	312969	27	0.8904
chr1	313017	313018	29	0.9331
chr1	313061	313062	36	0.9906
chr1	313085	313086	36	0.9142
chr1	313108	313109	27	0.9375
chr1	313138	313139	24	0.9647
chr1	313153	313154	27	0.862
chr1	313181	313182	31	0.8905
chr1	313216	313217	25	0.9924
chr1	313249	313250	28	0.9518
chr1	313273	313274	33	0.7933
chr1	313323	313324	27	0.8953
chr1	313354	313355	34	1.0
chr1	313375	313376	18	0.8954
chr1	313398	313399	19	1.0
chr1	313498	313499	32	0.8376
chr1	313598	313599	29	0.7574
chr1	313648	313649	33	0.8979
chr1	313698	313699	32	0.9663
chr1	313748	313749	23	0.8045
chr1	313827	313828	31	0.9679
chr1	313895	313896	32	0.8939
chr1	313989	313990	19	0.9065
chr1	314013	314014	28	0.8544
chr1	314063	314064	24	0.7959
chr1	314113	314114	37	0.6778
chr1	314163	314164	34	0.7219
chr1	314189	314190	33	0.7771
chr1	314208	314209	28	0.7978
chr1	314224	314225	29	0.8491
chr1	314240	314241	22	0.8609
chr1	314265	314266	29	0.8634
chr1	314315	314316	29	0.7586
chr1	314344	314345	32	0.8683
chr1	314366	314367	25	0.9033
chr1	314386	314387	29	0.9879
chr1	314387	314388	36	0.8688
chr1	314437	314438	28	0.8336
chr1	314513	314514	24	0.9613
chr1	314604	314605	34	0.7923
chr1	314704	314705	22	0.7818
chr1	314738	314739	28	0.9165
chr1	314766	314767	33	0.8543
chr1	314787	314788	30	0.8269
chr1	314803	314804	35	0.873
chr1	314841	314842	28	0.775
chr1	314885	314886	27	0.935
chr1	314916	314917	29	0.9136
chr1	314938	314939	27	0.8358
chr1	314959	314960	35	0.7035
chr1	314978	314979	34	0.9277
chr1	314993	314994	24	0.8826
chr1	315043	315044	36	0.939
chr1	315083	315084	32	0.876
chr1	315112	315113	33	0.9942
chr1	315147	315148	18	0.6348
chr1	315186	315187	30	0.8304
chr1	315208	315209	19	0.8455
chr1	315231	315232	30	0.7917
chr1	315281	315282	30	0.7643
chr1	315312	315313	33	0.5778
chr1	315327	315328	31	0.6939
chr1	315342	315343	26	0.8716
chr1	315442	315443	21	0.8171
chr1	315508	315509	21	0.7937
chr1	315558	315559	26	0.6519
chr1	315658	315659	32	0.8132
chr1	315723	315724	23	0.7661
chr1	315773	315774	43	0.6627
chr1	315862	315863	22	0.7711
chr1	315874	315875	32	0.7538
chr1	315932	315933	36	0.7184
chr1	315940	315941	33	1.0
chr1	315958	315959	27	0.8617
chr1	315999	316000	29	0.8139
chr1	316019	316020	30	0.8553
chr1	316062	316063	21	0.8533
chr1	316079	316080	26	0.8853
chr1	316102	316103	27	0.8192
chr1	316148	316149	31	0.7466
chr1	316198	316199	31	0.7613
chr1	316231	316232	22	0.6772
chr1	316250	316251	19	0.7795
chr1	316300	316301	31	0.8113
chr1	316341	316342	29	0.8322
chr1	316365	316366	32	0.6632
chr1	316415	316416	32	0.7884
chr1	316431	316432	28	0.8064
chr1	316531	316532	29	0.8237
chr1	316631	316632	31	0.7303
chr1	316731	316732	32	0.7841
chr1	316831	316832	27	0.8172
chr1	316881	316882	19	0.8423
chr1	317011	317012	28	0.5734
chr1	317035	317036	28	0.6838
chr1	317225	317226	34	0.9269
chr1	317259	317260	31	0.7018
chr1	317293	317294	26	0.775
chr1	317351	317352	31	0.8206
chr1	317373	317374	30	0.7474
chr1	317378	317379	32	0.1302
chr1	317404	317405	36	0.1688
chr1	317441	317442	23	0.3445
chr1	317491	317492	37	0.2327
chr1	317531	317532	33	0.1602
chr1	317558	317559	30	0.3699
chr1	317608	317609	30	0.3328
chr1	317633	317634	31	0.4629
chr1	317655	317656	31	0.3534
chr1	317676	317677	41	0.148
chr1	317726	317727	30	0.2849
chr1	317776	317777	26	0.3612
chr1	317822	317823	37	0.0818
chr1	317842	317843	18	0.3606
chr1	317876	317877	25	0.339
chr1	317907	317908	35	0.3277
chr1	317915	317916	30	0.0742
chr1	318015	318016	27	0.2724
chr1	318115	318116	21	0.3339
chr1	318215	318216	38	0.2018
chr1	318271	318272	21	0.2874
chr1	318371	318372	30	0.269
chr1	318509	318510	26	0.3306
chr1	318531	318532	36	0.3053
chr1	318691	318692	23	0.1493
chr1	318693	318694	35	0.3952
chr1	318725	318726	31	0.3874
chr1	318747	318748	32	0.1983
chr1	318811	318812	40	0.0788
chr1	318858	318859	22	0.8997
chr1	318887	318888	33	0.9158
chr1	318915	318916	34	0.8749
chr1	318933	318934	41	0.8531
chr1	318948	318949	27	0.8366
chr1	318986	318987	21	0.8956
chr1	319019	319020	30	0.8731
chr1	319045	319046	32	0.8229
chr1	319093	319094	25	1.0
chr1	319117	319118	26	0.8638
chr1	319138	319139	31	0.7452
chr1	319178	319179	18	1.0
chr1	319224	319225	30	0.8578
chr1	319251	319252	26	0.8026
chr1	319266	319267	37	0.9514
chr1	319296	319297	24	0.9977
chr1	319334	319335	33	0.9028
chr1	319366	319367	21	0.8115
chr1	319386	319387	29	0.8101
chr1	319464	319465	32	0.7496
chr1	319564	319565	25	0.8475
chr1	319664	319665	29	0.8638
chr1	319723	319724	33	0.8073
chr1	319773	319774	23	0.8895
chr1	319860	319861	27	0.7945
chr1	319872	319873	30	0.8223
chr1	319902	319903	28	0.9087
chr1	319939	319940	22	0.822
chr1	319954	319955	34	0.7587
chr1	319980	319981	34	0.8683
chr1	319998	319999	35	0.81
chr1	320022	320023	31	0.7724
chr1	320039	320040	26	0.7247
chr1	320062	320063	25	0.776
chr1	320102	320103	27	0.805
chr1	320132	320133	35	0.701
chr1	320182	320183	33	0.892
chr1	320197	320198	21	0.8796
chr1	320217	320218	30	0.8461
chr1	320267	320268	38	0.827
chr1	320317	320318	33	0.887
chr1	320332	320333	33	0.8395
chr1	320367	320368	30	0.7883
chr1	320467	320468	21	0.7505
chr1	320544	320545	20	0.8062
chr1	320608	320609	26	0.8061
chr1	320708	320709	32	0.9669
chr1	320764	320765	28	0.9021
chr1	320778	320779	24	0.8397
chr1	320834	320835	34	0.2337
chr1	320881	320882	29	0.0
chr1	320917	320918	35	0.0325
chr1	320966	320967	23	0.2065
chr1	320996	320997	33	0.0982
chr1	321046	321047	24	0.0246
chr1	321096	321097	25	0.2374
chr1	321146	321147	30	0.0874
chr1	321183	321184	29	0.0897
chr1	321279	321280	28	0.0494
chr1	321379	321380	33	0.064
chr1	321439	321440	39	0.0
chr1	321537	321538	32	0.1155
chr1	321575	321576	32	0.1967
chr1	321622	321623	35	0.6052
chr1	321670	321671	35	0.5981
chr1	321720	321721	30	0.7485
chr1	321764	321765	33	0.4766
chr1	321796	321797	34	0.5072
chr1	321817	321818	31	0.6397
chr1	321867	321868	24	0.541
chr1	321895	321896	32	0.6559
chr1	321945	321946	25	0.6999
chr1	321960	321961	27	0.604
chr1	322004	322005	26	0.5915
chr1	322039	322040	25	0.7138
chr1	322054	322055	28	0.6216
chr1	322056	322057	36	0.5101
chr1	322145	322146	25	0.5674
chr1	322216	322217	32	0.4872
chr1	322293	322294	34	0.6372
chr1	322364	322365	42	0.659
chr1	322464	322465	27	0.7804
chr1	322512	322513	27	0.5233
chr1	322534	322535	34	0.109
chr1	322560	322561	36	0.0361
chr1	322585	322586	28	0.064
chr1	322606	322607	32	0.0372
chr1	322621	322622	29	0.0
chr1	322649	322650	32	0.0939
chr1	322674	322675	30	0.0
chr1	322712	322713	36	0.0255
chr1	322742	322743	26	0.0092
chr1	322791	322792	34	0.0
chr1	322818	322819	31	0.1553
chr1	322849	322850	25	0.0716
chr1	322864	322865	34	0.1048
chr1	322904	322905	33	0.0969
chr1	322932	322933	27	0.0
chr1	322949	322950	37	0.0
chr1	322987	322988	33	0.1162
chr1	323022	323023	34	0.029
chr1	323066	323067	29	0.0752
chr1	323109	323110	26	0.0
chr1	323130	323131	30	0.0802
chr1	323138	323139	33	0.2014
chr1	323188	323189	35	0.0179
chr1	323288	323289	32	0.0886
chr1	323350	323351	32	0.0638
chr1	323400	323401	27	0.1426
chr1	323500	323501	30	0.0766
chr1	323600	323601	26	0.1351
chr1	323700	323701	36	0.0016
chr1	323746	323747	29	0.128
chr1	323786	323787	35	0.105
chr1	323795	323796	33	0.9228
chr1	323845	323846	35	1.0
chr1	323878	323879	26	1.0
chr1	323903	323904	21	0.9016
chr1	323947	323948	31	0.9906
chr1	323980	323981	33	0.9841
chr1	324009	324010	32	0.8517
chr1	324059	324060	22	0.8656
chr1	324088	324089	32	0.9233
chr1	324122	324123	23	0.7809
chr1	324153	324154	26	0.8639
chr1	324188	324189	34	0.8384
chr1	324203	324204	35	0.9123
chr1	324244	324245	36	0.8636
chr1	324268	324269	29	0.828
chr1	324286	324287	34	0.8885
chr1	324336	324337	32	0.9879
chr1	324392	324393	33	0.9245
chr1	324492	324493	27	0.9764
chr1	324581	324582	29	0.9065
chr1	324647	324648	32	0.9485
chr1	324747	324748	26	0.8739
chr1	324749	324750	32	0.8688
chr1	324845	324846	29	0.9267
chr1	324847	324848	31	0.8558
chr1	324855	324856	30	0.8349
chr1	324925	324926	31	0.9307
chr1	324957	324958	27	0.8716
chr1	325001	325002	37	0.8769
chr1	325027	325028	22	0.8744
chr1	325113	325114	35	0.8859
chr1	325191	325192	26	0.7823
chr1	325229	325230	30	0.9415
chr1	325266	325267	24	0.8856
chr1	325316	325317	31	0.7719
chr1	325345	325346	27	0.8142
chr1	325377	325378	30	0.7765
chr1	325395	325396	31	0.7954
chr1	325428	325429	26	0.8163
chr1	325448	325449	23	0.8999
chr1	325463	325464	29	0.9486
chr1	325482	325483	31	0.9472
chr1	325516	325517	41	0.6934
chr1	325531	325532	33	0.9239
chr1	325548	325549	31	0.7855
chr1	325573	325574	28	0.981
chr1	325592	325593	29	0.9926
chr1	325642	325643	31	0.9112
chr1	325657	325658	33	0.7945
chr1	325683	325684	38	0.7091
chr1	325733	325734	24	0.8238
chr1	325833	325834	33	0.8223
chr1	325933	325934	30	0.8242
chr1	326033	326034	29	0.8533
chr1	326090	326091	25	0.8636
chr1	326160	326161	20	0.7287
chr1	326206	326207	27	0.1385
chr1	326241	326242	32	0.1299
chr1	326286	326287	28	0.1921
chr1	326336	326337	29	0.2286
chr1	326382	326383	27	0.0425
chr1	326404	326405	23	0.0796
chr1	326452	326453	26	0.2145
chr1	326502	326503	33	0.0
chr1	326531	326532	31	0.1422
chr1	326552	326553	29	0.0864
chr1	326602	326603	27	0.1628
chr1	326611	326612	39	0.1417
chr1	326711	326712	28	0.2788
chr1	326772	326773	27	0.1654
chr1	326872	326873	25	0.0484
chr1	326972	326973	25	0.1896
chr1	327000	327001	37	0.0307
chr1	327070	327071	28	0.1585
chr1	327086	327087	39	0.8034
chr1	327118	327119	38	0.9188
chr1	327168	327169	39	0.765
chr1	327189	327190	36	0.7314
chr1	327206	327207	37	0.6352
chr1	327233	327234	31	0.7754
chr1	327260	327261	26	0.8238
chr1	327296	327297	31	0.8572
chr1	327335	327336	33	0.7052
chr1	327376	327377	24	0.7647
chr1	327426	327427	27	0.7916
chr1	327450	327451	23	0.7925
chr1	327500	327501	31	0.7547
chr1	327532	327533	34	0.7417
chr1	327632	327633	20	0.8851
chr1	327682	327683	32	0.8596
chr1	327779	327780	42	0.946
chr1	327879	327880	23	0.8873
chr1	327891	327892	34	0.9346
chr1	327903	327904	34	0.6656
chr1	327926	327927	43	0.7061
chr1	327976	327977	39	0.6856
chr1	328020	328021	30	0.6753
chr1	328037	328038	29	0.7538
chr1	328087	328088	43	0.7475
chr1	328133	328134	33	0.7024
chr1	328150	328151	26	0.6702
chr1	328177	328178	21	0.8431
chr1	328221	328222	23	0.5727
chr1	328236	328237	30	0.6806
chr1	328257	328258	28	0.7333
chr1	328296	328297	28	0.8765
chr1	328332	328333	40	0.7205
chr1	328359	328360	34	0.7218
chr1	328397	328398	41	0.6206
chr1	328419	328420	39	0.7627
chr1	328437	328438	34	0.7521
chr1	328537	328538	47	0.844
chr1	328637	328638	30	0.7177
chr1	328737	328738	25	0.8727
chr1	328830	328831	31	0.5893
chr1	328930	328931	24	0.6572
chr1	328944	328945	24	0.673
chr1	328952	328953	38	0.6884
chr1	328990	328991	28	0.637
chr1	329040	329041	26	0.8012
chr1	329073	329074	24	0.4774
chr1	329123	329124	30	0.7487
chr1	329160	329161	37	0.8154
chr1	329206	329207	32	0.45
chr1	329243	329244	32	0.4085
chr1	329275	329276	24	0.5556
chr1	329323	329324	35	0.8013
chr1	329349	329350	29	0.9027
chr1	329364	329365	36	0.4986
chr1	329394	329395	29	0.4156
chr1	329444	329445	34	0.7066
chr1	329475	329476	31	0.7752
chr1	329493	329494	25	0.7848
chr1	329496	329497	17	0.8215
chr1	329546	329547	30	0.5317
chr1	329608	329609	28	0.5092
chr1	329689	329690	26	0.7485
chr1	329789	329790	25	0.6518
chr1	329889	329890	35	0.4483
chr1	329970	329971	31	0.8258
chr1	330009	330010	25	0.7472
chr1	330093	330094	29	0.7499
chr1	330103	330104	30	0.5393
chr1	330142	330143	25	0.8621
chr1	330165	330166	32	0.7577
chr1	330215	330216	30	0.7335
chr1	330244	330245	33	0.68
chr1	330259	330260	33	0.6412
chr1	330309	330310	26	0.6699
chr1	330340	330341	34	0.7358
chr1	330378	330379	22	0.7645
chr1	330425	330426	36	0.6169
chr1	330462	330463	36	0.769
chr1	330493	330494	28	0.4607
chr1	330543	330544	25	0.6753
chr1	330561	330562	32	0.6643
chr1	330661	330662	26	0.6821
chr1	330711	330712	34	0.677
chr1	330811	330812	37	0.6421
chr1	330911	330912	29	0.6936
chr1	330978	330979	31	0.6829
chr1	331024	331025	39	0.629
chr1	331084	331085	21	0.6642
chr1	331174	331175	34	0.6899
chr1	331278	331279	35	0.655
chr1	331392	331393	28	0.7296
chr1	331396	331397	24	0.648
chr1	331419	331420	32	0.9462
chr1	331434	331435	33	0.9729
chr1	331471	331472	29	0.9055
chr1	331487	331488	37	0.96
chr1	331502	331503	21	0.8922
chr1	331526	331527	37	0.84
chr1	331555	331556	28	0.9596
chr1	331605	331606	26	0.7896
chr1	331627	331628	34	0.8922
chr1	331669	331670	32	0.9309
chr1	331704	331705	27	0.8228
chr1	331720	331721	33	0.9311
chr1	331743	331744	25	0.9655
chr1	331773	331774	28	0.9323
chr1	331788	331789	26	0.999
chr1	331838	331839	34	0.9248
chr1	331859	331860	29	0.883
chr1	331909	331910	27	0.867
chr1	331925	331926	37	0.8733
chr1	331941	331942	34	0.7264
chr1	331974	331975	29	0.9363
chr1	332074	332075	29	0.7828
chr1	332143	332144	27	0.8289
chr1	332238	332239	24	0.9524
chr1	332303	332304	29	0.9067
chr1	332371	332372	39	0.929
chr1	332471	332472	34	0.9324
chr1	332557	332558	25	0.8578
chr1	332573	332574	32	0.7671
chr1	332608	332609	23	0.6414
chr1	332639	332640	32	0.5616
chr1	332663	332664	37	0.5366
chr1	332708	332709	33	0.5305
chr1	332723	332724	34	0.5864
chr1	332764	332765	26	0.6467
chr1	332783	332784	16	0.7099
chr1	332798	332799	27	0.5978
chr1	332818	332819	34	0.6661
chr1	332858	332859	31	0.6676
chr1	332878	332879	23	0.6643
chr1	332920	332921	32	0.6349
chr1	332970	332971	33	0.614
chr1	332989	332990	32	0.6366
chr1	333004	333005	30	0.7717
chr1	333018	333019	17	0.7787
chr1	333109	333110	30	0.6431
chr1	333172	333173	23	0.5258
chr1	333267	333268	35	0.4593
chr1	333350	333351	25	0.5606
chr1	333400	333401	33	0.7218
chr1	333402	333403	29	0.5288
chr1	333498	333499	38	0.7921
chr1	333541	333542	30	0.7999
chr1	333570	333571	23	0.6735
chr1	333591	333592	35	0.5475
chr1	333641	333642	27	0.823
chr1	333678	333679	32	0.6947
chr1	333693	333694	33	0.6137
chr1	333735	333736	25	0.6857
chr1	333755	333756	36	0.7399
chr1	333770	333771	31	0.6538
chr1	333807	333808	28	0.6745
chr1	333849	333850	32	0.7477
chr1	333874	333875	32	0.7489
chr1	333924	333925	26	0.6351
chr1	333939	333940	27	0.7436
chr1	333956	333957	34	0.7054
chr1	333976	333977	34	0.767
chr1	334004	334005	31	0.7454
chr1	334025	334026	31	0.8316
chr1	334125	334126	35	0.7009
chr1	334225	334226	26	0.585
chr1	334284	334285	33	0.5487
chr1	334334	334335	21	0.6179
chr1	334406	334407	32	0.7409
chr1	334456	334457	21	0.7277
chr1	334534	334535	31	0.6017
chr1	334552	334553	41	0.8829
chr1	334596	334597	23	0.7672
chr1	334631	334632	31	0.9446
chr1	334655	334656	19	0.8389
chr1	334670	334671	26	0.8033
chr1	334693	334694	31	0.8445
chr1	334719	334720	26	0.8111
chr1	334737	334738	30	0.9102
chr1	334787	334788	27	0.756
chr1	334804	334805	35	0.9937
chr1	334819	334820	35	0.8199
chr1	334853	334854	30	0.9517
chr1	334888	334889	37	0.7741
chr1	334938	334939	27	0.9619
chr1	334966	334967	29	0.8884
chr1	334993	334994	31	0.7834
chr1	335010	335011	29	0.9899
chr1	335028	335029	35	0.8238
chr1	335128	335129	15	0.7633
chr1	335210	335211	26	0.8601
chr1	335310	335311	32	0.9071
chr1	335410	335411	34	0.6924
chr1	335486	335487	23	0.8926
chr1	335498	335499	34	0.6954
chr1	335546	335547	31	0.9368
chr1	335583	335584	23	0.7351
chr1	335605	335606	41	0.5851
chr1	335646	335647	28	0.4858
chr1	335677	335678	39	0.7766
chr1	335695	335696	33	0.5244
chr1	335721	335722	23	0.5632
chr1	335757	335758	17	0.7564
chr1	335788	335789	23	0.5733
chr1	335806	335807	30	0.6436
chr1	335845	335846	33	0.728
chr1	335886	335887	20	0.7402
chr1	335917	335918	25	0.6582
chr1	335949	335950	28	0.7416
chr1	335993	335994	31	0.7441
chr1	336043	336044	29	0.7669
chr1	336062	336063	24	0.5168
chr1	336112	336113	30	0.6922
chr1	336195	336196	31	0.5486
chr1	336262	336263	29	0.6948
chr1	336362	336363	34	0.6005
chr1	336426	336427	22	0.6641
chr1	336476	336477	41	0.7217
chr1	336526	336527	29	0.7884
chr1	336576	336577	35	0.4685
chr1	336626	336627	32	0.6092
chr1	336634	336635	26	1.0
chr1	336671	336672	32	0.8364
chr1	336721	336722	24	1.0
chr1	336744	336745	29	1.0
chr1	336788	336789	37	0.9989
chr1	336831	336832	27	1.0
chr1	336846	336847	24	0.9061
chr1	336896	336897	33	0.9184
chr1	336922	336923	37	0.9843
chr1	336972	336973	26	0.9997
chr1	337022	337023	29	0.8994
chr1	337060	337061	21	1.0
chr1	337075	337076	29	0.9039
chr1	337098	337099	26	0.9467
chr1	337148	337149	21	0.861
chr1	337240	337241	24	0.9414
chr1	337340	337341	34	1.0
chr1	337415	337416	36	0.9636
chr1	337515	337516	32	1.0
chr1	337545	337546	33	0.9658
chr1	337671	337672	31	0.9478
chr1	337689	337690	36	0.8998
chr1	337699	337700	31	0.8916
chr1	337711	337712	25	0.7492
chr1	337721	337722	37	0.9019
chr1	337751	337752	27	0.8761
chr1	337779	337780	29	0.911
chr1	337791	337792	37	0.8212
chr1	337855	337856	28	0.8886
chr1	337899	337900	32	0.1019
chr1	337920	337921	26	0.1137
chr1	337970	337971	36	0.1569
chr1	337994	337995	33	0.0803
chr1	338023	338024	28	0.0158
chr1	338073	338074	24	0.0847
chr1	338098	338099	24	0.0613
chr1	338132	338133	32	0.1818
chr1	338180	338181	24	0.1232
chr1	338196	338197	34	0.0207
chr1	338213	338214	28	0.0305
chr1	338263	338264	24	0.0598
chr1	338313	338314	29	0.0387
chr1	338328	338329	26	0.2287
chr1	338350	338351	32	0.0053
chr1	338365	338366	34	0.1988
chr1	338387	338388	28	0.0549
chr1	338420	338421	24	0.0
chr1	338491	338492	16	0.1097
chr1	338541	338542	33	0.028
chr1	338641	338642	22	0.0
chr1	338741	338742	35	0.1402
chr1	338841	338842	32	0.0732
chr1	338916	338917	34	0.0
chr1	338956	338957	27	0.0
chr1	338996	338997	27	0.7699
chr1	339028	339029	29	0.7041
chr1	339078	339079	31	0.7416
chr1	339119	339120	40	0.684
chr1	339141	339142	37	0.7003
chr1	339171	339172	31	0.6915
chr1	339217	339218	27	0.756
chr1	339247	339248	21	0.6195
chr1	339284	339285	22	0.7769
chr1	339323	339324	34	0.685
chr1	339373	339374	30	0.7765
chr1	339408	339409	38	0.7247
chr1	339443	339444	42	0.6422
chr1	339483	339484	30	0.5802
chr1	339544	339545	27	0.5289
chr1	339626	339627	17	0.7445
chr1	339712	339713	25	0.6043
chr1	339762	339763	25	0.8281
chr1	339812	339813	36	0.7639
chr1	339862	339863	38	0.823
chr1	339949	339950	27	0.7216
chr1	340003	340004	38	0.8269
chr1	340050	340051	31	0.6119
chr1	340065	340066	28	0.9256
chr1	340115	340116	35	0.6292
chr1	340145	340146	36	0.734
chr1	340171	340172	30	0.7795
chr1	340194	340195	28	0.6904
chr1	340244	340245	27	0.8483
chr1	340270	340271	22	0.7553
chr1	340300	340301	33	0.8518
chr1	340321	340322	23	0.82
chr1	340371	340372	23	0.7442
chr1	340392	340393	32	0.7836
chr1	340434	340435	30	0.6419
chr1	340460	340461	32	0.7977
chr1	340475	340476	29	0.9216
chr1	340525	340526	30	0.9029
chr1	340538	340539	28	0.6793
chr1	340638	340639	23	0.8068
chr1	340738	340739	29	0.5814
chr1	340791	340792	31	0.81
chr1	340874	340875	35	0.7999
chr1	340974	340975	26	0.812
chr1	340978	340979	41	0.9147
chr1	341009	341010	32	0.7644
chr1	341045	341046	28	0.9349
chr1	341095	341096	26	0.7252
chr1	341111	341112	29	0.5583
chr1	341126	341127	32	0.7562
chr1	341141	341142	39	0.7217
chr1	341191	341192	24	0.5997
chr1	341217	341218	37	0.6191
chr1	341247	341248	22	0.7794
chr1	341275	341276	35	0.683
chr1	341302	341303	23	0.6924
chr1	341321	341322	33	0.6433
chr1	341349	341350	36	0.6145
chr1	341386	341387	26	0.6542
chr1	341403	341404	28	0.8039
chr1	341425	341426	29	0.8224
chr1	341451	341452	31	0.6717
chr1	341498	341499	36	0.7086
chr1	341534	341535	39	0.6386
chr1	341550	341551	29	0.6542
chr1	341570	341571	30	0.7636
chr1	341670	341671	23	0.8493
chr1	341760	341761	29	0.5551
chr1	341822	341823	36	0.8192
chr1	341872	341873	21	0.5726
chr1	341972	341973	35	0.7084
chr1	342022	342023	27	0.6898
chr1	342122	342123	33	0.7393
chr1	342168	342169	34	0.8158
chr1	342203	342204	37	0.3264
chr1	342253	342254	39	0.1485
chr1	342271	342272	39	0.1966
chr1	342286	342287	24	0.0
chr1	342336	342337	35	0.0
chr1	342385	342386	27	0.3457
chr1	342411	342412	33	0.2751
chr1	342448	342449	25	0.0487
chr1	342498	342499	29	0.415
chr1	342548	342549	28	0.2676
chr1	342580	342581	21	0.3586
chr1	342595	342596	23	0.5528
chr1	342616	342617	29	0.34
chr1	342716	342717	23	0.0035
chr1	342766	342767	25	0.1806
chr1	342866	342867	24	0.0
chr1	342941	342942	28	0.0
chr1	343029	343030	25	0.0
chr1	343048	343049	25	0.7378
chr1	343098	343099	34	0.7621
chr1	343126	343127	23	0.7221
chr1	343156	343157	38	0.7683
chr1	343206	343207	38	0.7914
chr1	343223	343224	27	0.9449
chr1	343271	343272	36	0.8559
chr1	343288	343289	33	0.7953
chr1	343317	343318	30	0.8156
chr1	343363	343364	28	0.8731
chr1	343381	343382	26	0.8876
chr1	343397	343398	37	0.628
chr1	343420	343421	23	0.7267
chr1	343448	343449	30	0.7587
chr1	343476	343477	23	0.8446
chr1	343511	343512	34	0.921
chr1	343528	343529	27	0.7476
chr1	343578	343579	26	0.7416
chr1	343603	343604	21	0.7712
chr1	343703	343704	40	0.9023
chr1	343777	343778	24	0.8347
chr1	343877	343878	33	0.819
chr1	343927	343928	30	0.7382
chr1	343977	343978	30	0.7716
chr1	344077	344078	32	0.8511
chr1	344127	344128	23	0.8029
chr1	344131	344132	34	0.7785
chr1	344149	344150	27	0.094
chr1	344164	344165	35	0.0426
chr1	344203	344204	26	0.114
chr1	344231	344232	32	0.074
chr1	344254	344255	34	0.1636
chr1	344304	344305	28	0.0567
chr1	344327	344328	22	0.276
chr1	344377	344378	28	0.0529
chr1	344392	344393	37	0.0612
chr1	344442	344443	24	0.2289
chr1	344468	344469	28	0.115
chr1	344488	344489	18	0.0
chr1	344525	344526	26	0.0495
chr1	344540	344541	29	0.0155
chr1	344578	344579	24	0.079
