chr	start	end	coverage	methylation_level
chr1	344596	344597	20	0.142
chr1	344647	344648	33	0.0803
chr1	344742	344743	29	0.0348
chr1	344823	344824	33	0.1064
chr1	344880	344881	33	0.08
chr1	344980	344981	29	0.206
chr1	345030	345031	35	0.1717
chr1	345064	345065	25	0.0814
chr1	345079	345080	31	0.1144
chr1	345120	345121	28	0.0117
chr1	345149	345150	29	0.0
chr1	345185	345186	35	0.1026
chr1	345221	345222	32	0.248
chr1	345259	345260	24	0.0649
chr1	345297	345298	38	0.0488
chr1	345345	345346	29	0.0591
chr1	345376	345377	31	0.0747
chr1	345391	345392	34	0.0174
chr1	345441	345442	28	0.0529
chr1	345464	345465	27	0.1801
chr1	345489	345490	26	0.1204
chr1	345508	345509	26	0.0428
chr1	345558	345559	31	0.0813
chr1	345588	345589	27	0.0705
chr1	345599	345600	35	0.0159
chr1	345699	345700	39	0.1994
chr1	345749	345750	27	0.1763
chr1	345844	345845	37	0.0472
chr1	345894	345895	23	0.259
chr1	345972	345973	32	0.0744
chr1	346039	346040	34	0.0
chr1	346089	346090	35	0.1498
chr1	346173	346174	21	0.1052
chr1	346183	346184	27	0.228
chr1	346228	346229	25	0.1648
chr1	346248	346249	30	0.2275
chr1	346288	346289	26	0.1469
chr1	346338	346339	30	0.0293
chr1	346364	346365	32	0.0665
chr1	346402	346403	25	0.1523
chr1	346423	346424	30	0.2458
chr1	346450	346451	36	0.3415
chr1	346500	346501	21	0.2332
chr1	346515	346516	35	0.2063
chr1	346557	346558	34	0.1724
chr1	346590	346591	29	0.1807
chr1	346624	346625	27	0.2556
chr1	346639	346640	25	0.1269
chr1	346679	346680	29	0.1139
chr1	346713	346714	29	0.2017
chr1	346756	346757	31	0.2158
chr1	346838	346839	32	0.0943
chr1	346938	346939	29	0.2191
chr1	347014	347015	21	0.2781
chr1	347068	347069	32	0.0814
chr1	347124	347125	40	0.3402
chr1	347224	347225	31	0.2981
chr1	347282	347283	24	0.1314
chr1	347290	347291	22	0.8752
chr1	347317	347318	31	0.9422
chr1	347349	347350	23	0.783
chr1	347377	347378	27	0.8664
chr1	347394	347395	29	0.9336
chr1	347413	347414	32	0.8924
chr1	347458	347459	23	0.8895
chr1	347495	347496	27	0.842
chr1	347538	347539	22	0.8853
chr1	347565	347566	30	0.783
chr1	347590	347591	27	0.8807
chr1	347612	347613	25	0.7583
chr1	347656	347657	31	0.9947
chr1	347684	347685	33	0.7043
chr1	347734	347735	33	0.8152
chr1	347781	347782	25	0.8919
chr1	347807	347808	30	0.7756
chr1	347907	347908	32	0.8047
chr1	348007	348008	34	0.7958
chr1	348107	348108	32	0.8546
chr1	348157	348158	31	0.8903
chr1	348244	348245	25	0.8852
chr1	348319	348320	28	0.8075
chr1	348329	348330	31	0.9233
chr1	348471	348472	29	0.9039
chr1	348529	348530	30	0.7948
chr1	348617	348618	25	0.7216
chr1	348721	348722	38	0.8512
chr1	348765	348766	26	0.8826
chr1	348794	348795	29	0.7593
chr1	348836	348837	33	0.6619
chr1	348865	348866	26	0.7374
chr1	348915	348916	30	0.8352
chr1	348940	348941	30	0.7101
chr1	348970	348971	25	0.834
chr1	349020	349021	29	0.6287
chr1	349053	349054	25	0.5945
chr1	349068	349069	31	0.8233
chr1	349117	349118	37	0.562
chr1	349142	349143	31	0.8119
chr1	349175	349176	28	0.5967
chr1	349203	349204	22	0.675
chr1	349232	349233	41	0.6923
chr1	349243	349244	24	0.7965
chr1	349294	349295	33	0.7065
chr1	349392	349393	20	0.8157
chr1	349492	349493	41	0.8106
chr1	349592	349593	31	0.6226
chr1	349651	349652	25	0.7153
chr1	349675	349676	29	0.7544
chr1	349745	349746	30	0.5404
chr1	349755	349756	26	0.708
chr1	349788	349789	26	0.896
chr1	349825	349826	30	0.8062
chr1	349841	349842	30	0.9018
chr1	349891	349892	32	0.9359
chr1	349906	349907	32	0.7091
chr1	349941	349942	25	0.8772
chr1	349982	349983	27	0.7994
chr1	350032	350033	23	0.9024
chr1	350051	350052	37	0.9156
chr1	350074	350075	27	0.9273
chr1	350113	350114	23	0.8704
chr1	350154	350155	33	0.6467
chr1	350188	350189	29	0.8237
chr1	350200	350201	32	0.8041
chr1	350250	350251	22	0.779
chr1	350350	350351	39	0.8984
chr1	350450	350451	27	0.7049
chr1	350550	350551	27	0.615
chr1	350644	350645	30	0.8083
chr1	350696	350697	22	0.7791
chr1	350802	350803	31	0.8319
chr1	350844	350845	31	0.754
chr1	350932	350933	29	0.9358
chr1	350974	350975	23	0.6494
chr1	351048	351049	33	0.7573
chr1	351110	351111	28	0.9022
chr1	351134	351135	20	0.843
chr1	351144	351145	29	0.8331
chr1	351184	351185	22	0.0105
chr1	351224	351225	33	0.0816
chr1	351263	351264	33	0.0706
chr1	351297	351298	28	0.0529
chr1	351312	351313	29	0.1946
chr1	351346	351347	19	0.2114
chr1	351365	351366	22	0.1029
chr1	351415	351416	33	0.0984
chr1	351437	351438	36	0.071
chr1	351473	351474	28	0.1153
chr1	351509	351510	26	0.224
chr1	351541	351542	27	0.1546
chr1	351563	351564	33	0.044
chr1	351590	351591	26	0.0211
chr1	351616	351617	32	0.121
chr1	351672	351673	34	0.1125
chr1	351732	351733	18	0.0013
chr1	351832	351833	25	0.02
chr1	351882	351883	34	0.0821
chr1	351953	351954	31	0.0586
chr1	352040	352041	34	0.0
chr1	352076	352077	38	0.1454
chr1	352084	352085	25	0.7184
chr1	352103	352104	24	0.7577
chr1	352118	352119	22	0.9072
chr1	352168	352169	32	0.7625
chr1	352195	352196	26	0.7357
chr1	352242	352243	28	0.9244
chr1	352284	352285	36	0.8884
chr1	352326	352327	32	0.772
chr1	352354	352355	31	0.8711
chr1	352404	352405	22	0.7888
chr1	352424	352425	35	0.7321
chr1	352465	352466	33	0.7851
chr1	352491	352492	30	0.7176
chr1	352533	352534	34	0.7724
chr1	352561	352562	30	0.7392
chr1	352584	352585	39	0.8545
chr1	352607	352608	22	0.7773
chr1	352629	352630	34	0.8851
chr1	352729	352730	33	0.9715
chr1	352825	352826	29	0.7809
chr1	352925	352926	35	0.8177
chr1	352982	352983	41	0.8253
chr1	353064	353065	20	0.8011
chr1	353114	353115	23	0.7746
chr1	353120	353121	31	0.9252
chr1	353190	353191	38	0.822
chr1	353238	353239	35	0.7501
chr1	353340	353341	25	0.895
chr1	353358	353359	32	0.8738
chr1	353388	353389	30	0.8321
chr1	353396	353397	36	0.9233
chr1	353524	353525	22	0.9145
chr1	353596	353597	37	0.9201
chr1	353645	353646	36	0.8818
chr1	353661	353662	30	0.7392
chr1	353683	353684	32	0.6679
chr1	353715	353716	29	0.7348
chr1	353732	353733	24	0.7543
chr1	353757	353758	25	0.7074
chr1	353778	353779	27	0.784
chr1	353801	353802	28	0.7038
chr1	353846	353847	32	0.7077
chr1	353886	353887	30	0.7168
chr1	353908	353909	31	0.6749
chr1	353958	353959	33	0.8731
chr1	353992	353993	29	0.6932
chr1	354007	354008	26	0.6591
chr1	354033	354034	27	0.6565
chr1	354062	354063	36	0.7513
chr1	354082	354083	28	0.8288
chr1	354107	354108	24	0.9303
chr1	354124	354125	37	0.7348
chr1	354154	354155	30	0.7616
chr1	354157	354158	32	0.7804
chr1	354257	354258	31	0.7309
chr1	354357	354358	35	0.8035
chr1	354457	354458	26	0.8816
chr1	354507	354508	34	0.7485
chr1	354607	354608	32	0.7339
chr1	354635	354636	28	0.678
chr1	354644	354645	20	0.7065
chr1	354689	354690	27	0.6678
chr1	354708	354709	24	0.762
chr1	354725	354726	27	0.7955
chr1	354756	354757	37	0.6242
chr1	354793	354794	36	0.6676
chr1	354833	354834	39	0.7396
chr1	354873	354874	30	0.7264
chr1	354891	354892	29	0.7926
chr1	354934	354935	32	0.7658
chr1	354984	354985	30	0.7798
chr1	355011	355012	24	0.7771
chr1	355026	355027	34	0.6707
chr1	355063	355064	38	0.7304
chr1	355085	355086	30	0.6128
chr1	355100	355101	37	0.8765
chr1	355133	355134	24	0.793
chr1	355183	355184	29	0.7079
chr1	355283	355284	29	0.6702
chr1	355381	355382	22	0.657
chr1	355444	355445	28	0.6972
chr1	355500	355501	28	0.7217
chr1	355571	355572	25	0.7995
chr1	355601	355602	32	0.6881
chr1	355605	355606	28	0.7461
chr1	355655	355656	32	0.8031
chr1	355827	355828	31	0.8051
chr1	355873	355874	31	0.8034
chr1	355941	355942	24	0.6933
chr1	355977	355978	29	0.8898
chr1	356000	356001	36	0.9574
chr1	356020	356021	30	0.6892
chr1	356049	356050	32	0.7541
chr1	356083	356084	22	0.7276
chr1	356110	356111	33	0.6987
chr1	356141	356142	32	0.8443
chr1	356191	356192	29	0.7679
chr1	356241	356242	25	0.6403
chr1	356274	356275	29	0.642
chr1	356317	356318	32	0.6533
chr1	356332	356333	28	0.7022
chr1	356382	356383	25	0.5913
chr1	356402	356403	31	0.8248
chr1	356452	356453	26	0.575
chr1	356474	356475	23	0.8317
chr1	356574	356575	26	0.6856
chr1	356624	356625	31	0.6872
chr1	356679	356680	35	0.8055
chr1	356779	356780	30	0.6457
chr1	356879	356880	25	0.7844
chr1	356907	356908	26	0.7559
chr1	356979	356980	23	0.6249
chr1	357011	357012	26	0.2534
chr1	357048	357049	34	0.0729
chr1	357098	357099	19	0.1257
chr1	357116	357117	33	0.08
chr1	357137	357138	27	0.0717
chr1	357162	357163	29	0.109
chr1	357184	357185	30	0.0923
chr1	357202	357203	19	0.1046
chr1	357230	357231	31	0.1744
chr1	357280	357281	28	0.1597
chr1	357300	357301	26	0.2021
chr1	357350	357351	31	0.2253
chr1	357397	357398	29	0.2408
chr1	357425	357426	30	0.1059
chr1	357455	357456	26	0.1677
chr1	357476	357477	30	0.073
chr1	357491	357492	30	0.0853
chr1	357528	357529	22	0.0
chr1	357628	357629	36	0.3153
chr1	357728	357729	29	0.1839
chr1	357828	357829	38	0.0778
chr1	357878	357879	25	0.0594
chr1	357978	357979	29	0.1068
chr1	357980	357981	34	0.2188
chr1	357986	357987	38	0.0855
chr1	358025	358026	28	0.8311
chr1	358042	358043	21	0.8965
chr1	358073	358074	29	0.8512
chr1	358123	358124	29	0.6453
chr1	358157	358158	26	0.8552
chr1	358172	358173	29	0.9031
chr1	358195	358196	30	0.96
chr1	358229	358230	32	0.8875
chr1	358279	358280	31	0.9532
chr1	358311	358312	28	0.9543
chr1	358332	358333	20	0.9143
chr1	358370	358371	35	0.9578
chr1	358420	358421	29	0.8469
chr1	358435	358436	22	0.7954
chr1	358468	358469	32	0.7467
chr1	358480	358481	42	0.9586
chr1	358580	358581	30	0.973
chr1	358653	358654	33	0.9961
chr1	358703	358704	21	0.9111
chr1	358781	358782	25	0.642
chr1	358870	358871	28	0.9233
chr1	358954	358955	30	0.861
chr1	358964	358965	27	0.7824
chr1	358979	358980	30	0.8471
chr1	359002	359003	33	0.6612
chr1	359052	359053	35	0.7164
chr1	359068	359069	36	0.8061
chr1	359083	359084	36	0.5518
chr1	359112	359113	27	0.6145
chr1	359128	359129	33	0.5942
chr1	359178	359179	24	0.6764
chr1	359217	359218	34	0.6932
chr1	359267	359268	28	0.8058
chr1	359296	359297	27	0.8045
chr1	359338	359339	26	0.6733
chr1	359368	359369	36	0.6372
chr1	359418	359419	29	0.8522
chr1	359452	359453	25	0.714
chr1	359459	359460	37	0.7586
chr1	359559	359560	30	0.7834
chr1	359659	359660	28	0.7199
chr1	359759	359760	22	0.7525
chr1	359859	359860	27	0.6041
chr1	359914	359915	27	0.7374
chr1	359928	359929	33	0.6985
chr1	359972	359973	20	0.8658
chr1	359982	359983	27	0.6934
chr1	360042	360043	37	0.5495
chr1	360058	360059	25	0.6859
chr1	360244	360245	27	0.9517
chr1	360252	360253	29	0.8623
chr1	360326	360327	31	0.7775
chr1	360334	360335	34	0.6548
chr1	360366	360367	28	0.7051
chr1	360378	360379	30	0.6007
chr1	360393	360394	35	0.59
chr1	360408	360409	25	0.5951
chr1	360425	360426	23	0.7024
chr1	360466	360467	29	0.6188
chr1	360516	360517	35	0.7471
chr1	360541	360542	28	0.5574
chr1	360589	360590	35	0.4632
chr1	360625	360626	26	0.6627
chr1	360675	360676	40	0.7581
chr1	360701	360702	21	0.5704
chr1	360731	360732	29	0.6701
chr1	360769	360770	31	0.6393
chr1	360791	360792	32	0.6098
chr1	360811	360812	25	0.7968
chr1	360829	360830	24	0.509
chr1	360891	360892	36	0.6147
chr1	360961	360962	29	0.592
chr1	361061	361062	38	0.4531
chr1	361132	361133	31	0.7968
chr1	361189	361190	30	0.6545
chr1	361219	361220	24	0.5071
chr1	361252	361253	25	0.9251
chr1	361276	361277	37	0.9164
chr1	361296	361297	29	0.8461
chr1	361346	361347	29	0.9953
chr1	361372	361373	26	0.6877
chr1	361402	361403	32	0.9239
chr1	361450	361451	20	0.7112
chr1	361483	361484	37	0.6931
chr1	361501	361502	26	1.0
chr1	361548	361549	27	0.7514
chr1	361571	361572	31	1.0
chr1	361586	361587	25	0.8482
chr1	361613	361614	30	0.8114
chr1	361637	361638	17	0.9238
chr1	361668	361669	35	0.8785
chr1	361689	361690	30	0.8282
chr1	361748	361749	34	0.8265
chr1	361848	361849	31	0.9747
chr1	361908	361909	22	0.9018
chr1	362008	362009	23	0.7315
chr1	362108	362109	32	0.8334
chr1	362142	362143	31	0.8662
chr1	362152	362153	28	0.7509
chr1	362183	362184	41	0.5962
chr1	362198	362199	36	0.7438
chr1	362224	362225	27	0.8
chr1	362248	362249	29	0.8052
chr1	362268	362269	35	0.6525
chr1	362299	362300	36	0.5934
chr1	362317	362318	35	0.7952
chr1	362367	362368	33	0.675
chr1	362390	362391	28	0.7032
chr1	362410	362411	27	0.8797
chr1	362444	362445	35	0.7955
chr1	362472	362473	33	0.8341
chr1	362495	362496	27	0.4945
chr1	362521	362522	34	0.5847
chr1	362538	362539	32	0.8547
chr1	362608	362609	38	0.7434
chr1	362708	362709	26	0.7799
chr1	362792	362793	31	0.7485
chr1	362892	362893	27	0.7344
chr1	362938	362939	28	0.8167
chr1	362966	362967	31	0.6378
chr1	362999	363000	38	0.854
chr1	363038	363039	18	0.6239
chr1	363086	363087	34	0.9218
chr1	363136	363137	30	0.7609
chr1	363160	363161	17	0.8059
chr1	363176	363177	32	0.8538
chr1	363198	363199	36	0.6174
chr1	363219	363220	29	0.6429
chr1	363257	363258	22	0.7189
chr1	363285	363286	27	0.7921
chr1	363303	363304	28	0.878
chr1	363353	363354	28	0.7317
chr1	363395	363396	26	0.8855
chr1	363424	363425	35	0.8295
chr1	363445	363446	28	0.6699
chr1	363460	363461	23	0.6626
chr1	363499	363500	31	0.8081
chr1	363541	363542	24	0.794
chr1	363564	363565	27	0.7981
chr1	363602	363603	25	0.7927
chr1	363654	363655	36	0.815
chr1	363704	363705	26	0.5842
chr1	363804	363805	37	0.7772
chr1	363854	363855	30	0.8221
chr1	363954	363955	29	0.6837
chr1	364054	364055	29	0.8197
chr1	364118	364119	32	0.8099
chr1	364122	364123	31	0.7851
chr1	364152	364153	33	0.7759
chr1	364178	364179	24	0.6972
chr1	364217	364218	37	0.7769
chr1	364239	364240	33	0.6276
chr1	364259	364260	25	0.6626
chr1	364288	364289	34	0.6189
chr1	364305	364306	29	0.8426
chr1	364355	364356	30	0.6763
chr1	364370	364371	33	0.7551
chr1	364409	364410	31	0.5956
chr1	364429	364430	34	0.7157
chr1	364444	364445	23	0.7007
chr1	364460	364461	30	0.7655
chr1	364477	364478	35	0.7402
chr1	364527	364528	25	0.7393
chr1	364577	364578	29	0.7877
chr1	364600	364601	28	0.5712
chr1	364627	364628	36	0.7226
chr1	364694	364695	21	0.6427
chr1	364744	364745	32	0.7533
chr1	364802	364803	34	0.8774
chr1	364902	364903	24	0.7877
chr1	365002	365003	25	0.7486
chr1	365102	365103	22	0.7255
chr1	365164	365165	31	0.7766
chr1	366205	366206	33	0.8551
chr1	366255	366256	33	0.718
chr1	366297	366298	28	0.692
chr1	366319	366320	32	0.8252
chr1	366369	366370	24	0.9265
chr1	366384	366385	37	0.8251
chr1	366414	366415	21	0.8181
chr1	366463	366464	26	0.6593
chr1	366513	366514	28	0.9237
chr1	366559	366560	29	0.833
chr1	366609	366610	24	0.7189
chr1	366637	366638	27	0.9723
chr1	366666	366667	38	0.7982
chr1	366680	366681	31	0.8047
chr1	366780	366781	33	0.9173
chr1	366880	366881	34	0.8754
chr1	366980	366981	25	0.8482
chr1	367037	367038	30	0.7366
chr1	367137	367138	35	0.6883
chr1	367149	367150	30	0.854
chr1	367211	367212	27	0.7998
chr1	367247	367248	22	0.0008
chr1	367282	367283	29	0.0764
chr1	367298	367299	31	0.1525
chr1	367321	367322	30	0.1583
chr1	367339	367340	27	0.0508
chr1	367366	367367	30	0.0
chr1	367416	367417	27	0.1327
chr1	367431	367432	30	0.0442
chr1	367481	367482	29	0.1228
chr1	367499	367500	27	0.0763
chr1	367549	367550	31	0.0366
chr1	367568	367569	31	0.1277
chr1	367618	367619	29	0.2503
chr1	367668	367669	20	0.1845
chr1	367686	367687	26	0.1052
chr1	367712	367713	31	0.1861
chr1	367744	367745	26	0.113
chr1	367790	367791	25	0.0195
chr1	367840	367841	28	0.1131
chr1	367879	367880	27	0.0759
chr1	367881	367882	26	0.0738
chr1	367964	367965	30	0.0
chr1	368062	368063	31	0.085
chr1	368152	368153	34	0.1192
chr1	368213	368214	27	0.0836
chr1	368313	368314	22	0.0494
chr1	368406	368407	32	0.0646
chr1	368506	368507	32	0.0348
chr1	368594	368595	25	0.1013
chr1	368607	368608	30	0.9686
chr1	368635	368636	29	0.8259
chr1	368650	368651	31	0.8917
chr1	368695	368696	44	0.7743
chr1	368710	368711	33	0.7769
chr1	368746	368747	28	0.908
chr1	368796	368797	33	0.8676
chr1	368819	368820	35	0.7542
chr1	368850	368851	28	0.8836
chr1	368894	368895	17	0.9775
chr1	368916	368917	31	0.9648
chr1	368961	368962	29	0.7638
chr1	368990	368991	31	0.6799
chr1	369009	369010	22	0.7246
chr1	369109	369110	32	0.9312
chr1	369209	369210	31	0.9192
chr1	369309	369310	19	0.6767
chr1	369359	369360	33	0.7309
chr1	369447	369448	38	0.8196
chr1	369466	369467	32	0.1658
chr1	369516	369517	29	0.2194
chr1	369556	369557	18	0.1588
chr1	369582	369583	28	0.235
chr1	369632	369633	28	0.1
chr1	369653	369654	32	0.1249
chr1	369703	369704	27	0.1872
chr1	369738	369739	36	0.2319
chr1	369770	369771	22	0.3331
chr1	369814	369815	36	0.1536
chr1	369832	369833	35	0.037
chr1	369857	369858	29	0.268
chr1	369891	369892	34	0.3715
chr1	369915	369916	15	0.1602
chr1	369930	369931	28	0.0656
chr1	369967	369968	20	0.023
chr1	369993	369994	33	0.3039
chr1	370093	370094	23	0.286
chr1	370193	370194	34	0.2131
chr1	370243	370244	31	0.241
chr1	370343	370344	28	0.1727
chr1	370443	370444	32	0.3321
chr1	370475	370476	28	0.1562
chr1	370523	370524	36	0.0107
chr1	370573	370574	28	0.2344
chr1	370589	370590	31	0.0856
chr1	370604	370605	37	0.0814
chr1	370649	370650	29	0.0
chr1	370677	370678	21	0.09
chr1	370713	370714	30	0.0366
chr1	370729	370730	32	0.0
chr1	370779	370780	27	0.0672
chr1	370805	370806	38	0.0347
chr1	370855	370856	26	0.0289
chr1	370881	370882	22	0.0318
chr1	370908	370909	28	0.1157
chr1	370936	370937	24	0.0308
chr1	370957	370958	29	0.1127
chr1	370979	370980	25	0.051
chr1	370994	370995	27	0.0
chr1	371023	371024	27	0.0306
chr1	371123	371124	32	0.0788
chr1	371223	371224	32	0.0
chr1	371323	371324	21	0.0172
chr1	371394	371395	28	0.0584
chr1	371494	371495	33	0.0652
chr1	371556	371557	34	0.1633
chr1	372585	372586	25	0.8258
chr1	372605	372606	29	0.9351
chr1	372628	372629	31	0.823
chr1	372656	372657	28	0.7494
chr1	372696	372697	28	0.7028
chr1	372721	372722	33	0.8608
chr1	372749	372750	35	0.8648
chr1	372799	372800	24	0.7352
chr1	372834	372835	26	0.8451
chr1	372868	372869	27	0.7282
chr1	372883	372884	34	0.848
chr1	372901	372902	32	0.9458
chr1	372925	372926	23	0.9947
chr1	372945	372946	24	0.8025
chr1	372995	372996	27	0.8359
chr1	373010	373011	34	0.7766
chr1	373036	373037	26	0.7934
chr1	373066	373067	29	0.8502
chr1	373105	373106	29	0.7094
chr1	373143	373144	33	0.8431
chr1	373177	373178	30	0.7447
chr1	373203	373204	27	0.9682
chr1	373261	373262	25	0.8785
chr1	373335	373336	20	0.7432
chr1	373435	373436	32	0.7391
chr1	373499	373500	32	0.9314
chr1	373553	373554	31	0.9874
chr1	373603	373604	27	0.9436
chr1	373680	373681	33	0.8729
chr1	373780	373781	34	0.9084
chr1	373808	373809	25	0.8173
chr1	373814	373815	28	0.7818
chr1	373821	373822	31	0.0712
chr1	373863	373864	28	0.0506
chr1	373887	373888	29	0.142
chr1	373937	373938	38	0.2782
chr1	373970	373971	26	0.132
chr1	374002	374003	31	0.1321
chr1	374049	374050	28	0.1073
chr1	374073	374074	27	0.0865
chr1	374104	374105	28	0.2279
chr1	374123	374124	30	0.2236
chr1	374155	374156	31	0.176
chr1	374175	374176	32	0.1128
chr1	374212	374213	28	0.1931
chr1	374246	374247	40	0.1596
chr1	374296	374297	25	0.1658
chr1	374346	374347	20	0.0436
chr1	374357	374358	25	0.1321
chr1	374426	374427	24	0.2441
chr1	374526	374527	32	0.0851
chr1	374626	374627	30	0.1977
chr1	374726	374727	23	0.1202
chr1	374780	374781	30	0.1332
chr1	374834	374835	20	0.2671
chr1	374898	374899	22	0.1374
chr1	374918	374919	14	0.2438
chr1	375060	375061	26	0.0548
chr1	375108	375109	35	0.1647
chr1	375178	375179	40	0.0176
chr1	375236	375237	27	0.0278
chr1	375256	375257	26	0.9198
chr1	375276	375277	38	0.7964
chr1	375305	375306	33	0.8523
chr1	375350	375351	32	0.8993
chr1	375367	375368	33	0.6846
chr1	375382	375383	32	0.9358
chr1	375399	375400	29	0.9277
chr1	375440	375441	27	0.7444
chr1	375458	375459	39	0.9402
chr1	375477	375478	29	0.8245
chr1	375527	375528	30	0.8526
chr1	375552	375553	29	0.9106
chr1	375602	375603	33	0.9812
chr1	375697	375698	31	0.8623
chr1	375724	375725	35	0.6328
chr1	375754	375755	25	0.8328
chr1	375854	375855	25	0.8454
chr1	375933	375934	42	0.9828
chr1	376033	376034	22	0.8126
chr1	376133	376134	29	0.7226
chr1	376192	376193	22	0.8355
chr1	376232	376233	28	0.7277
chr1	376260	376261	31	1.0
chr1	376266	376267	32	0.9576
chr1	376299	376300	33	0.7526
chr1	376319	376320	44	0.7613
chr1	376340	376341	31	0.9945
chr1	376355	376356	27	0.9091
chr1	376382	376383	25	0.9425
chr1	376428	376429	29	1.0
chr1	376454	376455	19	0.7879
chr1	376470	376471	27	0.9239
chr1	376497	376498	19	0.93
chr1	376512	376513	26	0.7175
chr1	376562	376563	31	0.8159
chr1	376612	376613	32	0.8215
chr1	376631	376632	30	0.7023
chr1	376647	376648	29	0.6907
chr1	376674	376675	27	0.7078
chr1	376694	376695	30	0.7895
chr1	376725	376726	23	0.7222
chr1	376755	376756	32	0.7214
chr1	376855	376856	21	0.8592
chr1	376955	376956	29	0.6772
chr1	377016	377017	32	0.8496
chr1	377098	377099	30	0.9289
chr1	377193	377194	28	0.7832
chr1	377243	377244	33	0.8817
chr1	377249	377250	25	0.9169
chr1	377285	377286	27	0.8129
chr1	377335	377336	34	0.866
chr1	377373	377374	35	0.7842
chr1	377387	377388	32	0.8887
chr1	377421	377422	38	0.7126
chr1	377435	377436	28	0.918
chr1	377491	377492	34	0.741
chr1	377531	377532	29	0.8333
chr1	377735	377736	22	0.8981
chr1	377759	377760	28	0.1534
chr1	377774	377775	24	0.0157
chr1	377803	377804	35	0.28
chr1	377836	377837	28	0.2727
chr1	377851	377852	32	0.2067
chr1	377895	377896	34	0.1142
chr1	377926	377927	20	0.0237
chr1	377954	377955	23	0.0345
chr1	378004	378005	31	0.1154
chr1	378019	378020	33	0.0811
chr1	378034	378035	27	0.0606
chr1	378058	378059	32	0.0569
chr1	378108	378109	34	0.0195
chr1	378125	378126	29	0.1515
chr1	378146	378147	28	0.157
chr1	378175	378176	19	0.1679
chr1	378224	378225	31	0.1468
chr1	378253	378254	29	0.2055
chr1	378336	378337	18	0.323
chr1	378436	378437	35	0.1816
chr1	378533	378534	37	0.0782
chr1	378583	378584	29	0.0681
chr1	378683	378684	30	0.2371
chr1	378769	378770	27	0.2101
chr1	378777	378778	20	0.0522
chr1	378827	378828	31	0.4608
chr1	378877	378878	27	1.0
chr1	378906	378907	34	0.7189
chr1	378956	378957	28	0.18
chr1	378971	378972	27	0.242
chr1	379013	379014	31	0.8467
chr1	379040	379041	32	0.359
chr1	379074	379075	37	0.6306
chr1	379107	379108	28	0.7888
chr1	379124	379125	36	0.9094
chr1	379174	379175	30	1.0
chr1	379201	379202	25	0.3964
chr1	379251	379252	20	0.7399
chr1	379290	379291	32	0.7971
chr1	379306	379307	34	0.4881
chr1	379354	379355	25	1.0
chr1	379375	379376	24	1.0
chr1	379438	379439	30	0.5452
chr1	379538	379539	25	1.0
chr1	379638	379639	28	0.4736
chr1	379738	379739	26	0.8258
chr1	379838	379839	28	0.204
chr1	379894	379895	24	1.0
chr1	379898	379899	34	0.2347
chr1	379935	379936	29	0.8544
chr1	379967	379968	33	0.8629
chr1	379983	379984	25	0.736
chr1	380033	380034	33	0.7587
chr1	380083	380084	35	0.7835
chr1	380101	380102	31	0.7512
chr1	380116	380117	24	0.8131
chr1	380165	380166	31	0.7773
chr1	380196	380197	31	0.7592
chr1	380230	380231	21	0.6343
chr1	380265	380266	26	0.763
chr1	380315	380316	26	0.7597
chr1	380338	380339	30	0.6444
chr1	380360	380361	21	0.7435
chr1	380410	380411	26	0.8074
chr1	380434	380435	30	0.917
chr1	380449	380450	35	0.7984
chr1	380549	380550	24	0.8044
chr1	380603	380604	29	0.8477
chr1	380703	380704	36	0.8563
chr1	380803	380804	35	0.7676
