chr	start	end	coverage	methylation_level
chr1	380853	380854	30	0.854
chr1	380903	380904	24	0.7779
chr1	380951	380952	27	0.6816
chr1	381001	381002	25	0.7264
chr1	381006	381007	29	0.4808
chr1	381056	381057	30	0.41
chr1	381080	381081	29	0.3366
chr1	381112	381113	26	0.4325
chr1	381133	381134	32	0.5075
chr1	381161	381162	30	0.5456
chr1	381211	381212	28	0.4415
chr1	381226	381227	25	0.3686
chr1	381272	381273	32	0.3438
chr1	381301	381302	29	0.4337
chr1	381334	381335	38	0.5779
chr1	381354	381355	31	0.5214
chr1	381385	381386	24	0.487
chr1	381416	381417	33	0.3783
chr1	381449	381450	32	0.4551
chr1	381469	381470	34	0.684
chr1	381513	381514	28	0.5246
chr1	381514	381515	31	0.7049
chr1	381614	381615	29	0.3799
chr1	381714	381715	29	0.3839
chr1	381814	381815	27	0.5826
chr1	381871	381872	26	0.5813
chr1	381971	381972	31	0.5062
chr1	381977	381978	43	0.6512
chr1	382071	382072	25	0.5414
chr1	382073	382074	31	0.4466
chr1	382087	382088	19	0.5493
chr1	382231	382232	29	0.6104
chr1	382267	382268	21	0.5862
chr1	382295	382296	34	0.4787
chr1	382297	382298	25	0.419
chr1	382315	382316	38	0.4923
chr1	382421	382422	36	0.5413
chr1	382462	382463	24	0.8327
chr1	382477	382478	34	0.9117
chr1	382527	382528	39	0.7894
chr1	382572	382573	29	0.8535
chr1	382607	382608	35	0.8895
chr1	382657	382658	22	0.6798
chr1	382707	382708	28	0.8442
chr1	382741	382742	28	0.7787
chr1	382771	382772	27	0.7958
chr1	382789	382790	35	0.7826
chr1	382811	382812	29	0.7693
chr1	382832	382833	42	0.8626
chr1	382850	382851	26	0.7891
chr1	382880	382881	24	0.7035
chr1	382913	382914	26	0.8447
chr1	382963	382964	27	0.846
chr1	382988	382989	30	0.6944
chr1	383019	383020	22	0.776
chr1	383025	383026	21	0.8242
chr1	383122	383123	32	0.9062
chr1	383189	383190	30	0.7539
chr1	383289	383290	26	0.73
chr1	383389	383390	27	0.6902
chr1	383489	383490	27	0.841
chr1	383539	383540	29	0.9614
chr1	383571	383572	30	0.9409
chr1	383579	383580	33	0.6695
chr1	383591	383592	22	0.7395
chr1	383639	383640	33	0.754
chr1	383679	383680	22	0.6654
chr1	383704	383705	25	0.7574
chr1	383749	383750	23	0.8913
chr1	383799	383800	29	0.7299
chr1	383838	383839	31	0.8932
chr1	383888	383889	37	0.7835
chr1	383918	383919	25	0.6992
chr1	383938	383939	24	0.853
chr1	383961	383962	32	0.8542
chr1	384000	384001	23	0.7702
chr1	384020	384021	24	0.6607
chr1	384036	384037	30	0.6797
chr1	384072	384073	24	0.8576
chr1	384172	384173	20	0.7331
chr1	384225	384226	29	0.7245
chr1	384275	384276	32	0.792
chr1	384325	384326	32	0.6292
chr1	384425	384426	29	0.7419
chr1	384508	384509	34	0.809
chr1	384566	384567	29	0.661
chr1	384578	384579	29	0.7084
chr1	384628	384629	19	0.8746
chr1	384643	384644	29	0.7946
chr1	384693	384694	38	0.6847
chr1	384741	384742	26	0.6462
chr1	384764	384765	29	0.7927
chr1	384783	384784	31	0.8318
chr1	384809	384810	26	0.6281
chr1	384826	384827	33	0.7838
chr1	384849	384850	25	0.7223
chr1	384874	384875	32	0.8033
chr1	384917	384918	35	0.8623
chr1	384942	384943	28	0.6917
chr1	384972	384973	31	0.6138
chr1	384998	384999	34	0.7999
chr1	385048	385049	35	0.726
chr1	385074	385075	27	0.7913
chr1	385145	385146	33	0.8009
chr1	385245	385246	34	0.6988
chr1	385345	385346	33	0.7918
chr1	385445	385446	31	0.7439
chr1	385545	385546	21	0.6023
chr1	385569	385570	31	0.742
chr1	385583	385584	29	0.7794
chr1	385593	385594	25	0.0073
chr1	385637	385638	28	0.0
chr1	385661	385662	25	0.0
chr1	385693	385694	31	0.0
chr1	385710	385711	32	0.1945
chr1	385744	385745	30	0.067
chr1	385794	385795	30	0.0
chr1	385840	385841	27	0.0
chr1	385855	385856	36	0.1136
chr1	385897	385898	33	0.0
chr1	385947	385948	39	0.0797
chr1	385969	385970	38	0.0
chr1	385989	385990	29	0.0901
chr1	386027	386028	26	0.063
chr1	386053	386054	29	0.0783
chr1	386153	386154	21	0.1294
chr1	386253	386254	23	0.046
chr1	386307	386308	28	0.0485
chr1	386407	386408	32	0.0
chr1	386494	386495	39	0.1039
chr1	386536	386537	32	0.0417
chr1	386554	386555	31	0.1115
chr1	386654	386655	28	0.0528
chr1	386756	386757	24	0.0456
chr1	386772	386773	24	0.1258
chr1	386832	386833	30	0.1294
chr1	386840	386841	25	0.1
chr1	386844	386845	41	0.0693
chr1	386962	386963	27	0.105
chr1	386966	386967	34	0.0671
chr1	387004	387005	28	0.1114
chr1	387034	387035	30	0.0381
chr1	387075	387076	22	0.3284
chr1	387113	387114	25	0.2004
chr1	387150	387151	29	0.2763
chr1	387187	387188	36	0.2725
chr1	387237	387238	31	0.1618
chr1	387279	387280	27	0.2662
chr1	387294	387295	26	0.1162
chr1	387325	387326	29	0.2289
chr1	387357	387358	32	0.0329
chr1	387372	387373	28	0.1139
chr1	387389	387390	35	0.3832
chr1	387413	387414	34	0.1099
chr1	387450	387451	21	0.0
chr1	387465	387466	35	0.1544
chr1	387485	387486	33	0.1857
chr1	387508	387509	27	0.1185
chr1	387523	387524	26	0.1921
chr1	387548	387549	19	0.0597
chr1	387638	387639	31	0.2656
chr1	387738	387739	23	0.2042
chr1	387838	387839	26	0.187
chr1	387888	387889	30	0.1121
chr1	387988	387989	29	0.1692
chr1	388039	388040	35	0.2346
chr1	388049	388050	27	0.1801
chr1	388119	388120	25	0.0823
chr1	388163	388164	27	0.9368
chr1	388190	388191	22	0.7392
chr1	388240	388241	29	0.9529
chr1	388258	388259	20	0.9004
chr1	388280	388281	35	0.9459
chr1	388330	388331	25	0.999
chr1	388372	388373	33	0.8072
chr1	388388	388389	26	0.8545
chr1	388403	388404	34	0.7897
chr1	388418	388419	28	0.8332
chr1	388433	388434	24	0.8869
chr1	388474	388475	27	0.8561
chr1	388509	388510	30	0.6924
chr1	388559	388560	32	0.9849
chr1	388598	388599	34	0.9618
chr1	388626	388627	24	0.888
chr1	388629	388630	20	0.9282
chr1	388679	388680	32	0.8841
chr1	388768	388769	27	0.8017
chr1	388845	388846	26	0.9701
chr1	388897	388898	37	1.0
chr1	388997	388998	33	0.9457
chr1	389067	389068	34	0.9218
chr1	389081	389082	25	0.9462
chr1	389091	389092	28	0.8804
chr1	389141	389142	30	0.8507
chr1	389168	389169	29	0.9547
chr1	389215	389216	19	0.8344
chr1	389242	389243	35	0.8381
chr1	389289	389290	21	0.9661
chr1	389322	389323	27	0.8605
chr1	389362	389363	26	0.9223
chr1	389381	389382	27	0.899
chr1	389410	389411	28	0.8812
chr1	389425	389426	32	0.8987
chr1	389461	389462	27	1.0
chr1	389511	389512	29	0.7314
chr1	389537	389538	28	1.0
chr1	389617	389618	35	0.91
chr1	389688	389689	27	0.8597
chr1	389738	389739	35	1.0
chr1	389838	389839	25	0.9237
chr1	389923	389924	34	0.9374
chr1	390077	390078	25	0.8944
chr1	390153	390154	37	0.9017
chr1	390273	390274	26	0.7885
chr1	390281	390282	27	0.889
chr1	390317	390318	29	0.9632
chr1	390323	390324	29	0.9553
chr1	390357	390358	34	0.8355
chr1	390404	390405	30	0.634
chr1	390442	390443	25	0.7212
chr1	390476	390477	30	0.7637
chr1	390498	390499	30	0.695
chr1	390531	390532	26	0.5632
chr1	390556	390557	37	0.6914
chr1	390604	390605	34	0.769
chr1	390639	390640	31	0.6711
chr1	390658	390659	28	0.7592
chr1	390708	390709	26	0.5813
chr1	390742	390743	34	0.7437
chr1	390787	390788	23	0.7942
chr1	390804	390805	29	0.8132
chr1	390838	390839	38	0.8438
chr1	390878	390879	37	0.8987
chr1	390892	390893	28	0.7648
chr1	390986	390987	31	0.7628
chr1	391086	391087	32	0.7593
chr1	391186	391187	32	0.6574
chr1	391286	391287	31	0.6582
chr1	391336	391337	27	0.7747
chr1	391388	391389	24	0.6818
chr1	391426	391427	27	0.6855
chr1	391473	391474	25	1.0
chr1	391499	391500	30	0.7381
chr1	391538	391539	28	0.373
chr1	391588	391589	31	0.9902
chr1	391638	391639	37	1.0
chr1	391688	391689	31	1.0
chr1	391704	391705	26	1.0
chr1	391744	391745	26	0.5331
chr1	391786	391787	27	1.0
chr1	391836	391837	24	0.393
chr1	391874	391875	31	1.0
chr1	391910	391911	23	0.8526
chr1	391927	391928	26	0.6337
chr1	391994	391995	27	0.315
chr1	392088	392089	33	0.3112
chr1	392188	392189	27	1.0
chr1	392288	392289	33	0.7097
chr1	392328	392329	30	0.9796
chr1	392353	392354	29	0.9687
chr1	392381	392382	37	0.9677
chr1	392415	392416	24	0.9215
chr1	392431	392432	16	0.9196
chr1	392448	392449	26	0.7251
chr1	392487	392488	32	1.0
chr1	392508	392509	33	0.8233
chr1	392558	392559	38	0.8393
chr1	392600	392601	24	0.9146
chr1	392627	392628	40	1.0
chr1	392649	392650	33	1.0
chr1	392699	392700	21	0.9887
chr1	392747	392748	28	0.9922
chr1	392809	392810	25	0.9731
chr1	392909	392910	38	0.9447
chr1	392967	392968	21	0.9268
chr1	393067	393068	29	0.8709
chr1	393139	393140	23	0.9437
chr1	393144	393145	36	0.6611
chr1	393178	393179	31	0.7568
chr1	393221	393222	23	0.7543
chr1	393253	393254	21	0.6506
chr1	393297	393298	35	0.672
chr1	393325	393326	29	0.4593
chr1	393345	393346	30	0.7873
chr1	393379	393380	25	0.8005
chr1	393415	393416	30	0.4796
chr1	393438	393439	27	0.8214
chr1	393488	393489	25	0.596
chr1	393519	393520	33	0.7549
chr1	393569	393570	28	0.8522
chr1	393591	393592	35	0.7174
chr1	393624	393625	39	0.5256
chr1	393648	393649	37	0.5347
chr1	393668	393669	28	0.6165
chr1	393678	393679	27	0.5496
chr1	393778	393779	26	0.5818
chr1	393878	393879	39	0.734
chr1	393954	393955	31	0.611
chr1	394054	394055	32	0.6098
chr1	394154	394155	37	0.7199
chr1	394204	394205	31	0.6888
chr1	394330	394331	28	0.8002
chr1	394406	394407	30	0.6427
chr1	394408	394409	41	0.6879
chr1	394466	394467	35	0.678
chr1	394506	394507	37	0.5809
chr1	394584	394585	20	0.6579
chr1	394692	394693	31	0.6989
chr1	394740	394741	33	0.7489
chr1	394767	394768	24	0.5198
chr1	394784	394785	32	0.5431
chr1	394807	394808	34	0.6101
chr1	394857	394858	24	0.6638
chr1	394889	394890	27	0.4606
chr1	394918	394919	28	0.4684
chr1	394950	394951	27	0.4999
chr1	394977	394978	29	0.5611
chr1	395008	395009	23	0.4802
chr1	395024	395025	29	0.5335
chr1	395062	395063	17	0.7017
chr1	395085	395086	20	0.5442
chr1	395135	395136	28	0.5653
chr1	395158	395159	26	0.7415
chr1	395202	395203	21	0.6432
chr1	395231	395232	33	0.6813
chr1	395285	395286	28	0.6306
chr1	395335	395336	34	0.4603
chr1	395435	395436	27	0.5301
chr1	395485	395486	31	0.4168
chr1	395585	395586	33	0.4346
chr1	395635	395636	21	0.5826
chr1	395691	395692	30	0.4691
chr1	395703	395704	35	1.0
chr1	395729	395730	33	0.8366
chr1	395745	395746	28	0.6881
chr1	395795	395796	17	1.0
chr1	395845	395846	34	0.8576
chr1	395873	395874	25	0.7519
chr1	395923	395924	26	0.8196
chr1	395946	395947	37	0.9563
chr1	395973	395974	25	0.9298
chr1	395998	395999	25	0.9765
chr1	396026	396027	27	0.8019
chr1	396061	396062	28	0.9961
chr1	396091	396092	27	0.9807
chr1	396141	396142	30	0.792
chr1	396156	396157	27	0.8282
chr1	396174	396175	27	0.9207
chr1	396190	396191	31	0.8192
chr1	396192	396193	24	0.8851
chr1	396242	396243	29	0.747
chr1	396297	396298	38	0.8637
chr1	396397	396398	36	0.815
chr1	396497	396498	33	0.9237
chr1	396554	396555	26	0.9281
chr1	396654	396655	25	0.8735
chr1	396678	396679	34	0.8594
chr1	396722	396723	39	0.871
chr1	396747	396748	25	0.2007
chr1	396766	396767	30	0.0594
chr1	396781	396782	30	0.0047
chr1	396821	396822	32	0.0334
chr1	396871	396872	31	0.1218
chr1	396921	396922	36	0.1152
chr1	396949	396950	30	0.2212
chr1	396972	396973	25	0.0119
chr1	397019	397020	30	0.0816
chr1	397038	397039	39	0.1441
chr1	397078	397079	37	0.1345
chr1	397093	397094	29	0.1254
chr1	397140	397141	26	0.1453
chr1	397162	397163	28	0.1338
chr1	397184	397185	37	0.0071
chr1	397284	397285	30	0.1638
chr1	397384	397385	24	0.1687
chr1	397484	397485	26	0.1795
chr1	397552	397553	36	0.2302
chr1	397617	397618	28	0.2912
chr1	397679	397680	25	0.1884
chr1	397727	397728	18	0.237
chr1	397743	397744	29	0.1706
chr1	397793	397794	25	0.2112
chr1	397808	397809	31	0.2368
chr1	397827	397828	36	0.1846
chr1	397875	397876	36	0.1074
chr1	397925	397926	32	0.0922
chr1	397954	397955	28	0.0252
chr1	397976	397977	26	0.1388
chr1	398020	398021	23	0.1115
chr1	398060	398061	25	0.1211
chr1	398110	398111	26	0.0208
chr1	398145	398146	24	0.0
chr1	398194	398195	37	0.2385
chr1	398220	398221	40	0.0418
chr1	398228	398229	36	0.0789
chr1	398282	398283	31	0.0381
chr1	398382	398383	25	0.0
chr1	398482	398483	29	0.0951
chr1	398582	398583	32	0.1526
chr1	398648	398649	31	0.0446
chr1	398698	398699	22	0.0259
chr1	398704	398705	37	0.1332
chr1	398758	398759	36	0.2349
chr1	398773	398774	23	0.9144
chr1	398793	398794	25	0.8969
chr1	398827	398828	25	0.9742
chr1	398842	398843	31	0.8449
chr1	398865	398866	24	0.8387
chr1	398898	398899	40	0.915
chr1	398920	398921	35	0.9537
chr1	398940	398941	31	0.9662
chr1	398961	398962	21	0.8135
chr1	398976	398977	30	0.9295
chr1	399026	399027	31	0.7265
chr1	399051	399052	29	0.9386
chr1	399084	399085	26	0.965
chr1	399100	399101	27	0.8009
chr1	399140	399141	26	1.0
chr1	399159	399160	35	0.9583
chr1	399187	399188	22	0.9124
chr1	399204	399205	27	0.91
chr1	399227	399228	32	0.942
chr1	399261	399262	35	0.943
chr1	399279	399280	36	1.0
chr1	399306	399307	23	0.9578
chr1	399406	399407	18	0.8303
chr1	399456	399457	30	0.9213
chr1	399556	399557	31	0.8775
chr1	399624	399625	30	0.825
chr1	399724	399725	27	0.8825
chr1	399824	399825	27	0.9535
chr1	399860	399861	27	0.8408
chr1	399885	399886	38	0.384
chr1	399919	399920	28	0.9066
chr1	399969	399970	30	1.0
chr1	399992	399993	17	0.6284
chr1	400042	400043	27	0.475
chr1	400062	400063	24	1.0
chr1	400097	400098	44	0.508
chr1	400117	400118	25	1.0
chr1	400149	400150	35	0.427
chr1	400199	400200	24	1.0
chr1	400227	400228	34	1.0
chr1	400277	400278	26	0.8203
chr1	400303	400304	30	1.0
chr1	400337	400338	31	0.633
chr1	400347	400348	31	1.0
chr1	400447	400448	33	1.0
chr1	400547	400548	25	1.0
chr1	400647	400648	32	1.0
chr1	400747	400748	29	1.0
chr1	400805	400806	34	0.7196
chr1	400879	400880	32	0.681
chr1	400911	400912	25	0.7203
chr1	400930	400931	26	0.7083
chr1	400959	400960	31	0.7828
chr1	400980	400981	27	0.7854
chr1	401009	401010	29	0.6736
chr1	401024	401025	21	0.6434
chr1	401056	401057	33	0.7232
chr1	401071	401072	22	0.7281
chr1	401092	401093	27	0.6817
chr1	401111	401112	40	0.824
chr1	401143	401144	25	0.633
chr1	401168	401169	32	0.6288
chr1	401191	401192	26	0.7141
chr1	401216	401217	29	0.8771
chr1	401260	401261	32	0.7143
chr1	401310	401311	28	0.6582
chr1	401354	401355	28	0.6031
chr1	401404	401405	33	0.6784
chr1	401432	401433	25	0.7055
chr1	401527	401528	27	0.7059
chr1	401627	401628	22	0.7188
chr1	401698	401699	21	0.5853
chr1	401776	401777	35	0.5774
chr1	401826	401827	34	0.6428
chr1	401876	401877	35	0.6776
chr1	401942	401943	35	0.8443
chr1	401986	401987	35	0.7696
chr1	402008	402009	30	0.7647
chr1	402013	402014	26	0.0701
chr1	402044	402045	26	0.1072
chr1	402094	402095	17	0.058
chr1	402122	402123	28	0.117
chr1	402140	402141	34	0.1553
chr1	402190	402191	24	0.154
chr1	402233	402234	32	0.1587
chr1	402254	402255	29	0.0393
chr1	402293	402294	25	0.1562
chr1	402318	402319	32	0.1175
chr1	402368	402369	36	0.2023
chr1	402395	402396	28	0.0
chr1	402437	402438	18	0.224
chr1	402485	402486	37	0.1442
chr1	402505	402506	38	0.1818
chr1	402533	402534	33	0.0988
chr1	402607	402608	30	0.1423
chr1	402707	402708	25	0.1505
chr1	402807	402808	37	0.1605
chr1	402863	402864	26	0.1963
chr1	402963	402964	27	0.1102
chr1	403029	403030	28	0.0
chr1	403105	403106	39	0.1585
chr1	403121	403122	13	0.0349
chr1	403161	403162	29	0.1972
chr1	403177	403178	21	0.1873
chr1	403181	403182	39	0.1418
chr1	403267	403268	27	0.0719
chr1	403439	403440	30	0.0081
chr1	403473	403474	31	0.7555
chr1	403488	403489	26	0.9146
chr1	403503	403504	23	0.6057
chr1	403545	403546	25	0.6368
chr1	403574	403575	27	0.9321
chr1	403604	403605	28	0.8133
chr1	403619	403620	30	0.7666
chr1	403637	403638	33	0.7129
chr1	403687	403688	23	0.805
chr1	403702	403703	42	0.9122
chr1	403718	403719	27	0.9239
chr1	403733	403734	23	0.7248
chr1	403783	403784	25	0.7119
chr1	403799	403800	38	0.6764
chr1	403849	403850	29	0.8464
chr1	403881	403882	32	0.6731
chr1	403912	403913	36	0.7721
chr1	403926	403927	31	0.6875
chr1	404011	404012	28	0.5507
chr1	404099	404100	26	0.7711
chr1	404183	404184	35	0.7993
chr1	404283	404284	31	0.8375
chr1	404375	404376	32	0.8097
chr1	404409	404410	18	0.627
chr1	404435	404436	28	0.7061
chr1	404440	404441	35	0.6684
chr1	404482	404483	32	0.5967
chr1	404522	404523	30	0.5467
chr1	404554	404555	33	0.5093
chr1	404590	404591	31	0.676
chr1	404623	404624	25	0.6424
chr1	404652	404653	29	0.5992
chr1	404702	404703	27	0.7424
chr1	404729	404730	34	0.6656
chr1	404768	404769	30	0.7172
chr1	404795	404796	35	0.6582
chr1	404845	404846	30	0.6969
chr1	404860	404861	27	0.6525
chr1	404910	404911	33	0.5819
chr1	404960	404961	24	0.6578
chr1	404985	404986	34	0.7053
chr1	405006	405007	30	0.6093
chr1	405023	405024	27	0.5878
chr1	405123	405124	25	0.5835
chr1	405182	405183	29	0.6214
chr1	405282	405283	25	0.6502
chr1	405382	405383	37	0.5876
chr1	405436	405437	29	0.72
chr1	405486	405487	28	0.585
chr1	405586	405587	26	0.5904
chr1	405662	405663	29	0.542
chr1	405822	405823	34	0.5602
chr1	405864	405865	27	0.5586
chr1	405922	405923	34	0.7181
chr1	405966	405967	35	0.7019
chr1	406084	406085	31	0.5477
chr1	406105	406106	28	0.541
chr1	406155	406156	32	0.7296
chr1	406171	406172	29	0.7352
chr1	406193	406194	20	0.673
chr1	406243	406244	34	0.6997
chr1	406260	406261	41	0.7842
chr1	406275	406276	26	0.8086
chr1	406325	406326	25	0.7668
chr1	406341	406342	38	0.7777
chr1	406384	406385	33	0.6873
chr1	406408	406409	31	0.6661
chr1	406423	406424	24	0.6194
chr1	406464	406465	29	0.548
chr1	406514	406515	28	0.6807
chr1	406544	406545	30	0.8277
chr1	406578	406579	25	0.7057
chr1	406657	406658	39	0.7811
chr1	406752	406753	25	0.68
chr1	406820	406821	29	0.735
chr1	406883	406884	22	0.7736
chr1	406972	406973	24	0.8642
chr1	407031	407032	29	0.8241
chr1	407049	407050	33	0.8276
chr1	407115	407116	41	0.7696
chr1	407158	407159	34	0.8226
chr1	407193	407194	35	0.8525
chr1	407233	407234	36	0.8547
chr1	407258	407259	23	0.844
chr1	407302	407303	31	0.7711
chr1	407317	407318	31	0.6848
chr1	407345	407346	26	0.7241
chr1	407384	407385	28	0.8994
chr1	407418	407419	36	0.6603
chr1	407433	407434	36	0.8516
chr1	407457	407458	27	0.7821
chr1	407480	407481	27	0.6655
chr1	407528	407529	27	0.8959
chr1	407573	407574	27	0.8427
chr1	407612	407613	28	0.721
chr1	407659	407660	37	0.6641
chr1	407759	407760	35	0.7032
chr1	407846	407847	32	0.8868
chr1	407946	407947	30	0.7874
chr1	408046	408047	33	0.642
chr1	408146	408147	29	0.6697
chr1	408174	408175	23	0.6048
chr1	408226	408227	28	0.7792
chr1	408267	408268	32	0.7091
chr1	408291	408292	30	1.0
chr1	408317	408318	29	0.9257
chr1	408335	408336	30	1.0
chr1	408360	408361	30	0.295
chr1	408387	408388	23	1.0
chr1	408416	408417	37	1.0
chr1	408453	408454	28	0.8551
chr1	408487	408488	23	0.7834
chr1	408512	408513	23	0.5221
chr1	408555	408556	28	0.8838
chr1	408570	408571	33	0.4958
chr1	408602	408603	37	0.6515
chr1	408620	408621	38	0.5643
chr1	408656	408657	27	0.9079
chr1	408673	408674	25	0.361
chr1	408702	408703	27	0.4656
chr1	408730	408731	37	0.9789
chr1	408748	408749	25	0.4403
chr1	408775	408776	15	1.0
chr1	408809	408810	24	0.448
chr1	408863	408864	33	0.472
chr1	408958	408959	32	1.0
chr1	409024	409025	32	0.3998
chr1	409124	409125	26	0.284
chr1	409224	409225	31	0.7654
chr1	409324	409325	26	1.0
chr1	409334	409335	37	0.9947
chr1	409340	409341	21	0.4403
chr1	409352	409353	33	0.6659
chr1	409373	409374	28	0.6812
chr1	409399	409400	29	0.9096
chr1	409449	409450	30	0.7239
chr1	409485	409486	38	0.7652
chr1	409504	409505	34	0.6795
chr1	409554	409555	36	0.6588
chr1	409579	409580	31	0.753
chr1	409615	409616	28	0.8418
chr1	409645	409646	29	0.8241
chr1	409685	409686	27	0.825
chr1	409721	409722	24	0.7714
chr1	409769	409770	28	0.7757
chr1	409819	409820	32	0.8872
chr1	409858	409859	31	0.9682
chr1	409927	409928	32	0.8931
chr1	410027	410028	33	0.9475
chr1	410127	410128	24	0.6811
chr1	410224	410225	26	0.6907
chr1	410324	410325	28	0.7551
chr1	410414	410415	26	0.9051
chr1	410421	410422	34	0.7464
chr1	410443	410444	27	0.5894
chr1	410489	410490	39	0.8546
chr1	410509	410510	29	0.7968
chr1	410540	410541	42	0.4995
chr1	410590	410591	30	0.675
chr1	410612	410613	30	0.7989
chr1	410650	410651	32	0.7907
chr1	410680	410681	32	0.5278
chr1	410726	410727	24	0.7225
chr1	410776	410777	39	0.7645
chr1	410808	410809	33	0.6949
chr1	410841	410842	24	0.5837
chr1	410856	410857	24	0.6624
chr1	410871	410872	17	0.6294
chr1	410888	410889	27	0.8409
chr1	410903	410904	28	0.7331
chr1	410928	410929	30	0.8297
chr1	410979	410980	31	0.7322
chr1	411079	411080	37	0.6122
chr1	411176	411177	39	0.5676
chr1	411276	411277	35	0.8057
chr1	411326	411327	24	0.5168
chr1	411426	411427	26	0.7089
chr1	411508	411509	28	0.6727
chr1	411540	411541	22	0.7182
chr1	411610	411611	20	0.7856
chr1	411818	411819	31	0.7419
chr1	411820	411821	42	0.6504
chr1	411848	411849	26	0.5933
chr1	411926	411927	29	0.6804
chr1	411957	411958	37	0.9726
chr1	411976	411977	26	0.6364
chr1	412022	412023	42	0.6236
chr1	412072	412073	31	0.8272
chr1	412115	412116	29	0.5301
chr1	412165	412166	22	0.6245
chr1	412215	412216	32	0.4199
chr1	412241	412242	29	0.5039
chr1	412261	412262	31	0.4413
chr1	412292	412293	28	0.8136
chr1	412309	412310	30	0.4948
chr1	412324	412325	32	0.5272
chr1	412349	412350	33	0.5406
chr1	412399	412400	32	0.7256
chr1	412426	412427	28	0.8802
chr1	412441	412442	33	0.7115
chr1	412491	412492	28	0.4868
chr1	412519	412520	29	0.3816
chr1	412529	412530	24	0.4411
chr1	412629	412630	26	0.9643
chr1	412705	412706	34	0.3616
chr1	412805	412806	25	0.8957
chr1	412905	412906	29	0.7477
chr1	413005	413006	40	0.5313
chr1	413180	413181	32	0.7879
chr1	413190	413191	30	0.8165
chr1	413237	413238	19	0.6387
chr1	413261	413262	27	0.6144
chr1	413306	413307	36	0.6903
chr1	413336	413337	24	0.5711
chr1	413381	413382	20	0.7716
chr1	413422	413423	28	0.7465
chr1	413465	413466	35	0.8
chr1	413514	413515	35	0.711
chr1	413551	413552	35	0.7536
chr1	413587	413588	28	0.789
chr1	413608	413609	27	0.7422
chr1	413628	413629	33	0.8723
chr1	413643	413644	25	0.772
chr1	413679	413680	27	0.6539
chr1	413756	413757	33	0.7686
chr1	413823	413824	30	0.728
chr1	413923	413924	24	0.7187
chr1	414016	414017	34	0.6503
chr1	414109	414110	28	0.7012
chr1	414181	414182	17	0.676
chr1	414185	414186	40	0.6682
chr1	414211	414212	29	0.6256
chr1	414253	414254	32	0.8254
chr1	414347	414348	31	0.7483
chr1	414407	414408	28	0.6323
chr1	414473	414474	35	0.8438
chr1	414495	414496	38	0.6953
chr1	414504	414505	30	0.8837
chr1	414537	414538	32	0.7006
chr1	414582	414583	27	0.6732
chr1	414616	414617	34	0.7795
chr1	414657	414658	39	0.634
chr1	414703	414704	34	0.7031
chr1	414733	414734	26	0.8115
chr1	414769	414770	30	0.8276
chr1	414800	414801	29	0.6077
chr1	414820	414821	35	0.7742
chr1	414861	414862	35	0.7838
chr1	414880	414881	27	0.847
chr1	414895	414896	27	0.7856
chr1	414932	414933	36	0.8366
chr1	414968	414969	33	0.7796
chr1	414985	414986	26	0.7818
chr1	415015	415016	36	0.8139
chr1	415115	415116	26	0.7837
chr1	415188	415189	27	0.6057
chr1	415273	415274	32	0.809
chr1	415360	415361	39	0.5792
chr1	415460	415461	28	0.6556
chr1	415496	415497	30	0.752
chr1	415510	415511	45	0.7487
chr1	415656	415657	28	0.6517
chr1	415800	415801	22	0.8633
chr1	415814	415815	33	0.7167
chr1	415832	415833	34	0.7448
chr1	415948	415949	34	0.7768
chr1	415953	415954	32	0.8946
chr1	415969	415970	29	0.9018
