chr	start	end	coverage	methylation_level
chr1	415997	415998	35	0.7956
chr1	416012	416013	23	0.9553
chr1	416053	416054	44	0.8671
chr1	416098	416099	28	0.7189
chr1	416117	416118	31	0.8828
chr1	416145	416146	26	0.8148
chr1	416172	416173	32	0.9244
chr1	416222	416223	34	0.9236
chr1	416272	416273	24	0.8617
chr1	416300	416301	30	0.9136
chr1	416350	416351	36	0.9586
chr1	416376	416377	27	0.7902
chr1	416395	416396	33	1.0
chr1	416423	416424	30	0.8156
chr1	416427	416428	34	0.8937
chr1	416527	416528	30	0.8037
chr1	416598	416599	23	0.8787
chr1	416698	416699	34	0.9108
chr1	416782	416783	25	1.0
chr1	416873	416874	31	1.0
chr1	416979	416980	26	0.7905
chr1	417013	417014	22	0.8246
chr1	417077	417078	34	0.8672
chr1	417081	417082	27	0.9472
chr1	417089	417090	29	0.8999
chr1	417119	417120	23	0.9123
chr1	417147	417148	28	0.8485
chr1	417283	417284	32	0.9709
chr1	417315	417316	34	0.8573
chr1	417331	417332	32	0.8204
chr1	417360	417361	35	0.757
chr1	417388	417389	23	0.5659
chr1	417438	417439	34	0.8379
chr1	417460	417461	24	0.6571
chr1	417481	417482	29	0.7309
chr1	417503	417504	25	0.6527
chr1	417553	417554	33	0.7333
chr1	417588	417589	23	0.7464
chr1	417606	417607	33	0.722
chr1	417637	417638	14	0.8344
chr1	417664	417665	33	0.6796
chr1	417714	417715	33	0.8004
chr1	417745	417746	24	0.7085
chr1	417795	417796	21	0.5684
chr1	417815	417816	35	0.6981
chr1	417864	417865	32	0.7199
chr1	417914	417915	35	0.7284
chr1	417993	417994	23	0.6751
chr1	418071	418072	29	0.6539
chr1	418171	418172	20	0.757
chr1	418271	418272	39	0.5179
chr1	418324	418325	35	0.6119
chr1	418394	418395	28	0.8796
chr1	418418	418419	27	0.777
chr1	418455	418456	28	0.8053
chr1	418476	418477	22	0.855
chr1	418491	418492	22	0.9144
chr1	418541	418542	29	0.8146
chr1	418559	418560	24	0.8649
chr1	418594	418595	32	0.8521
chr1	418619	418620	25	0.874
chr1	418654	418655	33	0.699
chr1	418670	418671	27	0.8602
chr1	418685	418686	26	0.8021
chr1	418709	418710	27	0.6417
chr1	418729	418730	21	0.8423
chr1	418764	418765	28	0.8493
chr1	418784	418785	30	0.9367
chr1	418831	418832	32	0.9093
chr1	418856	418857	31	0.9155
chr1	418903	418904	32	0.8662
chr1	418923	418924	33	0.8046
chr1	418947	418948	31	0.8765
chr1	418966	418967	35	0.899
chr1	418989	418990	32	0.7334
chr1	419013	419014	32	0.8921
chr1	419113	419114	28	0.7049
chr1	419213	419214	28	0.8007
chr1	419313	419314	33	0.6294
chr1	419413	419414	27	0.8281
chr1	419470	419471	35	0.8852
chr1	419552	419553	31	0.8627
chr1	419554	419555	39	0.6929
chr1	419574	419575	32	0.7735
chr1	419608	419609	33	0.8874
chr1	419631	419632	28	0.822
chr1	419672	419673	23	0.9676
chr1	419697	419698	31	0.9106
chr1	419747	419748	33	0.8567
chr1	419783	419784	30	0.7619
chr1	419819	419820	30	0.8896
chr1	419846	419847	23	0.8792
chr1	419866	419867	32	0.9727
chr1	419900	419901	27	0.8516
chr1	419940	419941	30	0.9566
chr1	419955	419956	31	0.7963
chr1	419986	419987	28	0.8748
chr1	420012	420013	36	0.8458
chr1	420027	420028	24	0.8792
chr1	420077	420078	23	0.8657
chr1	420093	420094	31	0.8967
chr1	420137	420138	29	0.9351
chr1	420187	420188	30	0.7878
chr1	420287	420288	28	0.8717
chr1	420384	420385	25	0.8093
chr1	420484	420485	29	0.8446
chr1	420584	420585	32	1.0
chr1	420642	420643	21	0.8464
chr1	420660	420661	24	0.8085
chr1	420668	420669	24	0.8066
chr1	420718	420719	31	0.8246
chr1	420745	420746	26	0.7299
chr1	420770	420771	39	0.9017
chr1	420808	420809	24	0.8141
chr1	420829	420830	34	0.8566
chr1	420857	420858	25	0.8625
chr1	420907	420908	34	0.6773
chr1	420957	420958	30	0.8221
chr1	420990	420991	29	0.7291
chr1	421026	421027	32	0.8078
chr1	421043	421044	21	0.7362
chr1	421060	421061	28	0.899
chr1	421101	421102	27	0.9859
chr1	421151	421152	27	0.8608
chr1	421179	421180	35	0.6354
chr1	421210	421211	29	0.9166
chr1	421249	421250	28	0.6174
chr1	421252	421253	35	0.9125
chr1	421352	421353	25	0.8195
chr1	421452	421453	28	0.7526
chr1	421502	421503	25	0.5863
chr1	421552	421553	28	0.6131
chr1	421632	421633	22	0.6532
chr1	421727	421728	38	0.7249
chr1	421827	421828	34	0.8371
chr1	421875	421876	30	0.8158
chr1	421893	421894	23	0.7886
chr1	421895	421896	27	0.6336
chr1	421951	421952	27	0.7038
chr1	421971	421972	31	0.6591
chr1	422067	422068	20	0.6873
chr1	422087	422088	32	0.6002
chr1	422089	422090	27	0.6277
chr1	422123	422124	20	0.6554
chr1	422283	422284	32	0.8857
chr1	422315	422316	29	0.0487
chr1	422330	422331	27	0.1082
chr1	422348	422349	31	0.2336
chr1	422388	422389	34	0.1374
chr1	422403	422404	34	0.2365
chr1	422420	422421	35	0.133
chr1	422452	422453	29	0.0738
chr1	422502	422503	22	0.09
chr1	422527	422528	33	0.1433
chr1	422567	422568	29	0.1545
chr1	422603	422604	33	0.1818
chr1	422625	422626	20	0.1718
chr1	422641	422642	29	0.2339
chr1	422656	422657	21	0.1765
chr1	422682	422683	31	0.043
chr1	422711	422712	34	0.2012
chr1	422735	422736	27	0.0746
chr1	422785	422786	36	0.0979
chr1	422804	422805	22	0.2077
chr1	422904	422905	30	0.0728
chr1	422960	422961	35	0.0507
chr1	423055	423056	27	0.2489
chr1	423145	423146	22	0.1759
chr1	423196	423197	30	0.0909
chr1	423286	423287	21	0.1997
chr1	423302	423303	27	0.1441
chr1	423378	423379	32	0.3385
chr1	423404	423405	28	0.6545
chr1	423439	423440	29	0.5607
chr1	423481	423482	29	0.6407
chr1	423496	423497	30	0.5514
chr1	423534	423535	17	0.5518
chr1	423549	423550	33	0.538
chr1	423586	423587	32	0.666
chr1	423636	423637	26	0.717
chr1	423676	423677	28	0.7908
chr1	423720	423721	28	0.7523
chr1	423746	423747	29	0.762
chr1	423782	423783	45	0.6724
chr1	423832	423833	31	0.7365
chr1	423853	423854	28	0.6276
chr1	423953	423954	30	0.7307
chr1	424051	424052	35	0.7135
chr1	424151	424152	30	0.5691
chr1	424202	424203	33	0.6323
chr1	424284	424285	24	0.7361
chr1	424332	424333	20	0.5889
chr1	424368	424369	16	0.8295
chr1	424391	424392	34	0.8035
chr1	424427	424428	30	1.0
chr1	424447	424448	23	0.8801
chr1	424472	424473	25	0.9084
chr1	424497	424498	32	0.8322
chr1	424522	424523	32	0.9404
chr1	424566	424567	30	0.8163
chr1	424608	424609	31	0.8077
chr1	424657	424658	25	0.9087
chr1	424700	424701	26	0.7367
chr1	424715	424716	28	0.9259
chr1	424759	424760	32	0.9372
chr1	424779	424780	24	0.8428
chr1	424794	424795	33	0.7935
chr1	424824	424825	31	0.8424
chr1	424848	424849	27	0.7855
chr1	424873	424874	33	0.8338
chr1	424919	424920	23	1.0
chr1	424986	424987	26	1.0
chr1	425086	425087	37	0.8566
chr1	425186	425187	33	0.9332
chr1	425286	425287	28	1.0
chr1	425352	425353	28	0.8613
chr1	425422	425423	36	0.7168
chr1	425480	425481	26	0.8494
chr1	425517	425518	32	0.2035
chr1	425543	425544	22	0.4235
chr1	425572	425573	26	0.4025
chr1	425601	425602	21	0.405
chr1	425626	425627	24	0.3656
chr1	425670	425671	33	0.3929
chr1	425685	425686	27	0.3596
chr1	425735	425736	23	0.4055
chr1	425775	425776	33	0.4118
chr1	425825	425826	25	0.3185
chr1	425847	425848	33	0.4281
chr1	425897	425898	30	0.3958
chr1	425930	425931	33	0.4473
chr1	425979	425980	21	0.2155
chr1	425996	425997	22	0.19
chr1	426076	426077	30	0.2236
chr1	426154	426155	24	0.3225
chr1	426254	426255	24	0.2883
chr1	426345	426346	31	0.3316
chr1	426395	426396	36	0.4835
chr1	426445	426446	29	0.2621
chr1	426465	426466	27	0.1895
chr1	426483	426484	24	0.407
chr1	426498	426499	32	1.0
chr1	426535	426536	21	0.456
chr1	426550	426551	41	0.381
chr1	426582	426583	25	0.8528
chr1	426606	426607	38	0.492
chr1	426632	426633	30	1.0
chr1	426657	426658	29	0.34
chr1	426677	426678	30	0.7295
chr1	426695	426696	22	1.0
chr1	426726	426727	27	0.445
chr1	426776	426777	32	0.503
chr1	426818	426819	27	1.0
chr1	426837	426838	39	0.8487
chr1	426887	426888	31	1.0
chr1	426936	426937	28	0.465
chr1	426940	426941	21	1.0
chr1	427032	427033	31	0.5689
chr1	427132	427133	33	0.47
chr1	427230	427231	32	0.367
chr1	427312	427313	29	1.0
chr1	427396	427397	29	0.5123
chr1	427409	427410	30	0.2051
chr1	427441	427442	32	0.1179
chr1	427459	427460	30	0.2117
chr1	427509	427510	32	0.2757
chr1	427543	427544	25	0.2604
chr1	427560	427561	32	0.1877
chr1	427610	427611	31	0.2286
chr1	427638	427639	27	0.2837
chr1	427688	427689	29	0.2571
chr1	427703	427704	33	0.1976
chr1	427722	427723	30	0.154
chr1	427754	427755	38	0.2279
chr1	427775	427776	32	0.2037
chr1	427825	427826	18	0.1847
chr1	427853	427854	30	0.2129
chr1	427872	427873	29	0.1227
chr1	427907	427908	25	0.2427
chr1	427923	427924	32	0.1884
chr1	427982	427983	27	0.1934
chr1	428082	428083	30	0.1122
chr1	428133	428134	24	0.1024
chr1	428222	428223	43	0.2409
chr1	428284	428285	34	0.2256
chr1	428334	428335	30	0.1025
chr1	428409	428410	34	0.1599
chr1	428445	428446	26	0.1757
chr1	428463	428464	22	0.6615
chr1	428499	428500	31	0.7615
chr1	428523	428524	27	0.8362
chr1	428553	428554	28	0.8142
chr1	428603	428604	28	0.6984
chr1	428629	428630	30	0.7655
chr1	428648	428649	28	0.8824
chr1	428695	428696	30	0.8041
chr1	428710	428711	28	0.8298
chr1	428760	428761	28	0.7904
chr1	428803	428804	23	0.8617
chr1	428853	428854	30	0.7683
chr1	428882	428883	33	0.7915
chr1	428918	428919	26	0.6566
chr1	428955	428956	27	0.8142
chr1	428970	428971	29	0.7037
chr1	428990	428991	30	0.776
chr1	429040	429041	28	0.8533
chr1	429140	429141	31	0.6838
chr1	429240	429241	27	0.5868
chr1	429340	429341	32	0.7643
chr1	429420	429421	34	0.6031
chr1	429422	429423	28	0.8069
chr1	429520	429521	29	0.781
chr1	429555	429556	32	0.851
chr1	429572	429573	26	0.9099
chr1	429603	429604	27	0.7094
chr1	429625	429626	27	0.7686
chr1	429666	429667	39	0.7362
chr1	429716	429717	30	0.6698
chr1	429748	429749	29	0.5959
chr1	429777	429778	29	0.7267
chr1	429825	429826	28	0.8897
chr1	429852	429853	30	0.5602
chr1	429878	429879	36	0.6998
chr1	429893	429894	36	0.8154
chr1	429938	429939	34	0.7646
chr1	429988	429989	32	0.6879
chr1	430006	430007	28	0.7562
chr1	430030	430031	23	0.6515
chr1	430042	430043	34	0.7644
chr1	430142	430143	19	0.6275
chr1	430242	430243	30	0.5557
chr1	430298	430299	21	0.8226
chr1	430384	430385	29	0.667
chr1	430445	430446	25	0.6062
chr1	430503	430504	33	0.606
chr1	430530	430531	25	0.7579
chr1	430572	430573	20	0.8179
chr1	430594	430595	33	0.8668
chr1	430628	430629	24	0.8087
chr1	430678	430679	32	0.8744
chr1	430714	430715	23	0.7032
chr1	430739	430740	31	0.732
chr1	430775	430776	33	0.9512
chr1	430806	430807	28	0.7942
chr1	430856	430857	26	0.8379
chr1	430885	430886	41	0.908
chr1	430907	430908	25	0.8381
chr1	430950	430951	29	0.876
chr1	430965	430966	25	0.9738
chr1	430993	430994	46	0.8598
chr1	431093	431094	38	0.9258
chr1	431193	431194	25	0.7732
chr1	431293	431294	23	0.8039
chr1	431393	431394	37	0.7757
chr1	431415	431416	27	0.7861
chr1	431425	431426	26	0.691
chr1	431431	431432	35	0.0
chr1	431448	431449	33	0.148
chr1	431498	431499	41	0.0
chr1	431513	431514	32	0.0345
chr1	431528	431529	37	0.1785
chr1	431549	431550	25	0.0
chr1	431593	431594	32	0.0
chr1	431610	431611	34	0.089
chr1	431635	431636	35	0.0912
chr1	431674	431675	29	0.0614
chr1	431705	431706	31	0.0
chr1	431725	431726	34	0.155
chr1	431740	431741	23	0.0533
chr1	431755	431756	23	0.0718
chr1	431787	431788	35	0.1209
chr1	431837	431838	37	0.0434
chr1	431853	431854	25	0.0156
chr1	431871	431872	30	0.0783
chr1	431888	431889	32	0.0667
chr1	431986	431987	24	0.0409
chr1	432052	432053	19	0.022
chr1	432103	432104	33	0.1218
chr1	432165	432166	25	0.0283
chr1	432248	432249	29	0.0354
chr1	432325	432326	34	0.0617
chr1	432409	432410	35	0.0615
chr1	432423	432424	21	0.1138
chr1	432515	432516	25	0.1199
chr1	432579	432580	27	0.1484
chr1	432747	432748	29	0.0576
chr1	432759	432760	23	0.1781
chr1	432772	432773	35	0.8028
chr1	432797	432798	26	0.8902
chr1	432814	432815	29	0.9804
chr1	432842	432843	29	0.9381
chr1	432907	432908	32	0.9203
chr1	432936	432937	30	0.9625
chr1	432960	432961	29	0.7217
chr1	432984	432985	33	0.825
chr1	433024	433025	36	0.9288
chr1	433053	433054	30	0.9165
chr1	433092	433093	27	0.8837
chr1	433107	433108	31	0.9305
chr1	433132	433133	29	0.8478
chr1	433178	433179	33	0.8479
chr1	433212	433213	32	0.9577
chr1	433248	433249	34	0.9325
chr1	433265	433266	33	0.9375
chr1	433292	433293	29	0.8889
chr1	433369	433370	28	0.8084
chr1	433419	433420	28	0.8701
chr1	433473	433474	23	0.8459
chr1	433531	433532	25	0.7239
chr1	433631	433632	32	0.9934
chr1	433731	433732	27	0.9171
chr1	433787	433788	28	0.7976
chr1	433837	433838	25	0.8467
chr1	433876	433877	22	0.8044
chr1	433896	433897	37	0.5772
chr1	433946	433947	26	0.5196
chr1	433996	433997	27	0.5301
chr1	434022	434023	29	0.7971
chr1	434045	434046	22	0.6533
chr1	434095	434096	31	0.6703
chr1	434131	434132	23	0.4883
chr1	434165	434166	27	0.6026
chr1	434192	434193	39	0.7532
chr1	434221	434222	23	0.5827
chr1	434236	434237	31	0.6187
chr1	434286	434287	18	0.646
chr1	434308	434309	23	0.7821
chr1	434403	434404	34	0.7474
chr1	434490	434491	41	0.7289
chr1	434550	434551	27	0.5993
chr1	434602	434603	18	0.5058
chr1	434702	434703	34	0.6896
chr1	434766	434767	31	0.4978
chr1	434772	434773	26	0.735
chr1	434791	434792	27	0.8506
chr1	434811	434812	30	0.7363
chr1	434832	434833	22	0.8812
chr1	434880	434881	23	0.9649
chr1	434896	434897	24	0.853
chr1	434946	434947	27	0.7121
chr1	434991	434992	32	0.8353
chr1	435041	435042	22	0.9288
chr1	435058	435059	33	0.9345
chr1	435090	435091	20	0.784
chr1	435105	435106	33	0.9966
chr1	435154	435155	26	0.9621
chr1	435204	435205	21	0.7222
chr1	435238	435239	31	0.8374
chr1	435239	435240	33	0.6676
chr1	435338	435339	39	0.9546
chr1	435407	435408	31	0.8657
chr1	435507	435508	34	0.8615
chr1	435607	435608	30	1.0
chr1	435673	435674	29	0.6964
chr1	435681	435682	24	0.6279
chr1	435783	435784	30	0.8047
chr1	435801	435802	30	0.9217
chr1	435803	435804	33	0.8939
chr1	435843	435844	29	0.6625
chr1	435951	435952	30	0.9313
chr1	435965	435966	29	0.8532
chr1	435991	435992	27	0.9538
chr1	436153	436154	26	0.8625
chr1	436160	436161	30	0.7872
chr1	436210	436211	20	0.5288
chr1	436225	436226	30	0.6527
chr1	436245	436246	25	0.5319
chr1	436295	436296	35	0.567
chr1	436322	436323	29	0.6378
chr1	436337	436338	25	0.6086
chr1	436356	436357	29	0.5028
chr1	436406	436407	38	0.478
chr1	436456	436457	26	0.5758
chr1	436506	436507	32	0.4931
chr1	436527	436528	30	0.735
chr1	436544	436545	32	0.6461
chr1	436608	436609	32	0.4898
chr1	436708	436709	29	0.561
chr1	436808	436809	24	0.4788
chr1	436908	436909	33	0.7436
chr1	437154	437155	16	0.5981
chr1	437210	437211	31	0.5552
chr1	437250	437251	40	0.4778
chr1	437274	437275	32	0.481
chr1	437322	437323	26	0.7162
chr1	437331	437332	19	0.1229
chr1	437355	437356	33	0.2704
chr1	437382	437383	29	0.2428
chr1	437432	437433	28	0.1377
chr1	437469	437470	29	0.0517
chr1	437519	437520	25	0.1667
chr1	437569	437570	33	0.0
chr1	437586	437587	37	0.0822
chr1	437608	437609	38	0.0556
chr1	437629	437630	28	0.185
chr1	437660	437661	22	0.1217
chr1	437682	437683	31	0.1849
chr1	437719	437720	33	0.0881
chr1	437742	437743	28	0.0284
chr1	437768	437769	31	0.0491
chr1	437789	437790	32	0.076
chr1	437820	437821	28	0.1747
chr1	437870	437871	26	0.0
chr1	437872	437873	41	0.1046
chr1	437929	437930	24	0.0703
chr1	438007	438008	26	0.1857
chr1	438076	438077	29	0.0866
chr1	438126	438127	30	0.0401
chr1	438226	438227	28	0.0
chr1	438276	438277	26	0.2016
chr1	438326	438327	37	0.0597
chr1	438334	438335	29	0.1775
chr1	438486	438487	14	0.0505
chr1	438540	438541	32	0.068
chr1	438604	438605	26	0.1277
chr1	438714	438715	30	0.1673
chr1	438748	438749	28	0.019
chr1	438782	438783	30	0.1014
chr1	438800	438801	33	0.8538
chr1	438850	438851	22	0.8576
chr1	438865	438866	30	0.7682
chr1	438880	438881	33	0.7774
chr1	438897	438898	28	0.6904
chr1	438932	438933	25	0.5929
chr1	439001	439002	20	0.7277
chr1	439051	439052	27	0.866
chr1	439081	439082	34	0.7154
chr1	439097	439098	31	0.8106
chr1	439147	439148	40	0.8607
chr1	439166	439167	30	0.8177
chr1	439216	439217	35	0.7889
chr1	439252	439253	28	0.6994
chr1	439280	439281	35	0.7524
chr1	439284	439285	30	0.7699
chr1	439384	439385	21	0.808
chr1	439436	439437	34	0.7478
chr1	439536	439537	29	0.8391
chr1	439636	439637	24	0.8508
chr1	439686	439687	30	0.7997
chr1	439738	439739	26	0.6312
chr1	439750	439751	30	0.6709
chr1	439756	439757	29	0.0
chr1	439797	439798	22	0.1763
chr1	439847	439848	35	0.2099
chr1	439892	439893	31	0.1568
chr1	439925	439926	31	0.1136
chr1	439971	439972	28	0.03
chr1	440021	440022	27	0.1404
chr1	440071	440072	36	0.13
chr1	440096	440097	26	0.1251
chr1	440116	440117	30	0.0753
chr1	440131	440132	33	0.3209
chr1	440167	440168	37	0.0809
chr1	440189	440190	21	0.1745
chr1	440214	440215	28	0.1347
chr1	440219	440220	31	0.1763
chr1	440269	440270	26	0.2059
chr1	440319	440320	29	0.0138
chr1	440394	440395	19	0.1866
chr1	440494	440495	36	0.1817
chr1	440594	440595	20	0.1326
chr1	440604	440605	30	0.231
chr1	440616	440617	31	0.1141
chr1	440630	440631	29	0.2249
chr1	440686	440687	28	0.2136
chr1	440768	440769	28	0.147
chr1	440998	440999	36	0.1911
chr1	441025	441026	29	0.6956
chr1	441075	441076	26	0.5921
chr1	441112	441113	26	0.6875
chr1	441127	441128	21	0.7747
chr1	441161	441162	43	0.8424
chr1	441210	441211	35	0.5483
chr1	441259	441260	27	0.6629
chr1	441274	441275	25	0.7043
chr1	441324	441325	28	0.6542
chr1	441340	441341	25	0.6458
chr1	441361	441362	29	0.4928
chr1	441384	441385	38	0.5158
chr1	441409	441410	27	0.6211
chr1	441458	441459	32	0.6445
chr1	441549	441550	30	0.8038
chr1	441630	441631	33	0.6482
chr1	441724	441725	25	0.679
chr1	441806	441807	33	0.6705
chr1	441822	441823	24	0.7535
chr1	441866	441867	24	0.6981
chr1	441874	441875	18	0.8709
chr1	441902	441903	40	0.7221
chr1	441946	441947	22	0.7416
chr1	441972	441973	34	0.8881
chr1	442004	442005	29	0.9178
chr1	442022	442023	32	0.7711
chr1	442060	442061	34	0.7933
chr1	442078	442079	23	0.731
chr1	442128	442129	32	0.9117
chr1	442154	442155	25	0.7444
chr1	442188	442189	44	0.966
chr1	442217	442218	28	0.7827
chr1	442243	442244	34	0.7825
chr1	442273	442274	34	0.7441
chr1	442288	442289	31	0.8615
chr1	442303	442304	38	0.7931
chr1	442353	442354	19	0.955
chr1	442429	442430	31	0.8473
chr1	442529	442530	21	0.7507
chr1	442629	442630	26	0.741
chr1	442729	442730	29	0.8782
chr1	442829	442830	27	0.9376
chr1	442929	442930	27	0.6911
chr1	443083	443084	31	0.8759
chr1	443133	443134	27	0.8788
chr1	443207	443208	42	0.8058
chr1	443271	443272	29	0.8413
chr1	443289	443290	26	0.7163
chr1	443319	443320	34	0.1907
chr1	443369	443370	37	0.2153
chr1	443417	443418	27	0.1233
chr1	443462	443463	30	0.1364
chr1	443499	443500	24	0.111
chr1	443549	443550	30	0.0449
chr1	443584	443585	30	0.0716
chr1	443610	443611	27	0.1048
chr1	443630	443631	28	0.0783
chr1	443680	443681	33	0.0191
chr1	443727	443728	20	0.0282
chr1	443756	443757	36	0.0994
chr1	443798	443799	24	0.1577
chr1	443813	443814	34	0.209
chr1	443828	443829	25	0.1349
chr1	443830	443831	34	0.1053
chr1	443888	443889	24	0.2016
chr1	443965	443966	36	0.1764
chr1	444044	444045	22	0.1769
chr1	444144	444145	34	0.037
chr1	444201	444202	23	0.2283
chr1	444271	444272	18	0.2038
chr1	444277	444278	28	0.0528
chr1	444329	444330	37	0.115
chr1	444339	444340	31	0.8837
chr1	444373	444374	27	0.828
chr1	444422	444423	33	0.8104
chr1	444437	444438	27	0.8498
chr1	444478	444479	33	0.7636
chr1	444528	444529	23	0.8064
chr1	444578	444579	33	1.0
chr1	444628	444629	38	0.9007
chr1	444664	444665	23	0.7947
chr1	444707	444708	33	0.9582
chr1	444757	444758	34	0.7584
chr1	444804	444805	22	0.8701
chr1	444830	444831	26	0.89
chr1	444930	444931	25	0.8524
chr1	445030	445031	43	0.8455
chr1	445092	445093	38	0.837
chr1	445192	445193	32	0.7638
chr1	445292	445293	35	0.9677
chr1	445310	445311	26	0.8867
chr1	445359	445360	21	0.7381
chr1	445374	445375	39	0.4037
chr1	445406	445407	20	0.7244
chr1	445445	445446	27	0.723
chr1	445463	445464	28	0.7725
chr1	445481	445482	27	0.7488
chr1	445531	445532	26	0.6855
chr1	445546	445547	27	0.5459
chr1	445585	445586	28	0.4275
chr1	445616	445617	23	0.5958
chr1	445636	445637	32	0.4831
chr1	445651	445652	27	0.7783
chr1	445685	445686	22	0.6963
chr1	445709	445710	32	0.6072
chr1	445733	445734	28	0.5663
chr1	445783	445784	26	0.5255
chr1	445802	445803	35	0.7633
chr1	445819	445820	28	0.5433
chr1	445849	445850	41	0.5314
chr1	445878	445879	34	0.5859
chr1	445893	445894	27	0.6766
chr1	445911	445912	31	0.6797
chr1	445913	445914	22	0.7143
chr1	445987	445988	26	0.7471
chr1	446087	446088	30	0.4473
chr1	446187	446188	26	0.7626
chr1	446287	446288	30	0.5366
chr1	446387	446388	32	0.7501
chr1	446439	446440	36	0.6838
chr1	446449	446450	30	0.7572
chr1	446476	446477	32	0.8665
chr1	446526	446527	28	0.8161
chr1	446549	446550	29	0.7577
chr1	446599	446600	30	0.7147
chr1	446649	446650	24	0.654
chr1	446691	446692	26	0.6905
chr1	446716	446717	23	0.7071
chr1	446737	446738	35	0.6758
chr1	446757	446758	36	0.6944
chr1	446799	446800	29	0.6864
chr1	446831	446832	25	0.7757
chr1	446863	446864	35	0.7766
chr1	446878	446879	31	0.743
chr1	446916	446917	31	0.739
chr1	447016	447017	28	0.7292
chr1	447109	447110	26	0.9158
chr1	447209	447210	33	0.6642
chr1	447261	447262	29	0.8013
chr1	447361	447362	28	0.7256
chr1	447373	447374	31	0.8641
chr1	447383	447384	21	0.7823
chr1	447407	447408	35	0.7367
chr1	447461	447462	31	0.7929
chr1	447593	447594	32	0.8278
chr1	447633	447634	25	0.8535
chr1	447739	447740	28	0.9034
chr1	447745	447746	34	0.683
chr1	447775	447776	22	0.7138
chr1	447861	447862	33	0.6051
chr1	447876	447877	40	0.0847
chr1	447901	447902	25	0.0097
chr1	447921	447922	25	0.0
chr1	447937	447938	29	0.0934
chr1	447966	447967	24	0.0
chr1	448006	448007	29	0.1046
chr1	448022	448023	27	0.0081
chr1	448047	448048	36	0.0
chr1	448084	448085	23	0.0234
chr1	448134	448135	32	0.1631
chr1	448184	448185	33	0.2594
chr1	448203	448204	32	0.0002
chr1	448223	448224	29	0.0706
chr1	448273	448274	33	0.0797
chr1	448296	448297	40	0.091
chr1	448342	448343	38	0.1515
chr1	448362	448363	38	0.1493
chr1	448380	448381	26	0.1103
chr1	448394	448395	39	0.0147
chr1	448444	448445	30	0.0
chr1	448544	448545	31	0.022
chr1	448606	448607	33	0.0732
chr1	448702	448703	35	0.1059
chr1	448802	448803	29	0.0437
chr1	448902	448903	30	0.044
chr1	448942	448943	29	0.1439
chr1	448968	448969	23	0.0476
chr1	448993	448994	36	0.9242
chr1	449012	449013	24	0.8967
chr1	449035	449036	24	1.0
chr1	449074	449075	27	0.8852
chr1	449103	449104	32	0.9132
chr1	449136	449137	35	0.9341
chr1	449159	449160	25	0.7555
chr1	449175	449176	22	0.8168
chr1	449225	449226	30	0.9157
chr1	449252	449253	27	0.9523
chr1	449277	449278	22	0.8233
chr1	449327	449328	24	0.9541
chr1	449342	449343	34	0.8391
chr1	449357	449358	32	0.8868
chr1	449393	449394	16	0.9841
chr1	449443	449444	31	0.9986
chr1	449469	449470	29	0.81
chr1	449488	449489	29	0.7299
chr1	449564	449565	30	0.9313
chr1	449664	449665	37	0.8133
chr1	449764	449765	24	0.8695
chr1	449860	449861	38	0.7823
chr1	449946	449947	27	0.9164
chr1	449956	449957	26	0.8599
chr1	449962	449963	36	0.7942
chr1	449980	449981	19	0.3022
chr1	450011	450012	26	0.2327
chr1	450051	450052	34	0.1064
chr1	450078	450079	33	0.1722
chr1	450105	450106	22	0.1686
chr1	450134	450135	30	0.2527
chr1	450149	450150	33	0.2288
