chr	start	end	coverage	methylation_level
chr1	450172	450173	23	0.2504
chr1	450205	450206	31	0.2629
chr1	450256	450257	26	0.1292
chr1	450282	450283	43	0.1716
chr1	450311	450312	31	0.284
chr1	450340	450341	29	0.2563
chr1	450369	450370	29	0.1179
chr1	450405	450406	29	0.1866
chr1	450423	450424	29	0.0856
chr1	450438	450439	32	0.1836
chr1	450468	450469	21	0.2708
chr1	450483	450484	31	0.2578
chr1	450517	450518	24	0.1786
chr1	450527	450528	32	0.1258
chr1	450577	450578	33	0.2553
chr1	450660	450661	33	0.1029
chr1	450760	450761	29	0.1854
chr1	450860	450861	35	0.1998
chr1	450933	450934	19	0.0823
chr1	451033	451034	33	0.1384
chr1	451045	451046	32	0.1693
chr1	451081	451082	27	0.3586
chr1	451088	451089	26	0.7048
chr1	451103	451104	37	0.5834
chr1	451153	451154	28	0.624
chr1	451184	451185	18	0.711
chr1	451206	451207	30	0.7316
chr1	451231	451232	27	0.6337
chr1	451255	451256	34	0.5754
chr1	451299	451300	29	0.6151
chr1	451333	451334	29	0.6127
chr1	451372	451373	31	0.652
chr1	451404	451405	27	0.7579
chr1	451421	451422	28	0.6264
chr1	451465	451466	33	0.6059
chr1	451486	451487	28	0.6982
chr1	451519	451520	37	0.7657
chr1	451569	451570	23	0.8365
chr1	451586	451587	29	0.7323
chr1	451686	451687	29	0.6923
chr1	451746	451747	27	0.7399
chr1	451840	451841	29	0.6185
chr1	451940	451941	27	0.727
chr1	452040	452041	29	0.7339
chr1	452098	452099	28	0.8024
chr1	452158	452159	33	0.4616
chr1	452220	452221	32	0.7223
chr1	452260	452261	24	0.6806
chr1	452332	452333	33	0.7912
chr1	452374	452375	29	0.8413
chr1	452414	452415	37	0.7885
chr1	452429	452430	29	0.8542
chr1	452479	452480	27	0.8626
chr1	452494	452495	28	0.731
chr1	452544	452545	28	0.8044
chr1	452563	452564	26	0.7326
chr1	452606	452607	33	0.762
chr1	452621	452622	36	0.933
chr1	452646	452647	26	0.8734
chr1	452663	452664	24	0.6135
chr1	452713	452714	32	0.8527
chr1	452738	452739	25	0.8602
chr1	452753	452754	21	0.9536
chr1	452776	452777	18	0.7214
chr1	452793	452794	28	0.7008
chr1	452843	452844	31	0.9919
chr1	452858	452859	33	0.814
chr1	452880	452881	38	0.7033
chr1	452897	452898	26	0.8535
chr1	452938	452939	24	0.8138
chr1	452993	452994	32	0.8227
chr1	453093	453094	35	0.8343
chr1	453193	453194	42	0.7887
chr1	453244	453245	23	0.7376
chr1	453294	453295	36	0.7657
chr1	453394	453395	37	0.6935
chr1	453460	453461	22	0.7251
chr1	453485	453486	28	0.8198
chr1	453518	453519	23	0.8524
chr1	453538	453539	32	0.7022
chr1	453574	453575	34	0.7401
chr1	453606	453607	22	0.7467
chr1	453637	453638	30	0.7592
chr1	453662	453663	18	0.5724
chr1	453709	453710	29	0.9356
chr1	453744	453745	32	0.7961
chr1	453767	453768	30	0.6984
chr1	453817	453818	29	0.6668
chr1	453854	453855	24	0.7657
chr1	453887	453888	38	0.6765
chr1	453937	453938	35	0.7129
chr1	453954	453955	26	0.7596
chr1	453989	453990	28	0.849
chr1	454009	454010	29	0.687
chr1	454010	454011	37	0.7669
chr1	454110	454111	24	0.592
chr1	454210	454211	37	0.7752
chr1	454281	454282	26	0.6259
chr1	454376	454377	30	0.718
chr1	454476	454477	29	0.7976
chr1	454564	454565	27	0.8351
chr1	454576	454577	33	0.2031
chr1	454591	454592	35	0.1398
chr1	454639	454640	30	0.251
chr1	454666	454667	26	0.1334
chr1	454716	454717	31	0.1685
chr1	454737	454738	23	0.0134
chr1	454760	454761	38	0.0757
chr1	454777	454778	26	0.0
chr1	454792	454793	21	0.009
chr1	454842	454843	32	0.2206
chr1	454887	454888	18	0.1679
chr1	454937	454938	31	0.0
chr1	454978	454979	29	0.1398
chr1	454993	454994	24	0.2208
chr1	455023	455024	36	0.0129
chr1	455042	455043	30	0.1008
chr1	455079	455080	23	0.0804
chr1	455098	455099	26	0.0193
chr1	455113	455114	38	0.1173
chr1	455157	455158	30	0.0312
chr1	455181	455182	32	0.0
chr1	455182	455183	24	0.1254
chr1	455282	455283	26	0.0961
chr1	455359	455360	34	0.229
chr1	455413	455414	37	0.0661
chr1	455505	455506	34	0.2175
chr1	455605	455606	25	0.2634
chr1	455705	455706	30	0.1164
chr1	455721	455722	24	0.2029
chr1	455730	455731	35	0.8932
chr1	455750	455751	27	0.8457
chr1	455800	455801	35	0.6991
chr1	455850	455851	19	0.8347
chr1	455870	455871	38	0.8509
chr1	455907	455908	27	0.7171
chr1	455923	455924	22	0.7097
chr1	455938	455939	28	0.715
chr1	455964	455965	31	0.7852
chr1	456002	456003	33	0.8651
chr1	456027	456028	36	0.8113
chr1	456077	456078	25	0.9026
chr1	456127	456128	22	0.7428
chr1	456152	456153	27	0.8387
chr1	456167	456168	36	0.7983
chr1	456217	456218	35	0.7476
chr1	456224	456225	33	0.9275
chr1	456275	456276	37	0.8929
chr1	456375	456376	41	0.7838
chr1	456438	456439	29	0.7172
chr1	456538	456539	35	0.6477
chr1	456637	456638	30	0.9219
chr1	456717	456718	28	0.7801
chr1	456745	456746	26	0.7244
chr1	456777	456778	38	0.8773
chr1	456837	456838	32	0.7018
chr1	456839	456840	35	0.7487
chr1	456989	456990	37	0.8844
chr1	457009	457010	31	0.021
chr1	457048	457049	33	0.1407
chr1	457068	457069	23	0.138
chr1	457118	457119	26	0.1425
chr1	457150	457151	29	0.3111
chr1	457179	457180	31	0.1275
chr1	457229	457230	33	0.1712
chr1	457275	457276	31	0.1754
chr1	457325	457326	35	0.2357
chr1	457359	457360	29	0.1376
chr1	457392	457393	22	0.2428
chr1	457433	457434	28	0.2461
chr1	457468	457469	33	0.1577
chr1	457477	457478	37	0.1808
chr1	457530	457531	27	0.2595
chr1	457587	457588	32	0.2193
chr1	457637	457638	27	0.1515
chr1	457737	457738	26	0.1063
chr1	457837	457838	26	0.3466
chr1	457937	457938	31	0.1394
chr1	458033	458034	30	0.11
chr1	458047	458048	29	0.7556
chr1	458062	458063	31	0.9727
chr1	458087	458088	34	0.7484
chr1	458104	458105	27	0.9112
chr1	458132	458133	27	0.9059
chr1	458149	458150	30	0.8589
chr1	458194	458195	29	0.6806
chr1	458225	458226	32	0.8601
chr1	458265	458266	33	0.7614
chr1	458289	458290	34	0.7428
chr1	458326	458327	20	0.8215
chr1	458364	458365	34	0.9093
chr1	458401	458402	35	0.8163
chr1	458429	458430	34	0.8725
chr1	458459	458460	35	0.6512
chr1	458474	458475	27	0.6702
chr1	458481	458482	34	0.8731
chr1	458581	458582	32	0.8095
chr1	458681	458682	24	0.8301
chr1	458781	458782	24	0.7694
chr1	458831	458832	24	0.7974
chr1	458923	458924	26	0.9149
chr1	458933	458934	29	0.6462
chr1	458958	458959	26	0.604
chr1	459001	459002	28	0.7847
chr1	459021	459022	26	0.583
chr1	459071	459072	35	0.9159
chr1	459109	459110	25	0.8922
chr1	459137	459138	25	0.7186
chr1	459154	459155	29	0.7417
chr1	459173	459174	33	0.747
chr1	459192	459193	28	0.8276
chr1	459211	459212	26	0.8066
chr1	459261	459262	29	0.6561
chr1	459285	459286	28	0.5728
chr1	459315	459316	24	0.8076
chr1	459343	459344	27	0.6251
chr1	459363	459364	30	0.8232
chr1	459413	459414	36	0.7733
chr1	459420	459421	31	0.7731
chr1	459520	459521	36	0.7785
chr1	459570	459571	35	0.7332
chr1	459661	459662	32	0.8274
chr1	459761	459762	31	0.9069
chr1	459811	459812	32	0.7262
chr1	459876	459877	27	0.6766
chr1	459890	459891	35	0.5959
chr1	459930	459931	28	0.5817
chr1	459936	459937	38	0.7258
chr1	459956	459957	38	0.4955
chr1	460050	460051	27	0.7092
chr1	460056	460057	30	0.6367
chr1	460118	460119	32	0.5471
chr1	460210	460211	21	0.6926
chr1	460223	460224	27	0.6935
chr1	460260	460261	34	0.7109
chr1	460310	460311	32	0.6697
chr1	460338	460339	27	0.7976
chr1	460370	460371	23	0.7287
chr1	460385	460386	22	0.772
chr1	460408	460409	28	0.6841
chr1	460423	460424	24	0.6117
chr1	460444	460445	35	0.6056
chr1	460485	460486	28	0.8094
chr1	460507	460508	28	0.7458
chr1	460531	460532	33	0.7043
chr1	460557	460558	31	0.7553
chr1	460607	460608	34	0.6604
chr1	460634	460635	25	0.6228
chr1	460652	460653	29	0.8277
chr1	460676	460677	35	0.6179
chr1	460776	460777	26	0.6475
chr1	460876	460877	16	0.7773
chr1	460976	460977	22	0.7968
chr1	461048	461049	40	0.6783
chr1	461148	461149	38	0.8687
chr1	461191	461192	33	0.8809
chr1	461213	461214	22	0.9052
chr1	461238	461239	32	0.9518
chr1	461259	461260	34	0.8739
chr1	461274	461275	31	0.9481
chr1	461289	461290	33	0.991
chr1	461315	461316	26	0.9545
chr1	461338	461339	30	0.7565
chr1	461363	461364	34	0.9924
chr1	461389	461390	35	0.7624
chr1	461419	461420	23	0.9688
chr1	461437	461438	33	0.979
chr1	461474	461475	39	0.9503
chr1	461500	461501	31	1.0
chr1	461550	461551	28	0.9868
chr1	461565	461566	31	0.9679
chr1	461593	461594	25	0.8422
chr1	461607	461608	27	0.8207
chr1	461673	461674	34	0.7954
chr1	461731	461732	33	0.8249
chr1	461805	461806	36	0.868
chr1	461905	461906	28	0.8584
chr1	462005	462006	30	0.9316
chr1	462017	462018	35	0.8777
chr1	462027	462028	25	0.84
chr1	462042	462043	25	0.9471
chr1	462067	462068	19	0.7816
chr1	462088	462089	33	0.9775
chr1	462107	462108	32	0.8677
chr1	462122	462123	29	0.7971
chr1	462138	462139	27	0.7126
chr1	462160	462161	34	0.9141
chr1	462177	462178	32	0.8417
chr1	462207	462208	36	0.9577
chr1	462244	462245	22	0.9407
chr1	462263	462264	24	0.9357
chr1	462298	462299	25	0.6475
chr1	462332	462333	25	0.8596
chr1	462351	462352	34	0.88
chr1	462393	462394	28	0.9584
chr1	462418	462419	29	0.8996
chr1	462453	462454	26	0.7827
chr1	462468	462469	39	0.9231
chr1	462568	462569	28	0.8682
chr1	462663	462664	25	0.8158
chr1	462713	462714	34	0.9659
chr1	462813	462814	24	0.8739
chr1	462865	462866	21	1.0
chr1	462903	462904	17	0.8629
chr1	462931	462932	28	0.9127
chr1	463039	463040	27	0.8264
chr1	463107	463108	32	0.8766
chr1	463131	463132	32	0.8399
chr1	463165	463166	22	0.8621
chr1	463195	463196	30	0.7874
chr1	463225	463226	23	0.7645
chr1	463327	463328	35	0.9546
chr1	463346	463347	24	0.0051
chr1	463363	463364	25	0.1562
chr1	463378	463379	33	0.1041
chr1	463410	463411	26	0.0977
chr1	463450	463451	32	0.1057
chr1	463500	463501	32	0.1827
chr1	463515	463516	28	0.2251
chr1	463565	463566	22	0.1096
chr1	463583	463584	26	0.1218
chr1	463633	463634	30	0.1383
chr1	463652	463653	31	0.0738
chr1	463677	463678	34	0.0973
chr1	463708	463709	32	0.1907
chr1	463738	463739	29	0.1243
chr1	463783	463784	26	0.2677
chr1	463801	463802	33	0.0
chr1	463837	463838	37	0.1667
chr1	463913	463914	29	0.1995
chr1	464001	464002	34	0.1896
chr1	464081	464082	22	0.0842
chr1	464181	464182	32	0.0475
chr1	464281	464282	31	0.0209
chr1	464307	464308	24	0.2056
chr1	464343	464344	26	0.1026
chr1	464353	464354	29	0.9249
chr1	464388	464389	32	0.7474
chr1	464411	464412	31	0.9162
chr1	464440	464441	37	0.8253
chr1	464455	464456	25	0.7529
chr1	464488	464489	33	0.9583
chr1	464518	464519	25	0.7163
chr1	464560	464561	40	0.9009
chr1	464586	464587	26	0.8833
chr1	464636	464637	23	0.7853
chr1	464672	464673	30	0.9326
chr1	464698	464699	37	0.8969
chr1	464730	464731	16	0.8424
chr1	464745	464746	33	0.8005
chr1	464777	464778	20	0.8496
chr1	464827	464828	36	0.789
chr1	464877	464878	29	0.6627
chr1	464884	464885	22	0.7453
chr1	464934	464935	32	0.8578
chr1	465034	465035	30	0.7828
chr1	465134	465135	24	0.9877
chr1	465234	465235	29	0.6976
chr1	465334	465335	34	0.8559
chr1	465426	465427	23	0.7844
chr1	465433	465434	23	0.7531
chr1	465483	465484	27	0.7884
chr1	465503	465504	31	0.8862
chr1	465518	465519	36	0.783
chr1	465538	465539	41	0.793
chr1	465563	465564	37	0.9382
chr1	465586	465587	32	0.8827
chr1	465608	465609	29	0.7722
chr1	465658	465659	24	0.8296
chr1	465691	465692	15	0.784
chr1	465706	465707	27	0.8393
chr1	465726	465727	35	0.882
chr1	465760	465761	27	0.9532
chr1	465807	465808	36	0.7111
chr1	465842	465843	34	0.755
chr1	465892	465893	23	0.8169
chr1	465915	465916	37	0.8246
chr1	465932	465933	27	0.8736
chr1	465955	465956	38	0.8238
chr1	465995	465996	36	0.807
chr1	466095	466096	23	0.937
chr1	466195	466196	26	0.7611
chr1	466247	466248	39	0.8145
chr1	466324	466325	31	0.878
chr1	466392	466393	42	0.8807
chr1	466492	466493	20	0.8456
chr1	466554	466555	40	0.7933
chr1	466600	466601	33	0.9437
chr1	466612	466613	27	0.8039
chr1	466674	466675	24	0.8972
chr1	466694	466695	38	0.8664
chr1	466726	466727	40	0.8072
chr1	466786	466787	36	0.7471
chr1	466950	466951	26	0.7994
chr1	466982	466983	26	0.876
chr1	466988	466989	28	0.8506
chr1	467038	467039	36	0.7824
chr1	467070	467071	35	0.6983
chr1	467089	467090	28	0.7516
chr1	467130	467131	27	0.7544
chr1	467149	467150	36	0.7294
chr1	467199	467200	27	0.6152
chr1	467234	467235	34	0.947
chr1	467258	467259	22	0.6378
chr1	467293	467294	31	0.8051
chr1	467343	467344	37	0.7652
chr1	467358	467359	36	0.605
chr1	467397	467398	23	0.8689
chr1	467447	467448	26	0.9627
chr1	467460	467461	36	0.8347
chr1	467560	467561	37	0.8113
chr1	467660	467661	35	0.9075
chr1	467760	467761	33	0.8422
chr1	467855	467856	35	0.8039
chr1	467873	467874	35	0.6917
chr1	467877	467878	28	0.7978
chr1	467915	467916	36	0.8294
chr1	468005	468006	28	0.764
chr1	468015	468016	28	0.7327
chr1	468061	468062	26	0.7666
chr1	468073	468074	31	0.7444
chr1	468083	468084	24	0.7734
chr1	468087	468088	33	0.8022
chr1	468229	468230	34	0.8414
chr1	468245	468246	30	0.8414
chr1	468260	468261	35	0.8293
chr1	468297	468298	23	0.9015
chr1	468321	468322	32	0.8691
chr1	468367	468368	29	0.8692
chr1	468390	468391	31	0.8528
chr1	468437	468438	23	0.8439
chr1	468469	468470	36	0.8494
chr1	468490	468491	24	0.8149
chr1	468520	468521	23	0.8401
chr1	468560	468561	29	0.6792
chr1	468606	468607	32	0.8217
chr1	468648	468649	39	0.9126
chr1	468663	468664	28	0.8034
chr1	468694	468695	29	0.6303
chr1	468739	468740	35	0.8586
chr1	468762	468763	31	0.8269
chr1	468862	468863	29	0.8967
chr1	468962	468963	25	0.8677
chr1	469048	469049	31	0.7375
chr1	469148	469149	30	0.845
chr1	469198	469199	27	0.8622
chr1	469262	469263	32	0.8287
chr1	469270	469271	26	0.8329
chr1	469288	469289	32	0.9412
chr1	469320	469321	33	0.9504
chr1	469361	469362	32	0.7751
chr1	469384	469385	24	0.8921
chr1	469421	469422	22	0.8579
chr1	469458	469459	27	1.0
chr1	469494	469495	33	0.9707
chr1	469520	469521	24	0.8692
chr1	469552	469553	33	0.8969
chr1	469602	469603	32	0.8783
chr1	469630	469631	20	0.963
chr1	469666	469667	34	0.9846
chr1	469691	469692	27	0.9978
chr1	469714	469715	29	0.9943
chr1	469742	469743	31	0.7676
chr1	469767	469768	30	0.7265
chr1	469853	469854	26	0.9401
chr1	469953	469954	24	0.9171
chr1	470003	470004	39	0.8137
chr1	470103	470104	26	0.9593
chr1	470153	470154	30	0.7454
chr1	470253	470254	37	0.9517
chr1	470285	470286	37	0.8363
chr1	470309	470310	23	0.8695
chr1	470349	470350	32	0.9733
chr1	470371	470372	26	0.8998
chr1	470467	470468	25	0.8648
chr1	470549	470550	27	0.7736
chr1	470553	470554	33	0.8807
chr1	470617	470618	35	0.7704
chr1	470659	470660	31	0.8216
chr1	470731	470732	31	0.7897
chr1	470755	470756	36	0.7905
chr1	470773	470774	22	0.7448
chr1	470799	470800	29	0.6578
chr1	470834	470835	26	0.8034
chr1	470865	470866	28	0.6817
chr1	470896	470897	25	0.749
chr1	470946	470947	33	0.6862
chr1	470991	470992	36	0.7477
chr1	471013	471014	37	0.8291
chr1	471041	471042	31	0.8553
chr1	471091	471092	19	0.9422
chr1	471128	471129	31	0.7486
chr1	471143	471144	27	0.8464
chr1	471193	471194	27	0.7996
chr1	471232	471233	26	0.8643
chr1	471263	471264	36	0.6944
chr1	471363	471364	36	0.9677
chr1	471415	471416	27	0.7105
chr1	471475	471476	27	0.7499
chr1	471525	471526	22	0.7677
chr1	471575	471576	27	0.6945
chr1	471675	471676	34	0.7298
chr1	471731	471732	28	0.829
chr1	471755	471756	29	0.9025
chr1	471781	471782	22	0.7313
chr1	471788	471789	27	0.1834
chr1	471804	471805	21	0.3267
chr1	471854	471855	32	0.1493
chr1	471904	471905	14	0.1591
chr1	471943	471944	28	0.1986
chr1	471976	471977	34	0.2955
chr1	472022	472023	32	0.0721
chr1	472043	472044	22	0.1063
chr1	472074	472075	35	0.1869
chr1	472093	472094	32	0.2386
chr1	472134	472135	31	0.1003
chr1	472150	472151	28	0.2055
chr1	472168	472169	25	0.1404
chr1	472218	472219	24	0.1289
chr1	472262	472263	37	0.3777
chr1	472278	472279	32	0.1732
chr1	472362	472363	32	0.2741
chr1	472444	472445	35	0.2241
chr1	472501	472502	31	0.0758
chr1	472601	472602	28	0.0649
chr1	472676	472677	28	0.1813
chr1	472708	472709	29	0.1367
chr1	472720	472721	33	0.1226
chr1	472790	472791	32	0.2061
chr1	472798	472799	31	0.1489
chr1	472800	472801	30	0.157
chr1	472812	472813	32	0.1764
chr1	472814	472815	18	0.2467
chr1	472864	472865	24	0.0609
chr1	473128	473129	25	0.0945
chr1	473134	473135	32	0.0706
chr1	473140	473141	23	0.8891
chr1	473178	473179	26	0.9625
chr1	473228	473229	35	0.7155
chr1	473278	473279	31	0.8608
chr1	473328	473329	26	0.8348
chr1	473378	473379	31	0.9149
chr1	473405	473406	27	0.905
chr1	473425	473426	27	0.9576
chr1	473475	473476	25	0.9094
chr1	473505	473506	27	0.9679
chr1	473524	473525	28	0.9114
chr1	473550	473551	29	0.8757
chr1	473565	473566	36	0.9119
chr1	473597	473598	34	0.8762
chr1	473612	473613	37	0.9
chr1	473630	473631	35	0.9393
chr1	473646	473647	30	0.8575
chr1	473661	473662	28	0.9108
chr1	473761	473762	35	0.8418
chr1	473861	473862	33	0.9696
chr1	473961	473962	34	0.7999
chr1	474061	474062	34	0.9361
chr1	474161	474162	29	0.8279
chr1	474303	474304	28	0.7969
chr1	474393	474394	28	0.8785
chr1	474487	474488	30	0.96
chr1	474509	474510	31	0.912
chr1	474529	474530	19	0.787
chr1	474537	474538	37	0.9117
chr1	474567	474568	32	0.7566
chr1	474579	474580	31	0.9605
chr1	474593	474594	22	0.9136
chr1	474621	474622	34	0.7882
chr1	474671	474672	31	0.842
chr1	474689	474690	29	0.8446
chr1	474739	474740	38	0.8068
chr1	474788	474789	27	0.6004
chr1	474816	474817	26	0.7877
chr1	474833	474834	28	0.776
chr1	474876	474877	12	0.8641
chr1	474919	474920	31	0.8549
chr1	474947	474948	27	0.8115
chr1	474978	474979	30	0.8961
chr1	474993	474994	29	0.8357
chr1	475022	475023	22	0.7955
chr1	475069	475070	30	0.7333
chr1	475098	475099	23	0.7964
chr1	475113	475114	31	0.7074
chr1	475127	475128	40	0.9418
chr1	475177	475178	31	0.9238
chr1	475277	475278	26	0.7552
chr1	475327	475328	27	0.6819
chr1	475414	475415	36	0.8037
chr1	475514	475515	25	0.8317
chr1	475595	475596	33	0.8185
chr1	475637	475638	29	0.8319
chr1	475689	475690	31	0.9019
chr1	475735	475736	33	0.99
chr1	475750	475751	25	1.0
chr1	475768	475769	30	0.9588
chr1	475818	475819	25	0.5704
chr1	475868	475869	25	0.29
chr1	475901	475902	38	0.9237
chr1	475916	475917	24	0.6942
chr1	475931	475932	36	1.0
chr1	475950	475951	31	0.6896
chr1	475990	475991	36	1.0
chr1	476014	476015	25	0.7826
chr1	476029	476030	35	0.7202
chr1	476053	476054	34	0.7232
chr1	476068	476069	28	0.6897
chr1	476105	476106	32	0.8826
chr1	476120	476121	27	0.8967
chr1	476144	476145	28	0.8301
chr1	476174	476175	24	1.0
chr1	476195	476196	29	0.213
chr1	476205	476206	31	1.0
chr1	476275	476276	40	1.0
chr1	476328	476329	32	0.705
chr1	476382	476383	24	0.6606
chr1	476445	476446	32	0.6721
chr1	476533	476534	32	0.325
chr1	476633	476634	16	0.595
chr1	476687	476688	17	1.0
chr1	476721	476722	26	0.5782
chr1	476754	476755	27	0.7738
chr1	476804	476805	28	0.8282
chr1	476830	476831	25	0.7062
chr1	476866	476867	24	0.8189
chr1	476888	476889	31	0.652
chr1	476911	476912	32	0.7658
chr1	476944	476945	42	0.5355
chr1	476982	476983	25	0.4965
chr1	477007	477008	34	0.5788
chr1	477057	477058	24	0.7731
chr1	477091	477092	25	0.6452
chr1	477109	477110	31	0.6143
chr1	477124	477125	25	0.671
chr1	477157	477158	29	0.6309
chr1	477172	477173	42	0.6882
chr1	477184	477185	18	0.6625
chr1	477265	477266	40	0.7405
chr1	477365	477366	32	0.8353
chr1	477465	477466	33	0.8111
chr1	477515	477516	32	0.7377
chr1	477608	477609	29	0.6339
chr1	477620	477621	41	0.6444
chr1	477660	477661	33	0.5252
chr1	477673	477674	29	0.358
chr1	477723	477724	37	0.326
chr1	477759	477760	33	1.0
chr1	477781	477782	26	1.0
chr1	477805	477806	26	0.3681
chr1	477844	477845	38	0.2709
chr1	477865	477866	28	0.298
chr1	477915	477916	31	0.337
chr1	477958	477959	29	1.0
chr1	477983	477984	24	0.4764
chr1	478020	478021	22	0.536
chr1	478040	478041	27	1.0
chr1	478061	478062	32	1.0
chr1	478111	478112	31	1.0
chr1	478141	478142	28	0.7915
chr1	478156	478157	26	0.4173
chr1	478172	478173	31	1.0
chr1	478195	478196	23	0.3007
chr1	478214	478215	21	0.99
chr1	478222	478223	25	1.0
chr1	478322	478323	27	1.0
chr1	478372	478373	36	0.6684
chr1	478472	478473	36	0.7885
chr1	478526	478527	30	0.503
chr1	478592	478593	29	1.0
chr1	478692	478693	33	0.367
chr1	478748	478749	31	0.486
chr1	478776	478777	23	0.6452
chr1	478794	478795	38	0.9277
chr1	478829	478830	31	0.8787
chr1	478879	478880	22	0.9491
chr1	478894	478895	36	0.9666
chr1	478926	478927	32	0.9026
chr1	478976	478977	28	0.957
chr1	479006	479007	15	0.8124
chr1	479023	479024	30	1.0
chr1	479073	479074	27	0.9656
chr1	479103	479104	32	0.9847
chr1	479153	479154	27	0.8582
chr1	479178	479179	29	0.8447
chr1	479208	479209	30	0.948
chr1	479234	479235	29	0.8166
chr1	479262	479263	24	0.882
chr1	479362	479363	32	0.8203
chr1	479462	479463	20	0.7045
chr1	479531	479532	32	0.7004
chr1	479631	479632	26	0.9588
chr1	479708	479709	36	0.9525
chr1	479744	479745	40	0.9256
chr1	479770	479771	31	0.7822
chr1	479798	479799	31	0.7227
chr1	479825	479826	39	0.6285
chr1	479872	479873	33	0.7258
chr1	479916	479917	32	0.4871
chr1	479963	479964	24	0.6926
chr1	479995	479996	33	0.6432
chr1	480016	480017	39	0.4469
chr1	480066	480067	36	0.5794
chr1	480091	480092	36	0.6912
chr1	480115	480116	37	0.585
chr1	480165	480166	29	0.6482
chr1	480190	480191	33	0.6786
chr1	480205	480206	36	0.6848
chr1	480233	480234	24	0.6159
chr1	480268	480269	25	0.6873
chr1	480346	480347	21	0.5798
chr1	480446	480447	31	0.7022
chr1	480546	480547	32	0.6107
chr1	480601	480602	42	0.5491
chr1	480701	480702	24	0.5839
chr1	480793	480794	32	0.6677
chr1	480801	480802	24	0.7875
chr1	480830	480831	32	0.8344
chr1	480865	480866	29	0.7651
chr1	480892	480893	26	0.5538
chr1	480942	480943	24	0.7864
chr1	480969	480970	35	0.6923
chr1	481000	481001	29	0.6958
chr1	481027	481028	28	0.5864
chr1	481042	481043	27	0.6422
chr1	481087	481088	32	0.6612
chr1	481121	481122	34	0.5918
chr1	481136	481137	34	0.6246
chr1	481180	481181	28	0.6371
chr1	481203	481204	26	0.7698
chr1	481241	481242	26	0.6712
chr1	481264	481265	21	0.6321
chr1	481277	481278	30	0.8414
chr1	481377	481378	31	0.7161
chr1	481477	481478	30	0.631
chr1	481548	481549	41	0.8108
chr1	481648	481649	36	0.6876
chr1	481735	481736	33	0.6957
chr1	482011	482012	28	0.5422
chr1	482013	482014	37	0.5385
chr1	482041	482042	28	0.7805
chr1	482069	482070	24	0.7301
chr1	482189	482190	31	0.7339
chr1	482200	482201	33	0.7621
chr1	482246	482247	26	0.9213
chr1	482265	482266	36	0.8732
chr1	482299	482300	27	0.903
chr1	482325	482326	30	1.0
chr1	482347	482348	26	0.9659
chr1	482370	482371	34	0.6921
chr1	482404	482405	32	0.9347
chr1	482423	482424	32	0.8652
chr1	482464	482465	24	0.8238
chr1	482481	482482	26	0.8286
chr1	482503	482504	39	0.7953
chr1	482547	482548	28	0.9329
chr1	482569	482570	36	0.8392
chr1	482642	482643	26	0.7598
chr1	482669	482670	35	0.8179
chr1	482690	482691	28	0.8193
chr1	482790	482791	37	0.7566
chr1	482890	482891	36	0.8573
chr1	482990	482991	30	0.8394
chr1	483090	483091	27	0.9156
chr1	483155	483156	26	0.8998
chr1	483203	483204	29	0.9017
chr1	483218	483219	36	0.6667
chr1	483234	483235	38	0.6334
chr1	483271	483272	28	0.6813
chr1	483308	483309	41	0.6802
chr1	483337	483338	30	0.7022
chr1	483369	483370	36	0.7246
chr1	483389	483390	31	0.735
chr1	483411	483412	29	0.5976
chr1	483432	483433	26	0.6565
chr1	483447	483448	32	0.5509
