chr	start	end	coverage	methylation_level
chr1	483492	483493	30	0.586
chr1	483538	483539	32	0.4454
chr1	483564	483565	34	0.6983
chr1	483593	483594	35	0.5039
chr1	483640	483641	36	0.4919
chr1	483690	483691	29	0.6215
chr1	483713	483714	27	0.6966
chr1	483813	483814	37	0.4983
chr1	483863	483864	26	0.5849
chr1	483913	483914	32	0.5698
chr1	484013	484014	31	0.5407
chr1	484063	484064	34	0.4793
chr1	484150	484151	23	0.6025
chr1	484203	484204	32	0.6761
chr1	484241	484242	26	0.5954
chr1	484251	484252	23	0.5812
chr1	484274	484275	37	0.1297
chr1	484298	484299	33	0.0601
chr1	484320	484321	32	0.2474
chr1	484335	484336	26	0.1423
chr1	484370	484371	31	0.0001
chr1	484400	484401	30	0.0484
chr1	484427	484428	23	0.0902
chr1	484472	484473	23	0.1967
chr1	484501	484502	25	0.0798
chr1	484551	484552	21	0.1495
chr1	484586	484587	27	0.2276
chr1	484610	484611	33	0.1626
chr1	484643	484644	35	0.0612
chr1	484693	484694	24	0.1327
chr1	484737	484738	35	0.0615
chr1	484787	484788	36	0.114
chr1	484809	484810	24	0.0801
chr1	484846	484847	32	0.0743
chr1	484946	484947	32	0.1939
chr1	485000	485001	29	0.0
chr1	485050	485051	28	0.2465
chr1	485142	485143	24	0.2152
chr1	485192	485193	24	0.0
chr1	485292	485293	36	0.0372
chr1	485392	485393	31	0.0
chr1	485470	485471	29	0.0464
chr1	485480	485481	30	0.0586
chr1	485500	485501	31	0.5593
chr1	485548	485549	27	0.6458
chr1	485598	485599	32	0.5654
chr1	485624	485625	29	0.5454
chr1	485641	485642	27	0.5444
chr1	485691	485692	31	0.6806
chr1	485712	485713	33	0.5212
chr1	485742	485743	30	0.6505
chr1	485757	485758	24	0.458
chr1	485786	485787	26	0.6387
chr1	485805	485806	26	0.664
chr1	485834	485835	24	0.6794
chr1	485884	485885	33	0.6297
chr1	485899	485900	32	0.7277
chr1	485918	485919	45	0.456
chr1	485943	485944	28	0.5673
chr1	485977	485978	28	0.8384
chr1	485984	485985	35	0.7804
chr1	486035	486036	20	0.4552
chr1	486135	486136	29	0.707
chr1	486235	486236	31	0.7452
chr1	486335	486336	35	0.4897
chr1	486435	486436	30	0.7081
chr1	486479	486480	43	0.608
chr1	486483	486484	36	0.596
chr1	486517	486518	31	0.8614
chr1	486567	486568	25	0.8034
chr1	486590	486591	28	0.743
chr1	486610	486611	24	0.6644
chr1	486657	486658	26	0.7084
chr1	486691	486692	33	0.6737
chr1	486720	486721	30	0.6556
chr1	486742	486743	23	0.7739
chr1	486770	486771	39	0.7365
chr1	486820	486821	32	0.6348
chr1	486850	486851	29	0.6123
chr1	486865	486866	18	0.7377
chr1	486883	486884	32	0.83
chr1	486912	486913	27	0.7612
chr1	486933	486934	31	0.7323
chr1	486963	486964	41	0.7065
chr1	486982	486983	22	0.593
chr1	487003	487004	30	0.6309
chr1	487035	487036	33	0.6787
chr1	487060	487061	35	0.7857
chr1	487099	487100	33	0.712
chr1	487123	487124	31	0.5909
chr1	487126	487127	28	0.7599
chr1	487226	487227	33	0.6577
chr1	487326	487327	32	0.6276
chr1	487426	487427	33	0.5544
chr1	487526	487527	30	0.6183
chr1	487625	487626	39	0.9074
chr1	487688	487689	23	0.5738
chr1	487704	487705	22	0.6582
chr1	487760	487761	34	0.7724
chr1	487789	487790	27	0.6539
chr1	487828	487829	21	0.4617
chr1	487878	487879	28	0.4972
chr1	487898	487899	28	0.5657
chr1	487916	487917	39	0.4025
chr1	487931	487932	32	0.6476
chr1	487976	487977	31	0.6106
chr1	487993	487994	20	0.6769
chr1	488014	488015	31	0.4202
chr1	488038	488039	26	0.4857
chr1	488053	488054	30	0.5894
chr1	488077	488078	35	0.4544
chr1	488127	488128	27	0.6483
chr1	488143	488144	31	0.5898
chr1	488183	488184	35	0.5986
chr1	488212	488213	29	0.6237
chr1	488228	488229	36	0.5106
chr1	488256	488257	28	0.4942
chr1	488293	488294	40	0.532
chr1	488341	488342	22	0.4681
chr1	488434	488435	30	0.4794
chr1	488484	488485	28	0.5912
chr1	488584	488585	37	0.486
chr1	488684	488685	18	0.4319
chr1	488784	488785	27	0.5883
chr1	488884	488885	22	0.5029
chr1	488920	488921	31	0.5635
chr1	488925	488926	26	0.8354
chr1	488947	488948	38	0.6903
chr1	488968	488969	32	0.7094
chr1	488986	488987	31	0.7505
chr1	489020	489021	34	0.9031
chr1	489064	489065	35	0.8857
chr1	489114	489115	25	0.7165
chr1	489143	489144	35	0.87
chr1	489170	489171	35	0.6984
chr1	489192	489193	33	0.9039
chr1	489233	489234	41	0.5925
chr1	489248	489249	29	0.7674
chr1	489279	489280	34	0.6852
chr1	489318	489319	30	0.852
chr1	489337	489338	34	0.8646
chr1	489374	489375	30	0.8821
chr1	489414	489415	34	0.7678
chr1	489464	489465	29	0.8018
chr1	489465	489466	34	0.8076
chr1	489565	489566	28	0.7445
chr1	489664	489665	24	0.7877
chr1	489761	489762	23	0.8607
chr1	489861	489862	27	0.8776
chr1	489936	489937	31	0.7539
chr1	490074	490075	33	0.7915
chr1	490112	490113	35	0.6353
chr1	490204	490205	29	0.7244
chr1	490208	490209	37	0.7246
chr1	490248	490249	28	0.9121
chr1	490264	490265	31	0.6049
chr1	490278	490279	26	0.8305
chr1	490336	490337	22	0.8189
chr1	490388	490389	30	0.8403
chr1	490394	490395	40	0.8851
chr1	490400	490401	32	0.9478
chr1	490450	490451	31	0.8025
chr1	490466	490467	34	0.9026
chr1	490502	490503	29	0.694
chr1	490525	490526	25	0.9117
chr1	490544	490545	33	0.8363
chr1	490563	490564	33	0.8758
chr1	490588	490589	26	0.7336
chr1	490638	490639	34	0.7162
chr1	490658	490659	37	0.8397
chr1	490673	490674	25	0.763
chr1	490700	490701	25	0.8098
chr1	490745	490746	30	0.7487
chr1	490795	490796	36	0.8078
chr1	490798	490799	21	0.8802
chr1	490871	490872	31	0.7444
chr1	490921	490922	22	0.7011
chr1	491021	491022	21	0.8178
chr1	491121	491122	28	0.7213
chr1	491159	491160	30	0.7887
chr1	491217	491218	28	0.7429
chr1	491403	491404	33	0.9207
chr1	491457	491458	32	0.8706
chr1	491489	491490	28	0.814
chr1	491563	491564	30	0.8566
chr1	491569	491570	27	0.775
chr1	491619	491620	25	0.8305
chr1	491652	491653	18	0.7972
chr1	491675	491676	28	0.8136
chr1	491701	491702	33	0.9137
chr1	491736	491737	25	0.8245
chr1	491786	491787	36	0.783
chr1	491826	491827	36	0.7946
chr1	491855	491856	27	0.6592
chr1	491891	491892	27	0.6216
chr1	491928	491929	25	0.7482
chr1	491975	491976	32	0.8743
chr1	492011	492012	26	0.7909
chr1	492038	492039	29	0.7872
chr1	492070	492071	32	0.6746
chr1	492163	492164	26	0.7398
chr1	492213	492214	28	0.7116
chr1	492286	492287	31	0.7256
chr1	492350	492351	24	0.7016
chr1	492450	492451	25	0.564
chr1	492500	492501	29	0.7402
chr1	492708	492709	16	0.7178
chr1	492746	492747	34	0.748
chr1	492788	492789	26	0.8674
chr1	492804	492805	31	0.7808
chr1	492884	492885	24	0.7088
chr1	492986	492987	29	0.8143
chr1	492996	492997	35	0.8538
chr1	493042	493043	35	0.2112
chr1	493092	493093	31	0.1557
chr1	493107	493108	28	0.1214
chr1	493157	493158	25	0.0766
chr1	493194	493195	27	0.0
chr1	493244	493245	28	0.3441
chr1	493267	493268	31	0.0522
chr1	493317	493318	35	0.1355
chr1	493359	493360	24	0.1576
chr1	493380	493381	29	0.1479
chr1	493430	493431	31	0.0829
chr1	493471	493472	27	0.2943
chr1	493490	493491	34	0.0808
chr1	493515	493516	36	0.2041
chr1	493528	493529	31	0.1159
chr1	493588	493589	19	0.0552
chr1	493638	493639	29	0.1274
chr1	493688	493689	33	0.2033
chr1	493783	493784	30	0.2254
chr1	493833	493834	29	0.0288
chr1	493933	493934	27	0.3191
chr1	493985	493986	30	0.2064
chr1	494013	494014	32	0.0454
chr1	494021	494022	31	0.7195
chr1	494036	494037	24	0.6005
chr1	494057	494058	32	0.6419
chr1	494107	494108	25	0.6732
chr1	494125	494126	33	0.698
chr1	494145	494146	35	0.7471
chr1	494160	494161	23	0.5662
chr1	494196	494197	40	0.5808
chr1	494227	494228	20	0.7407
chr1	494251	494252	27	0.604
chr1	494295	494296	30	0.7055
chr1	494310	494311	27	0.7195
chr1	494342	494343	33	0.7878
chr1	494385	494386	26	0.6514
chr1	494406	494407	31	0.7156
chr1	494436	494437	29	0.6592
chr1	494472	494473	35	0.6954
chr1	494511	494512	29	0.6986
chr1	494523	494524	25	0.468
chr1	494623	494624	29	0.5618
chr1	494706	494707	37	0.6414
chr1	494756	494757	30	0.6822
chr1	494856	494857	31	0.7079
chr1	494941	494942	37	0.7734
chr1	495045	495046	35	0.6749
chr1	495049	495050	33	0.6681
chr1	495107	495108	22	0.7576
chr1	495109	495110	34	0.6537
chr1	495141	495142	24	0.7914
chr1	495323	495324	24	0.7104
chr1	495351	495352	25	0.7261
chr1	495388	495389	21	0.8812
chr1	495438	495439	31	0.7813
chr1	495471	495472	19	0.6956
chr1	495508	495509	34	0.697
chr1	495545	495546	34	0.7331
chr1	495575	495576	32	0.6107
chr1	495602	495603	42	0.7025
chr1	495634	495635	30	0.7284
chr1	495662	495663	25	0.7772
chr1	495680	495681	30	0.8015
chr1	495718	495719	31	0.7699
chr1	495766	495767	33	0.8257
chr1	495816	495817	36	0.8066
chr1	495866	495867	25	0.7943
chr1	495897	495898	32	0.7089
chr1	495997	495998	26	0.8255
chr1	496097	496098	32	0.7129
chr1	496147	496148	24	0.8682
chr1	496247	496248	33	0.7205
chr1	496303	496304	35	0.7292
chr1	496374	496375	29	0.7321
chr1	496384	496385	28	0.8614
chr1	496419	496420	28	0.9705
chr1	496469	496470	24	0.7797
chr1	496497	496498	23	0.8446
chr1	496542	496543	38	0.5868
chr1	496577	496578	28	0.827
chr1	496627	496628	32	0.8131
chr1	496660	496661	24	0.7699
chr1	496682	496683	34	0.6485
chr1	496711	496712	21	0.6559
chr1	496761	496762	27	0.7254
chr1	496781	496782	34	0.9522
chr1	496831	496832	23	0.6971
chr1	496862	496863	19	0.7615
chr1	496962	496963	33	0.87
chr1	497034	497035	32	0.7947
chr1	497134	497135	32	0.7599
chr1	497211	497212	35	0.8651
chr1	497291	497292	25	0.738
chr1	497343	497344	25	0.8008
chr1	497363	497364	37	0.7493
chr1	497406	497407	27	0.7465
chr1	497421	497422	23	0.6966
chr1	497468	497469	29	0.6621
chr1	497493	497494	35	0.6579
chr1	497543	497544	36	0.7021
chr1	497588	497589	25	0.6915
chr1	497633	497634	33	0.6505
chr1	497662	497663	30	0.6807
chr1	497688	497689	28	0.6311
chr1	497717	497718	31	0.6484
chr1	497767	497768	20	0.5916
chr1	497815	497816	24	0.6381
chr1	497865	497866	31	0.7211
chr1	497894	497895	27	0.698
chr1	497902	497903	22	0.7877
chr1	497979	497980	36	0.638
chr1	498079	498080	32	0.6562
chr1	498174	498175	32	0.8068
chr1	498274	498275	30	0.6961
chr1	498324	498325	34	0.8248
chr1	498330	498331	31	0.5998
chr1	498416	498417	27	0.7264
chr1	498451	498452	31	0.118
chr1	498501	498502	37	0.2846
chr1	498551	498552	40	0.2805
chr1	498582	498583	15	0.1008
chr1	498632	498633	20	0.1687
chr1	498682	498683	27	0.2809
chr1	498732	498733	26	0.1735
chr1	498769	498770	21	0.1394
chr1	498819	498820	27	0.2985
chr1	498861	498862	30	0.1167
chr1	498883	498884	22	0.147
chr1	498925	498926	35	0.1392
chr1	498948	498949	25	0.2471
chr1	499043	499044	33	0.0549
chr1	499143	499144	27	0.1384
chr1	499243	499244	36	0.1149
chr1	499342	499343	28	0.0605
chr1	499442	499443	32	0.1831
chr1	499480	499481	39	0.1547
chr1	499492	499493	41	0.4411
chr1	499539	499540	27	0.7975
chr1	499577	499578	26	0.7952
chr1	499606	499607	30	0.7685
chr1	499637	499638	34	0.8285
chr1	499687	499688	27	0.7982
chr1	499710	499711	26	0.805
chr1	499760	499761	28	1.0
chr1	499782	499783	22	0.8904
chr1	499797	499798	34	0.7919
chr1	499828	499829	24	0.8428
chr1	499861	499862	26	0.9179
chr1	499902	499903	32	0.8917
chr1	499917	499918	33	0.8841
chr1	499967	499968	30	0.8809
chr1	500000	500001	26	1.0
chr1	500032	500033	28	0.8692
chr1	500037	500038	24	0.7744
chr1	500137	500138	27	0.8325
chr1	500203	500204	31	0.7238
chr1	500301	500302	33	0.8601
chr1	500351	500352	29	0.939
chr1	500438	500439	29	0.8209
chr1	500498	500499	31	0.9292
chr1	500514	500515	29	0.8633
chr1	500598	500599	29	0.8124
chr1	500636	500637	35	0.8189
chr1	500686	500687	22	0.712
chr1	500736	500737	28	0.8226
chr1	500759	500760	33	0.8584
chr1	500774	500775	38	0.9466
chr1	500800	500801	33	0.9191
chr1	500840	500841	26	0.7748
chr1	500863	500864	34	0.6825
chr1	500892	500893	27	0.8278
chr1	500942	500943	27	0.8915
chr1	500991	500992	35	0.9482
chr1	501014	501015	29	0.898
chr1	501016	501017	28	0.8798
chr1	501116	501117	29	1.0
chr1	501180	501181	33	0.9087
chr1	501280	501281	18	0.7762
chr1	501380	501381	33	0.8796
chr1	501394	501395	34	1.0
chr1	501416	501417	33	0.1287
chr1	501453	501454	27	0.2655
chr1	501468	501469	35	0.0
chr1	501483	501484	24	0.2113
chr1	501533	501534	23	0.2091
chr1	501575	501576	35	0.1657
chr1	501606	501607	24	0.1547
chr1	501656	501657	24	0.0496
chr1	501673	501674	26	0.0941
chr1	501706	501707	39	0.1344
chr1	501732	501733	27	0.18
chr1	501755	501756	32	0.0833
chr1	501805	501806	22	0.0854
chr1	501841	501842	28	0.2267
chr1	501885	501886	29	0.2891
chr1	501908	501909	22	0.1732
chr1	501931	501932	43	0.1281
chr1	501989	501990	32	0.138
chr1	502089	502090	33	0.1988
chr1	502145	502146	28	0.0622
chr1	502245	502246	22	0.2671
chr1	502329	502330	29	0.1756
chr1	502429	502430	32	0.2855
chr1	502465	502466	29	0.1295
chr1	502501	502502	31	0.7111
chr1	502540	502541	23	0.5916
chr1	502590	502591	24	0.4713
chr1	502626	502627	22	0.4942
chr1	502657	502658	32	0.5868
chr1	502696	502697	23	0.4369
chr1	502746	502747	24	0.661
chr1	502772	502773	26	0.5611
chr1	502822	502823	30	0.7003
chr1	502838	502839	25	0.674
chr1	502864	502865	14	0.7801
chr1	502880	502881	31	0.6457
chr1	502915	502916	27	0.716
chr1	502958	502959	38	0.6163
chr1	502976	502977	24	0.5139
chr1	503076	503077	32	0.6987
chr1	503176	503177	28	0.6588
chr1	503276	503277	27	0.5655
chr1	503335	503336	30	0.6991
chr1	503435	503436	24	0.5774
chr1	503441	503442	34	0.5382
chr1	503483	503484	31	0.0223
chr1	503532	503533	26	0.0682
chr1	503547	503548	32	0.0842
chr1	503597	503598	34	0.1382
chr1	503619	503620	24	0.0868
chr1	503657	503658	26	0.1261
chr1	503679	503680	29	0.1129
chr1	503694	503695	29	0.0495
chr1	503744	503745	35	0.0148
chr1	503773	503774	25	0.0
chr1	503794	503795	35	0.0
chr1	503818	503819	33	0.129
chr1	503837	503838	35	0.0
chr1	503858	503859	20	0.1056
chr1	503880	503881	26	0.0625
chr1	503895	503896	31	0.0
chr1	503910	503911	25	0.1033
chr1	503931	503932	30	0.078
chr1	503962	503963	25	0.201
chr1	504062	504063	27	0.0391
chr1	504162	504163	25	0.0829
chr1	504212	504213	29	0.2464
chr1	504283	504284	36	0.2568
chr1	504370	504371	36	0.0881
chr1	504380	504381	23	0.0615
chr1	504387	504388	25	0.7418
chr1	504402	504403	20	0.717
chr1	504426	504427	30	0.5518
chr1	504442	504443	25	0.6246
chr1	504463	504464	23	0.7341
chr1	504512	504513	25	0.6096
chr1	504533	504534	20	0.7587
chr1	504557	504558	26	0.642
chr1	504579	504580	31	0.75
chr1	504627	504628	23	0.7041
chr1	504654	504655	45	0.8072
chr1	504679	504680	37	0.7976
chr1	504705	504706	25	0.7846
chr1	504721	504722	25	0.7964
chr1	504755	504756	28	0.844
chr1	504787	504788	33	0.6742
chr1	504812	504813	33	0.7312
chr1	504829	504830	36	0.9153
chr1	504846	504847	23	0.5384
chr1	504865	504866	41	0.7721
chr1	504898	504899	26	0.7949
chr1	504931	504932	15	0.6262
chr1	505031	505032	31	0.8525
chr1	505093	505094	25	0.8622
chr1	505143	505144	26	0.8957
chr1	505227	505228	24	0.9028
chr1	505277	505278	32	0.6836
chr1	505377	505378	23	0.7942
chr1	505407	505408	30	0.7515
chr1	505451	505452	25	0.6242
chr1	505517	505518	45	0.8204
chr1	505617	505618	33	0.8214
chr1	505627	505628	33	0.6943
chr1	505685	505686	30	0.8242
chr1	505703	505704	25	0.8025
chr1	505849	505850	27	0.7977
chr1	505874	505875	25	0.265
chr1	505898	505899	26	0.3172
chr1	505931	505932	35	0.3357
chr1	505952	505953	30	0.1336
chr1	505969	505970	34	0.1694
chr1	506001	506002	24	0.4005
chr1	506019	506020	35	0.2542
chr1	506038	506039	36	0.3526
chr1	506071	506072	30	0.1158
chr1	506092	506093	27	0.309
chr1	506134	506135	27	0.4508
chr1	506184	506185	31	0.1762
chr1	506210	506211	33	0.4606
chr1	506251	506252	34	0.2625
chr1	506287	506288	20	0.2307
chr1	506311	506312	29	0.1256
chr1	506329	506330	39	0.2086
chr1	506356	506357	29	0.2586
chr1	506383	506384	21	0.1566
chr1	506407	506408	26	0.2496
chr1	506430	506431	33	0.2275
chr1	506458	506459	34	0.2717
chr1	506558	506559	30	0.2103
chr1	506615	506616	24	0.1531
chr1	506715	506716	28	0.2137
chr1	506784	506785	33	0.3568
chr1	506857	506858	34	0.3086
chr1	506907	506908	30	0.2167
chr1	506991	506992	33	0.1177
chr1	507049	507050	32	0.2791
chr1	507082	507083	34	0.7391
chr1	507115	507116	42	0.6566
chr1	507132	507133	31	0.6196
chr1	507174	507175	25	0.694
chr1	507197	507198	22	0.8408
chr1	507229	507230	36	0.8823
chr1	507279	507280	30	0.6838
chr1	507322	507323	34	0.7133
chr1	507363	507364	30	0.6611
chr1	507385	507386	24	0.8
chr1	507410	507411	28	0.6756
chr1	507440	507441	33	0.8487
chr1	507490	507491	35	0.7308
chr1	507540	507541	32	0.6171
chr1	507590	507591	27	0.7784
chr1	507606	507607	44	0.7427
chr1	507706	507707	25	0.7433
chr1	507806	507807	34	0.5535
chr1	507856	507857	24	0.6605
chr1	507956	507957	32	0.7109
chr1	508056	508057	36	0.7062
chr1	508096	508097	25	0.7332
chr1	508154	508155	25	0.6898
chr1	508161	508162	29	0.7727
chr1	508211	508212	38	0.7434
chr1	508236	508237	27	0.6612
chr1	508278	508279	28	0.6864
chr1	508327	508328	35	0.7241
chr1	508367	508368	35	0.8905
chr1	508403	508404	25	0.6042
chr1	508436	508437	28	0.6883
chr1	508451	508452	30	0.749
chr1	508471	508472	32	0.7119
chr1	508487	508488	32	0.6838
chr1	508504	508505	39	0.691
chr1	508523	508524	24	0.7358
chr1	508573	508574	26	0.8247
chr1	508593	508594	33	0.7117
chr1	508623	508624	27	0.8225
chr1	508659	508660	29	0.68
chr1	508675	508676	41	0.7751
chr1	508773	508774	26	0.813
chr1	508833	508834	20	0.8683
chr1	508883	508884	23	0.6248
chr1	508960	508961	35	0.6724
chr1	509037	509038	26	0.7085
chr1	509137	509138	28	0.7239
chr1	509339	509340	28	0.6027
chr1	509353	509354	30	0.6539
chr1	509447	509448	29	0.7681
chr1	509455	509456	41	0.7427
chr1	509485	509486	32	0.5894
chr1	509501	509502	24	0.7316
chr1	510619	510620	26	0.744
chr1	510641	510642	35	0.7155
chr1	510667	510668	31	0.7283
chr1	510694	510695	31	0.7767
chr1	510741	510742	29	0.7576
chr1	510757	510758	22	0.6772
chr1	510772	510773	35	0.7796
chr1	510807	510808	34	0.7507
chr1	510831	510832	24	0.6578
chr1	510846	510847	34	0.6966
chr1	510868	510869	22	0.6112
chr1	510898	510899	34	0.6372
chr1	510918	510919	23	0.5995
chr1	510954	510955	30	0.6037
chr1	510969	510970	24	0.6708
chr1	511010	511011	25	0.8713
chr1	511060	511061	28	0.7296
chr1	511090	511091	31	0.7086
chr1	511105	511106	39	0.5865
chr1	511120	511121	21	0.6355
chr1	511136	511137	36	0.6076
chr1	511140	511141	33	0.648
chr1	511214	511215	29	0.7985
chr1	511297	511298	40	0.786
chr1	511397	511398	31	0.7572
chr1	511473	511474	28	0.8338
chr1	511539	511540	35	0.7712
chr1	511639	511640	19	0.7966
chr1	511659	511660	31	0.8111
chr1	511725	511726	32	0.728
chr1	511735	511736	31	0.14
chr1	511776	511777	32	0.0055
chr1	511814	511815	34	0.0194
chr1	511852	511853	28	0.1444
chr1	511897	511898	28	0.3124
chr1	511924	511925	33	0.1324
chr1	511974	511975	23	0.1697
chr1	512016	512017	32	0.0282
chr1	512031	512032	16	0.1461
chr1	512076	512077	27	0.0931
chr1	512097	512098	32	0.193
chr1	512140	512141	24	0.0
chr1	512155	512156	39	0.1745
chr1	512182	512183	40	0.1089
chr1	512197	512198	26	0.0912
chr1	512202	512203	31	0.0895
chr1	512302	512303	25	0.1747
chr1	512402	512403	33	0.2483
chr1	512502	512503	27	0.0324
chr1	512564	512565	25	0.0996
chr1	512664	512665	29	0.1676
chr1	512748	512749	24	0.1877
chr1	512776	512777	26	0.213
chr1	512854	512855	22	0.1758
chr1	512862	512863	16	0.2454
chr1	512976	512977	24	0.2446
chr1	513074	513075	28	0.0631
chr1	513078	513079	21	0.234
chr1	513108	513109	28	0.0462
chr1	513134	513135	20	0.0955
chr1	513141	513142	32	0.645
chr1	513191	513192	27	0.58
chr1	513224	513225	32	0.5952
chr1	513253	513254	33	0.8158
chr1	513271	513272	33	0.6696
chr1	513294	513295	33	0.6528
chr1	513329	513330	30	0.5901
chr1	513379	513380	34	0.6166
chr1	513394	513395	31	0.6948
chr1	513431	513432	29	0.5114
chr1	513456	513457	30	0.6627
chr1	513482	513483	35	0.5321
chr1	513504	513505	24	0.6575
chr1	513535	513536	35	0.7074
chr1	513585	513586	29	0.6081
chr1	513635	513636	23	0.5559
chr1	513636	513637	24	0.6196
chr1	513697	513698	31	0.5405
chr1	513797	513798	33	0.5896
chr1	513847	513848	34	0.7151
chr1	513919	513920	34	0.6989
chr1	514019	514020	37	0.7225
chr1	514119	514120	37	0.6337
chr1	514229	514230	30	0.6295
chr1	514401	514402	27	0.6888
chr1	514451	514452	38	0.6579
chr1	514455	514456	28	0.7291
chr1	514495	514496	26	0.78
chr1	514573	514574	43	0.6873
chr1	514579	514580	33	0.1062
chr1	514601	514602	30	0.0
chr1	514636	514637	28	0.0169
chr1	514676	514677	20	0.2787
chr1	514726	514727	31	0.0795
chr1	514741	514742	28	0.1403
chr1	514758	514759	32	0.0628
chr1	514805	514806	26	0.1018
chr1	514824	514825	29	0.0241
chr1	514874	514875	30	0.2844
chr1	514904	514905	35	0.1777
chr1	514931	514932	28	0.18
chr1	514965	514966	34	0.0849
chr1	515008	515009	27	0.0
chr1	515009	515010	22	0.2816
chr1	515069	515070	29	0.1243
chr1	515169	515170	29	0.0324
chr1	515247	515248	31	0.2124
chr1	515347	515348	24	0.0
chr1	515363	515364	26	0.1726
chr1	515393	515394	23	0.1685
chr1	515405	515406	23	0.0049
chr1	515463	515464	32	0.1449
chr1	515487	515488	38	0.1354
chr1	515505	515506	27	0.2413
chr1	515527	515528	26	0.1204
chr1	515595	515596	31	0.1318
chr1	515623	515624	38	0.1863
chr1	515809	515810	30	0.1603
chr1	515832	515833	33	0.9301
chr1	515848	515849	27	0.4716
chr1	515898	515899	32	0.6685
chr1	515913	515914	28	0.6095
chr1	515945	515946	28	0.4029
chr1	515975	515976	18	0.8194
chr1	516004	516005	24	0.8399
chr1	516051	516052	30	0.8875
chr1	516101	516102	25	0.5546
chr1	516151	516152	28	0.9613
chr1	516173	516174	30	0.9146
chr1	516190	516191	32	0.5191
chr1	516208	516209	28	0.381
chr1	516237	516238	25	0.8927
chr1	516272	516273	41	0.6038
chr1	516322	516323	26	0.4186
chr1	516341	516342	29	0.5638
chr1	516356	516357	31	0.7744
chr1	516373	516374	25	0.9266
chr1	516414	516415	31	0.7576
chr1	516514	516515	30	0.5372
chr1	516595	516596	33	0.6893
chr1	516695	516696	31	0.647
chr1	516795	516796	31	0.4056
chr1	516853	516854	28	0.6364
chr1	516953	516954	35	0.9081
chr1	517068	517069	28	0.8806
chr1	517075	517076	27	0.9107
chr1	517115	517116	32	1.0
chr1	517154	517155	26	0.7107
chr1	517173	517174	30	0.8618
chr1	517215	517216	33	0.9153
chr1	517233	517234	40	0.7802
chr1	517255	517256	29	0.7736
chr1	517304	517305	32	0.8896
chr1	517319	517320	21	0.829
chr1	517355	517356	34	0.8214
chr1	517379	517380	29	0.7187
chr1	517429	517430	29	0.9443
chr1	517444	517445	33	0.7407
chr1	517463	517464	30	0.7383
chr1	517487	517488	33	0.7037
chr1	517537	517538	37	0.8279
chr1	517559	517560	29	0.7451
chr1	517659	517660	37	0.8127
chr1	517759	517760	34	0.8342
chr1	517859	517860	42	0.9462
chr1	517959	517960	25	0.8926
chr1	518037	518038	29	0.7259
chr1	518041	518042	34	0.8319
chr1	518287	518288	34	0.8299
chr1	518293	518294	33	0.7532
chr1	518367	518368	26	0.7573
chr1	518374	518375	24	0.1569
chr1	518391	518392	36	0.1555
chr1	518406	518407	33	0.0707
chr1	518456	518457	24	0.0156
chr1	518472	518473	32	0.0723
chr1	518491	518492	32	0.0719
chr1	518538	518539	30	0.131
chr1	518553	518554	43	0.1317
chr1	518603	518604	20	0.0811
chr1	518628	518629	24	0.1047
chr1	518664	518665	24	0.0229
chr1	518698	518699	29	0.0
chr1	518740	518741	38	0.1157
chr1	518762	518763	23	0.0
chr1	518805	518806	29	0.0596
chr1	518826	518827	27	0.0
chr1	518857	518858	32	0.1024
chr1	518858	518859	23	0.0
chr1	518908	518909	28	0.1114
chr1	518986	518987	31	0.1197
chr1	519086	519087	35	0.0
