chr	start	end	coverage	methylation_level
chr1	519186	519187	27	0.0971
chr1	519286	519287	34	0.1422
chr1	519344	519345	28	0.1245
chr1	519366	519367	33	0.1036
chr1	519450	519451	32	0.0826
chr1	519546	519547	26	0.1501
chr1	519570	519571	31	0.0482
chr1	519622	519623	31	0.0437
chr1	519658	519659	37	0.1221
chr1	519708	519709	28	0.0616
chr1	519715	519716	29	0.1039
chr1	519765	519766	29	0.0409
chr1	519782	519783	26	0.0456
chr1	519797	519798	20	0.1154
chr1	519844	519845	28	0.0998
chr1	519894	519895	34	0.0399
chr1	519914	519915	26	0.0813
chr1	519929	519930	30	0.0166
chr1	519979	519980	26	0.1245
chr1	520011	520012	22	0.0636
chr1	520034	520035	29	0.1459
chr1	520084	520085	27	0.0478
chr1	520099	520100	20	0.155
chr1	520114	520115	32	0.2462
chr1	520131	520132	29	0.0666
chr1	520179	520180	26	0.0701
chr1	520195	520196	29	0.0022
chr1	520245	520246	27	0.1407
chr1	520323	520324	32	0.2372
chr1	520423	520424	31	0.0478
chr1	520523	520524	29	0.0411
chr1	520573	520574	34	0.0
chr1	520673	520674	32	0.1608
chr1	520677	520678	36	0.0885
chr1	520731	520732	36	0.1038
chr1	520807	520808	25	0.0968
chr1	520837	520838	22	0.1088
chr1	520905	520906	32	0.1402
chr1	520941	520942	24	0.1701
chr1	520945	520946	24	0.1996
chr1	521047	521048	27	0.0897
chr1	521107	521108	31	0.0207
chr1	521143	521144	30	0.1219
chr1	521189	521190	21	0.935
chr1	521215	521216	25	0.8348
chr1	521251	521252	20	0.6129
chr1	521274	521275	23	0.5966
chr1	521300	521301	20	0.5638
chr1	521318	521319	30	0.8651
chr1	521341	521342	27	0.8969
chr1	521369	521370	23	0.7454
chr1	521390	521391	31	1.0
chr1	521414	521415	25	0.774
chr1	521446	521447	28	0.7515
chr1	521473	521474	31	0.7537
chr1	521501	521502	25	0.9687
chr1	521537	521538	31	0.7742
chr1	521568	521569	23	0.7953
chr1	521597	521598	31	0.8536
chr1	521614	521615	34	0.8473
chr1	521641	521642	20	0.9206
chr1	521643	521644	26	1.0
chr1	521743	521744	19	0.7201
chr1	521827	521828	26	0.841
chr1	521927	521928	32	0.9396
chr1	522027	522028	25	0.9012
chr1	522147	522148	28	0.6926
chr1	522157	522158	22	0.1207
chr1	522186	522187	35	0.151
chr1	522201	522202	36	0.1177
chr1	522222	522223	35	0.1123
chr1	522239	522240	27	0.0901
chr1	522273	522274	38	0.2102
chr1	522288	522289	34	0.0364
chr1	522337	522338	31	0.1071
chr1	522355	522356	28	0.2984
chr1	522388	522389	28	0.1897
chr1	522438	522439	39	0.1731
chr1	522476	522477	27	0.0422
chr1	522521	522522	25	0.1648
chr1	522544	522545	26	0.1548
chr1	522561	522562	31	0.1111
chr1	522590	522591	32	0.0
chr1	522690	522691	27	0.2507
chr1	522759	522760	27	0.1846
chr1	522859	522860	30	0.3562
chr1	522959	522960	29	0.0667
chr1	522965	522966	34	0.142
chr1	523007	523008	20	0.1718
chr1	523119	523120	39	0.2159
chr1	523255	523256	36	0.1064
chr1	523297	523298	31	0.0487
chr1	523311	523312	30	0.1224
chr1	523421	523422	41	0.1676
chr1	523443	523444	26	0.1677
chr1	523460	523461	23	0.1456
chr1	523484	523485	32	0.1938
chr1	523499	523500	34	0.2799
chr1	523537	523538	33	0.1044
chr1	523552	523553	29	0.1503
chr1	523602	523603	26	0.0817
chr1	523643	523644	30	0.0867
chr1	523669	523670	38	0.1266
chr1	523690	523691	33	0.0
chr1	523716	523717	34	0.2181
chr1	523766	523767	32	0.0555
chr1	523812	523813	23	0.1138
chr1	523862	523863	32	0.0931
chr1	523904	523905	34	0.1144
chr1	523926	523927	30	0.2527
chr1	523949	523950	28	0.0468
chr1	523963	523964	29	0.2256
chr1	524063	524064	31	0.1793
chr1	524163	524164	33	0.1012
chr1	524263	524264	31	0.1804
chr1	524363	524364	22	0.0481
chr1	524463	524464	28	0.237
chr1	524469	524470	37	0.2418
chr1	524487	524488	35	0.8062
chr1	524518	524519	30	0.9325
chr1	524552	524553	30	0.8946
chr1	524571	524572	32	0.8623
chr1	524621	524622	33	0.8339
chr1	524652	524653	27	0.8781
chr1	524667	524668	37	0.7821
chr1	524717	524718	29	0.8923
chr1	524748	524749	26	0.885
chr1	524779	524780	22	0.7515
chr1	524803	524804	28	0.8681
chr1	524847	524848	34	0.8085
chr1	524896	524897	28	0.9234
chr1	524911	524912	33	0.7921
chr1	524941	524942	29	0.7838
chr1	524965	524966	30	0.7571
chr1	525005	525006	27	0.8247
chr1	525105	525106	22	0.6237
chr1	525205	525206	19	0.8587
chr1	525295	525296	30	0.8234
chr1	525345	525346	32	0.8432
chr1	525441	525442	35	0.6502
chr1	525495	525496	29	0.8541
chr1	525499	525500	21	0.9559
chr1	525509	525510	28	0.7007
chr1	525526	525527	43	0.6608
chr1	525574	525575	32	0.6991
chr1	525615	525616	29	0.5974
chr1	525631	525632	23	0.7013
chr1	525681	525682	33	0.7192
chr1	525696	525697	41	0.8864
chr1	525716	525717	32	0.7353
chr1	525762	525763	26	0.6609
chr1	525802	525803	21	0.7436
chr1	525841	525842	29	0.6425
chr1	525857	525858	24	0.6117
chr1	525877	525878	35	0.718
chr1	525902	525903	29	0.6396
chr1	525936	525937	35	0.5993
chr1	525953	525954	31	0.7426
chr1	526053	526054	25	0.7673
chr1	526153	526154	30	0.7749
chr1	526203	526204	27	0.6487
chr1	526302	526303	20	0.5986
chr1	526393	526394	33	0.5782
chr1	526409	526410	21	0.6368
chr1	526531	526532	22	0.8277
chr1	526535	526536	27	0.7361
chr1	526557	526558	32	0.684
chr1	526587	526588	30	0.7167
chr1	526611	526612	28	0.8
chr1	526705	526706	27	0.6903
chr1	526725	526726	28	0.7386
chr1	526767	526768	31	0.6718
chr1	526785	526786	28	0.7248
chr1	526835	526836	36	0.8424
chr1	526885	526886	26	0.8353
chr1	526910	526911	26	0.9736
chr1	526948	526949	32	1.0
chr1	526972	526973	30	0.6953
chr1	526987	526988	21	0.8252
chr1	527018	527019	33	0.6833
chr1	527052	527053	25	0.8101
chr1	527082	527083	26	0.8803
chr1	527102	527103	30	0.8478
chr1	527129	527130	20	0.9526
chr1	527176	527177	29	1.0
chr1	527215	527216	33	0.7668
chr1	527265	527266	25	0.6848
chr1	527306	527307	29	0.7404
chr1	527356	527357	28	0.7285
chr1	527390	527391	31	0.9455
chr1	527420	527421	26	0.817
chr1	527470	527471	34	0.8091
chr1	527532	527533	17	0.9186
chr1	527632	527633	27	0.7836
chr1	527682	527683	33	0.9602
chr1	527779	527780	31	0.8741
chr1	527870	527871	36	0.8445
chr1	527956	527957	38	0.9366
chr1	527992	527993	38	0.7871
chr1	528050	528051	32	0.8608
chr1	528086	528087	33	0.0723
chr1	528118	528119	32	0.1745
chr1	528140	528141	28	0.0936
chr1	528159	528160	32	0.0788
chr1	528209	528210	24	0.1014
chr1	528243	528244	35	0.0672
chr1	528282	528283	21	0.021
chr1	528304	528305	38	0.0554
chr1	528333	528334	35	0.0158
chr1	528368	528369	33	0.0758
chr1	528418	528419	32	0.1291
chr1	528447	528448	30	0.0596
chr1	528462	528463	27	0.062
chr1	528498	528499	28	0.0516
chr1	528535	528536	33	0.1301
chr1	528546	528547	23	0.2057
chr1	528596	528597	27	0.1347
chr1	528658	528659	29	0.0428
chr1	528758	528759	25	0.0966
chr1	528858	528859	33	0.185
chr1	528922	528923	31	0.1362
chr1	528992	528993	31	0.0773
chr1	529016	529017	22	0.1466
chr1	529026	529027	24	0.78
chr1	529045	529046	30	0.7257
chr1	529060	529061	29	0.6051
chr1	529088	529089	36	0.7689
chr1	529109	529110	20	0.8423
chr1	529159	529160	23	0.8699
chr1	529180	529181	30	0.8579
chr1	529204	529205	34	0.9949
chr1	529236	529237	28	0.6924
chr1	529259	529260	37	0.9588
chr1	529274	529275	30	0.8427
chr1	529289	529290	34	0.7515
chr1	529316	529317	28	0.7866
chr1	529345	529346	20	0.8654
chr1	529360	529361	35	0.8566
chr1	529375	529376	29	0.8353
chr1	529396	529397	32	0.8681
chr1	529422	529423	28	0.8083
chr1	529472	529473	17	0.7523
chr1	529501	529502	28	0.7987
chr1	529551	529552	31	0.9569
chr1	529574	529575	34	0.8451
chr1	529599	529600	26	0.7768
chr1	529699	529700	35	0.8629
chr1	529799	529800	26	0.8657
chr1	529899	529900	30	0.8444
chr1	529999	530000	23	0.8189
chr1	530099	530100	32	0.8971
chr1	530441	530442	24	0.8227
chr1	530443	530444	34	0.847
chr1	530509	530510	29	0.7715
chr1	530513	530514	30	0.8373
chr1	530561	530562	30	0.8767
chr1	530578	530579	34	0.7056
chr1	530595	530596	34	0.9844
chr1	530634	530635	24	0.6672
chr1	530668	530669	32	0.8384
chr1	530700	530701	31	0.6808
chr1	530720	530721	20	0.8198
chr1	530744	530745	26	0.8644
chr1	530769	530770	23	0.5963
chr1	530795	530796	25	0.6376
chr1	530810	530811	30	0.6275
chr1	530828	530829	36	0.7658
chr1	530846	530847	38	0.7806
chr1	530896	530897	29	0.6355
chr1	530927	530928	27	0.7438
chr1	530977	530978	24	0.7524
chr1	531027	531028	28	0.7457
chr1	531042	531043	30	0.7629
chr1	531075	531076	34	0.7529
chr1	531094	531095	25	0.8153
chr1	531109	531110	36	0.7814
chr1	531159	531160	32	0.8124
chr1	531172	531173	37	0.683
chr1	531272	531273	28	0.7077
chr1	531372	531373	29	0.6605
chr1	531460	531461	34	0.6491
chr1	531560	531561	32	0.6745
chr1	531624	531625	33	0.6599
chr1	531674	531675	32	0.6294
chr1	531676	531677	28	0.6239
chr1	531692	531693	23	0.8794
chr1	531698	531699	28	0.7623
chr1	531713	531714	29	0.9048
chr1	531762	531763	23	0.8881
chr1	531812	531813	24	0.8547
chr1	531840	531841	21	0.7996
chr1	531889	531890	37	0.814
chr1	531920	531921	34	0.9778
chr1	531970	531971	24	0.9605
chr1	531993	531994	23	1.0
chr1	532008	532009	27	0.9062
chr1	532049	532050	36	0.8906
chr1	532086	532087	26	0.8752
chr1	532101	532102	38	0.8085
chr1	532125	532126	25	0.8505
chr1	532160	532161	27	0.8163
chr1	532212	532213	25	0.8105
chr1	532312	532313	21	0.8768
chr1	532362	532363	35	0.9979
chr1	532462	532463	27	0.8139
chr1	532562	532563	23	0.895
chr1	532748	532749	32	0.827
chr1	532758	532759	34	0.8159
chr1	532838	532839	20	0.8963
chr1	532920	532921	33	0.784
chr1	532928	532929	28	0.9177
chr1	532954	532955	33	0.8918
chr1	532962	532963	35	0.8183
chr1	532970	532971	27	0.6891
chr1	533010	533011	32	0.7604
chr1	533050	533051	26	0.8363
chr1	533061	533062	33	0.1588
chr1	533082	533083	26	0.1122
chr1	533107	533108	39	0.2574
chr1	533140	533141	28	0.1911
chr1	533156	533157	23	0.1004
chr1	533180	533181	25	0.2353
chr1	533205	533206	31	0.3455
chr1	533238	533239	22	0.3377
chr1	533280	533281	24	0.267
chr1	533312	533313	35	0.2915
chr1	533362	533363	22	0.1598
chr1	533401	533402	22	0.0799
chr1	533428	533429	36	0.1241
chr1	533447	533448	35	0.4243
chr1	533481	533482	26	0.1251
chr1	533529	533530	33	0.0935
chr1	533562	533563	33	0.1543
chr1	533623	533624	30	0.2621
chr1	533723	533724	32	0.4075
chr1	533773	533774	23	0.3405
chr1	533835	533836	36	0.3154
chr1	533885	533886	31	0.3155
chr1	533935	533936	35	0.2597
chr1	534035	534036	29	0.1555
chr1	534099	534100	29	0.4152
chr1	534133	534134	29	0.7996
chr1	534149	534150	33	0.8746
chr1	534199	534200	37	0.8013
chr1	534242	534243	27	0.9144
chr1	534279	534280	37	0.8773
chr1	534298	534299	34	0.8628
chr1	534340	534341	36	0.9187
chr1	534360	534361	23	0.8618
chr1	534383	534384	31	0.7698
chr1	534423	534424	27	0.7055
chr1	534443	534444	33	0.7101
chr1	534466	534467	33	0.8668
chr1	534492	534493	32	0.7575
chr1	534518	534519	36	0.8048
chr1	534551	534552	26	0.8999
chr1	534564	534565	28	0.929
chr1	534630	534631	24	0.8554
chr1	534730	534731	25	0.726
chr1	534830	534831	24	1.0
chr1	534930	534931	34	0.7816
chr1	534934	534935	23	0.7584
chr1	535022	535023	29	0.7917
chr1	535027	535028	26	0.8855
chr1	535058	535059	34	0.6194
chr1	535076	535077	29	0.5874
chr1	535097	535098	33	0.5963
chr1	535129	535130	25	0.7168
chr1	535144	535145	32	0.7751
chr1	535177	535178	28	0.6483
chr1	535198	535199	26	0.5921
chr1	535219	535220	27	0.719
chr1	535269	535270	28	0.5618
chr1	535290	535291	25	0.7692
chr1	535333	535334	31	0.6513
chr1	535383	535384	27	0.6261
chr1	535398	535399	27	0.588
chr1	535419	535420	30	0.8225
chr1	535454	535455	31	0.7644
chr1	535482	535483	28	0.7092
chr1	535522	535523	27	0.7917
chr1	535555	535556	23	0.6315
chr1	535578	535579	28	0.6951
chr1	535631	535632	34	0.7577
chr1	535731	535732	27	0.7488
chr1	535781	535782	31	0.8642
chr1	535881	535882	32	0.7761
chr1	535981	535982	37	0.497
chr1	536081	536082	34	0.6005
chr1	536091	536092	26	0.6976
chr1	536133	536134	29	0.7709
chr1	536163	536164	24	0.8369
chr1	536371	536372	34	0.6416
chr1	536413	536414	28	0.6256
chr1	536515	536516	22	0.7827
chr1	536520	536521	35	0.8224
chr1	536556	536557	23	0.618
chr1	536606	536607	30	0.6772
chr1	536636	536637	27	0.4416
chr1	536660	536661	32	0.7548
chr1	536710	536711	26	0.7406
chr1	536727	536728	30	0.6154
chr1	536752	536753	20	0.6091
chr1	536781	536782	23	0.4022
chr1	536821	536822	39	0.7416
chr1	536871	536872	33	0.7691
chr1	536889	536890	33	0.5856
chr1	536914	536915	32	0.5683
chr1	536942	536943	28	0.6825
chr1	536961	536962	31	0.6261
chr1	536993	536994	28	0.6305
chr1	537014	537015	26	0.5339
chr1	537114	537115	28	0.5897
chr1	537214	537215	37	0.6985
chr1	537300	537301	30	0.701
chr1	537368	537369	24	0.7696
chr1	537468	537469	30	0.634
chr1	537478	537479	26	0.6078
chr1	537554	537555	23	0.7399
chr1	537624	537625	26	0.7206
chr1	537658	537659	28	0.7702
chr1	537668	537669	25	0.735
chr1	537674	537675	28	0.7847
chr1	538801	538802	26	0.3238
chr1	538850	538851	34	0.6731
chr1	538883	538884	19	0.5214
chr1	538908	538909	37	0.4855
chr1	538951	538952	28	0.4153
chr1	539001	539002	28	0.5582
chr1	539024	539025	28	0.3819
chr1	539046	539047	22	0.3907
chr1	539096	539097	36	0.469
chr1	539118	539119	24	0.6512
chr1	539168	539169	29	0.4578
chr1	539218	539219	29	0.4477
chr1	539255	539256	22	0.4639
chr1	539301	539302	35	0.5226
chr1	539316	539317	24	0.5189
chr1	539319	539320	35	0.6124
chr1	539386	539387	29	0.4818
chr1	539460	539461	31	0.543
chr1	539532	539533	27	0.5182
chr1	539632	539633	33	0.6169
chr1	539715	539716	35	0.563
chr1	539772	539773	33	0.7204
chr1	539784	539785	32	0.5914
chr1	539803	539804	33	0.8754
chr1	539820	539821	31	0.5703
chr1	539841	539842	24	0.695
chr1	539864	539865	19	0.8201
chr1	539888	539889	31	0.6597
chr1	539911	539912	31	0.8283
chr1	539942	539943	28	0.7936
chr1	539957	539958	35	0.797
chr1	539991	539992	28	0.6583
chr1	540016	540017	36	0.7305
chr1	540035	540036	28	0.674
chr1	540076	540077	27	0.5257
chr1	540105	540106	33	0.6805
chr1	540153	540154	23	0.738
chr1	540185	540186	33	0.6921
chr1	540209	540210	35	0.7644
chr1	540259	540260	30	0.7136
chr1	540290	540291	35	0.5295
chr1	540320	540321	28	0.7078
chr1	540322	540323	31	0.62
chr1	540419	540420	26	0.8394
chr1	540489	540490	25	0.6773
chr1	540589	540590	27	0.6317
chr1	540689	540690	20	0.8065
chr1	540789	540790	32	0.6306
chr1	540829	540830	22	0.4529
chr1	540875	540876	27	0.4768
chr1	540883	540884	26	0.792
chr1	540933	540934	33	0.7156
chr1	540953	540954	29	0.9895
chr1	540994	540995	32	0.7672
chr1	541022	541023	29	1.0
chr1	541062	541063	21	0.7894
chr1	541112	541113	14	0.8016
chr1	541147	541148	32	0.8344
chr1	541187	541188	27	0.8866
chr1	541202	541203	27	0.9063
chr1	541244	541245	30	0.9132
chr1	541294	541295	30	0.8516
chr1	541344	541345	38	0.951
chr1	541366	541367	34	0.9743
chr1	541416	541417	38	0.9975
chr1	541422	541423	28	0.7565
chr1	541522	541523	26	0.9058
chr1	541593	541594	29	0.885
chr1	541669	541670	26	0.7905
chr1	541769	541770	29	0.7513
chr1	541869	541870	37	0.7533
chr1	541873	541874	33	0.7459
chr1	541901	541902	32	0.8457
chr1	541905	541906	29	0.868
chr1	541909	541910	36	0.8639
chr1	541965	541966	37	0.8511
chr1	542049	542050	34	0.8092
chr1	542063	542064	25	0.8896
chr1	542087	542088	28	0.8538
chr1	542115	542116	32	0.9116
chr1	542141	542142	24	0.89
chr1	542157	542158	27	1.0
chr1	542180	542181	28	0.9613
chr1	542230	542231	30	0.9673
chr1	542247	542248	33	0.8967
chr1	542270	542271	29	0.9211
chr1	542320	542321	27	1.0
chr1	542362	542363	29	0.8201
chr1	542379	542380	28	0.9449
chr1	542426	542427	29	0.8454
chr1	542474	542475	37	0.86
chr1	542512	542513	28	0.9145
chr1	542555	542556	23	0.9177
chr1	542571	542572	29	0.9248
chr1	542621	542622	25	0.8578
chr1	542647	542648	34	0.9354
chr1	542687	542688	25	0.8536
chr1	542696	542697	20	1.0
chr1	542750	542751	35	0.9507
chr1	542850	542851	26	0.9838
chr1	542950	542951	36	0.8686
chr1	543050	543051	31	0.9033
chr1	543125	543126	23	0.997
chr1	543175	543176	32	0.9249
chr1	543207	543208	33	0.9113
chr1	543227	543228	29	0.776
chr1	543277	543278	21	0.7232
chr1	543296	543297	33	0.8397
chr1	543328	543329	26	0.6332
chr1	543345	543346	27	0.7033
chr1	543374	543375	31	0.8335
chr1	543401	543402	33	0.9282
chr1	543451	543452	26	0.7047
chr1	543467	543468	31	0.6159
chr1	543493	543494	35	0.7624
chr1	543508	543509	44	0.7405
chr1	543558	543559	24	0.8631
chr1	543589	543590	35	0.8996
chr1	543624	543625	37	0.7589
chr1	543657	543658	27	0.8792
chr1	543681	543682	33	0.6972
chr1	543720	543721	18	0.8655
chr1	543721	543722	30	0.6795
chr1	543821	543822	36	0.782
chr1	543871	543872	39	0.8674
chr1	543940	543941	18	0.8003
chr1	544040	544041	31	0.8817
chr1	544140	544141	17	0.8761
chr1	544142	544143	28	0.7628
chr1	544149	544150	24	0.7773
chr1	544199	544200	30	0.8569
chr1	544249	544250	27	0.7844
chr1	544272	544273	30	0.9689
chr1	544322	544323	31	0.7754
chr1	544357	544358	27	0.8457
chr1	544380	544381	28	0.8615
chr1	544418	544419	30	0.834
chr1	544435	544436	28	0.8324
chr1	544471	544472	36	0.7116
chr1	544492	544493	33	0.7831
chr1	544542	544543	35	0.8161
chr1	544559	544560	36	0.7766
chr1	544579	544580	32	0.7759
chr1	544599	544600	37	0.7818
chr1	544631	544632	27	0.7885
chr1	544655	544656	35	0.7539
chr1	544675	544676	30	1.0
chr1	544744	544745	32	0.8154
chr1	544844	544845	23	0.8739
chr1	544894	544895	43	0.8479
chr1	544948	544949	34	0.948
chr1	544998	544999	31	0.8263
chr1	545098	545099	27	0.853
chr1	545148	545149	30	0.8343
chr1	545358	545359	38	0.7915
chr1	545364	545365	30	0.9482
chr1	545424	545425	43	0.8541
chr1	545528	545529	33	0.8201
chr1	545540	545541	32	0.9505
chr1	545576	545577	40	0.1603
chr1	545591	545592	29	0.0397
chr1	545627	545628	32	0.1376
chr1	545664	545665	24	0.0
chr1	545709	545710	32	0.0696
chr1	545754	545755	23	0.1075
chr1	545769	545770	31	0.2616
chr1	545793	545794	36	0.121
chr1	545818	545819	24	0.2185
chr1	545838	545839	28	0.0089
chr1	545883	545884	25	0.0774
chr1	545920	545921	22	0.1705
chr1	545940	545941	31	0.1119
chr1	545959	545960	37	0.0904
chr1	546004	546005	44	0.2244
chr1	546036	546037	33	0.0682
chr1	546051	546052	31	0.0673
chr1	546092	546093	22	0.1687
chr1	546107	546108	39	0.1859
chr1	546120	546121	16	0.2394
chr1	546192	546193	37	0.031
chr1	546242	546243	34	0.1542
chr1	546342	546343	36	0.1878
chr1	546442	546443	27	0.0943
chr1	546492	546493	29	0.1562
chr1	546586	546587	27	0.0
chr1	546636	546637	26	0.1421
chr1	546670	546671	25	0.0559
chr1	546679	546680	24	0.8625
chr1	546706	546707	30	1.0
chr1	546746	546747	33	0.9045
chr1	546790	546791	28	0.973
chr1	546824	546825	28	1.0
chr1	546846	546847	22	0.9221
chr1	546881	546882	34	0.9834
chr1	546918	546919	34	0.9894
chr1	546965	546966	31	0.9174
chr1	547006	547007	27	0.9401
chr1	547042	547043	34	0.9691
chr1	547077	547078	28	1.0
chr1	547099	547100	26	1.0
chr1	547122	547123	41	1.0
chr1	547149	547150	30	0.9859
chr1	547164	547165	31	0.9821
chr1	547186	547187	31	0.9828
chr1	547211	547212	32	0.8959
chr1	547243	547244	31	0.8133
chr1	547314	547315	39	0.9021
chr1	547366	547367	33	0.9289
chr1	547466	547467	30	0.9912
chr1	547566	547567	38	0.9146
chr1	547665	547666	35	1.0
chr1	547728	547729	21	0.9589
chr1	547801	547802	23	0.8744
chr1	547813	547814	29	0.929
chr1	547905	547906	33	0.9091
chr1	547931	547932	29	0.8608
chr1	547991	547992	37	0.7594
chr1	548061	548062	34	0.8041
chr1	548095	548096	32	0.8789
chr1	548123	548124	33	0.8825
chr1	548163	548164	30	0.8933
chr1	548227	548228	28	0.9232
chr1	548234	548235	28	0.5926
chr1	548284	548285	28	0.5828
chr1	548334	548335	29	0.6272
chr1	548384	548385	27	0.7532
chr1	548410	548411	35	0.7237
chr1	548425	548426	24	0.6121
chr1	548475	548476	35	0.7378
chr1	548503	548504	25	0.4868
chr1	548553	548554	30	0.584
chr1	548597	548598	33	0.5828
chr1	548628	548629	29	0.4079
chr1	548678	548679	25	0.6136
chr1	548714	548715	24	0.7438
chr1	548760	548761	29	0.6001
chr1	548860	548861	24	0.6513
chr1	548960	548961	32	0.6449
chr1	549060	549061	35	0.6428
chr1	549160	549161	27	0.6426
chr1	549260	549261	22	0.5551
chr1	549274	549275	33	0.7211
chr1	549354	549355	29	0.5735
chr1	549422	549423	25	0.5726
chr1	549466	549467	39	0.472
chr1	549504	549505	28	0.6023
chr1	549666	549667	27	0.5925
chr1	549714	549715	30	0.688
chr1	549716	549717	36	0.7546
chr1	549722	549723	31	0.7599
chr1	549737	549738	32	0.7836
chr1	549787	549788	34	0.7917
chr1	549837	549838	31	0.8868
chr1	549870	549871	37	0.7409
chr1	549894	549895	38	0.9435
chr1	549918	549919	35	0.8363
chr1	549951	549952	36	0.8645
chr1	549980	549981	32	0.9196
chr1	550026	550027	26	0.8965
chr1	550067	550068	29	0.9498
chr1	550111	550112	26	0.8616
chr1	550154	550155	33	0.7711
chr1	550187	550188	38	1.0
chr1	550206	550207	32	0.8952
chr1	550227	550228	27	0.8643
chr1	550261	550262	28	0.687
chr1	550315	550316	30	0.7939
chr1	550415	550416	27	0.7965
chr1	550503	550504	24	0.7481
chr1	550603	550604	30	0.9791
chr1	550674	550675	28	0.8007
chr1	550770	550771	23	0.8886
chr1	550844	550845	40	0.8144
chr1	550890	550891	22	0.6191
chr1	550966	550967	35	0.8364
chr1	551008	551009	25	0.9127
chr1	551090	551091	26	0.8991
chr1	551118	551119	40	0.7881
chr1	551190	551191	24	0.7213
chr1	551216	551217	37	0.102
chr1	551261	551262	24	0.1763
chr1	551307	551308	33	0.0441
chr1	551346	551347	30	0.1236
chr1	551382	551383	20	0.1295
chr1	551432	551433	28	0.0584
chr1	551448	551449	31	0.0803
chr1	551478	551479	25	0.0742
chr1	551528	551529	30	0.0
chr1	551571	551572	26	0.0251
chr1	551620	551621	22	0.1004
chr1	551664	551665	30	0.11
chr1	551712	551713	28	0.1639
chr1	551762	551763	29	0.0232
chr1	551812	551813	37	0.168
chr1	551827	551828	29	0.0979
chr1	551927	551928	26	0.0652
chr1	552027	552028	28	0.3197
chr1	552127	552128	21	0.0377
chr1	552227	552228	27	0.147
chr1	552327	552328	33	0.0
chr1	552380	552381	30	0.1022
chr1	552394	552395	35	0.1412
chr1	552401	552402	31	0.7754
chr1	552447	552448	34	0.6503
chr1	552469	552470	28	0.7788
chr1	552484	552485	36	0.6459
chr1	552506	552507	21	0.5451
chr1	552556	552557	35	0.807
chr1	552588	552589	30	0.7781
chr1	552611	552612	35	0.7102
chr1	552661	552662	32	0.8371
chr1	552679	552680	34	0.8144
chr1	552706	552707	30	0.6414
chr1	552721	552722	15	0.7569
chr1	552741	552742	33	0.691
chr1	552764	552765	39	0.7442
chr1	552796	552797	26	0.5876
chr1	552824	552825	29	0.6382
chr1	552854	552855	34	0.7638
chr1	552890	552891	29	0.7614
chr1	552923	552924	32	0.853
chr1	552946	552947	32	0.662
chr1	553046	553047	22	0.6516
chr1	553146	553147	30	0.6992
chr1	553246	553247	28	0.8771
chr1	553346	553347	24	0.8963
chr1	553446	553447	32	0.6963
chr1	553450	553451	31	0.7913
chr1	553604	553605	30	0.596
chr1	553684	553685	30	0.7535
chr1	553814	553815	20	0.6311
chr1	553822	553823	31	0.5685
chr1	553888	553889	30	0.5446
chr1	553893	553894	25	0.6144
chr1	553917	553918	29	0.9754
chr1	553967	553968	34	0.7687
chr1	553988	553989	23	0.8063
chr1	554016	554017	23	0.6558
chr1	554049	554050	35	0.6611
chr1	554099	554100	23	0.7125
chr1	554135	554136	27	0.7688
chr1	554176	554177	21	0.7421
chr1	554205	554206	34	0.8209
chr1	554239	554240	39	0.6564
chr1	554289	554290	22	0.7475
chr1	554339	554340	32	0.7471
chr1	554378	554379	31	0.7657
chr1	554428	554429	34	0.6699
chr1	554528	554529	36	0.6883
chr1	554628	554629	34	0.7886
chr1	554725	554726	35	0.8252
chr1	554825	554826	32	0.778
