chr	start	end	coverage	methylation_level
chr1	555073	555074	28	0.8818
chr1	555193	555194	26	0.822
chr1	555211	555212	32	0.8273
chr1	555227	555228	20	0.7222
chr1	555295	555296	28	0.692
chr1	555305	555306	30	0.8028
chr1	555340	555341	27	0.8316
chr1	555360	555361	32	0.9386
chr1	555387	555388	41	0.7598
chr1	555432	555433	30	0.7687
chr1	555450	555451	34	0.702
chr1	555475	555476	25	0.9189
chr1	555520	555521	20	0.8072
chr1	555553	555554	32	0.6875
chr1	555580	555581	34	0.7884
chr1	555596	555597	32	0.8684
chr1	555618	555619	26	0.6641
chr1	555641	555642	30	0.8313
chr1	555672	555673	32	0.8811
chr1	555689	555690	33	1.0
chr1	555727	555728	28	0.7872
chr1	555745	555746	33	0.7431
chr1	555845	555846	24	0.808
chr1	555917	555918	29	0.9189
chr1	555967	555968	31	0.8579
chr1	556067	556068	36	0.7488
chr1	556167	556168	27	0.8796
chr1	556241	556242	33	0.9622
chr1	556259	556260	25	0.8122
chr1	556293	556294	25	0.7698
chr1	556405	556406	30	0.7271
chr1	556419	556420	31	0.7142
chr1	556547	556548	33	0.7334
chr1	556613	556614	32	0.8736
chr1	556615	556616	33	0.9357
chr1	556659	556660	37	0.797
chr1	556686	556687	26	0.9866
chr1	556736	556737	28	0.8084
chr1	556787	556788	33	0.7582
chr1	556813	556814	30	0.7506
chr1	556844	556845	24	0.8126
chr1	556859	556860	33	0.8948
chr1	556896	556897	28	0.8112
chr1	556919	556920	43	0.8047
chr1	556945	556946	29	0.8059
chr1	556995	556996	35	0.7906
chr1	557019	557020	25	0.8899
chr1	557066	557067	28	0.794
chr1	557081	557082	30	0.7119
chr1	557096	557097	29	0.901
chr1	557146	557147	22	0.7388
chr1	557196	557197	19	0.8568
chr1	557222	557223	27	0.716
chr1	557322	557323	25	0.7775
chr1	557415	557416	42	0.8447
chr1	557475	557476	36	1.0
chr1	557575	557576	32	1.0
chr1	557651	557652	35	0.7575
chr1	557736	557737	31	0.7033
chr1	557750	557751	31	0.814
chr1	557765	557766	37	0.8149
chr1	557815	557816	25	0.9317
chr1	557834	557835	35	0.8496
chr1	557875	557876	25	0.7345
chr1	557899	557900	30	0.8992
chr1	557949	557950	31	0.9105
chr1	557986	557987	24	0.9347
chr1	558007	558008	25	0.7938
chr1	558022	558023	22	0.9286
chr1	558072	558073	23	0.87
chr1	558091	558092	28	0.6834
chr1	558113	558114	31	0.8416
chr1	558131	558132	37	0.834
chr1	558181	558182	31	0.7967
chr1	558209	558210	24	0.886
chr1	558234	558235	32	0.7508
chr1	558318	558319	33	0.8139
chr1	558418	558419	40	0.7591
chr1	558500	558501	31	0.9529
chr1	558550	558551	28	0.8913
chr1	558608	558609	44	0.6442
chr1	558675	558676	30	0.7619
chr1	558751	558752	37	0.779
chr1	558763	558764	27	0.8602
chr1	558783	558784	29	0.1393
chr1	558819	558820	36	0.0
chr1	558869	558870	27	0.2018
chr1	558909	558910	22	0.0573
chr1	558930	558931	37	0.1459
chr1	558958	558959	28	0.1662
chr1	558988	558989	33	0.0683
chr1	559013	559014	27	0.0805
chr1	559063	559064	25	0.262
chr1	559092	559093	36	0.1813
chr1	559123	559124	28	0.0828
chr1	559158	559159	29	0.0
chr1	559179	559180	39	0.2864
chr1	559229	559230	35	0.206
chr1	559271	559272	31	0.1818
chr1	559299	559300	27	0.0409
chr1	559320	559321	31	0.0391
chr1	559338	559339	31	0.2564
chr1	559353	559354	32	0.1304
chr1	559357	559358	23	0.1163
chr1	559417	559418	21	0.1242
chr1	559467	559468	27	0.0681
chr1	559567	559568	33	0.1359
chr1	559632	559633	25	0.1904
chr1	559732	559733	35	0.197
chr1	559832	559833	32	0.2331
chr1	559900	559901	20	0.1663
chr1	559918	559919	29	0.2571
chr1	559936	559937	26	1.0
chr1	559963	559964	29	0.8511
chr1	559996	559997	28	0.8717
chr1	560015	560016	24	0.8152
chr1	560060	560061	27	0.9326
chr1	560096	560097	27	0.8283
chr1	560139	560140	28	0.8686
chr1	560189	560190	29	0.8538
chr1	560207	560208	19	0.7483
chr1	560250	560251	29	0.8171
chr1	560298	560299	30	0.926
chr1	560348	560349	27	0.8901
chr1	560398	560399	32	0.8769
chr1	560446	560447	26	0.8478
chr1	560506	560507	24	0.7272
chr1	560606	560607	38	0.7371
chr1	560706	560707	22	0.9068
chr1	560756	560757	35	0.8364
chr1	560817	560818	22	0.7796
chr1	560917	560918	31	0.8498
chr1	561015	561016	28	0.6823
chr1	561026	561027	25	0.8358
chr1	561063	561064	28	0.763
chr1	561094	561095	33	0.7607
chr1	561144	561145	29	0.7003
chr1	561187	561188	23	0.7291
chr1	561225	561226	21	0.8342
chr1	561254	561255	29	0.8367
chr1	561274	561275	23	0.8563
chr1	561306	561307	30	0.8037
chr1	561327	561328	27	0.7533
chr1	561359	561360	27	0.852
chr1	561374	561375	30	0.7995
chr1	561396	561397	22	0.8531
chr1	561439	561440	24	0.9089
chr1	561489	561490	26	0.8744
chr1	561518	561519	26	0.6339
chr1	561552	561553	36	0.7945
chr1	561556	561557	30	0.9241
chr1	561632	561633	34	0.7506
chr1	561732	561733	30	0.737
chr1	561787	561788	43	0.78
chr1	561887	561888	30	0.8508
chr1	561987	561988	30	0.6822
chr1	562052	562053	17	0.6843
chr1	562100	562101	23	0.7896
chr1	562152	562153	34	0.7405
chr1	562194	562195	39	0.7076
chr1	562229	562230	30	0.808
chr1	562277	562278	29	0.5567
chr1	562327	562328	30	0.4879
chr1	562369	562370	36	0.7429
chr1	562397	562398	23	0.874
chr1	562437	562438	36	0.3858
chr1	562482	562483	29	0.3967
chr1	562505	562506	32	0.5291
chr1	562555	562556	27	0.8067
chr1	562587	562588	24	0.6761
chr1	562613	562614	28	0.4955
chr1	562636	562637	33	0.7491
chr1	562672	562673	26	0.6889
chr1	562693	562694	29	0.7387
chr1	562708	562709	37	0.3681
chr1	562758	562759	31	0.2671
chr1	562782	562783	34	0.5163
chr1	562882	562883	38	0.648
chr1	562982	562983	29	0.7808
chr1	563052	563053	39	0.7003
chr1	563152	563153	36	0.4646
chr1	563227	563228	25	0.4496
chr1	563327	563328	24	0.5134
chr1	563379	563380	24	0.8008
chr1	563387	563388	29	0.6944
chr1	563411	563412	30	0.9224
chr1	563441	563442	29	0.7986
chr1	563472	563473	32	0.965
chr1	563504	563505	32	0.9041
chr1	563523	563524	33	0.975
chr1	563544	563545	37	0.9004
chr1	563566	563567	36	0.7684
chr1	563608	563609	36	0.7906
chr1	563636	563637	37	0.8181
chr1	563664	563665	30	0.8187
chr1	563714	563715	26	0.9806
chr1	563745	563746	34	0.889
chr1	563778	563779	29	0.8804
chr1	563802	563803	33	0.8761
chr1	563818	563819	28	0.6852
chr1	563848	563849	37	0.815
chr1	563881	563882	31	0.8688
chr1	563981	563982	31	0.727
chr1	564063	564064	26	0.7029
chr1	564142	564143	38	0.9214
chr1	564242	564243	34	0.7633
chr1	564330	564331	26	0.7275
chr1	564410	564411	34	0.8655
chr1	564426	564427	31	0.9369
chr1	564471	564472	32	0.8928
chr1	564521	564522	24	0.7542
chr1	564571	564572	27	0.8072
chr1	564595	564596	26	0.9103
chr1	564621	564622	28	0.6987
chr1	564671	564672	26	0.823
chr1	564700	564701	29	0.9591
chr1	564728	564729	28	0.7976
chr1	564746	564747	34	0.89
chr1	564780	564781	36	0.7838
chr1	564795	564796	30	0.7493
chr1	564834	564835	32	0.771
chr1	564884	564885	28	0.8077
chr1	564899	564900	25	0.8903
chr1	564938	564939	31	0.8769
chr1	564970	564971	20	1.0
chr1	564973	564974	38	0.7888
chr1	565073	565074	28	0.8534
chr1	565173	565174	26	0.868
chr1	565237	565238	26	0.8664
chr1	565291	565292	19	0.8409
chr1	565341	565342	38	0.7951
chr1	565429	565430	26	0.7174
chr1	565433	565434	28	0.8864
chr1	565470	565471	29	0.5714
chr1	565516	565517	31	0.5924
chr1	565558	565559	33	0.6709
chr1	565579	565580	25	0.4672
chr1	565609	565610	37	0.5319
chr1	565659	565660	27	0.6972
chr1	565681	565682	44	0.5566
chr1	565711	565712	23	0.4724
chr1	565761	565762	27	0.5706
chr1	565811	565812	29	0.4349
chr1	565850	565851	29	0.3917
chr1	565885	565886	26	0.5323
chr1	565935	565936	26	0.6104
chr1	565983	565984	35	0.5352
chr1	566006	566007	28	0.5745
chr1	566056	566057	33	0.7917
chr1	566156	566157	38	0.5379
chr1	566256	566257	17	0.5739
chr1	566356	566357	26	0.5528
chr1	566445	566446	33	0.4859
chr1	566511	566512	32	0.5774
chr1	566515	566516	32	0.3996
chr1	566555	566556	29	0.9415
chr1	566605	566606	25	0.9283
chr1	566632	566633	31	0.7573
chr1	566682	566683	33	0.8962
chr1	566709	566710	30	0.7089
chr1	566728	566729	25	0.7789
chr1	566765	566766	32	0.8976
chr1	566806	566807	37	0.8509
chr1	566856	566857	33	0.8847
chr1	566876	566877	30	0.8311
chr1	566896	566897	31	0.787
chr1	566924	566925	34	0.8426
chr1	566951	566952	34	0.7609
chr1	566998	566999	28	0.9226
chr1	567048	567049	31	0.8725
chr1	567056	567057	27	1.0
chr1	567106	567107	28	0.9334
chr1	567206	567207	34	0.9796
chr1	567256	567257	25	0.9055
chr1	567306	567307	33	0.7719
chr1	567406	567407	30	0.8288
chr1	567506	567507	33	0.8229
chr1	567534	567535	27	0.9196
chr1	567566	567567	27	0.8019
chr1	567581	567582	29	0.7182
chr1	567602	567603	26	0.7616
chr1	567652	567653	27	0.7856
chr1	567698	567699	34	0.6106
chr1	567729	567730	28	0.7844
chr1	567779	567780	30	0.7128
chr1	567809	567810	27	0.7414
chr1	567859	567860	27	0.7664
chr1	567909	567910	28	0.8654
chr1	567947	567948	33	0.8023
chr1	567963	567964	34	0.8725
chr1	567991	567992	32	0.8852
chr1	568022	568023	27	0.7518
chr1	568044	568045	30	0.8842
chr1	568116	568117	29	0.8842
chr1	568198	568199	26	0.8476
chr1	568268	568269	36	0.8214
chr1	568368	568369	37	0.6202
chr1	568446	568447	38	0.6905
chr1	568512	568513	29	0.7775
chr1	568528	568529	28	0.8589
chr1	568549	568550	32	0.8115
chr1	568599	568600	28	0.7774
chr1	568619	568620	40	0.8584
chr1	568642	568643	34	0.8462
chr1	568665	568666	27	0.8515
chr1	568696	568697	36	0.9539
chr1	568728	568729	31	0.9685
chr1	568778	568779	25	1.0
chr1	568807	568808	35	0.7903
chr1	568822	568823	28	1.0
chr1	568854	568855	36	0.7693
chr1	568886	568887	36	0.7029
chr1	568908	568909	29	0.9572
chr1	568926	568927	29	0.7762
chr1	568947	568948	29	0.9232
chr1	568951	568952	43	0.7819
chr1	569041	569042	38	0.8695
chr1	569141	569142	35	0.747
chr1	569241	569242	20	0.8018
chr1	569341	569342	35	0.8209
chr1	569411	569412	14	0.8476
chr1	569417	569418	22	0.6872
chr1	569423	569424	28	0.7642
chr1	569438	569439	34	0.8699
chr1	569458	569459	30	0.8149
chr1	569476	569477	26	0.9621
chr1	569510	569511	29	0.9745
chr1	569533	569534	25	0.8015
chr1	569570	569571	27	0.9004
chr1	569593	569594	31	0.8374
chr1	569616	569617	30	0.9054
chr1	569650	569651	29	0.756
chr1	569684	569685	32	1.0
chr1	569709	569710	28	0.8162
chr1	569728	569729	30	0.8181
chr1	569743	569744	39	0.8266
chr1	569793	569794	32	0.8019
chr1	569823	569824	25	0.9208
chr1	569850	569851	29	0.8223
chr1	569869	569870	31	0.7534
chr1	569884	569885	32	0.7287
chr1	569923	569924	31	1.0
chr1	569943	569944	32	0.9684
chr1	569971	569972	31	0.7916
chr1	570007	570008	29	0.961
chr1	570011	570012	30	0.7866
chr1	570094	570095	27	0.8158
chr1	570194	570195	34	0.852
chr1	570258	570259	38	0.9831
chr1	570349	570350	38	0.8854
chr1	570449	570450	25	0.8531
chr1	570499	570500	21	0.901
chr1	570549	570550	26	0.7667
chr1	570677	570678	37	0.9651
chr1	570809	570810	33	0.8062
chr1	570835	570836	28	0.8988
chr1	570849	570850	26	0.9248
chr1	570869	570870	30	0.8258
chr1	570875	570876	32	0.8291
chr1	570947	570948	26	0.9279
chr1	570955	570956	44	0.7964
chr1	570971	570972	25	0.9179
chr1	570999	571000	29	1.0
chr1	571021	571022	28	0.8233
chr1	571051	571052	27	0.7314
chr1	571091	571092	36	0.8178
chr1	571121	571122	29	0.9326
chr1	571136	571137	33	0.5994
chr1	571151	571152	36	0.7997
chr1	571185	571186	36	0.7059
chr1	571226	571227	24	0.6476
chr1	571249	571250	27	0.7499
chr1	571275	571276	27	0.6547
chr1	571325	571326	33	0.6704
chr1	571357	571358	22	0.6244
chr1	571391	571392	27	0.7203
chr1	571406	571407	23	0.9054
chr1	571456	571457	27	0.7039
chr1	571491	571492	25	0.7211
chr1	571517	571518	28	0.7021
chr1	571617	571618	28	0.7515
chr1	571667	571668	31	0.8368
chr1	571717	571718	33	0.8365
chr1	571776	571777	26	0.6922
chr1	571826	571827	27	0.774
chr1	571904	571905	29	0.8183
chr1	572004	572005	33	0.8237
chr1	572054	572055	23	0.8256
chr1	572075	572076	28	0.114
chr1	572125	572126	21	0.0
chr1	572153	572154	34	0.1418
chr1	572179	572180	26	0.1305
chr1	572211	572212	32	0.1752
chr1	572234	572235	24	0.1596
chr1	572249	572250	38	0.1531
chr1	572279	572280	25	0.0006
chr1	572300	572301	33	0.0649
chr1	572315	572316	32	0.1108
chr1	572342	572343	29	0.1102
chr1	572392	572393	32	0.0
chr1	572410	572411	28	0.2112
chr1	572458	572459	24	0.1138
chr1	572473	572474	27	0.0728
chr1	572505	572506	33	0.0592
chr1	572529	572530	34	0.067
chr1	572589	572590	25	0.1063
chr1	572642	572643	32	0.1219
chr1	572695	572696	26	0.0
chr1	572763	572764	28	0.1228
chr1	572842	572843	30	0.0216
chr1	572924	572925	28	0.0797
chr1	572974	572975	38	0.1007
chr1	572988	572989	30	0.1013
chr1	573010	573011	33	0.0748
chr1	573020	573021	26	0.057
chr1	573061	573062	27	0.138
chr1	573084	573085	36	0.0
chr1	573111	573112	27	0.0149
chr1	573152	573153	32	0.0736
chr1	573174	573175	35	0.0324
chr1	573210	573211	25	0.1614
chr1	573239	573240	32	0.0
chr1	573289	573290	31	0.12
chr1	573335	573336	31	0.1106
chr1	573385	573386	41	0.0457
chr1	573400	573401	23	0.1204
chr1	573435	573436	25	0.0841
chr1	573485	573486	30	0.0
chr1	573509	573510	31	0.1507
chr1	573557	573558	29	0.134
chr1	573560	573561	29	0.0719
chr1	573634	573635	31	0.0054
chr1	573696	573697	23	0.1458
chr1	573793	573794	33	0.1879
chr1	573893	573894	28	0.0072
chr1	573943	573944	27	0.0625
chr1	574043	574044	25	0.0766
chr1	574065	574066	41	0.1032
chr1	574171	574172	32	0.0732
chr1	574293	574294	38	0.0815
chr1	574319	574320	29	0.1031
chr1	574373	574374	23	0.2105
chr1	574405	574406	27	0.1914
chr1	574463	574464	31	0.0516
chr1	574482	574483	34	0.4954
chr1	574500	574501	31	0.5766
chr1	574549	574550	23	0.6275
chr1	574565	574566	41	0.5856
chr1	574591	574592	21	0.521
chr1	574613	574614	33	0.5385
chr1	574639	574640	29	0.6475
chr1	574689	574690	31	0.4985
chr1	574710	574711	20	0.8211
chr1	574755	574756	35	0.5593
chr1	574805	574806	33	0.5458
chr1	574855	574856	35	0.7032
chr1	574905	574906	38	0.7255
chr1	574946	574947	30	0.5253
chr1	574979	574980	27	0.6995
chr1	575000	575001	34	0.7232
chr1	575076	575077	25	0.6557
chr1	575176	575177	36	0.552
chr1	575276	575277	37	0.5789
chr1	575334	575335	26	0.6181
chr1	575416	575417	19	0.6538
chr1	575466	575467	34	0.7191
chr1	575542	575543	26	0.6352
chr1	575548	575549	31	0.821
chr1	575563	575564	33	0.7964
chr1	575610	575611	33	0.9237
chr1	575632	575633	31	0.7292
chr1	575647	575648	25	0.6717
chr1	575672	575673	35	0.6691
chr1	575722	575723	28	0.7527
chr1	575764	575765	25	0.6535
chr1	575806	575807	28	0.7138
chr1	575821	575822	34	0.8119
chr1	575840	575841	27	0.7326
chr1	575855	575856	34	0.8538
chr1	575885	575886	21	0.8956
chr1	575926	575927	32	0.878
chr1	575949	575950	18	0.9032
chr1	575989	575990	40	0.7354
chr1	576007	576008	26	0.7053
chr1	576107	576108	30	0.8096
chr1	576207	576208	26	0.9338
chr1	576306	576307	32	0.7129
chr1	576406	576407	29	0.8498
chr1	576442	576443	23	0.8912
chr1	576460	576461	35	0.9548
chr1	576504	576505	26	0.7577
chr1	576746	576747	30	0.6979
chr1	576778	576779	14	0.8678
chr1	576783	576784	23	0.7707
chr1	576832	576833	33	1.0
chr1	576870	576871	30	0.6822
chr1	576920	576921	27	0.8577
chr1	576935	576936	35	0.9757
chr1	576957	576958	35	0.7996
chr1	577007	577008	21	0.7923
chr1	577054	577055	27	0.8125
chr1	577083	577084	32	0.9202
chr1	577109	577110	22	0.914
chr1	577145	577146	31	0.977
chr1	577167	577168	14	0.7869
chr1	577217	577218	31	0.8587
chr1	577261	577262	34	0.94
chr1	577277	577278	21	0.9697
chr1	577327	577328	32	0.8145
chr1	577377	577378	24	0.6194
chr1	577451	577452	35	0.9238
chr1	577551	577552	23	0.9334
chr1	577651	577652	41	0.919
chr1	577714	577715	28	0.8021
chr1	577734	577735	31	0.8337
chr1	577796	577797	38	0.9572
chr1	577996	577997	34	0.9289
chr1	578028	578029	23	0.9156
chr1	578054	578055	27	0.8751
chr1	578106	578107	25	0.8869
chr1	578134	578135	31	0.8598
chr1	578214	578215	30	0.7337
chr1	578249	578250	34	0.6564
chr1	578269	578270	36	0.7531
chr1	578289	578290	33	0.7779
chr1	578333	578334	30	0.8919
chr1	578372	578373	34	0.8335
chr1	578406	578407	29	0.711
chr1	578456	578457	22	0.7745
chr1	578482	578483	33	0.8714
chr1	578527	578528	26	0.5751
chr1	578577	578578	26	0.6368
chr1	578616	578617	32	0.8732
chr1	578630	578631	30	0.7381
chr1	578713	578714	23	0.7787
chr1	578813	578814	34	0.687
chr1	578913	578914	29	0.671
chr1	578961	578962	26	0.7168
chr1	579005	579006	27	0.8642
chr1	579022	579023	24	0.8912
chr1	579048	579049	26	0.946
chr1	579068	579069	34	0.7809
chr1	579097	579098	25	0.8053
chr1	579139	579140	26	0.966
chr1	579158	579159	30	0.7246
chr1	579184	579185	28	0.8821
chr1	579202	579203	35	1.0
chr1	579218	579219	29	0.9417
chr1	579258	579259	41	0.8921
chr1	579283	579284	26	0.8679
chr1	579333	579334	33	0.8672
chr1	579377	579378	24	0.893
chr1	579410	579411	34	0.8764
chr1	579433	579434	29	0.8522
chr1	579483	579484	25	0.8702
chr1	579508	579509	31	1.0
chr1	579545	579546	43	0.9494
chr1	579560	579561	30	0.8611
chr1	579660	579661	28	0.9236
chr1	579760	579761	38	0.9048
chr1	579860	579861	34	0.9344
chr1	579923	579924	32	0.9095
chr1	580023	580024	35	0.9445
chr1	580045	580046	29	1.0
chr1	580073	580074	38	0.8811
chr1	580113	580114	38	0.1813
chr1	580148	580149	34	0.0
chr1	580170	580171	33	0.0507
chr1	580220	580221	34	0.1248
chr1	580235	580236	34	0.0746
chr1	580285	580286	26	0.0678
chr1	580302	580303	37	0.001
chr1	580352	580353	31	0.0355
chr1	580385	580386	32	0.0867
chr1	580435	580436	27	0.0
chr1	580450	580451	36	0.1824
chr1	580486	580487	28	0.0116
chr1	580501	580502	29	0.0038
chr1	580551	580552	27	0.1025
chr1	580578	580579	21	0.0713
chr1	580620	580621	38	0.1292
chr1	580699	580700	28	0.022
chr1	580778	580779	31	0.0795
chr1	580870	580871	31	0.1702
chr1	580970	580971	31	0.2385
chr1	581070	581071	26	0.0659
chr1	581164	581165	26	0.1532
chr1	581174	581175	26	0.7007
chr1	581202	581203	30	0.688
chr1	581248	581249	29	0.5096
chr1	581264	581265	43	0.6204
chr1	581293	581294	28	0.6776
chr1	581329	581330	26	0.6995
chr1	581350	581351	32	0.5935
chr1	581372	581373	19	0.7238
chr1	581402	581403	26	0.8365
chr1	581437	581438	31	0.696
chr1	581470	581471	33	0.5063
chr1	581520	581521	30	0.4508
chr1	581564	581565	30	0.6852
chr1	581614	581615	29	0.6028
chr1	581633	581634	31	0.5099
chr1	581654	581655	30	0.6853
chr1	581678	581679	30	0.6872
chr1	581707	581708	44	0.5639
chr1	581717	581718	29	0.6223
chr1	581779	581780	27	0.6154
chr1	581879	581880	28	0.6673
chr1	581979	581980	35	0.5631
chr1	582079	582080	27	0.6581
chr1	582136	582137	28	0.5876
chr1	582186	582187	24	0.7274
chr1	582224	582225	30	0.5562
chr1	582284	582285	37	0.7016
chr1	582390	582391	32	0.6825
chr1	582402	582403	25	0.7095
chr1	582448	582449	28	0.5661
chr1	582538	582539	34	0.8055
chr1	582546	582547	21	0.548
chr1	582566	582567	45	0.7147
chr1	582588	582589	33	0.5676
chr1	582628	582629	30	0.5403
chr1	582667	582668	26	1.0
chr1	582688	582689	25	1.0
chr1	582732	582733	25	1.0
chr1	582747	582748	32	0.8338
chr1	582767	582768	32	0.909
chr1	582794	582795	32	0.8695
chr1	582844	582845	31	0.9651
chr1	582859	582860	29	0.9124
chr1	582874	582875	30	0.8452
chr1	582924	582925	30	0.9219
chr1	582959	582960	35	0.7547
chr1	582984	582985	32	0.8316
chr1	583004	583005	30	0.9038
chr1	583054	583055	32	0.9789
chr1	583104	583105	28	0.7978
chr1	583146	583147	33	0.9819
chr1	583161	583162	28	0.862
chr1	583191	583192	34	0.9118
chr1	583281	583282	31	0.9919
chr1	583375	583376	32	0.8342
chr1	583475	583476	39	1.0
chr1	583573	583574	30	0.9845
chr1	583673	583674	34	0.7926
chr1	583723	583724	35	0.9043
chr1	583743	583744	26	0.8945
chr1	583779	583780	24	0.8192
chr1	583797	583798	34	0.9164
chr1	583829	583830	21	0.9482
chr1	583850	583851	31	0.8326
chr1	583865	583866	28	0.9278
chr1	583883	583884	31	0.8979
chr1	583908	583909	31	0.9909
chr1	583950	583951	20	0.947
chr1	584000	584001	32	0.9145
chr1	584048	584049	36	0.8835
chr1	584092	584093	31	0.8937
chr1	584126	584127	34	0.9106
chr1	584156	584157	24	0.7419
chr1	584202	584203	21	0.8559
chr1	584216	584217	20	0.9964
chr1	584316	584317	31	0.9708
chr1	584401	584402	31	0.9214
chr1	584501	584502	22	0.8296
chr1	584601	584602	31	0.7454
chr1	584651	584652	25	0.908
chr1	584653	584654	29	0.8548
chr1	584741	584742	22	0.8721
chr1	584762	584763	39	0.1214
chr1	584777	584778	36	0.2198
chr1	584816	584817	29	0.0472
chr1	584840	584841	35	0.1636
chr1	584890	584891	35	0.1342
chr1	584906	584907	34	0.1943
chr1	584956	584957	21	0.2227
chr1	584985	584986	38	0.091
chr1	585035	585036	39	0.0608
chr1	585059	585060	24	0.157
chr1	585106	585107	37	0.0422
chr1	585156	585157	29	0.1102
chr1	585187	585188	25	0.2538
chr1	585206	585207	30	0.2907
chr1	585246	585247	25	0.1979
chr1	585265	585266	26	0.1418
chr1	585287	585288	27	0.2223
chr1	585387	585388	28	0.0185
chr1	585487	585488	35	0.0902
chr1	585585	585586	34	0.0648
chr1	585639	585640	32	0.0098
chr1	585701	585702	32	0.0025
chr1	585801	585802	29	0.2254
chr1	585837	585838	31	0.2321
chr1	585861	585862	38	0.0801
chr1	585893	585894	29	0.0369
chr1	585912	585913	21	0.0
chr1	585955	585956	30	0.0624
chr1	585992	585993	33	0.0
chr1	586024	586025	28	0.1709
chr1	586058	586059	23	0.1593
chr1	586108	586109	35	0.1459
chr1	586146	586147	25	0.1177
chr1	586161	586162	36	0.249
chr1	586193	586194	40	0.1072
chr1	586215	586216	26	0.0
chr1	586245	586246	25	0.0583
chr1	586275	586276	35	0.0488
chr1	586321	586322	34	0.1836
chr1	586371	586372	27	0.1901
chr1	586403	586404	21	0.0781
chr1	586424	586425	24	0.2635
chr1	586443	586444	37	0.2957
chr1	586452	586453	28	0.2202
chr1	586552	586553	24	0.1013
chr1	586616	586617	31	0.0641
chr1	586716	586717	33	0.0561
chr1	586773	586774	36	0.2218
chr1	586873	586874	37	0.11
chr1	586923	586924	31	0.1112
chr1	587021	587022	31	0.1036
chr1	587029	587030	28	0.6212
chr1	587048	587049	36	0.7056
chr1	587098	587099	37	0.7803
chr1	587113	587114	32	0.8458
chr1	587145	587146	24	0.6346
chr1	587165	587166	30	0.803
chr1	587213	587214	26	0.9211
chr1	587228	587229	29	0.637
chr1	587250	587251	30	0.7869
chr1	587269	587270	32	0.7661
chr1	587303	587304	29	0.7616
chr1	587353	587354	28	0.8761
chr1	587388	587389	29	0.7554
chr1	587414	587415	26	0.7946
chr1	587444	587445	35	0.7703
chr1	587485	587486	24	0.9272
chr1	587517	587518	22	0.8598
chr1	587548	587549	24	0.6814
chr1	587648	587649	34	0.8421
chr1	587741	587742	30	0.9536
chr1	587841	587842	33	0.9439
chr1	587894	587895	29	0.892
chr1	587972	587973	25	0.6505
chr1	588038	588039	27	0.666
chr1	588050	588051	25	0.6291
chr1	588142	588143	18	0.8725
chr1	588164	588165	30	0.8191
chr1	588230	588231	24	0.9209
chr1	588254	588255	28	0.8799
chr1	588288	588289	22	0.9222
chr1	588376	588377	26	0.786
chr1	588450	588451	23	0.684
chr1	588457	588458	39	0.2497
chr1	588484	588485	27	0.0107
chr1	588533	588534	33	0.0
chr1	588567	588568	27	0.0237
chr1	588603	588604	20	0.0732
chr1	588638	588639	36	0.1225
chr1	588669	588670	26	0.077
chr1	588704	588705	20	0.0502
chr1	588719	588720	32	0.0648
chr1	588763	588764	28	0.038
chr1	588813	588814	27	0.1519
chr1	588822	588823	34	0.1029
chr1	588874	588875	25	0.2278
chr1	588926	588927	32	0.0
chr1	589026	589027	36	0.0894
chr1	589124	589125	30	0.0771
chr1	589204	589205	37	0.0542
chr1	589304	589305	33	0.1261
chr1	589368	589369	34	0.1381
chr1	589406	589407	25	0.1893
chr1	589430	589431	34	0.0944
chr1	589442	589443	32	0.0223
chr1	589512	589513	28	0.0852
chr1	589522	589523	27	0.1011
