chr	start	end	coverage	methylation_level
chr1	589540	589541	27	0.0502
chr1	589550	589551	31	0.7416
chr1	589600	589601	24	0.6703
chr1	589633	589634	23	0.8411
chr1	589654	589655	28	0.8871
chr1	589676	589677	25	0.6458
chr1	589723	589724	28	0.8262
chr1	589763	589764	27	0.8636
chr1	589796	589797	24	0.8133
chr1	589824	589825	21	0.696
chr1	589874	589875	29	0.6126
chr1	589899	589900	29	0.7706
chr1	589940	589941	32	0.792
chr1	589968	589969	31	0.6319
chr1	589996	589997	28	0.6786
chr1	590011	590012	21	0.8758
chr1	590031	590032	24	0.7578
chr1	590131	590132	28	0.8452
chr1	590181	590182	23	0.7635
chr1	590252	590253	29	0.5801
chr1	590302	590303	33	0.8018
chr1	590402	590403	27	0.6779
chr1	590500	590501	33	0.6309
chr1	590546	590547	33	0.7524
chr1	590692	590693	28	0.5765
chr1	590804	590805	33	0.6416
chr1	590836	590837	28	0.7398
chr1	590938	590939	30	0.7982
chr1	590998	590999	38	0.6068
chr1	591014	591015	24	0.8543
chr1	591036	591037	40	0.8738
chr1	591057	591058	31	0.7205
chr1	591099	591100	24	0.8816
chr1	591116	591117	25	0.8772
chr1	591158	591159	39	0.9351
chr1	591183	591184	33	0.8065
chr1	591204	591205	31	0.9823
chr1	591254	591255	25	0.7868
chr1	591277	591278	37	0.9403
chr1	591327	591328	24	0.8913
chr1	591353	591354	33	0.8181
chr1	591379	591380	32	0.8255
chr1	591410	591411	35	0.7953
chr1	591429	591430	30	0.9481
chr1	591468	591469	30	0.9438
chr1	591483	591484	32	0.7418
chr1	591504	591505	29	0.7535
chr1	591529	591530	33	0.7111
chr1	591539	591540	25	0.684
chr1	591589	591590	36	0.884
chr1	591689	591690	25	0.945
chr1	591789	591790	25	0.7908
chr1	591889	591890	31	0.6723
chr1	591989	591990	29	0.7028
chr1	592055	592056	41	0.8306
chr1	592063	592064	29	0.6397
chr1	592094	592095	28	0.701
chr1	592120	592121	22	0.7056
chr1	592149	592150	30	0.6915
chr1	592175	592176	34	0.6162
chr1	592198	592199	30	0.6868
chr1	592248	592249	29	0.5513
chr1	592280	592281	26	0.5788
chr1	592321	592322	17	0.6425
chr1	592349	592350	28	0.7157
chr1	592387	592388	41	0.5168
chr1	592402	592403	34	0.6457
chr1	592425	592426	34	0.6237
chr1	592457	592458	25	0.5142
chr1	592507	592508	36	0.5414
chr1	592557	592558	35	0.7137
chr1	592596	592597	34	0.6701
chr1	592603	592604	31	0.6877
chr1	592703	592704	33	0.5804
chr1	592803	592804	33	0.5826
chr1	592903	592904	27	0.661
chr1	593003	593004	35	0.6182
chr1	593088	593089	23	0.5417
chr1	593148	593149	30	0.5779
chr1	593170	593171	34	0.6497
chr1	593260	593261	29	0.6276
chr1	593298	593299	32	0.624
chr1	593374	593375	34	0.6803
chr1	593378	593379	21	0.6915
chr1	593468	593469	36	0.596
chr1	593470	593471	25	0.6986
chr1	593516	593517	34	0.5465
chr1	593542	593543	29	0.4738
chr1	593584	593585	38	0.656
chr1	593601	593602	27	0.8255
chr1	593645	593646	36	0.8854
chr1	593668	593669	30	0.8752
chr1	593693	593694	35	0.91
chr1	593722	593723	39	0.8434
chr1	593754	593755	26	0.7902
chr1	593783	593784	35	0.8194
chr1	593800	593801	22	0.7437
chr1	593850	593851	27	0.9933
chr1	593870	593871	33	0.9921
chr1	593895	593896	33	0.709
chr1	593945	593946	29	0.7497
chr1	593962	593963	34	0.9045
chr1	593979	593980	23	0.779
chr1	594010	594011	31	0.9053
chr1	594060	594061	30	0.8443
chr1	594078	594079	34	0.756
chr1	594095	594096	27	0.8433
chr1	594145	594146	34	0.8215
chr1	594245	594246	29	0.9849
chr1	594345	594346	34	0.8867
chr1	594395	594396	32	0.9016
chr1	594450	594451	29	0.7512
chr1	594550	594551	35	0.9522
chr1	594552	594553	37	0.9589
chr1	594624	594625	30	0.9029
chr1	594662	594663	40	0.8322
chr1	594685	594686	24	0.7368
chr1	594704	594705	28	0.6594
chr1	594739	594740	24	0.9191
chr1	594776	594777	28	0.6135
chr1	594796	594797	35	0.6853
chr1	594820	594821	24	0.7204
chr1	594862	594863	27	0.713
chr1	594909	594910	37	0.7784
chr1	594950	594951	22	0.7611
chr1	594980	594981	23	0.7806
chr1	595009	595010	30	0.6665
chr1	595024	595025	37	0.8148
chr1	595052	595053	33	0.7353
chr1	595079	595080	29	0.7151
chr1	595119	595120	30	0.8285
chr1	595219	595220	24	0.7556
chr1	595269	595270	41	0.8586
chr1	595369	595370	30	0.8014
chr1	595419	595420	30	0.9487
chr1	595519	595520	33	0.7079
chr1	595569	595570	18	0.9303
chr1	595601	595602	25	0.8217
chr1	595624	595625	27	0.9437
chr1	595645	595646	29	0.8947
chr1	595671	595672	36	0.7898
chr1	595687	595688	29	0.9882
chr1	595718	595719	22	0.9344
chr1	595749	595750	32	0.8399
chr1	595764	595765	29	0.9944
chr1	595787	595788	29	0.9291
chr1	595837	595838	22	0.8092
chr1	595887	595888	27	0.8876
chr1	595937	595938	28	0.9337
chr1	595975	595976	25	0.9752
chr1	596001	596002	25	1.0
chr1	596024	596025	26	0.8454
chr1	596068	596069	28	0.9404
chr1	596103	596104	23	0.9715
chr1	596145	596146	18	0.893
chr1	596245	596246	33	0.9092
chr1	596313	596314	23	0.8675
chr1	596384	596385	35	0.9096
chr1	596484	596485	31	0.9677
chr1	596534	596535	38	0.9418
chr1	596625	596626	32	0.9163
chr1	596665	596666	34	0.7975
chr1	596707	596708	33	0.8342
chr1	596712	596713	22	0.9491
chr1	596739	596740	23	0.9162
chr1	596777	596778	29	0.9532
chr1	596806	596807	28	1.0
chr1	596827	596828	25	1.0
chr1	596877	596878	22	0.987
chr1	596918	596919	37	0.9515
chr1	596953	596954	31	0.8686
chr1	597003	597004	33	0.8655
chr1	597018	597019	28	0.8175
chr1	597057	597058	23	0.945
chr1	597087	597088	31	1.0
chr1	597102	597103	26	0.9441
chr1	597131	597132	24	1.0
chr1	597168	597169	25	0.9146
chr1	597268	597269	31	1.0
chr1	597318	597319	30	0.8019
chr1	597409	597410	26	0.9961
chr1	597462	597463	24	0.9035
chr1	597543	597544	21	1.0
chr1	597604	597605	26	0.9407
chr1	597662	597663	39	0.902
chr1	597680	597681	34	0.8608
chr1	597684	597685	22	0.8816
chr1	597932	597933	27	0.8725
chr1	597998	597999	30	0.8371
chr1	598032	598033	25	0.9114
chr1	598092	598093	37	0.8867
chr1	598106	598107	20	0.0
chr1	598141	598142	32	0.0886
chr1	598173	598174	29	0.0
chr1	598202	598203	30	0.0868
chr1	598221	598222	33	0.1275
chr1	598236	598237	23	0.0076
chr1	598286	598287	28	0.0722
chr1	598312	598313	16	0.0
chr1	598329	598330	37	0.1938
chr1	598365	598366	28	0.0695
chr1	598415	598416	29	0.0731
chr1	598445	598446	30	0.0539
chr1	598474	598475	20	0.015
chr1	598504	598505	36	0.0011
chr1	598518	598519	25	0.0064
chr1	598618	598619	26	0.0549
chr1	598685	598686	36	0.1121
chr1	598755	598756	33	0.0997
chr1	598828	598829	34	0.0
chr1	598928	598929	35	0.0
chr1	598980	598981	40	0.1199
chr1	599029	599030	31	0.8897
chr1	599079	599080	33	0.8284
chr1	599121	599122	24	0.9019
chr1	599142	599143	22	0.6373
chr1	599190	599191	35	0.6606
chr1	599232	599233	27	0.6131
chr1	599263	599264	34	0.7242
chr1	599279	599280	22	0.64
chr1	599300	599301	23	0.708
chr1	599329	599330	35	0.7735
chr1	599351	599352	26	0.8937
chr1	599377	599378	34	0.8722
chr1	599421	599422	25	0.8056
chr1	599462	599463	27	0.8922
chr1	599498	599499	27	0.7429
chr1	599504	599505	30	0.7176
chr1	599604	599605	26	0.8834
chr1	599657	599658	27	0.7345
chr1	599757	599758	38	0.8816
chr1	599815	599816	29	0.8785
chr1	599884	599885	30	0.8983
chr1	599946	599947	24	0.6378
chr1	599979	599980	36	0.9333
chr1	600006	600007	37	1.0
chr1	600038	600039	21	0.9434
chr1	600054	600055	31	0.9383
chr1	600070	600071	36	0.945
chr1	600093	600094	33	0.9368
chr1	600116	600117	34	0.867
chr1	600143	600144	36	0.8213
chr1	600186	600187	27	0.9034
chr1	600215	600216	39	0.9698
chr1	600232	600233	36	0.9353
chr1	600282	600283	26	0.874
chr1	600332	600333	30	0.9921
chr1	600347	600348	27	1.0
chr1	600397	600398	28	0.9364
chr1	600442	600443	35	0.8259
chr1	600492	600493	28	1.0
chr1	600520	600521	35	0.9644
chr1	600549	600550	31	0.9893
chr1	600551	600552	30	1.0
chr1	600601	600602	22	0.8637
chr1	600695	600696	29	0.9524
chr1	600745	600746	24	0.8755
chr1	600845	600846	32	0.9423
chr1	600945	600946	21	0.9783
chr1	601045	601046	31	0.9402
chr1	601129	601130	24	0.9479
chr1	601145	601146	30	0.8956
chr1	601165	601166	29	0.5299
chr1	601192	601193	27	1.0
chr1	601242	601243	30	0.621
chr1	601290	601291	20	0.9626
chr1	601305	601306	20	0.7099
chr1	601330	601331	30	1.0
chr1	601359	601360	22	0.5998
chr1	601409	601410	30	0.8896
chr1	601452	601453	26	0.326
chr1	601502	601503	24	0.7022
chr1	601517	601518	23	0.1623
chr1	601557	601558	34	0.283
chr1	601579	601580	32	0.4456
chr1	601594	601595	33	1.0
chr1	601629	601630	33	0.7285
chr1	601654	601655	22	0.8357
chr1	601671	601672	35	1.0
chr1	601676	601677	23	0.269
chr1	601754	601755	32	0.2312
chr1	601804	601805	29	0.5548
chr1	601904	601905	25	1.0
chr1	602004	602005	28	0.3185
chr1	602057	602058	18	0.392
chr1	602157	602158	27	0.5036
chr1	602177	602178	34	0.9401
chr1	602204	602205	36	0.552
chr1	602221	602222	30	0.628
chr1	602238	602239	27	0.6615
chr1	602288	602289	23	0.6122
chr1	602331	602332	30	0.6619
chr1	602365	602366	20	0.8546
chr1	602380	602381	22	0.8439
chr1	602422	602423	26	0.6992
chr1	602457	602458	35	0.7549
chr1	602486	602487	36	0.6542
chr1	602524	602525	32	0.8481
chr1	602550	602551	31	0.6821
chr1	602578	602579	29	0.7153
chr1	602618	602619	23	0.8238
chr1	602668	602669	36	0.7729
chr1	602700	602701	32	0.725
chr1	602763	602764	25	0.6734
chr1	602863	602864	27	0.6768
chr1	602913	602914	32	0.5658
chr1	602979	602980	31	0.6286
chr1	603079	603080	19	0.6622
chr1	603129	603130	25	0.6203
chr1	603179	603180	30	0.6238
chr1	603189	603190	25	0.6817
chr1	603238	603239	30	0.6632
chr1	603288	603289	18	0.7535
chr1	603322	603323	31	0.7982
chr1	603363	603364	38	0.708
chr1	603395	603396	26	0.8002
chr1	603412	603413	28	0.6845
chr1	603443	603444	29	0.761
chr1	603480	603481	31	0.7673
chr1	603516	603517	34	0.7154
chr1	603543	603544	47	0.6798
chr1	603558	603559	30	0.6506
chr1	603577	603578	34	0.7211
chr1	603605	603606	34	0.8883
chr1	603620	603621	26	0.6582
chr1	603647	603648	21	0.707
chr1	603697	603698	33	0.5727
chr1	603747	603748	37	0.673
chr1	603755	603756	23	0.6956
chr1	603805	603806	37	0.768
chr1	603855	603856	30	0.7347
chr1	603955	603956	29	0.7227
chr1	604055	604056	39	0.8421
chr1	604109	604110	23	0.8454
chr1	604159	604160	29	0.7571
chr1	604259	604260	28	0.5225
chr1	604281	604282	27	0.9104
chr1	604288	604289	38	0.4839
chr1	604314	604315	23	0.6809
chr1	604340	604341	35	0.8055
chr1	604371	604372	29	0.6964
chr1	604407	604408	25	0.6982
chr1	604422	604423	27	0.5728
chr1	604440	604441	28	0.6725
chr1	604471	604472	28	0.6434
chr1	604501	604502	27	0.6901
chr1	604540	604541	23	0.7567
chr1	604558	604559	29	0.8924
chr1	604581	604582	30	0.7303
chr1	604620	604621	34	0.6736
chr1	604656	604657	30	0.6873
chr1	604687	604688	23	0.7897
chr1	604737	604738	29	0.6838
chr1	604786	604787	27	0.7843
chr1	604801	604802	28	0.7207
chr1	604831	604832	33	0.7849
chr1	604931	604932	27	0.7435
chr1	605031	605032	36	0.6481
chr1	605131	605132	28	0.8022
chr1	605231	605232	31	0.7495
chr1	605331	605332	36	0.7026
chr1	605515	605516	28	0.7298
chr1	605581	605582	32	0.7477
chr1	605671	605672	25	0.6886
chr1	605691	605692	32	0.7413
chr1	605787	605788	32	0.6517
chr1	605824	605825	29	0.4709
chr1	605874	605875	25	0.5348
chr1	605897	605898	26	0.4877
chr1	605923	605924	39	0.3985
chr1	605952	605953	33	0.5122
chr1	605971	605972	30	0.5032
chr1	606000	606001	31	0.4656
chr1	606070	606071	25	0.3482
chr1	606099	606100	31	0.3143
chr1	606132	606133	29	0.8554
chr1	606147	606148	29	0.4413
chr1	606162	606163	27	0.3939
chr1	606212	606213	35	0.4914
chr1	606248	606249	25	0.6111
chr1	606267	606268	20	0.5185
chr1	606287	606288	30	0.3271
chr1	606318	606319	28	0.5486
chr1	606340	606341	31	0.5482
chr1	606357	606358	28	0.6557
chr1	606415	606416	39	0.3236
chr1	606515	606516	29	0.5162
chr1	606615	606616	26	0.6046
chr1	606698	606699	34	0.3488
chr1	606763	606764	28	0.347
chr1	606863	606864	29	0.2621
chr1	606896	606897	38	0.7069
chr1	606905	606906	32	0.7515
chr1	606925	606926	22	0.7564
chr1	606968	606969	39	0.7069
chr1	607017	607018	16	0.8255
chr1	607067	607068	38	0.7926
chr1	607082	607083	24	0.6134
chr1	607106	607107	26	0.6246
chr1	607126	607127	31	0.7299
chr1	607176	607177	26	0.8363
chr1	607205	607206	22	0.7301
chr1	607235	607236	41	0.7147
chr1	607260	607261	37	0.8012
chr1	607310	607311	40	0.6131
chr1	607330	607331	22	0.692
chr1	607359	607360	44	0.6161
chr1	607387	607388	29	0.6035
chr1	607402	607403	18	0.8138
chr1	607425	607426	34	0.776
chr1	607481	607482	24	0.6651
chr1	607581	607582	25	0.7674
chr1	607681	607682	34	0.7584
chr1	607781	607782	42	0.7912
chr1	607881	607882	26	0.7884
chr1	607931	607932	35	0.7455
chr1	607967	607968	19	0.587
chr1	607987	607988	40	0.8336
chr1	608011	608012	26	0.7074
chr1	608059	608060	36	0.8383
chr1	608105	608106	33	0.9586
chr1	608151	608152	25	0.7186
chr1	608223	608224	23	0.7487
chr1	608305	608306	24	0.6262
chr1	608328	608329	28	0.6069
chr1	608378	608379	35	0.3614
chr1	608397	608398	32	0.5127
chr1	608412	608413	32	0.586
chr1	608429	608430	31	0.6031
chr1	608479	608480	26	0.5411
chr1	608529	608530	24	0.6193
chr1	608557	608558	18	0.4683
chr1	608583	608584	30	0.5447
chr1	608626	608627	32	0.4687
chr1	608645	608646	26	0.4805
chr1	608695	608696	23	0.7471
chr1	608714	608715	36	0.4631
chr1	608764	608765	26	0.6723
chr1	608777	608778	31	0.5799
chr1	608877	608878	21	0.5512
chr1	608961	608962	32	0.4675
chr1	609061	609062	27	0.3739
chr1	609161	609162	32	0.6037
chr1	609215	609216	34	0.5286
chr1	609257	609258	34	0.3636
chr1	609271	609272	23	0.6972
chr1	609300	609301	20	0.7406
chr1	609348	609349	34	0.8992
chr1	609378	609379	22	0.7518
chr1	609396	609397	26	0.9789
chr1	609428	609429	31	0.8778
chr1	609459	609460	39	0.8919
chr1	609478	609479	27	0.8308
chr1	609494	609495	22	0.6837
chr1	609512	609513	27	0.9226
chr1	609538	609539	30	0.8186
chr1	609565	609566	37	0.8665
chr1	609593	609594	29	0.928
chr1	609643	609644	26	1.0
chr1	609671	609672	38	0.8708
chr1	609712	609713	23	0.8697
chr1	609758	609759	22	0.7634
chr1	609773	609774	22	0.9701
chr1	609814	609815	18	0.7726
chr1	609914	609915	37	0.7513
chr1	609964	609965	38	0.8579
chr1	610014	610015	28	0.6873
chr1	610114	610115	39	0.7955
chr1	610164	610165	31	0.8457
chr1	610214	610215	23	0.9841
chr1	610314	610315	29	0.9
chr1	610412	610413	27	0.8433
chr1	610456	610457	36	0.8461
chr1	610479	610480	33	0.9294
chr1	610502	610503	44	0.939
chr1	610532	610533	29	0.9041
chr1	610556	610557	20	0.8777
chr1	610588	610589	30	0.94
chr1	610616	610617	31	1.0
chr1	610651	610652	30	0.8078
chr1	610670	610671	28	0.8556
chr1	610693	610694	36	0.8144
chr1	610720	610721	36	0.8317
chr1	610752	610753	32	0.947
chr1	610787	610788	30	0.8036
chr1	610809	610810	30	1.0
chr1	610839	610840	30	0.8705
chr1	610889	610890	28	0.9124
chr1	610925	610926	22	0.8624
chr1	610934	610935	33	0.9038
chr1	611003	611004	27	0.9913
chr1	611103	611104	36	0.9928
chr1	611203	611204	30	0.9503
chr1	611303	611304	29	0.9375
chr1	611371	611372	13	0.9283
chr1	611417	611418	36	0.9408
chr1	611421	611422	27	0.8927
chr1	611470	611471	33	0.7119
chr1	611515	611516	27	0.8512
chr1	611543	611544	31	0.7848
chr1	611563	611564	24	0.6604
chr1	611613	611614	31	0.6084
chr1	611663	611664	26	0.7582
chr1	611713	611714	24	0.7668
chr1	611747	611748	23	0.8551
chr1	611773	611774	26	0.9135
chr1	611794	611795	24	0.6475
chr1	611825	611826	19	0.6762
chr1	611845	611846	28	0.7001
chr1	611895	611896	36	0.7359
chr1	611930	611931	23	0.7249
chr1	611961	611962	33	0.5762
chr1	611988	611989	34	0.6368
chr1	612007	612008	15	0.6823
chr1	612034	612035	33	0.7236
chr1	612134	612135	27	0.738
chr1	612234	612235	30	0.6023
chr1	612329	612330	27	0.812
chr1	612429	612430	27	0.8113
chr1	612529	612530	29	0.8201
chr1	612567	612568	28	0.8218
chr1	612619	612620	34	0.8293
chr1	612657	612658	29	0.764
chr1	612687	612688	31	0.7573
chr1	612730	612731	37	0.7892
chr1	612769	612770	32	0.671
chr1	612819	612820	29	0.826
chr1	612869	612870	16	0.6683
chr1	612897	612898	37	0.9006
chr1	612938	612939	25	0.6236
chr1	612958	612959	41	0.7067
chr1	612981	612982	22	0.8717
chr1	613002	613003	30	0.6638
chr1	613035	613036	26	0.747
chr1	613074	613075	34	0.7738
chr1	613103	613104	33	0.8394
chr1	613123	613124	32	0.7002
chr1	613158	613159	33	0.6333
chr1	613168	613169	27	0.6918
chr1	613242	613243	32	0.6582
chr1	613302	613303	25	0.8552
chr1	613402	613403	30	0.7378
chr1	613494	613495	32	0.7547
chr1	613594	613595	31	0.7882
chr1	613646	613647	30	0.792
chr1	613672	613673	34	0.888
chr1	613684	613685	30	0.8586
chr1	613724	613725	36	0.7138
chr1	613741	613742	28	0.7373
chr1	613791	613792	29	0.9145
chr1	613806	613807	23	0.7674
chr1	613846	613847	23	0.7991
chr1	613884	613885	38	0.903
chr1	613911	613912	30	0.8435
chr1	613940	613941	31	0.7133
chr1	613960	613961	37	0.6711
chr1	613975	613976	39	0.7972
chr1	614023	614024	27	0.9106
chr1	614066	614067	29	0.894
chr1	614109	614110	28	0.9151
chr1	614134	614135	20	0.8112
chr1	614195	614196	31	0.6724
chr1	614295	614296	32	0.653
chr1	614395	614396	35	0.8589
chr1	614495	614496	40	0.8247
chr1	614564	614565	32	0.8836
chr1	614576	614577	26	0.7518
chr1	614611	614612	35	0.7929
chr1	614626	614627	30	0.8778
chr1	614674	614675	30	0.7481
chr1	614721	614722	28	0.9946
chr1	614741	614742	32	0.97
chr1	614783	614784	22	0.9963
chr1	614798	614799	32	0.6256
chr1	614821	614822	26	0.7759
chr1	614862	614863	30	0.9416
chr1	614894	614895	29	0.9076
chr1	614927	614928	22	0.8153
chr1	614943	614944	30	0.8741
chr1	614964	614965	26	0.9465
chr1	614981	614982	35	1.0
chr1	615012	615013	35	0.8873
chr1	615062	615063	38	0.8675
chr1	615079	615080	37	0.922
chr1	615179	615180	36	0.8422
chr1	615279	615280	27	0.7247
chr1	615375	615376	34	0.7786
chr1	615475	615476	26	0.8228
chr1	615503	615504	28	0.888
chr1	615510	615511	24	0.1712
chr1	615530	615531	27	0.3085
chr1	615552	615553	24	0.1841
chr1	615574	615575	26	0.0601
chr1	615593	615594	30	0.0705
chr1	615622	615623	30	0.1931
chr1	615660	615661	21	0.132
chr1	615675	615676	34	0.184
chr1	615721	615722	33	0.0519
chr1	615757	615758	32	0.2508
chr1	615801	615802	33	0.0388
chr1	615838	615839	32	0.2012
chr1	615886	615887	17	0.0646
chr1	615928	615929	29	0.0407
chr1	615939	615940	26	0.197
chr1	616039	616040	37	0.0904
chr1	616139	616140	34	0.0103
chr1	616206	616207	22	0.2416
chr1	616264	616265	23	0.1345
chr1	616364	616365	24	0.149
chr1	616428	616429	30	0.0611
chr1	616438	616439	36	0.1662
chr1	616562	616563	29	0.2492
chr1	616572	616573	38	0.1725
chr1	616640	616641	25	0.25
chr1	616692	616693	23	0.2645
chr1	616852	616853	26	0.0633
chr1	616867	616868	26	0.3515
chr1	616885	616886	30	0.1794
chr1	616919	616920	24	0.1383
chr1	616969	616970	30	0.1413
chr1	617005	617006	33	0.2889
chr1	617029	617030	27	0.2421
chr1	617048	617049	26	0.3293
chr1	617098	617099	34	0.3556
chr1	617130	617131	32	0.1443
chr1	617155	617156	25	0.118
chr1	617205	617206	26	0.0
chr1	617241	617242	35	0.2547
chr1	617262	617263	27	0.1938
chr1	617277	617278	32	0.2408
chr1	617278	617279	32	0.2038
chr1	617328	617329	30	0.2182
chr1	617428	617429	25	0.1755
chr1	617528	617529	28	0.0633
chr1	617628	617629	34	0.1816
chr1	617648	617649	32	0.2184
chr1	617726	617727	26	0.253
chr1	617733	617734	25	0.8015
chr1	617753	617754	26	0.7464
chr1	617772	617773	28	0.7406
chr1	617804	617805	20	0.5954
chr1	617823	617824	30	0.8677
chr1	617845	617846	31	0.6204
chr1	617873	617874	34	0.7903
chr1	617904	617905	24	0.6376
chr1	617931	617932	26	0.7371
chr1	617966	617967	20	0.7005
chr1	618011	618012	37	0.8792
chr1	618038	618039	30	0.895
chr1	618076	618077	25	0.838
chr1	618126	618127	28	0.7317
chr1	618141	618142	30	0.6895
chr1	618191	618192	31	0.6714
chr1	618208	618209	26	0.85
chr1	618226	618227	25	0.795
chr1	618326	618327	34	0.6849
chr1	618426	618427	40	0.7858
chr1	618510	618511	30	0.825
chr1	618576	618577	30	0.755
chr1	618676	618677	24	0.8063
chr1	618742	618743	31	0.7536
chr1	618854	618855	38	0.8414
chr1	618888	618889	29	0.8269
chr1	618956	618957	24	0.6974
chr1	619048	619049	22	0.6547
chr1	619074	619075	19	0.7298
chr1	619076	619077	29	0.8153
chr1	619084	619085	27	0.4793
chr1	619099	619100	35	0.4204
chr1	619149	619150	31	0.4872
chr1	619199	619200	25	0.5096
chr1	619240	619241	25	0.5296
chr1	619255	619256	35	0.4638
chr1	619270	619271	32	0.6426
chr1	619320	619321	33	0.4044
chr1	619370	619371	24	0.5356
chr1	619412	619413	21	0.4237
chr1	619433	619434	35	0.4501
chr1	619458	619459	29	0.4403
chr1	619494	619495	17	0.2641
chr1	619525	619526	33	0.5355
chr1	619575	619576	24	0.4971
chr1	619598	619599	33	0.308
chr1	619698	619699	30	0.3263
chr1	619761	619762	40	0.5348
chr1	619861	619862	25	0.5206
chr1	619933	619934	37	0.4627
chr1	620033	620034	26	0.4632
chr1	620096	620097	30	0.3616
chr1	620130	620131	30	0.4731
chr1	620132	620133	25	0.4173
chr1	620200	620201	34	0.482
chr1	620232	620233	32	0.6332
chr1	620246	620247	26	0.3742
chr1	620260	620261	39	0.3497
chr1	620352	620353	39	0.6087
chr1	620404	620405	31	0.3929
chr1	620568	620569	26	0.5146
chr1	620582	620583	32	0.9709
chr1	620611	620612	32	0.9668
chr1	620626	620627	33	0.7369
chr1	620676	620677	18	0.9434
chr1	620716	620717	35	0.9545
chr1	620756	620757	36	0.8336
chr1	620780	620781	30	0.806
chr1	620803	620804	28	0.7941
chr1	620853	620854	36	0.8502
chr1	620891	620892	22	0.9127
chr1	620941	620942	36	0.8945
chr1	620976	620977	23	0.9941
chr1	621012	621013	36	0.784
chr1	621050	621051	26	0.9787
chr1	621091	621092	21	0.9057
chr1	621137	621138	29	0.9916
chr1	621176	621177	28	0.8183
chr1	621194	621195	20	0.8867
chr1	621289	621290	30	0.9114
chr1	621389	621390	24	0.9187
chr1	621473	621474	24	0.9033
chr1	621527	621528	21	0.7603
chr1	621577	621578	28	0.7787
chr1	621677	621678	32	0.9835
chr1	621777	621778	26	0.9702
chr1	621849	621850	26	0.933
chr1	621889	621890	32	0.9371
chr1	621916	621917	25	0.6202
chr1	621943	621944	25	0.7057
chr1	621971	621972	38	0.8281
chr1	622000	622001	24	0.8172
chr1	622024	622025	32	0.7114
chr1	622074	622075	25	0.7759
chr1	622104	622105	29	0.8023
chr1	622151	622152	44	0.6597
chr1	622170	622171	25	0.6577
chr1	622187	622188	27	1.0
chr1	622215	622216	29	0.8023
chr1	622230	622231	30	0.8899
chr1	622262	622263	35	0.8993
chr1	622308	622309	29	0.8704
chr1	622313	622314	41	0.7979
chr1	622401	622402	28	0.8143
chr1	622451	622452	31	0.9663
chr1	622527	622528	29	0.7743
chr1	622597	622598	23	0.7205
chr1	622697	622698	21	0.7172
chr1	622723	622724	18	0.8342
chr1	622795	622796	37	0.7822
chr1	622803	622804	28	0.7407
chr1	622832	622833	20	0.7478
chr1	622862	622863	33	0.784
chr1	622877	622878	27	0.8246
chr1	622898	622899	27	0.7068
chr1	622948	622949	29	0.7967
chr1	622964	622965	37	0.7895
chr1	622991	622992	26	0.902
chr1	623017	623018	30	0.8532
chr1	623067	623068	27	0.9141
chr1	623107	623108	28	0.8428
chr1	623154	623155	38	0.7892
chr1	623204	623205	29	0.8245
chr1	623224	623225	32	0.8605
chr1	623239	623240	33	0.6149
chr1	623255	623256	32	0.8198
chr1	623275	623276	36	0.8373
chr1	623311	623312	29	0.7684
chr1	623361	623362	24	0.7968
chr1	623461	623462	36	0.7993
chr1	623561	623562	26	0.8837
chr1	623611	623612	33	0.8479
chr1	623711	623712	27	0.8167
chr1	623811	623812	36	0.8278
chr1	624013	624014	29	0.8355
chr1	624063	624064	29	0.6155
chr1	624109	624110	27	0.8841
chr1	624129	624130	32	0.9332
