chr	start	end	coverage	methylation_level
chr1	624219	624220	20	0.7144
chr1	624269	624270	32	0.8895
chr1	624308	624309	28	0.9923
chr1	624337	624338	14	0.976
chr1	624359	624360	32	0.8273
chr1	624409	624410	28	0.9452
chr1	624459	624460	26	0.7048
chr1	624487	624488	31	0.8816
chr1	624502	624503	31	0.905
chr1	624552	624553	27	0.9611
chr1	624584	624585	29	0.971
chr1	624625	624626	28	1.0
chr1	624649	624650	28	0.9816
chr1	624664	624665	31	0.8936
chr1	624694	624695	30	1.0
chr1	624717	624718	36	0.8522
chr1	624744	624745	23	0.7217
chr1	624774	624775	23	0.8972
chr1	624793	624794	35	0.952
chr1	624831	624832	27	0.9753
chr1	624879	624880	36	0.9322
chr1	624894	624895	27	0.9503
chr1	624944	624945	24	0.8902
chr1	625039	625040	20	0.8471
chr1	625139	625140	29	0.9724
chr1	625239	625240	35	1.0
chr1	625294	625295	33	0.8684
chr1	625394	625395	33	0.9654
chr1	625400	625401	20	0.7956
chr1	625448	625449	34	0.8274
chr1	625464	625465	33	0.8057
chr1	625482	625483	27	0.7868
chr1	625532	625533	28	0.7992
chr1	625567	625568	36	0.7746
chr1	625602	625603	36	0.6935
chr1	625641	625642	28	0.7389
chr1	625690	625691	35	0.6622
chr1	625719	625720	26	0.6762
chr1	625746	625747	27	0.7689
chr1	625796	625797	29	0.8351
chr1	625813	625814	38	0.7041
chr1	625844	625845	30	0.6857
chr1	625863	625864	24	0.5768
chr1	625886	625887	32	0.5587
chr1	625918	625919	30	0.684
chr1	625933	625934	24	0.6999
chr1	625965	625966	30	0.8235
chr1	625984	625985	29	0.7477
chr1	626034	626035	27	0.8096
chr1	626134	626135	22	0.6421
chr1	626195	626196	34	0.635
chr1	626283	626284	26	0.7807
chr1	626383	626384	23	0.8347
chr1	626433	626434	37	0.7093
chr1	626488	626489	24	0.6569
chr1	626570	626571	37	0.7331
chr1	626592	626593	31	0.6581
chr1	626615	626616	36	0.4967
chr1	626665	626666	24	0.6327
chr1	626680	626681	31	0.5095
chr1	626723	626724	26	0.4571
chr1	626738	626739	31	0.68
chr1	626768	626769	24	0.6711
chr1	626800	626801	31	0.5466
chr1	626850	626851	28	0.4022
chr1	626874	626875	26	0.4672
chr1	626890	626891	32	0.5169
chr1	626916	626917	27	0.6303
chr1	626933	626934	34	0.5021
chr1	626949	626950	24	0.6273
chr1	626977	626978	36	0.6238
chr1	627027	627028	39	0.5352
chr1	627127	627128	24	0.7542
chr1	627198	627199	26	0.571
chr1	627298	627299	31	0.5743
chr1	627380	627381	21	0.832
chr1	627410	627411	23	0.7764
chr1	627426	627427	34	0.734
chr1	627464	627465	32	0.6021
chr1	627502	627503	31	0.9469
chr1	627542	627543	33	0.8463
chr1	627560	627561	32	0.7289
chr1	627610	627611	26	0.663
chr1	627637	627638	36	0.7368
chr1	627667	627668	26	0.7997
chr1	627703	627704	40	0.8087
chr1	627748	627749	30	0.7919
chr1	627787	627788	25	0.8264
chr1	627827	627828	32	0.7622
chr1	627848	627849	30	0.6878
chr1	627891	627892	37	0.8686
chr1	627917	627918	29	0.741
chr1	627934	627935	30	0.7586
chr1	628032	628033	39	0.8134
chr1	628109	628110	19	0.7273
chr1	628209	628210	29	0.7099
chr1	628309	628310	31	0.8118
chr1	628388	628389	21	0.8144
chr1	628438	628439	23	0.8025
chr1	628534	628535	24	0.8689
chr1	628571	628572	39	0.6277
chr1	628594	628595	31	0.8668
chr1	628644	628645	31	0.8639
chr1	628692	628693	27	0.7092
chr1	628724	628725	20	0.7128
chr1	628740	628741	32	0.6466
chr1	628781	628782	24	0.7332
chr1	628802	628803	32	0.8167
chr1	628825	628826	30	0.841
chr1	628860	628861	26	0.8588
chr1	628875	628876	37	0.8238
chr1	628925	628926	30	0.7455
chr1	628963	628964	33	0.8934
chr1	629008	629009	39	0.7803
chr1	629035	629036	25	0.8419
chr1	629063	629064	32	0.8279
chr1	629130	629131	32	0.7455
chr1	629230	629231	26	0.8474
chr1	629294	629295	32	0.8305
chr1	629394	629395	35	0.6838
chr1	629444	629445	40	0.9067
chr1	629544	629545	28	0.7259
chr1	629632	629633	35	0.6771
chr1	629658	629659	28	0.8394
chr1	629680	629681	27	0.855
chr1	629730	629731	32	0.6983
chr1	629762	629763	32	0.8623
chr1	629812	629813	41	0.8769
chr1	629842	629843	35	0.8623
chr1	629892	629893	28	0.807
chr1	629942	629943	28	0.9257
chr1	629957	629958	32	0.8863
chr1	629978	629979	35	0.7366
chr1	630005	630006	24	0.8261
chr1	630020	630021	35	0.9366
chr1	630048	630049	33	0.8825
chr1	630087	630088	33	0.7959
chr1	630137	630138	32	0.7686
chr1	630144	630145	27	0.8541
chr1	630207	630208	28	0.8811
chr1	630285	630286	30	0.8545
chr1	630335	630336	24	0.9017
chr1	630435	630436	29	0.6259
chr1	630493	630494	27	0.815
chr1	630593	630594	38	0.998
chr1	630613	630614	33	0.7217
chr1	630659	630660	30	0.7832
chr1	630667	630668	26	0.1454
chr1	630683	630684	29	0.0532
chr1	630715	630716	28	0.0082
chr1	630744	630745	30	0.0624
chr1	630768	630769	28	0.0293
chr1	630792	630793	23	0.1644
chr1	630817	630818	32	0.1174
chr1	630867	630868	37	0.0
chr1	630906	630907	31	0.0314
chr1	630928	630929	27	0.0229
chr1	630969	630970	30	0.0604
chr1	631004	631005	25	0.0717
chr1	631019	631020	31	0.1754
chr1	631048	631049	37	0.0817
chr1	631063	631064	30	0.1453
chr1	631078	631079	33	0.1209
chr1	631109	631110	23	0.0181
chr1	631125	631126	34	0.0246
chr1	631175	631176	29	0.0445
chr1	631191	631192	23	0.2263
chr1	631207	631208	24	0.0
chr1	631212	631213	33	0.1043
chr1	631312	631313	31	0.0
chr1	631399	631400	25	0.04
chr1	631468	631469	38	0.0071
chr1	631568	631569	19	0.1158
chr1	631639	631640	25	0.0979
chr1	631739	631740	24	0.0225
chr1	631841	631842	27	0.0695
chr1	631963	631964	36	0.0358
chr1	632001	632002	28	0.2425
chr1	632051	632052	25	0.1211
chr1	632139	632140	32	0.1101
chr1	632239	632240	25	0.0439
chr1	632278	632279	26	0.6064
chr1	632310	632311	30	0.7686
chr1	632334	632335	30	0.6609
chr1	632349	632350	23	0.7886
chr1	632371	632372	33	0.7048
chr1	632399	632400	35	0.9316
chr1	632418	632419	27	0.6724
chr1	632445	632446	34	0.8716
chr1	632494	632495	32	0.7251
chr1	632531	632532	29	0.7613
chr1	632549	632550	35	0.7317
chr1	632589	632590	32	0.7271
chr1	632633	632634	35	0.6193
chr1	632683	632684	21	0.6022
chr1	632700	632701	27	0.7003
chr1	632717	632718	30	0.6694
chr1	632734	632735	26	0.723
chr1	632834	632835	28	0.7194
chr1	632934	632935	32	0.7657
chr1	633000	633001	36	0.6145
chr1	633100	633101	25	0.725
chr1	633172	633173	35	0.6447
chr1	633214	633215	21	0.7978
chr1	633247	633248	35	0.3808
chr1	633283	633284	33	1.0
chr1	633310	633311	39	1.0
chr1	633341	633342	35	1.0
chr1	633369	633370	23	0.46
chr1	633419	633420	30	1.0
chr1	633453	633454	35	1.0
chr1	633468	633469	26	0.9589
chr1	633490	633491	26	0.8494
chr1	633524	633525	19	1.0
chr1	633547	633548	36	0.268
chr1	633575	633576	25	0.8241
chr1	633603	633604	33	1.0
chr1	633620	633621	40	1.0
chr1	633649	633650	32	0.7691
chr1	633675	633676	31	0.5386
chr1	633696	633697	23	1.0
chr1	633776	633777	25	0.454
chr1	633876	633877	26	0.442
chr1	633935	633936	31	0.471
chr1	634035	634036	28	0.8598
chr1	634085	634086	28	1.0
chr1	634151	634152	16	0.5278
chr1	634200	634201	34	0.7855
chr1	634235	634236	26	0.7951
chr1	634261	634262	28	0.8029
chr1	634290	634291	22	0.7136
chr1	634305	634306	37	0.5925
chr1	634355	634356	25	0.7907
chr1	634378	634379	32	0.6884
chr1	634413	634414	27	0.6884
chr1	634439	634440	30	0.7199
chr1	634489	634490	32	0.6304
chr1	634510	634511	36	0.7704
chr1	634548	634549	27	0.7057
chr1	634577	634578	27	0.5319
chr1	634608	634609	26	0.8663
chr1	634649	634650	29	0.6256
chr1	634700	634701	25	0.704
chr1	634797	634798	29	0.6501
chr1	634862	634863	27	0.6561
chr1	634912	634913	22	0.7892
chr1	635012	635013	33	0.6818
chr1	635096	635097	29	0.6926
chr1	635132	635133	38	0.706
chr1	635138	635139	34	0.8181
chr1	636123	636124	19	0.74
chr1	636173	636174	30	0.7852
chr1	636188	636189	23	0.7102
chr1	636203	636204	25	0.6742
chr1	636224	636225	26	0.6315
chr1	636274	636275	29	0.7329
chr1	636308	636309	32	0.7472
chr1	636343	636344	33	0.8631
chr1	636358	636359	24	0.8231
chr1	636385	636386	25	0.7325
chr1	636415	636416	32	0.8309
chr1	636437	636438	34	0.5539
chr1	636461	636462	30	0.7454
chr1	636482	636483	24	0.8411
chr1	636532	636533	23	0.8032
chr1	636582	636583	33	0.8446
chr1	636601	636602	25	0.5716
chr1	636616	636617	27	0.6986
chr1	636641	636642	33	0.8013
chr1	636674	636675	24	0.8812
chr1	636678	636679	29	0.9491
chr1	636766	636767	33	0.7855
chr1	636831	636832	26	0.6675
chr1	636929	636930	32	0.8924
chr1	636987	636988	34	0.8291
chr1	637037	637038	33	0.8473
chr1	637137	637138	22	0.8219
chr1	637211	637212	30	0.8853
chr1	637309	637310	23	0.7498
chr1	638298	638299	28	0.8022
chr1	638325	638326	27	0.9028
chr1	638358	638359	24	1.0
chr1	638406	638407	28	0.8619
chr1	638456	638457	44	0.8036
chr1	638489	638490	36	0.7947
chr1	638539	638540	37	0.9026
chr1	638560	638561	32	0.8701
chr1	638601	638602	27	0.7181
chr1	638651	638652	28	0.9118
chr1	638674	638675	30	0.8729
chr1	638715	638716	30	0.9321
chr1	638752	638753	34	0.7745
chr1	638767	638768	33	0.8157
chr1	638782	638783	20	0.7815
chr1	638808	638809	26	0.9664
chr1	638822	638823	38	0.8787
chr1	638922	638923	23	0.7444
chr1	639016	639017	30	0.8333
chr1	639116	639117	23	0.8999
chr1	639189	639190	38	0.9764
chr1	639289	639290	38	0.7037
chr1	639355	639356	30	0.6581
chr1	639382	639383	29	0.784
chr1	639405	639406	31	0.7885
chr1	639427	639428	27	0.7206
chr1	639466	639467	25	0.7766
chr1	639516	639517	24	0.7998
chr1	639543	639544	31	0.8936
chr1	639576	639577	27	0.7036
chr1	639600	639601	26	0.8571
chr1	639650	639651	29	0.6878
chr1	639676	639677	28	0.5963
chr1	639726	639727	32	0.8989
chr1	639743	639744	36	0.7413
chr1	639763	639764	32	0.8603
chr1	639813	639814	27	0.9045
chr1	639838	639839	25	0.7056
chr1	639880	639881	26	0.7683
chr1	639899	639900	29	0.7026
chr1	639999	640000	33	0.7126
chr1	640099	640100	24	0.8141
chr1	640161	640162	25	0.9179
chr1	640261	640262	33	0.8064
chr1	640361	640362	27	0.5995
chr1	640421	640422	20	0.6373
chr1	640455	640456	32	0.6835
chr1	640493	640494	31	0.6934
chr1	640523	640524	36	0.5953
chr1	640538	640539	46	0.6034
chr1	640562	640563	31	0.6112
chr1	640605	640606	26	0.756
chr1	640650	640651	19	0.5802
chr1	640700	640701	19	0.6222
chr1	640718	640719	25	0.5161
chr1	640740	640741	27	0.5509
chr1	640771	640772	43	0.4993
chr1	640789	640790	23	0.7522
chr1	640810	640811	31	0.6766
chr1	640855	640856	27	0.5731
chr1	640884	640885	26	0.7325
chr1	640906	640907	22	0.6221
chr1	640956	640957	33	0.6538
chr1	640987	640988	25	0.7718
chr1	641087	641088	41	0.5991
chr1	641166	641167	33	0.5123
chr1	641216	641217	35	0.5031
chr1	641266	641267	22	0.6784
chr1	641366	641367	32	0.5396
chr1	641424	641425	31	0.5324
chr1	641476	641477	32	0.7194
chr1	641520	641521	32	0.6975
chr1	641530	641531	27	0.866
chr1	641575	641576	38	0.9656
chr1	641600	641601	26	1.0
chr1	641650	641651	34	0.8246
chr1	641668	641669	28	0.8609
chr1	641718	641719	34	0.698
chr1	641751	641752	27	0.9373
chr1	641775	641776	28	0.7293
chr1	641804	641805	20	0.8526
chr1	641851	641852	33	0.8445
chr1	641866	641867	24	0.9397
chr1	641916	641917	37	0.7482
chr1	641966	641967	28	0.8126
chr1	642014	642015	29	0.7174
chr1	642016	642017	34	0.8024
chr1	642116	642117	32	0.6964
chr1	642205	642206	38	0.9576
chr1	642265	642266	28	0.8015
chr1	642365	642366	32	0.8867
chr1	642435	642436	30	0.7629
chr1	642486	642487	31	0.8755
chr1	642580	642581	29	0.8086
chr1	642582	642583	32	0.8373
chr1	642624	642625	29	0.7471
chr1	642660	642661	30	0.9138
chr1	642676	642677	21	0.8795
chr1	642786	642787	30	0.9147
chr1	642836	642837	31	0.8969
chr1	642876	642877	31	0.8299
chr1	642924	642925	33	0.8123
chr1	642934	642935	26	0.6946
chr1	642963	642964	24	0.6544
chr1	643013	643014	38	0.7836
chr1	643061	643062	28	0.6768
chr1	643085	643086	20	0.7387
chr1	643113	643114	27	0.5556
chr1	643148	643149	21	0.6654
chr1	643166	643167	30	0.8002
chr1	643215	643216	34	0.8514
chr1	643257	643258	33	0.7147
chr1	643276	643277	34	0.628
chr1	643310	643311	28	0.8672
chr1	643342	643343	24	0.6953
chr1	643392	643393	27	0.7528
chr1	643407	643408	31	0.7998
chr1	643436	643437	27	0.6839
chr1	643449	643450	29	0.7499
chr1	643528	643529	24	0.6332
chr1	643628	643629	30	0.776
chr1	643728	643729	28	0.8423
chr1	643791	643792	35	0.9218
chr1	643841	643842	31	0.6211
chr1	643941	643942	30	0.8143
chr1	643979	643980	27	0.8257
chr1	643987	643988	35	0.8571
chr1	644023	644024	27	0.5036
chr1	644069	644070	27	0.6076
chr1	644095	644096	42	0.565
chr1	644120	644121	30	0.6688
chr1	644152	644153	30	0.746
chr1	644195	644196	27	0.5814
chr1	644229	644230	33	0.7341
chr1	644244	644245	23	0.8497
chr1	644259	644260	34	0.798
chr1	644309	644310	26	0.7792
chr1	644336	644337	34	0.5608
chr1	644366	644367	24	0.6251
chr1	644466	644467	24	0.8621
chr1	644534	644535	25	0.6572
chr1	644603	644604	30	0.6527
chr1	644703	644704	38	0.7452
chr1	644725	644726	32	0.7498
chr1	644795	644796	29	0.6797
chr1	644811	644812	34	0.6372
chr1	644893	644894	33	0.8142
chr1	644905	644906	33	0.7377
chr1	644943	644944	31	0.6548
chr1	644973	644974	23	0.7043
chr1	645003	645004	34	0.6708
chr1	645029	645030	34	0.8249
chr1	645060	645061	37	0.7282
chr1	645075	645076	31	0.5208
chr1	645102	645103	21	0.5564
chr1	645128	645129	28	0.6697
chr1	645148	645149	33	0.7236
chr1	645182	645183	33	0.6891
chr1	645232	645233	34	0.5969
chr1	645247	645248	29	0.6927
chr1	645297	645298	19	0.5582
chr1	645314	645315	17	0.6433
chr1	645358	645359	26	0.5012
chr1	645378	645379	29	0.5087
chr1	645408	645409	24	0.6705
chr1	645426	645427	29	0.7362
chr1	645455	645456	21	0.7433
chr1	645478	645479	35	0.5374
chr1	645505	645506	28	0.6392
chr1	645520	645521	39	0.7217
chr1	645549	645550	28	0.4254
chr1	645588	645589	32	0.554
chr1	645633	645634	25	0.5431
chr1	645733	645734	22	0.5264
chr1	645833	645834	21	0.5135
chr1	645933	645934	27	0.7715
chr1	646033	646034	24	0.487
chr1	646083	646084	33	0.6063
chr1	646133	646134	29	0.6098
chr1	646188	646189	38	0.5996
chr1	646240	646241	31	0.7372
chr1	646264	646265	34	0.8649
chr1	646283	646284	30	0.8254
chr1	646333	646334	37	0.5847
chr1	646348	646349	33	0.401
chr1	646378	646379	34	0.9473
chr1	646405	646406	27	0.6952
chr1	646434	646435	32	0.8421
chr1	646452	646453	34	0.4909
chr1	646486	646487	25	0.6895
chr1	646515	646516	27	0.591
chr1	646535	646536	24	0.8739
chr1	646576	646577	32	0.6958
chr1	646614	646615	31	0.6302
chr1	646629	646630	35	0.9336
chr1	646653	646654	36	0.5026
chr1	646669	646670	35	0.5785
chr1	646704	646705	30	0.9117
chr1	646727	646728	25	0.878
chr1	646777	646778	40	0.7232
chr1	646788	646789	26	0.533
chr1	646888	646889	34	0.5676
chr1	646960	646961	26	0.6234
chr1	647060	647061	23	0.6566
chr1	647160	647161	30	0.8192
chr1	647260	647261	29	0.4562
chr1	647321	647322	31	0.85
chr1	647328	647329	33	0.0802
chr1	647348	647349	25	0.2109
chr1	647398	647399	26	0.1971
chr1	647417	647418	36	0.0963
chr1	647443	647444	27	0.3342
chr1	647481	647482	33	0.1583
chr1	647531	647532	32	0.1127
chr1	647552	647553	39	0.2598
chr1	647594	647595	28	0.1633
chr1	647634	647635	30	0.0599
chr1	647670	647671	39	0.3144
chr1	647706	647707	35	0.2455
chr1	647746	647747	26	0.1258
chr1	647771	647772	24	0.139
chr1	647789	647790	32	0.3162
chr1	647807	647808	34	0.2517
chr1	647840	647841	31	0.3293
chr1	647890	647891	25	0.3276
chr1	647901	647902	30	0.3993
chr1	647954	647955	41	0.3301
chr1	648011	648012	31	0.2095
chr1	648111	648112	30	0.2215
chr1	648161	648162	25	0.3256
chr1	648223	648224	35	0.1836
chr1	648323	648324	34	0.2147
chr1	648390	648391	27	0.4109
chr1	648454	648455	36	0.144
chr1	648494	648495	29	0.2702
chr1	648532	648533	30	0.1825
chr1	648630	648631	30	0.2866
chr1	648640	648641	24	0.2602
chr1	648648	648649	29	0.2371
chr1	648728	648729	28	0.2482
chr1	648748	648749	31	0.1527
chr1	648804	648805	30	0.3139
chr1	648938	648939	30	0.2717
chr1	648946	648947	31	0.7997
chr1	648996	648997	40	0.799
chr1	649046	649047	34	0.7985
chr1	649096	649097	31	0.8373
chr1	649155	649156	29	0.8704
chr1	649177	649178	36	0.8382
chr1	649213	649214	24	0.7257
chr1	649247	649248	35	0.6798
chr1	649271	649272	29	0.7279
chr1	649286	649287	30	0.8739
chr1	649310	649311	30	0.7394
chr1	649331	649332	37	0.7898
chr1	649352	649353	23	0.8955
chr1	649385	649386	18	0.8162
chr1	649421	649422	22	0.7472
chr1	649452	649453	31	0.7407
chr1	649458	649459	19	0.8529
chr1	649558	649559	38	0.8591
chr1	649658	649659	25	0.8757
chr1	649758	649759	28	0.5934
chr1	649817	649818	37	0.677
chr1	649867	649868	33	0.6502
chr1	649967	649968	27	0.7354
chr1	650111	650112	32	0.9793
chr1	650169	650170	34	0.7925
chr1	650195	650196	35	0.8111
chr1	650277	650278	39	0.7738
chr1	650421	650422	39	0.801
chr1	650431	650432	21	0.3713
chr1	650455	650456	34	0.4389
chr1	650484	650485	36	0.5213
chr1	650511	650512	22	0.4794
chr1	650555	650556	26	0.4854
chr1	650605	650606	20	0.3648
chr1	650644	650645	32	0.625
chr1	650682	650683	30	0.5398
chr1	650727	650728	31	0.4317
chr1	650774	650775	32	0.4605
chr1	650796	650797	22	0.4534
chr1	650828	650829	31	0.5276
chr1	650878	650879	29	0.478
chr1	650910	650911	32	0.5654
chr1	651010	651011	25	0.5415
chr1	651060	651061	30	0.4491
chr1	651144	651145	29	0.5514
chr1	651212	651213	26	0.4689
chr1	651269	651270	27	0.4807
chr1	651369	651370	28	0.4336
chr1	651407	651408	34	0.5259
chr1	651469	651470	43	0.2737
chr1	651477	651478	32	0.3091
chr1	651496	651497	36	0.1186
chr1	651525	651526	29	0.0243
chr1	651575	651576	27	0.1719
chr1	651610	651611	28	0.181
chr1	651643	651644	24	0.101
chr1	651686	651687	29	0.0202
chr1	651704	651705	21	0.0398
chr1	651738	651739	34	0.0584
chr1	651754	651755	24	0.0168
chr1	651777	651778	34	0.1786
chr1	651792	651793	35	0.0777
chr1	651810	651811	27	0.0
chr1	651860	651861	32	0.0587
chr1	651910	651911	29	0.1928
chr1	651926	651927	34	0.0
chr1	652021	652022	41	0.0916
chr1	652121	652122	30	0.07
chr1	652171	652172	31	0.1535
chr1	652271	652272	33	0.0699
chr1	652341	652342	37	0.0902
chr1	652433	652434	32	0.2515
chr1	652453	652454	33	0.1738
chr1	652683	652684	20	0.2956
chr1	652701	652702	26	0.0695
chr1	652837	652838	34	0.1164
chr1	652855	652856	27	0.9636
chr1	652874	652875	32	0.7822
chr1	652924	652925	36	1.0
chr1	652946	652947	29	0.9046
chr1	652968	652969	29	0.7941
chr1	653008	653009	26	0.8746
chr1	653046	653047	30	0.9284
chr1	653076	653077	29	0.8077
chr1	653120	653121	23	0.7988
chr1	653140	653141	32	0.8907
chr1	653156	653157	35	0.9399
chr1	653191	653192	34	0.8864
chr1	653206	653207	36	0.8504
chr1	653228	653229	32	0.9074
chr1	653255	653256	33	0.9164
chr1	653281	653282	34	0.8424
chr1	653283	653284	24	0.8331
chr1	653383	653384	29	0.9009
chr1	653471	653472	27	0.9504
chr1	653531	653532	15	0.9565
chr1	653631	653632	25	0.9738
chr1	653693	653694	35	0.9254
chr1	653707	653708	32	0.7867
chr1	653722	653723	31	0.8841
chr1	653739	653740	31	0.9255
chr1	653774	653775	29	1.0
chr1	653797	653798	32	0.9187
chr1	653827	653828	29	0.9023
chr1	653864	653865	30	0.9268
chr1	653905	653906	22	0.9299
chr1	653925	653926	37	0.8833
chr1	653943	653944	13	0.8348
chr1	653993	653994	28	0.7686
chr1	654022	654023	28	0.926
chr1	654037	654038	33	0.8396
chr1	654087	654088	29	0.7582
chr1	654137	654138	33	0.8557
chr1	654184	654185	32	0.783
chr1	654200	654201	29	0.8647
chr1	654259	654260	32	0.8176
chr1	654359	654360	31	0.8139
chr1	654433	654434	33	0.8312
chr1	654533	654534	30	0.8312
chr1	654633	654634	30	0.9978
chr1	654649	654650	38	0.6803
chr1	654657	654658	27	0.7311
chr1	655668	655669	30	0.614
chr1	655693	655694	31	0.7716
chr1	655743	655744	32	0.7636
chr1	655785	655786	34	0.6539
chr1	655810	655811	38	0.508
chr1	655860	655861	28	0.564
chr1	655884	655885	29	0.7147
chr1	655917	655918	27	0.8249
chr1	655954	655955	29	0.6009
chr1	655982	655983	26	0.7986
chr1	655997	655998	28	0.7373
chr1	656046	656047	21	0.756
chr1	656062	656063	32	0.6786
chr1	656112	656113	30	0.7493
chr1	656139	656140	26	0.5569
chr1	656154	656155	21	0.7132
chr1	656160	656161	34	0.7581
chr1	656260	656261	32	0.6347
chr1	656360	656361	38	0.846
chr1	656410	656411	29	0.652
chr1	656464	656465	39	0.765
chr1	656523	656524	35	0.8221
chr1	656623	656624	43	0.8257
chr1	656649	656650	22	0.6763
chr1	656699	656700	36	0.6669
chr1	656732	656733	20	0.5307
chr1	656761	656762	45	0.455
chr1	656811	656812	29	0.5749
chr1	656835	656836	28	0.6005
chr1	656868	656869	32	0.5855
chr1	656883	656884	31	0.5788
chr1	656908	656909	24	0.4473
chr1	656941	656942	33	0.7791
chr1	656984	656985	36	0.5894
chr1	657007	657008	29	0.382
chr1	657027	657028	25	0.7194
chr1	657076	657077	36	0.7196
chr1	657119	657120	41	0.5584
chr1	657137	657138	35	0.7215
chr1	657187	657188	35	0.6336
chr1	657211	657212	22	0.5186
chr1	657311	657312	33	0.4641
chr1	657366	657367	27	0.6096
chr1	657458	657459	35	0.7106
chr1	657532	657533	34	0.5983
chr1	657632	657633	22	0.5646
chr1	657662	657663	18	0.7064
chr1	657699	657700	34	0.6521
chr1	657749	657750	35	0.6656
chr1	657785	657786	32	0.4934
chr1	657804	657805	25	0.7188
chr1	657819	657820	23	0.7635
chr1	657869	657870	30	0.6801
chr1	657915	657916	16	0.6255
chr1	657930	657931	25	0.7405
chr1	657980	657981	30	0.7348
chr1	658005	658006	34	0.8105
chr1	658031	658032	23	0.6395
chr1	658054	658055	25	0.521
chr1	658083	658084	26	0.6134
chr1	658116	658117	33	0.6854
chr1	658146	658147	20	0.7759
chr1	658172	658173	34	0.8119
chr1	658214	658215	29	0.7105
chr1	658244	658245	28	0.6421
chr1	658277	658278	26	0.6168
chr1	658377	658378	28	0.6582
chr1	658457	658458	37	0.6744
chr1	658557	658558	33	0.8252
chr1	658657	658658	33	0.6347
chr1	658754	658755	37	0.6574
chr1	658852	658853	37	0.6555
chr1	658886	658887	28	0.7623
chr1	658899	658900	30	0.7285
chr1	658919	658920	37	0.6473
chr1	658969	658970	28	0.8345
chr1	658984	658985	24	0.71
chr1	659010	659011	30	0.7549
chr1	659038	659039	32	0.8498
chr1	659086	659087	35	0.8331
chr1	659102	659103	24	0.6636
chr1	659138	659139	30	0.7725
chr1	659165	659166	37	0.6792
chr1	659195	659196	30	0.8539
chr1	659244	659245	30	0.7325
chr1	659259	659260	24	0.7819
chr1	659296	659297	22	0.8716
chr1	659319	659320	29	0.7856
chr1	659345	659346	33	0.9132
chr1	659386	659387	19	0.6853
chr1	659402	659403	41	0.8164
chr1	659440	659441	27	0.6159
chr1	659457	659458	33	0.7031
chr1	659461	659462	38	0.8044
chr1	659561	659562	22	0.6367
chr1	659620	659621	31	0.8645
chr1	659677	659678	32	0.6638
chr1	659777	659778	36	0.9498
chr1	659877	659878	35	0.9185
chr1	659927	659928	25	0.6031
chr1	660014	660015	31	0.8892
chr1	660054	660055	33	0.6621
chr1	660110	660111	23	0.7256
chr1	661262	661263	29	0.9617
chr1	661287	661288	21	0.9597
chr1	661312	661313	27	0.8372
chr1	661333	661334	26	0.9215
chr1	661354	661355	31	1.0
chr1	661384	661385	31	0.8359
chr1	661417	661418	35	0.6042
chr1	661466	661467	24	0.8141
chr1	661516	661517	30	0.9251
chr1	661546	661547	34	0.8551
chr1	661579	661580	34	0.9
chr1	661599	661600	22	0.9078
chr1	661641	661642	33	0.8662
chr1	661673	661674	33	0.7134
chr1	661714	661715	33	0.6984
chr1	661730	661731	34	0.8835
chr1	661752	661753	30	0.9166
chr1	661820	661821	31	0.9016
chr1	661903	661904	23	0.7852
chr1	661981	661982	30	0.8156
chr1	662071	662072	24	0.7539
chr1	662128	662129	32	0.8825
chr1	662228	662229	34	0.7835
chr1	662370	662371	32	0.7551
chr1	662410	662411	42	0.8062
chr1	662478	662479	30	0.8775
chr1	662562	662563	33	0.7539
chr1	662598	662599	28	0.9397
