chr	start	end	coverage	methylation_level
chr1	662618	662619	33	0.8309
chr1	662646	662647	21	0.9606
chr1	662718	662719	19	0.7904
chr1	662765	662766	28	0.5538
chr1	662782	662783	37	0.5037
chr1	662803	662804	27	0.7551
chr1	662831	662832	36	0.6124
chr1	662853	662854	34	0.5733
chr1	662903	662904	29	0.4366
chr1	662950	662951	29	0.4324
chr1	663000	663001	29	0.5649
chr1	663050	663051	25	0.5388
chr1	663074	663075	31	0.6614
chr1	663093	663094	31	0.6466
chr1	663143	663144	38	0.5503
chr1	663166	663167	23	0.4248
chr1	663195	663196	27	0.4644
chr1	663240	663241	29	0.5123
chr1	663340	663341	41	0.5897
chr1	663390	663391	37	0.5909
chr1	663490	663491	25	0.5984
chr1	663548	663549	37	0.6362
chr1	663648	663649	30	0.5513
chr1	663680	663681	35	0.6709
chr1	663711	663712	36	0.589
chr1	663734	663735	26	0.7098
chr1	663762	663763	29	0.7486
chr1	663780	663781	33	0.633
chr1	663799	663800	27	0.647
chr1	663832	663833	30	0.7038
chr1	663861	663862	38	0.6608
chr1	663892	663893	29	0.5497
chr1	663907	663908	40	0.7926
chr1	663935	663936	25	0.7012
chr1	663955	663956	34	0.7379
chr1	663984	663985	33	0.7692
chr1	664006	664007	33	0.7006
chr1	664028	664029	37	0.6824
chr1	664066	664067	18	0.7714
chr1	664092	664093	36	0.5789
chr1	664108	664109	27	0.7638
chr1	664146	664147	30	0.7289
chr1	664188	664189	28	0.7297
chr1	664288	664289	19	0.7083
chr1	664373	664374	29	0.7003
chr1	664473	664474	31	0.7459
chr1	664543	664544	30	0.8182
chr1	664593	664594	23	0.689
chr1	664659	664660	32	0.6317
chr1	664665	664666	37	0.1129
chr1	664705	664706	35	0.0524
chr1	664739	664740	39	0.2196
chr1	664783	664784	33	0.127
chr1	664811	664812	33	0.0517
chr1	664861	664862	33	0.1563
chr1	664911	664912	28	0.0317
chr1	664935	664936	26	0.0211
chr1	664950	664951	28	0.1856
chr1	664978	664979	27	0.2962
chr1	665023	665024	26	0.1002
chr1	665073	665074	29	0.1968
chr1	665093	665094	32	0.1021
chr1	665117	665118	30	0.1804
chr1	665217	665218	23	0.0
chr1	665294	665295	26	0.0343
chr1	665390	665391	27	0.065
chr1	665461	665462	33	0.3224
chr1	665511	665512	31	0.183
chr1	665562	665563	24	0.0977
chr1	665632	665633	27	0.1683
chr1	665646	665647	27	0.1599
chr1	665650	665651	31	0.2387
chr1	665804	665805	30	0.1883
chr1	665886	665887	30	0.0795
chr1	665888	665889	23	0.0732
chr1	665898	665899	27	0.0976
chr1	665912	665913	29	0.2229
chr1	665996	665997	27	0.1753
chr1	667140	667141	38	0.8515
chr1	667178	667179	30	0.7455
chr1	667228	667229	27	0.6896
chr1	667278	667279	27	0.6597
chr1	667328	667329	31	0.6036
chr1	667378	667379	30	0.5075
chr1	667413	667414	21	0.7472
chr1	667439	667440	36	0.7622
chr1	667489	667490	25	0.7029
chr1	667539	667540	33	0.8123
chr1	667577	667578	28	0.8622
chr1	667611	667612	21	0.7841
chr1	667637	667638	34	0.6494
chr1	667648	667649	28	0.8257
chr1	667729	667730	35	0.6794
chr1	667790	667791	32	0.4578
chr1	667890	667891	23	0.7093
chr1	667978	667979	24	0.6872
chr1	668078	668079	24	0.8496
chr1	668126	668127	29	0.7663
chr1	668166	668167	26	0.8826
chr1	668187	668188	22	0.9001
chr1	668219	668220	23	0.8906
chr1	668260	668261	31	0.6882
chr1	668287	668288	21	0.7494
chr1	668305	668306	38	0.9107
chr1	668323	668324	30	0.8854
chr1	668348	668349	33	0.796
chr1	668377	668378	27	0.8677
chr1	668411	668412	25	0.65
chr1	668442	668443	27	0.8749
chr1	668480	668481	32	0.8155
chr1	668516	668517	25	0.9608
chr1	668544	668545	27	0.9089
chr1	668572	668573	38	0.8852
chr1	668595	668596	30	0.9262
chr1	668645	668646	30	0.7362
chr1	668691	668692	32	0.8786
chr1	668702	668703	30	0.7343
chr1	668802	668803	33	0.8903
chr1	668886	668887	30	1.0
chr1	668986	668987	25	0.717
chr1	669055	669056	31	0.8497
chr1	669155	669156	20	0.7746
chr1	669161	669162	24	0.8505
chr1	669208	669209	28	0.0206
chr1	669251	669252	31	0.0893
chr1	669301	669302	33	0.0778
chr1	669351	669352	25	0.0186
chr1	669401	669402	21	0.0177
chr1	669430	669431	38	0.0606
chr1	669480	669481	35	0.1168
chr1	669517	669518	36	0.0533
chr1	669550	669551	25	0.1306
chr1	669600	669601	36	0.0262
chr1	669647	669648	25	0.0
chr1	669671	669672	25	0.1969
chr1	669696	669697	27	0.0
chr1	669714	669715	41	0.0229
chr1	669716	669717	26	0.1596
chr1	669816	669817	36	0.0322
chr1	669892	669893	34	0.0588
chr1	669992	669993	29	0.0563
chr1	670060	670061	37	0.0424
chr1	670160	670161	31	0.0201
chr1	670210	670211	29	0.1296
chr1	670260	670261	28	0.2033
chr1	670291	670292	27	0.0914
chr1	670321	670322	28	0.0214
chr1	670371	670372	28	0.149
chr1	670421	670422	30	0.0459
chr1	670464	670465	32	0.0343
chr1	670514	670515	30	0.0643
chr1	670537	670538	29	0.0932
chr1	670565	670566	38	0.1487
chr1	670605	670606	18	0.137
chr1	670645	670646	31	0.1044
chr1	670676	670677	31	0.0593
chr1	670714	670715	29	0.021
chr1	670736	670737	25	0.0332
chr1	670758	670759	32	0.0856
chr1	670858	670859	38	0.0146
chr1	670908	670909	37	0.0896
chr1	671008	671009	22	0.0
chr1	671058	671059	37	0.1505
chr1	671115	671116	26	0.0167
chr1	671211	671212	40	0.1074
chr1	671307	671308	24	0.0627
chr1	671330	671331	31	0.7084
chr1	671351	671352	32	0.7688
chr1	671368	671369	33	0.7122
chr1	671390	671391	25	0.6018
chr1	671440	671441	28	0.7446
chr1	671490	671491	31	0.5702
chr1	671520	671521	30	0.6422
chr1	671540	671541	28	0.7861
chr1	671590	671591	26	0.7617
chr1	671605	671606	35	0.564
chr1	671655	671656	30	0.6902
chr1	671670	671671	18	0.7402
chr1	671704	671705	34	0.6621
chr1	671754	671755	26	0.7882
chr1	671804	671805	37	0.5839
chr1	671828	671829	23	0.7081
chr1	671878	671879	30	0.7864
chr1	671886	671887	33	0.7175
chr1	671986	671987	37	0.6166
chr1	672086	672087	36	0.767
chr1	672186	672187	31	0.5538
chr1	672286	672287	36	0.704
chr1	672386	672387	26	0.5981
chr1	672436	672437	26	0.6309
chr1	672448	672449	23	0.6297
chr1	672522	672523	34	0.6674
chr1	672551	672552	30	0.0568
chr1	672585	672586	28	0.1311
chr1	672620	672621	34	0.0428
chr1	672662	672663	35	0.082
chr1	672689	672690	30	0.1898
chr1	672739	672740	30	0.2096
chr1	672765	672766	24	0.1535
chr1	672800	672801	32	0.2314
chr1	672844	672845	39	0.2814
chr1	672873	672874	33	0.1391
chr1	672893	672894	36	0.2002
chr1	672943	672944	23	0.1343
chr1	672958	672959	33	0.1681
chr1	672989	672990	36	0.2146
chr1	673023	673024	36	0.0
chr1	673073	673074	30	0.1507
chr1	673105	673106	39	0.096
chr1	673137	673138	23	0.1174
chr1	673174	673175	36	0.1089
chr1	673176	673177	28	0.222
chr1	673248	673249	29	0.2341
chr1	673298	673299	35	0.1415
chr1	673398	673399	25	0.083
chr1	673498	673499	32	0.1147
chr1	673580	673581	32	0.1218
chr1	673680	673681	27	0.138
chr1	673733	673734	26	0.1701
chr1	673735	673736	19	0.1806
chr1	673777	673778	31	0.1523
chr1	673794	673795	37	0.3804
chr1	673818	673819	29	0.0922
chr1	673836	673837	28	0.2319
chr1	673856	673857	29	0.1373
chr1	673877	673878	29	0.1426
chr1	673927	673928	22	0.1735
chr1	673946	673947	26	0.2191
chr1	673964	673965	21	0.1575
chr1	674011	674012	34	0.2468
chr1	674026	674027	23	0.2588
chr1	674076	674077	26	0.2713
chr1	674106	674107	31	0.287
chr1	674142	674143	23	0.21
chr1	674159	674160	28	0.3257
chr1	674196	674197	31	0.3723
chr1	674218	674219	32	0.313
chr1	674236	674237	35	0.4186
chr1	674246	674247	30	0.3117
chr1	674302	674303	34	0.3234
chr1	674402	674403	27	0.3624
chr1	674484	674485	24	0.2046
chr1	674584	674585	31	0.2224
chr1	674684	674685	32	0.3243
chr1	674762	674763	24	0.1108
chr1	674772	674773	22	0.9337
chr1	674793	674794	27	0.9324
chr1	674824	674825	18	0.877
chr1	674848	674849	25	0.8859
chr1	674897	674898	39	0.9019
chr1	674914	674915	21	0.9006
chr1	674945	674946	33	0.9088
chr1	674995	674996	24	0.932
chr1	675020	675021	31	0.9571
chr1	675038	675039	20	0.9375
chr1	675072	675073	30	1.0
chr1	675122	675123	23	0.982
chr1	675160	675161	39	0.8883
chr1	675193	675194	31	0.8359
chr1	675230	675231	24	0.8339
chr1	675233	675234	31	0.9195
chr1	675333	675334	20	0.8435
chr1	675433	675434	29	0.8817
chr1	675533	675534	33	0.9291
chr1	675604	675605	24	1.0
chr1	675684	675685	31	0.9229
chr1	675706	675707	29	0.8842
chr1	675894	675895	30	0.9107
chr1	675930	675931	30	0.9322
chr1	675932	675933	33	0.9133
chr1	675962	675963	40	0.7808
chr1	676030	676031	25	0.8638
chr1	676106	676107	26	0.928
chr1	676142	676143	23	0.8878
chr1	676164	676165	37	0.8873
chr1	676169	676170	32	0.8925
chr1	676212	676213	40	0.8781
chr1	676238	676239	35	0.7642
chr1	676262	676263	28	0.8314
chr1	676277	676278	31	0.9325
chr1	676299	676300	27	1.0
chr1	676319	676320	31	0.8049
chr1	676334	676335	28	0.8496
chr1	676349	676350	30	0.7643
chr1	676395	676396	23	0.8464
chr1	676443	676444	30	0.8164
chr1	676470	676471	28	0.9098
chr1	676489	676490	21	0.7633
chr1	676518	676519	25	0.6386
chr1	676534	676535	31	0.8756
chr1	676550	676551	23	0.7893
chr1	676600	676601	32	0.9243
chr1	676640	676641	30	0.8845
chr1	676662	676663	29	0.8317
chr1	676674	676675	35	0.6879
chr1	676747	676748	21	0.7905
chr1	676847	676848	27	0.8223
chr1	676926	676927	33	0.747
chr1	677000	677001	29	0.7761
chr1	677050	677051	30	0.9957
chr1	677100	677101	28	0.8344
chr1	677128	677129	33	0.7479
chr1	677142	677143	29	0.7915
chr1	677204	677205	28	0.8611
chr1	677218	677219	27	0.8114
chr1	677220	677221	28	0.872
chr1	677598	677599	26	0.8658
chr1	677603	677604	28	0.718
chr1	677643	677644	30	0.8699
chr1	677689	677690	28	0.9611
chr1	677722	677723	31	0.9102
chr1	677738	677739	29	0.921
chr1	677753	677754	26	0.7653
chr1	677787	677788	35	0.9255
chr1	677819	677820	29	0.8337
chr1	677848	677849	20	0.9658
chr1	677869	677870	35	0.7702
chr1	677908	677909	25	0.7779
chr1	677958	677959	34	0.8465
chr1	678002	678003	23	0.8119
chr1	678050	678051	28	0.9491
chr1	678073	678074	33	0.8868
chr1	678123	678124	38	0.7936
chr1	678139	678140	33	0.7939
chr1	678148	678149	34	0.8294
chr1	678248	678249	25	0.8287
chr1	678348	678349	34	0.8786
chr1	678448	678449	22	0.7849
chr1	678548	678549	28	0.8736
chr1	678598	678599	32	0.8663
chr1	678666	678667	28	0.8632
chr1	678798	678799	22	0.9873
chr1	678848	678849	25	0.8124
chr1	678890	678891	33	0.7622
chr1	678990	678991	33	0.8992
chr1	679088	679089	36	0.7774
chr1	679100	679101	32	0.7849
chr1	679121	679122	31	0.6861
chr1	679165	679166	30	0.91
chr1	679209	679210	34	0.8067
chr1	679250	679251	33	0.7225
chr1	679278	679279	31	0.8132
chr1	679302	679303	33	0.8312
chr1	679317	679318	27	0.698
chr1	679341	679342	28	0.8065
chr1	679391	679392	34	0.8043
chr1	679434	679435	21	0.7868
chr1	679484	679485	24	0.8151
chr1	679510	679511	29	0.8238
chr1	679533	679534	31	0.8145
chr1	679566	679567	32	0.8387
chr1	679591	679592	24	0.7457
chr1	679595	679596	34	0.9209
chr1	679695	679696	30	0.6982
chr1	679795	679796	30	0.8363
chr1	679895	679896	25	0.8072
chr1	679995	679996	35	0.6969
chr1	680021	680022	32	0.7422
chr1	680073	680074	31	0.9462
chr1	680079	680080	39	0.6319
chr1	680111	680112	26	0.7032
chr1	680139	680140	33	0.7247
chr1	680154	680155	29	0.7833
chr1	680204	680205	28	0.6802
chr1	680223	680224	20	0.7457
chr1	680251	680252	32	0.758
chr1	680281	680282	24	0.6355
chr1	680310	680311	39	0.6605
chr1	680353	680354	29	0.6576
chr1	680384	680385	32	0.6955
chr1	680406	680407	23	0.754
chr1	680421	680422	29	0.8794
chr1	680463	680464	26	0.6746
chr1	680509	680510	26	0.7803
chr1	680526	680527	31	0.7667
chr1	680626	680627	28	0.6593
chr1	680705	680706	28	0.7486
chr1	680805	680806	28	0.741
chr1	680905	680906	42	0.6873
chr1	680933	680934	29	0.7253
chr1	681139	681140	31	0.6723
chr1	681219	681220	29	0.6968
chr1	681259	681260	33	0.7339
chr1	681273	681274	28	0.7552
chr1	681275	681276	32	0.6415
chr1	681285	681286	27	0.6983
chr1	681299	681300	25	0.8112
chr1	681315	681316	30	0.6087
chr1	681363	681364	25	0.7236
chr1	681368	681369	26	0.7667
chr1	681383	681384	27	0.8121
chr1	681409	681410	29	0.6789
chr1	681427	681428	27	0.7327
chr1	681448	681449	22	0.7982
chr1	681487	681488	24	0.78
chr1	681518	681519	36	0.8351
chr1	681543	681544	29	0.9324
chr1	681593	681594	31	0.8779
chr1	681611	681612	24	0.8561
chr1	681631	681632	34	0.7885
chr1	681658	681659	34	0.975
chr1	681675	681676	29	0.8448
chr1	681704	681705	23	0.811
chr1	681734	681735	34	0.955
chr1	681751	681752	23	0.6166
chr1	681774	681775	30	0.6533
chr1	681798	681799	30	0.5314
chr1	681815	681816	29	0.8791
chr1	681865	681866	26	0.8104
chr1	681884	681885	27	0.6963
chr1	681898	681899	28	0.8886
chr1	681962	681963	39	0.8599
chr1	682032	682033	34	0.7282
chr1	682105	682106	31	0.8391
chr1	682163	682164	42	0.8859
chr1	682218	682219	24	0.7533
chr1	682318	682319	29	0.8519
chr1	682418	682419	17	0.7512
chr1	682454	682455	31	0.8289
chr1	682510	682511	28	0.7718
chr1	682662	682663	31	0.86
chr1	682800	682801	27	0.9179
chr1	682802	682803	27	0.9512
chr1	682837	682838	29	0.8225
chr1	682873	682874	33	0.8184
chr1	682904	682905	31	0.8586
chr1	682921	682922	25	0.8383
chr1	682940	682941	28	0.8949
chr1	682983	682984	21	0.775
chr1	683003	683004	26	0.853
chr1	683053	683054	30	0.8437
chr1	683099	683100	27	0.7306
chr1	683117	683118	28	0.6622
chr1	683153	683154	25	0.6543
chr1	683202	683203	30	0.7636
chr1	683229	683230	31	0.8483
chr1	683244	683245	33	0.824
chr1	683268	683269	34	0.6257
chr1	683285	683286	37	0.7614
chr1	683303	683304	32	0.6874
chr1	683314	683315	40	0.8053
chr1	683414	683415	24	0.78
chr1	683466	683467	33	0.6062
chr1	683566	683567	29	0.8077
chr1	683666	683667	29	0.7916
chr1	683763	683764	32	0.7591
chr1	683843	683844	26	0.6991
chr1	683847	683848	21	0.8192
chr1	683855	683856	26	0.832
chr1	683878	683879	28	0.9162
chr1	683902	683903	31	0.7702
chr1	683917	683918	34	0.9181
chr1	683955	683956	27	0.7708
chr1	683981	683982	32	0.7485
chr1	684024	684025	34	0.7861
chr1	684044	684045	27	0.6833
chr1	684083	684084	35	0.9196
chr1	684111	684112	21	0.963
chr1	684133	684134	32	0.8438
chr1	684153	684154	23	0.8866
chr1	684179	684180	31	0.7891
chr1	684221	684222	35	0.7884
chr1	684246	684247	33	0.863
chr1	684296	684297	16	0.8148
chr1	684313	684314	26	0.8617
chr1	684327	684328	30	0.823
chr1	684427	684428	33	0.8491
chr1	684487	684488	33	0.9793
chr1	684587	684588	38	0.7577
chr1	684674	684675	28	0.8056
chr1	684774	684775	32	0.6915
chr1	684842	684843	30	0.8702
chr1	684852	684853	26	0.9205
chr1	685124	685125	30	0.8213
chr1	685132	685133	29	0.8661
chr1	685242	685243	37	0.8764
chr1	685277	685278	34	0.0957
chr1	685301	685302	23	0.0924
chr1	685351	685352	39	0.0776
chr1	685376	685377	27	0.0495
chr1	685412	685413	29	0.0
chr1	685428	685429	30	0.0656
chr1	685478	685479	35	0.0018
chr1	685513	685514	30	0.1558
chr1	685563	685564	31	0.2271
chr1	685580	685581	39	0.0454
chr1	685599	685600	27	0.0457
chr1	685618	685619	23	0.0506
chr1	685633	685634	27	0.0948
chr1	685648	685649	29	0.1337
chr1	685665	685666	27	0.0
chr1	685687	685688	35	0.1134
chr1	685712	685713	28	0.0593
chr1	685756	685757	28	0.0065
chr1	685773	685774	32	0.2892
chr1	685873	685874	28	0.1503
chr1	685973	685974	30	0.2874
chr1	686057	686058	25	0.087
chr1	686157	686158	36	0.0874
chr1	686257	686258	31	0.0243
chr1	686335	686336	24	0.1589
chr1	686345	686346	25	0.1382
chr1	686360	686361	21	0.9771
chr1	686382	686383	25	0.655
chr1	686403	686404	31	0.9886
chr1	686442	686443	30	0.8142
chr1	686459	686460	27	0.8385
chr1	686483	686484	30	0.9898
chr1	686520	686521	30	0.9444
chr1	686535	686536	27	0.9869
chr1	686557	686558	34	0.9052
chr1	686607	686608	33	0.859
chr1	686624	686625	30	0.8871
chr1	686655	686656	35	0.8707
chr1	686703	686704	28	0.9737
chr1	686718	686719	34	0.8878
chr1	686751	686752	29	0.8571
chr1	686800	686801	27	0.8852
chr1	686831	686832	38	0.6547
chr1	686928	686929	26	0.9996
chr1	687028	687029	26	0.9156
chr1	687106	687107	34	0.9349
chr1	687156	687157	31	1.0
chr1	687256	687257	28	0.873
chr1	687290	687291	26	0.8551
chr1	687318	687319	30	0.8903
chr1	687343	687344	26	0.9304
chr1	687364	687365	28	0.9216
chr1	687402	687403	23	1.0
chr1	687429	687430	36	0.9704
chr1	687464	687465	25	0.9127
chr1	687505	687506	21	0.9355
chr1	687554	687555	28	0.9279
chr1	687569	687570	29	0.7548
chr1	687615	687616	30	0.9835
chr1	687651	687652	35	1.0
chr1	687684	687685	24	0.9235
chr1	687703	687704	26	0.9101
chr1	687726	687727	25	0.9342
chr1	687747	687748	26	0.9622
chr1	687847	687848	34	0.9811
chr1	687899	687900	30	0.8733
chr1	687985	687986	37	0.9348
chr1	688054	688055	25	0.9359
chr1	688111	688112	31	0.9133
chr1	688207	688208	22	0.8185
chr1	688217	688218	24	0.7161
chr1	688234	688235	37	0.8415
chr1	688257	688258	31	0.9162
chr1	688307	688308	32	0.9335
chr1	688331	688332	25	0.8747
chr1	688362	688363	18	0.9057
chr1	688408	688409	46	0.882
chr1	688434	688435	29	0.8084
chr1	688461	688462	24	0.8082
chr1	688490	688491	24	0.683
chr1	688509	688510	29	0.6386
chr1	688553	688554	33	0.6648
chr1	688581	688582	30	0.7818
chr1	688604	688605	28	0.8431
chr1	688638	688639	31	0.7086
chr1	688658	688659	33	0.7958
chr1	688673	688674	23	0.7764
chr1	688684	688685	24	0.6301
chr1	688784	688785	22	0.795
chr1	688884	688885	29	0.9454
chr1	688984	688985	29	0.952
chr1	689049	689050	29	0.8267
chr1	689099	689100	27	0.7098
chr1	689155	689156	38	0.7985
chr1	689201	689202	38	0.9068
chr1	689225	689226	33	0.8889
chr1	689287	689288	33	0.61
chr1	689369	689370	26	0.6109
chr1	689386	689387	30	0.0743
chr1	689419	689420	24	0.3121
chr1	689438	689439	28	0.3235
chr1	689460	689461	30	0.3077
chr1	689483	689484	22	0.2699
chr1	689525	689526	33	0.3493
chr1	689565	689566	33	0.203
chr1	689585	689586	26	0.3281
chr1	689600	689601	27	0.3246
chr1	689615	689616	29	0.1447
chr1	689633	689634	30	0.2233
chr1	689660	689661	26	0.095
chr1	689679	689680	36	0.483
chr1	689722	689723	23	0.3766
chr1	689748	689749	26	0.152
chr1	689779	689780	31	0.2409
chr1	689811	689812	30	0.427
chr1	689834	689835	21	0.2765
chr1	689881	689882	27	0.3445
chr1	689900	689901	36	0.2315
chr1	689950	689951	33	0.341
chr1	689951	689952	20	0.326
chr1	690051	690052	30	0.4492
chr1	690151	690152	31	0.3734
chr1	690201	690202	26	0.2593
chr1	690301	690302	32	0.2793
chr1	690401	690402	19	0.4343
chr1	690501	690502	37	0.1783
chr1	690505	690506	32	0.3896
chr1	690539	690540	31	0.8742
chr1	690589	690590	24	0.7769
chr1	690604	690605	26	0.8586
chr1	690638	690639	30	0.7695
chr1	690671	690672	31	0.7166
chr1	690686	690687	34	0.8226
chr1	690722	690723	25	0.7534
chr1	690738	690739	38	0.7493
chr1	690764	690765	37	0.8443
chr1	690791	690792	25	0.8599
chr1	690825	690826	28	0.829
chr1	690843	690844	35	0.8375
chr1	690872	690873	22	0.8527
chr1	690909	690910	28	0.7256
chr1	690933	690934	26	0.7595
chr1	690948	690949	22	0.7498
chr1	690952	690953	29	0.8184
chr1	691052	691053	31	0.6641
chr1	691152	691153	17	0.7794
chr1	691202	691203	31	0.7592
chr1	691263	691264	20	0.8029
chr1	691330	691331	31	0.7754
chr1	691348	691349	35	0.6501
chr1	691388	691389	25	0.8966
chr1	691398	691399	31	0.7518
chr1	691448	691449	22	0.7638
chr1	691465	691466	37	0.8631
chr1	691484	691485	31	0.8111
chr1	691510	691511	28	0.756
chr1	691560	691561	26	0.8535
chr1	691610	691611	30	0.8721
chr1	691646	691647	38	0.9091
chr1	691696	691697	39	0.776
chr1	691727	691728	42	0.7824
chr1	691752	691753	42	0.9224
chr1	691768	691769	26	0.8871
chr1	691818	691819	30	0.843
chr1	691860	691861	37	0.8521
chr1	691881	691882	31	0.83
chr1	691931	691932	29	0.8604
chr1	692031	692032	35	0.6538
chr1	692131	692132	24	0.8087
chr1	692181	692182	37	0.7437
chr1	692281	692282	30	0.8251
chr1	692385	692386	32	0.7166
chr1	692439	692440	29	0.8528
chr1	692525	692526	25	0.8941
chr1	692555	692556	32	0.8142
chr1	692605	692606	47	0.8425
chr1	692695	692696	28	0.8724
chr1	692773	692774	28	0.7063
chr1	692819	692820	19	0.1537
chr1	692847	692848	30	0.2657
chr1	692896	692897	25	0.0427
chr1	692946	692947	33	0.2548
chr1	692969	692970	30	0.0004
chr1	692984	692985	29	0.0657
chr1	693008	693009	22	0.1008
chr1	693029	693030	24	0.0
chr1	693068	693069	26	0.0
chr1	693118	693119	26	0.3113
chr1	693168	693169	25	0.0
chr1	693183	693184	28	0.1162
chr1	693201	693202	34	0.3181
chr1	693218	693219	29	0.1605
chr1	693258	693259	34	0.0485
chr1	693289	693290	30	0.1516
chr1	693347	693348	33	0.1281
chr1	693447	693448	32	0.239
chr1	693547	693548	30	0.1769
chr1	693647	693648	33	0.1803
chr1	693703	693704	27	0.183
chr1	693717	693718	27	0.1619
chr1	693737	693738	35	0.1257
chr1	693751	693752	23	0.8908
chr1	693774	693775	34	0.7013
chr1	693794	693795	40	0.8308
chr1	693820	693821	43	0.8547
chr1	693848	693849	34	0.8756
chr1	693881	693882	30	0.9581
chr1	693931	693932	24	0.6291
chr1	693968	693969	31	0.8941
chr1	694018	694019	29	0.7048
chr1	694068	694069	19	0.7737
chr1	694087	694088	31	0.837
chr1	694118	694119	37	0.9321
chr1	694146	694147	29	0.7228
chr1	694184	694185	29	0.8158
chr1	694234	694235	21	0.7173
chr1	694253	694254	30	0.8764
chr1	694353	694354	27	0.8874
chr1	694453	694454	22	0.7727
chr1	694535	694536	23	0.9656
chr1	694610	694611	31	0.9133
chr1	694710	694711	23	0.8827
chr1	694720	694721	30	0.773
chr1	694739	694740	32	0.8476
chr1	694759	694760	30	0.8668
chr1	694791	694792	32	0.7097
chr1	694810	694811	35	0.8134
chr1	694860	694861	29	0.7616
chr1	694905	694906	24	0.8109
chr1	694943	694944	30	0.772
chr1	694976	694977	21	0.6972
chr1	694996	694997	31	0.97
chr1	695018	695019	36	0.7784
chr1	695051	695052	26	0.9412
chr1	695071	695072	30	0.8171
chr1	695095	695096	30	0.7261
chr1	695119	695120	29	0.9597
chr1	695148	695149	21	0.9342
chr1	695159	695160	28	0.6971
chr1	695259	695260	27	0.9237
chr1	695313	695314	32	0.7614
chr1	695413	695414	34	0.7422
chr1	695513	695514	32	0.7599
chr1	695611	695612	35	0.8313
chr1	695626	695627	25	0.0882
chr1	695654	695655	29	0.0944
chr1	695670	695671	16	0.0466
chr1	695705	695706	27	0.0743
chr1	695735	695736	37	0.1845
chr1	695757	695758	22	0.1735
chr1	695788	695789	31	0.1584
chr1	695827	695828	30	0.2959
chr1	695845	695846	31	0.1287
chr1	695867	695868	30	0.2049
chr1	695912	695913	25	0.1611
chr1	695962	695963	30	0.0365
chr1	695990	695991	27	0.0
chr1	696039	696040	25	0.0023
chr1	696065	696066	28	0.1983
chr1	696070	696071	28	0.1023
chr1	696170	696171	31	0.1659
chr1	696235	696236	25	0.1627
chr1	696293	696294	27	0.2281
chr1	696393	696394	28	0.149
chr1	696443	696444	24	0.3193
chr1	696445	696446	26	0.1147
chr1	696461	696462	26	0.6477
chr1	696488	696489	33	0.904
chr1	696507	696508	38	0.8767
chr1	696530	696531	32	0.8788
chr1	696580	696581	39	0.7057
chr1	696625	696626	34	0.8164
chr1	696642	696643	30	0.8947
chr1	696658	696659	31	0.8074
chr1	696680	696681	36	0.7041
chr1	696715	696716	34	0.9177
chr1	696765	696766	37	0.7454
chr1	696790	696791	30	0.7895
chr1	696818	696819	25	0.875
chr1	696856	696857	29	0.8627
chr1	696877	696878	24	0.7392
chr1	696924	696925	32	0.7818
chr1	696941	696942	22	0.8193
chr1	697041	697042	34	0.6558
chr1	697141	697142	32	0.6846
chr1	697241	697242	27	0.6957
chr1	697341	697342	26	0.9078
chr1	697391	697392	20	0.8483
chr1	697435	697436	31	0.7883
chr1	697453	697454	38	0.8192
chr1	697484	697485	23	0.7659
chr1	697522	697523	29	0.7564
chr1	697557	697558	34	0.8137
chr1	697582	697583	30	0.6322
chr1	697607	697608	34	0.7197
chr1	697626	697627	26	0.6081
chr1	697650	697651	27	0.7952
chr1	697665	697666	26	0.6643
chr1	697688	697689	30	0.7482
