chr	start	end	coverage	methylation_level
chr1	697727	697728	31	0.7097
chr1	697756	697757	32	0.7109
chr1	697795	697796	39	0.7563
chr1	697845	697846	31	0.8151
chr1	697895	697896	34	0.8021
chr1	697945	697946	27	0.784
chr1	697966	697967	27	0.7802
chr1	698066	698067	34	0.7448
chr1	698166	698167	32	0.6531
chr1	698238	698239	28	0.7871
chr1	698338	698339	28	0.6227
chr1	698428	698429	33	0.8845
chr1	698458	698459	35	0.6776
chr1	698469	698470	32	0.8853
chr1	698484	698485	24	0.6788
chr1	698503	698504	35	0.8429
chr1	698537	698538	33	0.8419
chr1	698587	698588	27	0.787
chr1	698623	698624	22	0.7655
chr1	698673	698674	40	0.7387
chr1	698692	698693	34	0.8556
chr1	698707	698708	23	0.7664
chr1	698731	698732	34	0.8898
chr1	698746	698747	25	0.8497
chr1	698773	698774	31	0.8957
chr1	698823	698824	30	0.935
chr1	698849	698850	34	0.7576
chr1	698873	698874	35	0.8608
chr1	698918	698919	28	0.7731
chr1	698943	698944	33	0.9528
chr1	698995	698996	35	0.9353
chr1	699095	699096	30	0.9519
chr1	699145	699146	26	0.7843
chr1	699245	699246	33	0.8445
chr1	699345	699346	37	0.6368
chr1	699377	699378	24	0.8945
chr1	699384	699385	33	0.8548
chr1	699406	699407	27	0.9587
chr1	699437	699438	27	0.8459
chr1	699476	699477	35	0.7135
chr1	699500	699501	19	0.8243
chr1	699521	699522	33	0.7624
chr1	699541	699542	26	0.8023
chr1	699584	699585	29	0.6945
chr1	699612	699613	24	0.9159
chr1	699640	699641	38	0.9469
chr1	699690	699691	37	0.8409
chr1	699730	699731	27	0.7629
chr1	699769	699770	38	0.8958
chr1	699797	699798	40	0.8534
chr1	699813	699814	26	0.8811
chr1	699870	699871	31	0.9506
chr1	699960	699961	24	0.8582
chr1	700060	700061	23	0.7555
chr1	700160	700161	25	0.8582
chr1	700210	700211	33	0.7428
chr1	700292	700293	28	0.8761
chr1	700356	700357	26	0.7311
chr1	700418	700419	24	0.792
chr1	700526	700527	32	0.8533
chr1	700584	700585	27	0.9254
chr1	700586	700587	26	0.835
chr1	700616	700617	34	0.7641
chr1	700690	700691	26	0.7613
chr1	700722	700723	38	0.0633
chr1	700772	700773	29	0.4607
chr1	700787	700788	31	0.2131
chr1	700831	700832	28	0.125
chr1	700851	700852	30	0.192
chr1	700873	700874	25	0.2407
chr1	700892	700893	23	0.0481
chr1	700934	700935	26	0.0493
chr1	700984	700985	29	0.0301
chr1	700999	701000	16	0.159
chr1	701046	701047	33	0.2012
chr1	701078	701079	30	0.275
chr1	701097	701098	41	0.1144
chr1	701145	701146	21	0.1027
chr1	701195	701196	36	0.1897
chr1	701211	701212	36	0.3862
chr1	701311	701312	29	0.3211
chr1	701411	701412	35	0.1983
chr1	701511	701512	35	0.1356
chr1	701572	701573	18	0.0367
chr1	701672	701673	28	0.0986
chr1	701708	701709	30	0.1498
chr1	701735	701736	26	0.6339
chr1	701750	701751	28	0.5287
chr1	701800	701801	32	0.677
chr1	701828	701829	30	0.7805
chr1	701864	701865	27	0.7492
chr1	701879	701880	41	0.6656
chr1	701899	701900	23	0.6213
chr1	701939	701940	30	0.7294
chr1	701959	701960	36	0.8089
chr1	701987	701988	30	0.6511
chr1	702037	702038	28	0.7726
chr1	702060	702061	34	0.746
chr1	702099	702100	25	0.7323
chr1	702118	702119	28	0.8088
chr1	702138	702139	34	0.6241
chr1	702160	702161	41	0.7541
chr1	702175	702176	23	0.6676
chr1	702208	702209	30	0.6722
chr1	702249	702250	32	0.7605
chr1	702275	702276	34	0.7064
chr1	702375	702376	31	0.7599
chr1	702456	702457	26	0.6484
chr1	702556	702557	36	0.6417
chr1	702656	702657	33	0.6811
chr1	702756	702757	27	0.6704
chr1	702792	702793	38	0.8598
chr1	702842	702843	29	0.6316
chr1	702881	702882	34	0.8564
chr1	702899	702900	32	0.8756
chr1	702940	702941	29	0.7481
chr1	702955	702956	36	0.8745
chr1	702992	702993	38	0.9454
chr1	703014	703015	23	0.7841
chr1	703029	703030	35	0.8038
chr1	703066	703067	26	0.7495
chr1	703089	703090	28	0.8727
chr1	703113	703114	35	0.8635
chr1	703145	703146	33	0.866
chr1	703176	703177	29	0.8408
chr1	703198	703199	28	0.9078
chr1	703224	703225	30	0.6914
chr1	703269	703270	30	0.7724
chr1	703319	703320	28	0.8221
chr1	703347	703348	22	0.8941
chr1	703373	703374	35	0.7896
chr1	703388	703389	34	0.7206
chr1	703470	703471	33	0.7582
chr1	703554	703555	24	0.7778
chr1	703654	703655	31	0.853
chr1	703754	703755	30	0.877
chr1	703854	703855	22	0.7207
chr1	703902	703903	28	0.7656
chr1	703917	703918	36	0.1539
chr1	703950	703951	16	0.0884
chr1	703984	703985	26	0.3668
chr1	704014	704015	22	0.1148
chr1	704055	704056	30	0.0878
chr1	704101	704102	29	0.2488
chr1	704151	704152	31	0.1408
chr1	704187	704188	29	0.2448
chr1	704202	704203	36	0.2255
chr1	704239	704240	24	0.0714
chr1	704289	704290	30	0.1825
chr1	704310	704311	28	0.1296
chr1	704353	704354	32	0.1483
chr1	704381	704382	39	0.2859
chr1	704481	704482	28	0.0755
chr1	704545	704546	32	0.2881
chr1	704595	704596	30	0.2207
chr1	704646	704647	31	0.2236
chr1	704746	704747	30	0.1651
chr1	704834	704835	30	0.1463
chr1	704841	704842	23	0.7107
chr1	704879	704880	36	0.7476
chr1	704915	704916	34	0.6313
chr1	704942	704943	22	0.8479
chr1	704992	704993	35	0.9479
chr1	705010	705011	30	0.7804
chr1	705060	705061	32	0.8021
chr1	705087	705088	25	0.8743
chr1	705137	705138	35	0.7601
chr1	705169	705170	38	0.7921
chr1	705197	705198	27	1.0
chr1	705212	705213	29	0.8579
chr1	705262	705263	24	0.9324
chr1	705312	705313	34	0.8728
chr1	705344	705345	32	0.8528
chr1	705346	705347	31	0.7431
chr1	705446	705447	22	0.8732
chr1	705496	705497	26	0.7587
chr1	705596	705597	28	0.7923
chr1	705696	705697	33	0.7415
chr1	705796	705797	28	0.8273
chr1	705800	705801	31	0.7903
chr1	705922	705923	32	0.8885
chr1	705932	705933	31	0.8359
chr1	705936	705937	32	0.8542
chr1	706070	706071	34	0.8304
chr1	706204	706205	29	0.6232
chr1	706210	706211	35	0.8693
chr1	706254	706255	37	0.74
chr1	706288	706289	29	0.7467
chr1	706335	706336	43	0.7981
chr1	706352	706353	24	0.6605
chr1	706375	706376	33	0.701
chr1	706421	706422	31	0.6941
chr1	706453	706454	36	0.7489
chr1	706483	706484	27	0.8961
chr1	706503	706504	37	0.7189
chr1	706547	706548	33	0.8539
chr1	706597	706598	35	0.9419
chr1	706612	706613	29	0.7252
chr1	706712	706713	28	0.7736
chr1	706796	706797	30	0.7565
chr1	706846	706847	38	0.8265
chr1	706917	706918	33	0.8066
chr1	707001	707002	32	0.7469
chr1	707003	707004	31	0.8258
chr1	707021	707022	33	0.7128
chr1	707125	707126	27	0.9631
chr1	707143	707144	32	0.8466
chr1	707299	707300	25	0.806
chr1	707305	707306	35	0.6779
chr1	707327	707328	35	0.7251
chr1	707331	707332	33	0.6563
chr1	707409	707410	35	0.7075
chr1	707491	707492	25	0.5774
chr1	707524	707525	27	0.6098
chr1	707600	707601	21	0.6416
chr1	707619	707620	25	0.7519
chr1	707669	707670	26	0.7679
chr1	707719	707720	33	0.5836
chr1	707760	707761	25	0.6843
chr1	707810	707811	20	0.7483
chr1	707852	707853	34	0.7521
chr1	707886	707887	21	0.7778
chr1	707936	707937	38	0.7664
chr1	707968	707969	31	0.808
chr1	707993	707994	33	0.7663
chr1	707999	708000	28	0.8666
chr1	708049	708050	32	0.6761
chr1	708125	708126	26	0.6294
chr1	708225	708226	33	0.6004
chr1	708325	708326	28	0.72
chr1	708375	708376	27	0.6844
chr1	708449	708450	35	0.6042
chr1	708475	708476	31	0.832
chr1	708518	708519	33	0.6797
chr1	708547	708548	36	0.7923
chr1	708592	708593	31	0.8447
chr1	708622	708623	27	0.7967
chr1	708650	708651	26	0.822
chr1	708700	708701	34	0.8944
chr1	708750	708751	32	0.9731
chr1	708800	708801	34	0.7334
chr1	708840	708841	35	0.809
chr1	708917	708918	28	0.8731
chr1	708939	708940	29	0.8886
chr1	708954	708955	31	0.8077
chr1	709004	709005	26	0.9753
chr1	709034	709035	26	0.8689
chr1	709035	709036	15	0.8853
chr1	709135	709136	32	0.8423
chr1	709235	709236	27	0.8813
chr1	709335	709336	32	0.8955
chr1	709426	709427	40	0.8934
chr1	709483	709484	32	0.7822
chr1	709583	709584	30	0.9198
chr1	709625	709626	33	0.7303
chr1	709681	709682	29	0.9857
chr1	709728	709729	24	0.657
chr1	709770	709771	34	0.4476
chr1	709793	709794	24	0.443
chr1	709808	709809	28	0.9908
chr1	709827	709828	19	0.7681
chr1	709877	709878	22	0.5621
chr1	709894	709895	34	0.8829
chr1	709911	709912	34	0.5773
chr1	709942	709943	30	0.301
chr1	709992	709993	24	0.7407
chr1	710042	710043	28	0.5604
chr1	710074	710075	31	1.0
chr1	710099	710100	27	0.4112
chr1	710120	710121	29	0.485
chr1	710146	710147	29	0.247
chr1	710162	710163	24	0.4723
chr1	710195	710196	37	0.4789
chr1	710213	710214	30	1.0
chr1	710313	710314	21	0.8817
chr1	710413	710414	33	0.626
chr1	710463	710464	32	0.8233
chr1	710563	710564	26	0.8852
chr1	710663	710664	26	0.6675
chr1	710679	710680	27	0.369
chr1	710708	710709	36	0.7725
chr1	710730	710731	29	0.9701
chr1	710750	710751	28	0.7488
chr1	710765	710766	30	0.7738
chr1	710815	710816	20	0.6915
chr1	710865	710866	34	0.8671
chr1	710909	710910	29	0.7516
chr1	710959	710960	29	0.7823
chr1	710978	710979	28	0.8041
chr1	711006	711007	26	0.7985
chr1	711045	711046	27	0.7331
chr1	711066	711067	36	0.8404
chr1	711081	711082	32	0.7854
chr1	711103	711104	15	0.6519
chr1	711141	711142	28	0.9294
chr1	711156	711157	27	0.9293
chr1	711172	711173	36	0.775
chr1	711196	711197	20	0.7567
chr1	711274	711275	28	0.8141
chr1	711324	711325	25	0.7951
chr1	711393	711394	35	0.8375
chr1	711493	711494	26	0.5274
chr1	711593	711594	38	0.8042
chr1	711645	711646	31	0.9463
chr1	711683	711684	31	0.8916
chr1	711717	711718	38	0.7623
chr1	711760	711761	37	0.7437
chr1	711810	711811	30	0.7313
chr1	711832	711833	28	0.8187
chr1	711882	711883	25	0.8344
chr1	711928	711929	26	0.745
chr1	711975	711976	33	0.8477
chr1	712018	712019	27	0.6041
chr1	712033	712034	30	0.6804
chr1	712053	712054	27	0.7116
chr1	712103	712104	22	0.8086
chr1	712118	712119	24	0.6828
chr1	712146	712147	34	0.8379
chr1	712246	712247	36	0.8193
chr1	712346	712347	23	0.9096
chr1	712446	712447	22	0.7726
chr1	712546	712547	36	0.715
chr1	712568	712569	17	0.7627
chr1	712576	712577	32	0.8425
chr1	712592	712593	26	0.6897
chr1	712622	712623	31	0.9238
chr1	712655	712656	24	0.7926
chr1	712672	712673	40	0.884
chr1	712690	712691	38	0.8988
chr1	712716	712717	26	0.8545
chr1	712748	712749	27	0.8301
chr1	712782	712783	27	0.7238
chr1	712828	712829	31	0.8723
chr1	712865	712866	28	0.7471
chr1	712880	712881	27	0.8627
chr1	712920	712921	24	0.9377
chr1	712944	712945	27	0.8426
chr1	712959	712960	25	0.7436
chr1	713009	713010	25	0.8618
chr1	713040	713041	28	0.9403
chr1	713060	713061	25	0.8934
chr1	713110	713111	28	0.9143
chr1	713160	713161	24	0.7142
chr1	713260	713261	37	0.8049
chr1	713329	713330	37	0.7369
chr1	713429	713430	35	0.784
chr1	713529	713530	28	0.852
chr1	713553	713554	21	0.9183
chr1	713559	713560	28	0.7178
chr1	713621	713622	25	0.8678
chr1	713671	713672	28	0.7052
chr1	713675	713676	31	0.8234
chr1	713721	713722	32	0.7444
chr1	713869	713870	34	0.8844
chr1	713937	713938	33	0.9248
chr1	713979	713980	42	0.7989
chr1	714893	714894	33	0.6197
chr1	714940	714941	27	0.5023
chr1	714977	714978	37	0.7008
chr1	715027	715028	31	0.5087
chr1	715069	715070	34	0.7675
chr1	715117	715118	38	0.6845
chr1	715150	715151	31	0.6275
chr1	715200	715201	27	0.6399
chr1	715236	715237	30	0.5777
chr1	715260	715261	29	0.6889
chr1	715285	715286	35	0.5203
chr1	715307	715308	24	0.5899
chr1	715328	715329	31	0.6567
chr1	715402	715403	31	0.5941
chr1	715455	715456	32	0.4992
chr1	715555	715556	21	0.6651
chr1	715630	715631	28	0.6502
chr1	715680	715681	22	0.6157
chr1	715728	715729	27	0.6117
chr1	715748	715749	25	0.6335
chr1	715784	715785	27	0.6145
chr1	715876	715877	34	0.7319
chr1	715886	715887	32	0.6627
chr1	716018	716019	25	0.6019
chr1	716042	716043	24	0.4955
chr1	716068	716069	34	0.5162
chr1	716118	716119	34	0.4861
chr1	716178	716179	34	0.5353
chr1	716210	716211	30	0.6374
chr1	716260	716261	28	0.666
chr1	716307	716308	30	0.6482
chr1	716337	716338	32	0.7978
chr1	716364	716365	25	0.562
chr1	716403	716404	30	0.7317
chr1	716438	716439	27	0.7679
chr1	716488	716489	25	0.5532
chr1	716524	716525	32	0.7653
chr1	716574	716575	29	0.8401
chr1	716607	716608	35	0.6781
chr1	716627	716628	23	0.8728
chr1	716652	716653	42	0.7219
chr1	716677	716678	37	0.7042
chr1	716727	716728	24	0.7529
chr1	716761	716762	27	0.73
chr1	716861	716862	24	0.8152
chr1	716946	716947	27	0.8714
chr1	717046	717047	25	0.7238
chr1	717096	717097	30	0.8938
chr1	717164	717165	29	0.6438
chr1	717235	717236	27	0.6936
chr1	717287	717288	36	0.6883
chr1	717365	717366	24	0.813
chr1	717392	717393	31	0.9605
chr1	717407	717408	33	0.9404
chr1	717422	717423	40	0.9239
chr1	717445	717446	28	0.9211
chr1	717495	717496	27	0.7027
chr1	717510	717511	24	0.9742
chr1	717525	717526	36	0.8062
chr1	717556	717557	26	0.8194
chr1	717571	717572	26	0.6176
chr1	717589	717590	32	0.9065
chr1	717631	717632	33	0.8284
chr1	717655	717656	33	0.6865
chr1	717682	717683	25	0.9305
chr1	717732	717733	27	0.8697
chr1	717750	717751	31	0.7062
chr1	717785	717786	33	0.9494
chr1	717820	717821	30	0.9313
chr1	717841	717842	32	0.8096
chr1	717862	717863	24	0.7857
chr1	717903	717904	32	0.8231
chr1	717915	717916	25	0.8289
chr1	717976	717977	27	0.8065
chr1	718061	718062	38	0.7507
chr1	718161	718162	33	0.8071
chr1	718261	718262	29	0.9195
chr1	718317	718318	37	0.7902
chr1	718417	718418	39	0.7986
chr1	718441	718442	24	0.9082
chr1	718471	718472	20	0.2925
chr1	718506	718507	24	0.1049
chr1	718530	718531	27	0.1105
chr1	718565	718566	33	0.1164
chr1	718586	718587	24	0.1983
chr1	718636	718637	27	0.2871
chr1	718668	718669	38	0.23
chr1	718683	718684	31	0.2842
chr1	718733	718734	24	0.2054
chr1	718770	718771	30	0.2541
chr1	718798	718799	32	0.2722
chr1	718822	718823	32	0.3553
chr1	718872	718873	19	0.1924
chr1	718922	718923	36	0.3068
chr1	718952	718953	36	0.213
chr1	718972	718973	24	0.2906
chr1	719000	719001	36	0.0614
chr1	719044	719045	21	0.2653
chr1	719053	719054	30	0.2898
chr1	719153	719154	28	0.209
chr1	719203	719204	32	0.2218
chr1	719253	719254	34	0.1778
chr1	719353	719354	32	0.1686
chr1	719426	719427	33	0.0803
chr1	719526	719527	30	0.3803
chr1	719626	719627	32	0.2461
chr1	719652	719653	33	0.233
chr1	719664	719665	31	0.2445
chr1	719675	719676	27	0.6961
chr1	719715	719716	26	0.9236
chr1	719730	719731	24	0.8733
chr1	719745	719746	31	0.9822
chr1	719795	719796	35	0.9801
chr1	719819	719820	27	0.6297
chr1	719865	719866	26	0.7316
chr1	719893	719894	31	0.792
chr1	719925	719926	33	0.8581
chr1	719975	719976	29	0.8147
chr1	720018	720019	23	0.9118
chr1	720053	720054	26	0.9177
chr1	720068	720069	39	0.9126
chr1	720095	720096	30	0.9636
chr1	720142	720143	32	0.9347
chr1	720192	720193	39	0.9574
chr1	720227	720228	37	0.6753
chr1	720327	720328	29	0.7485
chr1	720427	720428	32	0.8227
chr1	720527	720528	28	0.8201
chr1	720604	720605	29	0.6938
chr1	720700	720701	33	0.7328
chr1	720714	720715	33	0.8191
chr1	720768	720769	32	0.7006
chr1	720814	720815	40	0.6389
chr1	720859	720860	31	0.8258
chr1	720901	720902	25	0.9965
chr1	720940	720941	31	0.7197
chr1	720969	720970	27	0.7679
chr1	721019	721020	28	0.7424
chr1	721034	721035	34	0.8131
chr1	721062	721063	22	0.9882
chr1	721112	721113	25	0.8076
chr1	721139	721140	27	0.848
chr1	721162	721163	31	0.8575
chr1	721177	721178	32	0.8074
chr1	721209	721210	28	0.9215
chr1	721309	721310	31	1.0
chr1	721379	721380	33	0.9665
chr1	721479	721480	38	0.8761
chr1	721579	721580	32	0.7127
chr1	721601	721602	26	0.6921
chr1	721648	721649	31	0.5809
chr1	721688	721689	41	0.5814
chr1	721716	721717	35	0.5883
chr1	721761	721762	31	0.6935
chr1	721809	721810	25	0.7383
chr1	721830	721831	23	0.6326
chr1	721864	721865	19	0.6802
chr1	721912	721913	35	0.868
chr1	721938	721939	27	0.6831
chr1	721960	721961	35	0.7154
chr1	721986	721987	29	0.6386
chr1	722034	722035	29	0.5603
chr1	722059	722060	37	0.607
chr1	722089	722090	26	0.6481
chr1	722111	722112	29	0.6264
chr1	722126	722127	35	0.6377
chr1	722226	722227	41	0.6874
chr1	722296	722297	29	0.6962
chr1	722346	722347	20	0.7353
chr1	722413	722414	31	0.5655
chr1	722513	722514	27	0.6205
chr1	722569	722570	24	0.6447
chr1	722575	722576	37	0.6592
chr1	722611	722612	30	0.7642
chr1	722626	722627	19	0.7018
chr1	722659	722660	32	0.6804
chr1	722707	722708	32	0.7668
chr1	722734	722735	27	0.7245
chr1	722764	722765	31	0.7105
chr1	722799	722800	28	0.6662
chr1	722838	722839	30	0.6336
chr1	722860	722861	28	0.8195
chr1	722875	722876	24	0.5922
chr1	722890	722891	19	0.5969
chr1	722918	722919	24	0.6887
chr1	722950	722951	26	0.6073
chr1	723000	723001	28	0.7461
chr1	723019	723020	34	0.8247
chr1	723058	723059	20	0.8605
chr1	723080	723081	20	0.8768
chr1	723099	723100	37	0.5477
chr1	723199	723200	35	0.8139
chr1	723299	723300	34	0.8604
chr1	723399	723400	17	0.7773
chr1	723449	723450	35	0.5272
chr1	723536	723537	38	0.7308
chr1	723620	723621	27	0.8437
chr1	723642	723643	27	0.7316
chr1	723748	723749	25	0.6248
chr1	723810	723811	28	0.7179
chr1	723890	723891	27	0.6516
chr1	723928	723929	35	0.6542
chr1	724016	724017	34	0.8769
chr1	724034	724035	34	0.7119
chr1	724118	724119	37	0.6996
chr1	724140	724141	18	0.381
chr1	724165	724166	22	0.3142
chr1	724196	724197	33	0.2068
chr1	724239	724240	20	0.2965
chr1	724264	724265	33	0.3648
chr1	724286	724287	37	0.2684
chr1	724336	724337	26	0.2617
chr1	724358	724359	26	0.2287
chr1	724377	724378	33	0.3054
chr1	724412	724413	28	0.1749
chr1	724462	724463	25	0.1533
chr1	724494	724495	31	0.3292
chr1	724510	724511	31	0.2472
chr1	724557	724558	27	0.2404
chr1	724578	724579	23	0.2187
chr1	724616	724617	30	0.144
chr1	724631	724632	26	0.324
chr1	724655	724656	38	0.2118
chr1	724732	724733	22	0.1904
chr1	724824	724825	28	0.2869
chr1	724924	724925	36	0.2109
chr1	725024	725025	27	0.1485
chr1	725110	725111	19	0.158
chr1	725136	725137	32	0.1485
chr1	725162	725163	34	0.1907
chr1	725177	725178	24	0.1571
chr1	725201	725202	29	0.1634
chr1	725219	725220	27	0.0479
chr1	725239	725240	22	0.1786
chr1	725257	725258	32	0.0232
chr1	725281	725282	33	0.0903
chr1	725320	725321	32	0.045
chr1	725342	725343	29	0.1559
chr1	725392	725393	35	0.021
chr1	725414	725415	28	0.1071
chr1	725442	725443	25	0.0811
chr1	725457	725458	28	0.2148
chr1	725493	725494	30	0.0859
chr1	725538	725539	27	0.193
chr1	725568	725569	35	0.0715
chr1	725607	725608	23	0.1094
chr1	725646	725647	32	0.0563
chr1	725696	725697	31	0.1576
chr1	725779	725780	39	0.1785
chr1	725794	725795	27	0.2107
chr1	725809	725810	38	0.0121
chr1	725826	725827	39	0.268
chr1	725926	725927	25	0.0908
chr1	726007	726008	23	0.26
chr1	726107	726108	23	0.0994
chr1	726157	726158	28	0.0258
chr1	726257	726258	38	0.1191
chr1	726357	726358	39	0.121
chr1	726457	726458	30	0.0036
chr1	726555	726556	33	0.0659
chr1	726563	726564	31	0.0
chr1	726596	726597	25	0.0
chr1	726615	726616	33	0.0343
chr1	726659	726660	30	0.0948
chr1	726674	726675	29	0.0258
chr1	726701	726702	27	0.0
chr1	726751	726752	35	0.0
chr1	726785	726786	27	0.0
chr1	726806	726807	20	0.1226
chr1	726821	726822	36	0.0
chr1	726871	726872	31	0.1367
chr1	726921	726922	32	0.1024
chr1	726940	726941	24	0.0
chr1	726957	726958	23	0.0
chr1	727007	727008	27	0.0043
chr1	727022	727023	34	0.0
chr1	727037	727038	32	0.0726
chr1	727071	727072	34	0.0
chr1	727115	727116	17	0.0136
chr1	727193	727194	33	0.0582
chr1	727293	727294	27	0.0
chr1	727343	727344	30	0.0758
chr1	727443	727444	30	0.0
chr1	727543	727544	24	0.002
chr1	727643	727644	23	0.0303
chr1	727659	727660	29	0.0632
chr1	727777	727778	42	0.1265
chr1	727833	727834	30	0.1285
chr1	727851	727852	36	0.1622
chr1	727913	727914	26	0.0465
chr1	727925	727926	40	0.1153
chr1	727943	727944	29	0.1302
chr1	728039	728040	30	0.0432
chr1	728071	728072	26	0.0961
chr1	728107	728108	39	0.1864
chr1	728112	728113	32	0.7772
chr1	728159	728160	26	0.7196
chr1	728209	728210	30	0.7588
chr1	728259	728260	27	0.7198
chr1	728276	728277	33	0.7111
chr1	728298	728299	30	0.7932
chr1	728313	728314	28	0.7483
chr1	728335	728336	36	0.6851
chr1	728364	728365	33	0.8997
chr1	728379	728380	31	0.7998
chr1	728401	728402	29	0.7761
chr1	728451	728452	18	0.9718
chr1	728501	728502	33	0.8737
chr1	728532	728533	32	0.9163
chr1	728548	728549	35	0.7156
chr1	728598	728599	27	0.9011
chr1	728615	728616	24	0.9134
chr1	728708	728709	32	0.7739
chr1	728782	728783	28	0.7882
chr1	728882	728883	21	0.8953
chr1	728965	728966	35	0.8499
chr1	729065	729066	35	0.8343
chr1	729123	729124	35	0.8564
chr1	729195	729196	33	0.9368
chr1	729231	729232	27	0.8219
chr1	729265	729266	28	0.8261
chr1	729289	729290	27	0.8168
chr1	729433	729434	19	0.8941
chr1	729469	729470	30	0.9569
chr1	729507	729508	32	0.8624
chr1	729527	729528	31	0.6679
chr1	729535	729536	34	0.8639
chr1	729541	729542	24	0.9074
chr1	729562	729563	30	1.0
chr1	729599	729600	32	0.7886
chr1	729626	729627	28	1.0
chr1	729641	729642	28	0.9307
chr1	729675	729676	27	0.8703
chr1	729706	729707	27	0.893
chr1	729737	729738	24	0.7716
chr1	729753	729754	27	0.869
chr1	729779	729780	32	0.9809
chr1	729806	729807	29	0.796
chr1	729827	729828	27	0.9705
chr1	729867	729868	31	0.8493
chr1	729889	729890	25	0.9546
chr1	729939	729940	24	0.9145
chr1	729954	729955	28	0.8699
chr1	729974	729975	29	0.8631
chr1	730021	730022	25	0.9631
chr1	730024	730025	22	0.8943
chr1	730096	730097	30	0.9299
chr1	730196	730197	40	0.9862
chr1	730287	730288	34	0.847
chr1	730387	730388	44	0.8843
chr1	730443	730444	23	0.9315
chr1	730493	730494	25	0.8067
chr1	730567	730568	30	0.7147
chr1	730685	730686	24	0.925
chr1	730731	730732	29	0.9335
chr1	730867	730868	29	0.8863
chr1	730923	730924	15	0.7913
chr1	730957	730958	31	0.7964
chr1	730992	730993	27	0.8874
chr1	731042	731043	37	0.696
chr1	731092	731093	35	0.7834
chr1	731120	731121	33	0.7455
chr1	731144	731145	28	0.9197
chr1	731166	731167	30	0.6606
chr1	731181	731182	20	0.5938
chr1	731197	731198	28	0.6316
chr1	731232	731233	28	0.727
chr1	731268	731269	30	0.7652
chr1	731301	731302	25	0.8002
chr1	731319	731320	29	0.9383
chr1	731355	731356	38	0.6922
chr1	731405	731406	24	0.7275
chr1	731450	731451	33	0.8959
chr1	731490	731491	27	0.9298
chr1	731492	731493	24	0.7731
chr1	731586	731587	31	0.6967
chr1	731686	731687	37	0.665
chr1	731770	731771	33	0.7042
chr1	731870	731871	36	1.0
chr1	731970	731971	36	0.7197
chr1	731972	731973	34	0.805
chr1	732010	732011	21	0.8888
chr1	732018	732019	37	0.2264
chr1	732068	732069	18	0.2733
chr1	732085	732086	35	0.1659
chr1	732126	732127	26	0.1814
chr1	732164	732165	25	0.2042
chr1	732214	732215	29	0.1299
chr1	732234	732235	26	0.1463
chr1	732257	732258	34	0.0643
chr1	732307	732308	23	0.0855
chr1	732336	732337	27	0.1534
chr1	732371	732372	32	0.191
chr1	732386	732387	33	0.2268
chr1	732405	732406	22	0.0
chr1	732437	732438	35	0.1103
chr1	732470	732471	27	0.1809
chr1	732516	732517	31	0.143
chr1	732545	732546	26	0.027
chr1	732565	732566	24	0.0931
chr1	732654	732655	33	0.2227
chr1	732754	732755	23	0.1706
chr1	732854	732855	31	0.0395
chr1	732904	732905	36	0.114
chr1	733004	733005	35	0.0362
chr1	733089	733090	27	0.0755
chr1	733113	733114	33	0.0
chr1	733281	733282	39	0.2401
chr1	733325	733326	31	0.1917
chr1	733329	733330	30	0.226
chr1	733353	733354	17	0.2741
chr1	733363	733364	31	0.1916
chr1	733423	733424	31	0.1206
chr1	733425	733426	36	0.2386
chr1	733441	733442	27	0.1414
chr1	733509	733510	29	0.1415
chr1	733539	733540	31	0.632
chr1	733560	733561	33	0.6485
chr1	733610	733611	27	0.6931
