chr	start	end	coverage	methylation_level
chr1	733659	733660	34	0.6945
chr1	733702	733703	33	0.7071
chr1	733724	733725	30	0.7239
chr1	733739	733740	23	0.6176
chr1	733768	733769	33	0.7016
chr1	733784	733785	30	0.4868
chr1	733812	733813	33	0.6944
chr1	733862	733863	36	0.6979
chr1	733902	733903	33	0.7125
chr1	733925	733926	25	0.7685
chr1	733950	733951	26	0.7534
chr1	733975	733976	28	0.677
chr1	734025	734026	31	0.7188
chr1	734049	734050	33	0.6281
chr1	734149	734150	40	0.5587
chr1	734249	734250	31	0.7483
chr1	734303	734304	36	0.7049
chr1	734353	734354	24	0.7865
chr1	734403	734404	32	0.5194
chr1	734464	734465	35	0.5557
chr1	734542	734543	25	0.7634
chr1	734596	734597	29	0.7109
chr1	734638	734639	24	0.8182
chr1	734660	734661	31	0.7683
chr1	734702	734703	24	0.7972
chr1	734723	734724	35	0.6403
chr1	734763	734764	35	0.7692
chr1	734813	734814	23	0.7733
chr1	734853	734854	34	0.6793
chr1	734888	734889	32	0.5521
chr1	734911	734912	28	0.6279
chr1	734961	734962	38	0.7145
chr1	734988	734989	20	0.7942
chr1	735032	735033	18	0.8194
chr1	735082	735083	33	0.8426
chr1	735104	735105	34	0.8538
chr1	735145	735146	27	0.6117
chr1	735176	735177	28	0.6226
chr1	735276	735277	36	0.748
chr1	735355	735356	25	0.6608
chr1	735455	735456	24	0.6546
chr1	735555	735556	27	0.7578
chr1	735655	735656	33	0.8454
chr1	735679	735680	33	0.5722
chr1	735707	735708	21	0.552
chr1	735716	735717	28	0.7692
chr1	735732	735733	26	0.8094
chr1	735748	735749	25	0.5235
chr1	735789	735790	40	0.7139
chr1	735818	735819	28	0.6707
chr1	735848	735849	32	0.797
chr1	735884	735885	26	0.6907
chr1	735911	735912	34	0.5336
chr1	735936	735937	21	0.7696
chr1	735964	735965	38	0.8255
chr1	735979	735980	27	0.5967
chr1	736012	736013	24	0.6287
chr1	736062	736063	24	0.4445
chr1	736095	736096	36	0.7383
chr1	736131	736132	32	0.637
chr1	736178	736179	30	0.8155
chr1	736182	736183	33	0.636
chr1	736279	736280	35	0.7901
chr1	736379	736380	25	0.7095
chr1	736443	736444	30	0.7205
chr1	736543	736544	25	0.565
chr1	736643	736644	24	0.7285
chr1	736655	736656	29	0.8728
chr1	736667	736668	32	0.6355
chr1	736897	736898	31	0.6811
chr1	736997	736998	27	0.6204
chr1	737059	737060	26	0.682
chr1	737123	737124	37	0.7423
chr1	737138	737139	30	1.0
chr1	737188	737189	30	0.8099
chr1	737235	737236	25	0.8492
chr1	737262	737263	27	0.8307
chr1	737312	737313	28	0.9444
chr1	737343	737344	27	0.9037
chr1	737367	737368	24	0.9469
chr1	737387	737388	34	0.7837
chr1	737421	737422	24	0.8841
chr1	737444	737445	21	0.8147
chr1	737462	737463	25	0.8993
chr1	737486	737487	26	0.888
chr1	737521	737522	19	0.8494
chr1	737534	737535	35	0.9874
chr1	737628	737629	28	0.9049
chr1	737728	737729	29	0.7394
chr1	737828	737829	25	0.8291
chr1	737923	737924	33	0.8684
chr1	737995	737996	27	0.9006
chr1	738022	738023	21	0.8409
chr1	738061	738062	26	0.9594
chr1	738098	738099	32	0.8672
chr1	738126	738127	32	0.9261
chr1	738176	738177	27	0.9436
chr1	738203	738204	32	0.9423
chr1	738229	738230	26	0.921
chr1	738276	738277	27	0.9504
chr1	738319	738320	30	1.0
chr1	738350	738351	34	0.8618
chr1	738392	738393	35	0.7857
chr1	738408	738409	26	0.7482
chr1	738438	738439	29	0.8513
chr1	738457	738458	27	0.7585
chr1	738473	738474	25	1.0
chr1	738497	738498	36	0.9592
chr1	738536	738537	31	0.8869
chr1	738564	738565	31	0.9559
chr1	738579	738580	26	0.9292
chr1	738648	738649	22	0.9052
chr1	738748	738749	31	0.7614
chr1	738798	738799	28	0.9618
chr1	738871	738872	24	0.7954
chr1	738944	738945	34	0.967
chr1	739044	739045	36	0.9308
chr1	739076	739077	29	0.9015
chr1	739114	739115	22	0.1306
chr1	739139	739140	26	0.2028
chr1	739189	739190	30	0.1234
chr1	739227	739228	32	0.0891
chr1	739253	739254	36	0.0374
chr1	739303	739304	34	0.102
chr1	739353	739354	27	0.1368
chr1	739369	739370	33	0.0
chr1	739388	739389	26	0.0011
chr1	739425	739426	24	0.149
chr1	739452	739453	26	0.0965
chr1	739482	739483	36	0.2291
chr1	739505	739506	31	0.1532
chr1	739548	739549	28	0.1263
chr1	739568	739569	24	0.2383
chr1	739600	739601	24	0.0819
chr1	739620	739621	34	0.1914
chr1	739644	739645	21	0.0
chr1	739720	739721	35	0.0627
chr1	739820	739821	28	0.0781
chr1	739920	739921	29	0.1455
chr1	740020	740021	33	0.0
chr1	740070	740071	29	0.0714
chr1	740120	740121	28	0.1125
chr1	740200	740201	31	0.1705
chr1	740205	740206	32	0.3707
chr1	740255	740256	32	0.1109
chr1	740287	740288	29	0.2448
chr1	740309	740310	29	0.3406
chr1	740352	740353	38	0.2681
chr1	740401	740402	36	0.1416
chr1	740425	740426	35	0.2382
chr1	740440	740441	32	0.0927
chr1	740460	740461	28	0.107
chr1	740510	740511	20	0.1965
chr1	740532	740533	28	0.1846
chr1	740582	740583	35	0.201
chr1	740606	740607	29	0.2721
chr1	740625	740626	25	0.1253
chr1	740725	740726	32	0.0078
chr1	740780	740781	32	0.2744
chr1	740880	740881	26	0.2224
chr1	740930	740931	24	0.1942
chr1	740980	740981	29	0.0617
chr1	741030	741031	30	0.287
chr1	741174	741175	29	0.2699
chr1	741178	741179	25	0.2234
chr1	741192	741193	31	0.0841
chr1	741218	741219	27	0.1506
chr1	741286	741287	29	0.1944
chr1	741294	741295	23	0.1958
chr1	741310	741311	35	0.1952
chr1	741488	741489	44	0.2647
chr1	741510	741511	31	0.0608
chr1	741520	741521	28	0.2173
chr1	741546	741547	33	0.5462
chr1	741561	741562	22	0.6199
chr1	741596	741597	32	0.6678
chr1	741628	741629	30	0.7352
chr1	741658	741659	36	0.6205
chr1	741708	741709	29	0.635
chr1	741743	741744	32	0.6232
chr1	741770	741771	27	0.6943
chr1	741787	741788	22	0.7157
chr1	741837	741838	32	0.8713
chr1	741852	741853	31	0.6775
chr1	741902	741903	28	0.8418
chr1	741935	741936	27	0.7203
chr1	741954	741955	26	0.7754
chr1	741978	741979	26	0.6786
chr1	742000	742001	33	0.6623
chr1	742015	742016	31	0.7038
chr1	742107	742108	27	0.9393
chr1	742207	742208	24	0.8167
chr1	742293	742294	25	0.7282
chr1	742353	742354	26	0.6555
chr1	742422	742423	31	0.5983
chr1	742512	742513	22	0.8813
chr1	742519	742520	31	0.7838
chr1	742553	742554	25	0.7585
chr1	742568	742569	27	0.7782
chr1	742601	742602	25	0.9624
chr1	742639	742640	36	1.0
chr1	742667	742668	24	0.9279
chr1	742717	742718	30	0.9128
chr1	742767	742768	38	1.0
chr1	742786	742787	37	0.8934
chr1	742829	742830	23	0.803
chr1	742849	742850	24	0.9095
chr1	742864	742865	27	0.8398
chr1	742897	742898	30	0.8346
chr1	742912	742913	24	0.8003
chr1	742947	742948	29	1.0
chr1	742980	742981	36	1.0
chr1	742995	742996	31	0.9019
chr1	743045	743046	30	0.9388
chr1	743078	743079	35	0.9505
chr1	743128	743129	27	0.9301
chr1	743192	743193	29	0.8595
chr1	743292	743293	25	0.9519
chr1	743376	743377	33	1.0
chr1	743426	743427	21	0.745
chr1	743490	743491	23	0.9372
chr1	743580	743581	25	0.9328
chr1	743624	743625	28	0.9782
chr1	743676	743677	25	0.899
chr1	743796	743797	22	0.8751
chr1	743938	743939	33	0.9542
chr1	743966	743967	21	0.856
chr1	744016	744017	24	0.7783
chr1	744020	744021	31	0.8835
chr1	744029	744030	30	0.1629
chr1	744062	744063	33	0.206
chr1	744091	744092	24	0.3202
chr1	744131	744132	35	0.0
chr1	744147	744148	33	0.1734
chr1	744170	744171	29	0.16
chr1	744194	744195	30	0.2488
chr1	744225	744226	23	0.2038
chr1	744250	744251	27	0.2104
chr1	744300	744301	27	0.0955
chr1	744340	744341	32	0.1455
chr1	744371	744372	28	0.2442
chr1	744398	744399	31	0.2235
chr1	744445	744446	33	0.1564
chr1	744470	744471	19	0.1821
chr1	744491	744492	30	0.1181
chr1	744500	744501	33	0.0
chr1	744570	744571	32	0.3208
chr1	744621	744622	30	0.1495
chr1	744721	744722	33	0.3483
chr1	744816	744817	32	0.1917
chr1	744866	744867	14	0.1151
chr1	744928	744929	26	0.0699
chr1	744978	744979	37	0.1786
chr1	745112	745113	27	0.2627
chr1	745256	745257	39	0.1072
chr1	745328	745329	25	0.1639
chr1	745358	745359	35	0.161
chr1	745368	745369	39	0.2316
chr1	745373	745374	27	0.9791
chr1	745389	745390	33	0.7661
chr1	745404	745405	29	0.9061
chr1	745427	745428	29	0.9162
chr1	745477	745478	33	0.7794
chr1	745501	745502	22	0.944
chr1	745530	745531	33	0.7792
chr1	745547	745548	22	0.8136
chr1	745565	745566	19	0.856
chr1	745615	745616	22	0.8606
chr1	745635	745636	30	0.9586
chr1	745659	745660	30	0.8943
chr1	745709	745710	34	1.0
chr1	745724	745725	23	0.8093
chr1	745739	745740	30	0.8357
chr1	745775	745776	38	0.998
chr1	745790	745791	24	0.707
chr1	745805	745806	34	0.9869
chr1	745826	745827	30	0.8501
chr1	745857	745858	29	0.8719
chr1	745875	745876	25	0.9042
chr1	745925	745926	28	0.9377
chr1	746025	746026	35	0.8302
chr1	746125	746126	24	0.9299
chr1	746175	746176	30	0.9672
chr1	746275	746276	31	0.8756
chr1	746375	746376	39	0.8329
chr1	746565	746566	30	0.781
chr1	746583	746584	24	0.8532
chr1	746585	746586	26	0.8987
chr1	746699	746700	35	0.7993
chr1	746747	746748	24	0.8216
chr1	746781	746782	31	0.9298
chr1	746791	746792	37	0.9141
chr1	746833	746834	25	0.9368
chr1	746856	746857	36	0.972
chr1	746878	746879	28	0.915
chr1	746893	746894	32	0.8147
chr1	746911	746912	36	0.9183
chr1	746939	746940	21	0.9356
chr1	746954	746955	25	0.9356
chr1	746988	746989	32	0.7647
chr1	747038	747039	32	0.9052
chr1	747078	747079	21	0.8921
chr1	747108	747109	26	0.9144
chr1	747140	747141	35	0.857
chr1	747190	747191	30	1.0
chr1	747236	747237	23	0.9581
chr1	747241	747242	27	0.8475
chr1	747341	747342	30	0.8923
chr1	747393	747394	33	1.0
chr1	747465	747466	34	0.878
chr1	747565	747566	27	0.8391
chr1	747657	747658	33	0.8086
chr1	747745	747746	34	0.8462
chr1	747793	747794	25	0.1971
chr1	747843	747844	31	0.1291
chr1	747868	747869	24	0.1141
chr1	747918	747919	36	0.1341
chr1	747944	747945	31	0.1098
chr1	747985	747986	32	0.3195
chr1	748022	748023	29	0.4669
chr1	748041	748042	28	0.2808
chr1	748091	748092	32	0.1102
chr1	748106	748107	26	0.0941
chr1	748121	748122	29	0.1408
chr1	748144	748145	32	0.203
chr1	748185	748186	27	0.1754
chr1	748213	748214	43	0.1753
chr1	748255	748256	29	0.2227
chr1	748280	748281	39	0.3098
chr1	748314	748315	29	0.1424
chr1	748364	748365	31	0.2464
chr1	748395	748396	28	0.171
chr1	748495	748496	35	0.221
chr1	748575	748576	29	0.3142
chr1	748625	748626	29	0.2193
chr1	748725	748726	34	0.2524
chr1	748825	748826	35	0.1228
chr1	748885	748886	22	0.1388
chr1	748947	748948	25	0.2363
chr1	749029	749030	39	0.2086
chr1	749062	749063	22	0.7911
chr1	749087	749088	33	0.7763
chr1	749105	749106	28	0.8414
chr1	749142	749143	33	0.8649
chr1	749179	749180	31	0.7826
chr1	749194	749195	35	0.6854
chr1	749238	749239	29	0.7553
chr1	749254	749255	27	0.7362
chr1	749276	749277	20	0.7031
chr1	749313	749314	34	0.8195
chr1	749363	749364	31	0.7715
chr1	749405	749406	25	0.7175
chr1	749435	749436	26	0.8723
chr1	749485	749486	22	0.7382
chr1	749500	749501	28	0.8343
chr1	749534	749535	21	0.7435
chr1	749576	749577	25	0.7458
chr1	749577	749578	31	0.7979
chr1	749677	749678	29	0.7905
chr1	749733	749734	29	0.6785
chr1	749796	749797	28	0.9016
chr1	749896	749897	36	0.927
chr1	749946	749947	34	0.9104
chr1	749997	749998	37	0.7298
chr1	750047	750048	27	0.8117
chr1	750145	750146	30	0.8814
chr1	750156	750157	22	0.15
chr1	750174	750175	25	0.0948
chr1	750224	750225	35	0.5016
chr1	750265	750266	25	0.4944
chr1	750283	750284	25	0.0918
chr1	750306	750307	33	0.3269
chr1	750356	750357	34	0.0495
chr1	750397	750398	25	0.333
chr1	750422	750423	27	0.0759
chr1	750462	750463	30	0.0561
chr1	750485	750486	34	0.6489
chr1	750513	750514	36	0.415
chr1	750563	750564	34	0.4861
chr1	750586	750587	34	0.2682
chr1	750636	750637	32	0.3493
chr1	750655	750656	32	0.3154
chr1	750676	750677	44	0.2255
chr1	750689	750690	27	0.1747
chr1	750758	750759	30	0.2968
chr1	750858	750859	24	0.4235
chr1	750958	750959	31	0.3934
chr1	751058	751059	29	0.1986
chr1	751134	751135	31	0.1551
chr1	751197	751198	23	0.179
chr1	751246	751247	44	0.2966
chr1	751262	751263	30	0.0567
chr1	751277	751278	24	0.1316
chr1	751301	751302	26	0.0782
chr1	751351	751352	27	0.0381
chr1	751401	751402	26	0.0014
chr1	751443	751444	36	0.0417
chr1	751493	751494	24	0.0588
chr1	751532	751533	28	0.1032
chr1	751582	751583	31	0.2116
chr1	751626	751627	31	0.0025
chr1	751654	751655	30	0.0763
chr1	751688	751689	29	0.0157
chr1	751718	751719	35	0.0
chr1	751730	751731	22	0.0161
chr1	751785	751786	34	0.1561
chr1	751835	751836	32	0.0675
chr1	751920	751921	27	0.0527
chr1	752020	752021	32	0.0803
chr1	752089	752090	31	0.0
chr1	752145	752146	25	0.1753
chr1	752155	752156	35	0.1624
chr1	752183	752184	30	0.081
chr1	752223	752224	17	0.5902
chr1	752245	752246	28	0.6727
chr1	752261	752262	22	0.729
chr1	752283	752284	32	0.6789
chr1	752333	752334	23	0.8143
chr1	752370	752371	33	0.4799
chr1	752397	752398	23	0.7501
chr1	752426	752427	23	0.5945
chr1	752472	752473	25	0.6353
chr1	752522	752523	26	0.7973
chr1	752545	752546	43	0.7402
chr1	752579	752580	33	0.6066
chr1	752629	752630	27	0.7792
chr1	752652	752653	34	0.7668
chr1	752670	752671	28	0.7357
chr1	752700	752701	21	0.812
chr1	752800	752801	33	0.6175
chr1	752854	752855	25	0.6048
chr1	752954	752955	31	0.7595
chr1	753054	753055	40	0.8187
chr1	753222	753223	26	0.6656
chr1	753226	753227	32	0.7051
chr1	753254	753255	23	0.8722
chr1	753270	753271	33	0.7203
chr1	753317	753318	39	0.8904
chr1	753357	753358	29	0.7118
chr1	753373	753374	32	0.905
chr1	753389	753390	35	0.89
chr1	753424	753425	32	0.8501
chr1	753474	753475	32	0.7053
chr1	753504	753505	30	0.6941
chr1	753519	753520	34	0.8166
chr1	753569	753570	28	0.8057
chr1	753596	753597	33	0.8159
chr1	753616	753617	35	0.6867
chr1	753666	753667	33	0.8553
chr1	753716	753717	37	0.8035
chr1	753748	753749	35	0.9103
chr1	753765	753766	40	0.7535
chr1	753815	753816	23	0.6552
chr1	753915	753916	28	0.7032
chr1	754015	754016	29	0.6405
chr1	754070	754071	27	0.6753
chr1	754170	754171	31	0.6792
chr1	754245	754246	22	0.7022
chr1	754265	754266	26	0.7715
chr1	754275	754276	31	0.5564
chr1	754317	754318	28	0.6177
chr1	754364	754365	29	0.5758
chr1	754394	754395	35	0.6169
chr1	754411	754412	26	0.7605
chr1	754431	754432	35	0.6012
chr1	754464	754465	26	0.5003
chr1	754498	754499	30	0.6122
chr1	754542	754543	33	0.4129
chr1	754589	754590	39	0.6408
chr1	754639	754640	31	0.4869
chr1	754660	754661	31	0.5738
chr1	754685	754686	24	0.5396
chr1	754714	754715	25	0.4311
chr1	754729	754730	26	0.5454
chr1	754736	754737	28	0.4251
chr1	754836	754837	28	0.5312
chr1	754936	754937	40	0.4681
chr1	755036	755037	29	0.572
chr1	755136	755137	35	0.6342
chr1	755208	755209	37	0.6479
chr1	755214	755215	29	0.6436
chr1	755229	755230	30	0.8516
chr1	755256	755257	28	0.8223
chr1	755281	755282	32	0.8213
chr1	755331	755332	29	0.8506
chr1	755346	755347	33	0.7336
chr1	755361	755362	25	0.7865
chr1	755381	755382	35	0.7503
chr1	755423	755424	24	0.8812
chr1	755452	755453	19	0.8233
chr1	755502	755503	26	0.7291
chr1	755552	755553	23	0.8603
chr1	755602	755603	32	0.8401
chr1	755627	755628	18	0.9166
chr1	755672	755673	33	0.7012
chr1	755709	755710	31	0.6147
chr1	755780	755781	26	0.7336
chr1	755880	755881	20	0.6993
chr1	755952	755953	28	0.7048
chr1	756002	756003	30	0.8928
chr1	756102	756103	33	0.7675
chr1	756140	756141	29	0.8693
chr1	756172	756173	30	0.8116
chr1	756183	756184	29	0.2112
chr1	756207	756208	37	0.2224
chr1	756228	756229	26	0.2432
chr1	756260	756261	30	0.2444
chr1	756296	756297	24	0.1878
chr1	756328	756329	32	0.1343
chr1	756361	756362	22	0.2384
chr1	756397	756398	35	0.2674
chr1	756447	756448	35	0.2235
chr1	756469	756470	29	0.215
chr1	756519	756520	27	0.2841
chr1	756534	756535	33	0.0777
chr1	756584	756585	36	0.1573
chr1	756599	756600	36	0.0978
chr1	756649	756650	32	0.0909
chr1	756660	756661	26	0.1382
chr1	756726	756727	31	0.0663
chr1	756786	756787	33	0.1948
chr1	756836	756837	31	0.0831
chr1	756892	756893	29	0.1294
chr1	756991	756992	31	0.0552
chr1	757045	757046	19	0.1289
chr1	757095	757096	35	0.218
chr1	757133	757134	40	0.1918
chr1	757193	757194	31	0.0437
chr1	757220	757221	31	0.7908
chr1	757240	757241	29	0.7887
chr1	757272	757273	23	0.8234
chr1	757306	757307	29	0.7362
chr1	757331	757332	40	0.8611
chr1	757372	757373	25	0.6772
chr1	757392	757393	26	0.6561
chr1	757442	757443	32	0.5633
chr1	757492	757493	27	0.7242
chr1	757540	757541	31	0.6281
chr1	757588	757589	33	0.7899
chr1	757619	757620	26	0.7558
chr1	757645	757646	25	0.7169
chr1	757745	757746	30	0.6959
chr1	757845	757846	29	0.8324
chr1	757945	757946	37	0.754
chr1	757995	757996	34	0.6548
chr1	758045	758046	31	0.7208
chr1	758047	758048	29	0.6181
chr1	758053	758054	31	0.7145
chr1	758094	758095	29	0.7489
chr1	758144	758145	28	0.8633
chr1	758194	758195	30	0.7311
chr1	758209	758210	34	0.86
chr1	758251	758252	27	0.9364
chr1	758268	758269	27	0.8335
chr1	758287	758288	28	0.734
chr1	758310	758311	23	0.8401
chr1	758360	758361	33	0.6959
chr1	758405	758406	34	0.7724
chr1	758420	758421	29	0.7829
chr1	758450	758451	32	0.5457
chr1	758469	758470	34	0.7126
chr1	758492	758493	30	0.7247
chr1	758542	758543	31	0.7487
chr1	758560	758561	28	0.8546
chr1	758576	758577	31	0.9693
chr1	758591	758592	27	0.6889
chr1	758596	758597	29	0.7494
chr1	758646	758647	25	0.8528
chr1	758715	758716	30	0.8426
chr1	758765	758766	37	0.8299
chr1	758815	758816	25	0.9345
chr1	758915	758916	39	0.8606
chr1	758992	758993	33	0.8589
chr1	759092	759093	28	0.768
chr1	759118	759119	31	0.7893
chr1	759148	759149	36	0.7866
chr1	759150	759151	26	0.8817
chr1	759288	759289	30	0.8251
chr1	759336	759337	23	0.9363
chr1	759398	759399	29	0.7253
chr1	759454	759455	26	0.7672
chr1	759466	759467	19	1.0
chr1	759490	759491	25	0.7216
chr1	759526	759527	20	0.8527
chr1	759561	759562	24	0.7553
chr1	759589	759590	37	0.6474
chr1	759613	759614	32	0.6827
chr1	759634	759635	32	0.7519
chr1	759657	759658	32	0.81
chr1	759687	759688	29	0.7676
chr1	759723	759724	33	0.765
chr1	759738	759739	35	0.5965
chr1	759788	759789	30	0.8153
chr1	759809	759810	35	0.7505
chr1	759833	759834	27	0.7243
chr1	759861	759862	30	0.5361
chr1	759876	759877	28	0.6347
chr1	759916	759917	32	0.6665
chr1	759966	759967	37	0.6986
chr1	759983	759984	37	0.6977
chr1	760027	760028	35	0.8539
chr1	760077	760078	38	0.7278
chr1	760091	760092	29	0.865
chr1	760141	760142	37	0.7055
chr1	760241	760242	30	0.8389
chr1	760330	760331	20	0.8814
chr1	760427	760428	32	0.7642
chr1	760527	760528	25	0.8029
chr1	760575	760576	27	0.6535
chr1	760613	760614	20	0.6862
chr1	760660	760661	33	1.0
chr1	760710	760711	26	0.7828
chr1	760728	760729	33	0.5082
chr1	760760	760761	34	0.6167
chr1	760780	760781	30	0.9602
chr1	760800	760801	29	1.0
chr1	760850	760851	32	1.0
chr1	760893	760894	24	1.0
chr1	760908	760909	29	0.6525
chr1	760946	760947	25	1.0
chr1	760996	760997	32	0.542
chr1	761015	761016	25	1.0
chr1	761053	761054	25	0.8453
chr1	761103	761104	23	0.8857
chr1	761130	761131	19	0.524
chr1	761166	761167	31	0.5265
chr1	761208	761209	33	1.0
chr1	761223	761224	31	0.5155
chr1	761228	761229	29	0.474
chr1	761328	761329	28	0.5037
chr1	761415	761416	36	0.5818
chr1	761515	761516	32	0.593
chr1	761615	761616	34	1.0
chr1	761715	761716	39	1.0
chr1	761729	761730	26	1.0
chr1	761795	761796	21	0.6635
chr1	761839	761840	37	0.0
chr1	761856	761857	24	0.1393
chr1	761886	761887	23	0.1158
chr1	761929	761930	28	0.0651
chr1	761958	761959	21	0.0163
chr1	762008	762009	28	0.0
chr1	762041	762042	24	0.0692
chr1	762091	762092	25	0.2306
chr1	762106	762107	33	0.0327
chr1	762143	762144	29	0.0
chr1	762169	762170	31	0.1634
chr1	762211	762212	35	0.1277
chr1	762229	762230	33	0.0
chr1	762244	762245	29	0.0
chr1	762278	762279	31	0.0401
chr1	762311	762312	39	0.04
chr1	762380	762381	29	0.0246
chr1	762451	762452	29	0.0425
chr1	762501	762502	31	0.0
chr1	762568	762569	33	0.0
chr1	762662	762663	38	0.0
chr1	762733	762734	29	0.1473
chr1	762775	762776	35	0.0
chr1	762785	762786	35	0.1192
chr1	762820	762821	39	0.8437
chr1	762866	762867	38	0.8172
chr1	762888	762889	37	0.8241
chr1	762921	762922	25	0.7113
chr1	762971	762972	23	0.8609
chr1	763006	763007	32	0.7124
chr1	763030	763031	35	0.9089
chr1	763062	763063	24	0.8875
chr1	763103	763104	26	0.8088
chr1	763119	763120	43	0.8379
chr1	763148	763149	32	0.8882
chr1	763168	763169	28	0.932
chr1	763218	763219	28	0.8324
chr1	763245	763246	30	0.8964
chr1	763275	763276	24	0.8391
chr1	763290	763291	30	0.8507
chr1	763332	763333	29	0.9297
chr1	763373	763374	23	0.6637
chr1	763473	763474	31	0.8259
chr1	763573	763574	37	0.7922
chr1	763673	763674	28	0.851
chr1	763773	763774	33	0.8696
chr1	763873	763874	31	0.7887
chr1	763943	763944	25	0.9628
chr1	763992	763993	29	0.8556
chr1	764012	764013	29	0.8496
chr1	764027	764028	27	0.8531
chr1	764051	764052	30	0.9091
chr1	764082	764083	26	0.9089
chr1	764123	764124	25	0.9087
chr1	764138	764139	27	0.9499
chr1	764170	764171	19	0.7833
chr1	764185	764186	31	0.9923
chr1	764219	764220	28	0.8343
chr1	764249	764250	32	0.8753
chr1	764290	764291	34	0.7018
chr1	764334	764335	35	0.8884
chr1	764368	764369	31	0.9672
chr1	764418	764419	31	0.6671
chr1	764468	764469	31	0.7936
chr1	764475	764476	27	0.7516
chr1	764575	764576	22	0.7968
chr1	764675	764676	29	0.8824
chr1	764769	764770	35	0.794
chr1	764853	764854	33	0.7415
chr1	764920	764921	35	0.7867
chr1	764938	764939	34	0.7466
chr1	765010	765011	30	0.9581
chr1	765020	765021	30	0.6055
chr1	765065	765066	25	0.7152
chr1	765089	765090	29	0.7499
chr1	765129	765130	35	0.8862
chr1	765147	765148	25	0.671
chr1	765197	765198	33	0.6889
chr1	765245	765246	34	0.7073
chr1	765289	765290	36	0.7323
chr1	765313	765314	33	0.7774
chr1	765345	765346	34	0.7829
chr1	765395	765396	32	0.7625
chr1	765410	765411	39	0.5946
chr1	765430	765431	28	0.6699
chr1	765479	765480	32	0.7123
chr1	765529	765530	27	0.83
chr1	765551	765552	36	0.5371
chr1	765609	765610	20	0.6519
chr1	765659	765660	19	0.7423
chr1	765709	765710	32	0.5644
chr1	765795	765796	25	0.737
chr1	765864	765865	32	0.71
chr1	765958	765959	29	0.7611
chr1	766047	766048	32	0.7634
chr1	766059	766060	35	0.6989
chr1	766105	766106	28	0.8259
chr1	766141	766142	38	0.6673
chr1	766181	766182	24	0.9426
chr1	766229	766230	27	0.9689
chr1	766277	766278	33	0.9701
chr1	766323	766324	24	0.892
chr1	766373	766374	27	0.7902
chr1	766423	766424	39	0.8714
chr1	766473	766474	26	0.91
chr1	766514	766515	28	0.8798
chr1	766540	766541	32	0.7463
chr1	766556	766557	25	0.7419
chr1	766656	766657	32	0.8199
chr1	766737	766738	27	0.8969
chr1	766837	766838	30	0.8816
chr1	766937	766938	26	1.0
chr1	766987	766988	27	0.9319
chr1	767045	767046	26	0.8904
chr1	767061	767062	24	0.8593
chr1	767106	767107	27	0.5997
chr1	767143	767144	22	0.6364
chr1	767193	767194	28	0.6916
chr1	767216	767217	23	0.6207
chr1	767236	767237	35	0.6021
chr1	767272	767273	21	0.5931
chr1	767301	767302	25	0.7861
chr1	767351	767352	29	0.6921
chr1	767366	767367	27	0.5955
chr1	767381	767382	29	0.6983
chr1	767403	767404	31	0.7079
chr1	767453	767454	32	0.6076
chr1	767477	767478	25	0.6727
chr1	767499	767500	24	0.4966
chr1	767549	767550	23	0.714
chr1	767591	767592	20	0.6239
chr1	767614	767615	28	0.7838
chr1	767693	767694	27	0.5951
chr1	767758	767759	21	0.7497
chr1	767831	767832	36	0.6578
chr1	767931	767932	30	0.7202
chr1	768010	768011	25	0.6804
chr1	768110	768111	32	0.6835
chr1	768124	768125	22	0.8365
chr1	768184	768185	31	0.7084
chr1	768210	768211	25	1.0
