chr	start	end	coverage	methylation_level
chr1	768244	768245	26	1.0
chr1	768268	768269	27	0.8355
chr1	768308	768309	29	0.6839
chr1	768358	768359	27	1.0
chr1	768387	768388	29	0.7463
chr1	768426	768427	30	1.0
chr1	768463	768464	38	1.0
chr1	768513	768514	23	0.495
chr1	768563	768564	29	0.495
chr1	768581	768582	23	1.0
chr1	768631	768632	26	0.27
chr1	768681	768682	32	0.9502
chr1	768704	768705	31	0.6025
chr1	768726	768727	28	1.0
chr1	768747	768748	34	0.422
chr1	768764	768765	33	0.8452
chr1	768864	768865	26	0.435
chr1	768964	768965	25	1.0
chr1	769014	769015	23	0.9084
chr1	769093	769094	28	1.0
chr1	769193	769194	35	1.0
chr1	769293	769294	36	1.0
chr1	769305	769306	23	0.5274
chr1	769371	769372	35	0.482
chr1	769402	769403	28	0.8599
chr1	769432	769433	26	0.7591
chr1	769456	769457	34	0.6973
chr1	769487	769488	27	0.7974
chr1	769515	769516	26	0.8018
chr1	769553	769554	28	0.7621
chr1	769583	769584	28	0.7215
chr1	769607	769608	23	0.8954
chr1	769629	769630	28	0.7055
chr1	769662	769663	34	0.8975
chr1	769677	769678	37	0.9018
chr1	769727	769728	38	0.8396
chr1	769742	769743	34	0.6894
chr1	769759	769760	34	0.8209
chr1	769809	769810	35	0.7148
chr1	769848	769849	32	0.6355
chr1	769886	769887	33	0.7802
chr1	769903	769904	31	0.7534
chr1	769918	769919	38	0.8514
chr1	769933	769934	33	0.9666
chr1	769967	769968	31	0.9244
chr1	770041	770042	32	0.9093
chr1	770141	770142	21	0.8565
chr1	770241	770242	24	0.6721
chr1	770318	770319	25	0.9217
chr1	770410	770411	17	0.7676
chr1	770510	770511	32	0.7879
chr1	770512	770513	35	0.8805
chr1	770604	770605	25	0.6793
chr1	770614	770615	25	0.7729
chr1	770630	770631	32	0.6954
chr1	770661	770662	30	0.3586
chr1	770694	770695	35	0.5114
chr1	770720	770721	35	0.7169
chr1	770770	770771	27	0.6565
chr1	770811	770812	37	0.8022
chr1	770860	770861	28	0.3909
chr1	770881	770882	30	0.4177
chr1	770929	770930	30	0.3902
chr1	770961	770962	31	0.639
chr1	770998	770999	29	0.3765
chr1	771014	771015	38	0.3098
chr1	771030	771031	27	0.6583
chr1	771040	771041	30	0.2725
chr1	771132	771133	27	0.4999
chr1	771210	771211	29	0.3532
chr1	771310	771311	31	0.6375
chr1	771410	771411	28	0.8093
chr1	771460	771461	34	0.6669
chr1	771518	771519	27	0.8372
chr1	771525	771526	36	0.1288
chr1	771559	771560	40	0.1208
chr1	771589	771590	31	0.0536
chr1	771604	771605	27	0.1919
chr1	771640	771641	27	0.0433
chr1	771683	771684	31	0.2341
chr1	771712	771713	34	0.0
chr1	771752	771753	35	0.0456
chr1	771799	771800	29	0.0
chr1	771838	771839	28	0.0695
chr1	771864	771865	27	0.0619
chr1	771895	771896	28	0.0975
chr1	771922	771923	31	0.0511
chr1	771956	771957	33	0.041
chr1	772006	772007	35	0.0099
chr1	772042	772043	32	0.0157
chr1	772059	772060	32	0.0433
chr1	772078	772079	23	0.1013
chr1	772128	772129	28	0.0177
chr1	772203	772204	28	0.088
chr1	772253	772254	40	0.1706
chr1	772353	772354	23	0.0505
chr1	772453	772454	27	0.0
chr1	772550	772551	32	0.1538
chr1	772600	772601	38	0.115
chr1	772686	772687	26	0.0952
chr1	772710	772711	23	0.1675
chr1	772824	772825	32	0.1324
chr1	772840	772841	28	0.0845
chr1	772876	772877	23	0.0355
chr1	772920	772921	35	0.0434
chr1	772950	772951	28	0.0696
chr1	772991	772992	29	0.0
chr1	773010	773011	32	0.0338
chr1	773060	773061	24	0.0744
chr1	773090	773091	29	0.0575
chr1	773117	773118	38	0.0939
chr1	773167	773168	36	0.0865
chr1	773185	773186	34	0.1428
chr1	773235	773236	31	0.1375
chr1	773279	773280	23	0.2009
chr1	773300	773301	32	0.0992
chr1	773316	773317	30	0.1873
chr1	773355	773356	30	0.1964
chr1	773391	773392	33	0.1504
chr1	773407	773408	25	0.0435
chr1	773434	773435	39	0.0417
chr1	773464	773465	26	0.0472
chr1	773476	773477	34	0.0891
chr1	773551	773552	19	0.1139
chr1	773651	773652	32	0.0
chr1	773738	773739	28	0.1253
chr1	773838	773839	36	0.2425
chr1	773938	773939	40	0.0
chr1	774014	774015	31	0.0923
chr1	774023	774024	26	0.7976
chr1	774072	774073	27	0.6816
chr1	774112	774113	30	0.8879
chr1	774135	774136	31	0.9344
chr1	774174	774175	35	0.8455
chr1	774218	774219	32	0.9689
chr1	774239	774240	30	0.9299
chr1	774279	774280	29	0.8258
chr1	774315	774316	30	0.7182
chr1	774336	774337	32	0.734
chr1	774386	774387	23	0.7781
chr1	774417	774418	28	0.7039
chr1	774448	774449	28	0.7625
chr1	774489	774490	30	0.8894
chr1	774499	774500	21	0.9457
chr1	774599	774600	22	0.8298
chr1	774660	774661	32	0.7429
chr1	774724	774725	23	0.7564
chr1	774817	774818	27	0.8344
chr1	774917	774918	37	0.8643
chr1	775017	775018	23	0.8656
chr1	775109	775110	29	0.8174
chr1	775111	775112	25	0.8226
chr1	775125	775126	23	0.7986
chr1	775179	775180	28	1.0
chr1	775301	775302	32	0.8633
chr1	775349	775350	31	0.742
chr1	775389	775390	33	0.6973
chr1	775398	775399	29	0.5898
chr1	775414	775415	26	0.571
chr1	775439	775440	39	0.6666
chr1	775457	775458	28	0.6231
chr1	775502	775503	22	0.7104
chr1	775531	775532	26	0.6963
chr1	775555	775556	30	0.7133
chr1	775579	775580	17	0.6931
chr1	775594	775595	28	0.6391
chr1	775625	775626	33	0.6149
chr1	775651	775652	29	0.6096
chr1	775684	775685	40	0.5275
chr1	775716	775717	32	0.5905
chr1	775741	775742	23	0.4695
chr1	775772	775773	30	0.5716
chr1	775804	775805	27	0.5163
chr1	775830	775831	26	0.4754
chr1	775862	775863	40	0.5967
chr1	775889	775890	31	0.6809
chr1	775911	775912	32	0.5874
chr1	775931	775932	35	0.7831
chr1	775969	775970	37	0.6896
chr1	775984	775985	30	0.4057
chr1	776003	776004	34	0.4391
chr1	776075	776076	35	0.7244
chr1	776175	776176	28	0.7483
chr1	776252	776253	35	0.5744
chr1	776304	776305	29	0.7225
chr1	776370	776371	31	0.7228
chr1	776443	776444	22	0.5463
chr1	776504	776505	29	0.7592
chr1	776554	776555	37	0.4657
chr1	776650	776651	37	0.5523
chr1	776792	776793	29	0.5696
chr1	776860	776861	35	0.687
chr1	776990	776991	28	0.548
chr1	776992	776993	27	0.5729
chr1	777030	777031	34	0.5803
chr1	777059	777060	27	0.9442
chr1	777105	777106	25	0.6813
chr1	777134	777135	33	0.6073
chr1	777179	777180	30	0.8611
chr1	777207	777208	40	0.8625
chr1	777227	777228	30	0.5347
chr1	777277	777278	28	0.8379
chr1	777327	777328	29	0.6883
chr1	777352	777353	37	0.5105
chr1	777378	777379	31	0.5752
chr1	777397	777398	30	0.826
chr1	777430	777431	30	0.8223
chr1	777461	777462	23	0.7058
chr1	777488	777489	34	0.6086
chr1	777502	777503	33	0.5554
chr1	777579	777580	30	0.8916
chr1	777679	777680	29	0.748
chr1	777742	777743	26	0.7737
chr1	777842	777843	19	0.6492
chr1	777942	777943	28	0.7201
chr1	777982	777983	20	0.9222
chr1	778030	778031	27	0.7063
chr1	778042	778043	29	0.0274
chr1	778069	778070	24	0.0072
chr1	778106	778107	40	0.1426
chr1	778126	778127	27	0.0046
chr1	778176	778177	28	0.0
chr1	778206	778207	33	0.101
chr1	778256	778257	26	0.026
chr1	778291	778292	26	0.0326
chr1	778320	778321	26	0.0445
chr1	778340	778341	37	0.258
chr1	778371	778372	39	0.1532
chr1	778396	778397	32	0.0909
chr1	778420	778421	21	0.0064
chr1	778448	778449	25	0.0
chr1	778484	778485	20	0.0402
chr1	778584	778585	29	0.1096
chr1	778684	778685	24	0.0
chr1	778784	778785	23	0.0267
chr1	778834	778835	24	0.1483
chr1	778916	778917	32	0.1007
chr1	778932	778933	25	0.1405
chr1	778981	778982	30	0.721
chr1	779031	779032	41	0.7741
chr1	779081	779082	22	0.7241
chr1	779109	779110	28	0.6891
chr1	779143	779144	34	0.7697
chr1	779174	779175	34	0.7486
chr1	779214	779215	40	0.7874
chr1	779242	779243	19	0.8151
chr1	779287	779288	36	0.8343
chr1	779307	779308	30	0.8373
chr1	779328	779329	24	0.9296
chr1	779354	779355	38	0.5635
chr1	779375	779376	26	0.7877
chr1	779404	779405	27	0.6864
chr1	779454	779455	29	0.7072
chr1	779495	779496	32	0.7476
chr1	779572	779573	30	0.6787
chr1	779672	779673	33	0.7915
chr1	779723	779724	33	0.5884
chr1	779823	779824	26	0.687
chr1	779923	779924	38	0.9023
chr1	780005	780006	31	0.7981
chr1	780007	780008	26	0.7031
chr1	780012	780013	32	0.0
chr1	780027	780028	29	0.0965
chr1	780059	780060	29	0.0877
chr1	780090	780091	28	0.1167
chr1	780122	780123	33	0.1629
chr1	780137	780138	42	0.1252
chr1	780179	780180	33	0.0454
chr1	780202	780203	34	0.1951
chr1	780252	780253	21	0.0785
chr1	780280	780281	27	0.2558
chr1	780323	780324	28	0.06
chr1	780373	780374	31	0.1068
chr1	780388	780389	29	0.0459
chr1	780434	780435	39	0.0987
chr1	780470	780471	24	0.0549
chr1	780485	780486	36	0.1955
chr1	780516	780517	25	0.0013
chr1	780519	780520	14	0.1087
chr1	780619	780620	35	0.1413
chr1	780719	780720	33	0.0734
chr1	780819	780820	26	0.013
chr1	780919	780920	21	0.1904
chr1	780969	780970	30	0.1883
chr1	780979	780980	34	0.1842
chr1	781057	781058	32	0.1003
chr1	781079	781080	19	0.1254
chr1	781121	781122	24	0.0807
chr1	781179	781180	27	0.1394
chr1	781259	781260	28	0.0999
chr1	781291	781292	21	0.1114
chr1	781343	781344	37	0.138
chr1	781421	781422	33	0.1353
chr1	781431	781432	29	0.1572
chr1	781473	781474	18	0.1478
chr1	781504	781505	40	0.1375
chr1	781554	781555	31	0.2583
chr1	781604	781605	22	0.0793
chr1	781619	781620	37	0.1316
chr1	781653	781654	27	0.0561
chr1	781675	781676	27	0.187
chr1	781721	781722	27	0.0127
chr1	781771	781772	28	0.0847
chr1	781805	781806	22	0.1427
chr1	781839	781840	21	0.048
chr1	781875	781876	35	0.0099
chr1	781899	781900	31	0.2046
chr1	781933	781934	26	0.1008
chr1	781962	781963	23	0.0313
chr1	782012	782013	25	0.1453
chr1	782112	782113	34	0.2098
chr1	782174	782175	34	0.0
chr1	782224	782225	29	0.2165
chr1	782324	782325	36	0.0336
chr1	782424	782425	28	0.2611
chr1	782484	782485	34	0.043
chr1	782530	782531	34	0.8696
chr1	782564	782565	31	0.6873
chr1	782582	782583	33	0.8609
chr1	782610	782611	34	0.9264
chr1	782638	782639	29	0.6261
chr1	782688	782689	30	0.8056
chr1	782716	782717	27	0.8707
chr1	782766	782767	28	0.8046
chr1	782812	782813	35	0.7661
chr1	782832	782833	39	0.6772
chr1	782878	782879	36	0.726
chr1	782928	782929	30	0.8589
chr1	782942	782943	31	0.9072
chr1	783042	783043	29	1.0
chr1	783142	783143	19	0.7665
chr1	783242	783243	37	0.8579
chr1	783298	783299	30	0.7327
chr1	783348	783349	28	0.6171
chr1	783396	783397	21	0.7919
chr1	783431	783432	31	0.1967
chr1	783452	783453	37	0.2537
chr1	783500	783501	28	0.1038
chr1	783550	783551	26	0.3165
chr1	783574	783575	36	0.0
chr1	783599	783600	27	0.2002
chr1	783640	783641	32	0.1959
chr1	783662	783663	24	0.0504
chr1	783756	783757	28	0.2275
chr1	783792	783793	28	0.1839
chr1	783818	783819	27	0.2086
chr1	783851	783852	22	0.1799
chr1	783874	783875	33	0.2354
chr1	783889	783890	35	0.1998
chr1	783914	783915	30	0.2753
chr1	783934	783935	28	0.0833
chr1	783959	783960	22	0.1834
chr1	783974	783975	31	0.2095
chr1	783996	783997	29	0.2822
chr1	784012	784013	26	0.3295
chr1	784096	784097	39	0.1358
chr1	784146	784147	21	0.2057
chr1	784246	784247	27	0.1545
chr1	784329	784330	38	0.1199
chr1	784429	784430	31	0.1888
chr1	784479	784480	27	0.0639
chr1	784529	784530	28	0.2471
chr1	784559	784560	30	0.1358
chr1	784604	784605	27	0.6656
chr1	784634	784635	29	0.7681
chr1	784655	784656	24	0.8039
chr1	784705	784706	21	0.8061
chr1	784727	784728	23	0.7668
chr1	784747	784748	28	0.7436
chr1	784765	784766	34	0.6783
chr1	784801	784802	22	0.7661
chr1	784829	784830	24	0.9158
chr1	784856	784857	29	0.8237
chr1	784879	784880	31	0.6911
chr1	784896	784897	40	0.8935
chr1	784946	784947	25	0.7126
chr1	784981	784982	21	0.8568
chr1	785005	785006	37	0.6797
chr1	785021	785022	29	0.7351
chr1	785047	785048	25	0.6923
chr1	785088	785089	29	0.6951
chr1	785122	785123	23	0.8735
chr1	785222	785223	32	0.8187
chr1	785294	785295	31	0.824
chr1	785394	785395	40	0.7953
chr1	785494	785495	33	0.8001
chr1	785574	785575	32	0.7753
chr1	785666	785667	29	0.7839
chr1	785694	785695	34	0.2519
chr1	785744	785745	26	0.0
chr1	785767	785768	33	0.0132
chr1	785797	785798	31	0.1055
chr1	785847	785848	22	0.0501
chr1	785870	785871	25	0.1986
chr1	785900	785901	33	0.0
chr1	785915	785916	35	0.0492
chr1	785934	785935	28	0.1007
chr1	785984	785985	25	0.1887
chr1	786026	786027	36	0.0491
chr1	786076	786077	24	0.0
chr1	786126	786127	30	0.0035
chr1	786147	786148	33	0.0283
chr1	786172	786173	26	0.0285
chr1	786195	786196	30	0.0887
chr1	786213	786214	31	0.0497
chr1	786215	786216	21	0.0
chr1	786288	786289	29	0.1025
chr1	786344	786345	30	0.0209
chr1	786444	786445	29	0.0881
chr1	786544	786545	21	0.1508
chr1	786608	786609	30	0.0195
chr1	786676	786677	44	0.0823
chr1	786772	786773	28	0.0454
chr1	786796	786797	29	1.0
chr1	786812	786813	27	0.9543
chr1	786839	786840	27	0.9685
chr1	786861	786862	36	0.967
chr1	786882	786883	42	1.0
chr1	786932	786933	27	0.91
chr1	786971	786972	33	0.8853
chr1	787011	787012	32	0.8852
chr1	787042	787043	28	0.9128
chr1	787076	787077	25	1.0
chr1	787102	787103	38	1.0
chr1	787117	787118	36	0.8917
chr1	787146	787147	27	1.0
chr1	787171	787172	32	0.9183
chr1	787219	787220	26	1.0
chr1	787238	787239	31	0.9771
chr1	787279	787280	26	0.9515
chr1	787292	787293	28	0.899
chr1	787392	787393	26	0.9605
chr1	787460	787461	24	0.8238
chr1	787560	787561	27	0.97
chr1	787660	787661	25	0.9297
chr1	787710	787711	36	0.8663
chr1	787752	787753	24	0.8801
chr1	787770	787771	22	0.8964
chr1	787790	787791	33	0.361
chr1	787817	787818	29	0.2375
chr1	787867	787868	33	0.3048
chr1	787882	787883	37	0.2169
chr1	787913	787914	31	0.1459
chr1	787943	787944	34	0.2781
chr1	787993	787994	36	0.1168
chr1	788017	788018	34	0.1286
chr1	788052	788053	26	0.211
chr1	788070	788071	21	0.3666
chr1	788085	788086	33	0.2791
chr1	788122	788123	34	0.2137
chr1	788172	788173	30	0.2653
chr1	788218	788219	29	0.2722
chr1	788237	788238	36	0.122
chr1	788272	788273	20	0.206
chr1	788303	788304	26	0.2089
chr1	788311	788312	36	0.1813
chr1	788410	788411	20	0.3104
chr1	788462	788463	32	0.1193
chr1	788522	788523	39	0.2617
chr1	788585	788586	35	0.2718
chr1	788685	788686	26	0.2794
chr1	788785	788786	22	0.0366
chr1	788815	788816	29	0.2737
chr1	788827	788828	29	0.3377
chr1	788856	788857	34	0.2141
chr1	788906	788907	38	0.3471
chr1	788923	788924	34	0.2218
chr1	788958	788959	30	0.1597
chr1	788998	788999	26	0.4385
chr1	789013	789014	33	0.0
chr1	789063	789064	31	0.0853
chr1	789085	789086	32	0.0867
chr1	789126	789127	26	0.1197
chr1	789142	789143	35	0.244
chr1	789166	789167	25	0.2268
chr1	789181	789182	29	0.2464
chr1	789231	789232	34	0.2653
chr1	789253	789254	29	0.2491
chr1	789281	789282	29	0.4139
chr1	789302	789303	25	0.3221
chr1	789329	789330	40	0.1508
chr1	789369	789370	25	0.2792
chr1	789377	789378	23	0.1427
chr1	789477	789478	25	0.2378
chr1	789527	789528	20	0.231
chr1	789627	789628	33	0.2075
chr1	789703	789704	31	0.3572
chr1	789803	789804	26	0.1484
chr1	789845	789846	36	0.2495
chr1	789901	789902	31	0.2913
chr1	789912	789913	26	0.7749
chr1	789939	789940	28	0.6064
chr1	789959	789960	28	0.7228
chr1	789974	789975	30	0.9338
chr1	790002	790003	35	0.8157
chr1	790048	790049	33	0.7941
chr1	790073	790074	27	0.905
chr1	790099	790100	30	0.8572
chr1	790124	790125	26	0.7347
chr1	790143	790144	32	0.8075
chr1	790179	790180	34	0.8103
chr1	790229	790230	34	0.7707
chr1	790279	790280	23	0.754
chr1	790327	790328	50	0.8261
chr1	790353	790354	26	0.9884
chr1	790378	790379	28	0.8242
chr1	790399	790400	22	0.9973
chr1	790425	790426	33	0.7755
chr1	790499	790500	31	0.7488
chr1	790564	790565	32	0.7913
chr1	790664	790665	25	0.7601
chr1	790757	790758	22	0.9106
chr1	790848	790849	31	0.7389
chr1	790898	790899	29	0.8032
chr1	790908	790909	33	0.8754
chr1	790938	790939	33	0.484
chr1	790967	790968	30	0.5518
chr1	791009	791010	29	0.6878
chr1	791024	791025	34	0.7547
chr1	791045	791046	36	0.5338
chr1	791060	791061	29	0.6618
chr1	791083	791084	23	0.669
chr1	791099	791100	33	0.5446
chr1	791146	791147	27	0.6068
chr1	791161	791162	31	0.6476
chr1	791178	791179	25	0.3957
chr1	791227	791228	33	0.809
chr1	791256	791257	31	0.6419
chr1	791302	791303	33	0.6062
chr1	791329	791330	27	0.6201
chr1	791350	791351	25	0.706
chr1	791400	791401	31	0.5562
chr1	791421	791422	24	0.5538
chr1	791488	791489	25	0.5112
chr1	791588	791589	39	0.6794
chr1	791678	791679	31	0.6259
chr1	791739	791740	31	0.6842
chr1	791814	791815	36	0.7591
chr1	791893	791894	36	0.7396
chr1	791955	791956	36	0.6088
chr1	791959	791960	27	0.5222
chr1	791969	791970	25	0.4111
chr1	791993	791994	27	0.4146
chr1	792022	792023	32	0.5582
chr1	792037	792038	32	0.5819
chr1	792087	792088	30	0.7399
chr1	792110	792111	28	0.5966
chr1	792148	792149	37	0.5575
chr1	792198	792199	33	0.5643
chr1	792223	792224	38	0.6004
chr1	792251	792252	13	0.4923
chr1	792283	792284	27	0.5221
chr1	792303	792304	37	0.4721
chr1	792339	792340	35	0.5357
chr1	792354	792355	25	0.5179
chr1	792402	792403	28	0.5106
chr1	792420	792421	30	0.587
chr1	792451	792452	23	0.7032
chr1	792479	792480	25	0.7194
chr1	792481	792482	31	0.6708
chr1	792547	792548	30	0.6532
chr1	792645	792646	34	0.5218
chr1	792745	792746	36	0.5553
chr1	792795	792796	34	0.6018
chr1	792860	792861	24	0.6526
chr1	792942	792943	27	0.5338
chr1	792952	792953	29	0.4542
chr1	792986	792987	25	0.3971
chr1	792994	792995	28	0.5268
chr1	793106	793107	27	0.6541
chr1	793108	793109	20	0.4147
chr1	793212	793213	30	0.705
chr1	793224	793225	22	0.603
chr1	793370	793371	36	0.5318
chr1	793414	793415	30	0.7055
chr1	793451	793452	33	0.7673
chr1	793501	793502	31	0.9018
chr1	793551	793552	19	0.9526
chr1	793601	793602	33	0.9245
chr1	793616	793617	31	0.9464
chr1	793638	793639	30	0.8012
chr1	793688	793689	30	0.8527
chr1	793711	793712	30	0.9799
chr1	793761	793762	29	0.8774
chr1	793784	793785	33	0.8856
chr1	793834	793835	23	0.8123
chr1	793855	793856	32	0.839
chr1	793891	793892	39	0.8501
chr1	793899	793900	29	0.9555
chr1	793999	794000	26	0.8907
chr1	794099	794100	35	0.7805
chr1	794199	794200	24	0.8468
chr1	794276	794277	35	0.7417
chr1	794310	794311	26	0.728
chr1	794320	794321	40	0.8695
chr1	794368	794369	29	0.0973
chr1	794418	794419	39	0.1382
chr1	794449	794450	25	0.1306
chr1	794477	794478	22	0.2537
chr1	794498	794499	32	0.295
chr1	794515	794516	32	0.2487
chr1	794541	794542	27	0.1316
chr1	794563	794564	31	0.0019
chr1	794591	794592	30	0.2384
chr1	794637	794638	36	0.1656
chr1	794673	794674	29	0.0
chr1	794706	794707	20	0.1229
chr1	794750	794751	33	0.251
chr1	794779	794780	26	0.1203
chr1	794829	794830	31	0.0559
chr1	794854	794855	34	0.1148
chr1	794887	794888	34	0.1209
chr1	794888	794889	32	0.1407
chr1	794988	794989	33	0.217
chr1	795088	795089	35	0.2126
chr1	795188	795189	29	0.21
chr1	795253	795254	30	0.2209
chr1	795353	795354	22	0.1685
chr1	795403	795404	31	0.2898
chr1	795485	795486	24	0.2874
chr1	795489	795490	36	0.099
chr1	795494	795495	31	0.714
chr1	795519	795520	32	0.7694
chr1	795569	795570	19	0.8783
chr1	795586	795587	36	0.7894
chr1	795631	795632	20	0.706
chr1	795672	795673	38	0.6804
chr1	795714	795715	27	0.4838
chr1	795764	795765	31	0.763
chr1	795799	795800	26	0.7663
chr1	795833	795834	27	0.532
chr1	795872	795873	33	0.7075
chr1	795913	795914	28	0.6151
chr1	795943	795944	36	0.7034
chr1	795966	795967	27	0.7526
chr1	795998	795999	30	0.8908
chr1	796017	796018	32	0.6743
chr1	796065	796066	26	0.6809
chr1	796080	796081	26	0.5773
chr1	796180	796181	21	0.6652
chr1	796245	796246	24	0.5813
chr1	796319	796320	27	0.5849
chr1	796384	796385	28	0.4587
chr1	796575	796576	28	0.7258
chr1	796685	796686	36	0.5154
chr1	796745	796746	38	0.8202
chr1	796763	796764	33	0.7126
chr1	796785	796786	34	0.665
chr1	796883	796884	19	0.6864
chr1	796885	796886	26	0.7473
chr1	796983	796984	23	0.716
chr1	797029	797030	31	0.6573
chr1	797075	797076	22	0.9116
chr1	797090	797091	30	0.7811
chr1	797118	797119	34	0.8189
chr1	797138	797139	28	0.8394
chr1	797164	797165	31	0.707
chr1	797191	797192	29	0.8281
chr1	797223	797224	29	0.7864
chr1	797247	797248	24	0.8776
chr1	797275	797276	34	0.8528
chr1	797299	797300	31	0.7214
chr1	797340	797341	36	0.8481
chr1	797386	797387	27	0.7519
chr1	797402	797403	33	0.7839
chr1	797445	797446	33	0.7569
chr1	797464	797465	35	0.8684
chr1	797492	797493	36	0.8104
chr1	797521	797522	26	0.8046
chr1	797548	797549	34	0.7463
chr1	797582	797583	32	0.7982
chr1	797597	797598	23	0.9931
chr1	797697	797698	22	0.8215
chr1	797747	797748	35	0.9018
chr1	797847	797848	18	0.7798
chr1	797897	797898	29	0.7386
chr1	797951	797952	25	0.8088
chr1	798022	798023	31	0.7391
chr1	798076	798077	14	0.8364
chr1	798110	798111	36	0.7417
chr1	798126	798127	27	0.8247
chr1	798141	798142	29	0.8513
chr1	798167	798168	31	0.6623
chr1	798199	798200	29	0.8423
chr1	798228	798229	25	0.7287
chr1	798243	798244	21	0.7795
chr1	798286	798287	34	0.6767
chr1	798329	798330	23	1.0
chr1	798347	798348	32	0.557
chr1	798397	798398	35	0.4377
chr1	798447	798448	37	0.6654
chr1	798474	798475	37	0.8349
chr1	798503	798504	24	0.4714
chr1	798526	798527	39	0.6533
chr1	798541	798542	25	0.7598
chr1	798562	798563	29	1.0
chr1	798598	798599	28	0.885
chr1	798634	798635	34	0.6452
chr1	798734	798735	35	0.771
chr1	798834	798835	32	0.5483
chr1	798934	798935	27	0.5878
chr1	798996	798997	20	0.6896
chr1	799096	799097	29	0.5008
chr1	799192	799193	25	0.6122
chr1	799209	799210	37	0.7495
chr1	799259	799260	34	0.8408
chr1	799295	799296	31	0.861
chr1	799317	799318	27	0.8803
chr1	799342	799343	34	0.7979
chr1	799375	799376	33	0.7186
chr1	799404	799405	27	0.5581
chr1	799430	799431	30	0.7342
chr1	799480	799481	30	0.8774
chr1	799506	799507	30	0.8417
chr1	799521	799522	32	0.8225
chr1	799546	799547	23	0.7536
chr1	799573	799574	26	0.6942
chr1	799618	799619	33	0.7535
chr1	799633	799634	27	0.7335
chr1	799664	799665	32	0.8289
chr1	799764	799765	36	0.8835
chr1	799821	799822	22	0.8362
chr1	799921	799922	25	0.7475
chr1	799971	799972	26	0.9212
chr1	800071	800072	29	0.808
chr1	800095	800096	37	0.7822
chr1	800151	800152	36	0.6293
chr1	800159	800160	30	0.7888
chr1	800197	800198	28	0.5567
chr1	800219	800220	29	0.6229
chr1	800255	800256	31	0.821
chr1	800283	800284	26	0.5224
chr1	800323	800324	29	0.73
chr1	800341	800342	33	0.7738
chr1	800362	800363	37	0.5811
chr1	800395	800396	35	0.6468
chr1	800445	800446	27	0.6734
chr1	800460	800461	20	0.5774
chr1	800483	800484	28	0.5978
chr1	800510	800511	37	0.6784
chr1	800535	800536	33	0.5249
chr1	800557	800558	31	0.7731
chr1	800572	800573	26	0.6136
chr1	800610	800611	21	0.5378
chr1	800629	800630	36	0.5471
chr1	800689	800690	20	0.5573
chr1	800789	800790	36	0.5293
chr1	800889	800890	27	0.4962
chr1	800939	800940	31	0.6759
chr1	801039	801040	25	0.6637
chr1	801089	801090	34	0.5778
chr1	801113	801114	31	0.7314
chr1	801125	801126	30	0.7851
chr1	801159	801160	24	0.6004
chr1	801353	801354	28	0.5133
chr1	801421	801422	26	0.504
chr1	801423	801424	35	0.53
chr1	801477	801478	25	0.772
chr1	801487	801488	32	0.0557
chr1	801537	801538	37	0.0661
chr1	801572	801573	30	0.0
chr1	801619	801620	34	0.0
chr1	801638	801639	32	0.1149
chr1	801653	801654	31	0.0
chr1	801668	801669	24	0.0693
chr1	801686	801687	32	0.0
chr1	801726	801727	26	0.0365
chr1	801776	801777	21	0.0775
chr1	801826	801827	36	0.0517
chr1	801848	801849	23	0.1204
chr1	801885	801886	33	0.0765
chr1	801900	801901	37	0.0483
chr1	801950	801951	33	0.0267
chr1	801970	801971	38	0.093
chr1	802052	802053	28	0.0932
chr1	802152	802153	31	0.0002
chr1	802243	802244	29	0.0
