chr	start	end	coverage	methylation_level
chr1	802307	802308	36	0.0394
chr1	802357	802358	30	0.0
chr1	802440	802441	28	0.0
chr1	802442	802443	34	0.1415
chr1	802462	802463	32	0.151
chr1	802538	802539	25	0.1481
chr1	802640	802641	22	0.0862
chr1	802652	802653	20	0.208
chr1	802678	802679	21	0.2812
chr1	802882	802883	27	0.0926
chr1	802892	802893	32	0.1015
chr1	802934	802935	28	0.1
chr1	802940	802941	25	0.7904
chr1	802955	802956	27	0.8332
chr1	802992	802993	30	0.6769
chr1	803025	803026	25	0.8537
chr1	803040	803041	29	0.8624
chr1	803090	803091	24	0.8095
chr1	803128	803129	37	0.8901
chr1	803155	803156	28	0.7523
chr1	803198	803199	30	0.7631
chr1	803227	803228	28	0.7168
chr1	803242	803243	33	0.6872
chr1	803280	803281	32	0.6882
chr1	803318	803319	29	0.8411
chr1	803348	803349	34	0.8689
chr1	803383	803384	24	0.5935
chr1	803419	803420	23	0.9349
chr1	803434	803435	19	0.7369
chr1	803447	803448	31	0.7917
chr1	803530	803531	33	0.7114
chr1	803630	803631	25	0.7459
chr1	803680	803681	28	0.7348
chr1	803780	803781	28	0.8312
chr1	803880	803881	28	0.6972
chr1	803930	803931	39	0.7551
chr1	803994	803995	32	0.848
chr1	804058	804059	27	0.6972
chr1	804116	804117	36	0.8589
chr1	804130	804131	23	0.7593
chr1	804150	804151	30	0.8409
chr1	804166	804167	34	0.7093
chr1	804214	804215	26	0.8646
chr1	804328	804329	34	0.903
chr1	804360	804361	30	0.7391
chr1	804366	804367	28	0.9242
chr1	804381	804382	21	0.9124
chr1	804430	804431	39	0.927
chr1	804445	804446	31	0.8041
chr1	804495	804496	27	0.8937
chr1	804510	804511	33	1.0
chr1	804546	804547	33	1.0
chr1	804571	804572	29	0.8582
chr1	804621	804622	31	0.9054
chr1	804645	804646	29	0.9559
chr1	804672	804673	30	0.9874
chr1	804689	804690	23	0.9595
chr1	804714	804715	35	0.9056
chr1	804764	804765	26	0.9546
chr1	804802	804803	24	0.9383
chr1	804830	804831	31	0.9745
chr1	804930	804931	28	0.9448
chr1	805030	805031	31	1.0
chr1	805080	805081	22	0.7514
chr1	805180	805181	30	0.9864
chr1	805249	805250	39	0.8696
chr1	805251	805252	41	0.8765
chr1	805253	805254	28	0.8577
chr1	805289	805290	35	0.8692
chr1	805367	805368	27	0.7757
chr1	805695	805696	25	0.8557
chr1	805701	805702	36	0.8206
chr1	805741	805742	30	0.6921
chr1	805763	805764	39	0.8333
chr1	805778	805779	31	0.6264
chr1	805793	805794	32	0.6422
chr1	805809	805810	34	0.7838
chr1	805833	805834	35	0.8426
chr1	805848	805849	33	0.8419
chr1	805898	805899	32	0.8026
chr1	805913	805914	34	0.8253
chr1	805957	805958	37	0.7148
chr1	805983	805984	28	0.6845
chr1	806000	806001	35	0.9085
chr1	806018	806019	29	0.8617
chr1	806042	806043	35	0.826
chr1	806064	806065	34	0.8264
chr1	806090	806091	29	0.9138
chr1	806123	806124	30	0.8677
chr1	806223	806224	34	0.8379
chr1	806323	806324	29	0.7214
chr1	806423	806424	29	0.7342
chr1	806473	806474	22	0.8298
chr1	806483	806484	29	0.7862
chr1	806487	806488	29	0.7981
chr1	806527	806528	30	0.7433
chr1	806541	806542	21	0.6646
chr1	806595	806596	38	0.6938
chr1	806611	806612	37	0.5542
chr1	806629	806630	27	0.6141
chr1	806845	806846	30	0.8652
chr1	806899	806900	34	0.7777
chr1	806939	806940	26	0.6745
chr1	806963	806964	30	0.697
chr1	806995	806996	29	0.4996
chr1	807045	807046	31	0.6953
chr1	807065	807066	32	0.7399
chr1	807107	807108	32	0.6652
chr1	807143	807144	39	0.5387
chr1	807167	807168	27	0.6192
chr1	807192	807193	24	0.4826
chr1	807226	807227	39	0.6873
chr1	807248	807249	26	0.5821
chr1	807270	807271	28	0.6739
chr1	807289	807290	28	0.8021
chr1	807328	807329	31	0.5973
chr1	807350	807351	16	0.6695
chr1	807394	807395	32	0.7148
chr1	807423	807424	28	0.7211
chr1	807450	807451	39	0.6745
chr1	807473	807474	26	0.6074
chr1	807484	807485	28	0.6822
chr1	807535	807536	46	0.6946
chr1	807586	807587	28	0.7157
chr1	807636	807637	31	0.5729
chr1	807736	807737	36	0.6303
chr1	807786	807787	28	0.5768
chr1	807836	807837	27	0.6213
chr1	807893	807894	29	0.7161
chr1	807993	807994	25	0.5479
chr1	808021	808022	29	0.4959
chr1	808049	808050	29	0.6139
chr1	808077	808078	31	0.623
chr1	808102	808103	32	0.6642
chr1	808125	808126	27	0.7228
chr1	808140	808141	32	0.7245
chr1	808158	808159	33	0.7621
chr1	808173	808174	36	0.8119
chr1	808206	808207	29	0.8602
chr1	808232	808233	27	0.7386
chr1	808247	808248	31	0.7846
chr1	808262	808263	23	0.6569
chr1	808281	808282	29	0.8384
chr1	808309	808310	22	0.8268
chr1	808331	808332	28	0.7135
chr1	808367	808368	33	0.6367
chr1	808392	808393	34	0.6954
chr1	808408	808409	33	0.6173
chr1	808423	808424	25	0.7151
chr1	808452	808453	27	0.7125
chr1	808486	808487	32	0.8301
chr1	808505	808506	27	0.7916
chr1	808555	808556	16	0.7162
chr1	808559	808560	25	0.6255
chr1	808659	808660	23	0.7037
chr1	808759	808760	32	0.8032
chr1	808859	808860	34	0.8444
chr1	808909	808910	29	0.8187
chr1	808959	808960	37	0.7744
chr1	809033	809034	31	0.7433
chr1	809080	809081	31	0.6924
chr1	809102	809103	29	0.7805
chr1	809126	809127	27	0.7921
chr1	809157	809158	22	0.7208
chr1	809207	809208	29	0.7131
chr1	809227	809228	23	0.7847
chr1	809259	809260	35	0.7787
chr1	809309	809310	33	0.631
chr1	809356	809357	22	0.6992
chr1	809374	809375	26	0.7594
chr1	809399	809400	38	0.5919
chr1	809449	809450	25	0.6418
chr1	809482	809483	24	0.8194
chr1	809521	809522	25	0.5712
chr1	809571	809572	31	0.6293
chr1	809602	809603	32	0.8361
chr1	809620	809621	28	0.7865
chr1	809663	809664	31	0.6741
chr1	809708	809709	34	0.6634
chr1	809808	809809	27	0.5775
chr1	809908	809909	34	0.6642
chr1	810008	810009	26	0.7475
chr1	810108	810109	27	0.5213
chr1	810158	810159	27	0.7794
chr1	810258	810259	37	0.7543
chr1	810330	810331	27	0.7807
chr1	810424	810425	37	0.7964
chr1	810468	810469	34	0.6425
chr1	810501	810502	30	0.6377
chr1	810551	810552	28	0.8856
chr1	810566	810567	35	0.7888
chr1	810604	810605	34	0.8338
chr1	810654	810655	26	0.7374
chr1	810677	810678	23	0.7213
chr1	810727	810728	25	0.7118
chr1	810762	810763	30	0.8346
chr1	810787	810788	31	0.7558
chr1	810809	810810	36	0.8141
chr1	810841	810842	23	0.7919
chr1	810865	810866	36	0.7386
chr1	810900	810901	33	0.7773
chr1	810950	810951	30	0.8248
chr1	810960	810961	26	0.6781
chr1	811047	811048	36	0.7283
chr1	811147	811148	31	0.7471
chr1	811247	811248	37	0.7637
chr1	811347	811348	39	0.6579
chr1	811447	811448	27	0.82
chr1	811459	811460	34	0.7212
chr1	811476	811477	27	0.7519
chr1	811525	811526	26	0.8221
chr1	811564	811565	34	0.8301
chr1	811599	811600	26	0.5979
chr1	811636	811637	25	0.6168
chr1	811678	811679	27	0.7553
chr1	811703	811704	30	0.9617
chr1	811724	811725	25	0.7574
chr1	811759	811760	34	0.4382
chr1	811801	811802	35	0.58
chr1	811846	811847	37	0.7766
chr1	811891	811892	30	0.4937
chr1	811933	811934	32	0.8544
chr1	811977	811978	33	0.6945
chr1	812027	812028	27	0.598
chr1	812054	812055	33	0.3811
chr1	812091	812092	28	0.8656
chr1	812191	812192	25	0.8884
chr1	812266	812267	37	0.6483
chr1	812317	812318	25	0.606
chr1	812380	812381	29	0.4226
chr1	812480	812481	33	0.8709
chr1	812548	812549	28	0.6104
chr1	812598	812599	25	0.5043
chr1	812664	812665	31	0.8368
chr1	812780	812781	35	0.7133
chr1	812824	812825	32	0.2731
chr1	812874	812875	19	0.1653
chr1	812924	812925	33	0.18
chr1	812959	812960	27	0.0822
chr1	812976	812977	33	0.2432
chr1	813020	813021	24	0.076
chr1	813059	813060	32	0.1087
chr1	813082	813083	25	0.2034
chr1	813097	813098	25	0.0473
chr1	813147	813148	26	0.1431
chr1	813185	813186	23	0.173
chr1	813203	813204	32	0.1501
chr1	813253	813254	29	0.0658
chr1	813273	813274	25	0.0929
chr1	813311	813312	31	0.0226
chr1	813333	813334	24	0.1957
chr1	813369	813370	26	0.0685
chr1	813468	813469	31	0.0
chr1	813538	813539	17	0.0545
chr1	813612	813613	29	0.1094
chr1	813712	813713	22	0.1927
chr1	813812	813813	26	0.1889
chr1	813886	813887	27	0.1795
chr1	813924	813925	37	0.1315
chr1	813931	813932	28	0.8869
chr1	813960	813961	30	0.7943
chr1	814010	814011	26	0.7301
chr1	814055	814056	37	0.6514
chr1	814097	814098	26	0.8249
chr1	814147	814148	28	0.7175
chr1	814162	814163	22	0.8457
chr1	814212	814213	26	0.6731
chr1	814235	814236	31	0.8474
chr1	814259	814260	24	0.7994
chr1	814309	814310	25	0.8471
chr1	814319	814320	26	0.6941
chr1	814407	814408	27	0.9233
chr1	814468	814469	24	0.8312
chr1	814531	814532	25	0.919
chr1	814581	814582	31	0.7061
chr1	814643	814644	24	0.9167
chr1	814649	814650	31	0.7506
chr1	814695	814696	36	0.8253
chr1	814773	814774	23	0.7567
chr1	814815	814816	26	0.82
chr1	814833	814834	23	0.8113
chr1	814877	814878	34	0.8096
chr1	814896	814897	23	0.5811
chr1	814930	814931	26	0.6796
chr1	814949	814950	25	0.5404
chr1	814964	814965	30	0.769
chr1	815014	815015	34	0.4803
chr1	815030	815031	24	0.6327
chr1	815074	815075	27	0.5232
chr1	815099	815100	36	0.6651
chr1	815128	815129	26	0.5688
chr1	815178	815179	32	0.4657
chr1	815215	815216	29	0.6975
chr1	815264	815265	40	0.4341
chr1	815314	815315	30	0.5113
chr1	815329	815330	23	0.6818
chr1	815379	815380	41	0.5147
chr1	815409	815410	31	0.5548
chr1	815413	815414	23	0.4504
chr1	815468	815469	34	0.7416
chr1	815547	815548	23	0.5294
chr1	815647	815648	26	0.6001
chr1	815747	815748	38	0.7863
chr1	815847	815848	29	0.6301
chr1	815885	815886	38	0.5072
chr1	815945	815946	35	0.7223
chr1	815994	815995	29	0.7278
chr1	816009	816010	43	0.8355
chr1	816052	816053	35	0.8399
chr1	816069	816070	29	0.6691
chr1	816088	816089	34	0.7729
chr1	816135	816136	21	0.6926
chr1	816160	816161	25	0.7599
chr1	816190	816191	24	0.7011
chr1	816205	816206	32	0.6731
chr1	816236	816237	35	0.6127
chr1	816267	816268	33	0.7306
chr1	816317	816318	31	0.5989
chr1	816334	816335	38	0.6037
chr1	816380	816381	28	0.7558
chr1	816423	816424	32	0.6705
chr1	816452	816453	37	0.7052
chr1	816467	816468	33	0.7236
chr1	816506	816507	26	0.7418
chr1	816512	816513	29	0.8717
chr1	816612	816613	30	0.7735
chr1	816712	816713	42	0.6812
chr1	816777	816778	21	0.6168
chr1	816865	816866	25	0.7853
chr1	816915	816916	34	0.7376
chr1	817015	817016	29	0.6656
chr1	817023	817024	32	0.8009
chr1	817068	817069	33	0.863
chr1	817098	817099	28	0.9981
chr1	817144	817145	30	0.9029
chr1	817161	817162	21	0.8559
chr1	817176	817177	35	0.8142
chr1	817191	817192	23	0.856
chr1	817225	817226	31	0.9735
chr1	817275	817276	35	0.9312
chr1	817323	817324	35	0.9828
chr1	817349	817350	30	0.9031
chr1	817388	817389	25	0.8925
chr1	817432	817433	37	0.8959
chr1	817450	817451	28	0.958
chr1	817472	817473	38	0.901
chr1	817496	817497	26	0.8817
chr1	817546	817547	37	0.8179
chr1	817578	817579	27	0.7607
chr1	817678	817679	36	0.8618
chr1	817769	817770	32	0.9468
chr1	817825	817826	38	1.0
chr1	817925	817926	33	0.8696
chr1	817975	817976	36	1.0
chr1	818062	818063	31	1.0
chr1	818080	818081	35	0.9083
chr1	818094	818095	27	0.9806
chr1	818137	818138	27	0.2585
chr1	818180	818181	31	0.106
chr1	818230	818231	30	0.1822
chr1	818261	818262	33	0.2628
chr1	818286	818287	33	0.1636
chr1	818325	818326	35	0.1669
chr1	818340	818341	28	0.0084
chr1	818390	818391	39	0.2196
chr1	818421	818422	23	0.1941
chr1	818445	818446	28	0.1742
chr1	818476	818477	42	0.1238
chr1	818505	818506	30	0.229
chr1	818528	818529	24	0.1663
chr1	818544	818545	30	0.251
chr1	818560	818561	31	0.0795
chr1	818610	818611	32	0.3721
chr1	818632	818633	25	0.1487
chr1	818657	818658	32	0.1572
chr1	818673	818674	34	0.1996
chr1	818690	818691	26	0.2595
chr1	818716	818717	26	0.1973
chr1	818731	818732	30	0.1656
chr1	818829	818830	43	0.2585
chr1	818879	818880	19	0.185
chr1	818929	818930	33	0.2236
chr1	819020	819021	37	0.2102
chr1	819081	819082	28	0.1415
chr1	819181	819182	38	0.0357
chr1	819281	819282	29	0.1981
chr1	819375	819376	28	0.1011
chr1	819418	819419	30	0.8863
chr1	819451	819452	23	0.9609
chr1	819470	819471	33	0.755
chr1	819514	819515	44	0.8531
chr1	819536	819537	25	0.8389
chr1	819586	819587	32	0.7784
chr1	819625	819626	27	0.9016
chr1	819658	819659	34	0.8566
chr1	819696	819697	29	0.9307
chr1	819744	819745	32	0.8967
chr1	819763	819764	28	1.0
chr1	819790	819791	27	0.7357
chr1	819831	819832	29	0.9873
chr1	819861	819862	22	0.8332
chr1	819911	819912	27	0.8859
chr1	819917	819918	27	0.6522
chr1	820017	820018	21	0.8532
chr1	820117	820118	23	0.7907
chr1	820202	820203	28	0.7842
chr1	820302	820303	28	0.7829
chr1	820402	820403	27	0.9666
chr1	820418	820419	33	0.9261
chr1	820447	820448	41	0.9357
chr1	820478	820479	31	0.7986
chr1	820500	820501	31	0.9584
chr1	820516	820517	25	0.9269
chr1	820549	820550	26	0.9633
chr1	820599	820600	20	0.9766
chr1	820620	820621	34	0.8803
chr1	820664	820665	23	0.8661
chr1	820687	820688	27	0.9389
chr1	820717	820718	27	0.8487
chr1	820744	820745	25	0.9022
chr1	820794	820795	24	0.8243
chr1	820810	820811	26	0.8756
chr1	820838	820839	30	0.8207
chr1	820873	820874	20	0.8146
chr1	820892	820893	24	0.9024
chr1	820907	820908	35	0.7676
chr1	820957	820958	24	0.9719
chr1	821057	821058	36	0.8052
chr1	821157	821158	35	0.9488
chr1	821233	821234	29	1.0
chr1	821333	821334	29	0.8544
chr1	821361	821362	28	0.8216
chr1	821393	821394	32	0.8427
chr1	821443	821444	32	0.0796
chr1	821493	821494	26	0.1553
chr1	821517	821518	31	0.1973
chr1	821550	821551	28	0.1653
chr1	821571	821572	31	0.2658
chr1	821604	821605	34	0.2278
chr1	821619	821620	34	0.0554
chr1	821634	821635	26	0.1357
chr1	821684	821685	31	0.1623
chr1	821699	821700	35	0.1368
chr1	821743	821744	34	0.033
chr1	821758	821759	29	0.1369
chr1	821777	821778	33	0.1294
chr1	821813	821814	29	0.1242
chr1	821840	821841	31	0.1016
chr1	821858	821859	36	0.012
chr1	821888	821889	19	0.0986
chr1	821924	821925	28	0.1098
chr1	821964	821965	37	0.0725
chr1	821997	821998	26	0.2453
chr1	822012	822013	32	0.1237
chr1	822030	822031	16	0.1751
chr1	822130	822131	38	0.1982
chr1	822230	822231	28	0.1656
chr1	822330	822331	30	0.1224
chr1	822380	822381	38	0.1421
chr1	822448	822449	29	0.1282
chr1	822548	822549	22	0.2583
chr1	822608	822609	23	0.1822
chr1	822610	822611	28	0.2499
chr1	822614	822615	24	0.1835
chr1	822634	822635	31	0.034
chr1	822671	822672	30	0.0287
chr1	822698	822699	29	0.17
chr1	822722	822723	29	0.1711
chr1	822751	822752	35	0.1274
chr1	822780	822781	24	0.0607
chr1	822818	822819	35	0.1435
chr1	822833	822834	27	0.0643
chr1	822850	822851	24	0.1022
chr1	822877	822878	28	0.241
chr1	822897	822898	31	0.1879
chr1	822932	822933	33	0.1372
chr1	822982	822983	32	0.0288
chr1	823007	823008	18	0.2722
chr1	823024	823025	26	0.1548
chr1	823056	823057	37	0.0014
chr1	823156	823157	26	0.1404
chr1	823236	823237	28	0.1496
chr1	823336	823337	38	0.1186
chr1	823436	823437	42	0.0649
chr1	823466	823467	33	0.108
chr1	823497	823498	35	0.9717
chr1	823516	823517	27	0.982
chr1	823539	823540	25	0.994
chr1	823589	823590	26	0.7869
chr1	823637	823638	36	0.9853
chr1	823665	823666	29	0.6956
chr1	823691	823692	32	0.8228
chr1	823709	823710	33	0.9072
chr1	823725	823726	22	0.8135
chr1	823753	823754	27	0.8953
chr1	823774	823775	26	0.9425
chr1	823798	823799	30	0.9528
chr1	823835	823836	32	0.9276
chr1	823864	823865	15	0.7819
chr1	823897	823898	24	0.8285
chr1	823921	823922	38	0.9463
chr1	823952	823953	24	0.7771
chr1	823953	823954	27	0.8707
chr1	824015	824016	21	0.8629
chr1	824115	824116	23	0.847
chr1	824215	824216	29	0.7665
chr1	824310	824311	41	0.9379
chr1	824366	824367	30	0.8446
chr1	824424	824425	30	0.8201
chr1	824458	824459	32	0.6797
chr1	824481	824482	24	0.4638
chr1	824519	824520	23	0.6593
chr1	824534	824535	22	0.6757
chr1	824555	824556	25	0.5594
chr1	824580	824581	45	0.5231
chr1	824603	824604	34	0.597
chr1	824618	824619	30	0.6205
chr1	824637	824638	28	0.4883
chr1	824654	824655	27	0.4973
chr1	824688	824689	28	0.7085
chr1	824736	824737	27	0.7563
chr1	824753	824754	32	0.6416
chr1	824770	824771	39	0.6895
chr1	824795	824796	26	0.7547
chr1	824818	824819	24	0.6783
chr1	824850	824851	24	0.5131
chr1	824872	824873	28	0.8068
chr1	824902	824903	22	0.5658
chr1	825002	825003	39	0.5661
chr1	825102	825103	27	0.5716
chr1	825202	825203	31	0.6522
chr1	825302	825303	31	0.5341
chr1	825346	825347	32	0.642
chr1	825390	825391	34	0.7302
chr1	825395	825396	24	0.7856
chr1	825428	825429	27	0.7976
chr1	825451	825452	29	0.8365
chr1	825490	825491	29	0.8496
chr1	825540	825541	30	0.8656
chr1	825566	825567	30	0.8172
chr1	825608	825609	32	0.9629
chr1	825627	825628	26	0.8733
chr1	825663	825664	28	0.808
chr1	825678	825679	24	0.735
chr1	825704	825705	32	0.7894
chr1	825719	825720	27	0.8985
chr1	825744	825745	30	1.0
chr1	825777	825778	29	0.898
chr1	825815	825816	32	0.8634
chr1	825833	825834	27	0.8851
chr1	825846	825847	26	0.8819
chr1	825946	825947	33	0.7666
chr1	826017	826018	27	0.9242
chr1	826082	826083	32	0.8622
chr1	826178	826179	23	0.9009
chr1	826243	826244	29	0.8072
chr1	826247	826248	25	0.8931
chr1	826255	826256	31	0.7197
chr1	826377	826378	32	0.8947
chr1	826391	826392	29	0.7742
chr1	826465	826466	34	0.8506
chr1	826471	826472	29	0.8589
chr1	826573	826574	30	0.9341
chr1	826609	826610	33	0.7794
chr1	826650	826651	24	0.2196
chr1	826665	826666	31	0.114
chr1	826691	826692	21	0.1298
chr1	826706	826707	30	0.2248
chr1	826730	826731	26	0.1343
chr1	826749	826750	22	0.2414
chr1	826768	826769	39	0.1752
chr1	826788	826789	32	0.0622
chr1	826838	826839	23	0.0427
chr1	826878	826879	24	0.0483
chr1	826897	826898	31	0.1286
chr1	826947	826948	29	0.1512
chr1	826997	826998	38	0.1526
chr1	827012	827013	28	0.0196
chr1	827062	827063	26	0.2981
chr1	827077	827078	33	0.1597
chr1	827121	827122	33	0.0779
chr1	827136	827137	31	0.2736
chr1	827148	827149	30	0.1619
chr1	827248	827249	31	0.0
chr1	827309	827310	30	0.2492
chr1	827359	827360	22	0.3042
chr1	827428	827429	35	0.275
chr1	827485	827486	22	0.0518
chr1	827585	827586	26	0.2861
chr1	827601	827602	40	0.0978
chr1	827639	827640	29	0.1207
chr1	827654	827655	31	0.3608
chr1	827688	827689	31	0.231
chr1	827706	827707	32	0.3959
chr1	827746	827747	19	0.1951
chr1	827771	827772	35	0.3835
chr1	827789	827790	31	0.177
chr1	827809	827810	29	0.3101
chr1	827834	827835	31	0.3155
chr1	827849	827850	22	0.1642
chr1	827899	827900	28	0.15
chr1	827924	827925	30	0.2689
chr1	827939	827940	32	0.2313
chr1	827974	827975	32	0.2455
chr1	828001	828002	33	0.436
chr1	828023	828024	29	0.3197
chr1	828050	828051	27	0.2019
chr1	828099	828100	34	0.2609
chr1	828114	828115	31	0.2225
chr1	828142	828143	28	0.1141
chr1	828157	828158	37	0.239
chr1	828200	828201	26	0.2417
chr1	828232	828233	36	0.3738
chr1	828240	828241	29	0.2933
chr1	828340	828341	32	0.2303
chr1	828440	828441	26	0.4205
chr1	828540	828541	29	0.2766
chr1	828593	828594	23	0.1952
chr1	828643	828644	32	0.2914
chr1	828743	828744	27	0.3475
chr1	828799	828800	26	0.1654
chr1	828826	828827	21	0.866
chr1	828841	828842	20	0.6336
chr1	828887	828888	27	0.7415
chr1	828932	828933	25	0.5779
chr1	828973	828974	16	0.8977
chr1	829006	829007	24	0.6918
chr1	829041	829042	26	0.8062
chr1	829086	829087	44	0.84
chr1	829101	829102	29	0.8689
chr1	829124	829125	26	0.7055
chr1	829139	829140	29	0.6283
chr1	829163	829164	35	0.8902
chr1	829183	829184	26	0.8031
chr1	829212	829213	24	0.6281
chr1	829235	829236	34	0.678
chr1	829265	829266	28	0.6499
chr1	829310	829311	29	0.603
chr1	829410	829411	33	0.8057
chr1	829469	829470	35	0.7991
chr1	829542	829543	30	0.8214
chr1	829615	829616	24	0.8226
chr1	829665	829666	35	0.7372
chr1	829765	829766	39	0.6035
chr1	829839	829840	25	0.6047
chr1	829858	829859	22	0.69
chr1	829873	829874	22	0.8197
chr1	829900	829901	25	0.8063
chr1	829950	829951	28	0.9359
chr1	829973	829974	36	0.8463
chr1	830023	830024	33	0.7705
chr1	830069	830070	30	0.6546
chr1	830099	830100	25	0.7411
chr1	830149	830150	30	0.6593
chr1	830182	830183	23	0.7083
chr1	830223	830224	23	0.6521
chr1	830273	830274	32	0.9533
chr1	830300	830301	32	0.7804
chr1	830311	830312	30	0.6616
chr1	830411	830412	33	0.7808
chr1	830511	830512	27	0.8764
chr1	830611	830612	34	0.7717
chr1	830663	830664	29	0.7894
chr1	830760	830761	31	0.895
chr1	830794	830795	28	0.7551
chr1	830819	830820	39	0.947
chr1	830849	830850	22	0.691
chr1	830881	830882	18	0.7032
chr1	830916	830917	28	0.7346
chr1	830961	830962	23	0.6601
chr1	830995	830996	29	0.5808
chr1	831045	831046	27	0.6551
chr1	831093	831094	32	0.5821
chr1	831123	831124	30	0.6468
chr1	831140	831141	28	0.8765
chr1	831162	831163	27	0.7156
chr1	831187	831188	36	0.7563
chr1	831213	831214	23	0.7237
chr1	831232	831233	32	0.7146
chr1	831266	831267	25	0.5781
chr1	831316	831317	24	0.768
chr1	831334	831335	35	0.672
chr1	831352	831353	25	0.5613
chr1	831367	831368	25	0.7519
chr1	831398	831399	39	0.7249
chr1	831498	831499	32	0.5486
chr1	831598	831599	29	0.7317
chr1	831698	831699	27	0.6791
chr1	831748	831749	23	0.6375
chr1	831819	831820	18	0.6529
chr1	831908	831909	34	0.7288
chr1	831922	831923	28	0.6995
chr1	831927	831928	30	0.122
chr1	831946	831947	23	0.1679
chr1	831964	831965	21	0.003
chr1	831999	832000	33	0.1231
chr1	832032	832033	36	0.0189
chr1	832074	832075	26	0.1333
chr1	832114	832115	30	0.1456
chr1	832164	832165	36	0.1155
chr1	832206	832207	32	0.2272
chr1	832224	832225	24	0.0155
chr1	832246	832247	29	0.1156
chr1	832270	832271	31	0.0
chr1	832296	832297	35	0.1184
chr1	832327	832328	34	0.1025
chr1	832353	832354	32	0.0501
chr1	832384	832385	24	0.1319
chr1	832423	832424	22	0.022
chr1	832473	832474	26	0.1026
chr1	832481	832482	25	0.1854
chr1	832581	832582	31	0.1868
chr1	832669	832670	30	0.0676
chr1	832721	832722	33	0.1163
chr1	832781	832782	30	0.0
chr1	832853	832854	34	0.084
chr1	832953	832954	36	0.0877
chr1	833003	833004	23	0.2093
chr1	833047	833048	34	0.092
chr1	833181	833182	27	0.1351
chr1	833191	833192	28	0.1429
chr1	833197	833198	22	0.0792
chr1	833203	833204	29	0.1418
chr1	833271	833272	40	0.1866
chr1	833303	833304	27	0.1511
chr1	833321	833322	29	0.115
chr1	833329	833330	27	0.0872
chr1	833351	833352	34	0.088
chr1	833365	833366	36	0.614
chr1	833392	833393	34	0.7676
chr1	833407	833408	23	0.8926
chr1	833448	833449	32	0.7722
chr1	833465	833466	29	0.767
chr1	833515	833516	29	0.7181
chr1	833539	833540	25	0.8475
chr1	833562	833563	29	0.7667
chr1	833600	833601	33	0.7983
chr1	833634	833635	30	0.7041
chr1	833658	833659	35	0.6401
chr1	833708	833709	23	0.7965
chr1	833733	833734	30	0.6859
chr1	833759	833760	25	0.833
chr1	833809	833810	31	0.7552
chr1	833839	833840	33	0.6765
chr1	833939	833940	24	0.8587
chr1	834039	834040	32	0.661
chr1	834139	834140	33	0.7563
chr1	834239	834240	25	0.6647
chr1	834309	834310	32	0.5932
chr1	834341	834342	27	0.2459
chr1	834371	834372	33	0.1882
chr1	834399	834400	29	0.0864
chr1	834449	834450	28	0.2103
chr1	834494	834495	28	0.2628
chr1	834509	834510	32	0.0961
chr1	834528	834529	28	0.3462
chr1	834543	834544	32	0.0
chr1	834574	834575	28	0.2111
chr1	834589	834590	37	0.2051
chr1	834639	834640	30	0.1832
chr1	834688	834689	32	0.1322
chr1	834707	834708	32	0.1817
chr1	834740	834741	25	0.1391
chr1	834758	834759	34	0.116
chr1	834784	834785	33	0.2394
chr1	834834	834835	29	0.3451
chr1	834884	834885	30	0.0571
chr1	834905	834906	28	0.202
chr1	834930	834931	36	0.0838
chr1	835030	835031	30	0.219
chr1	835130	835131	31	0.1667
chr1	835180	835181	33	0.2856
chr1	835259	835260	29	0.3189
chr1	835359	835360	23	0.1928
