chr	start	end	coverage	methylation_level
chr1	835415	835416	27	0.2038
chr1	835515	835516	39	0.216
chr1	835531	835532	27	0.1023
chr1	835583	835584	35	0.1528
chr1	835625	835626	28	0.669
chr1	835663	835664	23	0.8865
chr1	835713	835714	30	0.8015
chr1	835732	835733	32	0.776
chr1	835747	835748	29	0.8401
chr1	835766	835767	29	0.6172
chr1	835799	835800	34	0.6749
chr1	835833	835834	31	0.8637
chr1	835856	835857	26	0.9046
chr1	835880	835881	21	0.7751
chr1	835924	835925	27	0.9864
chr1	835954	835955	34	0.7105
chr1	835981	835982	26	0.6788
chr1	836015	836016	30	0.7457
chr1	836033	836034	19	0.7683
chr1	836065	836066	38	0.7917
chr1	836081	836082	25	0.7446
chr1	836120	836121	31	0.6733
chr1	836142	836143	25	0.7485
chr1	836157	836158	25	0.7784
chr1	836159	836160	34	0.9043
chr1	836259	836260	26	0.8736
chr1	836325	836326	18	0.976
chr1	836425	836426	32	0.7451
chr1	836525	836526	24	0.7048
chr1	836582	836583	34	0.7819
chr1	836682	836683	31	0.7039
chr1	836698	836699	25	0.9223
chr1	836756	836757	28	0.7472
chr1	836788	836789	29	0.7105
chr1	836820	836821	29	0.7487
chr1	836846	836847	26	0.7016
chr1	836870	836871	33	0.7937
chr1	836920	836921	30	0.5744
chr1	836970	836971	31	0.729
chr1	837005	837006	17	0.5539
chr1	837029	837030	28	0.5885
chr1	837044	837045	28	0.6187
chr1	837083	837084	39	0.7803
chr1	837109	837110	34	0.778
chr1	837131	837132	25	0.7074
chr1	837150	837151	21	0.7529
chr1	837200	837201	30	0.6437
chr1	837228	837229	34	0.7819
chr1	837244	837245	23	0.5956
chr1	837267	837268	23	0.7603
chr1	837285	837286	30	0.6794
chr1	837297	837298	25	0.7909
chr1	837377	837378	21	0.8911
chr1	837477	837478	30	0.7768
chr1	837577	837578	30	0.7766
chr1	837677	837678	34	0.744
chr1	837752	837753	30	0.6253
chr1	837778	837779	29	0.5737
chr1	837785	837786	30	0.8228
chr1	837803	837804	31	0.9515
chr1	837853	837854	27	0.8736
chr1	837886	837887	27	0.7839
chr1	837901	837902	39	1.0
chr1	837951	837952	36	0.8755
chr1	837968	837969	35	0.9242
chr1	837987	837988	30	0.9069
chr1	838024	838025	32	0.9188
chr1	838058	838059	28	0.7471
chr1	838073	838074	21	0.8787
chr1	838088	838089	31	0.994
chr1	838108	838109	34	0.8387
chr1	838150	838151	22	0.7912
chr1	838185	838186	30	0.7938
chr1	838235	838236	25	0.9738
chr1	838243	838244	26	0.9339
chr1	838343	838344	25	0.8693
chr1	838443	838444	32	0.8688
chr1	838543	838544	29	0.8847
chr1	838632	838633	34	0.8138
chr1	838682	838683	26	0.9548
chr1	838730	838731	25	0.7784
chr1	838798	838799	25	0.8183
chr1	838900	838901	27	0.7037
chr1	838914	838915	30	0.8982
chr1	838972	838973	25	0.8096
chr1	839072	839073	25	0.8939
chr1	839100	839101	29	0.8203
chr1	839148	839149	26	0.8466
chr1	839157	839158	27	0.2667
chr1	839207	839208	34	0.1227
chr1	839222	839223	29	0.2148
chr1	839237	839238	37	0.1739
chr1	839258	839259	26	0.1932
chr1	839280	839281	31	0.1872
chr1	839309	839310	33	0.2987
chr1	839356	839357	36	0.2982
chr1	839386	839387	31	0.3158
chr1	839402	839403	36	0.2316
chr1	839445	839446	38	0.2606
chr1	839471	839472	20	0.3624
chr1	839498	839499	35	0.3858
chr1	839538	839539	27	0.3739
chr1	839553	839554	29	0.1307
chr1	839590	839591	31	0.0908
chr1	839621	839622	32	0.1949
chr1	839671	839672	34	0.2073
chr1	839690	839691	39	0.122
chr1	839749	839750	23	0.1746
chr1	839799	839800	24	0.1679
chr1	839899	839900	27	0.2483
chr1	839999	840000	22	0.2476
chr1	840086	840087	34	0.1646
chr1	840169	840170	26	0.066
chr1	840209	840210	28	0.2015
chr1	840229	840230	30	0.1717
chr1	840265	840266	31	0.322
chr1	840413	840414	37	0.1846
chr1	840421	840422	37	0.3223
chr1	840469	840470	29	0.2679
chr1	840499	840500	28	0.3277
chr1	840541	840542	30	0.3094
chr1	840557	840558	40	0.2033
chr1	840561	840562	27	0.1592
chr1	840600	840601	34	0.9227
chr1	840615	840616	24	0.8569
chr1	840630	840631	30	0.8783
chr1	840679	840680	23	0.9156
chr1	840706	840707	27	0.9227
chr1	840738	840739	38	0.9399
chr1	840764	840765	23	0.8751
chr1	840786	840787	33	0.8115
chr1	840801	840802	27	1.0
chr1	840822	840823	27	0.9695
chr1	840845	840846	31	0.8806
chr1	840915	840916	25	0.8735
chr1	840965	840966	36	0.9971
chr1	840998	840999	24	0.9493
chr1	841013	841014	36	0.9224
chr1	841030	841031	22	0.921
chr1	841060	841061	29	0.8871
chr1	841108	841109	25	0.9817
chr1	841116	841117	32	0.9652
chr1	841167	841168	33	0.9467
chr1	841267	841268	32	0.8821
chr1	841355	841356	35	0.903
chr1	841414	841415	39	0.8928
chr1	841478	841479	32	0.9172
chr1	841578	841579	23	0.9736
chr1	841586	841587	24	0.8311
chr1	841658	841659	23	0.8586
chr1	841688	841689	36	0.2071
chr1	841735	841736	23	0.3009
chr1	841751	841752	26	0.2081
chr1	841801	841802	31	0.161
chr1	841828	841829	31	0.0767
chr1	841857	841858	32	0.0
chr1	841891	841892	25	0.0834
chr1	841940	841941	28	0.0
chr1	841963	841964	22	0.3066
chr1	841992	841993	15	0.0718
chr1	842018	842019	30	0.277
chr1	842068	842069	34	0.2703
chr1	842096	842097	23	0.0617
chr1	842143	842144	35	0.0945
chr1	842228	842229	31	0.2181
chr1	842328	842329	43	0.1394
chr1	842428	842429	33	0.0953
chr1	842528	842529	21	0.1078
chr1	842628	842629	32	0.0773
chr1	842683	842684	28	0.1203
chr1	842748	842749	25	0.04
chr1	842804	842805	37	0.0874
chr1	842810	842811	36	0.1417
chr1	842819	842820	22	0.0901
chr1	842854	842855	35	0.0104
chr1	842878	842879	34	0.1342
chr1	842893	842894	26	0.1882
chr1	842908	842909	27	0.0974
chr1	842925	842926	28	0.1663
chr1	842954	842955	35	0.0903
chr1	842979	842980	31	0.0965
chr1	843008	843009	32	0.0868
chr1	843036	843037	16	0.1492
chr1	843072	843073	30	0.0591
chr1	843122	843123	27	0.0
chr1	843158	843159	39	0.0927
chr1	843187	843188	32	0.1359
chr1	843232	843233	30	0.0579
chr1	843249	843250	23	0.1469
chr1	843286	843287	31	0.0856
chr1	843317	843318	34	0.1231
chr1	843336	843337	29	0.1265
chr1	843353	843354	28	0.1375
chr1	843358	843359	39	0.0293
chr1	843413	843414	23	0.0727
chr1	843463	843464	24	0.0
chr1	843524	843525	30	0.0498
chr1	843624	843625	30	0.0708
chr1	843724	843725	29	0.0938
chr1	843824	843825	33	0.118
chr1	843842	843843	36	0.046
chr1	843854	843855	33	0.1174
chr1	843958	843959	23	0.1925
chr1	844024	844025	25	0.0932
chr1	844156	844157	27	0.1337
chr1	844246	844247	25	0.1248
chr1	844258	844259	23	0.1482
chr1	844270	844271	28	0.1652
chr1	844278	844279	33	0.1186
chr1	844298	844299	19	0.1065
chr1	844304	844305	30	0.702
chr1	844354	844355	20	0.918
chr1	844404	844405	29	0.8774
chr1	844427	844428	34	0.9029
chr1	844442	844443	18	0.905
chr1	844472	844473	31	0.9322
chr1	844509	844510	25	0.7683
chr1	844525	844526	34	0.8286
chr1	844575	844576	38	0.9907
chr1	844615	844616	29	0.8426
chr1	844659	844660	25	0.9203
chr1	844709	844710	17	0.7949
chr1	844738	844739	33	0.8387
chr1	844761	844762	40	0.8915
chr1	844811	844812	32	0.9409
chr1	844848	844849	26	0.7988
chr1	844898	844899	24	0.9321
chr1	844993	844994	31	1.0
chr1	845093	845094	30	0.9358
chr1	845147	845148	33	0.8807
chr1	845197	845198	28	0.9288
chr1	845297	845298	21	0.8641
chr1	845431	845432	31	0.8486
chr1	845445	845446	26	0.908
chr1	845491	845492	36	0.8819
chr1	845505	845506	38	0.9063
chr1	845571	845572	26	0.9175
chr1	845735	845736	39	0.9052
chr1	845746	845747	25	0.7843
chr1	845782	845783	38	0.747
chr1	845800	845801	32	0.7908
chr1	845850	845851	27	0.9112
chr1	845869	845870	28	0.8939
chr1	845908	845909	32	0.6884
chr1	845931	845932	16	0.5774
chr1	845956	845957	38	0.8145
chr1	846006	846007	30	0.7569
chr1	846033	846034	34	0.7931
chr1	846077	846078	27	0.7879
chr1	846109	846110	33	0.7582
chr1	846128	846129	19	0.666
chr1	846161	846162	33	0.8114
chr1	846188	846189	34	0.8437
chr1	846212	846213	24	0.8079
chr1	846234	846235	26	0.9408
chr1	846246	846247	32	0.8055
chr1	846346	846347	35	0.853
chr1	846446	846447	23	0.8828
chr1	846496	846497	23	0.7529
chr1	846551	846552	30	0.8389
chr1	846632	846633	19	0.6937
chr1	846682	846683	25	0.8795
chr1	846734	846735	28	0.6393
chr1	846742	846743	25	0.1344
chr1	846775	846776	27	0.1837
chr1	846800	846801	26	0.0943
chr1	846850	846851	35	0.0
chr1	846865	846866	34	0.1816
chr1	846890	846891	35	0.1198
chr1	846911	846912	20	0.1573
chr1	846949	846950	30	0.226
chr1	846964	846965	33	0.1003
chr1	847012	847013	25	0.0652
chr1	847042	847043	36	0.1334
chr1	847071	847072	37	0.1624
chr1	847093	847094	29	0.1539
chr1	847119	847120	37	0.102
chr1	847156	847157	31	0.1161
chr1	847203	847204	40	0.1224
chr1	847242	847243	26	0.1552
chr1	847256	847257	36	0.0737
chr1	847349	847350	35	0.1578
chr1	847449	847450	26	0.1107
chr1	847549	847550	33	0.1016
chr1	847622	847623	27	0.3205
chr1	847678	847679	34	0.1902
chr1	847706	847707	23	0.13
chr1	847818	847819	34	0.1403
chr1	847842	847843	20	0.1502
chr1	847910	847911	27	0.1961
chr1	847942	847943	31	0.0601
chr1	847980	847981	22	0.1575
chr1	847996	847997	30	0.1383
chr1	848086	848087	33	0.1802
chr1	848136	848137	28	0.1374
chr1	848150	848151	33	0.6832
chr1	848165	848166	27	0.8317
chr1	848199	848200	32	0.9451
chr1	848232	848233	29	0.8199
chr1	848258	848259	24	0.9563
chr1	848304	848305	35	0.6916
chr1	848332	848333	32	0.715
chr1	848350	848351	32	0.7372
chr1	848365	848366	29	0.7703
chr1	848393	848394	30	0.8728
chr1	848434	848435	32	0.9011
chr1	848484	848485	29	0.8602
chr1	848520	848521	20	0.6403
chr1	848541	848542	30	0.7006
chr1	848586	848587	31	0.7486
chr1	848603	848604	35	0.8613
chr1	848620	848621	27	0.6353
chr1	848637	848638	27	0.8031
chr1	848686	848687	33	0.7658
chr1	848712	848713	26	0.7313
chr1	848737	848738	31	0.607
chr1	848772	848773	28	0.7441
chr1	848801	848802	24	0.8832
chr1	848901	848902	30	0.8175
chr1	848971	848972	16	0.6247
chr1	849041	849042	30	0.7747
chr1	849111	849112	34	0.6337
chr1	849211	849212	29	0.8725
chr1	849261	849262	37	0.7413
chr1	849311	849312	19	0.6983
chr1	849411	849412	27	0.733
chr1	849421	849422	37	0.7622
chr1	849507	849508	30	0.78
chr1	849536	849537	26	0.2079
chr1	849575	849576	37	0.1924
chr1	849625	849626	30	0.0987
chr1	849645	849646	30	0.211
chr1	849663	849664	22	0.2391
chr1	849683	849684	24	0.0828
chr1	849703	849704	24	0.1361
chr1	849741	849742	32	0.11
chr1	849775	849776	35	0.1478
chr1	849799	849800	34	0.1802
chr1	849818	849819	27	0.3664
chr1	849868	849869	34	0.1397
chr1	849918	849919	26	0.2217
chr1	849968	849969	34	0.2606
chr1	849990	849991	35	0.2005
chr1	850007	850008	30	0.1564
chr1	850020	850021	28	0.1316
chr1	850087	850088	29	0.2523
chr1	850155	850156	31	0.2384
chr1	850215	850216	28	0.0696
chr1	850305	850306	28	0.1357
chr1	850405	850406	31	0.2935
chr1	850505	850506	26	0.1791
chr1	850512	850513	33	0.707
chr1	850532	850533	30	0.601
chr1	850547	850548	23	0.5946
chr1	850572	850573	30	0.8532
chr1	850589	850590	30	0.779
chr1	850608	850609	36	0.6411
chr1	850647	850648	32	0.7519
chr1	850686	850687	34	0.8305
chr1	850717	850718	31	0.6802
chr1	850734	850735	28	0.8385
chr1	850784	850785	32	0.7719
chr1	850814	850815	29	0.8166
chr1	850847	850848	25	0.7085
chr1	850884	850885	31	0.8433
chr1	850902	850903	33	0.7285
chr1	850937	850938	25	0.8765
chr1	850965	850966	33	0.7706
chr1	850998	850999	35	0.7353
chr1	851008	851009	30	0.6741
chr1	851108	851109	28	0.6962
chr1	851208	851209	39	0.7202
chr1	851261	851262	29	0.704
chr1	851327	851328	36	0.6943
chr1	851427	851428	31	0.9075
chr1	851484	851485	29	0.8054
chr1	851584	851585	32	0.7153
chr1	851586	851587	28	0.6592
chr1	851594	851595	26	0.8833
chr1	851604	851605	32	0.6835
chr1	851614	851615	28	0.8061
chr1	851646	851647	31	0.7379
chr1	851672	851673	31	0.6629
chr1	851808	851809	35	0.8617
chr1	851819	851820	22	0.9533
chr1	851846	851847	24	0.8992
chr1	851868	851869	18	0.8162
chr1	851902	851903	27	0.812
chr1	851952	851953	36	0.8365
chr1	851987	851988	35	0.8605
chr1	852037	852038	32	0.8453
chr1	852087	852088	24	0.8449
chr1	852137	852138	28	0.7066
chr1	852161	852162	43	0.8559
chr1	852178	852179	24	0.7692
chr1	852227	852228	23	0.9169
chr1	852267	852268	27	0.838
chr1	852309	852310	22	0.6681
chr1	852324	852325	27	0.7844
chr1	852374	852375	38	0.819
chr1	852405	852406	34	0.9223
chr1	852486	852487	37	0.8761
chr1	852586	852587	21	0.7181
chr1	852686	852687	26	0.9328
chr1	852786	852787	34	0.8632
chr1	852886	852887	34	0.8634
chr1	852936	852937	40	0.9075
chr1	852944	852945	37	0.677
chr1	853012	853013	26	0.6777
chr1	853048	853049	36	0.0613
chr1	853063	853064	24	0.0749
chr1	853082	853083	35	0.1827
chr1	853132	853133	28	0.3925
chr1	853182	853183	31	0.1775
chr1	853204	853205	27	0.1393
chr1	853243	853244	31	0.1446
chr1	853262	853263	31	0.3093
chr1	853284	853285	38	0.2405
chr1	853316	853317	38	0.2991
chr1	853344	853345	27	0.3289
chr1	853370	853371	34	0.314
chr1	853411	853412	35	0.322
chr1	853438	853439	29	0.1722
chr1	853459	853460	26	0.1595
chr1	853475	853476	29	0.0898
chr1	853492	853493	23	0.1822
chr1	853520	853521	32	0.2256
chr1	853551	853552	36	0.2036
chr1	853575	853576	30	0.1514
chr1	853593	853594	33	0.3941
chr1	853597	853598	38	0.0
chr1	853647	853648	37	0.217
chr1	853729	853730	32	0.1254
chr1	853813	853814	26	0.2359
chr1	853892	853893	33	0.2067
chr1	853992	853993	34	0.0772
chr1	854044	854045	35	0.2525
chr1	854124	854125	30	0.1163
chr1	854172	854173	33	0.1906
chr1	854217	854218	35	0.7845
chr1	854232	854233	32	0.8082
chr1	854255	854256	27	0.599
chr1	854305	854306	29	0.8272
chr1	854336	854337	30	0.7269
chr1	854375	854376	27	0.5583
chr1	854405	854406	34	0.8476
chr1	854455	854456	28	0.6875
chr1	854472	854473	22	0.8036
chr1	854508	854509	27	0.6338
chr1	854537	854538	35	0.7632
chr1	854559	854560	29	0.7206
chr1	854598	854599	34	0.5845
chr1	854630	854631	30	0.4658
chr1	854680	854681	29	0.6605
chr1	854712	854713	29	0.8321
chr1	854732	854733	33	0.6552
chr1	854832	854833	32	0.7944
chr1	854932	854933	33	0.8076
chr1	855032	855033	27	0.7906
chr1	855094	855095	22	0.58
chr1	855155	855156	35	0.7639
chr1	855259	855260	31	0.7843
chr1	855327	855328	36	0.7959
chr1	855337	855338	32	0.8976
chr1	855352	855353	29	0.7417
chr1	855383	855384	20	0.6967
chr1	855398	855399	29	0.856
chr1	855418	855419	25	0.5714
chr1	855468	855469	25	0.8563
chr1	855497	855498	28	0.8359
chr1	855541	855542	28	0.8086
chr1	855571	855572	34	0.6513
chr1	855595	855596	25	0.7267
chr1	855645	855646	23	0.5875
chr1	855684	855685	25	0.715
chr1	855719	855720	31	0.7518
chr1	855743	855744	25	0.6204
chr1	855758	855759	30	0.8072
chr1	855777	855778	31	0.8229
chr1	855808	855809	32	0.8236
chr1	855908	855909	35	0.7921
chr1	855958	855959	27	0.7295
chr1	856058	856059	41	0.8387
chr1	856117	856118	33	0.737
chr1	856217	856218	30	0.584
chr1	856267	856268	31	0.7967
chr1	856273	856274	30	0.7585
chr1	856315	856316	24	0.5778
chr1	856359	856360	33	0.6659
chr1	856369	856370	33	0.6482
chr1	856547	856548	31	0.6688
chr1	856563	856564	20	0.7841
chr1	856613	856614	29	0.6552
chr1	856625	856626	26	0.8386
chr1	856633	856634	32	0.5758
chr1	856650	856651	26	0.8475
chr1	856690	856691	30	0.5943
chr1	856731	856732	40	0.5913
chr1	856768	856769	32	0.7057
chr1	856783	856784	26	0.6234
chr1	856824	856825	30	0.7914
chr1	856874	856875	35	0.6922
chr1	856898	856899	28	0.5914
chr1	856948	856949	24	0.6577
chr1	856974	856975	33	0.781
chr1	857012	857013	34	0.7738
chr1	857031	857032	33	0.4848
chr1	857058	857059	29	0.5896
chr1	857085	857086	21	0.7416
chr1	857101	857102	31	0.6396
chr1	857116	857117	22	0.7067
chr1	857137	857138	30	0.7085
chr1	857152	857153	28	0.7019
chr1	857167	857168	31	0.745
chr1	857267	857268	36	0.6562
chr1	857358	857359	32	0.6478
chr1	857458	857459	29	0.6599
chr1	857558	857559	38	0.5409
chr1	857626	857627	23	0.72
chr1	857648	857649	30	0.6286
chr1	857674	857675	35	0.5884
chr1	857828	857829	38	0.6014
chr1	857850	857851	21	0.6635
chr1	857946	857947	38	0.6573
chr1	857972	857973	26	0.4811
chr1	858019	858020	33	0.6461
chr1	858066	858067	29	0.7873
chr1	858097	858098	28	0.8125
chr1	858146	858147	27	0.703
chr1	858181	858182	28	0.76
chr1	858221	858222	37	0.73
chr1	858271	858272	31	0.6804
chr1	858293	858294	34	0.5206
chr1	858343	858344	30	0.9015
chr1	858363	858364	23	0.7188
chr1	858388	858389	26	0.5503
chr1	858438	858439	29	0.7574
chr1	858467	858468	22	0.5458
chr1	858482	858483	19	0.6639
chr1	858497	858498	31	0.8535
chr1	858516	858517	27	0.6738
chr1	858537	858538	33	0.6632
chr1	858558	858559	33	0.6842
chr1	858658	858659	24	0.7425
chr1	858758	858759	36	0.5684
chr1	858858	858859	27	0.6667
chr1	858908	858909	23	0.7339
chr1	859000	859001	28	0.7213
chr1	859048	859049	28	0.6693
chr1	859056	859057	28	0.7428
chr1	859100	859101	30	0.6237
chr1	859140	859141	24	0.8687
chr1	859190	859191	33	0.8403
chr1	859213	859214	28	0.7037
chr1	859250	859251	32	0.7429
chr1	859282	859283	24	0.7105
chr1	859320	859321	34	0.5522
chr1	859349	859350	30	0.7501
chr1	859370	859371	30	0.7873
chr1	859385	859386	28	0.7572
chr1	859400	859401	31	0.8438
chr1	859450	859451	22	0.8441
chr1	859469	859470	31	0.6628
chr1	859500	859501	29	0.7328
chr1	859550	859551	21	0.737
chr1	859590	859591	35	0.694
chr1	859690	859691	23	0.7844
chr1	859751	859752	30	0.8418
chr1	859801	859802	34	0.7553
chr1	859878	859879	27	0.7029
chr1	859928	859929	26	0.7814
chr1	860028	860029	29	0.6906
chr1	860034	860035	29	0.8065
chr1	860068	860069	41	0.6864
chr1	860096	860097	29	0.7512
chr1	860139	860140	38	0.6266
chr1	860156	860157	28	0.8057
chr1	860206	860207	30	0.8065
chr1	860247	860248	27	0.8646
chr1	860262	860263	33	0.9024
chr1	860303	860304	35	0.6491
chr1	860353	860354	26	0.6756
chr1	860373	860374	27	0.7906
chr1	860407	860408	30	0.5979
chr1	860428	860429	24	0.8423
chr1	860457	860458	29	0.7736
chr1	860482	860483	24	0.7146
chr1	860510	860511	31	0.6635
chr1	860544	860545	28	0.6589
chr1	860580	860581	29	0.7422
chr1	860602	860603	34	0.7142
chr1	860634	860635	32	0.6241
chr1	860655	860656	28	0.6806
chr1	860755	860756	29	0.6777
chr1	860818	860819	27	0.7889
chr1	860905	860906	33	0.8164
chr1	861005	861006	39	0.9109
chr1	861105	861106	34	0.8984
chr1	861177	861178	29	0.6737
chr1	861205	861206	28	0.5705
chr1	861215	861216	27	0.5681
chr1	861247	861248	30	0.1504
chr1	861297	861298	32	0.1332
chr1	861335	861336	32	0.0919
chr1	861350	861351	38	0.0
chr1	861400	861401	19	0.0859
chr1	861428	861429	39	0.1022
chr1	861478	861479	24	0.0504
chr1	861497	861498	30	0.0
chr1	861547	861548	29	0.0446
chr1	861597	861598	32	0.1748
chr1	861640	861641	31	0.0638
chr1	861662	861663	38	0.044
chr1	861703	861704	18	0.1313
chr1	861718	861719	31	0.0578
chr1	861722	861723	31	0.1201
chr1	861772	861773	35	0.175
chr1	861872	861873	38	0.2051
chr1	861972	861973	24	0.1109
chr1	862072	862073	23	0.1113
chr1	862172	862173	32	0.2438
chr1	862238	862239	25	0.0458
chr1	862244	862245	25	0.0552
chr1	862254	862255	32	0.7481
chr1	862279	862280	16	0.8103
chr1	862294	862295	24	0.7573
chr1	862325	862326	32	0.8178
chr1	862374	862375	34	0.7803
chr1	862424	862425	28	0.6637
chr1	862447	862448	36	0.7398
chr1	862466	862467	18	0.7094
chr1	862499	862500	31	0.6572
chr1	862517	862518	31	0.7059
chr1	862538	862539	23	0.6081
chr1	862553	862554	33	0.8252
chr1	862583	862584	26	0.7185
chr1	862630	862631	33	0.6439
chr1	862658	862659	24	0.6121
chr1	862686	862687	23	0.6148
chr1	862709	862710	40	0.852
chr1	862747	862748	35	0.8189
chr1	862847	862848	28	0.6576
chr1	862947	862948	34	0.6626
chr1	863047	863048	19	0.7299
chr1	863103	863104	37	0.7161
chr1	863155	863156	32	0.7144
chr1	863222	863223	30	0.6587
chr1	863224	863225	18	0.6946
chr1	863368	863369	34	0.6134
chr1	863500	863501	37	0.6676
chr1	863564	863565	23	0.9434
chr1	863576	863577	26	0.7528
chr1	863698	863699	28	0.8116
chr1	863705	863706	38	0.724
chr1	863737	863738	29	0.7634
chr1	863768	863769	32	0.7376
chr1	863809	863810	29	0.5421
chr1	863854	863855	19	0.6638
chr1	863869	863870	29	0.6014
chr1	863904	863905	27	0.7333
chr1	863944	863945	29	0.8222
chr1	863994	863995	28	0.7611
chr1	864010	864011	31	0.7921
chr1	864031	864032	25	0.7374
chr1	864069	864070	30	0.7257
chr1	864119	864120	28	0.8178
chr1	864127	864128	31	0.7359
chr1	864227	864228	29	0.6961
chr1	864327	864328	37	0.6865
chr1	864400	864401	22	0.6305
chr1	864475	864476	32	0.7583
chr1	864537	864538	30	0.7952
chr1	864555	864556	42	0.639
chr1	864623	864624	26	0.6916
chr1	864629	864630	24	0.6908
chr1	864689	864690	27	0.6096
chr1	864825	864826	26	0.8504
chr1	864867	864868	33	0.1923
chr1	864914	864915	29	0.0111
chr1	864964	864965	31	0.0756
chr1	864982	864983	29	0.1091
chr1	865005	865006	40	0.1178
chr1	865044	865045	25	0.0728
chr1	865069	865070	37	0.1035
chr1	865088	865089	28	0.0747
chr1	865138	865139	30	0.0662
chr1	865188	865189	32	0.0769
chr1	865204	865205	25	0.0859
chr1	865229	865230	26	0.1042
chr1	865253	865254	31	0.2244
chr1	865268	865269	25	0.1331
chr1	865291	865292	32	0.0
chr1	865321	865322	31	0.1313
chr1	865350	865351	31	0.034
chr1	865395	865396	26	0.0338
chr1	865401	865402	32	0.1321
chr1	865490	865491	37	0.0329
chr1	865590	865591	22	0.0113
chr1	865644	865645	33	0.1067
chr1	865744	865745	25	0.1514
chr1	865841	865842	21	0.0989
chr1	865857	865858	35	0.0759
chr1	865899	865900	31	0.1884
chr1	865927	865928	31	0.062
chr1	865942	865943	30	0.1447
chr1	865969	865970	39	0.1981
chr1	865992	865993	32	0.0961
chr1	866019	866020	38	0.1658
chr1	866069	866070	24	0.0991
chr1	866119	866120	38	0.0963
chr1	866144	866145	34	0.0552
chr1	866164	866165	28	0.063
chr1	866192	866193	30	0.2426
chr1	866209	866210	30	0.2387
chr1	866240	866241	27	0.0
chr1	866264	866265	25	0.0988
chr1	866281	866282	38	0.095
chr1	866296	866297	28	0.0899
chr1	866325	866326	30	0.1157
chr1	866352	866353	31	0.0006
chr1	866402	866403	33	0.1811
chr1	866425	866426	23	0.0082
chr1	866525	866526	37	0.1817
chr1	866625	866626	26	0.1459
chr1	866725	866726	26	0.2302
chr1	866785	866786	34	0.0783
chr1	866853	866854	37	0.1203
chr1	866943	866944	27	0.1894
chr1	866970	866971	38	0.8045
chr1	866992	866993	21	0.9339
chr1	867042	867043	26	0.8636
chr1	867070	867071	30	0.6328
chr1	867098	867099	27	0.6815
chr1	867148	867149	29	0.7528
chr1	867169	867170	24	0.8065
chr1	867200	867201	20	0.9811
chr1	867230	867231	34	0.7768
chr1	867252	867253	20	0.7472
chr1	867302	867303	32	0.7201
chr1	867330	867331	34	0.7286
chr1	867358	867359	30	0.8251
chr1	867384	867385	33	0.8255
chr1	867434	867435	38	0.7197
chr1	867442	867443	28	0.9717
chr1	867538	867539	35	0.7119
chr1	867638	867639	30	0.9285
chr1	867738	867739	36	0.771
chr1	867834	867835	30	0.7658
chr1	867896	867897	24	0.9949
chr1	867907	867908	30	0.153
chr1	867938	867939	27	0.2721
chr1	867974	867975	38	0.2748
chr1	868003	868004	35	0.3201
chr1	868053	868054	24	0.1822
chr1	868083	868084	34	0.276
chr1	868103	868104	25	0.342
chr1	868147	868148	33	0.3016
chr1	868178	868179	25	0.054
chr1	868201	868202	28	0.2877
chr1	868222	868223	33	0.1682
chr1	868266	868267	31	0.1211
chr1	868304	868305	34	0.1798
chr1	868319	868320	34	0.173
chr1	868337	868338	32	0.2868
chr1	868342	868343	27	0.2322
chr1	868392	868393	29	0.224
chr1	868492	868493	29	0.1702
chr1	868543	868544	28	0.2314
chr1	868636	868637	27	0.3195
chr1	868686	868687	29	0.0456
chr1	868749	868750	31	0.1956
chr1	868795	868796	26	0.2277
chr1	868799	868800	22	0.216
chr1	868849	868850	32	0.3692
