chr	start	end	coverage	methylation_level
chr1	868899	868900	35	0.3845
chr1	868916	868917	27	0.2566
chr1	868943	868944	28	0.316
chr1	868966	868967	21	0.3195
chr1	868981	868982	31	0.1512
chr1	869031	869032	28	0.1371
chr1	869081	869082	36	0.266
chr1	869106	869107	29	0.3083
chr1	869141	869142	32	0.3134
chr1	869172	869173	26	0.3742
chr1	869214	869215	23	0.2802
chr1	869240	869241	29	0.3296
chr1	869287	869288	30	0.3387
chr1	869306	869307	32	0.2991
chr1	869312	869313	25	0.1677
chr1	869364	869365	25	0.2416
chr1	869464	869465	35	0.3916
chr1	869564	869565	26	0.3134
chr1	869614	869615	25	0.3445
chr1	869664	869665	25	0.3301
chr1	869764	869765	34	0.255
chr1	869790	869791	29	0.3459
chr1	869830	869831	31	0.1595
chr1	869880	869881	22	0.1661
chr1	869896	869897	35	0.0402
chr1	869916	869917	27	0.09
chr1	869966	869967	23	0.0953
chr1	869988	869989	26	0.2002
chr1	870020	870021	32	0.0477
chr1	870050	870051	31	0.186
chr1	870067	870068	27	0.0
chr1	870117	870118	24	0.0197
chr1	870139	870140	21	0.0166
chr1	870154	870155	26	0.1301
chr1	870179	870180	39	0.1122
chr1	870229	870230	37	0.1408
chr1	870278	870279	24	0.102
chr1	870307	870308	31	0.2008
chr1	870357	870358	27	0.0
chr1	870389	870390	37	0.0637
chr1	870482	870483	39	0.103
chr1	870582	870583	32	0.1027
chr1	870682	870683	34	0.1919
chr1	870767	870768	33	0.3132
chr1	870829	870830	27	0.2039
chr1	870929	870930	38	0.072
chr1	871011	871012	24	0.2548
chr1	871020	871021	24	0.6758
chr1	871070	871071	35	0.7242
chr1	871100	871101	33	0.7374
chr1	871128	871129	28	0.6596
chr1	871176	871177	33	0.6875
chr1	871226	871227	23	0.7676
chr1	871260	871261	29	0.6763
chr1	871304	871305	20	0.8163
chr1	871321	871322	33	0.7304
chr1	871362	871363	30	0.8827
chr1	871412	871413	36	0.6379
chr1	871445	871446	31	0.7994
chr1	871485	871486	28	0.7977
chr1	871508	871509	35	0.7114
chr1	871558	871559	35	0.824
chr1	871564	871565	20	0.6926
chr1	871664	871665	22	0.8039
chr1	871764	871765	32	0.813
chr1	871864	871865	25	0.8071
chr1	871930	871931	30	0.6569
chr1	872030	872031	35	0.9009
chr1	872052	872053	29	0.8619
chr1	872092	872093	24	0.6962
chr1	872188	872189	31	0.6052
chr1	872206	872207	29	0.709
chr1	872350	872351	38	0.676
chr1	872434	872435	31	0.6141
chr1	872488	872489	22	0.7985
chr1	872506	872507	31	0.6196
chr1	872526	872527	32	0.557
chr1	872576	872577	23	0.4106
chr1	872596	872597	23	0.4757
chr1	872619	872620	21	0.5901
chr1	872657	872658	33	0.4262
chr1	872672	872673	23	0.5347
chr1	872722	872723	30	0.5852
chr1	872747	872748	27	0.4676
chr1	872779	872780	30	0.5063
chr1	872812	872813	29	0.3028
chr1	872828	872829	26	0.4765
chr1	872878	872879	34	0.5284
chr1	872910	872911	23	0.2407
chr1	872940	872941	28	0.4408
chr1	872968	872969	32	0.4284
chr1	872987	872988	24	0.3708
chr1	873087	873088	34	0.2659
chr1	873187	873188	37	0.3114
chr1	873287	873288	30	0.3956
chr1	873387	873388	29	0.565
chr1	873393	873394	26	0.3425
chr1	873413	873414	29	0.5343
chr1	873421	873422	36	0.9238
chr1	873461	873462	36	0.9794
chr1	873476	873477	23	0.9116
chr1	873499	873500	30	0.793
chr1	873535	873536	43	0.7632
chr1	873585	873586	23	0.789
chr1	873635	873636	22	0.8258
chr1	873671	873672	36	0.9017
chr1	873721	873722	26	0.8378
chr1	873760	873761	25	0.9264
chr1	873804	873805	23	0.9099
chr1	873821	873822	30	0.9189
chr1	873841	873842	29	0.7112
chr1	873873	873874	30	1.0
chr1	873919	873920	19	0.827
chr1	873969	873970	34	0.7865
chr1	874069	874070	32	0.787
chr1	874169	874170	33	0.7312
chr1	874269	874270	27	0.9104
chr1	874369	874370	34	0.9091
chr1	874471	874472	33	0.8471
chr1	874543	874544	30	0.8917
chr1	874583	874584	23	0.9214
chr1	874733	874734	36	0.7457
chr1	874757	874758	34	0.7624
chr1	874799	874800	33	0.8303
chr1	874845	874846	24	0.8122
chr1	874884	874885	32	0.8199
chr1	874903	874904	31	0.8132
chr1	874918	874919	21	0.7798
chr1	874946	874947	31	0.8401
chr1	874979	874980	32	0.6992
chr1	875010	875011	25	0.8015
chr1	875035	875036	25	0.8648
chr1	875060	875061	21	0.8327
chr1	875075	875076	32	0.8174
chr1	875106	875107	28	0.7438
chr1	875136	875137	34	0.7827
chr1	875167	875168	38	0.803
chr1	875198	875199	29	0.8216
chr1	875213	875214	31	0.7751
chr1	875243	875244	36	0.8656
chr1	875273	875274	36	0.8763
chr1	875323	875324	26	0.9765
chr1	875330	875331	32	0.7498
chr1	875380	875381	28	0.8271
chr1	875474	875475	28	0.9324
chr1	875574	875575	29	0.8064
chr1	875627	875628	27	0.7786
chr1	875686	875687	31	0.7441
chr1	875786	875787	25	0.6808
chr1	875828	875829	20	0.8317
chr1	875836	875837	24	0.1556
chr1	875868	875869	29	0.2158
chr1	875895	875896	23	0.0597
chr1	875943	875944	34	0.0953
chr1	875960	875961	28	0.0859
chr1	875984	875985	25	0.1166
chr1	875999	876000	33	0.1063
chr1	876021	876022	28	0.2088
chr1	876062	876063	27	0.1408
chr1	876081	876082	25	0.053
chr1	876122	876123	22	0.0391
chr1	876165	876166	22	0.1304
chr1	876195	876196	29	0.0991
chr1	876218	876219	26	0.0
chr1	876238	876239	31	0.0933
chr1	876254	876255	28	0.0884
chr1	876280	876281	28	0.0515
chr1	876295	876296	27	0.088
chr1	876338	876339	33	0.1193
chr1	876353	876354	19	0.0834
chr1	876396	876397	40	0.0169
chr1	876496	876497	41	0.1051
chr1	876596	876597	37	0.0968
chr1	876680	876681	30	0.179
chr1	876730	876731	33	0.2253
chr1	876821	876822	32	0.1424
chr1	876921	876922	29	0.1452
chr1	876973	876974	31	0.056
chr1	876999	877000	33	0.082
chr1	877051	877052	32	0.0967
chr1	877073	877074	31	0.1413
chr1	877245	877246	26	0.1275
chr1	877353	877354	31	0.1887
chr1	877375	877376	25	0.0734
chr1	877399	877400	30	0.1057
chr1	877406	877407	33	0.8707
chr1	877456	877457	40	0.8879
chr1	877484	877485	33	0.8115
chr1	877515	877516	23	0.8596
chr1	877530	877531	28	0.8707
chr1	877545	877546	37	0.9449
chr1	877569	877570	30	1.0
chr1	877613	877614	28	0.8335
chr1	877641	877642	32	0.8021
chr1	877674	877675	26	0.8578
chr1	877698	877699	24	1.0
chr1	877730	877731	28	0.9287
chr1	877771	877772	27	0.9047
chr1	877793	877794	23	0.933
chr1	877821	877822	28	0.8654
chr1	877846	877847	25	1.0
chr1	877859	877860	26	0.8513
chr1	877959	877960	23	0.8107
chr1	878059	878060	36	0.8238
chr1	878116	878117	29	0.9969
chr1	878216	878217	24	0.9106
chr1	878378	878379	33	0.8384
chr1	878424	878425	35	0.9009
chr1	878500	878501	28	0.8298
chr1	878522	878523	31	0.9715
chr1	878636	878637	31	0.9148
chr1	878677	878678	26	0.5407
chr1	878701	878702	24	0.6785
chr1	878716	878717	32	0.8093
chr1	878748	878749	31	0.6849
chr1	878764	878765	27	0.6059
chr1	878788	878789	37	0.6824
chr1	878838	878839	20	0.708
chr1	878880	878881	27	0.5739
chr1	878919	878920	32	0.6738
chr1	878937	878938	28	0.6297
chr1	878969	878970	28	0.533
chr1	878989	878990	21	0.7099
chr1	879039	879040	31	0.5786
chr1	879089	879090	28	0.4263
chr1	879133	879134	29	0.602
chr1	879165	879166	26	0.6255
chr1	879191	879192	26	0.5511
chr1	879291	879292	32	0.6049
chr1	879391	879392	26	0.7819
chr1	879491	879492	32	0.7446
chr1	879541	879542	29	0.6042
chr1	879641	879642	27	0.7189
chr1	879695	879696	32	0.6968
chr1	879763	879764	31	0.7442
chr1	879765	879766	25	0.618
chr1	879772	879773	31	0.0633
chr1	879822	879823	32	0.028
chr1	879872	879873	20	0.0601
chr1	879903	879904	28	0.0153
chr1	879953	879954	34	0.0226
chr1	879975	879976	28	0.0838
chr1	879997	879998	30	0.0684
chr1	880043	880044	26	0.0
chr1	880093	880094	31	0.012
chr1	880119	880120	28	0.0722
chr1	880158	880159	36	0.0
chr1	880174	880175	38	0.09
chr1	880189	880190	26	0.0811
chr1	880206	880207	31	0.214
chr1	880233	880234	34	0.0908
chr1	880252	880253	38	0.0
chr1	880273	880274	36	0.2075
chr1	880344	880345	25	0.0
chr1	880444	880445	32	0.0
chr1	880494	880495	19	0.0402
chr1	880594	880595	25	0.1413
chr1	880694	880695	40	0.1024
chr1	880776	880777	37	0.0924
chr1	880870	880871	34	0.1155
chr1	880874	880875	25	0.2056
chr1	880880	880881	38	0.2127
chr1	880976	880977	27	0.0
chr1	881023	881024	26	0.8692
chr1	881046	881047	39	0.9191
chr1	881083	881084	24	0.7775
chr1	881098	881099	31	1.0
chr1	881113	881114	22	0.9688
chr1	881163	881164	22	0.9182
chr1	881202	881203	34	0.9197
chr1	881217	881218	25	0.8048
chr1	881256	881257	32	1.0
chr1	881283	881284	29	0.7816
chr1	881322	881323	33	0.8822
chr1	881343	881344	10	0.8602
chr1	881391	881392	25	0.7998
chr1	881429	881430	26	0.776
chr1	881465	881466	17	0.9197
chr1	881497	881498	37	0.794
chr1	881583	881584	26	0.92
chr1	881635	881636	30	0.8454
chr1	881735	881736	29	0.7563
chr1	881815	881816	29	0.919
chr1	881915	881916	30	0.9885
chr1	881941	881942	25	0.9148
chr1	881965	881966	29	0.6172
chr1	881989	881990	32	0.8863
chr1	882014	882015	16	0.6959
chr1	882064	882065	20	0.8309
chr1	882106	882107	29	0.8904
chr1	882137	882138	30	0.6782
chr1	882157	882158	32	0.6925
chr1	882178	882179	31	0.6324
chr1	882212	882213	39	0.731
chr1	882262	882263	35	0.7684
chr1	882281	882282	30	0.6616
chr1	882306	882307	33	0.8258
chr1	882350	882351	28	0.7926
chr1	882399	882400	23	0.7767
chr1	882414	882415	33	0.7749
chr1	882456	882457	18	0.8537
chr1	882480	882481	29	0.8248
chr1	882498	882499	28	0.7424
chr1	882514	882515	26	0.8016
chr1	882614	882615	32	0.8339
chr1	882704	882705	25	0.9484
chr1	882801	882802	25	0.9243
chr1	882901	882902	36	0.734
chr1	883001	883002	23	0.8339
chr1	883033	883034	33	0.8238
chr1	883069	883070	40	0.6354
chr1	883114	883115	20	0.8023
chr1	883152	883153	26	0.7582
chr1	883177	883178	26	0.6746
chr1	883227	883228	28	0.5529
chr1	883258	883259	15	0.76
chr1	883296	883297	30	0.6941
chr1	883341	883342	24	0.6793
chr1	883391	883392	20	0.7778
chr1	883430	883431	23	0.5433
chr1	883458	883459	25	0.6934
chr1	883502	883503	34	0.7194
chr1	883517	883518	27	0.609
chr1	883542	883543	29	0.5412
chr1	883586	883587	32	0.6835
chr1	883600	883601	34	0.5025
chr1	883700	883701	30	0.6157
chr1	883800	883801	22	0.6816
chr1	883900	883901	27	0.8202
chr1	883991	883992	27	0.6661
chr1	884041	884042	31	0.5406
chr1	884073	884074	32	0.4972
chr1	884123	884124	31	0.7074
chr1	884130	884131	27	0.9135
chr1	884170	884171	19	0.864
chr1	884220	884221	28	0.9097
chr1	884237	884238	37	0.8955
chr1	884266	884267	24	0.8944
chr1	884316	884317	26	0.9716
chr1	884359	884360	37	0.9789
chr1	884409	884410	35	0.8789
chr1	884456	884457	29	0.8518
chr1	884484	884485	23	0.9238
chr1	884499	884500	32	0.9031
chr1	884524	884525	33	0.9605
chr1	884540	884541	28	0.8803
chr1	884602	884603	35	0.813
chr1	884652	884653	23	0.8272
chr1	884752	884753	29	0.82
chr1	884848	884849	31	0.9459
chr1	884914	884915	28	0.8688
chr1	885030	885031	31	0.8428
chr1	885036	885037	26	0.9115
chr1	885096	885097	40	0.754
chr1	885138	885139	24	0.9181
chr1	885228	885229	35	0.7291
chr1	885288	885289	31	0.7524
chr1	885290	885291	32	0.8655
chr1	885390	885391	33	0.7629
chr1	885427	885428	32	0.9075
chr1	885473	885474	29	0.8351
chr1	885501	885502	14	0.8014
chr1	885545	885546	28	0.8648
chr1	885565	885566	28	0.7929
chr1	885607	885608	37	0.7311
chr1	885644	885645	31	0.7676
chr1	885669	885670	31	0.6314
chr1	885693	885694	30	0.8622
chr1	885723	885724	28	0.6734
chr1	885754	885755	23	0.776
chr1	885804	885805	43	0.8482
chr1	885825	885826	30	0.7962
chr1	885875	885876	29	0.8052
chr1	885911	885912	23	0.8614
chr1	885929	885930	18	0.7652
chr1	885952	885953	29	0.7925
chr1	886052	886053	32	0.7999
chr1	886152	886153	17	0.8065
chr1	886202	886203	26	0.8278
chr1	886252	886253	19	0.8375
chr1	886341	886342	31	0.6902
chr1	886391	886392	33	0.8005
chr1	886429	886430	33	0.9214
chr1	886439	886440	23	0.7329
chr1	886464	886465	31	0.6362
chr1	886514	886515	44	0.9664
chr1	886537	886538	35	0.9735
chr1	886587	886588	30	0.8582
chr1	886616	886617	27	0.8478
chr1	886651	886652	39	0.7334
chr1	886687	886688	33	0.6514
chr1	886737	886738	31	0.711
chr1	886782	886783	26	0.7053
chr1	886809	886810	24	0.9029
chr1	886824	886825	26	0.9832
chr1	886839	886840	28	0.8117
chr1	886880	886881	24	0.907
chr1	886930	886931	27	0.8191
chr1	886953	886954	38	0.9403
chr1	887052	887053	34	0.7653
chr1	887117	887118	29	0.9113
chr1	887217	887218	35	0.8314
chr1	887295	887296	32	0.8872
chr1	887395	887396	35	0.8935
chr1	887437	887438	34	0.8023
chr1	887445	887446	24	0.8786
chr1	887479	887480	35	0.8643
chr1	887515	887516	22	0.9055
chr1	887645	887646	30	0.8017
chr1	887661	887662	25	0.7305
chr1	887663	887664	23	0.7279
chr1	887721	887722	29	0.8169
chr1	887827	887828	29	0.7771
chr1	887838	887839	29	0.949
chr1	887853	887854	32	0.8227
chr1	887868	887869	30	0.8096
chr1	887890	887891	33	0.6825
chr1	887940	887941	18	0.7735
chr1	887959	887960	33	0.7408
chr1	887997	887998	24	0.7967
chr1	888039	888040	26	0.8081
chr1	888069	888070	40	0.725
chr1	888106	888107	24	0.8345
chr1	888156	888157	23	0.9871
chr1	888174	888175	33	0.577
chr1	888189	888190	21	0.8915
chr1	888209	888210	35	0.8139
chr1	888256	888257	28	0.7652
chr1	888306	888307	37	0.8034
chr1	888346	888347	34	0.7491
chr1	888348	888349	33	0.8257
chr1	888414	888415	28	0.8563
chr1	888514	888515	25	0.7748
chr1	888583	888584	36	0.7651
chr1	888633	888634	33	0.7705
chr1	888691	888692	30	0.797
chr1	888748	888749	20	0.731
chr1	888839	888840	31	0.7823
chr1	888851	888852	27	0.8363
chr1	888857	888858	30	0.804
chr1	888895	888896	30	0.9649
chr1	888927	888928	30	0.9025
chr1	888963	888964	23	0.8664
chr1	889013	889014	24	0.8883
chr1	889047	889048	26	0.9121
chr1	889076	889077	29	0.7768
chr1	889126	889127	32	0.8603
chr1	889176	889177	33	0.9542
chr1	889191	889192	37	0.9849
chr1	889236	889237	31	1.0
chr1	889286	889287	32	0.932
chr1	889304	889305	31	0.9143
chr1	889404	889405	31	0.9647
chr1	889504	889505	26	0.8482
chr1	889572	889573	32	0.856
chr1	889672	889673	32	0.7462
chr1	889728	889729	31	0.8164
chr1	889742	889743	30	0.9834
chr1	889756	889757	26	1.0
chr1	890048	890049	30	0.8722
chr1	890070	890071	30	0.9121
chr1	890104	890105	28	0.9436
chr1	890137	890138	20	0.9547
chr1	890175	890176	28	0.9059
chr1	890225	890226	32	0.8622
chr1	890275	890276	22	0.8843
chr1	890296	890297	33	1.0
chr1	890311	890312	31	0.9557
chr1	890361	890362	35	0.9877
chr1	890409	890410	29	1.0
chr1	890427	890428	32	0.8568
chr1	890453	890454	24	0.9345
chr1	890476	890477	33	0.9274
chr1	890503	890504	30	1.0
chr1	890550	890551	27	0.9467
chr1	890570	890571	29	0.9631
chr1	890607	890608	22	0.9892
chr1	890614	890615	33	0.9107
chr1	890664	890665	32	0.8846
chr1	890764	890765	35	0.9301
chr1	890842	890843	21	0.8889
chr1	890942	890943	26	0.7344
chr1	891012	891013	25	1.0
chr1	891062	891063	30	1.0
chr1	891094	891095	31	0.9391
chr1	891134	891135	30	0.8678
chr1	891161	891162	28	0.9984
chr1	891193	891194	31	0.9254
chr1	891212	891213	27	1.0
chr1	891251	891252	27	0.9046
chr1	891266	891267	40	0.8954
chr1	891316	891317	28	0.8483
chr1	891343	891344	28	0.9497
chr1	891370	891371	39	0.825
chr1	891390	891391	26	0.6843
chr1	891427	891428	31	0.965
chr1	891442	891443	30	0.6725
chr1	891460	891461	28	0.9802
chr1	891508	891509	33	0.9944
chr1	891558	891559	35	0.9254
chr1	891573	891574	33	0.8818
chr1	891617	891618	33	0.8454
chr1	891717	891718	34	0.7671
chr1	891817	891818	31	0.824
chr1	891895	891896	28	0.8815
chr1	891967	891968	25	0.9338
chr1	892067	892068	27	0.9409
chr1	892071	892072	27	0.8759
chr1	892095	892096	29	0.8041
chr1	892102	892103	31	0.8694
chr1	892117	892118	35	0.988
chr1	892158	892159	31	0.8188
chr1	892204	892205	31	0.9769
chr1	892243	892244	24	0.9379
chr1	892293	892294	33	0.8574
chr1	892327	892328	23	0.8646
chr1	892359	892360	29	0.8719
chr1	892389	892390	34	0.7959
chr1	892432	892433	27	0.9728
chr1	892459	892460	33	0.8983
chr1	892480	892481	27	0.8152
chr1	892500	892501	28	0.9214
chr1	892544	892545	27	0.735
chr1	892558	892559	36	1.0
chr1	892629	892630	24	0.8903
chr1	892694	892695	29	0.8871
chr1	892775	892776	34	0.8672
chr1	892857	892858	36	0.869
chr1	892957	892958	24	0.8718
chr1	892967	892968	32	0.9243
chr1	893101	893102	25	0.9068
chr1	893183	893184	30	0.7871
chr1	893205	893206	34	0.9419
chr1	893219	893220	33	0.8581
chr1	893277	893278	31	0.8176
chr1	893413	893414	30	0.7569
chr1	893426	893427	32	0.8687
chr1	893461	893462	32	0.8076
chr1	893511	893512	37	0.8782
chr1	893530	893531	25	0.9079
chr1	893559	893560	33	0.8701
chr1	893584	893585	25	0.8527
chr1	893612	893613	26	0.8421
chr1	893651	893652	29	0.7398
chr1	893685	893686	36	0.8637
chr1	893733	893734	30	0.9603
chr1	893762	893763	25	0.811
chr1	893789	893790	30	0.9079
chr1	893807	893808	33	0.6871
chr1	893838	893839	31	0.9432
chr1	893853	893854	40	1.0
chr1	893903	893904	30	0.8058
chr1	893928	893929	31	0.8082
chr1	893938	893939	35	0.8233
chr1	894038	894039	35	0.749
chr1	894138	894139	28	0.8883
chr1	894238	894239	36	0.8977
chr1	894338	894339	35	0.7953
chr1	894418	894419	29	0.9303
chr1	894448	894449	28	0.9312
chr1	894464	894465	30	0.8788
chr1	894474	894475	33	0.7987
chr1	894524	894525	38	0.7282
chr1	894556	894557	33	0.7909
chr1	894606	894607	33	0.762
chr1	894646	894647	37	0.6074
chr1	894690	894691	36	0.7658
chr1	894722	894723	30	0.8053
chr1	894765	894766	32	0.7392
chr1	894790	894791	25	0.5161
chr1	894819	894820	24	0.6735
chr1	894844	894845	29	0.7386
chr1	894873	894874	35	0.6515
chr1	894909	894910	31	0.7433
chr1	894936	894937	28	0.7868
chr1	894959	894960	31	0.8215
chr1	894983	894984	24	0.7749
chr1	895083	895084	20	0.7353
chr1	895183	895184	24	0.6628
chr1	895277	895278	29	0.7089
chr1	895377	895378	32	0.5304
chr1	895428	895429	28	0.6903
chr1	895564	895565	29	0.7705
chr1	895582	895583	29	0.5867
chr1	895620	895621	31	0.7319
chr1	895640	895641	38	0.6933
chr1	895688	895689	33	0.6668
chr1	895788	895789	34	0.639
chr1	895892	895893	35	0.6134
chr1	895901	895902	24	0.8233
chr1	895938	895939	30	0.8393
chr1	895964	895965	27	0.8594
chr1	895989	895990	30	0.8082
chr1	896039	896040	27	0.5782
chr1	896070	896071	30	0.659
chr1	896114	896115	27	0.7844
chr1	896129	896130	25	0.7308
chr1	896179	896180	28	0.7558
chr1	896196	896197	29	0.5962
chr1	896234	896235	19	0.773
chr1	896256	896257	35	0.7991
chr1	896278	896279	40	0.6911
chr1	896302	896303	35	0.7391
chr1	896332	896333	35	0.6447
chr1	896354	896355	29	0.6451
chr1	896404	896405	34	0.6514
chr1	896419	896420	22	0.6796
chr1	896469	896470	32	0.7516
chr1	896554	896555	30	0.8153
chr1	896654	896655	27	0.8327
chr1	896754	896755	32	0.7201
chr1	896804	896805	34	0.749
chr1	896904	896905	33	0.6774
chr1	896970	896971	30	0.6508
chr1	897006	897007	31	0.7703
chr1	897014	897015	26	0.7821
chr1	897156	897157	22	0.726
chr1	897180	897181	33	0.752
chr1	897192	897193	26	0.7905
chr1	897306	897307	26	0.7347
chr1	897322	897323	29	0.7908
chr1	897371	897372	26	0.8857
chr1	897405	897406	30	0.8469
chr1	897430	897431	25	0.8003
chr1	897452	897453	27	0.9848
chr1	897485	897486	29	0.9123
chr1	897535	897536	37	0.8667
chr1	897564	897565	35	0.9949
chr1	897583	897584	38	1.0
chr1	897633	897634	23	0.882
chr1	897649	897650	30	0.9644
chr1	897675	897676	23	0.9815
chr1	897690	897691	36	0.8978
chr1	897718	897719	30	0.8777
chr1	897768	897769	22	0.8697
chr1	897806	897807	35	0.8919
chr1	897854	897855	23	0.8968
chr1	897869	897870	30	0.9484
chr1	897888	897889	28	0.8862
chr1	897911	897912	31	1.0
chr1	898011	898012	27	0.944
chr1	898111	898112	33	0.7793
chr1	898185	898186	23	0.9187
chr1	898273	898274	30	1.0
chr1	898373	898374	36	0.9745
chr1	898385	898386	25	0.8951
chr1	898401	898402	40	0.889
chr1	898411	898412	31	0.8023
chr1	898442	898443	32	0.8703
chr1	898484	898485	30	0.8939
chr1	898516	898517	27	0.7167
chr1	898531	898532	27	0.7777
chr1	898571	898572	29	0.8871
chr1	898603	898604	32	0.9233
chr1	898619	898620	25	0.8005
chr1	898635	898636	35	0.7176
chr1	898654	898655	27	0.576
chr1	898673	898674	31	0.8764
chr1	898697	898698	33	0.8329
chr1	898712	898713	27	1.0
chr1	898727	898728	23	0.6898
chr1	898742	898743	30	0.7824
chr1	898792	898793	30	0.8987
chr1	898828	898829	36	0.8762
chr1	898893	898894	27	0.8551
chr1	898948	898949	38	0.8035
chr1	899048	899049	27	0.9249
chr1	899148	899149	33	0.8584
chr1	899182	899183	24	0.8524
chr1	899196	899197	35	0.7272
chr1	899220	899221	34	0.726
chr1	899263	899264	32	0.7884
chr1	899280	899281	25	0.7299
chr1	899326	899327	40	0.9016
chr1	899350	899351	31	0.7737
chr1	899367	899368	29	0.7886
chr1	899400	899401	29	0.9093
chr1	899422	899423	36	0.9464
chr1	899459	899460	27	0.7432
chr1	899486	899487	32	0.9136
chr1	899510	899511	32	0.876
chr1	899540	899541	19	0.8279
chr1	899590	899591	28	0.8834
chr1	899622	899623	39	0.67
chr1	899640	899641	33	0.8112
chr1	899665	899666	24	0.7741
chr1	899681	899682	34	1.0
chr1	899704	899705	21	0.7723
chr1	899712	899713	39	0.7298
chr1	899812	899813	26	0.8
chr1	899912	899913	31	0.7097
chr1	900012	900013	28	0.7473
chr1	900112	900113	32	0.8484
chr1	900212	900213	26	0.7757
chr1	900244	900245	34	0.6485
chr1	900258	900259	28	0.8429
chr1	900283	900284	41	0.8764
chr1	900317	900318	24	0.9614
chr1	900344	900345	29	0.9602
chr1	900359	900360	25	0.9361
chr1	900375	900376	21	0.8496
chr1	900425	900426	31	0.7533
chr1	900460	900461	29	0.7516
chr1	900481	900482	28	0.7859
chr1	900498	900499	24	0.9538
chr1	900540	900541	29	0.8928
chr1	900590	900591	18	0.8904
chr1	900640	900641	26	0.9883
chr1	900661	900662	36	0.8221
chr1	900682	900683	22	0.933
chr1	900709	900710	22	0.9797
chr1	900726	900727	30	0.898
chr1	900747	900748	28	0.7738
chr1	900769	900770	24	0.9348
chr1	900847	900848	27	0.8632
chr1	900947	900948	32	0.8432
chr1	901000	901001	33	0.8775
chr1	901100	901101	23	0.6749
chr1	901154	901155	29	0.9076
chr1	901254	901255	36	0.8316
chr1	901268	901269	34	0.8715
chr1	901294	901295	22	0.7535
chr1	901321	901322	29	0.7327
chr1	901344	901345	28	0.6873
chr1	901372	901373	33	0.7553
chr1	901387	901388	17	0.5765
chr1	901406	901407	29	0.597
chr1	901436	901437	26	0.8415
chr1	901452	901453	27	0.7646
chr1	901467	901468	37	0.6688
chr1	901492	901493	37	0.7423
chr1	901542	901543	26	0.6855
chr1	901559	901560	30	0.5489
chr1	901582	901583	30	0.6867
chr1	901632	901633	36	0.7631
chr1	901659	901660	27	0.7238
chr1	901703	901704	33	0.6562
chr1	901730	901731	28	0.6551
chr1	901780	901781	25	0.8069
chr1	901795	901796	34	0.681
chr1	901811	901812	25	0.6606
chr1	901829	901830	28	0.7193
chr1	901912	901913	34	0.699
chr1	901987	901988	19	0.6077
chr1	902077	902078	27	0.6327
chr1	902156	902157	33	0.7884
chr1	902256	902257	38	0.7903
chr1	902262	902263	28	0.6828
chr1	902328	902329	32	0.4953
chr1	902338	902339	28	0.166
chr1	902353	902354	32	0.1919
chr1	902373	902374	33	0.3287
chr1	902417	902418	32	0.1341
chr1	902443	902444	37	0.2107
chr1	902483	902484	26	0.0996
chr1	902498	902499	30	0.0689
chr1	902516	902517	26	0.2723
chr1	902552	902553	22	0.2308
chr1	902580	902581	28	0.254
chr1	902600	902601	28	0.0823
chr1	902643	902644	24	0.1276
chr1	902676	902677	37	0.2865
chr1	902710	902711	29	0.0349
chr1	902760	902761	23	0.2194
chr1	902785	902786	33	0.1203
chr1	902816	902817	27	0.323
chr1	902823	902824	31	0.2977
chr1	902891	902892	23	0.1201
chr1	902991	902992	33	0.3296
chr1	903076	903077	42	0.3122
chr1	903126	903127	31	0.1203
chr1	903210	903211	28	0.169
chr1	903269	903270	28	0.2866
chr1	903323	903324	26	0.1958
chr1	903331	903332	25	0.9009
chr1	903355	903356	23	0.8906
