chr	start	end	coverage	methylation_level
chr1	903405	903406	25	0.9482
chr1	903455	903456	26	0.7942
chr1	903471	903472	38	0.9062
chr1	903500	903501	21	0.7335
chr1	903527	903528	24	0.8682
chr1	903577	903578	29	0.9503
chr1	903606	903607	27	0.9434
chr1	903630	903631	31	0.9333
chr1	903652	903653	30	0.9297
chr1	903680	903681	25	0.9044
chr1	903726	903727	21	0.9782
chr1	903744	903745	22	0.814
chr1	903777	903778	30	0.8318
chr1	903817	903818	23	0.8598
chr1	903861	903862	31	0.8168
chr1	903877	903878	31	0.9751
chr1	903880	903881	37	1.0
chr1	903951	903952	24	0.8992
chr1	904005	904006	26	0.8783
chr1	904098	904099	28	0.8396
chr1	904192	904193	37	0.9747
chr1	904292	904293	32	0.8343
chr1	904392	904393	27	0.9593
chr1	904412	904413	28	0.8489
chr1	904522	904523	28	0.8275
chr1	904544	904545	30	0.871
chr1	904558	904559	30	0.9413
chr1	904588	904589	26	0.9581
chr1	904636	904637	25	0.8338
chr1	904742	904743	23	0.8912
chr1	904784	904785	36	0.8981
chr1	904886	904887	27	0.8307
chr1	904917	904918	28	0.6116
chr1	904942	904943	30	0.4418
chr1	904987	904988	31	0.4848
chr1	905006	905007	32	0.5423
chr1	905049	905050	29	0.4395
chr1	905077	905078	28	0.6722
chr1	905119	905120	29	0.6238
chr1	905141	905142	32	0.6656
chr1	905162	905163	33	0.4822
chr1	905183	905184	27	0.4604
chr1	905218	905219	23	0.5703
chr1	905248	905249	35	0.6076
chr1	905267	905268	32	0.6424
chr1	905293	905294	34	0.649
chr1	905325	905326	36	0.6899
chr1	905341	905342	23	0.6684
chr1	905388	905389	22	0.6462
chr1	905424	905425	26	0.6272
chr1	905453	905454	36	0.5906
chr1	905512	905513	26	0.6196
chr1	905568	905569	39	0.5781
chr1	905668	905669	33	0.4414
chr1	905768	905769	30	0.4971
chr1	905868	905869	30	0.5987
chr1	905968	905969	32	0.5839
chr1	906000	906001	31	0.4157
chr1	906007	906008	19	0.0889
chr1	906022	906023	30	0.0246
chr1	906047	906048	27	0.0089
chr1	906083	906084	33	0.1063
chr1	906108	906109	26	0.0
chr1	906128	906129	28	0.0589
chr1	906144	906145	23	0.0867
chr1	906170	906171	28	0.0
chr1	906207	906208	23	0.0727
chr1	906226	906227	31	0.0
chr1	906276	906277	20	0.0
chr1	906299	906300	33	0.0935
chr1	906320	906321	25	0.1958
chr1	906338	906339	28	0.0813
chr1	906353	906354	30	0.0908
chr1	906403	906404	29	0.0
chr1	906424	906425	31	0.1123
chr1	906451	906452	34	0.0583
chr1	906501	906502	32	0.0
chr1	906515	906516	29	0.0061
chr1	906608	906609	24	0.0578
chr1	906708	906709	25	0.0916
chr1	906798	906799	33	0.0346
chr1	906898	906899	31	0.1235
chr1	906986	906987	31	0.1272
chr1	907034	907035	27	0.083
chr1	907082	907083	29	0.1534
chr1	907124	907125	27	0.116
chr1	907180	907181	35	0.1752
chr1	907298	907299	25	0.0671
chr1	907356	907357	30	0.0385
chr1	907403	907404	28	0.2231
chr1	907440	907441	23	0.1227
chr1	907471	907472	27	0.1525
chr1	907502	907503	23	0.1224
chr1	907517	907518	29	0.1938
chr1	907532	907533	24	0.1238
chr1	907557	907558	27	0.1831
chr1	907572	907573	27	0.1168
chr1	907591	907592	24	0.1292
chr1	907641	907642	29	0.0362
chr1	907691	907692	26	0.2432
chr1	907730	907731	32	0.139
chr1	907763	907764	29	0.0834
chr1	907791	907792	32	0.23
chr1	907819	907820	30	0.0918
chr1	907843	907844	29	0.1837
chr1	907865	907866	29	0.1751
chr1	907965	907966	34	0.2072
chr1	908017	908018	28	0.1809
chr1	908105	908106	36	0.1737
chr1	908191	908192	21	0.1144
chr1	908291	908292	33	0.0823
chr1	908321	908322	28	0.2318
chr1	908336	908337	32	0.759
chr1	908376	908377	37	0.7814
chr1	908403	908404	22	0.8391
chr1	908453	908454	23	0.666
chr1	908468	908469	34	0.8247
chr1	908518	908519	28	0.7046
chr1	908549	908550	20	0.6275
chr1	908564	908565	36	0.7233
chr1	908600	908601	33	0.6262
chr1	908623	908624	22	0.7766
chr1	908641	908642	27	0.8799
chr1	908656	908657	26	0.6926
chr1	908702	908703	37	0.8387
chr1	908721	908722	40	0.7954
chr1	908771	908772	40	0.8217
chr1	908804	908805	30	0.7315
chr1	908827	908828	34	0.6839
chr1	908848	908849	37	0.8012
chr1	908874	908875	26	0.7991
chr1	908883	908884	25	0.7451
chr1	908953	908954	28	0.6819
chr1	909053	909054	36	0.6832
chr1	909145	909146	25	0.6865
chr1	909245	909246	23	0.8733
chr1	909308	909309	33	0.6696
chr1	909408	909409	37	0.7641
chr1	909478	909479	27	0.8078
chr1	909500	909501	27	0.6558
chr1	910535	910536	37	0.266
chr1	910550	910551	32	0.0103
chr1	910586	910587	30	0.121
chr1	910607	910608	23	0.0044
chr1	910624	910625	34	0.1213
chr1	910660	910661	21	0.0833
chr1	910704	910705	35	0.0484
chr1	910730	910731	43	0.1659
chr1	910780	910781	39	0.0318
chr1	910823	910824	35	0.069
chr1	910838	910839	32	0.0502
chr1	910858	910859	24	0.153
chr1	910903	910904	34	0.0
chr1	910923	910924	27	0.0039
chr1	910961	910962	27	0.1676
chr1	910990	910991	29	0.2913
chr1	911040	911041	28	0.1409
chr1	911054	911055	22	0.1488
chr1	911154	911155	24	0.083
chr1	911204	911205	34	0.0316
chr1	911304	911305	30	0.1395
chr1	911361	911362	25	0.023
chr1	911428	911429	18	0.0964
chr1	911520	911521	38	0.2422
chr1	911524	911525	43	0.0224
chr1	911544	911545	23	0.1573
chr1	911604	911605	22	0.1379
chr1	911672	911673	27	0.0582
chr1	911674	911675	32	0.0504
chr1	911794	911795	31	0.1207
chr1	911828	911829	31	0.0972
chr1	911924	911925	29	0.0071
chr1	912020	912021	33	0.1037
chr1	912028	912029	36	0.5944
chr1	912078	912079	30	0.8067
chr1	912097	912098	26	0.8039
chr1	912117	912118	29	0.7355
chr1	912154	912155	28	0.8046
chr1	912181	912182	23	0.6211
chr1	912208	912209	21	0.8954
chr1	912233	912234	18	0.6602
chr1	912259	912260	30	0.8394
chr1	912295	912296	33	0.646
chr1	912341	912342	37	0.6142
chr1	912365	912366	29	0.668
chr1	912415	912416	32	0.6762
chr1	912430	912431	40	0.8543
chr1	912459	912460	21	0.6403
chr1	912475	912476	29	0.8571
chr1	912525	912526	29	0.6569
chr1	912547	912548	22	0.8442
chr1	912553	912554	32	0.7046
chr1	912617	912618	29	0.761
chr1	912680	912681	25	0.7043
chr1	912766	912767	26	0.8105
chr1	912849	912850	31	0.7835
chr1	912902	912903	25	0.6602
chr1	912986	912987	29	0.6461
chr1	913036	913037	30	0.8712
chr1	913044	913045	31	0.7894
chr1	913054	913055	37	0.7022
chr1	913124	913125	27	0.6703
chr1	913160	913161	19	0.7413
chr1	913228	913229	27	0.6017
chr1	913252	913253	26	0.6505
chr1	913266	913267	26	0.6093
chr1	913348	913349	33	0.7263
chr1	913486	913487	32	0.721
chr1	913497	913498	26	0.8519
chr1	913527	913528	20	0.8238
chr1	913558	913559	21	1.0
chr1	913577	913578	32	0.9941
chr1	913618	913619	33	0.9938
chr1	913644	913645	33	0.89
chr1	913668	913669	34	0.8588
chr1	913683	913684	28	0.9742
chr1	913733	913734	32	0.8715
chr1	913761	913762	13	0.7255
chr1	913788	913789	33	0.7765
chr1	913816	913817	32	0.7869
chr1	913863	913864	30	0.8841
chr1	913898	913899	26	0.8679
chr1	913943	913944	34	0.7787
chr1	913970	913971	32	0.8845
chr1	914070	914071	32	0.8729
chr1	914170	914171	35	0.9115
chr1	914238	914239	33	0.9661
chr1	914338	914339	27	0.8421
chr1	914438	914439	19	0.9159
chr1	914478	914479	28	0.8797
chr1	914528	914529	36	0.7713
chr1	914578	914579	31	0.7998
chr1	914597	914598	30	0.8229
chr1	914623	914624	37	0.7564
chr1	914673	914674	29	0.4717
chr1	914709	914710	26	0.6252
chr1	914759	914760	23	0.6138
chr1	914809	914810	30	0.6117
chr1	914831	914832	25	0.7077
chr1	914868	914869	33	0.6473
chr1	914910	914911	32	0.5904
chr1	914956	914957	29	0.6466
chr1	914959	914960	32	0.6493
chr1	915059	915060	29	0.59
chr1	915159	915160	29	0.7222
chr1	915230	915231	33	0.7446
chr1	915330	915331	26	0.4825
chr1	915380	915381	35	0.6975
chr1	915408	915409	31	0.6605
chr1	915450	915451	30	0.6914
chr1	915460	915461	24	0.5553
chr1	915497	915498	26	0.5803
chr1	915521	915522	27	0.5221
chr1	915565	915566	36	0.8098
chr1	915586	915587	24	0.702
chr1	915609	915610	31	0.5501
chr1	915659	915660	24	0.6106
chr1	915690	915691	28	0.5631
chr1	915705	915706	29	0.6568
chr1	915720	915721	32	0.4613
chr1	915746	915747	32	0.586
chr1	915771	915772	30	0.5167
chr1	915800	915801	36	0.6934
chr1	915839	915840	27	0.5132
chr1	915858	915859	29	0.5435
chr1	915873	915874	30	0.5767
chr1	915923	915924	29	0.6079
chr1	915947	915948	28	0.7656
chr1	915987	915988	22	0.7057
chr1	916037	916038	25	0.652
chr1	916123	916124	32	0.4796
chr1	916223	916224	32	0.6442
chr1	916323	916324	43	0.745
chr1	916410	916411	24	0.6608
chr1	916510	916511	31	0.5981
chr1	916626	916627	32	0.6692
chr1	916658	916659	32	0.5979
chr1	916694	916695	33	0.6977
chr1	916730	916731	36	0.6185
chr1	916756	916757	40	0.7269
chr1	916788	916789	23	0.611
chr1	916944	916945	24	0.6659
chr1	916978	916979	27	0.4648
chr1	916988	916989	28	0.6227
chr1	917012	917013	39	0.7284
chr1	917062	917063	36	0.5894
chr1	917082	917083	26	0.5636
chr1	917104	917105	28	0.7254
chr1	917119	917120	29	0.7897
chr1	917165	917166	29	0.6681
chr1	917189	917190	31	0.7593
chr1	917206	917207	27	0.6935
chr1	917227	917228	31	0.6277
chr1	917255	917256	37	0.8396
chr1	917299	917300	28	0.6938
chr1	917327	917328	31	0.5922
chr1	917364	917365	35	0.7368
chr1	917381	917382	32	0.7396
chr1	917431	917432	22	0.811
chr1	917479	917480	26	0.6997
chr1	917524	917525	34	0.7241
chr1	917624	917625	29	0.5676
chr1	917724	917725	34	0.8694
chr1	917795	917796	24	0.6975
chr1	917895	917896	34	0.8002
chr1	917969	917970	30	0.6251
chr1	918019	918020	27	0.6459
chr1	918071	918072	32	0.6737
chr1	918085	918086	27	0.7386
chr1	918110	918111	25	0.8257
chr1	918143	918144	31	0.7994
chr1	918163	918164	25	0.8431
chr1	918195	918196	36	0.7444
chr1	918245	918246	21	0.5179
chr1	918260	918261	30	0.8676
chr1	918310	918311	31	0.8306
chr1	918360	918361	35	0.8334
chr1	918410	918411	19	0.7854
chr1	918425	918426	31	0.7563
chr1	918440	918441	26	0.7009
chr1	918455	918456	25	0.7434
chr1	918498	918499	31	0.8193
chr1	918548	918549	38	0.8004
chr1	918566	918567	42	0.7264
chr1	918585	918586	22	0.7044
chr1	918624	918625	28	0.7765
chr1	918670	918671	34	0.8192
chr1	918692	918693	25	0.6316
chr1	918712	918713	31	0.7493
chr1	918741	918742	32	0.8247
chr1	918841	918842	29	0.6577
chr1	918891	918892	33	0.7636
chr1	918991	918992	31	0.6049
chr1	919071	919072	28	0.7399
chr1	919171	919172	22	0.5688
chr1	919271	919272	29	0.761
chr1	919371	919372	35	0.6675
chr1	919409	919410	22	0.8034
chr1	919443	919444	34	0.6459
chr1	919493	919494	31	0.9505
chr1	919521	919522	33	0.8143
chr1	919545	919546	26	0.8631
chr1	919595	919596	31	0.8447
chr1	919622	919623	37	0.921
chr1	919668	919669	25	0.9801
chr1	919718	919719	30	0.9141
chr1	919767	919768	28	0.8627
chr1	919809	919810	24	1.0
chr1	919842	919843	26	0.9912
chr1	919874	919875	26	0.9751
chr1	919893	919894	32	0.8227
chr1	919910	919911	29	0.9531
chr1	919933	919934	28	0.9429
chr1	919983	919984	33	0.8706
chr1	920057	920058	27	0.8046
chr1	920109	920110	25	0.943
chr1	920209	920210	31	0.9737
chr1	920286	920287	32	0.9125
chr1	920336	920337	25	0.9323
chr1	920415	920416	38	0.9665
chr1	920451	920452	27	0.9009
chr1	920467	920468	33	0.8447
chr1	920516	920517	33	0.1233
chr1	920566	920567	28	0.4023
chr1	920596	920597	33	0.3593
chr1	920646	920647	27	0.0
chr1	920661	920662	29	0.0008
chr1	920684	920685	33	0.677
chr1	920699	920700	27	0.4046
chr1	920749	920750	29	0.534
chr1	920782	920783	22	0.0
chr1	920818	920819	36	0.526
chr1	920868	920869	32	0.0
chr1	920894	920895	42	0.3921
chr1	920918	920919	26	0.0
chr1	920961	920962	28	0.054
chr1	921061	921062	30	0.0
chr1	921133	921134	31	0.1501
chr1	921233	921234	29	0.0
chr1	921333	921334	26	0.0
chr1	921365	921366	27	0.527
chr1	921429	921430	38	0.587
chr1	921463	921464	38	0.9812
chr1	921513	921514	30	0.9664
chr1	921546	921547	27	0.735
chr1	921564	921565	28	0.8984
chr1	921614	921615	36	0.8246
chr1	921631	921632	27	1.0
chr1	921675	921676	36	0.7482
chr1	921718	921719	28	0.8146
chr1	921751	921752	23	0.9277
chr1	921775	921776	22	0.907
chr1	921815	921816	32	1.0
chr1	921842	921843	33	0.8004
chr1	921864	921865	26	0.9036
chr1	921914	921915	29	0.9029
chr1	921937	921938	40	0.9704
chr1	921954	921955	30	0.8455
chr1	922054	922055	31	0.785
chr1	922154	922155	26	0.7921
chr1	922240	922241	30	0.9365
chr1	922340	922341	29	0.9091
chr1	922440	922441	30	0.767
chr1	922464	922465	23	0.8635
chr1	922494	922495	35	0.2092
chr1	922510	922511	28	0.1097
chr1	922545	922546	28	0.1237
chr1	922563	922564	22	0.0281
chr1	922595	922596	28	0.0893
chr1	922641	922642	33	0.1895
chr1	922656	922657	36	0.0574
chr1	922695	922696	31	0.0788
chr1	922715	922716	26	0.0806
chr1	922760	922761	27	0.2977
chr1	922799	922800	37	0.1764
chr1	922814	922815	17	0.037
chr1	922829	922830	25	0.094
chr1	922844	922845	23	0.1089
chr1	922868	922869	30	0.095
chr1	922883	922884	23	0.2536
chr1	922926	922927	36	0.01
chr1	922976	922977	24	0.1061
chr1	922994	922995	27	0.1286
chr1	923043	923044	28	0.1531
chr1	923143	923144	31	0.1502
chr1	923243	923244	26	0.1191
chr1	923343	923344	30	0.0714
chr1	923393	923394	22	0.1756
chr1	923493	923494	36	0.1307
chr1	923561	923562	29	0.2297
chr1	923589	923590	28	0.1544
chr1	923594	923595	33	0.0858
chr1	923636	923637	33	0.2342
chr1	923676	923677	35	0.0143
chr1	923725	923726	23	0.2004
chr1	923755	923756	28	0.0
chr1	923805	923806	32	0.0381
chr1	923839	923840	29	0.1039
chr1	923889	923890	28	0.0504
chr1	923932	923933	34	0.1243
chr1	923970	923971	34	0.058
chr1	924019	924020	34	0.0881
chr1	924060	924061	37	0.0
chr1	924096	924097	30	0.0288
chr1	924103	924104	29	0.0662
chr1	924185	924186	35	0.1943
chr1	924285	924286	22	0.0682
chr1	924335	924336	27	0.0491
chr1	924435	924436	29	0.0702
chr1	924485	924486	36	0.0
chr1	924546	924547	36	0.0
chr1	924596	924597	31	0.1539
chr1	924650	924651	25	0.0516
chr1	924706	924707	38	0.1191
chr1	924748	924749	37	0.1106
chr1	924754	924755	31	0.1053
chr1	924780	924781	29	0.0631
chr1	925018	925019	33	0.1222
chr1	925028	925029	38	0.0998
chr1	925038	925039	29	0.2048
chr1	925084	925085	17	0.1788
chr1	925113	925114	35	0.2666
chr1	925128	925129	34	0.2807
chr1	925143	925144	26	0.3518
chr1	925177	925178	27	0.156
chr1	925215	925216	37	0.0293
chr1	925243	925244	34	0.4598
chr1	925262	925263	31	0.346
chr1	925297	925298	34	0.3257
chr1	925315	925316	32	0.316
chr1	925338	925339	27	0.1015
chr1	925368	925369	25	0.1298
chr1	925383	925384	33	0.5045
chr1	925403	925404	30	0.3792
chr1	925422	925423	34	0.2185
chr1	925439	925440	35	0.042
chr1	925468	925469	41	0.0745
chr1	925496	925497	34	0.2616
chr1	925527	925528	30	0.0
chr1	925627	925628	23	0.1256
chr1	925727	925728	31	0.1179
chr1	925827	925828	17	0.3455
chr1	925927	925928	39	0.2899
chr1	926027	926028	21	0.1631
chr1	926049	926050	34	0.7258
chr1	926081	926082	34	0.6411
chr1	926131	926132	26	0.575
chr1	926146	926147	21	0.5814
chr1	926175	926176	31	0.6434
chr1	926193	926194	29	0.6939
chr1	926243	926244	33	0.6848
chr1	926285	926286	38	0.5861
chr1	926300	926301	21	0.7406
chr1	926331	926332	29	0.7941
chr1	926368	926369	32	0.8029
chr1	926386	926387	32	0.5995
chr1	926429	926430	33	0.4877
chr1	926459	926460	34	0.7857
chr1	926484	926485	34	0.8123
chr1	926518	926519	28	0.7004
chr1	926540	926541	28	0.498
chr1	926590	926591	28	0.5186
chr1	926640	926641	34	0.5656
chr1	926643	926644	22	0.6299
chr1	926726	926727	22	0.5757
chr1	926826	926827	29	0.7118
chr1	926926	926927	35	0.626
chr1	927016	927017	26	0.6935
chr1	927095	927096	35	0.6725
chr1	927190	927191	30	0.6707
chr1	927280	927281	27	0.6396
chr1	927290	927291	34	0.5742
chr1	927313	927314	37	0.7606
chr1	927329	927330	32	0.6705
chr1	927375	927376	32	0.7511
chr1	927402	927403	29	0.8502
chr1	927430	927431	36	0.7019
chr1	927445	927446	30	0.7219
chr1	927472	927473	26	0.9044
chr1	927489	927490	21	0.6634
chr1	927507	927508	29	0.8545
chr1	927526	927527	26	0.7974
chr1	927552	927553	32	0.8533
chr1	927602	927603	23	0.7546
chr1	927617	927618	28	0.6974
chr1	927643	927644	28	0.8485
chr1	927667	927668	23	0.868
chr1	927717	927718	25	0.8148
chr1	927736	927737	25	0.788
chr1	927753	927754	29	0.7932
chr1	927772	927773	35	0.7927
chr1	927800	927801	26	0.8209
chr1	927830	927831	49	0.7855
chr1	927862	927863	34	0.8629
chr1	927882	927883	33	0.8331
chr1	927895	927896	29	0.7648
chr1	927945	927946	37	0.8693
chr1	928045	928046	31	0.8285
chr1	928145	928146	28	0.9198
chr1	928218	928219	28	0.8373
chr1	928318	928319	33	0.7052
chr1	928418	928419	30	0.7064
chr1	928471	928472	26	0.7889
chr1	928483	928484	33	0.7208
chr1	928539	928540	35	0.9453
chr1	928547	928548	22	0.2421
chr1	928584	928585	38	0.0395
chr1	928613	928614	27	0.034
chr1	928628	928629	23	0.1177
chr1	928654	928655	38	0.1895
chr1	928700	928701	32	0.0071
chr1	928750	928751	31	0.1163
chr1	928781	928782	31	0.1048
chr1	928821	928822	30	0.1792
chr1	928837	928838	30	0.214
chr1	928871	928872	35	0.0791
chr1	928897	928898	34	0.1609
chr1	928917	928918	21	0.0576
chr1	928934	928935	38	0.2367
chr1	928952	928953	35	0.07
chr1	929002	929003	35	0.107
chr1	929022	929023	22	0.1023
chr1	929069	929070	27	0.0669
chr1	929075	929076	33	0.1364
chr1	929175	929176	33	0.1401
chr1	929324	929325	24	0.0562
chr1	929388	929389	26	0.022
chr1	929488	929489	32	0.1113
chr1	929588	929589	38	0.0746
chr1	929720	929721	23	0.0922
chr1	929800	929801	34	0.096
chr1	929912	929913	22	0.096
chr1	929928	929929	35	0.1946
chr1	930000	930001	26	0.2143
chr1	930046	930047	25	0.1572
chr1	930076	930077	30	0.8429
chr1	930126	930127	38	0.6565
chr1	930161	930162	27	0.6072
chr1	930176	930177	22	0.7012
chr1	930216	930217	30	0.7325
chr1	930248	930249	24	0.6792
chr1	930298	930299	30	0.5828
chr1	930322	930323	30	0.6898
chr1	930366	930367	33	0.635
chr1	930411	930412	32	0.6494
chr1	930431	930432	30	0.6847
chr1	930481	930482	26	0.7176
chr1	930519	930520	24	0.6154
chr1	930534	930535	31	0.6909
chr1	930581	930582	29	0.8103
chr1	930681	930682	28	0.8059
chr1	930731	930732	29	0.4912
chr1	930831	930832	23	0.6225
chr1	930920	930921	25	0.6751
chr1	931020	931021	23	0.8985
chr1	931026	931027	19	0.8365
chr1	931064	931065	30	0.8176
chr1	931114	931115	28	0.772
chr1	931164	931165	24	0.672
chr1	931196	931197	31	0.7172
chr1	931235	931236	26	0.8519
chr1	931268	931269	25	0.65
chr1	931290	931291	26	0.8954
chr1	931317	931318	29	0.6038
chr1	931360	931361	33	0.865
chr1	931410	931411	31	0.6869
chr1	931454	931455	30	0.6918
chr1	931503	931504	17	0.6579
chr1	931538	931539	21	0.7986
chr1	931565	931566	21	0.7741
chr1	931577	931578	34	0.739
chr1	931677	931678	31	0.5552
chr1	931777	931778	24	0.6783
chr1	931854	931855	22	0.7403
chr1	931931	931932	26	0.6387
chr1	932031	932032	21	0.7559
chr1	932075	932076	28	0.9385
chr1	932129	932130	29	0.7956
chr1	932141	932142	18	0.0114
chr1	932191	932192	23	0.2799
chr1	932206	932207	31	0.2402
chr1	932237	932238	28	0.1423
chr1	932257	932258	31	0.0568
chr1	932286	932287	25	0.2068
chr1	932311	932312	32	0.0618
chr1	932355	932356	32	0.2301
chr1	932405	932406	27	0.1999
chr1	932453	932454	32	0.0642
chr1	932468	932469	35	0.1149
chr1	932483	932484	22	0.1181
chr1	932533	932534	24	0.0693
chr1	932573	932574	33	0.1846
chr1	932593	932594	22	0.2445
chr1	932625	932626	19	0.182
chr1	932725	932726	26	0.0713
chr1	932776	932777	38	0.2565
chr1	932876	932877	29	0.0115
chr1	932926	932927	26	0.2342
chr1	932984	932985	32	0.13
chr1	933084	933085	19	0.195
chr1	933134	933135	34	0.2471
chr1	933172	933173	31	0.0932
chr1	933212	933213	29	0.8057
chr1	933258	933259	33	0.7971
chr1	933280	933281	27	0.8977
chr1	933299	933300	44	0.3636
chr1	933317	933318	33	0.3002
chr1	933367	933368	33	0.4744
chr1	933404	933405	36	0.8999
chr1	933433	933434	27	0.9139
chr1	933454	933455	25	0.7798
chr1	933482	933483	42	0.5071
chr1	933532	933533	27	0.5107
chr1	933564	933565	33	0.4391
chr1	933581	933582	31	0.8789
chr1	933597	933598	27	0.854
chr1	933697	933698	33	0.5265
chr1	933797	933798	28	0.833
chr1	933897	933898	25	0.8442
chr1	934001	934002	29	0.9514
chr1	934075	934076	29	0.8997
chr1	934098	934099	28	0.9149
chr1	934119	934120	30	0.7132
chr1	934158	934159	36	0.6791
chr1	934198	934199	27	0.8592
chr1	934235	934236	31	0.705
chr1	934261	934262	26	0.8013
chr1	934301	934302	28	0.8575
chr1	934317	934318	25	0.6008
chr1	934359	934360	36	0.7422
chr1	934406	934407	30	0.9088
chr1	934432	934433	32	0.7953
chr1	934461	934462	26	0.8757
chr1	934498	934499	31	0.8009
chr1	934521	934522	20	0.8138
chr1	934544	934545	40	0.7799
chr1	934569	934570	25	0.9633
chr1	934584	934585	29	0.8162
chr1	934589	934590	22	0.7038
chr1	934689	934690	28	0.7626
chr1	934765	934766	27	0.7676
chr1	934830	934831	29	0.7549
chr1	934880	934881	31	0.7896
chr1	934980	934981	33	0.8007
chr1	935074	935075	39	0.7094
chr1	935158	935159	23	0.8756
chr1	935164	935165	30	0.8263
chr1	935191	935192	31	0.831
chr1	935225	935226	20	0.9118
chr1	935249	935250	30	0.9337
chr1	935294	935295	31	0.9318
chr1	935330	935331	35	1.0
chr1	935380	935381	28	0.7081
chr1	935403	935404	28	0.8166
chr1	935452	935453	20	0.8795
chr1	935468	935469	35	0.8686
chr1	935483	935484	37	0.8599
chr1	935526	935527	35	0.6995
chr1	935557	935558	31	0.9094
chr1	935606	935607	24	0.7763
chr1	935645	935646	37	0.8663
chr1	935687	935688	21	0.8211
chr1	935716	935717	26	0.6459
chr1	935737	935738	33	0.8861
chr1	935742	935743	32	0.7746
chr1	935795	935796	25	0.9246
chr1	935847	935848	29	0.8679
chr1	935947	935948	24	0.9283
chr1	936012	936013	30	0.7181
chr1	936089	936090	26	0.8944
chr1	936176	936177	24	0.9019
chr1	936226	936227	29	0.7443
chr1	936286	936287	27	0.8772
chr1	936310	936311	34	0.8995
chr1	936318	936319	27	0.6576
chr1	936348	936349	31	0.8003
chr1	936516	936517	34	0.9519
chr1	936556	936557	22	0.8675
chr1	936592	936593	25	0.9838
chr1	936616	936617	20	0.8566
chr1	936652	936653	25	0.9019
chr1	936684	936685	34	0.9311
chr1	936726	936727	23	0.8038
chr1	936767	936768	25	0.8534
chr1	936802	936803	32	0.864
chr1	936851	936852	33	0.8243
chr1	936901	936902	28	0.7296
chr1	936940	936941	23	0.9034
chr1	936973	936974	32	1.0
chr1	937023	937024	39	0.7582
chr1	937044	937045	32	0.6904
chr1	937047	937048	33	0.9302
chr1	937123	937124	29	0.8381
chr1	937223	937224	42	0.8948
chr1	937275	937276	29	0.8825
chr1	937367	937368	28	0.9075
chr1	937467	937468	23	0.8096
chr1	937487	937488	23	0.9051
chr1	937517	937518	26	0.8028
chr1	937525	937526	23	0.7057
chr1	937551	937552	26	0.7373
chr1	937595	937596	38	0.6901
chr1	937616	937617	25	0.6575
chr1	937635	937636	37	0.7305
chr1	937684	937685	27	0.7177
chr1	937699	937700	30	0.7872
chr1	937744	937745	30	0.6524
chr1	937781	937782	32	0.5976
chr1	937813	937814	27	0.6936
chr1	937853	937854	40	0.6751
chr1	937868	937869	31	0.6127
chr1	937895	937896	22	0.5423
chr1	937945	937946	29	0.8396
chr1	937963	937964	31	0.8455
chr1	938063	938064	41	0.8495
chr1	938124	938125	32	0.7776
chr1	938224	938225	33	0.6989
chr1	938324	938325	37	0.6558
chr1	938456	938457	28	0.6849
chr1	938568	938569	21	0.6116
chr1	938600	938601	36	0.6639
chr1	938628	938629	39	0.7227
chr1	938674	938675	23	0.6848
chr1	938702	938703	32	0.7418
chr1	938709	938710	27	0.7741
chr1	938737	938738	24	0.6616
chr1	938752	938753	40	0.7703
chr1	938767	938768	28	0.8814
chr1	938817	938818	30	0.961
chr1	938854	938855	25	0.5944
chr1	938904	938905	34	0.8694
chr1	938947	938948	30	0.9297
chr1	938973	938974	26	0.7401
chr1	939016	939017	29	0.6927
chr1	939031	939032	33	0.7833
