chr	start	end	coverage	methylation_level
chr1	939046	939047	38	0.7074
chr1	939092	939093	24	0.6271
chr1	939112	939113	33	0.6607
chr1	939121	939122	24	0.9971
chr1	939189	939190	20	0.7758
chr1	939289	939290	24	0.6039
chr1	939389	939390	22	0.6397
chr1	939489	939490	30	0.7224
chr1	939497	939498	25	0.8269
chr1	939595	939596	25	0.7899
chr1	939657	939658	24	0.7824
chr1	939863	939864	35	0.6901
chr1	939885	939886	24	0.7777
chr1	939895	939896	24	0.9459
chr1	939936	939937	33	0.7015
chr1	939966	939967	28	0.7605
chr1	940016	940017	36	0.7142
chr1	940031	940032	25	0.6644
chr1	940046	940047	24	0.8773
chr1	940088	940089	22	0.8561
chr1	940117	940118	34	0.858
chr1	940140	940141	25	0.7595
chr1	940159	940160	42	0.6243
chr1	940195	940196	24	0.7697
chr1	940245	940246	23	0.6996
chr1	940270	940271	31	0.668
chr1	940300	940301	25	0.6756
chr1	940335	940336	31	0.7157
chr1	940350	940351	30	0.599
chr1	940371	940372	28	0.889
chr1	940421	940422	28	0.7159
chr1	940449	940450	27	0.7907
chr1	940517	940518	25	0.717
chr1	940595	940596	27	0.769
chr1	940664	940665	23	0.8131
chr1	940724	940725	37	0.7562
chr1	940774	940775	32	0.7354
chr1	940829	940830	35	0.8224
chr1	940900	940901	24	0.7512
chr1	940910	940911	36	0.7515
chr1	940942	940943	23	0.7158
chr1	940951	940952	24	0.7678
chr1	940985	940986	41	0.8419
chr1	941018	941019	34	0.8029
chr1	941035	941036	32	0.9094
chr1	941067	941068	31	0.6813
chr1	941111	941112	29	0.7073
chr1	941139	941140	27	0.9117
chr1	941158	941159	34	0.8591
chr1	941208	941209	30	0.72
chr1	941250	941251	30	0.6523
chr1	941284	941285	39	0.6843
chr1	941316	941317	23	0.7122
chr1	941350	941351	29	0.73
chr1	941450	941451	33	0.746
chr1	941550	941551	21	0.7754
chr1	941604	941605	26	0.8185
chr1	941679	941680	27	0.8312
chr1	941725	941726	28	0.6565
chr1	941795	941796	22	0.8961
chr1	941829	941830	29	0.6405
chr1	941925	941926	28	0.782
chr1	941949	941950	27	0.815
chr1	942011	942012	29	0.636
chr1	942035	942036	32	0.8233
chr1	942089	942090	32	0.6509
chr1	942103	942104	32	0.6347
chr1	942110	942111	32	0.6885
chr1	942147	942148	26	0.6654
chr1	942197	942198	34	0.8653
chr1	942232	942233	21	0.5462
chr1	942254	942255	33	0.7087
chr1	942274	942275	28	0.759
chr1	942311	942312	27	0.7018
chr1	942347	942348	28	0.6472
chr1	942372	942373	28	0.6684
chr1	942392	942393	29	0.7401
chr1	942442	942443	32	0.7514
chr1	942477	942478	23	0.8515
chr1	942527	942528	30	0.6284
chr1	942551	942552	30	0.6749
chr1	942573	942574	28	0.7641
chr1	942600	942601	26	0.7981
chr1	942619	942620	31	0.6745
chr1	942688	942689	36	0.5545
chr1	942788	942789	24	0.7941
chr1	942888	942889	29	0.7031
chr1	942988	942989	37	0.6444
chr1	943088	943089	24	0.7651
chr1	943262	943263	20	0.817
chr1	943304	943305	25	0.7394
chr1	943380	943381	25	0.7662
chr1	943416	943417	33	0.7586
chr1	943518	943519	31	0.8251
chr1	943522	943523	33	0.8474
chr1	943536	943537	29	0.8117
chr1	943540	943541	34	0.8539
chr1	943565	943566	29	0.672
chr1	943599	943600	20	0.8569
chr1	943626	943627	36	0.717
chr1	943651	943652	26	0.7972
chr1	943700	943701	25	0.7786
chr1	943750	943751	34	0.8892
chr1	943771	943772	36	0.8708
chr1	943821	943822	35	0.7991
chr1	943841	943842	37	0.9111
chr1	943878	943879	37	0.7494
chr1	943904	943905	26	0.8148
chr1	943945	943946	18	0.7588
chr1	943987	943988	33	0.7008
chr1	944013	944014	27	0.7983
chr1	944063	944064	34	0.7677
chr1	944094	944095	30	0.7521
chr1	944095	944096	27	0.8047
chr1	944195	944196	33	0.7146
chr1	944265	944266	28	0.8552
chr1	944316	944317	25	0.885
chr1	944416	944417	29	0.7591
chr1	944468	944469	23	0.7988
chr1	944518	944519	34	0.7992
chr1	944618	944619	22	0.8297
chr1	944660	944661	36	0.854
chr1	944699	944700	35	0.8429
chr1	944717	944718	35	0.7454
chr1	944761	944762	27	0.7701
chr1	944811	944812	28	0.8259
chr1	944842	944843	26	0.7513
chr1	944870	944871	39	0.7113
chr1	944900	944901	38	0.7716
chr1	944950	944951	33	0.7684
chr1	945000	945001	31	0.8705
chr1	945030	945031	30	0.7266
chr1	945060	945061	15	0.7553
chr1	945110	945111	26	0.721
chr1	945127	945128	26	0.803
chr1	945163	945164	32	0.7804
chr1	945186	945187	31	0.8266
chr1	945206	945207	24	0.9033
chr1	945217	945218	33	0.8534
chr1	945317	945318	20	0.6457
chr1	945367	945368	20	0.6122
chr1	945467	945468	32	0.8017
chr1	945567	945568	29	0.5312
chr1	945667	945668	30	0.6776
chr1	945717	945718	36	0.7113
chr1	945757	945758	27	0.7758
chr1	945768	945769	31	1.0
chr1	945818	945819	33	0.987
chr1	945868	945869	27	0.7678
chr1	945918	945919	27	1.0
chr1	945937	945938	24	0.9214
chr1	945975	945976	29	0.8654
chr1	946025	946026	33	0.9599
chr1	946045	946046	33	0.9521
chr1	946073	946074	30	0.8763
chr1	946096	946097	25	0.8207
chr1	946111	946112	27	0.8112
chr1	946120	946121	33	0.8401
chr1	946170	946171	30	0.681
chr1	946226	946227	32	0.8874
chr1	946326	946327	30	1.0
chr1	946426	946427	31	0.856
chr1	946480	946481	25	0.8696
chr1	946485	946486	26	0.7649
chr1	946501	946502	39	0.6245
chr1	946535	946536	23	0.8562
chr1	946571	946572	28	0.6615
chr1	946621	946622	28	0.7502
chr1	946636	946637	31	0.7908
chr1	946651	946652	26	0.6399
chr1	946692	946693	28	0.797
chr1	946715	946716	25	0.872
chr1	946730	946731	38	0.9664
chr1	946768	946769	25	0.8665
chr1	946806	946807	37	0.7819
chr1	946847	946848	25	0.7328
chr1	946862	946863	30	0.8037
chr1	946895	946896	25	0.8752
chr1	946945	946946	38	0.8681
chr1	946961	946962	24	0.9355
chr1	946978	946979	35	0.5556
chr1	947064	947065	26	0.8005
chr1	947164	947165	23	0.8468
chr1	947214	947215	35	0.7905
chr1	947314	947315	34	0.7692
chr1	947414	947415	34	0.8237
chr1	947444	947445	32	0.8996
chr1	947530	947531	29	0.8099
chr1	947600	947601	26	0.855
chr1	947664	947665	35	0.8256
chr1	947746	947747	16	0.7784
chr1	947794	947795	32	0.7136
chr1	947836	947837	30	0.0648
chr1	947858	947859	40	0.0
chr1	947908	947909	30	0.0546
chr1	947940	947941	34	0.1452
chr1	947990	947991	32	0.1675
chr1	948006	948007	34	0.0223
chr1	948039	948040	39	0.0
chr1	948072	948073	25	0.101
chr1	948094	948095	26	0.2011
chr1	948132	948133	22	0.1313
chr1	948182	948183	33	0.0499
chr1	948203	948204	33	0.1441
chr1	948223	948224	31	0.2283
chr1	948258	948259	24	0.0
chr1	948296	948297	29	0.1817
chr1	948337	948338	25	0.1121
chr1	948381	948382	16	0.0581
chr1	948413	948414	37	0.0942
chr1	948445	948446	33	0.1304
chr1	948451	948452	33	0.0094
chr1	948551	948552	25	0.1631
chr1	948608	948609	23	0.2053
chr1	948708	948709	31	0.1091
chr1	948808	948809	26	0.1053
chr1	948908	948909	33	0.0853
chr1	949008	949009	27	0.037
chr1	949068	949069	27	0.0447
chr1	950217	950218	33	0.888
chr1	950235	950236	26	0.9829
chr1	950285	950286	35	0.791
chr1	950324	950325	30	0.9532
chr1	950368	950369	28	0.8102
chr1	950414	950415	21	0.7071
chr1	950436	950437	34	0.789
chr1	950451	950452	31	0.8767
chr1	950478	950479	23	0.8082
chr1	950493	950494	33	0.7875
chr1	950537	950538	28	0.8789
chr1	950577	950578	20	0.8385
chr1	950627	950628	28	0.9232
chr1	950647	950648	33	0.9241
chr1	950697	950698	24	0.965
chr1	950731	950732	26	0.8361
chr1	950762	950763	31	0.7336
chr1	950789	950790	24	0.7641
chr1	950889	950890	29	0.9792
chr1	950989	950990	34	0.8817
chr1	951065	951066	29	0.8314
chr1	951165	951166	23	0.8601
chr1	951228	951229	30	0.808
chr1	951328	951329	26	0.9009
chr1	951394	951395	14	0.9139
chr1	951420	951421	37	0.2431
chr1	951457	951458	30	0.2676
chr1	951475	951476	15	0.0
chr1	951520	951521	19	0.1023
chr1	951559	951560	23	0.0515
chr1	951609	951610	30	0.1334
chr1	951659	951660	32	0.1678
chr1	951681	951682	24	0.0889
chr1	951696	951697	33	0.084
chr1	951729	951730	28	0.0713
chr1	951762	951763	32	0.1122
chr1	951812	951813	18	0.0967
chr1	951848	951849	35	0.0846
chr1	951875	951876	28	0.0883
chr1	951900	951901	33	0.0777
chr1	952000	952001	24	0.0514
chr1	952100	952101	31	0.0298
chr1	952200	952201	33	0.0892
chr1	952300	952301	40	0.2237
chr1	952350	952351	28	0.1105
chr1	952402	952403	25	0.0881
chr1	952410	952411	36	0.0971
chr1	952444	952445	29	0.8113
chr1	952485	952486	27	0.6975
chr1	952512	952513	34	0.8438
chr1	952562	952563	28	0.8026
chr1	952590	952591	31	0.7722
chr1	952623	952624	27	0.759
chr1	952673	952674	30	0.8546
chr1	952706	952707	30	0.6613
chr1	952743	952744	30	0.7825
chr1	952762	952763	42	0.7025
chr1	952788	952789	40	0.8727
chr1	952816	952817	33	0.869
chr1	952863	952864	34	0.9495
chr1	952891	952892	32	0.8649
chr1	952914	952915	25	0.6943
chr1	952926	952927	32	0.7019
chr1	953026	953027	37	0.7852
chr1	953083	953084	37	0.8427
chr1	953183	953184	33	0.8788
chr1	953281	953282	35	0.5827
chr1	953381	953382	27	0.7646
chr1	953417	953418	31	0.9176
chr1	953422	953423	26	0.8201
chr1	953447	953448	33	0.6313
chr1	953493	953494	29	0.7558
chr1	953518	953519	29	0.8237
chr1	953568	953569	25	0.5959
chr1	953596	953597	22	0.728
chr1	953640	953641	29	0.6451
chr1	953659	953660	24	0.6953
chr1	953683	953684	25	0.8324
chr1	953709	953710	30	0.83
chr1	953747	953748	22	0.7831
chr1	953767	953768	29	0.9025
chr1	953782	953783	35	0.7085
chr1	953832	953833	24	0.6291
chr1	953850	953851	26	0.6261
chr1	953880	953881	28	0.7101
chr1	953908	953909	31	0.7048
chr1	953945	953946	35	0.8149
chr1	953963	953964	33	0.6972
chr1	953965	953966	30	0.7055
chr1	954019	954020	30	0.6234
chr1	954074	954075	21	0.7744
chr1	954174	954175	33	0.8876
chr1	954274	954275	28	0.7653
chr1	954374	954375	29	0.764
chr1	954474	954475	21	0.9249
chr1	954546	954547	26	0.7765
chr1	954604	954605	29	0.7603
chr1	954712	954713	24	0.6571
chr1	954762	954763	31	0.8306
chr1	954844	954845	29	0.584
chr1	954860	954861	24	0.6777
chr1	954908	954909	31	0.6471
chr1	954935	954936	34	0.6871
chr1	954961	954962	31	0.6499
chr1	955011	955012	29	0.9313
chr1	955026	955027	23	0.9454
chr1	955052	955053	35	0.8157
chr1	955088	955089	34	0.821
chr1	955112	955113	27	0.8385
chr1	955138	955139	32	0.854
chr1	955171	955172	22	0.6703
chr1	955198	955199	31	0.7496
chr1	955226	955227	31	0.8475
chr1	955247	955248	25	0.7752
chr1	955266	955267	29	0.9101
chr1	955288	955289	27	0.8804
chr1	955326	955327	24	0.7506
chr1	955364	955365	33	0.903
chr1	955394	955395	33	0.825
chr1	955470	955471	25	0.8358
chr1	955554	955555	24	0.7881
chr1	955654	955655	24	0.8715
chr1	955725	955726	31	0.729
chr1	955825	955826	30	0.7427
chr1	955891	955892	30	0.8357
chr1	955901	955902	37	0.6989
chr1	955930	955931	34	0.7065
chr1	955958	955959	30	0.7746
chr1	955997	955998	42	0.6143
chr1	956044	956045	38	0.7665
chr1	956094	956095	28	0.6331
chr1	956126	956127	32	0.7119
chr1	956142	956143	28	0.6123
chr1	956192	956193	35	0.7392
chr1	956218	956219	30	0.6822
chr1	956239	956240	24	0.6661
chr1	956257	956258	30	0.647
chr1	956288	956289	24	0.7524
chr1	956330	956331	38	0.6096
chr1	956345	956346	27	0.6948
chr1	956395	956396	33	0.6656
chr1	956423	956424	32	0.8843
chr1	956523	956524	26	0.7507
chr1	956573	956574	30	0.8506
chr1	956623	956624	38	0.7625
chr1	956673	956674	33	0.8215
chr1	956756	956757	27	0.7011
chr1	956831	956832	30	0.7874
chr1	956909	956910	31	0.608
chr1	956915	956916	33	0.7853
chr1	956933	956934	22	0.8288
chr1	956983	956984	25	0.6763
chr1	956998	956999	25	0.8316
chr1	957030	957031	26	0.8295
chr1	957074	957075	42	0.8775
chr1	957091	957092	24	0.7647
chr1	957141	957142	30	0.7185
chr1	957191	957192	34	0.7239
chr1	957227	957228	36	0.7078
chr1	957271	957272	32	0.8311
chr1	957286	957287	31	0.625
chr1	957319	957320	34	0.8153
chr1	957342	957343	27	0.7714
chr1	957378	957379	24	0.7755
chr1	957403	957404	29	0.8583
chr1	957418	957419	25	0.7309
chr1	957440	957441	27	0.6994
chr1	957459	957460	34	0.6674
chr1	957559	957560	22	0.8086
chr1	957637	957638	39	0.864
chr1	957737	957738	27	0.5888
chr1	957787	957788	27	0.6344
chr1	957887	957888	34	0.7338
chr1	957985	957986	27	0.6527
chr1	958015	958016	24	0.6612
chr1	958048	958049	29	0.1406
chr1	958072	958073	34	0.3375
chr1	958095	958096	33	0.0819
chr1	958145	958146	30	0.2569
chr1	958178	958179	35	0.2202
chr1	958203	958204	32	0.2381
chr1	958246	958247	32	0.226
chr1	958281	958282	24	0.086
chr1	958321	958322	38	0.3107
chr1	958337	958338	29	0.2232
chr1	958367	958368	31	0.1101
chr1	958394	958395	23	0.12
chr1	958409	958410	24	0.3177
chr1	958429	958430	26	0.1529
chr1	958479	958480	32	0.2233
chr1	958514	958515	27	0.2197
chr1	958539	958540	31	0.2104
chr1	958558	958559	35	0.1096
chr1	958648	958649	29	0.1473
chr1	958698	958699	20	0.0476
chr1	958757	958758	29	0.1943
chr1	958819	958820	27	0.261
chr1	958903	958904	31	0.193
chr1	959003	959004	32	0.175
chr1	959035	959036	27	0.0879
chr1	959076	959077	36	0.7116
chr1	959093	959094	25	0.7515
chr1	959127	959128	28	0.659
chr1	959154	959155	27	0.83
chr1	959177	959178	34	0.8602
chr1	959221	959222	24	0.7789
chr1	959255	959256	26	0.7972
chr1	959284	959285	28	0.7334
chr1	959311	959312	25	0.5622
chr1	959361	959362	25	0.6487
chr1	959383	959384	31	0.5685
chr1	959405	959406	23	0.7334
chr1	959455	959456	26	0.6752
chr1	959482	959483	26	0.6729
chr1	959582	959583	29	0.8292
chr1	959682	959683	39	0.7116
chr1	959782	959783	29	0.7681
chr1	959882	959883	26	0.8069
chr1	959892	959893	32	0.5832
chr1	959939	959940	30	0.2039
chr1	959959	959960	32	0.3313
chr1	960002	960003	25	0.0964
chr1	960020	960021	28	0.2518
chr1	960049	960050	28	0.3086
chr1	960077	960078	32	0.19
chr1	960098	960099	36	0.1689
chr1	960141	960142	29	0.3067
chr1	960163	960164	29	0.2646
chr1	960181	960182	29	0.2325
chr1	960207	960208	32	0.1848
chr1	960225	960226	24	0.163
chr1	960275	960276	28	0.202
chr1	960306	960307	29	0.3264
chr1	960339	960340	16	0.2582
chr1	960354	960355	20	0.2766
chr1	960376	960377	33	0.0859
chr1	960403	960404	34	0.2126
chr1	960432	960433	23	0.101
chr1	960482	960483	30	0.2601
chr1	960491	960492	32	0.1978
chr1	960556	960557	31	0.2171
chr1	960633	960634	35	0.1147
chr1	960695	960696	33	0.1873
chr1	960767	960768	32	0.0
chr1	960819	960820	21	0.1425
chr1	960919	960920	21	0.1629
chr1	961019	961020	29	0.1954
chr1	961037	961038	34	0.2123
chr1	961050	961051	31	0.7427
chr1	961067	961068	29	0.6449
chr1	961082	961083	36	0.7466
chr1	961112	961113	27	0.6452
chr1	961158	961159	22	0.6387
chr1	961179	961180	30	0.7845
chr1	961195	961196	39	0.6582
chr1	961213	961214	37	0.8612
chr1	961243	961244	34	0.6795
chr1	961258	961259	24	0.9105
chr1	961292	961293	30	0.6987
chr1	961307	961308	34	0.7544
chr1	961330	961331	38	0.7578
chr1	961363	961364	36	0.6931
chr1	961397	961398	22	0.6795
chr1	961417	961418	32	0.7133
chr1	961450	961451	30	0.618
chr1	961473	961474	28	0.6519
chr1	961511	961512	33	0.7203
chr1	961536	961537	34	0.6051
chr1	961636	961637	30	0.5981
chr1	961736	961737	27	0.7361
chr1	961836	961837	27	0.7695
chr1	961891	961892	28	0.6826
chr1	961991	961992	23	0.7661
chr1	962005	962006	34	0.8334
chr1	962027	962028	22	0.7631
chr1	962063	962064	40	0.8196
chr1	962099	962100	23	0.8884
chr1	962132	962133	28	0.7853
chr1	962156	962157	36	0.7433
chr1	962206	962207	30	0.8226
chr1	962227	962228	22	0.8263
chr1	962243	962244	23	0.8305
chr1	962266	962267	29	0.8018
chr1	962293	962294	27	0.7939
chr1	962322	962323	30	0.7326
chr1	962337	962338	35	0.7371
chr1	962371	962372	20	0.7218
chr1	962421	962422	37	0.8387
chr1	962450	962451	37	0.8659
chr1	962483	962484	20	0.7753
chr1	962533	962534	24	0.9025
chr1	962545	962546	32	0.9572
chr1	962615	962616	28	0.8335
chr1	962715	962716	28	0.8692
chr1	962780	962781	31	0.7153
chr1	962880	962881	30	0.9133
chr1	962980	962981	32	0.7152
chr1	963062	963063	30	0.8367
chr1	963072	963073	25	0.8744
chr1	963119	963120	29	0.918
chr1	963140	963141	30	0.997
chr1	963162	963163	20	0.8907
chr1	963180	963181	20	0.9133
chr1	963230	963231	25	0.9549
chr1	963246	963247	22	0.929
chr1	963296	963297	32	0.9331
chr1	963340	963341	20	1.0
chr1	963378	963379	32	0.9594
chr1	963399	963400	29	0.8218
chr1	963420	963421	28	0.8635
chr1	963467	963468	30	0.9072
chr1	963503	963504	25	0.9857
chr1	963540	963541	28	0.9771
chr1	963548	963549	25	0.9255
chr1	963648	963649	28	0.8692
chr1	963748	963749	27	0.8428
chr1	963812	963813	33	0.7852
chr1	963891	963892	39	0.8994
chr1	963977	963978	32	0.7892
chr1	963995	963996	33	0.8929
chr1	964008	964009	25	0.0327
chr1	964058	964059	30	0.0445
chr1	964098	964099	24	0.0245
chr1	964121	964122	33	0.0703
chr1	964149	964150	29	0.1854
chr1	964177	964178	34	0.1158
chr1	964199	964200	35	0.11
chr1	964249	964250	26	0.0
chr1	964269	964270	32	0.0
chr1	964284	964285	32	0.1914
chr1	964312	964313	36	0.0
chr1	964360	964361	33	0.0497
chr1	964450	964451	27	0.105
chr1	964515	964516	27	0.1763
chr1	964574	964575	25	0.0416
chr1	964674	964675	28	0.0442
chr1	964708	964709	24	0.1691
chr1	964758	964759	30	0.6607
chr1	964808	964809	25	0.7561
chr1	964836	964837	26	0.7735
chr1	964864	964865	30	0.6822
chr1	964889	964890	27	0.9084
chr1	964912	964913	26	0.8247
chr1	964942	964943	26	0.8384
chr1	964986	964987	36	0.768
chr1	965012	965013	30	0.6981
chr1	965046	965047	31	0.7352
chr1	965096	965097	32	0.7488
chr1	965146	965147	33	0.8462
chr1	965174	965175	28	0.7015
chr1	965207	965208	22	0.7649
chr1	965242	965243	27	0.7446
chr1	965292	965293	21	0.7379
chr1	965342	965343	24	0.84
chr1	965428	965429	23	0.7091
chr1	965518	965519	27	0.8322
chr1	965618	965619	29	0.7861
chr1	965668	965669	38	0.7955
chr1	965678	965679	26	0.8664
chr1	965760	965761	36	0.7038
chr1	965778	965779	32	0.579
chr1	965797	965798	31	0.619
chr1	965819	965820	27	0.7304
chr1	965857	965858	15	0.7019
chr1	965883	965884	29	0.6982
chr1	965910	965911	28	0.6706
chr1	965960	965961	24	0.6695
chr1	965986	965987	40	0.618
chr1	966004	966005	31	0.6673
chr1	966023	966024	30	0.5443
chr1	966038	966039	25	0.6659
chr1	966056	966057	35	0.581
chr1	966071	966072	30	0.6065
chr1	966111	966112	29	0.5699
chr1	966135	966136	38	0.6804
chr1	966152	966153	32	0.551
chr1	966180	966181	24	0.6388
chr1	966214	966215	26	0.5071
chr1	966249	966250	25	0.6544
chr1	966250	966251	32	0.5038
chr1	966300	966301	35	0.454
chr1	966400	966401	32	0.6191
chr1	966500	966501	24	0.6861
chr1	966600	966601	29	0.4942
chr1	966693	966694	24	0.5563
chr1	966717	966718	32	0.4675
chr1	967846	967847	26	0.7753
chr1	967869	967870	29	0.86
chr1	967919	967920	33	0.8876
chr1	967967	967968	27	0.6484
chr1	968002	968003	34	0.8301
chr1	968028	968029	37	0.8022
chr1	968064	968065	31	0.7057
chr1	968081	968082	25	0.7115
chr1	968115	968116	25	0.6811
chr1	968132	968133	35	0.7135
chr1	968163	968164	34	0.8658
chr1	968196	968197	28	0.735
chr1	968221	968222	32	0.7616
chr1	968258	968259	27	0.8743
chr1	968280	968281	19	0.8354
chr1	968316	968317	28	0.8849
chr1	968334	968335	34	0.7982
chr1	968382	968383	31	0.7037
chr1	968399	968400	14	0.8502
chr1	968495	968496	33	0.8548
chr1	968595	968596	24	0.8626
chr1	968657	968658	30	0.7288
chr1	968734	968735	27	0.786
chr1	968834	968835	30	0.6861
chr1	968934	968935	31	0.7953
chr1	969030	969031	31	0.7044
chr1	969041	969042	30	0.6376
chr1	969065	969066	27	0.7473
chr1	969094	969095	36	0.5296
chr1	969122	969123	36	0.6096
chr1	969172	969173	20	0.6423
chr1	969198	969199	38	0.4199
chr1	969217	969218	26	0.6048
chr1	969267	969268	31	0.6143
chr1	969290	969291	29	0.4276
chr1	969333	969334	28	0.6363
chr1	969383	969384	35	0.6149
chr1	969433	969434	26	0.6402
chr1	969464	969465	35	0.5897
chr1	969485	969486	25	0.7481
chr1	969500	969501	31	0.6596
chr1	969527	969528	26	0.6853
chr1	969551	969552	25	0.729
chr1	969601	969602	24	0.7129
chr1	969701	969702	26	0.6569
chr1	969787	969788	37	0.5184
chr1	969887	969888	30	0.5224
chr1	969985	969986	33	0.5683
chr1	970035	970036	26	0.5608
chr1	970069	970070	30	0.5415
chr1	970135	970136	35	0.5502
chr1	970158	970159	35	0.0456
chr1	970182	970183	21	0.2257
chr1	970225	970226	34	0.1544
chr1	970275	970276	33	0.2176
chr1	970325	970326	33	0.1517
chr1	970372	970373	28	0.1849
chr1	970415	970416	30	0.087
chr1	970465	970466	27	0.1212
chr1	970495	970496	28	0.2189
chr1	970520	970521	27	0.3577
chr1	970536	970537	29	0.2878
chr1	970556	970557	27	0.1984
chr1	970571	970572	34	0.1687
chr1	970612	970613	23	0.1213
chr1	970637	970638	25	0.1176
chr1	970639	970640	25	0.1897
chr1	970711	970712	21	0.0914
chr1	970811	970812	26	0.0516
chr1	970911	970912	32	0.1525
chr1	970987	970988	32	0.2096
chr1	971087	971088	35	0.123
chr1	971111	971112	24	0.1048
chr1	971129	971130	31	0.1982
chr1	971150	971151	29	0.784
chr1	971169	971170	28	0.6762
chr1	971201	971202	26	0.7941
chr1	971222	971223	33	0.8124
chr1	971237	971238	26	0.7009
chr1	971262	971263	26	0.7946
chr1	971312	971313	22	0.7382
chr1	971362	971363	22	0.907
chr1	971382	971383	40	0.7132
chr1	971407	971408	33	0.7841
chr1	971426	971427	42	0.7381
chr1	971445	971446	32	0.7702
chr1	971460	971461	26	0.9146
chr1	971481	971482	26	0.8597
chr1	971530	971531	26	0.6797
chr1	971573	971574	35	0.8952
chr1	971653	971654	26	0.809
chr1	971753	971754	24	0.9707
chr1	971803	971804	27	0.9436
chr1	971864	971865	33	0.7018
chr1	971964	971965	27	0.7677
chr1	971978	971979	24	0.7541
chr1	972021	972022	27	0.6745
chr1	972067	972068	34	0.7995
chr1	972094	972095	25	0.7616
chr1	972119	972120	32	0.6757
chr1	972159	972160	33	0.874
chr1	972180	972181	26	0.7257
chr1	972209	972210	36	0.6627
chr1	972243	972244	26	0.7209
chr1	972261	972262	37	0.7926
chr1	972298	972299	23	0.5255
chr1	972338	972339	26	0.754
chr1	972368	972369	30	0.6586
chr1	972404	972405	29	0.5769
chr1	972426	972427	29	0.5245
chr1	972446	972447	24	0.7565
chr1	972464	972465	27	0.7232
chr1	972467	972468	32	0.8592
chr1	972530	972531	34	0.6555
chr1	972580	972581	19	0.555
chr1	972680	972681	28	0.6565
chr1	972757	972758	24	0.6726
chr1	972807	972808	33	0.6586
chr1	972883	972884	20	0.5898
chr1	972907	972908	28	0.6055
chr1	972913	972914	27	0.6698
chr1	972935	972936	32	0.7453
chr1	972967	972968	34	0.6144
chr1	973011	973012	35	0.5743
chr1	973040	973041	24	0.6708
chr1	973055	973056	27	0.6333
chr1	973105	973106	28	0.9519
chr1	973130	973131	25	0.6422
chr1	973166	973167	24	0.5556
chr1	973192	973193	32	0.7456
chr1	973213	973214	22	0.6844
chr1	973247	973248	30	0.8127
chr1	973268	973269	33	0.7909
chr1	973283	973284	21	0.6368
chr1	973333	973334	31	0.6674
chr1	973373	973374	32	0.7431
chr1	973376	973377	26	0.6888
chr1	973426	973427	33	0.7585
chr1	973476	973477	30	0.7808
chr1	973576	973577	32	0.8256
chr1	973632	973633	32	0.7541
chr1	973682	973683	31	0.6031
chr1	973782	973783	36	0.7417
chr1	973814	973815	27	0.8524
chr1	973842	973843	29	0.7017
chr1	973862	973863	34	0.7565
chr1	973918	973919	34	0.8156
chr1	973934	973935	30	0.7869
chr1	974058	974059	29	0.6835
chr1	974074	974075	30	0.7297
chr1	974110	974111	24	0.7798
chr1	974162	974163	23	0.7159
chr1	974254	974255	30	0.6399
chr1	974288	974289	29	0.9679
chr1	974311	974312	34	0.9144
chr1	974339	974340	35	0.864
chr1	974389	974390	34	0.7894
chr1	974433	974434	27	0.8137
chr1	974449	974450	28	0.9105
chr1	974487	974488	28	0.8437
chr1	974518	974519	23	0.7954
chr1	974536	974537	30	0.8874
chr1	974557	974558	46	0.9591
chr1	974580	974581	31	0.8299
chr1	974622	974623	22	0.8261
chr1	974670	974671	38	0.8346
chr1	974714	974715	33	0.7726
chr1	974728	974729	21	0.9958
chr1	974778	974779	22	0.8311
chr1	974878	974879	29	0.886
