chr	start	end	coverage	methylation_level
chr1	974978	974979	39	0.8598
chr1	975036	975037	26	0.8665
chr1	975136	975137	24	0.9243
chr1	975162	975163	26	0.7844
chr1	975178	975179	26	0.827
chr1	975217	975218	25	0.7299
chr1	975250	975251	31	0.781
chr1	975270	975271	27	0.9174
chr1	975311	975312	27	0.8587
chr1	975344	975345	34	0.5698
chr1	975394	975395	26	0.7004
chr1	975444	975445	30	0.8255
chr1	975477	975478	34	0.7744
chr1	975492	975493	30	0.8084
chr1	975515	975516	36	0.6407
chr1	975565	975566	27	0.9398
chr1	975580	975581	27	0.7372
chr1	975602	975603	24	0.7818
chr1	975702	975703	19	0.8399
chr1	975802	975803	33	0.7671
chr1	975879	975880	24	0.8426
chr1	975979	975980	30	0.796
chr1	976043	976044	31	0.761
chr1	976057	976058	35	0.7345
chr1	976084	976085	31	0.8035
chr1	976102	976103	26	0.6171
chr1	976126	976127	30	0.5204
chr1	976176	976177	28	0.8368
chr1	976226	976227	36	0.7056
chr1	976276	976277	27	0.7252
chr1	976293	976294	25	0.6283
chr1	976322	976323	18	0.6506
chr1	976353	976354	24	0.6908
chr1	976383	976384	21	0.8795
chr1	976398	976399	30	0.8206
chr1	976419	976420	24	0.8929
chr1	976469	976470	28	0.8388
chr1	976495	976496	38	0.9605
chr1	976541	976542	28	0.6626
chr1	976591	976592	30	0.8272
chr1	976691	976692	24	0.818
chr1	976791	976792	34	0.609
chr1	976891	976892	30	0.7405
chr1	976943	976944	27	0.7206
chr1	976989	976990	32	0.809
chr1	976999	977000	37	0.1922
chr1	977022	977023	35	0.0
chr1	977047	977048	35	0.1625
chr1	977084	977085	35	0.0697
chr1	977121	977122	28	0.0
chr1	977139	977140	25	0.0919
chr1	977169	977170	31	0.0486
chr1	977193	977194	31	0.0217
chr1	977214	977215	30	0.0489
chr1	977238	977239	28	0.0339
chr1	977272	977273	26	0.0
chr1	977298	977299	34	0.0298
chr1	977324	977325	29	0.041
chr1	977349	977350	30	0.0
chr1	977371	977372	24	0.1285
chr1	977386	977387	39	0.1363
chr1	977389	977390	30	0.08
chr1	977489	977490	22	0.0
chr1	977589	977590	35	0.0
chr1	977668	977669	32	0.0299
chr1	977718	977719	33	0.0
chr1	977778	977779	31	0.1339
chr1	977788	977789	31	0.0975
chr1	977792	977793	26	0.0937
chr1	977802	977803	30	0.1041
chr1	977896	977897	31	0.1237
chr1	977962	977963	35	0.1792
chr1	978046	978047	23	0.0165
chr1	978056	978057	18	0.0527
chr1	978202	978203	27	0.0601
chr1	978210	978211	27	0.1409
chr1	978253	978254	32	0.7126
chr1	978289	978290	25	0.4198
chr1	978304	978305	22	0.8217
chr1	978327	978328	20	0.2686
chr1	978349	978350	20	0.3306
chr1	978369	978370	29	0.9502
chr1	978411	978412	30	0.649
chr1	978455	978456	37	0.3389
chr1	978486	978487	31	0.2479
chr1	978519	978520	42	0.6895
chr1	978569	978570	33	0.4314
chr1	978588	978589	33	0.8307
chr1	978609	978610	30	0.5559
chr1	978631	978632	36	0.7928
chr1	978681	978682	36	0.3328
chr1	978719	978720	26	0.7943
chr1	978726	978727	35	0.41
chr1	978826	978827	22	0.4159
chr1	978926	978927	24	0.7229
chr1	978979	978980	27	0.3681
chr1	979079	979080	28	0.3889
chr1	979179	979180	33	0.3177
chr1	979237	979238	33	0.5923
chr1	979289	979290	36	0.8218
chr1	979327	979328	27	0.8213
chr1	979352	979353	33	0.8975
chr1	979370	979371	34	0.8475
chr1	979400	979401	30	0.9491
chr1	979450	979451	36	0.9107
chr1	979474	979475	34	0.8556
chr1	979524	979525	31	0.9255
chr1	979542	979543	23	0.8945
chr1	979560	979561	24	0.8975
chr1	979586	979587	36	0.9004
chr1	979620	979621	28	0.8717
chr1	979665	979666	32	0.8877
chr1	979715	979716	27	0.9011
chr1	979730	979731	26	0.8678
chr1	979780	979781	26	0.8394
chr1	979817	979818	26	0.9274
chr1	979908	979909	31	0.8741
chr1	980003	980004	34	0.8017
chr1	980097	980098	21	0.972
chr1	980147	980148	26	0.9557
chr1	980247	980248	24	0.8854
chr1	980333	980334	23	0.7204
chr1	980335	980336	31	0.7278
chr1	980343	980344	22	0.7744
chr1	980363	980364	32	0.7707
chr1	980403	980404	31	0.8853
chr1	980429	980430	35	0.9061
chr1	980449	980450	28	0.9623
chr1	980480	980481	33	0.8041
chr1	980523	980524	25	0.7201
chr1	980538	980539	32	0.9114
chr1	980578	980579	30	0.866
chr1	980627	980628	35	0.8405
chr1	980677	980678	23	0.953
chr1	980694	980695	26	0.8076
chr1	980726	980727	19	0.8838
chr1	980750	980751	30	0.8835
chr1	980800	980801	18	0.9712
chr1	980815	980816	28	0.8629
chr1	980838	980839	30	0.7214
chr1	980854	980855	24	0.8395
chr1	980883	980884	27	0.8501
chr1	980939	980940	30	0.7893
chr1	981039	981040	30	0.9082
chr1	981089	981090	31	0.9079
chr1	981143	981144	22	1.0
chr1	981243	981244	26	0.9922
chr1	981343	981344	30	0.827
chr1	981371	981372	28	0.6157
chr1	981419	981420	31	0.8782
chr1	981433	981434	28	0.8904
chr1	981471	981472	26	0.8661
chr1	981745	981746	33	0.8958
chr1	981783	981784	20	0.8557
chr1	981825	981826	30	0.9412
chr1	981831	981832	22	0.7497
chr1	981839	981840	34	0.855
chr1	981873	981874	30	0.6562
chr1	981921	981922	27	0.7243
chr1	981938	981939	26	0.7678
chr1	981988	981989	29	0.6922
chr1	982017	982018	30	0.6535
chr1	982049	982050	32	0.6109
chr1	982099	982100	36	0.6534
chr1	982114	982115	37	0.5843
chr1	982164	982165	30	0.8145
chr1	982181	982182	23	0.8171
chr1	982227	982228	30	0.5675
chr1	982277	982278	30	0.7103
chr1	982292	982293	24	0.6872
chr1	982325	982326	15	0.7135
chr1	982356	982357	17	0.6165
chr1	982392	982393	40	0.6608
chr1	982401	982402	27	0.629
chr1	982458	982459	30	0.7382
chr1	982558	982559	26	0.7015
chr1	982608	982609	37	0.5601
chr1	982702	982703	33	0.6311
chr1	982802	982803	39	0.7556
chr1	982902	982903	20	0.7438
chr1	982996	982997	32	0.8137
chr1	983023	983024	21	0.7937
chr1	983040	983041	31	1.0
chr1	983061	983062	21	1.0
chr1	983081	983082	28	1.0
chr1	983098	983099	34	0.8143
chr1	983143	983144	37	0.8738
chr1	983193	983194	29	0.6161
chr1	983224	983225	29	0.9049
chr1	983245	983246	23	1.0
chr1	983268	983269	33	0.7456
chr1	983308	983309	30	0.571
chr1	983337	983338	26	0.8399
chr1	983363	983364	30	1.0
chr1	983393	983394	32	1.0
chr1	983414	983415	30	1.0
chr1	983446	983447	34	1.0
chr1	983475	983476	31	0.8686
chr1	983525	983526	27	0.787
chr1	983539	983540	31	0.8557
chr1	983639	983640	25	0.508
chr1	983739	983740	29	1.0
chr1	983839	983840	26	0.574
chr1	983939	983940	37	1.0
chr1	984039	984040	31	0.6568
chr1	984121	984122	28	0.6802
chr1	984158	984159	21	0.8308
chr1	984208	984209	33	0.7738
chr1	984252	984253	31	0.882
chr1	984289	984290	36	0.703
chr1	984313	984314	25	0.6708
chr1	984328	984329	38	0.8582
chr1	984366	984367	30	0.8601
chr1	984381	984382	36	0.8788
chr1	984413	984414	32	0.65
chr1	984428	984429	40	0.7478
chr1	984458	984459	35	0.8833
chr1	984477	984478	31	0.8453
chr1	984511	984512	21	0.7948
chr1	984561	984562	33	0.7348
chr1	984598	984599	27	0.6737
chr1	984620	984621	34	0.855
chr1	984635	984636	29	0.7616
chr1	984735	984736	31	0.9077
chr1	984835	984836	35	0.8507
chr1	984885	984886	30	0.7558
chr1	984935	984936	25	0.7685
chr1	985035	985036	29	0.8465
chr1	985085	985086	25	0.7003
chr1	985117	985118	20	0.741
chr1	985121	985122	17	0.7159
chr1	985169	985170	33	0.9342
chr1	985202	985203	28	0.8897
chr1	985237	985238	27	0.6736
chr1	985268	985269	32	0.7833
chr1	985301	985302	21	0.9272
chr1	985316	985317	24	0.8313
chr1	985338	985339	29	0.7247
chr1	985384	985385	25	0.9833
chr1	985434	985435	35	0.6933
chr1	985468	985469	36	0.8907
chr1	985518	985519	26	0.8788
chr1	985568	985569	32	0.7384
chr1	985584	985585	30	0.6897
chr1	985633	985634	29	0.887
chr1	985681	985682	32	0.9094
chr1	985704	985705	26	0.8386
chr1	985737	985738	27	0.8272
chr1	985814	985815	25	0.8111
chr1	985904	985905	22	0.9378
chr1	986004	986005	30	1.0
chr1	986104	986105	35	0.8252
chr1	986154	986155	32	0.6836
chr1	986241	986242	31	0.9859
chr1	986300	986301	36	0.8249
chr1	986394	986395	31	0.8115
chr1	986401	986402	33	0.1451
chr1	986434	986435	23	0.0
chr1	986481	986482	30	0.2283
chr1	986531	986532	19	0.0373
chr1	986546	986547	27	0.159
chr1	986567	986568	37	0.0196
chr1	986592	986593	28	0.1543
chr1	986617	986618	37	0.0316
chr1	986667	986668	32	0.1271
chr1	986693	986694	35	0.0
chr1	986717	986718	28	0.1246
chr1	986732	986733	41	0.0
chr1	986782	986783	30	0.2703
chr1	986797	986798	39	0.0
chr1	986838	986839	36	0.1652
chr1	986867	986868	41	0.158
chr1	986917	986918	30	0.1969
chr1	986959	986960	27	0.0787
chr1	986992	986993	22	0.1339
chr1	986995	986996	31	0.1951
chr1	987092	987093	33	0.0627
chr1	987192	987193	26	0.1395
chr1	987292	987293	35	0.1303
chr1	987342	987343	30	0.1093
chr1	987442	987443	26	0.082
chr1	987542	987543	22	0.1004
chr1	987582	987583	36	0.1857
chr1	987586	987587	28	0.1744
chr1	987686	987687	31	0.0639
chr1	987734	987735	37	0.0422
chr1	987780	987781	35	0.0436
chr1	987878	987879	31	0.142
chr1	987898	987899	39	0.1407
chr1	987964	987965	33	0.1364
chr1	987970	987971	31	0.4443
chr1	987997	987998	35	0.2651
chr1	988021	988022	30	0.1791
chr1	988053	988054	28	0.1761
chr1	988099	988100	35	0.0692
chr1	988138	988139	25	0.1929
chr1	988179	988180	20	0.2391
chr1	988200	988201	30	0.2531
chr1	988225	988226	23	0.06
chr1	988275	988276	30	0.2108
chr1	988312	988313	28	0.2735
chr1	988329	988330	28	0.203
chr1	988359	988360	22	0.2756
chr1	988389	988390	34	0.3285
chr1	988413	988414	30	0.3989
chr1	988435	988436	28	0.1014
chr1	988455	988456	28	0.184
chr1	988468	988469	30	0.3188
chr1	988568	988569	23	0.1875
chr1	988660	988661	28	0.2656
chr1	988760	988761	37	0.1533
chr1	988860	988861	24	0.2185
chr1	988941	988942	32	0.2571
chr1	988951	988952	28	0.2148
chr1	988981	988982	39	0.297
chr1	988985	988986	25	0.456
chr1	989071	989072	20	0.1598
chr1	989199	989200	34	0.23
chr1	989211	989212	32	0.1695
chr1	989225	989226	19	0.193
chr1	989399	989400	27	0.3494
chr1	989408	989409	31	0.2626
chr1	989427	989428	34	0.0895
chr1	989458	989459	29	0.0956
chr1	989491	989492	22	0.1192
chr1	989506	989507	33	0.2145
chr1	989556	989557	27	0.1208
chr1	989587	989588	25	0.1799
chr1	989602	989603	24	0.0675
chr1	989632	989633	16	0.1384
chr1	989652	989653	27	0.1939
chr1	989689	989690	37	0.1969
chr1	989716	989717	25	0.1196
chr1	989751	989752	32	0.1331
chr1	989801	989802	33	0.1178
chr1	989830	989831	32	0.0729
chr1	989852	989853	31	0.0554
chr1	989880	989881	24	0.0989
chr1	989912	989913	27	0.1466
chr1	989998	989999	23	0.0615
chr1	990092	990093	32	0.0
chr1	990191	990192	29	0.0437
chr1	990291	990292	26	0.1897
chr1	990391	990392	33	0.0606
chr1	990441	990442	21	0.065
chr1	990477	990478	23	0.0619
chr1	990591	990592	20	0.0941
chr1	990615	990616	26	0.0273
chr1	990673	990674	30	0.1982
chr1	990699	990700	31	0.1439
chr1	990743	990744	23	0.1845
chr1	990767	990768	29	0.0957
chr1	990823	990824	37	0.0595
chr1	990885	990886	24	0.2119
chr1	990908	990909	25	0.6468
chr1	990949	990950	22	0.5561
chr1	990967	990968	16	0.6512
chr1	991000	991001	27	0.6354
chr1	991050	991051	24	0.4796
chr1	991068	991069	40	0.5877
chr1	991083	991084	35	0.8134
chr1	991117	991118	26	0.6836
chr1	991159	991160	36	0.6746
chr1	991209	991210	31	0.6113
chr1	991242	991243	30	0.8707
chr1	991264	991265	26	0.7665
chr1	991301	991302	33	0.7455
chr1	991395	991396	34	0.7435
chr1	991495	991496	24	0.7217
chr1	991595	991596	20	0.7263
chr1	991655	991656	27	0.6009
chr1	991715	991716	22	0.478
chr1	991725	991726	32	0.698
chr1	991745	991746	24	0.7399
chr1	991782	991783	32	0.6971
chr1	991821	991822	33	0.9191
chr1	991853	991854	27	0.7965
chr1	991874	991875	31	0.8054
chr1	991908	991909	17	0.8158
chr1	991936	991937	34	0.7693
chr1	991986	991987	28	0.6362
chr1	992015	992016	34	0.7172
chr1	992064	992065	27	0.6551
chr1	992083	992084	34	0.763
chr1	992102	992103	29	0.6468
chr1	992137	992138	31	0.8684
chr1	992158	992159	22	0.763
chr1	992173	992174	28	0.6431
chr1	992198	992199	23	0.7541
chr1	992298	992299	27	0.906
chr1	992355	992356	33	0.8007
chr1	992455	992456	18	0.6011
chr1	992555	992556	30	0.8652
chr1	992655	992656	32	0.8523
chr1	992725	992726	26	0.7166
chr1	992753	992754	26	0.8398
chr1	992767	992768	33	0.8071
chr1	992801	992802	30	0.7233
chr1	992816	992817	37	0.7701
chr1	992833	992834	25	0.7974
chr1	992883	992884	20	0.7803
chr1	992901	992902	26	0.8072
chr1	992916	992917	36	0.6879
chr1	992964	992965	26	0.8396
chr1	993014	993015	29	0.6919
chr1	993036	993037	35	0.975
chr1	993051	993052	30	0.8661
chr1	993101	993102	24	0.7198
chr1	993116	993117	27	0.8848
chr1	993134	993135	37	0.7932
chr1	993157	993158	33	0.8148
chr1	993184	993185	27	0.6736
chr1	993234	993235	34	0.7825
chr1	993284	993285	28	0.6913
chr1	993309	993310	30	0.7075
chr1	993333	993334	26	0.9519
chr1	993383	993384	24	1.0
chr1	993386	993387	26	0.7249
chr1	993486	993487	36	0.8416
chr1	993586	993587	33	0.8018
chr1	993686	993687	28	0.8257
chr1	993750	993751	22	0.8143
chr1	993850	993851	22	0.8208
chr1	993920	993921	31	0.7903
chr1	993976	993977	30	0.9447
chr1	994030	994031	24	0.8542
chr1	994038	994039	38	0.8831
chr1	994047	994048	29	0.7285
chr1	994068	994069	34	0.8662
chr1	994095	994096	31	0.6642
chr1	994115	994116	28	0.6591
chr1	994130	994131	31	0.718
chr1	994180	994181	21	0.8222
chr1	994195	994196	31	0.6881
chr1	994228	994229	31	0.6698
chr1	994253	994254	33	0.7072
chr1	994303	994304	30	0.5856
chr1	994341	994342	36	0.7966
chr1	994385	994386	20	0.8787
chr1	994405	994406	29	0.8449
chr1	994455	994456	26	0.7243
chr1	994472	994473	28	0.7304
chr1	994522	994523	26	0.8132
chr1	994539	994540	19	0.589
chr1	994578	994579	29	0.8592
chr1	994595	994596	35	0.6802
chr1	994693	994694	35	0.6725
chr1	994793	994794	26	0.8143
chr1	994893	994894	28	0.8117
chr1	994993	994994	27	0.7951
chr1	995085	995086	29	0.8588
chr1	995113	995114	28	0.8138
chr1	995165	995166	32	0.5721
chr1	995373	995374	31	0.7822
chr1	995483	995484	26	1.0
chr1	995509	995510	37	0.8316
chr1	995511	995512	28	0.7156
chr1	995553	995554	26	0.6383
chr1	995561	995562	36	0.756
chr1	995598	995599	29	0.8757
chr1	995630	995631	33	0.7742
chr1	995680	995681	33	0.7245
chr1	995701	995702	32	0.7996
chr1	995741	995742	24	0.8547
chr1	995781	995782	27	0.7791
chr1	995801	995802	37	0.7521
chr1	995835	995836	35	0.9234
chr1	995885	995886	28	0.8124
chr1	995935	995936	27	0.8262
chr1	995954	995955	31	0.8085
chr1	995986	995987	20	0.8444
chr1	996001	996002	33	0.761
chr1	996031	996032	26	0.9099
chr1	996061	996062	25	0.7812
chr1	996078	996079	42	0.8514
chr1	996080	996081	26	0.6813
chr1	996130	996131	27	0.8212
chr1	996230	996231	23	0.9239
chr1	996330	996331	28	0.7691
chr1	996386	996387	37	0.8528
chr1	996486	996487	31	0.7987
chr1	996586	996587	33	0.7713
chr1	996674	996675	35	0.6199
chr1	996744	996745	33	0.632
chr1	996750	996751	22	0.7167
chr1	996768	996769	23	0.7972
chr1	996916	996917	33	0.9369
chr1	996938	996939	27	0.8916
chr1	997020	997021	27	0.7632
chr1	997058	997059	21	0.7076
chr1	997068	997069	44	0.8701
chr1	997092	997093	32	0.8503
chr1	997118	997119	31	0.9011
chr1	997168	997169	26	0.8598
chr1	997188	997189	34	0.8222
chr1	997203	997204	20	0.921
chr1	997244	997245	23	0.6704
chr1	997262	997263	28	0.9927
chr1	997312	997313	32	1.0
chr1	997348	997349	32	1.0
chr1	997376	997377	30	1.0
chr1	997426	997427	35	0.941
chr1	997441	997442	32	0.9754
chr1	997463	997464	32	0.9188
chr1	997479	997480	29	0.9938
chr1	997516	997517	28	0.7581
chr1	997531	997532	27	0.9284
chr1	997559	997560	22	0.9352
chr1	997592	997593	31	0.9875
chr1	997608	997609	31	0.9691
chr1	997630	997631	29	0.9783
chr1	997685	997686	32	0.9668
chr1	997785	997786	21	0.9159
chr1	997863	997864	35	1.0
chr1	997963	997964	28	0.9221
chr1	998013	998014	37	0.802
chr1	998113	998114	24	0.9128
chr1	998155	998156	28	0.9193
chr1	998179	998180	27	0.7184
chr1	998221	998222	35	0.8262
chr1	998238	998239	26	0.7522
chr1	998267	998268	28	0.5824
chr1	998297	998298	29	0.6292
chr1	998334	998335	24	0.7861
chr1	998354	998355	30	0.6289
chr1	998384	998385	32	0.6252
chr1	998424	998425	30	0.5782
chr1	998457	998458	44	0.6601
chr1	998472	998473	24	0.7158
chr1	998537	998538	38	0.8217
chr1	998572	998573	32	0.713
chr1	998587	998588	30	0.7063
chr1	998610	998611	28	0.7626
chr1	998646	998647	32	0.7582
chr1	998685	998686	24	0.74
chr1	998692	998693	23	0.6544
chr1	998792	998793	26	0.6658
chr1	998892	998893	23	0.6497
chr1	998942	998943	28	0.7309
chr1	999042	999043	32	0.7219
chr1	999092	999093	39	0.6474
chr1	999192	999193	27	0.8007
chr1	999230	999231	28	0.7578
chr1	999266	999267	27	0.1528
chr1	999281	999282	33	0.0
chr1	999311	999312	43	0.1055
chr1	999355	999356	30	0.2286
chr1	999402	999403	31	0.386
chr1	999452	999453	37	0.3126
chr1	999495	999496	29	0.1569
chr1	999545	999546	30	0.2219
chr1	999595	999596	32	0.2504
chr1	999611	999612	34	0.0962
chr1	999628	999629	25	0.2271
chr1	999661	999662	24	0.1911
chr1	999676	999677	21	0.182
chr1	999700	999701	35	0.3458
chr1	999728	999729	29	0.0491
chr1	999741	999742	31	0.3031
chr1	999841	999842	31	0.1267
chr1	999891	999892	35	0.3139
chr1	999991	999992	35	0.0868
chr1	1000091	1000092	32	0.1819
chr1	1000141	1000142	24	0.1242
chr1	1000177	1000178	31	0.4175
chr1	1000217	1000218	40	0.0992
chr1	1000235	1000236	32	0.0236
chr1	1000275	1000276	32	0.0
chr1	1000325	1000326	30	0.0458
chr1	1000352	1000353	37	0.0264
chr1	1000375	1000376	28	0.0
chr1	1000397	1000398	30	0.0
chr1	1000436	1000437	21	0.0129
chr1	1000478	1000479	40	0.2007
chr1	1000496	1000497	22	0.0
chr1	1000535	1000536	30	0.0817
chr1	1000551	1000552	35	0.1162
chr1	1000591	1000592	33	0.0801
chr1	1000616	1000617	36	0.0381
chr1	1000644	1000645	37	0.0669
chr1	1000687	1000688	37	0.0824
chr1	1000787	1000788	34	0.0
chr1	1000887	1000888	28	0.005
chr1	1000984	1000985	30	0.0331
chr1	1001034	1001035	28	0.0123
chr1	1001109	1001110	28	0.1727
chr1	1001167	1001168	25	0.0557
chr1	1001203	1001204	28	0.1074
chr1	1001231	1001232	28	0.7125
chr1	1001281	1001282	36	0.8548
chr1	1001331	1001332	28	0.9149
chr1	1001348	1001349	24	0.8215
chr1	1001373	1001374	30	0.7728
chr1	1001388	1001389	28	0.817
chr1	1001438	1001439	27	0.8372
chr1	1001481	1001482	29	0.7973
chr1	1001531	1001532	23	0.9218
chr1	1001581	1001582	30	0.7737
chr1	1001617	1001618	39	0.8516
chr1	1001633	1001634	35	0.8724
chr1	1001683	1001684	30	0.8869
chr1	1001691	1001692	31	0.6786
chr1	1001741	1001742	34	0.8781
chr1	1001841	1001842	26	0.7379
chr1	1001941	1001942	36	0.7652
chr1	1002040	1002041	22	0.8439
chr1	1002140	1002141	26	0.8326
chr1	1002178	1002179	30	0.8844
chr1	1002184	1002185	35	0.6254
chr1	1002199	1002200	23	0.7615
chr1	1002216	1002217	26	0.6734
chr1	1002239	1002240	33	0.7732
chr1	1002272	1002273	26	0.7097
chr1	1002293	1002294	36	0.54
chr1	1002320	1002321	36	0.6824
chr1	1002349	1002350	26	0.7607
chr1	1002390	1002391	28	0.6049
chr1	1002440	1002441	31	0.7455
chr1	1002457	1002458	26	0.753
chr1	1002472	1002473	29	0.7144
chr1	1002487	1002488	26	0.8903
chr1	1002537	1002538	34	0.7953
chr1	1002564	1002565	27	0.8001
chr1	1002605	1002606	23	0.6432
chr1	1002637	1002638	32	0.8662
chr1	1002659	1002660	31	0.6148
chr1	1002725	1002726	26	0.7289
chr1	1002807	1002808	25	0.7383
chr1	1002907	1002908	28	0.6933
chr1	1003007	1003008	24	0.7187
chr1	1003107	1003108	31	0.6785
chr1	1003109	1003110	28	0.6606
chr1	1003237	1003238	26	0.5917
chr1	1003275	1003276	26	0.6847
chr1	1003349	1003350	28	0.5523
chr1	1003465	1003466	35	0.708
chr1	1003477	1003478	21	0.7306
chr1	1003499	1003500	30	0.7222
chr1	1003535	1003536	19	0.8009
chr1	1003575	1003576	22	0.6547
chr1	1003610	1003611	26	0.5562
chr1	1003660	1003661	29	0.6813
chr1	1003710	1003711	29	0.5316
chr1	1003742	1003743	35	0.6074
chr1	1003773	1003774	34	0.6515
chr1	1003794	1003795	33	0.7783
chr1	1003824	1003825	24	0.6358
chr1	1003874	1003875	40	0.802
chr1	1003924	1003925	25	0.6657
chr1	1003963	1003964	22	0.7524
chr1	1003987	1003988	26	0.6257
chr1	1004031	1004032	31	0.5958
chr1	1004047	1004048	21	0.4379
chr1	1004071	1004072	30	0.579
chr1	1004113	1004114	34	0.6686
chr1	1004129	1004130	35	0.5734
chr1	1004139	1004140	25	0.6971
chr1	1004213	1004214	17	0.8083
chr1	1004313	1004314	34	0.6823
chr1	1004405	1004406	34	0.631
chr1	1004502	1004503	30	0.5048
chr1	1004602	1004603	34	0.4502
chr1	1004702	1004703	21	0.7248
chr1	1004704	1004705	25	0.6384
chr1	1004732	1004733	30	0.674
chr1	1004778	1004779	29	0.6418
chr1	1004798	1004799	23	0.4923
chr1	1004836	1004837	29	0.5365
chr1	1004875	1004876	34	0.5376
chr1	1004905	1004906	37	0.8032
chr1	1004937	1004938	32	0.4187
chr1	1004960	1004961	30	0.7352
chr1	1004981	1004982	35	0.5533
chr1	1005004	1005005	29	0.6188
chr1	1005041	1005042	25	0.4081
chr1	1005067	1005068	27	0.7899
chr1	1005116	1005117	27	0.8028
chr1	1005140	1005141	37	0.6877
chr1	1005177	1005178	30	0.5777
chr1	1005219	1005220	22	0.7045
chr1	1005239	1005240	26	0.7298
chr1	1005282	1005283	27	0.7737
chr1	1005304	1005305	26	0.8736
chr1	1005393	1005394	25	0.8641
chr1	1005493	1005494	23	0.6612
chr1	1005544	1005545	24	0.6555
chr1	1005644	1005645	25	0.7343
chr1	1005744	1005745	36	0.8448
chr1	1005798	1005799	33	0.8286
chr1	1005896	1005897	29	0.7158
chr1	1005923	1005924	23	0.9381
chr1	1005954	1005955	30	0.858
chr1	1005969	1005970	20	0.9789
chr1	1006019	1006020	36	0.7734
chr1	1006034	1006035	33	0.6563
chr1	1006080	1006081	33	0.6955
chr1	1006106	1006107	26	0.8459
chr1	1006144	1006145	23	0.863
chr1	1006164	1006165	19	0.8114
chr1	1006187	1006188	30	0.8448
chr1	1006202	1006203	34	0.9294
chr1	1006217	1006218	38	0.835
chr1	1006243	1006244	34	0.8132
chr1	1006262	1006263	29	0.8275
chr1	1006295	1006296	35	1.0
chr1	1006310	1006311	27	0.8878
chr1	1006352	1006353	27	0.7835
chr1	1006402	1006403	28	0.746
chr1	1006426	1006427	30	0.9889
chr1	1006526	1006527	28	0.9066
chr1	1006626	1006627	31	0.7904
chr1	1006717	1006718	27	0.948
chr1	1006817	1006818	24	0.8407
chr1	1006917	1006918	25	0.8906
chr1	1006941	1006942	25	0.871
chr1	1006960	1006961	30	0.8619
chr1	1006996	1006997	34	1.0
chr1	1007011	1007012	24	0.7548
chr1	1007053	1007054	29	0.8063
chr1	1007078	1007079	36	0.8828
chr1	1007108	1007109	33	0.7193
chr1	1007128	1007129	23	0.9135
chr1	1007156	1007157	30	0.8266
chr1	1007174	1007175	19	0.9189
chr1	1007224	1007225	35	0.914
chr1	1007255	1007256	35	0.888
chr1	1007305	1007306	32	0.7322
chr1	1007352	1007353	25	0.8365
chr1	1007395	1007396	31	0.8418
chr1	1007415	1007416	24	0.9849
chr1	1007445	1007446	21	0.9127
chr1	1007530	1007531	33	0.8808
chr1	1007630	1007631	28	0.7626
chr1	1007730	1007731	33	0.9578
chr1	1007780	1007781	30	0.8234
chr1	1007880	1007881	27	0.7423
chr1	1007926	1007927	36	0.7474
chr1	1007940	1007941	28	0.7359
chr1	1007978	1007979	32	0.5959
chr1	1008025	1008026	26	0.5383
chr1	1008056	1008057	31	0.7828
chr1	1008079	1008080	32	0.7146
chr1	1008119	1008120	31	0.5984
chr1	1008155	1008156	26	0.8741
chr1	1008188	1008189	29	0.775
chr1	1008205	1008206	30	0.6885
chr1	1008225	1008226	29	0.6142
chr1	1008275	1008276	29	0.6995
chr1	1008295	1008296	32	0.7234
chr1	1008345	1008346	37	0.8322
chr1	1008373	1008374	32	0.7026
chr1	1008393	1008394	26	0.7093
chr1	1008410	1008411	27	0.6689
chr1	1008460	1008461	26	0.6536
chr1	1008467	1008468	17	0.6328
chr1	1008563	1008564	24	0.7401
chr1	1008663	1008664	32	0.854
chr1	1008713	1008714	29	0.8305
chr1	1008813	1008814	21	0.7491
chr1	1008913	1008914	23	0.753
chr1	1008925	1008926	27	0.6758
chr1	1008951	1008952	35	0.1421
chr1	1008985	1008986	29	0.0
